State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Madhya Pradesh,MORENA,2005,Kharif,Urad,458,202,0.441048035
Madhya Pradesh,MORENA,2005,Rabi,Barley,1698,3053,1.797997644
Madhya Pradesh,MORENA,2005,Rabi,Gram,8770,11139,1.270125428
Madhya Pradesh,MORENA,2005,Rabi,Linseed,3,2,0.666666667
Madhya Pradesh,MORENA,2005,Rabi,Masoor,1466,813,0.554570259
Madhya Pradesh,MORENA,2005,Rabi,Peas & beans (Pulses),332,210,0.63253012
Madhya Pradesh,MORENA,2005,Rabi,Rapeseed &Mustard,151131,222767,1.473999378
Madhya Pradesh,MORENA,2005,Rabi,Wheat,68182,216753,3.179035523
Madhya Pradesh,MORENA,2005,Whole Year,Onion,45,368,8.177777778
Madhya Pradesh,MORENA,2005,Whole Year,Potato,555,7244,13.05225225
Madhya Pradesh,MORENA,2005,Whole Year,Sugarcane,931,36830,39.55961332
Madhya Pradesh,MORENA,2005,Whole Year,Sweet potato,30,168,5.6
Madhya Pradesh,MORENA,2006,Kharif,Arhar/Tur,4073,2748,0.674686963
Madhya Pradesh,MORENA,2006,Kharif,Bajra,82751,145725,1.761005909
Madhya Pradesh,MORENA,2006,Kharif,Castor seed,1,,
Madhya Pradesh,MORENA,2006,Kharif,Groundnut,48,35,0.729166667
Madhya Pradesh,MORENA,2006,Kharif,Jowar,207,202,0.975845411
Madhya Pradesh,MORENA,2006,Kharif,Maize,26,20,0.769230769
Madhya Pradesh,MORENA,2006,Kharif,Moong(Green Gram),643,255,0.396578538
Madhya Pradesh,MORENA,2006,Kharif,Rice,452,889,1.966814159
Madhya Pradesh,MORENA,2006,Kharif,Soyabean,277,317,1.144404332
Madhya Pradesh,MORENA,2006,Kharif,Urad,494,185,0.374493927
Madhya Pradesh,MORENA,2006,Rabi,Gram,8644,9707,1.122975474
Madhya Pradesh,MORENA,2006,Rabi,Linseed,1,,
Madhya Pradesh,MORENA,2006,Rabi,Masoor,791,386,0.487989886
Madhya Pradesh,MORENA,2006,Rabi,Other  Rabi pulses,18,,
Madhya Pradesh,MORENA,2006,Rabi,Peas & beans (Pulses),408,218,0.534313725
Madhya Pradesh,MORENA,2006,Rabi,Rapeseed &Mustard,146768,195348,1.330998583
Madhya Pradesh,MORENA,2006,Rabi,Wheat,75244,221864,2.948593908
Madhya Pradesh,MORENA,2006,Whole Year,Dry chillies,220,167,0.759090909
Madhya Pradesh,MORENA,2006,Whole Year,Garlic,7,15,2.142857143
Madhya Pradesh,MORENA,2006,Whole Year,Onion,42,334,7.952380952
Madhya Pradesh,MORENA,2006,Whole Year,Potato,914,11435,12.51094092
Madhya Pradesh,MORENA,2006,Whole Year,Sesamum,5595,1719,0.307238606
Madhya Pradesh,MORENA,2006,Whole Year,Sugarcane,1090,41520,38.09174312
Madhya Pradesh,MORENA,2006,Whole Year,Sweet potato,8,50,6.25
Madhya Pradesh,MORENA,2007,Kharif,Arhar/Tur,3412,2217,0.649765533
Madhya Pradesh,MORENA,2007,Kharif,Bajra,89381,168662,1.887000593
Madhya Pradesh,MORENA,2007,Kharif,Groundnut,76,59,0.776315789
Madhya Pradesh,MORENA,2007,Kharif,Jowar,128,125,0.9765625
Madhya Pradesh,MORENA,2007,Kharif,Maize,3,3,1
Madhya Pradesh,MORENA,2007,Kharif,Rice,115,283,2.460869565
Madhya Pradesh,MORENA,2007,Kharif,Sannhamp,4,1,0.25
Madhya Pradesh,MORENA,2007,Kharif,Soyabean,247,319,1.291497976
Madhya Pradesh,MORENA,2007,Kharif,Urad,435,160,0.367816092
Madhya Pradesh,MORENA,2007,Rabi,Barley,1945,3125,1.606683805
Madhya Pradesh,MORENA,2007,Rabi,Gram,6805,6717,0.987068332
Madhya Pradesh,MORENA,2007,Rabi,Linseed,4,3,0.75
Madhya Pradesh,MORENA,2007,Rabi,Masoor,484,191,0.394628099
Madhya Pradesh,MORENA,2007,Rabi,Peas & beans (Pulses),700,299,0.427142857
Madhya Pradesh,MORENA,2007,Rabi,Rapeseed &Mustard,138013,193632,1.402998268
Madhya Pradesh,MORENA,2007,Rabi,Wheat,78279,159799,2.041403186
Madhya Pradesh,MORENA,2007,Whole Year,Garlic,30,48,1.6
Madhya Pradesh,MORENA,2007,Whole Year,Onion,49,253,5.163265306
Madhya Pradesh,MORENA,2007,Whole Year,Potato,1691,18113,10.71141336
Madhya Pradesh,MORENA,2007,Whole Year,Sesamum,5638,2191,0.388612983
Madhya Pradesh,MORENA,2007,Whole Year,Sugarcane,889,32560,36.62542182
Madhya Pradesh,MORENA,2007,Whole Year,Sweet potato,19,91,4.789473684
Madhya Pradesh,MORENA,2008,Kharif,Arhar/Tur,2922,2273,0.777891855
Madhya Pradesh,MORENA,2008,Kharif,Bajra,87505,143071,1.635003714
Madhya Pradesh,MORENA,2008,Kharif,Groundnut,139,126,0.90647482
Madhya Pradesh,MORENA,2008,Kharif,Jowar,61,70,1.147540984
Madhya Pradesh,MORENA,2008,Kharif,Maize,1,1,1
Madhya Pradesh,MORENA,2008,Kharif,Rice,467,980,2.098501071
Madhya Pradesh,MORENA,2008,Kharif,Soyabean,226,326,1.442477876
Madhya Pradesh,MORENA,2008,Kharif,Urad,324,102,0.314814815
Madhya Pradesh,MORENA,2008,Rabi,Barley,1726,2796,1.619930475
Madhya Pradesh,MORENA,2008,Rabi,Gram,5732,6406,1.117585485
Madhya Pradesh,MORENA,2008,Rabi,Linseed,3,2,0.666666667
Madhya Pradesh,MORENA,2008,Rabi,Masoor,590,322,0.545762712
Madhya Pradesh,MORENA,2008,Rabi,Peas & beans (Pulses),556,346,0.622302158
Madhya Pradesh,MORENA,2008,Rabi,Rapeseed &Mustard,151876,202451,1.333001923
Madhya Pradesh,MORENA,2008,Rabi,Urad,3,1,0.333333333
Madhya Pradesh,MORENA,2008,Rabi,Wheat,80367,184830,2.299824555
Madhya Pradesh,MORENA,2008,Whole Year,Garlic,17,40,2.352941176
Madhya Pradesh,MORENA,2008,Whole Year,Onion,49,257,5.244897959
Madhya Pradesh,MORENA,2008,Whole Year,Potato,2005,22135,11.03990025
Madhya Pradesh,MORENA,2008,Whole Year,Sesamum,4587,1795,0.391323305
Madhya Pradesh,MORENA,2008,Whole Year,Sugarcane,524,21110,40.28625954
Madhya Pradesh,MORENA,2008,Whole Year,Sweet potato,18,131,7.277777778
Madhya Pradesh,MORENA,2009,Kharif,Jowar,115,145,1.260869565
Madhya Pradesh,MORENA,2009,Kharif,Moong(Green Gram),381,182,0.477690289
Madhya Pradesh,MORENA,2009,Kharif,Urad,308,132,0.428571429
Madhya Pradesh,MORENA,2009,Rabi,Urad,1,,
Madhya Pradesh,MORENA,2009,Whole Year,Arhar/Tur,4554,3413,0.749451032
Madhya Pradesh,MORENA,2009,Whole Year,Bajra,91537,157611,1.721828332
Madhya Pradesh,MORENA,2009,Whole Year,Barley,1720,3054,1.775581395
Madhya Pradesh,MORENA,2009,Whole Year,Dry chillies,216,371,1.717592593
Madhya Pradesh,MORENA,2009,Whole Year,Garlic,10,25,2.5
Madhya Pradesh,MORENA,2009,Whole Year,Gram,5967,7419,1.243338361
Madhya Pradesh,MORENA,2009,Whole Year,Groundnut,165,141,0.854545455
Madhya Pradesh,MORENA,2009,Whole Year,Maize,2,2,1
Madhya Pradesh,MORENA,2009,Whole Year,Masoor,854,441,0.516393443
Madhya Pradesh,MORENA,2009,Whole Year,Onion,91,659,7.241758242
Madhya Pradesh,MORENA,2009,Whole Year,Peas & beans (Pulses),639,452,0.707355243
Madhya Pradesh,MORENA,2009,Whole Year,Potato,2091,20920,10.0047824
Madhya Pradesh,MORENA,2009,Whole Year,Rapeseed &Mustard,150614,196401,1.304002284
Madhya Pradesh,MORENA,2009,Whole Year,Rice,102,251,2.460784314
Madhya Pradesh,MORENA,2009,Whole Year,Sesamum,4568,1920,0.420315236
Madhya Pradesh,MORENA,2009,Whole Year,Soyabean,239,344,1.439330544
Madhya Pradesh,MORENA,2009,Whole Year,Sugarcane,503,20270,40.29821074
Madhya Pradesh,MORENA,2009,Whole Year,Sweet potato,30,218,7.266666667
Madhya Pradesh,MORENA,2009,Whole Year,Wheat,81506,179778,2.205702648
Madhya Pradesh,MORENA,2010,Kharif,Arhar/Tur,13622,5071,0.372265453
Madhya Pradesh,MORENA,2010,Kharif,Bajra,96464,238266,2.469999171
Madhya Pradesh,MORENA,2010,Kharif,Groundnut,175,176,1.005714286
Madhya Pradesh,MORENA,2010,Kharif,Jowar,136,186,1.367647059
Madhya Pradesh,MORENA,2010,Kharif,Maize,1,1,1
Madhya Pradesh,MORENA,2010,Kharif,Moong(Green Gram),455,199,0.437362637
Madhya Pradesh,MORENA,2010,Kharif,Rice,184,545,2.961956522
Madhya Pradesh,MORENA,2010,Kharif,Soyabean,285,423,1.484210526
Madhya Pradesh,MORENA,2010,Kharif,Urad,385,155,0.402597403
Madhya Pradesh,MORENA,2010,Rabi,Barley,1856,3204,1.726293103
Madhya Pradesh,MORENA,2010,Rabi,Gram,5697,5468,0.959803405
Madhya Pradesh,MORENA,2010,Rabi,Masoor,1217,403,0.331142153
Madhya Pradesh,MORENA,2010,Rabi,Moong(Green Gram),8,2,0.25
Madhya Pradesh,MORENA,2010,Rabi,Peas & beans (Pulses),1014,396,0.390532544
Madhya Pradesh,MORENA,2010,Rabi,Rapeseed &Mustard,139166,225171,1.61800296
Madhya Pradesh,MORENA,2010,Rabi,Urad,1,,
Madhya Pradesh,MORENA,2010,Rabi,Wheat,95981,221759,2.310446859
Madhya Pradesh,MORENA,2010,Whole Year,Dry chillies,124,303,2.443548387
Madhya Pradesh,MORENA,2010,Whole Year,Dry ginger,2,2,1
Madhya Pradesh,MORENA,2010,Whole Year,Garlic,23,37,1.608695652
Madhya Pradesh,MORENA,2010,Whole Year,Onion,117,743,6.35042735
Madhya Pradesh,MORENA,2010,Whole Year,Potato,2483,23698,9.544099879
Madhya Pradesh,MORENA,2010,Whole Year,Sesamum,4364,2247,0.514894592
Madhya Pradesh,MORENA,2010,Whole Year,Sugarcane,262,11520,43.96946565
Madhya Pradesh,MORENA,2010,Whole Year,Sweet potato,45,203,4.511111111
Madhya Pradesh,MORENA,2011,Kharif,Arhar/Tur,14153,7996,0.564968558
Madhya Pradesh,MORENA,2011,Kharif,Bajra,98569,238537,2.420000203
Madhya Pradesh,MORENA,2011,Kharif,Barley,1664,3235,1.944110577
Madhya Pradesh,MORENA,2011,Kharif,Groundnut,183,187,1.021857923
Madhya Pradesh,MORENA,2011,Kharif,Jowar,368,396,1.076086957
Madhya Pradesh,MORENA,2011,Kharif,Maize,25,21,0.84
Madhya Pradesh,MORENA,2011,Kharif,Moong(Green Gram),457,136,0.297592998
Madhya Pradesh,MORENA,2011,Kharif,Rice,255,741,2.905882353
Madhya Pradesh,MORENA,2011,Kharif,Soyabean,392,480,1.224489796
Madhya Pradesh,MORENA,2011,Kharif,Urad,400,98,0.245
Madhya Pradesh,MORENA,2011,Rabi,Gram,5271,5193,0.985202049
Madhya Pradesh,MORENA,2011,Rabi,Linseed,130,91,0.7
Madhya Pradesh,MORENA,2011,Rabi,Masoor,902,326,0.361419069
Madhya Pradesh,MORENA,2011,Rabi,Peas & beans (Pulses),948,404,0.426160338
Madhya Pradesh,MORENA,2011,Rabi,Rapeseed &Mustard,134093,231445,1.726003595
Madhya Pradesh,MORENA,2011,Rabi,Wheat,104099,412147,3.959183085
Madhya Pradesh,MORENA,2011,Whole Year,Dry chillies,137,194,1.416058394
Madhya Pradesh,MORENA,2011,Whole Year,Garlic,18,27,1.5
Madhya Pradesh,MORENA,2011,Whole Year,Onion,146,707,4.842465753
Madhya Pradesh,MORENA,2011,Whole Year,Potato,2454,24072,9.809290954
Madhya Pradesh,MORENA,2011,Whole Year,Sesamum,4143,1992,0.480811007
Madhya Pradesh,MORENA,2011,Whole Year,Sugarcane,317,8940,28.20189274
Madhya Pradesh,MORENA,2011,Whole Year,Sweet potato,12,59,4.916666667
Madhya Pradesh,MORENA,2012,Kharif,Arhar/Tur,13062,12220,0.935538202
Madhya Pradesh,MORENA,2012,Kharif,Bajra,94708,223416,2.358998184
Madhya Pradesh,MORENA,2012,Kharif,Barley,1572,3805,2.420483461
Madhya Pradesh,MORENA,2012,Kharif,Groundnut,133,144,1.082706767
Madhya Pradesh,MORENA,2012,Kharif,Jowar,86,114,1.325581395
Madhya Pradesh,MORENA,2012,Kharif,Maize,5,8,1.6
Madhya Pradesh,MORENA,2012,Kharif,Moong(Green Gram),322,198,0.614906832
Madhya Pradesh,MORENA,2012,Kharif,Rice,235,729,3.10212766
Madhya Pradesh,MORENA,2012,Kharif,Soyabean,336,433,1.288690476
Madhya Pradesh,MORENA,2012,Kharif,Urad,433,214,0.494226328
Madhya Pradesh,MORENA,2012,Rabi,Gram,5074,7803,1.537839968
Madhya Pradesh,MORENA,2012,Rabi,Linseed,4,2,0.5
Madhya Pradesh,MORENA,2012,Rabi,Masoor,664,485,0.730421687
Madhya Pradesh,MORENA,2012,Rabi,Peas & beans (Pulses),777,689,0.886743887
Madhya Pradesh,MORENA,2012,Rabi,Rapeseed &Mustard,141899,246620,1.737996744
Madhya Pradesh,MORENA,2012,Rabi,Wheat,100612,382423,3.800968075
Madhya Pradesh,MORENA,2012,Whole Year,Dry chillies,55,92,1.672727273
Madhya Pradesh,MORENA,2012,Whole Year,Dry ginger,2,,
Madhya Pradesh,MORENA,2012,Whole Year,Garlic,39,88,2.256410256
Madhya Pradesh,MORENA,2012,Whole Year,Onion,81,612,7.555555556
Madhya Pradesh,MORENA,2012,Whole Year,Potato,1849,43168,23.34667388
Madhya Pradesh,MORENA,2012,Whole Year,Sesamum,3742,1406,0.375734901
Madhya Pradesh,MORENA,2012,Whole Year,Sugarcane,306,13710,44.80392157
Madhya Pradesh,MORENA,2013,Kharif,Arhar/Tur,12686,10438,0.822796784
Madhya Pradesh,MORENA,2013,Kharif,Bajra,111048,237853,2.141893596
Madhya Pradesh,MORENA,2013,Kharif,Barley,1590,4163,2.618238994
Madhya Pradesh,MORENA,2013,Kharif,Groundnut,164,133,0.81097561
Madhya Pradesh,MORENA,2013,Kharif,Jowar,326,394,1.208588957
Madhya Pradesh,MORENA,2013,Kharif,Jute,1054,,
Madhya Pradesh,MORENA,2013,Kharif,Maize,110,127,1.154545455
Madhya Pradesh,MORENA,2013,Kharif,Moong(Green Gram),511,314,0.614481409
Madhya Pradesh,MORENA,2013,Kharif,Rice,540,1052,1.948148148
Madhya Pradesh,MORENA,2013,Kharif,Soyabean,450,607,1.348888889
Madhya Pradesh,MORENA,2013,Kharif,Urad,713,406,0.569424965
Madhya Pradesh,MORENA,2013,Rabi,Gram,4359,5879,1.348703831
Madhya Pradesh,MORENA,2013,Rabi,Linseed,2,1,0.5
Madhya Pradesh,MORENA,2013,Rabi,Masoor,591,437,0.739424704
Madhya Pradesh,MORENA,2013,Rabi,Peas & beans (Pulses),523,441,0.843212237
Madhya Pradesh,MORENA,2013,Rabi,Rapeseed &Mustard,137860,141996,1.030001451
Madhya Pradesh,MORENA,2013,Rabi,Wheat,102492,324488,3.165983687
Madhya Pradesh,MORENA,2013,Whole Year,Dry chillies,260,257,0.988461538
Madhya Pradesh,MORENA,2013,Whole Year,Dry ginger,12,10,0.833333333
Madhya Pradesh,MORENA,2013,Whole Year,Garlic,18,39,2.166666667
Madhya Pradesh,MORENA,2013,Whole Year,Onion,111,831,7.486486486
Madhya Pradesh,MORENA,2013,Whole Year,Potato,2076,38289,18.44364162
Madhya Pradesh,MORENA,2013,Whole Year,Sesamum,3666,1927,0.525641026
Madhya Pradesh,MORENA,2013,Whole Year,Sugarcane,229,12660,55.28384279
Madhya Pradesh,MORENA,2013,Whole Year,Sweet potato,11,61,5.545454545
Madhya Pradesh,NARSINGHPUR,1997,Kharif,Arhar/Tur,14800,20700,1.398648649
Madhya Pradesh,NARSINGHPUR,1997,Kharif,Jowar,5900,7800,1.322033898
Madhya Pradesh,NARSINGHPUR,1997,Kharif,Maize,400,700,1.75
Madhya Pradesh,NARSINGHPUR,1997,Kharif,Paddy,8200,9000,1.097560976
Madhya Pradesh,NARSINGHPUR,1997,Kharif,Sesamum,3600,1300,0.361111111
Madhya Pradesh,NARSINGHPUR,1997,Kharif,Small millets,4600,1200,0.260869565
Madhya Pradesh,NARSINGHPUR,1997,Kharif,Soyabean,121600,172000,1.414473684
Madhya Pradesh,NARSINGHPUR,1997,Kharif,Sunflower,700,500,0.714285714
Madhya Pradesh,NARSINGHPUR,1997,Rabi,Linseed,100,100,1
Madhya Pradesh,NARSINGHPUR,1997,Rabi,Rapeseed &Mustard,1100,900,0.818181818
Madhya Pradesh,NARSINGHPUR,1997,Rabi,Wheat,88500,120300,1.359322034
Madhya Pradesh,NARSINGHPUR,1998,Kharif,Arhar/Tur,15900,26300,1.65408805
Madhya Pradesh,NARSINGHPUR,1998,Kharif,Jowar,4900,8000,1.632653061
Madhya Pradesh,NARSINGHPUR,1998,Kharif,Maize,400,700,1.75
Madhya Pradesh,NARSINGHPUR,1998,Kharif,Rice,8700,7000,0.804597701
Madhya Pradesh,NARSINGHPUR,1998,Kharif,Sesamum,3200,1300,0.40625
Madhya Pradesh,NARSINGHPUR,1998,Kharif,Small millets,4000,1300,0.325
Madhya Pradesh,NARSINGHPUR,1998,Kharif,Soyabean,123200,155700,1.263798701
Madhya Pradesh,NARSINGHPUR,1998,Kharif,Sunflower,800,500,0.625
Madhya Pradesh,NARSINGHPUR,1998,Rabi,Gram,115100,139000,1.207645526
Madhya Pradesh,NARSINGHPUR,1998,Rabi,Linseed,100,100,1
Madhya Pradesh,NARSINGHPUR,1998,Rabi,Rapeseed &Mustard,600,600,1
Madhya Pradesh,NARSINGHPUR,1998,Rabi,Wheat,81800,143500,1.754278729
Madhya Pradesh,NARSINGHPUR,1998,Whole Year,Sugarcane,8016,204000,25.4491018
Madhya Pradesh,NARSINGHPUR,1999,Kharif,Arhar/Tur,13619,20983,1.540715177
Madhya Pradesh,NARSINGHPUR,1999,Kharif,Bajra,55,50,0.909090909
Madhya Pradesh,NARSINGHPUR,1999,Kharif,Dry ginger,94,171,1.819148936
Madhya Pradesh,NARSINGHPUR,1999,Kharif,Groundnut,80,99,1.2375
Madhya Pradesh,NARSINGHPUR,1999,Kharif,Jowar,4778,5875,1.229593972
Madhya Pradesh,NARSINGHPUR,1999,Kharif,Maize,472,778,1.648305085
Madhya Pradesh,NARSINGHPUR,1999,Kharif,Niger seed,363,149,0.41046832
Madhya Pradesh,NARSINGHPUR,1999,Kharif,Other Kharif pulses,4727,1795,0.379733446
Madhya Pradesh,NARSINGHPUR,1999,Kharif,Rice,9396,12017,1.278948489
Madhya Pradesh,NARSINGHPUR,1999,Kharif,Sesamum,2905,882,0.303614458
Madhya Pradesh,NARSINGHPUR,1999,Kharif,Soyabean,123135,150260,1.220286677
Madhya Pradesh,NARSINGHPUR,1999,Kharif,Sunflower,856,569,0.664719626
Madhya Pradesh,NARSINGHPUR,1999,Kharif,Urad,3415,1296,0.379502196
Madhya Pradesh,NARSINGHPUR,1999,Rabi,Gram,121117,149095,1.230999777
Madhya Pradesh,NARSINGHPUR,1999,Rabi,Jowar,2,2,1
Madhya Pradesh,NARSINGHPUR,1999,Rabi,Linseed,78,42,0.538461538
Madhya Pradesh,NARSINGHPUR,1999,Rabi,Other  Rabi pulses,33932,21450,0.632146646
Madhya Pradesh,NARSINGHPUR,1999,Rabi,Rapeseed &Mustard,459,412,0.897603486
Madhya Pradesh,NARSINGHPUR,1999,Rabi,Urad,360,121,0.336111111
Madhya Pradesh,NARSINGHPUR,1999,Rabi,Wheat,81492,259408,3.18323271
Madhya Pradesh,NARSINGHPUR,1999,Whole Year,Coriander,696,373,0.53591954
Madhya Pradesh,NARSINGHPUR,1999,Whole Year,Dry chillies,167,126,0.754491018
Madhya Pradesh,NARSINGHPUR,1999,Whole Year,Garlic,65,278,4.276923077
Madhya Pradesh,NARSINGHPUR,1999,Whole Year,Onion,620,10116,16.31612903
Madhya Pradesh,NARSINGHPUR,1999,Whole Year,Potato,518,9498,18.33590734
Madhya Pradesh,NARSINGHPUR,1999,Whole Year,Sannhamp,79,156,1.974683544
Madhya Pradesh,NARSINGHPUR,1999,Whole Year,Sugarcane,5759,246320,42.77131446
Madhya Pradesh,NARSINGHPUR,1999,Whole Year,Sweet potato,144,1296,9
Madhya Pradesh,NARSINGHPUR,1999,Whole Year,Turmeric,9,11,1.222222222
Madhya Pradesh,NARSINGHPUR,2000,Kharif,Arhar/Tur,15188,21901,1.441993679
Madhya Pradesh,NARSINGHPUR,2000,Kharif,Bajra,60,74,1.233333333
Madhya Pradesh,NARSINGHPUR,2000,Kharif,Dry ginger,149,250,1.677852349
Madhya Pradesh,NARSINGHPUR,2000,Kharif,Groundnut,80,138,1.725
Madhya Pradesh,NARSINGHPUR,2000,Kharif,Jowar,4916,8289,1.686126932
Madhya Pradesh,NARSINGHPUR,2000,Kharif,Maize,521,1138,2.184261036
Madhya Pradesh,NARSINGHPUR,2000,Kharif,Niger seed,296,117,0.39527027
Madhya Pradesh,NARSINGHPUR,2000,Kharif,Other Kharif pulses,4731,1785,0.377298668
Madhya Pradesh,NARSINGHPUR,2000,Kharif,Rice,10835,9094,0.839317028
Madhya Pradesh,NARSINGHPUR,2000,Kharif,Sesamum,2410,980,0.406639004
Madhya Pradesh,NARSINGHPUR,2000,Kharif,Small millets,4150,687,0.165542169
Madhya Pradesh,NARSINGHPUR,2000,Kharif,Soyabean,113621,118109,1.03949974
Madhya Pradesh,NARSINGHPUR,2000,Kharif,Sunflower,634,428,0.675078864
Madhya Pradesh,NARSINGHPUR,2000,Rabi,Gram,125591,144304,1.14899953
Madhya Pradesh,NARSINGHPUR,2000,Rabi,Linseed,39,23,0.58974359
Madhya Pradesh,NARSINGHPUR,2000,Rabi,Other  Rabi pulses,34357,21765,0.633495358
Madhya Pradesh,NARSINGHPUR,2000,Rabi,Rapeseed &Mustard,272,222,0.816176471
Madhya Pradesh,NARSINGHPUR,2000,Rabi,Wheat,77338,252772,3.268406217
Madhya Pradesh,NARSINGHPUR,2000,Whole Year,Coriander,583,316,0.542024014
Madhya Pradesh,NARSINGHPUR,2000,Whole Year,Dry chillies,157,94,0.598726115
Madhya Pradesh,NARSINGHPUR,2000,Whole Year,Garlic,71,313,4.408450704
Madhya Pradesh,NARSINGHPUR,2000,Whole Year,Onion,586,11879,20.27133106
Madhya Pradesh,NARSINGHPUR,2000,Whole Year,Sannhamp,47,128,2.723404255
Madhya Pradesh,NARSINGHPUR,2000,Whole Year,Sugarcane,12332,333700,27.05968213
Madhya Pradesh,NARSINGHPUR,2000,Whole Year,Turmeric,12,10,0.833333333
Madhya Pradesh,NARSINGHPUR,2001,Kharif,Arhar/Tur,15569,28420,1.825422314
Madhya Pradesh,NARSINGHPUR,2001,Kharif,Bajra,29,37,1.275862069
Madhya Pradesh,NARSINGHPUR,2001,Kharif,Dry ginger,220,381,1.731818182
Madhya Pradesh,NARSINGHPUR,2001,Kharif,Groundnut,118,193,1.63559322
Madhya Pradesh,NARSINGHPUR,2001,Kharif,Jowar,5375,8742,1.626418605
Madhya Pradesh,NARSINGHPUR,2001,Kharif,Maize,572,1707,2.984265734
Madhya Pradesh,NARSINGHPUR,2001,Kharif,Niger seed,412,167,0.405339806
Madhya Pradesh,NARSINGHPUR,2001,Kharif,Other Kharif pulses,9690,6360,0.656346749
Madhya Pradesh,NARSINGHPUR,2001,Kharif,Rice,13188,15394,1.167273279
Madhya Pradesh,NARSINGHPUR,2001,Kharif,Sesamum,1940,1048,0.540206186
Madhya Pradesh,NARSINGHPUR,2001,Kharif,Small millets,4063,1376,0.33866601
Madhya Pradesh,NARSINGHPUR,2001,Kharif,Soyabean,91968,155126,1.686738866
Madhya Pradesh,NARSINGHPUR,2001,Kharif,Sunflower,580,453,0.781034483
Madhya Pradesh,NARSINGHPUR,2001,Rabi,Gram,138525,170386,1.230001805
Madhya Pradesh,NARSINGHPUR,2001,Rabi,Jowar,3,3,1
Madhya Pradesh,NARSINGHPUR,2001,Rabi,Linseed,98,63,0.642857143
Madhya Pradesh,NARSINGHPUR,2001,Rabi,Other  Rabi pulses,36447,23082,0.633303153
Madhya Pradesh,NARSINGHPUR,2001,Rabi,Rapeseed &Mustard,164,167,1.018292683
Madhya Pradesh,NARSINGHPUR,2001,Rabi,Wheat,67695,216381,3.19641037
Madhya Pradesh,NARSINGHPUR,2001,Whole Year,Coriander,785,426,0.542675159
Madhya Pradesh,NARSINGHPUR,2001,Whole Year,Dry chillies,162,125,0.771604938
Madhya Pradesh,NARSINGHPUR,2001,Whole Year,Garlic,102,449,4.401960784
Madhya Pradesh,NARSINGHPUR,2001,Whole Year,Onion,602,12213,20.28737542
Madhya Pradesh,NARSINGHPUR,2001,Whole Year,Potato,606,14277,23.55940594
Madhya Pradesh,NARSINGHPUR,2001,Whole Year,Sannhamp,41,133,3.243902439
Madhya Pradesh,NARSINGHPUR,2001,Whole Year,Sugarcane,8007,381060,47.590858
Madhya Pradesh,NARSINGHPUR,2001,Whole Year,Sweet potato,184,1702,9.25
Madhya Pradesh,NARSINGHPUR,2001,Whole Year,Turmeric,14,14,1
Madhya Pradesh,NARSINGHPUR,2002,Kharif,Arhar/Tur,16411,16971,1.034123454
Madhya Pradesh,NARSINGHPUR,2002,Kharif,Bajra,30,21,0.7
Madhya Pradesh,NARSINGHPUR,2002,Kharif,Castor seed,2,1,0.5
Madhya Pradesh,NARSINGHPUR,2002,Kharif,Dry ginger,182,319,1.752747253
Madhya Pradesh,NARSINGHPUR,2002,Kharif,Groundnut,191,176,0.921465969
Madhya Pradesh,NARSINGHPUR,2002,Kharif,Jowar,6088,8299,1.363173456
