State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Madhya Pradesh,NARSINGHPUR,2002,Kharif,Maize,552,1654,2.996376812
Madhya Pradesh,NARSINGHPUR,2002,Kharif,Niger seed,306,127,0.41503268
Madhya Pradesh,NARSINGHPUR,2002,Kharif,Other Kharif pulses,23218,12374,0.532948574
Madhya Pradesh,NARSINGHPUR,2002,Kharif,Rice,12974,9148,0.705102513
Madhya Pradesh,NARSINGHPUR,2002,Kharif,Sesamum,1363,546,0.400586941
Madhya Pradesh,NARSINGHPUR,2002,Kharif,Small millets,3906,1196,0.306195597
Madhya Pradesh,NARSINGHPUR,2002,Kharif,Soyabean,70266,67250,0.957077392
Madhya Pradesh,NARSINGHPUR,2002,Kharif,Sunflower,816,559,0.68504902
Madhya Pradesh,NARSINGHPUR,2002,Rabi,Gram,146810,109520,0.745998229
Madhya Pradesh,NARSINGHPUR,2002,Rabi,Linseed,45,25,0.555555556
Madhya Pradesh,NARSINGHPUR,2002,Rabi,Other  Rabi pulses,37179,16128,0.43379327
Madhya Pradesh,NARSINGHPUR,2002,Rabi,Rapeseed &Mustard,92,67,0.72826087
Madhya Pradesh,NARSINGHPUR,2002,Rabi,Wheat,62524,170610,2.728712175
Madhya Pradesh,NARSINGHPUR,2002,Whole Year,Bhindi,207,0,0
Madhya Pradesh,NARSINGHPUR,2002,Whole Year,Brinjal,570,0,0
Madhya Pradesh,NARSINGHPUR,2002,Whole Year,Cabbage,24,0,0
Madhya Pradesh,NARSINGHPUR,2002,Whole Year,Cauliflower,24,0,0
Madhya Pradesh,NARSINGHPUR,2002,Whole Year,Citrus Fruit,10,0,0
Madhya Pradesh,NARSINGHPUR,2002,Whole Year,Coriander,812,405,0.498768473
Madhya Pradesh,NARSINGHPUR,2002,Whole Year,Dry chillies,169,162,0.958579882
Madhya Pradesh,NARSINGHPUR,2002,Whole Year,Garlic,105,456,4.342857143
Madhya Pradesh,NARSINGHPUR,2002,Whole Year,Mango,27,0,0
Madhya Pradesh,NARSINGHPUR,2002,Whole Year,Onion,595,11119,18.68739496
Madhya Pradesh,NARSINGHPUR,2002,Whole Year,Other Vegetables,302,0,0
Madhya Pradesh,NARSINGHPUR,2002,Whole Year,Papaya,6,184,30.66666667
Madhya Pradesh,NARSINGHPUR,2002,Whole Year,Pome Fruit,26,0,0
Madhya Pradesh,NARSINGHPUR,2002,Whole Year,Potato,609,11600,19.04761905
Madhya Pradesh,NARSINGHPUR,2002,Whole Year,Sannhamp,18,39,2.166666667
Madhya Pradesh,NARSINGHPUR,2002,Whole Year,Sugarcane,8250,382680,46.38545455
Madhya Pradesh,NARSINGHPUR,2002,Whole Year,Sweet potato,195,1607,8.241025641
Madhya Pradesh,NARSINGHPUR,2002,Whole Year,Tomato,524,0,0
Madhya Pradesh,NARSINGHPUR,2003,Kharif,Arhar/Tur,19710,30296,1.537087773
Madhya Pradesh,NARSINGHPUR,2003,Kharif,Bajra,28,41,1.464285714
Madhya Pradesh,NARSINGHPUR,2003,Kharif,Castor seed,5,2,0.4
Madhya Pradesh,NARSINGHPUR,2003,Kharif,Dry ginger,165,293,1.775757576
Madhya Pradesh,NARSINGHPUR,2003,Kharif,Groundnut,88,130,1.477272727
Madhya Pradesh,NARSINGHPUR,2003,Kharif,Jowar,4587,7863,1.714192283
Madhya Pradesh,NARSINGHPUR,2003,Kharif,Maize,552,1451,2.628623188
Madhya Pradesh,NARSINGHPUR,2003,Kharif,Niger seed,227,96,0.422907489
Madhya Pradesh,NARSINGHPUR,2003,Kharif,Other Kharif pulses,25474,14981,0.588089817
Madhya Pradesh,NARSINGHPUR,2003,Kharif,Rice,13309,15565,1.169509355
Madhya Pradesh,NARSINGHPUR,2003,Kharif,Sesamum,1285,865,0.673151751
Madhya Pradesh,NARSINGHPUR,2003,Kharif,Small millets,3630,1358,0.374104683
Madhya Pradesh,NARSINGHPUR,2003,Kharif,Soyabean,62192,117577,1.890548624
Madhya Pradesh,NARSINGHPUR,2003,Kharif,Sunflower,1118,765,0.684257603
Madhya Pradesh,NARSINGHPUR,2003,Kharif,Urad,23626,13948,0.590366545
Madhya Pradesh,NARSINGHPUR,2003,Rabi,Gram,148291,152740,1.030001821
Madhya Pradesh,NARSINGHPUR,2003,Rabi,Linseed,47,32,0.680851064
Madhya Pradesh,NARSINGHPUR,2003,Rabi,Other  Rabi pulses,37711,21491,0.56988677
Madhya Pradesh,NARSINGHPUR,2003,Rabi,Rapeseed &Mustard,203,226,1.113300493
Madhya Pradesh,NARSINGHPUR,2003,Rabi,Urad,318,106,0.333333333
Madhya Pradesh,NARSINGHPUR,2003,Rabi,Wheat,60462,181707,3.00530912
Madhya Pradesh,NARSINGHPUR,2003,Whole Year,Beans & Mutter(Vegetable),45,0,0
Madhya Pradesh,NARSINGHPUR,2003,Whole Year,Bhindi,182,0,0
Madhya Pradesh,NARSINGHPUR,2003,Whole Year,Brinjal,539,0,0
Madhya Pradesh,NARSINGHPUR,2003,Whole Year,Cabbage,34,0,0
Madhya Pradesh,NARSINGHPUR,2003,Whole Year,Cauliflower,46,0,0
Madhya Pradesh,NARSINGHPUR,2003,Whole Year,Citrus Fruit,9,0,0
Madhya Pradesh,NARSINGHPUR,2003,Whole Year,Coriander,1010,533,0.527722772
Madhya Pradesh,NARSINGHPUR,2003,Whole Year,Dry chillies,225,209,0.928888889
Madhya Pradesh,NARSINGHPUR,2003,Whole Year,Garlic,109,487,4.467889908
Madhya Pradesh,NARSINGHPUR,2003,Whole Year,Mango,27,0,0
Madhya Pradesh,NARSINGHPUR,2003,Whole Year,Onion,592,10649,17.98817568
Madhya Pradesh,NARSINGHPUR,2003,Whole Year,Orange,1,0,0
Madhya Pradesh,NARSINGHPUR,2003,Whole Year,Other Fresh Fruits,9,0,0
Madhya Pradesh,NARSINGHPUR,2003,Whole Year,Other Vegetables,567,0,0
Madhya Pradesh,NARSINGHPUR,2003,Whole Year,Papaya,1,0,0
Madhya Pradesh,NARSINGHPUR,2003,Whole Year,Pome Fruit,9,0,0
Madhya Pradesh,NARSINGHPUR,2003,Whole Year,Potato,594,11754,19.78787879
Madhya Pradesh,NARSINGHPUR,2003,Whole Year,Sannhamp,19,61,3.210526316
Madhya Pradesh,NARSINGHPUR,2003,Whole Year,Sugarcane,8197,385160,46.98792241
Madhya Pradesh,NARSINGHPUR,2003,Whole Year,Sweet potato,177,1593,9
Madhya Pradesh,NARSINGHPUR,2003,Whole Year,Tomato,506,0,0
Madhya Pradesh,NARSINGHPUR,2003,Whole Year,Turmeric,22,26,1.181818182
Madhya Pradesh,NARSINGHPUR,2004,Kharif,Arhar/Tur,26436,38750,1.465804206
Madhya Pradesh,NARSINGHPUR,2004,Kharif,Bajra,22,34,1.545454545
Madhya Pradesh,NARSINGHPUR,2004,Kharif,Dry ginger,153,272,1.777777778
Madhya Pradesh,NARSINGHPUR,2004,Kharif,Groundnut,64,109,1.703125
Madhya Pradesh,NARSINGHPUR,2004,Kharif,Jowar,5157,8286,1.606748109
Madhya Pradesh,NARSINGHPUR,2004,Kharif,Maize,630,1249,1.982539683
Madhya Pradesh,NARSINGHPUR,2004,Kharif,Niger seed,258,108,0.418604651
Madhya Pradesh,NARSINGHPUR,2004,Kharif,Rice,14027,14953,1.066015541
Madhya Pradesh,NARSINGHPUR,2004,Kharif,Sesamum,1084,801,0.738929889
Madhya Pradesh,NARSINGHPUR,2004,Kharif,Small millets,2849,963,0.338013338
Madhya Pradesh,NARSINGHPUR,2004,Kharif,Soyabean,60194,103536,1.720038542
Madhya Pradesh,NARSINGHPUR,2004,Kharif,Sunflower,849,581,0.684334511
Madhya Pradesh,NARSINGHPUR,2004,Kharif,Urad,17688,9995,0.565072365
Madhya Pradesh,NARSINGHPUR,2004,Rabi,Gram,140195,140055,0.999001391
Madhya Pradesh,NARSINGHPUR,2004,Rabi,Linseed,19,14,0.736842105
Madhya Pradesh,NARSINGHPUR,2004,Rabi,Masoor,28226,17343,0.614433501
Madhya Pradesh,NARSINGHPUR,2004,Rabi,Rapeseed &Mustard,252,293,1.162698413
Madhya Pradesh,NARSINGHPUR,2004,Rabi,Urad,216,72,0.333333333
Madhya Pradesh,NARSINGHPUR,2004,Rabi,Wheat,59188,168938,2.854260999
Madhya Pradesh,NARSINGHPUR,2004,Whole Year,Coriander,1041,549,0.527377522
Madhya Pradesh,NARSINGHPUR,2004,Whole Year,Garlic,123,549,4.463414634
Madhya Pradesh,NARSINGHPUR,2004,Whole Year,Onion,703,14729,20.95163585
Madhya Pradesh,NARSINGHPUR,2004,Whole Year,Potato,591,13062,22.10152284
Madhya Pradesh,NARSINGHPUR,2004,Whole Year,Sugarcane,10806,507750,46.98778456
Madhya Pradesh,NARSINGHPUR,2004,Whole Year,Sweet potato,161,1469,9.124223602
Madhya Pradesh,NARSINGHPUR,2004,Whole Year,Turmeric,25,28,1.12
Madhya Pradesh,NARSINGHPUR,2005,Kharif,Arhar/Tur,25607,33436,1.305736713
Madhya Pradesh,NARSINGHPUR,2005,Kharif,Bajra,11,18,1.636363636
Madhya Pradesh,NARSINGHPUR,2005,Kharif,Groundnut,91,210,2.307692308
Madhya Pradesh,NARSINGHPUR,2005,Kharif,Jowar,4563,8379,1.836291913
Madhya Pradesh,NARSINGHPUR,2005,Kharif,Maize,656,1254,1.911585366
Madhya Pradesh,NARSINGHPUR,2005,Kharif,Moong(Green Gram),1464,863,0.589480874
Madhya Pradesh,NARSINGHPUR,2005,Kharif,Niger seed,227,96,0.422907489
Madhya Pradesh,NARSINGHPUR,2005,Kharif,Rice,13053,13931,1.06726423
Madhya Pradesh,NARSINGHPUR,2005,Kharif,Sesamum,891,565,0.634118967
Madhya Pradesh,NARSINGHPUR,2005,Kharif,Small millets,248,167,0.673387097
Madhya Pradesh,NARSINGHPUR,2005,Kharif,Soyabean,53153,91502,1.721483265
Madhya Pradesh,NARSINGHPUR,2005,Kharif,Sunflower,500,355,0.71
Madhya Pradesh,NARSINGHPUR,2005,Kharif,Urad,13933,7990,0.573458695
Madhya Pradesh,NARSINGHPUR,2005,Rabi,Gram,139117,143847,1.034000158
Madhya Pradesh,NARSINGHPUR,2005,Rabi,Linseed,13,11,0.846153846
Madhya Pradesh,NARSINGHPUR,2005,Rabi,Masoor,32847,21073,0.641550218
Madhya Pradesh,NARSINGHPUR,2005,Rabi,Peas & beans (Pulses),13303,8535,0.641584605
Madhya Pradesh,NARSINGHPUR,2005,Rabi,Rapeseed &Mustard,206,251,1.218446602
Madhya Pradesh,NARSINGHPUR,2005,Rabi,Urad,160,53,0.33125
Madhya Pradesh,NARSINGHPUR,2005,Rabi,Wheat,54522,161664,2.965114999
Madhya Pradesh,NARSINGHPUR,2005,Whole Year,Onion,711,15431,21.70323488
Madhya Pradesh,NARSINGHPUR,2005,Whole Year,Potato,619,13101,21.16478191
Madhya Pradesh,NARSINGHPUR,2005,Whole Year,Sugarcane,17476,854000,48.86701762
Madhya Pradesh,NARSINGHPUR,2005,Whole Year,Sweet potato,131,1162,8.870229008
Madhya Pradesh,NARSINGHPUR,2006,Kharif,Arhar/Tur,24487,29784,1.216318863
Madhya Pradesh,NARSINGHPUR,2006,Kharif,Bajra,2,3,1.5
Madhya Pradesh,NARSINGHPUR,2006,Kharif,Dry ginger,172,306,1.779069767
Madhya Pradesh,NARSINGHPUR,2006,Kharif,Groundnut,54,109,2.018518519
Madhya Pradesh,NARSINGHPUR,2006,Kharif,Jowar,3793,7511,1.980226733
Madhya Pradesh,NARSINGHPUR,2006,Kharif,Jute,2,6,3
Madhya Pradesh,NARSINGHPUR,2006,Kharif,Maize,612,773,1.263071895
Madhya Pradesh,NARSINGHPUR,2006,Kharif,Moong(Green Gram),1484,874,0.588948787
Madhya Pradesh,NARSINGHPUR,2006,Kharif,Niger seed,186,78,0.419354839
Madhya Pradesh,NARSINGHPUR,2006,Kharif,Other Kharif pulses,3,2,0.666666667
Madhya Pradesh,NARSINGHPUR,2006,Kharif,Rice,13605,14579,1.071591327
Madhya Pradesh,NARSINGHPUR,2006,Kharif,Small millets,2248,692,0.307829181
Madhya Pradesh,NARSINGHPUR,2006,Kharif,Soyabean,52647,83315,1.582521321
Madhya Pradesh,NARSINGHPUR,2006,Kharif,Sunflower,232,162,0.698275862
Madhya Pradesh,NARSINGHPUR,2006,Kharif,Urad,13487,7734,0.573441091
Madhya Pradesh,NARSINGHPUR,2006,Rabi,Gram,136802,167446,1.224002573
Madhya Pradesh,NARSINGHPUR,2006,Rabi,Khesari,815,1071,1.314110429
Madhya Pradesh,NARSINGHPUR,2006,Rabi,Linseed,14,11,0.785714286
Madhya Pradesh,NARSINGHPUR,2006,Rabi,Masoor,32021,20543,0.641547734
Madhya Pradesh,NARSINGHPUR,2006,Rabi,Moong(Green Gram),141,48,0.340425532
Madhya Pradesh,NARSINGHPUR,2006,Rabi,Other  Rabi pulses,2,1,0.5
Madhya Pradesh,NARSINGHPUR,2006,Rabi,Peas & beans (Pulses),12823,8227,0.641581533
Madhya Pradesh,NARSINGHPUR,2006,Rabi,Rapeseed &Mustard,143,170,1.188811189
Madhya Pradesh,NARSINGHPUR,2006,Rabi,Urad,354,118,0.333333333
Madhya Pradesh,NARSINGHPUR,2006,Rabi,Wheat,53073,151925,2.862566653
Madhya Pradesh,NARSINGHPUR,2006,Whole Year,Banana,1,,
Madhya Pradesh,NARSINGHPUR,2006,Whole Year,Coriander,884,467,0.528280543
Madhya Pradesh,NARSINGHPUR,2006,Whole Year,Dry chillies,169,216,1.278106509
Madhya Pradesh,NARSINGHPUR,2006,Whole Year,Garlic,91,395,4.340659341
Madhya Pradesh,NARSINGHPUR,2006,Whole Year,Onion,664,14497,21.83283133
Madhya Pradesh,NARSINGHPUR,2006,Whole Year,Potato,548,11507,20.99817518
Madhya Pradesh,NARSINGHPUR,2006,Whole Year,Sesamum,706,373,0.528328612
Madhya Pradesh,NARSINGHPUR,2006,Whole Year,Sugarcane,23562,1151420,48.86766828
Madhya Pradesh,NARSINGHPUR,2006,Whole Year,Sweet potato,127,1127,8.874015748
Madhya Pradesh,NARSINGHPUR,2006,Whole Year,Turmeric,6,7,1.166666667
Madhya Pradesh,NARSINGHPUR,2007,Kharif,Arhar/Tur,24874,29147,1.1717858
Madhya Pradesh,NARSINGHPUR,2007,Kharif,Bajra,67,95,1.417910448
Madhya Pradesh,NARSINGHPUR,2007,Kharif,Groundnut,91,195,2.142857143
Madhya Pradesh,NARSINGHPUR,2007,Kharif,Jowar,3439,5610,1.631288165
Madhya Pradesh,NARSINGHPUR,2007,Kharif,Maize,575,919,1.59826087
Madhya Pradesh,NARSINGHPUR,2007,Kharif,Niger seed,384,162,0.421875
Madhya Pradesh,NARSINGHPUR,2007,Kharif,Ragi,25,7,0.28
Madhya Pradesh,NARSINGHPUR,2007,Kharif,Rice,12944,12744,0.984548826
Madhya Pradesh,NARSINGHPUR,2007,Kharif,Sannhamp,11,6,0.545454545
Madhya Pradesh,NARSINGHPUR,2007,Kharif,Soyabean,63023,81460,1.292543992
Madhya Pradesh,NARSINGHPUR,2007,Kharif,Urad,14066,7473,0.531281103
Madhya Pradesh,NARSINGHPUR,2007,Rabi,Gram,135293,138675,1.024997598
Madhya Pradesh,NARSINGHPUR,2007,Rabi,Khesari,681,601,0.882525698
Madhya Pradesh,NARSINGHPUR,2007,Rabi,Linseed,18,13,0.722222222
Madhya Pradesh,NARSINGHPUR,2007,Rabi,Masoor,31532,13757,0.436286947
Madhya Pradesh,NARSINGHPUR,2007,Rabi,Peas & beans (Pulses),11274,6365,0.564573355
Madhya Pradesh,NARSINGHPUR,2007,Rabi,Rapeseed &Mustard,147,170,1.156462585
Madhya Pradesh,NARSINGHPUR,2007,Rabi,Urad,269,78,0.289962825
Madhya Pradesh,NARSINGHPUR,2007,Rabi,Wheat,54969,157560,2.866342848
Madhya Pradesh,NARSINGHPUR,2007,Whole Year,Coriander,884,447,0.505656109
Madhya Pradesh,NARSINGHPUR,2007,Whole Year,Garlic,99,437,4.414141414
Madhya Pradesh,NARSINGHPUR,2007,Whole Year,Onion,700,13221,18.88714286
Madhya Pradesh,NARSINGHPUR,2007,Whole Year,Potato,588,11586,19.70408163
Madhya Pradesh,NARSINGHPUR,2007,Whole Year,Sesamum,698,421,0.603151862
Madhya Pradesh,NARSINGHPUR,2007,Whole Year,Sugarcane,31626,1545480,48.86738759
Madhya Pradesh,NARSINGHPUR,2007,Whole Year,Sunflower,239,167,0.69874477
Madhya Pradesh,NARSINGHPUR,2007,Whole Year,Sweet potato,124,1069,8.620967742
Madhya Pradesh,NARSINGHPUR,2007,Whole Year,Turmeric,14,16,1.142857143
Madhya Pradesh,NARSINGHPUR,2008,Kharif,Arhar/Tur,26779,37574,1.403114381
Madhya Pradesh,NARSINGHPUR,2008,Kharif,Bajra,2,3,1.5
Madhya Pradesh,NARSINGHPUR,2008,Kharif,Groundnut,82,181,2.207317073
Madhya Pradesh,NARSINGHPUR,2008,Kharif,Jowar,3088,6521,2.111722798
Madhya Pradesh,NARSINGHPUR,2008,Kharif,Maize,600,967,1.611666667
Madhya Pradesh,NARSINGHPUR,2008,Kharif,Niger seed,160,68,0.425
Madhya Pradesh,NARSINGHPUR,2008,Kharif,Rice,13149,12221,0.929424291
Madhya Pradesh,NARSINGHPUR,2008,Kharif,Sannhamp,22,11,0.5
Madhya Pradesh,NARSINGHPUR,2008,Kharif,Soyabean,75029,116391,1.551280172
Madhya Pradesh,NARSINGHPUR,2008,Kharif,Sunflower,98,69,0.704081633
Madhya Pradesh,NARSINGHPUR,2008,Kharif,Urad,13779,8135,0.590391175
Madhya Pradesh,NARSINGHPUR,2008,Rabi,Gram,132598,162565,1.225998884
Madhya Pradesh,NARSINGHPUR,2008,Rabi,Khesari,329,351,1.066869301
Madhya Pradesh,NARSINGHPUR,2008,Rabi,Linseed,6,6,1
Madhya Pradesh,NARSINGHPUR,2008,Rabi,Masoor,32955,16068,0.487573964
Madhya Pradesh,NARSINGHPUR,2008,Rabi,Peas & beans (Pulses),11073,6157,0.556037208
Madhya Pradesh,NARSINGHPUR,2008,Rabi,Rapeseed &Mustard,55,69,1.254545455
Madhya Pradesh,NARSINGHPUR,2008,Rabi,Urad,220,73,0.331818182
Madhya Pradesh,NARSINGHPUR,2008,Rabi,Wheat,62311,189672,3.043956926
Madhya Pradesh,NARSINGHPUR,2008,Whole Year,Coriander,973,492,0.505652621
Madhya Pradesh,NARSINGHPUR,2008,Whole Year,Garlic,81,347,4.283950617
Madhya Pradesh,NARSINGHPUR,2008,Whole Year,Onion,664,12551,18.90210843
Madhya Pradesh,NARSINGHPUR,2008,Whole Year,Potato,491,8642,17.60081466
Madhya Pradesh,NARSINGHPUR,2008,Whole Year,Sesamum,740,409,0.552702703
Madhya Pradesh,NARSINGHPUR,2008,Whole Year,Small millets,1731,529,0.305603697
Madhya Pradesh,NARSINGHPUR,2008,Whole Year,Sugarcane,18642,934340,50.12015878
Madhya Pradesh,NARSINGHPUR,2008,Whole Year,Sweet potato,107,923,8.626168224
Madhya Pradesh,NARSINGHPUR,2008,Whole Year,Turmeric,13,14,1.076923077
Madhya Pradesh,NARSINGHPUR,2009,Kharif,Cowpea(Lobia),7,4,0.571428571
Madhya Pradesh,NARSINGHPUR,2009,Kharif,Jowar,2586,6003,2.321345708
Madhya Pradesh,NARSINGHPUR,2009,Kharif,Moong(Green Gram),1771,1090,0.615471485
Madhya Pradesh,NARSINGHPUR,2009,Kharif,Small millets,1784,580,0.325112108
Madhya Pradesh,NARSINGHPUR,2009,Kharif,Urad,12944,7642,0.59038937
Madhya Pradesh,NARSINGHPUR,2009,Rabi,Cowpea(Lobia),30,15,0.5
Madhya Pradesh,NARSINGHPUR,2009,Rabi,Moong(Green Gram),349,117,0.335243553
Madhya Pradesh,NARSINGHPUR,2009,Rabi,Small millets,1,,
Madhya Pradesh,NARSINGHPUR,2009,Whole Year,Arhar/Tur,30194,39642,1.31290985
Madhya Pradesh,NARSINGHPUR,2009,Whole Year,Bajra,8,13,1.625
Madhya Pradesh,NARSINGHPUR,2009,Whole Year,Coriander,828,419,0.506038647
Madhya Pradesh,NARSINGHPUR,2009,Whole Year,Dry chillies,146,358,2.452054795
Madhya Pradesh,NARSINGHPUR,2009,Whole Year,Dry ginger,132,229,1.734848485
Madhya Pradesh,NARSINGHPUR,2009,Whole Year,Garlic,68,291,4.279411765
Madhya Pradesh,NARSINGHPUR,2009,Whole Year,Gram,128950,162090,1.256998837
Madhya Pradesh,NARSINGHPUR,2009,Whole Year,Groundnut,89,195,2.191011236
Madhya Pradesh,NARSINGHPUR,2009,Whole Year,Khesari,632,728,1.151898734
Madhya Pradesh,NARSINGHPUR,2009,Whole Year,Linseed,5,4,0.8
Madhya Pradesh,NARSINGHPUR,2009,Whole Year,Maize,605,805,1.330578512
Madhya Pradesh,NARSINGHPUR,2009,Whole Year,Masoor,34620,20730,0.598786828
Madhya Pradesh,NARSINGHPUR,2009,Whole Year,Niger seed,65,27,0.415384615
Madhya Pradesh,NARSINGHPUR,2009,Whole Year,Onion,738,14384,19.49051491
Madhya Pradesh,NARSINGHPUR,2009,Whole Year,Peas & beans (Pulses),10927,6637,0.607394527
Madhya Pradesh,NARSINGHPUR,2009,Whole Year,Potato,453,7658,16.90507726
Madhya Pradesh,NARSINGHPUR,2009,Whole Year,Rapeseed &Mustard,35,38,1.085714286
Madhya Pradesh,NARSINGHPUR,2009,Whole Year,Rice,13345,14933,1.118995879
Madhya Pradesh,NARSINGHPUR,2009,Whole Year,Sannhamp,17,10,0.588235294
Madhya Pradesh,NARSINGHPUR,2009,Whole Year,Sesamum,648,380,0.586419753
Madhya Pradesh,NARSINGHPUR,2009,Whole Year,Soyabean,79677,148902,1.868820362
Madhya Pradesh,NARSINGHPUR,2009,Whole Year,Sugarcane,16009,702080,43.85533138
Madhya Pradesh,NARSINGHPUR,2009,Whole Year,Sunflower,50,33,0.66
Madhya Pradesh,NARSINGHPUR,2009,Whole Year,Sweet potato,94,810,8.617021277
Madhya Pradesh,NARSINGHPUR,2009,Whole Year,Turmeric,6,7,1.166666667
Madhya Pradesh,NARSINGHPUR,2009,Whole Year,Wheat,65069,169418,2.603666877
Madhya Pradesh,NARSINGHPUR,2010,Kharif,Arhar/Tur,61608,49776,0.80794702
Madhya Pradesh,NARSINGHPUR,2010,Kharif,Cowpea(Lobia),3,1,0.333333333
Madhya Pradesh,NARSINGHPUR,2010,Kharif,Groundnut,71,189,2.661971831
Madhya Pradesh,NARSINGHPUR,2010,Kharif,Jowar,1734,4476,2.581314879
Madhya Pradesh,NARSINGHPUR,2010,Kharif,Maize,599,945,1.577629382
Madhya Pradesh,NARSINGHPUR,2010,Kharif,Moong(Green Gram),1500,924,0.616
Madhya Pradesh,NARSINGHPUR,2010,Kharif,Niger seed,93,39,0.419354839
Madhya Pradesh,NARSINGHPUR,2010,Kharif,Rice,12545,19469,1.551933041
Madhya Pradesh,NARSINGHPUR,2010,Kharif,Small millets,1183,516,0.436179205
Madhya Pradesh,NARSINGHPUR,2010,Kharif,Soyabean,70949,155777,2.195619389
Madhya Pradesh,NARSINGHPUR,2010,Kharif,Sunflower,31,20,0.64516129
Madhya Pradesh,NARSINGHPUR,2010,Kharif,Urad,10211,6028,0.590343747
Madhya Pradesh,NARSINGHPUR,2010,Rabi,Cowpea(Lobia),10,4,0.4
Madhya Pradesh,NARSINGHPUR,2010,Rabi,Gram,108057,117026,1.083002489
Madhya Pradesh,NARSINGHPUR,2010,Rabi,Khesari,448,462,1.03125
Madhya Pradesh,NARSINGHPUR,2010,Rabi,Masoor,39135,12900,0.32962821
Madhya Pradesh,NARSINGHPUR,2010,Rabi,Moong(Green Gram),459,135,0.294117647
Madhya Pradesh,NARSINGHPUR,2010,Rabi,Peas & beans (Pulses),11451,5050,0.441009519
Madhya Pradesh,NARSINGHPUR,2010,Rabi,Rapeseed &Mustard,87,95,1.091954023
Madhya Pradesh,NARSINGHPUR,2010,Rabi,Urad,162,47,0.290123457
Madhya Pradesh,NARSINGHPUR,2010,Rabi,Wheat,68842,226878,3.29563348
Madhya Pradesh,NARSINGHPUR,2010,Whole Year,Coriander,690,299,0.433333333
Madhya Pradesh,NARSINGHPUR,2010,Whole Year,Dry chillies,164,641,3.908536585
Madhya Pradesh,NARSINGHPUR,2010,Whole Year,Dry ginger,150,260,1.733333333
Madhya Pradesh,NARSINGHPUR,2010,Whole Year,Garlic,82,297,3.62195122
Madhya Pradesh,NARSINGHPUR,2010,Whole Year,Onion,862,19983,23.18213457
Madhya Pradesh,NARSINGHPUR,2010,Whole Year,Potato,901,13766,15.27857936
Madhya Pradesh,NARSINGHPUR,2010,Whole Year,Sannhamp,3,11,3.666666667
Madhya Pradesh,NARSINGHPUR,2010,Whole Year,Sesamum,462,416,0.9004329
Madhya Pradesh,NARSINGHPUR,2010,Whole Year,Sugarcane,15248,668710,43.85558762
Madhya Pradesh,NARSINGHPUR,2010,Whole Year,Sweet potato,93,665,7.150537634
Madhya Pradesh,NARSINGHPUR,2010,Whole Year,Turmeric,10,9,0.9
Madhya Pradesh,NARSINGHPUR,2011,Kharif,Arhar/Tur,51675,58467,1.131436865
Madhya Pradesh,NARSINGHPUR,2011,Kharif,Bajra,19,37,1.947368421
Madhya Pradesh,NARSINGHPUR,2011,Kharif,Groundnut,94,248,2.638297872
Madhya Pradesh,NARSINGHPUR,2011,Kharif,Jowar,2134,5044,2.363636364
Madhya Pradesh,NARSINGHPUR,2011,Kharif,Maize,540,759,1.405555556
Madhya Pradesh,NARSINGHPUR,2011,Kharif,Moong(Green Gram),2135,879,0.411709602
Madhya Pradesh,NARSINGHPUR,2011,Kharif,Niger seed,97,36,0.371134021
Madhya Pradesh,NARSINGHPUR,2011,Kharif,Rice,12088,22637,1.872683653
Madhya Pradesh,NARSINGHPUR,2011,Kharif,Sannhamp,3,6,2
Madhya Pradesh,NARSINGHPUR,2011,Kharif,Small millets,1025,394,0.384390244
Madhya Pradesh,NARSINGHPUR,2011,Kharif,Soyabean,75662,123333,1.630052074
Madhya Pradesh,NARSINGHPUR,2011,Kharif,Urad,11004,4613,0.419211196
Madhya Pradesh,NARSINGHPUR,2011,Rabi,Gram,104927,126486,1.205466658
Madhya Pradesh,NARSINGHPUR,2011,Rabi,Horse-gram,5,1,0.2
