State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Madhya Pradesh,NARSINGHPUR,2011,Rabi,Khesari,381,505,1.325459318
Madhya Pradesh,NARSINGHPUR,2011,Rabi,Linseed,1,2,2
Madhya Pradesh,NARSINGHPUR,2011,Rabi,Masoor,34580,14486,0.418912666
Madhya Pradesh,NARSINGHPUR,2011,Rabi,Moong(Green Gram),341,98,0.287390029
Madhya Pradesh,NARSINGHPUR,2011,Rabi,Other  Rabi pulses,12,5,0.416666667
Madhya Pradesh,NARSINGHPUR,2011,Rabi,Peas & beans (Pulses),9854,4345,0.44093769
Madhya Pradesh,NARSINGHPUR,2011,Rabi,Rapeseed &Mustard,26,43,1.653846154
Madhya Pradesh,NARSINGHPUR,2011,Rabi,Urad,218,46,0.211009174
Madhya Pradesh,NARSINGHPUR,2011,Rabi,Wheat,77318,176403,2.281525647
Madhya Pradesh,NARSINGHPUR,2011,Whole Year,Coriander,481,233,0.484407484
Madhya Pradesh,NARSINGHPUR,2011,Whole Year,Dry chillies,150,354,2.36
Madhya Pradesh,NARSINGHPUR,2011,Whole Year,Dry ginger,220,327,1.486363636
Madhya Pradesh,NARSINGHPUR,2011,Whole Year,Garlic,120,466,3.883333333
Madhya Pradesh,NARSINGHPUR,2011,Whole Year,Onion,875,23201,26.51542857
Madhya Pradesh,NARSINGHPUR,2011,Whole Year,Potato,761,12338,16.21287779
Madhya Pradesh,NARSINGHPUR,2011,Whole Year,Sesamum,250,221,0.884
Madhya Pradesh,NARSINGHPUR,2011,Whole Year,Sugarcane,21271,864680,40.65065112
Madhya Pradesh,NARSINGHPUR,2011,Whole Year,Sunflower,37,22,0.594594595
Madhya Pradesh,NARSINGHPUR,2011,Whole Year,Sweet potato,96,687,7.15625
Madhya Pradesh,NARSINGHPUR,2011,Whole Year,Turmeric,5,6,1.2
Madhya Pradesh,NARSINGHPUR,2012,Kharif,Arhar/Tur,44306,44379,1.001647632
Madhya Pradesh,NARSINGHPUR,2012,Kharif,Groundnut,110,407,3.7
Madhya Pradesh,NARSINGHPUR,2012,Kharif,Jowar,1210,3847,3.179338843
Madhya Pradesh,NARSINGHPUR,2012,Kharif,Maize,888,2504,2.81981982
Madhya Pradesh,NARSINGHPUR,2012,Kharif,Moong(Green Gram),2246,1383,0.615761354
Madhya Pradesh,NARSINGHPUR,2012,Kharif,Niger seed,12,5,0.416666667
Madhya Pradesh,NARSINGHPUR,2012,Kharif,Rice,12914,17213,1.332894533
Madhya Pradesh,NARSINGHPUR,2012,Kharif,Sannhamp,15,45,3
Madhya Pradesh,NARSINGHPUR,2012,Kharif,Small millets,1035,316,0.30531401
Madhya Pradesh,NARSINGHPUR,2012,Kharif,Soyabean,94142,168375,1.788521595
Madhya Pradesh,NARSINGHPUR,2012,Kharif,Urad,10776,5572,0.517074981
Madhya Pradesh,NARSINGHPUR,2012,Rabi,Gram,111540,135211,1.212219831
Madhya Pradesh,NARSINGHPUR,2012,Rabi,Khesari,434,695,1.601382488
Madhya Pradesh,NARSINGHPUR,2012,Rabi,Masoor,33290,28276,0.849384199
Madhya Pradesh,NARSINGHPUR,2012,Rabi,Moong(Green Gram),944,264,0.279661017
Madhya Pradesh,NARSINGHPUR,2012,Rabi,Other  Rabi pulses,38,16,0.421052632
Madhya Pradesh,NARSINGHPUR,2012,Rabi,Peas & beans (Pulses),9368,8126,0.867421008
Madhya Pradesh,NARSINGHPUR,2012,Rabi,Rapeseed &Mustard,39,58,1.487179487
Madhya Pradesh,NARSINGHPUR,2012,Rabi,Urad,147,80,0.544217687
Madhya Pradesh,NARSINGHPUR,2012,Rabi,Wheat,81995,240816,2.936959571
Madhya Pradesh,NARSINGHPUR,2012,Whole Year,Coriander,640,278,0.434375
Madhya Pradesh,NARSINGHPUR,2012,Whole Year,Dry chillies,128,530,4.140625
Madhya Pradesh,NARSINGHPUR,2012,Whole Year,Dry ginger,171,317,1.85380117
Madhya Pradesh,NARSINGHPUR,2012,Whole Year,Garlic,154,675,4.383116883
Madhya Pradesh,NARSINGHPUR,2012,Whole Year,Onion,1058,22722,21.47637051
Madhya Pradesh,NARSINGHPUR,2012,Whole Year,Potato,753,15964,21.20053121
Madhya Pradesh,NARSINGHPUR,2012,Whole Year,Sesamum,716,496,0.69273743
Madhya Pradesh,NARSINGHPUR,2012,Whole Year,Sugarcane,19083,1163370,60.96368496
Madhya Pradesh,NARSINGHPUR,2012,Whole Year,Sunflower,29,29,1
Madhya Pradesh,NARSINGHPUR,2012,Whole Year,Sweet potato,145,130,0.896551724
Madhya Pradesh,NARSINGHPUR,2012,Whole Year,Turmeric,7,10,1.428571429
Madhya Pradesh,NARSINGHPUR,2013,Kharif,Arhar/Tur,33600,38813,1.15514881
Madhya Pradesh,NARSINGHPUR,2013,Kharif,Bajra,9,8,0.888888889
Madhya Pradesh,NARSINGHPUR,2013,Kharif,Barley,4,7,1.75
Madhya Pradesh,NARSINGHPUR,2013,Kharif,Groundnut,104,187,1.798076923
Madhya Pradesh,NARSINGHPUR,2013,Kharif,Jowar,1121,1426,1.272078501
Madhya Pradesh,NARSINGHPUR,2013,Kharif,Maize,1017,1486,1.461160275
Madhya Pradesh,NARSINGHPUR,2013,Kharif,Moong(Green Gram),2817,744,0.264110756
Madhya Pradesh,NARSINGHPUR,2013,Kharif,Niger seed,36,11,0.305555556
Madhya Pradesh,NARSINGHPUR,2013,Kharif,Other Kharif pulses,17,12,0.705882353
Madhya Pradesh,NARSINGHPUR,2013,Kharif,Rice,18364,24989,1.360760183
Madhya Pradesh,NARSINGHPUR,2013,Kharif,Sannhamp,3,11,3.666666667
Madhya Pradesh,NARSINGHPUR,2013,Kharif,Small millets,445,149,0.334831461
Madhya Pradesh,NARSINGHPUR,2013,Kharif,Soyabean,101854,40109,0.393789149
Madhya Pradesh,NARSINGHPUR,2013,Kharif,Urad,10566,2068,0.195722128
Madhya Pradesh,NARSINGHPUR,2013,Rabi,Gram,104286,81214,0.77876225
Madhya Pradesh,NARSINGHPUR,2013,Rabi,Khesari,415,465,1.120481928
Madhya Pradesh,NARSINGHPUR,2013,Rabi,Linseed,5,3,0.6
Madhya Pradesh,NARSINGHPUR,2013,Rabi,Masoor,32349,17539,0.542180593
Madhya Pradesh,NARSINGHPUR,2013,Rabi,Moong(Green Gram),11116,1605,0.14438647
Madhya Pradesh,NARSINGHPUR,2013,Rabi,Other  Rabi pulses,42,17,0.404761905
Madhya Pradesh,NARSINGHPUR,2013,Rabi,Peas & beans (Pulses),8727,7507,0.860203965
Madhya Pradesh,NARSINGHPUR,2013,Rabi,Rapeseed &Mustard,27,19,0.703703704
Madhya Pradesh,NARSINGHPUR,2013,Rabi,Urad,810,584,0.720987654
Madhya Pradesh,NARSINGHPUR,2013,Rabi,Wheat,93171,198021,2.125350163
Madhya Pradesh,NARSINGHPUR,2013,Whole Year,Coriander,627,303,0.483253589
Madhya Pradesh,NARSINGHPUR,2013,Whole Year,Dry chillies,209,451,2.157894737
Madhya Pradesh,NARSINGHPUR,2013,Whole Year,Dry ginger,162,322,1.987654321
Madhya Pradesh,NARSINGHPUR,2013,Whole Year,Garlic,168,1053,6.267857143
Madhya Pradesh,NARSINGHPUR,2013,Whole Year,Onion,2272,61311,26.98547535
Madhya Pradesh,NARSINGHPUR,2013,Whole Year,Potato,603,10417,17.27529022
Madhya Pradesh,NARSINGHPUR,2013,Whole Year,Sesamum,429,240,0.559440559
Madhya Pradesh,NARSINGHPUR,2013,Whole Year,Sugarcane,24258,1205590,49.69865611
Madhya Pradesh,NARSINGHPUR,2013,Whole Year,Sunflower,23,13,0.565217391
Madhya Pradesh,NARSINGHPUR,2013,Whole Year,Sweet potato,139,1280,9.208633094
Madhya Pradesh,NARSINGHPUR,2013,Whole Year,Turmeric,10,13,1.3
Madhya Pradesh,NEEMUCH,1998,Kharif,Arhar/Tur,800,600,0.75
Madhya Pradesh,NEEMUCH,1998,Kharif,Groundnut,5800,6700,1.155172414
Madhya Pradesh,NEEMUCH,1998,Kharif,Jowar,5100,4800,0.941176471
Madhya Pradesh,NEEMUCH,1998,Kharif,Maize,30600,52700,1.722222222
Madhya Pradesh,NEEMUCH,1998,Kharif,Sesamum,200,100,0.5
Madhya Pradesh,NEEMUCH,1998,Kharif,Soyabean,105100,90700,0.862987631
Madhya Pradesh,NEEMUCH,1998,Rabi,Barley,600,1300,2.166666667
Madhya Pradesh,NEEMUCH,1998,Rabi,Gram,52600,59200,1.125475285
Madhya Pradesh,NEEMUCH,1998,Rabi,Linseed,2100,1300,0.619047619
Madhya Pradesh,NEEMUCH,1998,Rabi,Rapeseed &Mustard,14300,13100,0.916083916
Madhya Pradesh,NEEMUCH,1998,Rabi,Wheat,33400,84600,2.532934132
Madhya Pradesh,NEEMUCH,1998,Whole Year,Sugarcane,62,2300,37.09677419
Madhya Pradesh,NEEMUCH,1999,Kharif,Arhar/Tur,866,697,0.804849885
Madhya Pradesh,NEEMUCH,1999,Kharif,Bajra,24,24,1
Madhya Pradesh,NEEMUCH,1999,Kharif,Groundnut,5691,6226,1.094008083
Madhya Pradesh,NEEMUCH,1999,Kharif,Jowar,4342,4127,0.950483648
Madhya Pradesh,NEEMUCH,1999,Kharif,Maize,30956,66980,2.163716242
Madhya Pradesh,NEEMUCH,1999,Kharif,Other Kharif pulses,4585,2497,0.544601963
Madhya Pradesh,NEEMUCH,1999,Kharif,Rice,6,6,1
Madhya Pradesh,NEEMUCH,1999,Kharif,Sesamum,198,62,0.313131313
Madhya Pradesh,NEEMUCH,1999,Kharif,Soyabean,108920,123808,1.136687477
Madhya Pradesh,NEEMUCH,1999,Kharif,Urad,4402,2439,0.554066333
Madhya Pradesh,NEEMUCH,1999,Rabi,Barley,465,1178,2.533333333
Madhya Pradesh,NEEMUCH,1999,Rabi,Gram,43988,45545,1.035396017
Madhya Pradesh,NEEMUCH,1999,Rabi,Linseed,1587,1072,0.675488343
Madhya Pradesh,NEEMUCH,1999,Rabi,Other  Rabi pulses,436,235,0.538990826
Madhya Pradesh,NEEMUCH,1999,Rabi,Rapeseed &Mustard,18512,16238,0.877160761
Madhya Pradesh,NEEMUCH,1999,Rabi,Wheat,32482,103953,3.200326335
Madhya Pradesh,NEEMUCH,1999,Whole Year,Coriander,3776,2366,0.626588983
Madhya Pradesh,NEEMUCH,1999,Whole Year,Dry chillies,194,171,0.881443299
Madhya Pradesh,NEEMUCH,1999,Whole Year,Garlic,9001,44256,4.916787024
Madhya Pradesh,NEEMUCH,1999,Whole Year,Onion,163,1594,9.779141104
Madhya Pradesh,NEEMUCH,1999,Whole Year,Sannhamp,44,116,2.636363636
Madhya Pradesh,NEEMUCH,1999,Whole Year,Sugarcane,35,1590,45.42857143
Madhya Pradesh,NEEMUCH,1999,Whole Year,Sweet potato,12,104,8.666666667
Madhya Pradesh,NEEMUCH,2000,Kharif,Arhar/Tur,662,309,0.466767372
Madhya Pradesh,NEEMUCH,2000,Kharif,Bajra,27,14,0.518518519
Madhya Pradesh,NEEMUCH,2000,Kharif,Castor seed,1,0.1,0.1
Madhya Pradesh,NEEMUCH,2000,Kharif,Groundnut,4131,3180,0.769789397
Madhya Pradesh,NEEMUCH,2000,Kharif,Jowar,5055,2854,0.564589515
Madhya Pradesh,NEEMUCH,2000,Kharif,Maize,35706,55520,1.554920742
Madhya Pradesh,NEEMUCH,2000,Kharif,Other Kharif pulses,4291,1474,0.343509671
Madhya Pradesh,NEEMUCH,2000,Kharif,Rice,10,5,0.5
Madhya Pradesh,NEEMUCH,2000,Kharif,Sesamum,241,76,0.315352697
Madhya Pradesh,NEEMUCH,2000,Kharif,Soyabean,105368,68314,0.648337256
Madhya Pradesh,NEEMUCH,2000,Kharif,Sunflower,1,0.1,0.1
Madhya Pradesh,NEEMUCH,2000,Rabi,Barley,558,1274,2.283154122
Madhya Pradesh,NEEMUCH,2000,Rabi,Gram,13751,12828,0.932877609
Madhya Pradesh,NEEMUCH,2000,Rabi,Linseed,501,286,0.570858283
Madhya Pradesh,NEEMUCH,2000,Rabi,Other  Rabi pulses,345,157,0.455072464
Madhya Pradesh,NEEMUCH,2000,Rabi,Rapeseed &Mustard,6001,3746,0.624229295
Madhya Pradesh,NEEMUCH,2000,Rabi,Wheat,17467,41636,2.383694968
Madhya Pradesh,NEEMUCH,2000,Whole Year,Coriander,1143,639,0.559055118
Madhya Pradesh,NEEMUCH,2000,Whole Year,Dry chillies,183,98,0.535519126
Madhya Pradesh,NEEMUCH,2000,Whole Year,Garlic,3532,14660,4.150622877
Madhya Pradesh,NEEMUCH,2000,Whole Year,Onion,162,1969,12.15432099
Madhya Pradesh,NEEMUCH,2000,Whole Year,Sannhamp,19,39,2.052631579
Madhya Pradesh,NEEMUCH,2000,Whole Year,Sugarcane,6,150,25
Madhya Pradesh,NEEMUCH,2001,Kharif,Arhar/Tur,578,340,0.588235294
Madhya Pradesh,NEEMUCH,2001,Kharif,Bajra,41,37,0.902439024
Madhya Pradesh,NEEMUCH,2001,Kharif,Dry ginger,1,1,1
Madhya Pradesh,NEEMUCH,2001,Kharif,Groundnut,5012,4945,0.986632083
Madhya Pradesh,NEEMUCH,2001,Kharif,Jowar,5187,2877,0.55465587
Madhya Pradesh,NEEMUCH,2001,Kharif,Maize,33030,75690,2.291553134
Madhya Pradesh,NEEMUCH,2001,Kharif,Other Kharif pulses,8404,5026,0.598048548
Madhya Pradesh,NEEMUCH,2001,Kharif,Rice,27,13,0.481481481
Madhya Pradesh,NEEMUCH,2001,Kharif,Sesamum,368,138,0.375
Madhya Pradesh,NEEMUCH,2001,Kharif,Soyabean,104638,88414,0.844951165
Madhya Pradesh,NEEMUCH,2001,Rabi,Barley,472,1205,2.552966102
Madhya Pradesh,NEEMUCH,2001,Rabi,Gram,14720,14996,1.01875
Madhya Pradesh,NEEMUCH,2001,Rabi,Linseed,481,291,0.604989605
Madhya Pradesh,NEEMUCH,2001,Rabi,Other  Rabi pulses,342,132,0.385964912
Madhya Pradesh,NEEMUCH,2001,Rabi,Rapeseed &Mustard,13189,10363,0.785730533
Madhya Pradesh,NEEMUCH,2001,Rabi,Wheat,23189,63512,2.738884816
Madhya Pradesh,NEEMUCH,2001,Whole Year,Coriander,2008,1355,0.674800797
Madhya Pradesh,NEEMUCH,2001,Whole Year,Dry chillies,186,123,0.661290323
Madhya Pradesh,NEEMUCH,2001,Whole Year,Garlic,4758,21572,4.533837747
Madhya Pradesh,NEEMUCH,2001,Whole Year,Onion,291,3588,12.32989691
Madhya Pradesh,NEEMUCH,2001,Whole Year,Potato,4,55,13.75
Madhya Pradesh,NEEMUCH,2001,Whole Year,Sannhamp,34,78,2.294117647
Madhya Pradesh,NEEMUCH,2001,Whole Year,Sugarcane,4,150,37.5
Madhya Pradesh,NEEMUCH,2001,Whole Year,Sweet potato,12,96,8
Madhya Pradesh,NEEMUCH,2001,Whole Year,Turmeric,4,3,0.75
Madhya Pradesh,NEEMUCH,2002,Kharif,Arhar/Tur,454,129,0.284140969
Madhya Pradesh,NEEMUCH,2002,Kharif,Bajra,78,33,0.423076923
Madhya Pradesh,NEEMUCH,2002,Kharif,Groundnut,4913,2288,0.465703236
Madhya Pradesh,NEEMUCH,2002,Kharif,Jowar,5459,2610,0.478109544
Madhya Pradesh,NEEMUCH,2002,Kharif,Maize,31141,44201,1.419382807
Madhya Pradesh,NEEMUCH,2002,Kharif,Other Kharif pulses,16408,4462,0.271940517
Madhya Pradesh,NEEMUCH,2002,Kharif,Rice,10,2,0.2
Madhya Pradesh,NEEMUCH,2002,Kharif,Sesamum,418,115,0.275119617
Madhya Pradesh,NEEMUCH,2002,Kharif,Soyabean,94973,44153,0.464900551
Madhya Pradesh,NEEMUCH,2002,Kharif,Sunflower,2,1,0.5
Madhya Pradesh,NEEMUCH,2002,Rabi,Barley,188,434,2.308510638
Madhya Pradesh,NEEMUCH,2002,Rabi,Gram,6863,6455,0.94055078
Madhya Pradesh,NEEMUCH,2002,Rabi,Linseed,118,58,0.491525424
Madhya Pradesh,NEEMUCH,2002,Rabi,Other  Rabi pulses,115,51,0.443478261
Madhya Pradesh,NEEMUCH,2002,Rabi,Rapeseed &Mustard,2622,1571,0.599160946
Madhya Pradesh,NEEMUCH,2002,Rabi,Safflower,2,1,0.5
Madhya Pradesh,NEEMUCH,2002,Rabi,Wheat,11444,23796,2.079342887
Madhya Pradesh,NEEMUCH,2002,Whole Year,Beans & Mutter(Vegetable),21,0,0
Madhya Pradesh,NEEMUCH,2002,Whole Year,Bhindi,39,0,0
Madhya Pradesh,NEEMUCH,2002,Whole Year,Brinjal,46,0,0
Madhya Pradesh,NEEMUCH,2002,Whole Year,Cabbage,4,0,0
Madhya Pradesh,NEEMUCH,2002,Whole Year,Cauliflower,17,0,0
Madhya Pradesh,NEEMUCH,2002,Whole Year,Citrus Fruit,500,0,0
Madhya Pradesh,NEEMUCH,2002,Whole Year,Coriander,410,261,0.636585366
Madhya Pradesh,NEEMUCH,2002,Whole Year,Dry chillies,115,66,0.573913043
Madhya Pradesh,NEEMUCH,2002,Whole Year,Garlic,3193,11010,3.448167867
Madhya Pradesh,NEEMUCH,2002,Whole Year,Mango,25,0,0
Madhya Pradesh,NEEMUCH,2002,Whole Year,Onion,272,3049,11.20955882
Madhya Pradesh,NEEMUCH,2002,Whole Year,Other Fresh Fruits,2,0,0
Madhya Pradesh,NEEMUCH,2002,Whole Year,Other Vegetables,58,0,0
Madhya Pradesh,NEEMUCH,2002,Whole Year,Papaya,1,0,0
Madhya Pradesh,NEEMUCH,2002,Whole Year,Pome Fruit,11,0,0
Madhya Pradesh,NEEMUCH,2002,Whole Year,Potato,3,38,12.66666667
Madhya Pradesh,NEEMUCH,2002,Whole Year,Sannhamp,15,22,1.466666667
Madhya Pradesh,NEEMUCH,2002,Whole Year,Sweet potato,9,74,8.222222222
Madhya Pradesh,NEEMUCH,2002,Whole Year,Tomato,41,0,0
Madhya Pradesh,NEEMUCH,2003,Kharif,Arhar/Tur,453,285,0.629139073
Madhya Pradesh,NEEMUCH,2003,Kharif,Bajra,19,20,1.052631579
Madhya Pradesh,NEEMUCH,2003,Kharif,Cotton(lint),6,3,0.5
Madhya Pradesh,NEEMUCH,2003,Kharif,Groundnut,4601,5051,1.097804825
Madhya Pradesh,NEEMUCH,2003,Kharif,Jowar,9064,9565,1.05527361
Madhya Pradesh,NEEMUCH,2003,Kharif,Maize,31129,77558,2.4915031
Madhya Pradesh,NEEMUCH,2003,Kharif,Other Kharif pulses,15853,8297,0.523370971
Madhya Pradesh,NEEMUCH,2003,Kharif,other misc. pulses,51,0.01,0.000196078
Madhya Pradesh,NEEMUCH,2003,Kharif,Rice,8,6,0.75
Madhya Pradesh,NEEMUCH,2003,Kharif,Sesamum,735,412,0.560544218
Madhya Pradesh,NEEMUCH,2003,Kharif,Soyabean,94948,122617,1.291412141
Madhya Pradesh,NEEMUCH,2003,Kharif,Urad,15719,8232,0.523697436
Madhya Pradesh,NEEMUCH,2003,Rabi,Barley,365,1020,2.794520548
Madhya Pradesh,NEEMUCH,2003,Rabi,Gram,35021,35717,1.01987379
Madhya Pradesh,NEEMUCH,2003,Rabi,Linseed,367,281,0.765667575
Madhya Pradesh,NEEMUCH,2003,Rabi,Other  Rabi pulses,270,136,0.503703704
Madhya Pradesh,NEEMUCH,2003,Rabi,Rapeseed &Mustard,8605,8962,1.041487507
Madhya Pradesh,NEEMUCH,2003,Rabi,Safflower,12,5,0.416666667
Madhya Pradesh,NEEMUCH,2003,Rabi,Wheat,17725,48953,2.76180536
Madhya Pradesh,NEEMUCH,2003,Whole Year,Beans & Mutter(Vegetable),36,0,0
Madhya Pradesh,NEEMUCH,2003,Whole Year,Bhindi,40,0,0
Madhya Pradesh,NEEMUCH,2003,Whole Year,Brinjal,44,0,0
Madhya Pradesh,NEEMUCH,2003,Whole Year,Cabbage,7,0,0
Madhya Pradesh,NEEMUCH,2003,Whole Year,Cauliflower,33,0,0
Madhya Pradesh,NEEMUCH,2003,Whole Year,Citrus Fruit,3,0,0
Madhya Pradesh,NEEMUCH,2003,Whole Year,Coriander,1662,1088,0.654632972
Madhya Pradesh,NEEMUCH,2003,Whole Year,Dry chillies,141,136,0.964539007
Madhya Pradesh,NEEMUCH,2003,Whole Year,Garlic,4423,20618,4.66154194
Madhya Pradesh,NEEMUCH,2003,Whole Year,Mango,21,0,0
Madhya Pradesh,NEEMUCH,2003,Whole Year,Onion,350,3724,10.64
Madhya Pradesh,NEEMUCH,2003,Whole Year,Orange,514,0,0
Madhya Pradesh,NEEMUCH,2003,Whole Year,Other Vegetables,61,0,0
Madhya Pradesh,NEEMUCH,2003,Whole Year,Papaya,4,0,0
Madhya Pradesh,NEEMUCH,2003,Whole Year,Pome Fruit,66,0,0
Madhya Pradesh,NEEMUCH,2003,Whole Year,Sannhamp,15,44,2.933333333
Madhya Pradesh,NEEMUCH,2003,Whole Year,Sugarcane,1,30,30
Madhya Pradesh,NEEMUCH,2003,Whole Year,Sweet potato,5,43,8.6
Madhya Pradesh,NEEMUCH,2003,Whole Year,Tomato,46,0,0
Madhya Pradesh,NEEMUCH,2003,Whole Year,Turmeric,4,3,0.75
Madhya Pradesh,NEEMUCH,2004,Kharif,Arhar/Tur,546,280,0.512820513
Madhya Pradesh,NEEMUCH,2004,Kharif,Bajra,14,12,0.857142857
Madhya Pradesh,NEEMUCH,2004,Kharif,Cotton(lint),35,30,0.857142857
Madhya Pradesh,NEEMUCH,2004,Kharif,Groundnut,4412,4144,0.939256573
Madhya Pradesh,NEEMUCH,2004,Kharif,Jowar,5534,4125,0.745392121
Madhya Pradesh,NEEMUCH,2004,Kharif,Maize,28857,51068,1.769691929
Madhya Pradesh,NEEMUCH,2004,Kharif,Rice,11,5,0.454545455
Madhya Pradesh,NEEMUCH,2004,Kharif,Sesamum,728,354,0.486263736
Madhya Pradesh,NEEMUCH,2004,Kharif,Soyabean,115071,99150,0.861641943
Madhya Pradesh,NEEMUCH,2004,Kharif,Sunflower,6,2,0.333333333
Madhya Pradesh,NEEMUCH,2004,Kharif,Urad,9269,3869,0.417412882
Madhya Pradesh,NEEMUCH,2004,Rabi,Barley,382,1048,2.743455497
Madhya Pradesh,NEEMUCH,2004,Rabi,Gram,25489,27275,1.070069442
Madhya Pradesh,NEEMUCH,2004,Rabi,Linseed,398,338,0.849246231
Madhya Pradesh,NEEMUCH,2004,Rabi,Masoor,329,177,0.537993921
Madhya Pradesh,NEEMUCH,2004,Rabi,Rapeseed &Mustard,29382,32829,1.117316725
Madhya Pradesh,NEEMUCH,2004,Rabi,Safflower,17,5,0.294117647
Madhya Pradesh,NEEMUCH,2004,Rabi,Wheat,25911,74351,2.869476284
Madhya Pradesh,NEEMUCH,2004,Whole Year,Coriander,2652,1866,0.70361991
Madhya Pradesh,NEEMUCH,2004,Whole Year,Garlic,5605,27201,4.852988403
Madhya Pradesh,NEEMUCH,2004,Whole Year,Onion,356,4717,13.25
Madhya Pradesh,NEEMUCH,2004,Whole Year,Sweet potato,7,60,8.571428571
Madhya Pradesh,NEEMUCH,2004,Whole Year,Turmeric,7,7,1
Madhya Pradesh,NEEMUCH,2005,Kharif,Arhar/Tur,401,182,0.453865337
Madhya Pradesh,NEEMUCH,2005,Kharif,Bajra,31,20,0.64516129
Madhya Pradesh,NEEMUCH,2005,Kharif,Cotton(lint),5,4,0.8
Madhya Pradesh,NEEMUCH,2005,Kharif,Groundnut,3037,3243,1.067830095
Madhya Pradesh,NEEMUCH,2005,Kharif,Jowar,3621,2824,0.779895057
Madhya Pradesh,NEEMUCH,2005,Kharif,Maize,23335,49505,2.121491322
Madhya Pradesh,NEEMUCH,2005,Kharif,Moong(Green Gram),78,18,0.230769231
Madhya Pradesh,NEEMUCH,2005,Kharif,Rice,24,12,0.5
Madhya Pradesh,NEEMUCH,2005,Kharif,Sesamum,686,291,0.424198251
Madhya Pradesh,NEEMUCH,2005,Kharif,Soyabean,122544,72430,0.59105301
Madhya Pradesh,NEEMUCH,2005,Kharif,Sunflower,3,1,0.333333333
Madhya Pradesh,NEEMUCH,2005,Kharif,Urad,5844,1932,0.330595483
Madhya Pradesh,NEEMUCH,2005,Rabi,Barley,397,1102,2.77581864
Madhya Pradesh,NEEMUCH,2005,Rabi,Gram,27154,31561,1.162296531
Madhya Pradesh,NEEMUCH,2005,Rabi,Linseed,273,219,0.802197802
Madhya Pradesh,NEEMUCH,2005,Rabi,Masoor,284,140,0.492957746
Madhya Pradesh,NEEMUCH,2005,Rabi,Rapeseed &Mustard,41477,40222,0.969742267
Madhya Pradesh,NEEMUCH,2005,Rabi,Wheat,24274,62579,2.578025871
Madhya Pradesh,NEEMUCH,2005,Whole Year,Onion,369,4102,11.11653117
Madhya Pradesh,NEEMUCH,2005,Whole Year,Potato,2,23,11.5
Madhya Pradesh,NEEMUCH,2005,Whole Year,Sweet potato,5,32,6.4
Madhya Pradesh,NEEMUCH,2006,Kharif,Arhar/Tur,395,143,0.362025316
Madhya Pradesh,NEEMUCH,2006,Kharif,Bajra,29,25,0.862068966
Madhya Pradesh,NEEMUCH,2006,Kharif,Cotton(lint),3,3,1
Madhya Pradesh,NEEMUCH,2006,Kharif,Groundnut,3452,2923,0.846755504
Madhya Pradesh,NEEMUCH,2006,Kharif,Jowar,2915,2383,0.817495712
Madhya Pradesh,NEEMUCH,2006,Kharif,Jute,7,17,2.428571429
Madhya Pradesh,NEEMUCH,2006,Kharif,Maize,24200,27311,1.128553719
Madhya Pradesh,NEEMUCH,2006,Kharif,Moong(Green Gram),111,26,0.234234234
Madhya Pradesh,NEEMUCH,2006,Kharif,Other Kharif pulses,27,,
Madhya Pradesh,NEEMUCH,2006,Kharif,Rice,29,14,0.482758621
Madhya Pradesh,NEEMUCH,2006,Kharif,Soyabean,123124,87482,0.710519476
Madhya Pradesh,NEEMUCH,2006,Kharif,Urad,5042,1667,0.330622769
Madhya Pradesh,NEEMUCH,2006,Rabi,Gram,21674,22172,1.022976839
Madhya Pradesh,NEEMUCH,2006,Rabi,Linseed,171,142,0.830409357
Madhya Pradesh,NEEMUCH,2006,Rabi,Masoor,229,108,0.471615721
Madhya Pradesh,NEEMUCH,2006,Rabi,Peas & beans (Pulses),6,3,0.5
Madhya Pradesh,NEEMUCH,2006,Rabi,Rapeseed &Mustard,30731,27351,0.890013342
Madhya Pradesh,NEEMUCH,2006,Rabi,Wheat,39934,85246,2.134672209
Madhya Pradesh,NEEMUCH,2006,Whole Year,Coriander,3133,2054,0.65560166
Madhya Pradesh,NEEMUCH,2006,Whole Year,Dry chillies,78,103,1.320512821
Madhya Pradesh,NEEMUCH,2006,Whole Year,Garlic,5602,26471,4.725276687
Madhya Pradesh,NEEMUCH,2006,Whole Year,Onion,374,4960,13.26203209
Madhya Pradesh,NEEMUCH,2006,Whole Year,Potato,3,56,18.66666667
Madhya Pradesh,NEEMUCH,2006,Whole Year,Sesamum,575,187,0.325217391
