State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Madhya Pradesh,NEEMUCH,2006,Whole Year,Sweet potato,5,38,7.6
Madhya Pradesh,NEEMUCH,2006,Whole Year,Turmeric,1,1,1
Madhya Pradesh,NEEMUCH,2007,Kharif,Arhar/Tur,429,145,0.337995338
Madhya Pradesh,NEEMUCH,2007,Kharif,Bajra,13,11,0.846153846
Madhya Pradesh,NEEMUCH,2007,Kharif,Cotton(lint),1,,
Madhya Pradesh,NEEMUCH,2007,Kharif,Groundnut,3361,2685,0.798869384
Madhya Pradesh,NEEMUCH,2007,Kharif,Jowar,2714,2085,0.768238762
Madhya Pradesh,NEEMUCH,2007,Kharif,Maize,27386,39835,1.45457533
Madhya Pradesh,NEEMUCH,2007,Kharif,Rice,41,20,0.487804878
Madhya Pradesh,NEEMUCH,2007,Kharif,Sannhamp,7,3,0.428571429
Madhya Pradesh,NEEMUCH,2007,Kharif,Soyabean,120327,91381,0.759438862
Madhya Pradesh,NEEMUCH,2007,Kharif,Urad,4857,1433,0.295038089
Madhya Pradesh,NEEMUCH,2007,Rabi,Barley,763,2088,2.736566186
Madhya Pradesh,NEEMUCH,2007,Rabi,Gram,17376,14816,0.85267035
Madhya Pradesh,NEEMUCH,2007,Rabi,Linseed,141,96,0.680851064
Madhya Pradesh,NEEMUCH,2007,Rabi,Masoor,156,62,0.397435897
Madhya Pradesh,NEEMUCH,2007,Rabi,Peas & beans (Pulses),7,4,0.571428571
Madhya Pradesh,NEEMUCH,2007,Rabi,Rapeseed &Mustard,23176,21840,0.942354159
Madhya Pradesh,NEEMUCH,2007,Rabi,Wheat,27955,58988,2.110105527
Madhya Pradesh,NEEMUCH,2007,Whole Year,Coriander,3991,1846,0.462540717
Madhya Pradesh,NEEMUCH,2007,Whole Year,Garlic,6353,27992,4.406107351
Madhya Pradesh,NEEMUCH,2007,Whole Year,Onion,592,6597,11.14358108
Madhya Pradesh,NEEMUCH,2007,Whole Year,Potato,2,28,14
Madhya Pradesh,NEEMUCH,2007,Whole Year,Sesamum,591,239,0.404399323
Madhya Pradesh,NEEMUCH,2007,Whole Year,Sweet potato,3,21,7
Madhya Pradesh,NEEMUCH,2007,Whole Year,Turmeric,3,2,0.666666667
Madhya Pradesh,NEEMUCH,2008,Kharif,Arhar/Tur,436,221,0.506880734
Madhya Pradesh,NEEMUCH,2008,Kharif,Bajra,14,13,0.928571429
Madhya Pradesh,NEEMUCH,2008,Kharif,Cotton(lint),1,,
Madhya Pradesh,NEEMUCH,2008,Kharif,Groundnut,3437,3835,1.115798662
Madhya Pradesh,NEEMUCH,2008,Kharif,Jowar,2344,2079,0.886945392
Madhya Pradesh,NEEMUCH,2008,Kharif,Maize,27263,48721,1.787074056
Madhya Pradesh,NEEMUCH,2008,Kharif,Rice,70,36,0.514285714
Madhya Pradesh,NEEMUCH,2008,Kharif,Sannhamp,14,6,0.428571429
Madhya Pradesh,NEEMUCH,2008,Kharif,Soyabean,122288,128706,1.052482664
Madhya Pradesh,NEEMUCH,2008,Kharif,Urad,4348,1309,0.301057958
Madhya Pradesh,NEEMUCH,2008,Rabi,Barley,914,2677,2.928884026
Madhya Pradesh,NEEMUCH,2008,Rabi,Gram,20687,18899,0.913568908
Madhya Pradesh,NEEMUCH,2008,Rabi,Linseed,194,160,0.824742268
Madhya Pradesh,NEEMUCH,2008,Rabi,Masoor,157,64,0.407643312
Madhya Pradesh,NEEMUCH,2008,Rabi,Peas & beans (Pulses),43,20,0.465116279
Madhya Pradesh,NEEMUCH,2008,Rabi,Rapeseed &Mustard,26948,24202,0.898100045
Madhya Pradesh,NEEMUCH,2008,Rabi,Safflower,1,,
Madhya Pradesh,NEEMUCH,2008,Rabi,Wheat,32171,74945,2.329582543
Madhya Pradesh,NEEMUCH,2008,Whole Year,Coriander,5004,3183,0.636091127
Madhya Pradesh,NEEMUCH,2008,Whole Year,Garlic,6696,29930,4.469832736
Madhya Pradesh,NEEMUCH,2008,Whole Year,Onion,392,3912,9.979591837
Madhya Pradesh,NEEMUCH,2008,Whole Year,Potato,18,234,13
Madhya Pradesh,NEEMUCH,2008,Whole Year,Sesamum,671,308,0.459016393
Madhya Pradesh,NEEMUCH,2008,Whole Year,Sugarcane,2,60,30
Madhya Pradesh,NEEMUCH,2008,Whole Year,Sweet potato,1,8,8
Madhya Pradesh,NEEMUCH,2008,Whole Year,Turmeric,4,4,1
Madhya Pradesh,NEEMUCH,2009,Kharif,Jowar,2123,2019,0.951012718
Madhya Pradesh,NEEMUCH,2009,Kharif,Moong(Green Gram),98,26,0.265306122
Madhya Pradesh,NEEMUCH,2009,Kharif,Urad,3702,1202,0.324689357
Madhya Pradesh,NEEMUCH,2009,Whole Year,Arhar/Tur,537,238,0.44320298
Madhya Pradesh,NEEMUCH,2009,Whole Year,Bajra,25,25,1
Madhya Pradesh,NEEMUCH,2009,Whole Year,Barley,796,2180,2.738693467
Madhya Pradesh,NEEMUCH,2009,Whole Year,Coriander,5112,2956,0.578247261
Madhya Pradesh,NEEMUCH,2009,Whole Year,Dry chillies,79,155,1.962025316
Madhya Pradesh,NEEMUCH,2009,Whole Year,Garlic,5925,24593,4.1507173
Madhya Pradesh,NEEMUCH,2009,Whole Year,Gram,14451,12987,0.898692132
Madhya Pradesh,NEEMUCH,2009,Whole Year,Groundnut,3098,3012,0.972240155
Madhya Pradesh,NEEMUCH,2009,Whole Year,Linseed,132,113,0.856060606
Madhya Pradesh,NEEMUCH,2009,Whole Year,Maize,30055,39751,1.322608551
Madhya Pradesh,NEEMUCH,2009,Whole Year,Masoor,214,91,0.425233645
Madhya Pradesh,NEEMUCH,2009,Whole Year,Onion,457,5121,11.20568928
Madhya Pradesh,NEEMUCH,2009,Whole Year,Peas & beans (Pulses),41,20,0.487804878
Madhya Pradesh,NEEMUCH,2009,Whole Year,Potato,4,47,11.75
Madhya Pradesh,NEEMUCH,2009,Whole Year,Rapeseed &Mustard,19335,16989,0.878665632
Madhya Pradesh,NEEMUCH,2009,Whole Year,Rice,60,29,0.483333333
Madhya Pradesh,NEEMUCH,2009,Whole Year,Sannhamp,3,1,0.333333333
Madhya Pradesh,NEEMUCH,2009,Whole Year,Sesamum,618,274,0.443365696
Madhya Pradesh,NEEMUCH,2009,Whole Year,Soyabean,120011,115082,0.958928765
Madhya Pradesh,NEEMUCH,2009,Whole Year,Sugarcane,1,40,40
Madhya Pradesh,NEEMUCH,2009,Whole Year,Sweet potato,5,40,8
Madhya Pradesh,NEEMUCH,2009,Whole Year,Turmeric,3,2,0.666666667
Madhya Pradesh,NEEMUCH,2009,Whole Year,Wheat,29213,61841,2.11690001
Madhya Pradesh,NEEMUCH,2010,Kharif,Arhar/Tur,972,251,0.258230453
Madhya Pradesh,NEEMUCH,2010,Kharif,Bajra,18,22,1.222222222
Madhya Pradesh,NEEMUCH,2010,Kharif,Cotton(lint),4,2,0.5
Madhya Pradesh,NEEMUCH,2010,Kharif,Groundnut,2995,4493,1.500166945
Madhya Pradesh,NEEMUCH,2010,Kharif,Jowar,2054,2718,1.323271665
Madhya Pradesh,NEEMUCH,2010,Kharif,Maize,29692,56782,1.912366968
Madhya Pradesh,NEEMUCH,2010,Kharif,Moong(Green Gram),69,25,0.362318841
Madhya Pradesh,NEEMUCH,2010,Kharif,Rice,47,35,0.744680851
Madhya Pradesh,NEEMUCH,2010,Kharif,Soyabean,119787,96154,0.80270814
Madhya Pradesh,NEEMUCH,2010,Kharif,Urad,4309,1959,0.454629845
Madhya Pradesh,NEEMUCH,2010,Rabi,Barley,1261,4257,3.375892149
Madhya Pradesh,NEEMUCH,2010,Rabi,Gram,15630,15646,1.001023672
Madhya Pradesh,NEEMUCH,2010,Rabi,Linseed,212,168,0.79245283
Madhya Pradesh,NEEMUCH,2010,Rabi,Masoor,494,174,0.352226721
Madhya Pradesh,NEEMUCH,2010,Rabi,Peas & beans (Pulses),123,47,0.382113821
Madhya Pradesh,NEEMUCH,2010,Rabi,Rapeseed &Mustard,19986,20870,1.044230962
Madhya Pradesh,NEEMUCH,2010,Rabi,Wheat,38524,92087,2.390380023
Madhya Pradesh,NEEMUCH,2010,Whole Year,Coriander,7684,3704,0.482040604
Madhya Pradesh,NEEMUCH,2010,Whole Year,Dry chillies,103,278,2.699029126
Madhya Pradesh,NEEMUCH,2010,Whole Year,Garlic,6580,18967,2.882522796
Madhya Pradesh,NEEMUCH,2010,Whole Year,Onion,843,8519,10.10557533
Madhya Pradesh,NEEMUCH,2010,Whole Year,Potato,8,103,12.875
Madhya Pradesh,NEEMUCH,2010,Whole Year,Sannhamp,6,11,1.833333333
Madhya Pradesh,NEEMUCH,2010,Whole Year,Sesamum,790,505,0.639240506
Madhya Pradesh,NEEMUCH,2010,Whole Year,Sugarcane,1,40,40
Madhya Pradesh,NEEMUCH,2010,Whole Year,Sweet potato,7,43,6.142857143
Madhya Pradesh,NEEMUCH,2010,Whole Year,Turmeric,1,1,1
Madhya Pradesh,NEEMUCH,2011,Kharif,Arhar/Tur,418,155,0.370813397
Madhya Pradesh,NEEMUCH,2011,Kharif,Bajra,11,12,1.090909091
Madhya Pradesh,NEEMUCH,2011,Kharif,Barley,1003,3826,3.814556331
Madhya Pradesh,NEEMUCH,2011,Kharif,Cotton(lint),106,98,0.924528302
Madhya Pradesh,NEEMUCH,2011,Kharif,Groundnut,3530,4737,1.341926346
Madhya Pradesh,NEEMUCH,2011,Kharif,Jowar,1497,1451,0.969271877
Madhya Pradesh,NEEMUCH,2011,Kharif,Maize,28106,41271,1.468405323
Madhya Pradesh,NEEMUCH,2011,Kharif,Moong(Green Gram),89,17,0.191011236
Madhya Pradesh,NEEMUCH,2011,Kharif,Other Kharif pulses,19,,
Madhya Pradesh,NEEMUCH,2011,Kharif,Rice,46,35,0.760869565
Madhya Pradesh,NEEMUCH,2011,Kharif,Sannhamp,7,11,1.571428571
Madhya Pradesh,NEEMUCH,2011,Kharif,Small millets,668,435,0.651197605
Madhya Pradesh,NEEMUCH,2011,Kharif,Soyabean,123021,102135,0.830224108
Madhya Pradesh,NEEMUCH,2011,Kharif,Urad,3759,855,0.22745411
Madhya Pradesh,NEEMUCH,2011,Rabi,Gram,13659,14561,1.066037045
Madhya Pradesh,NEEMUCH,2011,Rabi,Linseed,179,197,1.100558659
Madhya Pradesh,NEEMUCH,2011,Rabi,Masoor,439,149,0.339407745
Madhya Pradesh,NEEMUCH,2011,Rabi,Peas & beans (Pulses),67,25,0.373134328
Madhya Pradesh,NEEMUCH,2011,Rabi,Rapeseed &Mustard,16839,19318,1.147217768
Madhya Pradesh,NEEMUCH,2011,Rabi,Wheat,43071,132142,3.068003993
Madhya Pradesh,NEEMUCH,2011,Whole Year,Coriander,7270,4205,0.578404402
Madhya Pradesh,NEEMUCH,2011,Whole Year,Dry chillies,97,173,1.783505155
Madhya Pradesh,NEEMUCH,2011,Whole Year,Garlic,7800,29842,3.825897436
Madhya Pradesh,NEEMUCH,2011,Whole Year,Onion,919,13170,14.33079434
Madhya Pradesh,NEEMUCH,2011,Whole Year,Potato,8,95,11.875
Madhya Pradesh,NEEMUCH,2011,Whole Year,Sesamum,780,456,0.584615385
Madhya Pradesh,NEEMUCH,2011,Whole Year,Sugarcane,3,80,26.66666667
Madhya Pradesh,NEEMUCH,2011,Whole Year,Sweet potato,2,12,6
Madhya Pradesh,NEEMUCH,2011,Whole Year,Turmeric,5,3,0.6
Madhya Pradesh,NEEMUCH,2012,Kharif,Arhar/Tur,600,266,0.443333333
Madhya Pradesh,NEEMUCH,2012,Kharif,Bajra,2,3,1.5
Madhya Pradesh,NEEMUCH,2012,Kharif,Barley,1098,3109,2.83151184
Madhya Pradesh,NEEMUCH,2012,Kharif,Cotton(lint),118,82,0.694915254
Madhya Pradesh,NEEMUCH,2012,Kharif,Groundnut,3799,5338,1.405106607
Madhya Pradesh,NEEMUCH,2012,Kharif,Jowar,708,872,1.231638418
Madhya Pradesh,NEEMUCH,2012,Kharif,Maize,26438,103893,3.929684545
Madhya Pradesh,NEEMUCH,2012,Kharif,Moong(Green Gram),100,33,0.33
Madhya Pradesh,NEEMUCH,2012,Kharif,Other Kharif pulses,15,,
Madhya Pradesh,NEEMUCH,2012,Kharif,Rice,43,23,0.534883721
Madhya Pradesh,NEEMUCH,2012,Kharif,Sannhamp,2,5,2.5
Madhya Pradesh,NEEMUCH,2012,Kharif,Small millets,1,,
Madhya Pradesh,NEEMUCH,2012,Kharif,Soyabean,126236,198484,1.572324852
Madhya Pradesh,NEEMUCH,2012,Kharif,Urad,3510,1842,0.524786325
Madhya Pradesh,NEEMUCH,2012,Rabi,Gram,11802,18501,1.567615658
Madhya Pradesh,NEEMUCH,2012,Rabi,Linseed,149,129,0.865771812
Madhya Pradesh,NEEMUCH,2012,Rabi,Masoor,443,317,0.715575621
Madhya Pradesh,NEEMUCH,2012,Rabi,Peas & beans (Pulses),103,119,1.155339806
Madhya Pradesh,NEEMUCH,2012,Rabi,Rapeseed &Mustard,17940,28223,1.573188406
Madhya Pradesh,NEEMUCH,2012,Rabi,Wheat,42218,162835,3.857004121
Madhya Pradesh,NEEMUCH,2012,Whole Year,Coriander,5641,5923,1.049991136
Madhya Pradesh,NEEMUCH,2012,Whole Year,Dry chillies,78,225,2.884615385
Madhya Pradesh,NEEMUCH,2012,Whole Year,Garlic,7727,70187,9.083344118
Madhya Pradesh,NEEMUCH,2012,Whole Year,Onion,954,22688,23.78197065
Madhya Pradesh,NEEMUCH,2012,Whole Year,Potato,9,156,17.33333333
Madhya Pradesh,NEEMUCH,2012,Whole Year,Sesamum,598,347,0.580267559
Madhya Pradesh,NEEMUCH,2012,Whole Year,Sugarcane,4,200,50
Madhya Pradesh,NEEMUCH,2012,Whole Year,Sweet potato,3,38,12.66666667
Madhya Pradesh,NEEMUCH,2012,Whole Year,Turmeric,5,4,0.8
Madhya Pradesh,NEEMUCH,2013,Kharif,Arhar/Tur,460,188,0.408695652
Madhya Pradesh,NEEMUCH,2013,Kharif,Bajra,9,9,1
Madhya Pradesh,NEEMUCH,2013,Kharif,Barley,1288,4421,3.432453416
Madhya Pradesh,NEEMUCH,2013,Kharif,Cotton(lint),64,91,1.421875
Madhya Pradesh,NEEMUCH,2013,Kharif,Groundnut,3865,4643,1.201293661
Madhya Pradesh,NEEMUCH,2013,Kharif,Jowar,494,455,0.921052632
Madhya Pradesh,NEEMUCH,2013,Kharif,Maize,23726,59675,2.515173228
Madhya Pradesh,NEEMUCH,2013,Kharif,Moong(Green Gram),108,40,0.37037037
Madhya Pradesh,NEEMUCH,2013,Kharif,Other Kharif pulses,30,,
Madhya Pradesh,NEEMUCH,2013,Kharif,Rice,38,14,0.368421053
Madhya Pradesh,NEEMUCH,2013,Kharif,Sannhamp,2,6,3
Madhya Pradesh,NEEMUCH,2013,Kharif,Soyabean,129870,138610,1.067298067
Madhya Pradesh,NEEMUCH,2013,Kharif,Urad,2785,1418,0.509156194
Madhya Pradesh,NEEMUCH,2013,Rabi,Gram,10252,6348,0.619196254
Madhya Pradesh,NEEMUCH,2013,Rabi,Linseed,428,336,0.785046729
Madhya Pradesh,NEEMUCH,2013,Rabi,Masoor,708,617,0.871468927
Madhya Pradesh,NEEMUCH,2013,Rabi,Peas & beans (Pulses),120,128,1.066666667
Madhya Pradesh,NEEMUCH,2013,Rabi,Rapeseed &Mustard,18241,18620,1.02077737
Madhya Pradesh,NEEMUCH,2013,Rabi,Wheat,53379,226327,4.240000749
Madhya Pradesh,NEEMUCH,2013,Whole Year,Coriander,8009,5776,0.721188663
Madhya Pradesh,NEEMUCH,2013,Whole Year,Dry chillies,85,84,0.988235294
Madhya Pradesh,NEEMUCH,2013,Whole Year,Garlic,9027,42981,4.761382519
Madhya Pradesh,NEEMUCH,2013,Whole Year,Onion,1239,15050,12.14689266
Madhya Pradesh,NEEMUCH,2013,Whole Year,Potato,6,64,10.66666667
Madhya Pradesh,NEEMUCH,2013,Whole Year,Sesamum,646,431,0.667182663
Madhya Pradesh,NEEMUCH,2013,Whole Year,Sweet potato,5,64,12.8
Madhya Pradesh,NEEMUCH,2013,Whole Year,Turmeric,6,6,1
Madhya Pradesh,PANNA,1997,Kharif,Arhar/Tur,5000,2500,0.5
Madhya Pradesh,PANNA,1997,Kharif,Bajra,100,100,1
Madhya Pradesh,PANNA,1997,Kharif,Groundnut,100,100,1
Madhya Pradesh,PANNA,1997,Kharif,Jowar,7500,6400,0.853333333
Madhya Pradesh,PANNA,1997,Kharif,Maize,2500,2100,0.84
Madhya Pradesh,PANNA,1997,Kharif,Paddy,62600,40300,0.643769968
Madhya Pradesh,PANNA,1997,Kharif,Sesamum,6000,1400,0.233333333
Madhya Pradesh,PANNA,1997,Kharif,Small millets,5100,1300,0.254901961
Madhya Pradesh,PANNA,1997,Kharif,Soyabean,6800,4500,0.661764706
Madhya Pradesh,PANNA,1997,Rabi,Barley,2400,2400,1
Madhya Pradesh,PANNA,1997,Rabi,Linseed,12200,4400,0.360655738
Madhya Pradesh,PANNA,1997,Rabi,Rapeseed &Mustard,3300,1000,0.303030303
Madhya Pradesh,PANNA,1997,Rabi,Wheat,78900,84700,1.073510773
Madhya Pradesh,PANNA,1998,Kharif,Arhar/Tur,5000,2900,0.58
Madhya Pradesh,PANNA,1998,Kharif,Bajra,100,100,1
Madhya Pradesh,PANNA,1998,Kharif,Groundnut,100,100,1
Madhya Pradesh,PANNA,1998,Kharif,Jowar,6700,7200,1.074626866
Madhya Pradesh,PANNA,1998,Kharif,Maize,2400,1800,0.75
Madhya Pradesh,PANNA,1998,Kharif,Rice,60800,22900,0.376644737
Madhya Pradesh,PANNA,1998,Kharif,Sesamum,6300,1600,0.253968254
Madhya Pradesh,PANNA,1998,Kharif,Small millets,5000,1300,0.26
Madhya Pradesh,PANNA,1998,Kharif,Soyabean,6400,3500,0.546875
Madhya Pradesh,PANNA,1998,Rabi,Barley,3500,3400,0.971428571
Madhya Pradesh,PANNA,1998,Rabi,Gram,65200,47800,0.733128834
Madhya Pradesh,PANNA,1998,Rabi,Linseed,11800,4300,0.36440678
Madhya Pradesh,PANNA,1998,Rabi,Rapeseed &Mustard,3500,1200,0.342857143
Madhya Pradesh,PANNA,1998,Rabi,Wheat,78200,85800,1.097186701
Madhya Pradesh,PANNA,1998,Whole Year,Sugarcane,286,1440,5.034965035
Madhya Pradesh,PANNA,1999,Kharif,Arhar/Tur,4154,2444,0.58834858
Madhya Pradesh,PANNA,1999,Kharif,Bajra,31,27,0.870967742
Madhya Pradesh,PANNA,1999,Kharif,Castor seed,16,7,0.4375
Madhya Pradesh,PANNA,1999,Kharif,Dry ginger,15,13,0.866666667
Madhya Pradesh,PANNA,1999,Kharif,Groundnut,130,113,0.869230769
Madhya Pradesh,PANNA,1999,Kharif,Jowar,7537,7056,0.936181505
Madhya Pradesh,PANNA,1999,Kharif,Maize,2504,2608,1.041533546
Madhya Pradesh,PANNA,1999,Kharif,Niger seed,16,3,0.1875
Madhya Pradesh,PANNA,1999,Kharif,Other Kharif pulses,5156,2072,0.401861908
Madhya Pradesh,PANNA,1999,Kharif,Ragi,20,6,0.3
Madhya Pradesh,PANNA,1999,Kharif,Rice,64202,47346,0.737453662
Madhya Pradesh,PANNA,1999,Kharif,Sesamum,6564,1441,0.219530774
Madhya Pradesh,PANNA,1999,Kharif,Soyabean,5149,2878,0.558943484
Madhya Pradesh,PANNA,1999,Kharif,Urad,4185,1726,0.412425329
Madhya Pradesh,PANNA,1999,Rabi,Barley,2521,2440,0.967869893
Madhya Pradesh,PANNA,1999,Rabi,Gram,69287,47241,0.681816214
Madhya Pradesh,PANNA,1999,Rabi,Linseed,11294,4489,0.397467682
Madhya Pradesh,PANNA,1999,Rabi,Other  Rabi pulses,21982,11541,0.525020471
Madhya Pradesh,PANNA,1999,Rabi,Rapeseed &Mustard,3313,1087,0.328101419
Madhya Pradesh,PANNA,1999,Rabi,Urad,35,10,0.285714286
Madhya Pradesh,PANNA,1999,Rabi,Wheat,81182,92151,1.135116159
Madhya Pradesh,PANNA,1999,Whole Year,Coriander,325,159,0.489230769
Madhya Pradesh,PANNA,1999,Whole Year,Dry chillies,289,67,0.23183391
Madhya Pradesh,PANNA,1999,Whole Year,Garlic,40,86,2.15
Madhya Pradesh,PANNA,1999,Whole Year,Onion,347,2438,7.025936599
Madhya Pradesh,PANNA,1999,Whole Year,Potato,511,3717,7.273972603
Madhya Pradesh,PANNA,1999,Whole Year,Sannhamp,137,256,1.868613139
Madhya Pradesh,PANNA,1999,Whole Year,Sugarcane,81,1470,18.14814815
Madhya Pradesh,PANNA,1999,Whole Year,Sweet potato,95,471,4.957894737
Madhya Pradesh,PANNA,1999,Whole Year,Turmeric,2,2,1
Madhya Pradesh,PANNA,2000,Kharif,Arhar/Tur,6413,2486,0.387650086
Madhya Pradesh,PANNA,2000,Kharif,Bajra,38,39,1.026315789
Madhya Pradesh,PANNA,2000,Kharif,Dry ginger,37,25,0.675675676
Madhya Pradesh,PANNA,2000,Kharif,Groundnut,120,84,0.7
Madhya Pradesh,PANNA,2000,Kharif,Jowar,5389,3816,0.708109111
Madhya Pradesh,PANNA,2000,Kharif,Maize,2667,2562,0.960629921
Madhya Pradesh,PANNA,2000,Kharif,Niger seed,23,3,0.130434783
Madhya Pradesh,PANNA,2000,Kharif,Other Kharif pulses,5890,1207,0.204923599
Madhya Pradesh,PANNA,2000,Kharif,Rice,62533,23130,0.369884701
Madhya Pradesh,PANNA,2000,Kharif,Sesamum,8385,1786,0.212999404
Madhya Pradesh,PANNA,2000,Kharif,Small millets,4590,595,0.12962963
Madhya Pradesh,PANNA,2000,Kharif,Soyabean,2918,1220,0.418094585
Madhya Pradesh,PANNA,2000,Rabi,Barley,2743,2247,0.819176085
Madhya Pradesh,PANNA,2000,Rabi,Gram,69261,32653,0.471448579
Madhya Pradesh,PANNA,2000,Rabi,Linseed,6031,1893,0.313878295
Madhya Pradesh,PANNA,2000,Rabi,Other  Rabi pulses,22354,7325,0.327681847
Madhya Pradesh,PANNA,2000,Rabi,Rapeseed &Mustard,2915,632,0.216809605
Madhya Pradesh,PANNA,2000,Rabi,Wheat,70048,55502,0.792342394
Madhya Pradesh,PANNA,2000,Whole Year,Coriander,251,80,0.3187251
Madhya Pradesh,PANNA,2000,Whole Year,Dry chillies,241,29,0.12033195
Madhya Pradesh,PANNA,2000,Whole Year,Garlic,26,51,1.961538462
Madhya Pradesh,PANNA,2000,Whole Year,Onion,338,2703,7.99704142
Madhya Pradesh,PANNA,2000,Whole Year,Sannhamp,126,155,1.23015873
Madhya Pradesh,PANNA,2000,Whole Year,Sugarcane,298,1970,6.610738255
Madhya Pradesh,PANNA,2000,Whole Year,Turmeric,4,3,0.75
Madhya Pradesh,PANNA,2001,Kharif,Arhar/Tur,4821,2617,0.542833437
Madhya Pradesh,PANNA,2001,Kharif,Bajra,35,34,0.971428571
Madhya Pradesh,PANNA,2001,Kharif,Castor seed,2,1,0.5
Madhya Pradesh,PANNA,2001,Kharif,Dry ginger,33,26,0.787878788
Madhya Pradesh,PANNA,2001,Kharif,Groundnut,201,198,0.985074627
Madhya Pradesh,PANNA,2001,Kharif,Jowar,5029,4282,0.851461523
Madhya Pradesh,PANNA,2001,Kharif,Maize,2499,3206,1.282913165
Madhya Pradesh,PANNA,2001,Kharif,Other Kharif pulses,4747,1457,0.306930693
Madhya Pradesh,PANNA,2001,Kharif,Rice,63192,34633,0.548059881
Madhya Pradesh,PANNA,2001,Kharif,Sesamum,5588,1629,0.291517538
Madhya Pradesh,PANNA,2001,Kharif,Small millets,3536,766,0.216628959
Madhya Pradesh,PANNA,2001,Kharif,Soyabean,1592,810,0.50879397
Madhya Pradesh,PANNA,2001,Rabi,Barley,2885,3056,1.059272097
Madhya Pradesh,PANNA,2001,Rabi,Gram,81920,55374,0.675952148
Madhya Pradesh,PANNA,2001,Rabi,Linseed,4379,1830,0.417903631
Madhya Pradesh,PANNA,2001,Rabi,Other  Rabi pulses,22623,11036,0.487822128
Madhya Pradesh,PANNA,2001,Rabi,Rapeseed &Mustard,2952,964,0.326558266
Madhya Pradesh,PANNA,2001,Rabi,Wheat,66406,73728,1.110261121
Madhya Pradesh,PANNA,2001,Whole Year,Banana,11,355,32.27272727
Madhya Pradesh,PANNA,2001,Whole Year,Coriander,280,123,0.439285714
Madhya Pradesh,PANNA,2001,Whole Year,Dry chillies,256,62,0.2421875
Madhya Pradesh,PANNA,2001,Whole Year,Garlic,32,67,2.09375
Madhya Pradesh,PANNA,2001,Whole Year,Onion,343,2802,8.16909621
Madhya Pradesh,PANNA,2001,Whole Year,Potato,484,4358,9.004132231
Madhya Pradesh,PANNA,2001,Whole Year,Sannhamp,61,111,1.819672131
Madhya Pradesh,PANNA,2001,Whole Year,Sugarcane,109,1950,17.88990826
Madhya Pradesh,PANNA,2001,Whole Year,Sweet potato,73,342,4.684931507
Madhya Pradesh,PANNA,2001,Whole Year,Tobacco,1,1,1
Madhya Pradesh,PANNA,2002,Kharif,Arhar/Tur,5424,2086,0.384587021
Madhya Pradesh,PANNA,2002,Kharif,Bajra,51,45,0.882352941
Madhya Pradesh,PANNA,2002,Kharif,Dry ginger,63,47,0.746031746
Madhya Pradesh,PANNA,2002,Kharif,Groundnut,117,61,0.521367521
Madhya Pradesh,PANNA,2002,Kharif,Jowar,5453,4111,0.753896937
Madhya Pradesh,PANNA,2002,Kharif,Maize,2435,2238,0.919096509
Madhya Pradesh,PANNA,2002,Kharif,Niger seed,12,1,0.083333333
Madhya Pradesh,PANNA,2002,Kharif,Other Kharif pulses,5519,1243,0.225221961
Madhya Pradesh,PANNA,2002,Kharif,Ragi,23,4,0.173913043
Madhya Pradesh,PANNA,2002,Kharif,Rice,60922,19750,0.324185023
Madhya Pradesh,PANNA,2002,Kharif,Sesamum,6000,1191,0.1985
Madhya Pradesh,PANNA,2002,Kharif,Small millets,2911,408,0.140158021
Madhya Pradesh,PANNA,2002,Kharif,Soyabean,450,170,0.377777778
Madhya Pradesh,PANNA,2002,Rabi,Barley,2943,3454,1.173632348
Madhya Pradesh,PANNA,2002,Rabi,Gram,91097,53258,0.584629571
Madhya Pradesh,PANNA,2002,Rabi,Linseed,2923,1201,0.410879234
Madhya Pradesh,PANNA,2002,Rabi,Other  Rabi pulses,22271,7943,0.356652149
Madhya Pradesh,PANNA,2002,Rabi,Rapeseed &Mustard,3025,961,0.31768595
Madhya Pradesh,PANNA,2002,Rabi,Safflower,4,1,0.25
Madhya Pradesh,PANNA,2002,Rabi,Wheat,65420,75166,1.148975848
