State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Madhya Pradesh,PANNA,2002,Whole Year,Banana,3,0,0
Madhya Pradesh,PANNA,2002,Whole Year,Beans & Mutter(Vegetable),91,0,0
Madhya Pradesh,PANNA,2002,Whole Year,Bhindi,112,0,0
Madhya Pradesh,PANNA,2002,Whole Year,Brinjal,74,0,0
Madhya Pradesh,PANNA,2002,Whole Year,Cabbage,84,0,0
Madhya Pradesh,PANNA,2002,Whole Year,Cauliflower,89,0,0
Madhya Pradesh,PANNA,2002,Whole Year,Citrus Fruit,4,0,0
Madhya Pradesh,PANNA,2002,Whole Year,Coriander,342,136,0.397660819
Madhya Pradesh,PANNA,2002,Whole Year,Dry chillies,263,64,0.243346008
Madhya Pradesh,PANNA,2002,Whole Year,Garlic,24,48,2
Madhya Pradesh,PANNA,2002,Whole Year,Mango,395,0,0
Madhya Pradesh,PANNA,2002,Whole Year,Onion,371,2910,7.843665768
Madhya Pradesh,PANNA,2002,Whole Year,Other Fresh Fruits,166,0,0
Madhya Pradesh,PANNA,2002,Whole Year,Other Vegetables,159,0,0
Madhya Pradesh,PANNA,2002,Whole Year,Papaya,15,0,0
Madhya Pradesh,PANNA,2002,Whole Year,Pome Fruit,52,0,0
Madhya Pradesh,PANNA,2002,Whole Year,Potato,629,5109,8.122416534
Madhya Pradesh,PANNA,2002,Whole Year,Sannhamp,81,78,0.962962963
Madhya Pradesh,PANNA,2002,Whole Year,Sugarcane,162,2960,18.27160494
Madhya Pradesh,PANNA,2002,Whole Year,Sweet potato,128,569,4.4453125
Madhya Pradesh,PANNA,2002,Whole Year,Tobacco,1,0.01,0.01
Madhya Pradesh,PANNA,2002,Whole Year,Tomato,109,0,0
Madhya Pradesh,PANNA,2003,Kharif,Arhar/Tur,4628,2355,0.508859118
Madhya Pradesh,PANNA,2003,Kharif,Bajra,21,23,1.095238095
Madhya Pradesh,PANNA,2003,Kharif,Dry ginger,54,40,0.740740741
Madhya Pradesh,PANNA,2003,Kharif,Groundnut,127,89,0.700787402
Madhya Pradesh,PANNA,2003,Kharif,Jowar,4129,3990,0.966335674
Madhya Pradesh,PANNA,2003,Kharif,Maize,2464,2535,1.028814935
Madhya Pradesh,PANNA,2003,Kharif,Niger seed,6,1,0.166666667
Madhya Pradesh,PANNA,2003,Kharif,Other Kharif pulses,6779,1503,0.221714117
Madhya Pradesh,PANNA,2003,Kharif,Rice,59497,27285,0.458594551
Madhya Pradesh,PANNA,2003,Kharif,Sesamum,5742,1192,0.207593173
Madhya Pradesh,PANNA,2003,Kharif,Small millets,2596,479,0.184514638
Madhya Pradesh,PANNA,2003,Kharif,Soyabean,238,143,0.600840336
Madhya Pradesh,PANNA,2003,Kharif,Urad,5901,1320,0.2236909
Madhya Pradesh,PANNA,2003,Rabi,Barley,3174,3694,1.163831128
Madhya Pradesh,PANNA,2003,Rabi,Gram,88647,62010,0.699516058
Madhya Pradesh,PANNA,2003,Rabi,Linseed,2776,1261,0.45425072
Madhya Pradesh,PANNA,2003,Rabi,Other  Rabi pulses,24095,11643,0.483212285
Madhya Pradesh,PANNA,2003,Rabi,Rapeseed &Mustard,3190,1210,0.379310345
Madhya Pradesh,PANNA,2003,Rabi,Safflower,4,1,0.25
Madhya Pradesh,PANNA,2003,Rabi,Wheat,70516,78898,1.11886664
Madhya Pradesh,PANNA,2003,Whole Year,Banana,2,51,25.5
Madhya Pradesh,PANNA,2003,Whole Year,Beans & Mutter(Vegetable),82,0,0
Madhya Pradesh,PANNA,2003,Whole Year,Bhindi,95,0,0
Madhya Pradesh,PANNA,2003,Whole Year,Brinjal,78,0,0
Madhya Pradesh,PANNA,2003,Whole Year,Cabbage,66,0,0
Madhya Pradesh,PANNA,2003,Whole Year,Cauliflower,75,0,0
Madhya Pradesh,PANNA,2003,Whole Year,Citrus Fruit,3,0,0
Madhya Pradesh,PANNA,2003,Whole Year,Coriander,339,152,0.448377581
Madhya Pradesh,PANNA,2003,Whole Year,Dry chillies,250,71,0.284
Madhya Pradesh,PANNA,2003,Whole Year,Garlic,16,38,2.375
Madhya Pradesh,PANNA,2003,Whole Year,Mango,394,0,0
Madhya Pradesh,PANNA,2003,Whole Year,Onion,342,2955,8.640350877
Madhya Pradesh,PANNA,2003,Whole Year,Other Fresh Fruits,176,0,0
Madhya Pradesh,PANNA,2003,Whole Year,Other Vegetables,178,0,0
Madhya Pradesh,PANNA,2003,Whole Year,Papaya,27,0,0
Madhya Pradesh,PANNA,2003,Whole Year,Pome Fruit,51,0,0
Madhya Pradesh,PANNA,2003,Whole Year,Potato,615,5717,9.295934959
Madhya Pradesh,PANNA,2003,Whole Year,Sannhamp,54,100,1.851851852
Madhya Pradesh,PANNA,2003,Whole Year,Sugarcane,71,1320,18.5915493
Madhya Pradesh,PANNA,2003,Whole Year,Sweet potato,82,429,5.231707317
Madhya Pradesh,PANNA,2003,Whole Year,Tomato,109,0,0
Madhya Pradesh,PANNA,2004,Kharif,Arhar/Tur,4820,1574,0.326556017
Madhya Pradesh,PANNA,2004,Kharif,Bajra,38,32,0.842105263
Madhya Pradesh,PANNA,2004,Kharif,Dry ginger,55,42,0.763636364
Madhya Pradesh,PANNA,2004,Kharif,Groundnut,168,153,0.910714286
Madhya Pradesh,PANNA,2004,Kharif,Jowar,5144,3612,0.702177294
Madhya Pradesh,PANNA,2004,Kharif,Maize,2525,1693,0.67049505
Madhya Pradesh,PANNA,2004,Kharif,Niger seed,23,3,0.130434783
Madhya Pradesh,PANNA,2004,Kharif,Rice,62849,24883,0.395917198
Madhya Pradesh,PANNA,2004,Kharif,Sesamum,6203,1739,0.280348219
Madhya Pradesh,PANNA,2004,Kharif,Small millets,3046,554,0.181877873
Madhya Pradesh,PANNA,2004,Kharif,Soyabean,714,345,0.483193277
Madhya Pradesh,PANNA,2004,Kharif,Urad,5348,1420,0.26551982
Madhya Pradesh,PANNA,2004,Rabi,Barley,3152,3197,1.01427665
Madhya Pradesh,PANNA,2004,Rabi,Gram,91021,55719,0.612155437
Madhya Pradesh,PANNA,2004,Rabi,Linseed,2460,1218,0.495121951
Madhya Pradesh,PANNA,2004,Rabi,Masoor,25553,13054,0.510859782
Madhya Pradesh,PANNA,2004,Rabi,Rapeseed &Mustard,3001,1111,0.37020993
Madhya Pradesh,PANNA,2004,Rabi,Wheat,71904,76702,1.066727859
Madhya Pradesh,PANNA,2004,Whole Year,Coriander,490,169,0.344897959
Madhya Pradesh,PANNA,2004,Whole Year,Garlic,28,51,1.821428571
Madhya Pradesh,PANNA,2004,Whole Year,Onion,355,2680,7.549295775
Madhya Pradesh,PANNA,2004,Whole Year,Potato,630,6196,9.834920635
Madhya Pradesh,PANNA,2004,Whole Year,Sugarcane,115,1900,16.52173913
Madhya Pradesh,PANNA,2004,Whole Year,Sweet potato,102,452,4.431372549
Madhya Pradesh,PANNA,2004,Whole Year,Turmeric,10,9,0.9
Madhya Pradesh,PANNA,2005,Kharif,Arhar/Tur,4331,1668,0.385130455
Madhya Pradesh,PANNA,2005,Kharif,Bajra,40,41,1.025
Madhya Pradesh,PANNA,2005,Kharif,Groundnut,123,90,0.731707317
Madhya Pradesh,PANNA,2005,Kharif,Jowar,4585,3882,0.846673937
Madhya Pradesh,PANNA,2005,Kharif,Maize,2335,1963,0.840685225
Madhya Pradesh,PANNA,2005,Kharif,Moong(Green Gram),922,311,0.337310195
Madhya Pradesh,PANNA,2005,Kharif,Niger seed,225,39,0.173333333
Madhya Pradesh,PANNA,2005,Kharif,Rice,60745,37701,0.620643674
Madhya Pradesh,PANNA,2005,Kharif,Sesamum,6228,3146,0.505138086
Madhya Pradesh,PANNA,2005,Kharif,Small millets,73,45,0.616438356
Madhya Pradesh,PANNA,2005,Kharif,Soyabean,767,497,0.64797914
Madhya Pradesh,PANNA,2005,Kharif,Urad,5219,1823,0.349300632
Madhya Pradesh,PANNA,2005,Rabi,Barley,3229,2546,0.788479405
Madhya Pradesh,PANNA,2005,Rabi,Gram,97824,75813,0.774993867
Madhya Pradesh,PANNA,2005,Rabi,Linseed,2436,828,0.339901478
Madhya Pradesh,PANNA,2005,Rabi,Masoor,26559,12799,0.481908204
Madhya Pradesh,PANNA,2005,Rabi,Peas & beans (Pulses),1991,623,0.312908086
Madhya Pradesh,PANNA,2005,Rabi,Rapeseed &Mustard,3302,1297,0.392792247
Madhya Pradesh,PANNA,2005,Rabi,Wheat,70782,71841,1.014961431
Madhya Pradesh,PANNA,2005,Whole Year,Onion,459,3846,8.379084967
Madhya Pradesh,PANNA,2005,Whole Year,Potato,631,3901,6.182250396
Madhya Pradesh,PANNA,2005,Whole Year,Sugarcane,69,1590,23.04347826
Madhya Pradesh,PANNA,2005,Whole Year,Sweet potato,134,594,4.432835821
Madhya Pradesh,PANNA,2006,Kharif,Arhar/Tur,4148,1620,0.390549662
Madhya Pradesh,PANNA,2006,Kharif,Bajra,35,28,0.8
Madhya Pradesh,PANNA,2006,Kharif,Castor seed,1,,
Madhya Pradesh,PANNA,2006,Kharif,Dry ginger,85,71,0.835294118
Madhya Pradesh,PANNA,2006,Kharif,Groundnut,140,89,0.635714286
Madhya Pradesh,PANNA,2006,Kharif,Jowar,3843,2628,0.683840749
Madhya Pradesh,PANNA,2006,Kharif,Jute,70,83,1.185714286
Madhya Pradesh,PANNA,2006,Kharif,Maize,2179,894,0.410279945
Madhya Pradesh,PANNA,2006,Kharif,Mesta,28,31,1.107142857
Madhya Pradesh,PANNA,2006,Kharif,Moong(Green Gram),1142,293,0.256567426
Madhya Pradesh,PANNA,2006,Kharif,Other Kharif pulses,3,1,0.333333333
Madhya Pradesh,PANNA,2006,Kharif,Rice,56217,25502,0.453635021
Madhya Pradesh,PANNA,2006,Kharif,Small millets,1525,238,0.156065574
Madhya Pradesh,PANNA,2006,Kharif,Soyabean,1662,750,0.451263538
Madhya Pradesh,PANNA,2006,Kharif,Urad,4115,1093,0.265613609
Madhya Pradesh,PANNA,2006,Rabi,Gram,89449,66098,0.738946215
Madhya Pradesh,PANNA,2006,Rabi,Khesari,2,1,0.5
Madhya Pradesh,PANNA,2006,Rabi,Linseed,1533,666,0.43444227
Madhya Pradesh,PANNA,2006,Rabi,Masoor,22643,10476,0.462659542
Madhya Pradesh,PANNA,2006,Rabi,Other  Rabi pulses,26,7,0.269230769
Madhya Pradesh,PANNA,2006,Rabi,Peas & beans (Pulses),2369,891,0.376108062
Madhya Pradesh,PANNA,2006,Rabi,Rapeseed &Mustard,2704,1010,0.37352071
Madhya Pradesh,PANNA,2006,Rabi,Small millets,11,,
Madhya Pradesh,PANNA,2006,Rabi,Wheat,61664,57870,0.938473015
Madhya Pradesh,PANNA,2006,Whole Year,Coriander,423,171,0.404255319
Madhya Pradesh,PANNA,2006,Whole Year,Dry chillies,236,105,0.444915254
Madhya Pradesh,PANNA,2006,Whole Year,Garlic,28,57,2.035714286
Madhya Pradesh,PANNA,2006,Whole Year,Onion,359,3026,8.428969359
Madhya Pradesh,PANNA,2006,Whole Year,Potato,567,3478,6.134038801
Madhya Pradesh,PANNA,2006,Whole Year,Sesamum,6646,2126,0.319891664
Madhya Pradesh,PANNA,2006,Whole Year,Sugarcane,98,1620,16.53061224
Madhya Pradesh,PANNA,2006,Whole Year,Sweet potato,100,443,4.43
Madhya Pradesh,PANNA,2006,Whole Year,Turmeric,4,3,0.75
Madhya Pradesh,PANNA,2007,Kharif,Arhar/Tur,6213,1909,0.307258973
Madhya Pradesh,PANNA,2007,Kharif,Bajra,45,34,0.755555556
Madhya Pradesh,PANNA,2007,Kharif,Groundnut,75,41,0.546666667
Madhya Pradesh,PANNA,2007,Kharif,Jowar,5134,3838,0.747565251
Madhya Pradesh,PANNA,2007,Kharif,Maize,2004,1154,0.575848303
Madhya Pradesh,PANNA,2007,Kharif,Niger seed,50,8,0.16
Madhya Pradesh,PANNA,2007,Kharif,Rice,49756,23242,0.467119543
Madhya Pradesh,PANNA,2007,Kharif,Sannhamp,108,25,0.231481481
Madhya Pradesh,PANNA,2007,Kharif,Soyabean,4492,2253,0.501558326
Madhya Pradesh,PANNA,2007,Kharif,Urad,6505,1728,0.265641814
Madhya Pradesh,PANNA,2007,Rabi,Barley,3167,2833,0.894537417
Madhya Pradesh,PANNA,2007,Rabi,Gram,92872,69038,0.743367215
Madhya Pradesh,PANNA,2007,Rabi,Linseed,989,430,0.434782609
Madhya Pradesh,PANNA,2007,Rabi,Masoor,20404,9833,0.481915311
Madhya Pradesh,PANNA,2007,Rabi,Peas & beans (Pulses),5587,2189,0.391802398
Madhya Pradesh,PANNA,2007,Rabi,Rapeseed &Mustard,2912,1236,0.424450549
Madhya Pradesh,PANNA,2007,Rabi,Wheat,53637,53192,0.991703488
Madhya Pradesh,PANNA,2007,Whole Year,Coriander,553,224,0.405063291
Madhya Pradesh,PANNA,2007,Whole Year,Garlic,60,133,2.216666667
Madhya Pradesh,PANNA,2007,Whole Year,Onion,283,2062,7.286219081
Madhya Pradesh,PANNA,2007,Whole Year,Potato,457,2630,5.754923414
Madhya Pradesh,PANNA,2007,Whole Year,Sesamum,8084,3444,0.426026719
Madhya Pradesh,PANNA,2007,Whole Year,Sugarcane,124,2060,16.61290323
Madhya Pradesh,PANNA,2007,Whole Year,Sweet potato,137,607,4.430656934
Madhya Pradesh,PANNA,2007,Whole Year,Turmeric,1,1,1
Madhya Pradesh,PANNA,2008,Kharif,Arhar/Tur,5787,3460,0.597891827
Madhya Pradesh,PANNA,2008,Kharif,Bajra,33,47,1.424242424
Madhya Pradesh,PANNA,2008,Kharif,Groundnut,73,56,0.767123288
Madhya Pradesh,PANNA,2008,Kharif,Jowar,4977,6869,1.380148684
Madhya Pradesh,PANNA,2008,Kharif,Maize,2303,2053,0.89144594
Madhya Pradesh,PANNA,2008,Kharif,Niger seed,18,3,0.166666667
Madhya Pradesh,PANNA,2008,Kharif,Rice,57085,44532,0.780099851
Madhya Pradesh,PANNA,2008,Kharif,Sannhamp,89,29,0.325842697
Madhya Pradesh,PANNA,2008,Kharif,Soyabean,5333,3612,0.677292331
Madhya Pradesh,PANNA,2008,Kharif,Urad,6858,2396,0.349372995
Madhya Pradesh,PANNA,2008,Rabi,Barley,3482,3079,0.884261918
Madhya Pradesh,PANNA,2008,Rabi,Gram,94014,97965,1.042025656
Madhya Pradesh,PANNA,2008,Rabi,Linseed,1141,701,0.614373357
Madhya Pradesh,PANNA,2008,Rabi,Masoor,20108,12598,0.626516809
Madhya Pradesh,PANNA,2008,Rabi,Peas & beans (Pulses),7168,4042,0.563895089
Madhya Pradesh,PANNA,2008,Rabi,Rapeseed &Mustard,3717,2359,0.634651601
Madhya Pradesh,PANNA,2008,Rabi,Wheat,60694,88331,1.455349787
Madhya Pradesh,PANNA,2008,Whole Year,Banana,1,24,24
Madhya Pradesh,PANNA,2008,Whole Year,Coriander,565,310,0.548672566
Madhya Pradesh,PANNA,2008,Whole Year,Garlic,44,89,2.022727273
Madhya Pradesh,PANNA,2008,Whole Year,Onion,490,3626,7.4
Madhya Pradesh,PANNA,2008,Whole Year,Potato,667,3429,5.140929535
Madhya Pradesh,PANNA,2008,Whole Year,Sesamum,11072,7569,0.683616329
Madhya Pradesh,PANNA,2008,Whole Year,Small millets,1389,370,0.26637869
Madhya Pradesh,PANNA,2008,Whole Year,Sugarcane,108,2430,22.5
Madhya Pradesh,PANNA,2008,Whole Year,Sweet potato,112,496,4.428571429
Madhya Pradesh,PANNA,2009,Kharif,Cowpea(Lobia),9,3,0.333333333
Madhya Pradesh,PANNA,2009,Kharif,Jowar,6522,10181,1.561024226
Madhya Pradesh,PANNA,2009,Kharif,Moong(Green Gram),1564,528,0.337595908
Madhya Pradesh,PANNA,2009,Kharif,Small millets,1042,281,0.269673704
Madhya Pradesh,PANNA,2009,Kharif,Urad,15060,5263,0.349468792
Madhya Pradesh,PANNA,2009,Rabi,Small millets,8,3,0.375
Madhya Pradesh,PANNA,2009,Whole Year,Arhar/Tur,7258,4180,0.57591623
Madhya Pradesh,PANNA,2009,Whole Year,Bajra,106,94,0.886792453
Madhya Pradesh,PANNA,2009,Whole Year,Barley,3527,4609,1.306776297
Madhya Pradesh,PANNA,2009,Whole Year,Coriander,656,360,0.548780488
Madhya Pradesh,PANNA,2009,Whole Year,Dry chillies,247,324,1.311740891
Madhya Pradesh,PANNA,2009,Whole Year,Dry ginger,96,76,0.791666667
Madhya Pradesh,PANNA,2009,Whole Year,Garlic,41,99,2.414634146
Madhya Pradesh,PANNA,2009,Whole Year,Gram,99368,106544,1.072216408
Madhya Pradesh,PANNA,2009,Whole Year,Groundnut,156,135,0.865384615
Madhya Pradesh,PANNA,2009,Whole Year,Linseed,997,650,0.651955868
Madhya Pradesh,PANNA,2009,Whole Year,Maize,2376,1275,0.536616162
Madhya Pradesh,PANNA,2009,Whole Year,Masoor,20238,12680,0.626544125
Madhya Pradesh,PANNA,2009,Whole Year,Mesta,14,4,0.285714286
Madhya Pradesh,PANNA,2009,Whole Year,Niger seed,86,15,0.174418605
Madhya Pradesh,PANNA,2009,Whole Year,Onion,604,4631,7.667218543
Madhya Pradesh,PANNA,2009,Whole Year,Peas & beans (Pulses),10089,5688,0.563782337
Madhya Pradesh,PANNA,2009,Whole Year,Potato,905,7130,7.878453039
Madhya Pradesh,PANNA,2009,Whole Year,Rapeseed &Mustard,4531,2913,0.642904436
Madhya Pradesh,PANNA,2009,Whole Year,Rice,58338,28564,0.489629401
Madhya Pradesh,PANNA,2009,Whole Year,Sannhamp,43,14,0.325581395
Madhya Pradesh,PANNA,2009,Whole Year,Sesamum,25694,11539,0.449093174
Madhya Pradesh,PANNA,2009,Whole Year,Soyabean,11112,7771,0.699334053
Madhya Pradesh,PANNA,2009,Whole Year,Sugarcane,126,2720,21.58730159
Madhya Pradesh,PANNA,2009,Whole Year,Sweet potato,79,350,4.430379747
Madhya Pradesh,PANNA,2009,Whole Year,Wheat,68249,97074,1.422350511
Madhya Pradesh,PANNA,2010,Kharif,Arhar/Tur,11700,1926,0.164615385
Madhya Pradesh,PANNA,2010,Kharif,Bajra,68,100,1.470588235
Madhya Pradesh,PANNA,2010,Kharif,Cowpea(Lobia),35,5,0.142857143
Madhya Pradesh,PANNA,2010,Kharif,Groundnut,139,158,1.136690647
Madhya Pradesh,PANNA,2010,Kharif,Jowar,6850,11722,1.711240876
Madhya Pradesh,PANNA,2010,Kharif,Maize,2611,2382,0.91229414
Madhya Pradesh,PANNA,2010,Kharif,Moong(Green Gram),2047,925,0.451880801
Madhya Pradesh,PANNA,2010,Kharif,Niger seed,133,26,0.195488722
Madhya Pradesh,PANNA,2010,Kharif,Rice,53696,51600,0.960965435
Madhya Pradesh,PANNA,2010,Kharif,Small millets,1191,402,0.337531486
Madhya Pradesh,PANNA,2010,Kharif,Soyabean,8816,9849,1.117173321
Madhya Pradesh,PANNA,2010,Kharif,Urad,12879,4500,0.34940601
Madhya Pradesh,PANNA,2010,Rabi,Barley,2897,3368,1.162581981
Madhya Pradesh,PANNA,2010,Rabi,Cowpea(Lobia),5,1,0.2
Madhya Pradesh,PANNA,2010,Rabi,Gram,77539,72484,0.934807
Madhya Pradesh,PANNA,2010,Rabi,Jowar,6,12,2
Madhya Pradesh,PANNA,2010,Rabi,Linseed,811,349,0.430332922
Madhya Pradesh,PANNA,2010,Rabi,Masoor,41443,13211,0.318775185
Madhya Pradesh,PANNA,2010,Rabi,Moong(Green Gram),3,,
Madhya Pradesh,PANNA,2010,Rabi,Peas & beans (Pulses),26086,8769,0.336157326
Madhya Pradesh,PANNA,2010,Rabi,Rapeseed &Mustard,3662,1574,0.429819771
Madhya Pradesh,PANNA,2010,Rabi,Wheat,62814,89133,1.418998949
Madhya Pradesh,PANNA,2010,Whole Year,Coriander,933,512,0.548767417
Madhya Pradesh,PANNA,2010,Whole Year,Dry chillies,401,488,1.216957606
Madhya Pradesh,PANNA,2010,Whole Year,Dry ginger,178,135,0.758426966
Madhya Pradesh,PANNA,2010,Whole Year,Garlic,94,149,1.585106383
Madhya Pradesh,PANNA,2010,Whole Year,Mesta,9,13,1.444444444
Madhya Pradesh,PANNA,2010,Whole Year,Onion,627,3979,6.346092504
Madhya Pradesh,PANNA,2010,Whole Year,Potato,1099,4062,3.696087352
Madhya Pradesh,PANNA,2010,Whole Year,Sannhamp,47,111,2.361702128
Madhya Pradesh,PANNA,2010,Whole Year,Sesamum,28535,13495,0.472927983
Madhya Pradesh,PANNA,2010,Whole Year,Sugarcane,188,4040,21.4893617
Madhya Pradesh,PANNA,2010,Whole Year,Sweet potato,188,503,2.675531915
Madhya Pradesh,PANNA,2011,Kharif,Arhar/Tur,15260,6429,0.42129751
Madhya Pradesh,PANNA,2011,Kharif,Bajra,82,94,1.146341463
Madhya Pradesh,PANNA,2011,Kharif,Barley,3709,5327,1.436236182
Madhya Pradesh,PANNA,2011,Kharif,Groundnut,214,254,1.186915888
Madhya Pradesh,PANNA,2011,Kharif,Jowar,7285,9964,1.367741935
Madhya Pradesh,PANNA,2011,Kharif,Maize,3452,2037,0.5900927
Madhya Pradesh,PANNA,2011,Kharif,Mesta,30,23,0.766666667
Madhya Pradesh,PANNA,2011,Kharif,Moong(Green Gram),2519,650,0.258038904
Madhya Pradesh,PANNA,2011,Kharif,Niger seed,143,18,0.125874126
Madhya Pradesh,PANNA,2011,Kharif,Other Kharif pulses,122,21,0.172131148
Madhya Pradesh,PANNA,2011,Kharif,Rice,61036,62288,1.020512484
Madhya Pradesh,PANNA,2011,Kharif,Sannhamp,71,100,1.408450704
Madhya Pradesh,PANNA,2011,Kharif,Small millets,1372,459,0.334548105
Madhya Pradesh,PANNA,2011,Kharif,Soyabean,11172,6996,0.626208378
Madhya Pradesh,PANNA,2011,Kharif,Urad,14254,2748,0.192787989
Madhya Pradesh,PANNA,2011,Rabi,Gram,84957,84173,0.990771802
Madhya Pradesh,PANNA,2011,Rabi,Linseed,1188,756,0.636363636
Madhya Pradesh,PANNA,2011,Rabi,Masoor,43704,19619,0.448906279
Madhya Pradesh,PANNA,2011,Rabi,Other  Rabi pulses,11824,5,0.000422869
Madhya Pradesh,PANNA,2011,Rabi,Peas & beans (Pulses),18009,6053,0.336109723
Madhya Pradesh,PANNA,2011,Rabi,Rapeseed &Mustard,4556,1538,0.337576822
Madhya Pradesh,PANNA,2011,Rabi,Wheat,70946,143847,2.027556169
Madhya Pradesh,PANNA,2011,Whole Year,Coriander,1165,698,0.599141631
Madhya Pradesh,PANNA,2011,Whole Year,Dry chillies,777,783,1.007722008
Madhya Pradesh,PANNA,2011,Whole Year,Dry ginger,404,259,0.641089109
Madhya Pradesh,PANNA,2011,Whole Year,Garlic,183,291,1.590163934
Madhya Pradesh,PANNA,2011,Whole Year,Onion,838,5682,6.780429594
Madhya Pradesh,PANNA,2011,Whole Year,Potato,1480,8266,5.585135135
Madhya Pradesh,PANNA,2011,Whole Year,Sesamum,32500,22039,0.678123077
Madhya Pradesh,PANNA,2011,Whole Year,Sugarcane,346,5500,15.89595376
Madhya Pradesh,PANNA,2011,Whole Year,Sweet potato,374,1000,2.673796791
Madhya Pradesh,PANNA,2012,Kharif,Arhar/Tur,14278,4713,0.330088248
Madhya Pradesh,PANNA,2012,Kharif,Bajra,1,1,1
Madhya Pradesh,PANNA,2012,Kharif,Barley,4261,4993,1.171790659
Madhya Pradesh,PANNA,2012,Kharif,Groundnut,243,304,1.251028807
Madhya Pradesh,PANNA,2012,Kharif,Jowar,6935,10975,1.582552271
Madhya Pradesh,PANNA,2012,Kharif,Maize,2560,3864,1.509375
Madhya Pradesh,PANNA,2012,Kharif,Mesta,23,5,0.217391304
Madhya Pradesh,PANNA,2012,Kharif,Moong(Green Gram),2418,1342,0.555004136
Madhya Pradesh,PANNA,2012,Kharif,Niger seed,29,7,0.24137931
Madhya Pradesh,PANNA,2012,Kharif,Other Kharif pulses,16,7,0.4375
Madhya Pradesh,PANNA,2012,Kharif,Rice,63640,64908,1.019924576
Madhya Pradesh,PANNA,2012,Kharif,Sannhamp,90,128,1.422222222
Madhya Pradesh,PANNA,2012,Kharif,Small millets,720,242,0.336111111
Madhya Pradesh,PANNA,2012,Kharif,Soyabean,17030,14601,0.857369348
Madhya Pradesh,PANNA,2012,Kharif,Urad,12591,7088,0.562941784
Madhya Pradesh,PANNA,2012,Rabi,Gram,90086,96355,1.069589059
Madhya Pradesh,PANNA,2012,Rabi,Linseed,516,268,0.519379845
Madhya Pradesh,PANNA,2012,Rabi,Masoor,37079,27913,0.75279808
Madhya Pradesh,PANNA,2012,Rabi,Other  Rabi pulses,2015,22,0.010918114
Madhya Pradesh,PANNA,2012,Rabi,Peas & beans (Pulses),22054,13966,0.633263807
Madhya Pradesh,PANNA,2012,Rabi,Rapeseed &Mustard,4184,2317,0.553776291
Madhya Pradesh,PANNA,2012,Rabi,Wheat,82540,156445,1.895384056
Madhya Pradesh,PANNA,2012,Whole Year,Coriander,1244,830,0.667202572
Madhya Pradesh,PANNA,2012,Whole Year,Dry chillies,579,686,1.184801382
Madhya Pradesh,PANNA,2012,Whole Year,Dry ginger,302,380,1.258278146
Madhya Pradesh,PANNA,2012,Whole Year,Garlic,128,377,2.9453125
Madhya Pradesh,PANNA,2012,Whole Year,Onion,839,8246,9.828367104
Madhya Pradesh,PANNA,2012,Whole Year,Potato,1495,18463,12.34983278
Madhya Pradesh,PANNA,2012,Whole Year,Sesamum,25230,15790,0.625842251
Madhya Pradesh,PANNA,2012,Whole Year,Sugarcane,153,3750,24.50980392
Madhya Pradesh,PANNA,2012,Whole Year,Sweet potato,178,1172,6.584269663
Madhya Pradesh,PANNA,2013,Kharif,Arhar/Tur,13294,10540,0.792838875
Madhya Pradesh,PANNA,2013,Kharif,Bajra,12,16,1.333333333
