State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Madhya Pradesh,PANNA,2013,Kharif,Barley,3772,6576,1.743372216
Madhya Pradesh,PANNA,2013,Kharif,Groundnut,334,322,0.964071856
Madhya Pradesh,PANNA,2013,Kharif,Jowar,3898,3884,0.996408415
Madhya Pradesh,PANNA,2013,Kharif,Maize,3477,4726,1.359217716
Madhya Pradesh,PANNA,2013,Kharif,Mesta,48,57,1.1875
Madhya Pradesh,PANNA,2013,Kharif,Moong(Green Gram),3523,1359,0.385750781
Madhya Pradesh,PANNA,2013,Kharif,Niger seed,51,12,0.235294118
Madhya Pradesh,PANNA,2013,Kharif,Other Kharif pulses,91,68,0.747252747
Madhya Pradesh,PANNA,2013,Kharif,Rice,80645,91512,1.13475107
Madhya Pradesh,PANNA,2013,Kharif,Sannhamp,78,311,3.987179487
Madhya Pradesh,PANNA,2013,Kharif,Small millets,667,225,0.337331334
Madhya Pradesh,PANNA,2013,Kharif,Soyabean,26241,15871,0.60481689
Madhya Pradesh,PANNA,2013,Kharif,Urad,12369,4769,0.385560676
Madhya Pradesh,PANNA,2013,Rabi,Gram,83262,37561,0.451118157
Madhya Pradesh,PANNA,2013,Rabi,Linseed,452,236,0.522123894
Madhya Pradesh,PANNA,2013,Rabi,Masoor,33515,23218,0.692764434
Madhya Pradesh,PANNA,2013,Rabi,Moong(Green Gram),66,19,0.287878788
Madhya Pradesh,PANNA,2013,Rabi,Other  Rabi pulses,1016,22,0.021653543
Madhya Pradesh,PANNA,2013,Rabi,Peas & beans (Pulses),14488,17700,1.221700718
Madhya Pradesh,PANNA,2013,Rabi,Rapeseed &Mustard,4268,2320,0.543580131
Madhya Pradesh,PANNA,2013,Rabi,Urad,43,11,0.255813953
Madhya Pradesh,PANNA,2013,Rabi,Wheat,85234,151520,1.777694347
Madhya Pradesh,PANNA,2013,Whole Year,Coriander,821,625,0.761266748
Madhya Pradesh,PANNA,2013,Whole Year,Dry chillies,635,967,1.522834646
Madhya Pradesh,PANNA,2013,Whole Year,Dry ginger,356,460,1.292134831
Madhya Pradesh,PANNA,2013,Whole Year,Garlic,131,470,3.58778626
Madhya Pradesh,PANNA,2013,Whole Year,Onion,817,18989,23.24235006
Madhya Pradesh,PANNA,2013,Whole Year,Potato,1683,25423,15.10576352
Madhya Pradesh,PANNA,2013,Whole Year,Sesamum,36301,15805,0.435387455
Madhya Pradesh,PANNA,2013,Whole Year,Sugarcane,199,6260,31.45728643
Madhya Pradesh,PANNA,2013,Whole Year,Sweet potato,289,2546,8.809688581
Madhya Pradesh,RAISEN,1997,Kharif,Arhar/Tur,21200,19200,0.905660377
Madhya Pradesh,RAISEN,1997,Kharif,Jowar,800,1400,1.75
Madhya Pradesh,RAISEN,1997,Kharif,Maize,2000,3200,1.6
Madhya Pradesh,RAISEN,1997,Kharif,Paddy,3800,3400,0.894736842
Madhya Pradesh,RAISEN,1997,Kharif,Sesamum,1600,500,0.3125
Madhya Pradesh,RAISEN,1997,Kharif,Small millets,600,300,0.5
Madhya Pradesh,RAISEN,1997,Kharif,Soyabean,132400,181600,1.371601208
Madhya Pradesh,RAISEN,1997,Rabi,Barley,100,100,1
Madhya Pradesh,RAISEN,1997,Rabi,Linseed,12300,8200,0.666666667
Madhya Pradesh,RAISEN,1997,Rabi,Rapeseed &Mustard,300,300,1
Madhya Pradesh,RAISEN,1997,Rabi,Wheat,182100,196200,1.077429984
Madhya Pradesh,RAISEN,1998,Kharif,Arhar/Tur,21600,22300,1.032407407
Madhya Pradesh,RAISEN,1998,Kharif,Groundnut,100,100,1
Madhya Pradesh,RAISEN,1998,Kharif,Jowar,2600,5900,2.269230769
Madhya Pradesh,RAISEN,1998,Kharif,Maize,2100,3700,1.761904762
Madhya Pradesh,RAISEN,1998,Kharif,Rice,3800,2300,0.605263158
Madhya Pradesh,RAISEN,1998,Kharif,Sesamum,1600,600,0.375
Madhya Pradesh,RAISEN,1998,Kharif,Small millets,600,400,0.666666667
Madhya Pradesh,RAISEN,1998,Kharif,Soyabean,128800,147600,1.145962733
Madhya Pradesh,RAISEN,1998,Rabi,Barley,100,100,1
Madhya Pradesh,RAISEN,1998,Rabi,Gram,101700,99700,0.980334317
Madhya Pradesh,RAISEN,1998,Rabi,Linseed,11400,8200,0.719298246
Madhya Pradesh,RAISEN,1998,Rabi,Rapeseed &Mustard,300,300,1
Madhya Pradesh,RAISEN,1998,Rabi,Wheat,177100,239300,1.351214003
Madhya Pradesh,RAISEN,1998,Whole Year,Sugarcane,63,1020,16.19047619
Madhya Pradesh,RAISEN,1999,Kharif,Arhar/Tur,21916,22271,1.016198211
Madhya Pradesh,RAISEN,1999,Kharif,Bajra,2,3,1.5
Madhya Pradesh,RAISEN,1999,Kharif,Dry ginger,19,19,1
Madhya Pradesh,RAISEN,1999,Kharif,Groundnut,57,92,1.614035088
Madhya Pradesh,RAISEN,1999,Kharif,Jowar,1246,2736,2.195826645
Madhya Pradesh,RAISEN,1999,Kharif,Maize,2275,5423,2.383736264
Madhya Pradesh,RAISEN,1999,Kharif,Niger seed,34,14,0.411764706
Madhya Pradesh,RAISEN,1999,Kharif,Other Kharif pulses,595,249,0.418487395
Madhya Pradesh,RAISEN,1999,Kharif,Rice,4147,4333,1.0448517
Madhya Pradesh,RAISEN,1999,Kharif,Sesamum,1506,534,0.354581673
Madhya Pradesh,RAISEN,1999,Kharif,Soyabean,121167,136310,1.124976272
Madhya Pradesh,RAISEN,1999,Kharif,Urad,251,104,0.414342629
Madhya Pradesh,RAISEN,1999,Rabi,Barley,50,138,2.76
Madhya Pradesh,RAISEN,1999,Rabi,Gram,103134,104372,1.012003801
Madhya Pradesh,RAISEN,1999,Rabi,Linseed,10118,9299,0.919055149
Madhya Pradesh,RAISEN,1999,Rabi,Other  Rabi pulses,80586,84407,1.047415184
Madhya Pradesh,RAISEN,1999,Rabi,Rapeseed &Mustard,251,276,1.099601594
Madhya Pradesh,RAISEN,1999,Rabi,Safflower,7,2,0.285714286
Madhya Pradesh,RAISEN,1999,Rabi,Wheat,179776,255448,1.420923816
Madhya Pradesh,RAISEN,1999,Whole Year,Coriander,714,247,0.345938375
Madhya Pradesh,RAISEN,1999,Whole Year,Dry chillies,87,52,0.597701149
Madhya Pradesh,RAISEN,1999,Whole Year,Garlic,93,349,3.752688172
Madhya Pradesh,RAISEN,1999,Whole Year,Onion,308,4233,13.74350649
Madhya Pradesh,RAISEN,1999,Whole Year,Potato,177,3145,17.76836158
Madhya Pradesh,RAISEN,1999,Whole Year,Sannhamp,25,61,2.44
Madhya Pradesh,RAISEN,1999,Whole Year,Sugarcane,25,540,21.6
Madhya Pradesh,RAISEN,1999,Whole Year,Sweet potato,52,375,7.211538462
Madhya Pradesh,RAISEN,1999,Whole Year,Turmeric,1,1,1
Madhya Pradesh,RAISEN,2000,Kharif,Arhar/Tur,23398,15742,0.672792546
Madhya Pradesh,RAISEN,2000,Kharif,Dry ginger,19,13,0.684210526
Madhya Pradesh,RAISEN,2000,Kharif,Groundnut,65,86,1.323076923
Madhya Pradesh,RAISEN,2000,Kharif,Jowar,1074,1874,1.744878957
Madhya Pradesh,RAISEN,2000,Kharif,Maize,2526,5117,2.025732383
Madhya Pradesh,RAISEN,2000,Kharif,Niger seed,61,30,0.491803279
Madhya Pradesh,RAISEN,2000,Kharif,Other Kharif pulses,495,143,0.288888889
Madhya Pradesh,RAISEN,2000,Kharif,Rice,5173,2852,0.551324183
Madhya Pradesh,RAISEN,2000,Kharif,Sesamum,1270,450,0.354330709
Madhya Pradesh,RAISEN,2000,Kharif,Small millets,839,281,0.334922527
Madhya Pradesh,RAISEN,2000,Kharif,Soyabean,96626,76115,0.787727941
Madhya Pradesh,RAISEN,2000,Rabi,Barley,38,77,2.026315789
Madhya Pradesh,RAISEN,2000,Rabi,Gram,111207,100197,0.900995441
Madhya Pradesh,RAISEN,2000,Rabi,Jowar,1,2,2
Madhya Pradesh,RAISEN,2000,Rabi,Linseed,8407,5771,0.686451766
Madhya Pradesh,RAISEN,2000,Rabi,Other  Rabi pulses,76077,46811,0.615310804
Madhya Pradesh,RAISEN,2000,Rabi,Rapeseed &Mustard,230,153,0.665217391
Madhya Pradesh,RAISEN,2000,Rabi,Safflower,2,1,0.5
Madhya Pradesh,RAISEN,2000,Rabi,Wheat,172252,224058,1.30075703
Madhya Pradesh,RAISEN,2000,Whole Year,Coriander,762,179,0.234908136
Madhya Pradesh,RAISEN,2000,Whole Year,Dry chillies,101,32,0.316831683
Madhya Pradesh,RAISEN,2000,Whole Year,Garlic,80,207,2.5875
Madhya Pradesh,RAISEN,2000,Whole Year,Onion,255,3075,12.05882353
Madhya Pradesh,RAISEN,2000,Whole Year,Sannhamp,19,45,2.368421053
Madhya Pradesh,RAISEN,2000,Whole Year,Sugarcane,99,630,6.363636364
Madhya Pradesh,RAISEN,2000,Whole Year,Turmeric,5,4,0.8
Madhya Pradesh,RAISEN,2001,Kharif,Arhar/Tur,22874,16804,0.734633208
Madhya Pradesh,RAISEN,2001,Kharif,Bajra,8,12,1.5
Madhya Pradesh,RAISEN,2001,Kharif,Dry ginger,17,12,0.705882353
Madhya Pradesh,RAISEN,2001,Kharif,Groundnut,69,84,1.217391304
Madhya Pradesh,RAISEN,2001,Kharif,Jowar,1257,1898,1.509944312
Madhya Pradesh,RAISEN,2001,Kharif,Maize,2681,5835,2.176426706
Madhya Pradesh,RAISEN,2001,Kharif,Niger seed,25,10,0.4
Madhya Pradesh,RAISEN,2001,Kharif,Other Kharif pulses,836,239,0.285885167
Madhya Pradesh,RAISEN,2001,Kharif,Rice,5430,3148,0.579742173
Madhya Pradesh,RAISEN,2001,Kharif,Sesamum,988,325,0.328947368
Madhya Pradesh,RAISEN,2001,Kharif,Small millets,910,342,0.375824176
Madhya Pradesh,RAISEN,2001,Kharif,Soyabean,94406,74012,0.783975595
Madhya Pradesh,RAISEN,2001,Rabi,Barley,61,128,2.098360656
Madhya Pradesh,RAISEN,2001,Rabi,Gram,118248,138114,1.168002841
Madhya Pradesh,RAISEN,2001,Rabi,Linseed,6732,4826,0.716874629
Madhya Pradesh,RAISEN,2001,Rabi,Other  Rabi pulses,74906,50425,0.673177049
Madhya Pradesh,RAISEN,2001,Rabi,Rapeseed &Mustard,178,145,0.814606742
Madhya Pradesh,RAISEN,2001,Rabi,Wheat,170963,242956,1.421102812
Madhya Pradesh,RAISEN,2001,Whole Year,Coriander,832,199,0.239182692
Madhya Pradesh,RAISEN,2001,Whole Year,Dry chillies,102,41,0.401960784
Madhya Pradesh,RAISEN,2001,Whole Year,Garlic,78,202,2.58974359
Madhya Pradesh,RAISEN,2001,Whole Year,Onion,294,3550,12.07482993
Madhya Pradesh,RAISEN,2001,Whole Year,Potato,144,2260,15.69444444
Madhya Pradesh,RAISEN,2001,Whole Year,Sannhamp,23,39,1.695652174
Madhya Pradesh,RAISEN,2001,Whole Year,Sugarcane,115,1720,14.95652174
Madhya Pradesh,RAISEN,2001,Whole Year,Sweet potato,59,293,4.966101695
Madhya Pradesh,RAISEN,2002,Kharif,Arhar/Tur,19976,12093,0.605376452
Madhya Pradesh,RAISEN,2002,Kharif,Dry ginger,21,15,0.714285714
Madhya Pradesh,RAISEN,2002,Kharif,Groundnut,101,99,0.98019802
Madhya Pradesh,RAISEN,2002,Kharif,Jowar,1030,1564,1.518446602
Madhya Pradesh,RAISEN,2002,Kharif,Maize,3141,7348,2.339382362
Madhya Pradesh,RAISEN,2002,Kharif,Niger seed,34,13,0.382352941
Madhya Pradesh,RAISEN,2002,Kharif,Other Kharif pulses,1108,316,0.285198556
Madhya Pradesh,RAISEN,2002,Kharif,Rice,5319,2868,0.539199098
Madhya Pradesh,RAISEN,2002,Kharif,Sesamum,582,201,0.345360825
Madhya Pradesh,RAISEN,2002,Kharif,Small millets,883,345,0.390713477
Madhya Pradesh,RAISEN,2002,Kharif,Soyabean,73297,54342,0.7413946
Madhya Pradesh,RAISEN,2002,Kharif,Sunflower,1,0.01,0.01
Madhya Pradesh,RAISEN,2002,Rabi,Barley,51,121,2.37254902
Madhya Pradesh,RAISEN,2002,Rabi,Gram,133134,136995,1.029000856
Madhya Pradesh,RAISEN,2002,Rabi,Linseed,4730,3537,0.747780127
Madhya Pradesh,RAISEN,2002,Rabi,Other  Rabi pulses,67125,43711,0.651188082
Madhya Pradesh,RAISEN,2002,Rabi,Rapeseed &Mustard,251,206,0.820717131
Madhya Pradesh,RAISEN,2002,Rabi,Wheat,173061,271406,1.568267836
Madhya Pradesh,RAISEN,2002,Whole Year,Banana,4,0,0
Madhya Pradesh,RAISEN,2002,Whole Year,Bhindi,11,0,0
Madhya Pradesh,RAISEN,2002,Whole Year,Brinjal,207,0,0
Madhya Pradesh,RAISEN,2002,Whole Year,Cauliflower,37,0,0
Madhya Pradesh,RAISEN,2002,Whole Year,Citrus Fruit,64,0,0
Madhya Pradesh,RAISEN,2002,Whole Year,Coriander,836,199,0.238038278
Madhya Pradesh,RAISEN,2002,Whole Year,Dry chillies,128,64,0.5
Madhya Pradesh,RAISEN,2002,Whole Year,Garlic,64,165,2.578125
Madhya Pradesh,RAISEN,2002,Whole Year,Mango,6,0,0
Madhya Pradesh,RAISEN,2002,Whole Year,Onion,309,3583,11.59546926
Madhya Pradesh,RAISEN,2002,Whole Year,Other Fresh Fruits,16,0,0
Madhya Pradesh,RAISEN,2002,Whole Year,Other Vegetables,72,0,0
Madhya Pradesh,RAISEN,2002,Whole Year,Papaya,3,186,62
Madhya Pradesh,RAISEN,2002,Whole Year,Pome Fruit,33,0,0
Madhya Pradesh,RAISEN,2002,Whole Year,Potato,128,1883,14.7109375
Madhya Pradesh,RAISEN,2002,Whole Year,Sannhamp,19,33,1.736842105
Madhya Pradesh,RAISEN,2002,Whole Year,Sugarcane,61,910,14.91803279
Madhya Pradesh,RAISEN,2002,Whole Year,Sweet potato,56,278,4.964285714
Madhya Pradesh,RAISEN,2002,Whole Year,Tomato,221,0,0
Madhya Pradesh,RAISEN,2003,Kharif,Arhar/Tur,19572,13374,0.683323115
Madhya Pradesh,RAISEN,2003,Kharif,Bajra,13,22,1.692307692
Madhya Pradesh,RAISEN,2003,Kharif,Cotton(lint),2,2,1
Madhya Pradesh,RAISEN,2003,Kharif,Dry ginger,41,31,0.756097561
Madhya Pradesh,RAISEN,2003,Kharif,Groundnut,131,164,1.251908397
Madhya Pradesh,RAISEN,2003,Kharif,Horse-gram,9,2,0.222222222
Madhya Pradesh,RAISEN,2003,Kharif,Jowar,1296,2472,1.907407407
Madhya Pradesh,RAISEN,2003,Kharif,Maize,3191,7044,2.207458477
Madhya Pradesh,RAISEN,2003,Kharif,Niger seed,24,10,0.416666667
Madhya Pradesh,RAISEN,2003,Kharif,Other Kharif pulses,1391,495,0.355859094
Madhya Pradesh,RAISEN,2003,Kharif,Rice,5305,3339,0.629406221
Madhya Pradesh,RAISEN,2003,Kharif,Sesamum,668,280,0.419161677
Madhya Pradesh,RAISEN,2003,Kharif,Small millets,1040,472,0.453846154
Madhya Pradesh,RAISEN,2003,Kharif,Soyabean,69342,67370,0.971561247
Madhya Pradesh,RAISEN,2003,Kharif,Urad,946,294,0.310782241
Madhya Pradesh,RAISEN,2003,Rabi,Barley,32,78,2.4375
Madhya Pradesh,RAISEN,2003,Rabi,Gram,131939,127849,0.969000826
Madhya Pradesh,RAISEN,2003,Rabi,Jowar,5,12,2.4
Madhya Pradesh,RAISEN,2003,Rabi,Linseed,4820,4097,0.85
Madhya Pradesh,RAISEN,2003,Rabi,Other  Rabi pulses,66390,46689,0.703253502
Madhya Pradesh,RAISEN,2003,Rabi,Rapeseed &Mustard,163,165,1.012269939
Madhya Pradesh,RAISEN,2003,Rabi,Safflower,1,0,0
Madhya Pradesh,RAISEN,2003,Rabi,Urad,4,1,0.25
Madhya Pradesh,RAISEN,2003,Rabi,Wheat,177497,277056,1.560905255
Madhya Pradesh,RAISEN,2003,Whole Year,Banana,13,0,0
Madhya Pradesh,RAISEN,2003,Whole Year,Bhindi,64,0,0
Madhya Pradesh,RAISEN,2003,Whole Year,Brinjal,242,0,0
Madhya Pradesh,RAISEN,2003,Whole Year,Cauliflower,50,0,0
Madhya Pradesh,RAISEN,2003,Whole Year,Citrus Fruit,50,0,0
Madhya Pradesh,RAISEN,2003,Whole Year,Coriander,862,224,0.259860789
Madhya Pradesh,RAISEN,2003,Whole Year,Dry chillies,186,102,0.548387097
Madhya Pradesh,RAISEN,2003,Whole Year,Garlic,95,268,2.821052632
Madhya Pradesh,RAISEN,2003,Whole Year,Mango,3,0,0
Madhya Pradesh,RAISEN,2003,Whole Year,Onion,458,5422,11.83842795
Madhya Pradesh,RAISEN,2003,Whole Year,Orange,6,0,0
Madhya Pradesh,RAISEN,2003,Whole Year,Other Fresh Fruits,4,0,0
Madhya Pradesh,RAISEN,2003,Whole Year,Other Vegetables,37,0,0
Madhya Pradesh,RAISEN,2003,Whole Year,Papaya,9,0,0
Madhya Pradesh,RAISEN,2003,Whole Year,Pome Fruit,48,0,0
Madhya Pradesh,RAISEN,2003,Whole Year,Potato,169,2778,16.43786982
Madhya Pradesh,RAISEN,2003,Whole Year,Sannhamp,11,22,2
Madhya Pradesh,RAISEN,2003,Whole Year,Sugarcane,11,180,16.36363636
Madhya Pradesh,RAISEN,2003,Whole Year,Sweet potato,41,222,5.414634146
Madhya Pradesh,RAISEN,2003,Whole Year,Tomato,367,0,0
Madhya Pradesh,RAISEN,2003,Whole Year,Turmeric,3,2,0.666666667
Madhya Pradesh,RAISEN,2004,Kharif,Arhar/Tur,21647,14107,0.651683836
Madhya Pradesh,RAISEN,2004,Kharif,Cotton(lint),2,2,1
Madhya Pradesh,RAISEN,2004,Kharif,Dry ginger,69,52,0.753623188
Madhya Pradesh,RAISEN,2004,Kharif,Groundnut,142,192,1.352112676
Madhya Pradesh,RAISEN,2004,Kharif,Jowar,1396,2495,1.787249284
Madhya Pradesh,RAISEN,2004,Kharif,Maize,3361,5594,1.6643856
Madhya Pradesh,RAISEN,2004,Kharif,Niger seed,4,2,0.5
Madhya Pradesh,RAISEN,2004,Kharif,Rice,5906,3622,0.613274636
Madhya Pradesh,RAISEN,2004,Kharif,Sesamum,571,289,0.506129597
Madhya Pradesh,RAISEN,2004,Kharif,Small millets,994,410,0.412474849
Madhya Pradesh,RAISEN,2004,Kharif,Soyabean,77576,67656,0.8721254
Madhya Pradesh,RAISEN,2004,Kharif,Urad,981,305,0.310907238
Madhya Pradesh,RAISEN,2004,Rabi,Barley,29,64,2.206896552
Madhya Pradesh,RAISEN,2004,Rabi,Gram,131525,136260,1.03600076
Madhya Pradesh,RAISEN,2004,Rabi,Linseed,4589,4013,0.874482458
Madhya Pradesh,RAISEN,2004,Rabi,Masoor,42111,24962,0.592766736
Madhya Pradesh,RAISEN,2004,Rabi,Rapeseed &Mustard,186,190,1.021505376
Madhya Pradesh,RAISEN,2004,Rabi,Urad,4,1,0.25
Madhya Pradesh,RAISEN,2004,Rabi,Wheat,178743,279277,1.562449998
Madhya Pradesh,RAISEN,2004,Whole Year,Coriander,869,227,0.261219793
Madhya Pradesh,RAISEN,2004,Whole Year,Garlic,82,231,2.817073171
Madhya Pradesh,RAISEN,2004,Whole Year,Onion,452,6233,13.78982301
Madhya Pradesh,RAISEN,2004,Whole Year,Potato,168,3084,18.35714286
Madhya Pradesh,RAISEN,2004,Whole Year,Sugarcane,161,2630,16.33540373
Madhya Pradesh,RAISEN,2004,Whole Year,Sweet potato,50,271,5.42
Madhya Pradesh,RAISEN,2005,Kharif,Arhar/Tur,22280,14082,0.632046679
Madhya Pradesh,RAISEN,2005,Kharif,Bajra,2,3,1.5
Madhya Pradesh,RAISEN,2005,Kharif,Cotton(lint),22,14,0.636363636
Madhya Pradesh,RAISEN,2005,Kharif,Groundnut,238,264,1.109243697
Madhya Pradesh,RAISEN,2005,Kharif,Jowar,1458,3024,2.074074074
Madhya Pradesh,RAISEN,2005,Kharif,Maize,3400,5394,1.586470588
Madhya Pradesh,RAISEN,2005,Kharif,Moong(Green Gram),547,174,0.31809872
Madhya Pradesh,RAISEN,2005,Kharif,Niger seed,12,5,0.416666667
Madhya Pradesh,RAISEN,2005,Kharif,Rice,8299,5108,0.615495843
Madhya Pradesh,RAISEN,2005,Kharif,Sesamum,498,225,0.451807229
Madhya Pradesh,RAISEN,2005,Kharif,Small millets,104,68,0.653846154
Madhya Pradesh,RAISEN,2005,Kharif,Soyabean,70566,76562,1.084970099
Madhya Pradesh,RAISEN,2005,Kharif,Urad,888,276,0.310810811
Madhya Pradesh,RAISEN,2005,Rabi,Barley,23,58,2.52173913
Madhya Pradesh,RAISEN,2005,Rabi,Gram,133074,147712,1.109998948
Madhya Pradesh,RAISEN,2005,Rabi,Horse-gram,1,,
Madhya Pradesh,RAISEN,2005,Rabi,Linseed,4385,3554,0.810490308
Madhya Pradesh,RAISEN,2005,Rabi,Masoor,41575,25466,0.612531569
Madhya Pradesh,RAISEN,2005,Rabi,Peas & beans (Pulses),11751,7645,0.650582929
Madhya Pradesh,RAISEN,2005,Rabi,Rapeseed &Mustard,345,355,1.028985507
Madhya Pradesh,RAISEN,2005,Rabi,Urad,3,1,0.333333333
Madhya Pradesh,RAISEN,2005,Rabi,Wheat,178044,304533,1.710436746
Madhya Pradesh,RAISEN,2005,Whole Year,Onion,542,7227,13.33394834
Madhya Pradesh,RAISEN,2005,Whole Year,Potato,186,2898,15.58064516
Madhya Pradesh,RAISEN,2005,Whole Year,Sugarcane,348,5690,16.35057471
Madhya Pradesh,RAISEN,2005,Whole Year,Sweet potato,34,184,5.411764706
Madhya Pradesh,RAISEN,2006,Kharif,Arhar/Tur,19920,11728,0.58875502
Madhya Pradesh,RAISEN,2006,Kharif,Bajra,29,54,1.862068966
Madhya Pradesh,RAISEN,2006,Kharif,Cotton(lint),22,12,0.545454545
Madhya Pradesh,RAISEN,2006,Kharif,Dry ginger,109,81,0.743119266
Madhya Pradesh,RAISEN,2006,Kharif,Groundnut,310,319,1.029032258
Madhya Pradesh,RAISEN,2006,Kharif,Jowar,1166,2533,2.17238422
Madhya Pradesh,RAISEN,2006,Kharif,Jute,21,39,1.857142857
Madhya Pradesh,RAISEN,2006,Kharif,Maize,3382,3896,1.151981076
Madhya Pradesh,RAISEN,2006,Kharif,Mesta,24,43,1.791666667
Madhya Pradesh,RAISEN,2006,Kharif,Moong(Green Gram),928,295,0.317887931
Madhya Pradesh,RAISEN,2006,Kharif,Niger seed,9,4,0.444444444
Madhya Pradesh,RAISEN,2006,Kharif,Rice,12369,8280,0.669415474
Madhya Pradesh,RAISEN,2006,Kharif,Small millets,815,395,0.484662577
Madhya Pradesh,RAISEN,2006,Kharif,Soyabean,69662,81060,1.163618616
Madhya Pradesh,RAISEN,2006,Kharif,Urad,1038,323,0.311175337
Madhya Pradesh,RAISEN,2006,Rabi,Gram,135866,167387,1.232000648
Madhya Pradesh,RAISEN,2006,Rabi,Khesari,10077,12593,1.249677483
Madhya Pradesh,RAISEN,2006,Rabi,Linseed,3378,2798,0.82830077
Madhya Pradesh,RAISEN,2006,Rabi,Masoor,41773,24762,0.592775238
Madhya Pradesh,RAISEN,2006,Rabi,Moong(Green Gram),96,31,0.322916667
Madhya Pradesh,RAISEN,2006,Rabi,Other  Rabi pulses,19,6,0.315789474
Madhya Pradesh,RAISEN,2006,Rabi,Peas & beans (Pulses),11621,7561,0.650632476
Madhya Pradesh,RAISEN,2006,Rabi,Rapeseed &Mustard,306,312,1.019607843
Madhya Pradesh,RAISEN,2006,Rabi,Small millets,91,,
Madhya Pradesh,RAISEN,2006,Rabi,Urad,5,2,0.4
Madhya Pradesh,RAISEN,2006,Rabi,Wheat,178364,311314,1.74538584
Madhya Pradesh,RAISEN,2006,Whole Year,Coriander,1150,299,0.26
Madhya Pradesh,RAISEN,2006,Whole Year,Dry chillies,192,152,0.791666667
Madhya Pradesh,RAISEN,2006,Whole Year,Garlic,105,296,2.819047619
Madhya Pradesh,RAISEN,2006,Whole Year,Onion,490,7665,15.64285714
Madhya Pradesh,RAISEN,2006,Whole Year,Potato,212,3278,15.46226415
Madhya Pradesh,RAISEN,2006,Whole Year,Sesamum,327,123,0.376146789
Madhya Pradesh,RAISEN,2006,Whole Year,Sugarcane,1472,24040,16.33152174
Madhya Pradesh,RAISEN,2006,Whole Year,Sweet potato,47,255,5.425531915
Madhya Pradesh,RAISEN,2006,Whole Year,Turmeric,11,8,0.727272727
Madhya Pradesh,RAISEN,2007,Kharif,Arhar/Tur,15031,8525,0.5671612
Madhya Pradesh,RAISEN,2007,Kharif,Bajra,8,13,1.625
Madhya Pradesh,RAISEN,2007,Kharif,Cotton(lint),26,3,0.115384615
Madhya Pradesh,RAISEN,2007,Kharif,Groundnut,303,330,1.089108911
Madhya Pradesh,RAISEN,2007,Kharif,Jowar,753,1655,2.197875166
Madhya Pradesh,RAISEN,2007,Kharif,Maize,3108,4119,1.325289575
Madhya Pradesh,RAISEN,2007,Kharif,Niger seed,20,9,0.45
Madhya Pradesh,RAISEN,2007,Kharif,Rice,18028,19022,1.055136454
Madhya Pradesh,RAISEN,2007,Kharif,Sannhamp,39,13,0.333333333
Madhya Pradesh,RAISEN,2007,Kharif,Soyabean,128310,153562,1.196804614
Madhya Pradesh,RAISEN,2007,Kharif,Urad,2257,701,0.310589278
Madhya Pradesh,RAISEN,2007,Rabi,Barley,17,45,2.647058824
Madhya Pradesh,RAISEN,2007,Rabi,Gram,145275,115929,0.797996902
Madhya Pradesh,RAISEN,2007,Rabi,Horse-gram,29,8,0.275862069
Madhya Pradesh,RAISEN,2007,Rabi,Khesari,10560,10487,0.993087121
Madhya Pradesh,RAISEN,2007,Rabi,Linseed,2135,1608,0.753161593
Madhya Pradesh,RAISEN,2007,Rabi,Masoor,38865,23038,0.592769844
Madhya Pradesh,RAISEN,2007,Rabi,Peas & beans (Pulses),10772,7008,0.650575566
Madhya Pradesh,RAISEN,2007,Rabi,Rapeseed &Mustard,281,280,0.996441281
Madhya Pradesh,RAISEN,2007,Rabi,Urad,71,17,0.23943662
