State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Madhya Pradesh,RAISEN,2007,Rabi,Wheat,167936,203912,1.214224466
Madhya Pradesh,RAISEN,2007,Whole Year,Coriander,910,237,0.26043956
Madhya Pradesh,RAISEN,2007,Whole Year,Garlic,78,220,2.820512821
Madhya Pradesh,RAISEN,2007,Whole Year,Onion,396,4594,11.6010101
Madhya Pradesh,RAISEN,2007,Whole Year,Potato,166,2409,14.51204819
Madhya Pradesh,RAISEN,2007,Whole Year,Sesamum,368,175,0.475543478
Madhya Pradesh,RAISEN,2007,Whole Year,Sugarcane,1827,29850,16.33825944
Madhya Pradesh,RAISEN,2007,Whole Year,Sweet potato,39,211,5.41025641
Madhya Pradesh,RAISEN,2007,Whole Year,Turmeric,33,28,0.848484848
Madhya Pradesh,RAISEN,2008,Kharif,Arhar/Tur,23213,15766,0.679188386
Madhya Pradesh,RAISEN,2008,Kharif,Groundnut,257,294,1.143968872
Madhya Pradesh,RAISEN,2008,Kharif,Jowar,702,1626,2.316239316
Madhya Pradesh,RAISEN,2008,Kharif,Maize,3266,4431,1.35670545
Madhya Pradesh,RAISEN,2008,Kharif,Niger seed,20,9,0.45
Madhya Pradesh,RAISEN,2008,Kharif,Rice,22146,21131,0.954167796
Madhya Pradesh,RAISEN,2008,Kharif,Sannhamp,21,7,0.333333333
Madhya Pradesh,RAISEN,2008,Kharif,Soyabean,116637,129240,1.108053191
Madhya Pradesh,RAISEN,2008,Kharif,Urad,2082,647,0.310758886
Madhya Pradesh,RAISEN,2008,Rabi,Barley,5,14,2.8
Madhya Pradesh,RAISEN,2008,Rabi,Gram,148941,167708,1.126002914
Madhya Pradesh,RAISEN,2008,Rabi,Khesari,9957,11982,1.20337451
Madhya Pradesh,RAISEN,2008,Rabi,Linseed,1727,1444,0.836132021
Madhya Pradesh,RAISEN,2008,Rabi,Masoor,37730,22365,0.592764378
Madhya Pradesh,RAISEN,2008,Rabi,Peas & beans (Pulses),9915,6450,0.650529501
Madhya Pradesh,RAISEN,2008,Rabi,Rapeseed &Mustard,234,249,1.064102564
Madhya Pradesh,RAISEN,2008,Rabi,Wheat,168418,266855,1.584480281
Madhya Pradesh,RAISEN,2008,Whole Year,Coriander,868,226,0.260368664
Madhya Pradesh,RAISEN,2008,Whole Year,Garlic,92,260,2.826086957
Madhya Pradesh,RAISEN,2008,Whole Year,Onion,395,4652,11.77721519
Madhya Pradesh,RAISEN,2008,Whole Year,Potato,181,2345,12.9558011
Madhya Pradesh,RAISEN,2008,Whole Year,Sesamum,297,139,0.468013468
Madhya Pradesh,RAISEN,2008,Whole Year,Small millets,614,288,0.469055375
Madhya Pradesh,RAISEN,2008,Whole Year,Sugarcane,420,6860,16.33333333
Madhya Pradesh,RAISEN,2008,Whole Year,Sweet potato,29,157,5.413793103
Madhya Pradesh,RAISEN,2009,Kharif,Cowpea(Lobia),24,7,0.291666667
Madhya Pradesh,RAISEN,2009,Kharif,Jowar,654,1715,2.622324159
Madhya Pradesh,RAISEN,2009,Kharif,Moong(Green Gram),618,197,0.318770227
Madhya Pradesh,RAISEN,2009,Kharif,Small millets,568,248,0.436619718
Madhya Pradesh,RAISEN,2009,Kharif,Urad,2108,656,0.311195446
Madhya Pradesh,RAISEN,2009,Rabi,Cowpea(Lobia),8,2,0.25
Madhya Pradesh,RAISEN,2009,Rabi,Moong(Green Gram),67,22,0.328358209
Madhya Pradesh,RAISEN,2009,Rabi,Small millets,34,18,0.529411765
Madhya Pradesh,RAISEN,2009,Rabi,Urad,3,1,0.333333333
Madhya Pradesh,RAISEN,2009,Whole Year,Arhar/Tur,22621,14798,0.654170903
Madhya Pradesh,RAISEN,2009,Whole Year,Barley,4,10,2.5
Madhya Pradesh,RAISEN,2009,Whole Year,Coriander,865,225,0.260115607
Madhya Pradesh,RAISEN,2009,Whole Year,Cotton(lint),7,1,0.142857143
Madhya Pradesh,RAISEN,2009,Whole Year,Dry chillies,205,315,1.536585366
Madhya Pradesh,RAISEN,2009,Whole Year,Dry ginger,48,36,0.75
Madhya Pradesh,RAISEN,2009,Whole Year,Garlic,101,299,2.96039604
Madhya Pradesh,RAISEN,2009,Whole Year,Gram,144768,200069,1.381997403
Madhya Pradesh,RAISEN,2009,Whole Year,Groundnut,266,308,1.157894737
Madhya Pradesh,RAISEN,2009,Whole Year,Khesari,10322,11822,1.145320674
Madhya Pradesh,RAISEN,2009,Whole Year,Linseed,1535,1364,0.888599349
Madhya Pradesh,RAISEN,2009,Whole Year,Maize,3803,4582,1.204838286
Madhya Pradesh,RAISEN,2009,Whole Year,Masoor,38325,22718,0.592772342
Madhya Pradesh,RAISEN,2009,Whole Year,Mesta,1,,
Madhya Pradesh,RAISEN,2009,Whole Year,Niger seed,16,7,0.4375
Madhya Pradesh,RAISEN,2009,Whole Year,Onion,452,6433,14.23230088
Madhya Pradesh,RAISEN,2009,Whole Year,Peas & beans (Pulses),10024,6522,0.650638468
Madhya Pradesh,RAISEN,2009,Whole Year,Potato,209,2677,12.80861244
Madhya Pradesh,RAISEN,2009,Whole Year,Rapeseed &Mustard,374,404,1.080213904
Madhya Pradesh,RAISEN,2009,Whole Year,Rice,21859,21227,0.971087424
Madhya Pradesh,RAISEN,2009,Whole Year,Sannhamp,32,11,0.34375
Madhya Pradesh,RAISEN,2009,Whole Year,Sesamum,342,162,0.473684211
Madhya Pradesh,RAISEN,2009,Whole Year,Soyabean,123292,141068,1.144178049
Madhya Pradesh,RAISEN,2009,Whole Year,Sugarcane,1151,18800,16.33362294
Madhya Pradesh,RAISEN,2009,Whole Year,Sweet potato,28,152,5.428571429
Madhya Pradesh,RAISEN,2009,Whole Year,Wheat,185266,376514,2.032288709
Madhya Pradesh,RAISEN,2010,Kharif,Arhar/Tur,53193,17990,0.338202395
Madhya Pradesh,RAISEN,2010,Kharif,Bajra,5,10,2
Madhya Pradesh,RAISEN,2010,Kharif,Cowpea(Lobia),1,,
Madhya Pradesh,RAISEN,2010,Kharif,Groundnut,261,367,1.406130268
Madhya Pradesh,RAISEN,2010,Kharif,Jowar,295,847,2.871186441
Madhya Pradesh,RAISEN,2010,Kharif,Maize,3353,5145,1.534446764
Madhya Pradesh,RAISEN,2010,Kharif,Moong(Green Gram),796,253,0.317839196
Madhya Pradesh,RAISEN,2010,Kharif,Niger seed,5,2,0.4
Madhya Pradesh,RAISEN,2010,Kharif,Rice,26154,33151,1.267530779
Madhya Pradesh,RAISEN,2010,Kharif,Small millets,229,116,0.506550218
Madhya Pradesh,RAISEN,2010,Kharif,Soyabean,143921,132070,0.917656214
Madhya Pradesh,RAISEN,2010,Kharif,Urad,2544,791,0.310927673
Madhya Pradesh,RAISEN,2010,Rabi,Barley,3,9,3
Madhya Pradesh,RAISEN,2010,Rabi,Cowpea(Lobia),2,,
Madhya Pradesh,RAISEN,2010,Rabi,Gram,132529,108939,0.822001222
Madhya Pradesh,RAISEN,2010,Rabi,Khesari,8741,8095,0.926095412
Madhya Pradesh,RAISEN,2010,Rabi,Linseed,1239,885,0.714285714
Madhya Pradesh,RAISEN,2010,Rabi,Masoor,31952,13859,0.433744367
Madhya Pradesh,RAISEN,2010,Rabi,Moong(Green Gram),59,13,0.220338983
Madhya Pradesh,RAISEN,2010,Rabi,Peas & beans (Pulses),8314,2645,0.31813808
Madhya Pradesh,RAISEN,2010,Rabi,Rapeseed &Mustard,281,271,0.964412811
Madhya Pradesh,RAISEN,2010,Rabi,Wheat,182321,278393,1.526938751
Madhya Pradesh,RAISEN,2010,Whole Year,Coriander,838,182,0.217183771
Madhya Pradesh,RAISEN,2010,Whole Year,Dry chillies,179,315,1.759776536
Madhya Pradesh,RAISEN,2010,Whole Year,Dry ginger,49,37,0.755102041
Madhya Pradesh,RAISEN,2010,Whole Year,Garlic,79,190,2.405063291
Madhya Pradesh,RAISEN,2010,Whole Year,Onion,395,5620,14.2278481
Madhya Pradesh,RAISEN,2010,Whole Year,Potato,233,2135,9.163090129
Madhya Pradesh,RAISEN,2010,Whole Year,Sannhamp,7,11,1.571428571
Madhya Pradesh,RAISEN,2010,Whole Year,Sesamum,66,39,0.590909091
Madhya Pradesh,RAISEN,2010,Whole Year,Sugarcane,1472,24050,16.33831522
Madhya Pradesh,RAISEN,2010,Whole Year,Sweet potato,9,35,3.888888889
Madhya Pradesh,RAISEN,2011,Kharif,Arhar/Tur,41676,25399,0.609439486
Madhya Pradesh,RAISEN,2011,Kharif,Groundnut,249,337,1.353413655
Madhya Pradesh,RAISEN,2011,Kharif,Jowar,224,554,2.473214286
Madhya Pradesh,RAISEN,2011,Kharif,Maize,3686,4046,1.097666848
Madhya Pradesh,RAISEN,2011,Kharif,Moong(Green Gram),980,227,0.231632653
Madhya Pradesh,RAISEN,2011,Kharif,Other Kharif pulses,2,1,0.5
Madhya Pradesh,RAISEN,2011,Kharif,Rice,28702,43961,1.531635426
Madhya Pradesh,RAISEN,2011,Kharif,Sannhamp,4,5,1.25
Madhya Pradesh,RAISEN,2011,Kharif,Small millets,129,74,0.573643411
Madhya Pradesh,RAISEN,2011,Kharif,Soyabean,174866,126958,0.726030217
Madhya Pradesh,RAISEN,2011,Kharif,Urad,2747,636,0.2315253
Madhya Pradesh,RAISEN,2011,Rabi,Gram,111263,136334,1.225330973
Madhya Pradesh,RAISEN,2011,Rabi,Khesari,7823,11007,1.407004985
Madhya Pradesh,RAISEN,2011,Rabi,Linseed,635,670,1.05511811
Madhya Pradesh,RAISEN,2011,Rabi,Masoor,23034,13154,0.571068855
Madhya Pradesh,RAISEN,2011,Rabi,Moong(Green Gram),108,25,0.231481481
Madhya Pradesh,RAISEN,2011,Rabi,Other  Rabi pulses,1,,
Madhya Pradesh,RAISEN,2011,Rabi,Peas & beans (Pulses),4540,2780,0.612334802
Madhya Pradesh,RAISEN,2011,Rabi,Rapeseed &Mustard,148,177,1.195945946
Madhya Pradesh,RAISEN,2011,Rabi,Wheat,222167,663866,2.988139553
Madhya Pradesh,RAISEN,2011,Whole Year,Coriander,838,272,0.324582339
Madhya Pradesh,RAISEN,2011,Whole Year,Dry chillies,255,349,1.368627451
Madhya Pradesh,RAISEN,2011,Whole Year,Dry ginger,73,40,0.547945205
Madhya Pradesh,RAISEN,2011,Whole Year,Garlic,91,281,3.087912088
Madhya Pradesh,RAISEN,2011,Whole Year,Onion,452,9373,20.73672566
Madhya Pradesh,RAISEN,2011,Whole Year,Potato,205,2839,13.84878049
Madhya Pradesh,RAISEN,2011,Whole Year,Sesamum,43,26,0.604651163
Madhya Pradesh,RAISEN,2011,Whole Year,Sugarcane,536,6880,12.8358209
Madhya Pradesh,RAISEN,2011,Whole Year,Sweet potato,15,97,6.466666667
Madhya Pradesh,RAISEN,2012,Kharif,Arhar/Tur,36390,14297,0.39288266
Madhya Pradesh,RAISEN,2012,Kharif,Bajra,5,14,2.8
Madhya Pradesh,RAISEN,2012,Kharif,Cotton(lint),28,18,0.642857143
Madhya Pradesh,RAISEN,2012,Kharif,Groundnut,162,205,1.265432099
Madhya Pradesh,RAISEN,2012,Kharif,Jowar,101,263,2.603960396
Madhya Pradesh,RAISEN,2012,Kharif,Maize,3553,5464,1.537855334
Madhya Pradesh,RAISEN,2012,Kharif,Moong(Green Gram),963,242,0.251298027
Madhya Pradesh,RAISEN,2012,Kharif,Niger seed,15,5,0.333333333
Madhya Pradesh,RAISEN,2012,Kharif,Rice,35335,45383,1.284363945
Madhya Pradesh,RAISEN,2012,Kharif,Sannhamp,5,6,1.2
Madhya Pradesh,RAISEN,2012,Kharif,Small millets,60,56,0.933333333
Madhya Pradesh,RAISEN,2012,Kharif,Soyabean,196487,181839,0.925450539
Madhya Pradesh,RAISEN,2012,Kharif,Urad,3543,737,0.208015806
Madhya Pradesh,RAISEN,2012,Rabi,Gram,117209,190912,1.6288169
Madhya Pradesh,RAISEN,2012,Rabi,Khesari,7617,8381,1.100301956
Madhya Pradesh,RAISEN,2012,Rabi,Linseed,235,162,0.689361702
Madhya Pradesh,RAISEN,2012,Rabi,Masoor,16305,10066,0.617356639
Madhya Pradesh,RAISEN,2012,Rabi,Moong(Green Gram),196,46,0.234693878
Madhya Pradesh,RAISEN,2012,Rabi,Peas & beans (Pulses),5395,2617,0.485078777
Madhya Pradesh,RAISEN,2012,Rabi,Rapeseed &Mustard,157,125,0.796178344
Madhya Pradesh,RAISEN,2012,Rabi,Urad,2,1,0.5
Madhya Pradesh,RAISEN,2012,Rabi,Wheat,232568,788547,3.390608338
Madhya Pradesh,RAISEN,2012,Whole Year,Coriander,674,137,0.203264095
Madhya Pradesh,RAISEN,2012,Whole Year,Dry chillies,277,385,1.389891697
Madhya Pradesh,RAISEN,2012,Whole Year,Dry ginger,43,28,0.651162791
Madhya Pradesh,RAISEN,2012,Whole Year,Garlic,130,312,2.4
Madhya Pradesh,RAISEN,2012,Whole Year,Onion,585,9368,16.01367521
Madhya Pradesh,RAISEN,2012,Whole Year,Potato,267,3338,12.50187266
Madhya Pradesh,RAISEN,2012,Whole Year,Sesamum,70,33,0.471428571
Madhya Pradesh,RAISEN,2012,Whole Year,Sugarcane,1146,15400,13.43804538
Madhya Pradesh,RAISEN,2012,Whole Year,Sweet potato,64,292,4.5625
Madhya Pradesh,RAISEN,2012,Whole Year,Turmeric,9,7,0.777777778
Madhya Pradesh,RAISEN,2013,Kharif,Arhar/Tur,13584,2464,0.18138987
Madhya Pradesh,RAISEN,2013,Kharif,Bajra,14,24,1.714285714
Madhya Pradesh,RAISEN,2013,Kharif,Barley,20,71,3.55
Madhya Pradesh,RAISEN,2013,Kharif,Groundnut,171,255,1.49122807
Madhya Pradesh,RAISEN,2013,Kharif,Horse-gram,2,1,0.5
Madhya Pradesh,RAISEN,2013,Kharif,Jowar,44,65,1.477272727
Madhya Pradesh,RAISEN,2013,Kharif,Maize,3237,2568,0.793327155
Madhya Pradesh,RAISEN,2013,Kharif,Moong(Green Gram),714,165,0.231092437
Madhya Pradesh,RAISEN,2013,Kharif,Rice,62686,54136,0.863605909
Madhya Pradesh,RAISEN,2013,Kharif,Small millets,131,128,0.977099237
Madhya Pradesh,RAISEN,2013,Kharif,Soyabean,194522,46843,0.240810808
Madhya Pradesh,RAISEN,2013,Kharif,Urad,2937,510,0.173646578
Madhya Pradesh,RAISEN,2013,Rabi,Gram,155702,98882,0.635072125
Madhya Pradesh,RAISEN,2013,Rabi,Khesari,5966,3434,0.575595039
Madhya Pradesh,RAISEN,2013,Rabi,Linseed,294,221,0.75170068
Madhya Pradesh,RAISEN,2013,Rabi,Masoor,14877,9410,0.632519997
Madhya Pradesh,RAISEN,2013,Rabi,Moong(Green Gram),6977,2554,0.366059911
Madhya Pradesh,RAISEN,2013,Rabi,Peas & beans (Pulses),5893,6709,1.13846937
Madhya Pradesh,RAISEN,2013,Rabi,Rapeseed &Mustard,233,197,0.845493562
Madhya Pradesh,RAISEN,2013,Rabi,Wheat,241868,517098,2.137934741
Madhya Pradesh,RAISEN,2013,Whole Year,Coriander,512,187,0.365234375
Madhya Pradesh,RAISEN,2013,Whole Year,Dry chillies,124,90,0.725806452
Madhya Pradesh,RAISEN,2013,Whole Year,Dry ginger,39,32,0.820512821
Madhya Pradesh,RAISEN,2013,Whole Year,Garlic,77,212,2.753246753
Madhya Pradesh,RAISEN,2013,Whole Year,Onion,558,8943,16.02688172
Madhya Pradesh,RAISEN,2013,Whole Year,Potato,198,3625,18.30808081
Madhya Pradesh,RAISEN,2013,Whole Year,Sesamum,59,23,0.389830508
Madhya Pradesh,RAISEN,2013,Whole Year,Sugarcane,282,5570,19.75177305
Madhya Pradesh,RAISEN,2013,Whole Year,Sweet potato,49,288,5.87755102
Madhya Pradesh,RAISEN,2013,Whole Year,Turmeric,1,1,1
Madhya Pradesh,RAJGARH,1997,Kharif,Arhar/Tur,2800,2900,1.035714286
Madhya Pradesh,RAJGARH,1997,Kharif,Groundnut,11000,10200,0.927272727
Madhya Pradesh,RAJGARH,1997,Kharif,Jowar,200,200,1
Madhya Pradesh,RAJGARH,1997,Kharif,Maize,7700,9300,1.207792208
Madhya Pradesh,RAJGARH,1997,Kharif,Paddy,419700,342600,0.816297355
Madhya Pradesh,RAJGARH,1997,Kharif,Sesamum,2900,500,0.172413793
Madhya Pradesh,RAJGARH,1997,Kharif,Small millets,16700,5200,0.311377246
Madhya Pradesh,RAJGARH,1997,Kharif,Soyabean,216200,247100,1.142923219
Madhya Pradesh,RAJGARH,1997,Kharif,Sunflower,700,200,0.285714286
Madhya Pradesh,RAJGARH,1997,Rabi,Barley,200,300,1.5
Madhya Pradesh,RAJGARH,1997,Rabi,Linseed,1600,400,0.25
Madhya Pradesh,RAJGARH,1997,Rabi,Rapeseed &Mustard,5700,2800,0.49122807
Madhya Pradesh,RAJGARH,1997,Rabi,Wheat,2200,2900,1.318181818
Madhya Pradesh,RAJGARH,1998,Kharif,Arhar/Tur,1000,1200,1.2
Madhya Pradesh,RAJGARH,1998,Kharif,Bajra,100,,
Madhya Pradesh,RAJGARH,1998,Kharif,Groundnut,8700,9100,1.045977011
Madhya Pradesh,RAJGARH,1998,Kharif,Jowar,56800,61000,1.073943662
Madhya Pradesh,RAJGARH,1998,Kharif,Maize,900,1300,1.444444444
Madhya Pradesh,RAJGARH,1998,Kharif,Rice,242900,167900,0.691230959
Madhya Pradesh,RAJGARH,1998,Kharif,Sesamum,2900,500,0.172413793
Madhya Pradesh,RAJGARH,1998,Kharif,Small millets,3000,1200,0.4
Madhya Pradesh,RAJGARH,1998,Kharif,Soyabean,228000,295300,1.295175439
Madhya Pradesh,RAJGARH,1998,Kharif,Sunflower,100,,
Madhya Pradesh,RAJGARH,1998,Rabi,Barley,200,200,1
Madhya Pradesh,RAJGARH,1998,Rabi,Gram,500,300,0.6
Madhya Pradesh,RAJGARH,1998,Rabi,Linseed,200,100,0.5
Madhya Pradesh,RAJGARH,1998,Rabi,Rapeseed &Mustard,600,400,0.666666667
Madhya Pradesh,RAJGARH,1998,Rabi,Wheat,800,1200,1.5
Madhya Pradesh,RAJGARH,1998,Whole Year,Sugarcane,955,17800,18.63874346
Madhya Pradesh,RAJGARH,1999,Kharif,Arhar/Tur,981,1148,1.170234455
Madhya Pradesh,RAJGARH,1999,Kharif,Bajra,14,13,0.928571429
Madhya Pradesh,RAJGARH,1999,Kharif,Castor seed,31,9,0.290322581
Madhya Pradesh,RAJGARH,1999,Kharif,Dry ginger,393,384,0.977099237
Madhya Pradesh,RAJGARH,1999,Kharif,Groundnut,1301,1288,0.990007686
Madhya Pradesh,RAJGARH,1999,Kharif,Jowar,49050,26192,0.533985729
Madhya Pradesh,RAJGARH,1999,Kharif,Maize,895,1502,1.678212291
Madhya Pradesh,RAJGARH,1999,Kharif,Niger seed,1509,238,0.157720345
Madhya Pradesh,RAJGARH,1999,Kharif,Other Kharif pulses,27566,7048,0.255677284
Madhya Pradesh,RAJGARH,1999,Kharif,Ragi,23,6,0.260869565
Madhya Pradesh,RAJGARH,1999,Kharif,Rice,243119,296182,1.218259371
Madhya Pradesh,RAJGARH,1999,Kharif,Sesamum,2709,661,0.244001477
Madhya Pradesh,RAJGARH,1999,Kharif,Soyabean,3,3,1
Madhya Pradesh,RAJGARH,1999,Kharif,Sunflower,220,46,0.209090909
Madhya Pradesh,RAJGARH,1999,Kharif,Urad,2711,1257,0.463666544
Madhya Pradesh,RAJGARH,1999,Rabi,Barley,181,271,1.497237569
Madhya Pradesh,RAJGARH,1999,Rabi,Gram,514,308,0.59922179
Madhya Pradesh,RAJGARH,1999,Rabi,Linseed,226,62,0.274336283
Madhya Pradesh,RAJGARH,1999,Rabi,Other  Rabi pulses,3899,1757,0.450628366
Madhya Pradesh,RAJGARH,1999,Rabi,Rapeseed &Mustard,660,620,0.939393939
Madhya Pradesh,RAJGARH,1999,Rabi,Urad,4,1,0.25
Madhya Pradesh,RAJGARH,1999,Rabi,Wheat,80071,171522,2.142123865
Madhya Pradesh,RAJGARH,1999,Whole Year,Coriander,18790,10459,0.556625865
Madhya Pradesh,RAJGARH,1999,Whole Year,Dry chillies,725,416,0.573793103
Madhya Pradesh,RAJGARH,1999,Whole Year,Garlic,59,165,2.796610169
Madhya Pradesh,RAJGARH,1999,Whole Year,Onion,395,6946,17.58481013
Madhya Pradesh,RAJGARH,1999,Whole Year,Potato,835,10620,12.71856287
Madhya Pradesh,RAJGARH,1999,Whole Year,Sannhamp,130,305,2.346153846
Madhya Pradesh,RAJGARH,1999,Whole Year,Sugarcane,478,15590,32.61506276
Madhya Pradesh,RAJGARH,1999,Whole Year,Sweet potato,100,569,5.69
Madhya Pradesh,RAJGARH,2000,Kharif,Arhar/Tur,4376,1340,0.306215722
Madhya Pradesh,RAJGARH,2000,Kharif,Dry ginger,3,2,0.666666667
Madhya Pradesh,RAJGARH,2000,Kharif,Groundnut,947,579,0.611404435
Madhya Pradesh,RAJGARH,2000,Kharif,Jowar,42414,16075,0.379002216
Madhya Pradesh,RAJGARH,2000,Kharif,Maize,47643,27414,0.575404572
Madhya Pradesh,RAJGARH,2000,Kharif,Niger seed,5,2,0.4
Madhya Pradesh,RAJGARH,2000,Kharif,Other Kharif pulses,7020,944,0.134472934
Madhya Pradesh,RAJGARH,2000,Kharif,Rice,1273,272,0.2136685
Madhya Pradesh,RAJGARH,2000,Kharif,Sesamum,450,85,0.188888889
Madhya Pradesh,RAJGARH,2000,Kharif,Soyabean,251801,130433,0.518000326
Madhya Pradesh,RAJGARH,2000,Kharif,Sunflower,89,12,0.134831461
Madhya Pradesh,RAJGARH,2000,Rabi,Barley,72,76,1.055555556
Madhya Pradesh,RAJGARH,2000,Rabi,Gram,38968,29458,0.755953603
Madhya Pradesh,RAJGARH,2000,Rabi,Linseed,73,27,0.369863014
Madhya Pradesh,RAJGARH,2000,Rabi,Other  Rabi pulses,2710,717,0.264575646
Madhya Pradesh,RAJGARH,2000,Rabi,Rapeseed &Mustard,124,55,0.443548387
Madhya Pradesh,RAJGARH,2000,Rabi,Safflower,3,1,0.333333333
Madhya Pradesh,RAJGARH,2000,Rabi,Wheat,31602,40683,1.287355231
Madhya Pradesh,RAJGARH,2000,Whole Year,Coriander,8415,2859,0.339750446
Madhya Pradesh,RAJGARH,2000,Whole Year,Dry chillies,569,129,0.226713533
Madhya Pradesh,RAJGARH,2000,Whole Year,Garlic,436,1078,2.472477064
Madhya Pradesh,RAJGARH,2000,Whole Year,Onion,438,4505,10.28538813
Madhya Pradesh,RAJGARH,2000,Whole Year,Sannhamp,89,83,0.93258427
Madhya Pradesh,RAJGARH,2000,Whole Year,Sugarcane,394,9290,23.5786802
Madhya Pradesh,RAJGARH,2001,Kharif,Arhar/Tur,3772,1588,0.420996819
Madhya Pradesh,RAJGARH,2001,Kharif,Dry ginger,2,2,1
Madhya Pradesh,RAJGARH,2001,Kharif,Groundnut,1071,656,0.612511671
Madhya Pradesh,RAJGARH,2001,Kharif,Jowar,40681,25385,0.624001377
Madhya Pradesh,RAJGARH,2001,Kharif,Maize,43765,51745,1.182337484
Madhya Pradesh,RAJGARH,2001,Kharif,Other Kharif pulses,6385,1520,0.238057948
Madhya Pradesh,RAJGARH,2001,Kharif,Rice,1167,453,0.388174807
Madhya Pradesh,RAJGARH,2001,Kharif,Sesamum,282,75,0.265957447
Madhya Pradesh,RAJGARH,2001,Kharif,Small millets,1,0,0
Madhya Pradesh,RAJGARH,2001,Kharif,Soyabean,260924,158120,0.606000215
Madhya Pradesh,RAJGARH,2001,Kharif,Sunflower,59,10,0.169491525
Madhya Pradesh,RAJGARH,2001,Rabi,Barley,109,104,0.95412844
Madhya Pradesh,RAJGARH,2001,Rabi,Gram,53252,46051,0.864775032
Madhya Pradesh,RAJGARH,2001,Rabi,Linseed,68,30,0.441176471
Madhya Pradesh,RAJGARH,2001,Rabi,Other  Rabi pulses,3401,1020,0.299911791
Madhya Pradesh,RAJGARH,2001,Rabi,Rapeseed &Mustard,140,81,0.578571429
Madhya Pradesh,RAJGARH,2001,Rabi,Wheat,39703,55376,1.394756064
Madhya Pradesh,RAJGARH,2001,Whole Year,Coriander,10657,3851,0.361358731
Madhya Pradesh,RAJGARH,2001,Whole Year,Dry chillies,618,219,0.354368932
Madhya Pradesh,RAJGARH,2001,Whole Year,Garlic,550,1336,2.429090909
Madhya Pradesh,RAJGARH,2001,Whole Year,Onion,716,6084,8.497206704
Madhya Pradesh,RAJGARH,2001,Whole Year,Potato,457,5752,12.58643326
Madhya Pradesh,RAJGARH,2001,Whole Year,Sannhamp,78,128,1.641025641
Madhya Pradesh,RAJGARH,2001,Whole Year,Sugarcane,284,7290,25.66901408
Madhya Pradesh,RAJGARH,2001,Whole Year,Sweet potato,118,629,5.330508475
Madhya Pradesh,RAJGARH,2002,Kharif,Arhar/Tur,3928,1123,0.28589613
Madhya Pradesh,RAJGARH,2002,Kharif,Dry ginger,2,2,1
Madhya Pradesh,RAJGARH,2002,Kharif,Groundnut,1107,431,0.38934056
Madhya Pradesh,RAJGARH,2002,Kharif,Jowar,45942,23109,0.503003787
Madhya Pradesh,RAJGARH,2002,Kharif,Maize,44287,35816,0.808724908
Madhya Pradesh,RAJGARH,2002,Kharif,Other Kharif pulses,6557,1286,0.196126277
Madhya Pradesh,RAJGARH,2002,Kharif,Rice,1102,277,0.251361162
Madhya Pradesh,RAJGARH,2002,Kharif,Sesamum,558,112,0.200716846
Madhya Pradesh,RAJGARH,2002,Kharif,Soyabean,255761,87215,0.341001951
Madhya Pradesh,RAJGARH,2002,Kharif,Sunflower,44,4,0.090909091
Madhya Pradesh,RAJGARH,2002,Rabi,Barley,27,25,0.925925926
Madhya Pradesh,RAJGARH,2002,Rabi,Gram,29475,26301,0.892315522
Madhya Pradesh,RAJGARH,2002,Rabi,Linseed,34,14,0.411764706
Madhya Pradesh,RAJGARH,2002,Rabi,Other  Rabi pulses,1649,452,0.274105518
Madhya Pradesh,RAJGARH,2002,Rabi,Rapeseed &Mustard,79,41,0.518987342
Madhya Pradesh,RAJGARH,2002,Rabi,Wheat,18579,23081,1.242316594
