State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Madhya Pradesh,RAJGARH,2002,Whole Year,Banana,1,0,0
Madhya Pradesh,RAJGARH,2002,Whole Year,Beans & Mutter(Vegetable),2,0,0
Madhya Pradesh,RAJGARH,2002,Whole Year,Bhindi,64,0,0
Madhya Pradesh,RAJGARH,2002,Whole Year,Brinjal,103,0,0
Madhya Pradesh,RAJGARH,2002,Whole Year,Cabbage,2,0,0
Madhya Pradesh,RAJGARH,2002,Whole Year,Cauliflower,55,0,0
Madhya Pradesh,RAJGARH,2002,Whole Year,Citrus Fruit,346,0,0
Madhya Pradesh,RAJGARH,2002,Whole Year,Coriander,4253,1506,0.354102986
Madhya Pradesh,RAJGARH,2002,Whole Year,Dry chillies,522,151,0.289272031
Madhya Pradesh,RAJGARH,2002,Whole Year,Garlic,366,810,2.213114754
Madhya Pradesh,RAJGARH,2002,Whole Year,Grapes,1,0,0
Madhya Pradesh,RAJGARH,2002,Whole Year,Mango,126,0,0
Madhya Pradesh,RAJGARH,2002,Whole Year,Onion,496,4125,8.316532258
Madhya Pradesh,RAJGARH,2002,Whole Year,Other Fresh Fruits,10,0,0
Madhya Pradesh,RAJGARH,2002,Whole Year,Other Vegetables,201,0,0
Madhya Pradesh,RAJGARH,2002,Whole Year,Papaya,15,323,21.53333333
Madhya Pradesh,RAJGARH,2002,Whole Year,Pome Fruit,24,0,0
Madhya Pradesh,RAJGARH,2002,Whole Year,Potato,410,5021,12.24634146
Madhya Pradesh,RAJGARH,2002,Whole Year,Sannhamp,80,72,0.9
Madhya Pradesh,RAJGARH,2002,Whole Year,Sugarcane,157,2780,17.70700637
Madhya Pradesh,RAJGARH,2002,Whole Year,Sweet potato,97,447,4.608247423
Madhya Pradesh,RAJGARH,2002,Whole Year,Tomato,79,0,0
Madhya Pradesh,RAJGARH,2003,Kharif,Arhar/Tur,4418,3079,0.696921684
Madhya Pradesh,RAJGARH,2003,Kharif,Bajra,2,2,1
Madhya Pradesh,RAJGARH,2003,Kharif,Cotton(lint),9,6,0.666666667
Madhya Pradesh,RAJGARH,2003,Kharif,Groundnut,1151,1225,1.06429192
Madhya Pradesh,RAJGARH,2003,Kharif,Jowar,51660,71239,1.37899729
Madhya Pradesh,RAJGARH,2003,Kharif,Maize,47843,82464,1.723637732
Madhya Pradesh,RAJGARH,2003,Kharif,Other Kharif pulses,7160,2754,0.384636872
Madhya Pradesh,RAJGARH,2003,Kharif,other misc. pulses,187,0.01,5.34759E-05
Madhya Pradesh,RAJGARH,2003,Kharif,Rice,1054,814,0.772296015
Madhya Pradesh,RAJGARH,2003,Kharif,Sesamum,899,587,0.65294772
Madhya Pradesh,RAJGARH,2003,Kharif,Soyabean,252325,286389,1.135000495
Madhya Pradesh,RAJGARH,2003,Kharif,Sunflower,24,7,0.291666667
Madhya Pradesh,RAJGARH,2003,Kharif,Urad,3196,1202,0.376095119
Madhya Pradesh,RAJGARH,2003,Rabi,Barley,145,201,1.386206897
Madhya Pradesh,RAJGARH,2003,Rabi,Gram,77851,88980,1.142952563
Madhya Pradesh,RAJGARH,2003,Rabi,Linseed,30,21,0.7
Madhya Pradesh,RAJGARH,2003,Rabi,Other  Rabi pulses,4844,1982,0.409165979
Madhya Pradesh,RAJGARH,2003,Rabi,Rapeseed &Mustard,157,134,0.853503185
Madhya Pradesh,RAJGARH,2003,Rabi,Safflower,1,0,0
Madhya Pradesh,RAJGARH,2003,Rabi,Wheat,56973,102715,1.802871536
Madhya Pradesh,RAJGARH,2003,Whole Year,Beans & Mutter(Vegetable),7,0,0
Madhya Pradesh,RAJGARH,2003,Whole Year,Bhindi,69,0,0
Madhya Pradesh,RAJGARH,2003,Whole Year,Brinjal,153,0,0
Madhya Pradesh,RAJGARH,2003,Whole Year,Cauliflower,74,0,0
Madhya Pradesh,RAJGARH,2003,Whole Year,Citrus Fruit,2,0,0
Madhya Pradesh,RAJGARH,2003,Whole Year,Coriander,19657,9237,0.469908938
Madhya Pradesh,RAJGARH,2003,Whole Year,Dry chillies,607,395,0.650741351
Madhya Pradesh,RAJGARH,2003,Whole Year,Garlic,830,2592,3.122891566
Madhya Pradesh,RAJGARH,2003,Whole Year,Grapes,2,0,0
Madhya Pradesh,RAJGARH,2003,Whole Year,Mango,118,0,0
Madhya Pradesh,RAJGARH,2003,Whole Year,Onion,1080,11580,10.72222222
Madhya Pradesh,RAJGARH,2003,Whole Year,Orange,425,0,0
Madhya Pradesh,RAJGARH,2003,Whole Year,Other Citrus Fruit,11,0,0
Madhya Pradesh,RAJGARH,2003,Whole Year,Other Fresh Fruits,6,0,0
Madhya Pradesh,RAJGARH,2003,Whole Year,Other Vegetables,224,0,0
Madhya Pradesh,RAJGARH,2003,Whole Year,Papaya,17,488,28.70588235
Madhya Pradesh,RAJGARH,2003,Whole Year,Pome Fruit,13,0,0
Madhya Pradesh,RAJGARH,2003,Whole Year,Potato,799,13118,16.41802253
Madhya Pradesh,RAJGARH,2003,Whole Year,Sannhamp,60,133,2.216666667
Madhya Pradesh,RAJGARH,2003,Whole Year,Sugarcane,143,3780,26.43356643
Madhya Pradesh,RAJGARH,2003,Whole Year,Sweet potato,90,512,5.688888889
Madhya Pradesh,RAJGARH,2003,Whole Year,Tomato,102,0,0
Madhya Pradesh,RAJGARH,2003,Whole Year,Turmeric,1,1,1
Madhya Pradesh,RAJGARH,2003,Whole Year,Water Melon,4,0,0
Madhya Pradesh,RAJGARH,2004,Kharif,Arhar/Tur,3990,2571,0.644360902
Madhya Pradesh,RAJGARH,2004,Kharif,Cotton(lint),20,16,0.8
Madhya Pradesh,RAJGARH,2004,Kharif,Dry ginger,1,1,1
Madhya Pradesh,RAJGARH,2004,Kharif,Groundnut,1172,1229,1.048634812
Madhya Pradesh,RAJGARH,2004,Kharif,Jowar,45916,38615,0.840992247
Madhya Pradesh,RAJGARH,2004,Kharif,Maize,49956,60221,1.205480823
Madhya Pradesh,RAJGARH,2004,Kharif,Rice,955,612,0.640837696
Madhya Pradesh,RAJGARH,2004,Kharif,Sesamum,1026,656,0.639376218
Madhya Pradesh,RAJGARH,2004,Kharif,Soyabean,261010,230994,0.885000575
Madhya Pradesh,RAJGARH,2004,Kharif,Sunflower,53,16,0.301886792
Madhya Pradesh,RAJGARH,2004,Kharif,Urad,2812,1145,0.407183499
Madhya Pradesh,RAJGARH,2004,Rabi,Barley,156,193,1.237179487
Madhya Pradesh,RAJGARH,2004,Rabi,Gram,80300,88040,1.096388543
Madhya Pradesh,RAJGARH,2004,Rabi,Linseed,36,21,0.583333333
Madhya Pradesh,RAJGARH,2004,Rabi,Masoor,5889,2341,0.397520801
Madhya Pradesh,RAJGARH,2004,Rabi,Rapeseed &Mustard,849,639,0.752650177
Madhya Pradesh,RAJGARH,2004,Rabi,Wheat,65309,102606,1.571085149
Madhya Pradesh,RAJGARH,2004,Whole Year,Coriander,24864,11323,0.455397362
Madhya Pradesh,RAJGARH,2004,Whole Year,Garlic,1020,3185,3.12254902
Madhya Pradesh,RAJGARH,2004,Whole Year,Onion,1367,17772,13.00073153
Madhya Pradesh,RAJGARH,2004,Whole Year,Potato,763,14379,18.84534731
Madhya Pradesh,RAJGARH,2004,Whole Year,Sugarcane,93,2620,28.17204301
Madhya Pradesh,RAJGARH,2004,Whole Year,Sweet potato,154,946,6.142857143
Madhya Pradesh,RAJGARH,2004,Whole Year,Turmeric,1,1,1
Madhya Pradesh,RAJGARH,2005,Kharif,Arhar/Tur,3993,2066,0.51740546
Madhya Pradesh,RAJGARH,2005,Kharif,Castor seed,13,4,0.307692308
Madhya Pradesh,RAJGARH,2005,Kharif,Cotton(lint),13,9,0.692307692
Madhya Pradesh,RAJGARH,2005,Kharif,Groundnut,1371,1189,0.867250182
Madhya Pradesh,RAJGARH,2005,Kharif,Jowar,42597,44471,1.043993708
Madhya Pradesh,RAJGARH,2005,Kharif,Maize,50704,50441,0.994813033
Madhya Pradesh,RAJGARH,2005,Kharif,Moong(Green Gram),3349,1155,0.344879068
Madhya Pradesh,RAJGARH,2005,Kharif,Rice,865,432,0.499421965
Madhya Pradesh,RAJGARH,2005,Kharif,Sesamum,1326,540,0.407239819
Madhya Pradesh,RAJGARH,2005,Kharif,Soyabean,266312,317178,1.191001532
Madhya Pradesh,RAJGARH,2005,Kharif,Sunflower,15,4,0.266666667
Madhya Pradesh,RAJGARH,2005,Kharif,Urad,2621,990,0.377718428
Madhya Pradesh,RAJGARH,2005,Rabi,Barley,113,125,1.10619469
Madhya Pradesh,RAJGARH,2005,Rabi,Gram,55397,51933,0.937469538
Madhya Pradesh,RAJGARH,2005,Rabi,Linseed,26,14,0.538461538
Madhya Pradesh,RAJGARH,2005,Rabi,Masoor,5153,1937,0.375897535
Madhya Pradesh,RAJGARH,2005,Rabi,Peas & beans (Pulses),643,208,0.32348367
Madhya Pradesh,RAJGARH,2005,Rabi,Rapeseed &Mustard,1519,954,0.628044766
Madhya Pradesh,RAJGARH,2005,Rabi,Wheat,42984,59311,1.37983901
Madhya Pradesh,RAJGARH,2005,Whole Year,Onion,1216,14063,11.56496711
Madhya Pradesh,RAJGARH,2005,Whole Year,Potato,621,7627,12.28180354
Madhya Pradesh,RAJGARH,2005,Whole Year,Sugarcane,65,1740,26.76923077
Madhya Pradesh,RAJGARH,2005,Whole Year,Sweet potato,154,905,5.876623377
Madhya Pradesh,RAJGARH,2006,Kharif,Arhar/Tur,4126,2515,0.6095492
Madhya Pradesh,RAJGARH,2006,Kharif,Cotton(lint),6,5,0.833333333
Madhya Pradesh,RAJGARH,2006,Kharif,Groundnut,1162,951,0.818416523
Madhya Pradesh,RAJGARH,2006,Kharif,Jowar,41586,42251,1.015990958
Madhya Pradesh,RAJGARH,2006,Kharif,Jute,51,117,2.294117647
Madhya Pradesh,RAJGARH,2006,Kharif,Maize,47805,23691,0.495575777
Madhya Pradesh,RAJGARH,2006,Kharif,Moong(Green Gram),3193,1244,0.389602255
Madhya Pradesh,RAJGARH,2006,Kharif,Other Kharif pulses,53,,
Madhya Pradesh,RAJGARH,2006,Kharif,Rice,967,561,0.580144778
Madhya Pradesh,RAJGARH,2006,Kharif,Soyabean,273079,229386,0.839998682
Madhya Pradesh,RAJGARH,2006,Kharif,Sunflower,3,1,0.333333333
Madhya Pradesh,RAJGARH,2006,Kharif,Urad,2242,950,0.423728814
Madhya Pradesh,RAJGARH,2006,Rabi,Gram,78785,91291,1.1587358
Madhya Pradesh,RAJGARH,2006,Rabi,Linseed,14,9,0.642857143
Madhya Pradesh,RAJGARH,2006,Rabi,Masoor,6303,3280,0.520387117
Madhya Pradesh,RAJGARH,2006,Rabi,Peas & beans (Pulses),985,421,0.427411168
Madhya Pradesh,RAJGARH,2006,Rabi,Rapeseed &Mustard,1662,1431,0.86101083
Madhya Pradesh,RAJGARH,2006,Rabi,Wheat,69801,118208,1.693500093
Madhya Pradesh,RAJGARH,2006,Whole Year,Coriander,19073,9514,0.498820322
Madhya Pradesh,RAJGARH,2006,Whole Year,Dry chillies,564,414,0.734042553
Madhya Pradesh,RAJGARH,2006,Whole Year,Garlic,1046,3448,3.296367113
Madhya Pradesh,RAJGARH,2006,Whole Year,Onion,1407,17059,12.12437811
Madhya Pradesh,RAJGARH,2006,Whole Year,Potato,601,9809,16.32113145
Madhya Pradesh,RAJGARH,2006,Whole Year,Sesamum,1150,391,0.34
Madhya Pradesh,RAJGARH,2006,Whole Year,Sugarcane,85,2420,28.47058824
Madhya Pradesh,RAJGARH,2006,Whole Year,Sweet potato,116,744,6.413793103
Madhya Pradesh,RAJGARH,2007,Kharif,Arhar/Tur,4092,2582,0.630987292
Madhya Pradesh,RAJGARH,2007,Kharif,Groundnut,1235,1289,1.043724696
Madhya Pradesh,RAJGARH,2007,Kharif,Jowar,39651,49802,1.256008676
Madhya Pradesh,RAJGARH,2007,Kharif,Maize,48640,55667,1.144469572
Madhya Pradesh,RAJGARH,2007,Kharif,Rice,929,643,0.692142088
Madhya Pradesh,RAJGARH,2007,Kharif,Sannhamp,44,20,0.454545455
Madhya Pradesh,RAJGARH,2007,Kharif,Soyabean,277426,272432,0.981998803
Madhya Pradesh,RAJGARH,2007,Kharif,Urad,2728,1356,0.497067449
Madhya Pradesh,RAJGARH,2007,Rabi,Barley,160,240,1.5
Madhya Pradesh,RAJGARH,2007,Rabi,Gram,90014,64241,0.713677872
Madhya Pradesh,RAJGARH,2007,Rabi,Linseed,21,13,0.619047619
Madhya Pradesh,RAJGARH,2007,Rabi,Masoor,6671,2846,0.426622695
Madhya Pradesh,RAJGARH,2007,Rabi,Peas & beans (Pulses),1070,419,0.391588785
Madhya Pradesh,RAJGARH,2007,Rabi,Rapeseed &Mustard,1687,1338,0.793123889
Madhya Pradesh,RAJGARH,2007,Rabi,Wheat,72279,103709,1.434842762
Madhya Pradesh,RAJGARH,2007,Whole Year,Coriander,26735,8890,0.33252291
Madhya Pradesh,RAJGARH,2007,Whole Year,Garlic,1374,4589,3.339883552
Madhya Pradesh,RAJGARH,2007,Whole Year,Onion,1568,16447,10.48915816
Madhya Pradesh,RAJGARH,2007,Whole Year,Potato,770,12423,16.13376623
Madhya Pradesh,RAJGARH,2007,Whole Year,Sesamum,1217,777,0.638455218
Madhya Pradesh,RAJGARH,2007,Whole Year,Sugarcane,82,2370,28.90243902
Madhya Pradesh,RAJGARH,2007,Whole Year,Sweet potato,167,1132,6.778443114
Madhya Pradesh,RAJGARH,2008,Kharif,Arhar/Tur,3534,2337,0.661290323
Madhya Pradesh,RAJGARH,2008,Kharif,Groundnut,1157,1054,0.910976664
Madhya Pradesh,RAJGARH,2008,Kharif,Jowar,33357,43531,1.305003448
Madhya Pradesh,RAJGARH,2008,Kharif,Maize,50423,59890,1.187751621
Madhya Pradesh,RAJGARH,2008,Kharif,Rice,710,441,0.621126761
Madhya Pradesh,RAJGARH,2008,Kharif,Sannhamp,36,15,0.416666667
Madhya Pradesh,RAJGARH,2008,Kharif,Soyabean,283168,307803,1.086997825
Madhya Pradesh,RAJGARH,2008,Kharif,Urad,3252,1379,0.42404674
Madhya Pradesh,RAJGARH,2008,Rabi,Barley,107,149,1.392523364
Madhya Pradesh,RAJGARH,2008,Rabi,Gram,78627,73415,0.933712338
Madhya Pradesh,RAJGARH,2008,Rabi,Linseed,1,,
Madhya Pradesh,RAJGARH,2008,Rabi,Masoor,5450,2324,0.426422018
Madhya Pradesh,RAJGARH,2008,Rabi,Peas & beans (Pulses),993,383,0.385699899
Madhya Pradesh,RAJGARH,2008,Rabi,Rapeseed &Mustard,1404,1025,0.73005698
Madhya Pradesh,RAJGARH,2008,Rabi,Wheat,56103,85755,1.528527886
Madhya Pradesh,RAJGARH,2008,Whole Year,Coriander,26912,12450,0.462618906
Madhya Pradesh,RAJGARH,2008,Whole Year,Garlic,1216,3850,3.166118421
Madhya Pradesh,RAJGARH,2008,Whole Year,Onion,1412,15437,10.93271955
Madhya Pradesh,RAJGARH,2008,Whole Year,Potato,765,9768,12.76862745
Madhya Pradesh,RAJGARH,2008,Whole Year,Sesamum,893,487,0.545352744
Madhya Pradesh,RAJGARH,2008,Whole Year,Small millets,1,,
Madhya Pradesh,RAJGARH,2008,Whole Year,Sugarcane,83,2400,28.91566265
Madhya Pradesh,RAJGARH,2008,Whole Year,Sweet potato,163,1119,6.865030675
Madhya Pradesh,RAJGARH,2009,Kharif,Jowar,29255,34667,1.184994018
Madhya Pradesh,RAJGARH,2009,Kharif,Moong(Green Gram),2034,753,0.37020649
Madhya Pradesh,RAJGARH,2009,Kharif,Urad,3124,1304,0.417413572
Madhya Pradesh,RAJGARH,2009,Whole Year,Arhar/Tur,3187,2191,0.687480389
Madhya Pradesh,RAJGARH,2009,Whole Year,Barley,156,244,1.564102564
Madhya Pradesh,RAJGARH,2009,Whole Year,Coriander,36209,19894,0.549421415
Madhya Pradesh,RAJGARH,2009,Whole Year,Dry chillies,526,799,1.519011407
Madhya Pradesh,RAJGARH,2009,Whole Year,Dry ginger,1,1,1
Madhya Pradesh,RAJGARH,2009,Whole Year,Garlic,1442,5004,3.470180305
Madhya Pradesh,RAJGARH,2009,Whole Year,Gram,129782,153673,1.184085621
Madhya Pradesh,RAJGARH,2009,Whole Year,Groundnut,1155,1001,0.866666667
Madhya Pradesh,RAJGARH,2009,Whole Year,Linseed,19,16,0.842105263
Madhya Pradesh,RAJGARH,2009,Whole Year,Maize,51065,45131,0.883795163
Madhya Pradesh,RAJGARH,2009,Whole Year,Masoor,7217,3913,0.542192047
Madhya Pradesh,RAJGARH,2009,Whole Year,Onion,1822,21458,11.77716795
Madhya Pradesh,RAJGARH,2009,Whole Year,Peas & beans (Pulses),1163,533,0.458297506
Madhya Pradesh,RAJGARH,2009,Whole Year,Potato,868,12366,14.24654378
Madhya Pradesh,RAJGARH,2009,Whole Year,Rapeseed &Mustard,2663,2532,0.95080736
Madhya Pradesh,RAJGARH,2009,Whole Year,Rice,605,316,0.52231405
Madhya Pradesh,RAJGARH,2009,Whole Year,Sannhamp,26,10,0.384615385
Madhya Pradesh,RAJGARH,2009,Whole Year,Sesamum,1106,621,0.561482821
Madhya Pradesh,RAJGARH,2009,Whole Year,Soyabean,292054,255839,0.875998959
Madhya Pradesh,RAJGARH,2009,Whole Year,Sugarcane,69,2000,28.98550725
Madhya Pradesh,RAJGARH,2009,Whole Year,Sweet potato,139,954,6.863309353
Madhya Pradesh,RAJGARH,2009,Whole Year,Wheat,77694,145348,1.870775092
Madhya Pradesh,RAJGARH,2010,Kharif,Arhar/Tur,3253,990,0.30433446
Madhya Pradesh,RAJGARH,2010,Kharif,Groundnut,1139,1319,1.158033363
Madhya Pradesh,RAJGARH,2010,Kharif,Jowar,24377,28619,1.174016491
Madhya Pradesh,RAJGARH,2010,Kharif,Maize,53662,64358,1.19932168
Madhya Pradesh,RAJGARH,2010,Kharif,Moong(Green Gram),1634,710,0.434516524
Madhya Pradesh,RAJGARH,2010,Kharif,Rice,538,448,0.832713755
Madhya Pradesh,RAJGARH,2010,Kharif,Soyabean,298955,258469,0.864574936
Madhya Pradesh,RAJGARH,2010,Kharif,Urad,3089,1433,0.463904176
Madhya Pradesh,RAJGARH,2010,Rabi,Barley,123,177,1.43902439
Madhya Pradesh,RAJGARH,2010,Rabi,Gram,133042,99939,0.751183837
Madhya Pradesh,RAJGARH,2010,Rabi,Linseed,3,1,0.333333333
Madhya Pradesh,RAJGARH,2010,Rabi,Masoor,10868,3132,0.288185499
Madhya Pradesh,RAJGARH,2010,Rabi,Peas & beans (Pulses),1212,321,0.264851485
Madhya Pradesh,RAJGARH,2010,Rabi,Rapeseed &Mustard,4022,3105,0.772003978
Madhya Pradesh,RAJGARH,2010,Rabi,Wheat,94128,140386,1.491437192
Madhya Pradesh,RAJGARH,2010,Whole Year,Coriander,50891,18395,0.361458804
Madhya Pradesh,RAJGARH,2010,Whole Year,Dry chillies,565,1178,2.084955752
Madhya Pradesh,RAJGARH,2010,Whole Year,Garlic,1656,4654,2.810386473
Madhya Pradesh,RAJGARH,2010,Whole Year,Onion,1799,24856,13.81656476
Madhya Pradesh,RAJGARH,2010,Whole Year,Potato,1090,12196,11.18899083
Madhya Pradesh,RAJGARH,2010,Whole Year,Sannhamp,26,67,2.576923077
Madhya Pradesh,RAJGARH,2010,Whole Year,Sesamum,1368,1037,0.758040936
Madhya Pradesh,RAJGARH,2010,Whole Year,Sugarcane,25,720,28.8
Madhya Pradesh,RAJGARH,2010,Whole Year,Sweet potato,134,794,5.925373134
Madhya Pradesh,RAJGARH,2011,Kharif,Arhar/Tur,2642,1482,0.560938683
Madhya Pradesh,RAJGARH,2011,Kharif,Barley,136,306,2.25
Madhya Pradesh,RAJGARH,2011,Kharif,Groundnut,1184,1397,1.179898649
Madhya Pradesh,RAJGARH,2011,Kharif,Jowar,18243,17440,0.955983117
Madhya Pradesh,RAJGARH,2011,Kharif,Maize,51405,45674,0.888512791
Madhya Pradesh,RAJGARH,2011,Kharif,Moong(Green Gram),1078,346,0.32096475
Madhya Pradesh,RAJGARH,2011,Kharif,Rice,468,426,0.91025641
Madhya Pradesh,RAJGARH,2011,Kharif,Sannhamp,22,39,1.772727273
Madhya Pradesh,RAJGARH,2011,Kharif,Soyabean,313107,268020,0.856001303
Madhya Pradesh,RAJGARH,2011,Kharif,Urad,2751,997,0.362413668
Madhya Pradesh,RAJGARH,2011,Rabi,Gram,106631,119882,1.124269678
Madhya Pradesh,RAJGARH,2011,Rabi,Linseed,6,7,1.166666667
Madhya Pradesh,RAJGARH,2011,Rabi,Masoor,9668,4233,0.437836161
Madhya Pradesh,RAJGARH,2011,Rabi,Peas & beans (Pulses),1367,513,0.375274323
Madhya Pradesh,RAJGARH,2011,Rabi,Rapeseed &Mustard,2804,3227,1.15085592
Madhya Pradesh,RAJGARH,2011,Rabi,Wheat,137077,323835,2.362431334
Madhya Pradesh,RAJGARH,2011,Whole Year,Coriander,42382,20833,0.491553018
Madhya Pradesh,RAJGARH,2011,Whole Year,Dry chillies,618,891,1.441747573
Madhya Pradesh,RAJGARH,2011,Whole Year,Dry ginger,2,2,1
Madhya Pradesh,RAJGARH,2011,Whole Year,Garlic,1956,6108,3.122699387
Madhya Pradesh,RAJGARH,2011,Whole Year,Onion,2332,36724,15.74785592
Madhya Pradesh,RAJGARH,2011,Whole Year,Potato,1278,20926,16.37402191
Madhya Pradesh,RAJGARH,2011,Whole Year,Sesamum,1374,1078,0.784570597
Madhya Pradesh,RAJGARH,2011,Whole Year,Sugarcane,19,520,27.36842105
Madhya Pradesh,RAJGARH,2011,Whole Year,Sweet potato,129,815,6.317829457
Madhya Pradesh,RAJGARH,2012,Kharif,Arhar/Tur,2258,1335,0.591231178
Madhya Pradesh,RAJGARH,2012,Kharif,Barley,143,233,1.629370629
Madhya Pradesh,RAJGARH,2012,Kharif,Groundnut,1342,2007,1.495529061
Madhya Pradesh,RAJGARH,2012,Kharif,Jowar,14180,17087,1.205007052
Madhya Pradesh,RAJGARH,2012,Kharif,Maize,49670,125032,2.517253876
Madhya Pradesh,RAJGARH,2012,Kharif,Moong(Green Gram),830,397,0.478313253
Madhya Pradesh,RAJGARH,2012,Kharif,Other Kharif pulses,180,,
Madhya Pradesh,RAJGARH,2012,Kharif,Rice,415,336,0.809638554
Madhya Pradesh,RAJGARH,2012,Kharif,Sannhamp,16,45,2.8125
Madhya Pradesh,RAJGARH,2012,Kharif,Soyabean,326224,400603,1.227999779
Madhya Pradesh,RAJGARH,2012,Kharif,Urad,3028,1605,0.53005284
Madhya Pradesh,RAJGARH,2012,Rabi,Gram,108324,135506,1.250932388
Madhya Pradesh,RAJGARH,2012,Rabi,Masoor,9374,5882,0.627480265
Madhya Pradesh,RAJGARH,2012,Rabi,Peas & beans (Pulses),1385,707,0.510469314
Madhya Pradesh,RAJGARH,2012,Rabi,Rapeseed &Mustard,4853,5633,1.160725325
Madhya Pradesh,RAJGARH,2012,Rabi,Urad,9,3,0.333333333
Madhya Pradesh,RAJGARH,2012,Rabi,Wheat,165106,462594,2.801800056
Madhya Pradesh,RAJGARH,2012,Whole Year,Coriander,35174,13617,0.387132541
Madhya Pradesh,RAJGARH,2012,Whole Year,Dry chillies,627,1332,2.124401914
Madhya Pradesh,RAJGARH,2012,Whole Year,Dry ginger,1,1,1
Madhya Pradesh,RAJGARH,2012,Whole Year,Garlic,2020,8956,4.433663366
Madhya Pradesh,RAJGARH,2012,Whole Year,Onion,2384,46594,19.54446309
Madhya Pradesh,RAJGARH,2012,Whole Year,Potato,1063,22168,20.85418627
Madhya Pradesh,RAJGARH,2012,Whole Year,Sesamum,1457,1161,0.796842828
Madhya Pradesh,RAJGARH,2012,Whole Year,Sugarcane,14,460,32.85714286
Madhya Pradesh,RAJGARH,2012,Whole Year,Sweet potato,118,1119,9.483050847
Madhya Pradesh,RAJGARH,2013,Kharif,Arhar/Tur,2066,1360,0.658276864
Madhya Pradesh,RAJGARH,2013,Kharif,Bajra,12,11,0.916666667
Madhya Pradesh,RAJGARH,2013,Kharif,Barley,146,323,2.212328767
Madhya Pradesh,RAJGARH,2013,Kharif,Groundnut,1458,778,0.533607682
Madhya Pradesh,RAJGARH,2013,Kharif,Jowar,8937,4486,0.501958152
Madhya Pradesh,RAJGARH,2013,Kharif,Maize,41304,19865,0.480946155
Madhya Pradesh,RAJGARH,2013,Kharif,Moong(Green Gram),471,166,0.352441614
Madhya Pradesh,RAJGARH,2013,Kharif,Other Kharif pulses,133,56,0.421052632
Madhya Pradesh,RAJGARH,2013,Kharif,Rice,364,236,0.648351648
Madhya Pradesh,RAJGARH,2013,Kharif,Sannhamp,13,5,0.384615385
Madhya Pradesh,RAJGARH,2013,Kharif,Soyabean,342419,197576,0.577000692
Madhya Pradesh,RAJGARH,2013,Kharif,Urad,3252,1185,0.364391144
Madhya Pradesh,RAJGARH,2013,Rabi,Gram,86798,97065,1.118286136
Madhya Pradesh,RAJGARH,2013,Rabi,Masoor,10068,11682,1.160309893
Madhya Pradesh,RAJGARH,2013,Rabi,Peas & beans (Pulses),1484,1616,1.088948787
Madhya Pradesh,RAJGARH,2013,Rabi,Rapeseed &Mustard,8348,5999,0.718615237
Madhya Pradesh,RAJGARH,2013,Rabi,Wheat,194096,450660,2.321840739
Madhya Pradesh,RAJGARH,2013,Whole Year,Coriander,33574,15290,0.455411926
Madhya Pradesh,RAJGARH,2013,Whole Year,Dry chillies,585,474,0.81025641
Madhya Pradesh,RAJGARH,2013,Whole Year,Garlic,2174,6265,2.881784729
Madhya Pradesh,RAJGARH,2013,Whole Year,Onion,2682,36514,13.61446682
Madhya Pradesh,RAJGARH,2013,Whole Year,Potato,1057,14738,13.94323557
Madhya Pradesh,RAJGARH,2013,Whole Year,Sesamum,1301,854,0.65641814
Madhya Pradesh,RAJGARH,2013,Whole Year,Sugarcane,3,80,26.66666667
Madhya Pradesh,RAJGARH,2013,Whole Year,Sweet potato,143,1220,8.531468531
Madhya Pradesh,RATLAM,1997,Kharif,Arhar/Tur,1100,900,0.818181818
Madhya Pradesh,RATLAM,1997,Kharif,Bajra,100,100,1
