State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Madhya Pradesh,RATLAM,1997,Kharif,Cotton(lint),19500,37000,1.897435897
Madhya Pradesh,RATLAM,1997,Kharif,Groundnut,300,400,1.333333333
Madhya Pradesh,RATLAM,1997,Kharif,Jowar,5700,6100,1.070175439
Madhya Pradesh,RATLAM,1997,Kharif,Maize,48600,72600,1.49382716
Madhya Pradesh,RATLAM,1997,Kharif,Paddy,3700,2500,0.675675676
Madhya Pradesh,RATLAM,1997,Kharif,Small millets,200,100,0.5
Madhya Pradesh,RATLAM,1997,Kharif,Soyabean,170000,163400,0.961176471
Madhya Pradesh,RATLAM,1997,Rabi,Barley,100,200,2
Madhya Pradesh,RATLAM,1997,Rabi,Linseed,2100,1500,0.714285714
Madhya Pradesh,RATLAM,1997,Rabi,Rapeseed &Mustard,8400,8300,0.988095238
Madhya Pradesh,RATLAM,1997,Rabi,Wheat,87300,243700,2.791523482
Madhya Pradesh,RATLAM,1998,Kharif,Arhar/Tur,700,700,1
Madhya Pradesh,RATLAM,1998,Kharif,Cotton(lint),20800,3600,0.173076923
Madhya Pradesh,RATLAM,1998,Kharif,Groundnut,300,400,1.333333333
Madhya Pradesh,RATLAM,1998,Kharif,Jowar,3200,4400,1.375
Madhya Pradesh,RATLAM,1998,Kharif,Maize,46800,76600,1.636752137
Madhya Pradesh,RATLAM,1998,Kharif,Rice,3600,1700,0.472222222
Madhya Pradesh,RATLAM,1998,Kharif,Sesamum,100,,
Madhya Pradesh,RATLAM,1998,Kharif,Small millets,500,200,0.4
Madhya Pradesh,RATLAM,1998,Kharif,Soyabean,181300,309800,1.708769994
Madhya Pradesh,RATLAM,1998,Rabi,Barley,100,200,2
Madhya Pradesh,RATLAM,1998,Rabi,Gram,75700,63600,0.84015852
Madhya Pradesh,RATLAM,1998,Rabi,Linseed,1600,1300,0.8125
Madhya Pradesh,RATLAM,1998,Rabi,Rapeseed &Mustard,2000,2300,1.15
Madhya Pradesh,RATLAM,1998,Rabi,Wheat,91000,260100,2.858241758
Madhya Pradesh,RATLAM,1998,Whole Year,Sugarcane,848,33600,39.62264151
Madhya Pradesh,RATLAM,1999,Kharif,Arhar/Tur,919,827,0.899891186
Madhya Pradesh,RATLAM,1999,Kharif,Bajra,8,9,1.125
Madhya Pradesh,RATLAM,1999,Kharif,Castor seed,5,2,0.4
Madhya Pradesh,RATLAM,1999,Kharif,Cotton(lint),24240,19893,0.820668317
Madhya Pradesh,RATLAM,1999,Kharif,Dry ginger,26,38,1.461538462
Madhya Pradesh,RATLAM,1999,Kharif,Groundnut,303,354,1.168316832
Madhya Pradesh,RATLAM,1999,Kharif,Jowar,2018,2691,1.333498513
Madhya Pradesh,RATLAM,1999,Kharif,Maize,49226,97041,1.971336286
Madhya Pradesh,RATLAM,1999,Kharif,Niger seed,9,3,0.333333333
Madhya Pradesh,RATLAM,1999,Kharif,Other Kharif pulses,12039,7596,0.630949414
Madhya Pradesh,RATLAM,1999,Kharif,Rice,3393,2755,0.811965812
Madhya Pradesh,RATLAM,1999,Kharif,Sesamum,38,13,0.342105263
Madhya Pradesh,RATLAM,1999,Kharif,Soyabean,184227,293842,1.594999647
Madhya Pradesh,RATLAM,1999,Kharif,Sunflower,3,1,0.333333333
Madhya Pradesh,RATLAM,1999,Kharif,Urad,11459,7289,0.6360939
Madhya Pradesh,RATLAM,1999,Rabi,Barley,66,152,2.303030303
Madhya Pradesh,RATLAM,1999,Rabi,Gram,72003,51194,0.710998153
Madhya Pradesh,RATLAM,1999,Rabi,Linseed,2830,2770,0.978798587
Madhya Pradesh,RATLAM,1999,Rabi,Other  Rabi pulses,1159,923,0.796376186
Madhya Pradesh,RATLAM,1999,Rabi,Rapeseed &Mustard,2427,2760,1.137206428
Madhya Pradesh,RATLAM,1999,Rabi,Safflower,105,53,0.504761905
Madhya Pradesh,RATLAM,1999,Rabi,Wheat,81517,263142,3.228062858
Madhya Pradesh,RATLAM,1999,Whole Year,Coriander,497,226,0.45472837
Madhya Pradesh,RATLAM,1999,Whole Year,Dry chillies,654,609,0.931192661
Madhya Pradesh,RATLAM,1999,Whole Year,Garlic,12198,79948,6.554189211
Madhya Pradesh,RATLAM,1999,Whole Year,Onion,1345,32363,24.06171004
Madhya Pradesh,RATLAM,1999,Whole Year,Potato,680,11372,16.72352941
Madhya Pradesh,RATLAM,1999,Whole Year,Sannhamp,13,33,2.538461538
Madhya Pradesh,RATLAM,1999,Whole Year,Sugarcane,551,32130,58.31215971
Madhya Pradesh,RATLAM,1999,Whole Year,Sweet potato,54,446,8.259259259
Madhya Pradesh,RATLAM,1999,Whole Year,Turmeric,4,3,0.75
Madhya Pradesh,RATLAM,2000,Kharif,Arhar/Tur,745,565,0.758389262
Madhya Pradesh,RATLAM,2000,Kharif,Bajra,9,10,1.111111111
Madhya Pradesh,RATLAM,2000,Kharif,Castor seed,46,20,0.434782609
Madhya Pradesh,RATLAM,2000,Kharif,Cotton(lint),21530,10629,0.493683233
Madhya Pradesh,RATLAM,2000,Kharif,Dry ginger,43,47,1.093023256
Madhya Pradesh,RATLAM,2000,Kharif,Groundnut,314,385,1.22611465
Madhya Pradesh,RATLAM,2000,Kharif,Jowar,1658,2238,1.349819059
Madhya Pradesh,RATLAM,2000,Kharif,Maize,59795,85647,1.432343841
Madhya Pradesh,RATLAM,2000,Kharif,Niger seed,7,2,0.285714286
Madhya Pradesh,RATLAM,2000,Kharif,Other Kharif pulses,10506,5773,0.549495526
Madhya Pradesh,RATLAM,2000,Kharif,Rice,2811,1086,0.386339381
Madhya Pradesh,RATLAM,2000,Kharif,Sesamum,51,19,0.37254902
Madhya Pradesh,RATLAM,2000,Kharif,Small millets,641,189,0.294851794
Madhya Pradesh,RATLAM,2000,Kharif,Soyabean,181499,126505,0.697001085
Madhya Pradesh,RATLAM,2000,Rabi,Barley,21,39,1.857142857
Madhya Pradesh,RATLAM,2000,Rabi,Gram,8682,4749,0.54699378
Madhya Pradesh,RATLAM,2000,Rabi,Jowar,7,5,0.714285714
Madhya Pradesh,RATLAM,2000,Rabi,Linseed,190,152,0.8
Madhya Pradesh,RATLAM,2000,Rabi,Other  Rabi pulses,301,227,0.754152824
Madhya Pradesh,RATLAM,2000,Rabi,Rapeseed &Mustard,172,130,0.755813953
Madhya Pradesh,RATLAM,2000,Rabi,Wheat,18979,46277,2.438326571
Madhya Pradesh,RATLAM,2000,Whole Year,Coriander,109,49,0.449541284
Madhya Pradesh,RATLAM,2000,Whole Year,Dry chillies,586,226,0.385665529
Madhya Pradesh,RATLAM,2000,Whole Year,Garlic,1756,10071,5.735193622
Madhya Pradesh,RATLAM,2000,Whole Year,Onion,538,14459,26.87546468
Madhya Pradesh,RATLAM,2000,Whole Year,Sannhamp,15,33,2.2
Madhya Pradesh,RATLAM,2000,Whole Year,Sugarcane,225,11080,49.24444444
Madhya Pradesh,RATLAM,2000,Whole Year,Turmeric,2,1,0.5
Madhya Pradesh,RATLAM,2001,Kharif,Arhar/Tur,839,397,0.47318236
Madhya Pradesh,RATLAM,2001,Kharif,Bajra,15,12,0.8
Madhya Pradesh,RATLAM,2001,Kharif,Cotton(lint),23138,23458,1.013830063
Madhya Pradesh,RATLAM,2001,Kharif,Dry ginger,7,8,1.142857143
Madhya Pradesh,RATLAM,2001,Kharif,Groundnut,254,287,1.12992126
Madhya Pradesh,RATLAM,2001,Kharif,Jowar,2439,2848,1.167691677
Madhya Pradesh,RATLAM,2001,Kharif,Maize,64981,159531,2.455040704
Madhya Pradesh,RATLAM,2001,Kharif,Niger seed,1,0.01,0.01
Madhya Pradesh,RATLAM,2001,Kharif,Other Kharif pulses,9381,2958,0.315318196
Madhya Pradesh,RATLAM,2001,Kharif,Rice,2377,1162,0.488851493
Madhya Pradesh,RATLAM,2001,Kharif,Sesamum,65,17,0.261538462
Madhya Pradesh,RATLAM,2001,Kharif,Small millets,686,181,0.263848397
Madhya Pradesh,RATLAM,2001,Kharif,Soyabean,178362,111476,0.624998598
Madhya Pradesh,RATLAM,2001,Kharif,Sunflower,8,2,0.25
Madhya Pradesh,RATLAM,2001,Rabi,Barley,16,30,1.875
Madhya Pradesh,RATLAM,2001,Rabi,Gram,36669,15328,0.418009763
Madhya Pradesh,RATLAM,2001,Rabi,Linseed,928,640,0.689655172
Madhya Pradesh,RATLAM,2001,Rabi,Other  Rabi pulses,414,223,0.538647343
Madhya Pradesh,RATLAM,2001,Rabi,Rapeseed &Mustard,637,486,0.762951334
Madhya Pradesh,RATLAM,2001,Rabi,Safflower,6,3,0.5
Madhya Pradesh,RATLAM,2001,Rabi,Wheat,26824,50045,1.865679988
Madhya Pradesh,RATLAM,2001,Whole Year,Banana,6,255,42.5
Madhya Pradesh,RATLAM,2001,Whole Year,Coriander,124,42,0.338709677
Madhya Pradesh,RATLAM,2001,Whole Year,Dry chillies,573,464,0.809773124
Madhya Pradesh,RATLAM,2001,Whole Year,Garlic,2606,14945,5.734842671
Madhya Pradesh,RATLAM,2001,Whole Year,Onion,522,14040,26.89655172
Madhya Pradesh,RATLAM,2001,Whole Year,Potato,86,1386,16.11627907
Madhya Pradesh,RATLAM,2001,Whole Year,Sannhamp,9,11,1.222222222
Madhya Pradesh,RATLAM,2001,Whole Year,Sugarcane,22,1280,58.18181818
Madhya Pradesh,RATLAM,2001,Whole Year,Sweet potato,34,246,7.235294118
Madhya Pradesh,RATLAM,2002,Kharif,Arhar/Tur,1027,700,0.681596884
Madhya Pradesh,RATLAM,2002,Kharif,Bajra,279,132,0.47311828
Madhya Pradesh,RATLAM,2002,Kharif,Castor seed,6,2,0.333333333
Madhya Pradesh,RATLAM,2002,Kharif,Cotton(lint),24165,16033,0.66348024
Madhya Pradesh,RATLAM,2002,Kharif,Dry ginger,55,61,1.109090909
Madhya Pradesh,RATLAM,2002,Kharif,Groundnut,407,264,0.648648649
Madhya Pradesh,RATLAM,2002,Kharif,Jowar,7157,4442,0.620651111
Madhya Pradesh,RATLAM,2002,Kharif,Maize,69569,90562,1.301757967
Madhya Pradesh,RATLAM,2002,Kharif,Niger seed,2,1,0.5
Madhya Pradesh,RATLAM,2002,Kharif,Other Kharif pulses,13894,7584,0.545847128
Madhya Pradesh,RATLAM,2002,Kharif,Rice,2816,1518,0.5390625
Madhya Pradesh,RATLAM,2002,Kharif,Sesamum,232,52,0.224137931
Madhya Pradesh,RATLAM,2002,Kharif,Small millets,806,257,0.318858561
Madhya Pradesh,RATLAM,2002,Kharif,Soyabean,164974,70774,0.429000933
Madhya Pradesh,RATLAM,2002,Rabi,Barley,13,29,2.230769231
Madhya Pradesh,RATLAM,2002,Rabi,Gram,8651,2838,0.32805456
Madhya Pradesh,RATLAM,2002,Rabi,Linseed,51,29,0.568627451
Madhya Pradesh,RATLAM,2002,Rabi,Other  Rabi pulses,170,106,0.623529412
Madhya Pradesh,RATLAM,2002,Rabi,Rapeseed &Mustard,428,264,0.61682243
Madhya Pradesh,RATLAM,2002,Rabi,Safflower,34,14,0.411764706
Madhya Pradesh,RATLAM,2002,Rabi,Wheat,13321,31847,2.390736431
Madhya Pradesh,RATLAM,2002,Whole Year,Banana,7,271,38.71428571
Madhya Pradesh,RATLAM,2002,Whole Year,Beans & Mutter(Vegetable),91,0,0
Madhya Pradesh,RATLAM,2002,Whole Year,Bhindi,217,0,0
Madhya Pradesh,RATLAM,2002,Whole Year,Brinjal,156,0,0
Madhya Pradesh,RATLAM,2002,Whole Year,Cabbage,132,0,0
Madhya Pradesh,RATLAM,2002,Whole Year,Cauliflower,133,0,0
Madhya Pradesh,RATLAM,2002,Whole Year,Citrus Fruit,58,0,0
Madhya Pradesh,RATLAM,2002,Whole Year,Coriander,465,186,0.4
Madhya Pradesh,RATLAM,2002,Whole Year,Dry chillies,902,844,0.935698448
Madhya Pradesh,RATLAM,2002,Whole Year,Garlic,2671,17506,6.554099588
Madhya Pradesh,RATLAM,2002,Whole Year,Grapes,83,0,0
Madhya Pradesh,RATLAM,2002,Whole Year,Mango,7,0,0
Madhya Pradesh,RATLAM,2002,Whole Year,Onion,482,14234,29.53112033
Madhya Pradesh,RATLAM,2002,Whole Year,Other Fresh Fruits,32,0,0
Madhya Pradesh,RATLAM,2002,Whole Year,Other Vegetables,880,0,0
Madhya Pradesh,RATLAM,2002,Whole Year,Papaya,19,777,40.89473684
Madhya Pradesh,RATLAM,2002,Whole Year,Pome Fruit,15,0,0
Madhya Pradesh,RATLAM,2002,Whole Year,Potato,53,801,15.11320755
Madhya Pradesh,RATLAM,2002,Whole Year,Sannhamp,10,11,1.1
Madhya Pradesh,RATLAM,2002,Whole Year,Sugarcane,9,460,51.11111111
Madhya Pradesh,RATLAM,2002,Whole Year,Sweet potato,34,281,8.264705882
Madhya Pradesh,RATLAM,2002,Whole Year,Tomato,232,0,0
Madhya Pradesh,RATLAM,2002,Whole Year,Turmeric,24165,16033,0.66348024
Madhya Pradesh,RATLAM,2003,Kharif,Arhar/Tur,1229,992,0.807160293
Madhya Pradesh,RATLAM,2003,Kharif,Bajra,338,465,1.375739645
Madhya Pradesh,RATLAM,2003,Kharif,Castor seed,3,1,0.333333333
Madhya Pradesh,RATLAM,2003,Kharif,Cotton(lint),25399,37469,1.47521556
Madhya Pradesh,RATLAM,2003,Kharif,Dry ginger,29,32,1.103448276
Madhya Pradesh,RATLAM,2003,Kharif,Groundnut,410,500,1.219512195
Madhya Pradesh,RATLAM,2003,Kharif,Jowar,18928,29252,1.545435334
Madhya Pradesh,RATLAM,2003,Kharif,Maize,68781,167445,2.434465914
Madhya Pradesh,RATLAM,2003,Kharif,Niger seed,2,1,0.5
Madhya Pradesh,RATLAM,2003,Kharif,Other Kharif pulses,11309,7224,0.63878327
Madhya Pradesh,RATLAM,2003,Kharif,other misc. pulses,118,0.01,8.47458E-05
Madhya Pradesh,RATLAM,2003,Kharif,Rice,2690,1918,0.713011152
Madhya Pradesh,RATLAM,2003,Kharif,Sesamum,440,272,0.618181818
Madhya Pradesh,RATLAM,2003,Kharif,Small millets,769,340,0.44213264
Madhya Pradesh,RATLAM,2003,Kharif,Soyabean,158439,181888,1.148000177
Madhya Pradesh,RATLAM,2003,Kharif,Sunflower,5,2,0.4
Madhya Pradesh,RATLAM,2003,Kharif,Urad,10999,6997,0.636148741
Madhya Pradesh,RATLAM,2003,Rabi,Barley,48,131,2.729166667
Madhya Pradesh,RATLAM,2003,Rabi,Gram,53958,38256,0.708995886
Madhya Pradesh,RATLAM,2003,Rabi,Linseed,911,1100,1.207464325
Madhya Pradesh,RATLAM,2003,Rabi,Other  Rabi pulses,757,595,0.785997358
Madhya Pradesh,RATLAM,2003,Rabi,Rapeseed &Mustard,1764,2448,1.387755102
Madhya Pradesh,RATLAM,2003,Rabi,Safflower,51,22,0.431372549
Madhya Pradesh,RATLAM,2003,Rabi,Wheat,60333,182357,3.022508412
Madhya Pradesh,RATLAM,2003,Whole Year,Beans & Mutter(Vegetable),166,0,0
Madhya Pradesh,RATLAM,2003,Whole Year,Bhindi,215,0,0
Madhya Pradesh,RATLAM,2003,Whole Year,Brinjal,499,0,0
Madhya Pradesh,RATLAM,2003,Whole Year,Cabbage,141,0,0
Madhya Pradesh,RATLAM,2003,Whole Year,Cauliflower,191,0,0
Madhya Pradesh,RATLAM,2003,Whole Year,Citrus Fruit,32,0,0
Madhya Pradesh,RATLAM,2003,Whole Year,Coriander,655,299,0.45648855
Madhya Pradesh,RATLAM,2003,Whole Year,Dry chillies,1651,1858,1.125378558
Madhya Pradesh,RATLAM,2003,Whole Year,Garlic,5225,34246,6.554258373
Madhya Pradesh,RATLAM,2003,Whole Year,Grapes,84,0,0
Madhya Pradesh,RATLAM,2003,Whole Year,Onion,789,22619,28.66793409
Madhya Pradesh,RATLAM,2003,Whole Year,Orange,92,0,0
Madhya Pradesh,RATLAM,2003,Whole Year,Other Citrus Fruit,2,0,0
Madhya Pradesh,RATLAM,2003,Whole Year,Other Fresh Fruits,38,0,0
Madhya Pradesh,RATLAM,2003,Whole Year,Other Vegetables,183,0,0
Madhya Pradesh,RATLAM,2003,Whole Year,Papaya,17,1252,73.64705882
Madhya Pradesh,RATLAM,2003,Whole Year,Pome Fruit,6,0,0
Madhya Pradesh,RATLAM,2003,Whole Year,Potato,189,3899,20.62962963
Madhya Pradesh,RATLAM,2003,Whole Year,Sannhamp,10,22,2.2
Madhya Pradesh,RATLAM,2003,Whole Year,Sugarcane,4,230,57.5
Madhya Pradesh,RATLAM,2003,Whole Year,Sweet potato,41,339,8.268292683
Madhya Pradesh,RATLAM,2003,Whole Year,Tomato,280,0,0
Madhya Pradesh,RATLAM,2003,Whole Year,Turmeric,1,1,1
Madhya Pradesh,RATLAM,2003,Whole Year,Water Melon,7,0,0
Madhya Pradesh,RATLAM,2004,Kharif,Arhar/Tur,1041,801,0.76945245
Madhya Pradesh,RATLAM,2004,Kharif,Bajra,52,72,1.384615385
Madhya Pradesh,RATLAM,2004,Kharif,Castor seed,1,,
Madhya Pradesh,RATLAM,2004,Kharif,Cotton(lint),30602,39501,1.290797987
Madhya Pradesh,RATLAM,2004,Kharif,Dry ginger,62,91,1.467741935
Madhya Pradesh,RATLAM,2004,Kharif,Groundnut,377,400,1.061007958
Madhya Pradesh,RATLAM,2004,Kharif,Jowar,3952,5724,1.448380567
Madhya Pradesh,RATLAM,2004,Kharif,Maize,64535,118462,1.83562408
Madhya Pradesh,RATLAM,2004,Kharif,Niger seed,1,,
Madhya Pradesh,RATLAM,2004,Kharif,Rice,2232,1175,0.526433692
Madhya Pradesh,RATLAM,2004,Kharif,Sesamum,436,238,0.54587156
Madhya Pradesh,RATLAM,2004,Kharif,Small millets,571,173,0.302977233
Madhya Pradesh,RATLAM,2004,Kharif,Soyabean,178657,115591,0.646999558
Madhya Pradesh,RATLAM,2004,Kharif,Sunflower,2,1,0.5
Madhya Pradesh,RATLAM,2004,Kharif,Urad,7276,4628,0.636063771
Madhya Pradesh,RATLAM,2004,Rabi,Barley,29,71,2.448275862
Madhya Pradesh,RATLAM,2004,Rabi,Gram,54783,36212,0.661007977
Madhya Pradesh,RATLAM,2004,Rabi,Jowar,9,14,1.555555556
Madhya Pradesh,RATLAM,2004,Rabi,Linseed,1606,1995,1.242216687
Madhya Pradesh,RATLAM,2004,Rabi,Masoor,469,262,0.558635394
Madhya Pradesh,RATLAM,2004,Rabi,Rapeseed &Mustard,11402,16074,1.409752675
Madhya Pradesh,RATLAM,2004,Rabi,Safflower,15,7,0.466666667
Madhya Pradesh,RATLAM,2004,Rabi,Wheat,70527,203811,2.889829427
Madhya Pradesh,RATLAM,2004,Whole Year,Coriander,1012,458,0.45256917
Madhya Pradesh,RATLAM,2004,Whole Year,Garlic,7275,47682,6.554226804
Madhya Pradesh,RATLAM,2004,Whole Year,Onion,692,22272,32.1849711
Madhya Pradesh,RATLAM,2004,Whole Year,Potato,277,6621,23.90252708
Madhya Pradesh,RATLAM,2004,Whole Year,Sugarcane,10,440,44
Madhya Pradesh,RATLAM,2004,Whole Year,Sweet potato,77,636,8.25974026
Madhya Pradesh,RATLAM,2004,Whole Year,Turmeric,1,1,1
Madhya Pradesh,RATLAM,2005,Kharif,Arhar/Tur,860,642,0.746511628
Madhya Pradesh,RATLAM,2005,Kharif,Bajra,26,42,1.615384615
Madhya Pradesh,RATLAM,2005,Kharif,Castor seed,6,2,0.333333333
Madhya Pradesh,RATLAM,2005,Kharif,Cotton(lint),33305,57492,1.726227293
Madhya Pradesh,RATLAM,2005,Kharif,Groundnut,302,348,1.152317881
Madhya Pradesh,RATLAM,2005,Kharif,Jowar,3319,6021,1.814100633
Madhya Pradesh,RATLAM,2005,Kharif,Maize,62655,152781,2.438448647
Madhya Pradesh,RATLAM,2005,Kharif,Moong(Green Gram),262,189,0.721374046
Madhya Pradesh,RATLAM,2005,Kharif,Rice,2507,1807,0.720781811
Madhya Pradesh,RATLAM,2005,Kharif,Sesamum,283,166,0.586572438
Madhya Pradesh,RATLAM,2005,Kharif,Small millets,368,107,0.29076087
Madhya Pradesh,RATLAM,2005,Kharif,Soyabean,181810,175628,0.96599747
Madhya Pradesh,RATLAM,2005,Kharif,Sunflower,2,1,0.5
Madhya Pradesh,RATLAM,2005,Kharif,Urad,6447,4101,0.636109819
Madhya Pradesh,RATLAM,2005,Rabi,Barley,32,95,2.96875
Madhya Pradesh,RATLAM,2005,Rabi,Gram,38708,20747,0.535987393
Madhya Pradesh,RATLAM,2005,Rabi,Jowar,4,4,1
Madhya Pradesh,RATLAM,2005,Rabi,Linseed,1228,1412,1.149837134
Madhya Pradesh,RATLAM,2005,Rabi,Masoor,892,411,0.460762332
Madhya Pradesh,RATLAM,2005,Rabi,Peas & beans (Pulses),1067,763,0.715089035
Madhya Pradesh,RATLAM,2005,Rabi,Rapeseed &Mustard,15248,21971,1.440910283
Madhya Pradesh,RATLAM,2005,Rabi,Urad,1,,
Madhya Pradesh,RATLAM,2005,Rabi,Wheat,45314,134479,2.967714172
Madhya Pradesh,RATLAM,2005,Whole Year,Onion,704,17567,24.953125
Madhya Pradesh,RATLAM,2005,Whole Year,Potato,276,5395,19.54710145
Madhya Pradesh,RATLAM,2005,Whole Year,Sugarcane,12,700,58.33333333
Madhya Pradesh,RATLAM,2005,Whole Year,Sweet potato,70,405,5.785714286
Madhya Pradesh,RATLAM,2006,Kharif,Arhar/Tur,813,565,0.69495695
Madhya Pradesh,RATLAM,2006,Kharif,Bajra,55,88,1.6
Madhya Pradesh,RATLAM,2006,Kharif,Castor seed,19,8,0.421052632
Madhya Pradesh,RATLAM,2006,Kharif,Cotton(lint),33025,49216,1.490264951
Madhya Pradesh,RATLAM,2006,Kharif,Dry ginger,103,132,1.281553398
Madhya Pradesh,RATLAM,2006,Kharif,Groundnut,333,332,0.996996997
Madhya Pradesh,RATLAM,2006,Kharif,Jowar,2898,5509,1.900966184
Madhya Pradesh,RATLAM,2006,Kharif,Jute,7,17,2.428571429
Madhya Pradesh,RATLAM,2006,Kharif,Maize,60065,93179,1.551302755
Madhya Pradesh,RATLAM,2006,Kharif,Moong(Green Gram),339,245,0.722713864
Madhya Pradesh,RATLAM,2006,Kharif,Other Kharif pulses,224,6,0.026785714
Madhya Pradesh,RATLAM,2006,Kharif,Rice,2168,1586,0.731549815
Madhya Pradesh,RATLAM,2006,Kharif,Small millets,563,232,0.412078153
Madhya Pradesh,RATLAM,2006,Kharif,Soyabean,188530,220580,1.16999947
Madhya Pradesh,RATLAM,2006,Kharif,Urad,5755,3661,0.636142485
Madhya Pradesh,RATLAM,2006,Rabi,Gram,50784,42049,0.827997007
Madhya Pradesh,RATLAM,2006,Rabi,Linseed,1604,1886,1.175810474
Madhya Pradesh,RATLAM,2006,Rabi,Masoor,651,364,0.559139785
Madhya Pradesh,RATLAM,2006,Rabi,Moong(Green Gram),13,5,0.384615385
Madhya Pradesh,RATLAM,2006,Rabi,Peas & beans (Pulses),1097,951,0.866909754
Madhya Pradesh,RATLAM,2006,Rabi,Rapeseed &Mustard,11827,16945,1.432738649
Madhya Pradesh,RATLAM,2006,Rabi,Safflower,8,4,0.5
Madhya Pradesh,RATLAM,2006,Rabi,Wheat,83132,245060,2.947841986
Madhya Pradesh,RATLAM,2006,Whole Year,Banana,6,281,46.83333333
Madhya Pradesh,RATLAM,2006,Whole Year,Coriander,526,238,0.452471483
Madhya Pradesh,RATLAM,2006,Whole Year,Dry chillies,1883,2829,1.502389804
Madhya Pradesh,RATLAM,2006,Whole Year,Garlic,7315,44348,6.062611073
Madhya Pradesh,RATLAM,2006,Whole Year,Onion,943,28084,29.78154825
Madhya Pradesh,RATLAM,2006,Whole Year,Potato,154,2987,19.3961039
Madhya Pradesh,RATLAM,2006,Whole Year,Sesamum,237,116,0.489451477
Madhya Pradesh,RATLAM,2006,Whole Year,Sugarcane,12,700,58.33333333
Madhya Pradesh,RATLAM,2006,Whole Year,Sweet potato,75,503,6.706666667
Madhya Pradesh,RATLAM,2006,Whole Year,Turmeric,3,3,1
Madhya Pradesh,RATLAM,2007,Kharif,Arhar/Tur,771,517,0.670557717
Madhya Pradesh,RATLAM,2007,Kharif,Bajra,903,1314,1.455149502
Madhya Pradesh,RATLAM,2007,Kharif,Castor seed,11,4,0.363636364
Madhya Pradesh,RATLAM,2007,Kharif,Cotton(lint),29307,8120,0.277066912
Madhya Pradesh,RATLAM,2007,Kharif,Groundnut,375,413,1.101333333
Madhya Pradesh,RATLAM,2007,Kharif,Jowar,2594,4987,1.922513493
Madhya Pradesh,RATLAM,2007,Kharif,Maize,53298,104630,1.963113062
Madhya Pradesh,RATLAM,2007,Kharif,Rice,2046,1507,0.73655914
Madhya Pradesh,RATLAM,2007,Kharif,Sannhamp,3,1,0.333333333
Madhya Pradesh,RATLAM,2007,Kharif,Soyabean,197643,235788,1.192999499
Madhya Pradesh,RATLAM,2007,Kharif,Urad,5400,3435,0.636111111
Madhya Pradesh,RATLAM,2007,Rabi,Barley,51,157,3.078431373
Madhya Pradesh,RATLAM,2007,Rabi,Gram,55450,30830,0.555996393
Madhya Pradesh,RATLAM,2007,Rabi,Jowar,2,4,2
Madhya Pradesh,RATLAM,2007,Rabi,Linseed,1477,1579,1.069058903
Madhya Pradesh,RATLAM,2007,Rabi,Masoor,726,406,0.55922865
Madhya Pradesh,RATLAM,2007,Rabi,Peas & beans (Pulses),1171,1016,0.8676345
Madhya Pradesh,RATLAM,2007,Rabi,Rapeseed &Mustard,9441,13220,1.400275395
Madhya Pradesh,RATLAM,2007,Rabi,Safflower,1,1,1
Madhya Pradesh,RATLAM,2007,Rabi,Wheat,78510,228866,2.915119093
Madhya Pradesh,RATLAM,2007,Whole Year,Banana,1,45,45
Madhya Pradesh,RATLAM,2007,Whole Year,Coriander,865,392,0.453179191
Madhya Pradesh,RATLAM,2007,Whole Year,Garlic,10237,58708,5.734883267
Madhya Pradesh,RATLAM,2007,Whole Year,Onion,1189,30196,25.3961312
Madhya Pradesh,RATLAM,2007,Whole Year,Potato,326,5934,18.20245399
Madhya Pradesh,RATLAM,2007,Whole Year,Sesamum,215,134,0.623255814
