State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Madhya Pradesh,RATLAM,2007,Whole Year,Sugarcane,18,1090,60.55555556
Madhya Pradesh,RATLAM,2007,Whole Year,Sweet potato,88,655,7.443181818
Madhya Pradesh,RATLAM,2007,Whole Year,Turmeric,19,13,0.684210526
Madhya Pradesh,RATLAM,2008,Kharif,Arhar/Tur,719,576,0.801112656
Madhya Pradesh,RATLAM,2008,Kharif,Bajra,23,39,1.695652174
Madhya Pradesh,RATLAM,2008,Kharif,Castor seed,7,2,0.285714286
Madhya Pradesh,RATLAM,2008,Kharif,Cotton(lint),28033,9331,0.332857703
Madhya Pradesh,RATLAM,2008,Kharif,Groundnut,219,244,1.114155251
Madhya Pradesh,RATLAM,2008,Kharif,Jowar,1253,2541,2.027932961
Madhya Pradesh,RATLAM,2008,Kharif,Maize,53554,107634,2.009821862
Madhya Pradesh,RATLAM,2008,Kharif,Rice,1778,1280,0.719910011
Madhya Pradesh,RATLAM,2008,Kharif,Sannhamp,14,6,0.428571429
Madhya Pradesh,RATLAM,2008,Kharif,Soyabean,204667,225543,1.101999834
Madhya Pradesh,RATLAM,2008,Kharif,Urad,5031,3201,0.636255218
Madhya Pradesh,RATLAM,2008,Rabi,Barley,52,159,3.057692308
Madhya Pradesh,RATLAM,2008,Rabi,Gram,63718,54479,0.855001726
Madhya Pradesh,RATLAM,2008,Rabi,Jowar,2,4,2
Madhya Pradesh,RATLAM,2008,Rabi,Linseed,987,1171,1.186423506
Madhya Pradesh,RATLAM,2008,Rabi,Masoor,1312,688,0.524390244
Madhya Pradesh,RATLAM,2008,Rabi,Peas & beans (Pulses),1035,730,0.70531401
Madhya Pradesh,RATLAM,2008,Rabi,Rapeseed &Mustard,4132,6180,1.495643756
Madhya Pradesh,RATLAM,2008,Rabi,Safflower,22,8,0.363636364
Madhya Pradesh,RATLAM,2008,Rabi,Wheat,63151,196442,3.110671248
Madhya Pradesh,RATLAM,2008,Whole Year,Banana,1,36,36
Madhya Pradesh,RATLAM,2008,Whole Year,Coriander,744,257,0.345430108
Madhya Pradesh,RATLAM,2008,Whole Year,Garlic,8459,55442,6.554202624
Madhya Pradesh,RATLAM,2008,Whole Year,Onion,1154,34485,29.8830156
Madhya Pradesh,RATLAM,2008,Whole Year,Potato,376,5731,15.24202128
Madhya Pradesh,RATLAM,2008,Whole Year,Sesamum,186,113,0.607526882
Madhya Pradesh,RATLAM,2008,Whole Year,Small millets,383,171,0.446475196
Madhya Pradesh,RATLAM,2008,Whole Year,Sugarcane,11,640,58.18181818
Madhya Pradesh,RATLAM,2008,Whole Year,Sweet potato,50,414,8.28
Madhya Pradesh,RATLAM,2008,Whole Year,Turmeric,4,4,1
Madhya Pradesh,RATLAM,2009,Kharif,Jowar,1651,3551,2.150817686
Madhya Pradesh,RATLAM,2009,Kharif,Moong(Green Gram),1066,723,0.678236398
Madhya Pradesh,RATLAM,2009,Kharif,Small millets,540,218,0.403703704
Madhya Pradesh,RATLAM,2009,Kharif,Urad,4982,2971,0.596346849
Madhya Pradesh,RATLAM,2009,Rabi,Moong(Green Gram),1,,
Madhya Pradesh,RATLAM,2009,Whole Year,Arhar/Tur,910,659,0.724175824
Madhya Pradesh,RATLAM,2009,Whole Year,Bajra,10,17,1.7
Madhya Pradesh,RATLAM,2009,Whole Year,Banana,5,225,45
Madhya Pradesh,RATLAM,2009,Whole Year,Barley,53,153,2.886792453
Madhya Pradesh,RATLAM,2009,Whole Year,Coriander,908,386,0.425110132
Madhya Pradesh,RATLAM,2009,Whole Year,Cotton(lint),26636,6312,0.236972518
Madhya Pradesh,RATLAM,2009,Whole Year,Dry chillies,4100,10449,2.548536585
Madhya Pradesh,RATLAM,2009,Whole Year,Dry ginger,146,200,1.369863014
Madhya Pradesh,RATLAM,2009,Whole Year,Garlic,9836,64467,6.554188695
Madhya Pradesh,RATLAM,2009,Whole Year,Gram,79014,61157,0.774002076
Madhya Pradesh,RATLAM,2009,Whole Year,Groundnut,368,389,1.057065217
Madhya Pradesh,RATLAM,2009,Whole Year,Linseed,1059,1253,1.18319169
Madhya Pradesh,RATLAM,2009,Whole Year,Maize,49796,88883,1.784942566
Madhya Pradesh,RATLAM,2009,Whole Year,Masoor,924,484,0.523809524
Madhya Pradesh,RATLAM,2009,Whole Year,Niger seed,2,1,0.5
Madhya Pradesh,RATLAM,2009,Whole Year,Onion,1417,43880,30.96683133
Madhya Pradesh,RATLAM,2009,Whole Year,Peas & beans (Pulses),1029,893,0.867832847
Madhya Pradesh,RATLAM,2009,Whole Year,Potato,146,2347,16.07534247
Madhya Pradesh,RATLAM,2009,Whole Year,Rapeseed &Mustard,4528,6863,1.515680212
Madhya Pradesh,RATLAM,2009,Whole Year,Rice,1781,1272,0.714205503
Madhya Pradesh,RATLAM,2009,Whole Year,Sesamum,240,140,0.583333333
Madhya Pradesh,RATLAM,2009,Whole Year,Soyabean,208186,191947,0.921997637
Madhya Pradesh,RATLAM,2009,Whole Year,Sugarcane,11,600,54.54545455
Madhya Pradesh,RATLAM,2009,Whole Year,Sweet potato,30,217,7.233333333
Madhya Pradesh,RATLAM,2009,Whole Year,Turmeric,8,6,0.75
Madhya Pradesh,RATLAM,2009,Whole Year,Wheat,74317,218287,2.937241815
Madhya Pradesh,RATLAM,2010,Kharif,Arhar/Tur,1178,577,0.489813243
Madhya Pradesh,RATLAM,2010,Kharif,Bajra,3,5,1.666666667
Madhya Pradesh,RATLAM,2010,Kharif,Castor seed,1,,
Madhya Pradesh,RATLAM,2010,Kharif,Cotton(lint),25760,45976,1.784782609
Madhya Pradesh,RATLAM,2010,Kharif,Groundnut,416,583,1.401442308
Madhya Pradesh,RATLAM,2010,Kharif,Jowar,425,1002,2.357647059
Madhya Pradesh,RATLAM,2010,Kharif,Maize,52720,115686,2.194347496
Madhya Pradesh,RATLAM,2010,Kharif,Moong(Green Gram),834,565,0.677458034
Madhya Pradesh,RATLAM,2010,Kharif,Rice,1696,1291,0.76120283
Madhya Pradesh,RATLAM,2010,Kharif,Small millets,444,261,0.587837838
Madhya Pradesh,RATLAM,2010,Kharif,Soyabean,210734,267120,1.267569543
Madhya Pradesh,RATLAM,2010,Kharif,Urad,5371,3203,0.596350773
Madhya Pradesh,RATLAM,2010,Rabi,Barley,20,77,3.85
Madhya Pradesh,RATLAM,2010,Rabi,Gram,76085,34314,0.450995597
Madhya Pradesh,RATLAM,2010,Rabi,Jowar,1,2,2
Madhya Pradesh,RATLAM,2010,Rabi,Linseed,767,957,1.247718383
Madhya Pradesh,RATLAM,2010,Rabi,Masoor,910,302,0.331868132
Madhya Pradesh,RATLAM,2010,Rabi,Moong(Green Gram),2,,
Madhya Pradesh,RATLAM,2010,Rabi,Peas & beans (Pulses),1200,703,0.585833333
Madhya Pradesh,RATLAM,2010,Rabi,Rapeseed &Mustard,5606,9196,1.640385301
Madhya Pradesh,RATLAM,2010,Rabi,Safflower,1,,
Madhya Pradesh,RATLAM,2010,Rabi,Wheat,68719,276787,4.027808903
Madhya Pradesh,RATLAM,2010,Whole Year,Coriander,1436,610,0.424791086
Madhya Pradesh,RATLAM,2010,Whole Year,Dry chillies,3509,7403,2.109717868
Madhya Pradesh,RATLAM,2010,Whole Year,Dry ginger,132,156,1.181818182
Madhya Pradesh,RATLAM,2010,Whole Year,Garlic,8529,43159,5.060264978
Madhya Pradesh,RATLAM,2010,Whole Year,Onion,1340,42209,31.49925373
Madhya Pradesh,RATLAM,2010,Whole Year,Potato,214,2402,11.22429907
Madhya Pradesh,RATLAM,2010,Whole Year,Sannhamp,1,,
Madhya Pradesh,RATLAM,2010,Whole Year,Sesamum,382,334,0.87434555
Madhya Pradesh,RATLAM,2010,Whole Year,Sugarcane,5,290,58
Madhya Pradesh,RATLAM,2010,Whole Year,Sweet potato,49,289,5.897959184
Madhya Pradesh,RATLAM,2010,Whole Year,Turmeric,3,2,0.666666667
Madhya Pradesh,RATLAM,2011,Kharif,Arhar/Tur,1063,661,0.621825024
Madhya Pradesh,RATLAM,2011,Kharif,Bajra,4,9,2.25
Madhya Pradesh,RATLAM,2011,Kharif,Barley,50,266,5.32
Madhya Pradesh,RATLAM,2011,Kharif,Castor seed,1,,
Madhya Pradesh,RATLAM,2011,Kharif,Cotton(lint),23382,66847,2.858908562
Madhya Pradesh,RATLAM,2011,Kharif,Groundnut,372,568,1.52688172
Madhya Pradesh,RATLAM,2011,Kharif,Maize,50465,108280,2.145645497
Madhya Pradesh,RATLAM,2011,Kharif,Moong(Green Gram),743,483,0.650067295
Madhya Pradesh,RATLAM,2011,Kharif,Other Kharif pulses,284,,
Madhya Pradesh,RATLAM,2011,Kharif,Rice,1466,1427,0.973396999
Madhya Pradesh,RATLAM,2011,Kharif,Sannhamp,5,11,2.2
Madhya Pradesh,RATLAM,2011,Kharif,Small millets,23,,
Madhya Pradesh,RATLAM,2011,Kharif,Soyabean,216878,273266,1.259998709
Madhya Pradesh,RATLAM,2011,Kharif,Urad,6316,3595,0.56918936
Madhya Pradesh,RATLAM,2011,Rabi,Gram,74034,47290,0.638760569
Madhya Pradesh,RATLAM,2011,Rabi,Linseed,1022,1883,1.842465753
Madhya Pradesh,RATLAM,2011,Rabi,Masoor,906,371,0.409492274
Madhya Pradesh,RATLAM,2011,Rabi,Moong(Green Gram),3,2,0.666666667
Madhya Pradesh,RATLAM,2011,Rabi,Peas & beans (Pulses),1166,854,0.732418525
Madhya Pradesh,RATLAM,2011,Rabi,Rapeseed &Mustard,5040,11292,2.24047619
Madhya Pradesh,RATLAM,2011,Rabi,Wheat,94679,185282,1.956949271
Madhya Pradesh,RATLAM,2011,Whole Year,Banana,5,,
Madhya Pradesh,RATLAM,2011,Whole Year,Coriander,1901,861,0.452919516
Madhya Pradesh,RATLAM,2011,Whole Year,Dry chillies,3290,9312,2.830395137
Madhya Pradesh,RATLAM,2011,Whole Year,Dry ginger,107,126,1.177570093
Madhya Pradesh,RATLAM,2011,Whole Year,Garlic,11380,82265,7.228910369
Madhya Pradesh,RATLAM,2011,Whole Year,Onion,1697,82778,48.7790218
Madhya Pradesh,RATLAM,2011,Whole Year,Potato,222,4480,20.18018018
Madhya Pradesh,RATLAM,2011,Whole Year,Sesamum,328,342,1.042682927
Madhya Pradesh,RATLAM,2011,Whole Year,Sugarcane,15,830,55.33333333
Madhya Pradesh,RATLAM,2011,Whole Year,Sweet potato,24,144,6
Madhya Pradesh,RATLAM,2011,Whole Year,Turmeric,6,4,0.666666667
Madhya Pradesh,RATLAM,2012,Kharif,Arhar/Tur,1022,921,0.901174168
Madhya Pradesh,RATLAM,2012,Kharif,Barley,41,180,4.390243902
Madhya Pradesh,RATLAM,2012,Kharif,Castor seed,1,,
Madhya Pradesh,RATLAM,2012,Kharif,Cotton(lint),22888,60948,2.662880112
Madhya Pradesh,RATLAM,2012,Kharif,Groundnut,428,743,1.735981308
Madhya Pradesh,RATLAM,2012,Kharif,Maize,48720,178963,3.673296388
Madhya Pradesh,RATLAM,2012,Kharif,Moong(Green Gram),468,429,0.916666667
Madhya Pradesh,RATLAM,2012,Kharif,Other Kharif pulses,165,,
Madhya Pradesh,RATLAM,2012,Kharif,Rice,1356,1554,1.146017699
Madhya Pradesh,RATLAM,2012,Kharif,Sannhamp,2,6,3
Madhya Pradesh,RATLAM,2012,Kharif,Small millets,45,17,0.377777778
Madhya Pradesh,RATLAM,2012,Kharif,Soyabean,224530,336795,1.5
Madhya Pradesh,RATLAM,2012,Kharif,Urad,4821,3833,0.795063265
Madhya Pradesh,RATLAM,2012,Rabi,Gram,73824,63810,0.864353056
Madhya Pradesh,RATLAM,2012,Rabi,Linseed,1378,2254,1.635703919
Madhya Pradesh,RATLAM,2012,Rabi,Masoor,878,625,0.711845103
Madhya Pradesh,RATLAM,2012,Rabi,Peas & beans (Pulses),1355,1560,1.151291513
Madhya Pradesh,RATLAM,2012,Rabi,Rapeseed &Mustard,8264,17336,2.097773475
Madhya Pradesh,RATLAM,2012,Rabi,Wheat,103540,306441,2.959638787
Madhya Pradesh,RATLAM,2012,Whole Year,Banana,2,,
Madhya Pradesh,RATLAM,2012,Whole Year,Coriander,1400,580,0.414285714
Madhya Pradesh,RATLAM,2012,Whole Year,Dry chillies,3208,9917,3.091334165
Madhya Pradesh,RATLAM,2012,Whole Year,Dry ginger,97,119,1.226804124
Madhya Pradesh,RATLAM,2012,Whole Year,Garlic,11921,97666,8.192769063
Madhya Pradesh,RATLAM,2012,Whole Year,Onion,1651,79960,48.43125379
Madhya Pradesh,RATLAM,2012,Whole Year,Potato,160,3400,21.25
Madhya Pradesh,RATLAM,2012,Whole Year,Sesamum,324,329,1.015432099
Madhya Pradesh,RATLAM,2012,Whole Year,Sugarcane,11,950,86.36363636
Madhya Pradesh,RATLAM,2012,Whole Year,Sweet potato,98,901,9.193877551
Madhya Pradesh,RATLAM,2012,Whole Year,Turmeric,4,3,0.75
Madhya Pradesh,RATLAM,2013,Kharif,Arhar/Tur,961,744,0.774193548
Madhya Pradesh,RATLAM,2013,Kharif,Barley,42,175,4.166666667
Madhya Pradesh,RATLAM,2013,Kharif,Cotton(lint),20927,41329,1.974912792
Madhya Pradesh,RATLAM,2013,Kharif,Groundnut,423,571,1.349881797
Madhya Pradesh,RATLAM,2013,Kharif,Jowar,42,79,1.880952381
Madhya Pradesh,RATLAM,2013,Kharif,Maize,42893,108575,2.531298813
Madhya Pradesh,RATLAM,2013,Kharif,Moong(Green Gram),422,387,0.917061611
Madhya Pradesh,RATLAM,2013,Kharif,Other Kharif pulses,147,,
Madhya Pradesh,RATLAM,2013,Kharif,Rice,1293,1546,1.195668987
Madhya Pradesh,RATLAM,2013,Kharif,Sannhamp,3,11,3.666666667
Madhya Pradesh,RATLAM,2013,Kharif,Small millets,54,25,0.462962963
Madhya Pradesh,RATLAM,2013,Kharif,Soyabean,236408,260994,1.103998173
Madhya Pradesh,RATLAM,2013,Kharif,Urad,2736,2175,0.79495614
Madhya Pradesh,RATLAM,2013,Rabi,Gram,71233,52058,0.730812966
Madhya Pradesh,RATLAM,2013,Rabi,Jowar,3,7,2.333333333
Madhya Pradesh,RATLAM,2013,Rabi,Linseed,1998,2398,1.2002002
Madhya Pradesh,RATLAM,2013,Rabi,Masoor,968,688,0.710743802
Madhya Pradesh,RATLAM,2013,Rabi,Moong(Green Gram),3,1,0.333333333
Madhya Pradesh,RATLAM,2013,Rabi,Other  Rabi pulses,1,,
Madhya Pradesh,RATLAM,2013,Rabi,Peas & beans (Pulses),1607,1762,1.096453018
Madhya Pradesh,RATLAM,2013,Rabi,Rapeseed &Mustard,9865,14350,1.454637608
Madhya Pradesh,RATLAM,2013,Rabi,Wheat,123114,327382,2.659177673
Madhya Pradesh,RATLAM,2013,Whole Year,Coriander,1321,554,0.419379258
Madhya Pradesh,RATLAM,2013,Whole Year,Dry chillies,2756,5046,1.830914369
Madhya Pradesh,RATLAM,2013,Whole Year,Dry ginger,107,121,1.130841121
Madhya Pradesh,RATLAM,2013,Whole Year,Garlic,13970,74395,5.325340014
Madhya Pradesh,RATLAM,2013,Whole Year,Onion,2156,54547,25.30009276
Madhya Pradesh,RATLAM,2013,Whole Year,Potato,193,4129,21.39378238
Madhya Pradesh,RATLAM,2013,Whole Year,Sesamum,304,281,0.924342105
Madhya Pradesh,RATLAM,2013,Whole Year,Sweet potato,27,255,9.444444444
Madhya Pradesh,RATLAM,2013,Whole Year,Turmeric,10,10,1
Madhya Pradesh,REWA,1997,Kharif,Arhar/Tur,12100,6700,0.553719008
Madhya Pradesh,REWA,1997,Kharif,Bajra,600,300,0.5
Madhya Pradesh,REWA,1997,Kharif,Jowar,13200,8400,0.636363636
Madhya Pradesh,REWA,1997,Kharif,Maize,1600,1000,0.625
Madhya Pradesh,REWA,1997,Kharif,Paddy,123200,62400,0.506493506
Madhya Pradesh,REWA,1997,Kharif,Sesamum,1600,200,0.125
Madhya Pradesh,REWA,1997,Kharif,Small millets,18500,7200,0.389189189
Madhya Pradesh,REWA,1997,Kharif,Soyabean,29400,19000,0.646258503
Madhya Pradesh,REWA,1997,Rabi,Barley,5500,3800,0.690909091
Madhya Pradesh,REWA,1997,Rabi,Linseed,20300,4500,0.221674877
Madhya Pradesh,REWA,1997,Rabi,Rapeseed &Mustard,2200,600,0.272727273
Madhya Pradesh,REWA,1997,Rabi,Wheat,162700,190700,1.172095882
Madhya Pradesh,REWA,1998,Kharif,Arhar/Tur,11800,7400,0.627118644
Madhya Pradesh,REWA,1998,Kharif,Bajra,600,400,0.666666667
Madhya Pradesh,REWA,1998,Kharif,Jowar,17200,15800,0.918604651
Madhya Pradesh,REWA,1998,Kharif,Maize,1300,1200,0.923076923
Madhya Pradesh,REWA,1998,Kharif,Rice,128600,46800,0.363919129
Madhya Pradesh,REWA,1998,Kharif,Sesamum,1500,300,0.2
Madhya Pradesh,REWA,1998,Kharif,Small millets,19900,9100,0.457286432
Madhya Pradesh,REWA,1998,Kharif,Soyabean,29100,15800,0.542955326
Madhya Pradesh,REWA,1998,Rabi,Barley,5700,3500,0.614035088
Madhya Pradesh,REWA,1998,Rabi,Gram,61200,68800,1.124183007
Madhya Pradesh,REWA,1998,Rabi,Linseed,20000,4400,0.22
Madhya Pradesh,REWA,1998,Rabi,Rapeseed &Mustard,2700,900,0.333333333
Madhya Pradesh,REWA,1998,Rabi,Wheat,167100,197200,1.180131658
Madhya Pradesh,REWA,1998,Whole Year,Sugarcane,74,1360,18.37837838
Madhya Pradesh,REWA,1999,Kharif,Arhar/Tur,11593,7241,0.624601052
Madhya Pradesh,REWA,1999,Kharif,Bajra,553,277,0.500904159
Madhya Pradesh,REWA,1999,Kharif,Castor seed,2,1,0.5
Madhya Pradesh,REWA,1999,Kharif,Dry ginger,29,33,1.137931034
Madhya Pradesh,REWA,1999,Kharif,Groundnut,5,3,0.6
Madhya Pradesh,REWA,1999,Kharif,Jowar,16777,12901,0.768969422
Madhya Pradesh,REWA,1999,Kharif,Maize,1322,1371,1.037065053
Madhya Pradesh,REWA,1999,Kharif,Other Kharif pulses,9421,3779,0.401125146
Madhya Pradesh,REWA,1999,Kharif,Rice,135042,80061,0.592859999
Madhya Pradesh,REWA,1999,Kharif,Sesamum,1576,234,0.148477157
Madhya Pradesh,REWA,1999,Kharif,Soyabean,25234,14312,0.567171277
Madhya Pradesh,REWA,1999,Kharif,Urad,6986,3030,0.433724592
Madhya Pradesh,REWA,1999,Rabi,Barley,5329,3500,0.656783637
Madhya Pradesh,REWA,1999,Rabi,Gram,63309,64955,1.025999463
Madhya Pradesh,REWA,1999,Rabi,Linseed,18617,4968,0.266852876
Madhya Pradesh,REWA,1999,Rabi,Other  Rabi pulses,19095,8309,0.435140089
Madhya Pradesh,REWA,1999,Rabi,Rapeseed &Mustard,2490,620,0.248995984
Madhya Pradesh,REWA,1999,Rabi,Wheat,169829,217730,1.282054302
Madhya Pradesh,REWA,1999,Whole Year,Coriander,230,70,0.304347826
Madhya Pradesh,REWA,1999,Whole Year,Dry chillies,166,74,0.445783133
Madhya Pradesh,REWA,1999,Whole Year,Garlic,44,102,2.318181818
Madhya Pradesh,REWA,1999,Whole Year,Onion,701,4856,6.92724679
Madhya Pradesh,REWA,1999,Whole Year,Potato,1160,9283,8.002586207
Madhya Pradesh,REWA,1999,Whole Year,Sannhamp,120,278,2.316666667
Madhya Pradesh,REWA,1999,Whole Year,Sugarcane,51,1810,35.49019608
Madhya Pradesh,REWA,1999,Whole Year,Sweet potato,12,76,6.333333333
Madhya Pradesh,REWA,1999,Whole Year,Turmeric,21,22,1.047619048
Madhya Pradesh,REWA,2000,Kharif,Arhar/Tur,11786,7089,0.601476328
Madhya Pradesh,REWA,2000,Kharif,Bajra,549,340,0.619307832
Madhya Pradesh,REWA,2000,Kharif,Castor seed,11,5,0.454545455
Madhya Pradesh,REWA,2000,Kharif,Dry ginger,31,32,1.032258065
Madhya Pradesh,REWA,2000,Kharif,Groundnut,44,37,0.840909091
Madhya Pradesh,REWA,2000,Kharif,Jowar,16818,14673,0.872458081
Madhya Pradesh,REWA,2000,Kharif,Maize,1234,1320,1.069692058
Madhya Pradesh,REWA,2000,Kharif,Niger seed,3,0,0
Madhya Pradesh,REWA,2000,Kharif,Other Kharif pulses,10422,3638,0.349069277
Madhya Pradesh,REWA,2000,Kharif,Rice,134789,73982,0.548872682
Madhya Pradesh,REWA,2000,Kharif,Sesamum,1604,301,0.18765586
Madhya Pradesh,REWA,2000,Kharif,Small millets,16079,4435,0.275825611
Madhya Pradesh,REWA,2000,Kharif,Soyabean,24971,13639,0.546193585
Madhya Pradesh,REWA,2000,Rabi,Barley,5403,2942,0.544512308
Madhya Pradesh,REWA,2000,Rabi,Gram,62007,52954,0.854000355
Madhya Pradesh,REWA,2000,Rabi,Linseed,17483,4393,0.251272665
Madhya Pradesh,REWA,2000,Rabi,Other  Rabi pulses,21097,7703,0.365123003
Madhya Pradesh,REWA,2000,Rabi,Rapeseed &Mustard,2416,540,0.223509934
Madhya Pradesh,REWA,2000,Rabi,Wheat,165312,172166,1.041460995
Madhya Pradesh,REWA,2000,Whole Year,Coriander,208,52,0.25
Madhya Pradesh,REWA,2000,Whole Year,Dry chillies,151,41,0.271523179
Madhya Pradesh,REWA,2000,Whole Year,Garlic,41,95,2.317073171
Madhya Pradesh,REWA,2000,Whole Year,Onion,643,5335,8.297045101
Madhya Pradesh,REWA,2000,Whole Year,Sannhamp,126,244,1.936507937
Madhya Pradesh,REWA,2000,Whole Year,Sugarcane,74,1470,19.86486486
Madhya Pradesh,REWA,2000,Whole Year,Turmeric,17,18,1.058823529
Madhya Pradesh,REWA,2001,Kharif,Arhar/Tur,11194,6230,0.556548151
Madhya Pradesh,REWA,2001,Kharif,Bajra,450,206,0.457777778
Madhya Pradesh,REWA,2001,Kharif,Castor seed,12,6,0.5
Madhya Pradesh,REWA,2001,Kharif,Dry ginger,30,37,1.233333333
Madhya Pradesh,REWA,2001,Kharif,Groundnut,11,7,0.636363636
Madhya Pradesh,REWA,2001,Kharif,Jowar,15127,10775,0.712302505
Madhya Pradesh,REWA,2001,Kharif,Maize,1135,1354,1.192951542
Madhya Pradesh,REWA,2001,Kharif,Niger seed,3,0.01,0.003333333
Madhya Pradesh,REWA,2001,Kharif,Other Kharif pulses,10131,3406,0.336195835
Madhya Pradesh,REWA,2001,Kharif,Rice,145397,136581,0.939366012
Madhya Pradesh,REWA,2001,Kharif,Sesamum,1944,330,0.169753086
Madhya Pradesh,REWA,2001,Kharif,Small millets,12339,4038,0.327255045
Madhya Pradesh,REWA,2001,Kharif,Soyabean,16498,8968,0.54358104
Madhya Pradesh,REWA,2001,Rabi,Barley,5274,3386,0.642017444
Madhya Pradesh,REWA,2001,Rabi,Gram,63492,64571,1.016994267
Madhya Pradesh,REWA,2001,Rabi,Linseed,17422,4219,0.242165079
Madhya Pradesh,REWA,2001,Rabi,Other  Rabi pulses,22560,8030,0.355939716
Madhya Pradesh,REWA,2001,Rabi,Rapeseed &Mustard,2530,784,0.309881423
Madhya Pradesh,REWA,2001,Rabi,Wheat,168102,213102,1.267694614
Madhya Pradesh,REWA,2001,Whole Year,Banana,2,58,29
Madhya Pradesh,REWA,2001,Whole Year,Coriander,241,60,0.248962656
Madhya Pradesh,REWA,2001,Whole Year,Dry chillies,191,87,0.455497382
Madhya Pradesh,REWA,2001,Whole Year,Garlic,38,78,2.052631579
Madhya Pradesh,REWA,2001,Whole Year,Onion,754,6159,8.168435013
Madhya Pradesh,REWA,2001,Whole Year,Potato,1272,12657,9.950471698
Madhya Pradesh,REWA,2001,Whole Year,Sannhamp,114,222,1.947368421
Madhya Pradesh,REWA,2001,Whole Year,Sugarcane,39,1180,30.25641026
Madhya Pradesh,REWA,2001,Whole Year,Sweet potato,6,32,5.333333333
Madhya Pradesh,REWA,2001,Whole Year,Tobacco,12,9,0.75
Madhya Pradesh,REWA,2001,Whole Year,Turmeric,18,19,1.055555556
Madhya Pradesh,REWA,2002,Kharif,Arhar/Tur,11894,4364,0.366907685
Madhya Pradesh,REWA,2002,Kharif,Bajra,555,223,0.401801802
Madhya Pradesh,REWA,2002,Kharif,Castor seed,24,10,0.416666667
Madhya Pradesh,REWA,2002,Kharif,Dry ginger,30,30,1
Madhya Pradesh,REWA,2002,Kharif,Groundnut,3,1,0.333333333
Madhya Pradesh,REWA,2002,Kharif,Jowar,15887,10929,0.687920942
Madhya Pradesh,REWA,2002,Kharif,Maize,1109,1369,1.234445446
Madhya Pradesh,REWA,2002,Kharif,Other Kharif pulses,11603,3962,0.341463415
Madhya Pradesh,REWA,2002,Kharif,Rice,140685,96251,0.684159647
Madhya Pradesh,REWA,2002,Kharif,Sesamum,2422,417,0.172171759
Madhya Pradesh,REWA,2002,Kharif,Small millets,9010,2518,0.279467259
Madhya Pradesh,REWA,2002,Kharif,Soyabean,13300,5260,0.395488722
Madhya Pradesh,REWA,2002,Rabi,Barley,5405,3231,0.597779833
Madhya Pradesh,REWA,2002,Rabi,Gram,65345,66456,1.017002066
Madhya Pradesh,REWA,2002,Rabi,Linseed,17232,4081,0.236826834
Madhya Pradesh,REWA,2002,Rabi,Other  Rabi pulses,23132,7063,0.305334601
Madhya Pradesh,REWA,2002,Rabi,Rapeseed &Mustard,2695,874,0.324304267
Madhya Pradesh,REWA,2002,Rabi,Wheat,167877,193002,1.149663146
Madhya Pradesh,REWA,2002,Whole Year,Banana,1,28,28
Madhya Pradesh,REWA,2002,Whole Year,Beans & Mutter(Vegetable),12,0,0
Madhya Pradesh,REWA,2002,Whole Year,Bhindi,188,0,0
Madhya Pradesh,REWA,2002,Whole Year,Brinjal,120,0,0
