State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Madhya Pradesh,REWA,2002,Whole Year,Cabbage,15,0,0
Madhya Pradesh,REWA,2002,Whole Year,Cauliflower,83,0,0
Madhya Pradesh,REWA,2002,Whole Year,Citrus Fruit,12,0,0
Madhya Pradesh,REWA,2002,Whole Year,Coriander,268,62,0.231343284
Madhya Pradesh,REWA,2002,Whole Year,Dry chillies,165,100,0.606060606
Madhya Pradesh,REWA,2002,Whole Year,Garlic,44,102,2.318181818
Madhya Pradesh,REWA,2002,Whole Year,Mango,1616,0,0
Madhya Pradesh,REWA,2002,Whole Year,Onion,752,5214,6.933510638
Madhya Pradesh,REWA,2002,Whole Year,Other Fresh Fruits,84,0,0
Madhya Pradesh,REWA,2002,Whole Year,Other Vegetables,117,0,0
Madhya Pradesh,REWA,2002,Whole Year,Papaya,27,930,34.44444444
Madhya Pradesh,REWA,2002,Whole Year,Pome Fruit,48,0,0
Madhya Pradesh,REWA,2002,Whole Year,Potato,1302,11133,8.550691244
Madhya Pradesh,REWA,2002,Whole Year,Sannhamp,131,256,1.954198473
Madhya Pradesh,REWA,2002,Whole Year,Sugarcane,35,1060,30.28571429
Madhya Pradesh,REWA,2002,Whole Year,Sweet potato,16,85,5.3125
Madhya Pradesh,REWA,2002,Whole Year,Tobacco,5,3,0.6
Madhya Pradesh,REWA,2002,Whole Year,Tomato,253,0,0
Madhya Pradesh,REWA,2003,Kharif,Arhar/Tur,12096,5740,0.474537037
Madhya Pradesh,REWA,2003,Kharif,Bajra,732,389,0.531420765
Madhya Pradesh,REWA,2003,Kharif,Castor seed,17,6,0.352941176
Madhya Pradesh,REWA,2003,Kharif,Dry ginger,24,24,1
Madhya Pradesh,REWA,2003,Kharif,Groundnut,4,3,0.75
Madhya Pradesh,REWA,2003,Kharif,Jowar,15804,10693,0.676600861
Madhya Pradesh,REWA,2003,Kharif,Maize,1118,1193,1.067084079
Madhya Pradesh,REWA,2003,Kharif,Other Kharif pulses,12265,3416,0.278516103
Madhya Pradesh,REWA,2003,Kharif,Rice,147133,138215,0.939388173
Madhya Pradesh,REWA,2003,Kharif,Sesamum,2298,499,0.217145344
Madhya Pradesh,REWA,2003,Kharif,Small millets,6940,2156,0.310662824
Madhya Pradesh,REWA,2003,Kharif,Soyabean,13800,8192,0.593623188
Madhya Pradesh,REWA,2003,Kharif,Sunflower,10,3,0.3
Madhya Pradesh,REWA,2003,Kharif,Urad,9499,2747,0.289188336
Madhya Pradesh,REWA,2003,Rabi,Barley,5586,3203,0.57339778
Madhya Pradesh,REWA,2003,Rabi,Gram,64873,68765,1.059994142
Madhya Pradesh,REWA,2003,Rabi,Linseed,16471,4065,0.246797401
Madhya Pradesh,REWA,2003,Rabi,Other  Rabi pulses,25204,9303,0.369108078
Madhya Pradesh,REWA,2003,Rabi,Rapeseed &Mustard,2710,824,0.304059041
Madhya Pradesh,REWA,2003,Rabi,Wheat,170452,204449,1.199452045
Madhya Pradesh,REWA,2003,Whole Year,Banana,2,27,13.5
Madhya Pradesh,REWA,2003,Whole Year,Beans & Mutter(Vegetable),3,0,0
Madhya Pradesh,REWA,2003,Whole Year,Bhindi,178,0,0
Madhya Pradesh,REWA,2003,Whole Year,Brinjal,203,0,0
Madhya Pradesh,REWA,2003,Whole Year,Cabbage,13,0,0
Madhya Pradesh,REWA,2003,Whole Year,Cauliflower,74,0,0
Madhya Pradesh,REWA,2003,Whole Year,Citrus Fruit,1,0,0
Madhya Pradesh,REWA,2003,Whole Year,Coriander,303,72,0.237623762
Madhya Pradesh,REWA,2003,Whole Year,Dry chillies,196,115,0.586734694
Madhya Pradesh,REWA,2003,Whole Year,Garlic,49,113,2.306122449
Madhya Pradesh,REWA,2003,Whole Year,Mango,1636,0,0
Madhya Pradesh,REWA,2003,Whole Year,Onion,807,5235,6.486988848
Madhya Pradesh,REWA,2003,Whole Year,Other Fresh Fruits,53,0,0
Madhya Pradesh,REWA,2003,Whole Year,Other Vegetables,229,0,0
Madhya Pradesh,REWA,2003,Whole Year,Papaya,10,0,0
Madhya Pradesh,REWA,2003,Whole Year,Pome Fruit,52,0,0
Madhya Pradesh,REWA,2003,Whole Year,Potato,1256,10999,8.757165605
Madhya Pradesh,REWA,2003,Whole Year,Sannhamp,121,189,1.561983471
Madhya Pradesh,REWA,2003,Whole Year,Sugarcane,43,1310,30.46511628
Madhya Pradesh,REWA,2003,Whole Year,Sweet potato,12,64,5.333333333
Madhya Pradesh,REWA,2003,Whole Year,Tomato,196,0,0
Madhya Pradesh,REWA,2003,Whole Year,Turmeric,47,41,0.872340426
Madhya Pradesh,REWA,2004,Kharif,Arhar/Tur,13180,7157,0.543019727
Madhya Pradesh,REWA,2004,Kharif,Bajra,662,354,0.534743202
Madhya Pradesh,REWA,2004,Kharif,Castor seed,16,9,0.5625
Madhya Pradesh,REWA,2004,Kharif,Dry ginger,15,18,1.2
Madhya Pradesh,REWA,2004,Kharif,Jowar,16560,14083,0.850422705
Madhya Pradesh,REWA,2004,Kharif,Maize,1106,890,0.804701627
Madhya Pradesh,REWA,2004,Kharif,Niger seed,1,,
Madhya Pradesh,REWA,2004,Kharif,Rice,141563,89532,0.632453395
Madhya Pradesh,REWA,2004,Kharif,Sesamum,2258,538,0.23826395
Madhya Pradesh,REWA,2004,Kharif,Small millets,6619,2267,0.342498867
Madhya Pradesh,REWA,2004,Kharif,Soyabean,15524,8275,0.533045607
Madhya Pradesh,REWA,2004,Kharif,Sunflower,2,1,0.5
Madhya Pradesh,REWA,2004,Kharif,Urad,10178,3679,0.361465907
Madhya Pradesh,REWA,2004,Rabi,Barley,5474,2952,0.53927658
Madhya Pradesh,REWA,2004,Rabi,Gram,65761,64117,0.97500038
Madhya Pradesh,REWA,2004,Rabi,Linseed,15647,3974,0.253978398
Madhya Pradesh,REWA,2004,Rabi,Masoor,23341,8436,0.361424104
Madhya Pradesh,REWA,2004,Rabi,Rapeseed &Mustard,2852,881,0.308906031
Madhya Pradesh,REWA,2004,Rabi,Wheat,167601,181075,1.080393315
Madhya Pradesh,REWA,2004,Whole Year,Coriander,337,81,0.240356083
Madhya Pradesh,REWA,2004,Whole Year,Garlic,56,130,2.321428571
Madhya Pradesh,REWA,2004,Whole Year,Onion,880,7527,8.553409091
Madhya Pradesh,REWA,2004,Whole Year,Potato,1380,12270,8.891304348
Madhya Pradesh,REWA,2004,Whole Year,Sugarcane,39,1180,30.25641026
Madhya Pradesh,REWA,2004,Whole Year,Sweet potato,6,32,5.333333333
Madhya Pradesh,REWA,2004,Whole Year,Turmeric,48,42,0.875
Madhya Pradesh,REWA,2005,Kharif,Arhar/Tur,13293,6345,0.47731889
Madhya Pradesh,REWA,2005,Kharif,Bajra,1110,545,0.490990991
Madhya Pradesh,REWA,2005,Kharif,Castor seed,14,5,0.357142857
Madhya Pradesh,REWA,2005,Kharif,Jowar,15981,10615,0.664226269
Madhya Pradesh,REWA,2005,Kharif,Maize,908,748,0.823788546
Madhya Pradesh,REWA,2005,Kharif,Moong(Green Gram),3036,1098,0.361660079
Madhya Pradesh,REWA,2005,Kharif,Niger seed,9,1,0.111111111
Madhya Pradesh,REWA,2005,Kharif,Rice,143320,138116,0.963689646
Madhya Pradesh,REWA,2005,Kharif,Sesamum,2174,490,0.225390984
Madhya Pradesh,REWA,2005,Kharif,Small millets,19,5,0.263157895
Madhya Pradesh,REWA,2005,Kharif,Soyabean,16163,11022,0.68192786
Madhya Pradesh,REWA,2005,Kharif,Sunflower,1,,
Madhya Pradesh,REWA,2005,Kharif,Urad,10302,3723,0.361386139
Madhya Pradesh,REWA,2005,Rabi,Barley,5278,2715,0.514399394
Madhya Pradesh,REWA,2005,Rabi,Gram,63010,53432,0.847992382
Madhya Pradesh,REWA,2005,Rabi,Linseed,15271,3326,0.217798441
Madhya Pradesh,REWA,2005,Rabi,Masoor,24735,8404,0.339761472
Madhya Pradesh,REWA,2005,Rabi,Peas & beans (Pulses),636,310,0.487421384
Madhya Pradesh,REWA,2005,Rabi,Rapeseed &Mustard,2693,1127,0.418492388
Madhya Pradesh,REWA,2005,Rabi,Wheat,169490,173439,1.02329931
Madhya Pradesh,REWA,2005,Whole Year,Onion,1053,12708,12.06837607
Madhya Pradesh,REWA,2005,Whole Year,Potato,1357,15182,11.18791452
Madhya Pradesh,REWA,2005,Whole Year,Sugarcane,33,1000,30.3030303
Madhya Pradesh,REWA,2005,Whole Year,Sweet potato,4,25,6.25
Madhya Pradesh,REWA,2006,Kharif,Arhar/Tur,13702,5239,0.382352941
Madhya Pradesh,REWA,2006,Kharif,Bajra,958,334,0.348643006
Madhya Pradesh,REWA,2006,Kharif,Castor seed,7,4,0.571428571
Madhya Pradesh,REWA,2006,Kharif,Dry ginger,59,67,1.13559322
Madhya Pradesh,REWA,2006,Kharif,Groundnut,1,,
Madhya Pradesh,REWA,2006,Kharif,Jowar,16251,10054,0.61866962
Madhya Pradesh,REWA,2006,Kharif,Jute,96,189,1.96875
Madhya Pradesh,REWA,2006,Kharif,Maize,1164,634,0.54467354
Madhya Pradesh,REWA,2006,Kharif,Mesta,129,280,2.170542636
Madhya Pradesh,REWA,2006,Kharif,Moong(Green Gram),2955,961,0.325211506
Madhya Pradesh,REWA,2006,Kharif,Niger seed,8,1,0.125
Madhya Pradesh,REWA,2006,Kharif,Other Kharif pulses,2,1,0.5
Madhya Pradesh,REWA,2006,Kharif,Rice,137689,89171,0.647626172
Madhya Pradesh,REWA,2006,Kharif,Small millets,4601,1581,0.343620952
Madhya Pradesh,REWA,2006,Kharif,Soyabean,19396,11755,0.606052794
Madhya Pradesh,REWA,2006,Kharif,Urad,10360,4119,0.397586873
Madhya Pradesh,REWA,2006,Rabi,Gram,58901,44706,0.759002394
Madhya Pradesh,REWA,2006,Rabi,Khesari,1746,705,0.403780069
Madhya Pradesh,REWA,2006,Rabi,Linseed,13836,3081,0.222679965
Madhya Pradesh,REWA,2006,Rabi,Masoor,24363,7397,0.303616139
Madhya Pradesh,REWA,2006,Rabi,Other  Rabi pulses,4,1,0.25
Madhya Pradesh,REWA,2006,Rabi,Peas & beans (Pulses),712,288,0.404494382
Madhya Pradesh,REWA,2006,Rabi,Rapeseed &Mustard,2478,886,0.357546408
Madhya Pradesh,REWA,2006,Rabi,Wheat,155553,133058,0.85538691
Madhya Pradesh,REWA,2006,Whole Year,Banana,1,30,30
Madhya Pradesh,REWA,2006,Whole Year,Coriander,311,108,0.347266881
Madhya Pradesh,REWA,2006,Whole Year,Dry chillies,240,152,0.633333333
Madhya Pradesh,REWA,2006,Whole Year,Garlic,79,168,2.126582278
Madhya Pradesh,REWA,2006,Whole Year,Onion,977,11647,11.92118731
Madhya Pradesh,REWA,2006,Whole Year,Potato,1393,13916,9.989949749
Madhya Pradesh,REWA,2006,Whole Year,Sesamum,2358,445,0.188719254
Madhya Pradesh,REWA,2006,Whole Year,Sugarcane,42,980,23.33333333
Madhya Pradesh,REWA,2006,Whole Year,Sweet potato,8,51,6.375
Madhya Pradesh,REWA,2006,Whole Year,Tobacco,4,3,0.75
Madhya Pradesh,REWA,2006,Whole Year,Turmeric,27,23,0.851851852
Madhya Pradesh,REWA,2007,Kharif,Arhar/Tur,13406,5742,0.42831568
Madhya Pradesh,REWA,2007,Kharif,Bajra,1306,554,0.424196018
Madhya Pradesh,REWA,2007,Kharif,Jowar,16098,12087,0.750838613
Madhya Pradesh,REWA,2007,Kharif,Maize,1148,712,0.620209059
Madhya Pradesh,REWA,2007,Kharif,Niger seed,13,1,0.076923077
Madhya Pradesh,REWA,2007,Kharif,Rice,131607,68954,0.523938696
Madhya Pradesh,REWA,2007,Kharif,Sannhamp,98,34,0.346938776
Madhya Pradesh,REWA,2007,Kharif,Soyabean,22666,12423,0.54808965
Madhya Pradesh,REWA,2007,Kharif,Urad,10976,3809,0.347029883
Madhya Pradesh,REWA,2007,Rabi,Barley,4751,2247,0.472953063
Madhya Pradesh,REWA,2007,Rabi,Gram,57130,47646,0.833992648
Madhya Pradesh,REWA,2007,Rabi,Khesari,1669,574,0.343918514
Madhya Pradesh,REWA,2007,Rabi,Linseed,13100,2651,0.202366412
Madhya Pradesh,REWA,2007,Rabi,Masoor,24861,7368,0.296367805
Madhya Pradesh,REWA,2007,Rabi,Peas & beans (Pulses),772,320,0.414507772
Madhya Pradesh,REWA,2007,Rabi,Rapeseed &Mustard,2513,819,0.325905292
Madhya Pradesh,REWA,2007,Rabi,Wheat,146954,99275,0.675551533
Madhya Pradesh,REWA,2007,Whole Year,Coriander,358,125,0.349162011
Madhya Pradesh,REWA,2007,Whole Year,Garlic,82,174,2.12195122
Madhya Pradesh,REWA,2007,Whole Year,Onion,1019,10701,10.50147203
Madhya Pradesh,REWA,2007,Whole Year,Potato,1338,13938,10.41704036
Madhya Pradesh,REWA,2007,Whole Year,Sesamum,2546,666,0.261586803
Madhya Pradesh,REWA,2007,Whole Year,Sugarcane,48,1090,22.70833333
Madhya Pradesh,REWA,2007,Whole Year,Sweet potato,12,79,6.583333333
Madhya Pradesh,REWA,2007,Whole Year,Tobacco,5,3,0.6
Madhya Pradesh,REWA,2007,Whole Year,Turmeric,10,9,0.9
Madhya Pradesh,REWA,2008,Kharif,Arhar/Tur,13827,7943,0.574455775
Madhya Pradesh,REWA,2008,Kharif,Bajra,998,558,0.559118236
Madhya Pradesh,REWA,2008,Kharif,Castor seed,4,1,0.25
Madhya Pradesh,REWA,2008,Kharif,Groundnut,1,,
Madhya Pradesh,REWA,2008,Kharif,Jowar,15444,12737,0.824721575
Madhya Pradesh,REWA,2008,Kharif,Maize,977,826,0.845445241
Madhya Pradesh,REWA,2008,Kharif,Niger seed,11,1,0.090909091
Madhya Pradesh,REWA,2008,Kharif,Rice,136926,133680,0.976293765
Madhya Pradesh,REWA,2008,Kharif,Sannhamp,104,39,0.375
Madhya Pradesh,REWA,2008,Kharif,Soyabean,24529,15946,0.650087651
Madhya Pradesh,REWA,2008,Kharif,Urad,10369,4047,0.390298004
Madhya Pradesh,REWA,2008,Rabi,Barley,5156,3311,0.642164469
Madhya Pradesh,REWA,2008,Rabi,Gram,58917,56914,0.966003021
Madhya Pradesh,REWA,2008,Rabi,Khesari,1910,938,0.491099476
Madhya Pradesh,REWA,2008,Rabi,Linseed,13097,4120,0.314575857
Madhya Pradesh,REWA,2008,Rabi,Masoor,25111,9439,0.375891044
Madhya Pradesh,REWA,2008,Rabi,Peas & beans (Pulses),725,398,0.548965517
Madhya Pradesh,REWA,2008,Rabi,Rapeseed &Mustard,2767,1346,0.486447416
Madhya Pradesh,REWA,2008,Rabi,Wheat,155656,165338,1.062201264
Madhya Pradesh,REWA,2008,Whole Year,Coriander,319,124,0.388714734
Madhya Pradesh,REWA,2008,Whole Year,Garlic,71,151,2.126760563
Madhya Pradesh,REWA,2008,Whole Year,Onion,1156,11000,9.515570934
Madhya Pradesh,REWA,2008,Whole Year,Potato,1522,14160,9.303547963
Madhya Pradesh,REWA,2008,Whole Year,Sesamum,2668,652,0.244377811
Madhya Pradesh,REWA,2008,Whole Year,Small millets,3257,1289,0.395762972
Madhya Pradesh,REWA,2008,Whole Year,Sugarcane,25,760,30.4
Madhya Pradesh,REWA,2008,Whole Year,Sweet potato,10,66,6.6
Madhya Pradesh,REWA,2008,Whole Year,Tobacco,3,3,1
Madhya Pradesh,REWA,2008,Whole Year,Turmeric,18,16,0.888888889
Madhya Pradesh,REWA,2009,Kharif,Cowpea(Lobia),1,,
Madhya Pradesh,REWA,2009,Kharif,Jowar,15954,13397,0.839726714
Madhya Pradesh,REWA,2009,Kharif,Moong(Green Gram),3295,794,0.240971168
Madhya Pradesh,REWA,2009,Kharif,Small millets,2811,971,0.345428673
Madhya Pradesh,REWA,2009,Kharif,Urad,11654,3791,0.325296036
Madhya Pradesh,REWA,2009,Rabi,Cowpea(Lobia),9,3,0.333333333
Madhya Pradesh,REWA,2009,Rabi,Moong(Green Gram),1,1,1
Madhya Pradesh,REWA,2009,Whole Year,Arhar/Tur,14438,7418,0.513783072
Madhya Pradesh,REWA,2009,Whole Year,Bajra,1248,613,0.491185897
Madhya Pradesh,REWA,2009,Whole Year,Banana,1,28,28
Madhya Pradesh,REWA,2009,Whole Year,Barley,5195,3171,0.61039461
Madhya Pradesh,REWA,2009,Whole Year,Coriander,297,114,0.383838384
Madhya Pradesh,REWA,2009,Whole Year,Dry chillies,210,233,1.10952381
Madhya Pradesh,REWA,2009,Whole Year,Dry ginger,33,39,1.181818182
Madhya Pradesh,REWA,2009,Whole Year,Garlic,78,165,2.115384615
Madhya Pradesh,REWA,2009,Whole Year,Gram,58462,53317,0.911994116
Madhya Pradesh,REWA,2009,Whole Year,Groundnut,7,5,0.714285714
Madhya Pradesh,REWA,2009,Whole Year,Khesari,1838,890,0.48422198
Madhya Pradesh,REWA,2009,Whole Year,Linseed,14151,4478,0.316444068
Madhya Pradesh,REWA,2009,Whole Year,Maize,1177,665,0.564995752
Madhya Pradesh,REWA,2009,Whole Year,Masoor,26652,10018,0.375881735
Madhya Pradesh,REWA,2009,Whole Year,Mesta,107,36,0.336448598
Madhya Pradesh,REWA,2009,Whole Year,Niger seed,12,2,0.166666667
Madhya Pradesh,REWA,2009,Whole Year,Onion,1558,18437,11.83376123
Madhya Pradesh,REWA,2009,Whole Year,Peas & beans (Pulses),697,383,0.549497848
Madhya Pradesh,REWA,2009,Whole Year,Potato,1575,14487,9.198095238
Madhya Pradesh,REWA,2009,Whole Year,Rapeseed &Mustard,3184,1569,0.492776382
Madhya Pradesh,REWA,2009,Whole Year,Rice,124866,79789,0.638997005
Madhya Pradesh,REWA,2009,Whole Year,Safflower,5,1,0.2
Madhya Pradesh,REWA,2009,Whole Year,Sannhamp,89,31,0.348314607
Madhya Pradesh,REWA,2009,Whole Year,Sesamum,2894,555,0.191776088
Madhya Pradesh,REWA,2009,Whole Year,Soyabean,28533,18811,0.65927172
Madhya Pradesh,REWA,2009,Whole Year,Sugarcane,22,610,27.72727273
Madhya Pradesh,REWA,2009,Whole Year,Sweet potato,10,60,6
Madhya Pradesh,REWA,2009,Whole Year,Tobacco,7,6,0.857142857
Madhya Pradesh,REWA,2009,Whole Year,Turmeric,20,17,0.85
Madhya Pradesh,REWA,2009,Whole Year,Wheat,155731,158014,1.014659894
Madhya Pradesh,REWA,2010,Kharif,Arhar/Tur,53563,5981,0.111662902
Madhya Pradesh,REWA,2010,Kharif,Bajra,566,318,0.561837456
Madhya Pradesh,REWA,2010,Kharif,Cowpea(Lobia),5,1,0.2
Madhya Pradesh,REWA,2010,Kharif,Groundnut,1,2,2
Madhya Pradesh,REWA,2010,Kharif,Jowar,17893,18299,1.022690438
Madhya Pradesh,REWA,2010,Kharif,Maize,1161,837,0.720930233
Madhya Pradesh,REWA,2010,Kharif,Moong(Green Gram),3727,1123,0.30131473
Madhya Pradesh,REWA,2010,Kharif,Niger seed,15,2,0.133333333
Madhya Pradesh,REWA,2010,Kharif,Rice,102073,67453,0.660830974
Madhya Pradesh,REWA,2010,Kharif,Small millets,1774,916,0.516347238
Madhya Pradesh,REWA,2010,Kharif,Soyabean,29746,20516,0.689706179
Madhya Pradesh,REWA,2010,Kharif,Urad,10891,3937,0.361491139
Madhya Pradesh,REWA,2010,Rabi,Barley,4608,2638,0.572482639
Madhya Pradesh,REWA,2010,Rabi,Cowpea(Lobia),9,2,0.222222222
Madhya Pradesh,REWA,2010,Rabi,Gram,51543,40719,0.790000582
Madhya Pradesh,REWA,2010,Rabi,Khesari,3919,1244,0.317427915
Madhya Pradesh,REWA,2010,Rabi,Linseed,11534,2925,0.253598058
Madhya Pradesh,REWA,2010,Rabi,Masoor,52456,6446,0.122883941
Madhya Pradesh,REWA,2010,Rabi,Peas & beans (Pulses),824,258,0.313106796
Madhya Pradesh,REWA,2010,Rabi,Rapeseed &Mustard,3063,1147,0.374469474
Madhya Pradesh,REWA,2010,Rabi,Wheat,134395,111301,0.82816325
Madhya Pradesh,REWA,2010,Whole Year,Banana,1,19,19
Madhya Pradesh,REWA,2010,Whole Year,Coriander,364,137,0.376373626
Madhya Pradesh,REWA,2010,Whole Year,Dry chillies,233,448,1.922746781
Madhya Pradesh,REWA,2010,Whole Year,Dry ginger,41,46,1.12195122
Madhya Pradesh,REWA,2010,Whole Year,Garlic,107,152,1.420560748
Madhya Pradesh,REWA,2010,Whole Year,Mesta,60,132,2.2
Madhya Pradesh,REWA,2010,Whole Year,Onion,1947,21123,10.84899846
Madhya Pradesh,REWA,2010,Whole Year,Potato,2138,13581,6.352198316
Madhya Pradesh,REWA,2010,Whole Year,Sannhamp,53,122,2.301886792
Madhya Pradesh,REWA,2010,Whole Year,Sesamum,3495,859,0.245779685
Madhya Pradesh,REWA,2010,Whole Year,Sugarcane,28,780,27.85714286
Madhya Pradesh,REWA,2010,Whole Year,Sweet potato,21,97,4.619047619
Madhya Pradesh,REWA,2010,Whole Year,Tobacco,8,8,1
Madhya Pradesh,REWA,2010,Whole Year,Turmeric,17,9,0.529411765
Madhya Pradesh,REWA,2011,Kharif,Arhar/Tur,38174,15362,0.402420496
Madhya Pradesh,REWA,2011,Kharif,Bajra,469,245,0.52238806
Madhya Pradesh,REWA,2011,Kharif,Barley,4790,3256,0.679749478
Madhya Pradesh,REWA,2011,Kharif,Horse-gram,3,1,0.333333333
Madhya Pradesh,REWA,2011,Kharif,Jowar,15870,13811,0.870258349
Madhya Pradesh,REWA,2011,Kharif,Maize,714,434,0.607843137
Madhya Pradesh,REWA,2011,Kharif,Mesta,68,101,1.485294118
Madhya Pradesh,REWA,2011,Kharif,Moong(Green Gram),4275,830,0.194152047
Madhya Pradesh,REWA,2011,Kharif,Niger seed,13,1,0.076923077
Madhya Pradesh,REWA,2011,Kharif,Other Kharif pulses,10,2,0.2
Madhya Pradesh,REWA,2011,Kharif,Rice,116322,142916,1.228623992
Madhya Pradesh,REWA,2011,Kharif,Sannhamp,41,56,1.365853659
Madhya Pradesh,REWA,2011,Kharif,Small millets,1882,705,0.374601488
Madhya Pradesh,REWA,2011,Kharif,Soyabean,35463,18242,0.514395285
Madhya Pradesh,REWA,2011,Kharif,Urad,11422,3055,0.267466293
Madhya Pradesh,REWA,2011,Rabi,Gram,50136,65146,1.299385671
Madhya Pradesh,REWA,2011,Rabi,Khesari,2933,1268,0.432321855
Madhya Pradesh,REWA,2011,Rabi,Linseed,11288,3605,0.319365698
Madhya Pradesh,REWA,2011,Rabi,Masoor,41601,8862,0.213023725
Madhya Pradesh,REWA,2011,Rabi,Other  Rabi pulses,10,2,0.2
Madhya Pradesh,REWA,2011,Rabi,Peas & beans (Pulses),967,331,0.34229576
Madhya Pradesh,REWA,2011,Rabi,Rapeseed &Mustard,3370,1466,0.435014837
Madhya Pradesh,REWA,2011,Rabi,Wheat,151795,297386,1.959129089
Madhya Pradesh,REWA,2011,Whole Year,Banana,2,19,9.5
Madhya Pradesh,REWA,2011,Whole Year,Coriander,388,160,0.412371134
Madhya Pradesh,REWA,2011,Whole Year,Dry chillies,277,256,0.924187726
Madhya Pradesh,REWA,2011,Whole Year,Dry ginger,35,25,0.714285714
Madhya Pradesh,REWA,2011,Whole Year,Garlic,123,225,1.829268293
Madhya Pradesh,REWA,2011,Whole Year,Onion,2675,36180,13.52523364
Madhya Pradesh,REWA,2011,Whole Year,Potato,2180,20237,9.283027523
Madhya Pradesh,REWA,2011,Whole Year,Sesamum,3911,1009,0.257990284
Madhya Pradesh,REWA,2011,Whole Year,Sugarcane,28,550,19.64285714
Madhya Pradesh,REWA,2011,Whole Year,Sweet potato,102,549,5.382352941
Madhya Pradesh,REWA,2011,Whole Year,Tobacco,16,9,0.5625
Madhya Pradesh,REWA,2011,Whole Year,Turmeric,23,15,0.652173913
Madhya Pradesh,REWA,2012,Kharif,Arhar/Tur,34164,7867,0.230271631
Madhya Pradesh,REWA,2012,Kharif,Bajra,122,45,0.368852459
Madhya Pradesh,REWA,2012,Kharif,Barley,4888,3211,0.656914894
Madhya Pradesh,REWA,2012,Kharif,Groundnut,10,7,0.7
Madhya Pradesh,REWA,2012,Kharif,Jowar,14072,14354,1.020039795
Madhya Pradesh,REWA,2012,Kharif,Maize,1173,922,0.786018755
Madhya Pradesh,REWA,2012,Kharif,Mesta,56,16,0.285714286
Madhya Pradesh,REWA,2012,Kharif,Moong(Green Gram),3687,717,0.194467046
Madhya Pradesh,REWA,2012,Kharif,Niger seed,11,1,0.090909091
Madhya Pradesh,REWA,2012,Kharif,Other Kharif pulses,1,,
Madhya Pradesh,REWA,2012,Kharif,Rice,123510,199651,1.616476399
Madhya Pradesh,REWA,2012,Kharif,Sannhamp,35,56,1.6
Madhya Pradesh,REWA,2012,Kharif,Small millets,1342,351,0.261549925
Madhya Pradesh,REWA,2012,Kharif,Soyabean,36008,21001,0.583231504
Madhya Pradesh,REWA,2012,Kharif,Urad,11802,2736,0.231825114
Madhya Pradesh,REWA,2012,Rabi,Gram,49110,70614,1.43787416
Madhya Pradesh,REWA,2012,Rabi,Khesari,2680,1459,0.544402985
Madhya Pradesh,REWA,2012,Rabi,Linseed,10904,3021,0.277054292
Madhya Pradesh,REWA,2012,Rabi,Masoor,37633,10791,0.286743018
Madhya Pradesh,REWA,2012,Rabi,Moong(Green Gram),20,7,0.35
Madhya Pradesh,REWA,2012,Rabi,Other  Rabi pulses,10,3,0.3
Madhya Pradesh,REWA,2012,Rabi,Peas & beans (Pulses),802,355,0.442643392
Madhya Pradesh,REWA,2012,Rabi,Rapeseed &Mustard,3923,1797,0.458067805
