State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Madhya Pradesh,REWA,2012,Rabi,Wheat,156877,383745,2.446152081
Madhya Pradesh,REWA,2012,Whole Year,Banana,2,24,12
Madhya Pradesh,REWA,2012,Whole Year,Coriander,357,115,0.322128852
Madhya Pradesh,REWA,2012,Whole Year,Dry chillies,282,443,1.570921986
Madhya Pradesh,REWA,2012,Whole Year,Dry ginger,60,51,0.85
Madhya Pradesh,REWA,2012,Whole Year,Garlic,121,275,2.272727273
Madhya Pradesh,REWA,2012,Whole Year,Onion,2668,45041,16.88193403
Madhya Pradesh,REWA,2012,Whole Year,Potato,2270,25166,11.08634361
Madhya Pradesh,REWA,2012,Whole Year,Sesamum,4075,713,0.174969325
Madhya Pradesh,REWA,2012,Whole Year,Sugarcane,26,730,28.07692308
Madhya Pradesh,REWA,2012,Whole Year,Sweet potato,1,6,6
Madhya Pradesh,REWA,2012,Whole Year,Tobacco,6,5,0.833333333
Madhya Pradesh,REWA,2012,Whole Year,Turmeric,25,23,0.92
Madhya Pradesh,REWA,2013,Kharif,Arhar/Tur,32884,15326,0.466062523
Madhya Pradesh,REWA,2013,Kharif,Bajra,292,121,0.414383562
Madhya Pradesh,REWA,2013,Kharif,Barley,4652,5100,1.096302666
Madhya Pradesh,REWA,2013,Kharif,Groundnut,3,4,1.333333333
Madhya Pradesh,REWA,2013,Kharif,Jowar,12330,7278,0.59026764
Madhya Pradesh,REWA,2013,Kharif,Maize,1141,1111,0.973707274
Madhya Pradesh,REWA,2013,Kharif,Mesta,42,115,2.738095238
Madhya Pradesh,REWA,2013,Kharif,Moong(Green Gram),3668,1142,0.31134133
Madhya Pradesh,REWA,2013,Kharif,Niger seed,14,3,0.214285714
Madhya Pradesh,REWA,2013,Kharif,Other Kharif pulses,3,1,0.333333333
Madhya Pradesh,REWA,2013,Kharif,Rice,119623,214112,1.789889904
Madhya Pradesh,REWA,2013,Kharif,Sannhamp,27,55,2.037037037
Madhya Pradesh,REWA,2013,Kharif,Small millets,1033,471,0.455953533
Madhya Pradesh,REWA,2013,Kharif,Soyabean,49973,47003,0.940567907
Madhya Pradesh,REWA,2013,Kharif,Urad,10864,4948,0.45544919
Madhya Pradesh,REWA,2013,Rabi,Gram,59876,30879,0.515715813
Madhya Pradesh,REWA,2013,Rabi,Khesari,2372,905,0.38153457
Madhya Pradesh,REWA,2013,Rabi,Linseed,9933,3339,0.33615222
Madhya Pradesh,REWA,2013,Rabi,Masoor,35112,15568,0.44338118
Madhya Pradesh,REWA,2013,Rabi,Moong(Green Gram),14,8,0.571428571
Madhya Pradesh,REWA,2013,Rabi,Other  Rabi pulses,8,4,0.5
Madhya Pradesh,REWA,2013,Rabi,Peas & beans (Pulses),757,451,0.595772787
Madhya Pradesh,REWA,2013,Rabi,Rapeseed &Mustard,4916,2319,0.47172498
Madhya Pradesh,REWA,2013,Rabi,Wheat,154211,318562,2.065754064
Madhya Pradesh,REWA,2013,Whole Year,Banana,1,,
Madhya Pradesh,REWA,2013,Whole Year,Coriander,338,109,0.322485207
Madhya Pradesh,REWA,2013,Whole Year,Dry chillies,263,168,0.63878327
Madhya Pradesh,REWA,2013,Whole Year,Dry ginger,26,59,2.269230769
Madhya Pradesh,REWA,2013,Whole Year,Garlic,106,250,2.358490566
Madhya Pradesh,REWA,2013,Whole Year,Onion,2876,43625,15.168637
Madhya Pradesh,REWA,2013,Whole Year,Potato,2463,40253,16.34307755
Madhya Pradesh,REWA,2013,Whole Year,Sesamum,3804,997,0.262092534
Madhya Pradesh,REWA,2013,Whole Year,Sugarcane,24,780,32.5
Madhya Pradesh,REWA,2013,Whole Year,Sweet potato,9,40,4.444444444
Madhya Pradesh,REWA,2013,Whole Year,Tobacco,12,8,0.666666667
Madhya Pradesh,REWA,2013,Whole Year,Turmeric,17,11,0.647058824
Madhya Pradesh,SAGAR,1997,Kharif,Arhar/Tur,2300,1300,0.565217391
Madhya Pradesh,SAGAR,1997,Kharif,Groundnut,900,600,0.666666667
Madhya Pradesh,SAGAR,1997,Kharif,Jowar,5100,3800,0.745098039
Madhya Pradesh,SAGAR,1997,Kharif,Maize,4100,4500,1.097560976
Madhya Pradesh,SAGAR,1997,Kharif,Paddy,8700,5800,0.666666667
Madhya Pradesh,SAGAR,1997,Kharif,Sesamum,1300,100,0.076923077
Madhya Pradesh,SAGAR,1997,Kharif,Small millets,1700,400,0.235294118
Madhya Pradesh,SAGAR,1997,Kharif,Soyabean,181400,159400,0.878721058
Madhya Pradesh,SAGAR,1997,Rabi,Barley,800,1300,1.625
Madhya Pradesh,SAGAR,1997,Rabi,Linseed,17700,6600,0.372881356
Madhya Pradesh,SAGAR,1997,Rabi,Rapeseed &Mustard,1000,600,0.6
Madhya Pradesh,SAGAR,1997,Rabi,Wheat,232800,241100,1.035652921
Madhya Pradesh,SAGAR,1998,Kharif,Arhar/Tur,2600,2000,0.769230769
Madhya Pradesh,SAGAR,1998,Kharif,Groundnut,1100,900,0.818181818
Madhya Pradesh,SAGAR,1998,Kharif,Jowar,4400,5000,1.136363636
Madhya Pradesh,SAGAR,1998,Kharif,Maize,4000,5200,1.3
Madhya Pradesh,SAGAR,1998,Kharif,Rice,8500,3600,0.423529412
Madhya Pradesh,SAGAR,1998,Kharif,Sesamum,1400,200,0.142857143
Madhya Pradesh,SAGAR,1998,Kharif,Small millets,1600,500,0.3125
Madhya Pradesh,SAGAR,1998,Kharif,Soyabean,173400,95400,0.55017301
Madhya Pradesh,SAGAR,1998,Rabi,Barley,800,1100,1.375
Madhya Pradesh,SAGAR,1998,Rabi,Gram,119200,98600,0.827181208
Madhya Pradesh,SAGAR,1998,Rabi,Linseed,15800,5400,0.341772152
Madhya Pradesh,SAGAR,1998,Rabi,Rapeseed &Mustard,1000,600,0.6
Madhya Pradesh,SAGAR,1998,Rabi,Wheat,226400,280900,1.240724382
Madhya Pradesh,SAGAR,1998,Whole Year,Sugarcane,219,4410,20.1369863
Madhya Pradesh,SAGAR,1999,Kharif,Arhar/Tur,2280,1592,0.698245614
Madhya Pradesh,SAGAR,1999,Kharif,Bajra,13,9,0.692307692
Madhya Pradesh,SAGAR,1999,Kharif,Dry ginger,230,275,1.195652174
Madhya Pradesh,SAGAR,1999,Kharif,Groundnut,1695,1394,0.822418879
Madhya Pradesh,SAGAR,1999,Kharif,Jowar,3757,3840,1.022092095
Madhya Pradesh,SAGAR,1999,Kharif,Maize,3950,5553,1.405822785
Madhya Pradesh,SAGAR,1999,Kharif,Niger seed,589,113,0.191850594
Madhya Pradesh,SAGAR,1999,Kharif,Other Kharif pulses,8872,2822,0.318079351
Madhya Pradesh,SAGAR,1999,Kharif,Rice,8674,6204,0.71524095
Madhya Pradesh,SAGAR,1999,Kharif,Sesamum,1358,199,0.146539028
Madhya Pradesh,SAGAR,1999,Kharif,Soyabean,152597,104575,0.685301808
Madhya Pradesh,SAGAR,1999,Kharif,Sunflower,10,5,0.5
Madhya Pradesh,SAGAR,1999,Kharif,Urad,7767,2471,0.318140852
Madhya Pradesh,SAGAR,1999,Rabi,Barley,748,951,1.271390374
Madhya Pradesh,SAGAR,1999,Rabi,Gram,126844,110101,0.868003217
Madhya Pradesh,SAGAR,1999,Rabi,Linseed,14016,5284,0.376997717
Madhya Pradesh,SAGAR,1999,Rabi,Other  Rabi pulses,77376,32444,0.419303143
Madhya Pradesh,SAGAR,1999,Rabi,Rapeseed &Mustard,917,488,0.53217012
Madhya Pradesh,SAGAR,1999,Rabi,Safflower,37,9,0.243243243
Madhya Pradesh,SAGAR,1999,Rabi,Urad,58,10,0.172413793
Madhya Pradesh,SAGAR,1999,Rabi,Wheat,228563,264891,1.158940861
Madhya Pradesh,SAGAR,1999,Whole Year,Coriander,424,163,0.384433962
Madhya Pradesh,SAGAR,1999,Whole Year,Dry chillies,378,171,0.452380952
Madhya Pradesh,SAGAR,1999,Whole Year,Garlic,126,506,4.015873016
Madhya Pradesh,SAGAR,1999,Whole Year,Onion,1598,22888,14.32290363
Madhya Pradesh,SAGAR,1999,Whole Year,Potato,1485,13614,9.167676768
Madhya Pradesh,SAGAR,1999,Whole Year,Sannhamp,125,267,2.136
Madhya Pradesh,SAGAR,1999,Whole Year,Sugarcane,136,3850,28.30882353
Madhya Pradesh,SAGAR,1999,Whole Year,Sweet potato,128,636,4.96875
Madhya Pradesh,SAGAR,1999,Whole Year,Turmeric,14,12,0.857142857
Madhya Pradesh,SAGAR,2000,Kharif,Arhar/Tur,2216,1368,0.61732852
Madhya Pradesh,SAGAR,2000,Kharif,Bajra,17,17,1
Madhya Pradesh,SAGAR,2000,Kharif,Dry ginger,274,327,1.193430657
Madhya Pradesh,SAGAR,2000,Kharif,Groundnut,1742,1720,0.987370838
Madhya Pradesh,SAGAR,2000,Kharif,Jowar,3832,4527,1.181367432
Madhya Pradesh,SAGAR,2000,Kharif,Maize,3813,6630,1.738788356
Madhya Pradesh,SAGAR,2000,Kharif,Niger seed,563,109,0.193605684
Madhya Pradesh,SAGAR,2000,Kharif,Other Kharif pulses,11466,3648,0.318158032
Madhya Pradesh,SAGAR,2000,Kharif,Rice,9822,5343,0.543982896
Madhya Pradesh,SAGAR,2000,Kharif,Sesamum,1565,329,0.210223642
Madhya Pradesh,SAGAR,2000,Kharif,Small millets,2220,480,0.216216216
Madhya Pradesh,SAGAR,2000,Kharif,Soyabean,147732,121311,0.821155877
Madhya Pradesh,SAGAR,2000,Kharif,Sunflower,3,1,0.333333333
Madhya Pradesh,SAGAR,2000,Rabi,Barley,822,846,1.02919708
Madhya Pradesh,SAGAR,2000,Rabi,Gram,135670,72583,0.534996683
Madhya Pradesh,SAGAR,2000,Rabi,Linseed,11285,3616,0.320425343
Madhya Pradesh,SAGAR,2000,Rabi,Other  Rabi pulses,75752,22959,0.303081107
Madhya Pradesh,SAGAR,2000,Rabi,Rapeseed &Mustard,819,314,0.383394383
Madhya Pradesh,SAGAR,2000,Rabi,Safflower,18,3,0.166666667
Madhya Pradesh,SAGAR,2000,Rabi,Wheat,200599,155152,0.773443537
Madhya Pradesh,SAGAR,2000,Whole Year,Coriander,337,110,0.326409496
Madhya Pradesh,SAGAR,2000,Whole Year,Dry chillies,386,131,0.339378238
Madhya Pradesh,SAGAR,2000,Whole Year,Garlic,104,417,4.009615385
Madhya Pradesh,SAGAR,2000,Whole Year,Onion,1632,29835,18.28125
Madhya Pradesh,SAGAR,2000,Whole Year,Sannhamp,132,283,2.143939394
Madhya Pradesh,SAGAR,2000,Whole Year,Sugarcane,334,3470,10.38922156
Madhya Pradesh,SAGAR,2000,Whole Year,Turmeric,28,23,0.821428571
Madhya Pradesh,SAGAR,2001,Kharif,Arhar/Tur,2528,1547,0.611946203
Madhya Pradesh,SAGAR,2001,Kharif,Bajra,3,3,1
Madhya Pradesh,SAGAR,2001,Kharif,Dry ginger,338,403,1.192307692
Madhya Pradesh,SAGAR,2001,Kharif,Groundnut,1819,1510,0.830126443
Madhya Pradesh,SAGAR,2001,Kharif,Jowar,4099,3810,0.929494999
Madhya Pradesh,SAGAR,2001,Kharif,Maize,3805,6460,1.697766097
Madhya Pradesh,SAGAR,2001,Kharif,Niger seed,489,85,0.173824131
Madhya Pradesh,SAGAR,2001,Kharif,Other Kharif pulses,16169,4675,0.289133527
Madhya Pradesh,SAGAR,2001,Kharif,Rice,9586,5010,0.522637179
Madhya Pradesh,SAGAR,2001,Kharif,Sesamum,1402,252,0.179743224
Madhya Pradesh,SAGAR,2001,Kharif,Small millets,2231,515,0.230838189
Madhya Pradesh,SAGAR,2001,Kharif,Soyabean,167348,113970,0.681035925
Madhya Pradesh,SAGAR,2001,Kharif,Sunflower,12,6,0.5
Madhya Pradesh,SAGAR,2001,Rabi,Barley,830,980,1.180722892
Madhya Pradesh,SAGAR,2001,Rabi,Gram,153246,123516,0.805998199
Madhya Pradesh,SAGAR,2001,Rabi,Linseed,9120,3901,0.427741228
Madhya Pradesh,SAGAR,2001,Rabi,Other  Rabi pulses,72686,27285,0.375381779
Madhya Pradesh,SAGAR,2001,Rabi,Rapeseed &Mustard,768,398,0.518229167
Madhya Pradesh,SAGAR,2001,Rabi,Safflower,30,6,0.2
Madhya Pradesh,SAGAR,2001,Rabi,Wheat,189980,205677,1.082624487
Madhya Pradesh,SAGAR,2001,Whole Year,Banana,3,40,13.33333333
Madhya Pradesh,SAGAR,2001,Whole Year,Coriander,437,142,0.324942792
Madhya Pradesh,SAGAR,2001,Whole Year,Dry chillies,388,171,0.440721649
Madhya Pradesh,SAGAR,2001,Whole Year,Garlic,100,358,3.58
Madhya Pradesh,SAGAR,2001,Whole Year,Onion,1799,27430,15.24735964
Madhya Pradesh,SAGAR,2001,Whole Year,Potato,1627,14743,9.061462815
Madhya Pradesh,SAGAR,2001,Whole Year,Sannhamp,134,261,1.947761194
Madhya Pradesh,SAGAR,2001,Whole Year,Sugarcane,217,5660,26.08294931
Madhya Pradesh,SAGAR,2001,Whole Year,Sweet potato,142,642,4.521126761
Madhya Pradesh,SAGAR,2001,Whole Year,Turmeric,26,24,0.923076923
Madhya Pradesh,SAGAR,2002,Kharif,Arhar/Tur,3853,1439,0.373475214
Madhya Pradesh,SAGAR,2002,Kharif,Bajra,1,0.1,0.1
Madhya Pradesh,SAGAR,2002,Kharif,Dry ginger,326,261,0.800613497
Madhya Pradesh,SAGAR,2002,Kharif,Groundnut,2047,680,0.332193454
Madhya Pradesh,SAGAR,2002,Kharif,Jowar,5206,3602,0.691893968
Madhya Pradesh,SAGAR,2002,Kharif,Maize,3746,5058,1.350240256
Madhya Pradesh,SAGAR,2002,Kharif,Niger seed,355,46,0.129577465
Madhya Pradesh,SAGAR,2002,Kharif,Other Kharif pulses,25631,5484,0.213959658
Madhya Pradesh,SAGAR,2002,Kharif,Ragi,68,11,0.161764706
Madhya Pradesh,SAGAR,2002,Kharif,Rice,9346,3411,0.364968971
Madhya Pradesh,SAGAR,2002,Kharif,Sesamum,1769,246,0.139061617
Madhya Pradesh,SAGAR,2002,Kharif,Small millets,979,206,0.210418795
Madhya Pradesh,SAGAR,2002,Kharif,Soyabean,152614,72734,0.476587993
Madhya Pradesh,SAGAR,2002,Kharif,Sunflower,9,4,0.444444444
Madhya Pradesh,SAGAR,2002,Rabi,Barley,737,982,1.332428765
Madhya Pradesh,SAGAR,2002,Rabi,Gram,229035,63214,0.276001484
Madhya Pradesh,SAGAR,2002,Rabi,Linseed,8631,3153,0.365311088
Madhya Pradesh,SAGAR,2002,Rabi,Other  Rabi pulses,69172,19527,0.282296305
Madhya Pradesh,SAGAR,2002,Rabi,Rapeseed &Mustard,477,185,0.387840671
Madhya Pradesh,SAGAR,2002,Rabi,Safflower,21,3,0.142857143
Madhya Pradesh,SAGAR,2002,Rabi,Wheat,140737,115079,0.817688312
Madhya Pradesh,SAGAR,2002,Whole Year,Banana,4,77,19.25
Madhya Pradesh,SAGAR,2002,Whole Year,Beans & Mutter(Vegetable),9,0,0
Madhya Pradesh,SAGAR,2002,Whole Year,Bhindi,205,0,0
Madhya Pradesh,SAGAR,2002,Whole Year,Brinjal,954,0,0
Madhya Pradesh,SAGAR,2002,Whole Year,Cabbage,26,0,0
Madhya Pradesh,SAGAR,2002,Whole Year,Cauliflower,104,0,0
Madhya Pradesh,SAGAR,2002,Whole Year,Citrus Fruit,12,0,0
Madhya Pradesh,SAGAR,2002,Whole Year,Coriander,422,92,0.218009479
Madhya Pradesh,SAGAR,2002,Whole Year,Dry chillies,423,155,0.36643026
Madhya Pradesh,SAGAR,2002,Whole Year,Garlic,157,563,3.585987261
Madhya Pradesh,SAGAR,2002,Whole Year,Mango,34,0,0
Madhya Pradesh,SAGAR,2002,Whole Year,Onion,1624,23787,14.64716749
Madhya Pradesh,SAGAR,2002,Whole Year,Other Fresh Fruits,18,0,0
Madhya Pradesh,SAGAR,2002,Whole Year,Other Vegetables,998,0,0
Madhya Pradesh,SAGAR,2002,Whole Year,Papaya,18,660,36.66666667
Madhya Pradesh,SAGAR,2002,Whole Year,Pome Fruit,32,0,0
Madhya Pradesh,SAGAR,2002,Whole Year,Potato,1643,13957,8.494826537
Madhya Pradesh,SAGAR,2002,Whole Year,Sannhamp,67,100,1.492537313
Madhya Pradesh,SAGAR,2002,Whole Year,Sugarcane,239,6230,26.06694561
Madhya Pradesh,SAGAR,2002,Whole Year,Sweet potato,110,497,4.518181818
Madhya Pradesh,SAGAR,2002,Whole Year,Tomato,1352,0,0
Madhya Pradesh,SAGAR,2003,Kharif,Arhar/Tur,3647,2093,0.573896353
Madhya Pradesh,SAGAR,2003,Kharif,Bajra,11,10,0.909090909
Madhya Pradesh,SAGAR,2003,Kharif,Dry ginger,309,368,1.190938511
Madhya Pradesh,SAGAR,2003,Kharif,Groundnut,1799,1632,0.90717065
Madhya Pradesh,SAGAR,2003,Kharif,Horse-gram,1,0,0
Madhya Pradesh,SAGAR,2003,Kharif,Jowar,6750,9215,1.365185185
Madhya Pradesh,SAGAR,2003,Kharif,Maize,3883,6740,1.735771311
Madhya Pradesh,SAGAR,2003,Kharif,Niger seed,392,82,0.209183673
Madhya Pradesh,SAGAR,2003,Kharif,Other Kharif pulses,28532,9215,0.3229707
Madhya Pradesh,SAGAR,2003,Kharif,other misc. pulses,9,0.01,0.001111111
Madhya Pradesh,SAGAR,2003,Kharif,Rice,9739,5976,0.613615361
Madhya Pradesh,SAGAR,2003,Kharif,Sesamum,1806,457,0.253045404
Madhya Pradesh,SAGAR,2003,Kharif,Small millets,1975,576,0.29164557
Madhya Pradesh,SAGAR,2003,Kharif,Soyabean,162399,160815,0.990246245
Madhya Pradesh,SAGAR,2003,Kharif,Sunflower,5,2,0.4
Madhya Pradesh,SAGAR,2003,Kharif,Urad,27228,8818,0.323857793
Madhya Pradesh,SAGAR,2003,Rabi,Barley,790,1227,1.553164557
Madhya Pradesh,SAGAR,2003,Rabi,Gram,215438,176444,0.81900129
Madhya Pradesh,SAGAR,2003,Rabi,Jowar,2,4,2
Madhya Pradesh,SAGAR,2003,Rabi,Linseed,7081,3412,0.481852846
Madhya Pradesh,SAGAR,2003,Rabi,Other  Rabi pulses,64716,29298,0.452716484
Madhya Pradesh,SAGAR,2003,Rabi,Rapeseed &Mustard,779,524,0.672657253
Madhya Pradesh,SAGAR,2003,Rabi,Safflower,12,3,0.25
Madhya Pradesh,SAGAR,2003,Rabi,Wheat,161798,183701,1.135372502
Madhya Pradesh,SAGAR,2003,Whole Year,Banana,3,112,37.33333333
Madhya Pradesh,SAGAR,2003,Whole Year,Bhindi,277,0,0
Madhya Pradesh,SAGAR,2003,Whole Year,Brinjal,865,0,0
Madhya Pradesh,SAGAR,2003,Whole Year,Cabbage,39,0,0
Madhya Pradesh,SAGAR,2003,Whole Year,Cauliflower,163,0,0
Madhya Pradesh,SAGAR,2003,Whole Year,Citrus Fruit,11,0,0
Madhya Pradesh,SAGAR,2003,Whole Year,Coriander,577,204,0.35355286
Madhya Pradesh,SAGAR,2003,Whole Year,Dry chillies,452,265,0.586283186
Madhya Pradesh,SAGAR,2003,Whole Year,Garlic,188,742,3.946808511
Madhya Pradesh,SAGAR,2003,Whole Year,Mango,34,0,0
Madhya Pradesh,SAGAR,2003,Whole Year,Onion,1782,29799,16.72222222
Madhya Pradesh,SAGAR,2003,Whole Year,Other Fresh Fruits,12,0,0
Madhya Pradesh,SAGAR,2003,Whole Year,Other Vegetables,1307,0,0
Madhya Pradesh,SAGAR,2003,Whole Year,Papaya,9,69,7.666666667
Madhya Pradesh,SAGAR,2003,Whole Year,Pome Fruit,42,0,0
Madhya Pradesh,SAGAR,2003,Whole Year,Potato,1960,20800,10.6122449
Madhya Pradesh,SAGAR,2003,Whole Year,Sannhamp,108,233,2.157407407
Madhya Pradesh,SAGAR,2003,Whole Year,Sugarcane,287,7480,26.06271777
Madhya Pradesh,SAGAR,2003,Whole Year,Sweet potato,122,606,4.967213115
Madhya Pradesh,SAGAR,2003,Whole Year,Tomato,1122,0,0
Madhya Pradesh,SAGAR,2003,Whole Year,Turmeric,24,20,0.833333333
Madhya Pradesh,SAGAR,2004,Kharif,Arhar/Tur,3399,1861,0.547513975
Madhya Pradesh,SAGAR,2004,Kharif,Bajra,27,23,0.851851852
Madhya Pradesh,SAGAR,2004,Kharif,Castor seed,3,1,0.333333333
Madhya Pradesh,SAGAR,2004,Kharif,Dry ginger,324,387,1.194444444
Madhya Pradesh,SAGAR,2004,Kharif,Groundnut,1666,1665,0.99939976
Madhya Pradesh,SAGAR,2004,Kharif,Horse-gram,3,1,0.333333333
Madhya Pradesh,SAGAR,2004,Kharif,Jowar,5677,6299,1.109564911
Madhya Pradesh,SAGAR,2004,Kharif,Maize,4000,5236,1.309
Madhya Pradesh,SAGAR,2004,Kharif,Niger seed,458,88,0.192139738
Madhya Pradesh,SAGAR,2004,Kharif,Ragi,11,3,0.272727273
Madhya Pradesh,SAGAR,2004,Kharif,Rice,9502,5413,0.569669543
Madhya Pradesh,SAGAR,2004,Kharif,Sesamum,1853,515,0.277927685
Madhya Pradesh,SAGAR,2004,Kharif,Small millets,1968,524,0.266260163
Madhya Pradesh,SAGAR,2004,Kharif,Soyabean,194811,162351,0.833376965
Madhya Pradesh,SAGAR,2004,Kharif,Sunflower,57,28,0.49122807
Madhya Pradesh,SAGAR,2004,Kharif,Urad,23200,7647,0.329612069
Madhya Pradesh,SAGAR,2004,Rabi,Barley,888,1245,1.402027027
Madhya Pradesh,SAGAR,2004,Rabi,Gram,207571,174152,0.838999668
Madhya Pradesh,SAGAR,2004,Rabi,Linseed,6628,3172,0.478575739
Madhya Pradesh,SAGAR,2004,Rabi,Masoor,64932,26246,0.404207479
Madhya Pradesh,SAGAR,2004,Rabi,Rapeseed &Mustard,821,562,0.68453106
Madhya Pradesh,SAGAR,2004,Rabi,Safflower,11,3,0.272727273
Madhya Pradesh,SAGAR,2004,Rabi,Wheat,163775,173088,1.056864601
Madhya Pradesh,SAGAR,2004,Whole Year,Coriander,619,219,0.353796446
Madhya Pradesh,SAGAR,2004,Whole Year,Garlic,270,1065,3.944444444
Madhya Pradesh,SAGAR,2004,Whole Year,Onion,2114,40496,19.15610218
Madhya Pradesh,SAGAR,2004,Whole Year,Potato,1897,20273,10.68687401
Madhya Pradesh,SAGAR,2004,Whole Year,Sugarcane,220,5740,26.09090909
Madhya Pradesh,SAGAR,2004,Whole Year,Sweet potato,219,1089,4.97260274
Madhya Pradesh,SAGAR,2004,Whole Year,Turmeric,33,25,0.757575758
Madhya Pradesh,SAGAR,2005,Kharif,Arhar/Tur,2965,1611,0.543338954
Madhya Pradesh,SAGAR,2005,Kharif,Bajra,41,35,0.853658537
Madhya Pradesh,SAGAR,2005,Kharif,Castor seed,1,,
Madhya Pradesh,SAGAR,2005,Kharif,Groundnut,1353,1128,0.833702882
Madhya Pradesh,SAGAR,2005,Kharif,Jowar,3869,4097,1.058929956
Madhya Pradesh,SAGAR,2005,Kharif,Maize,3737,4897,1.310409419
Madhya Pradesh,SAGAR,2005,Kharif,Moong(Green Gram),1868,595,0.318522484
Madhya Pradesh,SAGAR,2005,Kharif,Niger seed,545,109,0.2
Madhya Pradesh,SAGAR,2005,Kharif,Rice,8601,4547,0.528659458
Madhya Pradesh,SAGAR,2005,Kharif,Sesamum,1710,383,0.223976608
Madhya Pradesh,SAGAR,2005,Kharif,Small millets,118,200,1.694915254
Madhya Pradesh,SAGAR,2005,Kharif,Soyabean,168772,140679,0.833544664
Madhya Pradesh,SAGAR,2005,Kharif,Sunflower,8,4,0.5
Madhya Pradesh,SAGAR,2005,Kharif,Urad,15522,5245,0.337907486
Madhya Pradesh,SAGAR,2005,Rabi,Barley,992,1287,1.297379032
Madhya Pradesh,SAGAR,2005,Rabi,Gram,201587,166914,0.827999821
Madhya Pradesh,SAGAR,2005,Rabi,Linseed,6336,3187,0.502998737
Madhya Pradesh,SAGAR,2005,Rabi,Masoor,77147,33229,0.430723165
Madhya Pradesh,SAGAR,2005,Rabi,Peas & beans (Pulses),8694,4090,0.470439383
Madhya Pradesh,SAGAR,2005,Rabi,Rapeseed &Mustard,975,643,0.659487179
Madhya Pradesh,SAGAR,2005,Rabi,Urad,9,2,0.222222222
Madhya Pradesh,SAGAR,2005,Rabi,Wheat,163778,174654,1.066406966
Madhya Pradesh,SAGAR,2005,Whole Year,Onion,2729,39362,14.42359839
Madhya Pradesh,SAGAR,2005,Whole Year,Potato,1905,18600,9.763779528
Madhya Pradesh,SAGAR,2005,Whole Year,Sugarcane,413,10910,26.41646489
Madhya Pradesh,SAGAR,2005,Whole Year,Sweet potato,150,750,5
Madhya Pradesh,SAGAR,2006,Kharif,Arhar/Tur,3242,1641,0.506169031
Madhya Pradesh,SAGAR,2006,Kharif,Bajra,19,17,0.894736842
Madhya Pradesh,SAGAR,2006,Kharif,Castor seed,1,,
Madhya Pradesh,SAGAR,2006,Kharif,Dry ginger,382,398,1.041884817
Madhya Pradesh,SAGAR,2006,Kharif,Groundnut,1399,1011,0.722659042
Madhya Pradesh,SAGAR,2006,Kharif,Jowar,3699,4106,1.110029738
Madhya Pradesh,SAGAR,2006,Kharif,Jute,74,139,1.878378378
Madhya Pradesh,SAGAR,2006,Kharif,Maize,3814,3299,0.864971159
Madhya Pradesh,SAGAR,2006,Kharif,Moong(Green Gram),1021,342,0.33496572
Madhya Pradesh,SAGAR,2006,Kharif,Niger seed,332,60,0.180722892
Madhya Pradesh,SAGAR,2006,Kharif,Other Kharif pulses,10,3,0.3
Madhya Pradesh,SAGAR,2006,Kharif,Rice,8369,4303,0.514159398
Madhya Pradesh,SAGAR,2006,Kharif,Small millets,1247,440,0.352846832
Madhya Pradesh,SAGAR,2006,Kharif,Soyabean,202913,169615,0.835900115
Madhya Pradesh,SAGAR,2006,Kharif,Urad,18143,6243,0.344099653
Madhya Pradesh,SAGAR,2006,Rabi,Gram,198651,166072,0.835998812
Madhya Pradesh,SAGAR,2006,Rabi,Horse-gram,1,,
Madhya Pradesh,SAGAR,2006,Rabi,Khesari,1647,920,0.558591378
Madhya Pradesh,SAGAR,2006,Rabi,Linseed,5281,2717,0.514485893
Madhya Pradesh,SAGAR,2006,Rabi,Masoor,73953,32432,0.438548808
Madhya Pradesh,SAGAR,2006,Rabi,Moong(Green Gram),13,4,0.307692308
