State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Madhya Pradesh,SAGAR,2006,Rabi,Other  Rabi pulses,17,6,0.352941176
Madhya Pradesh,SAGAR,2006,Rabi,Peas & beans (Pulses),8110,3885,0.479038224
Madhya Pradesh,SAGAR,2006,Rabi,Rapeseed &Mustard,982,646,0.657841141
Madhya Pradesh,SAGAR,2006,Rabi,Safflower,3,1,0.333333333
Madhya Pradesh,SAGAR,2006,Rabi,Small millets,471,,
Madhya Pradesh,SAGAR,2006,Rabi,Urad,5,1,0.2
Madhya Pradesh,SAGAR,2006,Rabi,Wheat,163695,172583,1.054296099
Madhya Pradesh,SAGAR,2006,Whole Year,Banana,4,,
Madhya Pradesh,SAGAR,2006,Whole Year,Coriander,541,183,0.338262477
Madhya Pradesh,SAGAR,2006,Whole Year,Dry chillies,504,305,0.60515873
Madhya Pradesh,SAGAR,2006,Whole Year,Garlic,297,1172,3.946127946
Madhya Pradesh,SAGAR,2006,Whole Year,Onion,2578,37403,14.50853375
Madhya Pradesh,SAGAR,2006,Whole Year,Potato,2034,19703,9.686823992
Madhya Pradesh,SAGAR,2006,Whole Year,Sesamum,1636,306,0.187041565
Madhya Pradesh,SAGAR,2006,Whole Year,Sugarcane,418,10000,23.92344498
Madhya Pradesh,SAGAR,2006,Whole Year,Sweet potato,131,691,5.27480916
Madhya Pradesh,SAGAR,2006,Whole Year,Turmeric,26,20,0.769230769
Madhya Pradesh,SAGAR,2007,Kharif,Arhar/Tur,2914,1421,0.487645848
Madhya Pradesh,SAGAR,2007,Kharif,Bajra,30,24,0.8
Madhya Pradesh,SAGAR,2007,Kharif,Castor seed,53,10,0.188679245
Madhya Pradesh,SAGAR,2007,Kharif,Groundnut,1110,850,0.765765766
Madhya Pradesh,SAGAR,2007,Kharif,Jowar,3096,3475,1.122416021
Madhya Pradesh,SAGAR,2007,Kharif,Maize,3456,3784,1.094907407
Madhya Pradesh,SAGAR,2007,Kharif,Niger seed,540,107,0.198148148
Madhya Pradesh,SAGAR,2007,Kharif,Ragi,16,4,0.25
Madhya Pradesh,SAGAR,2007,Kharif,Rice,6639,3570,0.537731586
Madhya Pradesh,SAGAR,2007,Kharif,Sannhamp,35,13,0.371428571
Madhya Pradesh,SAGAR,2007,Kharif,Soyabean,321753,185330,0.576000845
Madhya Pradesh,SAGAR,2007,Kharif,Urad,28976,9792,0.337934843
Madhya Pradesh,SAGAR,2007,Rabi,Barley,766,1026,1.339425587
Madhya Pradesh,SAGAR,2007,Rabi,Gram,190757,116553,0.61100248
Madhya Pradesh,SAGAR,2007,Rabi,Khesari,2262,1005,0.444297082
Madhya Pradesh,SAGAR,2007,Rabi,Linseed,2824,1320,0.467422096
Madhya Pradesh,SAGAR,2007,Rabi,Masoor,62441,25917,0.41506382
Madhya Pradesh,SAGAR,2007,Rabi,Peas & beans (Pulses),8004,3629,0.453398301
Madhya Pradesh,SAGAR,2007,Rabi,Rapeseed &Mustard,687,440,0.640465793
Madhya Pradesh,SAGAR,2007,Rabi,Wheat,139562,131823,0.944547943
Madhya Pradesh,SAGAR,2007,Whole Year,Banana,1,33,33
Madhya Pradesh,SAGAR,2007,Whole Year,Coriander,482,163,0.338174274
Madhya Pradesh,SAGAR,2007,Whole Year,Garlic,309,1218,3.941747573
Madhya Pradesh,SAGAR,2007,Whole Year,Onion,2179,27349,12.55117026
Madhya Pradesh,SAGAR,2007,Whole Year,Potato,1850,16206,8.76
Madhya Pradesh,SAGAR,2007,Whole Year,Sesamum,1303,308,0.23637759
Madhya Pradesh,SAGAR,2007,Whole Year,Small millets,63,9,0.142857143
Madhya Pradesh,SAGAR,2007,Whole Year,Sugarcane,337,8060,23.91691395
Madhya Pradesh,SAGAR,2007,Whole Year,Sweet potato,123,615,5
Madhya Pradesh,SAGAR,2007,Whole Year,Turmeric,16,12,0.75
Madhya Pradesh,SAGAR,2008,Kharif,Arhar/Tur,3366,1965,0.583778966
Madhya Pradesh,SAGAR,2008,Kharif,Bajra,34,31,0.911764706
Madhya Pradesh,SAGAR,2008,Kharif,Groundnut,1329,1066,0.802106847
Madhya Pradesh,SAGAR,2008,Kharif,Jowar,2702,3199,1.183937824
Madhya Pradesh,SAGAR,2008,Kharif,Maize,3355,3760,1.12071535
Madhya Pradesh,SAGAR,2008,Kharif,Niger seed,210,36,0.171428571
Madhya Pradesh,SAGAR,2008,Kharif,Ragi,1,,
Madhya Pradesh,SAGAR,2008,Kharif,Rice,6407,3371,0.526143281
Madhya Pradesh,SAGAR,2008,Kharif,Sannhamp,41,16,0.390243902
Madhya Pradesh,SAGAR,2008,Kharif,Soyabean,303056,270629,0.892999974
Madhya Pradesh,SAGAR,2008,Kharif,Urad,24729,8357,0.337943305
Madhya Pradesh,SAGAR,2008,Rabi,Barley,717,1037,1.446304045
Madhya Pradesh,SAGAR,2008,Rabi,Gram,194890,168775,0.866001334
Madhya Pradesh,SAGAR,2008,Rabi,Khesari,2520,1480,0.587301587
Madhya Pradesh,SAGAR,2008,Rabi,Linseed,2914,1651,0.566575154
Madhya Pradesh,SAGAR,2008,Rabi,Masoor,59807,28102,0.469878108
Madhya Pradesh,SAGAR,2008,Rabi,Peas & beans (Pulses),10826,5556,0.513208941
Madhya Pradesh,SAGAR,2008,Rabi,Rapeseed &Mustard,612,535,0.874183007
Madhya Pradesh,SAGAR,2008,Rabi,Wheat,150051,188219,1.254366849
Madhya Pradesh,SAGAR,2008,Whole Year,Banana,1,26,26
Madhya Pradesh,SAGAR,2008,Whole Year,Coriander,604,223,0.369205298
Madhya Pradesh,SAGAR,2008,Whole Year,Garlic,357,1280,3.585434174
Madhya Pradesh,SAGAR,2008,Whole Year,Onion,2629,29836,11.34880183
Madhya Pradesh,SAGAR,2008,Whole Year,Potato,1892,16760,8.858350951
Madhya Pradesh,SAGAR,2008,Whole Year,Sesamum,1187,268,0.225779275
Madhya Pradesh,SAGAR,2008,Whole Year,Small millets,1069,295,0.27595884
Madhya Pradesh,SAGAR,2008,Whole Year,Sugarcane,297,7100,23.90572391
Madhya Pradesh,SAGAR,2008,Whole Year,Sweet potato,138,615,4.456521739
Madhya Pradesh,SAGAR,2008,Whole Year,Turmeric,18,11,0.611111111
Madhya Pradesh,SAGAR,2009,Kharif,Cowpea(Lobia),2,1,0.5
Madhya Pradesh,SAGAR,2009,Kharif,Jowar,2533,4318,1.704697987
Madhya Pradesh,SAGAR,2009,Kharif,Moong(Green Gram),1136,460,0.404929577
Madhya Pradesh,SAGAR,2009,Kharif,Small millets,602,201,0.333887043
Madhya Pradesh,SAGAR,2009,Kharif,Urad,27327,11754,0.430124053
Madhya Pradesh,SAGAR,2009,Rabi,Cowpea(Lobia),41,17,0.414634146
Madhya Pradesh,SAGAR,2009,Rabi,Moong(Green Gram),1,,
Madhya Pradesh,SAGAR,2009,Rabi,Small millets,254,79,0.311023622
Madhya Pradesh,SAGAR,2009,Whole Year,Arhar/Tur,3586,2566,0.715560513
Madhya Pradesh,SAGAR,2009,Whole Year,Bajra,36,44,1.222222222
Madhya Pradesh,SAGAR,2009,Whole Year,Barley,852,1365,1.602112676
Madhya Pradesh,SAGAR,2009,Whole Year,Castor seed,1,,
Madhya Pradesh,SAGAR,2009,Whole Year,Coriander,568,171,0.301056338
Madhya Pradesh,SAGAR,2009,Whole Year,Dry chillies,388,496,1.278350515
Madhya Pradesh,SAGAR,2009,Whole Year,Dry ginger,320,444,1.3875
Madhya Pradesh,SAGAR,2009,Whole Year,Garlic,381,1638,4.299212598
Madhya Pradesh,SAGAR,2009,Whole Year,Gram,186252,169117,0.908000988
Madhya Pradesh,SAGAR,2009,Whole Year,Groundnut,1087,885,0.814167433
Madhya Pradesh,SAGAR,2009,Whole Year,Khesari,2556,1424,0.557120501
Madhya Pradesh,SAGAR,2009,Whole Year,Linseed,2592,1560,0.601851852
Madhya Pradesh,SAGAR,2009,Whole Year,Maize,3412,4322,1.266705744
Madhya Pradesh,SAGAR,2009,Whole Year,Masoor,54512,25614,0.469878192
Madhya Pradesh,SAGAR,2009,Whole Year,Niger seed,169,43,0.25443787
Madhya Pradesh,SAGAR,2009,Whole Year,Onion,2823,37266,13.20085016
Madhya Pradesh,SAGAR,2009,Whole Year,Peas & beans (Pulses),12194,6258,0.513203215
Madhya Pradesh,SAGAR,2009,Whole Year,Potato,1878,16446,8.757188498
Madhya Pradesh,SAGAR,2009,Whole Year,Rapeseed &Mustard,620,508,0.819354839
Madhya Pradesh,SAGAR,2009,Whole Year,Rice,6044,3737,0.61829914
Madhya Pradesh,SAGAR,2009,Whole Year,Sannhamp,38,19,0.5
Madhya Pradesh,SAGAR,2009,Whole Year,Sesamum,1313,368,0.280274181
Madhya Pradesh,SAGAR,2009,Whole Year,Soyabean,308548,282013,0.914000415
Madhya Pradesh,SAGAR,2009,Whole Year,Sugarcane,276,6600,23.91304348
Madhya Pradesh,SAGAR,2009,Whole Year,Sweet potato,90,450,5
Madhya Pradesh,SAGAR,2009,Whole Year,Turmeric,11,7,0.636363636
Madhya Pradesh,SAGAR,2009,Whole Year,Wheat,172960,244514,1.41370259
Madhya Pradesh,SAGAR,2010,Kharif,Arhar/Tur,10028,2558,0.25508576
Madhya Pradesh,SAGAR,2010,Kharif,Bajra,20,21,1.05
Madhya Pradesh,SAGAR,2010,Kharif,Castor seed,73,23,0.315068493
Madhya Pradesh,SAGAR,2010,Kharif,Groundnut,948,1548,1.632911392
Madhya Pradesh,SAGAR,2010,Kharif,Jowar,2099,3360,1.600762268
Madhya Pradesh,SAGAR,2010,Kharif,Maize,3369,4217,1.251706738
Madhya Pradesh,SAGAR,2010,Kharif,Moong(Green Gram),1077,374,0.34726091
Madhya Pradesh,SAGAR,2010,Kharif,Niger seed,116,25,0.215517241
Madhya Pradesh,SAGAR,2010,Kharif,Other Kharif pulses,17,4,0.235294118
Madhya Pradesh,SAGAR,2010,Kharif,Ragi,1,,
Madhya Pradesh,SAGAR,2010,Kharif,Rice,6004,4468,0.744170553
Madhya Pradesh,SAGAR,2010,Kharif,Small millets,832,281,0.337740385
Madhya Pradesh,SAGAR,2010,Kharif,Soyabean,303594,271347,0.893782486
Madhya Pradesh,SAGAR,2010,Kharif,Urad,26532,9782,0.368686869
Madhya Pradesh,SAGAR,2010,Rabi,Barley,882,1370,1.553287982
Madhya Pradesh,SAGAR,2010,Rabi,Cowpea(Lobia),3,1,0.333333333
Madhya Pradesh,SAGAR,2010,Rabi,Gram,187490,96182,0.512998027
Madhya Pradesh,SAGAR,2010,Rabi,Khesari,2744,1490,0.543002915
Madhya Pradesh,SAGAR,2010,Rabi,Linseed,2193,1274,0.580939352
Madhya Pradesh,SAGAR,2010,Rabi,Masoor,59971,16582,0.276500308
Madhya Pradesh,SAGAR,2010,Rabi,Moong(Green Gram),35,6,0.171428571
Madhya Pradesh,SAGAR,2010,Rabi,Peas & beans (Pulses),13750,4221,0.306981818
Madhya Pradesh,SAGAR,2010,Rabi,Rapeseed &Mustard,833,492,0.590636255
Madhya Pradesh,SAGAR,2010,Rabi,Urad,12,2,0.166666667
Madhya Pradesh,SAGAR,2010,Rabi,Wheat,172481,186539,1.081504629
Madhya Pradesh,SAGAR,2010,Whole Year,Coriander,222,89,0.400900901
Madhya Pradesh,SAGAR,2010,Whole Year,Dry chillies,424,976,2.301886792
Madhya Pradesh,SAGAR,2010,Whole Year,Dry ginger,318,303,0.952830189
Madhya Pradesh,SAGAR,2010,Whole Year,Garlic,626,1430,2.284345048
Madhya Pradesh,SAGAR,2010,Whole Year,Onion,3371,32441,9.623553842
Madhya Pradesh,SAGAR,2010,Whole Year,Potato,2611,12649,4.844504021
Madhya Pradesh,SAGAR,2010,Whole Year,Sannhamp,21,50,2.380952381
Madhya Pradesh,SAGAR,2010,Whole Year,Sesamum,1374,423,0.307860262
Madhya Pradesh,SAGAR,2010,Whole Year,Sugarcane,332,8660,26.08433735
Madhya Pradesh,SAGAR,2010,Whole Year,Sweet potato,155,444,2.864516129
Madhya Pradesh,SAGAR,2010,Whole Year,Turmeric,20,9,0.45
Madhya Pradesh,SAGAR,2011,Kharif,Arhar/Tur,25573,11281,0.441129316
Madhya Pradesh,SAGAR,2011,Kharif,Bajra,63,66,1.047619048
Madhya Pradesh,SAGAR,2011,Kharif,Barley,1262,2252,1.784469097
Madhya Pradesh,SAGAR,2011,Kharif,Castor seed,90,21,0.233333333
Madhya Pradesh,SAGAR,2011,Kharif,Groundnut,1125,1280,1.137777778
Madhya Pradesh,SAGAR,2011,Kharif,Jowar,2029,2732,1.346476097
Madhya Pradesh,SAGAR,2011,Kharif,Maize,3578,4655,1.301006149
Madhya Pradesh,SAGAR,2011,Kharif,Moong(Green Gram),7502,1722,0.22953879
Madhya Pradesh,SAGAR,2011,Kharif,Niger seed,212,27,0.127358491
Madhya Pradesh,SAGAR,2011,Kharif,Other Kharif pulses,62,17,0.274193548
Madhya Pradesh,SAGAR,2011,Kharif,Ragi,1,,
Madhya Pradesh,SAGAR,2011,Kharif,Rice,6550,5233,0.798931298
Madhya Pradesh,SAGAR,2011,Kharif,Sannhamp,29,44,1.517241379
Madhya Pradesh,SAGAR,2011,Kharif,Small millets,792,515,0.650252525
Madhya Pradesh,SAGAR,2011,Kharif,Soyabean,318038,316766,0.996000478
Madhya Pradesh,SAGAR,2011,Kharif,Urad,31166,8111,0.260251556
Madhya Pradesh,SAGAR,2011,Rabi,Gram,160284,166844,1.040927354
Madhya Pradesh,SAGAR,2011,Rabi,Khesari,5172,2806,0.542536736
Madhya Pradesh,SAGAR,2011,Rabi,Linseed,1695,1164,0.686725664
Madhya Pradesh,SAGAR,2011,Rabi,Masoor,44157,12928,0.292773513
Madhya Pradesh,SAGAR,2011,Rabi,Moong(Green Gram),17,5,0.294117647
Madhya Pradesh,SAGAR,2011,Rabi,Other  Rabi pulses,1624,,
Madhya Pradesh,SAGAR,2011,Rabi,Peas & beans (Pulses),13600,4817,0.354191176
Madhya Pradesh,SAGAR,2011,Rabi,Rapeseed &Mustard,513,417,0.812865497
Madhya Pradesh,SAGAR,2011,Rabi,Urad,10,2,0.2
Madhya Pradesh,SAGAR,2011,Rabi,Wheat,195622,351131,1.794946376
Madhya Pradesh,SAGAR,2011,Whole Year,Banana,4,85,21.25
Madhya Pradesh,SAGAR,2011,Whole Year,Coriander,558,206,0.369175627
Madhya Pradesh,SAGAR,2011,Whole Year,Dry chillies,423,485,1.146572104
Madhya Pradesh,SAGAR,2011,Whole Year,Dry ginger,348,370,1.063218391
Madhya Pradesh,SAGAR,2011,Whole Year,Garlic,766,2916,3.806788512
Madhya Pradesh,SAGAR,2011,Whole Year,Onion,3563,65132,18.28010104
Madhya Pradesh,SAGAR,2011,Whole Year,Potato,3038,23032,7.581303489
Madhya Pradesh,SAGAR,2011,Whole Year,Sesamum,1496,452,0.302139037
Madhya Pradesh,SAGAR,2011,Whole Year,Sugarcane,306,5400,17.64705882
Madhya Pradesh,SAGAR,2011,Whole Year,Sweet potato,412,1967,4.774271845
Madhya Pradesh,SAGAR,2011,Whole Year,Tobacco,74,20,0.27027027
Madhya Pradesh,SAGAR,2011,Whole Year,Turmeric,10,5,0.5
Madhya Pradesh,SAGAR,2012,Kharif,Arhar/Tur,5834,3404,0.583476174
Madhya Pradesh,SAGAR,2012,Kharif,Bajra,22,67,3.045454545
Madhya Pradesh,SAGAR,2012,Kharif,Barley,1244,1685,1.354501608
Madhya Pradesh,SAGAR,2012,Kharif,Castor seed,25,7,0.28
Madhya Pradesh,SAGAR,2012,Kharif,Groundnut,1058,1167,1.103024575
Madhya Pradesh,SAGAR,2012,Kharif,Jowar,2676,4044,1.511210762
Madhya Pradesh,SAGAR,2012,Kharif,Maize,2971,6109,2.05621003
Madhya Pradesh,SAGAR,2012,Kharif,Moong(Green Gram),1504,616,0.409574468
Madhya Pradesh,SAGAR,2012,Kharif,Niger seed,130,55,0.423076923
Madhya Pradesh,SAGAR,2012,Kharif,Other Kharif pulses,44,14,0.318181818
Madhya Pradesh,SAGAR,2012,Kharif,Ragi,1,,
Madhya Pradesh,SAGAR,2012,Kharif,Rice,5258,3329,0.633130468
Madhya Pradesh,SAGAR,2012,Kharif,Sannhamp,30,72,2.4
Madhya Pradesh,SAGAR,2012,Kharif,Small millets,526,375,0.712927757
Madhya Pradesh,SAGAR,2012,Kharif,Soyabean,335215,438461,1.307999344
Madhya Pradesh,SAGAR,2012,Kharif,Urad,27210,12392,0.455420801
Madhya Pradesh,SAGAR,2012,Rabi,Gram,170013,218125,1.282990124
Madhya Pradesh,SAGAR,2012,Rabi,Horse-gram,2,1,0.5
Madhya Pradesh,SAGAR,2012,Rabi,Khesari,5447,4149,0.76170369
Madhya Pradesh,SAGAR,2012,Rabi,Linseed,1207,700,0.57995029
Madhya Pradesh,SAGAR,2012,Rabi,Masoor,40160,27048,0.673505976
Madhya Pradesh,SAGAR,2012,Rabi,Other  Rabi pulses,291,6,0.020618557
Madhya Pradesh,SAGAR,2012,Rabi,Peas & beans (Pulses),14252,10584,0.742632613
Madhya Pradesh,SAGAR,2012,Rabi,Rapeseed &Mustard,491,406,0.82688391
Madhya Pradesh,SAGAR,2012,Rabi,Wheat,213446,449696,2.106837327
Madhya Pradesh,SAGAR,2012,Whole Year,Banana,2,44,22
Madhya Pradesh,SAGAR,2012,Whole Year,Coriander,544,289,0.53125
Madhya Pradesh,SAGAR,2012,Whole Year,Dry chillies,460,586,1.273913043
Madhya Pradesh,SAGAR,2012,Whole Year,Dry ginger,301,452,1.50166113
Madhya Pradesh,SAGAR,2012,Whole Year,Garlic,671,2833,4.222056632
Madhya Pradesh,SAGAR,2012,Whole Year,Onion,4119,56068,13.61204176
Madhya Pradesh,SAGAR,2012,Whole Year,Potato,2782,19327,6.947160316
Madhya Pradesh,SAGAR,2012,Whole Year,Sesamum,931,249,0.26745435
Madhya Pradesh,SAGAR,2012,Whole Year,Sugarcane,496,15640,31.53225806
Madhya Pradesh,SAGAR,2012,Whole Year,Sweet potato,118,409,3.466101695
Madhya Pradesh,SAGAR,2012,Whole Year,Turmeric,21,18,0.857142857
Madhya Pradesh,SAGAR,2013,Kharif,Arhar/Tur,5991,2645,0.441495577
Madhya Pradesh,SAGAR,2013,Kharif,Bajra,14,6,0.428571429
Madhya Pradesh,SAGAR,2013,Kharif,Barley,707,993,1.404526167
Madhya Pradesh,SAGAR,2013,Kharif,Castor seed,51,9,0.176470588
Madhya Pradesh,SAGAR,2013,Kharif,Groundnut,1482,868,0.585695007
Madhya Pradesh,SAGAR,2013,Kharif,Jowar,784,457,0.582908163
Madhya Pradesh,SAGAR,2013,Kharif,Maize,2782,1633,0.586987779
Madhya Pradesh,SAGAR,2013,Kharif,Moong(Green Gram),1179,325,0.275657337
Madhya Pradesh,SAGAR,2013,Kharif,Niger seed,1104,242,0.219202899
Madhya Pradesh,SAGAR,2013,Kharif,Other Kharif pulses,13,6,0.461538462
Madhya Pradesh,SAGAR,2013,Kharif,Ragi,1,,
Madhya Pradesh,SAGAR,2013,Kharif,Rice,4776,2092,0.438023451
Madhya Pradesh,SAGAR,2013,Kharif,Sannhamp,19,67,3.526315789
Madhya Pradesh,SAGAR,2013,Kharif,Small millets,404,96,0.237623762
Madhya Pradesh,SAGAR,2013,Kharif,Soyabean,351743,149843,0.42600137
Madhya Pradesh,SAGAR,2013,Kharif,Urad,25474,8053,0.316126246
Madhya Pradesh,SAGAR,2013,Rabi,Gram,181030,104153,0.57533558
Madhya Pradesh,SAGAR,2013,Rabi,Khesari,4047,2211,0.546330615
Madhya Pradesh,SAGAR,2013,Rabi,Linseed,823,251,0.304981774
Madhya Pradesh,SAGAR,2013,Rabi,Masoor,28377,15467,0.545054093
Madhya Pradesh,SAGAR,2013,Rabi,Moong(Green Gram),351,104,0.296296296
Madhya Pradesh,SAGAR,2013,Rabi,Other  Rabi pulses,102,32,0.31372549
Madhya Pradesh,SAGAR,2013,Rabi,Peas & beans (Pulses),15442,8901,0.576414972
Madhya Pradesh,SAGAR,2013,Rabi,Rapeseed &Mustard,426,169,0.396713615
Madhya Pradesh,SAGAR,2013,Rabi,Urad,2218,264,0.11902615
Madhya Pradesh,SAGAR,2013,Rabi,Wheat,228788,425347,1.859131598
Madhya Pradesh,SAGAR,2013,Whole Year,Banana,2,115,57.5
Madhya Pradesh,SAGAR,2013,Whole Year,Coriander,482,228,0.473029046
Madhya Pradesh,SAGAR,2013,Whole Year,Dry chillies,399,388,0.972431078
Madhya Pradesh,SAGAR,2013,Whole Year,Dry ginger,258,430,1.666666667
Madhya Pradesh,SAGAR,2013,Whole Year,Garlic,849,5423,6.387514723
Madhya Pradesh,SAGAR,2013,Whole Year,Onion,4214,75235,17.85358329
Madhya Pradesh,SAGAR,2013,Whole Year,Potato,2543,24882,9.784506488
Madhya Pradesh,SAGAR,2013,Whole Year,Sesamum,1086,216,0.198895028
Madhya Pradesh,SAGAR,2013,Whole Year,Sugarcane,203,6400,31.5270936
Madhya Pradesh,SAGAR,2013,Whole Year,Sweet potato,80,429,5.3625
Madhya Pradesh,SAGAR,2013,Whole Year,Turmeric,38,44,1.157894737
Madhya Pradesh,SATNA,1997,Kharif,Arhar/Tur,12900,7000,0.542635659
Madhya Pradesh,SATNA,1997,Kharif,Jowar,6900,4800,0.695652174
Madhya Pradesh,SATNA,1997,Kharif,Maize,1000,900,0.9
Madhya Pradesh,SATNA,1997,Kharif,Paddy,90800,45900,0.505506608
Madhya Pradesh,SATNA,1997,Kharif,Sesamum,1800,300,0.166666667
Madhya Pradesh,SATNA,1997,Kharif,Small millets,9000,2700,0.3
Madhya Pradesh,SATNA,1997,Kharif,Soyabean,53100,35000,0.65913371
Madhya Pradesh,SATNA,1997,Rabi,Barley,7400,7300,0.986486486
Madhya Pradesh,SATNA,1997,Rabi,Linseed,15500,3000,0.193548387
Madhya Pradesh,SATNA,1997,Rabi,Rapeseed &Mustard,2100,500,0.238095238
Madhya Pradesh,SATNA,1997,Rabi,Wheat,189700,256100,1.350026357
Madhya Pradesh,SATNA,1998,Kharif,Arhar/Tur,13200,8000,0.606060606
Madhya Pradesh,SATNA,1998,Kharif,Bajra,100,100,1
Madhya Pradesh,SATNA,1998,Kharif,Jowar,5300,5100,0.962264151
Madhya Pradesh,SATNA,1998,Kharif,Maize,1000,1100,1.1
Madhya Pradesh,SATNA,1998,Kharif,Rice,92100,29800,0.323561346
Madhya Pradesh,SATNA,1998,Kharif,Sesamum,1900,300,0.157894737
Madhya Pradesh,SATNA,1998,Kharif,Small millets,9500,3500,0.368421053
Madhya Pradesh,SATNA,1998,Kharif,Soyabean,50300,23900,0.475149105
Madhya Pradesh,SATNA,1998,Rabi,Barley,7000,6400,0.914285714
Madhya Pradesh,SATNA,1998,Rabi,Gram,65800,44500,0.676291793
Madhya Pradesh,SATNA,1998,Rabi,Linseed,13100,3100,0.236641221
Madhya Pradesh,SATNA,1998,Rabi,Rapeseed &Mustard,1800,600,0.333333333
Madhya Pradesh,SATNA,1998,Rabi,Wheat,186800,265700,1.422376874
Madhya Pradesh,SATNA,1998,Whole Year,Sugarcane,187,2580,13.79679144
Madhya Pradesh,SATNA,1999,Kharif,Arhar/Tur,13119,8125,0.619330742
Madhya Pradesh,SATNA,1999,Kharif,Bajra,50,26,0.52
Madhya Pradesh,SATNA,1999,Kharif,Castor seed,10,3,0.3
Madhya Pradesh,SATNA,1999,Kharif,Cotton(lint),8,3,0.375
Madhya Pradesh,SATNA,1999,Kharif,Dry ginger,117,96,0.820512821
Madhya Pradesh,SATNA,1999,Kharif,Groundnut,2,2,1
Madhya Pradesh,SATNA,1999,Kharif,Jowar,5197,4398,0.846257456
Madhya Pradesh,SATNA,1999,Kharif,Maize,1003,1285,1.28115653
Madhya Pradesh,SATNA,1999,Kharif,Niger seed,1,0,0
Madhya Pradesh,SATNA,1999,Kharif,Other Kharif pulses,14311,5422,0.378869401
Madhya Pradesh,SATNA,1999,Kharif,Ragi,3,1,0.333333333
Madhya Pradesh,SATNA,1999,Kharif,Rice,101564,60543,0.596106888
Madhya Pradesh,SATNA,1999,Kharif,Sesamum,1968,297,0.150914634
Madhya Pradesh,SATNA,1999,Kharif,Soyabean,34721,21446,0.617666542
Madhya Pradesh,SATNA,1999,Kharif,Urad,12280,4805,0.391286645
Madhya Pradesh,SATNA,1999,Rabi,Barley,6781,5642,0.832030674
Madhya Pradesh,SATNA,1999,Rabi,Gram,69031,43578,0.631281598
Madhya Pradesh,SATNA,1999,Rabi,Linseed,11844,2878,0.242992232
Madhya Pradesh,SATNA,1999,Rabi,Other  Rabi pulses,24658,11733,0.475829345
Madhya Pradesh,SATNA,1999,Rabi,Rapeseed &Mustard,1819,493,0.271028037
Madhya Pradesh,SATNA,1999,Rabi,Wheat,186432,208997,1.121036088
Madhya Pradesh,SATNA,1999,Whole Year,Coriander,357,142,0.397759104
Madhya Pradesh,SATNA,1999,Whole Year,Dry chillies,288,79,0.274305556
Madhya Pradesh,SATNA,1999,Whole Year,Garlic,66,158,2.393939394
Madhya Pradesh,SATNA,1999,Whole Year,Onion,1348,8747,6.488872404
Madhya Pradesh,SATNA,1999,Whole Year,Potato,1462,12326,8.430916553
Madhya Pradesh,SATNA,1999,Whole Year,Sannhamp,69,144,2.086956522
Madhya Pradesh,SATNA,1999,Whole Year,Sugarcane,98,2840,28.97959184
Madhya Pradesh,SATNA,1999,Whole Year,Sweet potato,6,39,6.5
Madhya Pradesh,SATNA,1999,Whole Year,Turmeric,11,12,1.090909091
Madhya Pradesh,SATNA,2000,Kharif,Arhar/Tur,13976,6251,0.447266743
Madhya Pradesh,SATNA,2000,Kharif,Bajra,52,31,0.596153846
Madhya Pradesh,SATNA,2000,Kharif,Cotton(lint),8,4,0.5
Madhya Pradesh,SATNA,2000,Kharif,Dry ginger,134,92,0.686567164
Madhya Pradesh,SATNA,2000,Kharif,Groundnut,8,9,1.125
Madhya Pradesh,SATNA,2000,Kharif,Jowar,4856,3392,0.698517298
Madhya Pradesh,SATNA,2000,Kharif,Maize,962,1421,1.477130977
Madhya Pradesh,SATNA,2000,Kharif,Other Kharif pulses,16256,4278,0.26316437
Madhya Pradesh,SATNA,2000,Kharif,Rice,101143,29129,0.287998181
