State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Madhya Pradesh,SATNA,2000,Kharif,Sesamum,2241,326,0.145470772
Madhya Pradesh,SATNA,2000,Kharif,Small millets,8688,1567,0.18036372
Madhya Pradesh,SATNA,2000,Kharif,Soyabean,28446,11828,0.415805386
Madhya Pradesh,SATNA,2000,Rabi,Barley,6429,4473,0.695753616
Madhya Pradesh,SATNA,2000,Rabi,Gram,76265,35073,0.459883302
Madhya Pradesh,SATNA,2000,Rabi,Linseed,8562,1586,0.185237094
Madhya Pradesh,SATNA,2000,Rabi,Other  Rabi pulses,29519,10189,0.345167519
Madhya Pradesh,SATNA,2000,Rabi,Rapeseed &Mustard,1641,314,0.19134674
Madhya Pradesh,SATNA,2000,Rabi,Wheat,161075,132038,0.819729939
Madhya Pradesh,SATNA,2000,Whole Year,Coriander,335,105,0.313432836
Madhya Pradesh,SATNA,2000,Whole Year,Dry chillies,294,45,0.153061224
Madhya Pradesh,SATNA,2000,Whole Year,Garlic,59,117,1.983050847
Madhya Pradesh,SATNA,2000,Whole Year,Onion,1180,8307,7.039830508
Madhya Pradesh,SATNA,2000,Whole Year,Sannhamp,57,106,1.859649123
Madhya Pradesh,SATNA,2000,Whole Year,Sugarcane,221,2550,11.53846154
Madhya Pradesh,SATNA,2000,Whole Year,Turmeric,13,11,0.846153846
Madhya Pradesh,SATNA,2001,Kharif,Arhar/Tur,12361,8048,0.65108001
Madhya Pradesh,SATNA,2001,Kharif,Bajra,62,37,0.596774194
Madhya Pradesh,SATNA,2001,Kharif,Cotton(lint),8,4,0.5
Madhya Pradesh,SATNA,2001,Kharif,Dry ginger,174,151,0.867816092
Madhya Pradesh,SATNA,2001,Kharif,Groundnut,14,17,1.214285714
Madhya Pradesh,SATNA,2001,Kharif,Jowar,3869,3392,0.876712329
Madhya Pradesh,SATNA,2001,Kharif,Maize,983,1671,1.699898271
Madhya Pradesh,SATNA,2001,Kharif,Niger seed,1,0.01,0.01
Madhya Pradesh,SATNA,2001,Kharif,Other Kharif pulses,13876,5304,0.382242721
Madhya Pradesh,SATNA,2001,Kharif,Ragi,6,1,0.166666667
Madhya Pradesh,SATNA,2001,Kharif,Rice,112519,116120,1.032003484
Madhya Pradesh,SATNA,2001,Kharif,Sesamum,2005,347,0.173067332
Madhya Pradesh,SATNA,2001,Kharif,Small millets,7633,2419,0.316913402
Madhya Pradesh,SATNA,2001,Kharif,Soyabean,12737,8516,0.668603282
Madhya Pradesh,SATNA,2001,Rabi,Barley,7053,6201,0.87920034
Madhya Pradesh,SATNA,2001,Rabi,Gram,88772,52681,0.593441626
Madhya Pradesh,SATNA,2001,Rabi,Linseed,7593,2277,0.29988147
Madhya Pradesh,SATNA,2001,Rabi,Other  Rabi pulses,31571,13477,0.426879098
Madhya Pradesh,SATNA,2001,Rabi,Rapeseed &Mustard,2019,627,0.310549777
Madhya Pradesh,SATNA,2001,Rabi,Wheat,163378,169278,1.036112573
Madhya Pradesh,SATNA,2001,Whole Year,Banana,2,22,11
Madhya Pradesh,SATNA,2001,Whole Year,Coriander,375,129,0.344
Madhya Pradesh,SATNA,2001,Whole Year,Dry chillies,321,85,0.264797508
Madhya Pradesh,SATNA,2001,Whole Year,Garlic,76,148,1.947368421
Madhya Pradesh,SATNA,2001,Whole Year,Onion,1321,9124,6.906888721
Madhya Pradesh,SATNA,2001,Whole Year,Potato,1485,14849,9.999326599
Madhya Pradesh,SATNA,2001,Whole Year,Sannhamp,59,128,2.169491525
Madhya Pradesh,SATNA,2001,Whole Year,Sugarcane,120,3120,26
Madhya Pradesh,SATNA,2001,Whole Year,Sweet potato,11,60,5.454545455
Madhya Pradesh,SATNA,2001,Whole Year,Tobacco,15,6,0.4
Madhya Pradesh,SATNA,2001,Whole Year,Turmeric,17,19,1.117647059
Madhya Pradesh,SATNA,2002,Kharif,Arhar/Tur,12904,4615,0.357641042
Madhya Pradesh,SATNA,2002,Kharif,Bajra,119,38,0.319327731
Madhya Pradesh,SATNA,2002,Kharif,Dry ginger,153,102,0.666666667
Madhya Pradesh,SATNA,2002,Kharif,Groundnut,14,10,0.714285714
Madhya Pradesh,SATNA,2002,Kharif,Jowar,3472,1902,0.54781106
Madhya Pradesh,SATNA,2002,Kharif,Maize,812,891,1.09729064
Madhya Pradesh,SATNA,2002,Kharif,Niger seed,1,0.01,0.01
Madhya Pradesh,SATNA,2002,Kharif,Other Kharif pulses,15766,3731,0.236648484
Madhya Pradesh,SATNA,2002,Kharif,Rice,101971,67306,0.660050406
Madhya Pradesh,SATNA,2002,Kharif,Sesamum,2007,258,0.128550075
Madhya Pradesh,SATNA,2002,Kharif,Small millets,6902,1502,0.217618082
Madhya Pradesh,SATNA,2002,Kharif,Soyabean,5994,2225,0.371204538
Madhya Pradesh,SATNA,2002,Rabi,Barley,7160,5944,0.830167598
Madhya Pradesh,SATNA,2002,Rabi,Gram,95350,61785,0.647981122
Madhya Pradesh,SATNA,2002,Rabi,Linseed,6923,1642,0.237180413
Madhya Pradesh,SATNA,2002,Rabi,Other  Rabi pulses,32261,12495,0.387309755
Madhya Pradesh,SATNA,2002,Rabi,Rapeseed &Mustard,2473,765,0.309340882
Madhya Pradesh,SATNA,2002,Rabi,Wheat,160281,197513,1.232292037
Madhya Pradesh,SATNA,2002,Whole Year,Banana,2,50,25
Madhya Pradesh,SATNA,2002,Whole Year,Bhindi,255,0,0
Madhya Pradesh,SATNA,2002,Whole Year,Brinjal,360,0,0
Madhya Pradesh,SATNA,2002,Whole Year,Cabbage,28,0,0
Madhya Pradesh,SATNA,2002,Whole Year,Cauliflower,133,0,0
Madhya Pradesh,SATNA,2002,Whole Year,Citrus Fruit,13,0,0
Madhya Pradesh,SATNA,2002,Whole Year,Coriander,418,144,0.344497608
Madhya Pradesh,SATNA,2002,Whole Year,Dry chillies,345,111,0.32173913
Madhya Pradesh,SATNA,2002,Whole Year,Garlic,93,204,2.193548387
Madhya Pradesh,SATNA,2002,Whole Year,Mango,1278,0,0
Madhya Pradesh,SATNA,2002,Whole Year,Onion,1370,10363,7.564233577
Madhya Pradesh,SATNA,2002,Whole Year,Other Fresh Fruits,176,0,0
Madhya Pradesh,SATNA,2002,Whole Year,Other Vegetables,466,0,0
Madhya Pradesh,SATNA,2002,Whole Year,Papaya,24,295,12.29166667
Madhya Pradesh,SATNA,2002,Whole Year,Pome Fruit,52,0,0
Madhya Pradesh,SATNA,2002,Whole Year,Potato,1521,14258,9.374095989
Madhya Pradesh,SATNA,2002,Whole Year,Sannhamp,72,111,1.541666667
Madhya Pradesh,SATNA,2002,Whole Year,Sugarcane,111,2520,22.7027027
Madhya Pradesh,SATNA,2002,Whole Year,Sweet potato,21,112,5.333333333
Madhya Pradesh,SATNA,2002,Whole Year,Tobacco,13,4,0.307692308
Madhya Pradesh,SATNA,2002,Whole Year,Tomato,1189,0,0
Madhya Pradesh,SATNA,2003,Kharif,Arhar/Tur,12842,6299,0.490499922
Madhya Pradesh,SATNA,2003,Kharif,Bajra,62,38,0.612903226
Madhya Pradesh,SATNA,2003,Kharif,Dry ginger,190,146,0.768421053
Madhya Pradesh,SATNA,2003,Kharif,Groundnut,30,32,1.066666667
Madhya Pradesh,SATNA,2003,Kharif,Jowar,3512,3198,0.910592255
Madhya Pradesh,SATNA,2003,Kharif,Maize,968,1301,1.344008264
Madhya Pradesh,SATNA,2003,Kharif,Other Kharif pulses,22129,7320,0.330787654
Madhya Pradesh,SATNA,2003,Kharif,Rice,102443,97444,0.951202132
Madhya Pradesh,SATNA,2003,Kharif,Sesamum,2331,527,0.226083226
Madhya Pradesh,SATNA,2003,Kharif,Small millets,6368,2032,0.319095477
Madhya Pradesh,SATNA,2003,Kharif,Soyabean,9132,5724,0.626806833
Madhya Pradesh,SATNA,2003,Kharif,Urad,19555,6597,0.337356175
Madhya Pradesh,SATNA,2003,Rabi,Barley,7198,8055,1.11906085
Madhya Pradesh,SATNA,2003,Rabi,Gram,96920,67140,0.692736277
Madhya Pradesh,SATNA,2003,Rabi,Linseed,6799,2251,0.3310781
Madhya Pradesh,SATNA,2003,Rabi,Other  Rabi pulses,33427,17800,0.532503665
Madhya Pradesh,SATNA,2003,Rabi,Rapeseed &Mustard,2427,903,0.372064277
Madhya Pradesh,SATNA,2003,Rabi,Urad,1,,
Madhya Pradesh,SATNA,2003,Rabi,Wheat,160047,197686,1.235174667
Madhya Pradesh,SATNA,2003,Whole Year,Bhindi,257,0,0
Madhya Pradesh,SATNA,2003,Whole Year,Brinjal,379,0,0
Madhya Pradesh,SATNA,2003,Whole Year,Cabbage,25,0,0
Madhya Pradesh,SATNA,2003,Whole Year,Cauliflower,137,0,0
Madhya Pradesh,SATNA,2003,Whole Year,Citrus Fruit,10,0,0
Madhya Pradesh,SATNA,2003,Whole Year,Coriander,451,164,0.363636364
Madhya Pradesh,SATNA,2003,Whole Year,Dry chillies,385,125,0.324675325
Madhya Pradesh,SATNA,2003,Whole Year,Garlic,116,262,2.25862069
Madhya Pradesh,SATNA,2003,Whole Year,Mango,1093,0,0
Madhya Pradesh,SATNA,2003,Whole Year,Onion,1772,12764,7.203160271
Madhya Pradesh,SATNA,2003,Whole Year,Orange,2,0,0
Madhya Pradesh,SATNA,2003,Whole Year,Other Citrus Fruit,4,0,0
Madhya Pradesh,SATNA,2003,Whole Year,Other Fresh Fruits,181,0,0
Madhya Pradesh,SATNA,2003,Whole Year,Other Vegetables,466,0,0
Madhya Pradesh,SATNA,2003,Whole Year,Papaya,29,973,33.55172414
Madhya Pradesh,SATNA,2003,Whole Year,Pome Fruit,52,0,0
Madhya Pradesh,SATNA,2003,Whole Year,Potato,1745,17310,9.919770774
Madhya Pradesh,SATNA,2003,Whole Year,Sannhamp,74,133,1.797297297
Madhya Pradesh,SATNA,2003,Whole Year,Sugarcane,78,2070,26.53846154
Madhya Pradesh,SATNA,2003,Whole Year,Sweet potato,22,129,5.863636364
Madhya Pradesh,SATNA,2003,Whole Year,Tomato,1326,0,0
Madhya Pradesh,SATNA,2003,Whole Year,Turmeric,26,29,1.115384615
Madhya Pradesh,SATNA,2004,Kharif,Arhar/Tur,12698,6050,0.476452985
Madhya Pradesh,SATNA,2004,Kharif,Bajra,78,44,0.564102564
Madhya Pradesh,SATNA,2004,Kharif,Castor seed,6,2,0.333333333
Madhya Pradesh,SATNA,2004,Kharif,Dry ginger,169,119,0.704142012
Madhya Pradesh,SATNA,2004,Kharif,Groundnut,41,45,1.097560976
Madhya Pradesh,SATNA,2004,Kharif,Jowar,3684,2781,0.754885993
Madhya Pradesh,SATNA,2004,Kharif,Maize,880,840,0.954545455
Madhya Pradesh,SATNA,2004,Kharif,Niger seed,2,,
Madhya Pradesh,SATNA,2004,Kharif,Rice,102352,106309,1.0386607
Madhya Pradesh,SATNA,2004,Kharif,Sesamum,2903,666,0.229417844
Madhya Pradesh,SATNA,2004,Kharif,Small millets,5749,1525,0.265263524
Madhya Pradesh,SATNA,2004,Kharif,Soyabean,16335,9190,0.562595654
Madhya Pradesh,SATNA,2004,Kharif,Urad,18005,6317,0.350846987
Madhya Pradesh,SATNA,2004,Rabi,Barley,6881,6321,0.91861648
Madhya Pradesh,SATNA,2004,Rabi,Gram,97597,65901,0.675235919
Madhya Pradesh,SATNA,2004,Rabi,Linseed,6463,2202,0.340708649
Madhya Pradesh,SATNA,2004,Rabi,Masoor,34609,16730,0.483400272
Madhya Pradesh,SATNA,2004,Rabi,Rapeseed &Mustard,2628,977,0.371765601
Madhya Pradesh,SATNA,2004,Rabi,Urad,1,,
Madhya Pradesh,SATNA,2004,Rabi,Wheat,157557,173886,1.103638683
Madhya Pradesh,SATNA,2004,Whole Year,Coriander,432,178,0.412037037
Madhya Pradesh,SATNA,2004,Whole Year,Garlic,123,269,2.18699187
Madhya Pradesh,SATNA,2004,Whole Year,Onion,1932,15929,8.244824017
Madhya Pradesh,SATNA,2004,Whole Year,Potato,1792,19213,10.72154018
Madhya Pradesh,SATNA,2004,Whole Year,Sugarcane,123,3370,27.39837398
Madhya Pradesh,SATNA,2004,Whole Year,Sweet potato,19,111,5.842105263
Madhya Pradesh,SATNA,2004,Whole Year,Turmeric,27,30,1.111111111
Madhya Pradesh,SATNA,2005,Kharif,Arhar/Tur,12832,5710,0.444981297
Madhya Pradesh,SATNA,2005,Kharif,Bajra,63,36,0.571428571
Madhya Pradesh,SATNA,2005,Kharif,Castor seed,6,1,0.166666667
Madhya Pradesh,SATNA,2005,Kharif,Groundnut,33,37,1.121212121
Madhya Pradesh,SATNA,2005,Kharif,Horse-gram,3,1,0.333333333
Madhya Pradesh,SATNA,2005,Kharif,Jowar,3463,2973,0.858504187
Madhya Pradesh,SATNA,2005,Kharif,Maize,833,881,1.057623049
Madhya Pradesh,SATNA,2005,Kharif,Moong(Green Gram),2836,799,0.281734838
Madhya Pradesh,SATNA,2005,Kharif,Niger seed,4,1,0.25
Madhya Pradesh,SATNA,2005,Kharif,Rice,103744,123297,1.18847355
Madhya Pradesh,SATNA,2005,Kharif,Sesamum,2670,528,0.197752809
Madhya Pradesh,SATNA,2005,Kharif,Small millets,89,32,0.359550562
Madhya Pradesh,SATNA,2005,Kharif,Soyabean,19055,12093,0.634636578
Madhya Pradesh,SATNA,2005,Kharif,Urad,16534,5801,0.350852788
Madhya Pradesh,SATNA,2005,Rabi,Barley,7095,6950,0.979563073
Madhya Pradesh,SATNA,2005,Rabi,Gram,97550,61984,0.635407483
Madhya Pradesh,SATNA,2005,Rabi,Linseed,5418,2012,0.371354743
Madhya Pradesh,SATNA,2005,Rabi,Masoor,36054,17723,0.491568203
Madhya Pradesh,SATNA,2005,Rabi,Peas & beans (Pulses),1545,781,0.505501618
Madhya Pradesh,SATNA,2005,Rabi,Rapeseed &Mustard,2595,909,0.350289017
Madhya Pradesh,SATNA,2005,Rabi,Urad,1,,
Madhya Pradesh,SATNA,2005,Rabi,Wheat,153921,175969,1.143242313
Madhya Pradesh,SATNA,2005,Whole Year,Onion,2267,15727,6.937362153
Madhya Pradesh,SATNA,2005,Whole Year,Potato,1849,17941,9.703082747
Madhya Pradesh,SATNA,2005,Whole Year,Sugarcane,64,1700,26.5625
Madhya Pradesh,SATNA,2005,Whole Year,Sweet potato,19,130,6.842105263
Madhya Pradesh,SATNA,2006,Kharif,Arhar/Tur,12346,4528,0.366758464
Madhya Pradesh,SATNA,2006,Kharif,Bajra,57,27,0.473684211
Madhya Pradesh,SATNA,2006,Kharif,Castor seed,2,1,0.5
Madhya Pradesh,SATNA,2006,Kharif,Dry ginger,205,178,0.868292683
Madhya Pradesh,SATNA,2006,Kharif,Groundnut,30,24,0.8
Madhya Pradesh,SATNA,2006,Kharif,Jowar,3446,2340,0.679048172
Madhya Pradesh,SATNA,2006,Kharif,Jute,99,167,1.686868687
Madhya Pradesh,SATNA,2006,Kharif,Maize,763,375,0.491480996
Madhya Pradesh,SATNA,2006,Kharif,Mesta,16,25,1.5625
Madhya Pradesh,SATNA,2006,Kharif,Moong(Green Gram),2693,686,0.254734497
Madhya Pradesh,SATNA,2006,Kharif,Niger seed,28,5,0.178571429
Madhya Pradesh,SATNA,2006,Kharif,Other Kharif pulses,39,12,0.307692308
Madhya Pradesh,SATNA,2006,Kharif,Rice,94921,60924,0.641839003
Madhya Pradesh,SATNA,2006,Kharif,Small millets,3524,718,0.203745743
Madhya Pradesh,SATNA,2006,Kharif,Soyabean,30765,15337,0.498521047
Madhya Pradesh,SATNA,2006,Kharif,Urad,15224,4827,0.31706516
Madhya Pradesh,SATNA,2006,Rabi,Gram,90187,43712,0.484681828
Madhya Pradesh,SATNA,2006,Rabi,Linseed,4599,1207,0.262448358
Madhya Pradesh,SATNA,2006,Rabi,Masoor,32511,11453,0.352280767
Madhya Pradesh,SATNA,2006,Rabi,Moong(Green Gram),26,8,0.307692308
Madhya Pradesh,SATNA,2006,Rabi,Other  Rabi pulses,23,6,0.260869565
Madhya Pradesh,SATNA,2006,Rabi,Peas & beans (Pulses),1373,533,0.38820102
Madhya Pradesh,SATNA,2006,Rabi,Rapeseed &Mustard,2236,581,0.259838998
Madhya Pradesh,SATNA,2006,Rabi,Urad,3,1,0.333333333
Madhya Pradesh,SATNA,2006,Rabi,Wheat,141994,124806,0.878952632
Madhya Pradesh,SATNA,2006,Whole Year,Coriander,359,119,0.331476323
Madhya Pradesh,SATNA,2006,Whole Year,Dry chillies,433,138,0.318706697
Madhya Pradesh,SATNA,2006,Whole Year,Garlic,116,235,2.025862069
Madhya Pradesh,SATNA,2006,Whole Year,Onion,1952,11579,5.931864754
Madhya Pradesh,SATNA,2006,Whole Year,Potato,1777,12831,7.220596511
Madhya Pradesh,SATNA,2006,Whole Year,Sesamum,2637,354,0.134243458
Madhya Pradesh,SATNA,2006,Whole Year,Sugarcane,170,4010,23.58823529
Madhya Pradesh,SATNA,2006,Whole Year,Sweet potato,14,77,5.5
Madhya Pradesh,SATNA,2006,Whole Year,Tobacco,13,4,0.307692308
Madhya Pradesh,SATNA,2006,Whole Year,Turmeric,30,27,0.9
Madhya Pradesh,SATNA,2007,Kharif,Arhar/Tur,14566,4252,0.291912673
Madhya Pradesh,SATNA,2007,Kharif,Bajra,52,20,0.384615385
Madhya Pradesh,SATNA,2007,Kharif,Castor seed,1,,
Madhya Pradesh,SATNA,2007,Kharif,Groundnut,21,17,0.80952381
Madhya Pradesh,SATNA,2007,Kharif,Jowar,3269,2077,0.635362496
Madhya Pradesh,SATNA,2007,Kharif,Maize,784,513,0.654336735
Madhya Pradesh,SATNA,2007,Kharif,Niger seed,28,4,0.142857143
Madhya Pradesh,SATNA,2007,Kharif,Rice,89653,33943,0.378604174
Madhya Pradesh,SATNA,2007,Kharif,Sannhamp,90,24,0.266666667
Madhya Pradesh,SATNA,2007,Kharif,Soyabean,46657,21887,0.469104314
Madhya Pradesh,SATNA,2007,Kharif,Urad,15842,3955,0.249652822
Madhya Pradesh,SATNA,2007,Rabi,Barley,7017,4503,0.641727234
Madhya Pradesh,SATNA,2007,Rabi,Gram,98229,32502,0.330879883
Madhya Pradesh,SATNA,2007,Rabi,Jowar,1,,
Madhya Pradesh,SATNA,2007,Rabi,Linseed,4271,991,0.23202997
Madhya Pradesh,SATNA,2007,Rabi,Masoor,28697,8699,0.303132732
Madhya Pradesh,SATNA,2007,Rabi,Peas & beans (Pulses),1419,443,0.312191684
Madhya Pradesh,SATNA,2007,Rabi,Rapeseed &Mustard,2101,533,0.25368872
Madhya Pradesh,SATNA,2007,Rabi,Urad,1,,
Madhya Pradesh,SATNA,2007,Rabi,Wheat,127773,88466,0.692368497
Madhya Pradesh,SATNA,2007,Whole Year,Coriander,337,89,0.264094955
Madhya Pradesh,SATNA,2007,Whole Year,Garlic,129,231,1.790697674
Madhya Pradesh,SATNA,2007,Whole Year,Onion,2202,9748,4.42688465
Madhya Pradesh,SATNA,2007,Whole Year,Potato,1827,9802,5.365079365
Madhya Pradesh,SATNA,2007,Whole Year,Sesamum,3169,451,0.142316188
Madhya Pradesh,SATNA,2007,Whole Year,Sugarcane,70,1690,24.14285714
Madhya Pradesh,SATNA,2007,Whole Year,Sweet potato,26,127,4.884615385
Madhya Pradesh,SATNA,2007,Whole Year,Tobacco,19,6,0.315789474
Madhya Pradesh,SATNA,2007,Whole Year,Turmeric,41,38,0.926829268
Madhya Pradesh,SATNA,2008,Kharif,Arhar/Tur,14485,5862,0.404694512
Madhya Pradesh,SATNA,2008,Kharif,Bajra,27,15,0.555555556
Madhya Pradesh,SATNA,2008,Kharif,Castor seed,6,1,0.166666667
Madhya Pradesh,SATNA,2008,Kharif,Groundnut,43,40,0.930232558
Madhya Pradesh,SATNA,2008,Kharif,Jowar,3459,2880,0.832610581
Madhya Pradesh,SATNA,2008,Kharif,Maize,697,538,0.771879484
Madhya Pradesh,SATNA,2008,Kharif,Niger seed,47,9,0.191489362
Madhya Pradesh,SATNA,2008,Kharif,Rice,90254,59095,0.654763224
Madhya Pradesh,SATNA,2008,Kharif,Sannhamp,82,24,0.292682927
Madhya Pradesh,SATNA,2008,Kharif,Soyabean,51437,28488,0.553842565
Madhya Pradesh,SATNA,2008,Kharif,Urad,15625,4322,0.276608
Madhya Pradesh,SATNA,2008,Rabi,Barley,7325,6601,0.90116041
Madhya Pradesh,SATNA,2008,Rabi,Gram,92289,48184,0.522099058
Madhya Pradesh,SATNA,2008,Rabi,Linseed,4166,1336,0.320691311
Madhya Pradesh,SATNA,2008,Rabi,Masoor,28415,12571,0.442407179
Madhya Pradesh,SATNA,2008,Rabi,Peas & beans (Pulses),1505,698,0.463787375
Madhya Pradesh,SATNA,2008,Rabi,Rapeseed &Mustard,2329,846,0.363246028
Madhya Pradesh,SATNA,2008,Rabi,Urad,1,,
Madhya Pradesh,SATNA,2008,Rabi,Wheat,137852,147780,1.072019267
Madhya Pradesh,SATNA,2008,Whole Year,Coriander,361,131,0.362880886
Madhya Pradesh,SATNA,2008,Whole Year,Garlic,135,295,2.185185185
Madhya Pradesh,SATNA,2008,Whole Year,Onion,2594,14568,5.616037008
Madhya Pradesh,SATNA,2008,Whole Year,Potato,1912,13019,6.809100418
Madhya Pradesh,SATNA,2008,Whole Year,Sesamum,3157,517,0.163763066
Madhya Pradesh,SATNA,2008,Whole Year,Small millets,2818,767,0.27217885
Madhya Pradesh,SATNA,2008,Whole Year,Sugarcane,160,4310,26.9375
Madhya Pradesh,SATNA,2008,Whole Year,Sweet potato,33,143,4.333333333
Madhya Pradesh,SATNA,2008,Whole Year,Tobacco,12,4,0.333333333
Madhya Pradesh,SATNA,2008,Whole Year,Turmeric,26,24,0.923076923
Madhya Pradesh,SATNA,2009,Kharif,Cowpea(Lobia),44,14,0.318181818
Madhya Pradesh,SATNA,2009,Kharif,Jowar,3504,3228,0.921232877
Madhya Pradesh,SATNA,2009,Kharif,Moong(Green Gram),3498,853,0.243853631
Madhya Pradesh,SATNA,2009,Kharif,Small millets,2819,725,0.257183398
Madhya Pradesh,SATNA,2009,Kharif,Urad,16752,4974,0.296919771
Madhya Pradesh,SATNA,2009,Rabi,Cowpea(Lobia),22,7,0.318181818
Madhya Pradesh,SATNA,2009,Rabi,Moong(Green Gram),20,9,0.45
Madhya Pradesh,SATNA,2009,Whole Year,Arhar/Tur,15728,7244,0.460579858
Madhya Pradesh,SATNA,2009,Whole Year,Bajra,86,47,0.546511628
Madhya Pradesh,SATNA,2009,Whole Year,Barley,7263,7483,1.030290514
Madhya Pradesh,SATNA,2009,Whole Year,Castor seed,6,1,0.166666667
Madhya Pradesh,SATNA,2009,Whole Year,Coriander,378,163,0.431216931
Madhya Pradesh,SATNA,2009,Whole Year,Dry chillies,594,453,0.762626263
Madhya Pradesh,SATNA,2009,Whole Year,Dry ginger,284,226,0.795774648
Madhya Pradesh,SATNA,2009,Whole Year,Garlic,144,338,2.347222222
Madhya Pradesh,SATNA,2009,Whole Year,Gram,90463,55883,0.617744271
Madhya Pradesh,SATNA,2009,Whole Year,Groundnut,36,34,0.944444444
Madhya Pradesh,SATNA,2009,Whole Year,Linseed,4192,2018,0.48139313
Madhya Pradesh,SATNA,2009,Whole Year,Maize,756,506,0.669312169
Madhya Pradesh,SATNA,2009,Whole Year,Masoor,27119,14441,0.532504886
Madhya Pradesh,SATNA,2009,Whole Year,Niger seed,17,3,0.176470588
Madhya Pradesh,SATNA,2009,Whole Year,Onion,3978,26941,6.772498743
Madhya Pradesh,SATNA,2009,Whole Year,Peas & beans (Pulses),1530,839,0.548366013
Madhya Pradesh,SATNA,2009,Whole Year,Potato,2074,16029,7.728543877
Madhya Pradesh,SATNA,2009,Whole Year,Rapeseed &Mustard,2741,1193,0.435242612
Madhya Pradesh,SATNA,2009,Whole Year,Rice,82614,53520,0.647832087
Madhya Pradesh,SATNA,2009,Whole Year,Sannhamp,84,24,0.285714286
Madhya Pradesh,SATNA,2009,Whole Year,Sesamum,5058,880,0.173981811
Madhya Pradesh,SATNA,2009,Whole Year,Soyabean,54159,29655,0.547554423
Madhya Pradesh,SATNA,2009,Whole Year,Sugarcane,141,3400,24.11347518
Madhya Pradesh,SATNA,2009,Whole Year,Sunflower,1,,
Madhya Pradesh,SATNA,2009,Whole Year,Sweet potato,84,519,6.178571429
Madhya Pradesh,SATNA,2009,Whole Year,Tobacco,18,8,0.444444444
Madhya Pradesh,SATNA,2009,Whole Year,Turmeric,51,53,1.039215686
Madhya Pradesh,SATNA,2009,Whole Year,Wheat,143238,173098,1.208464234
Madhya Pradesh,SATNA,2010,Kharif,Arhar/Tur,47188,3547,0.075167415
Madhya Pradesh,SATNA,2010,Kharif,Bajra,35,24,0.685714286
Madhya Pradesh,SATNA,2010,Kharif,Cowpea(Lobia),24,3,0.125
Madhya Pradesh,SATNA,2010,Kharif,Groundnut,26,38,1.461538462
Madhya Pradesh,SATNA,2010,Kharif,Jowar,3355,3842,1.145156483
Madhya Pradesh,SATNA,2010,Kharif,Maize,690,604,0.875362319
Madhya Pradesh,SATNA,2010,Kharif,Moong(Green Gram),3347,926,0.276665671
Madhya Pradesh,SATNA,2010,Kharif,Ragi,2,,
Madhya Pradesh,SATNA,2010,Kharif,Rice,71699,74317,1.036513759
Madhya Pradesh,SATNA,2010,Kharif,Small millets,2244,824,0.367201426
Madhya Pradesh,SATNA,2010,Kharif,Soyabean,46401,26143,0.563414582
Madhya Pradesh,SATNA,2010,Kharif,Urad,15022,5169,0.344095327
Madhya Pradesh,SATNA,2010,Rabi,Barley,10256,8998,0.877340094
Madhya Pradesh,SATNA,2010,Rabi,Cowpea(Lobia),35,4,0.114285714
Madhya Pradesh,SATNA,2010,Rabi,Gram,74090,32155,0.43399919
Madhya Pradesh,SATNA,2010,Rabi,Linseed,3015,780,0.258706468
