State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Madhya Pradesh,SATNA,2010,Rabi,Masoor,52114,13229,0.253847335
Madhya Pradesh,SATNA,2010,Rabi,Peas & beans (Pulses),4511,1247,0.27643538
Madhya Pradesh,SATNA,2010,Rabi,Rapeseed &Mustard,2607,817,0.313387035
Madhya Pradesh,SATNA,2010,Rabi,Wheat,125361,119063,0.94976109
Madhya Pradesh,SATNA,2010,Whole Year,Coriander,319,123,0.385579937
Madhya Pradesh,SATNA,2010,Whole Year,Dry chillies,647,666,1.029366306
Madhya Pradesh,SATNA,2010,Whole Year,Dry ginger,331,239,0.722054381
Madhya Pradesh,SATNA,2010,Whole Year,Garlic,224,337,1.504464286
Madhya Pradesh,SATNA,2010,Whole Year,Onion,4622,28445,6.154262224
Madhya Pradesh,SATNA,2010,Whole Year,Potato,3410,16264,4.769501466
Madhya Pradesh,SATNA,2010,Whole Year,Sannhamp,51,95,1.862745098
Madhya Pradesh,SATNA,2010,Whole Year,Sesamum,8663,1964,0.226711301
Madhya Pradesh,SATNA,2010,Whole Year,Sugarcane,142,3690,25.98591549
Madhya Pradesh,SATNA,2010,Whole Year,Sweet potato,90,344,3.822222222
Madhya Pradesh,SATNA,2010,Whole Year,Tobacco,8,3,0.375
Madhya Pradesh,SATNA,2010,Whole Year,Turmeric,42,32,0.761904762
Madhya Pradesh,SATNA,2011,Kharif,Arhar/Tur,27330,8178,0.299231614
Madhya Pradesh,SATNA,2011,Kharif,Bajra,47,29,0.617021277
Madhya Pradesh,SATNA,2011,Kharif,Barley,7453,9166,1.229840333
Madhya Pradesh,SATNA,2011,Kharif,Castor seed,4,1,0.25
Madhya Pradesh,SATNA,2011,Kharif,Groundnut,40,61,1.525
Madhya Pradesh,SATNA,2011,Kharif,Jowar,3308,2837,0.857617896
Madhya Pradesh,SATNA,2011,Kharif,Maize,694,460,0.662824207
Madhya Pradesh,SATNA,2011,Kharif,Moong(Green Gram),3729,674,0.180745508
Madhya Pradesh,SATNA,2011,Kharif,Niger seed,2,,
Madhya Pradesh,SATNA,2011,Kharif,Other Kharif pulses,30,8,0.266666667
Madhya Pradesh,SATNA,2011,Kharif,Rice,88185,144500,1.638600669
Madhya Pradesh,SATNA,2011,Kharif,Sannhamp,38,44,1.157894737
Madhya Pradesh,SATNA,2011,Kharif,Small millets,1614,451,0.279429988
Madhya Pradesh,SATNA,2011,Kharif,Soyabean,50639,26378,0.520902861
Madhya Pradesh,SATNA,2011,Kharif,Urad,16348,3546,0.216907267
Madhya Pradesh,SATNA,2011,Rabi,Gram,72840,40202,0.551922021
Madhya Pradesh,SATNA,2011,Rabi,Linseed,2752,1308,0.475290698
Madhya Pradesh,SATNA,2011,Rabi,Masoor,36018,9703,0.269393081
Madhya Pradesh,SATNA,2011,Rabi,Moong(Green Gram),19,4,0.210526316
Madhya Pradesh,SATNA,2011,Rabi,Other  Rabi pulses,50,13,0.26
Madhya Pradesh,SATNA,2011,Rabi,Peas & beans (Pulses),3839,1207,0.314404793
Madhya Pradesh,SATNA,2011,Rabi,Rapeseed &Mustard,2776,1194,0.430115274
Madhya Pradesh,SATNA,2011,Rabi,Wheat,149484,321517,2.150845575
Madhya Pradesh,SATNA,2011,Whole Year,Coriander,220,88,0.4
Madhya Pradesh,SATNA,2011,Whole Year,Dry chillies,726,481,0.662534435
Madhya Pradesh,SATNA,2011,Whole Year,Dry ginger,327,205,0.626911315
Madhya Pradesh,SATNA,2011,Whole Year,Garlic,217,393,1.811059908
Madhya Pradesh,SATNA,2011,Whole Year,Onion,5126,36868,7.192352712
Madhya Pradesh,SATNA,2011,Whole Year,Potato,3432,24517,7.143648019
Madhya Pradesh,SATNA,2011,Whole Year,Sesamum,8672,1917,0.221056273
Madhya Pradesh,SATNA,2011,Whole Year,Sugarcane,119,2020,16.97478992
Madhya Pradesh,SATNA,2011,Whole Year,Sweet potato,66,309,4.681818182
Madhya Pradesh,SATNA,2011,Whole Year,Tobacco,10,3,0.3
Madhya Pradesh,SATNA,2011,Whole Year,Turmeric,80,62,0.775
Madhya Pradesh,SATNA,2012,Kharif,Arhar/Tur,29574,7264,0.245621154
Madhya Pradesh,SATNA,2012,Kharif,Barley,8151,8262,1.013617961
Madhya Pradesh,SATNA,2012,Kharif,Groundnut,22,44,2
Madhya Pradesh,SATNA,2012,Kharif,Jowar,2487,3269,1.314435062
Madhya Pradesh,SATNA,2012,Kharif,Maize,838,1232,1.470167064
Madhya Pradesh,SATNA,2012,Kharif,Mesta,1,,
Madhya Pradesh,SATNA,2012,Kharif,Moong(Green Gram),3805,1089,0.286202365
Madhya Pradesh,SATNA,2012,Kharif,Other Kharif pulses,14,4,0.285714286
Madhya Pradesh,SATNA,2012,Kharif,Rice,85378,197668,2.315210007
Madhya Pradesh,SATNA,2012,Kharif,Sannhamp,15,28,1.866666667
Madhya Pradesh,SATNA,2012,Kharif,Small millets,1362,393,0.288546256
Madhya Pradesh,SATNA,2012,Kharif,Soyabean,55287,28149,0.509143198
Madhya Pradesh,SATNA,2012,Kharif,Urad,16715,4048,0.242177685
Madhya Pradesh,SATNA,2012,Rabi,Gram,78133,40461,0.517847772
Madhya Pradesh,SATNA,2012,Rabi,Linseed,2473,770,0.311362717
Madhya Pradesh,SATNA,2012,Rabi,Masoor,35750,11854,0.33158042
Madhya Pradesh,SATNA,2012,Rabi,Moong(Green Gram),3,1,0.333333333
Madhya Pradesh,SATNA,2012,Rabi,Other  Rabi pulses,62,18,0.290322581
Madhya Pradesh,SATNA,2012,Rabi,Peas & beans (Pulses),3228,1400,0.433705081
Madhya Pradesh,SATNA,2012,Rabi,Rapeseed &Mustard,2933,1004,0.342311626
Madhya Pradesh,SATNA,2012,Rabi,Wheat,142461,448587,3.148840735
Madhya Pradesh,SATNA,2012,Whole Year,Coriander,125,38,0.304
Madhya Pradesh,SATNA,2012,Whole Year,Dry chillies,769,586,0.762028609
Madhya Pradesh,SATNA,2012,Whole Year,Dry ginger,324,194,0.598765432
Madhya Pradesh,SATNA,2012,Whole Year,Garlic,218,406,1.862385321
Madhya Pradesh,SATNA,2012,Whole Year,Onion,5219,42595,8.161525196
Madhya Pradesh,SATNA,2012,Whole Year,Potato,3527,28759,8.153955203
Madhya Pradesh,SATNA,2012,Whole Year,Sesamum,7722,1355,0.175472675
Madhya Pradesh,SATNA,2012,Whole Year,Sugarcane,124,4270,34.43548387
Madhya Pradesh,SATNA,2012,Whole Year,Sweet potato,49,259,5.285714286
Madhya Pradesh,SATNA,2012,Whole Year,Tobacco,11,3,0.272727273
Madhya Pradesh,SATNA,2012,Whole Year,Turmeric,91,91,1
Madhya Pradesh,SATNA,2013,Kharif,Arhar/Tur,25178,4143,0.164548415
Madhya Pradesh,SATNA,2013,Kharif,Bajra,44,27,0.613636364
Madhya Pradesh,SATNA,2013,Kharif,Barley,7552,6891,0.912473517
Madhya Pradesh,SATNA,2013,Kharif,Castor seed,3,1,0.333333333
Madhya Pradesh,SATNA,2013,Kharif,Groundnut,27,30,1.111111111
Madhya Pradesh,SATNA,2013,Kharif,Jowar,3313,2495,0.753093873
Madhya Pradesh,SATNA,2013,Kharif,Maize,773,539,0.697283312
Madhya Pradesh,SATNA,2013,Kharif,Mesta,4,6,1.5
Madhya Pradesh,SATNA,2013,Kharif,Moong(Green Gram),3491,473,0.135491263
Madhya Pradesh,SATNA,2013,Kharif,Other Kharif pulses,49,17,0.346938776
Madhya Pradesh,SATNA,2013,Kharif,Rice,82067,188564,2.2976836
Madhya Pradesh,SATNA,2013,Kharif,Sannhamp,11,11,1
Madhya Pradesh,SATNA,2013,Kharif,Small millets,1062,279,0.262711864
Madhya Pradesh,SATNA,2013,Kharif,Soyabean,81532,17449,0.214014129
Madhya Pradesh,SATNA,2013,Kharif,Urad,13746,2236,0.162665503
Madhya Pradesh,SATNA,2013,Rabi,Gram,93137,42159,0.452655765
Madhya Pradesh,SATNA,2013,Rabi,Linseed,2104,511,0.242870722
Madhya Pradesh,SATNA,2013,Rabi,Masoor,24728,7687,0.310862181
Madhya Pradesh,SATNA,2013,Rabi,Moong(Green Gram),5,2,0.4
Madhya Pradesh,SATNA,2013,Rabi,Other  Rabi pulses,52,19,0.365384615
Madhya Pradesh,SATNA,2013,Rabi,Peas & beans (Pulses),2787,967,0.346968066
Madhya Pradesh,SATNA,2013,Rabi,Rapeseed &Mustard,3299,885,0.26826311
Madhya Pradesh,SATNA,2013,Rabi,Wheat,146542,479988,3.27542957
Madhya Pradesh,SATNA,2013,Whole Year,Coriander,96,32,0.333333333
Madhya Pradesh,SATNA,2013,Whole Year,Dry chillies,773,390,0.504527814
Madhya Pradesh,SATNA,2013,Whole Year,Dry ginger,354,320,0.903954802
Madhya Pradesh,SATNA,2013,Whole Year,Garlic,202,490,2.425742574
Madhya Pradesh,SATNA,2013,Whole Year,Onion,5771,45975,7.966556923
Madhya Pradesh,SATNA,2013,Whole Year,Potato,3536,27907,7.892251131
Madhya Pradesh,SATNA,2013,Whole Year,Sesamum,6350,868,0.136692913
Madhya Pradesh,SATNA,2013,Whole Year,Sugarcane,97,2640,27.21649485
Madhya Pradesh,SATNA,2013,Whole Year,Sweet potato,56,356,6.357142857
Madhya Pradesh,SATNA,2013,Whole Year,Tobacco,9,2,0.222222222
Madhya Pradesh,SATNA,2013,Whole Year,Turmeric,68,46,0.676470588
Madhya Pradesh,SEHORE,1997,Kharif,Arhar/Tur,8300,4600,0.554216867
Madhya Pradesh,SEHORE,1997,Kharif,Cotton(lint),2100,2000,0.952380952
Madhya Pradesh,SEHORE,1997,Kharif,Groundnut,200,200,1
Madhya Pradesh,SEHORE,1997,Kharif,Jowar,7500,4500,0.6
Madhya Pradesh,SEHORE,1997,Kharif,Maize,10300,7000,0.67961165
Madhya Pradesh,SEHORE,1997,Kharif,Paddy,1800,1000,0.555555556
Madhya Pradesh,SEHORE,1997,Kharif,Sesamum,900,200,0.222222222
Madhya Pradesh,SEHORE,1997,Kharif,Soyabean,232300,275500,1.185966423
Madhya Pradesh,SEHORE,1997,Rabi,Barley,100,100,1
Madhya Pradesh,SEHORE,1997,Rabi,Jowar,300,200,0.666666667
Madhya Pradesh,SEHORE,1997,Rabi,Linseed,6000,3600,0.6
Madhya Pradesh,SEHORE,1997,Rabi,Rapeseed &Mustard,100,100,1
Madhya Pradesh,SEHORE,1997,Rabi,Wheat,157600,275000,1.744923858
Madhya Pradesh,SEHORE,1998,Kharif,Arhar/Tur,8300,8200,0.987951807
Madhya Pradesh,SEHORE,1998,Kharif,Cotton(lint),1200,100,0.083333333
Madhya Pradesh,SEHORE,1998,Kharif,Groundnut,300,200,0.666666667
Madhya Pradesh,SEHORE,1998,Kharif,Jowar,5900,5900,1
Madhya Pradesh,SEHORE,1998,Kharif,Maize,10900,13400,1.229357798
Madhya Pradesh,SEHORE,1998,Kharif,Rice,1700,1200,0.705882353
Madhya Pradesh,SEHORE,1998,Kharif,Sesamum,700,100,0.142857143
Madhya Pradesh,SEHORE,1998,Kharif,Soyabean,238600,250500,1.049874267
Madhya Pradesh,SEHORE,1998,Rabi,Barley,100,200,2
Madhya Pradesh,SEHORE,1998,Rabi,Gram,92100,113100,1.228013029
Madhya Pradesh,SEHORE,1998,Rabi,Jowar,100,100,1
Madhya Pradesh,SEHORE,1998,Rabi,Linseed,4700,3000,0.638297872
Madhya Pradesh,SEHORE,1998,Rabi,Rapeseed &Mustard,100,100,1
Madhya Pradesh,SEHORE,1998,Rabi,Wheat,148600,287700,1.936069987
Madhya Pradesh,SEHORE,1998,Whole Year,Sugarcane,4805,91730,19.0905307
Madhya Pradesh,SEHORE,1999,Kharif,Arhar/Tur,7891,5226,0.662273476
Madhya Pradesh,SEHORE,1999,Kharif,Cotton(lint),728,198,0.271978022
Madhya Pradesh,SEHORE,1999,Kharif,Dry ginger,72,57,0.791666667
Madhya Pradesh,SEHORE,1999,Kharif,Groundnut,344,281,0.816860465
Madhya Pradesh,SEHORE,1999,Kharif,Jowar,4987,6193,1.241828755
Madhya Pradesh,SEHORE,1999,Kharif,Maize,11235,15456,1.375700935
Madhya Pradesh,SEHORE,1999,Kharif,Other Kharif pulses,514,237,0.461089494
Madhya Pradesh,SEHORE,1999,Kharif,Rice,1753,1592,0.908157444
Madhya Pradesh,SEHORE,1999,Kharif,Sesamum,780,158,0.202564103
Madhya Pradesh,SEHORE,1999,Kharif,Soyabean,244422,265442,1.085998805
Madhya Pradesh,SEHORE,1999,Kharif,Sunflower,17,6,0.352941176
Madhya Pradesh,SEHORE,1999,Kharif,Urad,1132,427,0.377208481
Madhya Pradesh,SEHORE,1999,Rabi,Barley,42,44,1.047619048
Madhya Pradesh,SEHORE,1999,Rabi,Gram,81734,80018,0.979005065
Madhya Pradesh,SEHORE,1999,Rabi,Jowar,211,306,1.450236967
Madhya Pradesh,SEHORE,1999,Rabi,Linseed,4075,2658,0.652269939
Madhya Pradesh,SEHORE,1999,Rabi,Other  Rabi pulses,10005,6559,0.655572214
Madhya Pradesh,SEHORE,1999,Rabi,Rapeseed &Mustard,93,54,0.580645161
Madhya Pradesh,SEHORE,1999,Rabi,Wheat,163768,308528,1.883933369
Madhya Pradesh,SEHORE,1999,Whole Year,Coriander,528,222,0.420454545
Madhya Pradesh,SEHORE,1999,Whole Year,Dry chillies,226,107,0.473451327
Madhya Pradesh,SEHORE,1999,Whole Year,Garlic,520,1547,2.975
Madhya Pradesh,SEHORE,1999,Whole Year,Onion,636,7807,12.27515723
Madhya Pradesh,SEHORE,1999,Whole Year,Potato,178,2344,13.16853933
Madhya Pradesh,SEHORE,1999,Whole Year,Sannhamp,98,256,2.612244898
Madhya Pradesh,SEHORE,1999,Whole Year,Sugarcane,1841,86500,46.98533406
Madhya Pradesh,SEHORE,1999,Whole Year,Sweet potato,9,63,7
Madhya Pradesh,SEHORE,2000,Kharif,Arhar/Tur,7673,3559,0.463834224
Madhya Pradesh,SEHORE,2000,Kharif,Castor seed,5,3,0.6
Madhya Pradesh,SEHORE,2000,Kharif,Cotton(lint),126,43,0.341269841
Madhya Pradesh,SEHORE,2000,Kharif,Dry ginger,66,47,0.712121212
Madhya Pradesh,SEHORE,2000,Kharif,Groundnut,315,309,0.980952381
Madhya Pradesh,SEHORE,2000,Kharif,Jowar,4267,5569,1.305132412
Madhya Pradesh,SEHORE,2000,Kharif,Maize,14108,19637,1.391905302
Madhya Pradesh,SEHORE,2000,Kharif,Other Kharif pulses,407,131,0.321867322
Madhya Pradesh,SEHORE,2000,Kharif,Rice,1694,877,0.517709563
Madhya Pradesh,SEHORE,2000,Kharif,Sesamum,351,94,0.267806268
Madhya Pradesh,SEHORE,2000,Kharif,Small millets,11,4,0.363636364
Madhya Pradesh,SEHORE,2000,Kharif,Soyabean,246653,220754,0.894998236
Madhya Pradesh,SEHORE,2000,Rabi,Barley,29,29,1
Madhya Pradesh,SEHORE,2000,Rabi,Gram,43902,43902,1
Madhya Pradesh,SEHORE,2000,Rabi,Jowar,144,245,1.701388889
Madhya Pradesh,SEHORE,2000,Rabi,Linseed,2197,1133,0.515703232
Madhya Pradesh,SEHORE,2000,Rabi,Other  Rabi pulses,7905,5222,0.66059456
Madhya Pradesh,SEHORE,2000,Rabi,Rapeseed &Mustard,10,3,0.3
Madhya Pradesh,SEHORE,2000,Rabi,Wheat,75783,158427,2.090534817
Madhya Pradesh,SEHORE,2000,Whole Year,Coriander,329,139,0.422492401
Madhya Pradesh,SEHORE,2000,Whole Year,Dry chillies,201,64,0.31840796
Madhya Pradesh,SEHORE,2000,Whole Year,Garlic,251,575,2.290836653
Madhya Pradesh,SEHORE,2000,Whole Year,Onion,327,3942,12.05504587
Madhya Pradesh,SEHORE,2000,Whole Year,Sannhamp,71,128,1.802816901
Madhya Pradesh,SEHORE,2000,Whole Year,Sugarcane,4701,67230,14.30121251
Madhya Pradesh,SEHORE,2000,Whole Year,Turmeric,1,1,1
Madhya Pradesh,SEHORE,2001,Kharif,Arhar/Tur,7769,4918,0.633028704
Madhya Pradesh,SEHORE,2001,Kharif,Bajra,20,32,1.6
Madhya Pradesh,SEHORE,2001,Kharif,Cotton(lint),250,91,0.364
Madhya Pradesh,SEHORE,2001,Kharif,Dry ginger,68,59,0.867647059
Madhya Pradesh,SEHORE,2001,Kharif,Groundnut,385,322,0.836363636
Madhya Pradesh,SEHORE,2001,Kharif,Jowar,4351,5405,1.242243162
Madhya Pradesh,SEHORE,2001,Kharif,Maize,15557,31011,1.993379186
Madhya Pradesh,SEHORE,2001,Kharif,Other Kharif pulses,413,149,0.360774818
Madhya Pradesh,SEHORE,2001,Kharif,Rice,1728,1050,0.607638889
Madhya Pradesh,SEHORE,2001,Kharif,Sesamum,361,90,0.249307479
Madhya Pradesh,SEHORE,2001,Kharif,Small millets,6,2,0.333333333
Madhya Pradesh,SEHORE,2001,Kharif,Soyabean,247169,250382,1.012999203
Madhya Pradesh,SEHORE,2001,Rabi,Barley,310,406,1.309677419
Madhya Pradesh,SEHORE,2001,Rabi,Gram,82925,84583,1.01999397
Madhya Pradesh,SEHORE,2001,Rabi,Jowar,195,267,1.369230769
Madhya Pradesh,SEHORE,2001,Rabi,Linseed,2183,1614,0.739349519
Madhya Pradesh,SEHORE,2001,Rabi,Other  Rabi pulses,9278,5903,0.636236258
Madhya Pradesh,SEHORE,2001,Rabi,Rapeseed &Mustard,44,27,0.613636364
Madhya Pradesh,SEHORE,2001,Rabi,Wheat,139570,272223,1.950440639
Madhya Pradesh,SEHORE,2001,Whole Year,Banana,3,118,39.33333333
Madhya Pradesh,SEHORE,2001,Whole Year,Coriander,510,258,0.505882353
Madhya Pradesh,SEHORE,2001,Whole Year,Dry chillies,200,79,0.395
Madhya Pradesh,SEHORE,2001,Whole Year,Garlic,428,980,2.289719626
Madhya Pradesh,SEHORE,2001,Whole Year,Onion,531,6407,12.06591337
Madhya Pradesh,SEHORE,2001,Whole Year,Potato,77,1202,15.61038961
Madhya Pradesh,SEHORE,2001,Whole Year,Sannhamp,74,150,2.027027027
Madhya Pradesh,SEHORE,2001,Whole Year,Sugarcane,1136,49270,43.37147887
Madhya Pradesh,SEHORE,2001,Whole Year,Sweet potato,66,394,5.96969697
Madhya Pradesh,SEHORE,2002,Kharif,Arhar/Tur,7847,6141,0.782592073
Madhya Pradesh,SEHORE,2002,Kharif,Cotton(lint),183,65,0.355191257
Madhya Pradesh,SEHORE,2002,Kharif,Dry ginger,40,32,0.8
Madhya Pradesh,SEHORE,2002,Kharif,Groundnut,419,380,0.906921241
Madhya Pradesh,SEHORE,2002,Kharif,Jowar,5372,9153,1.703834698
Madhya Pradesh,SEHORE,2002,Kharif,Maize,16049,34384,2.142438781
Madhya Pradesh,SEHORE,2002,Kharif,Other Kharif pulses,407,205,0.503685504
Madhya Pradesh,SEHORE,2002,Kharif,Rice,1554,1071,0.689189189
Madhya Pradesh,SEHORE,2002,Kharif,Sesamum,310,113,0.364516129
Madhya Pradesh,SEHORE,2002,Kharif,Soyabean,246481,249932,1.014001079
Madhya Pradesh,SEHORE,2002,Rabi,Barley,47,70,1.489361702
Madhya Pradesh,SEHORE,2002,Rabi,Gram,75921,74175,0.97700241
Madhya Pradesh,SEHORE,2002,Rabi,Jowar,260,348,1.338461538
Madhya Pradesh,SEHORE,2002,Rabi,Linseed,1365,1150,0.842490842
Madhya Pradesh,SEHORE,2002,Rabi,Other  Rabi pulses,9392,5863,0.624254685
Madhya Pradesh,SEHORE,2002,Rabi,Rapeseed &Mustard,35,21,0.6
Madhya Pradesh,SEHORE,2002,Rabi,Wheat,133052,233601,1.755712052
Madhya Pradesh,SEHORE,2002,Whole Year,Bhindi,122,0,0
Madhya Pradesh,SEHORE,2002,Whole Year,Brinjal,215,0,0
Madhya Pradesh,SEHORE,2002,Whole Year,Cabbage,94,0,0
Madhya Pradesh,SEHORE,2002,Whole Year,Cauliflower,158,0,0
Madhya Pradesh,SEHORE,2002,Whole Year,Citrus Fruit,34,0,0
Madhya Pradesh,SEHORE,2002,Whole Year,Coriander,476,241,0.506302521
Madhya Pradesh,SEHORE,2002,Whole Year,Dry chillies,177,85,0.480225989
Madhya Pradesh,SEHORE,2002,Whole Year,Garlic,598,1368,2.287625418
Madhya Pradesh,SEHORE,2002,Whole Year,Mango,63,0,0
Madhya Pradesh,SEHORE,2002,Whole Year,Onion,578,6697,11.58650519
Madhya Pradesh,SEHORE,2002,Whole Year,Other Vegetables,51,0,0
Madhya Pradesh,SEHORE,2002,Whole Year,Papaya,1,0,0
Madhya Pradesh,SEHORE,2002,Whole Year,Pome Fruit,80,0,0
Madhya Pradesh,SEHORE,2002,Whole Year,Potato,88,1289,14.64772727
Madhya Pradesh,SEHORE,2002,Whole Year,Sannhamp,58,161,2.775862069
Madhya Pradesh,SEHORE,2002,Whole Year,Sugarcane,2076,112560,54.21965318
Madhya Pradesh,SEHORE,2002,Whole Year,Sweet potato,46,299,6.5
Madhya Pradesh,SEHORE,2002,Whole Year,Tomato,214,0,0
Madhya Pradesh,SEHORE,2002,Whole Year,Turmeric,183,65,0.355191257
Madhya Pradesh,SEHORE,2003,Kharif,Arhar/Tur,7370,5968,0.809769335
Madhya Pradesh,SEHORE,2003,Kharif,Cotton(lint),176,102,0.579545455
Madhya Pradesh,SEHORE,2003,Kharif,Dry ginger,25,22,0.88
Madhya Pradesh,SEHORE,2003,Kharif,Groundnut,427,458,1.072599532
Madhya Pradesh,SEHORE,2003,Kharif,Jowar,4927,9667,1.96204587
Madhya Pradesh,SEHORE,2003,Kharif,Maize,15867,29404,1.853154345
Madhya Pradesh,SEHORE,2003,Kharif,Other Kharif pulses,371,191,0.514824798
Madhya Pradesh,SEHORE,2003,Kharif,Rice,1523,1215,0.797767564
Madhya Pradesh,SEHORE,2003,Kharif,Sesamum,99,45,0.454545455
Madhya Pradesh,SEHORE,2003,Kharif,Soyabean,255302,331382,1.298000016
Madhya Pradesh,SEHORE,2003,Kharif,Urad,4466,2064,0.462158531
Madhya Pradesh,SEHORE,2003,Rabi,Barley,43,59,1.372093023
Madhya Pradesh,SEHORE,2003,Rabi,Gram,85766,82936,0.967003241
Madhya Pradesh,SEHORE,2003,Rabi,Jowar,169,369,2.183431953
Madhya Pradesh,SEHORE,2003,Rabi,Linseed,1240,1089,0.878225806
Madhya Pradesh,SEHORE,2003,Rabi,Other  Rabi pulses,8830,5604,0.634654587
Madhya Pradesh,SEHORE,2003,Rabi,Rapeseed &Mustard,67,47,0.701492537
Madhya Pradesh,SEHORE,2003,Rabi,Wheat,157151,346844,2.207074724
Madhya Pradesh,SEHORE,2003,Whole Year,Bhindi,174,0,0
Madhya Pradesh,SEHORE,2003,Whole Year,Brinjal,227,0,0
Madhya Pradesh,SEHORE,2003,Whole Year,Cabbage,123,0,0
Madhya Pradesh,SEHORE,2003,Whole Year,Cauliflower,194,0,0
Madhya Pradesh,SEHORE,2003,Whole Year,Citrus Fruit,29,0,0
Madhya Pradesh,SEHORE,2003,Whole Year,Coriander,636,322,0.506289308
Madhya Pradesh,SEHORE,2003,Whole Year,Dry chillies,188,90,0.478723404
Madhya Pradesh,SEHORE,2003,Whole Year,Garlic,737,1687,2.289009498
Madhya Pradesh,SEHORE,2003,Whole Year,Mango,58,0,0
Madhya Pradesh,SEHORE,2003,Whole Year,Onion,701,7601,10.84308131
Madhya Pradesh,SEHORE,2003,Whole Year,Orange,20,0,0
Madhya Pradesh,SEHORE,2003,Whole Year,Other Fresh Fruits,10,0,0
Madhya Pradesh,SEHORE,2003,Whole Year,Other Vegetables,109,0,0
Madhya Pradesh,SEHORE,2003,Whole Year,Papaya,4,0,0
Madhya Pradesh,SEHORE,2003,Whole Year,Pome Fruit,43,0,0
Madhya Pradesh,SEHORE,2003,Whole Year,Potato,117,1755,15
Madhya Pradesh,SEHORE,2003,Whole Year,Sannhamp,66,183,2.772727273
Madhya Pradesh,SEHORE,2003,Whole Year,Sugarcane,1797,97430,54.21814135
Madhya Pradesh,SEHORE,2003,Whole Year,Sweet potato,50,325,6.5
Madhya Pradesh,SEHORE,2003,Whole Year,Tomato,220,0,0
Madhya Pradesh,SEHORE,2004,Kharif,Arhar/Tur,6768,5226,0.772163121
Madhya Pradesh,SEHORE,2004,Kharif,Castor seed,22,10,0.454545455
Madhya Pradesh,SEHORE,2004,Kharif,Groundnut,427,530,1.241217799
Madhya Pradesh,SEHORE,2004,Kharif,Jowar,3986,7328,1.838434521
Madhya Pradesh,SEHORE,2004,Kharif,Maize,15718,21962,1.397251559
Madhya Pradesh,SEHORE,2004,Kharif,Rice,1400,1015,0.725
Madhya Pradesh,SEHORE,2004,Kharif,Sesamum,7583,3828,0.504813398
Madhya Pradesh,SEHORE,2004,Kharif,Soyabean,18170,25354,1.395376995
Madhya Pradesh,SEHORE,2004,Kharif,Urad,2104,747,0.355038023
Madhya Pradesh,SEHORE,2004,Rabi,Barley,48,61,1.270833333
Madhya Pradesh,SEHORE,2004,Rabi,Gram,83723,81714,0.976004204
Madhya Pradesh,SEHORE,2004,Rabi,Jowar,95,184,1.936842105
Madhya Pradesh,SEHORE,2004,Rabi,Linseed,267,133,0.498127341
Madhya Pradesh,SEHORE,2004,Rabi,Masoor,146,67,0.45890411
Madhya Pradesh,SEHORE,2004,Rabi,Rapeseed &Mustard,86086,115417,1.340717422
Madhya Pradesh,SEHORE,2004,Rabi,Wheat,170602,364929,2.139066365
Madhya Pradesh,SEHORE,2004,Whole Year,Coriander,799,404,0.50563204
Madhya Pradesh,SEHORE,2004,Whole Year,Garlic,917,2100,2.290076336
Madhya Pradesh,SEHORE,2004,Whole Year,Onion,836,10558,12.6291866
Madhya Pradesh,SEHORE,2004,Whole Year,Potato,126,2111,16.75396825
Madhya Pradesh,SEHORE,2004,Whole Year,Sugarcane,1564,84800,54.21994885
Madhya Pradesh,SEHORE,2004,Whole Year,Sweet potato,49,319,6.510204082
Madhya Pradesh,SEHORE,2005,Kharif,Arhar/Tur,7460,5587,0.748927614
