State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Madhya Pradesh,SEHORE,2005,Kharif,Cotton(lint),183,124,0.677595628
Madhya Pradesh,SEHORE,2005,Kharif,Groundnut,457,475,1.039387309
Madhya Pradesh,SEHORE,2005,Kharif,Jowar,3534,6203,1.755234861
Madhya Pradesh,SEHORE,2005,Kharif,Maize,15362,20460,1.331857831
Madhya Pradesh,SEHORE,2005,Kharif,Moong(Green Gram),215,72,0.334883721
Madhya Pradesh,SEHORE,2005,Kharif,Rice,1311,880,0.671243326
Madhya Pradesh,SEHORE,2005,Kharif,Sesamum,135,52,0.385185185
Madhya Pradesh,SEHORE,2005,Kharif,Small millets,7,3,0.428571429
Madhya Pradesh,SEHORE,2005,Kharif,Soyabean,269817,344286,1.275998177
Madhya Pradesh,SEHORE,2005,Kharif,Urad,304,166,0.546052632
Madhya Pradesh,SEHORE,2005,Rabi,Barley,43,56,1.302325581
Madhya Pradesh,SEHORE,2005,Rabi,Gram,81073,79370,0.97899424
Madhya Pradesh,SEHORE,2005,Rabi,Jowar,114,256,2.245614035
Madhya Pradesh,SEHORE,2005,Rabi,Linseed,821,687,0.836784409
Madhya Pradesh,SEHORE,2005,Rabi,Masoor,5766,3890,0.674644468
Madhya Pradesh,SEHORE,2005,Rabi,Peas & beans (Pulses),34,22,0.647058824
Madhya Pradesh,SEHORE,2005,Rabi,Rapeseed &Mustard,62,44,0.709677419
Madhya Pradesh,SEHORE,2005,Rabi,Wheat,145315,272341,1.87414238
Madhya Pradesh,SEHORE,2005,Whole Year,Onion,827,10019,12.11487304
Madhya Pradesh,SEHORE,2005,Whole Year,Potato,14,147,10.5
Madhya Pradesh,SEHORE,2005,Whole Year,Sugarcane,1481,80290,54.21336935
Madhya Pradesh,SEHORE,2005,Whole Year,Sweet potato,72,469,6.513888889
Madhya Pradesh,SEHORE,2006,Kharif,Arhar/Tur,6670,4653,0.697601199
Madhya Pradesh,SEHORE,2006,Kharif,Castor seed,2,1,0.5
Madhya Pradesh,SEHORE,2006,Kharif,Cotton(lint),274,171,0.624087591
Madhya Pradesh,SEHORE,2006,Kharif,Dry ginger,17,15,0.882352941
Madhya Pradesh,SEHORE,2006,Kharif,Groundnut,459,424,0.923747277
Madhya Pradesh,SEHORE,2006,Kharif,Jowar,5993,11021,1.838978809
Madhya Pradesh,SEHORE,2006,Kharif,Jute,44,122,2.772727273
Madhya Pradesh,SEHORE,2006,Kharif,Maize,45630,40112,0.879070787
Madhya Pradesh,SEHORE,2006,Kharif,Moong(Green Gram),124,42,0.338709677
Madhya Pradesh,SEHORE,2006,Kharif,Rice,1372,901,0.656705539
Madhya Pradesh,SEHORE,2006,Kharif,Soyabean,243578,216297,0.887998916
Madhya Pradesh,SEHORE,2006,Kharif,Urad,306,168,0.549019608
Madhya Pradesh,SEHORE,2006,Rabi,Gram,87328,97633,1.11800339
Madhya Pradesh,SEHORE,2006,Rabi,Jowar,10,23,2.3
Madhya Pradesh,SEHORE,2006,Rabi,Khesari,653,460,0.704441041
Madhya Pradesh,SEHORE,2006,Rabi,Linseed,850,726,0.854117647
Madhya Pradesh,SEHORE,2006,Rabi,Masoor,5447,3938,0.722966771
Madhya Pradesh,SEHORE,2006,Rabi,Moong(Green Gram),120,35,0.291666667
Madhya Pradesh,SEHORE,2006,Rabi,Peas & beans (Pulses),1245,540,0.43373494
Madhya Pradesh,SEHORE,2006,Rabi,Rapeseed &Mustard,66,47,0.712121212
Madhya Pradesh,SEHORE,2006,Rabi,Wheat,161968,363639,2.245128667
Madhya Pradesh,SEHORE,2006,Whole Year,Coriander,728,368,0.505494505
Madhya Pradesh,SEHORE,2006,Whole Year,Dry chillies,223,114,0.511210762
Madhya Pradesh,SEHORE,2006,Whole Year,Garlic,957,2629,2.747126437
Madhya Pradesh,SEHORE,2006,Whole Year,Onion,998,14191,14.21943888
Madhya Pradesh,SEHORE,2006,Whole Year,Potato,118,1385,11.73728814
Madhya Pradesh,SEHORE,2006,Whole Year,Sesamum,106,33,0.311320755
Madhya Pradesh,SEHORE,2006,Whole Year,Sugarcane,787,42670,54.21855146
Madhya Pradesh,SEHORE,2006,Whole Year,Sweet potato,61,396,6.491803279
Madhya Pradesh,SEHORE,2007,Kharif,Arhar/Tur,5563,2991,0.537659536
Madhya Pradesh,SEHORE,2007,Kharif,Castor seed,2,1,0.5
Madhya Pradesh,SEHORE,2007,Kharif,Cotton(lint),95,8,0.084210526
Madhya Pradesh,SEHORE,2007,Kharif,Groundnut,479,415,0.866388309
Madhya Pradesh,SEHORE,2007,Kharif,Jowar,2772,4812,1.735930736
Madhya Pradesh,SEHORE,2007,Kharif,Maize,14597,18945,1.297869425
Madhya Pradesh,SEHORE,2007,Kharif,Rice,2282,1754,0.768624014
Madhya Pradesh,SEHORE,2007,Kharif,Sannhamp,28,6,0.214285714
Madhya Pradesh,SEHORE,2007,Kharif,Soyabean,284541,340541,1.196808193
Madhya Pradesh,SEHORE,2007,Kharif,Urad,367,173,0.471389646
Madhya Pradesh,SEHORE,2007,Rabi,Barley,55,89,1.618181818
Madhya Pradesh,SEHORE,2007,Rabi,Gram,112834,85528,0.757998476
Madhya Pradesh,SEHORE,2007,Rabi,Jowar,81,150,1.851851852
Madhya Pradesh,SEHORE,2007,Rabi,Khesari,504,344,0.682539683
Madhya Pradesh,SEHORE,2007,Rabi,Linseed,561,481,0.857397504
Madhya Pradesh,SEHORE,2007,Rabi,Masoor,5108,3693,0.722983555
Madhya Pradesh,SEHORE,2007,Rabi,Peas & beans (Pulses),1019,442,0.433758587
Madhya Pradesh,SEHORE,2007,Rabi,Rapeseed &Mustard,47,35,0.744680851
Madhya Pradesh,SEHORE,2007,Rabi,Wheat,165365,189009,1.142980679
Madhya Pradesh,SEHORE,2007,Whole Year,Coriander,997,514,0.51554664
Madhya Pradesh,SEHORE,2007,Whole Year,Garlic,1283,3525,2.747466875
Madhya Pradesh,SEHORE,2007,Whole Year,Onion,1122,11828,10.54188948
Madhya Pradesh,SEHORE,2007,Whole Year,Potato,161,2131,13.23602484
Madhya Pradesh,SEHORE,2007,Whole Year,Sesamum,87,36,0.413793103
Madhya Pradesh,SEHORE,2007,Whole Year,Sugarcane,1414,61330,43.37340877
Madhya Pradesh,SEHORE,2007,Whole Year,Sweet potato,55,376,6.836363636
Madhya Pradesh,SEHORE,2008,Kharif,Arhar/Tur,5586,3776,0.675975653
Madhya Pradesh,SEHORE,2008,Kharif,Cotton(lint),93,12,0.129032258
Madhya Pradesh,SEHORE,2008,Kharif,Groundnut,483,424,0.877846791
Madhya Pradesh,SEHORE,2008,Kharif,Jowar,2269,4152,1.829881005
Madhya Pradesh,SEHORE,2008,Kharif,Maize,14335,16326,1.138890827
Madhya Pradesh,SEHORE,2008,Kharif,Rice,4645,3498,0.753067815
Madhya Pradesh,SEHORE,2008,Kharif,Sannhamp,32,16,0.5
Madhya Pradesh,SEHORE,2008,Kharif,Soyabean,282554,365266,1.292729885
Madhya Pradesh,SEHORE,2008,Kharif,Urad,360,175,0.486111111
Madhya Pradesh,SEHORE,2008,Rabi,Barley,76,132,1.736842105
Madhya Pradesh,SEHORE,2008,Rabi,Gram,116087,108890,0.938003394
Madhya Pradesh,SEHORE,2008,Rabi,Jowar,42,93,2.214285714
Madhya Pradesh,SEHORE,2008,Rabi,Khesari,504,410,0.813492063
Madhya Pradesh,SEHORE,2008,Rabi,Linseed,279,261,0.935483871
Madhya Pradesh,SEHORE,2008,Rabi,Masoor,4246,3069,0.722797927
Madhya Pradesh,SEHORE,2008,Rabi,Peas & beans (Pulses),1036,450,0.434362934
Madhya Pradesh,SEHORE,2008,Rabi,Rapeseed &Mustard,57,56,0.98245614
Madhya Pradesh,SEHORE,2008,Rabi,Wheat,153062,226884,1.48230129
Madhya Pradesh,SEHORE,2008,Whole Year,Coriander,855,534,0.624561404
Madhya Pradesh,SEHORE,2008,Whole Year,Garlic,1249,4232,3.388310649
Madhya Pradesh,SEHORE,2008,Whole Year,Onion,1213,12979,10.69991756
Madhya Pradesh,SEHORE,2008,Whole Year,Potato,142,2237,15.75352113
Madhya Pradesh,SEHORE,2008,Whole Year,Sesamum,108,37,0.342592593
Madhya Pradesh,SEHORE,2008,Whole Year,Sugarcane,1786,77470,43.3762598
Madhya Pradesh,SEHORE,2008,Whole Year,Sweet potato,37,241,6.513513514
Madhya Pradesh,SEHORE,2009,Kharif,Jowar,1748,4136,2.366132723
Madhya Pradesh,SEHORE,2009,Kharif,Moong(Green Gram),103,35,0.339805825
Madhya Pradesh,SEHORE,2009,Kharif,Urad,504,308,0.611111111
Madhya Pradesh,SEHORE,2009,Rabi,Jowar,85,235,2.764705882
Madhya Pradesh,SEHORE,2009,Rabi,Moong(Green Gram),78,28,0.358974359
Madhya Pradesh,SEHORE,2009,Whole Year,Arhar/Tur,6078,5025,0.826752221
Madhya Pradesh,SEHORE,2009,Whole Year,Barley,65,132,2.030769231
Madhya Pradesh,SEHORE,2009,Whole Year,Coriander,742,501,0.675202156
Madhya Pradesh,SEHORE,2009,Whole Year,Cotton(lint),64,7,0.109375
Madhya Pradesh,SEHORE,2009,Whole Year,Dry chillies,353,561,1.589235127
Madhya Pradesh,SEHORE,2009,Whole Year,Dry ginger,7,8,1.142857143
Madhya Pradesh,SEHORE,2009,Whole Year,Garlic,1372,5528,4.029154519
Madhya Pradesh,SEHORE,2009,Whole Year,Gram,106024,127229,1.200001886
Madhya Pradesh,SEHORE,2009,Whole Year,Groundnut,473,473,1
Madhya Pradesh,SEHORE,2009,Whole Year,Khesari,270,278,1.02962963
Madhya Pradesh,SEHORE,2009,Whole Year,Linseed,276,337,1.221014493
Madhya Pradesh,SEHORE,2009,Whole Year,Maize,14349,13304,0.927172625
Madhya Pradesh,SEHORE,2009,Whole Year,Masoor,3335,3013,0.903448276
Madhya Pradesh,SEHORE,2009,Whole Year,Onion,1370,21013,15.3379562
Madhya Pradesh,SEHORE,2009,Whole Year,Peas & beans (Pulses),1170,676,0.577777778
Madhya Pradesh,SEHORE,2009,Whole Year,Potato,203,3241,15.96551724
Madhya Pradesh,SEHORE,2009,Whole Year,Rapeseed &Mustard,77,92,1.194805195
Madhya Pradesh,SEHORE,2009,Whole Year,Rice,4973,5172,1.040016087
Madhya Pradesh,SEHORE,2009,Whole Year,Sannhamp,31,18,0.580645161
Madhya Pradesh,SEHORE,2009,Whole Year,Sesamum,64,23,0.359375
Madhya Pradesh,SEHORE,2009,Whole Year,Soyabean,284444,433940,1.525572696
Madhya Pradesh,SEHORE,2009,Whole Year,Sugarcane,459,26550,57.84313725
Madhya Pradesh,SEHORE,2009,Whole Year,Sweet potato,30,309,10.3
Madhya Pradesh,SEHORE,2009,Whole Year,Wheat,192079,401066,2.088026281
Madhya Pradesh,SEHORE,2010,Kharif,Arhar/Tur,12673,2540,0.200426103
Madhya Pradesh,SEHORE,2010,Kharif,Cotton(lint),66,47,0.712121212
Madhya Pradesh,SEHORE,2010,Kharif,Groundnut,499,757,1.517034068
Madhya Pradesh,SEHORE,2010,Kharif,Jowar,1631,3174,1.946045371
Madhya Pradesh,SEHORE,2010,Kharif,Maize,15082,27839,1.845842726
Madhya Pradesh,SEHORE,2010,Kharif,Moong(Green Gram),125,57,0.456
Madhya Pradesh,SEHORE,2010,Kharif,Rice,6093,6830,1.120958477
Madhya Pradesh,SEHORE,2010,Kharif,Soyabean,283858,369917,1.303176236
Madhya Pradesh,SEHORE,2010,Kharif,Urad,472,352,0.745762712
Madhya Pradesh,SEHORE,2010,Rabi,Barley,39,62,1.58974359
Madhya Pradesh,SEHORE,2010,Rabi,Gram,118059,80280,0.679998984
Madhya Pradesh,SEHORE,2010,Rabi,Jowar,1,2,2
Madhya Pradesh,SEHORE,2010,Rabi,Khesari,204,218,1.068627451
Madhya Pradesh,SEHORE,2010,Rabi,Linseed,382,292,0.764397906
Madhya Pradesh,SEHORE,2010,Rabi,Masoor,3048,1433,0.470144357
Madhya Pradesh,SEHORE,2010,Rabi,Moong(Green Gram),61,18,0.295081967
Madhya Pradesh,SEHORE,2010,Rabi,Peas & beans (Pulses),1512,436,0.288359788
Madhya Pradesh,SEHORE,2010,Rabi,Rapeseed &Mustard,107,74,0.691588785
Madhya Pradesh,SEHORE,2010,Rabi,Wheat,204158,327233,1.602841917
Madhya Pradesh,SEHORE,2010,Whole Year,Coriander,801,311,0.388264669
Madhya Pradesh,SEHORE,2010,Whole Year,Dry chillies,328,440,1.341463415
Madhya Pradesh,SEHORE,2010,Whole Year,Dry ginger,2,2,1
Madhya Pradesh,SEHORE,2010,Whole Year,Garlic,1339,3125,2.333831217
Madhya Pradesh,SEHORE,2010,Whole Year,Onion,1543,23586,15.28580687
Madhya Pradesh,SEHORE,2010,Whole Year,Potato,330,3711,11.24545455
Madhya Pradesh,SEHORE,2010,Whole Year,Sannhamp,31,122,3.935483871
Madhya Pradesh,SEHORE,2010,Whole Year,Sesamum,69,64,0.927536232
Madhya Pradesh,SEHORE,2010,Whole Year,Sugarcane,1490,86170,57.83221477
Madhya Pradesh,SEHORE,2010,Whole Year,Sweet potato,32,170,5.3125
Madhya Pradesh,SEHORE,2011,Kharif,Arhar/Tur,14709,8234,0.559793324
Madhya Pradesh,SEHORE,2011,Kharif,Barley,34,115,3.382352941
Madhya Pradesh,SEHORE,2011,Kharif,Cotton(lint),35,45,1.285714286
Madhya Pradesh,SEHORE,2011,Kharif,Groundnut,473,691,1.460887949
Madhya Pradesh,SEHORE,2011,Kharif,Jowar,1868,5487,2.937366167
Madhya Pradesh,SEHORE,2011,Kharif,Maize,10828,9175,0.847340229
Madhya Pradesh,SEHORE,2011,Kharif,Moong(Green Gram),133,32,0.240601504
Madhya Pradesh,SEHORE,2011,Kharif,Rice,11389,18870,1.656861884
Madhya Pradesh,SEHORE,2011,Kharif,Sannhamp,37,117,3.162162162
Madhya Pradesh,SEHORE,2011,Kharif,Soyabean,289763,357914,1.23519566
Madhya Pradesh,SEHORE,2011,Kharif,Urad,481,187,0.388773389
Madhya Pradesh,SEHORE,2011,Rabi,Gram,100269,118014,1.17697394
Madhya Pradesh,SEHORE,2011,Rabi,Khesari,18,31,1.722222222
Madhya Pradesh,SEHORE,2011,Rabi,Linseed,198,380,1.919191919
Madhya Pradesh,SEHORE,2011,Rabi,Masoor,2930,2409,0.8221843
Madhya Pradesh,SEHORE,2011,Rabi,Moong(Green Gram),63,18,0.285714286
Madhya Pradesh,SEHORE,2011,Rabi,Peas & beans (Pulses),1238,582,0.470113086
Madhya Pradesh,SEHORE,2011,Rabi,Rapeseed &Mustard,68,102,1.5
Madhya Pradesh,SEHORE,2011,Rabi,Wheat,223937,644654,2.878729285
Madhya Pradesh,SEHORE,2011,Whole Year,Coriander,732,494,0.674863388
Madhya Pradesh,SEHORE,2011,Whole Year,Dry chillies,338,514,1.520710059
Madhya Pradesh,SEHORE,2011,Whole Year,Dry ginger,4,4,1
Madhya Pradesh,SEHORE,2011,Whole Year,Garlic,1547,4999,3.231415643
Madhya Pradesh,SEHORE,2011,Whole Year,Onion,1830,35867,19.59945355
Madhya Pradesh,SEHORE,2011,Whole Year,Potato,356,6480,18.20224719
Madhya Pradesh,SEHORE,2011,Whole Year,Sesamum,71,54,0.76056338
Madhya Pradesh,SEHORE,2011,Whole Year,Sugarcane,1825,89010,48.77260274
Madhya Pradesh,SEHORE,2011,Whole Year,Sweet potato,34,255,7.5
Madhya Pradesh,SEHORE,2012,Kharif,Arhar/Tur,9331,4387,0.470153253
Madhya Pradesh,SEHORE,2012,Kharif,Barley,18,33,1.833333333
Madhya Pradesh,SEHORE,2012,Kharif,Groundnut,514,899,1.749027237
Madhya Pradesh,SEHORE,2012,Kharif,Jowar,1246,2072,1.662921348
Madhya Pradesh,SEHORE,2012,Kharif,Maize,7922,20545,2.593410755
Madhya Pradesh,SEHORE,2012,Kharif,Moong(Green Gram),265,101,0.381132075
Madhya Pradesh,SEHORE,2012,Kharif,Rice,17300,45094,2.606589595
Madhya Pradesh,SEHORE,2012,Kharif,Sannhamp,27,83,3.074074074
Madhya Pradesh,SEHORE,2012,Kharif,Soyabean,308677,381590,1.236211315
Madhya Pradesh,SEHORE,2012,Kharif,Urad,350,208,0.594285714
Madhya Pradesh,SEHORE,2012,Rabi,Gram,97560,87374,0.895592456
Madhya Pradesh,SEHORE,2012,Rabi,Khesari,10,11,1.1
Madhya Pradesh,SEHORE,2012,Rabi,Linseed,173,174,1.005780347
Madhya Pradesh,SEHORE,2012,Rabi,Masoor,3306,2599,0.7861464
Madhya Pradesh,SEHORE,2012,Rabi,Moong(Green Gram),8296,1983,0.239030858
Madhya Pradesh,SEHORE,2012,Rabi,Peas & beans (Pulses),1222,533,0.436170213
Madhya Pradesh,SEHORE,2012,Rabi,Rapeseed &Mustard,56,50,0.892857143
Madhya Pradesh,SEHORE,2012,Rabi,Wheat,237507,503877,2.121524839
Madhya Pradesh,SEHORE,2012,Whole Year,Coriander,735,379,0.515646259
Madhya Pradesh,SEHORE,2012,Whole Year,Dry chillies,350,664,1.897142857
Madhya Pradesh,SEHORE,2012,Whole Year,Dry ginger,3,4,1.333333333
Madhya Pradesh,SEHORE,2012,Whole Year,Garlic,1812,7050,3.890728477
Madhya Pradesh,SEHORE,2012,Whole Year,Onion,2103,49109,23.35187827
Madhya Pradesh,SEHORE,2012,Whole Year,Potato,377,6883,18.25729443
Madhya Pradesh,SEHORE,2012,Whole Year,Sesamum,79,65,0.82278481
Madhya Pradesh,SEHORE,2012,Whole Year,Sugarcane,1681,93690,55.73468174
Madhya Pradesh,SEHORE,2012,Whole Year,Sweet potato,33,262,7.939393939
Madhya Pradesh,SEHORE,2013,Kharif,Arhar/Tur,8740,2768,0.316704805
Madhya Pradesh,SEHORE,2013,Kharif,Barley,16,33,2.0625
Madhya Pradesh,SEHORE,2013,Kharif,Groundnut,446,403,0.903587444
Madhya Pradesh,SEHORE,2013,Kharif,Jowar,1115,1286,1.153363229
Madhya Pradesh,SEHORE,2013,Kharif,Maize,8241,4799,0.582332241
Madhya Pradesh,SEHORE,2013,Kharif,Moong(Green Gram),289,36,0.124567474
Madhya Pradesh,SEHORE,2013,Kharif,Rice,19660,61240,3.114954222
Madhya Pradesh,SEHORE,2013,Kharif,Sannhamp,26,56,2.153846154
Madhya Pradesh,SEHORE,2013,Kharif,Soyabean,312239,150657,0.482505389
Madhya Pradesh,SEHORE,2013,Kharif,Urad,419,88,0.210023866
Madhya Pradesh,SEHORE,2013,Rabi,Gram,100859,88971,0.882132482
Madhya Pradesh,SEHORE,2013,Rabi,Khesari,4,3,0.75
Madhya Pradesh,SEHORE,2013,Rabi,Linseed,103,93,0.902912621
Madhya Pradesh,SEHORE,2013,Rabi,Masoor,2463,1699,0.689809176
Madhya Pradesh,SEHORE,2013,Rabi,Moong(Green Gram),22647,8561,0.378019164
Madhya Pradesh,SEHORE,2013,Rabi,Peas & beans (Pulses),1414,665,0.47029703
Madhya Pradesh,SEHORE,2013,Rabi,Rapeseed &Mustard,68,58,0.852941176
Madhya Pradesh,SEHORE,2013,Rabi,Wheat,245359,543608,2.215561687
Madhya Pradesh,SEHORE,2013,Whole Year,Coriander,649,361,0.55624037
Madhya Pradesh,SEHORE,2013,Whole Year,Dry chillies,371,352,0.948787062
Madhya Pradesh,SEHORE,2013,Whole Year,Dry ginger,2,3,1.5
Madhya Pradesh,SEHORE,2013,Whole Year,Garlic,1974,5689,2.881965552
Madhya Pradesh,SEHORE,2013,Whole Year,Onion,2333,37249,15.96613802
Madhya Pradesh,SEHORE,2013,Whole Year,Potato,413,5151,12.47215496
Madhya Pradesh,SEHORE,2013,Whole Year,Sesamum,70,20,0.285714286
Madhya Pradesh,SEHORE,2013,Whole Year,Sugarcane,767,38000,49.54367666
Madhya Pradesh,SEHORE,2013,Whole Year,Sweet potato,37,294,7.945945946
Madhya Pradesh,SEONI,1997,Kharif,Arhar/Tur,5500,3100,0.563636364
Madhya Pradesh,SEONI,1997,Kharif,Groundnut,3300,4400,1.333333333
Madhya Pradesh,SEONI,1997,Kharif,Jowar,11000,5300,0.481818182
Madhya Pradesh,SEONI,1997,Kharif,Maize,9400,8800,0.936170213
Madhya Pradesh,SEONI,1997,Kharif,Paddy,102800,91800,0.892996109
Madhya Pradesh,SEONI,1997,Kharif,Sesamum,3000,400,0.133333333
Madhya Pradesh,SEONI,1997,Kharif,Small millets,31300,5300,0.169329073
Madhya Pradesh,SEONI,1997,Kharif,Soyabean,96200,86400,0.898128898
Madhya Pradesh,SEONI,1997,Kharif,Sunflower,200,100,0.5
Madhya Pradesh,SEONI,1997,Rabi,Jowar,100,100,1
Madhya Pradesh,SEONI,1997,Rabi,Linseed,16200,1800,0.111111111
Madhya Pradesh,SEONI,1997,Rabi,Rapeseed &Mustard,1000,500,0.5
Madhya Pradesh,SEONI,1997,Rabi,Wheat,91200,40300,0.441885965
Madhya Pradesh,SEONI,1998,Kharif,Arhar/Tur,5000,5800,1.16
Madhya Pradesh,SEONI,1998,Kharif,Bajra,100,100,1
Madhya Pradesh,SEONI,1998,Kharif,Groundnut,3200,4800,1.5
Madhya Pradesh,SEONI,1998,Kharif,Jowar,10100,8300,0.821782178
Madhya Pradesh,SEONI,1998,Kharif,Maize,10000,12900,1.29
Madhya Pradesh,SEONI,1998,Kharif,Rice,104600,80500,0.76959847
Madhya Pradesh,SEONI,1998,Kharif,Sesamum,3100,700,0.225806452
Madhya Pradesh,SEONI,1998,Kharif,Small millets,30700,6700,0.218241042
Madhya Pradesh,SEONI,1998,Kharif,Soyabean,86800,40800,0.470046083
Madhya Pradesh,SEONI,1998,Kharif,Sunflower,300,100,0.333333333
Madhya Pradesh,SEONI,1998,Rabi,Gram,28700,19800,0.68989547
Madhya Pradesh,SEONI,1998,Rabi,Jowar,100,100,1
Madhya Pradesh,SEONI,1998,Rabi,Linseed,17000,4400,0.258823529
Madhya Pradesh,SEONI,1998,Rabi,Rapeseed &Mustard,1200,800,0.666666667
Madhya Pradesh,SEONI,1998,Rabi,Wheat,98200,75600,0.769857434
Madhya Pradesh,SEONI,1998,Whole Year,Sugarcane,947,19610,20.70749736
Madhya Pradesh,SEONI,1999,Kharif,Arhar/Tur,5616,6708,1.194444444
Madhya Pradesh,SEONI,1999,Kharif,Bajra,1,1,1
Madhya Pradesh,SEONI,1999,Kharif,Castor seed,12,5,0.416666667
Madhya Pradesh,SEONI,1999,Kharif,Cotton(lint),4,3,0.75
Madhya Pradesh,SEONI,1999,Kharif,Dry ginger,166,208,1.253012048
Madhya Pradesh,SEONI,1999,Kharif,Groundnut,4483,5868,1.308944903
Madhya Pradesh,SEONI,1999,Kharif,Jowar,9101,7398,0.812877706
Madhya Pradesh,SEONI,1999,Kharif,Maize,12861,20930,1.627400669
Madhya Pradesh,SEONI,1999,Kharif,Niger seed,13590,3193,0.234952171
Madhya Pradesh,SEONI,1999,Kharif,Other Kharif pulses,8538,1709,0.200163973
Madhya Pradesh,SEONI,1999,Kharif,Ragi,1,0.1,0.1
Madhya Pradesh,SEONI,1999,Kharif,Rice,107598,148312,1.378389933
Madhya Pradesh,SEONI,1999,Kharif,Sesamum,3201,588,0.183692596
Madhya Pradesh,SEONI,1999,Kharif,Soyabean,73962,70494,0.953111057
Madhya Pradesh,SEONI,1999,Kharif,Sunflower,34,8,0.235294118
Madhya Pradesh,SEONI,1999,Kharif,Urad,7661,1477,0.192794674
Madhya Pradesh,SEONI,1999,Rabi,Barley,1,1,1
Madhya Pradesh,SEONI,1999,Rabi,Gram,30293,22676,0.748555772
Madhya Pradesh,SEONI,1999,Rabi,Jowar,52,52,1
Madhya Pradesh,SEONI,1999,Rabi,Linseed,15806,5741,0.3632165
Madhya Pradesh,SEONI,1999,Rabi,Other  Rabi pulses,29662,16336,0.550738318
Madhya Pradesh,SEONI,1999,Rabi,Rapeseed &Mustard,1094,817,0.746800731
Madhya Pradesh,SEONI,1999,Rabi,Safflower,6,1,0.166666667
Madhya Pradesh,SEONI,1999,Rabi,Urad,8,2,0.25
Madhya Pradesh,SEONI,1999,Rabi,Wheat,104639,95035,0.908217777
Madhya Pradesh,SEONI,1999,Whole Year,Coriander,392,107,0.272959184
Madhya Pradesh,SEONI,1999,Whole Year,Dry chillies,247,86,0.348178138
Madhya Pradesh,SEONI,1999,Whole Year,Garlic,116,440,3.793103448
Madhya Pradesh,SEONI,1999,Whole Year,Onion,298,4994,16.75838926
Madhya Pradesh,SEONI,1999,Whole Year,Potato,609,11210,18.40722496
Madhya Pradesh,SEONI,1999,Whole Year,Sannhamp,433,917,2.11778291
Madhya Pradesh,SEONI,1999,Whole Year,Sugarcane,844,27460,32.53554502
Madhya Pradesh,SEONI,1999,Whole Year,Sweet potato,21,133,6.333333333
Madhya Pradesh,SEONI,1999,Whole Year,Turmeric,14,13,0.928571429
Madhya Pradesh,SEONI,2000,Kharif,Arhar/Tur,5079,2079,0.409332546
Madhya Pradesh,SEONI,2000,Kharif,Castor seed,5,2,0.4
Madhya Pradesh,SEONI,2000,Kharif,Dry ginger,267,232,0.868913858
Madhya Pradesh,SEONI,2000,Kharif,Groundnut,4547,3059,0.672751265
Madhya Pradesh,SEONI,2000,Kharif,Jowar,8178,2561,0.313157251
Madhya Pradesh,SEONI,2000,Kharif,Maize,14107,12494,0.885659602
Madhya Pradesh,SEONI,2000,Kharif,Niger seed,12455,1801,0.144600562
Madhya Pradesh,SEONI,2000,Kharif,Other Kharif pulses,7438,689,0.092632428
Madhya Pradesh,SEONI,2000,Kharif,Ragi,3,0.1,0.033333333
Madhya Pradesh,SEONI,2000,Kharif,Rice,111104,43910,0.395215294
Madhya Pradesh,SEONI,2000,Kharif,Sesamum,3035,269,0.088632619
Madhya Pradesh,SEONI,2000,Kharif,Small millets,35224,2573,0.073046786
Madhya Pradesh,SEONI,2000,Kharif,Soyabean,71622,37613,0.525159867
