State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Madhya Pradesh,SEONI,2000,Kharif,Sunflower,10,2,0.2
Madhya Pradesh,SEONI,2000,Rabi,Barley,1,2,2
Madhya Pradesh,SEONI,2000,Rabi,Gram,27767,12978,0.467389347
Madhya Pradesh,SEONI,2000,Rabi,Jowar,42,19,0.452380952
Madhya Pradesh,SEONI,2000,Rabi,Linseed,10368,2689,0.25935571
Madhya Pradesh,SEONI,2000,Rabi,Other  Rabi pulses,25073,7726,0.308140231
Madhya Pradesh,SEONI,2000,Rabi,Rapeseed &Mustard,686,276,0.402332362
Madhya Pradesh,SEONI,2000,Rabi,Safflower,6,1,0.166666667
Madhya Pradesh,SEONI,2000,Rabi,Wheat,85502,52140,0.609810297
Madhya Pradesh,SEONI,2000,Whole Year,Coriander,539,128,0.237476809
Madhya Pradesh,SEONI,2000,Whole Year,Dry chillies,243,54,0.222222222
Madhya Pradesh,SEONI,2000,Whole Year,Garlic,117,444,3.794871795
Madhya Pradesh,SEONI,2000,Whole Year,Onion,315,7861,24.95555556
Madhya Pradesh,SEONI,2000,Whole Year,Sannhamp,473,283,0.598308668
Madhya Pradesh,SEONI,2000,Whole Year,Sugarcane,1302,22210,17.05837174
Madhya Pradesh,SEONI,2000,Whole Year,Turmeric,7,6,0.857142857
Madhya Pradesh,SEONI,2001,Kharif,Arhar/Tur,5890,7524,1.277419355
Madhya Pradesh,SEONI,2001,Kharif,Castor seed,5,2,0.4
Madhya Pradesh,SEONI,2001,Kharif,Cotton(lint),10,9,0.9
Madhya Pradesh,SEONI,2001,Kharif,Dry ginger,302,407,1.347682119
Madhya Pradesh,SEONI,2001,Kharif,Groundnut,5807,7828,1.348028242
Madhya Pradesh,SEONI,2001,Kharif,Jowar,7796,6339,0.813109287
Madhya Pradesh,SEONI,2001,Kharif,Maize,14998,30261,2.017669023
Madhya Pradesh,SEONI,2001,Kharif,Niger seed,12587,2730,0.216890443
Madhya Pradesh,SEONI,2001,Kharif,Other Kharif pulses,7114,1738,0.244307
Madhya Pradesh,SEONI,2001,Kharif,Ragi,3,1,0.333333333
Madhya Pradesh,SEONI,2001,Kharif,Rice,115986,112433,0.969366993
Madhya Pradesh,SEONI,2001,Kharif,Sesamum,3464,956,0.275981524
Madhya Pradesh,SEONI,2001,Kharif,Small millets,34775,6773,0.194766355
Madhya Pradesh,SEONI,2001,Kharif,Soyabean,67529,74866,1.108649617
Madhya Pradesh,SEONI,2001,Kharif,Sunflower,13,5,0.384615385
Madhya Pradesh,SEONI,2001,Rabi,Barley,3,3,1
Madhya Pradesh,SEONI,2001,Rabi,Gram,33415,24260,0.726021248
Madhya Pradesh,SEONI,2001,Rabi,Jowar,28,27,0.964285714
Madhya Pradesh,SEONI,2001,Rabi,Linseed,11814,4521,0.382681564
Madhya Pradesh,SEONI,2001,Rabi,Other  Rabi pulses,27541,13131,0.476780073
Madhya Pradesh,SEONI,2001,Rabi,Rapeseed &Mustard,1063,738,0.694261524
Madhya Pradesh,SEONI,2001,Rabi,Safflower,7,2,0.285714286
Madhya Pradesh,SEONI,2001,Rabi,Wheat,95682,83084,0.868334692
Madhya Pradesh,SEONI,2001,Whole Year,Coriander,602,165,0.274086379
Madhya Pradesh,SEONI,2001,Whole Year,Dry chillies,250,94,0.376
Madhya Pradesh,SEONI,2001,Whole Year,Garlic,126,478,3.793650794
Madhya Pradesh,SEONI,2001,Whole Year,Onion,337,8418,24.97922849
Madhya Pradesh,SEONI,2001,Whole Year,Potato,597,14119,23.64991625
Madhya Pradesh,SEONI,2001,Whole Year,Sannhamp,576,1211,2.102430556
Madhya Pradesh,SEONI,2001,Whole Year,Sugarcane,1019,33140,32.52208047
Madhya Pradesh,SEONI,2001,Whole Year,Sweet potato,11,70,6.363636364
Madhya Pradesh,SEONI,2001,Whole Year,Turmeric,17,14,0.823529412
Madhya Pradesh,SEONI,2002,Kharif,Arhar/Tur,6547,6891,1.05254315
Madhya Pradesh,SEONI,2002,Kharif,Bajra,1,0.1,0.1
Madhya Pradesh,SEONI,2002,Kharif,Castor seed,2,1,0.5
Madhya Pradesh,SEONI,2002,Kharif,Cotton(lint),9,7,0.777777778
Madhya Pradesh,SEONI,2002,Kharif,Dry ginger,313,362,1.156549521
Madhya Pradesh,SEONI,2002,Kharif,Groundnut,6077,6553,1.078328122
Madhya Pradesh,SEONI,2002,Kharif,Jowar,7732,4744,0.613554061
Madhya Pradesh,SEONI,2002,Kharif,Maize,15027,19554,1.301257736
Madhya Pradesh,SEONI,2002,Kharif,Niger seed,10954,1781,0.162589009
Madhya Pradesh,SEONI,2002,Kharif,Other Kharif pulses,7126,1779,0.249649172
Madhya Pradesh,SEONI,2002,Kharif,Ragi,3,0.1,0.033333333
Madhya Pradesh,SEONI,2002,Kharif,Rice,116908,80231,0.686274678
Madhya Pradesh,SEONI,2002,Kharif,Sesamum,3400,1069,0.314411765
Madhya Pradesh,SEONI,2002,Kharif,Small millets,34188,4988,0.145899146
Madhya Pradesh,SEONI,2002,Kharif,Soyabean,67645,61803,0.913637372
Madhya Pradesh,SEONI,2002,Rabi,Barley,7,8,1.142857143
Madhya Pradesh,SEONI,2002,Rabi,Gram,38710,27316,0.705657453
Madhya Pradesh,SEONI,2002,Rabi,Jowar,40,28,0.7
Madhya Pradesh,SEONI,2002,Rabi,Linseed,11213,3442,0.30696513
Madhya Pradesh,SEONI,2002,Rabi,Other  Rabi pulses,28187,11435,0.405683471
Madhya Pradesh,SEONI,2002,Rabi,Rapeseed &Mustard,1016,658,0.647637795
Madhya Pradesh,SEONI,2002,Rabi,Safflower,4,1,0.25
Madhya Pradesh,SEONI,2002,Rabi,Wheat,96543,78824,0.816465202
Madhya Pradesh,SEONI,2002,Whole Year,Bhindi,181,0,0
Madhya Pradesh,SEONI,2002,Whole Year,Brinjal,540,0,0
Madhya Pradesh,SEONI,2002,Whole Year,Cauliflower,143,0,0
Madhya Pradesh,SEONI,2002,Whole Year,Citrus Fruit,77,0,0
Madhya Pradesh,SEONI,2002,Whole Year,Coriander,633,134,0.211690363
Madhya Pradesh,SEONI,2002,Whole Year,Dry chillies,269,87,0.323420074
Madhya Pradesh,SEONI,2002,Whole Year,Garlic,146,554,3.794520548
Madhya Pradesh,SEONI,2002,Whole Year,Mango,78,0,0
Madhya Pradesh,SEONI,2002,Whole Year,Onion,358,8589,23.99162011
Madhya Pradesh,SEONI,2002,Whole Year,Other Fresh Fruits,31,0,0
Madhya Pradesh,SEONI,2002,Whole Year,Other Vegetables,507,0,0
Madhya Pradesh,SEONI,2002,Whole Year,Pome Fruit,21,0,0
Madhya Pradesh,SEONI,2002,Whole Year,Potato,668,13824,20.69461078
Madhya Pradesh,SEONI,2002,Whole Year,Sannhamp,524,872,1.664122137
Madhya Pradesh,SEONI,2002,Whole Year,Sugarcane,670,20340,30.35820896
Madhya Pradesh,SEONI,2002,Whole Year,Sweet potato,14,82,5.857142857
Madhya Pradesh,SEONI,2002,Whole Year,Tomato,1187,0,0
Madhya Pradesh,SEONI,2002,Whole Year,Turmeric,9,7,0.777777778
Madhya Pradesh,SEONI,2003,Kharif,Arhar/Tur,7117,7751,1.089082479
Madhya Pradesh,SEONI,2003,Kharif,Castor seed,4,1,0.25
Madhya Pradesh,SEONI,2003,Kharif,Cotton(lint),1,2,2
Madhya Pradesh,SEONI,2003,Kharif,Dry ginger,293,367,1.252559727
Madhya Pradesh,SEONI,2003,Kharif,Groundnut,6051,8281,1.368534127
Madhya Pradesh,SEONI,2003,Kharif,Horse-gram,6,3,0.5
Madhya Pradesh,SEONI,2003,Kharif,Jowar,7541,7102,0.941784909
Madhya Pradesh,SEONI,2003,Kharif,Maize,14035,26326,1.875739223
Madhya Pradesh,SEONI,2003,Kharif,Niger seed,10153,2275,0.224071703
Madhya Pradesh,SEONI,2003,Kharif,Other Kharif pulses,6969,2164,0.310518008
Madhya Pradesh,SEONI,2003,Kharif,other misc. pulses,78,0.01,0.000128205
Madhya Pradesh,SEONI,2003,Kharif,Ragi,11,3,0.272727273
Madhya Pradesh,SEONI,2003,Kharif,Rice,120572,175659,1.456880536
Madhya Pradesh,SEONI,2003,Kharif,Sesamum,3362,1286,0.38251041
Madhya Pradesh,SEONI,2003,Kharif,Small millets,32511,10078,0.309987389
Madhya Pradesh,SEONI,2003,Kharif,Soyabean,72066,84277,1.1694419
Madhya Pradesh,SEONI,2003,Kharif,Sunflower,5,1,0.2
Madhya Pradesh,SEONI,2003,Kharif,Urad,6402,1851,0.289128397
Madhya Pradesh,SEONI,2003,Rabi,Gram,40561,29940,0.738147482
Madhya Pradesh,SEONI,2003,Rabi,Jowar,20,22,1.1
Madhya Pradesh,SEONI,2003,Rabi,Linseed,11725,4877,0.415948827
Madhya Pradesh,SEONI,2003,Rabi,Other  Rabi pulses,29347,13608,0.463693052
Madhya Pradesh,SEONI,2003,Rabi,Rapeseed &Mustard,1106,874,0.790235081
Madhya Pradesh,SEONI,2003,Rabi,Safflower,3,1,0.333333333
Madhya Pradesh,SEONI,2003,Rabi,Urad,15,3,0.2
Madhya Pradesh,SEONI,2003,Rabi,Wheat,98668,93086,0.94342644
Madhya Pradesh,SEONI,2003,Whole Year,Bhindi,109,0,0
Madhya Pradesh,SEONI,2003,Whole Year,Brinjal,506,0,0
Madhya Pradesh,SEONI,2003,Whole Year,Cauliflower,122,0,0
Madhya Pradesh,SEONI,2003,Whole Year,Citrus Fruit,39,0,0
Madhya Pradesh,SEONI,2003,Whole Year,Coriander,700,182,0.26
Madhya Pradesh,SEONI,2003,Whole Year,Dry chillies,249,123,0.493975904
Madhya Pradesh,SEONI,2003,Whole Year,Garlic,156,634,4.064102564
Madhya Pradesh,SEONI,2003,Whole Year,Mango,76,0,0
Madhya Pradesh,SEONI,2003,Whole Year,Onion,380,8775,23.09210526
Madhya Pradesh,SEONI,2003,Whole Year,Orange,38,0,0
Madhya Pradesh,SEONI,2003,Whole Year,Other Citrus Fruit,1,0,0
Madhya Pradesh,SEONI,2003,Whole Year,Other Fresh Fruits,16,0,0
Madhya Pradesh,SEONI,2003,Whole Year,Other Vegetables,463,0,0
Madhya Pradesh,SEONI,2003,Whole Year,Pome Fruit,18,0,0
Madhya Pradesh,SEONI,2003,Whole Year,Potato,695,13677,19.67913669
Madhya Pradesh,SEONI,2003,Whole Year,Sannhamp,371,783,2.110512129
Madhya Pradesh,SEONI,2003,Whole Year,Sugarcane,806,24470,30.35980149
Madhya Pradesh,SEONI,2003,Whole Year,Sweet potato,6,38,6.333333333
Madhya Pradesh,SEONI,2003,Whole Year,Tomato,1155,0,0
Madhya Pradesh,SEONI,2003,Whole Year,Turmeric,5,4,0.8
Madhya Pradesh,SEONI,2003,Whole Year,Water Melon,7,0,0
Madhya Pradesh,SEONI,2004,Kharif,Arhar/Tur,6866,7012,1.0212642
Madhya Pradesh,SEONI,2004,Kharif,Castor seed,2,1,0.5
Madhya Pradesh,SEONI,2004,Kharif,Cotton(lint),3,3,1
Madhya Pradesh,SEONI,2004,Kharif,Dry ginger,258,299,1.158914729
Madhya Pradesh,SEONI,2004,Kharif,Groundnut,5455,7311,1.340238313
Madhya Pradesh,SEONI,2004,Kharif,Horse-gram,15,5,0.333333333
Madhya Pradesh,SEONI,2004,Kharif,Jowar,6411,5185,0.808766183
Madhya Pradesh,SEONI,2004,Kharif,Maize,11513,15121,1.313384869
Madhya Pradesh,SEONI,2004,Kharif,Niger seed,9203,1929,0.209605563
Madhya Pradesh,SEONI,2004,Kharif,Rice,113898,84097,0.738353615
Madhya Pradesh,SEONI,2004,Kharif,Sesamum,3415,1278,0.374231332
Madhya Pradesh,SEONI,2004,Kharif,Small millets,30118,6788,0.225380171
Madhya Pradesh,SEONI,2004,Kharif,Soyabean,95413,81673,0.855994466
Madhya Pradesh,SEONI,2004,Kharif,Urad,5503,1591,0.289115028
Madhya Pradesh,SEONI,2004,Rabi,Gram,43056,28142,0.653613898
Madhya Pradesh,SEONI,2004,Rabi,Jowar,11,11,1
Madhya Pradesh,SEONI,2004,Rabi,Linseed,7777,3072,0.39501093
Madhya Pradesh,SEONI,2004,Rabi,Masoor,10930,3951,0.361482159
Madhya Pradesh,SEONI,2004,Rabi,Rapeseed &Mustard,1216,811,0.666940789
Madhya Pradesh,SEONI,2004,Rabi,Safflower,5,1,0.2
Madhya Pradesh,SEONI,2004,Rabi,Urad,6,2,0.333333333
Madhya Pradesh,SEONI,2004,Rabi,Wheat,92998,77701,0.835512592
Madhya Pradesh,SEONI,2004,Whole Year,Coriander,700,177,0.252857143
Madhya Pradesh,SEONI,2004,Whole Year,Garlic,176,687,3.903409091
Madhya Pradesh,SEONI,2004,Whole Year,Onion,389,10172,26.14910026
Madhya Pradesh,SEONI,2004,Whole Year,Potato,687,16261,23.66957787
Madhya Pradesh,SEONI,2004,Whole Year,Sugarcane,621,16160,26.02254428
Madhya Pradesh,SEONI,2004,Whole Year,Sweet potato,16,101,6.3125
Madhya Pradesh,SEONI,2004,Whole Year,Turmeric,5,4,0.8
Madhya Pradesh,SEONI,2005,Kharif,Arhar/Tur,6937,7453,1.074383739
Madhya Pradesh,SEONI,2005,Kharif,Castor seed,5,2,0.4
Madhya Pradesh,SEONI,2005,Kharif,Cotton(lint),3,3,1
Madhya Pradesh,SEONI,2005,Kharif,Groundnut,5184,5743,1.10783179
Madhya Pradesh,SEONI,2005,Kharif,Horse-gram,7,3,0.428571429
Madhya Pradesh,SEONI,2005,Kharif,Jowar,5505,4638,0.842506812
Madhya Pradesh,SEONI,2005,Kharif,Maize,12510,16661,1.331814548
Madhya Pradesh,SEONI,2005,Kharif,Moong(Green Gram),502,166,0.330677291
Madhya Pradesh,SEONI,2005,Kharif,Niger seed,9197,1662,0.180711101
Madhya Pradesh,SEONI,2005,Kharif,Rice,118323,143950,1.21658511
Madhya Pradesh,SEONI,2005,Kharif,Sesamum,3267,968,0.296296296
Madhya Pradesh,SEONI,2005,Kharif,Small millets,4764,2501,0.524979009
Madhya Pradesh,SEONI,2005,Kharif,Soyabean,86560,71555,0.826652033
Madhya Pradesh,SEONI,2005,Kharif,Sunflower,8,2,0.25
Madhya Pradesh,SEONI,2005,Kharif,Urad,5692,1536,0.269852424
Madhya Pradesh,SEONI,2005,Rabi,Gram,45526,32365,0.710912446
Madhya Pradesh,SEONI,2005,Rabi,Jowar,11,12,1.090909091
Madhya Pradesh,SEONI,2005,Rabi,Linseed,11593,4384,0.378159234
Madhya Pradesh,SEONI,2005,Rabi,Masoor,11683,4222,0.361379783
Madhya Pradesh,SEONI,2005,Rabi,Peas & beans (Pulses),7948,2873,0.361474585
Madhya Pradesh,SEONI,2005,Rabi,Rapeseed &Mustard,1322,998,0.754916793
Madhya Pradesh,SEONI,2005,Rabi,Urad,15,3,0.2
Madhya Pradesh,SEONI,2005,Rabi,Wheat,103032,91153,0.884705722
Madhya Pradesh,SEONI,2005,Whole Year,Onion,463,10808,23.34341253
Madhya Pradesh,SEONI,2005,Whole Year,Potato,791,17020,21.517067
Madhya Pradesh,SEONI,2005,Whole Year,Sugarcane,1051,31910,30.36156042
Madhya Pradesh,SEONI,2005,Whole Year,Sweet potato,30,176,5.866666667
Madhya Pradesh,SEONI,2006,Kharif,Arhar/Tur,6216,5832,0.938223938
Madhya Pradesh,SEONI,2006,Kharif,Castor seed,1,,
Madhya Pradesh,SEONI,2006,Kharif,Cotton(lint),2,3,1.5
Madhya Pradesh,SEONI,2006,Kharif,Dry ginger,297,372,1.252525253
Madhya Pradesh,SEONI,2006,Kharif,Groundnut,4884,5080,1.04013104
Madhya Pradesh,SEONI,2006,Kharif,Horse-gram,4,2,0.5
Madhya Pradesh,SEONI,2006,Kharif,Jowar,5126,4524,0.882559501
Madhya Pradesh,SEONI,2006,Kharif,Jute,321,678,2.112149533
Madhya Pradesh,SEONI,2006,Kharif,Maize,12504,12824,1.025591811
Madhya Pradesh,SEONI,2006,Kharif,Mesta,13,35,2.692307692
Madhya Pradesh,SEONI,2006,Kharif,Moong(Green Gram),508,183,0.36023622
Madhya Pradesh,SEONI,2006,Kharif,Niger seed,8408,1823,0.216817317
Madhya Pradesh,SEONI,2006,Kharif,Other Kharif pulses,431,103,0.238979118
Madhya Pradesh,SEONI,2006,Kharif,Rice,119394,135813,1.137519473
Madhya Pradesh,SEONI,2006,Kharif,Small millets,24810,6024,0.24280532
Madhya Pradesh,SEONI,2006,Kharif,Soyabean,99848,110652,1.108204471
Madhya Pradesh,SEONI,2006,Kharif,Sunflower,1,,
Madhya Pradesh,SEONI,2006,Kharif,Urad,5630,1763,0.313143872
Madhya Pradesh,SEONI,2006,Rabi,Gram,46204,29828,0.645571812
Madhya Pradesh,SEONI,2006,Rabi,Jowar,15,16,1.066666667
Madhya Pradesh,SEONI,2006,Rabi,Khesari,10554,7102,0.67292022
Madhya Pradesh,SEONI,2006,Rabi,Linseed,11234,4203,0.374132099
Madhya Pradesh,SEONI,2006,Rabi,Masoor,11716,4588,0.391601229
Madhya Pradesh,SEONI,2006,Rabi,Moong(Green Gram),74,19,0.256756757
Madhya Pradesh,SEONI,2006,Rabi,Other  Rabi pulses,24,9,0.375
Madhya Pradesh,SEONI,2006,Rabi,Peas & beans (Pulses),7926,3104,0.391622508
Madhya Pradesh,SEONI,2006,Rabi,Rapeseed &Mustard,1123,856,0.762243989
Madhya Pradesh,SEONI,2006,Rabi,Safflower,4,1,0.25
Madhya Pradesh,SEONI,2006,Rabi,Small millets,49,,
Madhya Pradesh,SEONI,2006,Rabi,Urad,28,6,0.214285714
Madhya Pradesh,SEONI,2006,Rabi,Wheat,104715,101306,0.96744497
Madhya Pradesh,SEONI,2006,Whole Year,Coriander,366,96,0.262295082
Madhya Pradesh,SEONI,2006,Whole Year,Dry chillies,253,114,0.450592885
Madhya Pradesh,SEONI,2006,Whole Year,Garlic,332,1260,3.795180723
Madhya Pradesh,SEONI,2006,Whole Year,Onion,432,10143,23.47916667
Madhya Pradesh,SEONI,2006,Whole Year,Potato,816,16258,19.92401961
Madhya Pradesh,SEONI,2006,Whole Year,Sesamum,3062,821,0.268125408
Madhya Pradesh,SEONI,2006,Whole Year,Sugarcane,1014,30790,30.36489152
Madhya Pradesh,SEONI,2006,Whole Year,Sweet potato,19,120,6.315789474
Madhya Pradesh,SEONI,2006,Whole Year,Turmeric,3,3,1
Madhya Pradesh,SEONI,2007,Kharif,Arhar/Tur,6370,6238,0.979277865
Madhya Pradesh,SEONI,2007,Kharif,Castor seed,11,5,0.454545455
Madhya Pradesh,SEONI,2007,Kharif,Groundnut,4556,5030,1.10403863
Madhya Pradesh,SEONI,2007,Kharif,Horse-gram,3,1,0.333333333
Madhya Pradesh,SEONI,2007,Kharif,Jowar,4967,4435,0.892893094
Madhya Pradesh,SEONI,2007,Kharif,Maize,11865,14299,1.205141172
Madhya Pradesh,SEONI,2007,Kharif,Niger seed,7753,1681,0.216819296
Madhya Pradesh,SEONI,2007,Kharif,Rice,118956,147911,1.243409328
Madhya Pradesh,SEONI,2007,Kharif,Sannhamp,277,97,0.350180505
Madhya Pradesh,SEONI,2007,Kharif,Soyabean,110104,107569,0.976976313
Madhya Pradesh,SEONI,2007,Kharif,Urad,6151,1779,0.289221265
Madhya Pradesh,SEONI,2007,Rabi,Gram,47170,21882,0.463896544
Madhya Pradesh,SEONI,2007,Rabi,Jowar,27,30,1.111111111
Madhya Pradesh,SEONI,2007,Rabi,Khesari,11129,5951,0.534729086
Madhya Pradesh,SEONI,2007,Rabi,Linseed,10767,3660,0.339927556
Madhya Pradesh,SEONI,2007,Rabi,Masoor,12718,4597,0.361456204
Madhya Pradesh,SEONI,2007,Rabi,Peas & beans (Pulses),7825,2828,0.361405751
Madhya Pradesh,SEONI,2007,Rabi,Rapeseed &Mustard,1091,853,0.781851512
Madhya Pradesh,SEONI,2007,Rabi,Urad,27,6,0.222222222
Madhya Pradesh,SEONI,2007,Rabi,Wheat,110466,93405,0.845554288
Madhya Pradesh,SEONI,2007,Whole Year,Coriander,310,78,0.251612903
Madhya Pradesh,SEONI,2007,Whole Year,Garlic,175,664,3.794285714
Madhya Pradesh,SEONI,2007,Whole Year,Onion,437,8876,20.31121281
Madhya Pradesh,SEONI,2007,Whole Year,Potato,860,14932,17.3627907
Madhya Pradesh,SEONI,2007,Whole Year,Sesamum,2511,850,0.338510554
Madhya Pradesh,SEONI,2007,Whole Year,Sugarcane,1169,35490,30.35928144
Madhya Pradesh,SEONI,2007,Whole Year,Sunflower,4,1,0.25
Madhya Pradesh,SEONI,2007,Whole Year,Sweet potato,13,82,6.307692308
Madhya Pradesh,SEONI,2007,Whole Year,Turmeric,1,1,1
Madhya Pradesh,SEONI,2008,Kharif,Arhar/Tur,7031,7610,1.082349595
Madhya Pradesh,SEONI,2008,Kharif,Groundnut,4446,4746,1.067476383
Madhya Pradesh,SEONI,2008,Kharif,Horse-gram,2,1,0.5
Madhya Pradesh,SEONI,2008,Kharif,Jowar,4925,4636,0.941319797
Madhya Pradesh,SEONI,2008,Kharif,Maize,11267,12832,1.138901216
Madhya Pradesh,SEONI,2008,Kharif,Niger seed,7239,1570,0.216880785
Madhya Pradesh,SEONI,2008,Kharif,Rice,115562,117316,1.015178
Madhya Pradesh,SEONI,2008,Kharif,Sannhamp,272,88,0.323529412
Madhya Pradesh,SEONI,2008,Kharif,Soyabean,113504,119779,1.055284395
Madhya Pradesh,SEONI,2008,Kharif,Urad,6723,1944,0.289156627
Madhya Pradesh,SEONI,2008,Rabi,Gram,47527,33652,0.708060681
Madhya Pradesh,SEONI,2008,Rabi,Khesari,11215,7872,0.701917075
Madhya Pradesh,SEONI,2008,Rabi,Linseed,10032,3786,0.377392344
Madhya Pradesh,SEONI,2008,Rabi,Masoor,12824,4635,0.361431691
Madhya Pradesh,SEONI,2008,Rabi,Peas & beans (Pulses),7818,2826,0.361473523
Madhya Pradesh,SEONI,2008,Rabi,Rapeseed &Mustard,1080,901,0.834259259
Madhya Pradesh,SEONI,2008,Rabi,Urad,14,3,0.214285714
Madhya Pradesh,SEONI,2008,Rabi,Wheat,103101,90147,0.874356214
Madhya Pradesh,SEONI,2008,Whole Year,Coriander,281,71,0.252669039
Madhya Pradesh,SEONI,2008,Whole Year,Garlic,170,645,3.794117647
Madhya Pradesh,SEONI,2008,Whole Year,Onion,376,7752,20.61702128
Madhya Pradesh,SEONI,2008,Whole Year,Potato,788,12222,15.51015228
Madhya Pradesh,SEONI,2008,Whole Year,Sesamum,2486,769,0.309332261
Madhya Pradesh,SEONI,2008,Whole Year,Small millets,20574,5079,0.246864975
Madhya Pradesh,SEONI,2008,Whole Year,Sugarcane,1185,35980,30.3628692
Madhya Pradesh,SEONI,2008,Whole Year,Sweet potato,5,32,6.4
Madhya Pradesh,SEONI,2008,Whole Year,Turmeric,1,1,1
Madhya Pradesh,SEONI,2009,Kharif,Cowpea(Lobia),69,25,0.362318841
Madhya Pradesh,SEONI,2009,Kharif,Horse-gram,7,3,0.428571429
Madhya Pradesh,SEONI,2009,Kharif,Jowar,3845,4095,1.065019506
Madhya Pradesh,SEONI,2009,Kharif,Moong(Green Gram),421,152,0.361045131
Madhya Pradesh,SEONI,2009,Kharif,Small millets,18856,4550,0.241302503
Madhya Pradesh,SEONI,2009,Kharif,Urad,6645,1921,0.289089541
Madhya Pradesh,SEONI,2009,Rabi,Cowpea(Lobia),28,10,0.357142857
Madhya Pradesh,SEONI,2009,Rabi,Jowar,29,71,2.448275862
Madhya Pradesh,SEONI,2009,Rabi,Moong(Green Gram),56,15,0.267857143
Madhya Pradesh,SEONI,2009,Rabi,Small millets,47,14,0.29787234
Madhya Pradesh,SEONI,2009,Rabi,Urad,27,7,0.259259259
Madhya Pradesh,SEONI,2009,Whole Year,Arhar/Tur,7204,7510,1.042476402
Madhya Pradesh,SEONI,2009,Whole Year,Coriander,290,73,0.251724138
Madhya Pradesh,SEONI,2009,Whole Year,Dry chillies,254,224,0.881889764
Madhya Pradesh,SEONI,2009,Whole Year,Dry ginger,339,425,1.253687316
Madhya Pradesh,SEONI,2009,Whole Year,Garlic,197,748,3.796954315
Madhya Pradesh,SEONI,2009,Whole Year,Gram,48122,34113,0.708885749
Madhya Pradesh,SEONI,2009,Whole Year,Groundnut,4374,4733,1.082075903
Madhya Pradesh,SEONI,2009,Whole Year,Khesari,11606,7753,0.668016543
Madhya Pradesh,SEONI,2009,Whole Year,Linseed,10054,4034,0.40123334
Madhya Pradesh,SEONI,2009,Whole Year,Maize,11614,12726,1.095746513
Madhya Pradesh,SEONI,2009,Whole Year,Masoor,13562,4902,0.361451113
Madhya Pradesh,SEONI,2009,Whole Year,Mesta,10,5,0.5
Madhya Pradesh,SEONI,2009,Whole Year,Niger seed,6806,1476,0.21686747
Madhya Pradesh,SEONI,2009,Whole Year,Onion,430,9187,21.36511628
Madhya Pradesh,SEONI,2009,Whole Year,Peas & beans (Pulses),7966,2879,0.361410997
Madhya Pradesh,SEONI,2009,Whole Year,Potato,956,15785,16.51150628
Madhya Pradesh,SEONI,2009,Whole Year,Rapeseed &Mustard,1180,997,0.844915254
Madhya Pradesh,SEONI,2009,Whole Year,Rice,116827,122413,1.04781429
Madhya Pradesh,SEONI,2009,Whole Year,Safflower,16,4,0.25
Madhya Pradesh,SEONI,2009,Whole Year,Sannhamp,191,62,0.32460733
Madhya Pradesh,SEONI,2009,Whole Year,Sesamum,2561,804,0.313939867
Madhya Pradesh,SEONI,2009,Whole Year,Soyabean,113239,123397,1.089704077
Madhya Pradesh,SEONI,2009,Whole Year,Sugarcane,1020,30970,30.3627451
Madhya Pradesh,SEONI,2009,Whole Year,Sweet potato,4,25,6.25
Madhya Pradesh,SEONI,2009,Whole Year,Turmeric,4,4,1
Madhya Pradesh,SEONI,2009,Whole Year,Wheat,108784,90484,0.831776732
Madhya Pradesh,SEONI,2010,Kharif,Arhar/Tur,16366,9049,0.552914579
