State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Madhya Pradesh,SEONI,2010,Kharif,Cowpea(Lobia),38,11,0.289473684
Madhya Pradesh,SEONI,2010,Kharif,Groundnut,4319,5687,1.316739986
Madhya Pradesh,SEONI,2010,Kharif,Horse-gram,11,3,0.272727273
Madhya Pradesh,SEONI,2010,Kharif,Jowar,3815,4567,1.197116645
Madhya Pradesh,SEONI,2010,Kharif,Maize,11859,15086,1.272114006
Madhya Pradesh,SEONI,2010,Kharif,Moong(Green Gram),470,170,0.361702128
Madhya Pradesh,SEONI,2010,Kharif,Niger seed,6158,1335,0.216791166
Madhya Pradesh,SEONI,2010,Kharif,Other Kharif pulses,179,51,0.284916201
Madhya Pradesh,SEONI,2010,Kharif,Rice,116339,153894,1.322806625
Madhya Pradesh,SEONI,2010,Kharif,Small millets,17159,4856,0.283000175
Madhya Pradesh,SEONI,2010,Kharif,Soyabean,120161,113369,0.943475837
Madhya Pradesh,SEONI,2010,Kharif,Urad,6385,1847,0.289271731
Madhya Pradesh,SEONI,2010,Rabi,Cowpea(Lobia),21,6,0.285714286
Madhya Pradesh,SEONI,2010,Rabi,Gram,51331,35444,0.690498919
Madhya Pradesh,SEONI,2010,Rabi,Jowar,12,16,1.333333333
Madhya Pradesh,SEONI,2010,Rabi,Khesari,11009,6256,0.568262331
Madhya Pradesh,SEONI,2010,Rabi,Linseed,8605,2814,0.327019175
Madhya Pradesh,SEONI,2010,Rabi,Masoor,26208,7010,0.26747558
Madhya Pradesh,SEONI,2010,Rabi,Moong(Green Gram),43,7,0.162790698
Madhya Pradesh,SEONI,2010,Rabi,Peas & beans (Pulses),11407,3050,0.267379679
Madhya Pradesh,SEONI,2010,Rabi,Rapeseed &Mustard,1103,851,0.771532185
Madhya Pradesh,SEONI,2010,Rabi,Urad,1,,
Madhya Pradesh,SEONI,2010,Rabi,Wheat,111663,102116,0.91450167
Madhya Pradesh,SEONI,2010,Whole Year,Banana,1,46,46
Madhya Pradesh,SEONI,2010,Whole Year,Coriander,295,75,0.254237288
Madhya Pradesh,SEONI,2010,Whole Year,Dry chillies,234,311,1.329059829
Madhya Pradesh,SEONI,2010,Whole Year,Dry ginger,378,474,1.253968254
Madhya Pradesh,SEONI,2010,Whole Year,Garlic,229,718,3.135371179
Madhya Pradesh,SEONI,2010,Whole Year,Mesta,9,24,2.666666667
Madhya Pradesh,SEONI,2010,Whole Year,Onion,445,11008,24.73707865
Madhya Pradesh,SEONI,2010,Whole Year,Potato,1060,17807,16.7990566
Madhya Pradesh,SEONI,2010,Whole Year,Sannhamp,143,255,1.783216783
Madhya Pradesh,SEONI,2010,Whole Year,Sesamum,2399,1113,0.46394331
Madhya Pradesh,SEONI,2010,Whole Year,Sugarcane,1125,34160,30.36444444
Madhya Pradesh,SEONI,2010,Whole Year,Sweet potato,3,16,5.333333333
Madhya Pradesh,SEONI,2010,Whole Year,Turmeric,22,17,0.772727273
Madhya Pradesh,SEONI,2011,Kharif,Arhar/Tur,14671,11694,0.79708268
Madhya Pradesh,SEONI,2011,Kharif,Groundnut,4014,5095,1.269307424
Madhya Pradesh,SEONI,2011,Kharif,Horse-gram,1,,
Madhya Pradesh,SEONI,2011,Kharif,Jowar,2120,2140,1.009433962
Madhya Pradesh,SEONI,2011,Kharif,Maize,15342,15910,1.037022552
Madhya Pradesh,SEONI,2011,Kharif,Mesta,8,18,2.25
Madhya Pradesh,SEONI,2011,Kharif,Moong(Green Gram),490,127,0.259183673
Madhya Pradesh,SEONI,2011,Kharif,Niger seed,5506,836,0.151834363
Madhya Pradesh,SEONI,2011,Kharif,Other Kharif pulses,274,72,0.262773723
Madhya Pradesh,SEONI,2011,Kharif,Rice,120142,177221,1.475096136
Madhya Pradesh,SEONI,2011,Kharif,Sannhamp,103,144,1.398058252
Madhya Pradesh,SEONI,2011,Kharif,Small millets,13889,3469,0.249766002
Madhya Pradesh,SEONI,2011,Kharif,Soyabean,122138,122063,0.99938594
Madhya Pradesh,SEONI,2011,Kharif,Urad,6624,1437,0.216938406
Madhya Pradesh,SEONI,2011,Rabi,Gram,47361,31918,0.673930027
Madhya Pradesh,SEONI,2011,Rabi,Khesari,10820,7087,0.654990758
Madhya Pradesh,SEONI,2011,Rabi,Linseed,8517,4113,0.48291652
Madhya Pradesh,SEONI,2011,Rabi,Masoor,22926,6132,0.267469249
Madhya Pradesh,SEONI,2011,Rabi,Moong(Green Gram),46,8,0.173913043
Madhya Pradesh,SEONI,2011,Rabi,Other  Rabi pulses,35,10,0.285714286
Madhya Pradesh,SEONI,2011,Rabi,Peas & beans (Pulses),10586,2832,0.267523144
Madhya Pradesh,SEONI,2011,Rabi,Rapeseed &Mustard,1208,1205,0.997516556
Madhya Pradesh,SEONI,2011,Rabi,Urad,4,1,0.25
Madhya Pradesh,SEONI,2011,Rabi,Wheat,120707,242742,2.011001847
Madhya Pradesh,SEONI,2011,Whole Year,Banana,1,53,53
Madhya Pradesh,SEONI,2011,Whole Year,Coriander,268,68,0.253731343
Madhya Pradesh,SEONI,2011,Whole Year,Dry chillies,263,189,0.718631179
Madhya Pradesh,SEONI,2011,Whole Year,Dry ginger,441,456,1.034013605
Madhya Pradesh,SEONI,2011,Whole Year,Garlic,253,794,3.138339921
Madhya Pradesh,SEONI,2011,Whole Year,Onion,532,14062,26.43233083
Madhya Pradesh,SEONI,2011,Whole Year,Potato,1138,20630,18.12829525
Madhya Pradesh,SEONI,2011,Whole Year,Sesamum,2588,1080,0.417310665
Madhya Pradesh,SEONI,2011,Whole Year,Sugarcane,721,18480,25.63106796
Madhya Pradesh,SEONI,2011,Whole Year,Sweet potato,6,32,5.333333333
Madhya Pradesh,SEONI,2011,Whole Year,Turmeric,5,4,0.8
Madhya Pradesh,SEONI,2012,Kharif,Arhar/Tur,15653,16084,1.027534658
Madhya Pradesh,SEONI,2012,Kharif,Bajra,13,23,1.769230769
Madhya Pradesh,SEONI,2012,Kharif,Groundnut,4791,6104,1.274055521
Madhya Pradesh,SEONI,2012,Kharif,Jowar,1702,3024,1.776733255
Madhya Pradesh,SEONI,2012,Kharif,Maize,18389,46976,2.554570667
Madhya Pradesh,SEONI,2012,Kharif,Mesta,8,5,0.625
Madhya Pradesh,SEONI,2012,Kharif,Moong(Green Gram),500,192,0.384
Madhya Pradesh,SEONI,2012,Kharif,Niger seed,4940,524,0.106072874
Madhya Pradesh,SEONI,2012,Kharif,Other Kharif pulses,349,94,0.269340974
Madhya Pradesh,SEONI,2012,Kharif,Rice,136546,281012,2.058002431
Madhya Pradesh,SEONI,2012,Kharif,Sannhamp,123,222,1.804878049
Madhya Pradesh,SEONI,2012,Kharif,Small millets,12584,4543,0.361013986
Madhya Pradesh,SEONI,2012,Kharif,Soyabean,118994,147694,1.241188631
Madhya Pradesh,SEONI,2012,Kharif,Urad,6698,2130,0.318005375
Madhya Pradesh,SEONI,2012,Rabi,Gram,46396,39520,0.851797569
Madhya Pradesh,SEONI,2012,Rabi,Khesari,8266,6956,0.841519477
Madhya Pradesh,SEONI,2012,Rabi,Linseed,8531,3595,0.42140429
Madhya Pradesh,SEONI,2012,Rabi,Masoor,21163,12274,0.579974484
Madhya Pradesh,SEONI,2012,Rabi,Moong(Green Gram),325,83,0.255384615
Madhya Pradesh,SEONI,2012,Rabi,Other  Rabi pulses,206,17,0.082524272
Madhya Pradesh,SEONI,2012,Rabi,Peas & beans (Pulses),9180,5325,0.580065359
Madhya Pradesh,SEONI,2012,Rabi,Rapeseed &Mustard,1182,1097,0.928087986
Madhya Pradesh,SEONI,2012,Rabi,Urad,242,48,0.198347107
Madhya Pradesh,SEONI,2012,Rabi,Wheat,132113,374258,2.832862777
Madhya Pradesh,SEONI,2012,Whole Year,Banana,3,,
Madhya Pradesh,SEONI,2012,Whole Year,Coriander,266,93,0.34962406
Madhya Pradesh,SEONI,2012,Whole Year,Dry chillies,299,433,1.448160535
Madhya Pradesh,SEONI,2012,Whole Year,Dry ginger,429,827,1.927738928
Madhya Pradesh,SEONI,2012,Whole Year,Garlic,328,1245,3.795731707
Madhya Pradesh,SEONI,2012,Whole Year,Onion,607,15930,26.24382208
Madhya Pradesh,SEONI,2012,Whole Year,Potato,1137,24925,21.92172383
Madhya Pradesh,SEONI,2012,Whole Year,Sesamum,2391,1098,0.459222083
Madhya Pradesh,SEONI,2012,Whole Year,Sugarcane,767,23550,30.70404172
Madhya Pradesh,SEONI,2012,Whole Year,Sweet potato,24,152,6.333333333
Madhya Pradesh,SEONI,2012,Whole Year,Turmeric,25,27,1.08
Madhya Pradesh,SEONI,2013,Kharif,Arhar/Tur,13921,17524,1.258817614
Madhya Pradesh,SEONI,2013,Kharif,Groundnut,4523,4426,0.978554057
Madhya Pradesh,SEONI,2013,Kharif,Horse-gram,1,,
Madhya Pradesh,SEONI,2013,Kharif,Jowar,1035,750,0.724637681
Madhya Pradesh,SEONI,2013,Kharif,Maize,22047,40521,1.837937134
Madhya Pradesh,SEONI,2013,Kharif,Mesta,7,27,3.857142857
Madhya Pradesh,SEONI,2013,Kharif,Moong(Green Gram),513,65,0.126705653
Madhya Pradesh,SEONI,2013,Kharif,Niger seed,4481,972,0.216915867
Madhya Pradesh,SEONI,2013,Kharif,Other Kharif pulses,233,102,0.43776824
Madhya Pradesh,SEONI,2013,Kharif,Rice,150237,440990,2.935295566
Madhya Pradesh,SEONI,2013,Kharif,Sannhamp,97,172,1.773195876
Madhya Pradesh,SEONI,2013,Kharif,Small millets,10315,2788,0.270285991
Madhya Pradesh,SEONI,2013,Kharif,Soyabean,106488,27466,0.257925776
Madhya Pradesh,SEONI,2013,Kharif,Urad,7913,839,0.106028055
Madhya Pradesh,SEONI,2013,Rabi,Gram,44003,43119,0.979910461
Madhya Pradesh,SEONI,2013,Rabi,Khesari,7698,5052,0.656274357
Madhya Pradesh,SEONI,2013,Rabi,Linseed,7613,3081,0.404702483
Madhya Pradesh,SEONI,2013,Rabi,Masoor,20282,13196,0.650626171
Madhya Pradesh,SEONI,2013,Rabi,Moong(Green Gram),146,60,0.410958904
Madhya Pradesh,SEONI,2013,Rabi,Other  Rabi pulses,83,48,0.578313253
Madhya Pradesh,SEONI,2013,Rabi,Peas & beans (Pulses),8759,6332,0.722913575
Madhya Pradesh,SEONI,2013,Rabi,Rapeseed &Mustard,1189,1031,0.867115223
Madhya Pradesh,SEONI,2013,Rabi,Urad,225,81,0.36
Madhya Pradesh,SEONI,2013,Rabi,Wheat,153282,346039,2.257531869
Madhya Pradesh,SEONI,2013,Whole Year,Banana,3,,
Madhya Pradesh,SEONI,2013,Whole Year,Coriander,298,129,0.432885906
Madhya Pradesh,SEONI,2013,Whole Year,Dry chillies,296,238,0.804054054
Madhya Pradesh,SEONI,2013,Whole Year,Dry ginger,454,1258,2.77092511
Madhya Pradesh,SEONI,2013,Whole Year,Garlic,320,1851,5.784375
Madhya Pradesh,SEONI,2013,Whole Year,Onion,714,22621,31.68207283
Madhya Pradesh,SEONI,2013,Whole Year,Potato,1229,28147,22.90235964
Madhya Pradesh,SEONI,2013,Whole Year,Sesamum,2599,830,0.319353598
Madhya Pradesh,SEONI,2013,Whole Year,Sugarcane,625,31520,50.432
Madhya Pradesh,SEONI,2013,Whole Year,Sunflower,4,3,0.75
Madhya Pradesh,SEONI,2013,Whole Year,Sweet potato,17,184,10.82352941
Madhya Pradesh,SEONI,2013,Whole Year,Turmeric,16,21,1.3125
Madhya Pradesh,SHAHDOL,1997,Kharif,Arhar/Tur,14200,6300,0.443661972
Madhya Pradesh,SHAHDOL,1997,Kharif,Groundnut,500,400,0.8
Madhya Pradesh,SHAHDOL,1997,Kharif,Jowar,3900,3100,0.794871795
Madhya Pradesh,SHAHDOL,1997,Kharif,Maize,34500,29800,0.863768116
Madhya Pradesh,SHAHDOL,1997,Kharif,Paddy,244400,152900,0.625613748
Madhya Pradesh,SHAHDOL,1997,Kharif,Sesamum,10300,1700,0.165048544
Madhya Pradesh,SHAHDOL,1997,Kharif,Small millets,78600,22500,0.286259542
Madhya Pradesh,SHAHDOL,1997,Kharif,Soyabean,6700,3900,0.582089552
Madhya Pradesh,SHAHDOL,1997,Rabi,Barley,2400,1300,0.541666667
Madhya Pradesh,SHAHDOL,1997,Rabi,Linseed,15800,2800,0.17721519
Madhya Pradesh,SHAHDOL,1997,Rabi,Rapeseed &Mustard,21500,4500,0.209302326
Madhya Pradesh,SHAHDOL,1997,Rabi,Wheat,72800,50100,0.688186813
Madhya Pradesh,SHAHDOL,1998,Kharif,Arhar/Tur,9600,5600,0.583333333
Madhya Pradesh,SHAHDOL,1998,Kharif,Groundnut,500,400,0.8
Madhya Pradesh,SHAHDOL,1998,Kharif,Jowar,3000,2900,0.966666667
Madhya Pradesh,SHAHDOL,1998,Kharif,Maize,23900,25100,1.050209205
Madhya Pradesh,SHAHDOL,1998,Kharif,Rice,205600,88300,0.429474708
Madhya Pradesh,SHAHDOL,1998,Kharif,Sesamum,7600,1300,0.171052632
Madhya Pradesh,SHAHDOL,1998,Kharif,Small millets,51300,16500,0.321637427
Madhya Pradesh,SHAHDOL,1998,Kharif,Soyabean,6000,2700,0.45
Madhya Pradesh,SHAHDOL,1998,Rabi,Barley,1600,900,0.5625
Madhya Pradesh,SHAHDOL,1998,Rabi,Gram,8600,4500,0.523255814
Madhya Pradesh,SHAHDOL,1998,Rabi,Linseed,10900,2600,0.23853211
Madhya Pradesh,SHAHDOL,1998,Rabi,Rapeseed &Mustard,14000,4200,0.3
Madhya Pradesh,SHAHDOL,1998,Rabi,Wheat,46300,34600,0.747300216
Madhya Pradesh,SHAHDOL,1998,Whole Year,Sugarcane,28,300,10.71428571
Madhya Pradesh,SHAHDOL,1999,Kharif,Arhar/Tur,9519,5894,0.619182687
Madhya Pradesh,SHAHDOL,1999,Kharif,Bajra,2,1,0.5
Madhya Pradesh,SHAHDOL,1999,Kharif,Dry ginger,74,95,1.283783784
Madhya Pradesh,SHAHDOL,1999,Kharif,Groundnut,500,410,0.82
Madhya Pradesh,SHAHDOL,1999,Kharif,Jowar,3007,2883,0.958762887
Madhya Pradesh,SHAHDOL,1999,Kharif,Maize,24315,28976,1.191692371
Madhya Pradesh,SHAHDOL,1999,Kharif,Niger seed,12384,3657,0.295300388
Madhya Pradesh,SHAHDOL,1999,Kharif,Other Kharif pulses,13882,5627,0.405345051
Madhya Pradesh,SHAHDOL,1999,Kharif,Rice,214517,195837,0.912920654
Madhya Pradesh,SHAHDOL,1999,Kharif,Sesamum,8048,1285,0.159666998
Madhya Pradesh,SHAHDOL,1999,Kharif,Soyabean,4921,2670,0.542572648
Madhya Pradesh,SHAHDOL,1999,Kharif,Sunflower,42,13,0.30952381
Madhya Pradesh,SHAHDOL,1999,Kharif,Urad,12993,5354,0.412068037
Madhya Pradesh,SHAHDOL,1999,Rabi,Barley,1398,714,0.510729614
Madhya Pradesh,SHAHDOL,1999,Rabi,Gram,8152,4134,0.507114818
Madhya Pradesh,SHAHDOL,1999,Rabi,Linseed,10115,2248,0.222244192
Madhya Pradesh,SHAHDOL,1999,Rabi,Other  Rabi pulses,8649,3557,0.411261418
Madhya Pradesh,SHAHDOL,1999,Rabi,Rapeseed &Mustard,13812,4129,0.298942948
Madhya Pradesh,SHAHDOL,1999,Rabi,Safflower,20,13,0.65
Madhya Pradesh,SHAHDOL,1999,Rabi,Wheat,47364,30288,0.639473017
Madhya Pradesh,SHAHDOL,1999,Whole Year,Coriander,120,29,0.241666667
Madhya Pradesh,SHAHDOL,1999,Whole Year,Dry chillies,82,26,0.317073171
Madhya Pradesh,SHAHDOL,1999,Whole Year,Garlic,32,65,2.03125
Madhya Pradesh,SHAHDOL,1999,Whole Year,Onion,127,872,6.866141732
Madhya Pradesh,SHAHDOL,1999,Whole Year,Potato,530,4605,8.688679245
Madhya Pradesh,SHAHDOL,1999,Whole Year,Sannhamp,131,244,1.86259542
Madhya Pradesh,SHAHDOL,1999,Whole Year,Sugarcane,19,480,25.26315789
Madhya Pradesh,SHAHDOL,1999,Whole Year,Sweet potato,168,911,5.422619048
Madhya Pradesh,SHAHDOL,1999,Whole Year,Turmeric,30,24,0.8
Madhya Pradesh,SHAHDOL,2000,Kharif,Arhar/Tur,9166,4281,0.467052149
Madhya Pradesh,SHAHDOL,2000,Kharif,Dry ginger,112,148,1.321428571
Madhya Pradesh,SHAHDOL,2000,Kharif,Groundnut,612,581,0.949346405
Madhya Pradesh,SHAHDOL,2000,Kharif,Jowar,2795,2064,0.738461538
Madhya Pradesh,SHAHDOL,2000,Kharif,Maize,24047,32485,1.350896162
Madhya Pradesh,SHAHDOL,2000,Kharif,Niger seed,11855,2764,0.233150569
Madhya Pradesh,SHAHDOL,2000,Kharif,Other Kharif pulses,12006,3848,0.320506413
Madhya Pradesh,SHAHDOL,2000,Kharif,Rice,204290,142449,0.697288169
Madhya Pradesh,SHAHDOL,2000,Kharif,Sesamum,7687,1388,0.18056459
Madhya Pradesh,SHAHDOL,2000,Kharif,Small millets,48267,9772,0.202457165
Madhya Pradesh,SHAHDOL,2000,Kharif,Soyabean,4276,1715,0.401075772
Madhya Pradesh,SHAHDOL,2000,Kharif,Sunflower,8,2,0.25
Madhya Pradesh,SHAHDOL,2000,Rabi,Barley,991,475,0.479313824
Madhya Pradesh,SHAHDOL,2000,Rabi,Gram,4721,1937,0.410294429
Madhya Pradesh,SHAHDOL,2000,Rabi,Linseed,6725,1300,0.19330855
Madhya Pradesh,SHAHDOL,2000,Rabi,Other  Rabi pulses,6641,2075,0.312452944
Madhya Pradesh,SHAHDOL,2000,Rabi,Rapeseed &Mustard,12749,2852,0.22370382
Madhya Pradesh,SHAHDOL,2000,Rabi,Wheat,31161,20338,0.652674818
Madhya Pradesh,SHAHDOL,2000,Whole Year,Coriander,84,25,0.297619048
Madhya Pradesh,SHAHDOL,2000,Whole Year,Dry chillies,79,19,0.240506329
Madhya Pradesh,SHAHDOL,2000,Whole Year,Garlic,28,54,1.928571429
Madhya Pradesh,SHAHDOL,2000,Whole Year,Onion,117,1024,8.752136752
Madhya Pradesh,SHAHDOL,2000,Whole Year,Sannhamp,160,183,1.14375
Madhya Pradesh,SHAHDOL,2000,Whole Year,Sugarcane,37,550,14.86486486
Madhya Pradesh,SHAHDOL,2000,Whole Year,Turmeric,23,19,0.826086957
Madhya Pradesh,SHAHDOL,2001,Kharif,Arhar/Tur,10139,6052,0.596903048
Madhya Pradesh,SHAHDOL,2001,Kharif,Dry ginger,163,215,1.319018405
Madhya Pradesh,SHAHDOL,2001,Kharif,Groundnut,607,504,0.830313015
Madhya Pradesh,SHAHDOL,2001,Kharif,Jowar,2327,1934,0.831113021
Madhya Pradesh,SHAHDOL,2001,Kharif,Maize,24106,29255,1.213598274
Madhya Pradesh,SHAHDOL,2001,Kharif,Niger seed,12942,3688,0.284963684
Madhya Pradesh,SHAHDOL,2001,Kharif,Other Kharif pulses,10909,4069,0.372994775
Madhya Pradesh,SHAHDOL,2001,Kharif,Rice,208437,191663,0.919524844
Madhya Pradesh,SHAHDOL,2001,Kharif,Sesamum,6716,1282,0.190887433
Madhya Pradesh,SHAHDOL,2001,Kharif,Small millets,46097,12457,0.270234505
Madhya Pradesh,SHAHDOL,2001,Kharif,Soyabean,3318,1618,0.487643159
Madhya Pradesh,SHAHDOL,2001,Kharif,Sunflower,99,45,0.454545455
Madhya Pradesh,SHAHDOL,2001,Rabi,Barley,1003,498,0.496510469
Madhya Pradesh,SHAHDOL,2001,Rabi,Gram,6033,2929,0.485496436
Madhya Pradesh,SHAHDOL,2001,Rabi,Jowar,1,2,2
Madhya Pradesh,SHAHDOL,2001,Rabi,Linseed,7438,1689,0.227077171
Madhya Pradesh,SHAHDOL,2001,Rabi,Other  Rabi pulses,7580,3092,0.407915567
Madhya Pradesh,SHAHDOL,2001,Rabi,Rapeseed &Mustard,13216,3176,0.24031477
Madhya Pradesh,SHAHDOL,2001,Rabi,Wheat,36567,25767,0.704651735
Madhya Pradesh,SHAHDOL,2001,Whole Year,Banana,6,81,13.5
Madhya Pradesh,SHAHDOL,2001,Whole Year,Coriander,146,42,0.287671233
Madhya Pradesh,SHAHDOL,2001,Whole Year,Dry chillies,90,29,0.322222222
Madhya Pradesh,SHAHDOL,2001,Whole Year,Garlic,54,103,1.907407407
Madhya Pradesh,SHAHDOL,2001,Whole Year,Onion,143,1253,8.762237762
Madhya Pradesh,SHAHDOL,2001,Whole Year,Potato,564,6296,11.16312057
Madhya Pradesh,SHAHDOL,2001,Whole Year,Sannhamp,113,189,1.672566372
Madhya Pradesh,SHAHDOL,2001,Whole Year,Sugarcane,23,590,25.65217391
Madhya Pradesh,SHAHDOL,2001,Whole Year,Sweet potato,195,987,5.061538462
Madhya Pradesh,SHAHDOL,2001,Whole Year,Tobacco,12,7,0.583333333
Madhya Pradesh,SHAHDOL,2001,Whole Year,Turmeric,20,19,0.95
Madhya Pradesh,SHAHDOL,2002,Kharif,Arhar/Tur,10156,3633,0.357719575
Madhya Pradesh,SHAHDOL,2002,Kharif,Dry ginger,154,139,0.902597403
Madhya Pradesh,SHAHDOL,2002,Kharif,Groundnut,604,329,0.544701987
Madhya Pradesh,SHAHDOL,2002,Kharif,Jowar,2537,1876,0.73945605
Madhya Pradesh,SHAHDOL,2002,Kharif,Maize,23568,34752,1.474541752
Madhya Pradesh,SHAHDOL,2002,Kharif,Niger seed,11935,3153,0.26418098
Madhya Pradesh,SHAHDOL,2002,Kharif,Other Kharif pulses,9956,3049,0.306247489
Madhya Pradesh,SHAHDOL,2002,Kharif,Rice,203535,105780,0.519714054
Madhya Pradesh,SHAHDOL,2002,Kharif,Sesamum,6313,1193,0.188975131
Madhya Pradesh,SHAHDOL,2002,Kharif,Small millets,44374,11877,0.267656736
Madhya Pradesh,SHAHDOL,2002,Kharif,Soyabean,2926,1105,0.377648667
Madhya Pradesh,SHAHDOL,2002,Kharif,Sunflower,94,23,0.244680851
Madhya Pradesh,SHAHDOL,2002,Rabi,Barley,937,494,0.527214514
Madhya Pradesh,SHAHDOL,2002,Rabi,Gram,5131,1908,0.371857338
Madhya Pradesh,SHAHDOL,2002,Rabi,Linseed,5919,1402,0.236864335
Madhya Pradesh,SHAHDOL,2002,Rabi,Other  Rabi pulses,8668,2642,0.304799262
Madhya Pradesh,SHAHDOL,2002,Rabi,Rapeseed &Mustard,11944,3290,0.27545211
Madhya Pradesh,SHAHDOL,2002,Rabi,Wheat,31840,19430,0.610238693
Madhya Pradesh,SHAHDOL,2002,Whole Year,Banana,6,43,7.166666667
Madhya Pradesh,SHAHDOL,2002,Whole Year,Beans & Mutter(Vegetable),18,0,0
Madhya Pradesh,SHAHDOL,2002,Whole Year,Bhindi,257,0,0
Madhya Pradesh,SHAHDOL,2002,Whole Year,Brinjal,173,0,0
Madhya Pradesh,SHAHDOL,2002,Whole Year,Cabbage,124,0,0
Madhya Pradesh,SHAHDOL,2002,Whole Year,Cauliflower,183,0,0
Madhya Pradesh,SHAHDOL,2002,Whole Year,Citrus Fruit,2,0,0
Madhya Pradesh,SHAHDOL,2002,Whole Year,Coriander,105,31,0.295238095
Madhya Pradesh,SHAHDOL,2002,Whole Year,Dry chillies,101,43,0.425742574
Madhya Pradesh,SHAHDOL,2002,Whole Year,Garlic,47,88,1.872340426
Madhya Pradesh,SHAHDOL,2002,Whole Year,Mango,76,0,0
Madhya Pradesh,SHAHDOL,2002,Whole Year,Onion,153,1288,8.418300654
Madhya Pradesh,SHAHDOL,2002,Whole Year,Other Fresh Fruits,91,0,0
Madhya Pradesh,SHAHDOL,2002,Whole Year,Other Vegetables,262,0,0
Madhya Pradesh,SHAHDOL,2002,Whole Year,Papaya,1,0,0
Madhya Pradesh,SHAHDOL,2002,Whole Year,Pome Fruit,1,0,0
Madhya Pradesh,SHAHDOL,2002,Whole Year,Potato,585,6122,10.46495726
Madhya Pradesh,SHAHDOL,2002,Whole Year,Sannhamp,90,128,1.422222222
Madhya Pradesh,SHAHDOL,2002,Whole Year,Sugarcane,27,690,25.55555556
Madhya Pradesh,SHAHDOL,2002,Whole Year,Sweet potato,208,1034,4.971153846
Madhya Pradesh,SHAHDOL,2002,Whole Year,Tobacco,12,7,0.583333333
Madhya Pradesh,SHAHDOL,2002,Whole Year,Tomato,240,0,0
Madhya Pradesh,SHAHDOL,2003,Kharif,Arhar/Tur,7993,4438,0.555235831
Madhya Pradesh,SHAHDOL,2003,Kharif,Dry ginger,17,21,1.235294118
Madhya Pradesh,SHAHDOL,2003,Kharif,Groundnut,97,76,0.783505155
Madhya Pradesh,SHAHDOL,2003,Kharif,Horse-gram,87,21,0.24137931
Madhya Pradesh,SHAHDOL,2003,Kharif,Jowar,2149,2347,1.092135877
Madhya Pradesh,SHAHDOL,2003,Kharif,Maize,11578,15051,1.299965452
Madhya Pradesh,SHAHDOL,2003,Kharif,Niger seed,524,149,0.284351145
Madhya Pradesh,SHAHDOL,2003,Kharif,Other Kharif pulses,6547,1834,0.280128303
Madhya Pradesh,SHAHDOL,2003,Kharif,Rice,107362,103627,0.965211155
Madhya Pradesh,SHAHDOL,2003,Kharif,Sesamum,5234,1182,0.225831104
Madhya Pradesh,SHAHDOL,2003,Kharif,Small millets,23792,8873,0.372940484
Madhya Pradesh,SHAHDOL,2003,Kharif,Soyabean,1392,702,0.504310345
Madhya Pradesh,SHAHDOL,2003,Kharif,Sunflower,37,10,0.27027027
Madhya Pradesh,SHAHDOL,2003,Kharif,Urad,6362,1747,0.274599183
Madhya Pradesh,SHAHDOL,2003,Rabi,Barley,971,640,0.659114315
Madhya Pradesh,SHAHDOL,2003,Rabi,Gram,2840,1274,0.448591549
Madhya Pradesh,SHAHDOL,2003,Rabi,Linseed,2927,835,0.285275026
Madhya Pradesh,SHAHDOL,2003,Rabi,Other  Rabi pulses,1226,509,0.415171289
Madhya Pradesh,SHAHDOL,2003,Rabi,Rapeseed &Mustard,3966,1206,0.30408472
Madhya Pradesh,SHAHDOL,2003,Rabi,Wheat,21141,16643,0.787238068
Madhya Pradesh,SHAHDOL,2003,Whole Year,Banana,4,42,10.5
Madhya Pradesh,SHAHDOL,2003,Whole Year,Beans & Mutter(Vegetable),39,0,0
Madhya Pradesh,SHAHDOL,2003,Whole Year,Bhindi,116,0,0
Madhya Pradesh,SHAHDOL,2003,Whole Year,Brinjal,90,0,0
