State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Madhya Pradesh,SHAHDOL,2003,Whole Year,Cabbage,62,0,0
Madhya Pradesh,SHAHDOL,2003,Whole Year,Cauliflower,102,0,0
Madhya Pradesh,SHAHDOL,2003,Whole Year,Coriander,32,9,0.28125
Madhya Pradesh,SHAHDOL,2003,Whole Year,Dry chillies,35,17,0.485714286
Madhya Pradesh,SHAHDOL,2003,Whole Year,Garlic,28,52,1.857142857
Madhya Pradesh,SHAHDOL,2003,Whole Year,Mango,17,0,0
Madhya Pradesh,SHAHDOL,2003,Whole Year,Onion,123,970,7.886178862
Madhya Pradesh,SHAHDOL,2003,Whole Year,Orange,1,0,0
Madhya Pradesh,SHAHDOL,2003,Whole Year,Other Fresh Fruits,72,0,0
Madhya Pradesh,SHAHDOL,2003,Whole Year,Other Vegetables,171,0,0
Madhya Pradesh,SHAHDOL,2003,Whole Year,Papaya,1,0,0
Madhya Pradesh,SHAHDOL,2003,Whole Year,Pome Fruit,1,0,0
Madhya Pradesh,SHAHDOL,2003,Whole Year,Potato,441,4727,10.71882086
Madhya Pradesh,SHAHDOL,2003,Whole Year,Sannhamp,25,45,1.8
Madhya Pradesh,SHAHDOL,2003,Whole Year,Sugarcane,20,510,25.5
Madhya Pradesh,SHAHDOL,2003,Whole Year,Sweet potato,212,1054,4.971698113
Madhya Pradesh,SHAHDOL,2003,Whole Year,Tomato,123,0,0
Madhya Pradesh,SHAHDOL,2003,Whole Year,Turmeric,22,19,0.863636364
Madhya Pradesh,SHAHDOL,2003,Whole Year,Water Melon,1,0,0
Madhya Pradesh,SHAHDOL,2004,Kharif,Arhar/Tur,8002,4661,0.58247938
Madhya Pradesh,SHAHDOL,2004,Kharif,Dry ginger,29,29,1
Madhya Pradesh,SHAHDOL,2004,Kharif,Groundnut,91,70,0.769230769
Madhya Pradesh,SHAHDOL,2004,Kharif,Horse-gram,63,14,0.222222222
Madhya Pradesh,SHAHDOL,2004,Kharif,Jowar,2370,1931,0.814767932
Madhya Pradesh,SHAHDOL,2004,Kharif,Maize,12113,10978,0.906299018
Madhya Pradesh,SHAHDOL,2004,Kharif,Niger seed,667,159,0.23838081
Madhya Pradesh,SHAHDOL,2004,Kharif,Rice,110120,76890,0.698238286
Madhya Pradesh,SHAHDOL,2004,Kharif,Sesamum,5792,1344,0.232044199
Madhya Pradesh,SHAHDOL,2004,Kharif,Small millets,23589,6977,0.295773454
Madhya Pradesh,SHAHDOL,2004,Kharif,Soyabean,1695,705,0.415929204
Madhya Pradesh,SHAHDOL,2004,Kharif,Urad,6245,1973,0.315932746
Madhya Pradesh,SHAHDOL,2004,Rabi,Barley,758,375,0.494722955
Madhya Pradesh,SHAHDOL,2004,Rabi,Gram,3034,1436,0.473302571
Madhya Pradesh,SHAHDOL,2004,Rabi,Linseed,3113,790,0.253774494
Madhya Pradesh,SHAHDOL,2004,Rabi,Masoor,736,272,0.369565217
Madhya Pradesh,SHAHDOL,2004,Rabi,Rapeseed &Mustard,4430,1506,0.339954853
Madhya Pradesh,SHAHDOL,2004,Rabi,Wheat,21326,16431,0.770467973
Madhya Pradesh,SHAHDOL,2004,Whole Year,Coriander,30,7,0.233333333
Madhya Pradesh,SHAHDOL,2004,Whole Year,Garlic,38,64,1.684210526
Madhya Pradesh,SHAHDOL,2004,Whole Year,Onion,142,1086,7.647887324
Madhya Pradesh,SHAHDOL,2004,Whole Year,Potato,498,5443,10.92971888
Madhya Pradesh,SHAHDOL,2004,Whole Year,Sugarcane,5,130,26
Madhya Pradesh,SHAHDOL,2004,Whole Year,Sweet potato,183,827,4.519125683
Madhya Pradesh,SHAHDOL,2004,Whole Year,Turmeric,25,20,0.8
Madhya Pradesh,SHAHDOL,2005,Kharif,Arhar/Tur,7727,3968,0.513524007
Madhya Pradesh,SHAHDOL,2005,Kharif,Groundnut,80,66,0.825
Madhya Pradesh,SHAHDOL,2005,Kharif,Horse-gram,79,17,0.215189873
Madhya Pradesh,SHAHDOL,2005,Kharif,Jowar,2279,1999,0.877139096
Madhya Pradesh,SHAHDOL,2005,Kharif,Maize,11682,10838,0.927752097
Madhya Pradesh,SHAHDOL,2005,Kharif,Moong(Green Gram),49,11,0.224489796
Madhya Pradesh,SHAHDOL,2005,Kharif,Niger seed,628,195,0.310509554
Madhya Pradesh,SHAHDOL,2005,Kharif,Rice,108699,104404,0.960487217
Madhya Pradesh,SHAHDOL,2005,Kharif,Sesamum,5418,965,0.178110004
Madhya Pradesh,SHAHDOL,2005,Kharif,Small millets,21,5,0.238095238
Madhya Pradesh,SHAHDOL,2005,Kharif,Soyabean,1679,755,0.449672424
Madhya Pradesh,SHAHDOL,2005,Kharif,Urad,6033,1773,0.29388364
Madhya Pradesh,SHAHDOL,2005,Rabi,Barley,746,551,0.738605898
Madhya Pradesh,SHAHDOL,2005,Rabi,Gram,4245,1950,0.459363958
Madhya Pradesh,SHAHDOL,2005,Rabi,Linseed,3302,864,0.2616596
Madhya Pradesh,SHAHDOL,2005,Rabi,Masoor,753,296,0.39309429
Madhya Pradesh,SHAHDOL,2005,Rabi,Peas & beans (Pulses),619,212,0.342487884
Madhya Pradesh,SHAHDOL,2005,Rabi,Rapeseed &Mustard,4434,1678,0.378439332
Madhya Pradesh,SHAHDOL,2005,Rabi,Wheat,24098,19872,0.82463275
Madhya Pradesh,SHAHDOL,2005,Whole Year,Onion,147,939,6.387755102
Madhya Pradesh,SHAHDOL,2005,Whole Year,Potato,540,5780,10.7037037
Madhya Pradesh,SHAHDOL,2005,Whole Year,Sugarcane,19,510,26.84210526
Madhya Pradesh,SHAHDOL,2005,Whole Year,Sweet potato,194,876,4.515463918
Madhya Pradesh,SHAHDOL,2006,Kharif,Arhar/Tur,8261,3491,0.422588064
Madhya Pradesh,SHAHDOL,2006,Kharif,Dry ginger,36,45,1.25
Madhya Pradesh,SHAHDOL,2006,Kharif,Groundnut,83,56,0.674698795
Madhya Pradesh,SHAHDOL,2006,Kharif,Horse-gram,73,21,0.287671233
Madhya Pradesh,SHAHDOL,2006,Kharif,Jowar,2017,1855,0.919682697
Madhya Pradesh,SHAHDOL,2006,Kharif,Jute,15,28,1.866666667
Madhya Pradesh,SHAHDOL,2006,Kharif,Maize,11395,7689,0.674769636
Madhya Pradesh,SHAHDOL,2006,Kharif,Mesta,14,33,2.357142857
Madhya Pradesh,SHAHDOL,2006,Kharif,Moong(Green Gram),30,9,0.3
Madhya Pradesh,SHAHDOL,2006,Kharif,Niger seed,506,151,0.298418972
Madhya Pradesh,SHAHDOL,2006,Kharif,Other Kharif pulses,51,18,0.352941176
Madhya Pradesh,SHAHDOL,2006,Kharif,Rice,108258,85259,0.787553807
Madhya Pradesh,SHAHDOL,2006,Kharif,Small millets,20021,6235,0.311423006
Madhya Pradesh,SHAHDOL,2006,Kharif,Soyabean,1844,897,0.486442516
Madhya Pradesh,SHAHDOL,2006,Kharif,Urad,6039,2353,0.389634045
Madhya Pradesh,SHAHDOL,2006,Rabi,Gram,3576,1363,0.381152125
Madhya Pradesh,SHAHDOL,2006,Rabi,Khesari,33,15,0.454545455
Madhya Pradesh,SHAHDOL,2006,Rabi,Linseed,3038,811,0.266951942
Madhya Pradesh,SHAHDOL,2006,Rabi,Masoor,750,295,0.393333333
Madhya Pradesh,SHAHDOL,2006,Rabi,Peas & beans (Pulses),587,193,0.32879046
Madhya Pradesh,SHAHDOL,2006,Rabi,Rapeseed &Mustard,3863,1342,0.347398395
Madhya Pradesh,SHAHDOL,2006,Rabi,Wheat,22927,17766,0.77489423
Madhya Pradesh,SHAHDOL,2006,Whole Year,Banana,4,20,5
Madhya Pradesh,SHAHDOL,2006,Whole Year,Coriander,56,14,0.25
Madhya Pradesh,SHAHDOL,2006,Whole Year,Dry chillies,54,22,0.407407407
Madhya Pradesh,SHAHDOL,2006,Whole Year,Garlic,75,127,1.693333333
Madhya Pradesh,SHAHDOL,2006,Whole Year,Onion,170,1091,6.417647059
Madhya Pradesh,SHAHDOL,2006,Whole Year,Potato,584,6201,10.61815068
Madhya Pradesh,SHAHDOL,2006,Whole Year,Sesamum,5231,861,0.16459568
Madhya Pradesh,SHAHDOL,2006,Whole Year,Sugarcane,14,320,22.85714286
Madhya Pradesh,SHAHDOL,2006,Whole Year,Sweet potato,238,1076,4.521008403
Madhya Pradesh,SHAHDOL,2006,Whole Year,Tobacco,11,5,0.454545455
Madhya Pradesh,SHAHDOL,2006,Whole Year,Turmeric,35,28,0.8
Madhya Pradesh,SHAHDOL,2007,Kharif,Arhar/Tur,7954,3544,0.445561981
Madhya Pradesh,SHAHDOL,2007,Kharif,Groundnut,141,99,0.70212766
Madhya Pradesh,SHAHDOL,2007,Kharif,Horse-gram,88,25,0.284090909
Madhya Pradesh,SHAHDOL,2007,Kharif,Jowar,1784,1564,0.876681614
Madhya Pradesh,SHAHDOL,2007,Kharif,Maize,11315,9841,0.869730446
Madhya Pradesh,SHAHDOL,2007,Kharif,Niger seed,558,161,0.288530466
Madhya Pradesh,SHAHDOL,2007,Kharif,Rice,107878,62248,0.577022192
Madhya Pradesh,SHAHDOL,2007,Kharif,Sannhamp,23,7,0.304347826
Madhya Pradesh,SHAHDOL,2007,Kharif,Soyabean,2362,1338,0.566469094
Madhya Pradesh,SHAHDOL,2007,Kharif,Urad,5733,2191,0.382173382
Madhya Pradesh,SHAHDOL,2007,Rabi,Barley,562,447,0.795373665
Madhya Pradesh,SHAHDOL,2007,Rabi,Gram,3033,1103,0.363666337
Madhya Pradesh,SHAHDOL,2007,Rabi,Khesari,35,12,0.342857143
Madhya Pradesh,SHAHDOL,2007,Rabi,Linseed,2714,724,0.266764923
Madhya Pradesh,SHAHDOL,2007,Rabi,Masoor,491,209,0.425661914
Madhya Pradesh,SHAHDOL,2007,Rabi,Peas & beans (Pulses),431,163,0.378190255
Madhya Pradesh,SHAHDOL,2007,Rabi,Rapeseed &Mustard,3480,1305,0.375
Madhya Pradesh,SHAHDOL,2007,Rabi,Wheat,21160,18010,0.851134216
Madhya Pradesh,SHAHDOL,2007,Whole Year,Banana,3,57,19
Madhya Pradesh,SHAHDOL,2007,Whole Year,Coriander,41,11,0.268292683
Madhya Pradesh,SHAHDOL,2007,Whole Year,Garlic,73,124,1.698630137
Madhya Pradesh,SHAHDOL,2007,Whole Year,Onion,161,894,5.552795031
Madhya Pradesh,SHAHDOL,2007,Whole Year,Potato,610,6079,9.96557377
Madhya Pradesh,SHAHDOL,2007,Whole Year,Sesamum,5816,1256,0.215955983
Madhya Pradesh,SHAHDOL,2007,Whole Year,Sugarcane,18,410,22.77777778
Madhya Pradesh,SHAHDOL,2007,Whole Year,Sweet potato,182,822,4.516483516
Madhya Pradesh,SHAHDOL,2007,Whole Year,Tobacco,13,6,0.461538462
Madhya Pradesh,SHAHDOL,2007,Whole Year,Turmeric,38,30,0.789473684
Madhya Pradesh,SHAHDOL,2008,Kharif,Arhar/Tur,7482,4129,0.551857792
Madhya Pradesh,SHAHDOL,2008,Kharif,Groundnut,141,118,0.836879433
Madhya Pradesh,SHAHDOL,2008,Kharif,Horse-gram,121,36,0.297520661
Madhya Pradesh,SHAHDOL,2008,Kharif,Jowar,1881,1915,1.018075492
Madhya Pradesh,SHAHDOL,2008,Kharif,Maize,11072,10577,0.95529263
Madhya Pradesh,SHAHDOL,2008,Kharif,Niger seed,477,145,0.303983229
Madhya Pradesh,SHAHDOL,2008,Kharif,Rice,107234,92093,0.858804111
Madhya Pradesh,SHAHDOL,2008,Kharif,Sannhamp,27,8,0.296296296
Madhya Pradesh,SHAHDOL,2008,Kharif,Soyabean,1980,1212,0.612121212
Madhya Pradesh,SHAHDOL,2008,Kharif,Urad,5577,2377,0.426214811
Madhya Pradesh,SHAHDOL,2008,Rabi,Barley,598,426,0.712374582
Madhya Pradesh,SHAHDOL,2008,Rabi,Gram,3442,1364,0.396281232
Madhya Pradesh,SHAHDOL,2008,Rabi,Khesari,21,9,0.428571429
Madhya Pradesh,SHAHDOL,2008,Rabi,Linseed,2760,819,0.29673913
Madhya Pradesh,SHAHDOL,2008,Rabi,Masoor,648,266,0.410493827
Madhya Pradesh,SHAHDOL,2008,Rabi,Peas & beans (Pulses),549,189,0.344262295
Madhya Pradesh,SHAHDOL,2008,Rabi,Rapeseed &Mustard,3713,1542,0.415297603
Madhya Pradesh,SHAHDOL,2008,Rabi,Wheat,22996,20697,0.900026091
Madhya Pradesh,SHAHDOL,2008,Whole Year,Coriander,32,8,0.25
Madhya Pradesh,SHAHDOL,2008,Whole Year,Garlic,60,101,1.683333333
Madhya Pradesh,SHAHDOL,2008,Whole Year,Onion,230,1297,5.639130435
Madhya Pradesh,SHAHDOL,2008,Whole Year,Potato,592,4393,7.420608108
Madhya Pradesh,SHAHDOL,2008,Whole Year,Sesamum,5386,1195,0.221871519
Madhya Pradesh,SHAHDOL,2008,Whole Year,Small millets,17966,6425,0.357619949
Madhya Pradesh,SHAHDOL,2008,Whole Year,Sugarcane,18,530,29.44444444
Madhya Pradesh,SHAHDOL,2008,Whole Year,Sweet potato,171,773,4.520467836
Madhya Pradesh,SHAHDOL,2008,Whole Year,Tobacco,11,5,0.454545455
Madhya Pradesh,SHAHDOL,2008,Whole Year,Turmeric,36,29,0.805555556
Madhya Pradesh,SHAHDOL,2009,Kharif,Cowpea(Lobia),100,33,0.33
Madhya Pradesh,SHAHDOL,2009,Kharif,Horse-gram,105,30,0.285714286
Madhya Pradesh,SHAHDOL,2009,Kharif,Jowar,2110,2210,1.047393365
Madhya Pradesh,SHAHDOL,2009,Kharif,Moong(Green Gram),96,34,0.354166667
Madhya Pradesh,SHAHDOL,2009,Kharif,Small millets,16356,5052,0.308877476
Madhya Pradesh,SHAHDOL,2009,Kharif,Urad,6189,2502,0.404265633
Madhya Pradesh,SHAHDOL,2009,Rabi,Cowpea(Lobia),2,1,0.5
Madhya Pradesh,SHAHDOL,2009,Rabi,Jowar,1,2,2
Madhya Pradesh,SHAHDOL,2009,Whole Year,Arhar/Tur,6903,3363,0.487179487
Madhya Pradesh,SHAHDOL,2009,Whole Year,Bajra,1,,
Madhya Pradesh,SHAHDOL,2009,Whole Year,Barley,748,507,0.677807487
Madhya Pradesh,SHAHDOL,2009,Whole Year,Coriander,32,8,0.25
Madhya Pradesh,SHAHDOL,2009,Whole Year,Dry chillies,47,35,0.744680851
Madhya Pradesh,SHAHDOL,2009,Whole Year,Dry ginger,57,66,1.157894737
Madhya Pradesh,SHAHDOL,2009,Whole Year,Garlic,89,166,1.865168539
Madhya Pradesh,SHAHDOL,2009,Whole Year,Gram,3805,1452,0.381603154
Madhya Pradesh,SHAHDOL,2009,Whole Year,Groundnut,180,100,0.555555556
Madhya Pradesh,SHAHDOL,2009,Whole Year,Khesari,28,11,0.392857143
Madhya Pradesh,SHAHDOL,2009,Whole Year,Linseed,2993,858,0.286668894
Madhya Pradesh,SHAHDOL,2009,Whole Year,Maize,10906,6430,0.589583715
Madhya Pradesh,SHAHDOL,2009,Whole Year,Masoor,575,226,0.393043478
Madhya Pradesh,SHAHDOL,2009,Whole Year,Mesta,42,18,0.428571429
Madhya Pradesh,SHAHDOL,2009,Whole Year,Niger seed,463,154,0.332613391
Madhya Pradesh,SHAHDOL,2009,Whole Year,Onion,255,1609,6.309803922
Madhya Pradesh,SHAHDOL,2009,Whole Year,Peas & beans (Pulses),509,175,0.343811395
Madhya Pradesh,SHAHDOL,2009,Whole Year,Potato,625,4584,7.3344
Madhya Pradesh,SHAHDOL,2009,Whole Year,Rapeseed &Mustard,4123,1895,0.459616784
Madhya Pradesh,SHAHDOL,2009,Whole Year,Rice,101223,82891,0.818894915
Madhya Pradesh,SHAHDOL,2009,Whole Year,Sannhamp,18,5,0.277777778
Madhya Pradesh,SHAHDOL,2009,Whole Year,Sesamum,5450,1116,0.204770642
Madhya Pradesh,SHAHDOL,2009,Whole Year,Soyabean,3371,2131,0.63215663
Madhya Pradesh,SHAHDOL,2009,Whole Year,Sugarcane,16,360,22.5
Madhya Pradesh,SHAHDOL,2009,Whole Year,Sweet potato,163,810,4.969325153
Madhya Pradesh,SHAHDOL,2009,Whole Year,Tobacco,9,4,0.444444444
Madhya Pradesh,SHAHDOL,2009,Whole Year,Turmeric,37,29,0.783783784
Madhya Pradesh,SHAHDOL,2009,Whole Year,Wheat,24140,16849,0.697970174
Madhya Pradesh,SHAHDOL,2010,Kharif,Arhar/Tur,12786,3363,0.263022055
Madhya Pradesh,SHAHDOL,2010,Kharif,Bajra,1,,
Madhya Pradesh,SHAHDOL,2010,Kharif,Cowpea(Lobia),67,15,0.223880597
Madhya Pradesh,SHAHDOL,2010,Kharif,Groundnut,142,120,0.845070423
Madhya Pradesh,SHAHDOL,2010,Kharif,Horse-gram,70,19,0.271428571
Madhya Pradesh,SHAHDOL,2010,Kharif,Jowar,2240,2828,1.2625
Madhya Pradesh,SHAHDOL,2010,Kharif,Maize,11283,11218,0.994239121
Madhya Pradesh,SHAHDOL,2010,Kharif,Moong(Green Gram),131,39,0.297709924
Madhya Pradesh,SHAHDOL,2010,Kharif,Niger seed,516,172,0.333333333
Madhya Pradesh,SHAHDOL,2010,Kharif,Rice,100909,129033,1.278706557
Madhya Pradesh,SHAHDOL,2010,Kharif,Small millets,14577,6144,0.421485902
Madhya Pradesh,SHAHDOL,2010,Kharif,Soyabean,2906,5195,1.787680661
Madhya Pradesh,SHAHDOL,2010,Kharif,Urad,7141,3149,0.440974653
Madhya Pradesh,SHAHDOL,2010,Rabi,Barley,661,491,0.742813918
Madhya Pradesh,SHAHDOL,2010,Rabi,Gram,3706,1350,0.36427415
Madhya Pradesh,SHAHDOL,2010,Rabi,Khesari,40,14,0.35
Madhya Pradesh,SHAHDOL,2010,Rabi,Linseed,2919,644,0.220623501
Madhya Pradesh,SHAHDOL,2010,Rabi,Masoor,768,227,0.295572917
Madhya Pradesh,SHAHDOL,2010,Rabi,Moong(Green Gram),2,,
Madhya Pradesh,SHAHDOL,2010,Rabi,Peas & beans (Pulses),582,147,0.25257732
Madhya Pradesh,SHAHDOL,2010,Rabi,Rapeseed &Mustard,4257,1663,0.390650693
Madhya Pradesh,SHAHDOL,2010,Rabi,Wheat,24655,17117,0.694260799
Madhya Pradesh,SHAHDOL,2010,Whole Year,Banana,3,31,10.33333333
Madhya Pradesh,SHAHDOL,2010,Whole Year,Coriander,31,9,0.290322581
Madhya Pradesh,SHAHDOL,2010,Whole Year,Dry chillies,54,77,1.425925926
Madhya Pradesh,SHAHDOL,2010,Whole Year,Dry ginger,70,98,1.4
Madhya Pradesh,SHAHDOL,2010,Whole Year,Garlic,83,107,1.289156627
Madhya Pradesh,SHAHDOL,2010,Whole Year,Mesta,41,97,2.365853659
Madhya Pradesh,SHAHDOL,2010,Whole Year,Onion,341,2010,5.894428152
Madhya Pradesh,SHAHDOL,2010,Whole Year,Potato,684,4992,7.298245614
Madhya Pradesh,SHAHDOL,2010,Whole Year,Sannhamp,27,50,1.851851852
Madhya Pradesh,SHAHDOL,2010,Whole Year,Sesamum,5763,1752,0.304008329
Madhya Pradesh,SHAHDOL,2010,Whole Year,Sugarcane,15,400,26.66666667
Madhya Pradesh,SHAHDOL,2010,Whole Year,Sweet potato,216,672,3.111111111
Madhya Pradesh,SHAHDOL,2010,Whole Year,Tobacco,8,4,0.5
Madhya Pradesh,SHAHDOL,2010,Whole Year,Turmeric,44,26,0.590909091
Madhya Pradesh,SHAHDOL,2011,Kharif,Arhar/Tur,12048,4949,0.410773572
Madhya Pradesh,SHAHDOL,2011,Kharif,Bajra,1,,
Madhya Pradesh,SHAHDOL,2011,Kharif,Barley,679,579,0.852724595
Madhya Pradesh,SHAHDOL,2011,Kharif,Cotton(lint),17,40,2.352941176
Madhya Pradesh,SHAHDOL,2011,Kharif,Groundnut,198,212,1.070707071
Madhya Pradesh,SHAHDOL,2011,Kharif,Horse-gram,236,47,0.199152542
Madhya Pradesh,SHAHDOL,2011,Kharif,Jowar,1622,1533,0.94512947
Madhya Pradesh,SHAHDOL,2011,Kharif,Maize,10916,7207,0.660223525
Madhya Pradesh,SHAHDOL,2011,Kharif,Mesta,55,80,1.454545455
Madhya Pradesh,SHAHDOL,2011,Kharif,Moong(Green Gram),36,8,0.222222222
Madhya Pradesh,SHAHDOL,2011,Kharif,Niger seed,386,86,0.222797927
Madhya Pradesh,SHAHDOL,2011,Kharif,Other Kharif pulses,134,142,1.059701493
Madhya Pradesh,SHAHDOL,2011,Kharif,Rice,103868,191231,1.841096392
Madhya Pradesh,SHAHDOL,2011,Kharif,Sannhamp,29,33,1.137931034
Madhya Pradesh,SHAHDOL,2011,Kharif,Small millets,14314,5902,0.412323599
Madhya Pradesh,SHAHDOL,2011,Kharif,Soyabean,5262,2362,0.448878753
Madhya Pradesh,SHAHDOL,2011,Kharif,Urad,4725,1190,0.251851852
Madhya Pradesh,SHAHDOL,2011,Rabi,Gram,3670,1232,0.335694823
Madhya Pradesh,SHAHDOL,2011,Rabi,Khesari,111,38,0.342342342
Madhya Pradesh,SHAHDOL,2011,Rabi,Linseed,2586,921,0.356148492
Madhya Pradesh,SHAHDOL,2011,Rabi,Masoor,670,199,0.297014925
Madhya Pradesh,SHAHDOL,2011,Rabi,Other  Rabi pulses,1,,
Madhya Pradesh,SHAHDOL,2011,Rabi,Peas & beans (Pulses),604,140,0.231788079
Madhya Pradesh,SHAHDOL,2011,Rabi,Rapeseed &Mustard,4018,1696,0.422100548
Madhya Pradesh,SHAHDOL,2011,Rabi,Safflower,4,1,0.25
Madhya Pradesh,SHAHDOL,2011,Rabi,Wheat,26577,49154,1.849493923
Madhya Pradesh,SHAHDOL,2011,Whole Year,Banana,3,42,14
Madhya Pradesh,SHAHDOL,2011,Whole Year,Coriander,36,11,0.305555556
Madhya Pradesh,SHAHDOL,2011,Whole Year,Dry chillies,54,33,0.611111111
Madhya Pradesh,SHAHDOL,2011,Whole Year,Dry ginger,65,53,0.815384615
Madhya Pradesh,SHAHDOL,2011,Whole Year,Garlic,67,80,1.194029851
Madhya Pradesh,SHAHDOL,2011,Whole Year,Onion,420,2645,6.297619048
Madhya Pradesh,SHAHDOL,2011,Whole Year,Potato,792,5718,7.21969697
Madhya Pradesh,SHAHDOL,2011,Whole Year,Sesamum,5857,1577,0.26925047
Madhya Pradesh,SHAHDOL,2011,Whole Year,Sugarcane,24,430,17.91666667
Madhya Pradesh,SHAHDOL,2011,Whole Year,Sweet potato,217,724,3.33640553
Madhya Pradesh,SHAHDOL,2011,Whole Year,Tobacco,5,1,0.2
Madhya Pradesh,SHAHDOL,2011,Whole Year,Turmeric,35,19,0.542857143
Madhya Pradesh,SHAHDOL,2012,Kharif,Arhar/Tur,12922,6918,0.535366042
Madhya Pradesh,SHAHDOL,2012,Kharif,Bajra,63,61,0.968253968
Madhya Pradesh,SHAHDOL,2012,Kharif,Barley,656,512,0.780487805
Madhya Pradesh,SHAHDOL,2012,Kharif,Groundnut,191,168,0.879581152
Madhya Pradesh,SHAHDOL,2012,Kharif,Horse-gram,205,124,0.604878049
Madhya Pradesh,SHAHDOL,2012,Kharif,Jowar,1753,2093,1.193953223
Madhya Pradesh,SHAHDOL,2012,Kharif,Maize,11071,18383,1.660464276
Madhya Pradesh,SHAHDOL,2012,Kharif,Mesta,12,4,0.333333333
Madhya Pradesh,SHAHDOL,2012,Kharif,Moong(Green Gram),180,90,0.5
Madhya Pradesh,SHAHDOL,2012,Kharif,Niger seed,416,205,0.492788462
Madhya Pradesh,SHAHDOL,2012,Kharif,Other Kharif pulses,81,47,0.580246914
Madhya Pradesh,SHAHDOL,2012,Kharif,Rice,111955,222074,1.983600554
Madhya Pradesh,SHAHDOL,2012,Kharif,Sannhamp,9,22,2.444444444
Madhya Pradesh,SHAHDOL,2012,Kharif,Small millets,14569,6637,0.455556318
Madhya Pradesh,SHAHDOL,2012,Kharif,Soyabean,6401,6126,0.957037963
Madhya Pradesh,SHAHDOL,2012,Kharif,Urad,5388,2447,0.454157387
Madhya Pradesh,SHAHDOL,2012,Rabi,Gram,4502,3234,0.718347401
Madhya Pradesh,SHAHDOL,2012,Rabi,Khesari,47,36,0.765957447
Madhya Pradesh,SHAHDOL,2012,Rabi,Linseed,2846,994,0.349262122
Madhya Pradesh,SHAHDOL,2012,Rabi,Masoor,890,648,0.728089888
Madhya Pradesh,SHAHDOL,2012,Rabi,Other  Rabi pulses,6,6,1
Madhya Pradesh,SHAHDOL,2012,Rabi,Peas & beans (Pulses),640,412,0.64375
Madhya Pradesh,SHAHDOL,2012,Rabi,Rapeseed &Mustard,4102,2098,0.511457825
Madhya Pradesh,SHAHDOL,2012,Rabi,Safflower,4,1,0.25
Madhya Pradesh,SHAHDOL,2012,Rabi,Wheat,27772,69210,2.492078352
Madhya Pradesh,SHAHDOL,2012,Whole Year,Banana,3,,
Madhya Pradesh,SHAHDOL,2012,Whole Year,Coriander,52,23,0.442307692
Madhya Pradesh,SHAHDOL,2012,Whole Year,Dry chillies,81,67,0.827160494
Madhya Pradesh,SHAHDOL,2012,Whole Year,Dry ginger,81,130,1.604938272
Madhya Pradesh,SHAHDOL,2012,Whole Year,Garlic,103,215,2.087378641
Madhya Pradesh,SHAHDOL,2012,Whole Year,Onion,394,2463,6.251269036
Madhya Pradesh,SHAHDOL,2012,Whole Year,Potato,848,12884,15.19339623
Madhya Pradesh,SHAHDOL,2012,Whole Year,Sesamum,6450,2995,0.464341085
Madhya Pradesh,SHAHDOL,2012,Whole Year,Sugarcane,1,40,40
Madhya Pradesh,SHAHDOL,2012,Whole Year,Sweet potato,261,1790,6.858237548
Madhya Pradesh,SHAHDOL,2012,Whole Year,Tobacco,4,2,0.5
Madhya Pradesh,SHAHDOL,2012,Whole Year,Turmeric,46,45,0.97826087
Madhya Pradesh,SHAHDOL,2013,Kharif,Arhar/Tur,12593,7708,0.61208608
Madhya Pradesh,SHAHDOL,2013,Kharif,Bajra,1,,
Madhya Pradesh,SHAHDOL,2013,Kharif,Barley,625,660,1.056
Madhya Pradesh,SHAHDOL,2013,Kharif,Groundnut,181,240,1.325966851
Madhya Pradesh,SHAHDOL,2013,Kharif,Horse-gram,135,94,0.696296296
Madhya Pradesh,SHAHDOL,2013,Kharif,Jowar,1528,2117,1.385471204
Madhya Pradesh,SHAHDOL,2013,Kharif,Maize,10881,16622,1.527616947
Madhya Pradesh,SHAHDOL,2013,Kharif,Mesta,11,25,2.272727273
Madhya Pradesh,SHAHDOL,2013,Kharif,Moong(Green Gram),47,32,0.680851064
Madhya Pradesh,SHAHDOL,2013,Kharif,Niger seed,478,347,0.725941423
Madhya Pradesh,SHAHDOL,2013,Kharif,Other Kharif pulses,293,175,0.597269625
Madhya Pradesh,SHAHDOL,2013,Kharif,Rice,111790,247023,2.209705698
Madhya Pradesh,SHAHDOL,2013,Kharif,Sannhamp,87,284,3.264367816
