State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Madhya Pradesh,SHAHDOL,2013,Kharif,Small millets,13875,10636,0.766558559
Madhya Pradesh,SHAHDOL,2013,Kharif,Soyabean,11904,13340,1.12063172
Madhya Pradesh,SHAHDOL,2013,Kharif,Urad,10483,6466,0.616808166
Madhya Pradesh,SHAHDOL,2013,Rabi,Gram,13637,11645,0.853926817
Madhya Pradesh,SHAHDOL,2013,Rabi,Khesari,2448,1532,0.625816993
Madhya Pradesh,SHAHDOL,2013,Rabi,Linseed,4664,1810,0.388078902
Madhya Pradesh,SHAHDOL,2013,Rabi,Masoor,2972,2861,0.962651413
Madhya Pradesh,SHAHDOL,2013,Rabi,Moong(Green Gram),4,1,0.25
Madhya Pradesh,SHAHDOL,2013,Rabi,Other  Rabi pulses,1,1,1
Madhya Pradesh,SHAHDOL,2013,Rabi,Peas & beans (Pulses),1860,1815,0.975806452
Madhya Pradesh,SHAHDOL,2013,Rabi,Rapeseed &Mustard,8991,4956,0.551217885
Madhya Pradesh,SHAHDOL,2013,Rabi,Wheat,46992,124473,2.648812564
Madhya Pradesh,SHAHDOL,2013,Whole Year,Banana,2,,
Madhya Pradesh,SHAHDOL,2013,Whole Year,Coriander,52,25,0.480769231
Madhya Pradesh,SHAHDOL,2013,Whole Year,Dry chillies,95,46,0.484210526
Madhya Pradesh,SHAHDOL,2013,Whole Year,Dry ginger,91,195,2.142857143
Madhya Pradesh,SHAHDOL,2013,Whole Year,Garlic,115,288,2.504347826
Madhya Pradesh,SHAHDOL,2013,Whole Year,Onion,429,4028,9.389277389
Madhya Pradesh,SHAHDOL,2013,Whole Year,Potato,900,11574,12.86
Madhya Pradesh,SHAHDOL,2013,Whole Year,Sesamum,8418,4908,0.583036351
Madhya Pradesh,SHAHDOL,2013,Whole Year,Sugarcane,24,1250,52.08333333
Madhya Pradesh,SHAHDOL,2013,Whole Year,Sweet potato,315,1949,6.187301587
Madhya Pradesh,SHAHDOL,2013,Whole Year,Tobacco,3,2,0.666666667
Madhya Pradesh,SHAHDOL,2013,Whole Year,Turmeric,39,61,1.564102564
Madhya Pradesh,SHAJAPUR,1997,Kharif,Arhar/Tur,3100,1700,0.548387097
Madhya Pradesh,SHAJAPUR,1997,Kharif,Groundnut,1700,1900,1.117647059
Madhya Pradesh,SHAJAPUR,1997,Kharif,Jowar,38800,45000,1.159793814
Madhya Pradesh,SHAJAPUR,1997,Kharif,Maize,32900,36800,1.118541033
Madhya Pradesh,SHAJAPUR,1997,Kharif,Paddy,800,600,0.75
Madhya Pradesh,SHAJAPUR,1997,Kharif,Sesamum,100,100,1
Madhya Pradesh,SHAJAPUR,1997,Kharif,Soyabean,299400,326100,1.089178357
Madhya Pradesh,SHAJAPUR,1997,Kharif,Sunflower,1400,400,0.285714286
Madhya Pradesh,SHAJAPUR,1997,Rabi,Barley,300,600,2
Madhya Pradesh,SHAJAPUR,1997,Rabi,Linseed,400,200,0.5
Madhya Pradesh,SHAJAPUR,1997,Rabi,Rapeseed &Mustard,2600,2100,0.807692308
Madhya Pradesh,SHAJAPUR,1997,Rabi,Wheat,100700,199400,1.980139027
Madhya Pradesh,SHAJAPUR,1998,Kharif,Arhar/Tur,2700,1900,0.703703704
Madhya Pradesh,SHAJAPUR,1998,Kharif,Groundnut,1300,1600,1.230769231
Madhya Pradesh,SHAJAPUR,1998,Kharif,Jowar,32400,41800,1.290123457
Madhya Pradesh,SHAJAPUR,1998,Kharif,Maize,34900,45200,1.29512894
Madhya Pradesh,SHAJAPUR,1998,Kharif,Rice,700,300,0.428571429
Madhya Pradesh,SHAJAPUR,1998,Kharif,Sesamum,100,100,1
Madhya Pradesh,SHAJAPUR,1998,Kharif,Soyabean,305000,358100,1.174098361
Madhya Pradesh,SHAJAPUR,1998,Kharif,Sunflower,800,300,0.375
Madhya Pradesh,SHAJAPUR,1998,Rabi,Barley,200,300,1.5
Madhya Pradesh,SHAJAPUR,1998,Rabi,Gram,142500,150600,1.056842105
Madhya Pradesh,SHAJAPUR,1998,Rabi,Linseed,200,100,0.5
Madhya Pradesh,SHAJAPUR,1998,Rabi,Rapeseed &Mustard,1400,1300,0.928571429
Madhya Pradesh,SHAJAPUR,1998,Rabi,Wheat,105300,255800,2.429249763
Madhya Pradesh,SHAJAPUR,1998,Whole Year,Sugarcane,1447,39600,27.36696614
Madhya Pradesh,SHAJAPUR,1999,Kharif,Arhar/Tur,2741,2121,0.773805181
Madhya Pradesh,SHAJAPUR,1999,Kharif,Bajra,14,12,0.857142857
Madhya Pradesh,SHAJAPUR,1999,Kharif,Cotton(lint),2,2,1
Madhya Pradesh,SHAJAPUR,1999,Kharif,Dry ginger,5,4,0.8
Madhya Pradesh,SHAJAPUR,1999,Kharif,Groundnut,1322,1590,1.202723147
Madhya Pradesh,SHAJAPUR,1999,Kharif,Jowar,25466,37639,1.478009896
Madhya Pradesh,SHAJAPUR,1999,Kharif,Maize,36833,61774,1.67713735
Madhya Pradesh,SHAJAPUR,1999,Kharif,Other Kharif pulses,3208,1293,0.403054863
Madhya Pradesh,SHAJAPUR,1999,Kharif,Rice,718,595,0.828690808
Madhya Pradesh,SHAJAPUR,1999,Kharif,Sesamum,124,43,0.346774194
Madhya Pradesh,SHAJAPUR,1999,Kharif,Soyabean,316614,384053,1.213000689
Madhya Pradesh,SHAJAPUR,1999,Kharif,Sunflower,354,185,0.52259887
Madhya Pradesh,SHAJAPUR,1999,Kharif,Urad,2650,1085,0.409433962
Madhya Pradesh,SHAJAPUR,1999,Rabi,Barley,180,342,1.9
Madhya Pradesh,SHAJAPUR,1999,Rabi,Gram,143632,155123,1.080003063
Madhya Pradesh,SHAJAPUR,1999,Rabi,Linseed,156,111,0.711538462
Madhya Pradesh,SHAJAPUR,1999,Rabi,Other  Rabi pulses,6496,2800,0.431034483
Madhya Pradesh,SHAJAPUR,1999,Rabi,Rapeseed &Mustard,898,812,0.904231626
Madhya Pradesh,SHAJAPUR,1999,Rabi,Safflower,1,0,0
Madhya Pradesh,SHAJAPUR,1999,Rabi,Wheat,109406,285430,2.608906276
Madhya Pradesh,SHAJAPUR,1999,Whole Year,Coriander,13973,6835,0.489157661
Madhya Pradesh,SHAJAPUR,1999,Whole Year,Dry chillies,422,143,0.338862559
Madhya Pradesh,SHAJAPUR,1999,Whole Year,Garlic,1253,3329,2.656823623
Madhya Pradesh,SHAJAPUR,1999,Whole Year,Onion,2000,23105,11.5525
Madhya Pradesh,SHAJAPUR,1999,Whole Year,Potato,4650,62445,13.42903226
Madhya Pradesh,SHAJAPUR,1999,Whole Year,Sannhamp,88,183,2.079545455
Madhya Pradesh,SHAJAPUR,1999,Whole Year,Sugarcane,1163,37170,31.96044712
Madhya Pradesh,SHAJAPUR,1999,Whole Year,Sweet potato,100,744,7.44
Madhya Pradesh,SHAJAPUR,1999,Whole Year,Turmeric,1,1,1
Madhya Pradesh,SHAJAPUR,2000,Kharif,Arhar/Tur,2485,1501,0.604024145
Madhya Pradesh,SHAJAPUR,2000,Kharif,Bajra,9,8,0.888888889
Madhya Pradesh,SHAJAPUR,2000,Kharif,Castor seed,1,0.1,0.1
Madhya Pradesh,SHAJAPUR,2000,Kharif,Cotton(lint),9,9,1
Madhya Pradesh,SHAJAPUR,2000,Kharif,Dry ginger,1,1,1
Madhya Pradesh,SHAJAPUR,2000,Kharif,Groundnut,1325,1864,1.406792453
Madhya Pradesh,SHAJAPUR,2000,Kharif,Jowar,20233,18635,0.921020116
Madhya Pradesh,SHAJAPUR,2000,Kharif,Maize,42862,77049,1.797606271
Madhya Pradesh,SHAJAPUR,2000,Kharif,Other Kharif pulses,2857,763,0.267063353
Madhya Pradesh,SHAJAPUR,2000,Kharif,Rice,602,336,0.558139535
Madhya Pradesh,SHAJAPUR,2000,Kharif,Sesamum,170,58,0.341176471
Madhya Pradesh,SHAJAPUR,2000,Kharif,Soyabean,319356,264107,0.82699871
Madhya Pradesh,SHAJAPUR,2000,Kharif,Sunflower,174,60,0.344827586
Madhya Pradesh,SHAJAPUR,2000,Rabi,Barley,77,112,1.454545455
Madhya Pradesh,SHAJAPUR,2000,Rabi,Gram,36872,26732,0.724994576
Madhya Pradesh,SHAJAPUR,2000,Rabi,Linseed,39,25,0.641025641
Madhya Pradesh,SHAJAPUR,2000,Rabi,Other  Rabi pulses,3371,1052,0.312073569
Madhya Pradesh,SHAJAPUR,2000,Rabi,Rapeseed &Mustard,163,113,0.693251534
Madhya Pradesh,SHAJAPUR,2000,Rabi,Wheat,27621,50281,1.820390283
Madhya Pradesh,SHAJAPUR,2000,Whole Year,Coriander,3770,1343,0.356233422
Madhya Pradesh,SHAJAPUR,2000,Whole Year,Dry chillies,396,85,0.214646465
Madhya Pradesh,SHAJAPUR,2000,Whole Year,Garlic,630,1195,1.896825397
Madhya Pradesh,SHAJAPUR,2000,Whole Year,Onion,1160,12218,10.53275862
Madhya Pradesh,SHAJAPUR,2000,Whole Year,Sannhamp,79,122,1.544303797
Madhya Pradesh,SHAJAPUR,2000,Whole Year,Sugarcane,1203,36600,30.42394015
Madhya Pradesh,SHAJAPUR,2001,Kharif,Arhar/Tur,2409,1589,0.659609797
Madhya Pradesh,SHAJAPUR,2001,Kharif,Bajra,16,9,0.5625
Madhya Pradesh,SHAJAPUR,2001,Kharif,Cotton(lint),14,12,0.857142857
Madhya Pradesh,SHAJAPUR,2001,Kharif,Dry ginger,1,1,1
Madhya Pradesh,SHAJAPUR,2001,Kharif,Groundnut,1433,1430,0.99790649
Madhya Pradesh,SHAJAPUR,2001,Kharif,Jowar,20128,23348,1.159976153
Madhya Pradesh,SHAJAPUR,2001,Kharif,Maize,45540,87928,1.930786122
Madhya Pradesh,SHAJAPUR,2001,Kharif,Other Kharif pulses,2369,615,0.259603208
Madhya Pradesh,SHAJAPUR,2001,Kharif,Rice,494,235,0.475708502
Madhya Pradesh,SHAJAPUR,2001,Kharif,Sesamum,152,43,0.282894737
Madhya Pradesh,SHAJAPUR,2001,Kharif,Small millets,1,0,0
Madhya Pradesh,SHAJAPUR,2001,Kharif,Soyabean,314558,195026,0.620000127
Madhya Pradesh,SHAJAPUR,2001,Kharif,Sunflower,97,29,0.298969072
Madhya Pradesh,SHAJAPUR,2001,Rabi,Barley,95,143,1.505263158
Madhya Pradesh,SHAJAPUR,2001,Rabi,Gram,67715,47062,0.695001108
Madhya Pradesh,SHAJAPUR,2001,Rabi,Linseed,51,30,0.588235294
Madhya Pradesh,SHAJAPUR,2001,Rabi,Other  Rabi pulses,3476,1070,0.307825086
Madhya Pradesh,SHAJAPUR,2001,Rabi,Rapeseed &Mustard,221,150,0.678733032
Madhya Pradesh,SHAJAPUR,2001,Rabi,Wheat,42831,69103,1.6133875
Madhya Pradesh,SHAJAPUR,2001,Whole Year,Coriander,4269,1521,0.356289529
Madhya Pradesh,SHAJAPUR,2001,Whole Year,Dry chillies,423,118,0.278959811
Madhya Pradesh,SHAJAPUR,2001,Whole Year,Garlic,843,1824,2.163701068
Madhya Pradesh,SHAJAPUR,2001,Whole Year,Onion,1581,19001,12.01834282
Madhya Pradesh,SHAJAPUR,2001,Whole Year,Potato,2129,25870,12.15124472
Madhya Pradesh,SHAJAPUR,2001,Whole Year,Sannhamp,58,72,1.24137931
Madhya Pradesh,SHAJAPUR,2001,Whole Year,Sugarcane,840,26470,31.51190476
Madhya Pradesh,SHAJAPUR,2001,Whole Year,Sweet potato,57,321,5.631578947
Madhya Pradesh,SHAJAPUR,2001,Whole Year,Tobacco,1,0.01,0.01
Madhya Pradesh,SHAJAPUR,2002,Kharif,Arhar/Tur,2563,952,0.371439719
Madhya Pradesh,SHAJAPUR,2002,Kharif,Bajra,17,7,0.411764706
Madhya Pradesh,SHAJAPUR,2002,Kharif,Cotton(lint),4,2,0.5
Madhya Pradesh,SHAJAPUR,2002,Kharif,Groundnut,1719,1194,0.694589878
Madhya Pradesh,SHAJAPUR,2002,Kharif,Jowar,25926,42467,1.638008177
Madhya Pradesh,SHAJAPUR,2002,Kharif,Maize,45170,84726,1.875713969
Madhya Pradesh,SHAJAPUR,2002,Kharif,Other Kharif pulses,3893,953,0.244798356
Madhya Pradesh,SHAJAPUR,2002,Kharif,Rice,418,165,0.394736842
Madhya Pradesh,SHAJAPUR,2002,Kharif,Sesamum,476,171,0.359243697
Madhya Pradesh,SHAJAPUR,2002,Kharif,Small millets,9,2,0.222222222
Madhya Pradesh,SHAJAPUR,2002,Kharif,Soyabean,315252,151321,0.480000127
Madhya Pradesh,SHAJAPUR,2002,Kharif,Sunflower,71,21,0.295774648
Madhya Pradesh,SHAJAPUR,2002,Rabi,Barley,46,63,1.369565217
Madhya Pradesh,SHAJAPUR,2002,Rabi,Gram,54654,36072,0.660006587
Madhya Pradesh,SHAJAPUR,2002,Rabi,Linseed,26,15,0.576923077
Madhya Pradesh,SHAJAPUR,2002,Rabi,Other  Rabi pulses,2213,605,0.273384546
Madhya Pradesh,SHAJAPUR,2002,Rabi,Rapeseed &Mustard,136,88,0.647058824
Madhya Pradesh,SHAJAPUR,2002,Rabi,Wheat,37138,56073,1.509855135
Madhya Pradesh,SHAJAPUR,2002,Whole Year,Bhindi,73,0,0
Madhya Pradesh,SHAJAPUR,2002,Whole Year,Brinjal,133,0,0
Madhya Pradesh,SHAJAPUR,2002,Whole Year,Cabbage,48,0,0
Madhya Pradesh,SHAJAPUR,2002,Whole Year,Cauliflower,91,0,0
Madhya Pradesh,SHAJAPUR,2002,Whole Year,Citrus Fruit,1138,0,0
Madhya Pradesh,SHAJAPUR,2002,Whole Year,Coriander,2508,736,0.293460925
Madhya Pradesh,SHAJAPUR,2002,Whole Year,Dry chillies,425,134,0.315294118
Madhya Pradesh,SHAJAPUR,2002,Whole Year,Garlic,1208,2292,1.897350993
Madhya Pradesh,SHAJAPUR,2002,Whole Year,Mango,127,0,0
Madhya Pradesh,SHAJAPUR,2002,Whole Year,Onion,1875,18988,10.12693333
Madhya Pradesh,SHAJAPUR,2002,Whole Year,Other Fresh Fruits,45,0,0
Madhya Pradesh,SHAJAPUR,2002,Whole Year,Other Vegetables,79,0,0
Madhya Pradesh,SHAJAPUR,2002,Whole Year,Papaya,12,529,44.08333333
Madhya Pradesh,SHAJAPUR,2002,Whole Year,Pome Fruit,12,0,0
Madhya Pradesh,SHAJAPUR,2002,Whole Year,Potato,2172,24743,11.39180479
Madhya Pradesh,SHAJAPUR,2002,Whole Year,Sannhamp,81,100,1.234567901
Madhya Pradesh,SHAJAPUR,2002,Whole Year,Sugarcane,701,16000,22.82453638
Madhya Pradesh,SHAJAPUR,2002,Whole Year,Sweet potato,52,276,5.307692308
Madhya Pradesh,SHAJAPUR,2002,Whole Year,Tobacco,2,1,0.5
Madhya Pradesh,SHAJAPUR,2002,Whole Year,Tomato,127,0,0
Madhya Pradesh,SHAJAPUR,2002,Whole Year,Turmeric,4,2,0.5
Madhya Pradesh,SHAJAPUR,2003,Kharif,Arhar/Tur,3014,1836,0.609157266
Madhya Pradesh,SHAJAPUR,2003,Kharif,Bajra,13,13,1
Madhya Pradesh,SHAJAPUR,2003,Kharif,Cotton(lint),2,2,1
Madhya Pradesh,SHAJAPUR,2003,Kharif,Dry ginger,3,3,1
Madhya Pradesh,SHAJAPUR,2003,Kharif,Groundnut,1885,2183,1.158090186
Madhya Pradesh,SHAJAPUR,2003,Kharif,Jowar,36361,50251,1.382002695
Madhya Pradesh,SHAJAPUR,2003,Kharif,Maize,42932,88918,2.07113575
Madhya Pradesh,SHAJAPUR,2003,Kharif,Other Kharif pulses,5331,1767,0.331457513
Madhya Pradesh,SHAJAPUR,2003,Kharif,Rice,399,227,0.568922306
Madhya Pradesh,SHAJAPUR,2003,Kharif,Sesamum,643,363,0.564541213
Madhya Pradesh,SHAJAPUR,2003,Kharif,Small millets,1,0,0
Madhya Pradesh,SHAJAPUR,2003,Kharif,Soyabean,307286,303599,0.988001406
Madhya Pradesh,SHAJAPUR,2003,Kharif,Sunflower,36,19,0.527777778
Madhya Pradesh,SHAJAPUR,2003,Kharif,Urad,4883,1617,0.331148884
Madhya Pradesh,SHAJAPUR,2003,Rabi,Barley,88,179,2.034090909
Madhya Pradesh,SHAJAPUR,2003,Rabi,Gram,100620,76874,0.76400318
Madhya Pradesh,SHAJAPUR,2003,Rabi,Linseed,26,21,0.807692308
Madhya Pradesh,SHAJAPUR,2003,Rabi,Other  Rabi pulses,5384,2155,0.40026003
Madhya Pradesh,SHAJAPUR,2003,Rabi,Rapeseed &Mustard,436,407,0.933486239
Madhya Pradesh,SHAJAPUR,2003,Rabi,Safflower,2,1,0.5
Madhya Pradesh,SHAJAPUR,2003,Rabi,Wheat,77506,148275,1.913077697
Madhya Pradesh,SHAJAPUR,2003,Whole Year,Bhindi,105,0,0
Madhya Pradesh,SHAJAPUR,2003,Whole Year,Brinjal,128,0,0
Madhya Pradesh,SHAJAPUR,2003,Whole Year,Cabbage,34,0,0
Madhya Pradesh,SHAJAPUR,2003,Whole Year,Cauliflower,131,0,0
Madhya Pradesh,SHAJAPUR,2003,Whole Year,Citrus Fruit,6,0,0
Madhya Pradesh,SHAJAPUR,2003,Whole Year,Coriander,15616,6657,0.426293545
Madhya Pradesh,SHAJAPUR,2003,Whole Year,Dry chillies,571,225,0.394045534
Madhya Pradesh,SHAJAPUR,2003,Whole Year,Garlic,1935,4773,2.466666667
Madhya Pradesh,SHAJAPUR,2003,Whole Year,Mango,137,0,0
Madhya Pradesh,SHAJAPUR,2003,Whole Year,Onion,3578,44081,12.32001118
Madhya Pradesh,SHAJAPUR,2003,Whole Year,Orange,1119,0,0
Madhya Pradesh,SHAJAPUR,2003,Whole Year,Other Citrus Fruit,44,0,0
Madhya Pradesh,SHAJAPUR,2003,Whole Year,Other Fresh Fruits,8,0,0
Madhya Pradesh,SHAJAPUR,2003,Whole Year,Other Vegetables,77,0,0
Madhya Pradesh,SHAJAPUR,2003,Whole Year,Papaya,14,825,58.92857143
Madhya Pradesh,SHAJAPUR,2003,Whole Year,Pome Fruit,16,0,0
Madhya Pradesh,SHAJAPUR,2003,Whole Year,Potato,3387,51365,15.16533806
Madhya Pradesh,SHAJAPUR,2003,Whole Year,Sannhamp,68,122,1.794117647
Madhya Pradesh,SHAJAPUR,2003,Whole Year,Sugarcane,502,13750,27.39043825
Madhya Pradesh,SHAJAPUR,2003,Whole Year,Sweet potato,58,401,6.913793103
Madhya Pradesh,SHAJAPUR,2003,Whole Year,Tomato,216,0,0
Madhya Pradesh,SHAJAPUR,2003,Whole Year,Water Melon,16,0,0
Madhya Pradesh,SHAJAPUR,2004,Kharif,Arhar/Tur,3132,1792,0.572158365
Madhya Pradesh,SHAJAPUR,2004,Kharif,Bajra,15,17,1.133333333
Madhya Pradesh,SHAJAPUR,2004,Kharif,Cotton(lint),7,9,1.285714286
Madhya Pradesh,SHAJAPUR,2004,Kharif,Dry ginger,3,3,1
Madhya Pradesh,SHAJAPUR,2004,Kharif,Groundnut,1821,2438,1.338824822
Madhya Pradesh,SHAJAPUR,2004,Kharif,Jowar,28248,38728,1.370999717
Madhya Pradesh,SHAJAPUR,2004,Kharif,Maize,43264,69814,1.613674186
Madhya Pradesh,SHAJAPUR,2004,Kharif,Rice,480,280,0.583333333
Madhya Pradesh,SHAJAPUR,2004,Kharif,Sesamum,536,307,0.572761194
Madhya Pradesh,SHAJAPUR,2004,Kharif,Small millets,1,,
Madhya Pradesh,SHAJAPUR,2004,Kharif,Soyabean,319012,262547,0.823000389
Madhya Pradesh,SHAJAPUR,2004,Kharif,Sunflower,27,9,0.333333333
Madhya Pradesh,SHAJAPUR,2004,Kharif,Urad,4708,1758,0.373406967
Madhya Pradesh,SHAJAPUR,2004,Rabi,Barley,143,270,1.888111888
Madhya Pradesh,SHAJAPUR,2004,Rabi,Gram,101067,92678,0.916995656
Madhya Pradesh,SHAJAPUR,2004,Rabi,Linseed,92,78,0.847826087
Madhya Pradesh,SHAJAPUR,2004,Rabi,Masoor,6716,2889,0.430166766
Madhya Pradesh,SHAJAPUR,2004,Rabi,Rapeseed &Mustard,3068,3105,1.012059974
Madhya Pradesh,SHAJAPUR,2004,Rabi,Wheat,85379,180243,2.111092892
Madhya Pradesh,SHAJAPUR,2004,Whole Year,Coriander,18186,8133,0.447212141
Madhya Pradesh,SHAJAPUR,2004,Whole Year,Garlic,2564,6227,2.428627145
Madhya Pradesh,SHAJAPUR,2004,Whole Year,Onion,4949,68825,13.90684987
Madhya Pradesh,SHAJAPUR,2004,Whole Year,Potato,4106,64196,15.63468095
Madhya Pradesh,SHAJAPUR,2004,Whole Year,Sugarcane,518,16320,31.50579151
Madhya Pradesh,SHAJAPUR,2004,Whole Year,Sweet potato,69,462,6.695652174
Madhya Pradesh,SHAJAPUR,2005,Kharif,Arhar/Tur,2671,1273,0.476600524
Madhya Pradesh,SHAJAPUR,2005,Kharif,Bajra,16,14,0.875
Madhya Pradesh,SHAJAPUR,2005,Kharif,Cotton(lint),1,2,2
Madhya Pradesh,SHAJAPUR,2005,Kharif,Groundnut,1580,1579,0.999367089
Madhya Pradesh,SHAJAPUR,2005,Kharif,Jowar,28532,39174,1.372984719
Madhya Pradesh,SHAJAPUR,2005,Kharif,Maize,44311,79482,1.793730676
Madhya Pradesh,SHAJAPUR,2005,Kharif,Moong(Green Gram),449,104,0.231625835
Madhya Pradesh,SHAJAPUR,2005,Kharif,Niger seed,2,,
Madhya Pradesh,SHAJAPUR,2005,Kharif,Rice,326,173,0.530674847
Madhya Pradesh,SHAJAPUR,2005,Kharif,Sesamum,619,250,0.403877221
Madhya Pradesh,SHAJAPUR,2005,Kharif,Soyabean,327788,320904,0.978998621
Madhya Pradesh,SHAJAPUR,2005,Kharif,Sunflower,9,4,0.444444444
Madhya Pradesh,SHAJAPUR,2005,Kharif,Urad,4331,1435,0.331332256
Madhya Pradesh,SHAJAPUR,2005,Rabi,Barley,96,119,1.239583333
Madhya Pradesh,SHAJAPUR,2005,Rabi,Gram,80217,70591,0.880000499
Madhya Pradesh,SHAJAPUR,2005,Rabi,Linseed,15,9,0.6
Madhya Pradesh,SHAJAPUR,2005,Rabi,Masoor,5115,1731,0.338416422
Madhya Pradesh,SHAJAPUR,2005,Rabi,Peas & beans (Pulses),358,112,0.312849162
Madhya Pradesh,SHAJAPUR,2005,Rabi,Rapeseed &Mustard,3229,2555,0.791266646
Madhya Pradesh,SHAJAPUR,2005,Rabi,Wheat,52031,93027,1.787914897
Madhya Pradesh,SHAJAPUR,2005,Whole Year,Onion,4523,56413,12.47247402
Madhya Pradesh,SHAJAPUR,2005,Whole Year,Potato,3723,46094,12.38087564
Madhya Pradesh,SHAJAPUR,2005,Whole Year,Sugarcane,411,13140,31.97080292
Madhya Pradesh,SHAJAPUR,2005,Whole Year,Sweet potato,65,435,6.692307692
Madhya Pradesh,SHAJAPUR,2006,Kharif,Arhar/Tur,2638,1065,0.403714936
Madhya Pradesh,SHAJAPUR,2006,Kharif,Bajra,8,8,1
Madhya Pradesh,SHAJAPUR,2006,Kharif,Cotton(lint),13,15,1.153846154
Madhya Pradesh,SHAJAPUR,2006,Kharif,Groundnut,1599,1298,0.811757348
Madhya Pradesh,SHAJAPUR,2006,Kharif,Jowar,25079,29041,1.157980781
Madhya Pradesh,SHAJAPUR,2006,Kharif,Jute,40,61,1.525
Madhya Pradesh,SHAJAPUR,2006,Kharif,Maize,43485,27214,0.625824997
Madhya Pradesh,SHAJAPUR,2006,Kharif,Moong(Green Gram),397,103,0.259445844
Madhya Pradesh,SHAJAPUR,2006,Kharif,Other Kharif pulses,37,12,0.324324324
Madhya Pradesh,SHAJAPUR,2006,Kharif,Rice,303,134,0.442244224
Madhya Pradesh,SHAJAPUR,2006,Kharif,Soyabean,327024,272411,0.833000024
Madhya Pradesh,SHAJAPUR,2006,Kharif,Sunflower,12,4,0.333333333
Madhya Pradesh,SHAJAPUR,2006,Kharif,Urad,3047,881,0.289136856
Madhya Pradesh,SHAJAPUR,2006,Rabi,Gram,99421,110755,1.11400006
Madhya Pradesh,SHAJAPUR,2006,Rabi,Linseed,62,59,0.951612903
Madhya Pradesh,SHAJAPUR,2006,Rabi,Masoor,6509,2854,0.438469811
Madhya Pradesh,SHAJAPUR,2006,Rabi,Peas & beans (Pulses),847,372,0.439197166
Madhya Pradesh,SHAJAPUR,2006,Rabi,Rapeseed &Mustard,5523,5909,1.069889553
Madhya Pradesh,SHAJAPUR,2006,Rabi,Wheat,86540,196803,2.274127571
Madhya Pradesh,SHAJAPUR,2006,Whole Year,Coriander,12500,5939,0.47512
Madhya Pradesh,SHAJAPUR,2006,Whole Year,Dry chillies,550,203,0.369090909
Madhya Pradesh,SHAJAPUR,2006,Whole Year,Garlic,2452,6514,2.656606852
Madhya Pradesh,SHAJAPUR,2006,Whole Year,Onion,5053,69340,13.72254106
Madhya Pradesh,SHAJAPUR,2006,Whole Year,Potato,3991,61281,15.3547983
Madhya Pradesh,SHAJAPUR,2006,Whole Year,Sesamum,528,161,0.304924242
Madhya Pradesh,SHAJAPUR,2006,Whole Year,Sugarcane,353,11290,31.98300283
Madhya Pradesh,SHAJAPUR,2006,Whole Year,Sweet potato,81,603,7.444444444
Madhya Pradesh,SHAJAPUR,2006,Whole Year,Tobacco,1,,
Madhya Pradesh,SHAJAPUR,2006,Whole Year,Turmeric,1,1,1
Madhya Pradesh,SHAJAPUR,2007,Kharif,Arhar/Tur,2589,1128,0.435689455
Madhya Pradesh,SHAJAPUR,2007,Kharif,Bajra,30,21,0.7
Madhya Pradesh,SHAJAPUR,2007,Kharif,Groundnut,1788,1541,0.861856823
Madhya Pradesh,SHAJAPUR,2007,Kharif,Jowar,22971,36501,1.589003526
Madhya Pradesh,SHAJAPUR,2007,Kharif,Maize,41737,33053,0.791935213
Madhya Pradesh,SHAJAPUR,2007,Kharif,Rice,229,115,0.502183406
Madhya Pradesh,SHAJAPUR,2007,Kharif,Sannhamp,14,4,0.285714286
Madhya Pradesh,SHAJAPUR,2007,Kharif,Soyabean,331425,308888,0.931999698
Madhya Pradesh,SHAJAPUR,2007,Kharif,Urad,3351,1009,0.301104148
Madhya Pradesh,SHAJAPUR,2007,Rabi,Barley,227,368,1.621145374
Madhya Pradesh,SHAJAPUR,2007,Rabi,Gram,132256,74989,0.566998851
Madhya Pradesh,SHAJAPUR,2007,Rabi,Linseed,18,12,0.666666667
Madhya Pradesh,SHAJAPUR,2007,Rabi,Masoor,7636,2296,0.300680985
Madhya Pradesh,SHAJAPUR,2007,Rabi,Peas & beans (Pulses),538,162,0.301115242
Madhya Pradesh,SHAJAPUR,2007,Rabi,Rapeseed &Mustard,4265,3280,0.76905041
Madhya Pradesh,SHAJAPUR,2007,Rabi,Wheat,87454,164910,1.885677042
Madhya Pradesh,SHAJAPUR,2007,Whole Year,Coriander,20614,5906,0.286504317
Madhya Pradesh,SHAJAPUR,2007,Whole Year,Garlic,2883,7659,2.6566077
Madhya Pradesh,SHAJAPUR,2007,Whole Year,Onion,5419,64330,11.87119395
Madhya Pradesh,SHAJAPUR,2007,Whole Year,Potato,4428,45578,10.2931346
Madhya Pradesh,SHAJAPUR,2007,Whole Year,Sesamum,535,243,0.454205607
