State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Madhya Pradesh,SHAJAPUR,2007,Whole Year,Sugarcane,348,11280,32.4137931
Madhya Pradesh,SHAJAPUR,2007,Whole Year,Sunflower,3,1,0.333333333
Madhya Pradesh,SHAJAPUR,2007,Whole Year,Sweet potato,91,677,7.43956044
Madhya Pradesh,SHAJAPUR,2007,Whole Year,Tobacco,1,,
Madhya Pradesh,SHAJAPUR,2008,Kharif,Arhar/Tur,2646,1430,0.540438398
Madhya Pradesh,SHAJAPUR,2008,Kharif,Bajra,22,18,0.818181818
Madhya Pradesh,SHAJAPUR,2008,Kharif,Groundnut,1623,1471,0.906346272
Madhya Pradesh,SHAJAPUR,2008,Kharif,Jowar,21212,35424,1.669998114
Madhya Pradesh,SHAJAPUR,2008,Kharif,Maize,41087,36014,0.876530289
Madhya Pradesh,SHAJAPUR,2008,Kharif,Rice,190,84,0.442105263
Madhya Pradesh,SHAJAPUR,2008,Kharif,Sannhamp,23,6,0.260869565
Madhya Pradesh,SHAJAPUR,2008,Kharif,Soyabean,337092,337766,1.001999454
Madhya Pradesh,SHAJAPUR,2008,Kharif,Sunflower,4,2,0.5
Madhya Pradesh,SHAJAPUR,2008,Kharif,Urad,3941,1187,0.301192591
Madhya Pradesh,SHAJAPUR,2008,Rabi,Barley,218,311,1.426605505
Madhya Pradesh,SHAJAPUR,2008,Rabi,Gram,124411,107242,0.861997733
Madhya Pradesh,SHAJAPUR,2008,Rabi,Linseed,20,13,0.65
Madhya Pradesh,SHAJAPUR,2008,Rabi,Masoor,7114,2140,0.300815294
Madhya Pradesh,SHAJAPUR,2008,Rabi,Peas & beans (Pulses),391,118,0.301790281
Madhya Pradesh,SHAJAPUR,2008,Rabi,Rapeseed &Mustard,3910,3213,0.82173913
Madhya Pradesh,SHAJAPUR,2008,Rabi,Wheat,66008,134835,2.042706945
Madhya Pradesh,SHAJAPUR,2008,Whole Year,Coriander,19219,6312,0.328424996
Madhya Pradesh,SHAJAPUR,2008,Whole Year,Garlic,2848,6485,2.277036517
Madhya Pradesh,SHAJAPUR,2008,Whole Year,Onion,4191,43281,10.32712956
Madhya Pradesh,SHAJAPUR,2008,Whole Year,Potato,3525,38889,11.03234043
Madhya Pradesh,SHAJAPUR,2008,Whole Year,Sesamum,453,203,0.44812362
Madhya Pradesh,SHAJAPUR,2008,Whole Year,Sugarcane,237,7030,29.66244726
Madhya Pradesh,SHAJAPUR,2008,Whole Year,Sweet potato,69,440,6.376811594
Madhya Pradesh,SHAJAPUR,2009,Kharif,Cowpea(Lobia),30,10,0.333333333
Madhya Pradesh,SHAJAPUR,2009,Kharif,Jowar,18437,25996,1.409990779
Madhya Pradesh,SHAJAPUR,2009,Kharif,Moong(Green Gram),479,138,0.288100209
Madhya Pradesh,SHAJAPUR,2009,Kharif,Urad,3544,1067,0.301072235
Madhya Pradesh,SHAJAPUR,2009,Rabi,Cowpea(Lobia),2,1,0.5
Madhya Pradesh,SHAJAPUR,2009,Whole Year,Arhar/Tur,2993,1557,0.520213832
Madhya Pradesh,SHAJAPUR,2009,Whole Year,Bajra,9,7,0.777777778
Madhya Pradesh,SHAJAPUR,2009,Whole Year,Barley,199,313,1.572864322
Madhya Pradesh,SHAJAPUR,2009,Whole Year,Coriander,18733,9163,0.489136817
Madhya Pradesh,SHAJAPUR,2009,Whole Year,Dry chillies,709,527,0.743300423
Madhya Pradesh,SHAJAPUR,2009,Whole Year,Dry ginger,2,2,1
Madhya Pradesh,SHAJAPUR,2009,Whole Year,Garlic,3378,8974,2.656601539
Madhya Pradesh,SHAJAPUR,2009,Whole Year,Gram,151994,174489,1.147999263
Madhya Pradesh,SHAJAPUR,2009,Whole Year,Groundnut,1507,1403,0.930988719
Madhya Pradesh,SHAJAPUR,2009,Whole Year,Linseed,20,20,1
Madhya Pradesh,SHAJAPUR,2009,Whole Year,Maize,39597,32365,0.817359901
Madhya Pradesh,SHAJAPUR,2009,Whole Year,Masoor,7797,3468,0.444786456
Madhya Pradesh,SHAJAPUR,2009,Whole Year,Onion,5504,68720,12.48546512
Madhya Pradesh,SHAJAPUR,2009,Whole Year,Peas & beans (Pulses),473,210,0.44397463
Madhya Pradesh,SHAJAPUR,2009,Whole Year,Potato,4074,59248,14.54295533
Madhya Pradesh,SHAJAPUR,2009,Whole Year,Rapeseed &Mustard,5308,6186,1.165410701
Madhya Pradesh,SHAJAPUR,2009,Whole Year,Rice,174,76,0.436781609
Madhya Pradesh,SHAJAPUR,2009,Whole Year,Sannhamp,26,7,0.269230769
Madhya Pradesh,SHAJAPUR,2009,Whole Year,Sesamum,502,228,0.454183267
Madhya Pradesh,SHAJAPUR,2009,Whole Year,Soyabean,340534,305118,0.895998637
Madhya Pradesh,SHAJAPUR,2009,Whole Year,Sugarcane,196,6270,31.98979592
Madhya Pradesh,SHAJAPUR,2009,Whole Year,Sunflower,3,1,0.333333333
Madhya Pradesh,SHAJAPUR,2009,Whole Year,Sweet potato,63,469,7.444444444
Madhya Pradesh,SHAJAPUR,2009,Whole Year,Turmeric,1,1,1
Madhya Pradesh,SHAJAPUR,2009,Whole Year,Wheat,83862,221344,2.639383749
Madhya Pradesh,SHAJAPUR,2010,Kharif,Arhar/Tur,3329,714,0.214478822
Madhya Pradesh,SHAJAPUR,2010,Kharif,Bajra,14,14,1
Madhya Pradesh,SHAJAPUR,2010,Kharif,Cowpea(Lobia),62,16,0.258064516
Madhya Pradesh,SHAJAPUR,2010,Kharif,Groundnut,1406,1811,1.288051209
Madhya Pradesh,SHAJAPUR,2010,Kharif,Jowar,15643,28674,1.833024356
Madhya Pradesh,SHAJAPUR,2010,Kharif,Maize,39053,58917,1.508642102
Madhya Pradesh,SHAJAPUR,2010,Kharif,Moong(Green Gram),521,181,0.347408829
Madhya Pradesh,SHAJAPUR,2010,Kharif,Rice,112,83,0.741071429
Madhya Pradesh,SHAJAPUR,2010,Kharif,Soyabean,348574,389470,1.117323725
Madhya Pradesh,SHAJAPUR,2010,Kharif,Urad,3253,1176,0.36151245
Madhya Pradesh,SHAJAPUR,2010,Rabi,Barley,207,344,1.661835749
Madhya Pradesh,SHAJAPUR,2010,Rabi,Gram,168755,96022,0.5690024
Madhya Pradesh,SHAJAPUR,2010,Rabi,Linseed,59,34,0.576271186
Madhya Pradesh,SHAJAPUR,2010,Rabi,Masoor,11220,2400,0.213903743
Madhya Pradesh,SHAJAPUR,2010,Rabi,Moong(Green Gram),1,,
Madhya Pradesh,SHAJAPUR,2010,Rabi,Peas & beans (Pulses),514,107,0.208171206
Madhya Pradesh,SHAJAPUR,2010,Rabi,Rapeseed &Mustard,7023,7201,1.025345294
Madhya Pradesh,SHAJAPUR,2010,Rabi,Urad,5,1,0.2
Madhya Pradesh,SHAJAPUR,2010,Rabi,Wheat,90836,182142,2.00517416
Madhya Pradesh,SHAJAPUR,2010,Whole Year,Coriander,21433,10484,0.489152242
Madhya Pradesh,SHAJAPUR,2010,Whole Year,Dry chillies,635,641,1.009448819
Madhya Pradesh,SHAJAPUR,2010,Whole Year,Dry ginger,1,1,1
Madhya Pradesh,SHAJAPUR,2010,Whole Year,Garlic,3586,8230,2.295036252
Madhya Pradesh,SHAJAPUR,2010,Whole Year,Onion,6050,86745,14.33801653
Madhya Pradesh,SHAJAPUR,2010,Whole Year,Potato,5864,49296,8.406548431
Madhya Pradesh,SHAJAPUR,2010,Whole Year,Sannhamp,13,22,1.692307692
Madhya Pradesh,SHAJAPUR,2010,Whole Year,Sesamum,570,359,0.629824561
Madhya Pradesh,SHAJAPUR,2010,Whole Year,Sugarcane,185,5910,31.94594595
Madhya Pradesh,SHAJAPUR,2010,Whole Year,Sweet potato,43,293,6.813953488
Madhya Pradesh,SHAJAPUR,2010,Whole Year,Tobacco,1,,
Madhya Pradesh,SHAJAPUR,2011,Kharif,Arhar/Tur,3211,1193,0.371535347
Madhya Pradesh,SHAJAPUR,2011,Kharif,Bajra,6,5,0.833333333
Madhya Pradesh,SHAJAPUR,2011,Kharif,Barley,245,507,2.069387755
Madhya Pradesh,SHAJAPUR,2011,Kharif,Groundnut,1704,2285,1.340962441
Madhya Pradesh,SHAJAPUR,2011,Kharif,Jowar,12765,16824,1.317978848
Madhya Pradesh,SHAJAPUR,2011,Kharif,Maize,36288,22235,0.612736993
Madhya Pradesh,SHAJAPUR,2011,Kharif,Moong(Green Gram),565,73,0.12920354
Madhya Pradesh,SHAJAPUR,2011,Kharif,Other Kharif pulses,49,15,0.306122449
Madhya Pradesh,SHAJAPUR,2011,Kharif,Rice,101,90,0.891089109
Madhya Pradesh,SHAJAPUR,2011,Kharif,Sannhamp,21,28,1.333333333
Madhya Pradesh,SHAJAPUR,2011,Kharif,Soyabean,355373,395886,1.114001345
Madhya Pradesh,SHAJAPUR,2011,Kharif,Urad,3622,541,0.149364992
Madhya Pradesh,SHAJAPUR,2011,Rabi,Gram,137391,115413,0.84003319
Madhya Pradesh,SHAJAPUR,2011,Rabi,Linseed,46,46,1
Madhya Pradesh,SHAJAPUR,2011,Rabi,Masoor,11286,3019,0.267499557
Madhya Pradesh,SHAJAPUR,2011,Rabi,Moong(Green Gram),1,,
Madhya Pradesh,SHAJAPUR,2011,Rabi,Peas & beans (Pulses),577,150,0.259965338
Madhya Pradesh,SHAJAPUR,2011,Rabi,Rapeseed &Mustard,5758,7192,1.249044807
Madhya Pradesh,SHAJAPUR,2011,Rabi,Wheat,117308,350739,2.989898387
Madhya Pradesh,SHAJAPUR,2011,Whole Year,Coriander,21110,10326,0.489152061
Madhya Pradesh,SHAJAPUR,2011,Whole Year,Dry chillies,655,307,0.46870229
Madhya Pradesh,SHAJAPUR,2011,Whole Year,Dry ginger,1,1,1
Madhya Pradesh,SHAJAPUR,2011,Whole Year,Garlic,4567,9783,2.142106416
Madhya Pradesh,SHAJAPUR,2011,Whole Year,Onion,7528,111017,14.74721041
Madhya Pradesh,SHAJAPUR,2011,Whole Year,Potato,6642,72311,10.88693165
Madhya Pradesh,SHAJAPUR,2011,Whole Year,Sesamum,662,374,0.564954683
Madhya Pradesh,SHAJAPUR,2011,Whole Year,Sugarcane,163,4340,26.62576687
Madhya Pradesh,SHAJAPUR,2011,Whole Year,Sweet potato,65,388,5.969230769
Madhya Pradesh,SHAJAPUR,2012,Kharif,Arhar/Tur,3379,1453,0.430008878
Madhya Pradesh,SHAJAPUR,2012,Kharif,Bajra,1,1,1
Madhya Pradesh,SHAJAPUR,2012,Kharif,Barley,266,471,1.770676692
Madhya Pradesh,SHAJAPUR,2012,Kharif,Groundnut,1571,2664,1.695735201
Madhya Pradesh,SHAJAPUR,2012,Kharif,Jowar,9198,10624,1.155033703
Madhya Pradesh,SHAJAPUR,2012,Kharif,Maize,32858,66109,2.011960558
Madhya Pradesh,SHAJAPUR,2012,Kharif,Moong(Green Gram),662,206,0.311178248
Madhya Pradesh,SHAJAPUR,2012,Kharif,Rice,73,38,0.520547945
Madhya Pradesh,SHAJAPUR,2012,Kharif,Sannhamp,27,39,1.444444444
Madhya Pradesh,SHAJAPUR,2012,Kharif,Soyabean,371100,498016,1.341999461
Madhya Pradesh,SHAJAPUR,2012,Kharif,Urad,2584,893,0.345588235
Madhya Pradesh,SHAJAPUR,2012,Rabi,Gram,135793,82267,0.605826515
Madhya Pradesh,SHAJAPUR,2012,Rabi,Linseed,50,41,0.82
Madhya Pradesh,SHAJAPUR,2012,Rabi,Masoor,10809,4584,0.424091035
Madhya Pradesh,SHAJAPUR,2012,Rabi,Peas & beans (Pulses),573,258,0.45026178
Madhya Pradesh,SHAJAPUR,2012,Rabi,Rapeseed &Mustard,6288,6822,1.084923664
Madhya Pradesh,SHAJAPUR,2012,Rabi,Wheat,126239,260684,2.065003683
Madhya Pradesh,SHAJAPUR,2012,Whole Year,Coriander,16044,7577,0.472263775
Madhya Pradesh,SHAJAPUR,2012,Whole Year,Dry chillies,619,635,1.025848142
Madhya Pradesh,SHAJAPUR,2012,Whole Year,Dry ginger,1,1,1
Madhya Pradesh,SHAJAPUR,2012,Whole Year,Garlic,4704,11307,2.40369898
Madhya Pradesh,SHAJAPUR,2012,Whole Year,Onion,8618,126191,14.64272453
Madhya Pradesh,SHAJAPUR,2012,Whole Year,Potato,5845,99153,16.96372968
Madhya Pradesh,SHAJAPUR,2012,Whole Year,Sesamum,714,416,0.582633053
Madhya Pradesh,SHAJAPUR,2012,Whole Year,Sugarcane,58,1650,28.44827586
Madhya Pradesh,SHAJAPUR,2012,Whole Year,Sweet potato,42,282,6.714285714
Madhya Pradesh,SHAJAPUR,2012,Whole Year,Tobacco,8,3,0.375
Madhya Pradesh,SHAJAPUR,2013,Kharif,Arhar/Tur,1687,680,0.403082395
Madhya Pradesh,SHAJAPUR,2013,Kharif,Barley,1,2,2
Madhya Pradesh,SHAJAPUR,2013,Kharif,Groundnut,577,597,1.034662045
Madhya Pradesh,SHAJAPUR,2013,Kharif,Jowar,2488,2060,0.827974277
Madhya Pradesh,SHAJAPUR,2013,Kharif,Maize,10276,11160,1.086025691
Madhya Pradesh,SHAJAPUR,2013,Kharif,Moong(Green Gram),123,41,0.333333333
Madhya Pradesh,SHAJAPUR,2013,Kharif,Rice,44,17,0.386363636
Madhya Pradesh,SHAJAPUR,2013,Kharif,Soyabean,241902,186748,0.771998578
Madhya Pradesh,SHAJAPUR,2013,Kharif,Urad,662,240,0.362537764
Madhya Pradesh,SHAJAPUR,2013,Rabi,Gram,65673,41340,0.629482436
Madhya Pradesh,SHAJAPUR,2013,Rabi,Linseed,2,2,1
Madhya Pradesh,SHAJAPUR,2013,Rabi,Masoor,6838,3707,0.542117578
Madhya Pradesh,SHAJAPUR,2013,Rabi,Moong(Green Gram),164,59,0.359756098
Madhya Pradesh,SHAJAPUR,2013,Rabi,Peas & beans (Pulses),367,212,0.577656676
Madhya Pradesh,SHAJAPUR,2013,Rabi,Rapeseed &Mustard,2605,2417,0.927831094
Madhya Pradesh,SHAJAPUR,2013,Rabi,Wheat,126374,285328,2.257806194
Madhya Pradesh,SHAJAPUR,2013,Whole Year,Coriander,918,442,0.481481481
Madhya Pradesh,SHAJAPUR,2013,Whole Year,Dry chillies,218,110,0.504587156
Madhya Pradesh,SHAJAPUR,2013,Whole Year,Dry ginger,1,1,1
Madhya Pradesh,SHAJAPUR,2013,Whole Year,Garlic,3565,9568,2.683870968
Madhya Pradesh,SHAJAPUR,2013,Whole Year,Onion,8184,105245,12.85984848
Madhya Pradesh,SHAJAPUR,2013,Whole Year,Potato,6066,81474,13.43125618
Madhya Pradesh,SHAJAPUR,2013,Whole Year,Sesamum,45,20,0.444444444
Madhya Pradesh,SHAJAPUR,2013,Whole Year,Sugarcane,110,4190,38.09090909
Madhya Pradesh,SHEOPUR,1998,Kharif,Arhar/Tur,1600,1600,1
Madhya Pradesh,SHEOPUR,1998,Kharif,Bajra,11700,18700,1.598290598
Madhya Pradesh,SHEOPUR,1998,Kharif,Groundnut,1100,1100,1
Madhya Pradesh,SHEOPUR,1998,Kharif,Jowar,4200,5100,1.214285714
Madhya Pradesh,SHEOPUR,1998,Kharif,Maize,1000,1000,1
Madhya Pradesh,SHEOPUR,1998,Kharif,Rice,4300,2700,0.627906977
Madhya Pradesh,SHEOPUR,1998,Kharif,Sesamum,2800,800,0.285714286
Madhya Pradesh,SHEOPUR,1998,Kharif,Soyabean,43300,50900,1.17551963
Madhya Pradesh,SHEOPUR,1998,Rabi,Barley,500,800,1.6
Madhya Pradesh,SHEOPUR,1998,Rabi,Gram,6600,10500,1.590909091
Madhya Pradesh,SHEOPUR,1998,Rabi,Linseed,2600,1200,0.461538462
Madhya Pradesh,SHEOPUR,1998,Rabi,Rapeseed &Mustard,54300,73200,1.348066298
Madhya Pradesh,SHEOPUR,1998,Rabi,Wheat,60400,205800,3.407284768
Madhya Pradesh,SHEOPUR,1998,Whole Year,Sugarcane,374,4950,13.23529412
Madhya Pradesh,SHEOPUR,1999,Kharif,Arhar/Tur,1862,1655,0.888829216
Madhya Pradesh,SHEOPUR,1999,Kharif,Bajra,10863,12663,1.165700083
Madhya Pradesh,SHEOPUR,1999,Kharif,Groundnut,888,921,1.037162162
Madhya Pradesh,SHEOPUR,1999,Kharif,Jowar,1901,1584,0.83324566
Madhya Pradesh,SHEOPUR,1999,Kharif,Maize,869,969,1.115074799
Madhya Pradesh,SHEOPUR,1999,Kharif,Other Kharif pulses,1313,497,0.378522468
Madhya Pradesh,SHEOPUR,1999,Kharif,Rice,7022,19158,2.728282541
Madhya Pradesh,SHEOPUR,1999,Kharif,Sesamum,3190,666,0.208777429
Madhya Pradesh,SHEOPUR,1999,Kharif,Soyabean,24022,32429,1.34997086
Madhya Pradesh,SHEOPUR,1999,Kharif,Urad,378,192,0.507936508
Madhya Pradesh,SHEOPUR,1999,Rabi,Barley,498,692,1.389558233
Madhya Pradesh,SHEOPUR,1999,Rabi,Gram,6200,6524,1.052258065
Madhya Pradesh,SHEOPUR,1999,Rabi,Linseed,889,408,0.458942632
Madhya Pradesh,SHEOPUR,1999,Rabi,Other  Rabi pulses,203,106,0.522167488
Madhya Pradesh,SHEOPUR,1999,Rabi,Rapeseed &Mustard,76767,81631,1.063360559
Madhya Pradesh,SHEOPUR,1999,Rabi,Wheat,46907,117016,2.494638327
Madhya Pradesh,SHEOPUR,1999,Whole Year,Coriander,641,488,0.761310452
Madhya Pradesh,SHEOPUR,1999,Whole Year,Dry chillies,74,53,0.716216216
Madhya Pradesh,SHEOPUR,1999,Whole Year,Garlic,2,5,2.5
Madhya Pradesh,SHEOPUR,1999,Whole Year,Onion,28,243,8.678571429
Madhya Pradesh,SHEOPUR,1999,Whole Year,Potato,29,303,10.44827586
Madhya Pradesh,SHEOPUR,1999,Whole Year,Sannhamp,2,6,3
Madhya Pradesh,SHEOPUR,1999,Whole Year,Sugarcane,357,15890,44.50980392
Madhya Pradesh,SHEOPUR,2000,Kharif,Arhar/Tur,2794,2134,0.763779528
Madhya Pradesh,SHEOPUR,2000,Kharif,Bajra,12593,20119,1.597633606
Madhya Pradesh,SHEOPUR,2000,Kharif,Castor seed,176,119,0.676136364
Madhya Pradesh,SHEOPUR,2000,Kharif,Groundnut,582,864,1.484536082
Madhya Pradesh,SHEOPUR,2000,Kharif,Jowar,3949,2814,0.712585465
Madhya Pradesh,SHEOPUR,2000,Kharif,Maize,764,615,0.804973822
Madhya Pradesh,SHEOPUR,2000,Kharif,Other Kharif pulses,1884,600,0.318471338
Madhya Pradesh,SHEOPUR,2000,Kharif,Rice,6026,6672,1.107202124
Madhya Pradesh,SHEOPUR,2000,Kharif,Sesamum,3701,1467,0.396379357
Madhya Pradesh,SHEOPUR,2000,Kharif,Soyabean,27702,18410,0.664572955
Madhya Pradesh,SHEOPUR,2000,Rabi,Barley,751,962,1.280958722
Madhya Pradesh,SHEOPUR,2000,Rabi,Gram,6207,7612,1.226357338
Madhya Pradesh,SHEOPUR,2000,Rabi,Linseed,2436,947,0.388752053
Madhya Pradesh,SHEOPUR,2000,Rabi,Other  Rabi pulses,159,83,0.522012579
Madhya Pradesh,SHEOPUR,2000,Rabi,Rapeseed &Mustard,56550,45767,0.809319187
Madhya Pradesh,SHEOPUR,2000,Rabi,Wheat,43781,112946,2.579794888
Madhya Pradesh,SHEOPUR,2000,Whole Year,Coriander,1409,794,0.563520227
Madhya Pradesh,SHEOPUR,2000,Whole Year,Dry chillies,84,41,0.488095238
Madhya Pradesh,SHEOPUR,2000,Whole Year,Garlic,4,7,1.75
Madhya Pradesh,SHEOPUR,2000,Whole Year,Onion,17,138,8.117647059
Madhya Pradesh,SHEOPUR,2000,Whole Year,Sannhamp,1,,
Madhya Pradesh,SHEOPUR,2000,Whole Year,Sugarcane,416,18800,45.19230769
Madhya Pradesh,SHEOPUR,2001,Kharif,Arhar/Tur,1903,1524,0.800840778
Madhya Pradesh,SHEOPUR,2001,Kharif,Bajra,16818,18200,1.082173861
Madhya Pradesh,SHEOPUR,2001,Kharif,Groundnut,972,931,0.95781893
Madhya Pradesh,SHEOPUR,2001,Kharif,Jowar,4402,3964,0.900499773
Madhya Pradesh,SHEOPUR,2001,Kharif,Maize,2043,2822,1.381302007
Madhya Pradesh,SHEOPUR,2001,Kharif,Other Kharif pulses,5180,1906,0.367953668
Madhya Pradesh,SHEOPUR,2001,Kharif,Rice,5502,12997,2.362231916
Madhya Pradesh,SHEOPUR,2001,Kharif,Sesamum,4271,1539,0.360337158
Madhya Pradesh,SHEOPUR,2001,Kharif,Soyabean,22672,31025,1.368428017
Madhya Pradesh,SHEOPUR,2001,Rabi,Barley,491,785,1.598778004
Madhya Pradesh,SHEOPUR,2001,Rabi,Gram,9398,12188,1.296871675
Madhya Pradesh,SHEOPUR,2001,Rabi,Linseed,929,377,0.405812702
Madhya Pradesh,SHEOPUR,2001,Rabi,Other  Rabi pulses,206,133,0.645631068
Madhya Pradesh,SHEOPUR,2001,Rabi,Rapeseed &Mustard,60530,66667,1.101387742
Madhya Pradesh,SHEOPUR,2001,Rabi,Wheat,39284,90798,2.311322676
Madhya Pradesh,SHEOPUR,2001,Whole Year,Coriander,2545,1555,0.611001965
Madhya Pradesh,SHEOPUR,2001,Whole Year,Dry chillies,95,65,0.684210526
Madhya Pradesh,SHEOPUR,2001,Whole Year,Garlic,4,9,2.25
Madhya Pradesh,SHEOPUR,2001,Whole Year,Onion,39,324,8.307692308
Madhya Pradesh,SHEOPUR,2001,Whole Year,Potato,19,216,11.36842105
Madhya Pradesh,SHEOPUR,2001,Whole Year,Sugarcane,73,3730,51.09589041
Madhya Pradesh,SHEOPUR,2002,Kharif,Arhar/Tur,645,176,0.272868217
Madhya Pradesh,SHEOPUR,2002,Kharif,Bajra,8662,2929,0.338143616
Madhya Pradesh,SHEOPUR,2002,Kharif,Cotton(lint),4,1,0.25
Madhya Pradesh,SHEOPUR,2002,Kharif,Groundnut,465,129,0.277419355
Madhya Pradesh,SHEOPUR,2002,Kharif,Jowar,424,78,0.183962264
Madhya Pradesh,SHEOPUR,2002,Kharif,Maize,221,105,0.475113122
Madhya Pradesh,SHEOPUR,2002,Kharif,Niger seed,2,0.01,0.005
Madhya Pradesh,SHEOPUR,2002,Kharif,Other Kharif pulses,1623,302,0.186075169
Madhya Pradesh,SHEOPUR,2002,Kharif,Rice,2507,2096,0.836059035
Madhya Pradesh,SHEOPUR,2002,Kharif,Sesamum,2170,328,0.151152074
Madhya Pradesh,SHEOPUR,2002,Kharif,Soyabean,7223,9347,1.29406064
Madhya Pradesh,SHEOPUR,2002,Rabi,Barley,134,145,1.082089552
Madhya Pradesh,SHEOPUR,2002,Rabi,Gram,2802,2077,0.741256246
Madhya Pradesh,SHEOPUR,2002,Rabi,Linseed,139,35,0.251798561
Madhya Pradesh,SHEOPUR,2002,Rabi,Other  Rabi pulses,58,22,0.379310345
Madhya Pradesh,SHEOPUR,2002,Rabi,Rapeseed &Mustard,9248,4699,0.508109862
Madhya Pradesh,SHEOPUR,2002,Rabi,Wheat,17159,28400,1.655108107
Madhya Pradesh,SHEOPUR,2002,Whole Year,Citrus Fruit,1,0,0
Madhya Pradesh,SHEOPUR,2002,Whole Year,Coriander,2067,699,0.338171263
Madhya Pradesh,SHEOPUR,2002,Whole Year,Dry chillies,100,57,0.57
Madhya Pradesh,SHEOPUR,2002,Whole Year,Garlic,1,2,2
Madhya Pradesh,SHEOPUR,2002,Whole Year,Onion,2,13,6.5
Madhya Pradesh,SHEOPUR,2002,Whole Year,Other Vegetables,572,0,0
Madhya Pradesh,SHEOPUR,2002,Whole Year,Pome Fruit,8,0,0
Madhya Pradesh,SHEOPUR,2002,Whole Year,Potato,1,10,10
Madhya Pradesh,SHEOPUR,2002,Whole Year,Sannhamp,1,,
Madhya Pradesh,SHEOPUR,2002,Whole Year,Sugarcane,98,3710,37.85714286
Madhya Pradesh,SHEOPUR,2002,Whole Year,Sweet potato,2,9,4.5
Madhya Pradesh,SHEOPUR,2002,Whole Year,Tomato,148,0,0
Madhya Pradesh,SHEOPUR,2002,Whole Year,Turmeric,4,1,0.25
Madhya Pradesh,SHEOPUR,2003,Kharif,Arhar/Tur,1372,1055,0.768950437
Madhya Pradesh,SHEOPUR,2003,Kharif,Bajra,22282,31979,1.435194327
Madhya Pradesh,SHEOPUR,2003,Kharif,Castor seed,14,5,0.357142857
Madhya Pradesh,SHEOPUR,2003,Kharif,Cotton(lint),18,13,0.722222222
Madhya Pradesh,SHEOPUR,2003,Kharif,Groundnut,87,118,1.356321839
Madhya Pradesh,SHEOPUR,2003,Kharif,Jowar,7689,11735,1.526206269
Madhya Pradesh,SHEOPUR,2003,Kharif,Maize,995,1531,1.538693467
Madhya Pradesh,SHEOPUR,2003,Kharif,Other Kharif pulses,4980,2307,0.463253012
Madhya Pradesh,SHEOPUR,2003,Kharif,other misc. pulses,1,0.01,0.01
Madhya Pradesh,SHEOPUR,2003,Kharif,Rice,3765,9893,2.627622842
Madhya Pradesh,SHEOPUR,2003,Kharif,Sesamum,7827,3660,0.467612112
Madhya Pradesh,SHEOPUR,2003,Kharif,Soyabean,21943,34108,1.554390922
Madhya Pradesh,SHEOPUR,2003,Kharif,Urad,295,161,0.545762712
Madhya Pradesh,SHEOPUR,2003,Rabi,Barley,709,1310,1.847672779
Madhya Pradesh,SHEOPUR,2003,Rabi,Gram,8543,12218,1.430176753
Madhya Pradesh,SHEOPUR,2003,Rabi,Linseed,620,415,0.669354839
Madhya Pradesh,SHEOPUR,2003,Rabi,Other  Rabi pulses,227,120,0.528634361
Madhya Pradesh,SHEOPUR,2003,Rabi,Rapeseed &Mustard,59567,91744,1.540181644
Madhya Pradesh,SHEOPUR,2003,Rabi,Wheat,39205,109435,2.791353144
Madhya Pradesh,SHEOPUR,2003,Whole Year,Coriander,6816,3202,0.469776995
Madhya Pradesh,SHEOPUR,2003,Whole Year,Dry chillies,137,123,0.897810219
Madhya Pradesh,SHEOPUR,2003,Whole Year,Garlic,21,37,1.761904762
Madhya Pradesh,SHEOPUR,2003,Whole Year,Onion,62,438,7.064516129
Madhya Pradesh,SHEOPUR,2003,Whole Year,Other Fresh Fruits,104,0,0
Madhya Pradesh,SHEOPUR,2003,Whole Year,Other Vegetables,294,0,0
Madhya Pradesh,SHEOPUR,2003,Whole Year,Papaya,87,0,0
Madhya Pradesh,SHEOPUR,2003,Whole Year,Potato,11,101,9.181818182
Madhya Pradesh,SHEOPUR,2003,Whole Year,Sannhamp,6,17,2.833333333
Madhya Pradesh,SHEOPUR,2003,Whole Year,Sugarcane,98,4860,49.59183673
Madhya Pradesh,SHEOPUR,2003,Whole Year,Tomato,258,0,0
Madhya Pradesh,SHEOPUR,2004,Kharif,Arhar/Tur,1183,803,0.678782756
Madhya Pradesh,SHEOPUR,2004,Kharif,Bajra,18211,20605,1.131459008
Madhya Pradesh,SHEOPUR,2004,Kharif,Castor seed,1,1,1
Madhya Pradesh,SHEOPUR,2004,Kharif,Cotton(lint),122,73,0.598360656
