State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Madhya Pradesh,SHEOPUR,2004,Kharif,Dry ginger,31,27,0.870967742
Madhya Pradesh,SHEOPUR,2004,Kharif,Groundnut,65,109,1.676923077
Madhya Pradesh,SHEOPUR,2004,Kharif,Jowar,3817,3456,0.905423107
Madhya Pradesh,SHEOPUR,2004,Kharif,Maize,941,979,1.040382572
Madhya Pradesh,SHEOPUR,2004,Kharif,Rice,3453,5884,1.704025485
Madhya Pradesh,SHEOPUR,2004,Kharif,Sesamum,114,56,0.49122807
Madhya Pradesh,SHEOPUR,2004,Kharif,Small millets,34,12,0.352941176
Madhya Pradesh,SHEOPUR,2004,Kharif,Soyabean,275707,207056,0.751000156
Madhya Pradesh,SHEOPUR,2004,Kharif,Urad,289,159,0.55017301
Madhya Pradesh,SHEOPUR,2004,Rabi,Barley,463,612,1.321814255
Madhya Pradesh,SHEOPUR,2004,Rabi,Gram,7217,7736,1.071913537
Madhya Pradesh,SHEOPUR,2004,Rabi,Linseed,833,753,0.903961585
Madhya Pradesh,SHEOPUR,2004,Rabi,Masoor,5496,3708,0.674672489
Madhya Pradesh,SHEOPUR,2004,Rabi,Rapeseed &Mustard,62,44,0.709677419
Madhya Pradesh,SHEOPUR,2004,Rabi,Wheat,34903,78723,2.255479472
Madhya Pradesh,SHEOPUR,2004,Whole Year,Coriander,2655,1248,0.470056497
Madhya Pradesh,SHEOPUR,2004,Whole Year,Garlic,11,23,2.090909091
Madhya Pradesh,SHEOPUR,2004,Whole Year,Onion,168,1540,9.166666667
Madhya Pradesh,SHEOPUR,2004,Whole Year,Potato,21,256,12.19047619
Madhya Pradesh,SHEOPUR,2004,Whole Year,Sugarcane,77,3370,43.76623377
Madhya Pradesh,SHEOPUR,2005,Kharif,Arhar/Tur,1024,587,0.573242188
Madhya Pradesh,SHEOPUR,2005,Kharif,Bajra,16919,25231,1.491281991
Madhya Pradesh,SHEOPUR,2005,Kharif,Cotton(lint),2,2,1
Madhya Pradesh,SHEOPUR,2005,Kharif,Groundnut,46,43,0.934782609
Madhya Pradesh,SHEOPUR,2005,Kharif,Jowar,3696,4082,1.104437229
Madhya Pradesh,SHEOPUR,2005,Kharif,Maize,920,974,1.058695652
Madhya Pradesh,SHEOPUR,2005,Kharif,Moong(Green Gram),279,83,0.297491039
Madhya Pradesh,SHEOPUR,2005,Kharif,Rice,3551,6568,1.849619825
Madhya Pradesh,SHEOPUR,2005,Kharif,Sesamum,11926,4839,0.405752138
Madhya Pradesh,SHEOPUR,2005,Kharif,Soyabean,21180,24950,1.177998111
Madhya Pradesh,SHEOPUR,2005,Kharif,Urad,1117,290,0.259623993
Madhya Pradesh,SHEOPUR,2005,Rabi,Barley,443,697,1.573363431
Madhya Pradesh,SHEOPUR,2005,Rabi,Gram,5405,6709,1.241258094
Madhya Pradesh,SHEOPUR,2005,Rabi,Linseed,218,103,0.472477064
Madhya Pradesh,SHEOPUR,2005,Rabi,Masoor,168,72,0.428571429
Madhya Pradesh,SHEOPUR,2005,Rabi,Peas & beans (Pulses),1115,483,0.433183857
Madhya Pradesh,SHEOPUR,2005,Rabi,Rapeseed &Mustard,89519,105536,1.17892291
Madhya Pradesh,SHEOPUR,2005,Rabi,Wheat,34524,86441,2.503794462
Madhya Pradesh,SHEOPUR,2005,Whole Year,Onion,34,295,8.676470588
Madhya Pradesh,SHEOPUR,2005,Whole Year,Potato,108,1535,14.21296296
Madhya Pradesh,SHEOPUR,2005,Whole Year,Sugarcane,63,3480,55.23809524
Madhya Pradesh,SHEOPUR,2006,Kharif,Arhar/Tur,597,319,0.534338358
Madhya Pradesh,SHEOPUR,2006,Kharif,Bajra,16769,26161,1.560081102
Madhya Pradesh,SHEOPUR,2006,Kharif,Groundnut,82,78,0.951219512
Madhya Pradesh,SHEOPUR,2006,Kharif,Jowar,2060,2525,1.225728155
Madhya Pradesh,SHEOPUR,2006,Kharif,Maize,362,253,0.698895028
Madhya Pradesh,SHEOPUR,2006,Kharif,Moong(Green Gram),151,42,0.278145695
Madhya Pradesh,SHEOPUR,2006,Kharif,Rice,3882,8791,2.264554353
Madhya Pradesh,SHEOPUR,2006,Kharif,Soyabean,14749,15438,1.046715032
Madhya Pradesh,SHEOPUR,2006,Kharif,Urad,1148,254,0.221254355
Madhya Pradesh,SHEOPUR,2006,Rabi,Gram,6064,7830,1.291226913
Madhya Pradesh,SHEOPUR,2006,Rabi,Linseed,112,61,0.544642857
Madhya Pradesh,SHEOPUR,2006,Rabi,Masoor,131,44,0.335877863
Madhya Pradesh,SHEOPUR,2006,Rabi,Peas & beans (Pulses),11,7,0.636363636
Madhya Pradesh,SHEOPUR,2006,Rabi,Rapeseed &Mustard,81812,95896,1.172150785
Madhya Pradesh,SHEOPUR,2006,Rabi,Wheat,38385,85488,2.227119969
Madhya Pradesh,SHEOPUR,2006,Whole Year,Coriander,3832,2031,0.530010438
Madhya Pradesh,SHEOPUR,2006,Whole Year,Dry chillies,92,80,0.869565217
Madhya Pradesh,SHEOPUR,2006,Whole Year,Onion,20,169,8.45
Madhya Pradesh,SHEOPUR,2006,Whole Year,Potato,5,46,9.2
Madhya Pradesh,SHEOPUR,2006,Whole Year,Sesamum,24038,8131,0.338256095
Madhya Pradesh,SHEOPUR,2006,Whole Year,Sugarcane,50,2550,51
Madhya Pradesh,SHEOPUR,2007,Kharif,Arhar/Tur,1099,518,0.47133758
Madhya Pradesh,SHEOPUR,2007,Kharif,Bajra,19066,26732,1.402076996
Madhya Pradesh,SHEOPUR,2007,Kharif,Cotton(lint),2,,
Madhya Pradesh,SHEOPUR,2007,Kharif,Groundnut,262,247,0.942748092
Madhya Pradesh,SHEOPUR,2007,Kharif,Jowar,3582,4101,1.144891122
Madhya Pradesh,SHEOPUR,2007,Kharif,Maize,1285,1138,0.885603113
Madhya Pradesh,SHEOPUR,2007,Kharif,Rice,4735,17701,3.738331573
Madhya Pradesh,SHEOPUR,2007,Kharif,Sannhamp,1,,
Madhya Pradesh,SHEOPUR,2007,Kharif,Soyabean,15404,15727,1.02096858
Madhya Pradesh,SHEOPUR,2007,Kharif,Urad,1708,371,0.217213115
Madhya Pradesh,SHEOPUR,2007,Rabi,Barley,246,406,1.650406504
Madhya Pradesh,SHEOPUR,2007,Rabi,Gram,5915,6585,1.113271344
Madhya Pradesh,SHEOPUR,2007,Rabi,Linseed,66,35,0.53030303
Madhya Pradesh,SHEOPUR,2007,Rabi,Masoor,108,43,0.398148148
Madhya Pradesh,SHEOPUR,2007,Rabi,Peas & beans (Pulses),13,8,0.615384615
Madhya Pradesh,SHEOPUR,2007,Rabi,Rapeseed &Mustard,68489,78465,1.145658427
Madhya Pradesh,SHEOPUR,2007,Rabi,Wheat,42420,93383,2.201390853
Madhya Pradesh,SHEOPUR,2007,Whole Year,Coriander,3392,1961,0.578125
Madhya Pradesh,SHEOPUR,2007,Whole Year,Garlic,17,44,2.588235294
Madhya Pradesh,SHEOPUR,2007,Whole Year,Onion,14,103,7.357142857
Madhya Pradesh,SHEOPUR,2007,Whole Year,Potato,5,46,9.2
Madhya Pradesh,SHEOPUR,2007,Whole Year,Sesamum,25866,11253,0.435049872
Madhya Pradesh,SHEOPUR,2007,Whole Year,Sugarcane,57,2420,42.45614035
Madhya Pradesh,SHEOPUR,2008,Kharif,Arhar/Tur,1375,847,0.616
Madhya Pradesh,SHEOPUR,2008,Kharif,Bajra,17463,28051,1.606310485
Madhya Pradesh,SHEOPUR,2008,Kharif,Cotton(lint),2,,
Madhya Pradesh,SHEOPUR,2008,Kharif,Groundnut,899,927,1.031145717
Madhya Pradesh,SHEOPUR,2008,Kharif,Jowar,3000,3621,1.207
Madhya Pradesh,SHEOPUR,2008,Kharif,Maize,814,736,0.904176904
Madhya Pradesh,SHEOPUR,2008,Kharif,Rice,6973,16745,2.401405421
Madhya Pradesh,SHEOPUR,2008,Kharif,Sannhamp,3,1,0.333333333
Madhya Pradesh,SHEOPUR,2008,Kharif,Soyabean,13690,18116,1.32330168
Madhya Pradesh,SHEOPUR,2008,Kharif,Urad,1128,250,0.221631206
Madhya Pradesh,SHEOPUR,2008,Rabi,Barley,361,591,1.637119114
Madhya Pradesh,SHEOPUR,2008,Rabi,Gram,5040,6117,1.213690476
Madhya Pradesh,SHEOPUR,2008,Rabi,Linseed,86,52,0.604651163
Madhya Pradesh,SHEOPUR,2008,Rabi,Masoor,100,38,0.38
Madhya Pradesh,SHEOPUR,2008,Rabi,Peas & beans (Pulses),28,18,0.642857143
Madhya Pradesh,SHEOPUR,2008,Rabi,Rapeseed &Mustard,83690,102404,1.223610945
Madhya Pradesh,SHEOPUR,2008,Rabi,Wheat,40220,94285,2.344231726
Madhya Pradesh,SHEOPUR,2008,Whole Year,Coriander,3294,1905,0.578324226
Madhya Pradesh,SHEOPUR,2008,Whole Year,Garlic,17,48,2.823529412
Madhya Pradesh,SHEOPUR,2008,Whole Year,Onion,25,139,5.56
Madhya Pradesh,SHEOPUR,2008,Whole Year,Potato,15,121,8.066666667
Madhya Pradesh,SHEOPUR,2008,Whole Year,Sesamum,19597,8422,0.429759657
Madhya Pradesh,SHEOPUR,2008,Whole Year,Sugarcane,38,1940,51.05263158
Madhya Pradesh,SHEOPUR,2009,Kharif,Jowar,2646,3613,1.365457294
Madhya Pradesh,SHEOPUR,2009,Kharif,Moong(Green Gram),200,60,0.3
Madhya Pradesh,SHEOPUR,2009,Kharif,Urad,907,217,0.239250276
Madhya Pradesh,SHEOPUR,2009,Whole Year,Arhar/Tur,1391,825,0.59309849
Madhya Pradesh,SHEOPUR,2009,Whole Year,Bajra,17185,28595,1.66395112
Madhya Pradesh,SHEOPUR,2009,Whole Year,Barley,623,966,1.550561798
Madhya Pradesh,SHEOPUR,2009,Whole Year,Coriander,5073,2934,0.578356002
Madhya Pradesh,SHEOPUR,2009,Whole Year,Dry chillies,114,207,1.815789474
Madhya Pradesh,SHEOPUR,2009,Whole Year,Garlic,24,71,2.958333333
Madhya Pradesh,SHEOPUR,2009,Whole Year,Gram,8717,10592,1.215096937
Madhya Pradesh,SHEOPUR,2009,Whole Year,Groundnut,618,614,0.993527508
Madhya Pradesh,SHEOPUR,2009,Whole Year,Linseed,46,28,0.608695652
Madhya Pradesh,SHEOPUR,2009,Whole Year,Maize,907,667,0.7353914
Madhya Pradesh,SHEOPUR,2009,Whole Year,Masoor,142,52,0.366197183
Madhya Pradesh,SHEOPUR,2009,Whole Year,Onion,9,69,7.666666667
Madhya Pradesh,SHEOPUR,2009,Whole Year,Peas & beans (Pulses),18,13,0.722222222
Madhya Pradesh,SHEOPUR,2009,Whole Year,Potato,8,63,7.875
Madhya Pradesh,SHEOPUR,2009,Whole Year,Rapeseed &Mustard,75812,94004,1.239962011
Madhya Pradesh,SHEOPUR,2009,Whole Year,Rice,10010,24890,2.486513487
Madhya Pradesh,SHEOPUR,2009,Whole Year,Sannhamp,5,2,0.4
Madhya Pradesh,SHEOPUR,2009,Whole Year,Sesamum,27605,11054,0.400434704
Madhya Pradesh,SHEOPUR,2009,Whole Year,Soyabean,9841,11206,1.138705416
Madhya Pradesh,SHEOPUR,2009,Whole Year,Sugarcane,18,920,51.11111111
Madhya Pradesh,SHEOPUR,2009,Whole Year,Wheat,47120,144007,3.056175722
Madhya Pradesh,SHEOPUR,2010,Kharif,Arhar/Tur,2626,724,0.275704494
Madhya Pradesh,SHEOPUR,2010,Kharif,Bajra,16738,28651,1.711733779
Madhya Pradesh,SHEOPUR,2010,Kharif,Cotton(lint),7,6,0.857142857
Madhya Pradesh,SHEOPUR,2010,Kharif,Groundnut,670,798,1.191044776
Madhya Pradesh,SHEOPUR,2010,Kharif,Jowar,3106,4261,1.371860914
Madhya Pradesh,SHEOPUR,2010,Kharif,Maize,852,854,1.002347418
Madhya Pradesh,SHEOPUR,2010,Kharif,Moong(Green Gram),599,177,0.295492487
Madhya Pradesh,SHEOPUR,2010,Kharif,Rice,9476,28320,2.988602786
Madhya Pradesh,SHEOPUR,2010,Kharif,Soyabean,8031,13885,1.728925414
Madhya Pradesh,SHEOPUR,2010,Kharif,Urad,807,193,0.239157373
Madhya Pradesh,SHEOPUR,2010,Rabi,Barley,620,1062,1.712903226
Madhya Pradesh,SHEOPUR,2010,Rabi,Gram,13660,15174,1.110834553
Madhya Pradesh,SHEOPUR,2010,Rabi,Linseed,88,39,0.443181818
Madhya Pradesh,SHEOPUR,2010,Rabi,Masoor,124,62,0.5
Madhya Pradesh,SHEOPUR,2010,Rabi,Peas & beans (Pulses),6,2,0.333333333
Madhya Pradesh,SHEOPUR,2010,Rabi,Rapeseed &Mustard,48646,54625,1.122908358
Madhya Pradesh,SHEOPUR,2010,Rabi,Wheat,69702,173500,2.489168173
Madhya Pradesh,SHEOPUR,2010,Whole Year,Coriander,5644,3155,0.559000709
Madhya Pradesh,SHEOPUR,2010,Whole Year,Dry chillies,18,48,2.666666667
Madhya Pradesh,SHEOPUR,2010,Whole Year,Garlic,7,14,2
Madhya Pradesh,SHEOPUR,2010,Whole Year,Onion,19,144,7.578947368
Madhya Pradesh,SHEOPUR,2010,Whole Year,Potato,1,8,8
Madhya Pradesh,SHEOPUR,2010,Whole Year,Sesamum,52409,25633,0.489095384
Madhya Pradesh,SHEOPUR,2010,Whole Year,Sugarcane,24,1220,50.83333333
Madhya Pradesh,SHEOPUR,2011,Kharif,Arhar/Tur,1842,732,0.397394137
Madhya Pradesh,SHEOPUR,2011,Kharif,Bajra,16292,28083,1.723729438
Madhya Pradesh,SHEOPUR,2011,Kharif,Barley,513,957,1.865497076
Madhya Pradesh,SHEOPUR,2011,Kharif,Cotton(lint),373,475,1.273458445
Madhya Pradesh,SHEOPUR,2011,Kharif,Groundnut,550,694,1.261818182
Madhya Pradesh,SHEOPUR,2011,Kharif,Jowar,2647,3477,1.313562524
Madhya Pradesh,SHEOPUR,2011,Kharif,Maize,1168,829,0.709760274
Madhya Pradesh,SHEOPUR,2011,Kharif,Moong(Green Gram),375,64,0.170666667
Madhya Pradesh,SHEOPUR,2011,Kharif,Rice,14208,41854,2.94580518
Madhya Pradesh,SHEOPUR,2011,Kharif,Soyabean,28774,29720,1.032876903
Madhya Pradesh,SHEOPUR,2011,Kharif,Urad,1696,267,0.157429245
Madhya Pradesh,SHEOPUR,2011,Rabi,Gram,9262,12348,1.333189376
Madhya Pradesh,SHEOPUR,2011,Rabi,Linseed,189,125,0.661375661
Madhya Pradesh,SHEOPUR,2011,Rabi,Masoor,57,16,0.280701754
Madhya Pradesh,SHEOPUR,2011,Rabi,Peas & beans (Pulses),17,6,0.352941176
Madhya Pradesh,SHEOPUR,2011,Rabi,Rapeseed &Mustard,49455,68307,1.381195026
Madhya Pradesh,SHEOPUR,2011,Rabi,Wheat,78723,352679,4.479999492
Madhya Pradesh,SHEOPUR,2011,Whole Year,Coriander,4019,2324,0.578253297
Madhya Pradesh,SHEOPUR,2011,Whole Year,Dry chillies,56,86,1.535714286
Madhya Pradesh,SHEOPUR,2011,Whole Year,Garlic,426,825,1.936619718
Madhya Pradesh,SHEOPUR,2011,Whole Year,Onion,14,119,8.5
Madhya Pradesh,SHEOPUR,2011,Whole Year,Sesamum,24843,12564,0.505736022
Madhya Pradesh,SHEOPUR,2011,Whole Year,Sugarcane,2,70,35
Madhya Pradesh,SHEOPUR,2012,Kharif,Arhar/Tur,2128,1862,0.875
Madhya Pradesh,SHEOPUR,2012,Kharif,Bajra,15436,29712,1.924850998
Madhya Pradesh,SHEOPUR,2012,Kharif,Barley,310,684,2.206451613
Madhya Pradesh,SHEOPUR,2012,Kharif,Cotton(lint),617,778,1.260940032
Madhya Pradesh,SHEOPUR,2012,Kharif,Groundnut,374,632,1.689839572
Madhya Pradesh,SHEOPUR,2012,Kharif,Jowar,1503,3013,2.004657352
Madhya Pradesh,SHEOPUR,2012,Kharif,Maize,740,1517,2.05
Madhya Pradesh,SHEOPUR,2012,Kharif,Moong(Green Gram),310,179,0.577419355
Madhya Pradesh,SHEOPUR,2012,Kharif,Rice,13473,49940,3.706672604
Madhya Pradesh,SHEOPUR,2012,Kharif,Soyabean,36781,47932,1.303172834
Madhya Pradesh,SHEOPUR,2012,Kharif,Urad,1684,1114,0.66152019
Madhya Pradesh,SHEOPUR,2012,Rabi,Gram,9120,16380,1.796052632
Madhya Pradesh,SHEOPUR,2012,Rabi,Linseed,47,61,1.29787234
Madhya Pradesh,SHEOPUR,2012,Rabi,Masoor,44,45,1.022727273
Madhya Pradesh,SHEOPUR,2012,Rabi,Peas & beans (Pulses),10,10,1
Madhya Pradesh,SHEOPUR,2012,Rabi,Rapeseed &Mustard,47053,72088,1.532059592
Madhya Pradesh,SHEOPUR,2012,Rabi,Wheat,80781,354225,4.385003899
Madhya Pradesh,SHEOPUR,2012,Whole Year,Coriander,3005,2786,0.927121464
Madhya Pradesh,SHEOPUR,2012,Whole Year,Dry chillies,58,90,1.551724138
Madhya Pradesh,SHEOPUR,2012,Whole Year,Garlic,290,648,2.234482759
Madhya Pradesh,SHEOPUR,2012,Whole Year,Onion,31,261,8.419354839
Madhya Pradesh,SHEOPUR,2012,Whole Year,Potato,13,110,8.461538462
Madhya Pradesh,SHEOPUR,2012,Whole Year,Sesamum,19638,9168,0.466849985
Madhya Pradesh,SHEOPUR,2012,Whole Year,Sugarcane,8,560,70
Madhya Pradesh,SHEOPUR,2013,Kharif,Arhar/Tur,1894,1421,0.750263992
Madhya Pradesh,SHEOPUR,2013,Kharif,Bajra,13685,27198,1.987431494
Madhya Pradesh,SHEOPUR,2013,Kharif,Barley,319,1066,3.34169279
Madhya Pradesh,SHEOPUR,2013,Kharif,Cotton(lint),248,320,1.290322581
Madhya Pradesh,SHEOPUR,2013,Kharif,Groundnut,67,109,1.626865672
Madhya Pradesh,SHEOPUR,2013,Kharif,Jowar,491,1022,2.081466395
Madhya Pradesh,SHEOPUR,2013,Kharif,Maize,896,2484,2.772321429
Madhya Pradesh,SHEOPUR,2013,Kharif,Moong(Green Gram),300,220,0.733333333
Madhya Pradesh,SHEOPUR,2013,Kharif,Rice,15566,57589,3.699665939
Madhya Pradesh,SHEOPUR,2013,Kharif,Soyabean,54330,76348,1.405264127
Madhya Pradesh,SHEOPUR,2013,Kharif,Urad,1382,1169,0.845875543
Madhya Pradesh,SHEOPUR,2013,Rabi,Gram,8230,17125,2.080801944
Madhya Pradesh,SHEOPUR,2013,Rabi,Linseed,14,16,1.142857143
Madhya Pradesh,SHEOPUR,2013,Rabi,Masoor,53,68,1.283018868
Madhya Pradesh,SHEOPUR,2013,Rabi,Peas & beans (Pulses),23,31,1.347826087
Madhya Pradesh,SHEOPUR,2013,Rabi,Rapeseed &Mustard,47985,67307,1.4026675
Madhya Pradesh,SHEOPUR,2013,Rabi,Wheat,88842,384597,4.328999797
Madhya Pradesh,SHEOPUR,2013,Whole Year,Coriander,3123,2681,0.85846942
Madhya Pradesh,SHEOPUR,2013,Whole Year,Garlic,272,635,2.334558824
Madhya Pradesh,SHEOPUR,2013,Whole Year,Onion,37,265,7.162162162
Madhya Pradesh,SHEOPUR,2013,Whole Year,Potato,17,113,6.647058824
Madhya Pradesh,SHEOPUR,2013,Whole Year,Sesamum,10935,6516,0.595884774
Madhya Pradesh,SHEOPUR,2013,Whole Year,Sugarcane,14,980,70
Madhya Pradesh,SHIVPURI,1997,Kharif,Arhar/Tur,800,500,0.625
Madhya Pradesh,SHIVPURI,1997,Kharif,Bajra,4400,4500,1.022727273
Madhya Pradesh,SHIVPURI,1997,Kharif,Groundnut,55600,59700,1.073741007
Madhya Pradesh,SHIVPURI,1997,Kharif,Jowar,19200,9800,0.510416667
Madhya Pradesh,SHIVPURI,1997,Kharif,Maize,22000,27300,1.240909091
Madhya Pradesh,SHIVPURI,1997,Kharif,Paddy,5000,5400,1.08
Madhya Pradesh,SHIVPURI,1997,Kharif,Sesamum,5400,1800,0.333333333
Madhya Pradesh,SHIVPURI,1997,Kharif,Small millets,800,200,0.25
Madhya Pradesh,SHIVPURI,1997,Kharif,Soyabean,57200,40900,0.715034965
Madhya Pradesh,SHIVPURI,1997,Rabi,Barley,2000,2900,1.45
Madhya Pradesh,SHIVPURI,1997,Rabi,Linseed,4900,2200,0.448979592
Madhya Pradesh,SHIVPURI,1997,Rabi,Rapeseed &Mustard,48500,26000,0.536082474
Madhya Pradesh,SHIVPURI,1997,Rabi,Wheat,131300,242500,1.846915461
Madhya Pradesh,SHIVPURI,1998,Kharif,Arhar/Tur,800,600,0.75
Madhya Pradesh,SHIVPURI,1998,Kharif,Bajra,4000,5200,1.3
Madhya Pradesh,SHIVPURI,1998,Kharif,Groundnut,59000,72100,1.222033898
Madhya Pradesh,SHIVPURI,1998,Kharif,Jowar,10800,7100,0.657407407
Madhya Pradesh,SHIVPURI,1998,Kharif,Maize,21100,29200,1.383886256
Madhya Pradesh,SHIVPURI,1998,Kharif,Rice,4500,3100,0.688888889
Madhya Pradesh,SHIVPURI,1998,Kharif,Sesamum,5400,2100,0.388888889
Madhya Pradesh,SHIVPURI,1998,Kharif,Small millets,700,200,0.285714286
Madhya Pradesh,SHIVPURI,1998,Kharif,Soyabean,61500,36100,0.58699187
Madhya Pradesh,SHIVPURI,1998,Rabi,Barley,2000,2600,1.3
Madhya Pradesh,SHIVPURI,1998,Rabi,Gram,98900,111400,1.126390293
Madhya Pradesh,SHIVPURI,1998,Rabi,Linseed,4000,1900,0.475
Madhya Pradesh,SHIVPURI,1998,Rabi,Rapeseed &Mustard,44900,27700,0.616926503
Madhya Pradesh,SHIVPURI,1998,Rabi,Wheat,130000,229100,1.762307692
Madhya Pradesh,SHIVPURI,1998,Whole Year,Sugarcane,1188,28540,24.02356902
Madhya Pradesh,SHIVPURI,1999,Kharif,Arhar/Tur,739,526,0.711772666
Madhya Pradesh,SHIVPURI,1999,Kharif,Bajra,4037,4137,1.024770869
Madhya Pradesh,SHIVPURI,1999,Kharif,Castor seed,1,1,1
Madhya Pradesh,SHIVPURI,1999,Kharif,Dry ginger,56,50,0.892857143
Madhya Pradesh,SHIVPURI,1999,Kharif,Groundnut,63376,70109,1.106238955
Madhya Pradesh,SHIVPURI,1999,Kharif,Jowar,12603,7511,0.595969214
Madhya Pradesh,SHIVPURI,1999,Kharif,Maize,21247,34793,1.63754883
Madhya Pradesh,SHIVPURI,1999,Kharif,Niger seed,168,37,0.220238095
Madhya Pradesh,SHIVPURI,1999,Kharif,Other Kharif pulses,25788,11974,0.464324492
Madhya Pradesh,SHIVPURI,1999,Kharif,Rice,5290,6813,1.287901701
Madhya Pradesh,SHIVPURI,1999,Kharif,Sesamum,5615,1944,0.346215494
Madhya Pradesh,SHIVPURI,1999,Kharif,Soyabean,63068,52355,0.830135727
Madhya Pradesh,SHIVPURI,1999,Kharif,Sunflower,3,1,0.333333333
Madhya Pradesh,SHIVPURI,1999,Kharif,Urad,17520,8739,0.49880137
Madhya Pradesh,SHIVPURI,1999,Rabi,Barley,1961,2721,1.387557369
Madhya Pradesh,SHIVPURI,1999,Rabi,Gram,94240,111036,1.178225806
Madhya Pradesh,SHIVPURI,1999,Rabi,Linseed,3334,1902,0.570485903
Madhya Pradesh,SHIVPURI,1999,Rabi,Other  Rabi pulses,4540,2146,0.472687225
Madhya Pradesh,SHIVPURI,1999,Rabi,Rapeseed &Mustard,47335,27759,0.586437097
Madhya Pradesh,SHIVPURI,1999,Rabi,Safflower,22,5,0.227272727
Madhya Pradesh,SHIVPURI,1999,Rabi,Wheat,138347,258707,1.869986339
Madhya Pradesh,SHIVPURI,1999,Whole Year,Coriander,543,149,0.274401473
Madhya Pradesh,SHIVPURI,1999,Whole Year,Dry chillies,509,326,0.640471513
Madhya Pradesh,SHIVPURI,1999,Whole Year,Garlic,55,141,2.563636364
Madhya Pradesh,SHIVPURI,1999,Whole Year,Onion,230,2189,9.517391304
Madhya Pradesh,SHIVPURI,1999,Whole Year,Potato,269,2965,11.02230483
Madhya Pradesh,SHIVPURI,1999,Whole Year,Sannhamp,134,267,1.992537313
Madhya Pradesh,SHIVPURI,1999,Whole Year,Sugarcane,788,19080,24.21319797
Madhya Pradesh,SHIVPURI,1999,Whole Year,Sweet potato,4,24,6
Madhya Pradesh,SHIVPURI,1999,Whole Year,Turmeric,1,1,1
Madhya Pradesh,SHIVPURI,2000,Kharif,Arhar/Tur,1081,665,0.615171138
Madhya Pradesh,SHIVPURI,2000,Kharif,Bajra,4196,6772,1.613918017
Madhya Pradesh,SHIVPURI,2000,Kharif,Dry ginger,58,57,0.982758621
Madhya Pradesh,SHIVPURI,2000,Kharif,Groundnut,60603,85358,1.408478128
Madhya Pradesh,SHIVPURI,2000,Kharif,Jowar,11467,8140,0.709863085
Madhya Pradesh,SHIVPURI,2000,Kharif,Maize,21697,50027,2.305710467
Madhya Pradesh,SHIVPURI,2000,Kharif,Niger seed,134,28,0.208955224
Madhya Pradesh,SHIVPURI,2000,Kharif,Other Kharif pulses,26352,10405,0.394846691
Madhya Pradesh,SHIVPURI,2000,Kharif,Rice,6384,5478,0.858082707
Madhya Pradesh,SHIVPURI,2000,Kharif,Sesamum,5397,2609,0.483416713
Madhya Pradesh,SHIVPURI,2000,Kharif,Small millets,716,166,0.231843575
Madhya Pradesh,SHIVPURI,2000,Kharif,Soyabean,77375,63524,0.820988691
Madhya Pradesh,SHIVPURI,2000,Kharif,Sunflower,10,2,0.2
Madhya Pradesh,SHIVPURI,2000,Rabi,Barley,1932,2457,1.27173913
Madhya Pradesh,SHIVPURI,2000,Rabi,Gram,98634,86798,0.880000811
Madhya Pradesh,SHIVPURI,2000,Rabi,Linseed,1839,944,0.513322458
Madhya Pradesh,SHIVPURI,2000,Rabi,Other  Rabi pulses,3494,1451,0.415283343
Madhya Pradesh,SHIVPURI,2000,Rabi,Rapeseed &Mustard,34274,16927,0.493872907
Madhya Pradesh,SHIVPURI,2000,Rabi,Safflower,3,1,0.333333333
Madhya Pradesh,SHIVPURI,2000,Rabi,Wheat,108469,170635,1.573122275
Madhya Pradesh,SHIVPURI,2000,Whole Year,Coriander,485,123,0.253608247
Madhya Pradesh,SHIVPURI,2000,Whole Year,Dry chillies,534,244,0.456928839
Madhya Pradesh,SHIVPURI,2000,Whole Year,Garlic,111,244,2.198198198
Madhya Pradesh,SHIVPURI,2000,Whole Year,Onion,215,2537,11.8
Madhya Pradesh,SHIVPURI,2000,Whole Year,Sannhamp,129,250,1.937984496
Madhya Pradesh,SHIVPURI,2000,Whole Year,Sugarcane,1130,18650,16.50442478
Madhya Pradesh,SHIVPURI,2000,Whole Year,Turmeric,1,1,1
Madhya Pradesh,SHIVPURI,2001,Kharif,Arhar/Tur,900,635,0.705555556
Madhya Pradesh,SHIVPURI,2001,Kharif,Bajra,4381,5140,1.173248117
