State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Madhya Pradesh,SHIVPURI,2001,Kharif,Dry ginger,75,75,1
Madhya Pradesh,SHIVPURI,2001,Kharif,Groundnut,64492,85194,1.321001054
Madhya Pradesh,SHIVPURI,2001,Kharif,Jowar,10522,7605,0.722771336
Madhya Pradesh,SHIVPURI,2001,Kharif,Maize,19771,43671,2.208841232
Madhya Pradesh,SHIVPURI,2001,Kharif,Niger seed,103,22,0.213592233
Madhya Pradesh,SHIVPURI,2001,Kharif,Other Kharif pulses,24231,10790,0.445297346
Madhya Pradesh,SHIVPURI,2001,Kharif,Ragi,12,3,0.25
Madhya Pradesh,SHIVPURI,2001,Kharif,Rice,6368,6975,1.095320352
Madhya Pradesh,SHIVPURI,2001,Kharif,Sesamum,4628,2233,0.482497839
Madhya Pradesh,SHIVPURI,2001,Kharif,Small millets,404,115,0.284653465
Madhya Pradesh,SHIVPURI,2001,Kharif,Soyabean,81106,80118,0.98781841
Madhya Pradesh,SHIVPURI,2001,Kharif,Sunflower,7,2,0.285714286
Madhya Pradesh,SHIVPURI,2001,Rabi,Barley,1701,2668,1.568489124
Madhya Pradesh,SHIVPURI,2001,Rabi,Gram,100988,108865,1.077999366
Madhya Pradesh,SHIVPURI,2001,Rabi,Linseed,1811,1122,0.619547211
Madhya Pradesh,SHIVPURI,2001,Rabi,Other  Rabi pulses,3388,1675,0.494391972
Madhya Pradesh,SHIVPURI,2001,Rabi,Rapeseed &Mustard,33357,20970,0.628653656
Madhya Pradesh,SHIVPURI,2001,Rabi,Safflower,1,0.01,0.01
Madhya Pradesh,SHIVPURI,2001,Rabi,Wheat,111773,227458,2.034999508
Madhya Pradesh,SHIVPURI,2001,Whole Year,Coriander,351,96,0.273504274
Madhya Pradesh,SHIVPURI,2001,Whole Year,Dry chillies,468,284,0.606837607
Madhya Pradesh,SHIVPURI,2001,Whole Year,Garlic,79,173,2.189873418
Madhya Pradesh,SHIVPURI,2001,Whole Year,Onion,214,2637,12.32242991
Madhya Pradesh,SHIVPURI,2001,Whole Year,Potato,485,7387,15.23092784
Madhya Pradesh,SHIVPURI,2001,Whole Year,Sannhamp,147,294,2
Madhya Pradesh,SHIVPURI,2001,Whole Year,Sugarcane,722,17750,24.58448753
Madhya Pradesh,SHIVPURI,2001,Whole Year,Sweet potato,7,43,6.142857143
Madhya Pradesh,SHIVPURI,2001,Whole Year,Turmeric,2,2,1
Madhya Pradesh,SHIVPURI,2002,Kharif,Arhar/Tur,318,57,0.179245283
Madhya Pradesh,SHIVPURI,2002,Kharif,Bajra,7735,2335,0.301874596
Madhya Pradesh,SHIVPURI,2002,Kharif,Castor seed,13,6,0.461538462
Madhya Pradesh,SHIVPURI,2002,Kharif,Dry ginger,17,6,0.352941176
Madhya Pradesh,SHIVPURI,2002,Kharif,Groundnut,56256,23779,0.422692691
Madhya Pradesh,SHIVPURI,2002,Kharif,Jowar,11203,2138,0.190841739
Madhya Pradesh,SHIVPURI,2002,Kharif,Maize,18828,18962,1.00711706
Madhya Pradesh,SHIVPURI,2002,Kharif,Niger seed,30,1,0.033333333
Madhya Pradesh,SHIVPURI,2002,Kharif,Other Kharif pulses,24125,4152,0.172103627
Madhya Pradesh,SHIVPURI,2002,Kharif,Rice,4713,1883,0.399533206
Madhya Pradesh,SHIVPURI,2002,Kharif,Sesamum,3905,740,0.18950064
Madhya Pradesh,SHIVPURI,2002,Kharif,Small millets,354,52,0.146892655
Madhya Pradesh,SHIVPURI,2002,Kharif,Soyabean,62148,13618,0.219122096
Madhya Pradesh,SHIVPURI,2002,Kharif,Sunflower,2,0.01,0.005
Madhya Pradesh,SHIVPURI,2002,Rabi,Barley,1022,878,0.859099804
Madhya Pradesh,SHIVPURI,2002,Rabi,Gram,52303,35880,0.686002715
Madhya Pradesh,SHIVPURI,2002,Rabi,Linseed,295,91,0.308474576
Madhya Pradesh,SHIVPURI,2002,Rabi,Other  Rabi pulses,2550,729,0.285882353
Madhya Pradesh,SHIVPURI,2002,Rabi,Rapeseed &Mustard,9997,3501,0.350205062
Madhya Pradesh,SHIVPURI,2002,Rabi,Wheat,66493,91814,1.380807002
Madhya Pradesh,SHIVPURI,2002,Whole Year,Bhindi,68,0,0
Madhya Pradesh,SHIVPURI,2002,Whole Year,Brinjal,227,0,0
Madhya Pradesh,SHIVPURI,2002,Whole Year,Cauliflower,42,0,0
Madhya Pradesh,SHIVPURI,2002,Whole Year,Citrus Fruit,29,0,0
Madhya Pradesh,SHIVPURI,2002,Whole Year,Coriander,128,19,0.1484375
Madhya Pradesh,SHIVPURI,2002,Whole Year,Dry chillies,403,174,0.431761787
Madhya Pradesh,SHIVPURI,2002,Whole Year,Garlic,82,166,2.024390244
Madhya Pradesh,SHIVPURI,2002,Whole Year,Mango,9,0,0
Madhya Pradesh,SHIVPURI,2002,Whole Year,Onion,204,2109,10.33823529
Madhya Pradesh,SHIVPURI,2002,Whole Year,Other Fresh Fruits,42,0,0
Madhya Pradesh,SHIVPURI,2002,Whole Year,Other Vegetables,642,0,0
Madhya Pradesh,SHIVPURI,2002,Whole Year,Papaya,34,0,0
Madhya Pradesh,SHIVPURI,2002,Whole Year,Pome Fruit,200,0,0
Madhya Pradesh,SHIVPURI,2002,Whole Year,Potato,276,2776,10.05797101
Madhya Pradesh,SHIVPURI,2002,Whole Year,Sannhamp,98,50,0.510204082
Madhya Pradesh,SHIVPURI,2002,Whole Year,Sugarcane,324,4800,14.81481481
Madhya Pradesh,SHIVPURI,2002,Whole Year,Sweet potato,5,28,5.6
Madhya Pradesh,SHIVPURI,2002,Whole Year,Tomato,339,0,0
Madhya Pradesh,SHIVPURI,2003,Kharif,Arhar/Tur,540,330,0.611111111
Madhya Pradesh,SHIVPURI,2003,Kharif,Bajra,15431,21936,1.421554015
Madhya Pradesh,SHIVPURI,2003,Kharif,Castor seed,21,7,0.333333333
Madhya Pradesh,SHIVPURI,2003,Kharif,Dry ginger,27,31,1.148148148
Madhya Pradesh,SHIVPURI,2003,Kharif,Groundnut,62315,72060,1.156382893
Madhya Pradesh,SHIVPURI,2003,Kharif,Jowar,22315,17280,0.774367018
Madhya Pradesh,SHIVPURI,2003,Kharif,Maize,24624,52862,2.146767381
Madhya Pradesh,SHIVPURI,2003,Kharif,Niger seed,28,7,0.25
Madhya Pradesh,SHIVPURI,2003,Kharif,Other Kharif pulses,25587,11339,0.443154727
Madhya Pradesh,SHIVPURI,2003,Kharif,other misc. pulses,515,0.01,1.94175E-05
Madhya Pradesh,SHIVPURI,2003,Kharif,Rice,6103,8572,1.404555137
Madhya Pradesh,SHIVPURI,2003,Kharif,Sesamum,5027,3103,0.617266759
Madhya Pradesh,SHIVPURI,2003,Kharif,Small millets,389,120,0.30848329
Madhya Pradesh,SHIVPURI,2003,Kharif,Soyabean,82587,81232,0.983593059
Madhya Pradesh,SHIVPURI,2003,Kharif,Urad,20260,9080,0.448173741
Madhya Pradesh,SHIVPURI,2003,Rabi,Barley,1881,3313,1.761297182
Madhya Pradesh,SHIVPURI,2003,Rabi,Gram,78139,91266,1.167995495
Madhya Pradesh,SHIVPURI,2003,Rabi,Linseed,335,216,0.644776119
Madhya Pradesh,SHIVPURI,2003,Rabi,Other  Rabi pulses,3804,1995,0.52444795
Madhya Pradesh,SHIVPURI,2003,Rabi,Rapeseed &Mustard,34292,25616,0.746996384
Madhya Pradesh,SHIVPURI,2003,Rabi,Safflower,53,13,0.245283019
Madhya Pradesh,SHIVPURI,2003,Rabi,Wheat,120603,262404,2.175766772
Madhya Pradesh,SHIVPURI,2003,Whole Year,Banana,37,0,0
Madhya Pradesh,SHIVPURI,2003,Whole Year,Bhindi,84,0,0
Madhya Pradesh,SHIVPURI,2003,Whole Year,Brinjal,187,0,0
Madhya Pradesh,SHIVPURI,2003,Whole Year,Cauliflower,51,0,0
Madhya Pradesh,SHIVPURI,2003,Whole Year,Citrus Fruit,30,0,0
Madhya Pradesh,SHIVPURI,2003,Whole Year,Coriander,278,82,0.294964029
Madhya Pradesh,SHIVPURI,2003,Whole Year,Dry chillies,433,359,0.829099307
Madhya Pradesh,SHIVPURI,2003,Whole Year,Garlic,234,577,2.465811966
Madhya Pradesh,SHIVPURI,2003,Whole Year,Mango,9,0,0
Madhya Pradesh,SHIVPURI,2003,Whole Year,Onion,334,3753,11.23652695
Madhya Pradesh,SHIVPURI,2003,Whole Year,Other Fresh Fruits,47,0,0
Madhya Pradesh,SHIVPURI,2003,Whole Year,Other Vegetables,707,0,0
Madhya Pradesh,SHIVPURI,2003,Whole Year,Papaya,13,485,37.30769231
Madhya Pradesh,SHIVPURI,2003,Whole Year,Pome Fruit,159,0,0
Madhya Pradesh,SHIVPURI,2003,Whole Year,Potato,367,5215,14.20980926
Madhya Pradesh,SHIVPURI,2003,Whole Year,Sannhamp,136,305,2.242647059
Madhya Pradesh,SHIVPURI,2003,Whole Year,Sugarcane,557,13690,24.57809695
Madhya Pradesh,SHIVPURI,2003,Whole Year,Sweet potato,4,23,5.75
Madhya Pradesh,SHIVPURI,2003,Whole Year,Tomato,498,0,0
Madhya Pradesh,SHIVPURI,2003,Whole Year,Turmeric,4,3,0.75
Madhya Pradesh,SHIVPURI,2004,Kharif,Arhar/Tur,478,278,0.581589958
Madhya Pradesh,SHIVPURI,2004,Kharif,Bajra,10488,14834,1.414378337
Madhya Pradesh,SHIVPURI,2004,Kharif,Castor seed,31,13,0.419354839
Madhya Pradesh,SHIVPURI,2004,Kharif,Dry ginger,24,21,0.875
Madhya Pradesh,SHIVPURI,2004,Kharif,Groundnut,65508,88010,1.343500031
Madhya Pradesh,SHIVPURI,2004,Kharif,Jowar,11942,7495,0.627616815
Madhya Pradesh,SHIVPURI,2004,Kharif,Maize,25507,41288,1.618692908
Madhya Pradesh,SHIVPURI,2004,Kharif,Niger seed,8,2,0.25
Madhya Pradesh,SHIVPURI,2004,Kharif,Rice,5732,5909,1.030879274
Madhya Pradesh,SHIVPURI,2004,Kharif,Sesamum,6631,4420,0.666566129
Madhya Pradesh,SHIVPURI,2004,Kharif,Small millets,254,55,0.216535433
Madhya Pradesh,SHIVPURI,2004,Kharif,Soyabean,101350,83185,0.82076961
Madhya Pradesh,SHIVPURI,2004,Kharif,Sunflower,1,,
Madhya Pradesh,SHIVPURI,2004,Kharif,Urad,17740,8336,0.469898534
Madhya Pradesh,SHIVPURI,2004,Rabi,Barley,1569,2393,1.525175271
Madhya Pradesh,SHIVPURI,2004,Rabi,Gram,68959,65304,0.946997491
Madhya Pradesh,SHIVPURI,2004,Rabi,Horse-gram,3,1,0.333333333
Madhya Pradesh,SHIVPURI,2004,Rabi,Linseed,244,152,0.62295082
Madhya Pradesh,SHIVPURI,2004,Rabi,Masoor,4760,2395,0.503151261
Madhya Pradesh,SHIVPURI,2004,Rabi,Rapeseed &Mustard,61708,48765,0.7902541
Madhya Pradesh,SHIVPURI,2004,Rabi,Safflower,75,13,0.173333333
Madhya Pradesh,SHIVPURI,2004,Rabi,Wheat,121461,216505,1.782506319
Madhya Pradesh,SHIVPURI,2004,Whole Year,Coriander,575,183,0.31826087
Madhya Pradesh,SHIVPURI,2004,Whole Year,Garlic,254,574,2.25984252
Madhya Pradesh,SHIVPURI,2004,Whole Year,Onion,410,5216,12.72195122
Madhya Pradesh,SHIVPURI,2004,Whole Year,Potato,393,5787,14.72519084
Madhya Pradesh,SHIVPURI,2004,Whole Year,Sugarcane,752,18220,24.2287234
Madhya Pradesh,SHIVPURI,2004,Whole Year,Sweet potato,12,78,6.5
Madhya Pradesh,SHIVPURI,2004,Whole Year,Turmeric,5,5,1
Madhya Pradesh,SHIVPURI,2005,Kharif,Arhar/Tur,427,258,0.604215457
Madhya Pradesh,SHIVPURI,2005,Kharif,Bajra,8755,13676,1.562078812
Madhya Pradesh,SHIVPURI,2005,Kharif,Castor seed,54,17,0.314814815
Madhya Pradesh,SHIVPURI,2005,Kharif,Groundnut,64227,95638,1.489062232
Madhya Pradesh,SHIVPURI,2005,Kharif,Jowar,10042,9834,0.979286995
Madhya Pradesh,SHIVPURI,2005,Kharif,Maize,25488,52715,2.068228186
Madhya Pradesh,SHIVPURI,2005,Kharif,Moong(Green Gram),4870,2112,0.433675565
Madhya Pradesh,SHIVPURI,2005,Kharif,Niger seed,6,1,0.166666667
Madhya Pradesh,SHIVPURI,2005,Kharif,Rice,6159,5846,0.949180062
Madhya Pradesh,SHIVPURI,2005,Kharif,Sesamum,8320,4983,0.598918269
Madhya Pradesh,SHIVPURI,2005,Kharif,Small millets,109,10,0.091743119
Madhya Pradesh,SHIVPURI,2005,Kharif,Soyabean,102921,96618,0.938758854
Madhya Pradesh,SHIVPURI,2005,Kharif,Urad,16610,7685,0.462673089
Madhya Pradesh,SHIVPURI,2005,Rabi,Barley,1410,2148,1.523404255
Madhya Pradesh,SHIVPURI,2005,Rabi,Gram,57755,59141,1.023997922
Madhya Pradesh,SHIVPURI,2005,Rabi,Linseed,219,163,0.744292237
Madhya Pradesh,SHIVPURI,2005,Rabi,Masoor,10395,5158,0.496200096
Madhya Pradesh,SHIVPURI,2005,Rabi,Peas & beans (Pulses),1452,833,0.57369146
Madhya Pradesh,SHIVPURI,2005,Rabi,Rapeseed &Mustard,79178,57995,0.732463563
Madhya Pradesh,SHIVPURI,2005,Rabi,Wheat,108816,200821,1.845509851
Madhya Pradesh,SHIVPURI,2005,Whole Year,Onion,468,5791,12.37393162
Madhya Pradesh,SHIVPURI,2005,Whole Year,Potato,367,4298,11.71117166
Madhya Pradesh,SHIVPURI,2005,Whole Year,Sugarcane,600,15830,26.38333333
Madhya Pradesh,SHIVPURI,2005,Whole Year,Sweet potato,3,17,5.666666667
Madhya Pradesh,SHIVPURI,2006,Kharif,Arhar/Tur,489,270,0.552147239
Madhya Pradesh,SHIVPURI,2006,Kharif,Bajra,8970,12565,1.400780379
Madhya Pradesh,SHIVPURI,2006,Kharif,Castor seed,8,3,0.375
Madhya Pradesh,SHIVPURI,2006,Kharif,Dry ginger,12,11,0.916666667
Madhya Pradesh,SHIVPURI,2006,Kharif,Groundnut,64797,71852,1.108878497
Madhya Pradesh,SHIVPURI,2006,Kharif,Horse-gram,2,,
Madhya Pradesh,SHIVPURI,2006,Kharif,Jowar,7864,7120,0.905391658
Madhya Pradesh,SHIVPURI,2006,Kharif,Jute,71,127,1.788732394
Madhya Pradesh,SHIVPURI,2006,Kharif,Maize,24892,29734,1.194520328
Madhya Pradesh,SHIVPURI,2006,Kharif,Moong(Green Gram),4545,1840,0.404840484
Madhya Pradesh,SHIVPURI,2006,Kharif,Niger seed,13,3,0.230769231
Madhya Pradesh,SHIVPURI,2006,Kharif,Other Kharif pulses,252,,
Madhya Pradesh,SHIVPURI,2006,Kharif,Rice,5115,4751,0.928836755
Madhya Pradesh,SHIVPURI,2006,Kharif,Small millets,139,30,0.215827338
Madhya Pradesh,SHIVPURI,2006,Kharif,Soyabean,103710,76528,0.73790377
Madhya Pradesh,SHIVPURI,2006,Kharif,Urad,15816,6403,0.404843197
Madhya Pradesh,SHIVPURI,2006,Rabi,Gram,53560,58166,1.085997013
Madhya Pradesh,SHIVPURI,2006,Rabi,Linseed,273,177,0.648351648
Madhya Pradesh,SHIVPURI,2006,Rabi,Masoor,5705,2352,0.412269939
Madhya Pradesh,SHIVPURI,2006,Rabi,Moong(Green Gram),1,,
Madhya Pradesh,SHIVPURI,2006,Rabi,Peas & beans (Pulses),1122,568,0.506238859
Madhya Pradesh,SHIVPURI,2006,Rabi,Rapeseed &Mustard,54553,36117,0.662053416
Madhya Pradesh,SHIVPURI,2006,Rabi,Small millets,1,,
Madhya Pradesh,SHIVPURI,2006,Rabi,Wheat,99289,178325,1.7960197
Madhya Pradesh,SHIVPURI,2006,Whole Year,Coriander,127,32,0.251968504
Madhya Pradesh,SHIVPURI,2006,Whole Year,Dry chillies,542,370,0.682656827
Madhya Pradesh,SHIVPURI,2006,Whole Year,Garlic,325,767,2.36
Madhya Pradesh,SHIVPURI,2006,Whole Year,Onion,517,6896,13.3384913
Madhya Pradesh,SHIVPURI,2006,Whole Year,Potato,352,4089,11.61647727
Madhya Pradesh,SHIVPURI,2006,Whole Year,Sesamum,12038,5305,0.440687822
Madhya Pradesh,SHIVPURI,2006,Whole Year,Sugarcane,1220,29980,24.57377049
Madhya Pradesh,SHIVPURI,2006,Whole Year,Sweet potato,9,55,6.111111111
Madhya Pradesh,SHIVPURI,2006,Whole Year,Turmeric,2,1,0.5
Madhya Pradesh,SHIVPURI,2007,Kharif,Arhar/Tur,395,140,0.35443038
Madhya Pradesh,SHIVPURI,2007,Kharif,Bajra,11437,9838,0.860190609
Madhya Pradesh,SHIVPURI,2007,Kharif,Castor seed,5,2,0.4
Madhya Pradesh,SHIVPURI,2007,Kharif,Cotton(lint),61,8,0.131147541
Madhya Pradesh,SHIVPURI,2007,Kharif,Groundnut,66188,58098,0.877772406
Madhya Pradesh,SHIVPURI,2007,Kharif,Horse-gram,1,,
Madhya Pradesh,SHIVPURI,2007,Kharif,Jowar,8392,4995,0.595209724
Madhya Pradesh,SHIVPURI,2007,Kharif,Maize,27619,25845,0.935768855
Madhya Pradesh,SHIVPURI,2007,Kharif,Niger seed,16,4,0.25
Madhya Pradesh,SHIVPURI,2007,Kharif,Rice,5128,3942,0.768720749
Madhya Pradesh,SHIVPURI,2007,Kharif,Sannhamp,71,15,0.211267606
Madhya Pradesh,SHIVPURI,2007,Kharif,Soyabean,103173,51761,0.501691334
Madhya Pradesh,SHIVPURI,2007,Kharif,Urad,17962,5193,0.289110344
Madhya Pradesh,SHIVPURI,2007,Rabi,Barley,784,822,1.048469388
Madhya Pradesh,SHIVPURI,2007,Rabi,Gram,49399,40211,0.814004332
Madhya Pradesh,SHIVPURI,2007,Rabi,Linseed,265,118,0.445283019
Madhya Pradesh,SHIVPURI,2007,Rabi,Masoor,4857,1528,0.314597488
Madhya Pradesh,SHIVPURI,2007,Rabi,Peas & beans (Pulses),1033,435,0.421103582
Madhya Pradesh,SHIVPURI,2007,Rabi,Rapeseed &Mustard,44799,23675,0.528471618
Madhya Pradesh,SHIVPURI,2007,Rabi,Wheat,90420,110157,1.218281354
Madhya Pradesh,SHIVPURI,2007,Whole Year,Coriander,310,65,0.209677419
Madhya Pradesh,SHIVPURI,2007,Whole Year,Garlic,140,283,2.021428571
Madhya Pradesh,SHIVPURI,2007,Whole Year,Onion,506,4671,9.231225296
Madhya Pradesh,SHIVPURI,2007,Whole Year,Potato,304,2486,8.177631579
Madhya Pradesh,SHIVPURI,2007,Whole Year,Sesamum,14175,5136,0.362328042
Madhya Pradesh,SHIVPURI,2007,Whole Year,Small millets,24,4,0.166666667
Madhya Pradesh,SHIVPURI,2007,Whole Year,Sugarcane,1325,23940,18.06792453
Madhya Pradesh,SHIVPURI,2007,Whole Year,Sweet potato,9,55,6.111111111
Madhya Pradesh,SHIVPURI,2008,Kharif,Arhar/Tur,625,417,0.6672
Madhya Pradesh,SHIVPURI,2008,Kharif,Bajra,10100,15778,1.562178218
Madhya Pradesh,SHIVPURI,2008,Kharif,Castor seed,4,1,0.25
Madhya Pradesh,SHIVPURI,2008,Kharif,Cotton(lint),95,30,0.315789474
Madhya Pradesh,SHIVPURI,2008,Kharif,Groundnut,72096,101816,1.41222814
Madhya Pradesh,SHIVPURI,2008,Kharif,Jowar,3383,3266,0.965415312
Madhya Pradesh,SHIVPURI,2008,Kharif,Maize,27833,43073,1.547551468
Madhya Pradesh,SHIVPURI,2008,Kharif,Niger seed,5,1,0.2
Madhya Pradesh,SHIVPURI,2008,Kharif,Rice,7965,9047,1.135844319
Madhya Pradesh,SHIVPURI,2008,Kharif,Sannhamp,94,30,0.319148936
Madhya Pradesh,SHIVPURI,2008,Kharif,Soyabean,115868,106257,0.917052163
Madhya Pradesh,SHIVPURI,2008,Kharif,Urad,17112,7669,0.44816503
Madhya Pradesh,SHIVPURI,2008,Rabi,Barley,1300,2059,1.583846154
Madhya Pradesh,SHIVPURI,2008,Rabi,Gram,53028,53505,1.008995248
Madhya Pradesh,SHIVPURI,2008,Rabi,Khesari,5,3,0.6
Madhya Pradesh,SHIVPURI,2008,Rabi,Linseed,295,222,0.752542373
Madhya Pradesh,SHIVPURI,2008,Rabi,Masoor,5841,2612,0.447183701
Madhya Pradesh,SHIVPURI,2008,Rabi,Peas & beans (Pulses),1343,691,0.514519732
Madhya Pradesh,SHIVPURI,2008,Rabi,Rapeseed &Mustard,60211,45774,0.760226537
Madhya Pradesh,SHIVPURI,2008,Rabi,Wheat,114825,224004,1.950829523
Madhya Pradesh,SHIVPURI,2008,Whole Year,Coriander,344,94,0.273255814
Madhya Pradesh,SHIVPURI,2008,Whole Year,Garlic,268,588,2.194029851
Madhya Pradesh,SHIVPURI,2008,Whole Year,Onion,579,5876,10.14853195
Madhya Pradesh,SHIVPURI,2008,Whole Year,Potato,427,4852,11.36299766
Madhya Pradesh,SHIVPURI,2008,Whole Year,Sesamum,13340,7837,0.587481259
Madhya Pradesh,SHIVPURI,2008,Whole Year,Small millets,147,39,0.265306122
Madhya Pradesh,SHIVPURI,2008,Whole Year,Sugarcane,1314,28970,22.04718417
Madhya Pradesh,SHIVPURI,2008,Whole Year,Sweet potato,20,132,6.6
Madhya Pradesh,SHIVPURI,2008,Whole Year,Turmeric,1,1,1
Madhya Pradesh,SHIVPURI,2009,Kharif,Jowar,4330,5124,1.183371824
Madhya Pradesh,SHIVPURI,2009,Kharif,Moong(Green Gram),5405,2383,0.440888067
Madhya Pradesh,SHIVPURI,2009,Kharif,Small millets,118,36,0.305084746
Madhya Pradesh,SHIVPURI,2009,Kharif,Urad,16794,7284,0.433726331
Madhya Pradesh,SHIVPURI,2009,Rabi,Small millets,1,,
Madhya Pradesh,SHIVPURI,2009,Whole Year,Arhar/Tur,596,408,0.684563758
Madhya Pradesh,SHIVPURI,2009,Whole Year,Bajra,10885,18699,1.717868627
Madhya Pradesh,SHIVPURI,2009,Whole Year,Barley,1329,1966,1.47930775
Madhya Pradesh,SHIVPURI,2009,Whole Year,Castor seed,3,1,0.333333333
Madhya Pradesh,SHIVPURI,2009,Whole Year,Coriander,467,140,0.299785867
Madhya Pradesh,SHIVPURI,2009,Whole Year,Cotton(lint),21,4,0.19047619
Madhya Pradesh,SHIVPURI,2009,Whole Year,Dry chillies,693,1122,1.619047619
Madhya Pradesh,SHIVPURI,2009,Whole Year,Dry ginger,14,12,0.857142857
Madhya Pradesh,SHIVPURI,2009,Whole Year,Garlic,333,764,2.294294294
Madhya Pradesh,SHIVPURI,2009,Whole Year,Gram,54654,64656,1.183005818
Madhya Pradesh,SHIVPURI,2009,Whole Year,Groundnut,81537,125992,1.545212603
Madhya Pradesh,SHIVPURI,2009,Whole Year,Linseed,113,91,0.805309735
Madhya Pradesh,SHIVPURI,2009,Whole Year,Maize,26445,36346,1.374399697
Madhya Pradesh,SHIVPURI,2009,Whole Year,Masoor,5436,2621,0.482155997
Madhya Pradesh,SHIVPURI,2009,Whole Year,Niger seed,3,1,0.333333333
Madhya Pradesh,SHIVPURI,2009,Whole Year,Onion,598,6483,10.84113712
Madhya Pradesh,SHIVPURI,2009,Whole Year,Peas & beans (Pulses),1559,868,0.556767158
Madhya Pradesh,SHIVPURI,2009,Whole Year,Potato,413,4043,9.789346247
Madhya Pradesh,SHIVPURI,2009,Whole Year,Rapeseed &Mustard,61094,49205,0.805398239
Madhya Pradesh,SHIVPURI,2009,Whole Year,Rice,7979,10880,1.363579396
Madhya Pradesh,SHIVPURI,2009,Whole Year,Safflower,13,3,0.230769231
Madhya Pradesh,SHIVPURI,2009,Whole Year,Sannhamp,62,22,0.35483871
Madhya Pradesh,SHIVPURI,2009,Whole Year,Sesamum,12652,7081,0.55967436
Madhya Pradesh,SHIVPURI,2009,Whole Year,Soyabean,118955,107524,0.903904838
Madhya Pradesh,SHIVPURI,2009,Whole Year,Sugarcane,780,16650,21.34615385
Madhya Pradesh,SHIVPURI,2009,Whole Year,Sweet potato,15,99,6.6
Madhya Pradesh,SHIVPURI,2009,Whole Year,Turmeric,1,1,1
Madhya Pradesh,SHIVPURI,2009,Whole Year,Wheat,139816,250416,1.791039652
Madhya Pradesh,SHIVPURI,2010,Kharif,Arhar/Tur,991,334,0.3370333
Madhya Pradesh,SHIVPURI,2010,Kharif,Bajra,11112,19639,1.767368611
Madhya Pradesh,SHIVPURI,2010,Kharif,Cotton(lint),21,27,1.285714286
Madhya Pradesh,SHIVPURI,2010,Kharif,Groundnut,83353,146962,1.763127902
Madhya Pradesh,SHIVPURI,2010,Kharif,Jowar,3312,4163,1.256944444
Madhya Pradesh,SHIVPURI,2010,Kharif,Maize,26114,45305,1.734893161
Madhya Pradesh,SHIVPURI,2010,Kharif,Moong(Green Gram),4309,2056,0.477140868
Madhya Pradesh,SHIVPURI,2010,Kharif,Rice,8333,13216,1.585983439
Madhya Pradesh,SHIVPURI,2010,Kharif,Small millets,94,29,0.308510638
Madhya Pradesh,SHIVPURI,2010,Kharif,Soyabean,121592,121467,0.998971972
Madhya Pradesh,SHIVPURI,2010,Kharif,Urad,17164,7941,0.462654393
Madhya Pradesh,SHIVPURI,2010,Rabi,Barley,1320,2073,1.570454545
Madhya Pradesh,SHIVPURI,2010,Rabi,Gram,52784,51728,0.979993938
Madhya Pradesh,SHIVPURI,2010,Rabi,Linseed,80,131,1.6375
Madhya Pradesh,SHIVPURI,2010,Rabi,Masoor,6778,2317,0.341841251
Madhya Pradesh,SHIVPURI,2010,Rabi,Peas & beans (Pulses),1425,580,0.407017544
Madhya Pradesh,SHIVPURI,2010,Rabi,Rapeseed &Mustard,63301,46232,0.730351811
Madhya Pradesh,SHIVPURI,2010,Rabi,Wheat,147056,298074,2.026942117
Madhya Pradesh,SHIVPURI,2010,Whole Year,Coriander,873,205,0.234822451
Madhya Pradesh,SHIVPURI,2010,Whole Year,Dry chillies,621,1404,2.260869565
Madhya Pradesh,SHIVPURI,2010,Whole Year,Dry ginger,17,17,1
Madhya Pradesh,SHIVPURI,2010,Whole Year,Garlic,345,558,1.617391304
Madhya Pradesh,SHIVPURI,2010,Whole Year,Onion,699,7850,11.23032904
Madhya Pradesh,SHIVPURI,2010,Whole Year,Potato,522,4796,9.187739464
Madhya Pradesh,SHIVPURI,2010,Whole Year,Sannhamp,84,150,1.785714286
