State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Madhya Pradesh,SHIVPURI,2010,Whole Year,Sesamum,12589,9467,0.752005719
Madhya Pradesh,SHIVPURI,2010,Whole Year,Sugarcane,1138,26740,23.4973638
Madhya Pradesh,SHIVPURI,2010,Whole Year,Sweet potato,70,314,4.485714286
Madhya Pradesh,SHIVPURI,2011,Kharif,Arhar/Tur,1462,700,0.47879617
Madhya Pradesh,SHIVPURI,2011,Kharif,Bajra,10303,17204,1.669804911
Madhya Pradesh,SHIVPURI,2011,Kharif,Barley,1064,2042,1.919172932
Madhya Pradesh,SHIVPURI,2011,Kharif,Cotton(lint),144,323,2.243055556
Madhya Pradesh,SHIVPURI,2011,Kharif,Groundnut,103129,188889,1.831579866
Madhya Pradesh,SHIVPURI,2011,Kharif,Jowar,1197,1228,1.025898079
Madhya Pradesh,SHIVPURI,2011,Kharif,Maize,23979,29714,1.239167605
Madhya Pradesh,SHIVPURI,2011,Kharif,Moong(Green Gram),4436,1433,0.323038774
Madhya Pradesh,SHIVPURI,2011,Kharif,Other Kharif pulses,27,,
Madhya Pradesh,SHIVPURI,2011,Kharif,Rice,9226,14559,1.578040321
Madhya Pradesh,SHIVPURI,2011,Kharif,Sannhamp,40,50,1.25
Madhya Pradesh,SHIVPURI,2011,Kharif,Small millets,63,19,0.301587302
Madhya Pradesh,SHIVPURI,2011,Kharif,Soyabean,166485,169645,1.018980689
Madhya Pradesh,SHIVPURI,2011,Kharif,Urad,16884,5588,0.330964226
Madhya Pradesh,SHIVPURI,2011,Rabi,Gram,52011,65658,1.262386803
Madhya Pradesh,SHIVPURI,2011,Rabi,Linseed,52,130,2.5
Madhya Pradesh,SHIVPURI,2011,Rabi,Masoor,5303,1841,0.347161984
Madhya Pradesh,SHIVPURI,2011,Rabi,Other  Rabi pulses,83,,
Madhya Pradesh,SHIVPURI,2011,Rabi,Peas & beans (Pulses),1411,566,0.401133948
Madhya Pradesh,SHIVPURI,2011,Rabi,Rapeseed &Mustard,40082,34447,0.859413203
Madhya Pradesh,SHIVPURI,2011,Rabi,Wheat,194843,532820,2.73461197
Madhya Pradesh,SHIVPURI,2011,Whole Year,Coriander,847,232,0.27390791
Madhya Pradesh,SHIVPURI,2011,Whole Year,Dry chillies,475,586,1.233684211
Madhya Pradesh,SHIVPURI,2011,Whole Year,Dry ginger,23,16,0.695652174
Madhya Pradesh,SHIVPURI,2011,Whole Year,Garlic,336,579,1.723214286
Madhya Pradesh,SHIVPURI,2011,Whole Year,Onion,741,9323,12.58164642
Madhya Pradesh,SHIVPURI,2011,Whole Year,Potato,563,5498,9.765541741
Madhya Pradesh,SHIVPURI,2011,Whole Year,Sesamum,13539,10262,0.75795849
Madhya Pradesh,SHIVPURI,2011,Whole Year,Sugarcane,941,17780,18.89479277
Madhya Pradesh,SHIVPURI,2011,Whole Year,Sweet potato,141,633,4.489361702
Madhya Pradesh,SHIVPURI,2012,Kharif,Arhar/Tur,864,336,0.388888889
Madhya Pradesh,SHIVPURI,2012,Kharif,Bajra,9750,15449,1.584512821
Madhya Pradesh,SHIVPURI,2012,Kharif,Barley,2516,2957,1.175278219
Madhya Pradesh,SHIVPURI,2012,Kharif,Cotton(lint),112,185,1.651785714
Madhya Pradesh,SHIVPURI,2012,Kharif,Groundnut,107254,193379,1.803000354
Madhya Pradesh,SHIVPURI,2012,Kharif,Jowar,265,304,1.147169811
Madhya Pradesh,SHIVPURI,2012,Kharif,Maize,16806,29128,1.733190527
Madhya Pradesh,SHIVPURI,2012,Kharif,Moong(Green Gram),4796,1682,0.350708924
Madhya Pradesh,SHIVPURI,2012,Kharif,Other Kharif pulses,5,,
Madhya Pradesh,SHIVPURI,2012,Kharif,Rice,13399,19884,1.483991343
Madhya Pradesh,SHIVPURI,2012,Kharif,Sannhamp,12,16,1.333333333
Madhya Pradesh,SHIVPURI,2012,Kharif,Small millets,118,24,0.203389831
Madhya Pradesh,SHIVPURI,2012,Kharif,Soyabean,162787,148356,0.911350415
Madhya Pradesh,SHIVPURI,2012,Kharif,Urad,20813,7197,0.345793494
Madhya Pradesh,SHIVPURI,2012,Rabi,Gram,65266,103973,1.593065302
Madhya Pradesh,SHIVPURI,2012,Rabi,Linseed,65,126,1.938461538
Madhya Pradesh,SHIVPURI,2012,Rabi,Masoor,4487,1558,0.347225318
Madhya Pradesh,SHIVPURI,2012,Rabi,Peas & beans (Pulses),1797,732,0.407345576
Madhya Pradesh,SHIVPURI,2012,Rabi,Rapeseed &Mustard,36504,24656,0.675432829
Madhya Pradesh,SHIVPURI,2012,Rabi,Safflower,2,,
Madhya Pradesh,SHIVPURI,2012,Rabi,Wheat,201934,664134,3.288866659
Madhya Pradesh,SHIVPURI,2012,Whole Year,Coriander,673,153,0.227340267
Madhya Pradesh,SHIVPURI,2012,Whole Year,Dry chillies,397,616,1.55163728
Madhya Pradesh,SHIVPURI,2012,Whole Year,Dry ginger,7,5,0.714285714
Madhya Pradesh,SHIVPURI,2012,Whole Year,Garlic,219,389,1.776255708
Madhya Pradesh,SHIVPURI,2012,Whole Year,Onion,857,10871,12.68494749
Madhya Pradesh,SHIVPURI,2012,Whole Year,Potato,530,5030,9.490566038
Madhya Pradesh,SHIVPURI,2012,Whole Year,Sesamum,9260,5257,0.567710583
Madhya Pradesh,SHIVPURI,2012,Whole Year,Sugarcane,939,18850,20.07454739
Madhya Pradesh,SHIVPURI,2012,Whole Year,Sweet potato,141,698,4.95035461
Madhya Pradesh,SHIVPURI,2012,Whole Year,Turmeric,1,1,1
Madhya Pradesh,SHIVPURI,2013,Kharif,Arhar/Tur,874,296,0.338672769
Madhya Pradesh,SHIVPURI,2013,Kharif,Bajra,5336,7238,1.356446777
Madhya Pradesh,SHIVPURI,2013,Kharif,Barley,3101,4758,1.53434376
Madhya Pradesh,SHIVPURI,2013,Kharif,Groundnut,95391,179668,1.883490057
Madhya Pradesh,SHIVPURI,2013,Kharif,Jowar,40,27,0.675
Madhya Pradesh,SHIVPURI,2013,Kharif,Maize,14745,16859,1.143370634
Madhya Pradesh,SHIVPURI,2013,Kharif,Moong(Green Gram),6637,2230,0.335995179
Madhya Pradesh,SHIVPURI,2013,Kharif,Other Kharif pulses,351,,
Madhya Pradesh,SHIVPURI,2013,Kharif,Rice,14634,17063,1.165983326
Madhya Pradesh,SHIVPURI,2013,Kharif,Sannhamp,14,17,1.214285714
Madhya Pradesh,SHIVPURI,2013,Kharif,Small millets,55,14,0.254545455
Madhya Pradesh,SHIVPURI,2013,Kharif,Soyabean,186224,117080,0.628705215
Madhya Pradesh,SHIVPURI,2013,Kharif,Urad,23167,7553,0.326024086
Madhya Pradesh,SHIVPURI,2013,Rabi,Gram,87837,81467,0.927479308
Madhya Pradesh,SHIVPURI,2013,Rabi,Khesari,45,19,0.422222222
Madhya Pradesh,SHIVPURI,2013,Rabi,Linseed,39,60,1.538461538
Madhya Pradesh,SHIVPURI,2013,Rabi,Masoor,5174,1930,0.373018941
Madhya Pradesh,SHIVPURI,2013,Rabi,Other  Rabi pulses,108,,
Madhya Pradesh,SHIVPURI,2013,Rabi,Peas & beans (Pulses),1398,837,0.598712446
Madhya Pradesh,SHIVPURI,2013,Rabi,Rapeseed &Mustard,33360,18144,0.543884892
Madhya Pradesh,SHIVPURI,2013,Rabi,Wheat,195611,527468,2.696515022
Madhya Pradesh,SHIVPURI,2013,Whole Year,Coriander,1014,297,0.292899408
Madhya Pradesh,SHIVPURI,2013,Whole Year,Dry chillies,388,378,0.974226804
Madhya Pradesh,SHIVPURI,2013,Whole Year,Dry ginger,31,28,0.903225806
Madhya Pradesh,SHIVPURI,2013,Whole Year,Garlic,297,701,2.36026936
Madhya Pradesh,SHIVPURI,2013,Whole Year,Onion,1310,13342,10.18473282
Madhya Pradesh,SHIVPURI,2013,Whole Year,Potato,655,5270,8.045801527
Madhya Pradesh,SHIVPURI,2013,Whole Year,Sesamum,9976,5134,0.514635124
Madhya Pradesh,SHIVPURI,2013,Whole Year,Sugarcane,762,16650,21.8503937
Madhya Pradesh,SHIVPURI,2013,Whole Year,Sweet potato,101,645,6.386138614
Madhya Pradesh,SIDHI,1997,Kharif,Arhar/Tur,32800,16700,0.509146341
Madhya Pradesh,SIDHI,1997,Kharif,Jowar,16900,10800,0.639053254
Madhya Pradesh,SIDHI,1997,Kharif,Maize,35500,32000,0.901408451
Madhya Pradesh,SIDHI,1997,Kharif,Paddy,105800,43800,0.413988658
Madhya Pradesh,SIDHI,1997,Kharif,Sesamum,22600,3000,0.132743363
Madhya Pradesh,SIDHI,1997,Kharif,Small millets,68300,20300,0.297218155
Madhya Pradesh,SIDHI,1997,Kharif,Soyabean,700,400,0.571428571
Madhya Pradesh,SIDHI,1997,Rabi,Barley,26300,24100,0.91634981
Madhya Pradesh,SIDHI,1997,Rabi,Linseed,15400,3400,0.220779221
Madhya Pradesh,SIDHI,1997,Rabi,Rapeseed &Mustard,9000,2200,0.244444444
Madhya Pradesh,SIDHI,1997,Rabi,Wheat,73600,84400,1.14673913
Madhya Pradesh,SIDHI,1998,Kharif,Arhar/Tur,33600,19400,0.577380952
Madhya Pradesh,SIDHI,1998,Kharif,Jowar,16400,15000,0.914634146
Madhya Pradesh,SIDHI,1998,Kharif,Maize,36800,44400,1.206521739
Madhya Pradesh,SIDHI,1998,Kharif,Rice,114300,46500,0.406824147
Madhya Pradesh,SIDHI,1998,Kharif,Sesamum,20500,3100,0.151219512
Madhya Pradesh,SIDHI,1998,Kharif,Small millets,63300,21000,0.331753555
Madhya Pradesh,SIDHI,1998,Kharif,Soyabean,700,300,0.428571429
Madhya Pradesh,SIDHI,1998,Rabi,Barley,28400,24500,0.862676056
Madhya Pradesh,SIDHI,1998,Rabi,Gram,38500,20500,0.532467532
Madhya Pradesh,SIDHI,1998,Rabi,Linseed,17000,4200,0.247058824
Madhya Pradesh,SIDHI,1998,Rabi,Rapeseed &Mustard,9600,2700,0.28125
Madhya Pradesh,SIDHI,1998,Rabi,Wheat,83300,76400,0.917166867
Madhya Pradesh,SIDHI,1998,Whole Year,Sugarcane,64,1060,16.5625
Madhya Pradesh,SIDHI,1999,Kharif,Arhar/Tur,32336,19022,0.588260762
Madhya Pradesh,SIDHI,1999,Kharif,Bajra,195,102,0.523076923
Madhya Pradesh,SIDHI,1999,Kharif,Castor seed,1,0,0
Madhya Pradesh,SIDHI,1999,Kharif,Cotton(lint),7,3,0.428571429
Madhya Pradesh,SIDHI,1999,Kharif,Dry ginger,15,10,0.666666667
Madhya Pradesh,SIDHI,1999,Kharif,Groundnut,14,12,0.857142857
Madhya Pradesh,SIDHI,1999,Kharif,Jowar,16568,13449,0.811745534
Madhya Pradesh,SIDHI,1999,Kharif,Maize,37420,53083,1.418572956
Madhya Pradesh,SIDHI,1999,Kharif,Niger seed,3483,1675,0.480907264
Madhya Pradesh,SIDHI,1999,Kharif,Other Kharif pulses,10968,4999,0.455780452
Madhya Pradesh,SIDHI,1999,Kharif,Rice,117733,82874,0.70391479
Madhya Pradesh,SIDHI,1999,Kharif,Sesamum,20226,3101,0.153317512
Madhya Pradesh,SIDHI,1999,Kharif,Soyabean,375,183,0.488
Madhya Pradesh,SIDHI,1999,Kharif,Urad,10043,4659,0.463905208
Madhya Pradesh,SIDHI,1999,Rabi,Barley,28211,23176,0.821523519
Madhya Pradesh,SIDHI,1999,Rabi,Gram,37925,18369,0.484350692
Madhya Pradesh,SIDHI,1999,Rabi,Linseed,17560,4737,0.26976082
Madhya Pradesh,SIDHI,1999,Rabi,Other  Rabi pulses,6628,3157,0.476312613
Madhya Pradesh,SIDHI,1999,Rabi,Rapeseed &Mustard,9781,2554,0.261118495
Madhya Pradesh,SIDHI,1999,Rabi,Wheat,86425,72886,0.84334394
Madhya Pradesh,SIDHI,1999,Whole Year,Coriander,348,168,0.482758621
Madhya Pradesh,SIDHI,1999,Whole Year,Dry chillies,297,76,0.255892256
Madhya Pradesh,SIDHI,1999,Whole Year,Garlic,72,181,2.513888889
Madhya Pradesh,SIDHI,1999,Whole Year,Onion,487,2954,6.065708419
Madhya Pradesh,SIDHI,1999,Whole Year,Potato,1537,15260,9.92843201
Madhya Pradesh,SIDHI,1999,Whole Year,Sannhamp,587,1539,2.621805792
Madhya Pradesh,SIDHI,1999,Whole Year,Sugarcane,36,970,26.94444444
Madhya Pradesh,SIDHI,1999,Whole Year,Sweet potato,80,526,6.575
Madhya Pradesh,SIDHI,1999,Whole Year,Turmeric,25,24,0.96
Madhya Pradesh,SIDHI,2000,Kharif,Arhar/Tur,31717,14817,0.46716272
Madhya Pradesh,SIDHI,2000,Kharif,Bajra,2,2,1
Madhya Pradesh,SIDHI,2000,Kharif,Castor seed,2,1,0.5
Madhya Pradesh,SIDHI,2000,Kharif,Cotton(lint),6,3,0.5
Madhya Pradesh,SIDHI,2000,Kharif,Dry ginger,24,13,0.541666667
Madhya Pradesh,SIDHI,2000,Kharif,Groundnut,19,19,1
Madhya Pradesh,SIDHI,2000,Kharif,Jowar,16143,13022,0.806665428
Madhya Pradesh,SIDHI,2000,Kharif,Maize,36440,57317,1.57291438
Madhya Pradesh,SIDHI,2000,Kharif,Niger seed,3231,1280,0.396162179
Madhya Pradesh,SIDHI,2000,Kharif,Other Kharif pulses,10879,4249,0.390568986
Madhya Pradesh,SIDHI,2000,Kharif,Rice,119845,52495,0.438024114
Madhya Pradesh,SIDHI,2000,Kharif,Sesamum,19161,3335,0.174051459
Madhya Pradesh,SIDHI,2000,Kharif,Small millets,73926,19356,0.261829397
Madhya Pradesh,SIDHI,2000,Kharif,Soyabean,573,238,0.415357766
Madhya Pradesh,SIDHI,2000,Rabi,Barley,24522,18221,0.74304706
Madhya Pradesh,SIDHI,2000,Rabi,Gram,37349,15206,0.407132721
Madhya Pradesh,SIDHI,2000,Rabi,Linseed,14929,3360,0.225065309
Madhya Pradesh,SIDHI,2000,Rabi,Other  Rabi pulses,7146,2778,0.38874895
Madhya Pradesh,SIDHI,2000,Rabi,Rapeseed &Mustard,8687,1664,0.191550593
Madhya Pradesh,SIDHI,2000,Rabi,Safflower,1,0.1,0.1
Madhya Pradesh,SIDHI,2000,Rabi,Wheat,84669,60904,0.719318759
Madhya Pradesh,SIDHI,2000,Whole Year,Coriander,329,149,0.452887538
Madhya Pradesh,SIDHI,2000,Whole Year,Dry chillies,301,45,0.149501661
Madhya Pradesh,SIDHI,2000,Whole Year,Garlic,81,185,2.283950617
Madhya Pradesh,SIDHI,2000,Whole Year,Onion,527,3650,6.925996205
Madhya Pradesh,SIDHI,2000,Whole Year,Sannhamp,631,1244,1.971473851
Madhya Pradesh,SIDHI,2000,Whole Year,Sugarcane,59,1260,21.3559322
Madhya Pradesh,SIDHI,2000,Whole Year,Turmeric,25,24,0.96
Madhya Pradesh,SIDHI,2001,Kharif,Arhar/Tur,31033,15155,0.48835111
Madhya Pradesh,SIDHI,2001,Kharif,Castor seed,5,3,0.6
Madhya Pradesh,SIDHI,2001,Kharif,Cotton(lint),2,1,0.5
Madhya Pradesh,SIDHI,2001,Kharif,Dry ginger,31,22,0.709677419
Madhya Pradesh,SIDHI,2001,Kharif,Groundnut,21,17,0.80952381
Madhya Pradesh,SIDHI,2001,Kharif,Jowar,15469,10579,0.683883897
Madhya Pradesh,SIDHI,2001,Kharif,Maize,35873,48951,1.364563878
Madhya Pradesh,SIDHI,2001,Kharif,Niger seed,2976,1255,0.421706989
Madhya Pradesh,SIDHI,2001,Kharif,Other Kharif pulses,10463,3972,0.379623435
Madhya Pradesh,SIDHI,2001,Kharif,Rice,124690,88915,0.713088459
Madhya Pradesh,SIDHI,2001,Kharif,Sesamum,18385,2938,0.159804188
Madhya Pradesh,SIDHI,2001,Kharif,Small millets,69049,19613,0.284044664
Madhya Pradesh,SIDHI,2001,Kharif,Soyabean,235,101,0.429787234
Madhya Pradesh,SIDHI,2001,Kharif,Sunflower,3,2,0.666666667
Madhya Pradesh,SIDHI,2001,Rabi,Barley,24363,17922,0.735623692
Madhya Pradesh,SIDHI,2001,Rabi,Gram,37297,17779,0.476687133
Madhya Pradesh,SIDHI,2001,Rabi,Linseed,15213,3908,0.256885558
Madhya Pradesh,SIDHI,2001,Rabi,Other  Rabi pulses,8160,3266,0.400245098
Madhya Pradesh,SIDHI,2001,Rabi,Rapeseed &Mustard,8924,2221,0.248879426
Madhya Pradesh,SIDHI,2001,Rabi,Wheat,89051,71984,0.808345779
Madhya Pradesh,SIDHI,2001,Whole Year,Banana,14,21,1.5
Madhya Pradesh,SIDHI,2001,Whole Year,Coriander,347,174,0.501440922
Madhya Pradesh,SIDHI,2001,Whole Year,Dry chillies,309,77,0.249190939
Madhya Pradesh,SIDHI,2001,Whole Year,Garlic,81,189,2.333333333
Madhya Pradesh,SIDHI,2001,Whole Year,Onion,524,3420,6.526717557
Madhya Pradesh,SIDHI,2001,Whole Year,Potato,1583,16827,10.6298168
Madhya Pradesh,SIDHI,2001,Whole Year,Sannhamp,647,1428,2.207109737
Madhya Pradesh,SIDHI,2001,Whole Year,Sugarcane,34,720,21.17647059
Madhya Pradesh,SIDHI,2001,Whole Year,Sweet potato,119,754,6.336134454
Madhya Pradesh,SIDHI,2001,Whole Year,Tobacco,7,3,0.428571429
Madhya Pradesh,SIDHI,2001,Whole Year,Turmeric,34,37,1.088235294
Madhya Pradesh,SIDHI,2002,Kharif,Arhar/Tur,31395,12635,0.40245262
Madhya Pradesh,SIDHI,2002,Kharif,Bajra,6,2,0.333333333
Madhya Pradesh,SIDHI,2002,Kharif,Cotton(lint),1,0.1,0.1
Madhya Pradesh,SIDHI,2002,Kharif,Dry ginger,27,14,0.518518519
Madhya Pradesh,SIDHI,2002,Kharif,Groundnut,50,34,0.68
Madhya Pradesh,SIDHI,2002,Kharif,Jowar,16411,10817,0.659131071
Madhya Pradesh,SIDHI,2002,Kharif,Maize,35475,56985,1.606342495
Madhya Pradesh,SIDHI,2002,Kharif,Niger seed,2457,953,0.387871388
Madhya Pradesh,SIDHI,2002,Kharif,Other Kharif pulses,10216,4036,0.395066562
Madhya Pradesh,SIDHI,2002,Kharif,Ragi,4,1,0.25
Madhya Pradesh,SIDHI,2002,Kharif,Rice,116069,72217,0.622190249
Madhya Pradesh,SIDHI,2002,Kharif,Sesamum,18132,2915,0.160765497
Madhya Pradesh,SIDHI,2002,Kharif,Small millets,58643,14793,0.252255171
Madhya Pradesh,SIDHI,2002,Kharif,Soyabean,68,26,0.382352941
Madhya Pradesh,SIDHI,2002,Kharif,Sunflower,2,1,0.5
Madhya Pradesh,SIDHI,2002,Rabi,Barley,21195,16429,0.775135645
Madhya Pradesh,SIDHI,2002,Rabi,Gram,39933,18407,0.460947086
Madhya Pradesh,SIDHI,2002,Rabi,Linseed,14715,3775,0.256540945
Madhya Pradesh,SIDHI,2002,Rabi,Other  Rabi pulses,8481,3083,0.363518453
Madhya Pradesh,SIDHI,2002,Rabi,Rapeseed &Mustard,7963,2003,0.251538365
Madhya Pradesh,SIDHI,2002,Rabi,Wheat,87385,56962,0.651851004
Madhya Pradesh,SIDHI,2002,Whole Year,Banana,9,166,18.44444444
Madhya Pradesh,SIDHI,2002,Whole Year,Bhindi,111,0,0
Madhya Pradesh,SIDHI,2002,Whole Year,Brinjal,272,0,0
Madhya Pradesh,SIDHI,2002,Whole Year,Cabbage,41,0,0
Madhya Pradesh,SIDHI,2002,Whole Year,Cauliflower,418,0,0
Madhya Pradesh,SIDHI,2002,Whole Year,Coriander,368,149,0.404891304
Madhya Pradesh,SIDHI,2002,Whole Year,Dry chillies,266,66,0.248120301
Madhya Pradesh,SIDHI,2002,Whole Year,Garlic,92,215,2.336956522
Madhya Pradesh,SIDHI,2002,Whole Year,Mango,419,0,0
Madhya Pradesh,SIDHI,2002,Whole Year,Onion,566,4435,7.835689046
Madhya Pradesh,SIDHI,2002,Whole Year,Other Fresh Fruits,15,0,0
Madhya Pradesh,SIDHI,2002,Whole Year,Other Vegetables,342,0,0
Madhya Pradesh,SIDHI,2002,Whole Year,Papaya,2,0,0
Madhya Pradesh,SIDHI,2002,Whole Year,Potato,1578,15377,9.744613435
Madhya Pradesh,SIDHI,2002,Whole Year,Sannhamp,600,1233,2.055
Madhya Pradesh,SIDHI,2002,Whole Year,Sugarcane,28,590,21.07142857
Madhya Pradesh,SIDHI,2002,Whole Year,Sweet potato,116,735,6.336206897
Madhya Pradesh,SIDHI,2002,Whole Year,Tobacco,7,4,0.571428571
Madhya Pradesh,SIDHI,2002,Whole Year,Tomato,314,0,0
Madhya Pradesh,SIDHI,2002,Whole Year,Turmeric,1,0.01,0.01
Madhya Pradesh,SIDHI,2003,Kharif,Arhar/Tur,31579,16072,0.508945818
Madhya Pradesh,SIDHI,2003,Kharif,Cotton(lint),3,2,0.666666667
Madhya Pradesh,SIDHI,2003,Kharif,Dry ginger,23,13,0.565217391
Madhya Pradesh,SIDHI,2003,Kharif,Groundnut,45,41,0.911111111
Madhya Pradesh,SIDHI,2003,Kharif,Jowar,14417,15463,1.072553236
Madhya Pradesh,SIDHI,2003,Kharif,Maize,36083,61031,1.691405925
Madhya Pradesh,SIDHI,2003,Kharif,Niger seed,2685,1132,0.42160149
Madhya Pradesh,SIDHI,2003,Kharif,Other Kharif pulses,10454,4672,0.446910274
Madhya Pradesh,SIDHI,2003,Kharif,Rice,122050,130044,1.065497747
Madhya Pradesh,SIDHI,2003,Kharif,Sesamum,18506,3786,0.204582298
Madhya Pradesh,SIDHI,2003,Kharif,Small millets,64899,24140,0.371962588
Madhya Pradesh,SIDHI,2003,Kharif,Soyabean,229,107,0.467248908
Madhya Pradesh,SIDHI,2003,Kharif,Urad,9430,4216,0.447083775
Madhya Pradesh,SIDHI,2003,Rabi,Barley,21382,20392,0.953699373
Madhya Pradesh,SIDHI,2003,Rabi,Gram,40619,22900,0.563775573
Madhya Pradesh,SIDHI,2003,Rabi,Linseed,15284,4903,0.320792986
Madhya Pradesh,SIDHI,2003,Rabi,Other  Rabi pulses,9009,4372,0.485292485
Madhya Pradesh,SIDHI,2003,Rabi,Rapeseed &Mustard,8357,3010,0.360177097
Madhya Pradesh,SIDHI,2003,Rabi,Wheat,90674,76565,0.844398615
Madhya Pradesh,SIDHI,2003,Whole Year,Banana,10,122,12.2
Madhya Pradesh,SIDHI,2003,Whole Year,Bhindi,102,0,0
Madhya Pradesh,SIDHI,2003,Whole Year,Brinjal,306,0,0
Madhya Pradesh,SIDHI,2003,Whole Year,Cabbage,79,0,0
Madhya Pradesh,SIDHI,2003,Whole Year,Cauliflower,381,0,0
Madhya Pradesh,SIDHI,2003,Whole Year,Coriander,359,176,0.490250696
Madhya Pradesh,SIDHI,2003,Whole Year,Dry chillies,272,77,0.283088235
Madhya Pradesh,SIDHI,2003,Whole Year,Garlic,101,235,2.326732673
Madhya Pradesh,SIDHI,2003,Whole Year,Mango,358,0,0
Madhya Pradesh,SIDHI,2003,Whole Year,Onion,575,3656,6.35826087
Madhya Pradesh,SIDHI,2003,Whole Year,Other Fresh Fruits,2,0,0
Madhya Pradesh,SIDHI,2003,Whole Year,Other Vegetables,340,0,0
Madhya Pradesh,SIDHI,2003,Whole Year,Pome Fruit,1,0,0
Madhya Pradesh,SIDHI,2003,Whole Year,Potato,1654,16505,9.978839178
Madhya Pradesh,SIDHI,2003,Whole Year,Sannhamp,577,1406,2.436741768
Madhya Pradesh,SIDHI,2003,Whole Year,Sugarcane,35,860,24.57142857
Madhya Pradesh,SIDHI,2003,Whole Year,Sweet potato,161,889,5.52173913
Madhya Pradesh,SIDHI,2003,Whole Year,Tomato,364,0,0
Madhya Pradesh,SIDHI,2003,Whole Year,Turmeric,29,27,0.931034483
Madhya Pradesh,SIDHI,2004,Kharif,Arhar/Tur,31595,15613,0.494160468
Madhya Pradesh,SIDHI,2004,Kharif,Cotton(lint),1,,
Madhya Pradesh,SIDHI,2004,Kharif,Dry ginger,33,23,0.696969697
Madhya Pradesh,SIDHI,2004,Kharif,Groundnut,50,53,1.06
Madhya Pradesh,SIDHI,2004,Kharif,Jowar,16624,16707,1.004992782
Madhya Pradesh,SIDHI,2004,Kharif,Maize,35800,50549,1.41198324
Madhya Pradesh,SIDHI,2004,Kharif,Niger seed,2380,1003,0.421428571
Madhya Pradesh,SIDHI,2004,Kharif,Rice,121755,84412,0.69329391
Madhya Pradesh,SIDHI,2004,Kharif,Sesamum,19714,4513,0.228923608
Madhya Pradesh,SIDHI,2004,Kharif,Small millets,57297,18029,0.314658708
Madhya Pradesh,SIDHI,2004,Kharif,Soyabean,73,31,0.424657534
Madhya Pradesh,SIDHI,2004,Kharif,Sunflower,1,,
Madhya Pradesh,SIDHI,2004,Kharif,Urad,9810,4219,0.430071356
Madhya Pradesh,SIDHI,2004,Rabi,Barley,22192,18416,0.829848594
Madhya Pradesh,SIDHI,2004,Rabi,Gram,39302,20135,0.512314895
Madhya Pradesh,SIDHI,2004,Rabi,Linseed,14565,4809,0.330175077
Madhya Pradesh,SIDHI,2004,Rabi,Masoor,7047,3150,0.446998723
Madhya Pradesh,SIDHI,2004,Rabi,Rapeseed &Mustard,8094,2912,0.359772671
Madhya Pradesh,SIDHI,2004,Rabi,Wheat,88189,67195,0.761943099
Madhya Pradesh,SIDHI,2004,Whole Year,Coriander,392,193,0.492346939
Madhya Pradesh,SIDHI,2004,Whole Year,Garlic,111,259,2.333333333
Madhya Pradesh,SIDHI,2004,Whole Year,Onion,567,4115,7.257495591
Madhya Pradesh,SIDHI,2004,Whole Year,Potato,1599,23085,14.43714822
Madhya Pradesh,SIDHI,2004,Whole Year,Sugarcane,22,540,24.54545455
Madhya Pradesh,SIDHI,2004,Whole Year,Sweet potato,124,714,5.758064516
Madhya Pradesh,SIDHI,2004,Whole Year,Turmeric,23,21,0.913043478
Madhya Pradesh,SIDHI,2005,Kharif,Arhar/Tur,32657,16339,0.500321524
Madhya Pradesh,SIDHI,2005,Kharif,Bajra,3,1,0.333333333
Madhya Pradesh,SIDHI,2005,Kharif,Cotton(lint),1,,
Madhya Pradesh,SIDHI,2005,Kharif,Groundnut,46,38,0.826086957
Madhya Pradesh,SIDHI,2005,Kharif,Jowar,14759,10021,0.67897554
Madhya Pradesh,SIDHI,2005,Kharif,Maize,35845,40580,1.132096527
Madhya Pradesh,SIDHI,2005,Kharif,Moong(Green Gram),1090,362,0.332110092
