State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Madhya Pradesh,SIDHI,2005,Kharif,Niger seed,2503,1035,0.413503795
Madhya Pradesh,SIDHI,2005,Kharif,Ragi,2,1,0.5
Madhya Pradesh,SIDHI,2005,Kharif,Rice,124631,91888,0.737280452
Madhya Pradesh,SIDHI,2005,Kharif,Sesamum,20170,6927,0.343430838
Madhya Pradesh,SIDHI,2005,Kharif,Small millets,11940,5035,0.421691792
Madhya Pradesh,SIDHI,2005,Kharif,Soyabean,101,60,0.594059406
Madhya Pradesh,SIDHI,2005,Kharif,Urad,9763,3706,0.379596436
Madhya Pradesh,SIDHI,2005,Rabi,Barley,20940,16409,0.783619866
Madhya Pradesh,SIDHI,2005,Rabi,Gram,37410,16483,0.440604117
Madhya Pradesh,SIDHI,2005,Rabi,Linseed,14014,3729,0.266091052
Madhya Pradesh,SIDHI,2005,Rabi,Masoor,6997,2773,0.396312705
Madhya Pradesh,SIDHI,2005,Rabi,Peas & beans (Pulses),1432,730,0.509776536
Madhya Pradesh,SIDHI,2005,Rabi,Rapeseed &Mustard,8017,3496,0.436073344
Madhya Pradesh,SIDHI,2005,Rabi,Wheat,87478,65303,0.746507693
Madhya Pradesh,SIDHI,2005,Whole Year,Onion,564,3273,5.803191489
Madhya Pradesh,SIDHI,2005,Whole Year,Potato,1600,19944,12.465
Madhya Pradesh,SIDHI,2005,Whole Year,Sugarcane,20,480,24
Madhya Pradesh,SIDHI,2005,Whole Year,Sweet potato,172,990,5.755813953
Madhya Pradesh,SIDHI,2006,Kharif,Arhar/Tur,32779,12865,0.392476891
Madhya Pradesh,SIDHI,2006,Kharif,Castor seed,30,15,0.5
Madhya Pradesh,SIDHI,2006,Kharif,Dry ginger,104,91,0.875
Madhya Pradesh,SIDHI,2006,Kharif,Groundnut,39,29,0.743589744
Madhya Pradesh,SIDHI,2006,Kharif,Jowar,14690,12950,0.881552076
Madhya Pradesh,SIDHI,2006,Kharif,Jute,531,1144,2.154425612
Madhya Pradesh,SIDHI,2006,Kharif,Maize,35907,27881,0.776478124
Madhya Pradesh,SIDHI,2006,Kharif,Mesta,29,57,1.965517241
Madhya Pradesh,SIDHI,2006,Kharif,Moong(Green Gram),1199,390,0.325271059
Madhya Pradesh,SIDHI,2006,Kharif,Niger seed,2696,1115,0.413575668
Madhya Pradesh,SIDHI,2006,Kharif,Other Kharif pulses,125,39,0.312
Madhya Pradesh,SIDHI,2006,Kharif,Rice,127035,103520,0.814893533
Madhya Pradesh,SIDHI,2006,Kharif,Small millets,53574,17875,0.333650651
Madhya Pradesh,SIDHI,2006,Kharif,Soyabean,93,38,0.408602151
Madhya Pradesh,SIDHI,2006,Kharif,Urad,10088,4084,0.404837431
Madhya Pradesh,SIDHI,2006,Rabi,Gram,37855,15905,0.420155858
Madhya Pradesh,SIDHI,2006,Rabi,Khesari,929,374,0.402583423
Madhya Pradesh,SIDHI,2006,Rabi,Linseed,13609,3547,0.260636344
Madhya Pradesh,SIDHI,2006,Rabi,Masoor,6989,2771,0.396480183
Madhya Pradesh,SIDHI,2006,Rabi,Other  Rabi pulses,1,,
Madhya Pradesh,SIDHI,2006,Rabi,Peas & beans (Pulses),1506,768,0.509960159
Madhya Pradesh,SIDHI,2006,Rabi,Rapeseed &Mustard,7968,3602,0.452058233
Madhya Pradesh,SIDHI,2006,Rabi,Wheat,88551,67560,0.762950164
Madhya Pradesh,SIDHI,2006,Whole Year,Banana,6,112,18.66666667
Madhya Pradesh,SIDHI,2006,Whole Year,Coriander,352,166,0.471590909
Madhya Pradesh,SIDHI,2006,Whole Year,Dry chillies,318,91,0.286163522
Madhya Pradesh,SIDHI,2006,Whole Year,Garlic,103,240,2.330097087
Madhya Pradesh,SIDHI,2006,Whole Year,Onion,593,3461,5.836424958
Madhya Pradesh,SIDHI,2006,Whole Year,Potato,1629,17715,10.8747698
Madhya Pradesh,SIDHI,2006,Whole Year,Sesamum,20222,6158,0.30451983
Madhya Pradesh,SIDHI,2006,Whole Year,Sugarcane,21,520,24.76190476
Madhya Pradesh,SIDHI,2006,Whole Year,Sweet potato,207,1191,5.753623188
Madhya Pradesh,SIDHI,2006,Whole Year,Tobacco,6,3,0.5
Madhya Pradesh,SIDHI,2006,Whole Year,Turmeric,21,19,0.904761905
Madhya Pradesh,SIDHI,2007,Kharif,Arhar/Tur,32486,12283,0.378101336
Madhya Pradesh,SIDHI,2007,Kharif,Groundnut,51,40,0.784313725
Madhya Pradesh,SIDHI,2007,Kharif,Jowar,16656,14069,0.844680596
Madhya Pradesh,SIDHI,2007,Kharif,Maize,36382,34402,0.945577483
Madhya Pradesh,SIDHI,2007,Kharif,Niger seed,2422,1021,0.421552436
Madhya Pradesh,SIDHI,2007,Kharif,Ragi,2,,
Madhya Pradesh,SIDHI,2007,Kharif,Rice,122631,80307,0.65486704
Madhya Pradesh,SIDHI,2007,Kharif,Sannhamp,522,203,0.388888889
Madhya Pradesh,SIDHI,2007,Kharif,Soyabean,89,38,0.426966292
Madhya Pradesh,SIDHI,2007,Kharif,Urad,10210,4391,0.43006856
Madhya Pradesh,SIDHI,2007,Rabi,Barley,19190,14582,0.759874935
Madhya Pradesh,SIDHI,2007,Rabi,Gram,35784,12136,0.339145987
Madhya Pradesh,SIDHI,2007,Rabi,Khesari,963,275,0.28556594
Madhya Pradesh,SIDHI,2007,Rabi,Linseed,13202,2989,0.22640509
Madhya Pradesh,SIDHI,2007,Rabi,Masoor,6874,2435,0.354233343
Madhya Pradesh,SIDHI,2007,Rabi,Peas & beans (Pulses),1501,683,0.45502998
Madhya Pradesh,SIDHI,2007,Rabi,Rapeseed &Mustard,7686,3049,0.39669529
Madhya Pradesh,SIDHI,2007,Rabi,Wheat,85829,54745,0.637838027
Madhya Pradesh,SIDHI,2007,Whole Year,Banana,3,66,22
Madhya Pradesh,SIDHI,2007,Whole Year,Coriander,385,167,0.433766234
Madhya Pradesh,SIDHI,2007,Whole Year,Garlic,109,254,2.330275229
Madhya Pradesh,SIDHI,2007,Whole Year,Onion,620,3130,5.048387097
Madhya Pradesh,SIDHI,2007,Whole Year,Potato,1633,16338,10.00489896
Madhya Pradesh,SIDHI,2007,Whole Year,Sesamum,20493,8999,0.439125555
Madhya Pradesh,SIDHI,2007,Whole Year,Sugarcane,11,250,22.72727273
Madhya Pradesh,SIDHI,2007,Whole Year,Sweet potato,166,955,5.753012048
Madhya Pradesh,SIDHI,2007,Whole Year,Tobacco,3,2,0.666666667
Madhya Pradesh,SIDHI,2007,Whole Year,Turmeric,24,20,0.833333333
Madhya Pradesh,SIDHI,2008,Kharif,Arhar/Tur,15157,7864,0.518836181
Madhya Pradesh,SIDHI,2008,Kharif,Groundnut,2,1,0.5
Madhya Pradesh,SIDHI,2008,Kharif,Jowar,11038,9832,0.890741076
Madhya Pradesh,SIDHI,2008,Kharif,Maize,9135,10404,1.138916256
Madhya Pradesh,SIDHI,2008,Kharif,Niger seed,116,50,0.431034483
Madhya Pradesh,SIDHI,2008,Kharif,Rice,72724,50901,0.699920246
Madhya Pradesh,SIDHI,2008,Kharif,Sannhamp,31,14,0.451612903
Madhya Pradesh,SIDHI,2008,Kharif,Soyabean,131,67,0.511450382
Madhya Pradesh,SIDHI,2008,Kharif,Urad,3715,1598,0.430148048
Madhya Pradesh,SIDHI,2008,Rabi,Barley,4434,3995,0.900992332
Madhya Pradesh,SIDHI,2008,Rabi,Gram,21732,10044,0.462175594
Madhya Pradesh,SIDHI,2008,Rabi,Khesari,920,386,0.419565217
Madhya Pradesh,SIDHI,2008,Rabi,Linseed,5683,1727,0.303888791
Madhya Pradesh,SIDHI,2008,Rabi,Masoor,4116,1805,0.438532556
Madhya Pradesh,SIDHI,2008,Rabi,Peas & beans (Pulses),590,320,0.542372881
Madhya Pradesh,SIDHI,2008,Rabi,Rapeseed &Mustard,3240,1622,0.500617284
Madhya Pradesh,SIDHI,2008,Rabi,Wheat,53965,47029,0.871472251
Madhya Pradesh,SIDHI,2008,Whole Year,Banana,1,18,18
Madhya Pradesh,SIDHI,2008,Whole Year,Coriander,118,63,0.533898305
Madhya Pradesh,SIDHI,2008,Whole Year,Garlic,28,77,2.75
Madhya Pradesh,SIDHI,2008,Whole Year,Onion,256,1286,5.0234375
Madhya Pradesh,SIDHI,2008,Whole Year,Potato,495,4601,9.294949495
Madhya Pradesh,SIDHI,2008,Whole Year,Sesamum,8811,3420,0.388151175
Madhya Pradesh,SIDHI,2008,Whole Year,Small millets,16491,5361,0.325086411
Madhya Pradesh,SIDHI,2008,Whole Year,Sugarcane,5,120,24
Madhya Pradesh,SIDHI,2008,Whole Year,Sweet potato,15,106,7.066666667
Madhya Pradesh,SIDHI,2008,Whole Year,Tobacco,2,1,0.5
Madhya Pradesh,SIDHI,2008,Whole Year,Turmeric,8,8,1
Madhya Pradesh,SIDHI,2009,Kharif,Cowpea(Lobia),32,10,0.3125
Madhya Pradesh,SIDHI,2009,Kharif,Jowar,10309,12120,1.175671743
Madhya Pradesh,SIDHI,2009,Kharif,Moong(Green Gram),1360,512,0.376470588
Madhya Pradesh,SIDHI,2009,Kharif,Small millets,15393,4988,0.324043396
Madhya Pradesh,SIDHI,2009,Kharif,Urad,3905,1812,0.464020487
Madhya Pradesh,SIDHI,2009,Rabi,Cowpea(Lobia),1,,
Madhya Pradesh,SIDHI,2009,Whole Year,Arhar/Tur,14457,7357,0.508888428
Madhya Pradesh,SIDHI,2009,Whole Year,Bajra,1,,
Madhya Pradesh,SIDHI,2009,Whole Year,Banana,1,22,22
Madhya Pradesh,SIDHI,2009,Whole Year,Barley,4610,3800,0.824295011
Madhya Pradesh,SIDHI,2009,Whole Year,Coriander,104,53,0.509615385
Madhya Pradesh,SIDHI,2009,Whole Year,Dry chillies,131,73,0.557251908
Madhya Pradesh,SIDHI,2009,Whole Year,Dry ginger,28,27,0.964285714
Madhya Pradesh,SIDHI,2009,Whole Year,Garlic,18,45,2.5
Madhya Pradesh,SIDHI,2009,Whole Year,Gram,19990,8914,0.445922961
Madhya Pradesh,SIDHI,2009,Whole Year,Groundnut,2,1,0.5
Madhya Pradesh,SIDHI,2009,Whole Year,Khesari,856,355,0.414719626
Madhya Pradesh,SIDHI,2009,Whole Year,Linseed,6668,2111,0.316586683
Madhya Pradesh,SIDHI,2009,Whole Year,Maize,9168,8500,0.927137871
Madhya Pradesh,SIDHI,2009,Whole Year,Masoor,4493,2009,0.447139996
Madhya Pradesh,SIDHI,2009,Whole Year,Mesta,3,1,0.333333333
Madhya Pradesh,SIDHI,2009,Whole Year,Niger seed,108,47,0.435185185
Madhya Pradesh,SIDHI,2009,Whole Year,Onion,225,1218,5.413333333
Madhya Pradesh,SIDHI,2009,Whole Year,Peas & beans (Pulses),587,356,0.606473595
Madhya Pradesh,SIDHI,2009,Whole Year,Potato,542,5363,9.894833948
Madhya Pradesh,SIDHI,2009,Whole Year,Rapeseed &Mustard,4043,2050,0.507049221
Madhya Pradesh,SIDHI,2009,Whole Year,Rice,70274,43990,0.625978313
Madhya Pradesh,SIDHI,2009,Whole Year,Sannhamp,25,10,0.4
Madhya Pradesh,SIDHI,2009,Whole Year,Sesamum,8542,3369,0.394404121
Madhya Pradesh,SIDHI,2009,Whole Year,Soyabean,106,56,0.528301887
Madhya Pradesh,SIDHI,2009,Whole Year,Sugarcane,6,150,25
Madhya Pradesh,SIDHI,2009,Whole Year,Sweet potato,15,95,6.333333333
Madhya Pradesh,SIDHI,2009,Whole Year,Tobacco,1,1,1
Madhya Pradesh,SIDHI,2009,Whole Year,Turmeric,8,8,1
Madhya Pradesh,SIDHI,2009,Whole Year,Wheat,55104,45403,0.823951074
Madhya Pradesh,SIDHI,2010,Kharif,Arhar/Tur,28386,3505,0.123476362
Madhya Pradesh,SIDHI,2010,Kharif,Cowpea(Lobia),21,4,0.19047619
Madhya Pradesh,SIDHI,2010,Kharif,Groundnut,2,2,1
Madhya Pradesh,SIDHI,2010,Kharif,Jowar,11124,13123,1.179701546
Madhya Pradesh,SIDHI,2010,Kharif,Maize,8930,9543,1.068645017
Madhya Pradesh,SIDHI,2010,Kharif,Moong(Green Gram),1359,511,0.376011773
Madhya Pradesh,SIDHI,2010,Kharif,Niger seed,34,14,0.411764706
Madhya Pradesh,SIDHI,2010,Kharif,Rice,58194,50974,0.875932227
Madhya Pradesh,SIDHI,2010,Kharif,Small millets,13704,5210,0.380180969
Madhya Pradesh,SIDHI,2010,Kharif,Soyabean,155,80,0.516129032
Madhya Pradesh,SIDHI,2010,Kharif,Urad,3818,1643,0.430330016
Madhya Pradesh,SIDHI,2010,Rabi,Barley,4103,3420,0.833536437
Madhya Pradesh,SIDHI,2010,Rabi,Gram,19389,6959,0.358914849
Madhya Pradesh,SIDHI,2010,Rabi,Khesari,926,239,0.258099352
Madhya Pradesh,SIDHI,2010,Rabi,Linseed,5457,1162,0.212937511
Madhya Pradesh,SIDHI,2010,Rabi,Masoor,5273,1407,0.266831026
Madhya Pradesh,SIDHI,2010,Rabi,Peas & beans (Pulses),600,211,0.351666667
Madhya Pradesh,SIDHI,2010,Rabi,Rapeseed &Mustard,3444,1486,0.431475029
Madhya Pradesh,SIDHI,2010,Rabi,Wheat,53834,38122,0.708139837
Madhya Pradesh,SIDHI,2010,Whole Year,Coriander,123,62,0.504065041
Madhya Pradesh,SIDHI,2010,Whole Year,Dry chillies,132,97,0.734848485
Madhya Pradesh,SIDHI,2010,Whole Year,Dry ginger,26,23,0.884615385
Madhya Pradesh,SIDHI,2010,Whole Year,Garlic,21,34,1.619047619
Madhya Pradesh,SIDHI,2010,Whole Year,Mesta,1,2,2
Madhya Pradesh,SIDHI,2010,Whole Year,Onion,237,1083,4.569620253
Madhya Pradesh,SIDHI,2010,Whole Year,Potato,553,4221,7.632911392
Madhya Pradesh,SIDHI,2010,Whole Year,Sannhamp,17,39,2.294117647
Madhya Pradesh,SIDHI,2010,Whole Year,Sesamum,8664,3516,0.405817175
Madhya Pradesh,SIDHI,2010,Whole Year,Sugarcane,9,230,25.55555556
Madhya Pradesh,SIDHI,2010,Whole Year,Sweet potato,20,75,3.75
Madhya Pradesh,SIDHI,2010,Whole Year,Tobacco,1,1,1
Madhya Pradesh,SIDHI,2010,Whole Year,Turmeric,10,6,0.6
Madhya Pradesh,SIDHI,2011,Kharif,Arhar/Tur,17583,6363,0.361883638
Madhya Pradesh,SIDHI,2011,Kharif,Barley,3959,5366,1.355392776
Madhya Pradesh,SIDHI,2011,Kharif,Groundnut,3,4,1.333333333
Madhya Pradesh,SIDHI,2011,Kharif,Jowar,11386,14462,1.270156332
Madhya Pradesh,SIDHI,2011,Kharif,Maize,8789,6581,0.74877688
Madhya Pradesh,SIDHI,2011,Kharif,Mesta,3,3,1
Madhya Pradesh,SIDHI,2011,Kharif,Moong(Green Gram),1383,321,0.232104121
Madhya Pradesh,SIDHI,2011,Kharif,Niger seed,52,14,0.269230769
Madhya Pradesh,SIDHI,2011,Kharif,Other Kharif pulses,17,4,0.235294118
Madhya Pradesh,SIDHI,2011,Kharif,Rice,67951,71222,1.048137629
Madhya Pradesh,SIDHI,2011,Kharif,Sannhamp,15,22,1.466666667
Madhya Pradesh,SIDHI,2011,Kharif,Small millets,14128,4548,0.32191393
Madhya Pradesh,SIDHI,2011,Kharif,Soyabean,101,45,0.445544554
Madhya Pradesh,SIDHI,2011,Kharif,Urad,3930,1059,0.269465649
Madhya Pradesh,SIDHI,2011,Rabi,Gram,19635,11562,0.588846448
Madhya Pradesh,SIDHI,2011,Rabi,Khesari,893,433,0.484882419
Madhya Pradesh,SIDHI,2011,Rabi,Linseed,5508,2549,0.462781409
Madhya Pradesh,SIDHI,2011,Rabi,Masoor,4901,1888,0.385227505
Madhya Pradesh,SIDHI,2011,Rabi,Peas & beans (Pulses),650,241,0.370769231
Madhya Pradesh,SIDHI,2011,Rabi,Rapeseed &Mustard,3784,2672,0.706131078
Madhya Pradesh,SIDHI,2011,Rabi,Wheat,57049,88546,1.552104331
Madhya Pradesh,SIDHI,2011,Whole Year,Banana,2,14,7
Madhya Pradesh,SIDHI,2011,Whole Year,Coriander,106,70,0.660377358
Madhya Pradesh,SIDHI,2011,Whole Year,Dry chillies,116,52,0.448275862
Madhya Pradesh,SIDHI,2011,Whole Year,Dry ginger,43,25,0.581395349
Madhya Pradesh,SIDHI,2011,Whole Year,Garlic,17,28,1.647058824
Madhya Pradesh,SIDHI,2011,Whole Year,Onion,245,1265,5.163265306
Madhya Pradesh,SIDHI,2011,Whole Year,Potato,545,6124,11.23669725
Madhya Pradesh,SIDHI,2011,Whole Year,Sesamum,8900,5916,0.664719101
Madhya Pradesh,SIDHI,2011,Whole Year,Sweet potato,36,139,3.861111111
Madhya Pradesh,SIDHI,2011,Whole Year,Turmeric,11,7,0.636363636
Madhya Pradesh,SIDHI,2012,Kharif,Arhar/Tur,19142,4702,0.245637864
Madhya Pradesh,SIDHI,2012,Kharif,Bajra,341,185,0.542521994
Madhya Pradesh,SIDHI,2012,Kharif,Barley,4010,4119,1.027182045
Madhya Pradesh,SIDHI,2012,Kharif,Groundnut,3,3,1
Madhya Pradesh,SIDHI,2012,Kharif,Jowar,11267,16742,1.485932369
Madhya Pradesh,SIDHI,2012,Kharif,Maize,8686,11706,1.347685931
Madhya Pradesh,SIDHI,2012,Kharif,Mesta,4,2,0.5
Madhya Pradesh,SIDHI,2012,Kharif,Moong(Green Gram),1490,429,0.287919463
Madhya Pradesh,SIDHI,2012,Kharif,Niger seed,36,11,0.305555556
Madhya Pradesh,SIDHI,2012,Kharif,Other Kharif pulses,21,4,0.19047619
Madhya Pradesh,SIDHI,2012,Kharif,Rice,68300,95523,1.398579795
Madhya Pradesh,SIDHI,2012,Kharif,Sannhamp,17,50,2.941176471
Madhya Pradesh,SIDHI,2012,Kharif,Small millets,12044,5022,0.416971106
Madhya Pradesh,SIDHI,2012,Kharif,Soyabean,67,37,0.552238806
Madhya Pradesh,SIDHI,2012,Kharif,Urad,4224,1455,0.344460227
Madhya Pradesh,SIDHI,2012,Rabi,Gram,18808,14022,0.745533815
Madhya Pradesh,SIDHI,2012,Rabi,Khesari,929,539,0.580193757
Madhya Pradesh,SIDHI,2012,Rabi,Linseed,5030,1961,0.389860835
Madhya Pradesh,SIDHI,2012,Rabi,Masoor,5097,2191,0.429860702
Madhya Pradesh,SIDHI,2012,Rabi,Other  Rabi pulses,2,1,0.5
Madhya Pradesh,SIDHI,2012,Rabi,Peas & beans (Pulses),653,281,0.430321593
Madhya Pradesh,SIDHI,2012,Rabi,Rapeseed &Mustard,3621,1823,0.503452085
Madhya Pradesh,SIDHI,2012,Rabi,Wheat,57322,132652,2.314155124
Madhya Pradesh,SIDHI,2012,Whole Year,Banana,3,,
Madhya Pradesh,SIDHI,2012,Whole Year,Coriander,127,94,0.74015748
Madhya Pradesh,SIDHI,2012,Whole Year,Dry chillies,136,78,0.573529412
Madhya Pradesh,SIDHI,2012,Whole Year,Dry ginger,36,40,1.111111111
Madhya Pradesh,SIDHI,2012,Whole Year,Garlic,20,56,2.8
Madhya Pradesh,SIDHI,2012,Whole Year,Onion,262,1539,5.874045802
Madhya Pradesh,SIDHI,2012,Whole Year,Potato,600,5793,9.655
Madhya Pradesh,SIDHI,2012,Whole Year,Sesamum,8743,3681,0.421022532
Madhya Pradesh,SIDHI,2012,Whole Year,Sugarcane,6,190,31.66666667
Madhya Pradesh,SIDHI,2012,Whole Year,Sweet potato,19,124,6.526315789
Madhya Pradesh,SIDHI,2012,Whole Year,Tobacco,1,1,1
Madhya Pradesh,SIDHI,2012,Whole Year,Turmeric,19,24,1.263157895
Madhya Pradesh,SIDHI,2013,Kharif,Arhar/Tur,18643,5890,0.315936276
Madhya Pradesh,SIDHI,2013,Kharif,Bajra,5,2,0.4
Madhya Pradesh,SIDHI,2013,Kharif,Barley,3812,4486,1.176810073
Madhya Pradesh,SIDHI,2013,Kharif,Groundnut,2,3,1.5
Madhya Pradesh,SIDHI,2013,Kharif,Jowar,10905,13646,1.251352591
Madhya Pradesh,SIDHI,2013,Kharif,Maize,8517,9890,1.161206998
Madhya Pradesh,SIDHI,2013,Kharif,Mesta,1,3,3
Madhya Pradesh,SIDHI,2013,Kharif,Moong(Green Gram),1612,612,0.379652605
Madhya Pradesh,SIDHI,2013,Kharif,Niger seed,44,17,0.386363636
Madhya Pradesh,SIDHI,2013,Kharif,Other Kharif pulses,23,6,0.260869565
Madhya Pradesh,SIDHI,2013,Kharif,Rice,68714,101863,1.482419885
Madhya Pradesh,SIDHI,2013,Kharif,Sannhamp,20,78,3.9
Madhya Pradesh,SIDHI,2013,Kharif,Small millets,11250,6785,0.603111111
Madhya Pradesh,SIDHI,2013,Kharif,Soyabean,266,131,0.492481203
Madhya Pradesh,SIDHI,2013,Kharif,Urad,4260,1868,0.438497653
Madhya Pradesh,SIDHI,2013,Rabi,Gram,19299,12349,0.639877714
Madhya Pradesh,SIDHI,2013,Rabi,Khesari,851,350,0.411280846
Madhya Pradesh,SIDHI,2013,Rabi,Linseed,4651,1466,0.315201032
Madhya Pradesh,SIDHI,2013,Rabi,Masoor,5188,3807,0.73380879
Madhya Pradesh,SIDHI,2013,Rabi,Peas & beans (Pulses),677,314,0.463810931
Madhya Pradesh,SIDHI,2013,Rabi,Rapeseed &Mustard,3533,1656,0.468723464
Madhya Pradesh,SIDHI,2013,Rabi,Wheat,60395,145619,2.411110191
Madhya Pradesh,SIDHI,2013,Whole Year,Banana,2,160,80
Madhya Pradesh,SIDHI,2013,Whole Year,Coriander,143,130,0.909090909
Madhya Pradesh,SIDHI,2013,Whole Year,Dry chillies,147,68,0.462585034
Madhya Pradesh,SIDHI,2013,Whole Year,Dry ginger,55,75,1.363636364
Madhya Pradesh,SIDHI,2013,Whole Year,Garlic,28,94,3.357142857
Madhya Pradesh,SIDHI,2013,Whole Year,Onion,283,1829,6.462897527
Madhya Pradesh,SIDHI,2013,Whole Year,Potato,606,9780,16.13861386
Madhya Pradesh,SIDHI,2013,Whole Year,Sesamum,9309,5360,0.575786873
Madhya Pradesh,SIDHI,2013,Whole Year,Sugarcane,11,530,48.18181818
Madhya Pradesh,SIDHI,2013,Whole Year,Sweet potato,13,93,7.153846154
Madhya Pradesh,SIDHI,2013,Whole Year,Turmeric,12,23,1.916666667
Madhya Pradesh,SINGRAULI,2008,Kharif,Arhar/Tur,16925,8779,0.518700148
Madhya Pradesh,SINGRAULI,2008,Kharif,Groundnut,49,40,0.816326531
Madhya Pradesh,SINGRAULI,2008,Kharif,Jowar,6193,5718,0.923300501
Madhya Pradesh,SINGRAULI,2008,Kharif,Maize,26295,29943,1.1387336
Madhya Pradesh,SINGRAULI,2008,Kharif,Niger seed,2350,1010,0.429787234
Madhya Pradesh,SINGRAULI,2008,Kharif,Ragi,2,1,0.5
Madhya Pradesh,SINGRAULI,2008,Kharif,Rice,49749,22018,0.44258176
Madhya Pradesh,SINGRAULI,2008,Kharif,Sannhamp,507,235,0.463510848
Madhya Pradesh,SINGRAULI,2008,Kharif,Urad,6524,2805,0.42995095
Madhya Pradesh,SINGRAULI,2008,Rabi,Barley,13604,12267,0.901720082
Madhya Pradesh,SINGRAULI,2008,Rabi,Gram,15518,7175,0.462366284
Madhya Pradesh,SINGRAULI,2008,Rabi,Khesari,54,23,0.425925926
Madhya Pradesh,SINGRAULI,2008,Rabi,Linseed,7400,2250,0.304054054
Madhya Pradesh,SINGRAULI,2008,Rabi,Masoor,2819,1238,0.439162824
Madhya Pradesh,SINGRAULI,2008,Rabi,Peas & beans (Pulses),883,479,0.542468856
Madhya Pradesh,SINGRAULI,2008,Rabi,Rapeseed &Mustard,4748,2381,0.501474305
Madhya Pradesh,SINGRAULI,2008,Rabi,Wheat,32236,28862,0.895334409
Madhya Pradesh,SINGRAULI,2008,Whole Year,Banana,4,71,17.75
Madhya Pradesh,SINGRAULI,2008,Whole Year,Coriander,253,134,0.529644269
Madhya Pradesh,SINGRAULI,2008,Whole Year,Garlic,76,209,2.75
Madhya Pradesh,SINGRAULI,2008,Whole Year,Onion,383,1924,5.023498695
Madhya Pradesh,SINGRAULI,2008,Whole Year,Potato,1096,10186,9.29379562
Madhya Pradesh,SINGRAULI,2008,Whole Year,Sesamum,11511,4470,0.388324212
Madhya Pradesh,SINGRAULI,2008,Whole Year,Small millets,32890,11950,0.36333232
Madhya Pradesh,SINGRAULI,2008,Whole Year,Sugarcane,4,100,25
Madhya Pradesh,SINGRAULI,2008,Whole Year,Sweet potato,185,1304,7.048648649
Madhya Pradesh,SINGRAULI,2008,Whole Year,Turmeric,16,15,0.9375
Madhya Pradesh,SINGRAULI,2009,Kharif,Cowpea(Lobia),79,29,0.367088608
Madhya Pradesh,SINGRAULI,2009,Kharif,Jowar,6533,7313,1.119393847
Madhya Pradesh,SINGRAULI,2009,Kharif,Moong(Green Gram),205,97,0.473170732
Madhya Pradesh,SINGRAULI,2009,Kharif,Small millets,32163,11359,0.353169791
Madhya Pradesh,SINGRAULI,2009,Kharif,Urad,6212,3405,0.548132646
Madhya Pradesh,SINGRAULI,2009,Whole Year,Arhar/Tur,17411,10283,0.590603641
Madhya Pradesh,SINGRAULI,2009,Whole Year,Banana,2,61,30.5
Madhya Pradesh,SINGRAULI,2009,Whole Year,Barley,13499,12840,0.951181569
Madhya Pradesh,SINGRAULI,2009,Whole Year,Coriander,277,141,0.509025271
Madhya Pradesh,SINGRAULI,2009,Whole Year,Dry chillies,208,155,0.745192308
Madhya Pradesh,SINGRAULI,2009,Whole Year,Dry ginger,52,61,1.173076923
Madhya Pradesh,SINGRAULI,2009,Whole Year,Garlic,77,247,3.207792208
Madhya Pradesh,SINGRAULI,2009,Whole Year,Gram,15721,9259,0.588957445
Madhya Pradesh,SINGRAULI,2009,Whole Year,Groundnut,51,58,1.137254902
Madhya Pradesh,SINGRAULI,2009,Whole Year,Khesari,114,62,0.543859649
Madhya Pradesh,SINGRAULI,2009,Whole Year,Linseed,7110,3092,0.43488045
Madhya Pradesh,SINGRAULI,2009,Whole Year,Maize,26542,26847,1.011491221
Madhya Pradesh,SINGRAULI,2009,Whole Year,Masoor,3121,1842,0.59019545
Madhya Pradesh,SINGRAULI,2009,Whole Year,Mesta,1,,
Madhya Pradesh,SINGRAULI,2009,Whole Year,Niger seed,2071,1136,0.548527282
