State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Madhya Pradesh,SINGRAULI,2009,Whole Year,Onion,425,3100,7.294117647
Madhya Pradesh,SINGRAULI,2009,Whole Year,Peas & beans (Pulses),889,675,0.75928009
Madhya Pradesh,SINGRAULI,2009,Whole Year,Potato,1103,13644,12.36990027
Madhya Pradesh,SINGRAULI,2009,Whole Year,Rapeseed &Mustard,4839,3307,0.683405662
Madhya Pradesh,SINGRAULI,2009,Whole Year,Rice,46126,29373,0.636799202
Madhya Pradesh,SINGRAULI,2009,Whole Year,Sannhamp,478,242,0.506276151
Madhya Pradesh,SINGRAULI,2009,Whole Year,Sesamum,12214,5668,0.464057639
Madhya Pradesh,SINGRAULI,2009,Whole Year,Soyabean,1,,
Madhya Pradesh,SINGRAULI,2009,Whole Year,Sugarcane,13,440,33.84615385
Madhya Pradesh,SINGRAULI,2009,Whole Year,Sweet potato,224,1578,7.044642857
Madhya Pradesh,SINGRAULI,2009,Whole Year,Tobacco,1,1,1
Madhya Pradesh,SINGRAULI,2009,Whole Year,Turmeric,13,14,1.076923077
Madhya Pradesh,SINGRAULI,2009,Whole Year,Wheat,32340,34956,1.080890538
Madhya Pradesh,SINGRAULI,2010,Kharif,Arhar/Tur,19718,5435,0.275636474
Madhya Pradesh,SINGRAULI,2010,Kharif,Bajra,8,9,1.125
Madhya Pradesh,SINGRAULI,2010,Kharif,Cowpea(Lobia),68,15,0.220588235
Madhya Pradesh,SINGRAULI,2010,Kharif,Groundnut,31,44,1.419354839
Madhya Pradesh,SINGRAULI,2010,Kharif,Jowar,6609,7797,1.17975488
Madhya Pradesh,SINGRAULI,2010,Kharif,Maize,26259,30611,1.165733653
Madhya Pradesh,SINGRAULI,2010,Kharif,Moong(Green Gram),192,97,0.505208333
Madhya Pradesh,SINGRAULI,2010,Kharif,Niger seed,1999,843,0.421710855
Madhya Pradesh,SINGRAULI,2010,Kharif,Rice,44338,40293,0.908769002
Madhya Pradesh,SINGRAULI,2010,Kharif,Small millets,30291,12047,0.39770889
Madhya Pradesh,SINGRAULI,2010,Kharif,Soyabean,2,,
Madhya Pradesh,SINGRAULI,2010,Kharif,Urad,6161,3638,0.590488557
Madhya Pradesh,SINGRAULI,2010,Rabi,Barley,12779,13016,1.018546052
Madhya Pradesh,SINGRAULI,2010,Rabi,Gram,14396,7526,0.522784107
Madhya Pradesh,SINGRAULI,2010,Rabi,Khesari,101,41,0.405940594
Madhya Pradesh,SINGRAULI,2010,Rabi,Linseed,6697,2488,0.371509631
Madhya Pradesh,SINGRAULI,2010,Rabi,Masoor,4455,1535,0.344556678
Madhya Pradesh,SINGRAULI,2010,Rabi,Peas & beans (Pulses),833,456,0.547418968
Madhya Pradesh,SINGRAULI,2010,Rabi,Rapeseed &Mustard,4572,2657,0.581146107
Madhya Pradesh,SINGRAULI,2010,Rabi,Wheat,30855,35112,1.137967914
Madhya Pradesh,SINGRAULI,2010,Whole Year,Banana,3,53,17.66666667
Madhya Pradesh,SINGRAULI,2010,Whole Year,Coriander,205,105,0.512195122
Madhya Pradesh,SINGRAULI,2010,Whole Year,Dry chillies,208,186,0.894230769
Madhya Pradesh,SINGRAULI,2010,Whole Year,Dry ginger,59,53,0.898305085
Madhya Pradesh,SINGRAULI,2010,Whole Year,Garlic,76,150,1.973684211
Madhya Pradesh,SINGRAULI,2010,Whole Year,Onion,410,24527,59.82195122
Madhya Pradesh,SINGRAULI,2010,Whole Year,Potato,1138,10590,9.305799649
Madhya Pradesh,SINGRAULI,2010,Whole Year,Sannhamp,494,1506,3.048582996
Madhya Pradesh,SINGRAULI,2010,Whole Year,Sesamum,13039,7262,0.556944551
Madhya Pradesh,SINGRAULI,2010,Whole Year,Sugarcane,9,300,33.33333333
Madhya Pradesh,SINGRAULI,2010,Whole Year,Sweet potato,206,1137,5.519417476
Madhya Pradesh,SINGRAULI,2010,Whole Year,Turmeric,19,16,0.842105263
Madhya Pradesh,SINGRAULI,2011,Kharif,Arhar/Tur,17890,9045,0.505589715
Madhya Pradesh,SINGRAULI,2011,Kharif,Barley,13195,15414,1.168169761
Madhya Pradesh,SINGRAULI,2011,Kharif,Groundnut,45,61,1.355555556
Madhya Pradesh,SINGRAULI,2011,Kharif,Jowar,6675,7464,1.118202247
Madhya Pradesh,SINGRAULI,2011,Kharif,Maize,25924,23105,0.891259065
Madhya Pradesh,SINGRAULI,2011,Kharif,Moong(Green Gram),192,69,0.359375
Madhya Pradesh,SINGRAULI,2011,Kharif,Niger seed,1913,621,0.324621014
Madhya Pradesh,SINGRAULI,2011,Kharif,Other Kharif pulses,66,15,0.227272727
Madhya Pradesh,SINGRAULI,2011,Kharif,Rice,46780,29344,0.627276614
Madhya Pradesh,SINGRAULI,2011,Kharif,Sannhamp,499,983,1.96993988
Madhya Pradesh,SINGRAULI,2011,Kharif,Small millets,29357,9578,0.326259495
Madhya Pradesh,SINGRAULI,2011,Kharif,Urad,6086,2156,0.354255669
Madhya Pradesh,SINGRAULI,2011,Rabi,Gram,13326,8093,0.60730902
Madhya Pradesh,SINGRAULI,2011,Rabi,Khesari,105,61,0.580952381
Madhya Pradesh,SINGRAULI,2011,Rabi,Linseed,6740,2640,0.391691395
Madhya Pradesh,SINGRAULI,2011,Rabi,Masoor,4313,1757,0.407373058
Madhya Pradesh,SINGRAULI,2011,Rabi,Moong(Green Gram),2,,
Madhya Pradesh,SINGRAULI,2011,Rabi,Peas & beans (Pulses),880,448,0.509090909
Madhya Pradesh,SINGRAULI,2011,Rabi,Rapeseed &Mustard,4763,3289,0.690531178
Madhya Pradesh,SINGRAULI,2011,Rabi,Wheat,32636,50328,1.542100748
Madhya Pradesh,SINGRAULI,2011,Whole Year,Banana,4,47,11.75
Madhya Pradesh,SINGRAULI,2011,Whole Year,Coriander,278,182,0.654676259
Madhya Pradesh,SINGRAULI,2011,Whole Year,Dry chillies,204,150,0.735294118
Madhya Pradesh,SINGRAULI,2011,Whole Year,Dry ginger,64,42,0.65625
Madhya Pradesh,SINGRAULI,2011,Whole Year,Garlic,85,171,2.011764706
Madhya Pradesh,SINGRAULI,2011,Whole Year,Onion,445,26074,58.59325843
Madhya Pradesh,SINGRAULI,2011,Whole Year,Potato,1143,11479,10.04286964
Madhya Pradesh,SINGRAULI,2011,Whole Year,Sesamum,13351,7725,0.578608344
Madhya Pradesh,SINGRAULI,2011,Whole Year,Sugarcane,5,120,24
Madhya Pradesh,SINGRAULI,2011,Whole Year,Sweet potato,187,826,4.417112299
Madhya Pradesh,SINGRAULI,2011,Whole Year,Turmeric,27,20,0.740740741
Madhya Pradesh,SINGRAULI,2012,Kharif,Arhar/Tur,17635,26395,1.496739439
Madhya Pradesh,SINGRAULI,2012,Kharif,Barley,12438,16191,1.301736614
Madhya Pradesh,SINGRAULI,2012,Kharif,Groundnut,50,102,2.04
Madhya Pradesh,SINGRAULI,2012,Kharif,Jowar,6529,12531,1.919283198
Madhya Pradesh,SINGRAULI,2012,Kharif,Maize,25782,58699,2.276743464
Madhya Pradesh,SINGRAULI,2012,Kharif,Moong(Green Gram),170,55,0.323529412
Madhya Pradesh,SINGRAULI,2012,Kharif,Niger seed,1791,1058,0.590731435
Madhya Pradesh,SINGRAULI,2012,Kharif,Other Kharif pulses,62,15,0.241935484
Madhya Pradesh,SINGRAULI,2012,Kharif,Rice,47452,142721,3.007691983
Madhya Pradesh,SINGRAULI,2012,Kharif,Sannhamp,520,1183,2.275
Madhya Pradesh,SINGRAULI,2012,Kharif,Small millets,28110,6772,0.240910708
Madhya Pradesh,SINGRAULI,2012,Kharif,Urad,6348,2432,0.383112791
Madhya Pradesh,SINGRAULI,2012,Rabi,Gram,14053,47722,3.395858536
Madhya Pradesh,SINGRAULI,2012,Rabi,Khesari,104,94,0.903846154
Madhya Pradesh,SINGRAULI,2012,Rabi,Linseed,6365,11119,1.746897093
Madhya Pradesh,SINGRAULI,2012,Rabi,Masoor,3813,5547,1.454760031
Madhya Pradesh,SINGRAULI,2012,Rabi,Peas & beans (Pulses),827,774,0.935912938
Madhya Pradesh,SINGRAULI,2012,Rabi,Rapeseed &Mustard,4697,5741,1.222269534
Madhya Pradesh,SINGRAULI,2012,Rabi,Wheat,33337,65591,1.967513574
Madhya Pradesh,SINGRAULI,2012,Whole Year,Banana,4,29,7.25
Madhya Pradesh,SINGRAULI,2012,Whole Year,Coriander,267,168,0.629213483
Madhya Pradesh,SINGRAULI,2012,Whole Year,Dry chillies,222,889,4.004504505
Madhya Pradesh,SINGRAULI,2012,Whole Year,Dry ginger,78,100,1.282051282
Madhya Pradesh,SINGRAULI,2012,Whole Year,Garlic,91,229,2.516483516
Madhya Pradesh,SINGRAULI,2012,Whole Year,Onion,460,34060,74.04347826
Madhya Pradesh,SINGRAULI,2012,Whole Year,Potato,1159,17779,15.33994823
Madhya Pradesh,SINGRAULI,2012,Whole Year,Sesamum,13133,3129,0.238254778
Madhya Pradesh,SINGRAULI,2012,Whole Year,Sugarcane,12,440,36.66666667
Madhya Pradesh,SINGRAULI,2012,Whole Year,Sweet potato,216,1192,5.518518519
Madhya Pradesh,SINGRAULI,2012,Whole Year,Turmeric,24,30,1.25
Madhya Pradesh,SINGRAULI,2013,Kharif,Arhar/Tur,17449,24635,1.411828758
Madhya Pradesh,SINGRAULI,2013,Kharif,Barley,12444,32860,2.640630023
Madhya Pradesh,SINGRAULI,2013,Kharif,Groundnut,58,92,1.586206897
Madhya Pradesh,SINGRAULI,2013,Kharif,Jowar,6766,8392,1.240319243
Madhya Pradesh,SINGRAULI,2013,Kharif,Maize,25679,48421,1.885626387
Madhya Pradesh,SINGRAULI,2013,Kharif,Moong(Green Gram),421,210,0.498812352
Madhya Pradesh,SINGRAULI,2013,Kharif,Niger seed,1762,1185,0.672531215
Madhya Pradesh,SINGRAULI,2013,Kharif,Other Kharif pulses,55,16,0.290909091
Madhya Pradesh,SINGRAULI,2013,Kharif,Rice,47540,70835,1.490008414
Madhya Pradesh,SINGRAULI,2013,Kharif,Sannhamp,586,1628,2.778156997
Madhya Pradesh,SINGRAULI,2013,Kharif,Small millets,27117,25887,0.954641
Madhya Pradesh,SINGRAULI,2013,Kharif,Urad,6260,2902,0.463578275
Madhya Pradesh,SINGRAULI,2013,Rabi,Gram,14244,12477,0.875947767
Madhya Pradesh,SINGRAULI,2013,Rabi,Khesari,92,52,0.565217391
Madhya Pradesh,SINGRAULI,2013,Rabi,Linseed,6031,7097,1.176753441
Madhya Pradesh,SINGRAULI,2013,Rabi,Masoor,3578,2726,0.761878144
Madhya Pradesh,SINGRAULI,2013,Rabi,Peas & beans (Pulses),919,1350,1.46898803
Madhya Pradesh,SINGRAULI,2013,Rabi,Rapeseed &Mustard,5076,5168,1.018124507
Madhya Pradesh,SINGRAULI,2013,Rabi,Wheat,33372,66612,1.996044588
Madhya Pradesh,SINGRAULI,2013,Whole Year,Banana,2,58,29
Madhya Pradesh,SINGRAULI,2013,Whole Year,Coriander,263,166,0.631178707
Madhya Pradesh,SINGRAULI,2013,Whole Year,Dry chillies,238,531,2.231092437
Madhya Pradesh,SINGRAULI,2013,Whole Year,Dry ginger,85,76,0.894117647
Madhya Pradesh,SINGRAULI,2013,Whole Year,Garlic,97,244,2.515463918
Madhya Pradesh,SINGRAULI,2013,Whole Year,Onion,481,27352,56.86486486
Madhya Pradesh,SINGRAULI,2013,Whole Year,Potato,1189,12139,10.20941968
Madhya Pradesh,SINGRAULI,2013,Whole Year,Sesamum,13306,8091,0.608071547
Madhya Pradesh,SINGRAULI,2013,Whole Year,Sugarcane,10,370,37
Madhya Pradesh,SINGRAULI,2013,Whole Year,Sweet potato,172,877,5.098837209
Madhya Pradesh,SINGRAULI,2013,Whole Year,Turmeric,26,51,1.961538462
Madhya Pradesh,TIKAMGARH,1997,Kharif,Arhar/Tur,1000,500,0.5
Madhya Pradesh,TIKAMGARH,1997,Kharif,Groundnut,11400,19100,1.675438596
Madhya Pradesh,TIKAMGARH,1997,Kharif,Jowar,9000,8500,0.944444444
Madhya Pradesh,TIKAMGARH,1997,Kharif,Maize,2000,1700,0.85
Madhya Pradesh,TIKAMGARH,1997,Kharif,Paddy,21800,18200,0.834862385
Madhya Pradesh,TIKAMGARH,1997,Kharif,Sesamum,17800,6600,0.370786517
Madhya Pradesh,TIKAMGARH,1997,Kharif,Small millets,1900,500,0.263157895
Madhya Pradesh,TIKAMGARH,1997,Kharif,Soyabean,72000,95300,1.323611111
Madhya Pradesh,TIKAMGARH,1997,Rabi,Barley,7400,13200,1.783783784
Madhya Pradesh,TIKAMGARH,1997,Rabi,Linseed,2600,900,0.346153846
Madhya Pradesh,TIKAMGARH,1997,Rabi,Rapeseed &Mustard,10600,4000,0.377358491
Madhya Pradesh,TIKAMGARH,1997,Rabi,Wheat,122700,249900,2.036674817
Madhya Pradesh,TIKAMGARH,1998,Kharif,Arhar/Tur,800,400,0.5
Madhya Pradesh,TIKAMGARH,1998,Kharif,Groundnut,13700,24400,1.781021898
Madhya Pradesh,TIKAMGARH,1998,Kharif,Jowar,4900,6200,1.265306122
Madhya Pradesh,TIKAMGARH,1998,Kharif,Maize,2000,1800,0.9
Madhya Pradesh,TIKAMGARH,1998,Kharif,Rice,19000,10100,0.531578947
Madhya Pradesh,TIKAMGARH,1998,Kharif,Sesamum,17700,6200,0.350282486
Madhya Pradesh,TIKAMGARH,1998,Kharif,Small millets,1800,500,0.277777778
Madhya Pradesh,TIKAMGARH,1998,Kharif,Soyabean,70300,82600,1.174964438
Madhya Pradesh,TIKAMGARH,1998,Rabi,Barley,8100,14500,1.790123457
Madhya Pradesh,TIKAMGARH,1998,Rabi,Gram,26400,38000,1.439393939
Madhya Pradesh,TIKAMGARH,1998,Rabi,Linseed,1700,600,0.352941176
Madhya Pradesh,TIKAMGARH,1998,Rabi,Rapeseed &Mustard,11100,5800,0.522522523
Madhya Pradesh,TIKAMGARH,1998,Rabi,Wheat,124000,250400,2.019354839
Madhya Pradesh,TIKAMGARH,1998,Whole Year,Sugarcane,667,18260,27.37631184
Madhya Pradesh,TIKAMGARH,1999,Kharif,Arhar/Tur,672,490,0.729166667
Madhya Pradesh,TIKAMGARH,1999,Kharif,Bajra,1,1,1
Madhya Pradesh,TIKAMGARH,1999,Kharif,Dry ginger,960,1955,2.036458333
Madhya Pradesh,TIKAMGARH,1999,Kharif,Groundnut,17188,23138,1.346171748
Madhya Pradesh,TIKAMGARH,1999,Kharif,Jowar,3878,3261,0.84089737
Madhya Pradesh,TIKAMGARH,1999,Kharif,Maize,1957,2292,1.171180378
Madhya Pradesh,TIKAMGARH,1999,Kharif,Other Kharif pulses,54169,19148,0.353486311
Madhya Pradesh,TIKAMGARH,1999,Kharif,Rice,20329,19813,0.974617541
Madhya Pradesh,TIKAMGARH,1999,Kharif,Sesamum,17319,5137,0.296610659
Madhya Pradesh,TIKAMGARH,1999,Kharif,Soyabean,56445,54364,0.963132253
Madhya Pradesh,TIKAMGARH,1999,Kharif,Urad,47479,17161,0.361444007
Madhya Pradesh,TIKAMGARH,1999,Rabi,Barley,8199,15495,1.889864618
Madhya Pradesh,TIKAMGARH,1999,Rabi,Gram,26517,38322,1.445186107
Madhya Pradesh,TIKAMGARH,1999,Rabi,Linseed,1984,715,0.360383065
Madhya Pradesh,TIKAMGARH,1999,Rabi,Other  Rabi pulses,18457,12994,0.704014737
Madhya Pradesh,TIKAMGARH,1999,Rabi,Rapeseed &Mustard,10282,4840,0.47072554
Madhya Pradesh,TIKAMGARH,1999,Rabi,Urad,18,7,0.388888889
Madhya Pradesh,TIKAMGARH,1999,Rabi,Wheat,128221,280435,2.187122234
Madhya Pradesh,TIKAMGARH,1999,Whole Year,Coriander,234,102,0.435897436
Madhya Pradesh,TIKAMGARH,1999,Whole Year,Dry chillies,823,461,0.560145808
Madhya Pradesh,TIKAMGARH,1999,Whole Year,Garlic,43,116,2.697674419
Madhya Pradesh,TIKAMGARH,1999,Whole Year,Onion,346,2448,7.075144509
Madhya Pradesh,TIKAMGARH,1999,Whole Year,Potato,1815,20260,11.16253444
Madhya Pradesh,TIKAMGARH,1999,Whole Year,Sannhamp,95,267,2.810526316
Madhya Pradesh,TIKAMGARH,1999,Whole Year,Sugarcane,402,23190,57.68656716
Madhya Pradesh,TIKAMGARH,1999,Whole Year,Sweet potato,304,2366,7.782894737
Madhya Pradesh,TIKAMGARH,1999,Whole Year,Turmeric,57,97,1.701754386
Madhya Pradesh,TIKAMGARH,2000,Kharif,Arhar/Tur,586,370,0.631399317
Madhya Pradesh,TIKAMGARH,2000,Kharif,Dry ginger,890,1785,2.005617978
Madhya Pradesh,TIKAMGARH,2000,Kharif,Groundnut,17197,29646,1.723905332
Madhya Pradesh,TIKAMGARH,2000,Kharif,Jowar,3244,2861,0.881935882
Madhya Pradesh,TIKAMGARH,2000,Kharif,Maize,1786,2852,1.596864502
Madhya Pradesh,TIKAMGARH,2000,Kharif,Other Kharif pulses,57454,14515,0.252636892
Madhya Pradesh,TIKAMGARH,2000,Kharif,Ragi,1319,542,0.410917362
Madhya Pradesh,TIKAMGARH,2000,Kharif,Rice,22735,15317,0.673718936
Madhya Pradesh,TIKAMGARH,2000,Kharif,Sesamum,19006,8130,0.427759655
Madhya Pradesh,TIKAMGARH,2000,Kharif,Small millets,4845,1429,0.29494324
Madhya Pradesh,TIKAMGARH,2000,Kharif,Soyabean,51764,38634,0.746348814
Madhya Pradesh,TIKAMGARH,2000,Rabi,Barley,9534,19732,2.069645479
Madhya Pradesh,TIKAMGARH,2000,Rabi,Gram,25458,35737,1.403763061
Madhya Pradesh,TIKAMGARH,2000,Rabi,Linseed,1754,745,0.424743444
Madhya Pradesh,TIKAMGARH,2000,Rabi,Other  Rabi pulses,17458,9062,0.51907435
Madhya Pradesh,TIKAMGARH,2000,Rabi,Rapeseed &Mustard,8544,3653,0.427551498
Madhya Pradesh,TIKAMGARH,2000,Rabi,Safflower,1,0.1,0.1
Madhya Pradesh,TIKAMGARH,2000,Rabi,Wheat,115859,212894,1.837526649
Madhya Pradesh,TIKAMGARH,2000,Whole Year,Coriander,239,98,0.410041841
Madhya Pradesh,TIKAMGARH,2000,Whole Year,Dry chillies,587,242,0.412265758
Madhya Pradesh,TIKAMGARH,2000,Whole Year,Garlic,42,115,2.738095238
Madhya Pradesh,TIKAMGARH,2000,Whole Year,Onion,354,3301,9.324858757
Madhya Pradesh,TIKAMGARH,2000,Whole Year,Sannhamp,91,256,2.813186813
Madhya Pradesh,TIKAMGARH,2000,Whole Year,Sugarcane,650,17030,26.2
Madhya Pradesh,TIKAMGARH,2000,Whole Year,Turmeric,40,62,1.55
Madhya Pradesh,TIKAMGARH,2001,Kharif,Arhar/Tur,1479,1166,0.788370521
Madhya Pradesh,TIKAMGARH,2001,Kharif,Bajra,1,2,2
Madhya Pradesh,TIKAMGARH,2001,Kharif,Dry ginger,1003,2011,2.004985045
Madhya Pradesh,TIKAMGARH,2001,Kharif,Groundnut,16350,28955,1.770948012
Madhya Pradesh,TIKAMGARH,2001,Kharif,Jowar,1859,2202,1.1845078
Madhya Pradesh,TIKAMGARH,2001,Kharif,Maize,1847,3070,1.662154846
Madhya Pradesh,TIKAMGARH,2001,Kharif,Other Kharif pulses,59504,26903,0.452120866
Madhya Pradesh,TIKAMGARH,2001,Kharif,Ragi,68,18,0.264705882
Madhya Pradesh,TIKAMGARH,2001,Kharif,Rice,23166,15973,0.689501856
Madhya Pradesh,TIKAMGARH,2001,Kharif,Sesamum,16250,6851,0.4216
Madhya Pradesh,TIKAMGARH,2001,Kharif,Small millets,4294,1381,0.321611551
Madhya Pradesh,TIKAMGARH,2001,Kharif,Soyabean,46872,53716,1.146014678
Madhya Pradesh,TIKAMGARH,2001,Rabi,Barley,10066,22223,2.207728989
Madhya Pradesh,TIKAMGARH,2001,Rabi,Gram,28983,47919,1.653348515
Madhya Pradesh,TIKAMGARH,2001,Rabi,Linseed,1088,513,0.471507353
Madhya Pradesh,TIKAMGARH,2001,Rabi,Other  Rabi pulses,17744,12038,0.67842651
Madhya Pradesh,TIKAMGARH,2001,Rabi,Rapeseed &Mustard,8833,4953,0.560738141
Madhya Pradesh,TIKAMGARH,2001,Rabi,Wheat,118585,207982,1.753864317
Madhya Pradesh,TIKAMGARH,2001,Whole Year,Banana,12,76,6.333333333
Madhya Pradesh,TIKAMGARH,2001,Whole Year,Coriander,311,129,0.414790997
Madhya Pradesh,TIKAMGARH,2001,Whole Year,Dry chillies,642,388,0.604361371
Madhya Pradesh,TIKAMGARH,2001,Whole Year,Garlic,33,84,2.545454545
Madhya Pradesh,TIKAMGARH,2001,Whole Year,Onion,441,3857,8.746031746
Madhya Pradesh,TIKAMGARH,2001,Whole Year,Potato,1951,27146,13.91389031
Madhya Pradesh,TIKAMGARH,2001,Whole Year,Sannhamp,60,184,3.066666667
Madhya Pradesh,TIKAMGARH,2001,Whole Year,Sugarcane,420,25430,60.54761905
Madhya Pradesh,TIKAMGARH,2001,Whole Year,Sweet potato,457,2928,6.407002188
Madhya Pradesh,TIKAMGARH,2001,Whole Year,Turmeric,53,84,1.58490566
Madhya Pradesh,TIKAMGARH,2002,Kharif,Arhar/Tur,878,467,0.531890661
Madhya Pradesh,TIKAMGARH,2002,Kharif,Bajra,1,0.1,0.1
Madhya Pradesh,TIKAMGARH,2002,Kharif,Dry ginger,1114,1048,0.940754039
Madhya Pradesh,TIKAMGARH,2002,Kharif,Groundnut,16426,9972,0.607086327
Madhya Pradesh,TIKAMGARH,2002,Kharif,Jowar,1985,1146,0.577329975
Madhya Pradesh,TIKAMGARH,2002,Kharif,Maize,1942,1650,0.849639547
Madhya Pradesh,TIKAMGARH,2002,Kharif,Other Kharif pulses,63710,13730,0.21550777
Madhya Pradesh,TIKAMGARH,2002,Kharif,Rice,21513,7311,0.339841026
Madhya Pradesh,TIKAMGARH,2002,Kharif,Sesamum,15665,3360,0.214490903
Madhya Pradesh,TIKAMGARH,2002,Kharif,Small millets,3982,696,0.174786539
Madhya Pradesh,TIKAMGARH,2002,Kharif,Soyabean,30244,18210,0.602102896
Madhya Pradesh,TIKAMGARH,2002,Rabi,Barley,9997,19168,1.917375213
Madhya Pradesh,TIKAMGARH,2002,Rabi,Gram,32070,40455,1.261459308
Madhya Pradesh,TIKAMGARH,2002,Rabi,Linseed,711,257,0.361462729
Madhya Pradesh,TIKAMGARH,2002,Rabi,Other  Rabi pulses,18935,9983,0.527224716
Madhya Pradesh,TIKAMGARH,2002,Rabi,Rapeseed &Mustard,9946,4434,0.44580736
Madhya Pradesh,TIKAMGARH,2002,Rabi,Wheat,105135,179638,1.708641271
Madhya Pradesh,TIKAMGARH,2002,Whole Year,Banana,7,252,36
Madhya Pradesh,TIKAMGARH,2002,Whole Year,Beans & Mutter(Vegetable),418,0,0
Madhya Pradesh,TIKAMGARH,2002,Whole Year,Bhindi,204,0,0
Madhya Pradesh,TIKAMGARH,2002,Whole Year,Brinjal,678,0,0
Madhya Pradesh,TIKAMGARH,2002,Whole Year,Cabbage,40,0,0
Madhya Pradesh,TIKAMGARH,2002,Whole Year,Cauliflower,103,0,0
Madhya Pradesh,TIKAMGARH,2002,Whole Year,Citrus Fruit,27,0,0
Madhya Pradesh,TIKAMGARH,2002,Whole Year,Coriander,213,71,0.333333333
Madhya Pradesh,TIKAMGARH,2002,Whole Year,Dry chillies,672,402,0.598214286
Madhya Pradesh,TIKAMGARH,2002,Whole Year,Garlic,46,110,2.391304348
Madhya Pradesh,TIKAMGARH,2002,Whole Year,Mango,4,0,0
Madhya Pradesh,TIKAMGARH,2002,Whole Year,Onion,396,3325,8.396464646
Madhya Pradesh,TIKAMGARH,2002,Whole Year,Other Fresh Fruits,1,0,0
Madhya Pradesh,TIKAMGARH,2002,Whole Year,Other Vegetables,1102,0,0
Madhya Pradesh,TIKAMGARH,2002,Whole Year,Papaya,38,2078,54.68421053
Madhya Pradesh,TIKAMGARH,2002,Whole Year,Pome Fruit,97,0,0
Madhya Pradesh,TIKAMGARH,2002,Whole Year,Potato,1606,16115,10.03424658
Madhya Pradesh,TIKAMGARH,2002,Whole Year,Sannhamp,65,89,1.369230769
Madhya Pradesh,TIKAMGARH,2002,Whole Year,Sugarcane,287,13570,47.28222997
Madhya Pradesh,TIKAMGARH,2002,Whole Year,Sweet potato,476,2996,6.294117647
Madhya Pradesh,TIKAMGARH,2002,Whole Year,Tomato,447,0,0
Madhya Pradesh,TIKAMGARH,2003,Kharif,Arhar/Tur,289,164,0.567474048
Madhya Pradesh,TIKAMGARH,2003,Kharif,Bajra,2,2,1
Madhya Pradesh,TIKAMGARH,2003,Kharif,Dry ginger,991,1552,1.566094854
Madhya Pradesh,TIKAMGARH,2003,Kharif,Groundnut,16973,24291,1.431155364
Madhya Pradesh,TIKAMGARH,2003,Kharif,Jowar,3832,5087,1.327505219
Madhya Pradesh,TIKAMGARH,2003,Kharif,Maize,2304,2826,1.2265625
Madhya Pradesh,TIKAMGARH,2003,Kharif,Other Kharif pulses,72860,23562,0.323387318
Madhya Pradesh,TIKAMGARH,2003,Kharif,Rice,22851,19266,0.843114087
Madhya Pradesh,TIKAMGARH,2003,Kharif,Sesamum,18134,6317,0.348351164
Madhya Pradesh,TIKAMGARH,2003,Kharif,Small millets,3836,1325,0.345411887
Madhya Pradesh,TIKAMGARH,2003,Kharif,Soyabean,29462,42617,1.446507365
Madhya Pradesh,TIKAMGARH,2003,Kharif,Urad,66192,21532,0.325296108
Madhya Pradesh,TIKAMGARH,2003,Rabi,Barley,10643,23007,2.161702527
Madhya Pradesh,TIKAMGARH,2003,Rabi,Gram,32283,47188,1.461698107
Madhya Pradesh,TIKAMGARH,2003,Rabi,Linseed,381,173,0.454068241
Madhya Pradesh,TIKAMGARH,2003,Rabi,Other  Rabi pulses,19299,12244,0.634437017
Madhya Pradesh,TIKAMGARH,2003,Rabi,Rapeseed &Mustard,10507,5752,0.547444561
Madhya Pradesh,TIKAMGARH,2003,Rabi,Safflower,3,0,0
Madhya Pradesh,TIKAMGARH,2003,Rabi,Urad,12,4,0.333333333
Madhya Pradesh,TIKAMGARH,2003,Rabi,Wheat,120330,250315,2.08023768
