State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Madhya Pradesh,TIKAMGARH,2003,Whole Year,Banana,8,232,29
Madhya Pradesh,TIKAMGARH,2003,Whole Year,Bhindi,214,0,0
Madhya Pradesh,TIKAMGARH,2003,Whole Year,Brinjal,617,0,0
Madhya Pradesh,TIKAMGARH,2003,Whole Year,Cabbage,7,0,0
Madhya Pradesh,TIKAMGARH,2003,Whole Year,Cauliflower,50,0,0
Madhya Pradesh,TIKAMGARH,2003,Whole Year,Citrus Fruit,39,0,0
Madhya Pradesh,TIKAMGARH,2003,Whole Year,Coriander,234,93,0.397435897
Madhya Pradesh,TIKAMGARH,2003,Whole Year,Dry chillies,719,424,0.589707928
Madhya Pradesh,TIKAMGARH,2003,Whole Year,Garlic,64,139,2.171875
Madhya Pradesh,TIKAMGARH,2003,Whole Year,Mango,4,0,0
Madhya Pradesh,TIKAMGARH,2003,Whole Year,Onion,370,2665,7.202702703
Madhya Pradesh,TIKAMGARH,2003,Whole Year,Other Fresh Fruits,2,0,0
Madhya Pradesh,TIKAMGARH,2003,Whole Year,Other Vegetables,1650,0,0
Madhya Pradesh,TIKAMGARH,2003,Whole Year,Papaya,39,1026,26.30769231
Madhya Pradesh,TIKAMGARH,2003,Whole Year,Pome Fruit,54,0,0
Madhya Pradesh,TIKAMGARH,2003,Whole Year,Potato,1636,20172,12.33007335
Madhya Pradesh,TIKAMGARH,2003,Whole Year,Sannhamp,74,195,2.635135135
Madhya Pradesh,TIKAMGARH,2003,Whole Year,Sugarcane,399,18870,47.29323308
Madhya Pradesh,TIKAMGARH,2003,Whole Year,Sweet potato,478,2735,5.721757322
Madhya Pradesh,TIKAMGARH,2003,Whole Year,Tomato,674,0,0
Madhya Pradesh,TIKAMGARH,2003,Whole Year,Turmeric,115,170,1.47826087
Madhya Pradesh,TIKAMGARH,2003,Whole Year,Water Melon,1,0,0
Madhya Pradesh,TIKAMGARH,2004,Kharif,Arhar/Tur,334,120,0.359281437
Madhya Pradesh,TIKAMGARH,2004,Kharif,Dry ginger,942,1180,1.252653928
Madhya Pradesh,TIKAMGARH,2004,Kharif,Groundnut,17531,19435,1.108607609
Madhya Pradesh,TIKAMGARH,2004,Kharif,Jowar,5548,4601,0.829307859
Madhya Pradesh,TIKAMGARH,2004,Kharif,Maize,2288,1693,0.739947552
Madhya Pradesh,TIKAMGARH,2004,Kharif,Rice,19891,9379,0.471519783
Madhya Pradesh,TIKAMGARH,2004,Kharif,Sesamum,18095,6902,0.381431335
Madhya Pradesh,TIKAMGARH,2004,Kharif,Small millets,3177,731,0.230091281
Madhya Pradesh,TIKAMGARH,2004,Kharif,Soyabean,30686,26563,0.865639054
Madhya Pradesh,TIKAMGARH,2004,Kharif,Urad,65309,18885,0.289163821
Madhya Pradesh,TIKAMGARH,2004,Rabi,Barley,11032,17947,1.626812908
Madhya Pradesh,TIKAMGARH,2004,Rabi,Gram,32901,38443,1.168444728
Madhya Pradesh,TIKAMGARH,2004,Rabi,Linseed,452,174,0.384955752
Madhya Pradesh,TIKAMGARH,2004,Rabi,Masoor,4501,2169,0.481892913
Madhya Pradesh,TIKAMGARH,2004,Rabi,Rapeseed &Mustard,13942,6460,0.463348157
Madhya Pradesh,TIKAMGARH,2004,Rabi,Urad,17,5,0.294117647
Madhya Pradesh,TIKAMGARH,2004,Rabi,Wheat,106986,174821,1.634054923
Madhya Pradesh,TIKAMGARH,2004,Whole Year,Coriander,232,77,0.331896552
Madhya Pradesh,TIKAMGARH,2004,Whole Year,Garlic,39,85,2.179487179
Madhya Pradesh,TIKAMGARH,2004,Whole Year,Onion,400,3052,7.63
Madhya Pradesh,TIKAMGARH,2004,Whole Year,Potato,1401,12863,9.181299072
Madhya Pradesh,TIKAMGARH,2004,Whole Year,Sugarcane,440,16650,37.84090909
Madhya Pradesh,TIKAMGARH,2004,Whole Year,Sweet potato,684,3914,5.722222222
Madhya Pradesh,TIKAMGARH,2004,Whole Year,Turmeric,94,93,0.989361702
Madhya Pradesh,TIKAMGARH,2005,Kharif,Arhar/Tur,374,148,0.395721925
Madhya Pradesh,TIKAMGARH,2005,Kharif,Groundnut,17681,17926,1.013856682
Madhya Pradesh,TIKAMGARH,2005,Kharif,Jowar,6226,5548,0.891101831
Madhya Pradesh,TIKAMGARH,2005,Kharif,Maize,2207,2233,1.011780698
Madhya Pradesh,TIKAMGARH,2005,Kharif,Moong(Green Gram),5788,1758,0.303731859
Madhya Pradesh,TIKAMGARH,2005,Kharif,Rice,18373,9024,0.4911555
Madhya Pradesh,TIKAMGARH,2005,Kharif,Sesamum,21935,7164,0.326601322
Madhya Pradesh,TIKAMGARH,2005,Kharif,Small millets,1443,462,0.32016632
Madhya Pradesh,TIKAMGARH,2005,Kharif,Soyabean,28352,26171,0.92307421
Madhya Pradesh,TIKAMGARH,2005,Kharif,Urad,64356,20935,0.325299894
Madhya Pradesh,TIKAMGARH,2005,Rabi,Barley,10304,16485,1.59986413
Madhya Pradesh,TIKAMGARH,2005,Rabi,Gram,29687,33629,1.132785394
Madhya Pradesh,TIKAMGARH,2005,Rabi,Linseed,416,163,0.391826923
Madhya Pradesh,TIKAMGARH,2005,Rabi,Masoor,4913,2131,0.433747201
Madhya Pradesh,TIKAMGARH,2005,Rabi,Peas & beans (Pulses),17786,8679,0.487968065
Madhya Pradesh,TIKAMGARH,2005,Rabi,Rapeseed &Mustard,17006,7100,0.417499706
Madhya Pradesh,TIKAMGARH,2005,Rabi,Urad,3,1,0.333333333
Madhya Pradesh,TIKAMGARH,2005,Rabi,Wheat,94444,126284,1.337130998
Madhya Pradesh,TIKAMGARH,2005,Whole Year,Onion,401,2672,6.663341646
Madhya Pradesh,TIKAMGARH,2005,Whole Year,Potato,1227,11948,9.737571312
Madhya Pradesh,TIKAMGARH,2005,Whole Year,Sugarcane,120,5670,47.25
Madhya Pradesh,TIKAMGARH,2005,Whole Year,Sweet potato,570,3262,5.722807018
Madhya Pradesh,TIKAMGARH,2006,Kharif,Arhar/Tur,315,80,0.253968254
Madhya Pradesh,TIKAMGARH,2006,Kharif,Dry ginger,861,1349,1.566782811
Madhya Pradesh,TIKAMGARH,2006,Kharif,Groundnut,14852,10149,0.683342311
Madhya Pradesh,TIKAMGARH,2006,Kharif,Jowar,11691,8247,0.705414421
Madhya Pradesh,TIKAMGARH,2006,Kharif,Jute,57,89,1.561403509
Madhya Pradesh,TIKAMGARH,2006,Kharif,Maize,2392,1151,0.481187291
Madhya Pradesh,TIKAMGARH,2006,Kharif,Mesta,27,43,1.592592593
Madhya Pradesh,TIKAMGARH,2006,Kharif,Moong(Green Gram),5053,1159,0.229368692
Madhya Pradesh,TIKAMGARH,2006,Kharif,Other Kharif pulses,4,1,0.25
Madhya Pradesh,TIKAMGARH,2006,Kharif,Rice,14485,5721,0.394960304
Madhya Pradesh,TIKAMGARH,2006,Kharif,Small millets,1800,379,0.210555556
Madhya Pradesh,TIKAMGARH,2006,Kharif,Soyabean,24869,16882,0.678837106
Madhya Pradesh,TIKAMGARH,2006,Kharif,Urad,62188,14386,0.231330803
Madhya Pradesh,TIKAMGARH,2006,Rabi,Gram,21284,20434,0.960063898
Madhya Pradesh,TIKAMGARH,2006,Rabi,Khesari,67,33,0.492537313
Madhya Pradesh,TIKAMGARH,2006,Rabi,Linseed,290,102,0.351724138
Madhya Pradesh,TIKAMGARH,2006,Rabi,Masoor,3118,1203,0.385824246
Madhya Pradesh,TIKAMGARH,2006,Rabi,Moong(Green Gram),7,2,0.285714286
Madhya Pradesh,TIKAMGARH,2006,Rabi,Other  Rabi pulses,16,5,0.3125
Madhya Pradesh,TIKAMGARH,2006,Rabi,Peas & beans (Pulses),10865,4948,0.455407271
Madhya Pradesh,TIKAMGARH,2006,Rabi,Rapeseed &Mustard,13830,6379,0.461243673
Madhya Pradesh,TIKAMGARH,2006,Rabi,Urad,5,1,0.2
Madhya Pradesh,TIKAMGARH,2006,Rabi,Wheat,58125,78242,1.346098925
Madhya Pradesh,TIKAMGARH,2006,Whole Year,Banana,6,188,31.33333333
Madhya Pradesh,TIKAMGARH,2006,Whole Year,Coriander,195,52,0.266666667
Madhya Pradesh,TIKAMGARH,2006,Whole Year,Dry chillies,503,316,0.628230616
Madhya Pradesh,TIKAMGARH,2006,Whole Year,Garlic,43,93,2.162790698
Madhya Pradesh,TIKAMGARH,2006,Whole Year,Onion,463,3102,6.699784017
Madhya Pradesh,TIKAMGARH,2006,Whole Year,Potato,1013,9783,9.65745311
Madhya Pradesh,TIKAMGARH,2006,Whole Year,Sesamum,22866,5760,0.251902388
Madhya Pradesh,TIKAMGARH,2006,Whole Year,Sugarcane,259,9800,37.83783784
Madhya Pradesh,TIKAMGARH,2006,Whole Year,Sweet potato,503,2879,5.723658052
Madhya Pradesh,TIKAMGARH,2006,Whole Year,Turmeric,89,87,0.97752809
Madhya Pradesh,TIKAMGARH,2007,Kharif,Arhar/Tur,485,119,0.245360825
Madhya Pradesh,TIKAMGARH,2007,Kharif,Bajra,1,1,1
Madhya Pradesh,TIKAMGARH,2007,Kharif,Groundnut,15813,11800,0.746221463
Madhya Pradesh,TIKAMGARH,2007,Kharif,Jowar,27003,22664,0.83931415
Madhya Pradesh,TIKAMGARH,2007,Kharif,Maize,3075,2080,0.676422764
Madhya Pradesh,TIKAMGARH,2007,Kharif,Rice,11658,1969,0.168896895
Madhya Pradesh,TIKAMGARH,2007,Kharif,Sannhamp,34,10,0.294117647
Madhya Pradesh,TIKAMGARH,2007,Kharif,Soyabean,32878,14348,0.436401241
Madhya Pradesh,TIKAMGARH,2007,Kharif,Urad,69534,20107,0.289167889
Madhya Pradesh,TIKAMGARH,2007,Rabi,Barley,2929,4307,1.470467736
Madhya Pradesh,TIKAMGARH,2007,Rabi,Gram,7685,6362,0.827846454
Madhya Pradesh,TIKAMGARH,2007,Rabi,Khesari,6,2,0.333333333
Madhya Pradesh,TIKAMGARH,2007,Rabi,Linseed,144,39,0.270833333
Madhya Pradesh,TIKAMGARH,2007,Rabi,Masoor,1413,433,0.306440198
Madhya Pradesh,TIKAMGARH,2007,Rabi,Peas & beans (Pulses),3383,1211,0.357966302
Madhya Pradesh,TIKAMGARH,2007,Rabi,Rapeseed &Mustard,4949,1651,0.333602748
Madhya Pradesh,TIKAMGARH,2007,Rabi,Wheat,22748,27964,1.229294883
Madhya Pradesh,TIKAMGARH,2007,Whole Year,Banana,3,91,30.33333333
Madhya Pradesh,TIKAMGARH,2007,Whole Year,Coriander,110,28,0.254545455
Madhya Pradesh,TIKAMGARH,2007,Whole Year,Garlic,43,93,2.162790698
Madhya Pradesh,TIKAMGARH,2007,Whole Year,Onion,376,2180,5.79787234
Madhya Pradesh,TIKAMGARH,2007,Whole Year,Potato,693,5020,7.243867244
Madhya Pradesh,TIKAMGARH,2007,Whole Year,Sesamum,38907,12394,0.318554502
Madhya Pradesh,TIKAMGARH,2007,Whole Year,Small millets,74,12,0.162162162
Madhya Pradesh,TIKAMGARH,2007,Whole Year,Sugarcane,123,4650,37.80487805
Madhya Pradesh,TIKAMGARH,2007,Whole Year,Sweet potato,328,1878,5.725609756
Madhya Pradesh,TIKAMGARH,2007,Whole Year,Turmeric,44,43,0.977272727
Madhya Pradesh,TIKAMGARH,2008,Kharif,Arhar/Tur,218,105,0.481651376
Madhya Pradesh,TIKAMGARH,2008,Kharif,Groundnut,16461,19648,1.193609137
Madhya Pradesh,TIKAMGARH,2008,Kharif,Jowar,20671,27445,1.327705481
Madhya Pradesh,TIKAMGARH,2008,Kharif,Maize,3197,2878,0.900218955
Madhya Pradesh,TIKAMGARH,2008,Kharif,Rice,12907,7313,0.566591772
Madhya Pradesh,TIKAMGARH,2008,Kharif,Sannhamp,18,7,0.388888889
Madhya Pradesh,TIKAMGARH,2008,Kharif,Soyabean,37074,43688,1.178399957
Madhya Pradesh,TIKAMGARH,2008,Kharif,Urad,71451,26342,0.368672237
Madhya Pradesh,TIKAMGARH,2008,Rabi,Barley,12682,25346,1.998580666
Madhya Pradesh,TIKAMGARH,2008,Rabi,Gram,24216,30052,1.240997687
Madhya Pradesh,TIKAMGARH,2008,Rabi,Khesari,37,26,0.702702703
Madhya Pradesh,TIKAMGARH,2008,Rabi,Linseed,204,93,0.455882353
Madhya Pradesh,TIKAMGARH,2008,Rabi,Masoor,5902,2900,0.491358861
Madhya Pradesh,TIKAMGARH,2008,Rabi,Peas & beans (Pulses),19482,10774,0.553023304
Madhya Pradesh,TIKAMGARH,2008,Rabi,Rapeseed &Mustard,24023,12955,0.539274862
Madhya Pradesh,TIKAMGARH,2008,Rabi,Urad,12,3,0.25
Madhya Pradesh,TIKAMGARH,2008,Rabi,Wheat,107434,209207,1.947307184
Madhya Pradesh,TIKAMGARH,2008,Whole Year,Banana,2,54,27
Madhya Pradesh,TIKAMGARH,2008,Whole Year,Coriander,256,85,0.33203125
Madhya Pradesh,TIKAMGARH,2008,Whole Year,Garlic,87,226,2.597701149
Madhya Pradesh,TIKAMGARH,2008,Whole Year,Onion,499,3523,7.06012024
Madhya Pradesh,TIKAMGARH,2008,Whole Year,Potato,1416,11696,8.259887006
Madhya Pradesh,TIKAMGARH,2008,Whole Year,Sesamum,33897,14703,0.4337552
Madhya Pradesh,TIKAMGARH,2008,Whole Year,Small millets,1489,453,0.304231028
Madhya Pradesh,TIKAMGARH,2008,Whole Year,Sugarcane,122,5890,48.27868852
Madhya Pradesh,TIKAMGARH,2008,Whole Year,Sweet potato,293,1845,6.296928328
Madhya Pradesh,TIKAMGARH,2008,Whole Year,Turmeric,66,84,1.272727273
Madhya Pradesh,TIKAMGARH,2009,Kharif,Cowpea(Lobia),13,5,0.384615385
Madhya Pradesh,TIKAMGARH,2009,Kharif,Jowar,15158,18973,1.25168228
Madhya Pradesh,TIKAMGARH,2009,Kharif,Moong(Green Gram),5462,1474,0.269864518
Madhya Pradesh,TIKAMGARH,2009,Kharif,Small millets,955,279,0.292146597
Madhya Pradesh,TIKAMGARH,2009,Kharif,Urad,73793,22405,0.303619585
Madhya Pradesh,TIKAMGARH,2009,Rabi,Cowpea(Lobia),19,6,0.315789474
Madhya Pradesh,TIKAMGARH,2009,Rabi,Moong(Green Gram),6,2,0.333333333
Madhya Pradesh,TIKAMGARH,2009,Rabi,Urad,6,2,0.333333333
Madhya Pradesh,TIKAMGARH,2009,Whole Year,Arhar/Tur,180,65,0.361111111
Madhya Pradesh,TIKAMGARH,2009,Whole Year,Barley,11332,19561,1.726173667
Madhya Pradesh,TIKAMGARH,2009,Whole Year,Coriander,268,88,0.328358209
Madhya Pradesh,TIKAMGARH,2009,Whole Year,Dry chillies,590,652,1.105084746
Madhya Pradesh,TIKAMGARH,2009,Whole Year,Dry ginger,1367,1712,1.252377469
Madhya Pradesh,TIKAMGARH,2009,Whole Year,Garlic,82,213,2.597560976
Madhya Pradesh,TIKAMGARH,2009,Whole Year,Gram,30798,34788,1.129553867
Madhya Pradesh,TIKAMGARH,2009,Whole Year,Groundnut,17385,15300,0.880069025
Madhya Pradesh,TIKAMGARH,2009,Whole Year,Khesari,26,16,0.615384615
Madhya Pradesh,TIKAMGARH,2009,Whole Year,Linseed,247,119,0.481781377
Madhya Pradesh,TIKAMGARH,2009,Whole Year,Maize,2907,1788,0.615067079
Madhya Pradesh,TIKAMGARH,2009,Whole Year,Masoor,4809,2318,0.482012892
Madhya Pradesh,TIKAMGARH,2009,Whole Year,Mesta,8,2,0.25
Madhya Pradesh,TIKAMGARH,2009,Whole Year,Onion,497,3637,7.317907445
Madhya Pradesh,TIKAMGARH,2009,Whole Year,Peas & beans (Pulses),16233,8801,0.54216719
Madhya Pradesh,TIKAMGARH,2009,Whole Year,Potato,1455,11649,8.006185567
Madhya Pradesh,TIKAMGARH,2009,Whole Year,Rapeseed &Mustard,30779,15018,0.487930082
Madhya Pradesh,TIKAMGARH,2009,Whole Year,Rice,12688,5216,0.4110971
Madhya Pradesh,TIKAMGARH,2009,Whole Year,Sannhamp,9,3,0.333333333
Madhya Pradesh,TIKAMGARH,2009,Whole Year,Sesamum,38251,18185,0.475412408
Madhya Pradesh,TIKAMGARH,2009,Whole Year,Soyabean,36670,44621,1.216825743
Madhya Pradesh,TIKAMGARH,2009,Whole Year,Sugarcane,140,6620,47.28571429
Madhya Pradesh,TIKAMGARH,2009,Whole Year,Sweet potato,275,1731,6.294545455
Madhya Pradesh,TIKAMGARH,2009,Whole Year,Turmeric,54,66,1.222222222
Madhya Pradesh,TIKAMGARH,2009,Whole Year,Wheat,100959,168328,1.667290682
Madhya Pradesh,TIKAMGARH,2010,Kharif,Arhar/Tur,240,30,0.125
Madhya Pradesh,TIKAMGARH,2010,Kharif,Cowpea(Lobia),20,4,0.2
Madhya Pradesh,TIKAMGARH,2010,Kharif,Groundnut,16320,21766,1.33370098
Madhya Pradesh,TIKAMGARH,2010,Kharif,Jowar,6694,9184,1.371974903
Madhya Pradesh,TIKAMGARH,2010,Kharif,Maize,2911,2062,0.708347647
Madhya Pradesh,TIKAMGARH,2010,Kharif,Moong(Green Gram),5042,1361,0.269932566
Madhya Pradesh,TIKAMGARH,2010,Kharif,Rice,11976,5378,0.449064796
Madhya Pradesh,TIKAMGARH,2010,Kharif,Small millets,838,258,0.307875895
Madhya Pradesh,TIKAMGARH,2010,Kharif,Soyabean,31473,36044,1.145235599
Madhya Pradesh,TIKAMGARH,2010,Kharif,Urad,73983,26741,0.3614479
Madhya Pradesh,TIKAMGARH,2010,Rabi,Barley,12021,18322,1.524166043
Madhya Pradesh,TIKAMGARH,2010,Rabi,Cowpea(Lobia),22,7,0.318181818
Madhya Pradesh,TIKAMGARH,2010,Rabi,Gram,26821,17257,0.643413743
Madhya Pradesh,TIKAMGARH,2010,Rabi,Khesari,269,85,0.31598513
Madhya Pradesh,TIKAMGARH,2010,Rabi,Linseed,161,37,0.229813665
Madhya Pradesh,TIKAMGARH,2010,Rabi,Masoor,5772,1169,0.202529453
Madhya Pradesh,TIKAMGARH,2010,Rabi,Moong(Green Gram),7,1,0.142857143
Madhya Pradesh,TIKAMGARH,2010,Rabi,Peas & beans (Pulses),11495,2659,0.231317964
Madhya Pradesh,TIKAMGARH,2010,Rabi,Rapeseed &Mustard,27940,9275,0.331961346
Madhya Pradesh,TIKAMGARH,2010,Rabi,Urad,6,2,0.333333333
Madhya Pradesh,TIKAMGARH,2010,Rabi,Wheat,78021,98994,1.268812243
Madhya Pradesh,TIKAMGARH,2010,Whole Year,Banana,1,17,17
Madhya Pradesh,TIKAMGARH,2010,Whole Year,Coriander,240,64,0.266666667
Madhya Pradesh,TIKAMGARH,2010,Whole Year,Dry chillies,786,1130,1.437659033
Madhya Pradesh,TIKAMGARH,2010,Whole Year,Dry ginger,1375,1723,1.253090909
Madhya Pradesh,TIKAMGARH,2010,Whole Year,Garlic,101,144,1.425742574
Madhya Pradesh,TIKAMGARH,2010,Whole Year,Mesta,2,3,1.5
Madhya Pradesh,TIKAMGARH,2010,Whole Year,Onion,491,2667,5.431771894
Madhya Pradesh,TIKAMGARH,2010,Whole Year,Potato,1424,4957,3.481039326
Madhya Pradesh,TIKAMGARH,2010,Whole Year,Sannhamp,5,6,1.2
Madhya Pradesh,TIKAMGARH,2010,Whole Year,Sesamum,42117,20600,0.48911366
Madhya Pradesh,TIKAMGARH,2010,Whole Year,Sugarcane,150,7090,47.26666667
Madhya Pradesh,TIKAMGARH,2010,Whole Year,Sweet potato,374,1343,3.590909091
Madhya Pradesh,TIKAMGARH,2010,Whole Year,Turmeric,71,38,0.535211268
Madhya Pradesh,TIKAMGARH,2011,Kharif,Arhar/Tur,180,45,0.25
Madhya Pradesh,TIKAMGARH,2011,Kharif,Barley,10429,27346,2.62211142
Madhya Pradesh,TIKAMGARH,2011,Kharif,Groundnut,16851,21656,1.285146282
Madhya Pradesh,TIKAMGARH,2011,Kharif,Jowar,4593,4869,1.060091444
Madhya Pradesh,TIKAMGARH,2011,Kharif,Maize,2797,1565,0.559528066
Madhya Pradesh,TIKAMGARH,2011,Kharif,Mesta,2,2,1
Madhya Pradesh,TIKAMGARH,2011,Kharif,Moong(Green Gram),5246,916,0.174609226
Madhya Pradesh,TIKAMGARH,2011,Kharif,Other Kharif pulses,33,8,0.242424242
Madhya Pradesh,TIKAMGARH,2011,Kharif,Rice,12293,9106,0.740746766
Madhya Pradesh,TIKAMGARH,2011,Kharif,Sannhamp,6,6,1
Madhya Pradesh,TIKAMGARH,2011,Kharif,Small millets,626,115,0.18370607
Madhya Pradesh,TIKAMGARH,2011,Kharif,Soyabean,39233,31361,0.799352586
Madhya Pradesh,TIKAMGARH,2011,Kharif,Urad,87029,18202,0.209148675
Madhya Pradesh,TIKAMGARH,2011,Rabi,Gram,18182,18342,1.008799912
Madhya Pradesh,TIKAMGARH,2011,Rabi,Khesari,179,102,0.569832402
Madhya Pradesh,TIKAMGARH,2011,Rabi,Linseed,114,63,0.552631579
Madhya Pradesh,TIKAMGARH,2011,Rabi,Masoor,4914,1616,0.328856329
Madhya Pradesh,TIKAMGARH,2011,Rabi,Moong(Green Gram),9,1,0.111111111
Madhya Pradesh,TIKAMGARH,2011,Rabi,Other  Rabi pulses,48,14,0.291666667
Madhya Pradesh,TIKAMGARH,2011,Rabi,Peas & beans (Pulses),7867,2957,0.375873904
Madhya Pradesh,TIKAMGARH,2011,Rabi,Rapeseed &Mustard,20143,11303,0.561137864
Madhya Pradesh,TIKAMGARH,2011,Rabi,Urad,13,2,0.153846154
Madhya Pradesh,TIKAMGARH,2011,Rabi,Wheat,137811,371047,2.692433841
Madhya Pradesh,TIKAMGARH,2011,Whole Year,Banana,2,,
Madhya Pradesh,TIKAMGARH,2011,Whole Year,Coriander,287,131,0.456445993
Madhya Pradesh,TIKAMGARH,2011,Whole Year,Dry chillies,910,888,0.975824176
Madhya Pradesh,TIKAMGARH,2011,Whole Year,Dry ginger,1304,1245,0.954754601
Madhya Pradesh,TIKAMGARH,2011,Whole Year,Garlic,147,230,1.56462585
Madhya Pradesh,TIKAMGARH,2011,Whole Year,Onion,622,3899,6.268488746
Madhya Pradesh,TIKAMGARH,2011,Whole Year,Potato,1633,10431,6.387630129
Madhya Pradesh,TIKAMGARH,2011,Whole Year,Sesamum,41263,20202,0.489591159
Madhya Pradesh,TIKAMGARH,2011,Whole Year,Sugarcane,102,3490,34.21568627
Madhya Pradesh,TIKAMGARH,2011,Whole Year,Sweet potato,345,1313,3.805797101
Madhya Pradesh,TIKAMGARH,2011,Whole Year,Turmeric,158,142,0.898734177
Madhya Pradesh,TIKAMGARH,2012,Kharif,Arhar/Tur,77,15,0.194805195
Madhya Pradesh,TIKAMGARH,2012,Kharif,Bajra,26,34,1.307692308
Madhya Pradesh,TIKAMGARH,2012,Kharif,Barley,11355,19543,1.72109203
Madhya Pradesh,TIKAMGARH,2012,Kharif,Groundnut,17613,26948,1.530006245
Madhya Pradesh,TIKAMGARH,2012,Kharif,Jowar,1973,3086,1.56411556
Madhya Pradesh,TIKAMGARH,2012,Kharif,Maize,2200,1822,0.828181818
Madhya Pradesh,TIKAMGARH,2012,Kharif,Moong(Green Gram),5373,1051,0.195607668
Madhya Pradesh,TIKAMGARH,2012,Kharif,Other Kharif pulses,4,1,0.25
Madhya Pradesh,TIKAMGARH,2012,Kharif,Rice,11766,5604,0.476287608
Madhya Pradesh,TIKAMGARH,2012,Kharif,Sannhamp,5,6,1.2
Madhya Pradesh,TIKAMGARH,2012,Kharif,Small millets,290,53,0.182758621
Madhya Pradesh,TIKAMGARH,2012,Kharif,Soyabean,54166,38449,0.709836429
Madhya Pradesh,TIKAMGARH,2012,Kharif,Urad,88477,19103,0.215909219
Madhya Pradesh,TIKAMGARH,2012,Rabi,Gram,20168,18658,0.925128917
Madhya Pradesh,TIKAMGARH,2012,Rabi,Khesari,121,50,0.41322314
Madhya Pradesh,TIKAMGARH,2012,Rabi,Linseed,101,36,0.356435644
Madhya Pradesh,TIKAMGARH,2012,Rabi,Masoor,3975,1368,0.344150943
Madhya Pradesh,TIKAMGARH,2012,Rabi,Moong(Green Gram),12,2,0.166666667
Madhya Pradesh,TIKAMGARH,2012,Rabi,Other  Rabi pulses,2,1,0.5
Madhya Pradesh,TIKAMGARH,2012,Rabi,Peas & beans (Pulses),8658,3756,0.433818434
Madhya Pradesh,TIKAMGARH,2012,Rabi,Rapeseed &Mustard,22736,10730,0.471938776
Madhya Pradesh,TIKAMGARH,2012,Rabi,Urad,6,1,0.166666667
Madhya Pradesh,TIKAMGARH,2012,Rabi,Wheat,146730,376243,2.56418592
Madhya Pradesh,TIKAMGARH,2012,Whole Year,Banana,2,28,14
Madhya Pradesh,TIKAMGARH,2012,Whole Year,Coriander,332,87,0.262048193
Madhya Pradesh,TIKAMGARH,2012,Whole Year,Dry chillies,921,1300,1.411509229
Madhya Pradesh,TIKAMGARH,2012,Whole Year,Dry ginger,1334,1341,1.005247376
Madhya Pradesh,TIKAMGARH,2012,Whole Year,Garlic,173,279,1.612716763
Madhya Pradesh,TIKAMGARH,2012,Whole Year,Onion,846,7800,9.219858156
Madhya Pradesh,TIKAMGARH,2012,Whole Year,Potato,1916,13550,7.072025052
Madhya Pradesh,TIKAMGARH,2012,Whole Year,Sesamum,33619,17082,0.508105536
Madhya Pradesh,TIKAMGARH,2012,Whole Year,Sugarcane,174,6410,36.83908046
Madhya Pradesh,TIKAMGARH,2012,Whole Year,Sweet potato,387,1640,4.237726098
Madhya Pradesh,TIKAMGARH,2012,Whole Year,Turmeric,140,138,0.985714286
Madhya Pradesh,TIKAMGARH,2013,Kharif,Arhar/Tur,61,4,0.06557377
Madhya Pradesh,TIKAMGARH,2013,Kharif,Barley,11982,15082,1.258721415
Madhya Pradesh,TIKAMGARH,2013,Kharif,Groundnut,20017,25758,1.286806215
Madhya Pradesh,TIKAMGARH,2013,Kharif,Jowar,1021,477,0.46718903
Madhya Pradesh,TIKAMGARH,2013,Kharif,Maize,1712,873,0.509929907
Madhya Pradesh,TIKAMGARH,2013,Kharif,Moong(Green Gram),5843,2208,0.377888071
Madhya Pradesh,TIKAMGARH,2013,Kharif,Other Kharif pulses,46,18,0.391304348
Madhya Pradesh,TIKAMGARH,2013,Kharif,Rice,11414,4009,0.351235325
Madhya Pradesh,TIKAMGARH,2013,Kharif,Sannhamp,7,5,0.714285714
Madhya Pradesh,TIKAMGARH,2013,Kharif,Small millets,164,51,0.31097561
Madhya Pradesh,TIKAMGARH,2013,Kharif,Soyabean,60600,33633,0.555
