State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Madhya Pradesh,TIKAMGARH,2013,Kharif,Urad,85824,15707,0.183014075
Madhya Pradesh,TIKAMGARH,2013,Rabi,Gram,19670,4864,0.247280122
Madhya Pradesh,TIKAMGARH,2013,Rabi,Linseed,37,11,0.297297297
Madhya Pradesh,TIKAMGARH,2013,Rabi,Masoor,3913,622,0.158957322
Madhya Pradesh,TIKAMGARH,2013,Rabi,Moong(Green Gram),281,72,0.256227758
Madhya Pradesh,TIKAMGARH,2013,Rabi,Other  Rabi pulses,28,14,0.5
Madhya Pradesh,TIKAMGARH,2013,Rabi,Peas & beans (Pulses),8877,6470,0.728849837
Madhya Pradesh,TIKAMGARH,2013,Rabi,Rapeseed &Mustard,22263,8509,0.382203656
Madhya Pradesh,TIKAMGARH,2013,Rabi,Urad,51,9,0.176470588
Madhya Pradesh,TIKAMGARH,2013,Rabi,Wheat,158635,321516,2.026765846
Madhya Pradesh,TIKAMGARH,2013,Whole Year,Coriander,296,75,0.253378378
Madhya Pradesh,TIKAMGARH,2013,Whole Year,Dry chillies,1076,799,0.742565056
Madhya Pradesh,TIKAMGARH,2013,Whole Year,Dry ginger,1152,1312,1.138888889
Madhya Pradesh,TIKAMGARH,2013,Whole Year,Garlic,151,340,2.251655629
Madhya Pradesh,TIKAMGARH,2013,Whole Year,Onion,669,3019,4.512705531
Madhya Pradesh,TIKAMGARH,2013,Whole Year,Potato,1556,12440,7.994858612
Madhya Pradesh,TIKAMGARH,2013,Whole Year,Sesamum,30129,6635,0.220219722
Madhya Pradesh,TIKAMGARH,2013,Whole Year,Sugarcane,189,6960,36.82539683
Madhya Pradesh,TIKAMGARH,2013,Whole Year,Sweet potato,509,2386,4.68762279
Madhya Pradesh,TIKAMGARH,2013,Whole Year,Turmeric,205,183,0.892682927
Madhya Pradesh,UJJAIN,1997,Kharif,Arhar/Tur,1300,900,0.692307692
Madhya Pradesh,UJJAIN,1997,Kharif,Bajra,100,100,1
Madhya Pradesh,UJJAIN,1997,Kharif,Groundnut,100,200,2
Madhya Pradesh,UJJAIN,1997,Kharif,Jowar,8600,6100,0.709302326
Madhya Pradesh,UJJAIN,1997,Kharif,Maize,4300,5300,1.23255814
Madhya Pradesh,UJJAIN,1997,Kharif,Soyabean,407600,424400,1.041216879
Madhya Pradesh,UJJAIN,1997,Rabi,Barley,300,500,1.666666667
Madhya Pradesh,UJJAIN,1997,Rabi,Linseed,2600,1300,0.5
Madhya Pradesh,UJJAIN,1997,Rabi,Rapeseed &Mustard,1600,1100,0.6875
Madhya Pradesh,UJJAIN,1997,Rabi,Wheat,166200,437300,2.631167268
Madhya Pradesh,UJJAIN,1998,Kharif,Arhar/Tur,1200,900,0.75
Madhya Pradesh,UJJAIN,1998,Kharif,Bajra,100,100,1
Madhya Pradesh,UJJAIN,1998,Kharif,Groundnut,100,100,1
Madhya Pradesh,UJJAIN,1998,Kharif,Jowar,7300,7200,0.98630137
Madhya Pradesh,UJJAIN,1998,Kharif,Maize,3900,5100,1.307692308
Madhya Pradesh,UJJAIN,1998,Kharif,Soyabean,414600,572600,1.381090207
Madhya Pradesh,UJJAIN,1998,Kharif,Sunflower,100,,
Madhya Pradesh,UJJAIN,1998,Rabi,Barley,200,400,2
Madhya Pradesh,UJJAIN,1998,Rabi,Gram,133600,92200,0.69011976
Madhya Pradesh,UJJAIN,1998,Rabi,Linseed,1800,1000,0.555555556
Madhya Pradesh,UJJAIN,1998,Rabi,Rapeseed &Mustard,800,600,0.75
Madhya Pradesh,UJJAIN,1998,Rabi,Wheat,177700,488700,2.750140687
Madhya Pradesh,UJJAIN,1998,Whole Year,Sugarcane,538,9310,17.30483271
Madhya Pradesh,UJJAIN,1999,Kharif,Arhar/Tur,1086,868,0.799263352
Madhya Pradesh,UJJAIN,1999,Kharif,Bajra,27,25,0.925925926
Madhya Pradesh,UJJAIN,1999,Kharif,Castor seed,7,4,0.571428571
Madhya Pradesh,UJJAIN,1999,Kharif,Cotton(lint),15,9,0.6
Madhya Pradesh,UJJAIN,1999,Kharif,Dry ginger,1,1,1
Madhya Pradesh,UJJAIN,1999,Kharif,Groundnut,72,109,1.513888889
Madhya Pradesh,UJJAIN,1999,Kharif,Jowar,4560,4938,1.082894737
Madhya Pradesh,UJJAIN,1999,Kharif,Maize,5712,9833,1.721463585
Madhya Pradesh,UJJAIN,1999,Kharif,Other Kharif pulses,2476,1081,0.436591276
Madhya Pradesh,UJJAIN,1999,Kharif,Rice,12,9,0.75
Madhya Pradesh,UJJAIN,1999,Kharif,Sesamum,10,4,0.4
Madhya Pradesh,UJJAIN,1999,Kharif,Soyabean,416991,568277,1.362803993
Madhya Pradesh,UJJAIN,1999,Kharif,Sunflower,24,6,0.25
Madhya Pradesh,UJJAIN,1999,Kharif,Urad,2214,966,0.436314363
Madhya Pradesh,UJJAIN,1999,Rabi,Barley,211,331,1.568720379
Madhya Pradesh,UJJAIN,1999,Rabi,Gram,130951,127808,0.975998656
Madhya Pradesh,UJJAIN,1999,Rabi,Linseed,869,580,0.667433832
Madhya Pradesh,UJJAIN,1999,Rabi,Other  Rabi pulses,565,289,0.511504425
Madhya Pradesh,UJJAIN,1999,Rabi,Rapeseed &Mustard,469,366,0.780383795
Madhya Pradesh,UJJAIN,1999,Rabi,Safflower,3,1,0.333333333
Madhya Pradesh,UJJAIN,1999,Rabi,Wheat,189419,555638,2.933380495
Madhya Pradesh,UJJAIN,1999,Whole Year,Coriander,1048,360,0.34351145
Madhya Pradesh,UJJAIN,1999,Whole Year,Dry chillies,82,57,0.695121951
Madhya Pradesh,UJJAIN,1999,Whole Year,Garlic,6299,26004,4.128274329
Madhya Pradesh,UJJAIN,1999,Whole Year,Onion,1062,13086,12.3220339
Madhya Pradesh,UJJAIN,1999,Whole Year,Potato,4450,66787,15.00831461
Madhya Pradesh,UJJAIN,1999,Whole Year,Sannhamp,7,17,2.428571429
Madhya Pradesh,UJJAIN,1999,Whole Year,Sugarcane,349,8690,24.89971347
Madhya Pradesh,UJJAIN,1999,Whole Year,Sweet potato,43,334,7.76744186
Madhya Pradesh,UJJAIN,2000,Kharif,Arhar/Tur,990,418,0.422222222
Madhya Pradesh,UJJAIN,2000,Kharif,Bajra,17,12,0.705882353
Madhya Pradesh,UJJAIN,2000,Kharif,Castor seed,2,1,0.5
Madhya Pradesh,UJJAIN,2000,Kharif,Cotton(lint),7,2,0.285714286
Madhya Pradesh,UJJAIN,2000,Kharif,Dry ginger,1,1,1
Madhya Pradesh,UJJAIN,2000,Kharif,Groundnut,142,117,0.823943662
Madhya Pradesh,UJJAIN,2000,Kharif,Jowar,3365,855,0.254086181
Madhya Pradesh,UJJAIN,2000,Kharif,Maize,8078,9076,1.123545432
Madhya Pradesh,UJJAIN,2000,Kharif,Other Kharif pulses,1747,431,0.246708643
Madhya Pradesh,UJJAIN,2000,Kharif,Rice,20,8,0.4
Madhya Pradesh,UJJAIN,2000,Kharif,Sesamum,10,3,0.3
Madhya Pradesh,UJJAIN,2000,Kharif,Soyabean,421517,257547,0.611000268
Madhya Pradesh,UJJAIN,2000,Kharif,Sunflower,24,3,0.125
Madhya Pradesh,UJJAIN,2000,Rabi,Barley,36,34,0.944444444
Madhya Pradesh,UJJAIN,2000,Rabi,Gram,20936,17984,0.858998854
Madhya Pradesh,UJJAIN,2000,Rabi,Linseed,127,45,0.354330709
Madhya Pradesh,UJJAIN,2000,Rabi,Other  Rabi pulses,236,61,0.258474576
Madhya Pradesh,UJJAIN,2000,Rabi,Rapeseed &Mustard,30,9,0.3
Madhya Pradesh,UJJAIN,2000,Rabi,Wheat,36916,53962,1.461751002
Madhya Pradesh,UJJAIN,2000,Whole Year,Coriander,85,16,0.188235294
Madhya Pradesh,UJJAIN,2000,Whole Year,Dry chillies,38,11,0.289473684
Madhya Pradesh,UJJAIN,2000,Whole Year,Garlic,2167,4996,2.305491463
Madhya Pradesh,UJJAIN,2000,Whole Year,Onion,463,4727,10.20950324
Madhya Pradesh,UJJAIN,2000,Whole Year,Sannhamp,2,,
Madhya Pradesh,UJJAIN,2000,Whole Year,Sugarcane,300,3420,11.4
Madhya Pradesh,UJJAIN,2001,Kharif,Arhar/Tur,1074,508,0.472998138
Madhya Pradesh,UJJAIN,2001,Kharif,Bajra,28,16,0.571428571
Madhya Pradesh,UJJAIN,2001,Kharif,Cotton(lint),9,4,0.444444444
Madhya Pradesh,UJJAIN,2001,Kharif,Dry ginger,4,3,0.75
Madhya Pradesh,UJJAIN,2001,Kharif,Groundnut,158,153,0.96835443
Madhya Pradesh,UJJAIN,2001,Kharif,Jowar,4714,3234,0.686041578
Madhya Pradesh,UJJAIN,2001,Kharif,Maize,12788,16650,1.302001877
Madhya Pradesh,UJJAIN,2001,Kharif,Niger seed,1,0.01,0.01
Madhya Pradesh,UJJAIN,2001,Kharif,Other Kharif pulses,3013,775,0.257218719
Madhya Pradesh,UJJAIN,2001,Kharif,Rice,10,4,0.4
Madhya Pradesh,UJJAIN,2001,Kharif,Sesamum,31,8,0.258064516
Madhya Pradesh,UJJAIN,2001,Kharif,Small millets,1,0,0
Madhya Pradesh,UJJAIN,2001,Kharif,Soyabean,416685,268345,0.643999664
Madhya Pradesh,UJJAIN,2001,Kharif,Sunflower,25,3,0.12
Madhya Pradesh,UJJAIN,2001,Rabi,Barley,40,38,0.95
Madhya Pradesh,UJJAIN,2001,Rabi,Gram,113113,55312,0.488997728
Madhya Pradesh,UJJAIN,2001,Rabi,Linseed,1033,428,0.414327202
Madhya Pradesh,UJJAIN,2001,Rabi,Other  Rabi pulses,911,237,0.260153677
Madhya Pradesh,UJJAIN,2001,Rabi,Rapeseed &Mustard,744,359,0.482526882
Madhya Pradesh,UJJAIN,2001,Rabi,Safflower,2,1,0.5
Madhya Pradesh,UJJAIN,2001,Rabi,Wheat,55755,62864,1.12750426
Madhya Pradesh,UJJAIN,2001,Whole Year,Coriander,276,46,0.166666667
Madhya Pradesh,UJJAIN,2001,Whole Year,Dry chillies,63,22,0.349206349
Madhya Pradesh,UJJAIN,2001,Whole Year,Garlic,2267,5227,2.30569034
Madhya Pradesh,UJJAIN,2001,Whole Year,Onion,639,5488,8.588419405
Madhya Pradesh,UJJAIN,2001,Whole Year,Potato,1376,14628,10.63081395
Madhya Pradesh,UJJAIN,2001,Whole Year,Sannhamp,7,11,1.571428571
Madhya Pradesh,UJJAIN,2001,Whole Year,Sugarcane,189,3380,17.88359788
Madhya Pradesh,UJJAIN,2001,Whole Year,Sweet potato,13,54,4.153846154
Madhya Pradesh,UJJAIN,2001,Whole Year,Tobacco,40,12,0.3
Madhya Pradesh,UJJAIN,2002,Kharif,Arhar/Tur,1179,368,0.312128923
Madhya Pradesh,UJJAIN,2002,Kharif,Bajra,21,9,0.428571429
Madhya Pradesh,UJJAIN,2002,Kharif,Cotton(lint),19,5,0.263157895
Madhya Pradesh,UJJAIN,2002,Kharif,Dry ginger,3,1,0.333333333
Madhya Pradesh,UJJAIN,2002,Kharif,Groundnut,270,164,0.607407407
Madhya Pradesh,UJJAIN,2002,Kharif,Jowar,6195,8531,1.377078289
Madhya Pradesh,UJJAIN,2002,Kharif,Maize,12624,15080,1.194550063
Madhya Pradesh,UJJAIN,2002,Kharif,Other Kharif pulses,5391,1125,0.208681135
Madhya Pradesh,UJJAIN,2002,Kharif,Rice,8,2,0.25
Madhya Pradesh,UJJAIN,2002,Kharif,Sesamum,65,17,0.261538462
Madhya Pradesh,UJJAIN,2002,Kharif,Soyabean,414654,200693,0.484001119
Madhya Pradesh,UJJAIN,2002,Kharif,Sunflower,30,4,0.133333333
Madhya Pradesh,UJJAIN,2002,Rabi,Barley,21,20,0.952380952
Madhya Pradesh,UJJAIN,2002,Rabi,Gram,51785,31382,0.6060056
Madhya Pradesh,UJJAIN,2002,Rabi,Linseed,305,126,0.413114754
Madhya Pradesh,UJJAIN,2002,Rabi,Other  Rabi pulses,222,52,0.234234234
Madhya Pradesh,UJJAIN,2002,Rabi,Rapeseed &Mustard,624,274,0.439102564
Madhya Pradesh,UJJAIN,2002,Rabi,Safflower,2,0.01,0.005
Madhya Pradesh,UJJAIN,2002,Rabi,Wheat,46099,62186,1.348966355
Madhya Pradesh,UJJAIN,2002,Whole Year,Banana,2,0,0
Madhya Pradesh,UJJAIN,2002,Whole Year,Beans & Mutter(Vegetable),637,0,0
Madhya Pradesh,UJJAIN,2002,Whole Year,Bhindi,149,0,0
Madhya Pradesh,UJJAIN,2002,Whole Year,Brinjal,230,0,0
Madhya Pradesh,UJJAIN,2002,Whole Year,Cabbage,33,0,0
Madhya Pradesh,UJJAIN,2002,Whole Year,Cauliflower,123,0,0
Madhya Pradesh,UJJAIN,2002,Whole Year,Citrus Fruit,92,0,0
Madhya Pradesh,UJJAIN,2002,Whole Year,Coriander,183,30,0.163934426
Madhya Pradesh,UJJAIN,2002,Whole Year,Dry chillies,59,25,0.423728814
Madhya Pradesh,UJJAIN,2002,Whole Year,Garlic,3391,8363,2.466234149
Madhya Pradesh,UJJAIN,2002,Whole Year,Mango,89,0,0
Madhya Pradesh,UJJAIN,2002,Whole Year,Onion,692,5843,8.443641618
Madhya Pradesh,UJJAIN,2002,Whole Year,Other Fresh Fruits,28,0,0
Madhya Pradesh,UJJAIN,2002,Whole Year,Other Vegetables,754,0,0
Madhya Pradesh,UJJAIN,2002,Whole Year,Papaya,15,367,24.46666667
Madhya Pradesh,UJJAIN,2002,Whole Year,Pome Fruit,167,0,0
Madhya Pradesh,UJJAIN,2002,Whole Year,Potato,1637,15557,9.503359805
Madhya Pradesh,UJJAIN,2002,Whole Year,Sugarcane,173,2820,16.30057803
Madhya Pradesh,UJJAIN,2002,Whole Year,Sweet potato,9,40,4.444444444
Madhya Pradesh,UJJAIN,2002,Whole Year,Tobacco,31,9,0.290322581
Madhya Pradesh,UJJAIN,2002,Whole Year,Tomato,120,0,0
Madhya Pradesh,UJJAIN,2002,Whole Year,Turmeric,19,5,0.263157895
Madhya Pradesh,UJJAIN,2003,Kharif,Arhar/Tur,1395,985,0.70609319
Madhya Pradesh,UJJAIN,2003,Kharif,Bajra,25,30,1.2
Madhya Pradesh,UJJAIN,2003,Kharif,Cotton(lint),31,23,0.741935484
Madhya Pradesh,UJJAIN,2003,Kharif,Dry ginger,2,2,1
Madhya Pradesh,UJJAIN,2003,Kharif,Groundnut,315,422,1.33968254
Madhya Pradesh,UJJAIN,2003,Kharif,Jowar,52934,66697,1.260003023
Madhya Pradesh,UJJAIN,2003,Kharif,Maize,15592,33142,2.125577219
Madhya Pradesh,UJJAIN,2003,Kharif,Other Kharif pulses,10138,4358,0.429867824
Madhya Pradesh,UJJAIN,2003,Kharif,Rice,5,3,0.6
Madhya Pradesh,UJJAIN,2003,Kharif,Sesamum,157,81,0.515923567
Madhya Pradesh,UJJAIN,2003,Kharif,Soyabean,363977,396007,1.088000066
Madhya Pradesh,UJJAIN,2003,Kharif,Sunflower,32,8,0.25
Madhya Pradesh,UJJAIN,2003,Kharif,Urad,9744,4191,0.430110837
Madhya Pradesh,UJJAIN,2003,Rabi,Barley,50,90,1.8
Madhya Pradesh,UJJAIN,2003,Rabi,Gram,120957,92411,0.763998776
Madhya Pradesh,UJJAIN,2003,Rabi,Linseed,1097,819,0.746581586
Madhya Pradesh,UJJAIN,2003,Rabi,Other  Rabi pulses,525,211,0.401904762
Madhya Pradesh,UJJAIN,2003,Rabi,Rapeseed &Mustard,1077,956,0.887650882
Madhya Pradesh,UJJAIN,2003,Rabi,Safflower,38,9,0.236842105
Madhya Pradesh,UJJAIN,2003,Rabi,Wheat,130949,223399,1.706000046
Madhya Pradesh,UJJAIN,2003,Whole Year,Beans & Mutter(Vegetable),2593,0,0
Madhya Pradesh,UJJAIN,2003,Whole Year,Bhindi,128,0,0
Madhya Pradesh,UJJAIN,2003,Whole Year,Brinjal,162,0,0
Madhya Pradesh,UJJAIN,2003,Whole Year,Cabbage,46,0,0
Madhya Pradesh,UJJAIN,2003,Whole Year,Cauliflower,324,0,0
Madhya Pradesh,UJJAIN,2003,Whole Year,Citrus Fruit,34,0,0
Madhya Pradesh,UJJAIN,2003,Whole Year,Coriander,1223,388,0.317252657
Madhya Pradesh,UJJAIN,2003,Whole Year,Dry chillies,266,211,0.793233083
Madhya Pradesh,UJJAIN,2003,Whole Year,Garlic,5464,20799,3.806551977
Madhya Pradesh,UJJAIN,2003,Whole Year,Mango,66,0,0
Madhya Pradesh,UJJAIN,2003,Whole Year,Onion,1067,13922,13.04779756
Madhya Pradesh,UJJAIN,2003,Whole Year,Orange,38,0,0
Madhya Pradesh,UJJAIN,2003,Whole Year,Other Fresh Fruits,34,0,0
Madhya Pradesh,UJJAIN,2003,Whole Year,Other Vegetables,802,0,0
Madhya Pradesh,UJJAIN,2003,Whole Year,Papaya,12,439,36.58333333
Madhya Pradesh,UJJAIN,2003,Whole Year,Pome Fruit,158,0,0
Madhya Pradesh,UJJAIN,2003,Whole Year,Potato,1919,33249,17.32621157
Madhya Pradesh,UJJAIN,2003,Whole Year,Sannhamp,4,11,2.75
Madhya Pradesh,UJJAIN,2003,Whole Year,Sugarcane,136,2960,21.76470588
Madhya Pradesh,UJJAIN,2003,Whole Year,Sweet potato,32,232,7.25
Madhya Pradesh,UJJAIN,2003,Whole Year,Tomato,398,0,0
Madhya Pradesh,UJJAIN,2003,Whole Year,Turmeric,2,2,1
Madhya Pradesh,UJJAIN,2003,Whole Year,Water Melon,3,0,0
Madhya Pradesh,UJJAIN,2004,Kharif,Arhar/Tur,1424,589,0.413623596
Madhya Pradesh,UJJAIN,2004,Kharif,Bajra,37,30,0.810810811
Madhya Pradesh,UJJAIN,2004,Kharif,Cotton(lint),172,134,0.779069767
Madhya Pradesh,UJJAIN,2004,Kharif,Dry ginger,5,4,0.8
Madhya Pradesh,UJJAIN,2004,Kharif,Groundnut,507,609,1.201183432
Madhya Pradesh,UJJAIN,2004,Kharif,Jowar,19717,14255,0.722980169
Madhya Pradesh,UJJAIN,2004,Kharif,Maize,13821,14153,1.024021417
Madhya Pradesh,UJJAIN,2004,Kharif,Rice,19,10,0.526315789
Madhya Pradesh,UJJAIN,2004,Kharif,Sesamum,681,279,0.40969163
Madhya Pradesh,UJJAIN,2004,Kharif,Soyabean,400116,277280,0.69299903
Madhya Pradesh,UJJAIN,2004,Kharif,Sunflower,46,8,0.173913043
Madhya Pradesh,UJJAIN,2004,Kharif,Urad,10813,2857,0.264218996
Madhya Pradesh,UJJAIN,2004,Rabi,Barley,72,114,1.583333333
Madhya Pradesh,UJJAIN,2004,Rabi,Gram,102952,96981,0.942002098
Madhya Pradesh,UJJAIN,2004,Rabi,Linseed,1102,870,0.789473684
Madhya Pradesh,UJJAIN,2004,Rabi,Masoor,530,224,0.422641509
Madhya Pradesh,UJJAIN,2004,Rabi,Rapeseed &Mustard,14010,13005,0.928265525
Madhya Pradesh,UJJAIN,2004,Rabi,Safflower,70,18,0.257142857
Madhya Pradesh,UJJAIN,2004,Rabi,Wheat,148771,345589,2.322959448
Madhya Pradesh,UJJAIN,2004,Whole Year,Coriander,1224,392,0.320261438
Madhya Pradesh,UJJAIN,2004,Whole Year,Garlic,5589,21575,3.860261227
Madhya Pradesh,UJJAIN,2004,Whole Year,Onion,1264,19209,15.19699367
Madhya Pradesh,UJJAIN,2004,Whole Year,Potato,2261,43154,19.08624502
Madhya Pradesh,UJJAIN,2004,Whole Year,Sugarcane,96,2090,21.77083333
Madhya Pradesh,UJJAIN,2004,Whole Year,Sweet potato,32,235,7.34375
Madhya Pradesh,UJJAIN,2004,Whole Year,Turmeric,13,20,1.538461538
Madhya Pradesh,UJJAIN,2005,Kharif,Arhar/Tur,1193,478,0.400670578
Madhya Pradesh,UJJAIN,2005,Kharif,Bajra,15,10,0.666666667
Madhya Pradesh,UJJAIN,2005,Kharif,Castor seed,1,,
Madhya Pradesh,UJJAIN,2005,Kharif,Cotton(lint),152,104,0.684210526
Madhya Pradesh,UJJAIN,2005,Kharif,Groundnut,538,489,0.908921933
Madhya Pradesh,UJJAIN,2005,Kharif,Jowar,6969,7269,1.043047783
Madhya Pradesh,UJJAIN,2005,Kharif,Maize,13940,13414,0.962266858
Madhya Pradesh,UJJAIN,2005,Kharif,Moong(Green Gram),400,113,0.2825
Madhya Pradesh,UJJAIN,2005,Kharif,Rice,5,2,0.4
Madhya Pradesh,UJJAIN,2005,Kharif,Sesamum,344,109,0.316860465
Madhya Pradesh,UJJAIN,2005,Kharif,Soyabean,421674,443601,1.051999886
Madhya Pradesh,UJJAIN,2005,Kharif,Sunflower,46,7,0.152173913
Madhya Pradesh,UJJAIN,2005,Kharif,Urad,5936,1714,0.288746631
Madhya Pradesh,UJJAIN,2005,Rabi,Barley,34,56,1.647058824
Madhya Pradesh,UJJAIN,2005,Rabi,Gram,82460,62752,0.760999272
Madhya Pradesh,UJJAIN,2005,Rabi,Linseed,124,67,0.540322581
Madhya Pradesh,UJJAIN,2005,Rabi,Masoor,228,91,0.399122807
Madhya Pradesh,UJJAIN,2005,Rabi,Peas & beans (Pulses),87,37,0.425287356
Madhya Pradesh,UJJAIN,2005,Rabi,Rapeseed &Mustard,9915,7769,0.783560262
Madhya Pradesh,UJJAIN,2005,Rabi,Wheat,69766,122437,1.754966603
Madhya Pradesh,UJJAIN,2005,Whole Year,Onion,1359,25385,18.67917586
Madhya Pradesh,UJJAIN,2005,Whole Year,Potato,1271,19726,15.52006294
Madhya Pradesh,UJJAIN,2005,Whole Year,Sugarcane,74,1660,22.43243243
Madhya Pradesh,UJJAIN,2005,Whole Year,Sweet potato,26,191,7.346153846
Madhya Pradesh,UJJAIN,2006,Kharif,Arhar/Tur,1058,652,0.616257089
Madhya Pradesh,UJJAIN,2006,Kharif,Bajra,6,6,1
Madhya Pradesh,UJJAIN,2006,Kharif,Cotton(lint),160,132,0.825
Madhya Pradesh,UJJAIN,2006,Kharif,Dry ginger,6,5,0.833333333
Madhya Pradesh,UJJAIN,2006,Kharif,Groundnut,430,495,1.151162791
Madhya Pradesh,UJJAIN,2006,Kharif,Jowar,6012,5844,0.972055888
Madhya Pradesh,UJJAIN,2006,Kharif,Jute,6,11,1.833333333
Madhya Pradesh,UJJAIN,2006,Kharif,Maize,10977,10300,0.93832559
Madhya Pradesh,UJJAIN,2006,Kharif,Moong(Green Gram),324,143,0.441358025
Madhya Pradesh,UJJAIN,2006,Kharif,Other Kharif pulses,6,2,0.333333333
Madhya Pradesh,UJJAIN,2006,Kharif,Rice,1,1,1
Madhya Pradesh,UJJAIN,2006,Kharif,Soyabean,430340,467780,1.087000976
Madhya Pradesh,UJJAIN,2006,Kharif,Sunflower,44,11,0.25
Madhya Pradesh,UJJAIN,2006,Kharif,Urad,3854,1610,0.417747794
Madhya Pradesh,UJJAIN,2006,Rabi,Gram,119514,138756,1.161002058
Madhya Pradesh,UJJAIN,2006,Rabi,Linseed,175,135,0.771428571
Madhya Pradesh,UJJAIN,2006,Rabi,Masoor,361,165,0.457063712
Madhya Pradesh,UJJAIN,2006,Rabi,Peas & beans (Pulses),142,67,0.471830986
Madhya Pradesh,UJJAIN,2006,Rabi,Rapeseed &Mustard,4975,4468,0.898090452
Madhya Pradesh,UJJAIN,2006,Rabi,Safflower,32,8,0.25
Madhya Pradesh,UJJAIN,2006,Rabi,Wheat,183168,548854,2.996451345
Madhya Pradesh,UJJAIN,2006,Whole Year,Coriander,890,310,0.348314607
Madhya Pradesh,UJJAIN,2006,Whole Year,Dry chillies,120,111,0.925
Madhya Pradesh,UJJAIN,2006,Whole Year,Garlic,5685,22250,3.913808267
Madhya Pradesh,UJJAIN,2006,Whole Year,Onion,1078,20825,19.31818182
Madhya Pradesh,UJJAIN,2006,Whole Year,Potato,1639,28162,17.18242831
Madhya Pradesh,UJJAIN,2006,Whole Year,Sesamum,233,100,0.429184549
Madhya Pradesh,UJJAIN,2006,Whole Year,Sugarcane,154,3730,24.22077922
Madhya Pradesh,UJJAIN,2006,Whole Year,Sweet potato,26,197,7.576923077
Madhya Pradesh,UJJAIN,2006,Whole Year,Tobacco,37,20,0.540540541
Madhya Pradesh,UJJAIN,2006,Whole Year,Turmeric,9,14,1.555555556
Madhya Pradesh,UJJAIN,2007,Kharif,Arhar/Tur,1193,698,0.585079631
Madhya Pradesh,UJJAIN,2007,Kharif,Bajra,7,7,1
Madhya Pradesh,UJJAIN,2007,Kharif,Cotton(lint),124,17,0.137096774
Madhya Pradesh,UJJAIN,2007,Kharif,Groundnut,311,430,1.382636656
Madhya Pradesh,UJJAIN,2007,Kharif,Jowar,4576,5468,1.19493007
Madhya Pradesh,UJJAIN,2007,Kharif,Maize,8898,10403,1.169139132
Madhya Pradesh,UJJAIN,2007,Kharif,Rice,1,,
Madhya Pradesh,UJJAIN,2007,Kharif,Sannhamp,2,1,0.5
Madhya Pradesh,UJJAIN,2007,Kharif,Soyabean,431720,513315,1.188999815
Madhya Pradesh,UJJAIN,2007,Kharif,Urad,3847,1560,0.405510788
Madhya Pradesh,UJJAIN,2007,Rabi,Barley,53,87,1.641509434
Madhya Pradesh,UJJAIN,2007,Rabi,Gram,133725,91334,0.682998691
Madhya Pradesh,UJJAIN,2007,Rabi,Linseed,136,87,0.639705882
Madhya Pradesh,UJJAIN,2007,Rabi,Masoor,323,134,0.414860681
Madhya Pradesh,UJJAIN,2007,Rabi,Peas & beans (Pulses),1543,497,0.322099806
Madhya Pradesh,UJJAIN,2007,Rabi,Rapeseed &Mustard,2955,2211,0.74822335
Madhya Pradesh,UJJAIN,2007,Rabi,Wheat,190986,341111,1.786052381
Madhya Pradesh,UJJAIN,2007,Whole Year,Coriander,888,204,0.22972973
Madhya Pradesh,UJJAIN,2007,Whole Year,Garlic,8066,30272,3.753037441
Madhya Pradesh,UJJAIN,2007,Whole Year,Onion,1195,18877,15.79665272
Madhya Pradesh,UJJAIN,2007,Whole Year,Potato,3893,39949,10.26175186
Madhya Pradesh,UJJAIN,2007,Whole Year,Sesamum,137,75,0.547445255
Madhya Pradesh,UJJAIN,2007,Whole Year,Sugarcane,106,2600,24.52830189
Madhya Pradesh,UJJAIN,2007,Whole Year,Sunflower,51,12,0.235294118
Madhya Pradesh,UJJAIN,2007,Whole Year,Sweet potato,13,97,7.461538462
Madhya Pradesh,UJJAIN,2007,Whole Year,Tobacco,45,24,0.533333333
Madhya Pradesh,UJJAIN,2007,Whole Year,Turmeric,2,3,1.5
Madhya Pradesh,UJJAIN,2008,Kharif,Arhar/Tur,1061,723,0.681432611
Madhya Pradesh,UJJAIN,2008,Kharif,Bajra,12,13,1.083333333
Madhya Pradesh,UJJAIN,2008,Kharif,Cotton(lint),11,2,0.181818182
Madhya Pradesh,UJJAIN,2008,Kharif,Groundnut,274,385,1.405109489
Madhya Pradesh,UJJAIN,2008,Kharif,Horse-gram,6,2,0.333333333
Madhya Pradesh,UJJAIN,2008,Kharif,Jowar,3925,3383,0.861910828
