State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Madhya Pradesh,UJJAIN,2008,Kharif,Maize,7422,8329,1.122204258
Madhya Pradesh,UJJAIN,2008,Kharif,Rice,2,1,0.5
Madhya Pradesh,UJJAIN,2008,Kharif,Sannhamp,6,3,0.5
Madhya Pradesh,UJJAIN,2008,Kharif,Soyabean,443713,628298,1.416000883
Madhya Pradesh,UJJAIN,2008,Kharif,Sunflower,39,9,0.230769231
Madhya Pradesh,UJJAIN,2008,Kharif,Urad,1777,699,0.393359595
Madhya Pradesh,UJJAIN,2008,Rabi,Barley,34,54,1.588235294
Madhya Pradesh,UJJAIN,2008,Rabi,Gram,163321,127227,0.778999639
Madhya Pradesh,UJJAIN,2008,Rabi,Khesari,2,1,0.5
Madhya Pradesh,UJJAIN,2008,Rabi,Linseed,75,52,0.693333333
Madhya Pradesh,UJJAIN,2008,Rabi,Masoor,223,87,0.390134529
Madhya Pradesh,UJJAIN,2008,Rabi,Peas & beans (Pulses),273,103,0.377289377
Madhya Pradesh,UJJAIN,2008,Rabi,Rapeseed &Mustard,2541,2136,0.840613932
Madhya Pradesh,UJJAIN,2008,Rabi,Wheat,98796,184325,1.865713187
Madhya Pradesh,UJJAIN,2008,Whole Year,Coriander,646,189,0.292569659
Madhya Pradesh,UJJAIN,2008,Whole Year,Garlic,6725,24158,3.592267658
Madhya Pradesh,UJJAIN,2008,Whole Year,Onion,1172,17972,15.33447099
Madhya Pradesh,UJJAIN,2008,Whole Year,Potato,4066,42593,10.4754058
Madhya Pradesh,UJJAIN,2008,Whole Year,Sesamum,84,43,0.511904762
Madhya Pradesh,UJJAIN,2008,Whole Year,Sugarcane,86,2060,23.95348837
Madhya Pradesh,UJJAIN,2008,Whole Year,Sweet potato,8,55,6.875
Madhya Pradesh,UJJAIN,2008,Whole Year,Tobacco,25,13,0.52
Madhya Pradesh,UJJAIN,2009,Kharif,Jowar,2891,3015,1.042891733
Madhya Pradesh,UJJAIN,2009,Kharif,Moong(Green Gram),151,62,0.410596026
Madhya Pradesh,UJJAIN,2009,Kharif,Urad,1696,688,0.405660377
Madhya Pradesh,UJJAIN,2009,Whole Year,Arhar/Tur,1057,715,0.676442763
Madhya Pradesh,UJJAIN,2009,Whole Year,Bajra,6,7,1.166666667
Madhya Pradesh,UJJAIN,2009,Whole Year,Barley,36,56,1.555555556
Madhya Pradesh,UJJAIN,2009,Whole Year,Coriander,485,146,0.301030928
Madhya Pradesh,UJJAIN,2009,Whole Year,Cotton(lint),4,1,0.25
Madhya Pradesh,UJJAIN,2009,Whole Year,Dry chillies,49,82,1.673469388
Madhya Pradesh,UJJAIN,2009,Whole Year,Dry ginger,3,3,1
Madhya Pradesh,UJJAIN,2009,Whole Year,Garlic,7217,27085,3.752944437
Madhya Pradesh,UJJAIN,2009,Whole Year,Gram,202956,192199,0.946998364
Madhya Pradesh,UJJAIN,2009,Whole Year,Groundnut,231,338,1.463203463
Madhya Pradesh,UJJAIN,2009,Whole Year,Linseed,238,180,0.756302521
Madhya Pradesh,UJJAIN,2009,Whole Year,Maize,6657,6855,1.029743128
Madhya Pradesh,UJJAIN,2009,Whole Year,Masoor,278,113,0.40647482
Madhya Pradesh,UJJAIN,2009,Whole Year,Onion,1356,22528,16.61356932
Madhya Pradesh,UJJAIN,2009,Whole Year,Peas & beans (Pulses),387,159,0.410852713
Madhya Pradesh,UJJAIN,2009,Whole Year,Potato,4218,53044,12.57562826
Madhya Pradesh,UJJAIN,2009,Whole Year,Rapeseed &Mustard,2303,2060,0.894485454
Madhya Pradesh,UJJAIN,2009,Whole Year,Sesamum,65,36,0.553846154
Madhya Pradesh,UJJAIN,2009,Whole Year,Soyabean,453838,673042,1.483000542
Madhya Pradesh,UJJAIN,2009,Whole Year,Sugarcane,76,1840,24.21052632
Madhya Pradesh,UJJAIN,2009,Whole Year,Sunflower,20,5,0.25
Madhya Pradesh,UJJAIN,2009,Whole Year,Sweet potato,7,49,7
Madhya Pradesh,UJJAIN,2009,Whole Year,Tobacco,25,13,0.52
Madhya Pradesh,UJJAIN,2009,Whole Year,Wheat,128916,318571,2.471151758
Madhya Pradesh,UJJAIN,2010,Kharif,Arhar/Tur,1233,450,0.364963504
Madhya Pradesh,UJJAIN,2010,Kharif,Bajra,12,14,1.166666667
Madhya Pradesh,UJJAIN,2010,Kharif,Cotton(lint),5,4,0.8
Madhya Pradesh,UJJAIN,2010,Kharif,Groundnut,199,354,1.778894472
Madhya Pradesh,UJJAIN,2010,Kharif,Jowar,2592,2276,0.87808642
Madhya Pradesh,UJJAIN,2010,Kharif,Maize,6125,6918,1.129469388
Madhya Pradesh,UJJAIN,2010,Kharif,Moong(Green Gram),175,71,0.405714286
Madhya Pradesh,UJJAIN,2010,Kharif,Soyabean,451762,626825,1.387511566
Madhya Pradesh,UJJAIN,2010,Kharif,Urad,1967,797,0.405185562
Madhya Pradesh,UJJAIN,2010,Rabi,Barley,36,68,1.888888889
Madhya Pradesh,UJJAIN,2010,Rabi,Gram,212713,134860,0.633999803
Madhya Pradesh,UJJAIN,2010,Rabi,Linseed,261,155,0.593869732
Madhya Pradesh,UJJAIN,2010,Rabi,Masoor,366,121,0.330601093
Madhya Pradesh,UJJAIN,2010,Rabi,Peas & beans (Pulses),507,142,0.280078895
Madhya Pradesh,UJJAIN,2010,Rabi,Rapeseed &Mustard,1700,1355,0.797058824
Madhya Pradesh,UJJAIN,2010,Rabi,Wheat,135129,237773,1.759600086
Madhya Pradesh,UJJAIN,2010,Whole Year,Banana,2,100,50
Madhya Pradesh,UJJAIN,2010,Whole Year,Coriander,582,154,0.264604811
Madhya Pradesh,UJJAIN,2010,Whole Year,Dry chillies,98,242,2.469387755
Madhya Pradesh,UJJAIN,2010,Whole Year,Dry ginger,4,4,1
Madhya Pradesh,UJJAIN,2010,Whole Year,Garlic,7774,21951,2.823642912
Madhya Pradesh,UJJAIN,2010,Whole Year,Mesta,36,87,2.416666667
Madhya Pradesh,UJJAIN,2010,Whole Year,Onion,2007,33990,16.93572496
Madhya Pradesh,UJJAIN,2010,Whole Year,Potato,6886,57666,8.374382806
Madhya Pradesh,UJJAIN,2010,Whole Year,Sannhamp,1,,
Madhya Pradesh,UJJAIN,2010,Whole Year,Sesamum,60,37,0.616666667
Madhya Pradesh,UJJAIN,2010,Whole Year,Sugarcane,10,240,24
Madhya Pradesh,UJJAIN,2010,Whole Year,Sweet potato,73,396,5.424657534
Madhya Pradesh,UJJAIN,2010,Whole Year,Tobacco,35,18,0.514285714
Madhya Pradesh,UJJAIN,2011,Kharif,Arhar/Tur,1428,785,0.549719888
Madhya Pradesh,UJJAIN,2011,Kharif,Bajra,2,3,1.5
Madhya Pradesh,UJJAIN,2011,Kharif,Barley,38,90,2.368421053
Madhya Pradesh,UJJAIN,2011,Kharif,Cotton(lint),3,4,1.333333333
Madhya Pradesh,UJJAIN,2011,Kharif,Groundnut,207,322,1.555555556
Madhya Pradesh,UJJAIN,2011,Kharif,Jowar,2162,1503,0.695189639
Madhya Pradesh,UJJAIN,2011,Kharif,Maize,5848,5997,1.025478796
Madhya Pradesh,UJJAIN,2011,Kharif,Moong(Green Gram),219,72,0.328767123
Madhya Pradesh,UJJAIN,2011,Kharif,Soyabean,456653,632921,1.385999873
Madhya Pradesh,UJJAIN,2011,Kharif,Urad,2086,686,0.32885906
Madhya Pradesh,UJJAIN,2011,Rabi,Gram,197012,150624,0.764542261
Madhya Pradesh,UJJAIN,2011,Rabi,Linseed,198,202,1.02020202
Madhya Pradesh,UJJAIN,2011,Rabi,Masoor,289,101,0.349480969
Madhya Pradesh,UJJAIN,2011,Rabi,Peas & beans (Pulses),549,181,0.329690346
Madhya Pradesh,UJJAIN,2011,Rabi,Rapeseed &Mustard,1849,2086,1.128177393
Madhya Pradesh,UJJAIN,2011,Rabi,Wheat,150445,402096,2.672710957
Madhya Pradesh,UJJAIN,2011,Whole Year,Coriander,641,188,0.293291732
Madhya Pradesh,UJJAIN,2011,Whole Year,Dry chillies,94,148,1.574468085
Madhya Pradesh,UJJAIN,2011,Whole Year,Dry ginger,3,2,0.666666667
Madhya Pradesh,UJJAIN,2011,Whole Year,Garlic,12810,40838,3.187978142
Madhya Pradesh,UJJAIN,2011,Whole Year,Onion,4430,91992,20.76568849
Madhya Pradesh,UJJAIN,2011,Whole Year,Potato,6731,88718,13.1805081
Madhya Pradesh,UJJAIN,2011,Whole Year,Sesamum,30,22,0.733333333
Madhya Pradesh,UJJAIN,2011,Whole Year,Sugarcane,26,560,21.53846154
Madhya Pradesh,UJJAIN,2011,Whole Year,Sweet potato,7,43,6.142857143
Madhya Pradesh,UJJAIN,2012,Kharif,Arhar/Tur,1521,972,0.639053254
Madhya Pradesh,UJJAIN,2012,Kharif,Barley,27,47,1.740740741
Madhya Pradesh,UJJAIN,2012,Kharif,Groundnut,192,424,2.208333333
Madhya Pradesh,UJJAIN,2012,Kharif,Jowar,583,574,0.984562607
Madhya Pradesh,UJJAIN,2012,Kharif,Maize,6696,15507,2.315860215
Madhya Pradesh,UJJAIN,2012,Kharif,Moong(Green Gram),268,97,0.361940299
Madhya Pradesh,UJJAIN,2012,Kharif,Soyabean,458822,673092,1.467000275
Madhya Pradesh,UJJAIN,2012,Kharif,Urad,2101,758,0.360780581
Madhya Pradesh,UJJAIN,2012,Rabi,Gram,183335,177197,0.966520304
Madhya Pradesh,UJJAIN,2012,Rabi,Linseed,50,35,0.7
Madhya Pradesh,UJJAIN,2012,Rabi,Masoor,435,165,0.379310345
Madhya Pradesh,UJJAIN,2012,Rabi,Peas & beans (Pulses),668,247,0.369760479
Madhya Pradesh,UJJAIN,2012,Rabi,Rapeseed &Mustard,1692,1471,0.869385343
Madhya Pradesh,UJJAIN,2012,Rabi,Wheat,204840,622908,3.040949033
Madhya Pradesh,UJJAIN,2012,Whole Year,Banana,1,47,47
Madhya Pradesh,UJJAIN,2012,Whole Year,Coriander,752,218,0.289893617
Madhya Pradesh,UJJAIN,2012,Whole Year,Dry chillies,55,136,2.472727273
Madhya Pradesh,UJJAIN,2012,Whole Year,Garlic,13045,47528,3.643388271
Madhya Pradesh,UJJAIN,2012,Whole Year,Onion,4921,115954,23.56309693
Madhya Pradesh,UJJAIN,2012,Whole Year,Potato,6967,88800,12.74580164
Madhya Pradesh,UJJAIN,2012,Whole Year,Sesamum,25,16,0.64
Madhya Pradesh,UJJAIN,2012,Whole Year,Sugarcane,8,170,21.25
Madhya Pradesh,UJJAIN,2012,Whole Year,Tobacco,27,14,0.518518519
Madhya Pradesh,UJJAIN,2012,Whole Year,Turmeric,5,7,1.4
Madhya Pradesh,UJJAIN,2013,Kharif,Arhar/Tur,1312,423,0.322408537
Madhya Pradesh,UJJAIN,2013,Kharif,Barley,18,25,1.388888889
Madhya Pradesh,UJJAIN,2013,Kharif,Groundnut,199,210,1.055276382
Madhya Pradesh,UJJAIN,2013,Kharif,Jowar,646,364,0.563467492
Madhya Pradesh,UJJAIN,2013,Kharif,Maize,6610,5325,0.805597579
Madhya Pradesh,UJJAIN,2013,Kharif,Moong(Green Gram),276,68,0.246376812
Madhya Pradesh,UJJAIN,2013,Kharif,Soyabean,464666,363369,0.782000405
Madhya Pradesh,UJJAIN,2013,Kharif,Urad,1645,678,0.412158055
Madhya Pradesh,UJJAIN,2013,Rabi,Gram,125099,114117,0.912213527
Madhya Pradesh,UJJAIN,2013,Rabi,Linseed,50,34,0.68
Madhya Pradesh,UJJAIN,2013,Rabi,Masoor,368,199,0.54076087
Madhya Pradesh,UJJAIN,2013,Rabi,Moong(Green Gram),380,124,0.326315789
Madhya Pradesh,UJJAIN,2013,Rabi,Peas & beans (Pulses),762,480,0.62992126
Madhya Pradesh,UJJAIN,2013,Rabi,Rapeseed &Mustard,1265,1043,0.824505929
Madhya Pradesh,UJJAIN,2013,Rabi,Wheat,276226,791383,2.864983745
Madhya Pradesh,UJJAIN,2013,Whole Year,Coriander,984,289,0.293699187
Madhya Pradesh,UJJAIN,2013,Whole Year,Dry chillies,72,97,1.347222222
Madhya Pradesh,UJJAIN,2013,Whole Year,Dry ginger,1,1,1
Madhya Pradesh,UJJAIN,2013,Whole Year,Garlic,12271,55885,4.554233559
Madhya Pradesh,UJJAIN,2013,Whole Year,Onion,4859,109912,22.62029224
Madhya Pradesh,UJJAIN,2013,Whole Year,Potato,7211,92178,12.78297046
Madhya Pradesh,UJJAIN,2013,Whole Year,Sesamum,20,14,0.7
Madhya Pradesh,UJJAIN,2013,Whole Year,Sugarcane,30,980,32.66666667
Madhya Pradesh,UJJAIN,2013,Whole Year,Sweet potato,1,7,7
Madhya Pradesh,UJJAIN,2013,Whole Year,Tobacco,18,12,0.666666667
Madhya Pradesh,UJJAIN,2013,Whole Year,Turmeric,6,9,1.5
Madhya Pradesh,UMARIA,1998,Kharif,Arhar/Tur,4700,2800,0.595744681
Madhya Pradesh,UMARIA,1998,Kharif,Jowar,1200,1100,0.916666667
Madhya Pradesh,UMARIA,1998,Kharif,Maize,10500,11100,1.057142857
Madhya Pradesh,UMARIA,1998,Kharif,Rice,39600,16900,0.426767677
Madhya Pradesh,UMARIA,1998,Kharif,Sesamum,2200,400,0.181818182
Madhya Pradesh,UMARIA,1998,Kharif,Small millets,23700,7600,0.320675105
Madhya Pradesh,UMARIA,1998,Kharif,Soyabean,200,100,0.5
Madhya Pradesh,UMARIA,1998,Rabi,Barley,700,400,0.571428571
Madhya Pradesh,UMARIA,1998,Rabi,Gram,4400,2300,0.522727273
Madhya Pradesh,UMARIA,1998,Rabi,Linseed,4600,1100,0.239130435
Madhya Pradesh,UMARIA,1998,Rabi,Rapeseed &Mustard,7800,2400,0.307692308
Madhya Pradesh,UMARIA,1998,Rabi,Wheat,29500,24200,0.820338983
Madhya Pradesh,UMARIA,1998,Whole Year,Sugarcane,2,20,10
Madhya Pradesh,UMARIA,1999,Kharif,Arhar/Tur,4808,2977,0.619176373
Madhya Pradesh,UMARIA,1999,Kharif,Dry ginger,11,13,1.181818182
Madhya Pradesh,UMARIA,1999,Kharif,Groundnut,18,17,0.944444444
Madhya Pradesh,UMARIA,1999,Kharif,Jowar,1114,925,0.830341113
Madhya Pradesh,UMARIA,1999,Kharif,Maize,10725,12354,1.151888112
Madhya Pradesh,UMARIA,1999,Kharif,Niger seed,1981,545,0.275113579
Madhya Pradesh,UMARIA,1999,Kharif,Other Kharif pulses,4811,1652,0.343379755
Madhya Pradesh,UMARIA,1999,Kharif,Rice,41017,28348,0.691128069
Madhya Pradesh,UMARIA,1999,Kharif,Sesamum,2166,329,0.15189289
Madhya Pradesh,UMARIA,1999,Kharif,Soyabean,196,89,0.454081633
Madhya Pradesh,UMARIA,1999,Kharif,Urad,4701,1614,0.343331206
Madhya Pradesh,UMARIA,1999,Rabi,Barley,618,310,0.501618123
Madhya Pradesh,UMARIA,1999,Rabi,Gram,4168,1903,0.456573896
Madhya Pradesh,UMARIA,1999,Rabi,Linseed,4298,1032,0.24011168
Madhya Pradesh,UMARIA,1999,Rabi,Other  Rabi pulses,5155,2082,0.403879728
Madhya Pradesh,UMARIA,1999,Rabi,Rapeseed &Mustard,8107,2383,0.293943506
Madhya Pradesh,UMARIA,1999,Rabi,Wheat,30455,22474,0.737941225
Madhya Pradesh,UMARIA,1999,Whole Year,Coriander,40,9,0.225
Madhya Pradesh,UMARIA,1999,Whole Year,Dry chillies,26,9,0.346153846
Madhya Pradesh,UMARIA,1999,Whole Year,Garlic,20,41,2.05
Madhya Pradesh,UMARIA,1999,Whole Year,Onion,57,392,6.877192982
Madhya Pradesh,UMARIA,1999,Whole Year,Potato,257,2196,8.544747082
Madhya Pradesh,UMARIA,1999,Whole Year,Sannhamp,32,67,2.09375
Madhya Pradesh,UMARIA,1999,Whole Year,Sweet potato,157,851,5.420382166
Madhya Pradesh,UMARIA,1999,Whole Year,Turmeric,8,6,0.75
Madhya Pradesh,UMARIA,2000,Kharif,Arhar/Tur,4841,2261,0.467052262
Madhya Pradesh,UMARIA,2000,Kharif,Bajra,5,4,0.8
Madhya Pradesh,UMARIA,2000,Kharif,Dry ginger,12,15,1.25
Madhya Pradesh,UMARIA,2000,Kharif,Groundnut,20,22,1.1
Madhya Pradesh,UMARIA,2000,Kharif,Jowar,1111,821,0.738973897
Madhya Pradesh,UMARIA,2000,Kharif,Maize,10651,14912,1.400056333
Madhya Pradesh,UMARIA,2000,Kharif,Niger seed,1952,455,0.233094262
Madhya Pradesh,UMARIA,2000,Kharif,Other Kharif pulses,4407,1209,0.274336283
Madhya Pradesh,UMARIA,2000,Kharif,Rice,40230,14028,0.348695004
Madhya Pradesh,UMARIA,2000,Kharif,Sesamum,1982,304,0.153380424
Madhya Pradesh,UMARIA,2000,Kharif,Small millets,22260,2660,0.119496855
Madhya Pradesh,UMARIA,2000,Kharif,Soyabean,91,33,0.362637363
Madhya Pradesh,UMARIA,2000,Rabi,Barley,434,217,0.5
Madhya Pradesh,UMARIA,2000,Rabi,Gram,3894,1695,0.435285054
Madhya Pradesh,UMARIA,2000,Rabi,Linseed,3166,612,0.193303853
Madhya Pradesh,UMARIA,2000,Rabi,Other  Rabi pulses,4768,1435,0.300964765
Madhya Pradesh,UMARIA,2000,Rabi,Rapeseed &Mustard,7240,1334,0.184254144
Madhya Pradesh,UMARIA,2000,Rabi,Wheat,25584,17295,0.676008443
Madhya Pradesh,UMARIA,2000,Whole Year,Coriander,27,8,0.296296296
Madhya Pradesh,UMARIA,2000,Whole Year,Dry chillies,26,7,0.269230769
Madhya Pradesh,UMARIA,2000,Whole Year,Garlic,18,30,1.666666667
Madhya Pradesh,UMARIA,2000,Whole Year,Onion,61,453,7.426229508
Madhya Pradesh,UMARIA,2000,Whole Year,Sannhamp,36,45,1.25
Madhya Pradesh,UMARIA,2000,Whole Year,Sugarcane,1,20,20
Madhya Pradesh,UMARIA,2000,Whole Year,Turmeric,10,8,0.8
Madhya Pradesh,UMARIA,2001,Kharif,Arhar/Tur,4875,2646,0.542769231
Madhya Pradesh,UMARIA,2001,Kharif,Dry ginger,18,24,1.333333333
Madhya Pradesh,UMARIA,2001,Kharif,Groundnut,9,7,0.777777778
Madhya Pradesh,UMARIA,2001,Kharif,Jowar,972,777,0.799382716
Madhya Pradesh,UMARIA,2001,Kharif,Maize,10860,14327,1.319244936
Madhya Pradesh,UMARIA,2001,Kharif,Niger seed,2100,544,0.259047619
Madhya Pradesh,UMARIA,2001,Kharif,Other Kharif pulses,3498,1198,0.342481418
Madhya Pradesh,UMARIA,2001,Kharif,Rice,42586,20562,0.482834734
Madhya Pradesh,UMARIA,2001,Kharif,Sesamum,1926,347,0.180166147
Madhya Pradesh,UMARIA,2001,Kharif,Small millets,21799,5887,0.27005826
Madhya Pradesh,UMARIA,2001,Kharif,Soyabean,74,33,0.445945946
Madhya Pradesh,UMARIA,2001,Rabi,Barley,419,235,0.560859189
Madhya Pradesh,UMARIA,2001,Rabi,Gram,4396,2135,0.48566879
Madhya Pradesh,UMARIA,2001,Rabi,Linseed,3602,1036,0.28761799
Madhya Pradesh,UMARIA,2001,Rabi,Other  Rabi pulses,5597,2313,0.413257102
Madhya Pradesh,UMARIA,2001,Rabi,Rapeseed &Mustard,7786,2288,0.293860776
Madhya Pradesh,UMARIA,2001,Rabi,Wheat,26707,21362,0.799865204
Madhya Pradesh,UMARIA,2001,Whole Year,Banana,1,22,22
Madhya Pradesh,UMARIA,2001,Whole Year,Coriander,19,5,0.263157895
Madhya Pradesh,UMARIA,2001,Whole Year,Dry chillies,28,8,0.285714286
Madhya Pradesh,UMARIA,2001,Whole Year,Garlic,13,26,2
Madhya Pradesh,UMARIA,2001,Whole Year,Onion,67,587,8.76119403
Madhya Pradesh,UMARIA,2001,Whole Year,Potato,254,2836,11.16535433
Madhya Pradesh,UMARIA,2001,Whole Year,Sannhamp,33,50,1.515151515
Madhya Pradesh,UMARIA,2001,Whole Year,Sugarcane,2,50,25
Madhya Pradesh,UMARIA,2001,Whole Year,Sweet potato,124,650,5.241935484
Madhya Pradesh,UMARIA,2001,Whole Year,Turmeric,12,10,0.833333333
Madhya Pradesh,UMARIA,2002,Kharif,Arhar/Tur,5295,2369,0.447403211
Madhya Pradesh,UMARIA,2002,Kharif,Dry ginger,22,20,0.909090909
Madhya Pradesh,UMARIA,2002,Kharif,Groundnut,8,4,0.5
Madhya Pradesh,UMARIA,2002,Kharif,Jowar,898,664,0.739420935
Madhya Pradesh,UMARIA,2002,Kharif,Maize,10640,13577,1.276033835
Madhya Pradesh,UMARIA,2002,Kharif,Niger seed,1964,488,0.248472505
Madhya Pradesh,UMARIA,2002,Kharif,Other Kharif pulses,3294,974,0.295689132
Madhya Pradesh,UMARIA,2002,Kharif,Rice,42439,15349,0.361672047
Madhya Pradesh,UMARIA,2002,Kharif,Sesamum,1945,323,0.166066838
Madhya Pradesh,UMARIA,2002,Kharif,Small millets,209146,4168,0.019928662
Madhya Pradesh,UMARIA,2002,Kharif,Soyabean,63,24,0.380952381
Madhya Pradesh,UMARIA,2002,Rabi,Barley,372,196,0.52688172
Madhya Pradesh,UMARIA,2002,Rabi,Gram,4857,1804,0.371422689
Madhya Pradesh,UMARIA,2002,Rabi,Linseed,3648,865,0.237116228
Madhya Pradesh,UMARIA,2002,Rabi,Other  Rabi pulses,6018,2491,0.413924892
Madhya Pradesh,UMARIA,2002,Rabi,Rapeseed &Mustard,7619,1729,0.226932668
Madhya Pradesh,UMARIA,2002,Rabi,Wheat,26446,19700,0.744914165
Madhya Pradesh,UMARIA,2002,Whole Year,Beans & Mutter(Vegetable),22,0,0
Madhya Pradesh,UMARIA,2002,Whole Year,Bhindi,43,0,0
Madhya Pradesh,UMARIA,2002,Whole Year,Brinjal,40,0,0
Madhya Pradesh,UMARIA,2002,Whole Year,Cabbage,22,0,0
Madhya Pradesh,UMARIA,2002,Whole Year,Cauliflower,27,0,0
Madhya Pradesh,UMARIA,2002,Whole Year,Coriander,25,7,0.28
Madhya Pradesh,UMARIA,2002,Whole Year,Dry chillies,27,13,0.481481481
Madhya Pradesh,UMARIA,2002,Whole Year,Garlic,13,24,1.846153846
Madhya Pradesh,UMARIA,2002,Whole Year,Mango,46,0,0
Madhya Pradesh,UMARIA,2002,Whole Year,Onion,69,583,8.449275362
Madhya Pradesh,UMARIA,2002,Whole Year,Other Fresh Fruits,39,0,0
Madhya Pradesh,UMARIA,2002,Whole Year,Other Vegetables,80,0,0
Madhya Pradesh,UMARIA,2002,Whole Year,Pome Fruit,1,0,0
Madhya Pradesh,UMARIA,2002,Whole Year,Potato,256,2233,8.72265625
Madhya Pradesh,UMARIA,2002,Whole Year,Sannhamp,37,56,1.513513514
Madhya Pradesh,UMARIA,2002,Whole Year,Sweet potato,147,730,4.965986395
Madhya Pradesh,UMARIA,2002,Whole Year,Tomato,34,0,0
Madhya Pradesh,UMARIA,2003,Kharif,Arhar/Tur,5281,2687,0.508805151
Madhya Pradesh,UMARIA,2003,Kharif,Dry ginger,15,18,1.2
Madhya Pradesh,UMARIA,2003,Kharif,Groundnut,18,15,0.833333333
Madhya Pradesh,UMARIA,2003,Kharif,Jowar,899,915,1.017797553
Madhya Pradesh,UMARIA,2003,Kharif,Maize,11290,16614,1.471567759
Madhya Pradesh,UMARIA,2003,Kharif,Niger seed,2144,566,0.263992537
Madhya Pradesh,UMARIA,2003,Kharif,Other Kharif pulses,3360,1184,0.352380952
Madhya Pradesh,UMARIA,2003,Kharif,Rice,43339,27551,0.635709176
Madhya Pradesh,UMARIA,2003,Kharif,Sesamum,2319,534,0.230271669
Madhya Pradesh,UMARIA,2003,Kharif,Small millets,19959,7569,0.379227416
Madhya Pradesh,UMARIA,2003,Kharif,Soyabean,51,25,0.490196078
Madhya Pradesh,UMARIA,2003,Kharif,Urad,3351,1151,0.343479558
Madhya Pradesh,UMARIA,2003,Rabi,Barley,437,289,0.661327231
Madhya Pradesh,UMARIA,2003,Rabi,Gram,5176,2788,0.538639876
Madhya Pradesh,UMARIA,2003,Rabi,Linseed,3853,1056,0.274072152
Madhya Pradesh,UMARIA,2003,Rabi,Other  Rabi pulses,6482,2907,0.448472694
Madhya Pradesh,UMARIA,2003,Rabi,Rapeseed &Mustard,7831,2620,0.334567744
Madhya Pradesh,UMARIA,2003,Rabi,Wheat,26951,23140,0.858595228
Madhya Pradesh,UMARIA,2003,Whole Year,Beans & Mutter(Vegetable),63,0,0
Madhya Pradesh,UMARIA,2003,Whole Year,Bhindi,41,0,0
Madhya Pradesh,UMARIA,2003,Whole Year,Brinjal,25,0,0
Madhya Pradesh,UMARIA,2003,Whole Year,Cabbage,12,0,0
Madhya Pradesh,UMARIA,2003,Whole Year,Cauliflower,33,0,0
Madhya Pradesh,UMARIA,2003,Whole Year,Coriander,19,5,0.263157895
Madhya Pradesh,UMARIA,2003,Whole Year,Dry chillies,39,12,0.307692308
Madhya Pradesh,UMARIA,2003,Whole Year,Garlic,22,45,2.045454545
Madhya Pradesh,UMARIA,2003,Whole Year,Mango,15,0,0
Madhya Pradesh,UMARIA,2003,Whole Year,Onion,90,710,7.888888889
Madhya Pradesh,UMARIA,2003,Whole Year,Other Fresh Fruits,36,0,0
Madhya Pradesh,UMARIA,2003,Whole Year,Other Vegetables,64,0,0
Madhya Pradesh,UMARIA,2003,Whole Year,Potato,290,3108,10.71724138
Madhya Pradesh,UMARIA,2003,Whole Year,Sannhamp,20,33,1.65
Madhya Pradesh,UMARIA,2003,Whole Year,Sugarcane,2,50,25
Madhya Pradesh,UMARIA,2003,Whole Year,Sweet potato,157,851,5.420382166
Madhya Pradesh,UMARIA,2003,Whole Year,Tomato,38,0,0
Madhya Pradesh,UMARIA,2003,Whole Year,Turmeric,22,17,0.772727273
Madhya Pradesh,UMARIA,2004,Kharif,Arhar/Tur,5259,2831,0.538315269
Madhya Pradesh,UMARIA,2004,Kharif,Dry ginger,18,25,1.388888889
Madhya Pradesh,UMARIA,2004,Kharif,Groundnut,15,13,0.866666667
Madhya Pradesh,UMARIA,2004,Kharif,Jowar,1007,856,0.850049652
Madhya Pradesh,UMARIA,2004,Kharif,Maize,10740,10924,1.017132216
Madhya Pradesh,UMARIA,2004,Kharif,Niger seed,2004,519,0.258982036
Madhya Pradesh,UMARIA,2004,Kharif,Rice,43535,18980,0.435971058
Madhya Pradesh,UMARIA,2004,Kharif,Sesamum,2425,587,0.242061856
