State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Madhya Pradesh,UMARIA,2004,Kharif,Small millets,19517,6861,0.351539683
Madhya Pradesh,UMARIA,2004,Kharif,Soyabean,44,19,0.431818182
Madhya Pradesh,UMARIA,2004,Kharif,Urad,3051,1026,0.336283186
Madhya Pradesh,UMARIA,2004,Rabi,Barley,435,267,0.613793103
Madhya Pradesh,UMARIA,2004,Rabi,Gram,5603,2895,0.516687489
Madhya Pradesh,UMARIA,2004,Rabi,Linseed,3949,1337,0.338566726
Madhya Pradesh,UMARIA,2004,Rabi,Masoor,5527,2770,0.501176045
Madhya Pradesh,UMARIA,2004,Rabi,Rapeseed &Mustard,7773,3120,0.401389425
Madhya Pradesh,UMARIA,2004,Rabi,Wheat,27206,20849,0.766338308
Madhya Pradesh,UMARIA,2004,Whole Year,Coriander,15,4,0.266666667
Madhya Pradesh,UMARIA,2004,Whole Year,Garlic,20,42,2.1
Madhya Pradesh,UMARIA,2004,Whole Year,Onion,90,882,9.8
Madhya Pradesh,UMARIA,2004,Whole Year,Potato,285,3411,11.96842105
Madhya Pradesh,UMARIA,2004,Whole Year,Sweet potato,132,740,5.606060606
Madhya Pradesh,UMARIA,2004,Whole Year,Turmeric,23,18,0.782608696
Madhya Pradesh,UMARIA,2005,Kharif,Arhar/Tur,5150,1835,0.35631068
Madhya Pradesh,UMARIA,2005,Kharif,Groundnut,12,9,0.75
Madhya Pradesh,UMARIA,2005,Kharif,Jowar,751,590,0.785619174
Madhya Pradesh,UMARIA,2005,Kharif,Maize,10562,6206,0.58757811
Madhya Pradesh,UMARIA,2005,Kharif,Moong(Green Gram),18,5,0.277777778
Madhya Pradesh,UMARIA,2005,Kharif,Niger seed,1949,555,0.284761416
Madhya Pradesh,UMARIA,2005,Kharif,Rice,43986,36551,0.830968945
Madhya Pradesh,UMARIA,2005,Kharif,Sesamum,2449,466,0.190281748
Madhya Pradesh,UMARIA,2005,Kharif,Small millets,8,2,0.25
Madhya Pradesh,UMARIA,2005,Kharif,Soyabean,49,19,0.387755102
Madhya Pradesh,UMARIA,2005,Kharif,Sunflower,7,2,0.285714286
Madhya Pradesh,UMARIA,2005,Kharif,Urad,2971,614,0.206664423
Madhya Pradesh,UMARIA,2005,Rabi,Barley,394,227,0.576142132
Madhya Pradesh,UMARIA,2005,Rabi,Gram,5952,2729,0.458501344
Madhya Pradesh,UMARIA,2005,Rabi,Linseed,3718,1247,0.335395374
Madhya Pradesh,UMARIA,2005,Rabi,Masoor,5883,2339,0.397586266
Madhya Pradesh,UMARIA,2005,Rabi,Peas & beans (Pulses),1433,570,0.397766923
Madhya Pradesh,UMARIA,2005,Rabi,Rapeseed &Mustard,7534,2907,0.38585081
Madhya Pradesh,UMARIA,2005,Rabi,Wheat,26251,21145,0.805493124
Madhya Pradesh,UMARIA,2005,Whole Year,Onion,78,593,7.602564103
Madhya Pradesh,UMARIA,2005,Whole Year,Potato,276,3047,11.03985507
Madhya Pradesh,UMARIA,2005,Whole Year,Sweet potato,130,764,5.876923077
Madhya Pradesh,UMARIA,2006,Kharif,Arhar/Tur,5178,1778,0.343375821
Madhya Pradesh,UMARIA,2006,Kharif,Dry ginger,37,51,1.378378378
Madhya Pradesh,UMARIA,2006,Kharif,Groundnut,15,11,0.733333333
Madhya Pradesh,UMARIA,2006,Kharif,Jowar,677,557,0.822747415
Madhya Pradesh,UMARIA,2006,Kharif,Jute,8,11,1.375
Madhya Pradesh,UMARIA,2006,Kharif,Maize,10519,4487,0.42656146
Madhya Pradesh,UMARIA,2006,Kharif,Moong(Green Gram),21,6,0.285714286
Madhya Pradesh,UMARIA,2006,Kharif,Niger seed,1894,491,0.259239704
Madhya Pradesh,UMARIA,2006,Kharif,Other Kharif pulses,59,11,0.186440678
Madhya Pradesh,UMARIA,2006,Kharif,Rice,43765,23951,0.547263795
Madhya Pradesh,UMARIA,2006,Kharif,Small millets,17908,4690,0.261894126
Madhya Pradesh,UMARIA,2006,Kharif,Soyabean,91,33,0.362637363
Madhya Pradesh,UMARIA,2006,Kharif,Urad,2972,603,0.202893674
Madhya Pradesh,UMARIA,2006,Rabi,Gram,5844,2554,0.437029432
Madhya Pradesh,UMARIA,2006,Rabi,Linseed,3660,1257,0.343442623
Madhya Pradesh,UMARIA,2006,Rabi,Masoor,5964,2371,0.397551979
Madhya Pradesh,UMARIA,2006,Rabi,Moong(Green Gram),1,,
Madhya Pradesh,UMARIA,2006,Rabi,Other  Rabi pulses,5,2,0.4
Madhya Pradesh,UMARIA,2006,Rabi,Peas & beans (Pulses),1705,587,0.344281525
Madhya Pradesh,UMARIA,2006,Rabi,Rapeseed &Mustard,7341,2549,0.347227898
Madhya Pradesh,UMARIA,2006,Rabi,Wheat,25842,20348,0.787400356
Madhya Pradesh,UMARIA,2006,Whole Year,Coriander,19,5,0.263157895
Madhya Pradesh,UMARIA,2006,Whole Year,Dry chillies,30,13,0.433333333
Madhya Pradesh,UMARIA,2006,Whole Year,Garlic,19,35,1.842105263
Madhya Pradesh,UMARIA,2006,Whole Year,Onion,78,536,6.871794872
Madhya Pradesh,UMARIA,2006,Whole Year,Potato,292,3091,10.58561644
Madhya Pradesh,UMARIA,2006,Whole Year,Sesamum,2397,366,0.152690864
Madhya Pradesh,UMARIA,2006,Whole Year,Sugarcane,2,40,20
Madhya Pradesh,UMARIA,2006,Whole Year,Sweet potato,152,701,4.611842105
Madhya Pradesh,UMARIA,2006,Whole Year,Turmeric,28,21,0.75
Madhya Pradesh,UMARIA,2007,Kharif,Arhar/Tur,6484,1823,0.281153609
Madhya Pradesh,UMARIA,2007,Kharif,Groundnut,16,10,0.625
Madhya Pradesh,UMARIA,2007,Kharif,Jowar,554,470,0.848375451
Madhya Pradesh,UMARIA,2007,Kharif,Maize,10375,5805,0.559518072
Madhya Pradesh,UMARIA,2007,Kharif,Niger seed,1931,430,0.222682548
Madhya Pradesh,UMARIA,2007,Kharif,Rice,45692,24803,0.542830255
Madhya Pradesh,UMARIA,2007,Kharif,Sannhamp,17,6,0.352941176
Madhya Pradesh,UMARIA,2007,Kharif,Soyabean,189,58,0.306878307
Madhya Pradesh,UMARIA,2007,Kharif,Urad,2964,684,0.230769231
Madhya Pradesh,UMARIA,2007,Rabi,Barley,415,268,0.645783133
Madhya Pradesh,UMARIA,2007,Rabi,Gram,5973,2169,0.363134103
Madhya Pradesh,UMARIA,2007,Rabi,Linseed,3325,906,0.272481203
Madhya Pradesh,UMARIA,2007,Rabi,Masoor,5777,2297,0.397611217
Madhya Pradesh,UMARIA,2007,Rabi,Peas & beans (Pulses),1760,641,0.364204545
Madhya Pradesh,UMARIA,2007,Rabi,Rapeseed &Mustard,7370,2502,0.339484396
Madhya Pradesh,UMARIA,2007,Rabi,Wheat,25352,18612,0.734143263
Madhya Pradesh,UMARIA,2007,Whole Year,Coriander,11,3,0.272727273
Madhya Pradesh,UMARIA,2007,Whole Year,Garlic,45,82,1.822222222
Madhya Pradesh,UMARIA,2007,Whole Year,Onion,120,753,6.275
Madhya Pradesh,UMARIA,2007,Whole Year,Potato,316,3249,10.28164557
Madhya Pradesh,UMARIA,2007,Whole Year,Sesamum,2513,485,0.192996419
Madhya Pradesh,UMARIA,2007,Whole Year,Sweet potato,142,654,4.605633803
Madhya Pradesh,UMARIA,2007,Whole Year,Turmeric,40,32,0.8
Madhya Pradesh,UMARIA,2008,Kharif,Arhar/Tur,6387,2531,0.396273681
Madhya Pradesh,UMARIA,2008,Kharif,Groundnut,17,13,0.764705882
Madhya Pradesh,UMARIA,2008,Kharif,Jowar,506,504,0.996047431
Madhya Pradesh,UMARIA,2008,Kharif,Maize,10347,6239,0.602976708
Madhya Pradesh,UMARIA,2008,Kharif,Niger seed,1680,443,0.263690476
Madhya Pradesh,UMARIA,2008,Kharif,Rice,45644,30521,0.668674963
Madhya Pradesh,UMARIA,2008,Kharif,Sannhamp,13,4,0.307692308
Madhya Pradesh,UMARIA,2008,Kharif,Soyabean,381,156,0.409448819
Madhya Pradesh,UMARIA,2008,Kharif,Sunflower,7,3,0.428571429
Madhya Pradesh,UMARIA,2008,Kharif,Urad,2940,655,0.222789116
Madhya Pradesh,UMARIA,2008,Rabi,Barley,340,246,0.723529412
Madhya Pradesh,UMARIA,2008,Rabi,Gram,6039,2481,0.410829608
Madhya Pradesh,UMARIA,2008,Rabi,Linseed,3228,1076,0.333333333
Madhya Pradesh,UMARIA,2008,Rabi,Masoor,5650,2696,0.477168142
Madhya Pradesh,UMARIA,2008,Rabi,Peas & beans (Pulses),1892,752,0.397463002
Madhya Pradesh,UMARIA,2008,Rabi,Rapeseed &Mustard,7597,3042,0.400421219
Madhya Pradesh,UMARIA,2008,Rabi,Wheat,25943,22726,0.875997379
Madhya Pradesh,UMARIA,2008,Whole Year,Coriander,12,3,0.25
Madhya Pradesh,UMARIA,2008,Whole Year,Garlic,35,64,1.828571429
Madhya Pradesh,UMARIA,2008,Whole Year,Onion,106,663,6.254716981
Madhya Pradesh,UMARIA,2008,Whole Year,Potato,319,2929,9.181818182
Madhya Pradesh,UMARIA,2008,Whole Year,Sesamum,2640,583,0.220833333
Madhya Pradesh,UMARIA,2008,Whole Year,Small millets,15191,3991,0.262721348
Madhya Pradesh,UMARIA,2008,Whole Year,Sweet potato,153,719,4.699346405
Madhya Pradesh,UMARIA,2008,Whole Year,Turmeric,38,31,0.815789474
Madhya Pradesh,UMARIA,2009,Kharif,Cowpea(Lobia),57,12,0.210526316
Madhya Pradesh,UMARIA,2009,Kharif,Jowar,427,514,1.203747073
Madhya Pradesh,UMARIA,2009,Kharif,Moong(Green Gram),51,19,0.37254902
Madhya Pradesh,UMARIA,2009,Kharif,Small millets,14232,4480,0.314783586
Madhya Pradesh,UMARIA,2009,Kharif,Urad,3077,857,0.278518037
Madhya Pradesh,UMARIA,2009,Rabi,Cowpea(Lobia),2,1,0.5
Madhya Pradesh,UMARIA,2009,Rabi,Moong(Green Gram),1,,
Madhya Pradesh,UMARIA,2009,Whole Year,Arhar/Tur,6077,2783,0.457956228
Madhya Pradesh,UMARIA,2009,Whole Year,Barley,401,254,0.633416459
Madhya Pradesh,UMARIA,2009,Whole Year,Coriander,11,3,0.272727273
Madhya Pradesh,UMARIA,2009,Whole Year,Dry chillies,55,43,0.781818182
Madhya Pradesh,UMARIA,2009,Whole Year,Dry ginger,40,44,1.1
Madhya Pradesh,UMARIA,2009,Whole Year,Garlic,36,67,1.861111111
Madhya Pradesh,UMARIA,2009,Whole Year,Gram,6592,3204,0.486043689
Madhya Pradesh,UMARIA,2009,Whole Year,Groundnut,14,10,0.714285714
Madhya Pradesh,UMARIA,2009,Whole Year,Khesari,18,7,0.388888889
Madhya Pradesh,UMARIA,2009,Whole Year,Linseed,3464,1390,0.401270208
Madhya Pradesh,UMARIA,2009,Whole Year,Maize,10260,5403,0.526608187
Madhya Pradesh,UMARIA,2009,Whole Year,Masoor,5680,2936,0.516901408
Madhya Pradesh,UMARIA,2009,Whole Year,Niger seed,1648,478,0.290048544
Madhya Pradesh,UMARIA,2009,Whole Year,Onion,110,700,6.363636364
Madhya Pradesh,UMARIA,2009,Whole Year,Peas & beans (Pulses),2191,1016,0.463715199
Madhya Pradesh,UMARIA,2009,Whole Year,Potato,329,3235,9.832826748
Madhya Pradesh,UMARIA,2009,Whole Year,Rapeseed &Mustard,7648,3513,0.459335774
Madhya Pradesh,UMARIA,2009,Whole Year,Rice,37722,26630,0.705954085
Madhya Pradesh,UMARIA,2009,Whole Year,Sannhamp,10,3,0.3
Madhya Pradesh,UMARIA,2009,Whole Year,Sesamum,2835,657,0.231746032
Madhya Pradesh,UMARIA,2009,Whole Year,Soyabean,687,306,0.445414847
Madhya Pradesh,UMARIA,2009,Whole Year,Sweet potato,132,656,4.96969697
Madhya Pradesh,UMARIA,2009,Whole Year,Turmeric,41,33,0.804878049
Madhya Pradesh,UMARIA,2009,Whole Year,Wheat,26237,20476,0.780424591
Madhya Pradesh,UMARIA,2010,Kharif,Arhar/Tur,13307,440,0.033065304
Madhya Pradesh,UMARIA,2010,Kharif,Cowpea(Lobia),45,6,0.133333333
Madhya Pradesh,UMARIA,2010,Kharif,Groundnut,18,16,0.888888889
Madhya Pradesh,UMARIA,2010,Kharif,Jowar,401,488,1.216957606
Madhya Pradesh,UMARIA,2010,Kharif,Maize,9894,8278,0.836668688
Madhya Pradesh,UMARIA,2010,Kharif,Moong(Green Gram),38,13,0.342105263
Madhya Pradesh,UMARIA,2010,Kharif,Niger seed,1410,409,0.290070922
Madhya Pradesh,UMARIA,2010,Kharif,Rice,38127,35056,0.919453406
Madhya Pradesh,UMARIA,2010,Kharif,Small millets,13722,5784,0.421512899
Madhya Pradesh,UMARIA,2010,Kharif,Soyabean,1248,843,0.675480769
Madhya Pradesh,UMARIA,2010,Kharif,Sunflower,30,11,0.366666667
Madhya Pradesh,UMARIA,2010,Kharif,Urad,2797,667,0.238469789
Madhya Pradesh,UMARIA,2010,Rabi,Barley,322,211,0.655279503
Madhya Pradesh,UMARIA,2010,Rabi,Cowpea(Lobia),3,1,0.333333333
Madhya Pradesh,UMARIA,2010,Rabi,Gram,6451,2154,0.333901721
Madhya Pradesh,UMARIA,2010,Rabi,Khesari,14,3,0.214285714
Madhya Pradesh,UMARIA,2010,Rabi,Linseed,3055,790,0.258592471
Madhya Pradesh,UMARIA,2010,Rabi,Masoor,6313,1004,0.159036908
Madhya Pradesh,UMARIA,2010,Rabi,Moong(Green Gram),1,,
Madhya Pradesh,UMARIA,2010,Rabi,Peas & beans (Pulses),2800,405,0.144642857
Madhya Pradesh,UMARIA,2010,Rabi,Rapeseed &Mustard,7468,2674,0.358061061
Madhya Pradesh,UMARIA,2010,Rabi,Wheat,26022,19931,0.765928829
Madhya Pradesh,UMARIA,2010,Whole Year,Coriander,20,5,0.25
Madhya Pradesh,UMARIA,2010,Whole Year,Dry chillies,54,61,1.12962963
Madhya Pradesh,UMARIA,2010,Whole Year,Dry ginger,61,79,1.295081967
Madhya Pradesh,UMARIA,2010,Whole Year,Garlic,41,56,1.365853659
Madhya Pradesh,UMARIA,2010,Whole Year,Onion,115,746,6.486956522
Madhya Pradesh,UMARIA,2010,Whole Year,Potato,424,2454,5.787735849
Madhya Pradesh,UMARIA,2010,Whole Year,Sannhamp,7,11,1.571428571
Madhya Pradesh,UMARIA,2010,Whole Year,Sesamum,3334,1014,0.304139172
Madhya Pradesh,UMARIA,2010,Whole Year,Sugarcane,1,20,20
Madhya Pradesh,UMARIA,2010,Whole Year,Sweet potato,119,398,3.344537815
Madhya Pradesh,UMARIA,2010,Whole Year,Turmeric,48,20,0.416666667
Madhya Pradesh,UMARIA,2011,Kharif,Arhar/Tur,10490,3004,0.286367969
Madhya Pradesh,UMARIA,2011,Kharif,Barley,353,297,0.841359773
Madhya Pradesh,UMARIA,2011,Kharif,Groundnut,20,19,0.95
Madhya Pradesh,UMARIA,2011,Kharif,Jowar,430,454,1.055813953
Madhya Pradesh,UMARIA,2011,Kharif,Maize,9761,4431,0.45394939
Madhya Pradesh,UMARIA,2011,Kharif,Moong(Green Gram),30,6,0.2
Madhya Pradesh,UMARIA,2011,Kharif,Niger seed,1451,283,0.195037905
Madhya Pradesh,UMARIA,2011,Kharif,Other Kharif pulses,40,6,0.15
Madhya Pradesh,UMARIA,2011,Kharif,Rice,39976,43841,1.09668301
Madhya Pradesh,UMARIA,2011,Kharif,Sannhamp,12,11,0.916666667
Madhya Pradesh,UMARIA,2011,Kharif,Small millets,13973,5107,0.365490589
Madhya Pradesh,UMARIA,2011,Kharif,Soyabean,2107,737,0.349786426
Madhya Pradesh,UMARIA,2011,Kharif,Urad,2878,439,0.152536484
Madhya Pradesh,UMARIA,2011,Rabi,Gram,6593,3105,0.470954042
Madhya Pradesh,UMARIA,2011,Rabi,Linseed,3060,1213,0.396405229
Madhya Pradesh,UMARIA,2011,Rabi,Masoor,6184,1967,0.318078913
Madhya Pradesh,UMARIA,2011,Rabi,Moong(Green Gram),2,,
Madhya Pradesh,UMARIA,2011,Rabi,Other  Rabi pulses,2,,
Madhya Pradesh,UMARIA,2011,Rabi,Peas & beans (Pulses),2551,737,0.288906311
Madhya Pradesh,UMARIA,2011,Rabi,Rapeseed &Mustard,7380,3368,0.456368564
Madhya Pradesh,UMARIA,2011,Rabi,Wheat,27956,51384,1.838031192
Madhya Pradesh,UMARIA,2011,Whole Year,Banana,1,,
Madhya Pradesh,UMARIA,2011,Whole Year,Coriander,51,17,0.333333333
Madhya Pradesh,UMARIA,2011,Whole Year,Dry chillies,63,42,0.666666667
Madhya Pradesh,UMARIA,2011,Whole Year,Dry ginger,58,51,0.879310345
Madhya Pradesh,UMARIA,2011,Whole Year,Garlic,22,29,1.318181818
Madhya Pradesh,UMARIA,2011,Whole Year,Onion,148,991,6.695945946
Madhya Pradesh,UMARIA,2011,Whole Year,Potato,446,3238,7.260089686
Madhya Pradesh,UMARIA,2011,Whole Year,Sesamum,3496,940,0.268878719
Madhya Pradesh,UMARIA,2011,Whole Year,Sweet potato,129,447,3.465116279
Madhya Pradesh,UMARIA,2011,Whole Year,Turmeric,42,20,0.476190476
Madhya Pradesh,UMARIA,2012,Kharif,Arhar/Tur,9943,1602,0.161118375
Madhya Pradesh,UMARIA,2012,Kharif,Barley,362,210,0.580110497
Madhya Pradesh,UMARIA,2012,Kharif,Groundnut,25,26,1.04
Madhya Pradesh,UMARIA,2012,Kharif,Jowar,436,553,1.268348624
Madhya Pradesh,UMARIA,2012,Kharif,Maize,9253,13044,1.409704961
Madhya Pradesh,UMARIA,2012,Kharif,Moong(Green Gram),19,8,0.421052632
Madhya Pradesh,UMARIA,2012,Kharif,Niger seed,1391,468,0.336448598
Madhya Pradesh,UMARIA,2012,Kharif,Other Kharif pulses,67,16,0.23880597
Madhya Pradesh,UMARIA,2012,Kharif,Rice,40075,43260,1.079475983
Madhya Pradesh,UMARIA,2012,Kharif,Sannhamp,6,11,1.833333333
Madhya Pradesh,UMARIA,2012,Kharif,Small millets,12389,5830,0.470578739
Madhya Pradesh,UMARIA,2012,Kharif,Soyabean,2871,967,0.33681644
Madhya Pradesh,UMARIA,2012,Kharif,Urad,2787,831,0.298170075
Madhya Pradesh,UMARIA,2012,Rabi,Gram,6762,4739,0.700828157
Madhya Pradesh,UMARIA,2012,Rabi,Linseed,3051,1193,0.391019338
Madhya Pradesh,UMARIA,2012,Rabi,Masoor,5659,2925,0.516875773
Madhya Pradesh,UMARIA,2012,Rabi,Moong(Green Gram),3,1,0.333333333
Madhya Pradesh,UMARIA,2012,Rabi,Other  Rabi pulses,4,1,0.25
Madhya Pradesh,UMARIA,2012,Rabi,Peas & beans (Pulses),2333,928,0.39777111
Madhya Pradesh,UMARIA,2012,Rabi,Rapeseed &Mustard,7054,3245,0.460022682
Madhya Pradesh,UMARIA,2012,Rabi,Wheat,29133,57128,1.960937768
Madhya Pradesh,UMARIA,2012,Whole Year,Coriander,44,15,0.340909091
Madhya Pradesh,UMARIA,2012,Whole Year,Dry chillies,83,66,0.795180723
Madhya Pradesh,UMARIA,2012,Whole Year,Dry ginger,75,124,1.653333333
Madhya Pradesh,UMARIA,2012,Whole Year,Garlic,44,89,2.022727273
Madhya Pradesh,UMARIA,2012,Whole Year,Onion,154,1061,6.88961039
Madhya Pradesh,UMARIA,2012,Whole Year,Potato,508,4085,8.041338583
Madhya Pradesh,UMARIA,2012,Whole Year,Sesamum,3708,1369,0.369201726
Madhya Pradesh,UMARIA,2012,Whole Year,Sugarcane,4,80,20
Madhya Pradesh,UMARIA,2012,Whole Year,Sweet potato,141,764,5.418439716
Madhya Pradesh,UMARIA,2012,Whole Year,Turmeric,44,35,0.795454545
Madhya Pradesh,UMARIA,2013,Kharif,Arhar/Tur,9162,3799,0.414647457
Madhya Pradesh,UMARIA,2013,Kharif,Barley,324,235,0.725308642
Madhya Pradesh,UMARIA,2013,Kharif,Groundnut,17,13,0.764705882
Madhya Pradesh,UMARIA,2013,Kharif,Jowar,404,388,0.96039604
Madhya Pradesh,UMARIA,2013,Kharif,Maize,9236,12180,1.318752707
Madhya Pradesh,UMARIA,2013,Kharif,Moong(Green Gram),30,7,0.233333333
Madhya Pradesh,UMARIA,2013,Kharif,Niger seed,1199,422,0.351959967
Madhya Pradesh,UMARIA,2013,Kharif,Other Kharif pulses,47,17,0.361702128
Madhya Pradesh,UMARIA,2013,Kharif,Rice,40317,47310,1.173450406
Madhya Pradesh,UMARIA,2013,Kharif,Sannhamp,6,11,1.833333333
Madhya Pradesh,UMARIA,2013,Kharif,Small millets,10073,8431,0.836989973
Madhya Pradesh,UMARIA,2013,Kharif,Soyabean,9471,1579,0.166719459
Madhya Pradesh,UMARIA,2013,Kharif,Urad,3271,339,0.103638031
Madhya Pradesh,UMARIA,2013,Rabi,Gram,7251,3995,0.550958488
Madhya Pradesh,UMARIA,2013,Rabi,Khesari,2,1,0.5
Madhya Pradesh,UMARIA,2013,Rabi,Linseed,3009,1522,0.505815886
Madhya Pradesh,UMARIA,2013,Rabi,Masoor,5348,3827,0.715594615
Madhya Pradesh,UMARIA,2013,Rabi,Moong(Green Gram),2,,
Madhya Pradesh,UMARIA,2013,Rabi,Other  Rabi pulses,6,3,0.5
Madhya Pradesh,UMARIA,2013,Rabi,Peas & beans (Pulses),2581,1884,0.729949632
Madhya Pradesh,UMARIA,2013,Rabi,Rapeseed &Mustard,6911,4833,0.699319925
Madhya Pradesh,UMARIA,2013,Rabi,Wheat,30903,66658,2.15700741
Madhya Pradesh,UMARIA,2013,Whole Year,Coriander,58,27,0.465517241
Madhya Pradesh,UMARIA,2013,Whole Year,Dry chillies,93,55,0.591397849
Madhya Pradesh,UMARIA,2013,Whole Year,Dry ginger,88,202,2.295454545
Madhya Pradesh,UMARIA,2013,Whole Year,Garlic,56,178,3.178571429
Madhya Pradesh,UMARIA,2013,Whole Year,Onion,215,2143,9.96744186
Madhya Pradesh,UMARIA,2013,Whole Year,Potato,538,5495,10.21375465
Madhya Pradesh,UMARIA,2013,Whole Year,Sesamum,3738,2118,0.566613162
Madhya Pradesh,UMARIA,2013,Whole Year,Sugarcane,4,90,22.5
Madhya Pradesh,UMARIA,2013,Whole Year,Sweet potato,129,1084,8.403100775
Madhya Pradesh,UMARIA,2013,Whole Year,Turmeric,60,101,1.683333333
Madhya Pradesh,VIDISHA,1997,Kharif,Arhar/Tur,1200,800,0.666666667
Madhya Pradesh,VIDISHA,1997,Kharif,Groundnut,500,600,1.2
Madhya Pradesh,VIDISHA,1997,Kharif,Jowar,9400,8600,0.914893617
Madhya Pradesh,VIDISHA,1997,Kharif,Maize,5600,6700,1.196428571
Madhya Pradesh,VIDISHA,1997,Kharif,Paddy,800,500,0.625
Madhya Pradesh,VIDISHA,1997,Kharif,Soyabean,107100,101500,0.947712418
Madhya Pradesh,VIDISHA,1997,Rabi,Barley,300,500,1.666666667
Madhya Pradesh,VIDISHA,1997,Rabi,Linseed,2000,1100,0.55
Madhya Pradesh,VIDISHA,1997,Rabi,Rapeseed &Mustard,1600,1000,0.625
Madhya Pradesh,VIDISHA,1997,Rabi,Wheat,236900,328000,1.384550443
Madhya Pradesh,VIDISHA,1998,Kharif,Arhar/Tur,1400,1000,0.714285714
Madhya Pradesh,VIDISHA,1998,Kharif,Groundnut,500,600,1.2
Madhya Pradesh,VIDISHA,1998,Kharif,Jowar,7400,8800,1.189189189
Madhya Pradesh,VIDISHA,1998,Kharif,Maize,5300,6700,1.264150943
Madhya Pradesh,VIDISHA,1998,Kharif,Rice,800,300,0.375
Madhya Pradesh,VIDISHA,1998,Kharif,Sesamum,100,,
Madhya Pradesh,VIDISHA,1998,Kharif,Soyabean,109100,93500,0.857011916
Madhya Pradesh,VIDISHA,1998,Rabi,Barley,300,600,2
Madhya Pradesh,VIDISHA,1998,Rabi,Gram,170800,208400,1.220140515
Madhya Pradesh,VIDISHA,1998,Rabi,Linseed,1700,1000,0.588235294
Madhya Pradesh,VIDISHA,1998,Rabi,Rapeseed &Mustard,1500,1000,0.666666667
Madhya Pradesh,VIDISHA,1998,Rabi,Wheat,229600,351600,1.531358885
Madhya Pradesh,VIDISHA,1998,Whole Year,Sugarcane,317,1670,5.268138801
Madhya Pradesh,VIDISHA,1999,Kharif,Arhar/Tur,857,665,0.77596266
Madhya Pradesh,VIDISHA,1999,Kharif,Dry ginger,55,48,0.872727273
Madhya Pradesh,VIDISHA,1999,Kharif,Groundnut,666,868,1.303303303
Madhya Pradesh,VIDISHA,1999,Kharif,Jowar,7846,9080,1.157277594
Madhya Pradesh,VIDISHA,1999,Kharif,Maize,5576,10181,1.825860832
Madhya Pradesh,VIDISHA,1999,Kharif,Niger seed,68,11,0.161764706
Madhya Pradesh,VIDISHA,1999,Kharif,Other Kharif pulses,1672,617,0.369019139
Madhya Pradesh,VIDISHA,1999,Kharif,Rice,686,495,0.721574344
Madhya Pradesh,VIDISHA,1999,Kharif,Sesamum,62,16,0.258064516
Madhya Pradesh,VIDISHA,1999,Kharif,Soyabean,103515,99872,0.964807033
Madhya Pradesh,VIDISHA,1999,Kharif,Sunflower,1,0,0
Madhya Pradesh,VIDISHA,1999,Kharif,Urad,1056,393,0.372159091
Madhya Pradesh,VIDISHA,1999,Rabi,Barley,384,613,1.596354167
Madhya Pradesh,VIDISHA,1999,Rabi,Gram,182166,224611,1.233001768
Madhya Pradesh,VIDISHA,1999,Rabi,Linseed,1350,970,0.718518519
Madhya Pradesh,VIDISHA,1999,Rabi,Other  Rabi pulses,74470,46924,0.630106083
Madhya Pradesh,VIDISHA,1999,Rabi,Rapeseed &Mustard,1440,1005,0.697916667
Madhya Pradesh,VIDISHA,1999,Rabi,Safflower,2,0,0
Madhya Pradesh,VIDISHA,1999,Rabi,Wheat,232956,364915,1.566454609
Madhya Pradesh,VIDISHA,1999,Whole Year,Coriander,5612,1696,0.302209551
Madhya Pradesh,VIDISHA,1999,Whole Year,Dry chillies,115,40,0.347826087
Madhya Pradesh,VIDISHA,1999,Whole Year,Garlic,50,109,2.18
