State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Madhya Pradesh,VIDISHA,1999,Whole Year,Onion,166,1357,8.174698795
Madhya Pradesh,VIDISHA,1999,Whole Year,Potato,156,1520,9.743589744
Madhya Pradesh,VIDISHA,1999,Whole Year,Sannhamp,42,83,1.976190476
Madhya Pradesh,VIDISHA,1999,Whole Year,Sugarcane,143,2550,17.83216783
Madhya Pradesh,VIDISHA,1999,Whole Year,Sweet potato,9,51,5.666666667
Madhya Pradesh,VIDISHA,1999,Whole Year,Turmeric,1,1,1
Madhya Pradesh,VIDISHA,2000,Kharif,Arhar/Tur,708,498,0.703389831
Madhya Pradesh,VIDISHA,2000,Kharif,Dry ginger,71,55,0.774647887
Madhya Pradesh,VIDISHA,2000,Kharif,Groundnut,652,1048,1.607361963
Madhya Pradesh,VIDISHA,2000,Kharif,Jowar,5519,6950,1.259286103
Madhya Pradesh,VIDISHA,2000,Kharif,Maize,5141,10754,2.091810932
Madhya Pradesh,VIDISHA,2000,Kharif,Niger seed,32,6,0.1875
Madhya Pradesh,VIDISHA,2000,Kharif,Other Kharif pulses,1652,580,0.351089588
Madhya Pradesh,VIDISHA,2000,Kharif,Rice,698,395,0.565902579
Madhya Pradesh,VIDISHA,2000,Kharif,Sesamum,115,39,0.339130435
Madhya Pradesh,VIDISHA,2000,Kharif,Small millets,376,113,0.300531915
Madhya Pradesh,VIDISHA,2000,Kharif,Soyabean,115873,119122,1.028039319
Madhya Pradesh,VIDISHA,2000,Kharif,Sunflower,4,1,0.25
Madhya Pradesh,VIDISHA,2000,Rabi,Barley,388,609,1.569587629
Madhya Pradesh,VIDISHA,2000,Rabi,Gram,190594,176490,0.925999769
Madhya Pradesh,VIDISHA,2000,Rabi,Linseed,819,563,0.687423687
Madhya Pradesh,VIDISHA,2000,Rabi,Other  Rabi pulses,75455,43132,0.571625472
Madhya Pradesh,VIDISHA,2000,Rabi,Rapeseed &Mustard,869,487,0.560414269
Madhya Pradesh,VIDISHA,2000,Rabi,Safflower,1,0.1,0.1
Madhya Pradesh,VIDISHA,2000,Rabi,Wheat,208434,283178,1.358597925
Madhya Pradesh,VIDISHA,2000,Whole Year,Coriander,4691,1010,0.215305905
Madhya Pradesh,VIDISHA,2000,Whole Year,Dry chillies,101,25,0.247524752
Madhya Pradesh,VIDISHA,2000,Whole Year,Garlic,35,74,2.114285714
Madhya Pradesh,VIDISHA,2000,Whole Year,Onion,113,1126,9.96460177
Madhya Pradesh,VIDISHA,2000,Whole Year,Sannhamp,65,117,1.8
Madhya Pradesh,VIDISHA,2000,Whole Year,Sugarcane,305,3740,12.26229508
Madhya Pradesh,VIDISHA,2001,Kharif,Arhar/Tur,866,656,0.757505774
Madhya Pradesh,VIDISHA,2001,Kharif,Dry ginger,71,56,0.788732394
Madhya Pradesh,VIDISHA,2001,Kharif,Groundnut,2656,3890,1.464608434
Madhya Pradesh,VIDISHA,2001,Kharif,Jowar,6201,7392,1.192065796
Madhya Pradesh,VIDISHA,2001,Kharif,Maize,5190,12403,2.389788054
Madhya Pradesh,VIDISHA,2001,Kharif,Other Kharif pulses,4326,1632,0.377253814
Madhya Pradesh,VIDISHA,2001,Kharif,Rice,740,443,0.598648649
Madhya Pradesh,VIDISHA,2001,Kharif,Sesamum,138,48,0.347826087
Madhya Pradesh,VIDISHA,2001,Kharif,Small millets,366,120,0.327868852
Madhya Pradesh,VIDISHA,2001,Kharif,Soyabean,134850,125794,0.932843901
Madhya Pradesh,VIDISHA,2001,Rabi,Barley,384,672,1.75
Madhya Pradesh,VIDISHA,2001,Rabi,Gram,204384,206837,1.012001918
Madhya Pradesh,VIDISHA,2001,Rabi,Linseed,539,401,0.743970315
Madhya Pradesh,VIDISHA,2001,Rabi,Other  Rabi pulses,74504,44270,0.594196285
Madhya Pradesh,VIDISHA,2001,Rabi,Rapeseed &Mustard,792,549,0.693181818
Madhya Pradesh,VIDISHA,2001,Rabi,Safflower,1,0.01,0.01
Madhya Pradesh,VIDISHA,2001,Rabi,Wheat,201826,282726,1.400840328
Madhya Pradesh,VIDISHA,2001,Whole Year,Coriander,1332,366,0.274774775
Madhya Pradesh,VIDISHA,2001,Whole Year,Dry chillies,84,31,0.369047619
Madhya Pradesh,VIDISHA,2001,Whole Year,Garlic,42,93,2.214285714
Madhya Pradesh,VIDISHA,2001,Whole Year,Onion,132,1401,10.61363636
Madhya Pradesh,VIDISHA,2001,Whole Year,Potato,92,1152,12.52173913
Madhya Pradesh,VIDISHA,2001,Whole Year,Sannhamp,47,89,1.893617021
Madhya Pradesh,VIDISHA,2001,Whole Year,Sugarcane,180,3310,18.38888889
Madhya Pradesh,VIDISHA,2001,Whole Year,Sweet potato,7,38,5.428571429
Madhya Pradesh,VIDISHA,2001,Whole Year,Turmeric,3,2,0.666666667
Madhya Pradesh,VIDISHA,2002,Kharif,Arhar/Tur,857,460,0.536756126
Madhya Pradesh,VIDISHA,2002,Kharif,Dry ginger,55,48,0.872727273
Madhya Pradesh,VIDISHA,2002,Kharif,Groundnut,666,709,1.064564565
Madhya Pradesh,VIDISHA,2002,Kharif,Jowar,7846,7659,0.976166199
Madhya Pradesh,VIDISHA,2002,Kharif,Maize,5576,11971,2.146879484
Madhya Pradesh,VIDISHA,2002,Kharif,Niger seed,68,10,0.147058824
Madhya Pradesh,VIDISHA,2002,Kharif,Other Kharif pulses,1672,539,0.322368421
Madhya Pradesh,VIDISHA,2002,Kharif,Rice,686,209,0.304664723
Madhya Pradesh,VIDISHA,2002,Kharif,Sesamum,62,21,0.338709677
Madhya Pradesh,VIDISHA,2002,Kharif,Small millets,444,125,0.281531532
Madhya Pradesh,VIDISHA,2002,Kharif,Soyabean,103515,88374,0.853731343
Madhya Pradesh,VIDISHA,2002,Kharif,Sunflower,1,0.01,0.01
Madhya Pradesh,VIDISHA,2002,Rabi,Barley,384,635,1.653645833
Madhya Pradesh,VIDISHA,2002,Rabi,Gram,202166,124534,0.615998734
Madhya Pradesh,VIDISHA,2002,Rabi,Linseed,1350,1010,0.748148148
Madhya Pradesh,VIDISHA,2002,Rabi,Other  Rabi pulses,74470,33535,0.450315563
Madhya Pradesh,VIDISHA,2002,Rabi,Rapeseed &Mustard,1440,757,0.525694444
Madhya Pradesh,VIDISHA,2002,Rabi,Safflower,2,0.01,0.005
Madhya Pradesh,VIDISHA,2002,Rabi,Wheat,232956,308722,1.325237384
Madhya Pradesh,VIDISHA,2002,Whole Year,Beans & Mutter(Vegetable),63,0,0
Madhya Pradesh,VIDISHA,2002,Whole Year,Bhindi,104,0,0
Madhya Pradesh,VIDISHA,2002,Whole Year,Brinjal,140,0,0
Madhya Pradesh,VIDISHA,2002,Whole Year,Cabbage,107,0,0
Madhya Pradesh,VIDISHA,2002,Whole Year,Cauliflower,110,0,0
Madhya Pradesh,VIDISHA,2002,Whole Year,Citrus Fruit,10,0,0
Madhya Pradesh,VIDISHA,2002,Whole Year,Coriander,5612,1156,0.20598717
Madhya Pradesh,VIDISHA,2002,Whole Year,Dry chillies,115,45,0.391304348
Madhya Pradesh,VIDISHA,2002,Whole Year,Garlic,50,111,2.22
Madhya Pradesh,VIDISHA,2002,Whole Year,Mango,103,0,0
Madhya Pradesh,VIDISHA,2002,Whole Year,Onion,166,1667,10.04216867
Madhya Pradesh,VIDISHA,2002,Whole Year,Other Fresh Fruits,44,0,0
Madhya Pradesh,VIDISHA,2002,Whole Year,Other Vegetables,581,0,0
Madhya Pradesh,VIDISHA,2002,Whole Year,Papaya,5,258,51.6
Madhya Pradesh,VIDISHA,2002,Whole Year,Pome Fruit,101,0,0
Madhya Pradesh,VIDISHA,2002,Whole Year,Potato,156,1716,11
Madhya Pradesh,VIDISHA,2002,Whole Year,Sannhamp,42,61,1.452380952
Madhya Pradesh,VIDISHA,2002,Whole Year,Sugarcane,143,2590,18.11188811
Madhya Pradesh,VIDISHA,2002,Whole Year,Sweet potato,9,48,5.333333333
Madhya Pradesh,VIDISHA,2002,Whole Year,Tomato,124,0,0
Madhya Pradesh,VIDISHA,2003,Kharif,Arhar/Tur,897,614,0.684503902
Madhya Pradesh,VIDISHA,2003,Kharif,Dry ginger,55,46,0.836363636
Madhya Pradesh,VIDISHA,2003,Kharif,Groundnut,1183,1658,1.401521555
Madhya Pradesh,VIDISHA,2003,Kharif,Jowar,10588,13781,1.301567813
Madhya Pradesh,VIDISHA,2003,Kharif,Maize,5366,11030,2.055534849
Madhya Pradesh,VIDISHA,2003,Kharif,Niger seed,12,2,0.166666667
Madhya Pradesh,VIDISHA,2003,Kharif,Other Kharif pulses,25882,8899,0.343829689
Madhya Pradesh,VIDISHA,2003,Kharif,Rice,666,449,0.674174174
Madhya Pradesh,VIDISHA,2003,Kharif,Sesamum,188,83,0.441489362
Madhya Pradesh,VIDISHA,2003,Kharif,Small millets,397,128,0.322418136
Madhya Pradesh,VIDISHA,2003,Kharif,Soyabean,125138,106942,0.85459253
Madhya Pradesh,VIDISHA,2003,Kharif,Urad,24836,8439,0.339789016
Madhya Pradesh,VIDISHA,2003,Rabi,Barley,427,793,1.857142857
Madhya Pradesh,VIDISHA,2003,Rabi,Gram,206284,184830,0.895997751
Madhya Pradesh,VIDISHA,2003,Rabi,Linseed,451,345,0.764966741
Madhya Pradesh,VIDISHA,2003,Rabi,Other  Rabi pulses,66101,41871,0.633439736
Madhya Pradesh,VIDISHA,2003,Rabi,Rapeseed &Mustard,682,530,0.7771261
Madhya Pradesh,VIDISHA,2003,Rabi,Wheat,211597,332930,1.573415502
Madhya Pradesh,VIDISHA,2003,Whole Year,Beans & Mutter(Vegetable),60,0,0
Madhya Pradesh,VIDISHA,2003,Whole Year,Bhindi,154,0,0
Madhya Pradesh,VIDISHA,2003,Whole Year,Brinjal,118,0,0
Madhya Pradesh,VIDISHA,2003,Whole Year,Cabbage,75,0,0
Madhya Pradesh,VIDISHA,2003,Whole Year,Cauliflower,77,0,0
Madhya Pradesh,VIDISHA,2003,Whole Year,Citrus Fruit,3,0,0
Madhya Pradesh,VIDISHA,2003,Whole Year,Coriander,3472,1065,0.306739631
Madhya Pradesh,VIDISHA,2003,Whole Year,Dry chillies,97,40,0.412371134
Madhya Pradesh,VIDISHA,2003,Whole Year,Garlic,75,155,2.066666667
Madhya Pradesh,VIDISHA,2003,Whole Year,Mango,88,0,0
Madhya Pradesh,VIDISHA,2003,Whole Year,Onion,128,1147,8.9609375
Madhya Pradesh,VIDISHA,2003,Whole Year,Other Fresh Fruits,46,0,0
Madhya Pradesh,VIDISHA,2003,Whole Year,Other Vegetables,754,0,0
Madhya Pradesh,VIDISHA,2003,Whole Year,Papaya,6,419,69.83333333
Madhya Pradesh,VIDISHA,2003,Whole Year,Pome Fruit,69,0,0
Madhya Pradesh,VIDISHA,2003,Whole Year,Potato,147,1823,12.40136054
Madhya Pradesh,VIDISHA,2003,Whole Year,Sannhamp,51,95,1.862745098
Madhya Pradesh,VIDISHA,2003,Whole Year,Sugarcane,112,2060,18.39285714
Madhya Pradesh,VIDISHA,2003,Whole Year,Sweet potato,3,16,5.333333333
Madhya Pradesh,VIDISHA,2003,Whole Year,Tomato,141,0,0
Madhya Pradesh,VIDISHA,2003,Whole Year,Water Melon,10,0,0
Madhya Pradesh,VIDISHA,2004,Kharif,Arhar/Tur,952,595,0.625
Madhya Pradesh,VIDISHA,2004,Kharif,Bajra,18,17,0.944444444
Madhya Pradesh,VIDISHA,2004,Kharif,Dry ginger,93,75,0.806451613
Madhya Pradesh,VIDISHA,2004,Kharif,Groundnut,939,1506,1.603833866
Madhya Pradesh,VIDISHA,2004,Kharif,Jowar,8256,9916,1.201065891
Madhya Pradesh,VIDISHA,2004,Kharif,Maize,5689,9387,1.650026367
Madhya Pradesh,VIDISHA,2004,Kharif,Niger seed,65,11,0.169230769
Madhya Pradesh,VIDISHA,2004,Kharif,Rice,660,397,0.601515152
Madhya Pradesh,VIDISHA,2004,Kharif,Sesamum,276,130,0.471014493
Madhya Pradesh,VIDISHA,2004,Kharif,Small millets,342,111,0.324561404
Madhya Pradesh,VIDISHA,2004,Kharif,Soyabean,134778,140618,1.043330514
Madhya Pradesh,VIDISHA,2004,Kharif,Urad,23399,8878,0.379417924
Madhya Pradesh,VIDISHA,2004,Rabi,Barley,421,696,1.653206651
Madhya Pradesh,VIDISHA,2004,Rabi,Gram,194281,206909,1.064998636
Madhya Pradesh,VIDISHA,2004,Rabi,Linseed,369,326,0.883468835
Madhya Pradesh,VIDISHA,2004,Rabi,Masoor,68675,42818,0.623487441
Madhya Pradesh,VIDISHA,2004,Rabi,Rapeseed &Mustard,904,781,0.863938053
Madhya Pradesh,VIDISHA,2004,Rabi,Wheat,214475,335221,1.562984031
Madhya Pradesh,VIDISHA,2004,Whole Year,Coriander,4171,1279,0.306641093
Madhya Pradesh,VIDISHA,2004,Whole Year,Garlic,44,103,2.340909091
Madhya Pradesh,VIDISHA,2004,Whole Year,Onion,137,1522,11.10948905
Madhya Pradesh,VIDISHA,2004,Whole Year,Potato,119,1623,13.63865546
Madhya Pradesh,VIDISHA,2004,Whole Year,Sugarcane,54,1040,19.25925926
Madhya Pradesh,VIDISHA,2004,Whole Year,Sweet potato,3,19,6.333333333
Madhya Pradesh,VIDISHA,2005,Kharif,Arhar/Tur,916,587,0.640829694
Madhya Pradesh,VIDISHA,2005,Kharif,Cotton(lint),7,7,1
Madhya Pradesh,VIDISHA,2005,Kharif,Groundnut,684,917,1.340643275
Madhya Pradesh,VIDISHA,2005,Kharif,Jowar,4556,6602,1.449078139
Madhya Pradesh,VIDISHA,2005,Kharif,Maize,5774,9082,1.572913059
Madhya Pradesh,VIDISHA,2005,Kharif,Moong(Green Gram),848,298,0.351415094
Madhya Pradesh,VIDISHA,2005,Kharif,Niger seed,24,5,0.208333333
Madhya Pradesh,VIDISHA,2005,Kharif,Rice,619,479,0.773828756
Madhya Pradesh,VIDISHA,2005,Kharif,Sesamum,213,93,0.436619718
Madhya Pradesh,VIDISHA,2005,Kharif,Small millets,175,111,0.634285714
Madhya Pradesh,VIDISHA,2005,Kharif,Soyabean,124862,140954,1.128878282
Madhya Pradesh,VIDISHA,2005,Kharif,Urad,19231,7646,0.397587229
Madhya Pradesh,VIDISHA,2005,Rabi,Barley,393,738,1.877862595
Madhya Pradesh,VIDISHA,2005,Rabi,Gram,194560,205844,1.057997533
Madhya Pradesh,VIDISHA,2005,Rabi,Linseed,329,208,0.632218845
Madhya Pradesh,VIDISHA,2005,Rabi,Masoor,78807,49791,0.631809357
Madhya Pradesh,VIDISHA,2005,Rabi,Peas & beans (Pulses),2711,1713,0.631870159
Madhya Pradesh,VIDISHA,2005,Rabi,Rapeseed &Mustard,923,800,0.866738895
Madhya Pradesh,VIDISHA,2005,Rabi,Wheat,206566,312775,1.514164964
Madhya Pradesh,VIDISHA,2005,Whole Year,Onion,132,1419,10.75
Madhya Pradesh,VIDISHA,2005,Whole Year,Potato,109,1341,12.30275229
Madhya Pradesh,VIDISHA,2005,Whole Year,Sugarcane,75,1380,18.4
Madhya Pradesh,VIDISHA,2005,Whole Year,Sweet potato,32,183,5.71875
Madhya Pradesh,VIDISHA,2006,Kharif,Arhar/Tur,1113,655,0.588499551
Madhya Pradesh,VIDISHA,2006,Kharif,Cotton(lint),19,17,0.894736842
Madhya Pradesh,VIDISHA,2006,Kharif,Dry ginger,117,100,0.854700855
Madhya Pradesh,VIDISHA,2006,Kharif,Groundnut,666,786,1.18018018
Madhya Pradesh,VIDISHA,2006,Kharif,Jowar,3874,5712,1.474445018
Madhya Pradesh,VIDISHA,2006,Kharif,Jute,53,106,2
Madhya Pradesh,VIDISHA,2006,Kharif,Maize,5348,5804,1.08526552
Madhya Pradesh,VIDISHA,2006,Kharif,Moong(Green Gram),903,323,0.357696567
Madhya Pradesh,VIDISHA,2006,Kharif,Niger seed,11,2,0.181818182
Madhya Pradesh,VIDISHA,2006,Kharif,Rice,571,446,0.781085814
Madhya Pradesh,VIDISHA,2006,Kharif,Small millets,276,164,0.594202899
Madhya Pradesh,VIDISHA,2006,Kharif,Soyabean,143406,140193,0.97759508
Madhya Pradesh,VIDISHA,2006,Kharif,Urad,20203,8155,0.403652923
Madhya Pradesh,VIDISHA,2006,Rabi,Gram,195865,225636,1.151997549
Madhya Pradesh,VIDISHA,2006,Rabi,Khesari,5025,4495,0.894527363
Madhya Pradesh,VIDISHA,2006,Rabi,Linseed,169,163,0.964497041
Madhya Pradesh,VIDISHA,2006,Rabi,Masoor,74167,48218,0.650127415
Madhya Pradesh,VIDISHA,2006,Rabi,Peas & beans (Pulses),2685,1745,0.64990689
Madhya Pradesh,VIDISHA,2006,Rabi,Rapeseed &Mustard,916,800,0.873362445
Madhya Pradesh,VIDISHA,2006,Rabi,Small millets,182,,
Madhya Pradesh,VIDISHA,2006,Rabi,Wheat,213502,355793,1.666462141
Madhya Pradesh,VIDISHA,2006,Whole Year,Coriander,2252,712,0.31616341
Madhya Pradesh,VIDISHA,2006,Whole Year,Dry chillies,137,71,0.518248175
Madhya Pradesh,VIDISHA,2006,Whole Year,Garlic,83,189,2.277108434
Madhya Pradesh,VIDISHA,2006,Whole Year,Onion,182,1967,10.80769231
Madhya Pradesh,VIDISHA,2006,Whole Year,Potato,165,1926,11.67272727
Madhya Pradesh,VIDISHA,2006,Whole Year,Sesamum,154,55,0.357142857
Madhya Pradesh,VIDISHA,2006,Whole Year,Sugarcane,76,1570,20.65789474
Madhya Pradesh,VIDISHA,2006,Whole Year,Sweet potato,4,23,5.75
Madhya Pradesh,VIDISHA,2007,Kharif,Arhar/Tur,1250,678,0.5424
Madhya Pradesh,VIDISHA,2007,Kharif,Cotton(lint),15,2,0.133333333
Madhya Pradesh,VIDISHA,2007,Kharif,Groundnut,541,657,1.214417745
Madhya Pradesh,VIDISHA,2007,Kharif,Jowar,2961,4156,1.403579872
Madhya Pradesh,VIDISHA,2007,Kharif,Maize,5259,7119,1.353679407
Madhya Pradesh,VIDISHA,2007,Kharif,Niger seed,5,1,0.2
Madhya Pradesh,VIDISHA,2007,Kharif,Rice,502,404,0.804780876
Madhya Pradesh,VIDISHA,2007,Kharif,Sannhamp,25,8,0.32
Madhya Pradesh,VIDISHA,2007,Kharif,Soyabean,180345,181334,1.005483934
Madhya Pradesh,VIDISHA,2007,Kharif,Urad,30853,12638,0.40961981
Madhya Pradesh,VIDISHA,2007,Rabi,Barley,363,704,1.939393939
Madhya Pradesh,VIDISHA,2007,Rabi,Gram,221180,146864,0.66400217
Madhya Pradesh,VIDISHA,2007,Rabi,Khesari,7230,3452,0.477455048
Madhya Pradesh,VIDISHA,2007,Rabi,Linseed,97,69,0.711340206
Madhya Pradesh,VIDISHA,2007,Rabi,Masoor,79187,40605,0.512773561
Madhya Pradesh,VIDISHA,2007,Rabi,Peas & beans (Pulses),4024,2101,0.522117296
Madhya Pradesh,VIDISHA,2007,Rabi,Rapeseed &Mustard,1150,939,0.816521739
Madhya Pradesh,VIDISHA,2007,Rabi,Wheat,179925,202425,1.125052105
Madhya Pradesh,VIDISHA,2007,Whole Year,Coriander,1490,389,0.261073826
Madhya Pradesh,VIDISHA,2007,Whole Year,Garlic,40,87,2.175
Madhya Pradesh,VIDISHA,2007,Whole Year,Onion,135,1190,8.814814815
Madhya Pradesh,VIDISHA,2007,Whole Year,Potato,154,1662,10.79220779
Madhya Pradesh,VIDISHA,2007,Whole Year,Sesamum,105,47,0.447619048
Madhya Pradesh,VIDISHA,2007,Whole Year,Sugarcane,242,4390,18.14049587
Madhya Pradesh,VIDISHA,2007,Whole Year,Sweet potato,12,70,5.833333333
Madhya Pradesh,VIDISHA,2008,Kharif,Arhar/Tur,1462,1008,0.689466484
Madhya Pradesh,VIDISHA,2008,Kharif,Bajra,161,352,2.186335404
Madhya Pradesh,VIDISHA,2008,Kharif,Cotton(lint),13,2,0.153846154
Madhya Pradesh,VIDISHA,2008,Kharif,Groundnut,467,603,1.291220557
Madhya Pradesh,VIDISHA,2008,Kharif,Jowar,2233,3306,1.480519481
Madhya Pradesh,VIDISHA,2008,Kharif,Maize,4524,6360,1.405835544
Madhya Pradesh,VIDISHA,2008,Kharif,Rice,522,427,0.818007663
Madhya Pradesh,VIDISHA,2008,Kharif,Sannhamp,24,9,0.375
Madhya Pradesh,VIDISHA,2008,Kharif,Soyabean,192976,209584,1.086062516
Madhya Pradesh,VIDISHA,2008,Kharif,Urad,37855,14594,0.385523709
Madhya Pradesh,VIDISHA,2008,Rabi,Barley,342,666,1.947368421
Madhya Pradesh,VIDISHA,2008,Rabi,Gram,223770,265167,1.184997989
Madhya Pradesh,VIDISHA,2008,Rabi,Khesari,7797,6415,0.822752341
Madhya Pradesh,VIDISHA,2008,Rabi,Linseed,106,99,0.933962264
Madhya Pradesh,VIDISHA,2008,Rabi,Masoor,81627,47835,0.586019332
Madhya Pradesh,VIDISHA,2008,Rabi,Peas & beans (Pulses),4260,2496,0.585915493
Madhya Pradesh,VIDISHA,2008,Rabi,Rapeseed &Mustard,905,741,0.81878453
Madhya Pradesh,VIDISHA,2008,Rabi,Wheat,172743,259612,1.502880001
Madhya Pradesh,VIDISHA,2008,Whole Year,Coriander,1175,320,0.272340426
Madhya Pradesh,VIDISHA,2008,Whole Year,Garlic,56,115,2.053571429
Madhya Pradesh,VIDISHA,2008,Whole Year,Onion,129,1049,8.131782946
Madhya Pradesh,VIDISHA,2008,Whole Year,Potato,213,2243,10.53051643
Madhya Pradesh,VIDISHA,2008,Whole Year,Sesamum,70,30,0.428571429
Madhya Pradesh,VIDISHA,2008,Whole Year,Small millets,287,88,0.306620209
Madhya Pradesh,VIDISHA,2008,Whole Year,Sugarcane,155,2980,19.22580645
Madhya Pradesh,VIDISHA,2008,Whole Year,Sweet potato,7,37,5.285714286
Madhya Pradesh,VIDISHA,2009,Kharif,Jowar,1031,1808,1.753637245
Madhya Pradesh,VIDISHA,2009,Kharif,Moong(Green Gram),776,286,0.368556701
Madhya Pradesh,VIDISHA,2009,Kharif,Small millets,200,71,0.355
Madhya Pradesh,VIDISHA,2009,Kharif,Urad,44053,18045,0.40962023
Madhya Pradesh,VIDISHA,2009,Rabi,Small millets,116,32,0.275862069
Madhya Pradesh,VIDISHA,2009,Whole Year,Arhar/Tur,1880,1285,0.683510638
Madhya Pradesh,VIDISHA,2009,Whole Year,Bajra,1,2,2
Madhya Pradesh,VIDISHA,2009,Whole Year,Barley,359,684,1.905292479
Madhya Pradesh,VIDISHA,2009,Whole Year,Coriander,1123,334,0.297417631
Madhya Pradesh,VIDISHA,2009,Whole Year,Dry chillies,45,43,0.955555556
Madhya Pradesh,VIDISHA,2009,Whole Year,Dry ginger,71,60,0.845070423
Madhya Pradesh,VIDISHA,2009,Whole Year,Garlic,52,112,2.153846154
Madhya Pradesh,VIDISHA,2009,Whole Year,Gram,202087,262511,1.298999936
Madhya Pradesh,VIDISHA,2009,Whole Year,Groundnut,397,534,1.345088161
Madhya Pradesh,VIDISHA,2009,Whole Year,Khesari,8876,7601,0.856354214
Madhya Pradesh,VIDISHA,2009,Whole Year,Linseed,88,89,1.011363636
Madhya Pradesh,VIDISHA,2009,Whole Year,Maize,4663,5908,1.266995496
Madhya Pradesh,VIDISHA,2009,Whole Year,Masoor,70792,45375,0.640962256
Madhya Pradesh,VIDISHA,2009,Whole Year,Niger seed,5,1,0.2
Madhya Pradesh,VIDISHA,2009,Whole Year,Onion,246,2177,8.849593496
Madhya Pradesh,VIDISHA,2009,Whole Year,Peas & beans (Pulses),3529,2262,0.64097478
Madhya Pradesh,VIDISHA,2009,Whole Year,Potato,274,2852,10.40875912
Madhya Pradesh,VIDISHA,2009,Whole Year,Rapeseed &Mustard,892,764,0.856502242
Madhya Pradesh,VIDISHA,2009,Whole Year,Rice,576,456,0.791666667
Madhya Pradesh,VIDISHA,2009,Whole Year,Sannhamp,10,4,0.4
Madhya Pradesh,VIDISHA,2009,Whole Year,Sesamum,75,34,0.453333333
Madhya Pradesh,VIDISHA,2009,Whole Year,Soyabean,217852,255592,1.173236876
Madhya Pradesh,VIDISHA,2009,Whole Year,Sugarcane,234,4640,19.82905983
Madhya Pradesh,VIDISHA,2009,Whole Year,Sweet potato,25,132,5.28
Madhya Pradesh,VIDISHA,2009,Whole Year,Wheat,198099,370361,1.869575313
Madhya Pradesh,VIDISHA,2010,Kharif,Arhar/Tur,6236,2249,0.360647851
Madhya Pradesh,VIDISHA,2010,Kharif,Groundnut,371,606,1.633423181
Madhya Pradesh,VIDISHA,2010,Kharif,Jowar,421,807,1.916864608
Madhya Pradesh,VIDISHA,2010,Kharif,Maize,3992,6826,1.70991984
Madhya Pradesh,VIDISHA,2010,Kharif,Moong(Green Gram),965,356,0.368911917
Madhya Pradesh,VIDISHA,2010,Kharif,Rice,374,378,1.010695187
Madhya Pradesh,VIDISHA,2010,Kharif,Small millets,289,89,0.307958478
Madhya Pradesh,VIDISHA,2010,Kharif,Soyabean,249232,277253,1.112429383
Madhya Pradesh,VIDISHA,2010,Kharif,Urad,45388,19140,0.421697365
Madhya Pradesh,VIDISHA,2010,Rabi,Barley,420,1039,2.473809524
Madhya Pradesh,VIDISHA,2010,Rabi,Gram,183469,202366,1.102998327
Madhya Pradesh,VIDISHA,2010,Rabi,Khesari,9078,4583,0.504846883
Madhya Pradesh,VIDISHA,2010,Rabi,Linseed,55,40,0.727272727
Madhya Pradesh,VIDISHA,2010,Rabi,Masoor,70134,30926,0.440955884
Madhya Pradesh,VIDISHA,2010,Rabi,Peas & beans (Pulses),4105,1810,0.4409257
Madhya Pradesh,VIDISHA,2010,Rabi,Rapeseed &Mustard,864,666,0.770833333
Madhya Pradesh,VIDISHA,2010,Rabi,Wheat,206858,341573,1.651243848
Madhya Pradesh,VIDISHA,2010,Whole Year,Coriander,502,115,0.229083665
Madhya Pradesh,VIDISHA,2010,Whole Year,Dry chillies,26,36,1.384615385
Madhya Pradesh,VIDISHA,2010,Whole Year,Dry ginger,179,152,0.849162011
Madhya Pradesh,VIDISHA,2010,Whole Year,Garlic,187,344,1.839572193
