State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Madhya Pradesh,VIDISHA,2010,Whole Year,Onion,97,1043,10.75257732
Madhya Pradesh,VIDISHA,2010,Whole Year,Potato,113,999,8.840707965
Madhya Pradesh,VIDISHA,2010,Whole Year,Sannhamp,16,33,2.0625
Madhya Pradesh,VIDISHA,2010,Whole Year,Sesamum,67,45,0.671641791
Madhya Pradesh,VIDISHA,2010,Whole Year,Sugarcane,238,4380,18.40336134
Madhya Pradesh,VIDISHA,2010,Whole Year,Sweet potato,18,85,4.722222222
Madhya Pradesh,VIDISHA,2010,Whole Year,Turmeric,1,1,1
Madhya Pradesh,VIDISHA,2011,Kharif,Arhar/Tur,6182,3265,0.528146231
Madhya Pradesh,VIDISHA,2011,Kharif,Barley,321,865,2.69470405
Madhya Pradesh,VIDISHA,2011,Kharif,Groundnut,417,726,1.741007194
Madhya Pradesh,VIDISHA,2011,Kharif,Jowar,200,384,1.92
Madhya Pradesh,VIDISHA,2011,Kharif,Maize,3505,4522,1.290156919
Madhya Pradesh,VIDISHA,2011,Kharif,Moong(Green Gram),1039,315,0.303176131
Madhya Pradesh,VIDISHA,2011,Kharif,Other Kharif pulses,140,,
Madhya Pradesh,VIDISHA,2011,Kharif,Rice,829,923,1.113389626
Madhya Pradesh,VIDISHA,2011,Kharif,Sannhamp,7,11,1.571428571
Madhya Pradesh,VIDISHA,2011,Kharif,Small millets,112,77,0.6875
Madhya Pradesh,VIDISHA,2011,Kharif,Soyabean,242251,290526,1.199276783
Madhya Pradesh,VIDISHA,2011,Kharif,Urad,47757,16513,0.345771301
Madhya Pradesh,VIDISHA,2011,Rabi,Gram,166197,192546,1.158540768
Madhya Pradesh,VIDISHA,2011,Rabi,Khesari,7988,6294,0.787931898
Madhya Pradesh,VIDISHA,2011,Rabi,Linseed,18,21,1.166666667
Madhya Pradesh,VIDISHA,2011,Rabi,Masoor,53128,23427,0.440953923
Madhya Pradesh,VIDISHA,2011,Rabi,Peas & beans (Pulses),4912,2528,0.51465798
Madhya Pradesh,VIDISHA,2011,Rabi,Rapeseed &Mustard,815,930,1.141104294
Madhya Pradesh,VIDISHA,2011,Rabi,Wheat,242856,470375,1.93684735
Madhya Pradesh,VIDISHA,2011,Whole Year,Coriander,383,123,0.321148825
Madhya Pradesh,VIDISHA,2011,Whole Year,Dry chillies,82,88,1.073170732
Madhya Pradesh,VIDISHA,2011,Whole Year,Dry ginger,79,63,0.797468354
Madhya Pradesh,VIDISHA,2011,Whole Year,Garlic,162,340,2.098765432
Madhya Pradesh,VIDISHA,2011,Whole Year,Onion,130,1705,13.11538462
Madhya Pradesh,VIDISHA,2011,Whole Year,Potato,325,4131,12.71076923
Madhya Pradesh,VIDISHA,2011,Whole Year,Sesamum,64,43,0.671875
Madhya Pradesh,VIDISHA,2011,Whole Year,Sugarcane,177,2870,16.21468927
Madhya Pradesh,VIDISHA,2012,Kharif,Arhar/Tur,2231,1574,0.705513223
Madhya Pradesh,VIDISHA,2012,Kharif,Barley,247,492,1.991902834
Madhya Pradesh,VIDISHA,2012,Kharif,Groundnut,367,704,1.918256131
Madhya Pradesh,VIDISHA,2012,Kharif,Jowar,99,199,2.01010101
Madhya Pradesh,VIDISHA,2012,Kharif,Maize,3567,7981,2.237454444
Madhya Pradesh,VIDISHA,2012,Kharif,Moong(Green Gram),996,420,0.421686747
Madhya Pradesh,VIDISHA,2012,Kharif,Rice,272,267,0.981617647
Madhya Pradesh,VIDISHA,2012,Kharif,Sannhamp,8,11,1.375
Madhya Pradesh,VIDISHA,2012,Kharif,Small millets,147,75,0.510204082
Madhya Pradesh,VIDISHA,2012,Kharif,Soyabean,289763,321892,1.110880271
Madhya Pradesh,VIDISHA,2012,Kharif,Urad,52524,33223,0.632529891
Madhya Pradesh,VIDISHA,2012,Rabi,Gram,176802,210589,1.191100779
Madhya Pradesh,VIDISHA,2012,Rabi,Khesari,6998,6361,0.908973993
Madhya Pradesh,VIDISHA,2012,Rabi,Linseed,5,5,1
Madhya Pradesh,VIDISHA,2012,Rabi,Masoor,37629,25388,0.674692392
Madhya Pradesh,VIDISHA,2012,Rabi,Moong(Green Gram),5,1,0.2
Madhya Pradesh,VIDISHA,2012,Rabi,Peas & beans (Pulses),5121,3455,0.674672915
Madhya Pradesh,VIDISHA,2012,Rabi,Rapeseed &Mustard,393,326,0.829516539
Madhya Pradesh,VIDISHA,2012,Rabi,Wheat,254407,446263,1.754130193
Madhya Pradesh,VIDISHA,2012,Whole Year,Coriander,303,109,0.359735974
Madhya Pradesh,VIDISHA,2012,Whole Year,Dry chillies,36,42,1.166666667
Madhya Pradesh,VIDISHA,2012,Whole Year,Dry ginger,6,7,1.166666667
Madhya Pradesh,VIDISHA,2012,Whole Year,Garlic,66,249,3.772727273
Madhya Pradesh,VIDISHA,2012,Whole Year,Onion,170,4429,26.05294118
Madhya Pradesh,VIDISHA,2012,Whole Year,Potato,184,2030,11.0326087
Madhya Pradesh,VIDISHA,2012,Whole Year,Sesamum,29,17,0.586206897
Madhya Pradesh,VIDISHA,2012,Whole Year,Sugarcane,217,4390,20.23041475
Madhya Pradesh,VIDISHA,2012,Whole Year,Sweet potato,26,213,8.192307692
Madhya Pradesh,VIDISHA,2013,Kharif,Arhar/Tur,9092,4982,0.547954245
Madhya Pradesh,VIDISHA,2013,Kharif,Barley,227,389,1.713656388
Madhya Pradesh,VIDISHA,2013,Kharif,Groundnut,815,1214,1.489570552
Madhya Pradesh,VIDISHA,2013,Kharif,Jowar,776,899,1.158505155
Madhya Pradesh,VIDISHA,2013,Kharif,Maize,7050,8204,1.163687943
Madhya Pradesh,VIDISHA,2013,Kharif,Moong(Green Gram),2449,1034,0.422213148
Madhya Pradesh,VIDISHA,2013,Kharif,Rice,1500,836,0.557333333
Madhya Pradesh,VIDISHA,2013,Kharif,Sannhamp,2,28,14
Madhya Pradesh,VIDISHA,2013,Kharif,Small millets,81,28,0.345679012
Madhya Pradesh,VIDISHA,2013,Kharif,Soyabean,317819,321540,1.011707922
Madhya Pradesh,VIDISHA,2013,Kharif,Urad,51200,32386,0.632539063
Madhya Pradesh,VIDISHA,2013,Rabi,Gram,197217,108151,0.548385788
Madhya Pradesh,VIDISHA,2013,Rabi,Khesari,8918,4683,0.525117739
Madhya Pradesh,VIDISHA,2013,Rabi,Linseed,113,78,0.690265487
Madhya Pradesh,VIDISHA,2013,Rabi,Masoor,45083,23899,0.530111128
Madhya Pradesh,VIDISHA,2013,Rabi,Other  Rabi pulses,890,,
Madhya Pradesh,VIDISHA,2013,Rabi,Peas & beans (Pulses),6918,4001,0.578346343
Madhya Pradesh,VIDISHA,2013,Rabi,Rapeseed &Mustard,78,50,0.641025641
Madhya Pradesh,VIDISHA,2013,Rabi,Wheat,261282,544725,2.084816405
Madhya Pradesh,VIDISHA,2013,Whole Year,Dry chillies,70,41,0.585714286
Madhya Pradesh,VIDISHA,2013,Whole Year,Dry ginger,180,210,1.166666667
Madhya Pradesh,VIDISHA,2013,Whole Year,Garlic,12,26,2.166666667
Madhya Pradesh,VIDISHA,2013,Whole Year,Onion,176,1562,8.875
Madhya Pradesh,VIDISHA,2013,Whole Year,Potato,243,2561,10.53909465
Madhya Pradesh,VIDISHA,2013,Whole Year,Sesamum,279,124,0.444444444
Madhya Pradesh,VIDISHA,2013,Whole Year,Sugarcane,47,950,20.21276596
Madhya Pradesh,VIDISHA,2013,Whole Year,Sweet potato,40,317,7.925
Maharashtra,AHMEDNAGAR,1997,Autumn,Maize,1,1113,1113
Maharashtra,AHMEDNAGAR,1997,Kharif,Arhar/Tur,17600,6300,0.357954545
Maharashtra,AHMEDNAGAR,1997,Kharif,Bajra,274100,152800,0.557460781
Maharashtra,AHMEDNAGAR,1997,Kharif,Gram,40800,18600,0.455882353
Maharashtra,AHMEDNAGAR,1997,Kharif,Jowar,900,1100,1.222222222
Maharashtra,AHMEDNAGAR,1997,Kharif,Maize,4400,4700,1.068181818
Maharashtra,AHMEDNAGAR,1997,Kharif,Moong(Green Gram),10200,900,0.088235294
Maharashtra,AHMEDNAGAR,1997,Kharif,Pulses total,451,130,0.288248337
Maharashtra,AHMEDNAGAR,1997,Kharif,Ragi,2600,2100,0.807692308
Maharashtra,AHMEDNAGAR,1997,Kharif,Rice,5900,7200,1.220338983
Maharashtra,AHMEDNAGAR,1997,Kharif,Sugarcane,45900,38940,0.848366013
Maharashtra,AHMEDNAGAR,1997,Kharif,Total foodgrain,3384,1836,0.542553191
Maharashtra,AHMEDNAGAR,1997,Kharif,Urad,1600,800,0.5
Maharashtra,AHMEDNAGAR,1997,Rabi,Jowar,598400,217000,0.36263369
Maharashtra,AHMEDNAGAR,1997,Rabi,Maize,6200,9100,1.467741935
Maharashtra,AHMEDNAGAR,1997,Rabi,Other  Rabi pulses,60,3,0.05
Maharashtra,AHMEDNAGAR,1997,Rabi,Wheat,79700,87100,1.092848181
Maharashtra,AHMEDNAGAR,1997,Summer,Maize,1100,1900,1.727272727
Maharashtra,AHMEDNAGAR,1997,Whole Year,Cotton(lint),98,17900,182.6530612
Maharashtra,AHMEDNAGAR,1998,Kharif,Arhar/Tur,18800,9700,0.515957447
Maharashtra,AHMEDNAGAR,1998,Kharif,Bajra,302400,243900,0.806547619
Maharashtra,AHMEDNAGAR,1998,Kharif,Castor seed,400,100,0.25
Maharashtra,AHMEDNAGAR,1998,Kharif,Cotton(lint),12100,19900,1.644628099
Maharashtra,AHMEDNAGAR,1998,Kharif,Groundnut,7100,6200,0.873239437
Maharashtra,AHMEDNAGAR,1998,Kharif,Jowar,300,500,1.666666667
Maharashtra,AHMEDNAGAR,1998,Kharif,Maize,5800,12500,2.155172414
Maharashtra,AHMEDNAGAR,1998,Kharif,Moong(Green Gram),15600,9100,0.583333333
Maharashtra,AHMEDNAGAR,1998,Kharif,Niger seed,2100,900,0.428571429
Maharashtra,AHMEDNAGAR,1998,Kharif,Other Cereals & Millets,4100,2400,0.585365854
Maharashtra,AHMEDNAGAR,1998,Kharif,Other Kharif pulses,16800,7000,0.416666667
Maharashtra,AHMEDNAGAR,1998,Kharif,Ragi,3000,2100,0.7
Maharashtra,AHMEDNAGAR,1998,Kharif,Rice,5600,7400,1.321428571
Maharashtra,AHMEDNAGAR,1998,Kharif,Sesamum,900,300,0.333333333
Maharashtra,AHMEDNAGAR,1998,Kharif,Soyabean,4600,5500,1.195652174
Maharashtra,AHMEDNAGAR,1998,Kharif,Sugarcane,59600,5231800,87.78187919
Maharashtra,AHMEDNAGAR,1998,Kharif,Sunflower,11500,3500,0.304347826
Maharashtra,AHMEDNAGAR,1998,Kharif,Urad,2800,1300,0.464285714
Maharashtra,AHMEDNAGAR,1998,Rabi,Gram,59600,40900,0.686241611
Maharashtra,AHMEDNAGAR,1998,Rabi,Jowar,453200,227900,0.502868491
Maharashtra,AHMEDNAGAR,1998,Rabi,Linseed,1200,400,0.333333333
Maharashtra,AHMEDNAGAR,1998,Rabi,Maize,7900,12200,1.544303797
Maharashtra,AHMEDNAGAR,1998,Rabi,Other  Rabi pulses,500,300,0.6
Maharashtra,AHMEDNAGAR,1998,Rabi,Other Cereals & Millets,3000,3700,1.233333333
Maharashtra,AHMEDNAGAR,1998,Rabi,Rapeseed &Mustard,200,,
Maharashtra,AHMEDNAGAR,1998,Rabi,Safflower,30000,18500,0.616666667
Maharashtra,AHMEDNAGAR,1998,Rabi,Sesamum,400,100,0.25
Maharashtra,AHMEDNAGAR,1998,Rabi,Sunflower,9200,5100,0.554347826
Maharashtra,AHMEDNAGAR,1998,Rabi,Wheat,124400,154200,1.239549839
Maharashtra,AHMEDNAGAR,1998,Summer,Groundnut,15000,25700,1.713333333
Maharashtra,AHMEDNAGAR,1998,Summer,Maize,1500,2300,1.533333333
Maharashtra,AHMEDNAGAR,1998,Summer,Sunflower,300,200,0.666666667
Maharashtra,AHMEDNAGAR,1999,Kharif,Arhar/Tur,19000,9900,0.521052632
Maharashtra,AHMEDNAGAR,1999,Kharif,Bajra,310600,178300,0.574050225
Maharashtra,AHMEDNAGAR,1999,Kharif,Castor seed,700,200,0.285714286
Maharashtra,AHMEDNAGAR,1999,Kharif,Cotton(lint),15000,22600,1.506666667
Maharashtra,AHMEDNAGAR,1999,Kharif,Groundnut,7300,5400,0.739726027
Maharashtra,AHMEDNAGAR,1999,Kharif,Jowar,800,700,0.875
Maharashtra,AHMEDNAGAR,1999,Kharif,Maize,6400,9500,1.484375
Maharashtra,AHMEDNAGAR,1999,Kharif,Moong(Green Gram),16800,3700,0.220238095
Maharashtra,AHMEDNAGAR,1999,Kharif,Niger seed,2000,500,0.25
Maharashtra,AHMEDNAGAR,1999,Kharif,Other Kharif pulses,17400,5100,0.293103448
Maharashtra,AHMEDNAGAR,1999,Kharif,Ragi,2600,2500,0.961538462
Maharashtra,AHMEDNAGAR,1999,Kharif,Rice,5700,8000,1.403508772
Maharashtra,AHMEDNAGAR,1999,Kharif,Sesamum,900,200,0.222222222
Maharashtra,AHMEDNAGAR,1999,Kharif,Small millets,600,500,0.833333333
Maharashtra,AHMEDNAGAR,1999,Kharif,Soyabean,7500,10400,1.386666667
Maharashtra,AHMEDNAGAR,1999,Kharif,Sunflower,11200,3900,0.348214286
Maharashtra,AHMEDNAGAR,1999,Kharif,Urad,3200,800,0.25
Maharashtra,AHMEDNAGAR,1999,Rabi,Gram,55300,34600,0.625678119
Maharashtra,AHMEDNAGAR,1999,Rabi,Jowar,498300,190900,0.383102549
Maharashtra,AHMEDNAGAR,1999,Rabi,Linseed,1100,300,0.272727273
Maharashtra,AHMEDNAGAR,1999,Rabi,Maize,8800,13900,1.579545455
Maharashtra,AHMEDNAGAR,1999,Rabi,Other  Rabi pulses,1600,700,0.4375
Maharashtra,AHMEDNAGAR,1999,Rabi,Rapeseed &Mustard,100,0,0
Maharashtra,AHMEDNAGAR,1999,Rabi,Safflower,32200,16500,0.51242236
Maharashtra,AHMEDNAGAR,1999,Rabi,Sesamum,400,100,0.25
Maharashtra,AHMEDNAGAR,1999,Rabi,Small millets,800,200,0.25
Maharashtra,AHMEDNAGAR,1999,Rabi,Sunflower,8800,5000,0.568181818
Maharashtra,AHMEDNAGAR,1999,Rabi,Wheat,127000,178800,1.407874016
Maharashtra,AHMEDNAGAR,1999,Summer,Groundnut,14100,27800,1.971631206
Maharashtra,AHMEDNAGAR,1999,Summer,Maize,1700,2800,1.647058824
Maharashtra,AHMEDNAGAR,1999,Summer,Sunflower,300,200,0.666666667
Maharashtra,AHMEDNAGAR,1999,Whole Year,Sugarcane,66600,5962900,89.53303303
Maharashtra,AHMEDNAGAR,2000,Kharif,Arhar/Tur,19100,9400,0.492146597
Maharashtra,AHMEDNAGAR,2000,Kharif,Bajra,326100,187300,0.574363692
Maharashtra,AHMEDNAGAR,2000,Kharif,Castor seed,500,200,0.4
Maharashtra,AHMEDNAGAR,2000,Kharif,Cotton(lint),15700,25600,1.630573248
Maharashtra,AHMEDNAGAR,2000,Kharif,Groundnut,6800,6100,0.897058824
Maharashtra,AHMEDNAGAR,2000,Kharif,Jowar,800,700,0.875
Maharashtra,AHMEDNAGAR,2000,Kharif,Maize,7000,4400,0.628571429
Maharashtra,AHMEDNAGAR,2000,Kharif,Moong(Green Gram),19400,8400,0.432989691
Maharashtra,AHMEDNAGAR,2000,Kharif,Niger seed,2300,600,0.260869565
Maharashtra,AHMEDNAGAR,2000,Kharif,Other Kharif pulses,19100,6400,0.335078534
Maharashtra,AHMEDNAGAR,2000,Kharif,Ragi,4800,4300,0.895833333
Maharashtra,AHMEDNAGAR,2000,Kharif,Rice,5500,3800,0.690909091
Maharashtra,AHMEDNAGAR,2000,Kharif,Sesamum,1100,200,0.181818182
Maharashtra,AHMEDNAGAR,2000,Kharif,Small millets,2700,1500,0.555555556
Maharashtra,AHMEDNAGAR,2000,Kharif,Soyabean,7200,6200,0.861111111
Maharashtra,AHMEDNAGAR,2000,Kharif,Sunflower,10500,5300,0.504761905
Maharashtra,AHMEDNAGAR,2000,Kharif,Urad,3400,1800,0.529411765
Maharashtra,AHMEDNAGAR,2000,Rabi,Gram,61000,30300,0.496721311
Maharashtra,AHMEDNAGAR,2000,Rabi,Jowar,518700,160800,0.310005784
Maharashtra,AHMEDNAGAR,2000,Rabi,Linseed,1200,300,0.25
Maharashtra,AHMEDNAGAR,2000,Rabi,Maize,14000,16200,1.157142857
Maharashtra,AHMEDNAGAR,2000,Rabi,Other  Rabi pulses,600,200,0.333333333
Maharashtra,AHMEDNAGAR,2000,Rabi,Rapeseed &Mustard,200,100,0.5
Maharashtra,AHMEDNAGAR,2000,Rabi,Safflower,30400,14500,0.476973684
Maharashtra,AHMEDNAGAR,2000,Rabi,Sesamum,400,100,0.25
Maharashtra,AHMEDNAGAR,2000,Rabi,Sunflower,7800,4000,0.512820513
Maharashtra,AHMEDNAGAR,2000,Rabi,Wheat,94700,135800,1.434002112
Maharashtra,AHMEDNAGAR,2000,Summer,Groundnut,11000,18300,1.663636364
Maharashtra,AHMEDNAGAR,2000,Summer,Sunflower,200,100,0.5
Maharashtra,AHMEDNAGAR,2000,Whole Year,Sugarcane,67100,5163900,76.95827124
Maharashtra,AHMEDNAGAR,2001,Kharif,Arhar/Tur,16700,5400,0.323353293
Maharashtra,AHMEDNAGAR,2001,Kharif,Bajra,194400,82000,0.4218107
Maharashtra,AHMEDNAGAR,2001,Kharif,Castor seed,200,100,0.5
Maharashtra,AHMEDNAGAR,2001,Kharif,Cotton(lint),13500,16700,1.237037037
Maharashtra,AHMEDNAGAR,2001,Kharif,Groundnut,5700,4500,0.789473684
Maharashtra,AHMEDNAGAR,2001,Kharif,Jowar,200,100,0.5
Maharashtra,AHMEDNAGAR,2001,Kharif,Maize,6400,9800,1.53125
Maharashtra,AHMEDNAGAR,2001,Kharif,Moong(Green Gram),21000,3600,0.171428571
Maharashtra,AHMEDNAGAR,2001,Kharif,Niger seed,2200,400,0.181818182
Maharashtra,AHMEDNAGAR,2001,Kharif,Other Kharif pulses,8900,2200,0.247191011
Maharashtra,AHMEDNAGAR,2001,Kharif,Ragi,4600,7000,1.52173913
Maharashtra,AHMEDNAGAR,2001,Kharif,Rice,7300,4100,0.561643836
Maharashtra,AHMEDNAGAR,2001,Kharif,Sesamum,800,300,0.375
Maharashtra,AHMEDNAGAR,2001,Kharif,Small millets,1400,900,0.642857143
Maharashtra,AHMEDNAGAR,2001,Kharif,Soyabean,7600,9000,1.184210526
Maharashtra,AHMEDNAGAR,2001,Kharif,Sunflower,8600,2900,0.337209302
Maharashtra,AHMEDNAGAR,2001,Kharif,Urad,4500,900,0.2
Maharashtra,AHMEDNAGAR,2001,Rabi,Gram,60000,33100,0.551666667
Maharashtra,AHMEDNAGAR,2001,Rabi,Jowar,528900,175000,0.330875402
Maharashtra,AHMEDNAGAR,2001,Rabi,Linseed,1300,300,0.230769231
Maharashtra,AHMEDNAGAR,2001,Rabi,Maize,12300,22600,1.837398374
Maharashtra,AHMEDNAGAR,2001,Rabi,Other  Rabi pulses,800,400,0.5
Maharashtra,AHMEDNAGAR,2001,Rabi,Rapeseed &Mustard,100,10,0.1
Maharashtra,AHMEDNAGAR,2001,Rabi,Safflower,27400,11700,0.427007299
Maharashtra,AHMEDNAGAR,2001,Rabi,Sesamum,200,10,0.05
Maharashtra,AHMEDNAGAR,2001,Rabi,Small millets,6000,2900,0.483333333
Maharashtra,AHMEDNAGAR,2001,Rabi,Sunflower,5400,7000,1.296296296
Maharashtra,AHMEDNAGAR,2001,Rabi,Wheat,93800,156300,1.666311301
Maharashtra,AHMEDNAGAR,2001,Summer,Groundnut,11000,17200,1.563636364
Maharashtra,AHMEDNAGAR,2001,Summer,Maize,1500,2100,1.4
Maharashtra,AHMEDNAGAR,2001,Summer,Sunflower,100,100,1
Maharashtra,AHMEDNAGAR,2001,Whole Year,Sugarcane,52000,3596300,69.15961538
Maharashtra,AHMEDNAGAR,2002,Kharif,Arhar/Tur,14600,5700,0.390410959
Maharashtra,AHMEDNAGAR,2002,Kharif,Bajra,218400,158900,0.727564103
Maharashtra,AHMEDNAGAR,2002,Kharif,Castor seed,100,10,0.1
Maharashtra,AHMEDNAGAR,2002,Kharif,Cotton(lint),10800,8300,0.768518519
Maharashtra,AHMEDNAGAR,2002,Kharif,Groundnut,5800,4000,0.689655172
Maharashtra,AHMEDNAGAR,2002,Kharif,Jowar,100,100,1
Maharashtra,AHMEDNAGAR,2002,Kharif,Maize,7000,12300,1.757142857
Maharashtra,AHMEDNAGAR,2002,Kharif,Moong(Green Gram),21000,10100,0.480952381
Maharashtra,AHMEDNAGAR,2002,Kharif,Niger seed,2600,700,0.269230769
Maharashtra,AHMEDNAGAR,2002,Kharif,Other Kharif pulses,13600,2400,0.176470588
Maharashtra,AHMEDNAGAR,2002,Kharif,Ragi,4600,3900,0.847826087
Maharashtra,AHMEDNAGAR,2002,Kharif,Rice,7400,1700,0.22972973
Maharashtra,AHMEDNAGAR,2002,Kharif,Sesamum,1300,200,0.153846154
Maharashtra,AHMEDNAGAR,2002,Kharif,Small millets,3400,1300,0.382352941
Maharashtra,AHMEDNAGAR,2002,Kharif,Soyabean,15100,18800,1.245033113
Maharashtra,AHMEDNAGAR,2002,Kharif,Sunflower,9300,3500,0.376344086
Maharashtra,AHMEDNAGAR,2002,Kharif,Urad,4700,2200,0.468085106
Maharashtra,AHMEDNAGAR,2002,Rabi,Gram,64500,26500,0.410852713
Maharashtra,AHMEDNAGAR,2002,Rabi,Jowar,494900,117300,0.237017579
Maharashtra,AHMEDNAGAR,2002,Rabi,Linseed,1000,200,0.2
Maharashtra,AHMEDNAGAR,2002,Rabi,Maize,11700,9100,0.777777778
Maharashtra,AHMEDNAGAR,2002,Rabi,Other  Rabi pulses,600,200,0.333333333
Maharashtra,AHMEDNAGAR,2002,Rabi,Rapeseed &Mustard,100,10,0.1
Maharashtra,AHMEDNAGAR,2002,Rabi,Safflower,24700,7800,0.315789474
Maharashtra,AHMEDNAGAR,2002,Rabi,Sesamum,100,10,0.1
Maharashtra,AHMEDNAGAR,2002,Rabi,Small millets,1700,400,0.235294118
Maharashtra,AHMEDNAGAR,2002,Rabi,Sunflower,4200,1800,0.428571429
Maharashtra,AHMEDNAGAR,2002,Rabi,Wheat,70400,88500,1.257102273
Maharashtra,AHMEDNAGAR,2002,Summer,Groundnut,5800,9900,1.706896552
Maharashtra,AHMEDNAGAR,2002,Summer,Maize,1100,1800,1.636363636
Maharashtra,AHMEDNAGAR,2002,Whole Year,Sugarcane,49400,3303000,66.86234818
Maharashtra,AHMEDNAGAR,2003,Kharif,Arhar/Tur,9000,3000,0.333333333
Maharashtra,AHMEDNAGAR,2003,Kharif,Bajra,204100,70800,0.34688878
Maharashtra,AHMEDNAGAR,2003,Kharif,Cotton(lint),10400,10400,1
Maharashtra,AHMEDNAGAR,2003,Kharif,Groundnut,4200,2600,0.619047619
Maharashtra,AHMEDNAGAR,2003,Kharif,Jowar,100,200,2
Maharashtra,AHMEDNAGAR,2003,Kharif,Maize,6700,6400,0.955223881
Maharashtra,AHMEDNAGAR,2003,Kharif,Moong(Green Gram),8800,2500,0.284090909
Maharashtra,AHMEDNAGAR,2003,Kharif,Niger seed,2100,600,0.285714286
Maharashtra,AHMEDNAGAR,2003,Kharif,Other Kharif pulses,10700,1600,0.14953271
Maharashtra,AHMEDNAGAR,2003,Kharif,other oilseeds,100,0,0
Maharashtra,AHMEDNAGAR,2003,Kharif,Ragi,4600,3700,0.804347826
Maharashtra,AHMEDNAGAR,2003,Kharif,Rice,7600,5900,0.776315789
Maharashtra,AHMEDNAGAR,2003,Kharif,Sesamum,700,200,0.285714286
Maharashtra,AHMEDNAGAR,2003,Kharif,Small millets,1300,400,0.307692308
Maharashtra,AHMEDNAGAR,2003,Kharif,Soyabean,17900,18500,1.033519553
Maharashtra,AHMEDNAGAR,2003,Kharif,Sunflower,7500,2000,0.266666667
Maharashtra,AHMEDNAGAR,2003,Kharif,Urad,3500,1800,0.514285714
Maharashtra,AHMEDNAGAR,2003,Rabi,Gram,50900,20500,0.402750491
Maharashtra,AHMEDNAGAR,2003,Rabi,Jowar,478300,55100,0.115199665
Maharashtra,AHMEDNAGAR,2003,Rabi,Linseed,800,200,0.25
Maharashtra,AHMEDNAGAR,2003,Rabi,Maize,10500,5400,0.514285714
Maharashtra,AHMEDNAGAR,2003,Rabi,Other  Rabi pulses,200,0,0
Maharashtra,AHMEDNAGAR,2003,Rabi,Rapeseed &Mustard,200,100,0.5
Maharashtra,AHMEDNAGAR,2003,Rabi,Safflower,20300,3400,0.167487685
Maharashtra,AHMEDNAGAR,2003,Rabi,Sesamum,100,100,1
Maharashtra,AHMEDNAGAR,2003,Rabi,Small millets,900,100,0.111111111
Maharashtra,AHMEDNAGAR,2003,Rabi,Sunflower,2100,700,0.333333333
Maharashtra,AHMEDNAGAR,2003,Rabi,Wheat,39200,39500,1.007653061
Maharashtra,AHMEDNAGAR,2003,Summer,Groundnut,1300,2400,1.846153846
Maharashtra,AHMEDNAGAR,2003,Summer,Sunflower,100,100,1
Maharashtra,AHMEDNAGAR,2003,Whole Year,Banana,100,11170,111.7
Maharashtra,AHMEDNAGAR,2003,Whole Year,Grapes,331,7074,21.37160121
Maharashtra,AHMEDNAGAR,2003,Whole Year,Mango,9294,17180,1.848504411
Maharashtra,AHMEDNAGAR,2003,Whole Year,Onion,30003,296694,9.888811119
Maharashtra,AHMEDNAGAR,2003,Whole Year,Sugarcane,31200,1486800,47.65384615
Maharashtra,AHMEDNAGAR,2003,Whole Year,Tomato,1647,3291,1.998178506
Maharashtra,AHMEDNAGAR,2004,Kharif,Arhar/Tur,12200,4800,0.393442623
Maharashtra,AHMEDNAGAR,2004,Kharif,Bajra,240500,143400,0.596257796
Maharashtra,AHMEDNAGAR,2004,Kharif,Groundnut,5300,3900,0.735849057
Maharashtra,AHMEDNAGAR,2004,Kharif,Jowar,100,100,1
Maharashtra,AHMEDNAGAR,2004,Kharif,Maize,11400,14000,1.228070175
Maharashtra,AHMEDNAGAR,2004,Kharif,Moong(Green Gram),13100,4300,0.328244275
Maharashtra,AHMEDNAGAR,2004,Kharif,Niger seed,2500,800,0.32
Maharashtra,AHMEDNAGAR,2004,Kharif,Other Cereals & Millets,2900,1000,0.344827586
Maharashtra,AHMEDNAGAR,2004,Kharif,Other Kharif pulses,16300,4100,0.251533742
Maharashtra,AHMEDNAGAR,2004,Kharif,other oilseeds,500,200,0.4
Maharashtra,AHMEDNAGAR,2004,Kharif,Ragi,3000,2400,0.8
Maharashtra,AHMEDNAGAR,2004,Kharif,Rice,8000,5800,0.725
