State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Maharashtra,AHMEDNAGAR,2004,Kharif,Sesamum,1100,400,0.363636364
Maharashtra,AHMEDNAGAR,2004,Kharif,Sunflower,11000,5800,0.527272727
Maharashtra,AHMEDNAGAR,2004,Kharif,Urad,5000,3100,0.62
Maharashtra,AHMEDNAGAR,2004,Rabi,Gram,61700,40900,0.662884927
Maharashtra,AHMEDNAGAR,2004,Rabi,Jowar,555000,263300,0.474414414
Maharashtra,AHMEDNAGAR,2004,Rabi,Linseed,1100,200,0.181818182
Maharashtra,AHMEDNAGAR,2004,Rabi,Maize,10900,22100,2.027522936
Maharashtra,AHMEDNAGAR,2004,Rabi,Other  Rabi pulses,300,100,0.333333333
Maharashtra,AHMEDNAGAR,2004,Rabi,Other Cereals & Millets,900,200,0.222222222
Maharashtra,AHMEDNAGAR,2004,Rabi,Rapeseed &Mustard,200,0,0
Maharashtra,AHMEDNAGAR,2004,Rabi,Safflower,20800,12400,0.596153846
Maharashtra,AHMEDNAGAR,2004,Rabi,Sesamum,100,0,0
Maharashtra,AHMEDNAGAR,2004,Rabi,Soyabean,35500,51800,1.45915493
Maharashtra,AHMEDNAGAR,2004,Rabi,Sunflower,2600,1500,0.576923077
Maharashtra,AHMEDNAGAR,2004,Rabi,Wheat,89300,154600,1.731243001
Maharashtra,AHMEDNAGAR,2004,Summer,Groundnut,9500,11700,1.231578947
Maharashtra,AHMEDNAGAR,2004,Summer,Maize,3100,4300,1.387096774
Maharashtra,AHMEDNAGAR,2004,Summer,Sunflower,100,100,1
Maharashtra,AHMEDNAGAR,2004,Whole Year,Cotton(lint),15900,26700,1.679245283
Maharashtra,AHMEDNAGAR,2004,Whole Year,Sugarcane,17000,1001800,58.92941176
Maharashtra,AHMEDNAGAR,2005,Kharif,Arhar/Tur,11100,3800,0.342342342
Maharashtra,AHMEDNAGAR,2005,Kharif,Bajra,217700,54800,0.251722554
Maharashtra,AHMEDNAGAR,2005,Kharif,Castor seed,400,100,0.25
Maharashtra,AHMEDNAGAR,2005,Kharif,Cotton(lint),16600,22800,1.373493976
Maharashtra,AHMEDNAGAR,2005,Kharif,Groundnut,4900,2400,0.489795918
Maharashtra,AHMEDNAGAR,2005,Kharif,Moong(Green Gram),8700,2400,0.275862069
Maharashtra,AHMEDNAGAR,2005,Kharif,Niger seed,2300,700,0.304347826
Maharashtra,AHMEDNAGAR,2005,Kharif,Ragi,2900,2300,0.793103448
Maharashtra,AHMEDNAGAR,2005,Kharif,Rice,800,400,0.5
Maharashtra,AHMEDNAGAR,2005,Kharif,Sesamum,1000,200,0.2
Maharashtra,AHMEDNAGAR,2005,Kharif,Soyabean,37500,38800,1.034666667
Maharashtra,AHMEDNAGAR,2005,Kharif,Sugarcane,56600,4395300,77.65547703
Maharashtra,AHMEDNAGAR,2005,Kharif,Sunflower,10100,5900,0.584158416
Maharashtra,AHMEDNAGAR,2005,Kharif,Urad,3700,1300,0.351351351
Maharashtra,AHMEDNAGAR,2005,Rabi,Gram,68600,47100,0.686588921
Maharashtra,AHMEDNAGAR,2005,Rabi,Linseed,1200,400,0.333333333
Maharashtra,AHMEDNAGAR,2005,Rabi,Rapeseed &Mustard,300,100,0.333333333
Maharashtra,AHMEDNAGAR,2005,Rabi,Safflower,21000,7200,0.342857143
Maharashtra,AHMEDNAGAR,2005,Rabi,Sesamum,100,100,1
Maharashtra,AHMEDNAGAR,2005,Rabi,Sunflower,2500,1000,0.4
Maharashtra,AHMEDNAGAR,2005,Rabi,Wheat,103100,153800,1.491755577
Maharashtra,AHMEDNAGAR,2005,Summer,Groundnut,9500,16200,1.705263158
Maharashtra,AHMEDNAGAR,2005,Summer,Sunflower,100,100,1
Maharashtra,AHMEDNAGAR,2006,Kharif,Arhar/Tur,13000,6600,0.507692308
Maharashtra,AHMEDNAGAR,2006,Kharif,Bajra,243900,148900,0.610496105
Maharashtra,AHMEDNAGAR,2006,Kharif,Cotton(lint),20600,36500,1.77184466
Maharashtra,AHMEDNAGAR,2006,Kharif,Groundnut,6100,4800,0.786885246
Maharashtra,AHMEDNAGAR,2006,Kharif,Jowar,100,100,1
Maharashtra,AHMEDNAGAR,2006,Kharif,Maize,17900,42400,2.368715084
Maharashtra,AHMEDNAGAR,2006,Kharif,Moong(Green Gram),16700,9900,0.592814371
Maharashtra,AHMEDNAGAR,2006,Kharif,Niger seed,2700,700,0.259259259
Maharashtra,AHMEDNAGAR,2006,Kharif,Ragi,3100,2100,0.677419355
Maharashtra,AHMEDNAGAR,2006,Kharif,Rice,8400,6600,0.785714286
Maharashtra,AHMEDNAGAR,2006,Kharif,Sesamum,900,200,0.222222222
Maharashtra,AHMEDNAGAR,2006,Kharif,Soyabean,49000,64500,1.316326531
Maharashtra,AHMEDNAGAR,2006,Kharif,Sunflower,11800,6000,0.508474576
Maharashtra,AHMEDNAGAR,2006,Kharif,Urad,6100,2400,0.393442623
Maharashtra,AHMEDNAGAR,2006,Rabi,Gram,95800,65700,0.685803758
Maharashtra,AHMEDNAGAR,2006,Rabi,Jowar,528400,274000,0.518546556
Maharashtra,AHMEDNAGAR,2006,Rabi,Linseed,1000,300,0.3
Maharashtra,AHMEDNAGAR,2006,Rabi,Maize,15300,20000,1.307189542
Maharashtra,AHMEDNAGAR,2006,Rabi,Rapeseed &Mustard,100,25,0.25
Maharashtra,AHMEDNAGAR,2006,Rabi,Safflower,17100,9300,0.543859649
Maharashtra,AHMEDNAGAR,2006,Rabi,Sesamum,100,100,1
Maharashtra,AHMEDNAGAR,2006,Rabi,Sunflower,2800,1100,0.392857143
Maharashtra,AHMEDNAGAR,2006,Rabi,Wheat,153900,248100,1.61208577
Maharashtra,AHMEDNAGAR,2006,Summer,Groundnut,8300,13100,1.578313253
Maharashtra,AHMEDNAGAR,2006,Summer,Maize,1200,1800,1.5
Maharashtra,AHMEDNAGAR,2006,Summer,Sunflower,100,100,1
Maharashtra,AHMEDNAGAR,2007,Kharif,Arhar/Tur,146,79,0.54109589
Maharashtra,AHMEDNAGAR,2007,Kharif,Bajra,2326,1741,0.748495271
Maharashtra,AHMEDNAGAR,2007,Kharif,Castor seed,4,1,0.25
Maharashtra,AHMEDNAGAR,2007,Kharif,Cotton(lint),400,821,2.0525
Maharashtra,AHMEDNAGAR,2007,Kharif,Groundnut,61,54,0.885245902
Maharashtra,AHMEDNAGAR,2007,Kharif,Jowar,1,1,1
Maharashtra,AHMEDNAGAR,2007,Kharif,Maize,236,735,3.11440678
Maharashtra,AHMEDNAGAR,2007,Kharif,Moong(Green Gram),210,144,0.685714286
Maharashtra,AHMEDNAGAR,2007,Kharif,Ragi,26,23,0.884615385
Maharashtra,AHMEDNAGAR,2007,Kharif,Rice,86,102,1.186046512
Maharashtra,AHMEDNAGAR,2007,Kharif,Sesamum,8,3,0.375
Maharashtra,AHMEDNAGAR,2007,Kharif,Soyabean,554,845,1.525270758
Maharashtra,AHMEDNAGAR,2007,Kharif,Sunflower,94,69,0.734042553
Maharashtra,AHMEDNAGAR,2007,Kharif,Urad,93,36,0.387096774
Maharashtra,AHMEDNAGAR,2007,Rabi,Gram,873,603,0.690721649
Maharashtra,AHMEDNAGAR,2007,Rabi,Jowar,5034,2840,0.564163687
Maharashtra,AHMEDNAGAR,2007,Rabi,Linseed,11,3,0.272727273
Maharashtra,AHMEDNAGAR,2007,Rabi,Maize,125,274,2.192
Maharashtra,AHMEDNAGAR,2007,Rabi,Rapeseed &Mustard,2,1,0.5
Maharashtra,AHMEDNAGAR,2007,Rabi,Safflower,146,87,0.595890411
Maharashtra,AHMEDNAGAR,2007,Rabi,Sesamum,1,1,1
Maharashtra,AHMEDNAGAR,2007,Rabi,Sunflower,25,29,1.16
Maharashtra,AHMEDNAGAR,2007,Rabi,Wheat,1309,2711,2.0710466
Maharashtra,AHMEDNAGAR,2007,Summer,Groundnut,26,40,1.538461538
Maharashtra,AHMEDNAGAR,2007,Summer,Maize,11,16,1.454545455
Maharashtra,AHMEDNAGAR,2007,Summer,Sunflower,1,1,1
Maharashtra,AHMEDNAGAR,2007,Whole Year,Sugarcane,1333,103974,78
Maharashtra,AHMEDNAGAR,2008,Kharif,Arhar/Tur,2700,1200,0.444444444
Maharashtra,AHMEDNAGAR,2008,Kharif,Bajra,128200,92400,0.72074883
Maharashtra,AHMEDNAGAR,2008,Kharif,Castor seed,100,25,0.25
Maharashtra,AHMEDNAGAR,2008,Kharif,Cotton(lint),59300,93300,1.573355818
Maharashtra,AHMEDNAGAR,2008,Kharif,Groundnut,2600,2200,0.846153846
Maharashtra,AHMEDNAGAR,2008,Kharif,Jowar,100,100,1
Maharashtra,AHMEDNAGAR,2008,Kharif,Maize,22100,69500,3.14479638
Maharashtra,AHMEDNAGAR,2008,Kharif,Moong(Green Gram),600,100,0.166666667
Maharashtra,AHMEDNAGAR,2008,Kharif,Niger seed,1400,400,0.285714286
Maharashtra,AHMEDNAGAR,2008,Kharif,Ragi,2600,2600,1
Maharashtra,AHMEDNAGAR,2008,Kharif,Rice,9300,9100,0.978494624
Maharashtra,AHMEDNAGAR,2008,Kharif,Sesamum,100,100,1
Maharashtra,AHMEDNAGAR,2008,Kharif,Soyabean,55500,40100,0.722522523
Maharashtra,AHMEDNAGAR,2008,Kharif,Sugarcane,77500,5564800,71.80387097
Maharashtra,AHMEDNAGAR,2008,Kharif,Sunflower,3900,2100,0.538461538
Maharashtra,AHMEDNAGAR,2008,Kharif,Urad,600,200,0.333333333
Maharashtra,AHMEDNAGAR,2008,Rabi,Gram,90500,65700,0.725966851
Maharashtra,AHMEDNAGAR,2008,Rabi,Jowar,507200,327800,0.646293375
Maharashtra,AHMEDNAGAR,2008,Rabi,Linseed,600,100,0.166666667
Maharashtra,AHMEDNAGAR,2008,Rabi,Maize,102,280,2.745098039
Maharashtra,AHMEDNAGAR,2008,Rabi,Rapeseed &Mustard,100,10,0.1
Maharashtra,AHMEDNAGAR,2008,Rabi,Safflower,11100,7000,0.630630631
Maharashtra,AHMEDNAGAR,2008,Rabi,Sesamum,100,100,1
Maharashtra,AHMEDNAGAR,2008,Rabi,Sunflower,2500,1700,0.68
Maharashtra,AHMEDNAGAR,2008,Rabi,Wheat,138200,219200,1.586107091
Maharashtra,AHMEDNAGAR,2008,Whole Year,Sugarcane,77500,5564800,71.80387097
Maharashtra,AHMEDNAGAR,2009,Kharif,Arhar/Tur,12100,6200,0.512396694
Maharashtra,AHMEDNAGAR,2009,Kharif,Bajra,190700,115400,0.605138962
Maharashtra,AHMEDNAGAR,2009,Kharif,Castor seed,100,18,0.18
Maharashtra,AHMEDNAGAR,2009,Kharif,Cotton(lint),82700,125100,1.512696493
Maharashtra,AHMEDNAGAR,2009,Kharif,Groundnut,3600,2700,0.75
Maharashtra,AHMEDNAGAR,2009,Kharif,Maize,38500,110300,2.864935065
Maharashtra,AHMEDNAGAR,2009,Kharif,Moong(Green Gram),12800,7800,0.609375
Maharashtra,AHMEDNAGAR,2009,Kharif,Niger seed,1900,500,0.263157895
Maharashtra,AHMEDNAGAR,2009,Kharif,Ragi,2600,1700,0.653846154
Maharashtra,AHMEDNAGAR,2009,Kharif,Rice,7400,2800,0.378378378
Maharashtra,AHMEDNAGAR,2009,Kharif,Sesamum,300,20,0.066666667
Maharashtra,AHMEDNAGAR,2009,Kharif,Soyabean,58000,53200,0.917241379
Maharashtra,AHMEDNAGAR,2009,Kharif,Sugarcane,75600,6339000,83.84920635
Maharashtra,AHMEDNAGAR,2009,Kharif,Sunflower,7500,2500,0.333333333
Maharashtra,AHMEDNAGAR,2009,Kharif,Urad,10700,5000,0.46728972
Maharashtra,AHMEDNAGAR,2009,Rabi,Gram,102300,75700,0.73998045
Maharashtra,AHMEDNAGAR,2009,Rabi,Jowar,520500,350600,0.673583093
Maharashtra,AHMEDNAGAR,2009,Rabi,Linseed,600,100,0.166666667
Maharashtra,AHMEDNAGAR,2009,Rabi,Maize,11600,26000,2.24137931
Maharashtra,AHMEDNAGAR,2009,Rabi,Rapeseed &Mustard,100,50,0.5
Maharashtra,AHMEDNAGAR,2009,Rabi,Safflower,11100,8500,0.765765766
Maharashtra,AHMEDNAGAR,2009,Rabi,Sesamum,100,23,0.23
Maharashtra,AHMEDNAGAR,2009,Rabi,Sunflower,2200,1200,0.545454545
Maharashtra,AHMEDNAGAR,2009,Rabi,Wheat,129500,216000,1.667953668
Maharashtra,AHMEDNAGAR,2010,Kharif,Arhar/Tur,17600,11300,0.642045455
Maharashtra,AHMEDNAGAR,2010,Kharif,Bajra,196000,186800,0.953061224
Maharashtra,AHMEDNAGAR,2010,Kharif,Cotton(lint),101700,221100,2.174041298
Maharashtra,AHMEDNAGAR,2010,Kharif,Groundnut,4200,3600,0.857142857
Maharashtra,AHMEDNAGAR,2010,Kharif,Maize,45300,139500,3.079470199
Maharashtra,AHMEDNAGAR,2010,Kharif,Moong(Green Gram),15900,12400,0.779874214
Maharashtra,AHMEDNAGAR,2010,Kharif,Niger seed,1900,700,0.368421053
Maharashtra,AHMEDNAGAR,2010,Kharif,Ragi,2800,2600,0.928571429
Maharashtra,AHMEDNAGAR,2010,Kharif,Rice,7500,7000,0.933333333
Maharashtra,AHMEDNAGAR,2010,Kharif,Sesamum,500,100,0.2
Maharashtra,AHMEDNAGAR,2010,Kharif,Soyabean,50700,90800,1.790927022
Maharashtra,AHMEDNAGAR,2010,Kharif,Sugarcane,126000,11516400,91.4
Maharashtra,AHMEDNAGAR,2010,Kharif,Sunflower,8200,3400,0.414634146
Maharashtra,AHMEDNAGAR,2010,Kharif,Urad,12100,7700,0.636363636
Maharashtra,AHMEDNAGAR,2010,Rabi,Gram,115200,94000,0.815972222
Maharashtra,AHMEDNAGAR,2010,Rabi,Jowar,540000,318000,0.588888889
Maharashtra,AHMEDNAGAR,2010,Rabi,Linseed,500,100,0.2
Maharashtra,AHMEDNAGAR,2010,Rabi,Maize,13200,26300,1.992424242
Maharashtra,AHMEDNAGAR,2010,Rabi,Safflower,8800,5300,0.602272727
Maharashtra,AHMEDNAGAR,2010,Rabi,Sesamum,100,30,0.3
Maharashtra,AHMEDNAGAR,2010,Rabi,Sunflower,1000,800,0.8
Maharashtra,AHMEDNAGAR,2010,Rabi,Wheat,133700,248900,1.861630516
Maharashtra,AHMEDNAGAR,2011,Kharif,Arhar/Tur,12800,6400,0.5
Maharashtra,AHMEDNAGAR,2011,Kharif,Bajra,184700,179500,0.971846237
Maharashtra,AHMEDNAGAR,2011,Kharif,Castor seed,100,20,0.2
Maharashtra,AHMEDNAGAR,2011,Kharif,Cotton(lint),112000,238100,2.125892857
Maharashtra,AHMEDNAGAR,2011,Kharif,Groundnut,4500,3300,0.733333333
Maharashtra,AHMEDNAGAR,2011,Kharif,Maize,46300,125500,2.710583153
Maharashtra,AHMEDNAGAR,2011,Kharif,Moong(Green Gram),6400,1700,0.265625
Maharashtra,AHMEDNAGAR,2011,Kharif,Niger seed,1900,700,0.368421053
Maharashtra,AHMEDNAGAR,2011,Kharif,Other Kharif pulses,6200,1100,0.177419355
Maharashtra,AHMEDNAGAR,2011,Kharif,Ragi,2800,3200,1.142857143
Maharashtra,AHMEDNAGAR,2011,Kharif,Rice,7900,7800,0.987341772
Maharashtra,AHMEDNAGAR,2011,Kharif,Sesamum,500,100,0.2
Maharashtra,AHMEDNAGAR,2011,Kharif,Soyabean,58600,122700,2.093856655
Maharashtra,AHMEDNAGAR,2011,Kharif,Sunflower,3200,1500,0.46875
Maharashtra,AHMEDNAGAR,2011,Kharif,Urad,8100,7500,0.925925926
Maharashtra,AHMEDNAGAR,2011,Rabi,Gram,45300,27700,0.611479029
Maharashtra,AHMEDNAGAR,2011,Rabi,Jowar,434600,123200,0.283479061
Maharashtra,AHMEDNAGAR,2011,Rabi,Linseed,300,100,0.333333333
Maharashtra,AHMEDNAGAR,2011,Rabi,Maize,9200,22600,2.456521739
Maharashtra,AHMEDNAGAR,2011,Rabi,Other  Rabi pulses,300,300,1
Maharashtra,AHMEDNAGAR,2011,Rabi,Safflower,6700,1800,0.268656716
Maharashtra,AHMEDNAGAR,2011,Rabi,Sesamum,200,,
Maharashtra,AHMEDNAGAR,2011,Rabi,Sunflower,400,200,0.5
Maharashtra,AHMEDNAGAR,2011,Rabi,Wheat,48100,88700,1.844074844
Maharashtra,AHMEDNAGAR,2011,Summer,Groundnut,6800,10500,1.544117647
Maharashtra,AHMEDNAGAR,2011,Summer,Sunflower,100,100,1
Maharashtra,AHMEDNAGAR,2011,Whole Year,Sugarcane,129500,11879200,91.73127413
Maharashtra,AHMEDNAGAR,2012,Kharif,Arhar/Tur,9500,2200,0.231578947
Maharashtra,AHMEDNAGAR,2012,Kharif,Bajra,160500,55400,0.34517134
Maharashtra,AHMEDNAGAR,2012,Kharif,Castor seed,200,20,0.1
Maharashtra,AHMEDNAGAR,2012,Kharif,Cotton(lint),96200,88100,0.915800416
Maharashtra,AHMEDNAGAR,2012,Kharif,Groundnut,4200,2400,0.571428571
Maharashtra,AHMEDNAGAR,2012,Kharif,Maize,45000,91900,2.042222222
Maharashtra,AHMEDNAGAR,2012,Kharif,Moong(Green Gram),5700,600,0.105263158
Maharashtra,AHMEDNAGAR,2012,Kharif,Niger seed,2000,700,0.35
Maharashtra,AHMEDNAGAR,2012,Kharif,Other Kharif pulses,3800,600,0.157894737
Maharashtra,AHMEDNAGAR,2012,Kharif,Ragi,2800,3100,1.107142857
Maharashtra,AHMEDNAGAR,2012,Kharif,Rice,7500,4600,0.613333333
Maharashtra,AHMEDNAGAR,2012,Kharif,Sesamum,300,100,0.333333333
Maharashtra,AHMEDNAGAR,2012,Kharif,Soyabean,56800,28100,0.49471831
Maharashtra,AHMEDNAGAR,2012,Kharif,Sunflower,1400,500,0.357142857
Maharashtra,AHMEDNAGAR,2012,Kharif,Urad,6100,1100,0.180327869
Maharashtra,AHMEDNAGAR,2012,Rabi,Gram,59400,21700,0.365319865
Maharashtra,AHMEDNAGAR,2012,Rabi,Jowar,444800,67000,0.150629496
Maharashtra,AHMEDNAGAR,2012,Rabi,Linseed,400,40,0.1
Maharashtra,AHMEDNAGAR,2012,Rabi,Maize,14700,24800,1.68707483
Maharashtra,AHMEDNAGAR,2012,Rabi,Other  Rabi pulses,1500,500,0.333333333
Maharashtra,AHMEDNAGAR,2012,Rabi,Safflower,1000,50,0.05
Maharashtra,AHMEDNAGAR,2012,Rabi,Sunflower,200,50,0.25
Maharashtra,AHMEDNAGAR,2012,Rabi,Wheat,38900,46100,1.185089974
Maharashtra,AHMEDNAGAR,2012,Summer,Groundnut,1000,1200,1.2
Maharashtra,AHMEDNAGAR,2012,Summer,Maize,200,200,1
Maharashtra,AHMEDNAGAR,2012,Whole Year,Sugarcane,115500,8235700,71.3047619
Maharashtra,AHMEDNAGAR,2013,Kharif,Arhar/Tur,11000,9200,0.836363636
Maharashtra,AHMEDNAGAR,2013,Kharif,Bajra,181800,188200,1.03520352
Maharashtra,AHMEDNAGAR,2013,Kharif,Cotton(lint),104700,222400,2.124164279
Maharashtra,AHMEDNAGAR,2013,Kharif,Groundnut,4700,3700,0.787234043
Maharashtra,AHMEDNAGAR,2013,Kharif,Maize,61000,296900,4.867213115
Maharashtra,AHMEDNAGAR,2013,Kharif,Moong(Green Gram),5700,4800,0.842105263
Maharashtra,AHMEDNAGAR,2013,Kharif,Niger seed,2000,700,0.35
Maharashtra,AHMEDNAGAR,2013,Kharif,Other Kharif pulses,10400,3100,0.298076923
Maharashtra,AHMEDNAGAR,2013,Kharif,Ragi,2800,3600,1.285714286
Maharashtra,AHMEDNAGAR,2013,Kharif,Rice,7900,19000,2.405063291
Maharashtra,AHMEDNAGAR,2013,Kharif,Sesamum,200,100,0.5
Maharashtra,AHMEDNAGAR,2013,Kharif,Soyabean,65900,74500,1.130500759
Maharashtra,AHMEDNAGAR,2013,Kharif,Sunflower,1300,800,0.615384615
Maharashtra,AHMEDNAGAR,2013,Kharif,Urad,6100,3000,0.491803279
Maharashtra,AHMEDNAGAR,2013,Rabi,Gram,120700,93300,0.772990886
Maharashtra,AHMEDNAGAR,2013,Rabi,Jowar,503900,354500,0.703512602
Maharashtra,AHMEDNAGAR,2013,Rabi,Linseed,200,100,0.5
Maharashtra,AHMEDNAGAR,2013,Rabi,Maize,20900,59300,2.837320574
Maharashtra,AHMEDNAGAR,2013,Rabi,Other  Rabi pulses,800,400,0.5
Maharashtra,AHMEDNAGAR,2013,Rabi,Safflower,1600,200,0.125
Maharashtra,AHMEDNAGAR,2013,Rabi,Sesamum,600,100,0.166666667
Maharashtra,AHMEDNAGAR,2013,Rabi,Sunflower,100,,
Maharashtra,AHMEDNAGAR,2013,Rabi,Wheat,51900,100700,1.94026975
Maharashtra,AHMEDNAGAR,2013,Summer,Groundnut,1500,2400,1.6
Maharashtra,AHMEDNAGAR,2013,Summer,Maize,1000,1500,1.5
Maharashtra,AHMEDNAGAR,2013,Whole Year,Sugarcane,110800,9643600,87.03610108
Maharashtra,AHMEDNAGAR,2014,Kharif,Arhar/Tur,9100,1800,0.197802198
Maharashtra,AHMEDNAGAR,2014,Kharif,Bajra,186000,107700,0.579032258
Maharashtra,AHMEDNAGAR,2014,Kharif,Castor seed,100,,
Maharashtra,AHMEDNAGAR,2014,Kharif,Cotton(lint),102600,96700,0.942495127
Maharashtra,AHMEDNAGAR,2014,Kharif,Groundnut,4300,2800,0.651162791
Maharashtra,AHMEDNAGAR,2014,Kharif,Maize,68100,176100,2.585903084
Maharashtra,AHMEDNAGAR,2014,Kharif,Moong(Green Gram),5600,3200,0.571428571
Maharashtra,AHMEDNAGAR,2014,Kharif,Niger seed,1500,400,0.266666667
Maharashtra,AHMEDNAGAR,2014,Kharif,Other Kharif pulses,3000,800,0.266666667
Maharashtra,AHMEDNAGAR,2014,Kharif,Ragi,3000,3300,1.1
Maharashtra,AHMEDNAGAR,2014,Kharif,Rice,8600,2200,0.255813953
Maharashtra,AHMEDNAGAR,2014,Kharif,Soyabean,58200,35900,0.616838488
Maharashtra,AHMEDNAGAR,2014,Kharif,Sunflower,800,400,0.5
Maharashtra,AHMEDNAGAR,2014,Rabi,Gram,115200,85200,0.739583333
Maharashtra,AHMEDNAGAR,2014,Rabi,Jowar,443600,279800,0.630748422
Maharashtra,AHMEDNAGAR,2014,Rabi,Linseed,200,,
Maharashtra,AHMEDNAGAR,2014,Rabi,Maize,29400,57600,1.959183673
Maharashtra,AHMEDNAGAR,2014,Rabi,Other  Rabi pulses,900,200,0.222222222
Maharashtra,AHMEDNAGAR,2014,Rabi,Safflower,700,,
Maharashtra,AHMEDNAGAR,2014,Rabi,Sunflower,100,,
Maharashtra,AHMEDNAGAR,2014,Rabi,Wheat,57200,85000,1.486013986
Maharashtra,AHMEDNAGAR,2014,Summer,Groundnut,1600,2300,1.4375
Maharashtra,AHMEDNAGAR,2014,Summer,Maize,200,400,2
Maharashtra,AHMEDNAGAR,2014,Whole Year,Sugarcane,122000,11761000,96.40163934
Maharashtra,AKOLA,1997,Kharif,Arhar/Tur,81200,64400,0.793103448
Maharashtra,AKOLA,1997,Kharif,Bajra,5600,2400,0.428571429
Maharashtra,AKOLA,1997,Kharif,Gram,37500,14800,0.394666667
Maharashtra,AKOLA,1997,Kharif,Jowar,193600,290100,1.498450413
Maharashtra,AKOLA,1997,Kharif,Maize,700,800,1.142857143
Maharashtra,AKOLA,1997,Kharif,Moong(Green Gram),119400,43100,0.360971524
Maharashtra,AKOLA,1997,Kharif,Pulses total,2853,1497,0.524710831
Maharashtra,AKOLA,1997,Kharif,Rice,2900,1600,0.551724138
Maharashtra,AKOLA,1997,Kharif,Total foodgrain,4890,4451,0.910224949
Maharashtra,AKOLA,1997,Kharif,Urad,81400,41000,0.503685504
Maharashtra,AKOLA,1997,Rabi,Jowar,3400,900,0.264705882
Maharashtra,AKOLA,1997,Rabi,Other  Rabi pulses,10,1,0.1
Maharashtra,AKOLA,1997,Rabi,Wheat,20900,21800,1.043062201
Maharashtra,AKOLA,1997,Whole Year,Cotton(lint),3582,183400,51.20044668
Maharashtra,AKOLA,1998,Kharif,Arhar/Tur,77300,88300,1.142302717
Maharashtra,AKOLA,1998,Kharif,Bajra,5600,2900,0.517857143
Maharashtra,AKOLA,1998,Kharif,Castor seed,100,,
Maharashtra,AKOLA,1998,Kharif,Cotton(lint),360300,246500,0.684152095
Maharashtra,AKOLA,1998,Kharif,Groundnut,1600,1100,0.6875
Maharashtra,AKOLA,1998,Kharif,Jowar,165800,244000,1.471652593
Maharashtra,AKOLA,1998,Kharif,Maize,400,800,2
Maharashtra,AKOLA,1998,Kharif,Moong(Green Gram),121400,93600,0.771004942
Maharashtra,AKOLA,1998,Kharif,Other Cereals & Millets,1100,700,0.636363636
Maharashtra,AKOLA,1998,Kharif,Other Kharif pulses,3400,1300,0.382352941
Maharashtra,AKOLA,1998,Kharif,Rice,2900,2000,0.689655172
Maharashtra,AKOLA,1998,Kharif,Sesamum,8100,2800,0.345679012
Maharashtra,AKOLA,1998,Kharif,Soyabean,77800,105900,1.361182519
Maharashtra,AKOLA,1998,Kharif,Sugarcane,1500,124400,82.93333333
Maharashtra,AKOLA,1998,Kharif,Sunflower,2900,900,0.310344828
Maharashtra,AKOLA,1998,Kharif,Urad,76700,56100,0.731421121
Maharashtra,AKOLA,1998,Rabi,Gram,56500,38600,0.683185841
Maharashtra,AKOLA,1998,Rabi,Jowar,1100,400,0.363636364
Maharashtra,AKOLA,1998,Rabi,Maize,100,100,1
Maharashtra,AKOLA,1998,Rabi,Other  Rabi pulses,100,100,1
Maharashtra,AKOLA,1998,Rabi,Rapeseed &Mustard,200,,
Maharashtra,AKOLA,1998,Rabi,Safflower,25100,18400,0.733067729
Maharashtra,AKOLA,1998,Rabi,Sesamum,100,,
Maharashtra,AKOLA,1998,Rabi,Sunflower,11200,5500,0.491071429
Maharashtra,AKOLA,1998,Rabi,Wheat,25800,31600,1.224806202
Maharashtra,AKOLA,1998,Summer,Groundnut,2300,2000,0.869565217
Maharashtra,AKOLA,1998,Summer,Sunflower,1200,1200,1
Maharashtra,AKOLA,1999,Kharif,Arhar/Tur,46000,58000,1.260869565
Maharashtra,AKOLA,1999,Kharif,Bajra,2300,1200,0.52173913
Maharashtra,AKOLA,1999,Kharif,Cotton(lint),239600,234100,0.977045075
Maharashtra,AKOLA,1999,Kharif,Groundnut,200,100,0.5
Maharashtra,AKOLA,1999,Kharif,Jowar,87800,133500,1.520501139
Maharashtra,AKOLA,1999,Kharif,Maize,100,100,1
Maharashtra,AKOLA,1999,Kharif,Moong(Green Gram),56700,32100,0.566137566
Maharashtra,AKOLA,1999,Kharif,Other Kharif pulses,500,300,0.6
Maharashtra,AKOLA,1999,Kharif,Sesamum,5300,1300,0.245283019
Maharashtra,AKOLA,1999,Kharif,Small millets,1000,600,0.6
Maharashtra,AKOLA,1999,Kharif,Soyabean,28400,39900,1.404929577
Maharashtra,AKOLA,1999,Kharif,Sunflower,2300,900,0.391304348
