State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Maharashtra,AKOLA,1999,Kharif,Urad,14300,8700,0.608391608
Maharashtra,AKOLA,1999,Rabi,Gram,38100,28900,0.758530184
Maharashtra,AKOLA,1999,Rabi,Other  Rabi pulses,100,0,0
Maharashtra,AKOLA,1999,Rabi,Rapeseed &Mustard,200,0,0
Maharashtra,AKOLA,1999,Rabi,Safflower,6500,5300,0.815384615
Maharashtra,AKOLA,1999,Rabi,Sunflower,2800,1600,0.571428571
Maharashtra,AKOLA,1999,Rabi,Wheat,12400,20900,1.685483871
Maharashtra,AKOLA,1999,Summer,Groundnut,1700,2300,1.352941176
Maharashtra,AKOLA,1999,Summer,Sunflower,1100,2000,1.818181818
Maharashtra,AKOLA,1999,Whole Year,Sugarcane,200,18300,91.5
Maharashtra,AKOLA,2000,Kharif,Arhar/Tur,46400,33100,0.713362069
Maharashtra,AKOLA,2000,Kharif,Bajra,2500,1500,0.6
Maharashtra,AKOLA,2000,Kharif,Cotton(lint),227800,155500,0.68261633
Maharashtra,AKOLA,2000,Kharif,Groundnut,200,100,0.5
Maharashtra,AKOLA,2000,Kharif,Jowar,86100,142500,1.655052265
Maharashtra,AKOLA,2000,Kharif,Maize,200,200,1
Maharashtra,AKOLA,2000,Kharif,Moong(Green Gram),59400,23800,0.400673401
Maharashtra,AKOLA,2000,Kharif,Other Kharif pulses,15500,6100,0.393548387
Maharashtra,AKOLA,2000,Kharif,Sesamum,4900,1100,0.224489796
Maharashtra,AKOLA,2000,Kharif,Small millets,1300,800,0.615384615
Maharashtra,AKOLA,2000,Kharif,Soyabean,28900,31200,1.079584775
Maharashtra,AKOLA,2000,Kharif,Sunflower,2600,1300,0.5
Maharashtra,AKOLA,2000,Kharif,Urad,15000,9300,0.62
Maharashtra,AKOLA,2000,Rabi,Gram,22000,6800,0.309090909
Maharashtra,AKOLA,2000,Rabi,Jowar,200,100,0.5
Maharashtra,AKOLA,2000,Rabi,Rapeseed &Mustard,100,10,0.1
Maharashtra,AKOLA,2000,Rabi,Safflower,4900,1900,0.387755102
Maharashtra,AKOLA,2000,Rabi,Sunflower,1900,1100,0.578947368
Maharashtra,AKOLA,2000,Rabi,Wheat,9700,13800,1.422680412
Maharashtra,AKOLA,2000,Summer,Groundnut,1400,1000,0.714285714
Maharashtra,AKOLA,2000,Summer,Sunflower,400,500,1.25
Maharashtra,AKOLA,2000,Whole Year,Sugarcane,600,48800,81.33333333
Maharashtra,AKOLA,2001,Kharif,Arhar/Tur,46800,41600,0.888888889
Maharashtra,AKOLA,2001,Kharif,Bajra,2300,800,0.347826087
Maharashtra,AKOLA,2001,Kharif,Cotton(lint),231400,194900,0.842264477
Maharashtra,AKOLA,2001,Kharif,Jowar,85200,121100,1.421361502
Maharashtra,AKOLA,2001,Kharif,Maize,400,1000,2.5
Maharashtra,AKOLA,2001,Kharif,Moong(Green Gram),60000,32700,0.545
Maharashtra,AKOLA,2001,Kharif,Other Kharif pulses,7300,2100,0.287671233
Maharashtra,AKOLA,2001,Kharif,Sesamum,1900,600,0.315789474
Maharashtra,AKOLA,2001,Kharif,Small millets,700,400,0.571428571
Maharashtra,AKOLA,2001,Kharif,Soyabean,31300,30600,0.977635783
Maharashtra,AKOLA,2001,Kharif,Sunflower,1700,600,0.352941176
Maharashtra,AKOLA,2001,Kharif,Urad,14500,10800,0.744827586
Maharashtra,AKOLA,2001,Rabi,Gram,22300,12900,0.578475336
Maharashtra,AKOLA,2001,Rabi,Jowar,100,100,1
Maharashtra,AKOLA,2001,Rabi,Rapeseed &Mustard,100,10,0.1
Maharashtra,AKOLA,2001,Rabi,Safflower,3400,2200,0.647058824
Maharashtra,AKOLA,2001,Rabi,Sunflower,1000,500,0.5
Maharashtra,AKOLA,2001,Rabi,Wheat,10100,15500,1.534653465
Maharashtra,AKOLA,2001,Summer,Groundnut,1400,1600,1.142857143
Maharashtra,AKOLA,2001,Summer,Sunflower,400,700,1.75
Maharashtra,AKOLA,2001,Whole Year,Sugarcane,600,44100,73.5
Maharashtra,AKOLA,2002,Kharif,Arhar/Tur,46500,42100,0.905376344
Maharashtra,AKOLA,2002,Kharif,Bajra,2400,1600,0.666666667
Maharashtra,AKOLA,2002,Kharif,Cotton(lint),222900,224600,1.007626738
Maharashtra,AKOLA,2002,Kharif,Jowar,83100,162500,1.955475331
Maharashtra,AKOLA,2002,Kharif,Maize,500,1000,2
Maharashtra,AKOLA,2002,Kharif,Moong(Green Gram),64300,26100,0.405909798
Maharashtra,AKOLA,2002,Kharif,Other Kharif pulses,900,100,0.111111111
Maharashtra,AKOLA,2002,Kharif,Sesamum,1800,400,0.222222222
Maharashtra,AKOLA,2002,Kharif,Soyabean,27200,40900,1.503676471
Maharashtra,AKOLA,2002,Kharif,Sunflower,1500,800,0.533333333
Maharashtra,AKOLA,2002,Kharif,Urad,15200,7300,0.480263158
Maharashtra,AKOLA,2002,Rabi,Gram,24300,16100,0.66255144
Maharashtra,AKOLA,2002,Rabi,Jowar,100,100,1
Maharashtra,AKOLA,2002,Rabi,Rapeseed &Mustard,100,10,0.1
Maharashtra,AKOLA,2002,Rabi,Safflower,2200,1200,0.545454545
Maharashtra,AKOLA,2002,Rabi,Sunflower,1000,500,0.5
Maharashtra,AKOLA,2002,Rabi,Wheat,10300,15800,1.533980583
Maharashtra,AKOLA,2002,Summer,Groundnut,900,1800,2
Maharashtra,AKOLA,2002,Summer,Sunflower,600,600,1
Maharashtra,AKOLA,2002,Whole Year,Sugarcane,400,28000,70
Maharashtra,AKOLA,2003,Kharif,Arhar/Tur,51000,43500,0.852941176
Maharashtra,AKOLA,2003,Kharif,Bajra,1900,900,0.473684211
Maharashtra,AKOLA,2003,Kharif,Cotton(lint),217700,199000,0.914101975
Maharashtra,AKOLA,2003,Kharif,Groundnut,100,100,1
Maharashtra,AKOLA,2003,Kharif,Jowar,82300,161300,1.959902795
Maharashtra,AKOLA,2003,Kharif,Maize,700,1500,2.142857143
Maharashtra,AKOLA,2003,Kharif,Moong(Green Gram),64300,30100,0.468118196
Maharashtra,AKOLA,2003,Kharif,Other Kharif pulses,500,200,0.4
Maharashtra,AKOLA,2003,Kharif,Sesamum,3000,800,0.266666667
Maharashtra,AKOLA,2003,Kharif,Soyabean,30800,37500,1.217532468
Maharashtra,AKOLA,2003,Kharif,Sunflower,1100,400,0.363636364
Maharashtra,AKOLA,2003,Kharif,Urad,18600,10900,0.586021505
Maharashtra,AKOLA,2003,Rabi,Gram,26200,16600,0.633587786
Maharashtra,AKOLA,2003,Rabi,Jowar,100,100,1
Maharashtra,AKOLA,2003,Rabi,Maize,100,100,1
Maharashtra,AKOLA,2003,Rabi,Safflower,2000,1100,0.55
Maharashtra,AKOLA,2003,Rabi,Sunflower,1000,400,0.4
Maharashtra,AKOLA,2003,Rabi,Wheat,8700,12300,1.413793103
Maharashtra,AKOLA,2003,Summer,Groundnut,700,700,1
Maharashtra,AKOLA,2003,Summer,Sunflower,500,400,0.8
Maharashtra,AKOLA,2003,Whole Year,Banana,500,26250,52.5
Maharashtra,AKOLA,2003,Whole Year,Grapes,63,1690,26.82539683
Maharashtra,AKOLA,2003,Whole Year,Mango,3100,5830,1.880645161
Maharashtra,AKOLA,2003,Whole Year,Onion,385,9180,23.84415584
Maharashtra,AKOLA,2003,Whole Year,Sugarcane,800,48000,60
Maharashtra,AKOLA,2003,Whole Year,Tomato,415,1325,3.192771084
Maharashtra,AKOLA,2004,Kharif,Arhar/Tur,52200,27500,0.526819923
Maharashtra,AKOLA,2004,Kharif,Bajra,1400,600,0.428571429
Maharashtra,AKOLA,2004,Kharif,Jowar,82200,108300,1.317518248
Maharashtra,AKOLA,2004,Kharif,Maize,600,700,1.166666667
Maharashtra,AKOLA,2004,Kharif,Moong(Green Gram),62000,13500,0.217741935
Maharashtra,AKOLA,2004,Kharif,Other Cereals & Millets,200,100,0.5
Maharashtra,AKOLA,2004,Kharif,Other Kharif pulses,400,100,0.25
Maharashtra,AKOLA,2004,Kharif,Sesamum,2900,400,0.137931034
Maharashtra,AKOLA,2004,Kharif,Sunflower,1500,600,0.4
Maharashtra,AKOLA,2004,Kharif,Urad,16100,3500,0.217391304
Maharashtra,AKOLA,2004,Rabi,Gram,24000,9100,0.379166667
Maharashtra,AKOLA,2004,Rabi,Jowar,100,100,1
Maharashtra,AKOLA,2004,Rabi,Maize,100,100,1
Maharashtra,AKOLA,2004,Rabi,Rapeseed &Mustard,100,0,0
Maharashtra,AKOLA,2004,Rabi,Safflower,1900,700,0.368421053
Maharashtra,AKOLA,2004,Rabi,Soyabean,50300,31000,0.616302187
Maharashtra,AKOLA,2004,Rabi,Sunflower,1100,600,0.545454545
Maharashtra,AKOLA,2004,Rabi,Wheat,3400,3800,1.117647059
Maharashtra,AKOLA,2004,Summer,Groundnut,500,300,0.6
Maharashtra,AKOLA,2004,Summer,Sunflower,400,300,0.75
Maharashtra,AKOLA,2004,Whole Year,Cotton(lint),207600,137800,0.663776493
Maharashtra,AKOLA,2004,Whole Year,Sugarcane,500,19200,38.4
Maharashtra,AKOLA,2005,Kharif,Arhar/Tur,56500,41000,0.725663717
Maharashtra,AKOLA,2005,Kharif,Bajra,1400,700,0.5
Maharashtra,AKOLA,2005,Kharif,Castor seed,100,100,1
Maharashtra,AKOLA,2005,Kharif,Cotton(lint),204400,141400,0.691780822
Maharashtra,AKOLA,2005,Kharif,Groundnut,100,100,1
Maharashtra,AKOLA,2005,Kharif,Moong(Green Gram),50100,7400,0.147704591
Maharashtra,AKOLA,2005,Kharif,Sesamum,5000,800,0.16
Maharashtra,AKOLA,2005,Kharif,Soyabean,54100,38900,0.719038817
Maharashtra,AKOLA,2005,Kharif,Sugarcane,300,20900,69.66666667
Maharashtra,AKOLA,2005,Kharif,Sunflower,1800,1000,0.555555556
Maharashtra,AKOLA,2005,Kharif,Urad,15000,2400,0.16
Maharashtra,AKOLA,2005,Rabi,Gram,42000,38300,0.911904762
Maharashtra,AKOLA,2005,Rabi,Rapeseed &Mustard,200,100,0.5
Maharashtra,AKOLA,2005,Rabi,Safflower,2800,2200,0.785714286
Maharashtra,AKOLA,2005,Rabi,Sunflower,2000,1300,0.65
Maharashtra,AKOLA,2005,Rabi,Wheat,11200,17100,1.526785714
Maharashtra,AKOLA,2005,Summer,Groundnut,800,1200,1.5
Maharashtra,AKOLA,2005,Summer,Sunflower,1000,1100,1.1
Maharashtra,AKOLA,2006,Kharif,Arhar/Tur,54600,51300,0.93956044
Maharashtra,AKOLA,2006,Kharif,Bajra,1100,600,0.545454545
Maharashtra,AKOLA,2006,Kharif,Castor seed,300,100,0.333333333
Maharashtra,AKOLA,2006,Kharif,Cotton(lint),204900,440200,2.148365056
Maharashtra,AKOLA,2006,Kharif,Jowar,84500,205800,2.435502959
Maharashtra,AKOLA,2006,Kharif,Maize,2100,3400,1.619047619
Maharashtra,AKOLA,2006,Kharif,Moong(Green Gram),52000,26400,0.507692308
Maharashtra,AKOLA,2006,Kharif,Sesamum,5100,700,0.137254902
Maharashtra,AKOLA,2006,Kharif,Soyabean,59800,98400,1.64548495
Maharashtra,AKOLA,2006,Kharif,Sunflower,1900,1000,0.526315789
Maharashtra,AKOLA,2006,Kharif,Urad,15300,8800,0.575163399
Maharashtra,AKOLA,2006,Rabi,Gram,78500,68300,0.870063694
Maharashtra,AKOLA,2006,Rabi,Jowar,100,100,1
Maharashtra,AKOLA,2006,Rabi,Maize,200,500,2.5
Maharashtra,AKOLA,2006,Rabi,Rapeseed &Mustard,400,100,0.25
Maharashtra,AKOLA,2006,Rabi,Safflower,6800,5700,0.838235294
Maharashtra,AKOLA,2006,Rabi,Sunflower,2200,1200,0.545454545
Maharashtra,AKOLA,2006,Rabi,Wheat,35400,70100,1.980225989
Maharashtra,AKOLA,2006,Summer,Groundnut,2200,2800,1.272727273
Maharashtra,AKOLA,2006,Summer,Maize,1100,500,0.454545455
Maharashtra,AKOLA,2006,Summer,Sunflower,2500,2500,1
Maharashtra,AKOLA,2007,Kharif,Arhar/Tur,580,625,1.077586207
Maharashtra,AKOLA,2007,Kharif,Bajra,9,5,0.555555556
Maharashtra,AKOLA,2007,Kharif,Castor seed,7,3,0.428571429
Maharashtra,AKOLA,2007,Kharif,Cotton(lint),1886,3707,1.965535525
Maharashtra,AKOLA,2007,Kharif,Jowar,718,2104,2.930362117
Maharashtra,AKOLA,2007,Kharif,Maize,31,99,3.193548387
Maharashtra,AKOLA,2007,Kharif,Moong(Green Gram),676,414,0.612426036
Maharashtra,AKOLA,2007,Kharif,Sesamum,40,10,0.25
Maharashtra,AKOLA,2007,Kharif,Soyabean,826,1648,1.995157385
Maharashtra,AKOLA,2007,Kharif,Sunflower,25,14,0.56
Maharashtra,AKOLA,2007,Kharif,Urad,176,97,0.551136364
Maharashtra,AKOLA,2007,Rabi,Gram,854,756,0.885245902
Maharashtra,AKOLA,2007,Rabi,Jowar,2,2,1
Maharashtra,AKOLA,2007,Rabi,Maize,3,8,2.666666667
Maharashtra,AKOLA,2007,Rabi,Rapeseed &Mustard,2,1,0.5
Maharashtra,AKOLA,2007,Rabi,Safflower,45,42,0.933333333
Maharashtra,AKOLA,2007,Rabi,Sunflower,26,20,0.769230769
Maharashtra,AKOLA,2007,Rabi,Wheat,485,1314,2.709278351
Maharashtra,AKOLA,2007,Summer,Groundnut,21,23,1.095238095
Maharashtra,AKOLA,2007,Summer,Maize,1,1,1
Maharashtra,AKOLA,2007,Summer,Sunflower,16,17,1.0625
Maharashtra,AKOLA,2007,Whole Year,Sugarcane,3,161,53.66666667
Maharashtra,AKOLA,2008,Kharif,Arhar/Tur,49700,15500,0.311871227
Maharashtra,AKOLA,2008,Kharif,Bajra,900,500,0.555555556
Maharashtra,AKOLA,2008,Kharif,Castor seed,800,200,0.25
Maharashtra,AKOLA,2008,Kharif,Cotton(lint),168300,289000,1.717171717
Maharashtra,AKOLA,2008,Kharif,Jowar,46500,102800,2.210752688
Maharashtra,AKOLA,2008,Kharif,Maize,2100,6400,3.047619048
Maharashtra,AKOLA,2008,Kharif,Moong(Green Gram),44400,3000,0.067567568
Maharashtra,AKOLA,2008,Kharif,Sesamum,1900,1000,0.526315789
Maharashtra,AKOLA,2008,Kharif,Soyabean,137500,28300,0.205818182
Maharashtra,AKOLA,2008,Kharif,Sugarcane,200,9000,45
Maharashtra,AKOLA,2008,Kharif,Sunflower,16000,8400,0.525
Maharashtra,AKOLA,2008,Kharif,Urad,10000,800,0.08
Maharashtra,AKOLA,2008,Rabi,Gram,59000,13600,0.230508475
Maharashtra,AKOLA,2008,Rabi,Jowar,200,200,1
Maharashtra,AKOLA,2008,Rabi,Maize,3,5,1.666666667
Maharashtra,AKOLA,2008,Rabi,Rapeseed &Mustard,100,100,1
Maharashtra,AKOLA,2008,Rabi,Safflower,2500,900,0.36
Maharashtra,AKOLA,2008,Rabi,Sunflower,2300,1500,0.652173913
Maharashtra,AKOLA,2008,Rabi,Wheat,34400,51900,1.50872093
Maharashtra,AKOLA,2008,Whole Year,Sugarcane,200,9000,45
Maharashtra,AKOLA,2009,Kharif,Arhar/Tur,50900,61100,1.200392927
Maharashtra,AKOLA,2009,Kharif,Bajra,600,400,0.666666667
Maharashtra,AKOLA,2009,Kharif,Castor seed,200,100,0.5
Maharashtra,AKOLA,2009,Kharif,Cotton(lint),163300,277100,1.696876914
Maharashtra,AKOLA,2009,Kharif,Jowar,52400,85200,1.625954198
Maharashtra,AKOLA,2009,Kharif,Maize,1400,3100,2.214285714
Maharashtra,AKOLA,2009,Kharif,Moong(Green Gram),36300,9500,0.261707989
Maharashtra,AKOLA,2009,Kharif,Sesamum,1500,700,0.466666667
Maharashtra,AKOLA,2009,Kharif,Soyabean,151500,147000,0.97029703
Maharashtra,AKOLA,2009,Kharif,Sugarcane,200,15700,78.5
Maharashtra,AKOLA,2009,Kharif,Sunflower,5200,2200,0.423076923
Maharashtra,AKOLA,2009,Kharif,Urad,10800,3700,0.342592593
Maharashtra,AKOLA,2009,Rabi,Gram,63500,79400,1.250393701
Maharashtra,AKOLA,2009,Rabi,Jowar,100,100,1
Maharashtra,AKOLA,2009,Rabi,Maize,400,200,0.5
Maharashtra,AKOLA,2009,Rabi,Rapeseed &Mustard,100,20,0.2
Maharashtra,AKOLA,2009,Rabi,Safflower,1900,1500,0.789473684
Maharashtra,AKOLA,2009,Rabi,Sunflower,2600,1600,0.615384615
Maharashtra,AKOLA,2009,Rabi,Wheat,35400,88500,2.5
Maharashtra,AKOLA,2010,Kharif,Arhar/Tur,61500,52100,0.847154472
Maharashtra,AKOLA,2010,Kharif,Bajra,600,300,0.5
Maharashtra,AKOLA,2010,Kharif,Castor seed,100,100,1
Maharashtra,AKOLA,2010,Kharif,Cotton(lint),167800,268900,1.60250298
Maharashtra,AKOLA,2010,Kharif,Jowar,51200,39400,0.76953125
Maharashtra,AKOLA,2010,Kharif,Maize,1100,2700,2.454545455
Maharashtra,AKOLA,2010,Kharif,Moong(Green Gram),55800,41200,0.738351254
Maharashtra,AKOLA,2010,Kharif,Sesamum,1600,700,0.4375
Maharashtra,AKOLA,2010,Kharif,Soyabean,126600,238400,1.883096367
Maharashtra,AKOLA,2010,Kharif,Sugarcane,300,20000,66.66666667
Maharashtra,AKOLA,2010,Kharif,Sunflower,3700,2000,0.540540541
Maharashtra,AKOLA,2010,Kharif,Urad,13700,9300,0.678832117
Maharashtra,AKOLA,2010,Rabi,Gram,66700,95500,1.431784108
Maharashtra,AKOLA,2010,Rabi,Jowar,100,100,1
Maharashtra,AKOLA,2010,Rabi,Maize,400,800,2
Maharashtra,AKOLA,2010,Rabi,Safflower,2000,500,0.25
Maharashtra,AKOLA,2010,Rabi,Sunflower,3000,2100,0.7
Maharashtra,AKOLA,2010,Rabi,Wheat,37800,89900,2.378306878
Maharashtra,AKOLA,2011,Kharif,Arhar/Tur,62200,22000,0.353697749
Maharashtra,AKOLA,2011,Kharif,Bajra,500,300,0.6
Maharashtra,AKOLA,2011,Kharif,Cotton(lint),169400,259300,1.530696576
Maharashtra,AKOLA,2011,Kharif,Jowar,40600,124300,3.061576355
Maharashtra,AKOLA,2011,Kharif,Maize,1100,3100,2.818181818
Maharashtra,AKOLA,2011,Kharif,Moong(Green Gram),47000,33000,0.70212766
Maharashtra,AKOLA,2011,Kharif,Other Kharif pulses,100,100,1
Maharashtra,AKOLA,2011,Kharif,Sesamum,1100,400,0.363636364
Maharashtra,AKOLA,2011,Kharif,Soyabean,140600,167700,1.192745377
Maharashtra,AKOLA,2011,Kharif,Sunflower,1800,1000,0.555555556
Maharashtra,AKOLA,2011,Kharif,Urad,11600,8100,0.698275862
Maharashtra,AKOLA,2011,Rabi,Gram,66200,23800,0.359516616
Maharashtra,AKOLA,2011,Rabi,Jowar,100,100,1
Maharashtra,AKOLA,2011,Rabi,Maize,200,500,2.5
Maharashtra,AKOLA,2011,Rabi,Safflower,500,200,0.4
Maharashtra,AKOLA,2011,Rabi,Sunflower,900,600,0.666666667
Maharashtra,AKOLA,2011,Rabi,Wheat,16700,36600,2.191616766
Maharashtra,AKOLA,2011,Summer,Groundnut,2500,4800,1.92
Maharashtra,AKOLA,2011,Whole Year,Sugarcane,100,6300,63
Maharashtra,AKOLA,2012,Kharif,Arhar/Tur,62500,93100,1.4896
Maharashtra,AKOLA,2012,Kharif,Bajra,500,300,0.6
Maharashtra,AKOLA,2012,Kharif,Cotton(lint),169400,324000,1.912632822
Maharashtra,AKOLA,2012,Kharif,Jowar,41600,71800,1.725961538
Maharashtra,AKOLA,2012,Kharif,Maize,500,1100,2.2
Maharashtra,AKOLA,2012,Kharif,Moong(Green Gram),47000,12700,0.270212766
Maharashtra,AKOLA,2012,Kharif,Other Kharif pulses,500,300,0.6
Maharashtra,AKOLA,2012,Kharif,Sesamum,1100,300,0.272727273
Maharashtra,AKOLA,2012,Kharif,Soyabean,151000,290400,1.923178808
Maharashtra,AKOLA,2012,Kharif,Sunflower,400,200,0.5
Maharashtra,AKOLA,2012,Kharif,Urad,11800,3800,0.322033898
Maharashtra,AKOLA,2012,Rabi,Gram,80400,57900,0.720149254
Maharashtra,AKOLA,2012,Rabi,Safflower,500,300,0.6
Maharashtra,AKOLA,2012,Rabi,Sunflower,200,100,0.5
Maharashtra,AKOLA,2012,Rabi,Wheat,19900,33900,1.703517588
Maharashtra,AKOLA,2012,Summer,Groundnut,3000,7200,2.4
Maharashtra,AKOLA,2013,Kharif,Arhar/Tur,66500,83800,1.260150376
Maharashtra,AKOLA,2013,Kharif,Bajra,200,100,0.5
Maharashtra,AKOLA,2013,Kharif,Cotton(lint),147300,343600,2.332654447
Maharashtra,AKOLA,2013,Kharif,Jowar,36800,21800,0.592391304
Maharashtra,AKOLA,2013,Kharif,Maize,100,300,3
Maharashtra,AKOLA,2013,Kharif,Moong(Green Gram),47000,8300,0.176595745
Maharashtra,AKOLA,2013,Kharif,Other Kharif pulses,300,200,0.666666667
Maharashtra,AKOLA,2013,Kharif,Sesamum,900,100,0.111111111
Maharashtra,AKOLA,2013,Kharif,Soyabean,187100,191900,1.02565473
Maharashtra,AKOLA,2013,Kharif,Urad,12400,2800,0.225806452
Maharashtra,AKOLA,2013,Rabi,Gram,95100,121200,1.27444795
Maharashtra,AKOLA,2013,Rabi,Safflower,500,300,0.6
Maharashtra,AKOLA,2013,Rabi,Sunflower,100,,
Maharashtra,AKOLA,2013,Rabi,Wheat,19900,25200,1.266331658
Maharashtra,AKOLA,2013,Summer,Groundnut,3600,6000,1.666666667
Maharashtra,AKOLA,2014,Kharif,Arhar/Tur,50100,19600,0.391217565
Maharashtra,AKOLA,2014,Kharif,Bajra,300,100,0.333333333
Maharashtra,AKOLA,2014,Kharif,Cotton(lint),147000,122600,0.834013605
Maharashtra,AKOLA,2014,Kharif,Jowar,12500,15100,1.208
Maharashtra,AKOLA,2014,Kharif,Maize,100,200,2
Maharashtra,AKOLA,2014,Kharif,Moong(Green Gram),21000,3200,0.152380952
Maharashtra,AKOLA,2014,Kharif,Sesamum,1000,100,0.1
Maharashtra,AKOLA,2014,Kharif,Soyabean,233100,69600,0.298584299
Maharashtra,AKOLA,2014,Rabi,Gram,91100,59600,0.654226125
Maharashtra,AKOLA,2014,Rabi,Safflower,500,300,0.6
Maharashtra,AKOLA,2014,Rabi,Sunflower,100,,
Maharashtra,AKOLA,2014,Rabi,Wheat,18300,25800,1.409836066
Maharashtra,AKOLA,2014,Summer,Groundnut,3100,4400,1.419354839
Maharashtra,AMRAVATI,1997,Kharif,Arhar/Tur,83400,61300,0.73501199
Maharashtra,AMRAVATI,1997,Kharif,Bajra,1700,700,0.411764706
Maharashtra,AMRAVATI,1997,Kharif,Gram,48300,19400,0.401656315
Maharashtra,AMRAVATI,1997,Kharif,Jowar,119500,174200,1.457740586
Maharashtra,AMRAVATI,1997,Kharif,Maize,700,800,1.142857143
Maharashtra,AMRAVATI,1997,Kharif,Moong(Green Gram),53400,22300,0.417602996
Maharashtra,AMRAVATI,1997,Kharif,Pulses total,1468,877,0.597411444
Maharashtra,AMRAVATI,1997,Kharif,Rice,9500,5800,0.610526316
Maharashtra,AMRAVATI,1997,Kharif,Total foodgrain,2799,2703,0.965702036
Maharashtra,AMRAVATI,1997,Kharif,Urad,8800,3600,0.409090909
Maharashtra,AMRAVATI,1997,Rabi,Jowar,200,100,0.5
Maharashtra,AMRAVATI,1997,Rabi,Other  Rabi pulses,10,1,0.1
Maharashtra,AMRAVATI,1997,Rabi,Wheat,16300,12800,0.785276074
Maharashtra,AMRAVATI,1997,Summer,Maize,100,100,1
Maharashtra,AMRAVATI,1997,Whole Year,Cotton(lint),3509,120200,34.25477344
Maharashtra,AMRAVATI,1998,Kharif,Arhar/Tur,86500,85900,0.993063584
Maharashtra,AMRAVATI,1998,Kharif,Bajra,1900,1000,0.526315789
Maharashtra,AMRAVATI,1998,Kharif,Castor seed,700,200,0.285714286
Maharashtra,AMRAVATI,1998,Kharif,Cotton(lint),320900,142900,0.445310065
Maharashtra,AMRAVATI,1998,Kharif,Groundnut,8500,9100,1.070588235
Maharashtra,AMRAVATI,1998,Kharif,Jowar,115200,173500,1.506076389
Maharashtra,AMRAVATI,1998,Kharif,Maize,800,1500,1.875
Maharashtra,AMRAVATI,1998,Kharif,Moong(Green Gram),57600,30200,0.524305556
Maharashtra,AMRAVATI,1998,Kharif,Niger seed,400,100,0.25
Maharashtra,AMRAVATI,1998,Kharif,Other Cereals & Millets,1200,800,0.666666667
Maharashtra,AMRAVATI,1998,Kharif,Other Kharif pulses,2000,700,0.35
Maharashtra,AMRAVATI,1998,Kharif,Rice,8700,6100,0.701149425
Maharashtra,AMRAVATI,1998,Kharif,Sesamum,3800,1100,0.289473684
Maharashtra,AMRAVATI,1998,Kharif,Soyabean,175200,230200,1.313926941
Maharashtra,AMRAVATI,1998,Kharif,Sugarcane,2000,169900,84.95
Maharashtra,AMRAVATI,1998,Kharif,Sunflower,1100,400,0.363636364
Maharashtra,AMRAVATI,1998,Kharif,Urad,9900,5400,0.545454545
Maharashtra,AMRAVATI,1998,Rabi,Gram,52400,41300,0.788167939
Maharashtra,AMRAVATI,1998,Rabi,Jowar,600,200,0.333333333
Maharashtra,AMRAVATI,1998,Rabi,Linseed,300,100,0.333333333
Maharashtra,AMRAVATI,1998,Rabi,Maize,100,100,1
Maharashtra,AMRAVATI,1998,Rabi,Rapeseed &Mustard,400,100,0.25
Maharashtra,AMRAVATI,1998,Rabi,Safflower,9600,6400,0.666666667
Maharashtra,AMRAVATI,1998,Rabi,Sesamum,600,100,0.166666667
Maharashtra,AMRAVATI,1998,Rabi,Sunflower,4100,2800,0.682926829
Maharashtra,AMRAVATI,1998,Rabi,Wheat,19200,24700,1.286458333
Maharashtra,AMRAVATI,1998,Summer,Groundnut,600,700,1.166666667
Maharashtra,AMRAVATI,1998,Summer,Maize,100,100,1
Maharashtra,AMRAVATI,1998,Summer,Sunflower,100,100,1
Maharashtra,AMRAVATI,1999,Kharif,Arhar/Tur,92200,96700,1.048806941
Maharashtra,AMRAVATI,1999,Kharif,Bajra,1000,500,0.5
