State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Maharashtra,AMRAVATI,1999,Kharif,Castor seed,400,100,0.25
Maharashtra,AMRAVATI,1999,Kharif,Cotton(lint),326000,249600,0.765644172
Maharashtra,AMRAVATI,1999,Kharif,Groundnut,7700,6000,0.779220779
Maharashtra,AMRAVATI,1999,Kharif,Jowar,117000,130600,1.116239316
Maharashtra,AMRAVATI,1999,Kharif,Maize,700,900,1.285714286
Maharashtra,AMRAVATI,1999,Kharif,Moong(Green Gram),58900,31500,0.534804754
Maharashtra,AMRAVATI,1999,Kharif,Other Kharif pulses,1100,500,0.454545455
Maharashtra,AMRAVATI,1999,Kharif,Rice,8800,5600,0.636363636
Maharashtra,AMRAVATI,1999,Kharif,Sesamum,4000,400,0.1
Maharashtra,AMRAVATI,1999,Kharif,Small millets,1900,1300,0.684210526
Maharashtra,AMRAVATI,1999,Kharif,Soyabean,186800,142700,0.76391863
Maharashtra,AMRAVATI,1999,Kharif,Sunflower,1100,400,0.363636364
Maharashtra,AMRAVATI,1999,Kharif,Urad,10700,5500,0.514018692
Maharashtra,AMRAVATI,1999,Rabi,Gram,57000,43300,0.759649123
Maharashtra,AMRAVATI,1999,Rabi,Jowar,200,100,0.5
Maharashtra,AMRAVATI,1999,Rabi,Linseed,100,0,0
Maharashtra,AMRAVATI,1999,Rabi,Other  Rabi pulses,100,0,0
Maharashtra,AMRAVATI,1999,Rabi,Rapeseed &Mustard,100,0,0
Maharashtra,AMRAVATI,1999,Rabi,Safflower,8400,5500,0.654761905
Maharashtra,AMRAVATI,1999,Rabi,Sesamum,300,100,0.333333333
Maharashtra,AMRAVATI,1999,Rabi,Sunflower,5100,3000,0.588235294
Maharashtra,AMRAVATI,1999,Rabi,Wheat,21700,35000,1.612903226
Maharashtra,AMRAVATI,1999,Summer,Groundnut,700,800,1.142857143
Maharashtra,AMRAVATI,1999,Summer,Maize,100,100,1
Maharashtra,AMRAVATI,1999,Summer,Sunflower,100,100,1
Maharashtra,AMRAVATI,1999,Whole Year,Sugarcane,1900,185900,97.84210526
Maharashtra,AMRAVATI,2000,Kharif,Arhar/Tur,99600,67300,0.675702811
Maharashtra,AMRAVATI,2000,Kharif,Bajra,900,500,0.555555556
Maharashtra,AMRAVATI,2000,Kharif,Castor seed,6200,1100,0.177419355
Maharashtra,AMRAVATI,2000,Kharif,Cotton(lint),309100,149700,0.484309285
Maharashtra,AMRAVATI,2000,Kharif,Groundnut,6500,4600,0.707692308
Maharashtra,AMRAVATI,2000,Kharif,Jowar,118700,170100,1.433024431
Maharashtra,AMRAVATI,2000,Kharif,Maize,800,800,1
Maharashtra,AMRAVATI,2000,Kharif,Moong(Green Gram),61600,24700,0.400974026
Maharashtra,AMRAVATI,2000,Kharif,Other Kharif pulses,23800,8500,0.357142857
Maharashtra,AMRAVATI,2000,Kharif,Rice,8900,4400,0.494382022
Maharashtra,AMRAVATI,2000,Kharif,Sesamum,4100,900,0.219512195
Maharashtra,AMRAVATI,2000,Kharif,Small millets,4400,2700,0.613636364
Maharashtra,AMRAVATI,2000,Kharif,Soyabean,180300,125100,0.693843594
Maharashtra,AMRAVATI,2000,Kharif,Sunflower,600,300,0.5
Maharashtra,AMRAVATI,2000,Kharif,Urad,9700,3100,0.319587629
Maharashtra,AMRAVATI,2000,Rabi,Gram,36600,19600,0.535519126
Maharashtra,AMRAVATI,2000,Rabi,Jowar,100,100,1
Maharashtra,AMRAVATI,2000,Rabi,Maize,100,100,1
Maharashtra,AMRAVATI,2000,Rabi,Safflower,3800,1300,0.342105263
Maharashtra,AMRAVATI,2000,Rabi,Sesamum,100,100,1
Maharashtra,AMRAVATI,2000,Rabi,Sunflower,2700,1500,0.555555556
Maharashtra,AMRAVATI,2000,Rabi,Wheat,13400,17000,1.268656716
Maharashtra,AMRAVATI,2000,Summer,Groundnut,100,100,1
Maharashtra,AMRAVATI,2000,Summer,Sunflower,100,100,1
Maharashtra,AMRAVATI,2000,Whole Year,Sugarcane,3500,286900,81.97142857
Maharashtra,AMRAVATI,2001,Kharif,Arhar/Tur,95500,83500,0.87434555
Maharashtra,AMRAVATI,2001,Kharif,Bajra,1000,400,0.4
Maharashtra,AMRAVATI,2001,Kharif,Castor seed,2400,400,0.166666667
Maharashtra,AMRAVATI,2001,Kharif,Cotton(lint),324600,227200,0.699938386
Maharashtra,AMRAVATI,2001,Kharif,Groundnut,3400,3400,1
Maharashtra,AMRAVATI,2001,Kharif,Jowar,109000,152800,1.401834862
Maharashtra,AMRAVATI,2001,Kharif,Maize,900,2300,2.555555556
Maharashtra,AMRAVATI,2001,Kharif,Moong(Green Gram),65900,23400,0.35508346
Maharashtra,AMRAVATI,2001,Kharif,Other Kharif pulses,11200,2900,0.258928571
Maharashtra,AMRAVATI,2001,Kharif,Rice,10300,9700,0.941747573
Maharashtra,AMRAVATI,2001,Kharif,Sesamum,3000,600,0.2
Maharashtra,AMRAVATI,2001,Kharif,Small millets,3000,1900,0.633333333
Maharashtra,AMRAVATI,2001,Kharif,Soyabean,153200,143600,0.937336815
Maharashtra,AMRAVATI,2001,Kharif,Sunflower,600,200,0.333333333
Maharashtra,AMRAVATI,2001,Kharif,Urad,8300,3100,0.373493976
Maharashtra,AMRAVATI,2001,Rabi,Gram,33500,29100,0.868656716
Maharashtra,AMRAVATI,2001,Rabi,Jowar,100,100,1
Maharashtra,AMRAVATI,2001,Rabi,Safflower,2600,1300,0.5
Maharashtra,AMRAVATI,2001,Rabi,Sunflower,900,500,0.555555556
Maharashtra,AMRAVATI,2001,Rabi,Wheat,11300,15000,1.327433628
Maharashtra,AMRAVATI,2001,Summer,Groundnut,100,100,1
Maharashtra,AMRAVATI,2001,Summer,Maize,200,300,1.5
Maharashtra,AMRAVATI,2001,Summer,Sunflower,100,200,2
Maharashtra,AMRAVATI,2001,Whole Year,Sugarcane,3000,204100,68.03333333
Maharashtra,AMRAVATI,2002,Kharif,Arhar/Tur,93300,88900,0.9528403
Maharashtra,AMRAVATI,2002,Kharif,Bajra,800,500,0.625
Maharashtra,AMRAVATI,2002,Kharif,Castor seed,2100,400,0.19047619
Maharashtra,AMRAVATI,2002,Kharif,Cotton(lint),279000,243700,0.873476703
Maharashtra,AMRAVATI,2002,Kharif,Groundnut,2400,1400,0.583333333
Maharashtra,AMRAVATI,2002,Kharif,Jowar,102900,144000,1.39941691
Maharashtra,AMRAVATI,2002,Kharif,Maize,900,1800,2
Maharashtra,AMRAVATI,2002,Kharif,Moong(Green Gram),76500,25300,0.330718954
Maharashtra,AMRAVATI,2002,Kharif,Other Kharif pulses,1500,400,0.266666667
Maharashtra,AMRAVATI,2002,Kharif,Rice,11000,7200,0.654545455
Maharashtra,AMRAVATI,2002,Kharif,Sesamum,2400,500,0.208333333
Maharashtra,AMRAVATI,2002,Kharif,Small millets,1300,600,0.461538462
Maharashtra,AMRAVATI,2002,Kharif,Soyabean,156500,150000,0.958466454
Maharashtra,AMRAVATI,2002,Kharif,Sunflower,200,100,0.5
Maharashtra,AMRAVATI,2002,Kharif,Urad,9100,2700,0.296703297
Maharashtra,AMRAVATI,2002,Rabi,Gram,35900,27100,0.754874652
Maharashtra,AMRAVATI,2002,Rabi,Jowar,100,100,1
Maharashtra,AMRAVATI,2002,Rabi,Rapeseed &Mustard,500,100,0.2
Maharashtra,AMRAVATI,2002,Rabi,Safflower,1900,1000,0.526315789
Maharashtra,AMRAVATI,2002,Rabi,Sunflower,900,500,0.555555556
Maharashtra,AMRAVATI,2002,Rabi,Wheat,11100,11500,1.036036036
Maharashtra,AMRAVATI,2002,Summer,Groundnut,100,100,1
Maharashtra,AMRAVATI,2002,Summer,Sunflower,200,200,1
Maharashtra,AMRAVATI,2002,Whole Year,Sugarcane,2300,124000,53.91304348
Maharashtra,AMRAVATI,2003,Kharif,Arhar/Tur,97500,86300,0.885128205
Maharashtra,AMRAVATI,2003,Kharif,Bajra,800,400,0.5
Maharashtra,AMRAVATI,2003,Kharif,Cotton(lint),266600,272300,1.021380345
Maharashtra,AMRAVATI,2003,Kharif,Groundnut,1700,1300,0.764705882
Maharashtra,AMRAVATI,2003,Kharif,Jowar,100200,143100,1.428143713
Maharashtra,AMRAVATI,2003,Kharif,Maize,1200,2600,2.166666667
Maharashtra,AMRAVATI,2003,Kharif,Moong(Green Gram),69500,28000,0.402877698
Maharashtra,AMRAVATI,2003,Kharif,Other Kharif pulses,1300,300,0.230769231
Maharashtra,AMRAVATI,2003,Kharif,other oilseeds,1900,500,0.263157895
Maharashtra,AMRAVATI,2003,Kharif,Rice,10200,6000,0.588235294
Maharashtra,AMRAVATI,2003,Kharif,Sesamum,1500,200,0.133333333
Maharashtra,AMRAVATI,2003,Kharif,Small millets,1100,700,0.636363636
Maharashtra,AMRAVATI,2003,Kharif,Soyabean,155000,216100,1.394193548
Maharashtra,AMRAVATI,2003,Kharif,Sunflower,300,100,0.333333333
Maharashtra,AMRAVATI,2003,Kharif,Urad,9500,5600,0.589473684
Maharashtra,AMRAVATI,2003,Rabi,Gram,37300,28700,0.769436997
Maharashtra,AMRAVATI,2003,Rabi,Jowar,100,100,1
Maharashtra,AMRAVATI,2003,Rabi,Rapeseed &Mustard,1300,500,0.384615385
Maharashtra,AMRAVATI,2003,Rabi,Safflower,2200,1200,0.545454545
Maharashtra,AMRAVATI,2003,Rabi,Sunflower,1000,400,0.4
Maharashtra,AMRAVATI,2003,Rabi,Wheat,11600,14400,1.24137931
Maharashtra,AMRAVATI,2003,Summer,Groundnut,300,400,1.333333333
Maharashtra,AMRAVATI,2003,Summer,Sunflower,100,0,0
Maharashtra,AMRAVATI,2003,Whole Year,Banana,400,27990,69.975
Maharashtra,AMRAVATI,2003,Whole Year,Grapes,80,2146,26.825
Maharashtra,AMRAVATI,2003,Whole Year,Mango,2970,6000,2.02020202
Maharashtra,AMRAVATI,2003,Whole Year,Onion,256,4670,18.2421875
Maharashtra,AMRAVATI,2003,Whole Year,Sugarcane,2500,155300,62.12
Maharashtra,AMRAVATI,2003,Whole Year,Tomato,389,1228,3.156812339
Maharashtra,AMRAVATI,2004,Kharif,Arhar/Tur,90900,70000,0.770077008
Maharashtra,AMRAVATI,2004,Kharif,Bajra,700,400,0.571428571
Maharashtra,AMRAVATI,2004,Kharif,Groundnut,1400,1100,0.785714286
Maharashtra,AMRAVATI,2004,Kharif,Jowar,92800,88700,0.955818966
Maharashtra,AMRAVATI,2004,Kharif,Maize,1400,1700,1.214285714
Maharashtra,AMRAVATI,2004,Kharif,Moong(Green Gram),57200,11800,0.206293706
Maharashtra,AMRAVATI,2004,Kharif,Other Cereals & Millets,1000,300,0.3
Maharashtra,AMRAVATI,2004,Kharif,Other Kharif pulses,4200,2100,0.5
Maharashtra,AMRAVATI,2004,Kharif,other oilseeds,1200,500,0.416666667
Maharashtra,AMRAVATI,2004,Kharif,Rice,9600,4200,0.4375
Maharashtra,AMRAVATI,2004,Kharif,Sesamum,1000,200,0.2
Maharashtra,AMRAVATI,2004,Kharif,Sunflower,300,100,0.333333333
Maharashtra,AMRAVATI,2004,Kharif,Urad,7800,2500,0.320512821
Maharashtra,AMRAVATI,2004,Rabi,Gram,37200,20900,0.561827957
Maharashtra,AMRAVATI,2004,Rabi,Other Cereals & Millets,800,400,0.5
Maharashtra,AMRAVATI,2004,Rabi,Rapeseed &Mustard,100,100,1
Maharashtra,AMRAVATI,2004,Rabi,Safflower,3400,1200,0.352941176
Maharashtra,AMRAVATI,2004,Rabi,Soyabean,167100,80000,0.478755236
Maharashtra,AMRAVATI,2004,Rabi,Sunflower,1700,1000,0.588235294
Maharashtra,AMRAVATI,2004,Rabi,Wheat,10300,12000,1.165048544
Maharashtra,AMRAVATI,2004,Summer,Groundnut,600,1000,1.666666667
Maharashtra,AMRAVATI,2004,Summer,Maize,200,300,1.5
Maharashtra,AMRAVATI,2004,Summer,Sunflower,100,100,1
Maharashtra,AMRAVATI,2004,Whole Year,Cotton(lint),268200,214300,0.799030574
Maharashtra,AMRAVATI,2004,Whole Year,Sugarcane,1400,58700,41.92857143
Maharashtra,AMRAVATI,2005,Kharif,Arhar/Tur,92800,79000,0.851293103
Maharashtra,AMRAVATI,2005,Kharif,Bajra,300,100,0.333333333
Maharashtra,AMRAVATI,2005,Kharif,Castor seed,2400,1100,0.458333333
Maharashtra,AMRAVATI,2005,Kharif,Cotton(lint),256400,222900,0.869344774
Maharashtra,AMRAVATI,2005,Kharif,Groundnut,1300,1000,0.769230769
Maharashtra,AMRAVATI,2005,Kharif,Moong(Green Gram),58600,12000,0.204778157
Maharashtra,AMRAVATI,2005,Kharif,Rice,10200,5000,0.490196078
Maharashtra,AMRAVATI,2005,Kharif,Sesamum,200,100,0.5
Maharashtra,AMRAVATI,2005,Kharif,Soyabean,181200,204400,1.12803532
Maharashtra,AMRAVATI,2005,Kharif,Sugarcane,1100,72500,65.90909091
Maharashtra,AMRAVATI,2005,Kharif,Sunflower,200,100,0.5
Maharashtra,AMRAVATI,2005,Kharif,Urad,6000,1200,0.2
Maharashtra,AMRAVATI,2005,Rabi,Gram,51800,50400,0.972972973
Maharashtra,AMRAVATI,2005,Rabi,Linseed,2600,700,0.269230769
Maharashtra,AMRAVATI,2005,Rabi,Rapeseed &Mustard,100,30,0.3
Maharashtra,AMRAVATI,2005,Rabi,Safflower,5800,3700,0.637931034
Maharashtra,AMRAVATI,2005,Rabi,Sunflower,2600,1700,0.653846154
Maharashtra,AMRAVATI,2005,Rabi,Wheat,17000,23300,1.370588235
Maharashtra,AMRAVATI,2005,Summer,Groundnut,1000,2000,2
Maharashtra,AMRAVATI,2005,Summer,Sunflower,100,100,1
Maharashtra,AMRAVATI,2006,Kharif,Arhar/Tur,95400,75500,0.791404612
Maharashtra,AMRAVATI,2006,Kharif,Bajra,200,100,0.5
Maharashtra,AMRAVATI,2006,Kharif,Castor seed,1200,800,0.666666667
Maharashtra,AMRAVATI,2006,Kharif,Cotton(lint),241800,215200,0.889991729
Maharashtra,AMRAVATI,2006,Kharif,Groundnut,1300,900,0.692307692
Maharashtra,AMRAVATI,2006,Kharif,Jowar,94700,111500,1.177402323
Maharashtra,AMRAVATI,2006,Kharif,Maize,1600,2600,1.625
Maharashtra,AMRAVATI,2006,Kharif,Moong(Green Gram),66300,17800,0.268476621
Maharashtra,AMRAVATI,2006,Kharif,Rice,8500,4600,0.541176471
Maharashtra,AMRAVATI,2006,Kharif,Sesamum,200,100,0.5
Maharashtra,AMRAVATI,2006,Kharif,Soyabean,216700,323600,1.493308722
Maharashtra,AMRAVATI,2006,Kharif,Sunflower,200,100,0.5
Maharashtra,AMRAVATI,2006,Kharif,Urad,4900,1800,0.367346939
Maharashtra,AMRAVATI,2006,Rabi,Gram,73300,56700,0.773533424
Maharashtra,AMRAVATI,2006,Rabi,Safflower,5200,3700,0.711538462
Maharashtra,AMRAVATI,2006,Rabi,Sunflower,3300,1900,0.575757576
Maharashtra,AMRAVATI,2006,Rabi,Wheat,25400,42500,1.673228346
Maharashtra,AMRAVATI,2006,Summer,Groundnut,1000,2500,2.5
Maharashtra,AMRAVATI,2006,Summer,Maize,100,100,1
Maharashtra,AMRAVATI,2006,Summer,Sunflower,200,200,1
Maharashtra,AMRAVATI,2007,Kharif,Arhar/Tur,848,908,1.070754717
Maharashtra,AMRAVATI,2007,Kharif,Bajra,2,1,0.5
Maharashtra,AMRAVATI,2007,Kharif,Castor seed,10,7,0.7
Maharashtra,AMRAVATI,2007,Kharif,Cotton(lint),1754,3531,2.013112885
Maharashtra,AMRAVATI,2007,Kharif,Groundnut,16,14,0.875
Maharashtra,AMRAVATI,2007,Kharif,Jowar,779,1058,1.358151476
Maharashtra,AMRAVATI,2007,Kharif,Maize,17,54,3.176470588
Maharashtra,AMRAVATI,2007,Kharif,Moong(Green Gram),741,268,0.361673414
Maharashtra,AMRAVATI,2007,Kharif,Rice,63,52,0.825396825
Maharashtra,AMRAVATI,2007,Kharif,Sesamum,2,1,0.5
Maharashtra,AMRAVATI,2007,Kharif,Soyabean,2858,4857,1.699440168
Maharashtra,AMRAVATI,2007,Kharif,Sunflower,73,39,0.534246575
Maharashtra,AMRAVATI,2007,Kharif,Urad,81,31,0.382716049
Maharashtra,AMRAVATI,2007,Rabi,Gram,1037,1096,1.056894889
Maharashtra,AMRAVATI,2007,Rabi,Rapeseed &Mustard,8,4,0.5
Maharashtra,AMRAVATI,2007,Rabi,Safflower,32,25,0.78125
Maharashtra,AMRAVATI,2007,Rabi,Sunflower,45,35,0.777777778
Maharashtra,AMRAVATI,2007,Summer,Groundnut,6,9,1.5
Maharashtra,AMRAVATI,2007,Summer,Maize,1,1,1
Maharashtra,AMRAVATI,2007,Whole Year,Sugarcane,12,959,79.91666667
Maharashtra,AMRAVATI,2008,Kharif,Arhar/Tur,94400,79300,0.840042373
Maharashtra,AMRAVATI,2008,Kharif,Bajra,300,200,0.666666667
Maharashtra,AMRAVATI,2008,Kharif,Castor seed,800,300,0.375
Maharashtra,AMRAVATI,2008,Kharif,Cotton(lint),116100,185000,1.593453919
Maharashtra,AMRAVATI,2008,Kharif,Groundnut,1300,500,0.384615385
Maharashtra,AMRAVATI,2008,Kharif,Jowar,40300,36700,0.910669975
Maharashtra,AMRAVATI,2008,Kharif,Maize,1500,4500,3
Maharashtra,AMRAVATI,2008,Kharif,Moong(Green Gram),43900,5700,0.129840547
Maharashtra,AMRAVATI,2008,Kharif,Rice,4500,1800,0.4
Maharashtra,AMRAVATI,2008,Kharif,Sesamum,100,100,1
Maharashtra,AMRAVATI,2008,Kharif,Soyabean,373000,124200,0.332975871
Maharashtra,AMRAVATI,2008,Kharif,Sugarcane,800,44500,55.625
Maharashtra,AMRAVATI,2008,Kharif,Sunflower,9100,4800,0.527472527
Maharashtra,AMRAVATI,2008,Kharif,Urad,5800,600,0.103448276
Maharashtra,AMRAVATI,2008,Rabi,Gram,79000,57500,0.727848101
Maharashtra,AMRAVATI,2008,Rabi,Safflower,2200,900,0.409090909
Maharashtra,AMRAVATI,2008,Rabi,Sunflower,8300,5300,0.638554217
Maharashtra,AMRAVATI,2008,Rabi,Wheat,45400,63000,1.387665198
Maharashtra,AMRAVATI,2008,Whole Year,Sugarcane,800,43900,54.875
Maharashtra,AMRAVATI,2009,Kharif,Arhar/Tur,102100,100500,0.984329089
Maharashtra,AMRAVATI,2009,Kharif,Bajra,200,200,1
Maharashtra,AMRAVATI,2009,Kharif,Castor seed,300,100,0.333333333
Maharashtra,AMRAVATI,2009,Kharif,Cotton(lint),179400,309200,1.723522854
Maharashtra,AMRAVATI,2009,Kharif,Groundnut,800,500,0.625
Maharashtra,AMRAVATI,2009,Kharif,Jowar,49100,52700,1.073319756
Maharashtra,AMRAVATI,2009,Kharif,Maize,1400,3100,2.214285714
Maharashtra,AMRAVATI,2009,Kharif,Moong(Green Gram),37100,13200,0.355795148
Maharashtra,AMRAVATI,2009,Kharif,Rice,4300,6200,1.441860465
Maharashtra,AMRAVATI,2009,Kharif,Sesamum,200,100,0.5
Maharashtra,AMRAVATI,2009,Kharif,Soyabean,317600,256900,0.808879093
Maharashtra,AMRAVATI,2009,Kharif,Sugarcane,200,14000,70
Maharashtra,AMRAVATI,2009,Kharif,Sunflower,100,42,0.42
Maharashtra,AMRAVATI,2009,Kharif,Urad,3700,1500,0.405405405
Maharashtra,AMRAVATI,2009,Rabi,Gram,90400,107200,1.185840708
Maharashtra,AMRAVATI,2009,Rabi,Safflower,2300,2000,0.869565217
Maharashtra,AMRAVATI,2009,Rabi,Sunflower,12500,7600,0.608
Maharashtra,AMRAVATI,2009,Rabi,Wheat,49300,97300,1.973630832
Maharashtra,AMRAVATI,2010,Kharif,Arhar/Tur,119600,62900,0.525919732
Maharashtra,AMRAVATI,2010,Kharif,Bajra,300,200,0.666666667
Maharashtra,AMRAVATI,2010,Kharif,Castor seed,500,300,0.6
Maharashtra,AMRAVATI,2010,Kharif,Cotton(lint),204300,336200,1.645619187
Maharashtra,AMRAVATI,2010,Kharif,Groundnut,800,600,0.75
Maharashtra,AMRAVATI,2010,Kharif,Jowar,48400,51700,1.068181818
Maharashtra,AMRAVATI,2010,Kharif,Maize,1600,4000,2.5
Maharashtra,AMRAVATI,2010,Kharif,Moong(Green Gram),55400,31300,0.564981949
Maharashtra,AMRAVATI,2010,Kharif,Rice,3800,2800,0.736842105
Maharashtra,AMRAVATI,2010,Kharif,Sesamum,600,200,0.333333333
Maharashtra,AMRAVATI,2010,Kharif,Soyabean,273300,444500,1.626417856
Maharashtra,AMRAVATI,2010,Kharif,Sugarcane,300,20700,69
Maharashtra,AMRAVATI,2010,Kharif,Sunflower,600,300,0.5
Maharashtra,AMRAVATI,2010,Kharif,Urad,5700,3000,0.526315789
Maharashtra,AMRAVATI,2010,Rabi,Gram,99300,99800,1.005035247
Maharashtra,AMRAVATI,2010,Rabi,Jowar,1100,1100,1
Maharashtra,AMRAVATI,2010,Rabi,Rapeseed &Mustard,300,100,0.333333333
Maharashtra,AMRAVATI,2010,Rabi,Safflower,700,300,0.428571429
Maharashtra,AMRAVATI,2010,Rabi,Sunflower,15800,10800,0.683544304
Maharashtra,AMRAVATI,2010,Rabi,Wheat,54700,105400,1.926873857
Maharashtra,AMRAVATI,2011,Kharif,Arhar/Tur,127500,108900,0.854117647
Maharashtra,AMRAVATI,2011,Kharif,Bajra,300,200,0.666666667
Maharashtra,AMRAVATI,2011,Kharif,Castor seed,200,100,0.5
Maharashtra,AMRAVATI,2011,Kharif,Cotton(lint),187400,270200,1.441835646
Maharashtra,AMRAVATI,2011,Kharif,Groundnut,900,900,1
Maharashtra,AMRAVATI,2011,Kharif,Jowar,39700,58300,1.468513854
Maharashtra,AMRAVATI,2011,Kharif,Maize,1200,3300,2.75
Maharashtra,AMRAVATI,2011,Kharif,Moong(Green Gram),49300,27900,0.565922921
Maharashtra,AMRAVATI,2011,Kharif,Other Kharif pulses,1600,800,0.5
Maharashtra,AMRAVATI,2011,Kharif,Rice,4100,3100,0.756097561
Maharashtra,AMRAVATI,2011,Kharif,Sesamum,900,300,0.333333333
Maharashtra,AMRAVATI,2011,Kharif,Soyabean,296700,373100,1.257499157
Maharashtra,AMRAVATI,2011,Kharif,Sunflower,200,100,0.5
Maharashtra,AMRAVATI,2011,Kharif,Urad,5700,3300,0.578947368
Maharashtra,AMRAVATI,2011,Rabi,Gram,68900,67200,0.97532656
Maharashtra,AMRAVATI,2011,Rabi,Jowar,600,500,0.833333333
Maharashtra,AMRAVATI,2011,Rabi,Rapeseed &Mustard,2200,600,0.272727273
Maharashtra,AMRAVATI,2011,Rabi,Safflower,100,100,1
Maharashtra,AMRAVATI,2011,Rabi,Sunflower,1300,900,0.692307692
Maharashtra,AMRAVATI,2011,Rabi,Wheat,32500,58900,1.812307692
Maharashtra,AMRAVATI,2011,Summer,Groundnut,1000,1400,1.4
Maharashtra,AMRAVATI,2011,Summer,Sunflower,100,100,1
Maharashtra,AMRAVATI,2011,Whole Year,Sugarcane,400,28700,71.75
Maharashtra,AMRAVATI,2012,Kharif,Arhar/Tur,123800,133100,1.075121163
Maharashtra,AMRAVATI,2012,Kharif,Bajra,300,200,0.666666667
Maharashtra,AMRAVATI,2012,Kharif,Castor seed,1100,600,0.545454545
Maharashtra,AMRAVATI,2012,Kharif,Cotton(lint),191300,611500,3.196549922
Maharashtra,AMRAVATI,2012,Kharif,Groundnut,900,1000,1.111111111
Maharashtra,AMRAVATI,2012,Kharif,Jowar,37700,49000,1.299734748
Maharashtra,AMRAVATI,2012,Kharif,Maize,1200,2700,2.25
Maharashtra,AMRAVATI,2012,Kharif,Moong(Green Gram),50800,11600,0.228346457
Maharashtra,AMRAVATI,2012,Kharif,Other Kharif pulses,800,400,0.5
Maharashtra,AMRAVATI,2012,Kharif,Rice,3800,1500,0.394736842
Maharashtra,AMRAVATI,2012,Kharif,Sesamum,800,200,0.25
Maharashtra,AMRAVATI,2012,Kharif,Soyabean,309500,471800,1.524394184
Maharashtra,AMRAVATI,2012,Kharif,Sunflower,100,40,0.4
Maharashtra,AMRAVATI,2012,Kharif,Urad,6300,2400,0.380952381
Maharashtra,AMRAVATI,2012,Rabi,Gram,80300,100300,1.249066002
Maharashtra,AMRAVATI,2012,Rabi,Safflower,100,100,1
Maharashtra,AMRAVATI,2012,Rabi,Sunflower,100,50,0.5
Maharashtra,AMRAVATI,2012,Rabi,Wheat,36100,71500,1.980609418
Maharashtra,AMRAVATI,2012,Summer,Groundnut,1700,3100,1.823529412
Maharashtra,AMRAVATI,2012,Summer,Maize,1400,1800,1.285714286
Maharashtra,AMRAVATI,2012,Whole Year,Sugarcane,300,16700,55.66666667
Maharashtra,AMRAVATI,2013,Kharif,Arhar/Tur,96200,133900,1.391891892
Maharashtra,AMRAVATI,2013,Kharif,Cotton(lint),186700,633200,3.391537225
Maharashtra,AMRAVATI,2013,Kharif,Groundnut,1000,1200,1.2
Maharashtra,AMRAVATI,2013,Kharif,Jowar,35200,22700,0.644886364
Maharashtra,AMRAVATI,2013,Kharif,Maize,1000,2900,2.9
Maharashtra,AMRAVATI,2013,Kharif,Moong(Green Gram),50800,10400,0.204724409
Maharashtra,AMRAVATI,2013,Kharif,Other Kharif pulses,1100,600,0.545454545
Maharashtra,AMRAVATI,2013,Kharif,Rice,4700,800,0.170212766
Maharashtra,AMRAVATI,2013,Kharif,Sesamum,200,,
Maharashtra,AMRAVATI,2013,Kharif,Soyabean,366400,352700,0.96260917
Maharashtra,AMRAVATI,2013,Kharif,Sunflower,100,100,1
Maharashtra,AMRAVATI,2013,Kharif,Urad,4800,1300,0.270833333
Maharashtra,AMRAVATI,2013,Rabi,Gram,89900,103300,1.149054505
Maharashtra,AMRAVATI,2013,Rabi,Other  Rabi pulses,300,200,0.666666667
Maharashtra,AMRAVATI,2013,Rabi,Safflower,100,100,1
Maharashtra,AMRAVATI,2013,Rabi,Sunflower,100,,
