State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Maharashtra,AMRAVATI,2013,Rabi,Wheat,42000,65000,1.547619048
Maharashtra,AMRAVATI,2013,Summer,Groundnut,2800,4800,1.714285714
Maharashtra,AMRAVATI,2013,Summer,Maize,300,400,1.333333333
Maharashtra,AMRAVATI,2013,Whole Year,Sugarcane,300,21700,72.33333333
Maharashtra,AMRAVATI,2014,Kharif,Arhar/Tur,103800,36800,0.354527938
Maharashtra,AMRAVATI,2014,Kharif,Castor seed,900,400,0.444444444
Maharashtra,AMRAVATI,2014,Kharif,Cotton(lint),196500,196200,0.998473282
Maharashtra,AMRAVATI,2014,Kharif,Groundnut,1100,500,0.454545455
Maharashtra,AMRAVATI,2014,Kharif,Jowar,26800,27400,1.02238806
Maharashtra,AMRAVATI,2014,Kharif,Maize,800,1500,1.875
Maharashtra,AMRAVATI,2014,Kharif,Moong(Green Gram),24800,3200,0.129032258
Maharashtra,AMRAVATI,2014,Kharif,Other Kharif pulses,600,300,0.5
Maharashtra,AMRAVATI,2014,Kharif,Rice,5300,1600,0.301886792
Maharashtra,AMRAVATI,2014,Kharif,Soyabean,370600,128300,0.346195359
Maharashtra,AMRAVATI,2014,Kharif,Sunflower,100,,
Maharashtra,AMRAVATI,2014,Rabi,Gram,126500,100400,0.793675889
Maharashtra,AMRAVATI,2014,Rabi,Jowar,200,200,1
Maharashtra,AMRAVATI,2014,Rabi,Maize,1800,300,0.166666667
Maharashtra,AMRAVATI,2014,Rabi,Other  Rabi pulses,100,100,1
Maharashtra,AMRAVATI,2014,Rabi,Safflower,100,100,1
Maharashtra,AMRAVATI,2014,Rabi,Sunflower,100,,
Maharashtra,AMRAVATI,2014,Rabi,Wheat,66400,87200,1.313253012
Maharashtra,AMRAVATI,2014,Summer,Groundnut,4700,7200,1.531914894
Maharashtra,AMRAVATI,2014,Whole Year,Sugarcane,400,16100,40.25
Maharashtra,AURANGABAD,1997,Kharif,Arhar/Tur,37100,3700,0.099730458
Maharashtra,AURANGABAD,1997,Kharif,Bajra,130800,103400,0.790519878
Maharashtra,AURANGABAD,1997,Kharif,Gram,41100,14600,0.355231144
Maharashtra,AURANGABAD,1997,Kharif,Jowar,27700,34100,1.231046931
Maharashtra,AURANGABAD,1997,Kharif,Maize,39800,39800,1
Maharashtra,AURANGABAD,1997,Kharif,Moong(Green Gram),10700,2200,0.205607477
Maharashtra,AURANGABAD,1997,Kharif,Pulses total,680,141,0.207352941
Maharashtra,AURANGABAD,1997,Kharif,Rice,1100,1200,1.090909091
Maharashtra,AURANGABAD,1997,Kharif,Total foodgrain,2682,1931,0.719985086
Maharashtra,AURANGABAD,1997,Kharif,Urad,6400,3900,0.609375
Maharashtra,AURANGABAD,1997,Rabi,Jowar,213400,112600,0.52764761
Maharashtra,AURANGABAD,1997,Rabi,Maize,2100,3300,1.571428571
Maharashtra,AURANGABAD,1997,Rabi,Wheat,31800,28800,0.905660377
Maharashtra,AURANGABAD,1997,Summer,Maize,200,300,1.5
Maharashtra,AURANGABAD,1997,Whole Year,Cotton(lint),1397,82000,58.6972083
Maharashtra,AURANGABAD,1998,Kharif,Arhar/Tur,40800,24400,0.598039216
Maharashtra,AURANGABAD,1998,Kharif,Bajra,131000,116600,0.890076336
Maharashtra,AURANGABAD,1998,Kharif,Castor seed,100,,
Maharashtra,AURANGABAD,1998,Kharif,Cotton(lint),152600,148300,0.971821756
Maharashtra,AURANGABAD,1998,Kharif,Groundnut,11400,7100,0.622807018
Maharashtra,AURANGABAD,1998,Kharif,Jowar,28100,40000,1.423487544
Maharashtra,AURANGABAD,1998,Kharif,Maize,41700,90400,2.167865707
Maharashtra,AURANGABAD,1998,Kharif,Moong(Green Gram),13500,7100,0.525925926
Maharashtra,AURANGABAD,1998,Kharif,Niger seed,400,100,0.25
Maharashtra,AURANGABAD,1998,Kharif,Other Cereals & Millets,24100,14200,0.589211618
Maharashtra,AURANGABAD,1998,Kharif,Other Kharif pulses,12800,5300,0.4140625
Maharashtra,AURANGABAD,1998,Kharif,Rice,1200,600,0.5
Maharashtra,AURANGABAD,1998,Kharif,Sesamum,5900,1500,0.254237288
Maharashtra,AURANGABAD,1998,Kharif,Soyabean,3400,2100,0.617647059
Maharashtra,AURANGABAD,1998,Kharif,Sugarcane,15800,333000,21.07594937
Maharashtra,AURANGABAD,1998,Kharif,Sunflower,9000,3700,0.411111111
Maharashtra,AURANGABAD,1998,Kharif,Urad,7200,3800,0.527777778
Maharashtra,AURANGABAD,1998,Rabi,Gram,48300,28200,0.583850932
Maharashtra,AURANGABAD,1998,Rabi,Jowar,171000,113700,0.664912281
Maharashtra,AURANGABAD,1998,Rabi,Linseed,4900,2100,0.428571429
Maharashtra,AURANGABAD,1998,Rabi,Maize,2800,4500,1.607142857
Maharashtra,AURANGABAD,1998,Rabi,Rapeseed &Mustard,700,100,0.142857143
Maharashtra,AURANGABAD,1998,Rabi,Safflower,23800,12600,0.529411765
Maharashtra,AURANGABAD,1998,Rabi,Sunflower,8900,4300,0.483146067
Maharashtra,AURANGABAD,1998,Rabi,Wheat,51000,71700,1.405882353
Maharashtra,AURANGABAD,1998,Summer,Groundnut,900,1000,1.111111111
Maharashtra,AURANGABAD,1998,Summer,Maize,300,400,1.333333333
Maharashtra,AURANGABAD,1998,Summer,Sunflower,300,200,0.666666667
Maharashtra,AURANGABAD,1999,Kharif,Arhar/Tur,42300,17600,0.41607565
Maharashtra,AURANGABAD,1999,Kharif,Bajra,138600,123300,0.88961039
Maharashtra,AURANGABAD,1999,Kharif,Castor seed,400,100,0.25
Maharashtra,AURANGABAD,1999,Kharif,Cotton(lint),159500,113200,0.709717868
Maharashtra,AURANGABAD,1999,Kharif,Groundnut,11600,6500,0.560344828
Maharashtra,AURANGABAD,1999,Kharif,Jowar,28000,36100,1.289285714
Maharashtra,AURANGABAD,1999,Kharif,Maize,43800,75000,1.712328767
Maharashtra,AURANGABAD,1999,Kharif,Moong(Green Gram),13200,4600,0.348484848
Maharashtra,AURANGABAD,1999,Kharif,Niger seed,600,200,0.333333333
Maharashtra,AURANGABAD,1999,Kharif,Other Kharif pulses,11300,3800,0.336283186
Maharashtra,AURANGABAD,1999,Kharif,Rice,900,400,0.444444444
Maharashtra,AURANGABAD,1999,Kharif,Sesamum,6000,1900,0.316666667
Maharashtra,AURANGABAD,1999,Kharif,Small millets,2800,2000,0.714285714
Maharashtra,AURANGABAD,1999,Kharif,Soyabean,3300,5700,1.727272727
Maharashtra,AURANGABAD,1999,Kharif,Sunflower,8200,3600,0.43902439
Maharashtra,AURANGABAD,1999,Kharif,Urad,7600,5100,0.671052632
Maharashtra,AURANGABAD,1999,Rabi,Gram,48700,26400,0.542094456
Maharashtra,AURANGABAD,1999,Rabi,Jowar,184600,146600,0.794149512
Maharashtra,AURANGABAD,1999,Rabi,Linseed,5300,1200,0.226415094
Maharashtra,AURANGABAD,1999,Rabi,Maize,2900,4600,1.586206897
Maharashtra,AURANGABAD,1999,Rabi,Rapeseed &Mustard,600,100,0.166666667
Maharashtra,AURANGABAD,1999,Rabi,Safflower,24600,12900,0.524390244
Maharashtra,AURANGABAD,1999,Rabi,Sunflower,9500,6400,0.673684211
Maharashtra,AURANGABAD,1999,Rabi,Wheat,47200,66500,1.408898305
Maharashtra,AURANGABAD,1999,Summer,Groundnut,800,800,1
Maharashtra,AURANGABAD,1999,Summer,Maize,300,500,1.666666667
Maharashtra,AURANGABAD,1999,Summer,Sunflower,300,200,0.666666667
Maharashtra,AURANGABAD,1999,Whole Year,Sugarcane,19600,1453000,74.13265306
Maharashtra,AURANGABAD,2000,Kharif,Arhar/Tur,52700,13500,0.256166983
Maharashtra,AURANGABAD,2000,Kharif,Bajra,161000,120100,0.745962733
Maharashtra,AURANGABAD,2000,Kharif,Castor seed,1900,500,0.263157895
Maharashtra,AURANGABAD,2000,Kharif,Cotton(lint),132400,55200,0.416918429
Maharashtra,AURANGABAD,2000,Kharif,Groundnut,12100,5600,0.462809917
Maharashtra,AURANGABAD,2000,Kharif,Jowar,27200,24400,0.897058824
Maharashtra,AURANGABAD,2000,Kharif,Maize,73200,69700,0.952185792
Maharashtra,AURANGABAD,2000,Kharif,Moong(Green Gram),21400,5300,0.247663551
Maharashtra,AURANGABAD,2000,Kharif,Niger seed,700,100,0.142857143
Maharashtra,AURANGABAD,2000,Kharif,Other Kharif pulses,11800,3900,0.330508475
Maharashtra,AURANGABAD,2000,Kharif,Rice,600,400,0.666666667
Maharashtra,AURANGABAD,2000,Kharif,Sesamum,8600,2100,0.244186047
Maharashtra,AURANGABAD,2000,Kharif,Small millets,5900,3500,0.593220339
Maharashtra,AURANGABAD,2000,Kharif,Soyabean,4300,3200,0.744186047
Maharashtra,AURANGABAD,2000,Kharif,Sunflower,4400,2100,0.477272727
Maharashtra,AURANGABAD,2000,Kharif,Urad,7400,2200,0.297297297
Maharashtra,AURANGABAD,2000,Rabi,Gram,23200,10700,0.461206897
Maharashtra,AURANGABAD,2000,Rabi,Jowar,202900,117300,0.578117299
Maharashtra,AURANGABAD,2000,Rabi,Linseed,4600,1200,0.260869565
Maharashtra,AURANGABAD,2000,Rabi,Maize,1300,1500,1.153846154
Maharashtra,AURANGABAD,2000,Rabi,Rapeseed &Mustard,400,100,0.25
Maharashtra,AURANGABAD,2000,Rabi,Safflower,22600,4700,0.207964602
Maharashtra,AURANGABAD,2000,Rabi,Sunflower,1700,800,0.470588235
Maharashtra,AURANGABAD,2000,Rabi,Wheat,23800,29200,1.226890756
Maharashtra,AURANGABAD,2000,Summer,Groundnut,500,500,1
Maharashtra,AURANGABAD,2000,Summer,Sunflower,500,100,0.2
Maharashtra,AURANGABAD,2000,Whole Year,Sugarcane,18400,1280900,69.61413043
Maharashtra,AURANGABAD,2001,Kharif,Arhar/Tur,32700,9100,0.278287462
Maharashtra,AURANGABAD,2001,Kharif,Bajra,137400,86700,0.631004367
Maharashtra,AURANGABAD,2001,Kharif,Castor seed,800,200,0.25
Maharashtra,AURANGABAD,2001,Kharif,Cotton(lint),141300,91500,0.647558386
Maharashtra,AURANGABAD,2001,Kharif,Groundnut,5500,2300,0.418181818
Maharashtra,AURANGABAD,2001,Kharif,Jowar,25900,27500,1.061776062
Maharashtra,AURANGABAD,2001,Kharif,Maize,75700,149400,1.973579921
Maharashtra,AURANGABAD,2001,Kharif,Moong(Green Gram),13600,3500,0.257352941
Maharashtra,AURANGABAD,2001,Kharif,Niger seed,400,100,0.25
Maharashtra,AURANGABAD,2001,Kharif,Other Kharif pulses,5500,1300,0.236363636
Maharashtra,AURANGABAD,2001,Kharif,Rice,500,300,0.6
Maharashtra,AURANGABAD,2001,Kharif,Sesamum,5100,1100,0.215686275
Maharashtra,AURANGABAD,2001,Kharif,Small millets,3100,2000,0.64516129
Maharashtra,AURANGABAD,2001,Kharif,Soyabean,1900,2000,1.052631579
Maharashtra,AURANGABAD,2001,Kharif,Sunflower,3600,1200,0.333333333
Maharashtra,AURANGABAD,2001,Kharif,Urad,6100,3500,0.573770492
Maharashtra,AURANGABAD,2001,Rabi,Gram,41500,20800,0.501204819
Maharashtra,AURANGABAD,2001,Rabi,Jowar,212900,123900,0.581963363
Maharashtra,AURANGABAD,2001,Rabi,Linseed,4600,900,0.195652174
Maharashtra,AURANGABAD,2001,Rabi,Maize,2000,3700,1.85
Maharashtra,AURANGABAD,2001,Rabi,Rapeseed &Mustard,700,200,0.285714286
Maharashtra,AURANGABAD,2001,Rabi,Safflower,25100,12900,0.513944223
Maharashtra,AURANGABAD,2001,Rabi,Small millets,200,100,0.5
Maharashtra,AURANGABAD,2001,Rabi,Sunflower,4000,1700,0.425
Maharashtra,AURANGABAD,2001,Rabi,Wheat,29500,34900,1.183050847
Maharashtra,AURANGABAD,2001,Summer,Groundnut,400,500,1.25
Maharashtra,AURANGABAD,2001,Summer,Maize,200,300,1.5
Maharashtra,AURANGABAD,2001,Whole Year,Sugarcane,10300,521500,50.63106796
Maharashtra,AURANGABAD,2002,Kharif,Arhar/Tur,40000,11600,0.29
Maharashtra,AURANGABAD,2002,Kharif,Bajra,149900,131100,0.874583055
Maharashtra,AURANGABAD,2002,Kharif,Castor seed,600,100,0.166666667
Maharashtra,AURANGABAD,2002,Kharif,Cotton(lint),135500,75500,0.557195572
Maharashtra,AURANGABAD,2002,Kharif,Groundnut,8200,5800,0.707317073
Maharashtra,AURANGABAD,2002,Kharif,Jowar,24400,34400,1.409836066
Maharashtra,AURANGABAD,2002,Kharif,Maize,82000,204700,2.496341463
Maharashtra,AURANGABAD,2002,Kharif,Moong(Green Gram),13600,10300,0.757352941
Maharashtra,AURANGABAD,2002,Kharif,Niger seed,400,100,0.25
Maharashtra,AURANGABAD,2002,Kharif,Other Kharif pulses,9500,1700,0.178947368
Maharashtra,AURANGABAD,2002,Kharif,Rice,600,200,0.333333333
Maharashtra,AURANGABAD,2002,Kharif,Sesamum,5100,1600,0.31372549
Maharashtra,AURANGABAD,2002,Kharif,Soyabean,2700,4100,1.518518519
Maharashtra,AURANGABAD,2002,Kharif,Sunflower,8600,4000,0.465116279
Maharashtra,AURANGABAD,2002,Kharif,Urad,6100,4900,0.803278689
Maharashtra,AURANGABAD,2002,Rabi,Gram,40800,23600,0.578431373
Maharashtra,AURANGABAD,2002,Rabi,Jowar,147500,82400,0.558644068
Maharashtra,AURANGABAD,2002,Rabi,Linseed,1600,300,0.1875
Maharashtra,AURANGABAD,2002,Rabi,Maize,1700,2900,1.705882353
Maharashtra,AURANGABAD,2002,Rabi,Rapeseed &Mustard,900,200,0.222222222
Maharashtra,AURANGABAD,2002,Rabi,Safflower,14100,4100,0.290780142
Maharashtra,AURANGABAD,2002,Rabi,Sunflower,3900,1600,0.41025641
Maharashtra,AURANGABAD,2002,Rabi,Wheat,33400,40500,1.21257485
Maharashtra,AURANGABAD,2002,Summer,Groundnut,200,400,2
Maharashtra,AURANGABAD,2002,Summer,Maize,300,500,1.666666667
Maharashtra,AURANGABAD,2002,Whole Year,Sugarcane,11800,735000,62.28813559
Maharashtra,AURANGABAD,2003,Kharif,Arhar/Tur,38000,13400,0.352631579
Maharashtra,AURANGABAD,2003,Kharif,Bajra,128700,110200,0.856254856
Maharashtra,AURANGABAD,2003,Kharif,Cotton(lint),168000,143700,0.855357143
Maharashtra,AURANGABAD,2003,Kharif,Groundnut,8900,4400,0.494382022
Maharashtra,AURANGABAD,2003,Kharif,Jowar,17900,23800,1.329608939
Maharashtra,AURANGABAD,2003,Kharif,Maize,90400,189900,2.100663717
Maharashtra,AURANGABAD,2003,Kharif,Moong(Green Gram),13000,7600,0.584615385
Maharashtra,AURANGABAD,2003,Kharif,Niger seed,400,100,0.25
Maharashtra,AURANGABAD,2003,Kharif,Other Kharif pulses,8000,2300,0.2875
Maharashtra,AURANGABAD,2003,Kharif,other oilseeds,200,100,0.5
Maharashtra,AURANGABAD,2003,Kharif,Rice,600,200,0.333333333
Maharashtra,AURANGABAD,2003,Kharif,Sesamum,6400,1600,0.25
Maharashtra,AURANGABAD,2003,Kharif,Small millets,2200,600,0.272727273
Maharashtra,AURANGABAD,2003,Kharif,Soyabean,4600,6200,1.347826087
Maharashtra,AURANGABAD,2003,Kharif,Sunflower,7800,2900,0.371794872
Maharashtra,AURANGABAD,2003,Kharif,Urad,6200,6800,1.096774194
Maharashtra,AURANGABAD,2003,Rabi,Gram,36700,14900,0.40599455
Maharashtra,AURANGABAD,2003,Rabi,Jowar,170000,61300,0.360588235
Maharashtra,AURANGABAD,2003,Rabi,Linseed,1800,600,0.333333333
Maharashtra,AURANGABAD,2003,Rabi,Maize,2100,5200,2.476190476
Maharashtra,AURANGABAD,2003,Rabi,Rapeseed &Mustard,600,100,0.166666667
Maharashtra,AURANGABAD,2003,Rabi,Safflower,17800,5500,0.308988764
Maharashtra,AURANGABAD,2003,Rabi,Sunflower,4700,1500,0.319148936
Maharashtra,AURANGABAD,2003,Rabi,Wheat,31200,40100,1.28525641
Maharashtra,AURANGABAD,2003,Summer,Groundnut,100,100,1
Maharashtra,AURANGABAD,2003,Summer,Sunflower,100,100,1
Maharashtra,AURANGABAD,2003,Whole Year,Banana,200,8590,42.95
Maharashtra,AURANGABAD,2003,Whole Year,Grapes,37,993,26.83783784
Maharashtra,AURANGABAD,2003,Whole Year,Mango,5963,11020,1.848063056
Maharashtra,AURANGABAD,2003,Whole Year,Onion,160,957,5.98125
Maharashtra,AURANGABAD,2003,Whole Year,Sugarcane,8400,377300,44.91666667
Maharashtra,AURANGABAD,2003,Whole Year,Tomato,401,1262,3.14713217
Maharashtra,AURANGABAD,2004,Kharif,Arhar/Tur,38700,19000,0.490956072
Maharashtra,AURANGABAD,2004,Kharif,Bajra,128900,107900,0.83708301
Maharashtra,AURANGABAD,2004,Kharif,Groundnut,8500,5800,0.682352941
Maharashtra,AURANGABAD,2004,Kharif,Jowar,10600,12900,1.216981132
Maharashtra,AURANGABAD,2004,Kharif,Maize,89900,169300,1.88320356
Maharashtra,AURANGABAD,2004,Kharif,Moong(Green Gram),11200,4400,0.392857143
Maharashtra,AURANGABAD,2004,Kharif,Niger seed,400,100,0.25
Maharashtra,AURANGABAD,2004,Kharif,Other Cereals & Millets,3100,1900,0.612903226
Maharashtra,AURANGABAD,2004,Kharif,Other Kharif pulses,5400,500,0.092592593
Maharashtra,AURANGABAD,2004,Kharif,other oilseeds,600,400,0.666666667
Maharashtra,AURANGABAD,2004,Kharif,Rice,300,200,0.666666667
Maharashtra,AURANGABAD,2004,Kharif,Sesamum,5500,1200,0.218181818
Maharashtra,AURANGABAD,2004,Kharif,Sunflower,8700,4500,0.517241379
Maharashtra,AURANGABAD,2004,Kharif,Urad,5400,2200,0.407407407
Maharashtra,AURANGABAD,2004,Rabi,Gram,38500,23700,0.615584416
Maharashtra,AURANGABAD,2004,Rabi,Jowar,168500,107400,0.637388724
Maharashtra,AURANGABAD,2004,Rabi,Linseed,2000,400,0.2
Maharashtra,AURANGABAD,2004,Rabi,Maize,1800,3100,1.722222222
Maharashtra,AURANGABAD,2004,Rabi,Rapeseed &Mustard,700,100,0.142857143
Maharashtra,AURANGABAD,2004,Rabi,Safflower,17100,9100,0.532163743
Maharashtra,AURANGABAD,2004,Rabi,Soyabean,5700,5400,0.947368421
Maharashtra,AURANGABAD,2004,Rabi,Sunflower,5100,2400,0.470588235
Maharashtra,AURANGABAD,2004,Rabi,Wheat,36400,47200,1.296703297
Maharashtra,AURANGABAD,2004,Summer,Groundnut,100,100,1
Maharashtra,AURANGABAD,2004,Summer,Maize,100,200,2
Maharashtra,AURANGABAD,2004,Summer,Sunflower,100,100,1
Maharashtra,AURANGABAD,2004,Whole Year,Cotton(lint),209500,263200,1.256324582
Maharashtra,AURANGABAD,2004,Whole Year,Sugarcane,6400,509500,79.609375
Maharashtra,AURANGABAD,2005,Kharif,Arhar/Tur,41300,25500,0.617433414
Maharashtra,AURANGABAD,2005,Kharif,Bajra,131400,150000,1.141552511
Maharashtra,AURANGABAD,2005,Kharif,Castor seed,500,400,0.8
Maharashtra,AURANGABAD,2005,Kharif,Cotton(lint),250100,322700,1.290283886
Maharashtra,AURANGABAD,2005,Kharif,Groundnut,7500,4500,0.6
Maharashtra,AURANGABAD,2005,Kharif,Moong(Green Gram),8000,5300,0.6625
Maharashtra,AURANGABAD,2005,Kharif,Niger seed,400,100,0.25
Maharashtra,AURANGABAD,2005,Kharif,Rice,100,100,1
Maharashtra,AURANGABAD,2005,Kharif,Sesamum,5000,1200,0.24
Maharashtra,AURANGABAD,2005,Kharif,Soyabean,8600,10300,1.197674419
Maharashtra,AURANGABAD,2005,Kharif,Sugarcane,10600,646600,61
Maharashtra,AURANGABAD,2005,Kharif,Sunflower,7500,2800,0.373333333
Maharashtra,AURANGABAD,2005,Kharif,Urad,4000,2900,0.725
Maharashtra,AURANGABAD,2005,Rabi,Gram,39100,28500,0.728900256
Maharashtra,AURANGABAD,2005,Rabi,Linseed,1600,300,0.1875
Maharashtra,AURANGABAD,2005,Rabi,Rapeseed &Mustard,600,200,0.333333333
Maharashtra,AURANGABAD,2005,Rabi,Safflower,14300,10500,0.734265734
Maharashtra,AURANGABAD,2005,Rabi,Sunflower,4600,2200,0.47826087
Maharashtra,AURANGABAD,2005,Rabi,Wheat,40900,67600,1.652811736
Maharashtra,AURANGABAD,2005,Summer,Groundnut,200,300,1.5
Maharashtra,AURANGABAD,2005,Summer,Sunflower,100,100,1
Maharashtra,AURANGABAD,2006,Kharif,Arhar/Tur,40100,34400,0.857855362
Maharashtra,AURANGABAD,2006,Kharif,Bajra,123100,139400,1.132412673
Maharashtra,AURANGABAD,2006,Kharif,Castor seed,400,100,0.25
Maharashtra,AURANGABAD,2006,Kharif,Cotton(lint),282100,486300,1.723856788
Maharashtra,AURANGABAD,2006,Kharif,Groundnut,8600,6500,0.755813953
Maharashtra,AURANGABAD,2006,Kharif,Jowar,8000,14100,1.7625
Maharashtra,AURANGABAD,2006,Kharif,Maize,101500,281100,2.769458128
Maharashtra,AURANGABAD,2006,Kharif,Moong(Green Gram),8800,7100,0.806818182
Maharashtra,AURANGABAD,2006,Kharif,Niger seed,400,100,0.25
Maharashtra,AURANGABAD,2006,Kharif,Rice,100,100,1
Maharashtra,AURANGABAD,2006,Kharif,Sesamum,4700,1000,0.212765957
Maharashtra,AURANGABAD,2006,Kharif,Soyabean,10000,15600,1.56
Maharashtra,AURANGABAD,2006,Kharif,Sunflower,6700,3600,0.537313433
Maharashtra,AURANGABAD,2006,Kharif,Urad,4300,3000,0.697674419
Maharashtra,AURANGABAD,2006,Rabi,Gram,52100,44900,0.861804223
Maharashtra,AURANGABAD,2006,Rabi,Jowar,164000,161300,0.983536585
Maharashtra,AURANGABAD,2006,Rabi,Linseed,2500,600,0.24
Maharashtra,AURANGABAD,2006,Rabi,Maize,2200,7100,3.227272727
Maharashtra,AURANGABAD,2006,Rabi,Rapeseed &Mustard,1100,200,0.181818182
Maharashtra,AURANGABAD,2006,Rabi,Safflower,15300,13100,0.85620915
Maharashtra,AURANGABAD,2006,Rabi,Sunflower,4700,2200,0.468085106
Maharashtra,AURANGABAD,2006,Rabi,Wheat,60700,121900,2.008237232
Maharashtra,AURANGABAD,2006,Summer,Groundnut,300,300,1
Maharashtra,AURANGABAD,2006,Summer,Maize,700,700,1
Maharashtra,AURANGABAD,2006,Summer,Sunflower,100,100,1
Maharashtra,AURANGABAD,2007,Kharif,Arhar/Tur,414,302,0.729468599
Maharashtra,AURANGABAD,2007,Kharif,Bajra,1111,1362,1.225922592
Maharashtra,AURANGABAD,2007,Kharif,Castor seed,3,1,0.333333333
Maharashtra,AURANGABAD,2007,Kharif,Cotton(lint),3061,6898,2.253511924
Maharashtra,AURANGABAD,2007,Kharif,Groundnut,86,87,1.011627907
Maharashtra,AURANGABAD,2007,Kharif,Jowar,62,101,1.629032258
Maharashtra,AURANGABAD,2007,Kharif,Maize,1080,3035,2.810185185
Maharashtra,AURANGABAD,2007,Kharif,Moong(Green Gram),108,106,0.981481481
Maharashtra,AURANGABAD,2007,Kharif,Sesamum,32,6,0.1875
Maharashtra,AURANGABAD,2007,Kharif,Soyabean,86,138,1.604651163
Maharashtra,AURANGABAD,2007,Kharif,Sunflower,67,34,0.507462687
Maharashtra,AURANGABAD,2007,Kharif,Urad,49,37,0.755102041
Maharashtra,AURANGABAD,2007,Rabi,Gram,495,457,0.923232323
Maharashtra,AURANGABAD,2007,Rabi,Jowar,1131,1197,1.058355438
Maharashtra,AURANGABAD,2007,Rabi,Linseed,17,5,0.294117647
Maharashtra,AURANGABAD,2007,Rabi,Maize,15,47,3.133333333
Maharashtra,AURANGABAD,2007,Rabi,Rapeseed &Mustard,6,2,0.333333333
Maharashtra,AURANGABAD,2007,Rabi,Safflower,94,77,0.819148936
Maharashtra,AURANGABAD,2007,Rabi,Sunflower,30,18,0.6
Maharashtra,AURANGABAD,2007,Rabi,Wheat,492,1076,2.18699187
Maharashtra,AURANGABAD,2007,Summer,Groundnut,5,6,1.2
Maharashtra,AURANGABAD,2007,Summer,Maize,2,3,1.5
Maharashtra,AURANGABAD,2007,Summer,Sunflower,2,1,0.5
Maharashtra,AURANGABAD,2007,Whole Year,Sugarcane,343,27115,79.05247813
Maharashtra,AURANGABAD,2008,Kharif,Arhar/Tur,27700,17300,0.624548736
Maharashtra,AURANGABAD,2008,Kharif,Bajra,109100,103500,0.948670944
Maharashtra,AURANGABAD,2008,Kharif,Castor seed,300,200,0.666666667
Maharashtra,AURANGABAD,2008,Kharif,Cotton(lint),251700,403500,1.603098927
Maharashtra,AURANGABAD,2008,Kharif,Groundnut,3600,3100,0.861111111
Maharashtra,AURANGABAD,2008,Kharif,Jowar,4000,7100,1.775
Maharashtra,AURANGABAD,2008,Kharif,Maize,113000,311300,2.754867257
Maharashtra,AURANGABAD,2008,Kharif,Moong(Green Gram),7000,4900,0.7
Maharashtra,AURANGABAD,2008,Kharif,Niger seed,100,100,1
Maharashtra,AURANGABAD,2008,Kharif,Sesamum,1400,200,0.142857143
