State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Maharashtra,AURANGABAD,2008,Kharif,Soyabean,6200,5100,0.822580645
Maharashtra,AURANGABAD,2008,Kharif,Sugarcane,17500,1315700,75.18285714
Maharashtra,AURANGABAD,2008,Kharif,Sunflower,3000,1400,0.466666667
Maharashtra,AURANGABAD,2008,Kharif,Urad,3700,2000,0.540540541
Maharashtra,AURANGABAD,2008,Rabi,Gram,53000,42900,0.809433962
Maharashtra,AURANGABAD,2008,Rabi,Jowar,178200,100800,0.565656566
Maharashtra,AURANGABAD,2008,Rabi,Linseed,1100,100,0.090909091
Maharashtra,AURANGABAD,2008,Rabi,Maize,10,31,3.1
Maharashtra,AURANGABAD,2008,Rabi,Safflower,10200,7400,0.725490196
Maharashtra,AURANGABAD,2008,Rabi,Sunflower,2000,1100,0.55
Maharashtra,AURANGABAD,2008,Rabi,Wheat,44500,78100,1.75505618
Maharashtra,AURANGABAD,2008,Whole Year,Sugarcane,17500,1315700,75.18285714
Maharashtra,AURANGABAD,2009,Kharif,Arhar/Tur,48300,36600,0.757763975
Maharashtra,AURANGABAD,2009,Kharif,Bajra,122400,121800,0.995098039
Maharashtra,AURANGABAD,2009,Kharif,Castor seed,200,100,0.5
Maharashtra,AURANGABAD,2009,Kharif,Cotton(lint),281400,510600,1.814498934
Maharashtra,AURANGABAD,2009,Kharif,Groundnut,4400,4000,0.909090909
Maharashtra,AURANGABAD,2009,Kharif,Jowar,8300,13000,1.56626506
Maharashtra,AURANGABAD,2009,Kharif,Maize,124800,332000,2.66025641
Maharashtra,AURANGABAD,2009,Kharif,Moong(Green Gram),5800,2200,0.379310345
Maharashtra,AURANGABAD,2009,Kharif,Niger seed,100,16,0.16
Maharashtra,AURANGABAD,2009,Kharif,Sesamum,3500,600,0.171428571
Maharashtra,AURANGABAD,2009,Kharif,Soyabean,5100,5700,1.117647059
Maharashtra,AURANGABAD,2009,Kharif,Sugarcane,13600,1154500,84.88970588
Maharashtra,AURANGABAD,2009,Kharif,Sunflower,1700,900,0.529411765
Maharashtra,AURANGABAD,2009,Kharif,Urad,3700,1800,0.486486486
Maharashtra,AURANGABAD,2009,Rabi,Gram,57200,48300,0.844405594
Maharashtra,AURANGABAD,2009,Rabi,Jowar,171800,188100,1.094877765
Maharashtra,AURANGABAD,2009,Rabi,Linseed,800,100,0.125
Maharashtra,AURANGABAD,2009,Rabi,Maize,1300,3600,2.769230769
Maharashtra,AURANGABAD,2009,Rabi,Safflower,9400,4900,0.521276596
Maharashtra,AURANGABAD,2009,Rabi,Sunflower,1700,1000,0.588235294
Maharashtra,AURANGABAD,2009,Rabi,Wheat,46200,88000,1.904761905
Maharashtra,AURANGABAD,2010,Kharif,Arhar/Tur,60800,53400,0.878289474
Maharashtra,AURANGABAD,2010,Kharif,Bajra,89800,126500,1.408685969
Maharashtra,AURANGABAD,2010,Kharif,Castor seed,100,50,0.5
Maharashtra,AURANGABAD,2010,Kharif,Cotton(lint),332900,879200,2.641033343
Maharashtra,AURANGABAD,2010,Kharif,Groundnut,5900,4900,0.830508475
Maharashtra,AURANGABAD,2010,Kharif,Jowar,7100,14800,2.084507042
Maharashtra,AURANGABAD,2010,Kharif,Maize,138400,508200,3.671965318
Maharashtra,AURANGABAD,2010,Kharif,Moong(Green Gram),11100,10400,0.936936937
Maharashtra,AURANGABAD,2010,Kharif,Niger seed,100,,
Maharashtra,AURANGABAD,2010,Kharif,Sesamum,1100,300,0.272727273
Maharashtra,AURANGABAD,2010,Kharif,Soyabean,7700,16400,2.12987013
Maharashtra,AURANGABAD,2010,Kharif,Sugarcane,23300,1959500,84.09871245
Maharashtra,AURANGABAD,2010,Kharif,Sunflower,2300,1300,0.565217391
Maharashtra,AURANGABAD,2010,Kharif,Urad,3800,2600,0.684210526
Maharashtra,AURANGABAD,2010,Rabi,Gram,59900,55200,0.921535893
Maharashtra,AURANGABAD,2010,Rabi,Jowar,80800,62800,0.777227723
Maharashtra,AURANGABAD,2010,Rabi,Linseed,400,100,0.25
Maharashtra,AURANGABAD,2010,Rabi,Maize,4300,13400,3.11627907
Maharashtra,AURANGABAD,2010,Rabi,Safflower,2000,1600,0.8
Maharashtra,AURANGABAD,2010,Rabi,Sunflower,1700,800,0.470588235
Maharashtra,AURANGABAD,2010,Rabi,Wheat,75300,158400,2.103585657
Maharashtra,AURANGABAD,2011,Kharif,Arhar/Tur,36100,28800,0.797783934
Maharashtra,AURANGABAD,2011,Kharif,Bajra,68500,87800,1.281751825
Maharashtra,AURANGABAD,2011,Kharif,Cotton(lint),379300,696500,1.836277353
Maharashtra,AURANGABAD,2011,Kharif,Groundnut,5600,4500,0.803571429
Maharashtra,AURANGABAD,2011,Kharif,Jowar,5900,11600,1.966101695
Maharashtra,AURANGABAD,2011,Kharif,Maize,144200,469300,3.254507628
Maharashtra,AURANGABAD,2011,Kharif,Moong(Green Gram),2200,1300,0.590909091
Maharashtra,AURANGABAD,2011,Kharif,Niger seed,100,20,0.2
Maharashtra,AURANGABAD,2011,Kharif,Other Kharif pulses,700,200,0.285714286
Maharashtra,AURANGABAD,2011,Kharif,Sesamum,900,300,0.333333333
Maharashtra,AURANGABAD,2011,Kharif,Soyabean,7800,11100,1.423076923
Maharashtra,AURANGABAD,2011,Kharif,Sunflower,600,300,0.5
Maharashtra,AURANGABAD,2011,Kharif,Urad,1400,1100,0.785714286
Maharashtra,AURANGABAD,2011,Rabi,Gram,39600,30200,0.762626263
Maharashtra,AURANGABAD,2011,Rabi,Jowar,86300,65200,0.755504056
Maharashtra,AURANGABAD,2011,Rabi,Linseed,100,,
Maharashtra,AURANGABAD,2011,Rabi,Maize,2900,9200,3.172413793
Maharashtra,AURANGABAD,2011,Rabi,Safflower,1300,800,0.615384615
Maharashtra,AURANGABAD,2011,Rabi,Sunflower,300,100,0.333333333
Maharashtra,AURANGABAD,2011,Rabi,Wheat,39900,74200,1.859649123
Maharashtra,AURANGABAD,2011,Summer,Groundnut,200,200,1
Maharashtra,AURANGABAD,2011,Summer,Maize,1100,1400,1.272727273
Maharashtra,AURANGABAD,2011,Summer,Sunflower,100,100,1
Maharashtra,AURANGABAD,2011,Whole Year,Sugarcane,20100,1705200,84.8358209
Maharashtra,AURANGABAD,2012,Kharif,Arhar/Tur,36100,12000,0.332409972
Maharashtra,AURANGABAD,2012,Kharif,Bajra,68500,44500,0.649635036
Maharashtra,AURANGABAD,2012,Kharif,Castor seed,1500,300,0.2
Maharashtra,AURANGABAD,2012,Kharif,Cotton(lint),379300,378400,0.997627208
Maharashtra,AURANGABAD,2012,Kharif,Groundnut,5600,3000,0.535714286
Maharashtra,AURANGABAD,2012,Kharif,Jowar,5900,6300,1.06779661
Maharashtra,AURANGABAD,2012,Kharif,Maize,144200,291100,2.018723994
Maharashtra,AURANGABAD,2012,Kharif,Moong(Green Gram),2200,600,0.272727273
Maharashtra,AURANGABAD,2012,Kharif,Niger seed,100,20,0.2
Maharashtra,AURANGABAD,2012,Kharif,Other Kharif pulses,400,40,0.1
Maharashtra,AURANGABAD,2012,Kharif,Sesamum,900,200,0.222222222
Maharashtra,AURANGABAD,2012,Kharif,Soyabean,7800,5800,0.743589744
Maharashtra,AURANGABAD,2012,Kharif,Sunflower,600,300,0.5
Maharashtra,AURANGABAD,2012,Kharif,Urad,1400,500,0.357142857
Maharashtra,AURANGABAD,2012,Rabi,Gram,31500,8400,0.266666667
Maharashtra,AURANGABAD,2012,Rabi,Jowar,96400,26000,0.269709544
Maharashtra,AURANGABAD,2012,Rabi,Maize,5300,3500,0.660377358
Maharashtra,AURANGABAD,2012,Rabi,Safflower,1000,300,0.3
Maharashtra,AURANGABAD,2012,Rabi,Sunflower,400,100,0.25
Maharashtra,AURANGABAD,2012,Rabi,Wheat,24300,21500,0.884773663
Maharashtra,AURANGABAD,2012,Summer,Maize,500,700,1.4
Maharashtra,AURANGABAD,2012,Whole Year,Sugarcane,14800,630900,42.62837838
Maharashtra,AURANGABAD,2013,Kharif,Arhar/Tur,28600,26800,0.937062937
Maharashtra,AURANGABAD,2013,Kharif,Bajra,31000,38000,1.225806452
Maharashtra,AURANGABAD,2013,Kharif,Cotton(lint),422600,1036100,2.451727402
Maharashtra,AURANGABAD,2013,Kharif,Groundnut,4500,5300,1.177777778
Maharashtra,AURANGABAD,2013,Kharif,Jowar,3600,6500,1.805555556
Maharashtra,AURANGABAD,2013,Kharif,Maize,167900,759800,4.525312686
Maharashtra,AURANGABAD,2013,Kharif,Moong(Green Gram),2200,2100,0.954545455
Maharashtra,AURANGABAD,2013,Kharif,Niger seed,100,,
Maharashtra,AURANGABAD,2013,Kharif,Other Kharif pulses,1200,300,0.25
Maharashtra,AURANGABAD,2013,Kharif,Sesamum,600,200,0.333333333
Maharashtra,AURANGABAD,2013,Kharif,Soyabean,11500,12500,1.086956522
Maharashtra,AURANGABAD,2013,Kharif,Sunflower,400,200,0.5
Maharashtra,AURANGABAD,2013,Kharif,Urad,1900,2200,1.157894737
Maharashtra,AURANGABAD,2013,Rabi,Gram,42900,32600,0.75990676
Maharashtra,AURANGABAD,2013,Rabi,Jowar,86200,65400,0.758700696
Maharashtra,AURANGABAD,2013,Rabi,Maize,6400,22100,3.453125
Maharashtra,AURANGABAD,2013,Rabi,Safflower,1100,2100,1.909090909
Maharashtra,AURANGABAD,2013,Rabi,Sunflower,500,200,0.4
Maharashtra,AURANGABAD,2013,Rabi,Wheat,35400,54200,1.531073446
Maharashtra,AURANGABAD,2013,Summer,Maize,1100,1400,1.272727273
Maharashtra,AURANGABAD,2013,Whole Year,Sugarcane,14600,1170600,80.17808219
Maharashtra,AURANGABAD,2014,Kharif,Arhar/Tur,32900,8700,0.26443769
Maharashtra,AURANGABAD,2014,Kharif,Bajra,45300,24200,0.534216336
Maharashtra,AURANGABAD,2014,Kharif,Cotton(lint),422600,244300,0.578088027
Maharashtra,AURANGABAD,2014,Kharif,Groundnut,4100,900,0.219512195
Maharashtra,AURANGABAD,2014,Kharif,Jowar,3700,1700,0.459459459
Maharashtra,AURANGABAD,2014,Kharif,Maize,191700,175800,0.917057903
Maharashtra,AURANGABAD,2014,Kharif,Moong(Green Gram),3700,800,0.216216216
Maharashtra,AURANGABAD,2014,Kharif,Niger seed,100,,
Maharashtra,AURANGABAD,2014,Kharif,Other Kharif pulses,100,,
Maharashtra,AURANGABAD,2014,Kharif,Soyabean,18700,8500,0.454545455
Maharashtra,AURANGABAD,2014,Kharif,Sunflower,100,,
Maharashtra,AURANGABAD,2014,Rabi,Gram,41800,16300,0.389952153
Maharashtra,AURANGABAD,2014,Rabi,Jowar,107100,44900,0.41923436
Maharashtra,AURANGABAD,2014,Rabi,Maize,9000,11400,1.266666667
Maharashtra,AURANGABAD,2014,Rabi,Other  Rabi pulses,100,,
Maharashtra,AURANGABAD,2014,Rabi,Safflower,600,200,0.333333333
Maharashtra,AURANGABAD,2014,Rabi,Wheat,35400,33900,0.957627119
Maharashtra,AURANGABAD,2014,Summer,Maize,3400,1500,0.441176471
Maharashtra,AURANGABAD,2014,Whole Year,Sugarcane,13900,932200,67.0647482
Maharashtra,BEED,1997,Kharif,Arhar/Tur,44200,7200,0.162895928
Maharashtra,BEED,1997,Kharif,Bajra,176800,91100,0.515271493
Maharashtra,BEED,1997,Kharif,Gram,21400,6100,0.285046729
Maharashtra,BEED,1997,Kharif,Jowar,72700,55700,0.766162311
Maharashtra,BEED,1997,Kharif,Maize,2900,2700,0.931034483
Maharashtra,BEED,1997,Kharif,Moong(Green Gram),12100,500,0.041322314
Maharashtra,BEED,1997,Kharif,Pulses total,797,132,0.165621079
Maharashtra,BEED,1997,Kharif,Rice,3400,1700,0.5
Maharashtra,BEED,1997,Kharif,Total foodgrain,3394,1882,0.554507955
Maharashtra,BEED,1997,Kharif,Urad,7800,500,0.064102564
Maharashtra,BEED,1997,Rabi,Jowar,262100,111800,0.42655475
Maharashtra,BEED,1997,Rabi,Maize,1700,3000,1.764705882
Maharashtra,BEED,1997,Rabi,Other  Rabi pulses,340,13,0.038235294
Maharashtra,BEED,1997,Rabi,Wheat,28300,20400,0.720848057
Maharashtra,BEED,1997,Summer,Maize,200,300,1.5
Maharashtra,BEED,1997,Whole Year,Cotton(lint),829,47600,57.4185766
Maharashtra,BEED,1998,Kharif,Arhar/Tur,46100,28400,0.616052061
Maharashtra,BEED,1998,Kharif,Bajra,176800,116600,0.659502262
Maharashtra,BEED,1998,Kharif,Castor seed,3100,800,0.258064516
Maharashtra,BEED,1998,Kharif,Cotton(lint),110300,91400,0.828649139
Maharashtra,BEED,1998,Kharif,Groundnut,12400,6900,0.556451613
Maharashtra,BEED,1998,Kharif,Jowar,73600,58000,0.788043478
Maharashtra,BEED,1998,Kharif,Maize,3000,6500,2.166666667
Maharashtra,BEED,1998,Kharif,Moong(Green Gram),17200,7000,0.406976744
Maharashtra,BEED,1998,Kharif,Niger seed,2900,700,0.24137931
Maharashtra,BEED,1998,Kharif,Other Cereals & Millets,100,100,1
Maharashtra,BEED,1998,Kharif,Other Kharif pulses,15800,6700,0.424050633
Maharashtra,BEED,1998,Kharif,Rice,3500,1400,0.4
Maharashtra,BEED,1998,Kharif,Sesamum,7200,1900,0.263888889
Maharashtra,BEED,1998,Kharif,Soyabean,1100,1300,1.181818182
Maharashtra,BEED,1998,Kharif,Sugarcane,20200,2685400,132.9405941
Maharashtra,BEED,1998,Kharif,Sunflower,17600,7300,0.414772727
Maharashtra,BEED,1998,Kharif,Urad,8400,3300,0.392857143
Maharashtra,BEED,1998,Rabi,Gram,23600,11800,0.5
Maharashtra,BEED,1998,Rabi,Jowar,239800,135000,0.562969141
Maharashtra,BEED,1998,Rabi,Linseed,5200,1700,0.326923077
Maharashtra,BEED,1998,Rabi,Maize,2100,2800,1.333333333
Maharashtra,BEED,1998,Rabi,Other  Rabi pulses,2700,1000,0.37037037
Maharashtra,BEED,1998,Rabi,Rapeseed &Mustard,600,200,0.333333333
Maharashtra,BEED,1998,Rabi,Safflower,26300,12600,0.479087452
Maharashtra,BEED,1998,Rabi,Sunflower,28100,11300,0.402135231
Maharashtra,BEED,1998,Rabi,Wheat,40600,46300,1.140394089
Maharashtra,BEED,1998,Summer,Groundnut,3100,3300,1.064516129
Maharashtra,BEED,1998,Summer,Maize,500,700,1.4
Maharashtra,BEED,1998,Summer,Sunflower,1700,1000,0.588235294
Maharashtra,BEED,1999,Kharif,Arhar/Tur,47800,18100,0.378661088
Maharashtra,BEED,1999,Kharif,Bajra,181500,124300,0.684848485
Maharashtra,BEED,1999,Kharif,Castor seed,1700,400,0.235294118
Maharashtra,BEED,1999,Kharif,Cotton(lint),111200,87200,0.784172662
Maharashtra,BEED,1999,Kharif,Groundnut,14400,8800,0.611111111
Maharashtra,BEED,1999,Kharif,Jowar,75200,88900,1.182180851
Maharashtra,BEED,1999,Kharif,Maize,3200,5900,1.84375
Maharashtra,BEED,1999,Kharif,Moong(Green Gram),17200,5300,0.308139535
Maharashtra,BEED,1999,Kharif,Niger seed,2400,600,0.25
Maharashtra,BEED,1999,Kharif,Other Kharif pulses,13200,4100,0.310606061
Maharashtra,BEED,1999,Kharif,Rice,3800,1700,0.447368421
Maharashtra,BEED,1999,Kharif,Sesamum,9200,2900,0.315217391
Maharashtra,BEED,1999,Kharif,Soyabean,2000,3300,1.65
Maharashtra,BEED,1999,Kharif,Sunflower,15400,6700,0.435064935
Maharashtra,BEED,1999,Kharif,Urad,10300,3900,0.378640777
Maharashtra,BEED,1999,Rabi,Gram,25200,12700,0.503968254
Maharashtra,BEED,1999,Rabi,Jowar,250000,156700,0.6268
Maharashtra,BEED,1999,Rabi,Linseed,5400,1800,0.333333333
Maharashtra,BEED,1999,Rabi,Maize,2800,4200,1.5
Maharashtra,BEED,1999,Rabi,Other  Rabi pulses,2900,1400,0.482758621
Maharashtra,BEED,1999,Rabi,Rapeseed &Mustard,1200,400,0.333333333
Maharashtra,BEED,1999,Rabi,Safflower,27300,13600,0.498168498
Maharashtra,BEED,1999,Rabi,Sunflower,27200,18300,0.672794118
Maharashtra,BEED,1999,Rabi,Wheat,38700,47500,1.227390181
Maharashtra,BEED,1999,Summer,Groundnut,3600,3700,1.027777778
Maharashtra,BEED,1999,Summer,Maize,500,800,1.6
Maharashtra,BEED,1999,Summer,Sunflower,1800,900,0.5
Maharashtra,BEED,1999,Whole Year,Sugarcane,32000,2230000,69.6875
Maharashtra,BEED,2000,Kharif,Arhar/Tur,53400,19200,0.359550562
Maharashtra,BEED,2000,Kharif,Bajra,213600,170500,0.798220974
Maharashtra,BEED,2000,Kharif,Castor seed,1400,300,0.214285714
Maharashtra,BEED,2000,Kharif,Cotton(lint),82900,68900,0.831121834
Maharashtra,BEED,2000,Kharif,Groundnut,14500,8400,0.579310345
Maharashtra,BEED,2000,Kharif,Jowar,80200,104700,1.305486284
Maharashtra,BEED,2000,Kharif,Maize,4800,4600,0.958333333
Maharashtra,BEED,2000,Kharif,Moong(Green Gram),17400,5300,0.304597701
Maharashtra,BEED,2000,Kharif,Niger seed,2700,500,0.185185185
Maharashtra,BEED,2000,Kharif,Other Kharif pulses,13200,4800,0.363636364
Maharashtra,BEED,2000,Kharif,Rice,3400,2000,0.588235294
Maharashtra,BEED,2000,Kharif,Sesamum,9900,2400,0.242424242
Maharashtra,BEED,2000,Kharif,Small millets,500,300,0.6
Maharashtra,BEED,2000,Kharif,Soyabean,3300,4400,1.333333333
Maharashtra,BEED,2000,Kharif,Sunflower,15100,7200,0.476821192
Maharashtra,BEED,2000,Kharif,Urad,13000,4000,0.307692308
Maharashtra,BEED,2000,Rabi,Gram,26900,13600,0.505576208
Maharashtra,BEED,2000,Rabi,Jowar,265800,130600,0.491346877
Maharashtra,BEED,2000,Rabi,Linseed,6000,1500,0.25
Maharashtra,BEED,2000,Rabi,Maize,3000,3400,1.133333333
Maharashtra,BEED,2000,Rabi,Other  Rabi pulses,2500,1000,0.4
Maharashtra,BEED,2000,Rabi,Rapeseed &Mustard,600,200,0.333333333
Maharashtra,BEED,2000,Rabi,Safflower,29400,9900,0.336734694
Maharashtra,BEED,2000,Rabi,Sunflower,15500,7500,0.483870968
Maharashtra,BEED,2000,Rabi,Wheat,43000,47100,1.095348837
Maharashtra,BEED,2000,Summer,Groundnut,3500,3100,0.885714286
Maharashtra,BEED,2000,Summer,Sunflower,1700,800,0.470588235
Maharashtra,BEED,2000,Whole Year,Sugarcane,34000,2551900,75.05588235
Maharashtra,BEED,2001,Kharif,Arhar/Tur,44300,11200,0.25282167
Maharashtra,BEED,2001,Kharif,Bajra,151400,74400,0.491413474
Maharashtra,BEED,2001,Kharif,Castor seed,1000,300,0.3
Maharashtra,BEED,2001,Kharif,Cotton(lint),108000,79800,0.738888889
Maharashtra,BEED,2001,Kharif,Groundnut,9800,4700,0.479591837
Maharashtra,BEED,2001,Kharif,Jowar,67600,43400,0.642011834
Maharashtra,BEED,2001,Kharif,Maize,1500,1000,0.666666667
Maharashtra,BEED,2001,Kharif,Moong(Green Gram),14700,2600,0.176870748
Maharashtra,BEED,2001,Kharif,Niger seed,2200,400,0.181818182
Maharashtra,BEED,2001,Kharif,Other Kharif pulses,6200,1700,0.274193548
Maharashtra,BEED,2001,Kharif,Rice,2400,1500,0.625
Maharashtra,BEED,2001,Kharif,Sesamum,6000,1300,0.216666667
Maharashtra,BEED,2001,Kharif,Small millets,300,200,0.666666667
Maharashtra,BEED,2001,Kharif,Soyabean,6900,7400,1.072463768
Maharashtra,BEED,2001,Kharif,Sunflower,4100,1400,0.341463415
Maharashtra,BEED,2001,Kharif,Urad,11000,3800,0.345454545
Maharashtra,BEED,2001,Rabi,Gram,25200,10800,0.428571429
Maharashtra,BEED,2001,Rabi,Jowar,263700,134000,0.508153204
Maharashtra,BEED,2001,Rabi,Linseed,6100,1500,0.245901639
Maharashtra,BEED,2001,Rabi,Maize,2000,3700,1.85
Maharashtra,BEED,2001,Rabi,Other  Rabi pulses,3200,1700,0.53125
Maharashtra,BEED,2001,Rabi,Rapeseed &Mustard,800,200,0.25
Maharashtra,BEED,2001,Rabi,Safflower,30500,13700,0.449180328
Maharashtra,BEED,2001,Rabi,Sunflower,17500,7500,0.428571429
Maharashtra,BEED,2001,Rabi,Wheat,38200,37100,0.971204188
Maharashtra,BEED,2001,Summer,Groundnut,2600,2400,0.923076923
Maharashtra,BEED,2001,Summer,Maize,700,1000,1.428571429
Maharashtra,BEED,2001,Summer,Sunflower,1500,600,0.4
Maharashtra,BEED,2001,Whole Year,Sugarcane,34700,2306000,66.45533141
Maharashtra,BEED,2002,Kharif,Arhar/Tur,49100,17200,0.350305499
Maharashtra,BEED,2002,Kharif,Bajra,187100,156900,0.83858899
Maharashtra,BEED,2002,Kharif,Castor seed,1200,300,0.25
Maharashtra,BEED,2002,Kharif,Cotton(lint),78800,55700,0.706852792
Maharashtra,BEED,2002,Kharif,Groundnut,9300,4700,0.505376344
Maharashtra,BEED,2002,Kharif,Jowar,68900,83300,1.208998549
Maharashtra,BEED,2002,Kharif,Maize,3200,3300,1.03125
Maharashtra,BEED,2002,Kharif,Moong(Green Gram),13300,12500,0.939849624
Maharashtra,BEED,2002,Kharif,Niger seed,2100,500,0.238095238
Maharashtra,BEED,2002,Kharif,Other Kharif pulses,9200,1800,0.195652174
Maharashtra,BEED,2002,Kharif,Rice,2400,600,0.25
Maharashtra,BEED,2002,Kharif,Sesamum,5600,1800,0.321428571
Maharashtra,BEED,2002,Kharif,Small millets,1400,300,0.214285714
Maharashtra,BEED,2002,Kharif,Soyabean,16500,22500,1.363636364
Maharashtra,BEED,2002,Kharif,Sunflower,8300,3900,0.469879518
Maharashtra,BEED,2002,Kharif,Urad,10100,5600,0.554455446
Maharashtra,BEED,2002,Rabi,Gram,21100,10400,0.492890995
Maharashtra,BEED,2002,Rabi,Jowar,247900,145800,0.588140379
Maharashtra,BEED,2002,Rabi,Linseed,4600,1200,0.260869565
Maharashtra,BEED,2002,Rabi,Maize,2000,1300,0.65
Maharashtra,BEED,2002,Rabi,Other  Rabi pulses,2300,900,0.391304348
Maharashtra,BEED,2002,Rabi,Rapeseed &Mustard,700,100,0.142857143
Maharashtra,BEED,2002,Rabi,Safflower,27500,12700,0.461818182
Maharashtra,BEED,2002,Rabi,Sunflower,18900,7900,0.417989418
Maharashtra,BEED,2002,Rabi,Wheat,30900,29700,0.961165049
Maharashtra,BEED,2002,Summer,Groundnut,1900,1800,0.947368421
Maharashtra,BEED,2002,Summer,Maize,400,600,1.5
Maharashtra,BEED,2002,Summer,Sunflower,500,300,0.6
Maharashtra,BEED,2002,Whole Year,Sugarcane,34000,2215000,65.14705882
Maharashtra,BEED,2003,Kharif,Arhar/Tur,44900,10100,0.224944321
Maharashtra,BEED,2003,Kharif,Bajra,180500,100200,0.555124654
Maharashtra,BEED,2003,Kharif,Cotton(lint),94900,59700,0.629083246
Maharashtra,BEED,2003,Kharif,Groundnut,9300,3600,0.387096774
Maharashtra,BEED,2003,Kharif,Jowar,68500,53500,0.781021898
Maharashtra,BEED,2003,Kharif,Maize,3400,2400,0.705882353
Maharashtra,BEED,2003,Kharif,Moong(Green Gram),9000,6500,0.722222222
Maharashtra,BEED,2003,Kharif,Niger seed,1700,300,0.176470588
Maharashtra,BEED,2003,Kharif,Other Kharif pulses,10000,2800,0.28
Maharashtra,BEED,2003,Kharif,other oilseeds,1300,200,0.153846154
Maharashtra,BEED,2003,Kharif,Rice,2500,1000,0.4
Maharashtra,BEED,2003,Kharif,Sesamum,6600,1700,0.257575758
Maharashtra,BEED,2003,Kharif,Small millets,1300,500,0.384615385
Maharashtra,BEED,2003,Kharif,Soyabean,25500,25900,1.015686275
Maharashtra,BEED,2003,Kharif,Sunflower,12900,4800,0.372093023
Maharashtra,BEED,2003,Kharif,Urad,7600,4600,0.605263158
Maharashtra,BEED,2003,Rabi,Gram,24300,8400,0.345679012
Maharashtra,BEED,2003,Rabi,Jowar,253100,68300,0.269853813
Maharashtra,BEED,2003,Rabi,Linseed,4800,800,0.166666667
Maharashtra,BEED,2003,Rabi,Maize,1600,800,0.5
Maharashtra,BEED,2003,Rabi,Other  Rabi pulses,2100,600,0.285714286
Maharashtra,BEED,2003,Rabi,Rapeseed &Mustard,700,100,0.142857143
Maharashtra,BEED,2003,Rabi,Safflower,23300,4500,0.193133047
Maharashtra,BEED,2003,Rabi,Sunflower,18300,5800,0.316939891
Maharashtra,BEED,2003,Rabi,Wheat,26200,13800,0.526717557
Maharashtra,BEED,2003,Summer,Groundnut,600,800,1.333333333
Maharashtra,BEED,2003,Whole Year,Banana,200,13130,65.65
Maharashtra,BEED,2003,Whole Year,Grapes,177,4749,26.83050847
Maharashtra,BEED,2003,Whole Year,Mango,5394,9970,1.848350019
Maharashtra,BEED,2003,Whole Year,Onion,675,3213,4.76
Maharashtra,BEED,2003,Whole Year,Sugarcane,21600,849000,39.30555556
