State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Maharashtra,BEED,2003,Whole Year,Tomato,366,1147,3.133879781
Maharashtra,BEED,2004,Kharif,Arhar/Tur,44300,23900,0.539503386
Maharashtra,BEED,2004,Kharif,Bajra,176200,109100,0.619182747
Maharashtra,BEED,2004,Kharif,Groundnut,7400,4100,0.554054054
Maharashtra,BEED,2004,Kharif,Jowar,55900,33700,0.602862254
Maharashtra,BEED,2004,Kharif,Maize,3100,2500,0.806451613
Maharashtra,BEED,2004,Kharif,Moong(Green Gram),8900,7200,0.808988764
Maharashtra,BEED,2004,Kharif,Niger seed,2000,400,0.2
Maharashtra,BEED,2004,Kharif,Other Cereals & Millets,700,200,0.285714286
Maharashtra,BEED,2004,Kharif,Other Kharif pulses,9100,2300,0.252747253
Maharashtra,BEED,2004,Kharif,other oilseeds,1100,200,0.181818182
Maharashtra,BEED,2004,Kharif,Rice,2300,600,0.260869565
Maharashtra,BEED,2004,Kharif,Sesamum,5600,1200,0.214285714
Maharashtra,BEED,2004,Kharif,Sunflower,11200,5700,0.508928571
Maharashtra,BEED,2004,Kharif,Urad,7500,4800,0.64
Maharashtra,BEED,2004,Rabi,Gram,28300,15000,0.530035336
Maharashtra,BEED,2004,Rabi,Jowar,256700,184300,0.717958707
Maharashtra,BEED,2004,Rabi,Linseed,4500,700,0.155555556
Maharashtra,BEED,2004,Rabi,Maize,1900,2500,1.315789474
Maharashtra,BEED,2004,Rabi,Other  Rabi pulses,2500,1000,0.4
Maharashtra,BEED,2004,Rabi,Rapeseed &Mustard,700,100,0.142857143
Maharashtra,BEED,2004,Rabi,Safflower,24400,12400,0.508196721
Maharashtra,BEED,2004,Rabi,Soyabean,27900,24400,0.874551971
Maharashtra,BEED,2004,Rabi,Sunflower,18200,8500,0.467032967
Maharashtra,BEED,2004,Rabi,Wheat,31900,28000,0.877742947
Maharashtra,BEED,2004,Summer,Groundnut,1500,1700,1.133333333
Maharashtra,BEED,2004,Summer,Maize,300,400,1.333333333
Maharashtra,BEED,2004,Summer,Sunflower,600,300,0.5
Maharashtra,BEED,2004,Whole Year,Cotton(lint),101500,116600,1.148768473
Maharashtra,BEED,2004,Whole Year,Sugarcane,13100,875500,66.83206107
Maharashtra,BEED,2005,Kharif,Arhar/Tur,52100,51600,0.990403071
Maharashtra,BEED,2005,Kharif,Bajra,191300,129300,0.675901725
Maharashtra,BEED,2005,Kharif,Castor seed,2100,1400,0.666666667
Maharashtra,BEED,2005,Kharif,Cotton(lint),138600,161400,1.164502165
Maharashtra,BEED,2005,Kharif,Groundnut,8000,4600,0.575
Maharashtra,BEED,2005,Kharif,Moong(Green Gram),5800,3300,0.568965517
Maharashtra,BEED,2005,Kharif,Niger seed,2000,400,0.2
Maharashtra,BEED,2005,Kharif,Rice,200,900,4.5
Maharashtra,BEED,2005,Kharif,Sesamum,5200,1300,0.25
Maharashtra,BEED,2005,Kharif,Soyabean,36100,39700,1.099722992
Maharashtra,BEED,2005,Kharif,Sugarcane,23400,1613000,68.93162393
Maharashtra,BEED,2005,Kharif,Sunflower,11100,6500,0.585585586
Maharashtra,BEED,2005,Kharif,Urad,6900,5600,0.811594203
Maharashtra,BEED,2005,Rabi,Gram,35200,18800,0.534090909
Maharashtra,BEED,2005,Rabi,Linseed,4300,1400,0.325581395
Maharashtra,BEED,2005,Rabi,Rapeseed &Mustard,900,200,0.222222222
Maharashtra,BEED,2005,Rabi,Safflower,23300,14400,0.618025751
Maharashtra,BEED,2005,Rabi,Sunflower,18200,8700,0.478021978
Maharashtra,BEED,2005,Rabi,Wheat,42700,45000,1.053864169
Maharashtra,BEED,2005,Summer,Groundnut,3700,2900,0.783783784
Maharashtra,BEED,2005,Summer,Sunflower,1100,700,0.636363636
Maharashtra,BEED,2006,Kharif,Arhar/Tur,53200,44800,0.842105263
Maharashtra,BEED,2006,Kharif,Bajra,184100,154100,0.837045084
Maharashtra,BEED,2006,Kharif,Castor seed,1800,300,0.166666667
Maharashtra,BEED,2006,Kharif,Cotton(lint),155400,211400,1.36036036
Maharashtra,BEED,2006,Kharif,Groundnut,8500,5000,0.588235294
Maharashtra,BEED,2006,Kharif,Jowar,50800,55200,1.086614173
Maharashtra,BEED,2006,Kharif,Maize,4000,6300,1.575
Maharashtra,BEED,2006,Kharif,Moong(Green Gram),9300,5800,0.623655914
Maharashtra,BEED,2006,Kharif,Niger seed,2000,400,0.2
Maharashtra,BEED,2006,Kharif,Rice,2000,1500,0.75
Maharashtra,BEED,2006,Kharif,Sesamum,5400,1100,0.203703704
Maharashtra,BEED,2006,Kharif,Soyabean,42100,34500,0.819477435
Maharashtra,BEED,2006,Kharif,Sunflower,11300,6100,0.539823009
Maharashtra,BEED,2006,Kharif,Urad,9600,6200,0.645833333
Maharashtra,BEED,2006,Rabi,Gram,39900,26100,0.654135338
Maharashtra,BEED,2006,Rabi,Jowar,251100,178700,0.711668658
Maharashtra,BEED,2006,Rabi,Linseed,4300,1300,0.302325581
Maharashtra,BEED,2006,Rabi,Maize,2700,7700,2.851851852
Maharashtra,BEED,2006,Rabi,Rapeseed &Mustard,800,200,0.25
Maharashtra,BEED,2006,Rabi,Safflower,23600,13500,0.572033898
Maharashtra,BEED,2006,Rabi,Sunflower,15300,7200,0.470588235
Maharashtra,BEED,2006,Rabi,Wheat,52400,66900,1.276717557
Maharashtra,BEED,2006,Summer,Groundnut,3100,3000,0.967741935
Maharashtra,BEED,2006,Summer,Maize,1000,700,0.7
Maharashtra,BEED,2006,Summer,Sunflower,1100,600,0.545454545
Maharashtra,BEED,2007,Kharif,Arhar/Tur,511,318,0.622309198
Maharashtra,BEED,2007,Kharif,Bajra,1621,1165,0.718692165
Maharashtra,BEED,2007,Kharif,Castor seed,13,5,0.384615385
Maharashtra,BEED,2007,Kharif,Cotton(lint),1882,2888,1.534537726
Maharashtra,BEED,2007,Kharif,Groundnut,78,47,0.602564103
Maharashtra,BEED,2007,Kharif,Jowar,410,360,0.87804878
Maharashtra,BEED,2007,Kharif,Maize,39,44,1.128205128
Maharashtra,BEED,2007,Kharif,Moong(Green Gram),120,52,0.433333333
Maharashtra,BEED,2007,Kharif,Rice,15,7,0.466666667
Maharashtra,BEED,2007,Kharif,Sesamum,55,10,0.181818182
Maharashtra,BEED,2007,Kharif,Soyabean,465,210,0.451612903
Maharashtra,BEED,2007,Kharif,Sunflower,111,56,0.504504505
Maharashtra,BEED,2007,Kharif,Urad,139,92,0.661870504
Maharashtra,BEED,2007,Rabi,Gram,460,334,0.726086957
Maharashtra,BEED,2007,Rabi,Jowar,2426,1963,0.809150866
Maharashtra,BEED,2007,Rabi,Linseed,38,11,0.289473684
Maharashtra,BEED,2007,Rabi,Maize,37,67,1.810810811
Maharashtra,BEED,2007,Rabi,Rapeseed &Mustard,7,2,0.285714286
Maharashtra,BEED,2007,Rabi,Safflower,205,76,0.370731707
Maharashtra,BEED,2007,Rabi,Sunflower,128,78,0.609375
Maharashtra,BEED,2007,Rabi,Wheat,618,897,1.451456311
Maharashtra,BEED,2007,Summer,Groundnut,18,18,1
Maharashtra,BEED,2007,Summer,Maize,6,9,1.5
Maharashtra,BEED,2007,Whole Year,Sugarcane,740,64979,87.80945946
Maharashtra,BEED,2008,Kharif,Arhar/Tur,47800,22600,0.472803347
Maharashtra,BEED,2008,Kharif,Bajra,135000,98100,0.726666667
Maharashtra,BEED,2008,Kharif,Castor seed,1600,200,0.125
Maharashtra,BEED,2008,Kharif,Cotton(lint),205200,208400,1.015594542
Maharashtra,BEED,2008,Kharif,Groundnut,6000,3200,0.533333333
Maharashtra,BEED,2008,Kharif,Jowar,34800,23500,0.675287356
Maharashtra,BEED,2008,Kharif,Maize,8300,8800,1.060240964
Maharashtra,BEED,2008,Kharif,Moong(Green Gram),4400,1100,0.25
Maharashtra,BEED,2008,Kharif,Niger seed,800,100,0.125
Maharashtra,BEED,2008,Kharif,Rice,1000,400,0.4
Maharashtra,BEED,2008,Kharif,Sesamum,3900,600,0.153846154
Maharashtra,BEED,2008,Kharif,Soyabean,71400,14500,0.203081232
Maharashtra,BEED,2008,Kharif,Sugarcane,44400,4065400,91.56306306
Maharashtra,BEED,2008,Kharif,Sunflower,8200,3800,0.463414634
Maharashtra,BEED,2008,Kharif,Urad,5600,2300,0.410714286
Maharashtra,BEED,2008,Rabi,Gram,45100,28700,0.636363636
Maharashtra,BEED,2008,Rabi,Jowar,178200,160700,0.901795735
Maharashtra,BEED,2008,Rabi,Linseed,2400,500,0.208333333
Maharashtra,BEED,2008,Rabi,Maize,26,32,1.230769231
Maharashtra,BEED,2008,Rabi,Rapeseed &Mustard,800,200,0.25
Maharashtra,BEED,2008,Rabi,Safflower,10500,5900,0.561904762
Maharashtra,BEED,2008,Rabi,Sunflower,8000,4400,0.55
Maharashtra,BEED,2008,Rabi,Wheat,65200,80300,1.231595092
Maharashtra,BEED,2008,Whole Year,Sugarcane,44400,4065400,91.56306306
Maharashtra,BEED,2009,Kharif,Arhar/Tur,56100,25600,0.456327986
Maharashtra,BEED,2009,Kharif,Bajra,131700,103300,0.78435839
Maharashtra,BEED,2009,Kharif,Castor seed,400,100,0.25
Maharashtra,BEED,2009,Kharif,Cotton(lint),222800,299600,1.34470377
Maharashtra,BEED,2009,Kharif,Groundnut,5900,3700,0.627118644
Maharashtra,BEED,2009,Kharif,Jowar,32400,23400,0.722222222
Maharashtra,BEED,2009,Kharif,Maize,7300,6400,0.876712329
Maharashtra,BEED,2009,Kharif,Moong(Green Gram),6100,1900,0.31147541
Maharashtra,BEED,2009,Kharif,Niger seed,800,100,0.125
Maharashtra,BEED,2009,Kharif,Rice,600,200,0.333333333
Maharashtra,BEED,2009,Kharif,Sesamum,3300,500,0.151515152
Maharashtra,BEED,2009,Kharif,Soyabean,68800,35400,0.514534884
Maharashtra,BEED,2009,Kharif,Sugarcane,43200,3195300,73.96527778
Maharashtra,BEED,2009,Kharif,Sunflower,5500,2900,0.527272727
Maharashtra,BEED,2009,Kharif,Urad,6800,3800,0.558823529
Maharashtra,BEED,2009,Rabi,Gram,67300,40700,0.604754829
Maharashtra,BEED,2009,Rabi,Jowar,207000,172400,0.832850242
Maharashtra,BEED,2009,Rabi,Linseed,1400,300,0.214285714
Maharashtra,BEED,2009,Rabi,Maize,4300,4500,1.046511628
Maharashtra,BEED,2009,Rabi,Rapeseed &Mustard,700,200,0.285714286
Maharashtra,BEED,2009,Rabi,Safflower,7600,3900,0.513157895
Maharashtra,BEED,2009,Rabi,Sunflower,5000,3000,0.6
Maharashtra,BEED,2009,Rabi,Wheat,67000,91900,1.371641791
Maharashtra,BEED,2010,Kharif,Arhar/Tur,62400,34100,0.546474359
Maharashtra,BEED,2010,Kharif,Bajra,122500,112800,0.920816327
Maharashtra,BEED,2010,Kharif,Castor seed,900,400,0.444444444
Maharashtra,BEED,2010,Kharif,Cotton(lint),276800,422200,1.525289017
Maharashtra,BEED,2010,Kharif,Groundnut,4900,3000,0.612244898
Maharashtra,BEED,2010,Kharif,Jowar,33600,43600,1.297619048
Maharashtra,BEED,2010,Kharif,Maize,5400,8400,1.555555556
Maharashtra,BEED,2010,Kharif,Moong(Green Gram),11300,8400,0.743362832
Maharashtra,BEED,2010,Kharif,Niger seed,800,200,0.25
Maharashtra,BEED,2010,Kharif,Rice,800,300,0.375
Maharashtra,BEED,2010,Kharif,Sesamum,2400,600,0.25
Maharashtra,BEED,2010,Kharif,Soyabean,70400,96600,1.372159091
Maharashtra,BEED,2010,Kharif,Sugarcane,58800,3874900,65.89965986
Maharashtra,BEED,2010,Kharif,Sunflower,3700,2200,0.594594595
Maharashtra,BEED,2010,Kharif,Urad,13700,12000,0.875912409
Maharashtra,BEED,2010,Rabi,Gram,57800,40600,0.702422145
Maharashtra,BEED,2010,Rabi,Jowar,194400,140400,0.722222222
Maharashtra,BEED,2010,Rabi,Linseed,1400,300,0.214285714
Maharashtra,BEED,2010,Rabi,Maize,3300,4900,1.484848485
Maharashtra,BEED,2010,Rabi,Rapeseed &Mustard,400,100,0.25
Maharashtra,BEED,2010,Rabi,Safflower,6100,2500,0.409836066
Maharashtra,BEED,2010,Rabi,Sunflower,3600,1600,0.444444444
Maharashtra,BEED,2010,Rabi,Wheat,63600,82500,1.297169811
Maharashtra,BEED,2011,Kharif,Arhar/Tur,50200,28800,0.573705179
Maharashtra,BEED,2011,Kharif,Bajra,107100,108900,1.016806723
Maharashtra,BEED,2011,Kharif,Castor seed,1000,300,0.3
Maharashtra,BEED,2011,Kharif,Cotton(lint),329000,418900,1.27325228
Maharashtra,BEED,2011,Kharif,Groundnut,3700,2500,0.675675676
Maharashtra,BEED,2011,Kharif,Jowar,28800,32800,1.138888889
Maharashtra,BEED,2011,Kharif,Maize,4600,5700,1.239130435
Maharashtra,BEED,2011,Kharif,Moong(Green Gram),3100,1700,0.548387097
Maharashtra,BEED,2011,Kharif,Niger seed,600,100,0.166666667
Maharashtra,BEED,2011,Kharif,Other Kharif pulses,2300,900,0.391304348
Maharashtra,BEED,2011,Kharif,Rice,600,300,0.5
Maharashtra,BEED,2011,Kharif,Sesamum,1900,500,0.263157895
Maharashtra,BEED,2011,Kharif,Soyabean,76400,118100,1.545811518
Maharashtra,BEED,2011,Kharif,Sunflower,1900,1100,0.578947368
Maharashtra,BEED,2011,Kharif,Urad,10300,8800,0.854368932
Maharashtra,BEED,2011,Rabi,Gram,39600,24200,0.611111111
Maharashtra,BEED,2011,Rabi,Jowar,170400,117700,0.6907277
Maharashtra,BEED,2011,Rabi,Linseed,800,200,0.25
Maharashtra,BEED,2011,Rabi,Maize,1800,2100,1.166666667
Maharashtra,BEED,2011,Rabi,Other  Rabi pulses,1800,700,0.388888889
Maharashtra,BEED,2011,Rabi,Rapeseed &Mustard,300,100,0.333333333
Maharashtra,BEED,2011,Rabi,Safflower,3800,1200,0.315789474
Maharashtra,BEED,2011,Rabi,Sunflower,1200,500,0.416666667
Maharashtra,BEED,2011,Rabi,Wheat,39800,52800,1.326633166
Maharashtra,BEED,2011,Summer,Groundnut,4200,4800,1.142857143
Maharashtra,BEED,2011,Summer,Maize,2200,2100,0.954545455
Maharashtra,BEED,2011,Summer,Sunflower,500,300,0.6
Maharashtra,BEED,2011,Whole Year,Sugarcane,53600,3487500,65.06529851
Maharashtra,BEED,2012,Kharif,Arhar/Tur,50200,20300,0.40438247
Maharashtra,BEED,2012,Kharif,Bajra,107100,69000,0.644257703
Maharashtra,BEED,2012,Kharif,Castor seed,1200,300,0.25
Maharashtra,BEED,2012,Kharif,Cotton(lint),329000,341000,1.036474164
Maharashtra,BEED,2012,Kharif,Groundnut,3700,1700,0.459459459
Maharashtra,BEED,2012,Kharif,Jowar,28800,30300,1.052083333
Maharashtra,BEED,2012,Kharif,Maize,4600,3600,0.782608696
Maharashtra,BEED,2012,Kharif,Moong(Green Gram),3100,700,0.225806452
Maharashtra,BEED,2012,Kharif,Niger seed,600,100,0.166666667
Maharashtra,BEED,2012,Kharif,Other Kharif pulses,2300,400,0.173913043
Maharashtra,BEED,2012,Kharif,Rice,600,300,0.5
Maharashtra,BEED,2012,Kharif,Sesamum,1900,500,0.263157895
Maharashtra,BEED,2012,Kharif,Soyabean,76400,127000,1.662303665
Maharashtra,BEED,2012,Kharif,Sunflower,1900,800,0.421052632
Maharashtra,BEED,2012,Kharif,Urad,10300,2100,0.203883495
Maharashtra,BEED,2012,Rabi,Gram,39900,19900,0.498746867
Maharashtra,BEED,2012,Rabi,Jowar,186500,48200,0.25844504
Maharashtra,BEED,2012,Rabi,Linseed,700,100,0.142857143
Maharashtra,BEED,2012,Rabi,Maize,5800,3800,0.655172414
Maharashtra,BEED,2012,Rabi,Other  Rabi pulses,300,100,0.333333333
Maharashtra,BEED,2012,Rabi,Rapeseed &Mustard,400,100,0.25
Maharashtra,BEED,2012,Rabi,Safflower,2600,900,0.346153846
Maharashtra,BEED,2012,Rabi,Sunflower,700,200,0.285714286
Maharashtra,BEED,2012,Rabi,Wheat,27700,27000,0.974729242
Maharashtra,BEED,2012,Summer,Groundnut,1400,1300,0.928571429
Maharashtra,BEED,2012,Summer,Maize,200,200,1
Maharashtra,BEED,2012,Whole Year,Sugarcane,51400,2817000,54.80544747
Maharashtra,BEED,2013,Kharif,Arhar/Tur,56400,37700,0.668439716
Maharashtra,BEED,2013,Kharif,Bajra,122100,130300,1.067158067
Maharashtra,BEED,2013,Kharif,Cotton(lint),338600,546400,1.613703485
Maharashtra,BEED,2013,Kharif,Groundnut,5900,5000,0.847457627
Maharashtra,BEED,2013,Kharif,Jowar,18100,23100,1.276243094
Maharashtra,BEED,2013,Kharif,Maize,5200,6900,1.326923077
Maharashtra,BEED,2013,Kharif,Moong(Green Gram),3100,1900,0.612903226
Maharashtra,BEED,2013,Kharif,Niger seed,600,200,0.333333333
Maharashtra,BEED,2013,Kharif,Other Kharif pulses,2600,1600,0.615384615
Maharashtra,BEED,2013,Kharif,Rice,500,300,0.6
Maharashtra,BEED,2013,Kharif,Sesamum,2400,800,0.333333333
Maharashtra,BEED,2013,Kharif,Soyabean,93500,174200,1.863101604
Maharashtra,BEED,2013,Kharif,Sunflower,1800,900,0.5
Maharashtra,BEED,2013,Kharif,Urad,13700,8400,0.613138686
Maharashtra,BEED,2013,Rabi,Gram,63400,47260,0.745425868
Maharashtra,BEED,2013,Rabi,Jowar,262300,170200,0.648875334
Maharashtra,BEED,2013,Rabi,Linseed,800,250,0.3125
Maharashtra,BEED,2013,Rabi,Maize,9200,11500,1.25
Maharashtra,BEED,2013,Rabi,Other  Rabi pulses,100,,
Maharashtra,BEED,2013,Rabi,Safflower,3500,5140,1.468571429
Maharashtra,BEED,2013,Rabi,Sunflower,700,420,0.6
Maharashtra,BEED,2013,Rabi,Wheat,57800,57100,0.987889273
Maharashtra,BEED,2013,Summer,Groundnut,1800,2000,1.111111111
Maharashtra,BEED,2013,Summer,Maize,800,800,1
Maharashtra,BEED,2013,Whole Year,Sugarcane,46000,2567300,55.81086957
Maharashtra,BEED,2014,Kharif,Arhar/Tur,60600,10200,0.168316832
Maharashtra,BEED,2014,Kharif,Bajra,127100,56200,0.442171518
Maharashtra,BEED,2014,Kharif,Castor seed,3300,700,0.212121212
Maharashtra,BEED,2014,Kharif,Cotton(lint),373300,167600,0.448968658
Maharashtra,BEED,2014,Kharif,Groundnut,10800,2600,0.240740741
Maharashtra,BEED,2014,Kharif,Jowar,19400,10300,0.530927835
Maharashtra,BEED,2014,Kharif,Maize,6200,4700,0.758064516
Maharashtra,BEED,2014,Kharif,Moong(Green Gram),5000,1200,0.24
Maharashtra,BEED,2014,Kharif,Niger seed,800,100,0.125
Maharashtra,BEED,2014,Kharif,Other Kharif pulses,2000,400,0.2
Maharashtra,BEED,2014,Kharif,Rice,400,100,0.25
Maharashtra,BEED,2014,Kharif,Sesamum,2900,500,0.172413793
Maharashtra,BEED,2014,Kharif,Soyabean,113400,39900,0.351851852
Maharashtra,BEED,2014,Kharif,Sunflower,1700,600,0.352941176
Maharashtra,BEED,2014,Rabi,Gram,64400,24000,0.372670807
Maharashtra,BEED,2014,Rabi,Jowar,250400,134800,0.538338658
Maharashtra,BEED,2014,Rabi,Linseed,700,100,0.142857143
Maharashtra,BEED,2014,Rabi,Maize,8500,5900,0.694117647
Maharashtra,BEED,2014,Rabi,Safflower,1900,300,0.157894737
Maharashtra,BEED,2014,Rabi,Sunflower,500,100,0.2
Maharashtra,BEED,2014,Rabi,Wheat,59100,40000,0.676818951
Maharashtra,BEED,2014,Summer,Groundnut,1600,1000,0.625
Maharashtra,BEED,2014,Summer,Maize,1300,600,0.461538462
Maharashtra,BEED,2014,Whole Year,Sugarcane,37600,1723500,45.83776596
Maharashtra,BHANDARA,1997,Kharif,Arhar/Tur,10200,2700,0.264705882
Maharashtra,BHANDARA,1997,Kharif,Gram,8400,1800,0.214285714
Maharashtra,BHANDARA,1997,Kharif,Jowar,300,200,0.666666667
Maharashtra,BHANDARA,1997,Kharif,Maize,200,100,0.5
Maharashtra,BHANDARA,1997,Kharif,Moong(Green Gram),600,200,0.333333333
Maharashtra,BHANDARA,1997,Kharif,Pulses total,163,49,0.300613497
Maharashtra,BHANDARA,1997,Kharif,Rice,306900,381500,1.24307592
Maharashtra,BHANDARA,1997,Kharif,Total foodgrain,3247,3873,1.192793348
Maharashtra,BHANDARA,1997,Kharif,Urad,2300,900,0.391304348
Maharashtra,BHANDARA,1997,Rabi,Jowar,3900,800,0.205128205
Maharashtra,BHANDARA,1997,Rabi,Other  Rabi pulses,3990,123,0.030827068
Maharashtra,BHANDARA,1997,Rabi,Wheat,18300,6200,0.338797814
Maharashtra,BHANDARA,1997,Summer,Rice,128,193,1.5078125
Maharashtra,BHANDARA,1998,Kharif,Arhar/Tur,10100,7600,0.752475248
Maharashtra,BHANDARA,1998,Kharif,Castor seed,300,100,0.333333333
Maharashtra,BHANDARA,1998,Kharif,Groundnut,200,200,1
Maharashtra,BHANDARA,1998,Kharif,Maize,200,400,2
Maharashtra,BHANDARA,1998,Kharif,Moong(Green Gram),600,300,0.5
Maharashtra,BHANDARA,1998,Kharif,Other Cereals & Millets,900,600,0.666666667
Maharashtra,BHANDARA,1998,Kharif,Other Kharif pulses,2400,900,0.375
Maharashtra,BHANDARA,1998,Kharif,Rice,311400,365800,1.174694926
Maharashtra,BHANDARA,1998,Kharif,Sesamum,1800,600,0.333333333
Maharashtra,BHANDARA,1998,Kharif,Soyabean,11900,20000,1.680672269
Maharashtra,BHANDARA,1998,Kharif,Sugarcane,700,59300,84.71428571
Maharashtra,BHANDARA,1998,Kharif,Urad,1700,500,0.294117647
Maharashtra,BHANDARA,1998,Rabi,Gram,9400,4400,0.468085106
Maharashtra,BHANDARA,1998,Rabi,Jowar,2300,900,0.391304348
Maharashtra,BHANDARA,1998,Rabi,Linseed,16300,3500,0.214723926
Maharashtra,BHANDARA,1998,Rabi,Other  Rabi pulses,28600,12000,0.41958042
Maharashtra,BHANDARA,1998,Rabi,Rapeseed &Mustard,1700,300,0.176470588
Maharashtra,BHANDARA,1998,Rabi,Safflower,200,100,0.5
Maharashtra,BHANDARA,1998,Rabi,Sesamum,500,100,0.2
Maharashtra,BHANDARA,1998,Rabi,Wheat,21100,14700,0.696682464
Maharashtra,BHANDARA,1998,Summer,Groundnut,200,200,1
Maharashtra,BHANDARA,1998,Summer,Rice,13500,21100,1.562962963
Maharashtra,BHANDARA,1999,Kharif,Arhar/Tur,6100,5400,0.885245902
Maharashtra,BHANDARA,1999,Kharif,Castor seed,800,300,0.375
Maharashtra,BHANDARA,1999,Kharif,Groundnut,100,100,1
Maharashtra,BHANDARA,1999,Kharif,Moong(Green Gram),600,200,0.333333333
Maharashtra,BHANDARA,1999,Kharif,Other Kharif pulses,300,300,1
Maharashtra,BHANDARA,1999,Kharif,Rice,141000,218200,1.54751773
Maharashtra,BHANDARA,1999,Kharif,Sesamum,900,300,0.333333333
Maharashtra,BHANDARA,1999,Kharif,Soyabean,11600,15700,1.353448276
Maharashtra,BHANDARA,1999,Kharif,Urad,1100,300,0.272727273
Maharashtra,BHANDARA,1999,Rabi,Gram,6000,2600,0.433333333
Maharashtra,BHANDARA,1999,Rabi,Jowar,1400,600,0.428571429
Maharashtra,BHANDARA,1999,Rabi,Linseed,7100,2000,0.281690141
Maharashtra,BHANDARA,1999,Rabi,Other  Rabi pulses,35200,16700,0.474431818
Maharashtra,BHANDARA,1999,Rabi,Rapeseed &Mustard,400,100,0.25
Maharashtra,BHANDARA,1999,Rabi,Safflower,100,100,1
Maharashtra,BHANDARA,1999,Rabi,Sesamum,300,100,0.333333333
Maharashtra,BHANDARA,1999,Rabi,Wheat,17500,14100,0.805714286
Maharashtra,BHANDARA,1999,Summer,Groundnut,200,200,1
Maharashtra,BHANDARA,1999,Summer,Rice,5500,11400,2.072727273
Maharashtra,BHANDARA,1999,Whole Year,Sugarcane,1100,96300,87.54545455
Maharashtra,BHANDARA,2000,Kharif,Arhar/Tur,5600,4300,0.767857143
Maharashtra,BHANDARA,2000,Kharif,Castor seed,100,10,0.1
Maharashtra,BHANDARA,2000,Kharif,Groundnut,100,100,1
Maharashtra,BHANDARA,2000,Kharif,Moong(Green Gram),600,300,0.5
Maharashtra,BHANDARA,2000,Kharif,Other Kharif pulses,100,100,1
Maharashtra,BHANDARA,2000,Kharif,Rice,138800,139700,1.00648415
Maharashtra,BHANDARA,2000,Kharif,Sesamum,800,200,0.25
Maharashtra,BHANDARA,2000,Kharif,Small millets,600,400,0.666666667
Maharashtra,BHANDARA,2000,Kharif,Soyabean,9700,7700,0.793814433
Maharashtra,BHANDARA,2000,Kharif,Urad,500,200,0.4
Maharashtra,BHANDARA,2000,Rabi,Gram,3700,1500,0.405405405
Maharashtra,BHANDARA,2000,Rabi,Jowar,1500,400,0.266666667
Maharashtra,BHANDARA,2000,Rabi,Linseed,4800,1100,0.229166667
Maharashtra,BHANDARA,2000,Rabi,Other  Rabi pulses,12900,4900,0.379844961
