State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Maharashtra,BHANDARA,2000,Rabi,Rapeseed &Mustard,300,100,0.333333333
Maharashtra,BHANDARA,2000,Rabi,Sesamum,100,100,1
Maharashtra,BHANDARA,2000,Rabi,Wheat,10900,7600,0.697247706
Maharashtra,BHANDARA,2000,Summer,Groundnut,200,400,2
Maharashtra,BHANDARA,2000,Summer,Rice,3500,7200,2.057142857
Maharashtra,BHANDARA,2000,Whole Year,Sugarcane,1500,108800,72.53333333
Maharashtra,BHANDARA,2001,Kharif,Arhar/Tur,5700,6100,1.070175439
Maharashtra,BHANDARA,2001,Kharif,Castor seed,100,100,1
Maharashtra,BHANDARA,2001,Kharif,Moong(Green Gram),300,200,0.666666667
Maharashtra,BHANDARA,2001,Kharif,Rice,142400,195500,1.372893258
Maharashtra,BHANDARA,2001,Kharif,Sesamum,900,300,0.333333333
Maharashtra,BHANDARA,2001,Kharif,Small millets,100,100,1
Maharashtra,BHANDARA,2001,Kharif,Soyabean,7200,8200,1.138888889
Maharashtra,BHANDARA,2001,Kharif,Urad,100,100,1
Maharashtra,BHANDARA,2001,Rabi,Gram,3800,2100,0.552631579
Maharashtra,BHANDARA,2001,Rabi,Jowar,900,400,0.444444444
Maharashtra,BHANDARA,2001,Rabi,Linseed,5100,900,0.176470588
Maharashtra,BHANDARA,2001,Rabi,Other  Rabi pulses,16600,8400,0.506024096
Maharashtra,BHANDARA,2001,Rabi,Rapeseed &Mustard,100,10,0.1
Maharashtra,BHANDARA,2001,Rabi,Sesamum,100,100,1
Maharashtra,BHANDARA,2001,Rabi,Wheat,10700,10900,1.018691589
Maharashtra,BHANDARA,2001,Summer,Rice,4000,8600,2.15
Maharashtra,BHANDARA,2001,Whole Year,Sugarcane,1400,51800,37
Maharashtra,BHANDARA,2002,Kharif,Arhar/Tur,7100,6300,0.887323944
Maharashtra,BHANDARA,2002,Kharif,Castor seed,300,100,0.333333333
Maharashtra,BHANDARA,2002,Kharif,Groundnut,200,100,0.5
Maharashtra,BHANDARA,2002,Kharif,Jowar,100,100,1
Maharashtra,BHANDARA,2002,Kharif,Maize,100,200,2
Maharashtra,BHANDARA,2002,Kharif,Moong(Green Gram),300,100,0.333333333
Maharashtra,BHANDARA,2002,Kharif,Other Kharif pulses,400,100,0.25
Maharashtra,BHANDARA,2002,Kharif,Rice,168600,190500,1.129893238
Maharashtra,BHANDARA,2002,Kharif,Sesamum,800,100,0.125
Maharashtra,BHANDARA,2002,Kharif,Small millets,100,100,1
Maharashtra,BHANDARA,2002,Kharif,Soyabean,9300,9700,1.043010753
Maharashtra,BHANDARA,2002,Kharif,Urad,200,100,0.5
Maharashtra,BHANDARA,2002,Rabi,Gram,3800,1600,0.421052632
Maharashtra,BHANDARA,2002,Rabi,Jowar,800,300,0.375
Maharashtra,BHANDARA,2002,Rabi,Linseed,3200,500,0.15625
Maharashtra,BHANDARA,2002,Rabi,Other  Rabi pulses,11600,4800,0.413793103
Maharashtra,BHANDARA,2002,Rabi,Rapeseed &Mustard,400,100,0.25
Maharashtra,BHANDARA,2002,Rabi,Sesamum,100,10,0.1
Maharashtra,BHANDARA,2002,Rabi,Wheat,10600,7600,0.716981132
Maharashtra,BHANDARA,2002,Summer,Groundnut,100,100,1
Maharashtra,BHANDARA,2002,Summer,Rice,3300,6900,2.090909091
Maharashtra,BHANDARA,2002,Whole Year,Sugarcane,1400,67000,47.85714286
Maharashtra,BHANDARA,2003,Kharif,Arhar/Tur,7300,6900,0.945205479
Maharashtra,BHANDARA,2003,Kharif,Groundnut,100,100,1
Maharashtra,BHANDARA,2003,Kharif,Jowar,100,100,1
Maharashtra,BHANDARA,2003,Kharif,Maize,100,200,2
Maharashtra,BHANDARA,2003,Kharif,Moong(Green Gram),300,100,0.333333333
Maharashtra,BHANDARA,2003,Kharif,Rice,170000,264200,1.554117647
Maharashtra,BHANDARA,2003,Kharif,Sesamum,900,200,0.222222222
Maharashtra,BHANDARA,2003,Kharif,Soyabean,8200,13800,1.682926829
Maharashtra,BHANDARA,2003,Kharif,Urad,200,100,0.5
Maharashtra,BHANDARA,2003,Rabi,Gram,4000,2200,0.55
Maharashtra,BHANDARA,2003,Rabi,Jowar,400,200,0.5
Maharashtra,BHANDARA,2003,Rabi,Linseed,3200,900,0.28125
Maharashtra,BHANDARA,2003,Rabi,Other  Rabi pulses,19600,7600,0.387755102
Maharashtra,BHANDARA,2003,Rabi,Rapeseed &Mustard,100,0,0
Maharashtra,BHANDARA,2003,Rabi,Sesamum,100,0,0
Maharashtra,BHANDARA,2003,Rabi,Wheat,10000,9600,0.96
Maharashtra,BHANDARA,2003,Summer,Groundnut,100,100,1
Maharashtra,BHANDARA,2003,Summer,Rice,3300,7700,2.333333333
Maharashtra,BHANDARA,2003,Whole Year,Banana,100,2420,24.2
Maharashtra,BHANDARA,2003,Whole Year,Mango,6795,12560,1.848417954
Maharashtra,BHANDARA,2003,Whole Year,Onion,202,2519,12.47029703
Maharashtra,BHANDARA,2003,Whole Year,Sugarcane,1500,71000,47.33333333
Maharashtra,BHANDARA,2003,Whole Year,Tomato,750,2407,3.209333333
Maharashtra,BHANDARA,2004,Kharif,Arhar/Tur,7200,4400,0.611111111
Maharashtra,BHANDARA,2004,Kharif,Groundnut,100,100,1
Maharashtra,BHANDARA,2004,Kharif,Maize,100,100,1
Maharashtra,BHANDARA,2004,Kharif,Moong(Green Gram),400,200,0.5
Maharashtra,BHANDARA,2004,Kharif,Rice,164100,119700,0.729433272
Maharashtra,BHANDARA,2004,Kharif,Sesamum,800,100,0.125
Maharashtra,BHANDARA,2004,Kharif,Urad,300,100,0.333333333
Maharashtra,BHANDARA,2004,Rabi,Gram,2500,800,0.32
Maharashtra,BHANDARA,2004,Rabi,Jowar,200,100,0.5
Maharashtra,BHANDARA,2004,Rabi,Linseed,1600,200,0.125
Maharashtra,BHANDARA,2004,Rabi,Other  Rabi pulses,9700,2100,0.216494845
Maharashtra,BHANDARA,2004,Rabi,Rapeseed &Mustard,200,100,0.5
Maharashtra,BHANDARA,2004,Rabi,Sesamum,100,0,0
Maharashtra,BHANDARA,2004,Rabi,Soyabean,9500,8900,0.936842105
Maharashtra,BHANDARA,2004,Rabi,Wheat,5800,4300,0.74137931
Maharashtra,BHANDARA,2004,Summer,Groundnut,100,100,1
Maharashtra,BHANDARA,2004,Summer,Rice,1800,4400,2.444444444
Maharashtra,BHANDARA,2004,Whole Year,Sugarcane,1000,58500,58.5
Maharashtra,BHANDARA,2005,Kharif,Arhar/Tur,7300,5700,0.780821918
Maharashtra,BHANDARA,2005,Kharif,Castor seed,100,300,3
Maharashtra,BHANDARA,2005,Kharif,Moong(Green Gram),300,100,0.333333333
Maharashtra,BHANDARA,2005,Kharif,Rice,168400,283700,1.684679335
Maharashtra,BHANDARA,2005,Kharif,Sesamum,700,100,0.142857143
Maharashtra,BHANDARA,2005,Kharif,Soyabean,8500,7600,0.894117647
Maharashtra,BHANDARA,2005,Kharif,Sugarcane,500,19000,38
Maharashtra,BHANDARA,2005,Kharif,Urad,200,100,0.5
Maharashtra,BHANDARA,2005,Rabi,Gram,5000,2400,0.48
Maharashtra,BHANDARA,2005,Rabi,Linseed,3700,1100,0.297297297
Maharashtra,BHANDARA,2005,Rabi,Rapeseed &Mustard,600,200,0.333333333
Maharashtra,BHANDARA,2005,Rabi,Wheat,10300,9400,0.912621359
Maharashtra,BHANDARA,2005,Summer,Groundnut,200,100,0.5
Maharashtra,BHANDARA,2005,Summer,Rice,4600,6600,1.434782609
Maharashtra,BHANDARA,2006,Kharif,Arhar/Tur,7900,4500,0.569620253
Maharashtra,BHANDARA,2006,Kharif,Groundnut,100,100,1
Maharashtra,BHANDARA,2006,Kharif,Maize,100,200,2
Maharashtra,BHANDARA,2006,Kharif,Moong(Green Gram),300,200,0.666666667
Maharashtra,BHANDARA,2006,Kharif,Rice,175800,255000,1.450511945
Maharashtra,BHANDARA,2006,Kharif,Sesamum,700,100,0.142857143
Maharashtra,BHANDARA,2006,Kharif,Soyabean,8600,7200,0.837209302
Maharashtra,BHANDARA,2006,Kharif,Urad,200,100,0.5
Maharashtra,BHANDARA,2006,Rabi,Gram,8300,5300,0.638554217
Maharashtra,BHANDARA,2006,Rabi,Jowar,100,100,1
Maharashtra,BHANDARA,2006,Rabi,Linseed,3800,1000,0.263157895
Maharashtra,BHANDARA,2006,Rabi,Rapeseed &Mustard,200,100,0.5
Maharashtra,BHANDARA,2006,Rabi,Sesamum,100,100,1
Maharashtra,BHANDARA,2006,Rabi,Wheat,13200,12400,0.939393939
Maharashtra,BHANDARA,2006,Summer,Groundnut,200,200,1
Maharashtra,BHANDARA,2006,Summer,Rice,4600,8700,1.891304348
Maharashtra,BHANDARA,2006,Summer,Sunflower,100,100,1
Maharashtra,BHANDARA,2007,Kharif,Arhar/Tur,87,74,0.850574713
Maharashtra,BHANDARA,2007,Kharif,Maize,1,3,3
Maharashtra,BHANDARA,2007,Kharif,Moong(Green Gram),2,1,0.5
Maharashtra,BHANDARA,2007,Kharif,Rice,1769,3174,1.794234031
Maharashtra,BHANDARA,2007,Kharif,Sesamum,7,2,0.285714286
Maharashtra,BHANDARA,2007,Kharif,Soyabean,90,103,1.144444444
Maharashtra,BHANDARA,2007,Kharif,Urad,2,1,0.5
Maharashtra,BHANDARA,2007,Rabi,Gram,100,64,0.64
Maharashtra,BHANDARA,2007,Rabi,Linseed,50,15,0.3
Maharashtra,BHANDARA,2007,Rabi,Rapeseed &Mustard,3,2,0.666666667
Maharashtra,BHANDARA,2007,Rabi,Sesamum,1,1,1
Maharashtra,BHANDARA,2007,Summer,Groundnut,2,3,1.5
Maharashtra,BHANDARA,2007,Summer,Sunflower,2,1,0.5
Maharashtra,BHANDARA,2007,Whole Year,Sugarcane,18,846,47
Maharashtra,BHANDARA,2008,Kharif,Arhar/Tur,8100,4700,0.580246914
Maharashtra,BHANDARA,2008,Kharif,Moong(Green Gram),200,100,0.5
Maharashtra,BHANDARA,2008,Kharif,Rice,175100,126200,0.720731011
Maharashtra,BHANDARA,2008,Kharif,Sesamum,400,100,0.25
Maharashtra,BHANDARA,2008,Kharif,Soyabean,8400,10000,1.19047619
Maharashtra,BHANDARA,2008,Kharif,Sugarcane,2500,114900,45.96
Maharashtra,BHANDARA,2008,Kharif,Urad,100,100,1
Maharashtra,BHANDARA,2008,Rabi,Gram,6000,3000,0.5
Maharashtra,BHANDARA,2008,Rabi,Linseed,2700,800,0.296296296
Maharashtra,BHANDARA,2008,Rabi,Rapeseed &Mustard,100,100,1
Maharashtra,BHANDARA,2008,Rabi,Wheat,6700,5600,0.835820896
Maharashtra,BHANDARA,2008,Whole Year,Sugarcane,2500,114900,45.96
Maharashtra,BHANDARA,2009,Kharif,Arhar/Tur,7700,5400,0.701298701
Maharashtra,BHANDARA,2009,Kharif,Moong(Green Gram),200,200,1
Maharashtra,BHANDARA,2009,Kharif,Rice,175200,174800,0.997716895
Maharashtra,BHANDARA,2009,Kharif,Sesamum,300,100,0.333333333
Maharashtra,BHANDARA,2009,Kharif,Soyabean,7900,6400,0.810126582
Maharashtra,BHANDARA,2009,Kharif,Sugarcane,1200,54900,45.75
Maharashtra,BHANDARA,2009,Kharif,Urad,100,100,1
Maharashtra,BHANDARA,2009,Rabi,Gram,7600,4400,0.578947368
Maharashtra,BHANDARA,2009,Rabi,Linseed,3700,1100,0.297297297
Maharashtra,BHANDARA,2009,Rabi,Rapeseed &Mustard,200,100,0.5
Maharashtra,BHANDARA,2009,Rabi,Sesamum,100,23,0.23
Maharashtra,BHANDARA,2009,Rabi,Wheat,9600,10300,1.072916667
Maharashtra,BHANDARA,2010,Kharif,Arhar/Tur,8800,8300,0.943181818
Maharashtra,BHANDARA,2010,Kharif,Moong(Green Gram),200,100,0.5
Maharashtra,BHANDARA,2010,Kharif,Rice,181500,258800,1.425895317
Maharashtra,BHANDARA,2010,Kharif,Sesamum,400,200,0.5
Maharashtra,BHANDARA,2010,Kharif,Soyabean,7000,12100,1.728571429
Maharashtra,BHANDARA,2010,Kharif,Sugarcane,1100,59600,54.18181818
Maharashtra,BHANDARA,2010,Kharif,Urad,100,100,1
Maharashtra,BHANDARA,2010,Rabi,Gram,8500,5800,0.682352941
Maharashtra,BHANDARA,2010,Rabi,Linseed,4000,1400,0.35
Maharashtra,BHANDARA,2010,Rabi,Rapeseed &Mustard,300,100,0.333333333
Maharashtra,BHANDARA,2010,Rabi,Sesamum,100,29,0.29
Maharashtra,BHANDARA,2010,Rabi,Wheat,11500,12500,1.086956522
Maharashtra,BHANDARA,2011,Kharif,Arhar/Tur,9200,8000,0.869565217
Maharashtra,BHANDARA,2011,Kharif,Moong(Green Gram),200,100,0.5
Maharashtra,BHANDARA,2011,Kharif,Other Kharif pulses,100,30,0.3
Maharashtra,BHANDARA,2011,Kharif,Rice,180300,308200,1.709373267
Maharashtra,BHANDARA,2011,Kharif,Sesamum,400,100,0.25
Maharashtra,BHANDARA,2011,Kharif,Soyabean,6900,4700,0.68115942
Maharashtra,BHANDARA,2011,Kharif,Urad,100,30,0.3
Maharashtra,BHANDARA,2011,Rabi,Gram,8000,5600,0.7
Maharashtra,BHANDARA,2011,Rabi,Linseed,3300,700,0.212121212
Maharashtra,BHANDARA,2011,Rabi,Other  Rabi pulses,16400,8200,0.5
Maharashtra,BHANDARA,2011,Rabi,Rapeseed &Mustard,300,100,0.333333333
Maharashtra,BHANDARA,2011,Rabi,Wheat,11600,12700,1.094827586
Maharashtra,BHANDARA,2011,Summer,Groundnut,100,40,0.4
Maharashtra,BHANDARA,2011,Summer,Rice,5000,12700,2.54
Maharashtra,BHANDARA,2011,Whole Year,Sugarcane,3000,231700,77.23333333
Maharashtra,BHANDARA,2012,Kharif,Arhar/Tur,8900,9500,1.06741573
Maharashtra,BHANDARA,2012,Kharif,Moong(Green Gram),100,100,1
Maharashtra,BHANDARA,2012,Kharif,Rice,177200,360500,2.034424379
Maharashtra,BHANDARA,2012,Kharif,Sesamum,400,200,0.5
Maharashtra,BHANDARA,2012,Kharif,Soyabean,7100,5700,0.802816901
Maharashtra,BHANDARA,2012,Kharif,Urad,100,100,1
Maharashtra,BHANDARA,2012,Rabi,Gram,8600,4300,0.5
Maharashtra,BHANDARA,2012,Rabi,Linseed,4000,1500,0.375
Maharashtra,BHANDARA,2012,Rabi,Other  Rabi pulses,22100,7200,0.325791855
Maharashtra,BHANDARA,2012,Rabi,Rapeseed &Mustard,400,100,0.25
Maharashtra,BHANDARA,2012,Rabi,Wheat,11800,14700,1.245762712
Maharashtra,BHANDARA,2012,Summer,Groundnut,100,100,1
Maharashtra,BHANDARA,2012,Summer,Rice,7100,18700,2.633802817
Maharashtra,BHANDARA,2012,Whole Year,Sugarcane,2900,191300,65.96551724
Maharashtra,BHANDARA,2013,Kharif,Arhar/Tur,11300,7100,0.628318584
Maharashtra,BHANDARA,2013,Kharif,Moong(Green Gram),100,100,1
Maharashtra,BHANDARA,2013,Kharif,Rice,186200,303500,1.629967777
Maharashtra,BHANDARA,2013,Kharif,Sesamum,500,100,0.2
Maharashtra,BHANDARA,2013,Kharif,Soyabean,7000,2800,0.4
Maharashtra,BHANDARA,2013,Kharif,Urad,100,40,0.4
Maharashtra,BHANDARA,2013,Rabi,Gram,11100,5700,0.513513514
Maharashtra,BHANDARA,2013,Rabi,Linseed,4800,1200,0.25
Maharashtra,BHANDARA,2013,Rabi,Other  Rabi pulses,21800,10700,0.490825688
Maharashtra,BHANDARA,2013,Rabi,Wheat,11900,13600,1.142857143
Maharashtra,BHANDARA,2013,Summer,Groundnut,100,100,1
Maharashtra,BHANDARA,2013,Summer,Rice,8400,20770,2.472619048
Maharashtra,BHANDARA,2013,Whole Year,Sugarcane,600,36100,60.16666667
Maharashtra,BHANDARA,2014,Kharif,Arhar/Tur,11600,4000,0.344827586
Maharashtra,BHANDARA,2014,Kharif,Moong(Green Gram),100,,
Maharashtra,BHANDARA,2014,Kharif,Rice,188600,305400,1.619300106
Maharashtra,BHANDARA,2014,Kharif,Soyabean,8100,3700,0.456790123
Maharashtra,BHANDARA,2014,Rabi,Gram,16500,8200,0.496969697
Maharashtra,BHANDARA,2014,Rabi,Linseed,6000,1400,0.233333333
Maharashtra,BHANDARA,2014,Rabi,Other  Rabi pulses,16400,3500,0.213414634
Maharashtra,BHANDARA,2014,Rabi,Wheat,11400,13900,1.219298246
Maharashtra,BHANDARA,2014,Summer,Rice,7600,17400,2.289473684
Maharashtra,BHANDARA,2014,Whole Year,Sugarcane,6700,490800,73.25373134
Maharashtra,BULDHANA,1997,Kharif,Arhar/Tur,63000,29700,0.471428571
Maharashtra,BULDHANA,1997,Kharif,Bajra,9200,3900,0.423913043
Maharashtra,BULDHANA,1997,Kharif,Gram,26300,13000,0.494296578
Maharashtra,BULDHANA,1997,Kharif,Jowar,147800,178400,1.207036536
Maharashtra,BULDHANA,1997,Kharif,Maize,20000,16400,0.82
Maharashtra,BULDHANA,1997,Kharif,Moong(Green Gram),58400,46600,0.797945205
Maharashtra,BULDHANA,1997,Kharif,Pulses total,1913,679,0.354939885
Maharashtra,BULDHANA,1997,Kharif,Rice,700,300,0.428571429
Maharashtra,BULDHANA,1997,Kharif,Total foodgrain,3890,2669,0.686118252
Maharashtra,BULDHANA,1997,Kharif,Urad,65800,19900,0.302431611
Maharashtra,BULDHANA,1997,Rabi,Jowar,17100,4700,0.274853801
Maharashtra,BULDHANA,1997,Rabi,Maize,500,900,1.8
Maharashtra,BULDHANA,1997,Rabi,Wheat,20700,17500,0.845410628
Maharashtra,BULDHANA,1997,Summer,Maize,100,100,1
Maharashtra,BULDHANA,1997,Whole Year,Cotton(lint),2655,119900,45.16007533
Maharashtra,BULDHANA,1998,Kharif,Arhar/Tur,61600,59200,0.961038961
Maharashtra,BULDHANA,1998,Kharif,Bajra,5500,2900,0.527272727
Maharashtra,BULDHANA,1998,Kharif,Castor seed,700,200,0.285714286
Maharashtra,BULDHANA,1998,Kharif,Cotton(lint),265800,202500,0.761851016
Maharashtra,BULDHANA,1998,Kharif,Groundnut,7500,5700,0.76
Maharashtra,BULDHANA,1998,Kharif,Jowar,130500,232500,1.781609195
Maharashtra,BULDHANA,1998,Kharif,Maize,22000,39900,1.813636364
Maharashtra,BULDHANA,1998,Kharif,Moong(Green Gram),63700,41100,0.645211931
Maharashtra,BULDHANA,1998,Kharif,Niger seed,700,100,0.142857143
Maharashtra,BULDHANA,1998,Kharif,Other Cereals & Millets,3200,1600,0.5
Maharashtra,BULDHANA,1998,Kharif,Other Kharif pulses,4700,1800,0.382978723
Maharashtra,BULDHANA,1998,Kharif,Rice,500,400,0.8
Maharashtra,BULDHANA,1998,Kharif,Sesamum,12600,4600,0.365079365
Maharashtra,BULDHANA,1998,Kharif,Soyabean,37300,41000,1.09919571
Maharashtra,BULDHANA,1998,Kharif,Sugarcane,800,65100,81.375
Maharashtra,BULDHANA,1998,Kharif,Sunflower,2700,900,0.333333333
Maharashtra,BULDHANA,1998,Kharif,Urad,63700,41000,0.643642072
Maharashtra,BULDHANA,1998,Rabi,Gram,45500,36700,0.806593407
Maharashtra,BULDHANA,1998,Rabi,Jowar,21200,7600,0.358490566
Maharashtra,BULDHANA,1998,Rabi,Linseed,300,100,0.333333333
Maharashtra,BULDHANA,1998,Rabi,Maize,1000,1400,1.4
Maharashtra,BULDHANA,1998,Rabi,Other  Rabi pulses,200,100,0.5
Maharashtra,BULDHANA,1998,Rabi,Other Cereals & Millets,1200,1100,0.916666667
Maharashtra,BULDHANA,1998,Rabi,Rapeseed &Mustard,100,100,1
Maharashtra,BULDHANA,1998,Rabi,Safflower,11200,5800,0.517857143
Maharashtra,BULDHANA,1998,Rabi,Sunflower,8400,4000,0.476190476
Maharashtra,BULDHANA,1998,Rabi,Wheat,35500,60500,1.704225352
Maharashtra,BULDHANA,1998,Summer,Groundnut,2700,2700,1
Maharashtra,BULDHANA,1998,Summer,Maize,100,100,1
Maharashtra,BULDHANA,1998,Summer,Sunflower,1500,1700,1.133333333
Maharashtra,BULDHANA,1999,Kharif,Arhar/Tur,55700,42300,0.759425494
Maharashtra,BULDHANA,1999,Kharif,Bajra,7500,3800,0.506666667
Maharashtra,BULDHANA,1999,Kharif,Castor seed,600,200,0.333333333
Maharashtra,BULDHANA,1999,Kharif,Cotton(lint),258000,263500,1.021317829
Maharashtra,BULDHANA,1999,Kharif,Groundnut,6800,4900,0.720588235
Maharashtra,BULDHANA,1999,Kharif,Jowar,130900,244500,1.867838044
Maharashtra,BULDHANA,1999,Kharif,Maize,18300,28000,1.530054645
Maharashtra,BULDHANA,1999,Kharif,Moong(Green Gram),70200,38400,0.547008547
Maharashtra,BULDHANA,1999,Kharif,Niger seed,400,100,0.25
Maharashtra,BULDHANA,1999,Kharif,Other Kharif pulses,3500,1100,0.314285714
Maharashtra,BULDHANA,1999,Kharif,Rice,200,100,0.5
Maharashtra,BULDHANA,1999,Kharif,Sesamum,6800,2300,0.338235294
Maharashtra,BULDHANA,1999,Kharif,Small millets,1200,1000,0.833333333
Maharashtra,BULDHANA,1999,Kharif,Soyabean,69500,99900,1.437410072
Maharashtra,BULDHANA,1999,Kharif,Sunflower,2200,900,0.409090909
Maharashtra,BULDHANA,1999,Kharif,Urad,64900,35500,0.546995378
Maharashtra,BULDHANA,1999,Rabi,Gram,47200,33500,0.709745763
Maharashtra,BULDHANA,1999,Rabi,Jowar,21100,13300,0.630331754
Maharashtra,BULDHANA,1999,Rabi,Maize,1000,1500,1.5
Maharashtra,BULDHANA,1999,Rabi,Other  Rabi pulses,200,100,0.5
Maharashtra,BULDHANA,1999,Rabi,Rapeseed &Mustard,100,100,1
Maharashtra,BULDHANA,1999,Rabi,Safflower,8900,5600,0.629213483
Maharashtra,BULDHANA,1999,Rabi,Small millets,800,200,0.25
Maharashtra,BULDHANA,1999,Rabi,Sunflower,8100,4700,0.580246914
Maharashtra,BULDHANA,1999,Rabi,Wheat,35500,67000,1.887323944
Maharashtra,BULDHANA,1999,Summer,Groundnut,2700,2400,0.888888889
Maharashtra,BULDHANA,1999,Summer,Maize,100,100,1
Maharashtra,BULDHANA,1999,Summer,Sunflower,1500,1100,0.733333333
Maharashtra,BULDHANA,1999,Whole Year,Sugarcane,1000,94600,94.6
Maharashtra,BULDHANA,2000,Kharif,Arhar/Tur,59100,23900,0.404399323
Maharashtra,BULDHANA,2000,Kharif,Bajra,7900,4900,0.620253165
Maharashtra,BULDHANA,2000,Kharif,Castor seed,500,100,0.2
Maharashtra,BULDHANA,2000,Kharif,Cotton(lint),219800,89200,0.405823476
Maharashtra,BULDHANA,2000,Kharif,Groundnut,4600,1600,0.347826087
Maharashtra,BULDHANA,2000,Kharif,Jowar,128400,193700,1.508566978
Maharashtra,BULDHANA,2000,Kharif,Maize,20200,19200,0.95049505
Maharashtra,BULDHANA,2000,Kharif,Moong(Green Gram),78800,19900,0.252538071
Maharashtra,BULDHANA,2000,Kharif,Other Kharif pulses,22900,8200,0.358078603
Maharashtra,BULDHANA,2000,Kharif,Rice,200,200,1
Maharashtra,BULDHANA,2000,Kharif,Sesamum,7000,1700,0.242857143
Maharashtra,BULDHANA,2000,Kharif,Small millets,20100,13000,0.646766169
Maharashtra,BULDHANA,2000,Kharif,Soyabean,68100,51400,0.754772394
Maharashtra,BULDHANA,2000,Kharif,Sunflower,1700,800,0.470588235
Maharashtra,BULDHANA,2000,Kharif,Urad,68000,16700,0.245588235
Maharashtra,BULDHANA,2000,Rabi,Gram,18300,9500,0.519125683
Maharashtra,BULDHANA,2000,Rabi,Jowar,16000,10300,0.64375
Maharashtra,BULDHANA,2000,Rabi,Maize,900,900,1
Maharashtra,BULDHANA,2000,Rabi,Safflower,5500,1900,0.345454545
Maharashtra,BULDHANA,2000,Rabi,Small millets,400,100,0.25
Maharashtra,BULDHANA,2000,Rabi,Sunflower,6000,3400,0.566666667
Maharashtra,BULDHANA,2000,Rabi,Wheat,21600,32300,1.49537037
Maharashtra,BULDHANA,2000,Summer,Groundnut,2300,1900,0.826086957
Maharashtra,BULDHANA,2000,Summer,Sunflower,600,400,0.666666667
Maharashtra,BULDHANA,2000,Whole Year,Sugarcane,1200,103600,86.33333333
Maharashtra,BULDHANA,2001,Kharif,Arhar/Tur,58300,39200,0.67238422
Maharashtra,BULDHANA,2001,Kharif,Bajra,7800,2900,0.371794872
Maharashtra,BULDHANA,2001,Kharif,Castor seed,1000,200,0.2
Maharashtra,BULDHANA,2001,Kharif,Cotton(lint),220100,197800,0.898682417
Maharashtra,BULDHANA,2001,Kharif,Groundnut,2700,1600,0.592592593
Maharashtra,BULDHANA,2001,Kharif,Jowar,129700,171200,1.31996916
Maharashtra,BULDHANA,2001,Kharif,Maize,21100,52100,2.469194313
Maharashtra,BULDHANA,2001,Kharif,Moong(Green Gram),80300,49500,0.616438356
Maharashtra,BULDHANA,2001,Kharif,Other Kharif pulses,10700,2800,0.261682243
Maharashtra,BULDHANA,2001,Kharif,Rice,200,200,1
Maharashtra,BULDHANA,2001,Kharif,Sesamum,6400,2500,0.390625
Maharashtra,BULDHANA,2001,Kharif,Small millets,10600,7400,0.698113208
Maharashtra,BULDHANA,2001,Kharif,Soyabean,70500,102000,1.446808511
Maharashtra,BULDHANA,2001,Kharif,Sunflower,100,100,1
Maharashtra,BULDHANA,2001,Kharif,Urad,70200,38000,0.541310541
Maharashtra,BULDHANA,2001,Rabi,Gram,23800,14400,0.605042017
Maharashtra,BULDHANA,2001,Rabi,Jowar,16600,17300,1.042168675
Maharashtra,BULDHANA,2001,Rabi,Maize,400,700,1.75
