State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Maharashtra,BULDHANA,2001,Rabi,Rapeseed &Mustard,200,100,0.5
Maharashtra,BULDHANA,2001,Rabi,Safflower,3300,1600,0.484848485
Maharashtra,BULDHANA,2001,Rabi,Sunflower,2700,1400,0.518518519
Maharashtra,BULDHANA,2001,Rabi,Wheat,23700,42300,1.784810127
Maharashtra,BULDHANA,2001,Summer,Groundnut,600,600,1
Maharashtra,BULDHANA,2001,Summer,Maize,100,100,1
Maharashtra,BULDHANA,2001,Summer,Sunflower,100,100,1
Maharashtra,BULDHANA,2001,Whole Year,Sugarcane,1100,89400,81.27272727
Maharashtra,BULDHANA,2002,Kharif,Arhar/Tur,57400,40900,0.712543554
Maharashtra,BULDHANA,2002,Kharif,Bajra,5700,3600,0.631578947
Maharashtra,BULDHANA,2002,Kharif,Castor seed,500,100,0.2
Maharashtra,BULDHANA,2002,Kharif,Cotton(lint),168300,194700,1.156862745
Maharashtra,BULDHANA,2002,Kharif,Groundnut,1400,900,0.642857143
Maharashtra,BULDHANA,2002,Kharif,Jowar,116800,185100,1.584760274
Maharashtra,BULDHANA,2002,Kharif,Maize,25100,51600,2.055776892
Maharashtra,BULDHANA,2002,Kharif,Moong(Green Gram),93300,32400,0.347266881
Maharashtra,BULDHANA,2002,Kharif,Other Kharif pulses,1800,300,0.166666667
Maharashtra,BULDHANA,2002,Kharif,Rice,100,100,1
Maharashtra,BULDHANA,2002,Kharif,Sesamum,6200,1500,0.241935484
Maharashtra,BULDHANA,2002,Kharif,Soyabean,78600,98400,1.251908397
Maharashtra,BULDHANA,2002,Kharif,Sunflower,100,100,1
Maharashtra,BULDHANA,2002,Kharif,Urad,81500,36100,0.442944785
Maharashtra,BULDHANA,2002,Rabi,Gram,29300,16000,0.546075085
Maharashtra,BULDHANA,2002,Rabi,Jowar,20900,17400,0.832535885
Maharashtra,BULDHANA,2002,Rabi,Maize,500,600,1.2
Maharashtra,BULDHANA,2002,Rabi,Rapeseed &Mustard,300,100,0.333333333
Maharashtra,BULDHANA,2002,Rabi,Safflower,1900,900,0.473684211
Maharashtra,BULDHANA,2002,Rabi,Sunflower,1200,600,0.5
Maharashtra,BULDHANA,2002,Rabi,Wheat,28900,52400,1.813148789
Maharashtra,BULDHANA,2002,Summer,Groundnut,700,800,1.142857143
Maharashtra,BULDHANA,2002,Summer,Maize,100,100,1
Maharashtra,BULDHANA,2002,Summer,Sunflower,100,100,1
Maharashtra,BULDHANA,2002,Whole Year,Sugarcane,1300,84000,64.61538462
Maharashtra,BULDHANA,2003,Kharif,Arhar/Tur,59500,41400,0.695798319
Maharashtra,BULDHANA,2003,Kharif,Bajra,4200,1900,0.452380952
Maharashtra,BULDHANA,2003,Kharif,Cotton(lint),183100,254900,1.392135445
Maharashtra,BULDHANA,2003,Kharif,Groundnut,700,600,0.857142857
Maharashtra,BULDHANA,2003,Kharif,Jowar,108000,178800,1.655555556
Maharashtra,BULDHANA,2003,Kharif,Maize,25900,55500,2.142857143
Maharashtra,BULDHANA,2003,Kharif,Moong(Green Gram),95800,61000,0.636743215
Maharashtra,BULDHANA,2003,Kharif,Other Kharif pulses,1200,300,0.25
Maharashtra,BULDHANA,2003,Kharif,other oilseeds,300,100,0.333333333
Maharashtra,BULDHANA,2003,Kharif,Sesamum,5900,1900,0.322033898
Maharashtra,BULDHANA,2003,Kharif,Small millets,200,100,0.5
Maharashtra,BULDHANA,2003,Kharif,Soyabean,87900,149900,1.705346985
Maharashtra,BULDHANA,2003,Kharif,Sunflower,100,100,1
Maharashtra,BULDHANA,2003,Kharif,Urad,84400,53300,0.631516588
Maharashtra,BULDHANA,2003,Rabi,Gram,33100,14000,0.422960725
Maharashtra,BULDHANA,2003,Rabi,Jowar,21700,16200,0.746543779
Maharashtra,BULDHANA,2003,Rabi,Maize,1200,2200,1.833333333
Maharashtra,BULDHANA,2003,Rabi,Safflower,1800,900,0.5
Maharashtra,BULDHANA,2003,Rabi,Sunflower,1100,400,0.363636364
Maharashtra,BULDHANA,2003,Rabi,Wheat,30500,47800,1.567213115
Maharashtra,BULDHANA,2003,Summer,Groundnut,400,400,1
Maharashtra,BULDHANA,2003,Summer,Sunflower,100,100,1
Maharashtra,BULDHANA,2003,Whole Year,Banana,1200,57930,48.275
Maharashtra,BULDHANA,2003,Whole Year,Grapes,20,537,26.85
Maharashtra,BULDHANA,2003,Whole Year,Mango,3900,7320,1.876923077
Maharashtra,BULDHANA,2003,Whole Year,Onion,822,17761,21.60705596
Maharashtra,BULDHANA,2003,Whole Year,Sugarcane,1000,69200,69.2
Maharashtra,BULDHANA,2003,Whole Year,Tomato,783,2487,3.176245211
Maharashtra,BULDHANA,2004,Kharif,Arhar/Tur,61600,37900,0.61525974
Maharashtra,BULDHANA,2004,Kharif,Bajra,4200,1900,0.452380952
Maharashtra,BULDHANA,2004,Kharif,Groundnut,400,200,0.5
Maharashtra,BULDHANA,2004,Kharif,Jowar,101900,114900,1.127576055
Maharashtra,BULDHANA,2004,Kharif,Maize,33900,41500,1.224188791
Maharashtra,BULDHANA,2004,Kharif,Moong(Green Gram),88200,27500,0.311791383
Maharashtra,BULDHANA,2004,Kharif,Other Cereals & Millets,200,100,0.5
Maharashtra,BULDHANA,2004,Kharif,Other Kharif pulses,1100,200,0.181818182
Maharashtra,BULDHANA,2004,Kharif,other oilseeds,400,100,0.25
Maharashtra,BULDHANA,2004,Kharif,Sesamum,5800,1100,0.189655172
Maharashtra,BULDHANA,2004,Kharif,Sunflower,1500,600,0.4
Maharashtra,BULDHANA,2004,Kharif,Urad,74200,31500,0.424528302
Maharashtra,BULDHANA,2004,Rabi,Gram,30100,11400,0.378737542
Maharashtra,BULDHANA,2004,Rabi,Jowar,19700,8200,0.416243655
Maharashtra,BULDHANA,2004,Rabi,Maize,900,1200,1.333333333
Maharashtra,BULDHANA,2004,Rabi,Safflower,1900,600,0.315789474
Maharashtra,BULDHANA,2004,Rabi,Soyabean,141200,132100,0.935552408
Maharashtra,BULDHANA,2004,Rabi,Sunflower,1000,600,0.6
Maharashtra,BULDHANA,2004,Rabi,Wheat,26500,18300,0.690566038
Maharashtra,BULDHANA,2004,Summer,Groundnut,200,100,0.5
Maharashtra,BULDHANA,2004,Summer,Maize,100,200,2
Maharashtra,BULDHANA,2004,Summer,Sunflower,100,100,1
Maharashtra,BULDHANA,2004,Whole Year,Cotton(lint),198700,149300,0.751383996
Maharashtra,BULDHANA,2004,Whole Year,Sugarcane,700,57100,81.57142857
Maharashtra,BULDHANA,2005,Kharif,Arhar/Tur,60800,31200,0.513157895
Maharashtra,BULDHANA,2005,Kharif,Bajra,4200,2100,0.5
Maharashtra,BULDHANA,2005,Kharif,Castor seed,200,100,0.5
Maharashtra,BULDHANA,2005,Kharif,Cotton(lint),197500,227400,1.151392405
Maharashtra,BULDHANA,2005,Kharif,Groundnut,300,200,0.666666667
Maharashtra,BULDHANA,2005,Kharif,Moong(Green Gram),65400,12200,0.186544343
Maharashtra,BULDHANA,2005,Kharif,Sesamum,5500,1500,0.272727273
Maharashtra,BULDHANA,2005,Kharif,Soyabean,162500,85500,0.526153846
Maharashtra,BULDHANA,2005,Kharif,Sugarcane,300,11600,38.66666667
Maharashtra,BULDHANA,2005,Kharif,Sunflower,2000,100,0.05
Maharashtra,BULDHANA,2005,Kharif,Urad,55800,8400,0.150537634
Maharashtra,BULDHANA,2005,Rabi,Gram,36600,23800,0.650273224
Maharashtra,BULDHANA,2005,Rabi,Rapeseed &Mustard,200,100,0.5
Maharashtra,BULDHANA,2005,Rabi,Safflower,2900,1400,0.482758621
Maharashtra,BULDHANA,2005,Rabi,Sunflower,1500,1000,0.666666667
Maharashtra,BULDHANA,2005,Rabi,Wheat,26100,27000,1.034482759
Maharashtra,BULDHANA,2005,Summer,Groundnut,100,100,1
Maharashtra,BULDHANA,2005,Summer,Sunflower,100,100,1
Maharashtra,BULDHANA,2006,Kharif,Arhar/Tur,60300,48600,0.805970149
Maharashtra,BULDHANA,2006,Kharif,Bajra,3700,1800,0.486486486
Maharashtra,BULDHANA,2006,Kharif,Castor seed,100,20,0.2
Maharashtra,BULDHANA,2006,Kharif,Cotton(lint),234400,294400,1.255972696
Maharashtra,BULDHANA,2006,Kharif,Groundnut,600,400,0.666666667
Maharashtra,BULDHANA,2006,Kharif,Jowar,71500,101300,1.416783217
Maharashtra,BULDHANA,2006,Kharif,Maize,39700,65100,1.639798489
Maharashtra,BULDHANA,2006,Kharif,Moong(Green Gram),60600,28700,0.47359736
Maharashtra,BULDHANA,2006,Kharif,Sesamum,5900,1300,0.220338983
Maharashtra,BULDHANA,2006,Kharif,Soyabean,172700,216900,1.255935148
Maharashtra,BULDHANA,2006,Kharif,Sunflower,1800,1000,0.555555556
Maharashtra,BULDHANA,2006,Kharif,Urad,55900,27500,0.491949911
Maharashtra,BULDHANA,2006,Rabi,Gram,80900,57300,0.708281829
Maharashtra,BULDHANA,2006,Rabi,Jowar,17500,15400,0.88
Maharashtra,BULDHANA,2006,Rabi,Maize,2200,5300,2.409090909
Maharashtra,BULDHANA,2006,Rabi,Rapeseed &Mustard,400,200,0.5
Maharashtra,BULDHANA,2006,Rabi,Safflower,5300,3400,0.641509434
Maharashtra,BULDHANA,2006,Rabi,Sunflower,2300,1300,0.565217391
Maharashtra,BULDHANA,2006,Rabi,Wheat,58200,82500,1.417525773
Maharashtra,BULDHANA,2006,Summer,Groundnut,1100,1300,1.181818182
Maharashtra,BULDHANA,2006,Summer,Maize,1700,2500,1.470588235
Maharashtra,BULDHANA,2006,Summer,Sunflower,900,900,1
Maharashtra,BULDHANA,2007,Kharif,Arhar/Tur,663,659,0.993966817
Maharashtra,BULDHANA,2007,Kharif,Bajra,30,16,0.533333333
Maharashtra,BULDHANA,2007,Kharif,Castor seed,1,0.4,0.4
Maharashtra,BULDHANA,2007,Kharif,Cotton(lint),2492,5549,2.226725522
Maharashtra,BULDHANA,2007,Kharif,Groundnut,6,5,0.833333333
Maharashtra,BULDHANA,2007,Kharif,Jowar,606,1129,1.863036304
Maharashtra,BULDHANA,2007,Kharif,Maize,615,1962,3.190243902
Maharashtra,BULDHANA,2007,Kharif,Moong(Green Gram),642,448,0.697819315
Maharashtra,BULDHANA,2007,Kharif,Sesamum,55,19,0.345454545
Maharashtra,BULDHANA,2007,Kharif,Soyabean,1905,3824,2.007349081
Maharashtra,BULDHANA,2007,Kharif,Sunflower,18,10,0.555555556
Maharashtra,BULDHANA,2007,Kharif,Urad,608,390,0.641447368
Maharashtra,BULDHANA,2007,Rabi,Gram,756,726,0.96031746
Maharashtra,BULDHANA,2007,Rabi,Jowar,153,169,1.104575163
Maharashtra,BULDHANA,2007,Rabi,Maize,27,73,2.703703704
Maharashtra,BULDHANA,2007,Rabi,Rapeseed &Mustard,3,2,0.666666667
Maharashtra,BULDHANA,2007,Rabi,Safflower,42,29,0.69047619
Maharashtra,BULDHANA,2007,Rabi,Sunflower,34,26,0.764705882
Maharashtra,BULDHANA,2007,Rabi,Wheat,593,1185,1.998313659
Maharashtra,BULDHANA,2007,Summer,Groundnut,10,9,0.9
Maharashtra,BULDHANA,2007,Summer,Maize,4,6,1.5
Maharashtra,BULDHANA,2007,Summer,Sunflower,4,3,0.75
Maharashtra,BULDHANA,2007,Whole Year,Sugarcane,28,1653,59.03571429
Maharashtra,BULDHANA,2008,Kharif,Arhar/Tur,59600,30300,0.508389262
Maharashtra,BULDHANA,2008,Kharif,Bajra,3700,2000,0.540540541
Maharashtra,BULDHANA,2008,Kharif,Castor seed,100,40,0.4
Maharashtra,BULDHANA,2008,Kharif,Cotton(lint),247600,422400,1.705977383
Maharashtra,BULDHANA,2008,Kharif,Groundnut,400,100,0.25
Maharashtra,BULDHANA,2008,Kharif,Jowar,49700,88900,1.788732394
Maharashtra,BULDHANA,2008,Kharif,Maize,54900,166100,3.025500911
Maharashtra,BULDHANA,2008,Kharif,Moong(Green Gram),41500,4400,0.106024096
Maharashtra,BULDHANA,2008,Kharif,Sesamum,3000,700,0.233333333
Maharashtra,BULDHANA,2008,Kharif,Soyabean,240000,68700,0.28625
Maharashtra,BULDHANA,2008,Kharif,Sugarcane,2200,122900,55.86363636
Maharashtra,BULDHANA,2008,Kharif,Sunflower,6300,3300,0.523809524
Maharashtra,BULDHANA,2008,Kharif,Urad,38300,5800,0.151436031
Maharashtra,BULDHANA,2008,Rabi,Gram,63500,47900,0.754330709
Maharashtra,BULDHANA,2008,Rabi,Jowar,13700,14600,1.065693431
Maharashtra,BULDHANA,2008,Rabi,Maize,14,26,1.857142857
Maharashtra,BULDHANA,2008,Rabi,Safflower,1700,800,0.470588235
Maharashtra,BULDHANA,2008,Rabi,Sunflower,1800,1100,0.611111111
Maharashtra,BULDHANA,2008,Rabi,Wheat,47400,70000,1.476793249
Maharashtra,BULDHANA,2008,Whole Year,Sugarcane,2200,122900,55.86363636
Maharashtra,BULDHANA,2009,Kharif,Arhar/Tur,62100,71700,1.154589372
Maharashtra,BULDHANA,2009,Kharif,Bajra,3500,2600,0.742857143
Maharashtra,BULDHANA,2009,Kharif,Castor seed,100,17,0.17
Maharashtra,BULDHANA,2009,Kharif,Cotton(lint),239400,374600,1.564745196
Maharashtra,BULDHANA,2009,Kharif,Jowar,50000,87600,1.752
Maharashtra,BULDHANA,2009,Kharif,Maize,83200,184800,2.221153846
Maharashtra,BULDHANA,2009,Kharif,Moong(Green Gram),42400,17600,0.41509434
Maharashtra,BULDHANA,2009,Kharif,Sesamum,2800,700,0.25
Maharashtra,BULDHANA,2009,Kharif,Soyabean,212800,156500,0.735432331
Maharashtra,BULDHANA,2009,Kharif,Sugarcane,1400,97400,69.57142857
Maharashtra,BULDHANA,2009,Kharif,Urad,38200,15800,0.413612565
Maharashtra,BULDHANA,2009,Rabi,Gram,75300,93500,1.241699867
Maharashtra,BULDHANA,2009,Rabi,Jowar,14300,17600,1.230769231
Maharashtra,BULDHANA,2009,Rabi,Maize,1700,800,0.470588235
Maharashtra,BULDHANA,2009,Rabi,Safflower,2500,2400,0.96
Maharashtra,BULDHANA,2009,Rabi,Sunflower,1800,1100,0.611111111
Maharashtra,BULDHANA,2009,Rabi,Wheat,46000,93900,2.041304348
Maharashtra,BULDHANA,2010,Kharif,Arhar/Tur,76800,42500,0.553385417
Maharashtra,BULDHANA,2010,Kharif,Bajra,3600,1900,0.527777778
Maharashtra,BULDHANA,2010,Kharif,Castor seed,400,200,0.5
Maharashtra,BULDHANA,2010,Kharif,Cotton(lint),251500,436100,1.733996024
Maharashtra,BULDHANA,2010,Kharif,Groundnut,200,200,1
Maharashtra,BULDHANA,2010,Kharif,Jowar,49400,61400,1.24291498
Maharashtra,BULDHANA,2010,Kharif,Maize,66200,164100,2.478851964
Maharashtra,BULDHANA,2010,Kharif,Moong(Green Gram),53600,35100,0.654850746
Maharashtra,BULDHANA,2010,Kharif,Sesamum,3000,1100,0.366666667
Maharashtra,BULDHANA,2010,Kharif,Soyabean,225500,416100,1.845232816
Maharashtra,BULDHANA,2010,Kharif,Sugarcane,1000,61000,61
Maharashtra,BULDHANA,2010,Kharif,Sunflower,800,400,0.5
Maharashtra,BULDHANA,2010,Kharif,Urad,49000,33600,0.685714286
Maharashtra,BULDHANA,2010,Rabi,Gram,74200,78700,1.0606469
Maharashtra,BULDHANA,2010,Rabi,Jowar,20400,20400,1
Maharashtra,BULDHANA,2010,Rabi,Maize,8600,17900,2.081395349
Maharashtra,BULDHANA,2010,Rabi,Safflower,2200,1300,0.590909091
Maharashtra,BULDHANA,2010,Rabi,Sunflower,2200,1500,0.681818182
Maharashtra,BULDHANA,2010,Rabi,Wheat,53800,92700,1.723048327
Maharashtra,BULDHANA,2011,Kharif,Arhar/Tur,79500,44100,0.554716981
Maharashtra,BULDHANA,2011,Kharif,Bajra,3300,2100,0.636363636
Maharashtra,BULDHANA,2011,Kharif,Cotton(lint),256900,321700,1.252238225
Maharashtra,BULDHANA,2011,Kharif,Groundnut,400,400,1
Maharashtra,BULDHANA,2011,Kharif,Jowar,48200,85500,1.773858921
Maharashtra,BULDHANA,2011,Kharif,Maize,57200,159200,2.783216783
Maharashtra,BULDHANA,2011,Kharif,Moong(Green Gram),44500,31700,0.712359551
Maharashtra,BULDHANA,2011,Kharif,Sesamum,3100,800,0.258064516
Maharashtra,BULDHANA,2011,Kharif,Soyabean,258800,374200,1.445904173
Maharashtra,BULDHANA,2011,Kharif,Sunflower,600,300,0.5
Maharashtra,BULDHANA,2011,Kharif,Urad,45400,35000,0.77092511
Maharashtra,BULDHANA,2011,Rabi,Gram,48100,40300,0.837837838
Maharashtra,BULDHANA,2011,Rabi,Jowar,10700,8900,0.831775701
Maharashtra,BULDHANA,2011,Rabi,Maize,7700,19800,2.571428571
Maharashtra,BULDHANA,2011,Rabi,Rapeseed &Mustard,2800,800,0.285714286
Maharashtra,BULDHANA,2011,Rabi,Safflower,700,500,0.714285714
Maharashtra,BULDHANA,2011,Rabi,Sunflower,700,500,0.714285714
Maharashtra,BULDHANA,2011,Rabi,Wheat,41100,67900,1.652068127
Maharashtra,BULDHANA,2011,Summer,Groundnut,1100,1900,1.727272727
Maharashtra,BULDHANA,2011,Summer,Maize,100,100,1
Maharashtra,BULDHANA,2011,Whole Year,Sugarcane,300,17500,58.33333333
Maharashtra,BULDHANA,2012,Kharif,Arhar/Tur,84100,43900,0.521997622
Maharashtra,BULDHANA,2012,Kharif,Bajra,1900,2100,1.105263158
Maharashtra,BULDHANA,2012,Kharif,Castor seed,500,300,0.6
Maharashtra,BULDHANA,2012,Kharif,Cotton(lint),253900,346100,1.363135093
Maharashtra,BULDHANA,2012,Kharif,Groundnut,300,300,1
Maharashtra,BULDHANA,2012,Kharif,Jowar,41600,70700,1.699519231
Maharashtra,BULDHANA,2012,Kharif,Maize,15600,35000,2.243589744
Maharashtra,BULDHANA,2012,Kharif,Moong(Green Gram),40900,26300,0.643031785
Maharashtra,BULDHANA,2012,Kharif,Other Kharif pulses,300,200,0.666666667
Maharashtra,BULDHANA,2012,Kharif,Sesamum,900,200,0.222222222
Maharashtra,BULDHANA,2012,Kharif,Soyabean,279500,430300,1.539534884
Maharashtra,BULDHANA,2012,Kharif,Sunflower,600,300,0.5
Maharashtra,BULDHANA,2012,Kharif,Urad,43000,27600,0.641860465
Maharashtra,BULDHANA,2012,Rabi,Gram,44300,33000,0.744920993
Maharashtra,BULDHANA,2012,Rabi,Jowar,9500,7700,0.810526316
Maharashtra,BULDHANA,2012,Rabi,Maize,6900,5100,0.739130435
Maharashtra,BULDHANA,2012,Rabi,Safflower,800,1300,1.625
Maharashtra,BULDHANA,2012,Rabi,Sunflower,800,400,0.5
Maharashtra,BULDHANA,2012,Rabi,Wheat,36100,53600,1.484764543
Maharashtra,BULDHANA,2012,Summer,Groundnut,900,1300,1.444444444
Maharashtra,BULDHANA,2012,Whole Year,Sugarcane,100,4400,44
Maharashtra,BULDHANA,2013,Kharif,Arhar/Tur,21100,14800,0.701421801
Maharashtra,BULDHANA,2013,Kharif,Bajra,3500,2300,0.657142857
Maharashtra,BULDHANA,2013,Kharif,Cotton(lint),227900,639600,2.806494076
Maharashtra,BULDHANA,2013,Kharif,Groundnut,300,400,1.333333333
Maharashtra,BULDHANA,2013,Kharif,Jowar,44600,38200,0.856502242
Maharashtra,BULDHANA,2013,Kharif,Maize,15000,42900,2.86
Maharashtra,BULDHANA,2013,Kharif,Moong(Green Gram),40900,21100,0.515892421
Maharashtra,BULDHANA,2013,Kharif,Other Kharif pulses,1700,900,0.529411765
Maharashtra,BULDHANA,2013,Kharif,Sesamum,800,200,0.25
Maharashtra,BULDHANA,2013,Kharif,Soyabean,323200,479000,1.482054455
Maharashtra,BULDHANA,2013,Kharif,Sunflower,700,400,0.571428571
Maharashtra,BULDHANA,2013,Kharif,Urad,40600,21800,0.536945813
Maharashtra,BULDHANA,2013,Rabi,Gram,79000,63100,0.798734177
Maharashtra,BULDHANA,2013,Rabi,Jowar,13300,10700,0.804511278
Maharashtra,BULDHANA,2013,Rabi,Maize,16600,41900,2.524096386
Maharashtra,BULDHANA,2013,Rabi,Other  Rabi pulses,100,,
Maharashtra,BULDHANA,2013,Rabi,Wheat,59000,73900,1.252542373
Maharashtra,BULDHANA,2013,Summer,Groundnut,2300,3700,1.608695652
Maharashtra,BULDHANA,2013,Summer,Maize,1800,2600,1.444444444
Maharashtra,BULDHANA,2013,Whole Year,Sugarcane,100,8100,81
Maharashtra,BULDHANA,2014,Kharif,Arhar/Tur,69600,18500,0.265804598
Maharashtra,BULDHANA,2014,Kharif,Bajra,1700,300,0.176470588
Maharashtra,BULDHANA,2014,Kharif,Castor seed,600,200,0.333333333
Maharashtra,BULDHANA,2014,Kharif,Cotton(lint),174300,132500,0.760183592
Maharashtra,BULDHANA,2014,Kharif,Groundnut,1100,600,0.545454545
Maharashtra,BULDHANA,2014,Kharif,Jowar,20600,22100,1.072815534
Maharashtra,BULDHANA,2014,Kharif,Maize,30000,54400,1.813333333
Maharashtra,BULDHANA,2014,Kharif,Moong(Green Gram),12300,4000,0.325203252
Maharashtra,BULDHANA,2014,Kharif,Other Kharif pulses,2200,600,0.272727273
Maharashtra,BULDHANA,2014,Kharif,Sesamum,800,200,0.25
Maharashtra,BULDHANA,2014,Kharif,Soyabean,352500,189100,0.536453901
Maharashtra,BULDHANA,2014,Kharif,Sunflower,100,,
Maharashtra,BULDHANA,2014,Rabi,Gram,57200,36600,0.63986014
Maharashtra,BULDHANA,2014,Rabi,Jowar,10800,8900,0.824074074
Maharashtra,BULDHANA,2014,Rabi,Maize,17200,2700,0.156976744
Maharashtra,BULDHANA,2014,Rabi,Safflower,400,200,0.5
Maharashtra,BULDHANA,2014,Rabi,Wheat,73500,95500,1.299319728
Maharashtra,BULDHANA,2014,Summer,Groundnut,2700,3500,1.296296296
Maharashtra,BULDHANA,2014,Summer,Maize,1700,3000,1.764705882
Maharashtra,BULDHANA,2014,Whole Year,Sugarcane,300,18700,62.33333333
Maharashtra,CHANDRAPUR,1997,Kharif,Arhar/Tur,30300,9700,0.320132013
Maharashtra,CHANDRAPUR,1997,Kharif,Gram,12300,3600,0.292682927
Maharashtra,CHANDRAPUR,1997,Kharif,Jowar,22400,13800,0.616071429
Maharashtra,CHANDRAPUR,1997,Kharif,Maize,1100,1000,0.909090909
Maharashtra,CHANDRAPUR,1997,Kharif,Moong(Green Gram),4000,1800,0.45
Maharashtra,CHANDRAPUR,1997,Kharif,Pulses total,410,141,0.343902439
Maharashtra,CHANDRAPUR,1997,Kharif,Rice,136400,190100,1.393695015
Maharashtra,CHANDRAPUR,1997,Kharif,Total foodgrain,2014,2193,1.088877855
Maharashtra,CHANDRAPUR,1997,Kharif,Urad,1900,1000,0.526315789
Maharashtra,CHANDRAPUR,1997,Rabi,Jowar,85400,25100,0.293911007
Maharashtra,CHANDRAPUR,1997,Rabi,Other  Rabi pulses,3300,135,0.040909091
Maharashtra,CHANDRAPUR,1997,Rabi,Wheat,28100,10200,0.362989324
Maharashtra,CHANDRAPUR,1997,Summer,Rice,11,13,1.181818182
Maharashtra,CHANDRAPUR,1997,Whole Year,Cotton(lint),520,31800,61.15384615
Maharashtra,CHANDRAPUR,1998,Kharif,Arhar/Tur,25200,12200,0.484126984
Maharashtra,CHANDRAPUR,1998,Kharif,Cotton(lint),52700,44300,0.840607211
Maharashtra,CHANDRAPUR,1998,Kharif,Jowar,20900,18800,0.899521531
Maharashtra,CHANDRAPUR,1998,Kharif,Maize,100,200,2
Maharashtra,CHANDRAPUR,1998,Kharif,Moong(Green Gram),2700,1500,0.555555556
Maharashtra,CHANDRAPUR,1998,Kharif,Other Cereals & Millets,900,600,0.666666667
Maharashtra,CHANDRAPUR,1998,Kharif,Other Kharif pulses,5400,2200,0.407407407
Maharashtra,CHANDRAPUR,1998,Kharif,Rice,132200,159700,1.208018154
Maharashtra,CHANDRAPUR,1998,Kharif,Sesamum,1300,400,0.307692308
Maharashtra,CHANDRAPUR,1998,Kharif,Soyabean,113300,234300,2.067961165
Maharashtra,CHANDRAPUR,1998,Kharif,Urad,1700,1300,0.764705882
Maharashtra,CHANDRAPUR,1998,Rabi,Gram,15600,6500,0.416666667
Maharashtra,CHANDRAPUR,1998,Rabi,Jowar,72200,23400,0.324099723
Maharashtra,CHANDRAPUR,1998,Rabi,Linseed,30700,7500,0.244299674
Maharashtra,CHANDRAPUR,1998,Rabi,Other  Rabi pulses,39200,15500,0.395408163
Maharashtra,CHANDRAPUR,1998,Rabi,Rapeseed &Mustard,600,100,0.166666667
Maharashtra,CHANDRAPUR,1998,Rabi,Safflower,300,200,0.666666667
Maharashtra,CHANDRAPUR,1998,Rabi,Sesamum,1800,300,0.166666667
Maharashtra,CHANDRAPUR,1998,Rabi,Sunflower,400,200,0.5
Maharashtra,CHANDRAPUR,1998,Rabi,Wheat,32700,20800,0.636085627
Maharashtra,CHANDRAPUR,1998,Summer,Groundnut,200,200,1
Maharashtra,CHANDRAPUR,1998,Summer,Rice,3000,4700,1.566666667
Maharashtra,CHANDRAPUR,1999,Kharif,Arhar/Tur,27400,21200,0.773722628
Maharashtra,CHANDRAPUR,1999,Kharif,Castor seed,100,0,0
Maharashtra,CHANDRAPUR,1999,Kharif,Cotton(lint),54600,61200,1.120879121
