State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Maharashtra,CHANDRAPUR,1999,Kharif,Groundnut,100,100,1
Maharashtra,CHANDRAPUR,1999,Kharif,Jowar,19000,20500,1.078947368
Maharashtra,CHANDRAPUR,1999,Kharif,Maize,100,100,1
Maharashtra,CHANDRAPUR,1999,Kharif,Moong(Green Gram),1900,1000,0.526315789
Maharashtra,CHANDRAPUR,1999,Kharif,Niger seed,100,0,0
Maharashtra,CHANDRAPUR,1999,Kharif,Other Kharif pulses,2300,400,0.173913043
Maharashtra,CHANDRAPUR,1999,Kharif,Rice,140600,211500,1.504267425
Maharashtra,CHANDRAPUR,1999,Kharif,Sesamum,1300,400,0.307692308
Maharashtra,CHANDRAPUR,1999,Kharif,Small millets,2900,2000,0.689655172
Maharashtra,CHANDRAPUR,1999,Kharif,Soyabean,125900,191200,1.518665608
Maharashtra,CHANDRAPUR,1999,Kharif,Urad,1600,400,0.25
Maharashtra,CHANDRAPUR,1999,Rabi,Gram,17000,7300,0.429411765
Maharashtra,CHANDRAPUR,1999,Rabi,Jowar,62900,32200,0.511923688
Maharashtra,CHANDRAPUR,1999,Rabi,Linseed,29200,8800,0.301369863
Maharashtra,CHANDRAPUR,1999,Rabi,Maize,100,200,2
Maharashtra,CHANDRAPUR,1999,Rabi,Other  Rabi pulses,39000,18100,0.464102564
Maharashtra,CHANDRAPUR,1999,Rabi,Rapeseed &Mustard,400,100,0.25
Maharashtra,CHANDRAPUR,1999,Rabi,Safflower,100,100,1
Maharashtra,CHANDRAPUR,1999,Rabi,Sesamum,1000,300,0.3
Maharashtra,CHANDRAPUR,1999,Rabi,Wheat,34200,24200,0.707602339
Maharashtra,CHANDRAPUR,1999,Summer,Groundnut,200,200,1
Maharashtra,CHANDRAPUR,1999,Summer,Rice,3100,4800,1.548387097
Maharashtra,CHANDRAPUR,2000,Kharif,Arhar/Tur,26900,11400,0.423791822
Maharashtra,CHANDRAPUR,2000,Kharif,Cotton(lint),55400,36400,0.657039711
Maharashtra,CHANDRAPUR,2000,Kharif,Jowar,17700,31000,1.751412429
Maharashtra,CHANDRAPUR,2000,Kharif,Maize,100,100,1
Maharashtra,CHANDRAPUR,2000,Kharif,Moong(Green Gram),1700,700,0.411764706
Maharashtra,CHANDRAPUR,2000,Kharif,Other Kharif pulses,3000,1100,0.366666667
Maharashtra,CHANDRAPUR,2000,Kharif,Rice,144800,119200,0.82320442
Maharashtra,CHANDRAPUR,2000,Kharif,Sesamum,1200,300,0.25
Maharashtra,CHANDRAPUR,2000,Kharif,Small millets,1300,900,0.692307692
Maharashtra,CHANDRAPUR,2000,Kharif,Soyabean,116100,138900,1.196382429
Maharashtra,CHANDRAPUR,2000,Kharif,Urad,1400,600,0.428571429
Maharashtra,CHANDRAPUR,2000,Rabi,Gram,10000,3400,0.34
Maharashtra,CHANDRAPUR,2000,Rabi,Jowar,41000,9700,0.236585366
Maharashtra,CHANDRAPUR,2000,Rabi,Linseed,16400,2900,0.176829268
Maharashtra,CHANDRAPUR,2000,Rabi,Maize,100,100,1
Maharashtra,CHANDRAPUR,2000,Rabi,Other  Rabi pulses,21700,8000,0.368663594
Maharashtra,CHANDRAPUR,2000,Rabi,Rapeseed &Mustard,200,10,0.05
Maharashtra,CHANDRAPUR,2000,Rabi,Sesamum,700,100,0.142857143
Maharashtra,CHANDRAPUR,2000,Rabi,Wheat,22900,15200,0.663755459
Maharashtra,CHANDRAPUR,2000,Summer,Groundnut,100,200,2
Maharashtra,CHANDRAPUR,2000,Summer,Rice,1500,1600,1.066666667
Maharashtra,CHANDRAPUR,2001,Kharif,Arhar/Tur,27400,21700,0.791970803
Maharashtra,CHANDRAPUR,2001,Kharif,Cotton(lint),61500,43300,0.704065041
Maharashtra,CHANDRAPUR,2001,Kharif,Jowar,17200,18900,1.098837209
Maharashtra,CHANDRAPUR,2001,Kharif,Moong(Green Gram),1500,800,0.533333333
Maharashtra,CHANDRAPUR,2001,Kharif,Other Kharif pulses,1400,400,0.285714286
Maharashtra,CHANDRAPUR,2001,Kharif,Rice,152700,220500,1.444007859
Maharashtra,CHANDRAPUR,2001,Kharif,Sesamum,1300,400,0.307692308
Maharashtra,CHANDRAPUR,2001,Kharif,Small millets,700,500,0.714285714
Maharashtra,CHANDRAPUR,2001,Kharif,Soyabean,113800,151500,1.331282953
Maharashtra,CHANDRAPUR,2001,Kharif,Urad,800,500,0.625
Maharashtra,CHANDRAPUR,2001,Rabi,Gram,11700,4800,0.41025641
Maharashtra,CHANDRAPUR,2001,Rabi,Jowar,43700,21800,0.498855835
Maharashtra,CHANDRAPUR,2001,Rabi,Linseed,16700,4000,0.239520958
Maharashtra,CHANDRAPUR,2001,Rabi,Other  Rabi pulses,28000,13500,0.482142857
Maharashtra,CHANDRAPUR,2001,Rabi,Rapeseed &Mustard,2300,500,0.217391304
Maharashtra,CHANDRAPUR,2001,Rabi,Sesamum,500,100,0.2
Maharashtra,CHANDRAPUR,2001,Rabi,Wheat,24500,19300,0.787755102
Maharashtra,CHANDRAPUR,2001,Summer,Groundnut,100,100,1
Maharashtra,CHANDRAPUR,2001,Summer,Rice,500,600,1.2
Maharashtra,CHANDRAPUR,2002,Kharif,Arhar/Tur,26800,9100,0.339552239
Maharashtra,CHANDRAPUR,2002,Kharif,Castor seed,100,10,0.1
Maharashtra,CHANDRAPUR,2002,Kharif,Cotton(lint),56100,42600,0.759358289
Maharashtra,CHANDRAPUR,2002,Kharif,Jowar,15200,17600,1.157894737
Maharashtra,CHANDRAPUR,2002,Kharif,Moong(Green Gram),1200,400,0.333333333
Maharashtra,CHANDRAPUR,2002,Kharif,Other Kharif pulses,1700,400,0.235294118
Maharashtra,CHANDRAPUR,2002,Kharif,Rice,142100,108300,0.762139338
Maharashtra,CHANDRAPUR,2002,Kharif,Sesamum,1200,200,0.166666667
Maharashtra,CHANDRAPUR,2002,Kharif,Small millets,500,300,0.6
Maharashtra,CHANDRAPUR,2002,Kharif,Soyabean,123000,143400,1.165853659
Maharashtra,CHANDRAPUR,2002,Kharif,Urad,700,200,0.285714286
Maharashtra,CHANDRAPUR,2002,Rabi,Gram,10500,3600,0.342857143
Maharashtra,CHANDRAPUR,2002,Rabi,Jowar,26200,7600,0.290076336
Maharashtra,CHANDRAPUR,2002,Rabi,Linseed,12400,2700,0.217741935
Maharashtra,CHANDRAPUR,2002,Rabi,Other  Rabi pulses,19300,7700,0.398963731
Maharashtra,CHANDRAPUR,2002,Rabi,Rapeseed &Mustard,300,100,0.333333333
Maharashtra,CHANDRAPUR,2002,Rabi,Sesamum,100,10,0.1
Maharashtra,CHANDRAPUR,2002,Rabi,Small millets,100,0,0
Maharashtra,CHANDRAPUR,2002,Rabi,Wheat,20400,12000,0.588235294
Maharashtra,CHANDRAPUR,2002,Summer,Groundnut,100,200,2
Maharashtra,CHANDRAPUR,2002,Summer,Rice,400,700,1.75
Maharashtra,CHANDRAPUR,2003,Kharif,Arhar/Tur,26400,17400,0.659090909
Maharashtra,CHANDRAPUR,2003,Kharif,Cotton(lint),51800,64100,1.237451737
Maharashtra,CHANDRAPUR,2003,Kharif,Jowar,14100,14100,1
Maharashtra,CHANDRAPUR,2003,Kharif,Moong(Green Gram),1000,500,0.5
Maharashtra,CHANDRAPUR,2003,Kharif,Other Kharif pulses,2300,600,0.260869565
Maharashtra,CHANDRAPUR,2003,Kharif,other oilseeds,100,0,0
Maharashtra,CHANDRAPUR,2003,Kharif,Rice,142700,206900,1.449894884
Maharashtra,CHANDRAPUR,2003,Kharif,Sesamum,1200,200,0.166666667
Maharashtra,CHANDRAPUR,2003,Kharif,Small millets,600,400,0.666666667
Maharashtra,CHANDRAPUR,2003,Kharif,Soyabean,136700,162400,1.188002926
Maharashtra,CHANDRAPUR,2003,Kharif,Urad,700,300,0.428571429
Maharashtra,CHANDRAPUR,2003,Rabi,Gram,22600,9000,0.398230088
Maharashtra,CHANDRAPUR,2003,Rabi,Linseed,28400,6900,0.242957746
Maharashtra,CHANDRAPUR,2003,Rabi,Other  Rabi pulses,32800,11300,0.344512195
Maharashtra,CHANDRAPUR,2003,Rabi,Rapeseed &Mustard,800,200,0.25
Maharashtra,CHANDRAPUR,2003,Rabi,Sesamum,200,100,0.5
Maharashtra,CHANDRAPUR,2003,Rabi,Small millets,500,300,0.6
Maharashtra,CHANDRAPUR,2003,Rabi,Sunflower,200,100,0.5
Maharashtra,CHANDRAPUR,2003,Rabi,Wheat,31500,19600,0.622222222
Maharashtra,CHANDRAPUR,2003,Summer,Rice,700,700,1
Maharashtra,CHANDRAPUR,2003,Whole Year,Mango,4069,7000,1.720324404
Maharashtra,CHANDRAPUR,2003,Whole Year,Onion,53,661,12.47169811
Maharashtra,CHANDRAPUR,2003,Whole Year,Tomato,148,460,3.108108108
Maharashtra,CHANDRAPUR,2004,Kharif,Arhar/Tur,25400,7500,0.295275591
Maharashtra,CHANDRAPUR,2004,Kharif,Jowar,10700,10400,0.971962617
Maharashtra,CHANDRAPUR,2004,Kharif,Moong(Green Gram),900,400,0.444444444
Maharashtra,CHANDRAPUR,2004,Kharif,Other Cereals & Millets,100,100,1
Maharashtra,CHANDRAPUR,2004,Kharif,Other Kharif pulses,1900,1300,0.684210526
Maharashtra,CHANDRAPUR,2004,Kharif,Rice,142500,107200,0.752280702
Maharashtra,CHANDRAPUR,2004,Kharif,Sesamum,700,100,0.142857143
Maharashtra,CHANDRAPUR,2004,Kharif,Urad,500,200,0.4
Maharashtra,CHANDRAPUR,2004,Rabi,Gram,19300,7000,0.362694301
Maharashtra,CHANDRAPUR,2004,Rabi,Jowar,20400,6600,0.323529412
Maharashtra,CHANDRAPUR,2004,Rabi,Linseed,20800,3500,0.168269231
Maharashtra,CHANDRAPUR,2004,Rabi,Other  Rabi pulses,13200,3200,0.242424242
Maharashtra,CHANDRAPUR,2004,Rabi,Rapeseed &Mustard,500,100,0.2
Maharashtra,CHANDRAPUR,2004,Rabi,Sesamum,100,0,0
Maharashtra,CHANDRAPUR,2004,Rabi,Soyabean,164600,161500,0.981166464
Maharashtra,CHANDRAPUR,2004,Rabi,Sunflower,200,100,0.5
Maharashtra,CHANDRAPUR,2004,Rabi,Wheat,21300,12000,0.563380282
Maharashtra,CHANDRAPUR,2004,Summer,Groundnut,100,100,1
Maharashtra,CHANDRAPUR,2004,Summer,Rice,500,1100,2.2
Maharashtra,CHANDRAPUR,2004,Whole Year,Cotton(lint),49900,48400,0.96993988
Maharashtra,CHANDRAPUR,2005,Kharif,Arhar/Tur,23400,9000,0.384615385
Maharashtra,CHANDRAPUR,2005,Kharif,Castor seed,200,100,0.5
Maharashtra,CHANDRAPUR,2005,Kharif,Cotton(lint),48600,48800,1.004115226
Maharashtra,CHANDRAPUR,2005,Kharif,Moong(Green Gram),800,200,0.25
Maharashtra,CHANDRAPUR,2005,Kharif,Rice,130500,206400,1.581609195
Maharashtra,CHANDRAPUR,2005,Kharif,Sesamum,600,100,0.166666667
Maharashtra,CHANDRAPUR,2005,Kharif,Soyabean,161700,173700,1.074211503
Maharashtra,CHANDRAPUR,2005,Kharif,Urad,300,100,0.333333333
Maharashtra,CHANDRAPUR,2005,Rabi,Gram,22400,14100,0.629464286
Maharashtra,CHANDRAPUR,2005,Rabi,Linseed,23600,7800,0.330508475
Maharashtra,CHANDRAPUR,2005,Rabi,Rapeseed &Mustard,2400,800,0.333333333
Maharashtra,CHANDRAPUR,2005,Rabi,Sunflower,2800,1800,0.642857143
Maharashtra,CHANDRAPUR,2005,Rabi,Wheat,29500,22100,0.749152542
Maharashtra,CHANDRAPUR,2005,Summer,Groundnut,100,100,1
Maharashtra,CHANDRAPUR,2005,Summer,Rice,3200,3500,1.09375
Maharashtra,CHANDRAPUR,2005,Summer,Sunflower,100,100,1
Maharashtra,CHANDRAPUR,2006,Kharif,Arhar/Tur,23400,10500,0.448717949
Maharashtra,CHANDRAPUR,2006,Kharif,Castor seed,300,100,0.333333333
Maharashtra,CHANDRAPUR,2006,Kharif,Cotton(lint),47400,86300,1.820675105
Maharashtra,CHANDRAPUR,2006,Kharif,Jowar,7700,10100,1.311688312
Maharashtra,CHANDRAPUR,2006,Kharif,Moong(Green Gram),700,600,0.857142857
Maharashtra,CHANDRAPUR,2006,Kharif,Rice,136300,188700,1.384446075
Maharashtra,CHANDRAPUR,2006,Kharif,Sesamum,700,100,0.142857143
Maharashtra,CHANDRAPUR,2006,Kharif,Soyabean,172500,211300,1.224927536
Maharashtra,CHANDRAPUR,2006,Kharif,Urad,300,200,0.666666667
Maharashtra,CHANDRAPUR,2006,Rabi,Gram,28600,14100,0.493006993
Maharashtra,CHANDRAPUR,2006,Rabi,Jowar,16300,7000,0.429447853
Maharashtra,CHANDRAPUR,2006,Rabi,Linseed,28100,6900,0.245551601
Maharashtra,CHANDRAPUR,2006,Rabi,Rapeseed &Mustard,2500,1300,0.52
Maharashtra,CHANDRAPUR,2006,Rabi,Sesamum,100,100,1
Maharashtra,CHANDRAPUR,2006,Rabi,Sunflower,2300,1300,0.565217391
Maharashtra,CHANDRAPUR,2006,Rabi,Wheat,34100,24900,0.730205279
Maharashtra,CHANDRAPUR,2006,Summer,Groundnut,100,100,1
Maharashtra,CHANDRAPUR,2006,Summer,Rice,2900,5000,1.724137931
Maharashtra,CHANDRAPUR,2007,Kharif,Arhar/Tur,326,215,0.659509202
Maharashtra,CHANDRAPUR,2007,Kharif,Castor seed,3,1,0.333333333
Maharashtra,CHANDRAPUR,2007,Kharif,Cotton(lint),500,1042,2.084
Maharashtra,CHANDRAPUR,2007,Kharif,Jowar,70,88,1.257142857
Maharashtra,CHANDRAPUR,2007,Kharif,Moong(Green Gram),7,3,0.428571429
Maharashtra,CHANDRAPUR,2007,Kharif,Rice,1613,2517,1.560446373
Maharashtra,CHANDRAPUR,2007,Kharif,Sesamum,5,2,0.4
Maharashtra,CHANDRAPUR,2007,Kharif,Soyabean,1621,2244,1.38433066
Maharashtra,CHANDRAPUR,2007,Kharif,Urad,4,1,0.25
Maharashtra,CHANDRAPUR,2007,Rabi,Gram,333,202,0.606606607
Maharashtra,CHANDRAPUR,2007,Rabi,Jowar,123,63,0.512195122
Maharashtra,CHANDRAPUR,2007,Rabi,Linseed,288,89,0.309027778
Maharashtra,CHANDRAPUR,2007,Rabi,Rapeseed &Mustard,7,4,0.571428571
Maharashtra,CHANDRAPUR,2007,Rabi,Sesamum,1,1,1
Maharashtra,CHANDRAPUR,2007,Rabi,Sunflower,12,9,0.75
Maharashtra,CHANDRAPUR,2007,Summer,Groundnut,2,3,1.5
Maharashtra,CHANDRAPUR,2008,Kharif,Arhar/Tur,27900,16900,0.605734767
Maharashtra,CHANDRAPUR,2008,Kharif,Castor seed,100,30,0.3
Maharashtra,CHANDRAPUR,2008,Kharif,Cotton(lint),48800,81400,1.668032787
Maharashtra,CHANDRAPUR,2008,Kharif,Jowar,1800,1900,1.055555556
Maharashtra,CHANDRAPUR,2008,Kharif,Moong(Green Gram),800,300,0.375
Maharashtra,CHANDRAPUR,2008,Kharif,Rice,157700,133700,0.847812302
Maharashtra,CHANDRAPUR,2008,Kharif,Sesamum,500,200,0.4
Maharashtra,CHANDRAPUR,2008,Kharif,Soyabean,181900,119700,0.658053876
Maharashtra,CHANDRAPUR,2008,Kharif,Urad,400,200,0.5
Maharashtra,CHANDRAPUR,2008,Rabi,Gram,30500,15000,0.491803279
Maharashtra,CHANDRAPUR,2008,Rabi,Jowar,4300,1600,0.372093023
Maharashtra,CHANDRAPUR,2008,Rabi,Linseed,13200,3000,0.227272727
Maharashtra,CHANDRAPUR,2008,Rabi,Rapeseed &Mustard,500,200,0.4
Maharashtra,CHANDRAPUR,2008,Rabi,Sunflower,200,100,0.5
Maharashtra,CHANDRAPUR,2008,Rabi,Wheat,30000,27500,0.916666667
Maharashtra,CHANDRAPUR,2009,Kharif,Arhar/Tur,31400,36600,1.165605096
Maharashtra,CHANDRAPUR,2009,Kharif,Cotton(lint),54200,77500,1.429889299
Maharashtra,CHANDRAPUR,2009,Kharif,Jowar,900,600,0.666666667
Maharashtra,CHANDRAPUR,2009,Kharif,Maize,100,200,2
Maharashtra,CHANDRAPUR,2009,Kharif,Moong(Green Gram),300,200,0.666666667
Maharashtra,CHANDRAPUR,2009,Kharif,Rice,112600,69700,0.619005329
Maharashtra,CHANDRAPUR,2009,Kharif,Sesamum,300,100,0.333333333
Maharashtra,CHANDRAPUR,2009,Kharif,Soyabean,179800,62100,0.34538376
Maharashtra,CHANDRAPUR,2009,Kharif,Urad,200,100,0.5
Maharashtra,CHANDRAPUR,2009,Rabi,Gram,30300,13600,0.448844884
Maharashtra,CHANDRAPUR,2009,Rabi,Jowar,5100,2100,0.411764706
Maharashtra,CHANDRAPUR,2009,Rabi,Linseed,10500,3100,0.295238095
Maharashtra,CHANDRAPUR,2009,Rabi,Rapeseed &Mustard,300,200,0.666666667
Maharashtra,CHANDRAPUR,2009,Rabi,Sesamum,200,23,0.115
Maharashtra,CHANDRAPUR,2009,Rabi,Wheat,25700,16700,0.649805447
Maharashtra,CHANDRAPUR,2010,Kharif,Arhar/Tur,39600,34100,0.861111111
Maharashtra,CHANDRAPUR,2010,Kharif,Castor seed,100,100,1
Maharashtra,CHANDRAPUR,2010,Kharif,Cotton(lint),93300,126300,1.353697749
Maharashtra,CHANDRAPUR,2010,Kharif,Jowar,2100,1300,0.619047619
Maharashtra,CHANDRAPUR,2010,Kharif,Moong(Green Gram),400,100,0.25
Maharashtra,CHANDRAPUR,2010,Kharif,Rice,114300,160100,1.400699913
Maharashtra,CHANDRAPUR,2010,Kharif,Sesamum,400,200,0.5
Maharashtra,CHANDRAPUR,2010,Kharif,Soyabean,148300,148600,1.002022927
Maharashtra,CHANDRAPUR,2010,Kharif,Urad,300,200,0.666666667
Maharashtra,CHANDRAPUR,2010,Rabi,Gram,37400,22400,0.598930481
Maharashtra,CHANDRAPUR,2010,Rabi,Jowar,6100,3000,0.491803279
Maharashtra,CHANDRAPUR,2010,Rabi,Linseed,10600,3200,0.301886792
Maharashtra,CHANDRAPUR,2010,Rabi,Rapeseed &Mustard,300,200,0.666666667
Maharashtra,CHANDRAPUR,2010,Rabi,Sesamum,200,60,0.3
Maharashtra,CHANDRAPUR,2010,Rabi,Wheat,34300,36800,1.072886297
Maharashtra,CHANDRAPUR,2011,Kharif,Arhar/Tur,34700,26000,0.749279539
Maharashtra,CHANDRAPUR,2011,Kharif,Castor seed,200,100,0.5
Maharashtra,CHANDRAPUR,2011,Kharif,Cotton(lint),100000,158900,1.589
Maharashtra,CHANDRAPUR,2011,Kharif,Jowar,2500,1800,0.72
Maharashtra,CHANDRAPUR,2011,Kharif,Moong(Green Gram),700,100,0.142857143
Maharashtra,CHANDRAPUR,2011,Kharif,Other Kharif pulses,1300,300,0.230769231
Maharashtra,CHANDRAPUR,2011,Kharif,Rice,158100,199900,1.264389627
Maharashtra,CHANDRAPUR,2011,Kharif,Sesamum,500,100,0.2
Maharashtra,CHANDRAPUR,2011,Kharif,Soyabean,146800,129700,0.883514986
Maharashtra,CHANDRAPUR,2011,Kharif,Urad,300,100,0.333333333
Maharashtra,CHANDRAPUR,2011,Rabi,Gram,26800,15700,0.585820896
Maharashtra,CHANDRAPUR,2011,Rabi,Jowar,5000,1900,0.38
Maharashtra,CHANDRAPUR,2011,Rabi,Linseed,7100,2200,0.309859155
Maharashtra,CHANDRAPUR,2011,Rabi,Other  Rabi pulses,20100,6000,0.298507463
Maharashtra,CHANDRAPUR,2011,Rabi,Rapeseed &Mustard,200,100,0.5
Maharashtra,CHANDRAPUR,2011,Rabi,Wheat,22100,27100,1.226244344
Maharashtra,CHANDRAPUR,2011,Summer,Rice,1800,3300,1.833333333
Maharashtra,CHANDRAPUR,2012,Kharif,Arhar/Tur,34700,48400,1.39481268
Maharashtra,CHANDRAPUR,2012,Kharif,Castor seed,200,20,0.1
Maharashtra,CHANDRAPUR,2012,Kharif,Cotton(lint),107700,269900,2.506035283
Maharashtra,CHANDRAPUR,2012,Kharif,Jowar,2700,2600,0.962962963
Maharashtra,CHANDRAPUR,2012,Kharif,Moong(Green Gram),600,200,0.333333333
Maharashtra,CHANDRAPUR,2012,Kharif,Other Kharif pulses,2300,600,0.260869565
Maharashtra,CHANDRAPUR,2012,Kharif,Rice,158200,250500,1.583438685
Maharashtra,CHANDRAPUR,2012,Kharif,Sesamum,500,200,0.4
Maharashtra,CHANDRAPUR,2012,Kharif,Soyabean,142100,145100,1.021111893
Maharashtra,CHANDRAPUR,2012,Kharif,Urad,200,100,0.5
Maharashtra,CHANDRAPUR,2012,Rabi,Gram,29100,23600,0.810996564
Maharashtra,CHANDRAPUR,2012,Rabi,Jowar,4600,2500,0.543478261
Maharashtra,CHANDRAPUR,2012,Rabi,Linseed,6300,2500,0.396825397
Maharashtra,CHANDRAPUR,2012,Rabi,Other  Rabi pulses,30200,9900,0.32781457
Maharashtra,CHANDRAPUR,2012,Rabi,Rapeseed &Mustard,600,200,0.333333333
Maharashtra,CHANDRAPUR,2012,Rabi,Wheat,22400,26700,1.191964286
Maharashtra,CHANDRAPUR,2012,Summer,Groundnut,10,20,2
Maharashtra,CHANDRAPUR,2012,Summer,Maize,100,100,1
Maharashtra,CHANDRAPUR,2012,Summer,Rice,2600,5400,2.076923077
Maharashtra,CHANDRAPUR,2013,Kharif,Arhar/Tur,32600,28500,0.874233129
Maharashtra,CHANDRAPUR,2013,Kharif,Cotton(lint),107100,202300,1.888888889
Maharashtra,CHANDRAPUR,2013,Kharif,Jowar,2700,2100,0.777777778
Maharashtra,CHANDRAPUR,2013,Kharif,Moong(Green Gram),600,300,0.5
Maharashtra,CHANDRAPUR,2013,Kharif,Other Kharif pulses,400,200,0.5
Maharashtra,CHANDRAPUR,2013,Kharif,Rice,160200,211300,1.31897628
Maharashtra,CHANDRAPUR,2013,Kharif,Sesamum,500,100,0.2
Maharashtra,CHANDRAPUR,2013,Kharif,Soyabean,142100,88400,0.622097115
Maharashtra,CHANDRAPUR,2013,Kharif,Urad,200,100,0.5
Maharashtra,CHANDRAPUR,2013,Rabi,Gram,32800,17200,0.524390244
Maharashtra,CHANDRAPUR,2013,Rabi,Jowar,5100,2300,0.450980392
Maharashtra,CHANDRAPUR,2013,Rabi,Other  Rabi pulses,36600,14400,0.393442623
Maharashtra,CHANDRAPUR,2013,Rabi,Wheat,25600,28600,1.1171875
Maharashtra,CHANDRAPUR,2013,Summer,Rice,3200,6900,2.15625
Maharashtra,CHANDRAPUR,2014,Kharif,Arhar/Tur,38200,19800,0.518324607
Maharashtra,CHANDRAPUR,2014,Kharif,Cotton(lint),123700,143900,1.163298302
Maharashtra,CHANDRAPUR,2014,Kharif,Jowar,2800,11100,3.964285714
Maharashtra,CHANDRAPUR,2014,Kharif,Moong(Green Gram),600,200,0.333333333
Maharashtra,CHANDRAPUR,2014,Kharif,Other Kharif pulses,1100,300,0.272727273
Maharashtra,CHANDRAPUR,2014,Kharif,Rice,141800,106700,0.752468265
Maharashtra,CHANDRAPUR,2014,Kharif,Soyabean,126200,64300,0.509508716
Maharashtra,CHANDRAPUR,2014,Rabi,Gram,29100,12000,0.412371134
Maharashtra,CHANDRAPUR,2014,Rabi,Jowar,5900,2600,0.440677966
Maharashtra,CHANDRAPUR,2014,Rabi,Linseed,3400,1100,0.323529412
Maharashtra,CHANDRAPUR,2014,Rabi,Other  Rabi pulses,24700,5300,0.214574899
Maharashtra,CHANDRAPUR,2014,Rabi,Wheat,24200,17800,0.73553719
Maharashtra,CHANDRAPUR,2014,Summer,Maize,100,100,1
Maharashtra,CHANDRAPUR,2014,Summer,Rice,4000,6800,1.7
Maharashtra,CHANDRAPUR,2014,Whole Year,Sugarcane,100,9000,90
Maharashtra,DHULE,1997,Autumn,Maize,4,2901,725.25
Maharashtra,DHULE,1997,Kharif,Arhar/Tur,29400,18500,0.629251701
Maharashtra,DHULE,1997,Kharif,Bajra,172500,160300,0.929275362
Maharashtra,DHULE,1997,Kharif,Gram,27300,18800,0.688644689
Maharashtra,DHULE,1997,Kharif,Jowar,75300,94400,1.253652058
Maharashtra,DHULE,1997,Kharif,Maize,19300,33800,1.751295337
Maharashtra,DHULE,1997,Kharif,Moong(Green Gram),34800,32000,0.91954023
Maharashtra,DHULE,1997,Kharif,Pulses total,1152,846,0.734375
Maharashtra,DHULE,1997,Kharif,Ragi,9300,12800,1.376344086
Maharashtra,DHULE,1997,Kharif,Rice,25300,21200,0.837944664
Maharashtra,DHULE,1997,Kharif,Sugarcane,9800,8144,0.831020408
Maharashtra,DHULE,1997,Kharif,Total foodgrain,4349,4174,0.959760865
Maharashtra,DHULE,1997,Kharif,Urad,31900,28100,0.880877743
Maharashtra,DHULE,1997,Rabi,Jowar,42800,35500,0.829439252
Maharashtra,DHULE,1997,Rabi,Maize,1400,2500,1.785714286
Maharashtra,DHULE,1997,Rabi,Other  Rabi pulses,30,2,0.066666667
Maharashtra,DHULE,1997,Rabi,Wheat,18000,23700,1.316666667
Maharashtra,DHULE,1997,Summer,Maize,100,100,1
Maharashtra,DHULE,1997,Whole Year,Cotton(lint),867,87200,100.5767013
Maharashtra,DHULE,1998,Kharif,Arhar/Tur,27000,10000,0.37037037
Maharashtra,DHULE,1998,Kharif,Bajra,174100,184800,1.061458932
Maharashtra,DHULE,1998,Kharif,Castor seed,400,100,0.25
Maharashtra,DHULE,1998,Kharif,Cotton(lint),94600,103300,1.091966173
Maharashtra,DHULE,1998,Kharif,Groundnut,51000,38200,0.749019608
Maharashtra,DHULE,1998,Kharif,Jowar,73000,119200,1.632876712
Maharashtra,DHULE,1998,Kharif,Maize,18800,37300,1.984042553
Maharashtra,DHULE,1998,Kharif,Moong(Green Gram),33500,19600,0.585074627
Maharashtra,DHULE,1998,Kharif,Niger seed,1000,400,0.4
Maharashtra,DHULE,1998,Kharif,Other Cereals & Millets,15300,9300,0.607843137
Maharashtra,DHULE,1998,Kharif,Other Kharif pulses,21800,9000,0.412844037
Maharashtra,DHULE,1998,Kharif,Ragi,9100,7100,0.78021978
Maharashtra,DHULE,1998,Kharif,Rice,26400,15900,0.602272727
Maharashtra,DHULE,1998,Kharif,Sesamum,10900,4000,0.366972477
Maharashtra,DHULE,1998,Kharif,Soyabean,4000,5700,1.425
Maharashtra,DHULE,1998,Kharif,Sugarcane,10500,756100,72.00952381
