State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Maharashtra,DHULE,1998,Kharif,Sunflower,800,200,0.25
Maharashtra,DHULE,1998,Kharif,Urad,32600,26500,0.812883436
Maharashtra,DHULE,1998,Rabi,Gram,31100,23400,0.752411576
Maharashtra,DHULE,1998,Rabi,Jowar,46600,48400,1.038626609
Maharashtra,DHULE,1998,Rabi,Maize,1400,2300,1.642857143
Maharashtra,DHULE,1998,Rabi,Other  Rabi pulses,300,200,0.666666667
Maharashtra,DHULE,1998,Rabi,Rapeseed &Mustard,800,200,0.25
Maharashtra,DHULE,1998,Rabi,Safflower,300,200,0.666666667
Maharashtra,DHULE,1998,Rabi,Sesamum,200,,
Maharashtra,DHULE,1998,Rabi,Sunflower,600,300,0.5
Maharashtra,DHULE,1998,Rabi,Wheat,19200,26300,1.369791667
Maharashtra,DHULE,1998,Summer,Groundnut,20200,23800,1.178217822
Maharashtra,DHULE,1998,Summer,Maize,100,100,1
Maharashtra,DHULE,1998,Summer,Sunflower,200,200,1
Maharashtra,DHULE,1999,Kharif,Arhar/Tur,6900,2500,0.362318841
Maharashtra,DHULE,1999,Kharif,Bajra,107000,49200,0.459813084
Maharashtra,DHULE,1999,Kharif,Castor seed,600,100,0.166666667
Maharashtra,DHULE,1999,Kharif,Cotton(lint),67100,45900,0.684053651
Maharashtra,DHULE,1999,Kharif,Groundnut,38000,17400,0.457894737
Maharashtra,DHULE,1999,Kharif,Jowar,35600,33900,0.952247191
Maharashtra,DHULE,1999,Kharif,Maize,3300,5400,1.636363636
Maharashtra,DHULE,1999,Kharif,Moong(Green Gram),17900,10700,0.597765363
Maharashtra,DHULE,1999,Kharif,Other Kharif pulses,17000,6400,0.376470588
Maharashtra,DHULE,1999,Kharif,Ragi,6500,5300,0.815384615
Maharashtra,DHULE,1999,Kharif,Rice,4900,4700,0.959183673
Maharashtra,DHULE,1999,Kharif,Sesamum,10000,2800,0.28
Maharashtra,DHULE,1999,Kharif,Small millets,16100,10600,0.658385093
Maharashtra,DHULE,1999,Kharif,Soyabean,2200,2700,1.227272727
Maharashtra,DHULE,1999,Kharif,Sunflower,200,100,0.5
Maharashtra,DHULE,1999,Kharif,Urad,8600,6900,0.802325581
Maharashtra,DHULE,1999,Rabi,Gram,17900,10300,0.575418994
Maharashtra,DHULE,1999,Rabi,Jowar,10000,10300,1.03
Maharashtra,DHULE,1999,Rabi,Maize,700,1100,1.571428571
Maharashtra,DHULE,1999,Rabi,Other  Rabi pulses,200,100,0.5
Maharashtra,DHULE,1999,Rabi,Rapeseed &Mustard,600,200,0.333333333
Maharashtra,DHULE,1999,Rabi,Sunflower,300,200,0.666666667
Maharashtra,DHULE,1999,Rabi,Wheat,12600,17000,1.349206349
Maharashtra,DHULE,1999,Summer,Groundnut,5900,7200,1.220338983
Maharashtra,DHULE,1999,Summer,Maize,100,100,1
Maharashtra,DHULE,1999,Summer,Sunflower,100,100,1
Maharashtra,DHULE,1999,Whole Year,Sugarcane,5600,452000,80.71428571
Maharashtra,DHULE,2000,Kharif,Arhar/Tur,6900,2000,0.289855072
Maharashtra,DHULE,2000,Kharif,Bajra,108400,41200,0.380073801
Maharashtra,DHULE,2000,Kharif,Castor seed,200,10,0.05
Maharashtra,DHULE,2000,Kharif,Cotton(lint),65900,32900,0.499241275
Maharashtra,DHULE,2000,Kharif,Groundnut,38100,8200,0.215223097
Maharashtra,DHULE,2000,Kharif,Jowar,36900,19300,0.52303523
Maharashtra,DHULE,2000,Kharif,Maize,3600,2400,0.666666667
Maharashtra,DHULE,2000,Kharif,Moong(Green Gram),17900,7100,0.396648045
Maharashtra,DHULE,2000,Kharif,Niger seed,100,100,1
Maharashtra,DHULE,2000,Kharif,Other Kharif pulses,16000,5200,0.325
Maharashtra,DHULE,2000,Kharif,Ragi,6500,3000,0.461538462
Maharashtra,DHULE,2000,Kharif,Rice,4900,1800,0.367346939
Maharashtra,DHULE,2000,Kharif,Sesamum,9600,1400,0.145833333
Maharashtra,DHULE,2000,Kharif,Small millets,13700,8700,0.635036496
Maharashtra,DHULE,2000,Kharif,Soyabean,2200,1300,0.590909091
Maharashtra,DHULE,2000,Kharif,Sunflower,300,200,0.666666667
Maharashtra,DHULE,2000,Kharif,Urad,9300,2900,0.311827957
Maharashtra,DHULE,2000,Rabi,Gram,6800,3600,0.529411765
Maharashtra,DHULE,2000,Rabi,Jowar,4300,1700,0.395348837
Maharashtra,DHULE,2000,Rabi,Maize,500,600,1.2
Maharashtra,DHULE,2000,Rabi,Other  Rabi pulses,100,0,0
Maharashtra,DHULE,2000,Rabi,Sunflower,100,100,1
Maharashtra,DHULE,2000,Rabi,Wheat,8800,8900,1.011363636
Maharashtra,DHULE,2000,Summer,Groundnut,900,1000,1.111111111
Maharashtra,DHULE,2000,Whole Year,Sugarcane,5300,381600,72
Maharashtra,DHULE,2001,Kharif,Arhar/Tur,7300,1700,0.232876712
Maharashtra,DHULE,2001,Kharif,Bajra,143100,130300,0.910552061
Maharashtra,DHULE,2001,Kharif,Castor seed,500,200,0.4
Maharashtra,DHULE,2001,Kharif,Cotton(lint),66800,48700,0.729041916
Maharashtra,DHULE,2001,Kharif,Groundnut,33000,21300,0.645454545
Maharashtra,DHULE,2001,Kharif,Jowar,33900,47400,1.398230088
Maharashtra,DHULE,2001,Kharif,Maize,6400,11500,1.796875
Maharashtra,DHULE,2001,Kharif,Moong(Green Gram),18000,15400,0.855555556
Maharashtra,DHULE,2001,Kharif,Niger seed,500,200,0.4
Maharashtra,DHULE,2001,Kharif,Other Kharif pulses,7500,1800,0.24
Maharashtra,DHULE,2001,Kharif,Ragi,6500,8900,1.369230769
Maharashtra,DHULE,2001,Kharif,Rice,4900,5600,1.142857143
Maharashtra,DHULE,2001,Kharif,Sesamum,10300,3400,0.330097087
Maharashtra,DHULE,2001,Kharif,Small millets,7000,4700,0.671428571
Maharashtra,DHULE,2001,Kharif,Soyabean,2300,4300,1.869565217
Maharashtra,DHULE,2001,Kharif,Sunflower,300,100,0.333333333
Maharashtra,DHULE,2001,Kharif,Urad,9200,9700,1.054347826
Maharashtra,DHULE,2001,Rabi,Gram,8400,4600,0.547619048
Maharashtra,DHULE,2001,Rabi,Jowar,5800,3700,0.637931034
Maharashtra,DHULE,2001,Rabi,Maize,600,1100,1.833333333
Maharashtra,DHULE,2001,Rabi,Other  Rabi pulses,100,0,0
Maharashtra,DHULE,2001,Rabi,Rapeseed &Mustard,100,10,0.1
Maharashtra,DHULE,2001,Rabi,Sesamum,200,10,0.05
Maharashtra,DHULE,2001,Rabi,Small millets,300,100,0.333333333
Maharashtra,DHULE,2001,Rabi,Sunflower,100,100,1
Maharashtra,DHULE,2001,Rabi,Wheat,11300,13400,1.185840708
Maharashtra,DHULE,2001,Summer,Groundnut,5400,8400,1.555555556
Maharashtra,DHULE,2001,Summer,Maize,100,100,1
Maharashtra,DHULE,2001,Whole Year,Sugarcane,4400,281900,64.06818182
Maharashtra,DHULE,2002,Kharif,Arhar/Tur,9200,2700,0.293478261
Maharashtra,DHULE,2002,Kharif,Bajra,143800,104100,0.723922114
Maharashtra,DHULE,2002,Kharif,Cotton(lint),66400,35800,0.539156627
Maharashtra,DHULE,2002,Kharif,Groundnut,33100,19600,0.592145015
Maharashtra,DHULE,2002,Kharif,Jowar,33700,37500,1.112759644
Maharashtra,DHULE,2002,Kharif,Maize,7600,14100,1.855263158
Maharashtra,DHULE,2002,Kharif,Moong(Green Gram),21600,8600,0.398148148
Maharashtra,DHULE,2002,Kharif,Niger seed,100,100,1
Maharashtra,DHULE,2002,Kharif,Other Kharif pulses,4900,1400,0.285714286
Maharashtra,DHULE,2002,Kharif,Ragi,6100,4400,0.721311475
Maharashtra,DHULE,2002,Kharif,Rice,5200,4200,0.807692308
Maharashtra,DHULE,2002,Kharif,Sesamum,11400,3200,0.280701754
Maharashtra,DHULE,2002,Kharif,Small millets,1100,700,0.636363636
Maharashtra,DHULE,2002,Kharif,Soyabean,1500,2000,1.333333333
Maharashtra,DHULE,2002,Kharif,Sunflower,300,100,0.333333333
Maharashtra,DHULE,2002,Kharif,Urad,12700,8000,0.62992126
Maharashtra,DHULE,2002,Rabi,Gram,11300,7500,0.663716814
Maharashtra,DHULE,2002,Rabi,Jowar,6200,5200,0.838709677
Maharashtra,DHULE,2002,Rabi,Maize,800,1200,1.5
Maharashtra,DHULE,2002,Rabi,Sesamum,200,10,0.05
Maharashtra,DHULE,2002,Rabi,Small millets,700,400,0.571428571
Maharashtra,DHULE,2002,Rabi,Sunflower,100,100,1
Maharashtra,DHULE,2002,Rabi,Wheat,14100,17600,1.24822695
Maharashtra,DHULE,2002,Summer,Groundnut,6300,7800,1.238095238
Maharashtra,DHULE,2002,Whole Year,Sugarcane,4800,292000,60.83333333
Maharashtra,DHULE,2003,Kharif,Arhar/Tur,9500,3800,0.4
Maharashtra,DHULE,2003,Kharif,Bajra,145700,158200,1.085792725
Maharashtra,DHULE,2003,Kharif,Cotton(lint),66500,90300,1.357894737
Maharashtra,DHULE,2003,Kharif,Groundnut,31600,32700,1.034810127
Maharashtra,DHULE,2003,Kharif,Jowar,32500,55500,1.707692308
Maharashtra,DHULE,2003,Kharif,Maize,8600,25400,2.953488372
Maharashtra,DHULE,2003,Kharif,Moong(Green Gram),24500,20400,0.832653061
Maharashtra,DHULE,2003,Kharif,Other Kharif pulses,13100,3300,0.251908397
Maharashtra,DHULE,2003,Kharif,other oilseeds,200,100,0.5
Maharashtra,DHULE,2003,Kharif,Ragi,5700,6200,1.087719298
Maharashtra,DHULE,2003,Kharif,Rice,5000,6900,1.38
Maharashtra,DHULE,2003,Kharif,Sesamum,11300,4800,0.424778761
Maharashtra,DHULE,2003,Kharif,Small millets,1100,900,0.818181818
Maharashtra,DHULE,2003,Kharif,Soyabean,1700,2700,1.588235294
Maharashtra,DHULE,2003,Kharif,Sunflower,200,100,0.5
Maharashtra,DHULE,2003,Kharif,Urad,11500,8100,0.704347826
Maharashtra,DHULE,2003,Rabi,Gram,14300,10000,0.699300699
Maharashtra,DHULE,2003,Rabi,Jowar,7900,11500,1.455696203
Maharashtra,DHULE,2003,Rabi,Maize,800,1700,2.125
Maharashtra,DHULE,2003,Rabi,Other  Rabi pulses,1000,700,0.7
Maharashtra,DHULE,2003,Rabi,Rapeseed &Mustard,100,0,0
Maharashtra,DHULE,2003,Rabi,Wheat,17500,28000,1.6
Maharashtra,DHULE,2003,Summer,Groundnut,6300,7100,1.126984127
Maharashtra,DHULE,2003,Whole Year,Banana,400,38960,97.4
Maharashtra,DHULE,2003,Whole Year,Grapes,52,1395,26.82692308
Maharashtra,DHULE,2003,Whole Year,Mango,3100,5850,1.887096774
Maharashtra,DHULE,2003,Whole Year,Onion,4201,59747,14.22208998
Maharashtra,DHULE,2003,Whole Year,Sugarcane,5000,311600,62.32
Maharashtra,DHULE,2003,Whole Year,Tomato,266,696,2.616541353
Maharashtra,DHULE,2004,Kharif,Arhar/Tur,9000,3700,0.411111111
Maharashtra,DHULE,2004,Kharif,Bajra,138000,142700,1.034057971
Maharashtra,DHULE,2004,Kharif,Groundnut,29500,25000,0.847457627
Maharashtra,DHULE,2004,Kharif,Jowar,29600,43800,1.47972973
Maharashtra,DHULE,2004,Kharif,Maize,8900,21100,2.370786517
Maharashtra,DHULE,2004,Kharif,Moong(Green Gram),22700,11500,0.50660793
Maharashtra,DHULE,2004,Kharif,Other Cereals & Millets,1500,800,0.533333333
Maharashtra,DHULE,2004,Kharif,Other Kharif pulses,12200,4900,0.401639344
Maharashtra,DHULE,2004,Kharif,other oilseeds,200,100,0.5
Maharashtra,DHULE,2004,Kharif,Ragi,5900,6900,1.169491525
Maharashtra,DHULE,2004,Kharif,Rice,5100,5400,1.058823529
Maharashtra,DHULE,2004,Kharif,Sesamum,10400,3200,0.307692308
Maharashtra,DHULE,2004,Kharif,Sunflower,200,100,0.5
Maharashtra,DHULE,2004,Kharif,Urad,8500,3800,0.447058824
Maharashtra,DHULE,2004,Rabi,Gram,15700,12300,0.78343949
Maharashtra,DHULE,2004,Rabi,Jowar,8600,12500,1.453488372
Maharashtra,DHULE,2004,Rabi,Maize,700,2200,3.142857143
Maharashtra,DHULE,2004,Rabi,Other  Rabi pulses,1000,700,0.7
Maharashtra,DHULE,2004,Rabi,Other Cereals & Millets,200,100,0.5
Maharashtra,DHULE,2004,Rabi,Rapeseed &Mustard,100,100,1
Maharashtra,DHULE,2004,Rabi,Sesamum,100,0,0
Maharashtra,DHULE,2004,Rabi,Soyabean,1700,2900,1.705882353
Maharashtra,DHULE,2004,Rabi,Wheat,22000,38800,1.763636364
Maharashtra,DHULE,2004,Summer,Groundnut,8000,11000,1.375
Maharashtra,DHULE,2004,Summer,Maize,100,100,1
Maharashtra,DHULE,2004,Whole Year,Cotton(lint),71800,88300,1.229805014
Maharashtra,DHULE,2004,Whole Year,Sugarcane,3500,205700,58.77142857
Maharashtra,DHULE,2005,Kharif,Arhar/Tur,8800,4500,0.511363636
Maharashtra,DHULE,2005,Kharif,Bajra,130600,80700,0.617917305
Maharashtra,DHULE,2005,Kharif,Castor seed,300,100,0.333333333
Maharashtra,DHULE,2005,Kharif,Cotton(lint),73300,74900,1.021828104
Maharashtra,DHULE,2005,Kharif,Groundnut,29400,18300,0.62244898
Maharashtra,DHULE,2005,Kharif,Moong(Green Gram),23900,13300,0.556485356
Maharashtra,DHULE,2005,Kharif,Niger seed,100,100,1
Maharashtra,DHULE,2005,Kharif,Ragi,4600,3300,0.717391304
Maharashtra,DHULE,2005,Kharif,Rice,5100,5000,0.980392157
Maharashtra,DHULE,2005,Kharif,Sesamum,10700,2700,0.252336449
Maharashtra,DHULE,2005,Kharif,Soyabean,2700,2800,1.037037037
Maharashtra,DHULE,2005,Kharif,Sugarcane,5700,355000,62.28070175
Maharashtra,DHULE,2005,Kharif,Sunflower,200,100,0.5
Maharashtra,DHULE,2005,Kharif,Urad,8500,4600,0.541176471
Maharashtra,DHULE,2005,Rabi,Gram,16400,9400,0.573170732
Maharashtra,DHULE,2005,Rabi,Rapeseed &Mustard,100,100,1
Maharashtra,DHULE,2005,Rabi,Wheat,22200,35800,1.612612613
Maharashtra,DHULE,2005,Summer,Groundnut,3500,3600,1.028571429
Maharashtra,DHULE,2006,Kharif,Arhar/Tur,8600,5500,0.639534884
Maharashtra,DHULE,2006,Kharif,Bajra,130000,119100,0.916153846
Maharashtra,DHULE,2006,Kharif,Castor seed,200,100,0.5
Maharashtra,DHULE,2006,Kharif,Cotton(lint),83500,124000,1.48502994
Maharashtra,DHULE,2006,Kharif,Groundnut,32000,21300,0.665625
Maharashtra,DHULE,2006,Kharif,Jowar,27600,34500,1.25
Maharashtra,DHULE,2006,Kharif,Maize,20500,39300,1.917073171
Maharashtra,DHULE,2006,Kharif,Moong(Green Gram),23900,13800,0.577405858
Maharashtra,DHULE,2006,Kharif,Niger seed,100,100,1
Maharashtra,DHULE,2006,Kharif,Ragi,4100,2600,0.634146341
Maharashtra,DHULE,2006,Kharif,Rice,5100,2100,0.411764706
Maharashtra,DHULE,2006,Kharif,Sesamum,10500,2900,0.276190476
Maharashtra,DHULE,2006,Kharif,Soyabean,3100,2700,0.870967742
Maharashtra,DHULE,2006,Kharif,Sunflower,100,100,1
Maharashtra,DHULE,2006,Kharif,Urad,10900,5200,0.47706422
Maharashtra,DHULE,2006,Rabi,Gram,23800,16300,0.68487395
Maharashtra,DHULE,2006,Rabi,Jowar,9200,11100,1.206521739
Maharashtra,DHULE,2006,Rabi,Maize,600,1200,2
Maharashtra,DHULE,2006,Rabi,Wheat,28000,44100,1.575
Maharashtra,DHULE,2006,Summer,Groundnut,5600,6500,1.160714286
Maharashtra,DHULE,2006,Summer,Maize,500,500,1
Maharashtra,DHULE,2007,Kharif,Arhar/Tur,97,77,0.793814433
Maharashtra,DHULE,2007,Kharif,Bajra,1045,1191,1.139712919
Maharashtra,DHULE,2007,Kharif,Castor seed,8,4,0.5
Maharashtra,DHULE,2007,Kharif,Cotton(lint),1151,2523,2.19200695
Maharashtra,DHULE,2007,Kharif,Groundnut,357,294,0.823529412
Maharashtra,DHULE,2007,Kharif,Jowar,285,563,1.975438596
Maharashtra,DHULE,2007,Kharif,Maize,347,865,2.492795389
Maharashtra,DHULE,2007,Kharif,Moong(Green Gram),258,135,0.523255814
Maharashtra,DHULE,2007,Kharif,Ragi,30,29,0.966666667
Maharashtra,DHULE,2007,Kharif,Rice,44,35,0.795454545
Maharashtra,DHULE,2007,Kharif,Sesamum,108,45,0.416666667
Maharashtra,DHULE,2007,Kharif,Soyabean,54,80,1.481481481
Maharashtra,DHULE,2007,Kharif,Sunflower,1,1,1
Maharashtra,DHULE,2007,Kharif,Urad,123,77,0.62601626
Maharashtra,DHULE,2007,Rabi,Gram,250,279,1.116
Maharashtra,DHULE,2007,Rabi,Jowar,85,142,1.670588235
Maharashtra,DHULE,2007,Rabi,Maize,8,25,3.125
Maharashtra,DHULE,2007,Rabi,Rapeseed &Mustard,1,1,1
Maharashtra,DHULE,2007,Rabi,Wheat,360,862,2.394444444
Maharashtra,DHULE,2007,Summer,Groundnut,107,140,1.308411215
Maharashtra,DHULE,2007,Summer,Maize,4,5,1.25
Maharashtra,DHULE,2007,Whole Year,Sugarcane,128,8201,64.0703125
Maharashtra,DHULE,2008,Kharif,Arhar/Tur,7900,3700,0.46835443
Maharashtra,DHULE,2008,Kharif,Bajra,124700,49600,0.397754611
Maharashtra,DHULE,2008,Kharif,Castor seed,200,100,0.5
Maharashtra,DHULE,2008,Kharif,Cotton(lint),110700,73100,0.66034327
Maharashtra,DHULE,2008,Kharif,Groundnut,23100,8500,0.367965368
Maharashtra,DHULE,2008,Kharif,Jowar,20900,13400,0.641148325
Maharashtra,DHULE,2008,Kharif,Maize,32300,43700,1.352941176
Maharashtra,DHULE,2008,Kharif,Moong(Green Gram),17900,2900,0.162011173
Maharashtra,DHULE,2008,Kharif,Niger seed,100,100,1
Maharashtra,DHULE,2008,Kharif,Ragi,3000,1700,0.566666667
Maharashtra,DHULE,2008,Kharif,Rice,5400,3000,0.555555556
Maharashtra,DHULE,2008,Kharif,Sesamum,5200,800,0.153846154
Maharashtra,DHULE,2008,Kharif,Soyabean,14600,10600,0.726027397
Maharashtra,DHULE,2008,Kharif,Sugarcane,7900,442800,56.05063291
Maharashtra,DHULE,2008,Kharif,Sunflower,100,100,1
Maharashtra,DHULE,2008,Kharif,Urad,7600,1000,0.131578947
Maharashtra,DHULE,2008,Rabi,Gram,13100,10400,0.79389313
Maharashtra,DHULE,2008,Rabi,Jowar,8300,10200,1.228915663
Maharashtra,DHULE,2008,Rabi,Maize,9,28,3.111111111
Maharashtra,DHULE,2008,Rabi,Wheat,21300,36500,1.713615023
Maharashtra,DHULE,2008,Whole Year,Sugarcane,7900,442800,56.05063291
Maharashtra,DHULE,2009,Kharif,Arhar/Tur,7200,4300,0.597222222
Maharashtra,DHULE,2009,Kharif,Bajra,104900,99800,0.951382269
Maharashtra,DHULE,2009,Kharif,Castor seed,300,100,0.333333333
Maharashtra,DHULE,2009,Kharif,Cotton(lint),129300,197700,1.52900232
Maharashtra,DHULE,2009,Kharif,Groundnut,21600,16700,0.773148148
Maharashtra,DHULE,2009,Kharif,Jowar,24700,30000,1.214574899
Maharashtra,DHULE,2009,Kharif,Maize,37900,85300,2.250659631
Maharashtra,DHULE,2009,Kharif,Moong(Green Gram),20300,9700,0.477832512
Maharashtra,DHULE,2009,Kharif,Ragi,2600,1600,0.615384615
Maharashtra,DHULE,2009,Kharif,Rice,4900,2400,0.489795918
Maharashtra,DHULE,2009,Kharif,Sesamum,4300,1100,0.255813953
Maharashtra,DHULE,2009,Kharif,Soyabean,19900,18600,0.934673367
Maharashtra,DHULE,2009,Kharif,Sugarcane,4600,350400,76.17391304
Maharashtra,DHULE,2009,Kharif,Sunflower,100,42,0.42
Maharashtra,DHULE,2009,Kharif,Urad,7800,3000,0.384615385
Maharashtra,DHULE,2009,Rabi,Gram,20800,21600,1.038461538
Maharashtra,DHULE,2009,Rabi,Jowar,10200,13100,1.284313725
Maharashtra,DHULE,2009,Rabi,Maize,2100,6500,3.095238095
Maharashtra,DHULE,2009,Rabi,Wheat,28800,59100,2.052083333
Maharashtra,DHULE,2010,Kharif,Arhar/Tur,9200,8200,0.891304348
Maharashtra,DHULE,2010,Kharif,Bajra,109400,171300,1.565813528
Maharashtra,DHULE,2010,Kharif,Castor seed,100,40,0.4
Maharashtra,DHULE,2010,Kharif,Cotton(lint),133100,335900,2.523666416
Maharashtra,DHULE,2010,Kharif,Groundnut,21100,27900,1.322274882
Maharashtra,DHULE,2010,Kharif,Jowar,24500,53900,2.2
Maharashtra,DHULE,2010,Kharif,Maize,46000,156500,3.402173913
Maharashtra,DHULE,2010,Kharif,Moong(Green Gram),20600,20200,0.980582524
Maharashtra,DHULE,2010,Kharif,Ragi,3000,3600,1.2
Maharashtra,DHULE,2010,Kharif,Rice,5000,6700,1.34
Maharashtra,DHULE,2010,Kharif,Sesamum,3800,1800,0.473684211
Maharashtra,DHULE,2010,Kharif,Soyabean,21100,47100,2.232227488
Maharashtra,DHULE,2010,Kharif,Sugarcane,5300,442600,83.50943396
Maharashtra,DHULE,2010,Kharif,Urad,10200,9700,0.950980392
Maharashtra,DHULE,2010,Rabi,Gram,22600,20000,0.884955752
Maharashtra,DHULE,2010,Rabi,Jowar,9700,16100,1.659793814
Maharashtra,DHULE,2010,Rabi,Maize,2200,7200,3.272727273
Maharashtra,DHULE,2010,Rabi,Rapeseed &Mustard,500,200,0.4
Maharashtra,DHULE,2010,Rabi,Wheat,30300,65300,2.155115512
Maharashtra,DHULE,2011,Kharif,Arhar/Tur,7500,4400,0.586666667
Maharashtra,DHULE,2011,Kharif,Bajra,112500,123200,1.095111111
Maharashtra,DHULE,2011,Kharif,Cotton(lint),156200,270100,1.729193342
Maharashtra,DHULE,2011,Kharif,Groundnut,14600,11700,0.801369863
Maharashtra,DHULE,2011,Kharif,Jowar,22000,34500,1.568181818
Maharashtra,DHULE,2011,Kharif,Maize,52700,128400,2.436432638
Maharashtra,DHULE,2011,Kharif,Moong(Green Gram),18100,7400,0.408839779
Maharashtra,DHULE,2011,Kharif,Other Kharif pulses,1100,500,0.454545455
Maharashtra,DHULE,2011,Kharif,Ragi,800,600,0.75
Maharashtra,DHULE,2011,Kharif,Rice,7900,5300,0.670886076
Maharashtra,DHULE,2011,Kharif,Sesamum,1900,700,0.368421053
Maharashtra,DHULE,2011,Kharif,Soyabean,11000,17700,1.609090909
Maharashtra,DHULE,2011,Kharif,Urad,5500,2800,0.509090909
Maharashtra,DHULE,2011,Rabi,Gram,25300,22900,0.90513834
Maharashtra,DHULE,2011,Rabi,Jowar,10500,12900,1.228571429
Maharashtra,DHULE,2011,Rabi,Maize,2400,7600,3.166666667
Maharashtra,DHULE,2011,Rabi,Other  Rabi pulses,600,200,0.333333333
Maharashtra,DHULE,2011,Rabi,Rapeseed &Mustard,1600,600,0.375
Maharashtra,DHULE,2011,Rabi,Wheat,34300,78600,2.29154519
Maharashtra,DHULE,2011,Summer,Groundnut,5200,7200,1.384615385
Maharashtra,DHULE,2011,Summer,Maize,2100,2400,1.142857143
Maharashtra,DHULE,2011,Whole Year,Sugarcane,5200,359600,69.15384615
Maharashtra,DHULE,2012,Kharif,Arhar/Tur,8200,4000,0.487804878
Maharashtra,DHULE,2012,Kharif,Bajra,130800,116100,0.887614679
Maharashtra,DHULE,2012,Kharif,Castor seed,400,40,0.1
Maharashtra,DHULE,2012,Kharif,Cotton(lint),160500,260200,1.621183801
Maharashtra,DHULE,2012,Kharif,Groundnut,15100,10700,0.708609272
Maharashtra,DHULE,2012,Kharif,Jowar,20400,31900,1.56372549
Maharashtra,DHULE,2012,Kharif,Maize,61800,159700,2.584142395
Maharashtra,DHULE,2012,Kharif,Moong(Green Gram),17000,8600,0.505882353
Maharashtra,DHULE,2012,Kharif,Other Kharif pulses,2200,600,0.272727273
Maharashtra,DHULE,2012,Kharif,Ragi,800,1100,1.375
Maharashtra,DHULE,2012,Kharif,Rice,7700,7400,0.961038961
Maharashtra,DHULE,2012,Kharif,Sesamum,2000,1100,0.55
Maharashtra,DHULE,2012,Kharif,Soyabean,11400,18300,1.605263158
Maharashtra,DHULE,2012,Kharif,Urad,5300,2600,0.490566038
Maharashtra,DHULE,2012,Rabi,Gram,37000,32300,0.872972973
Maharashtra,DHULE,2012,Rabi,Jowar,16000,18100,1.13125
Maharashtra,DHULE,2012,Rabi,Maize,2500,7700,3.08
Maharashtra,DHULE,2012,Rabi,Other  Rabi pulses,400,200,0.5
Maharashtra,DHULE,2012,Rabi,Wheat,37500,82400,2.197333333
Maharashtra,DHULE,2012,Summer,Groundnut,5100,7500,1.470588235
Maharashtra,DHULE,2012,Summer,Maize,800,900,1.125
Maharashtra,DHULE,2012,Whole Year,Sugarcane,5300,434100,81.90566038
Maharashtra,DHULE,2013,Kharif,Arhar/Tur,9000,7500,0.833333333
Maharashtra,DHULE,2013,Kharif,Bajra,99900,132900,1.33033033
Maharashtra,DHULE,2013,Kharif,Cotton(lint),173200,432700,2.498267898
Maharashtra,DHULE,2013,Kharif,Groundnut,14800,14100,0.952702703
