State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Maharashtra,DHULE,2013,Kharif,Jowar,19700,35100,1.781725888
Maharashtra,DHULE,2013,Kharif,Maize,82100,265100,3.228989038
Maharashtra,DHULE,2013,Kharif,Moong(Green Gram),17000,7700,0.452941176
Maharashtra,DHULE,2013,Kharif,Other Kharif pulses,3300,1000,0.303030303
Maharashtra,DHULE,2013,Kharif,Ragi,800,1300,1.625
Maharashtra,DHULE,2013,Kharif,Rice,7700,9700,1.25974026
Maharashtra,DHULE,2013,Kharif,Sesamum,2700,600,0.222222222
Maharashtra,DHULE,2013,Kharif,Soyabean,12000,16200,1.35
Maharashtra,DHULE,2013,Kharif,Sunflower,100,100,1
Maharashtra,DHULE,2013,Kharif,Urad,6000,3400,0.566666667
Maharashtra,DHULE,2013,Rabi,Gram,42300,53260,1.259101655
Maharashtra,DHULE,2013,Rabi,Jowar,19200,26700,1.390625
Maharashtra,DHULE,2013,Rabi,Maize,2900,5900,2.034482759
Maharashtra,DHULE,2013,Rabi,Other  Rabi pulses,700,400,0.571428571
Maharashtra,DHULE,2013,Rabi,Wheat,47200,77500,1.641949153
Maharashtra,DHULE,2013,Summer,Groundnut,5100,9600,1.882352941
Maharashtra,DHULE,2013,Summer,Maize,900,1000,1.111111111
Maharashtra,DHULE,2013,Whole Year,Sugarcane,6500,536900,82.6
Maharashtra,DHULE,2014,Kharif,Arhar/Tur,11600,5200,0.448275862
Maharashtra,DHULE,2014,Kharif,Bajra,116800,97500,0.834760274
Maharashtra,DHULE,2014,Kharif,Castor seed,400,100,0.25
Maharashtra,DHULE,2014,Kharif,Cotton(lint),209900,258200,1.230109576
Maharashtra,DHULE,2014,Kharif,Groundnut,15100,9100,0.602649007
Maharashtra,DHULE,2014,Kharif,Jowar,19800,23500,1.186868687
Maharashtra,DHULE,2014,Kharif,Maize,89600,178200,1.988839286
Maharashtra,DHULE,2014,Kharif,Moong(Green Gram),18400,6500,0.35326087
Maharashtra,DHULE,2014,Kharif,Other Kharif pulses,1600,600,0.375
Maharashtra,DHULE,2014,Kharif,Ragi,1000,1300,1.3
Maharashtra,DHULE,2014,Kharif,Rice,100,0,0
Maharashtra,DHULE,2014,Kharif,Sesamum,2800,900,0.321428571
Maharashtra,DHULE,2014,Kharif,Soyabean,15500,20000,1.290322581
Maharashtra,DHULE,2014,Rabi,Gram,22300,17800,0.798206278
Maharashtra,DHULE,2014,Rabi,Jowar,11000,14800,1.345454545
Maharashtra,DHULE,2014,Rabi,Maize,10400,37400,3.596153846
Maharashtra,DHULE,2014,Rabi,Other  Rabi pulses,900,200,0.222222222
Maharashtra,DHULE,2014,Rabi,Wheat,36000,65700,1.825
Maharashtra,DHULE,2014,Summer,Groundnut,5200,8500,1.634615385
Maharashtra,DHULE,2014,Summer,Maize,600,600,1
Maharashtra,DHULE,2014,Whole Year,Sugarcane,7000,438400,62.62857143
Maharashtra,GADCHIROLI,1997,Kharif,Arhar/Tur,2100,600,0.285714286
Maharashtra,GADCHIROLI,1997,Kharif,Gram,3600,800,0.222222222
Maharashtra,GADCHIROLI,1997,Kharif,Jowar,100,100,1
Maharashtra,GADCHIROLI,1997,Kharif,Maize,1800,1600,0.888888889
Maharashtra,GADCHIROLI,1997,Kharif,Moong(Green Gram),100,100,1
Maharashtra,GADCHIROLI,1997,Kharif,Pulses total,49,17,0.346938776
Maharashtra,GADCHIROLI,1997,Kharif,Rice,135300,148300,1.096082779
Maharashtra,GADCHIROLI,1997,Kharif,Total foodgrain,1436,1526,1.062674095
Maharashtra,GADCHIROLI,1997,Kharif,Urad,200,100,0.5
Maharashtra,GADCHIROLI,1997,Rabi,Jowar,18200,5900,0.324175824
Maharashtra,GADCHIROLI,1997,Rabi,Maize,800,700,0.875
Maharashtra,GADCHIROLI,1997,Rabi,Wheat,1400,1000,0.714285714
Maharashtra,GADCHIROLI,1997,Summer,Rice,25,29,1.16
Maharashtra,GADCHIROLI,1998,Kharif,Arhar/Tur,1800,1300,0.722222222
Maharashtra,GADCHIROLI,1998,Kharif,Jowar,100,100,1
Maharashtra,GADCHIROLI,1998,Kharif,Maize,3000,5700,1.9
Maharashtra,GADCHIROLI,1998,Kharif,Moong(Green Gram),100,100,1
Maharashtra,GADCHIROLI,1998,Kharif,Other Cereals & Millets,200,200,1
Maharashtra,GADCHIROLI,1998,Kharif,Other Kharif pulses,3200,1300,0.40625
Maharashtra,GADCHIROLI,1998,Kharif,Rice,138300,154100,1.114244396
Maharashtra,GADCHIROLI,1998,Kharif,Sesamum,600,200,0.333333333
Maharashtra,GADCHIROLI,1998,Kharif,Soyabean,1400,1700,1.214285714
Maharashtra,GADCHIROLI,1998,Kharif,Urad,100,100,1
Maharashtra,GADCHIROLI,1998,Rabi,Gram,3500,2000,0.571428571
Maharashtra,GADCHIROLI,1998,Rabi,Jowar,15200,4200,0.276315789
Maharashtra,GADCHIROLI,1998,Rabi,Linseed,4400,800,0.181818182
Maharashtra,GADCHIROLI,1998,Rabi,Other  Rabi pulses,17500,6400,0.365714286
Maharashtra,GADCHIROLI,1998,Rabi,Rapeseed &Mustard,300,100,0.333333333
Maharashtra,GADCHIROLI,1998,Rabi,Safflower,100,100,1
Maharashtra,GADCHIROLI,1998,Rabi,Sesamum,2600,400,0.153846154
Maharashtra,GADCHIROLI,1998,Rabi,Sunflower,500,200,0.4
Maharashtra,GADCHIROLI,1998,Rabi,Wheat,1300,1200,0.923076923
Maharashtra,GADCHIROLI,1998,Summer,Groundnut,100,100,1
Maharashtra,GADCHIROLI,1998,Summer,Rice,4800,7100,1.479166667
Maharashtra,GADCHIROLI,1999,Kharif,Arhar/Tur,1800,1700,0.944444444
Maharashtra,GADCHIROLI,1999,Kharif,Maize,3000,3900,1.3
Maharashtra,GADCHIROLI,1999,Kharif,Moong(Green Gram),100,100,1
Maharashtra,GADCHIROLI,1999,Kharif,Other Kharif pulses,500,100,0.2
Maharashtra,GADCHIROLI,1999,Kharif,Rice,139400,190100,1.363701578
Maharashtra,GADCHIROLI,1999,Kharif,Sesamum,600,200,0.333333333
Maharashtra,GADCHIROLI,1999,Kharif,Small millets,1300,1000,0.769230769
Maharashtra,GADCHIROLI,1999,Kharif,Soyabean,1600,1700,1.0625
Maharashtra,GADCHIROLI,1999,Kharif,Urad,100,100,1
Maharashtra,GADCHIROLI,1999,Rabi,Gram,3600,1600,0.444444444
Maharashtra,GADCHIROLI,1999,Rabi,Jowar,13100,5000,0.381679389
Maharashtra,GADCHIROLI,1999,Rabi,Linseed,4500,900,0.2
Maharashtra,GADCHIROLI,1999,Rabi,Other  Rabi pulses,21300,10200,0.478873239
Maharashtra,GADCHIROLI,1999,Rabi,Rapeseed &Mustard,100,100,1
Maharashtra,GADCHIROLI,1999,Rabi,Sesamum,1200,400,0.333333333
Maharashtra,GADCHIROLI,1999,Rabi,Sunflower,200,100,0.5
Maharashtra,GADCHIROLI,1999,Rabi,Wheat,1000,600,0.6
Maharashtra,GADCHIROLI,1999,Summer,Rice,5400,10200,1.888888889
Maharashtra,GADCHIROLI,2000,Kharif,Arhar/Tur,1600,1200,0.75
Maharashtra,GADCHIROLI,2000,Kharif,Maize,2700,3600,1.333333333
Maharashtra,GADCHIROLI,2000,Kharif,Moong(Green Gram),100,100,1
Maharashtra,GADCHIROLI,2000,Kharif,Other Kharif pulses,1900,700,0.368421053
Maharashtra,GADCHIROLI,2000,Kharif,Rice,138400,107300,0.775289017
Maharashtra,GADCHIROLI,2000,Kharif,Sesamum,600,100,0.166666667
Maharashtra,GADCHIROLI,2000,Kharif,Small millets,1200,800,0.666666667
Maharashtra,GADCHIROLI,2000,Kharif,Soyabean,1800,1800,1
Maharashtra,GADCHIROLI,2000,Kharif,Urad,100,100,1
Maharashtra,GADCHIROLI,2000,Rabi,Gram,8100,4100,0.50617284
Maharashtra,GADCHIROLI,2000,Rabi,Jowar,9900,3300,0.333333333
Maharashtra,GADCHIROLI,2000,Rabi,Linseed,2400,600,0.25
Maharashtra,GADCHIROLI,2000,Rabi,Maize,200,200,1
Maharashtra,GADCHIROLI,2000,Rabi,Other  Rabi pulses,10200,3900,0.382352941
Maharashtra,GADCHIROLI,2000,Rabi,Rapeseed &Mustard,300,100,0.333333333
Maharashtra,GADCHIROLI,2000,Rabi,Sesamum,1300,400,0.307692308
Maharashtra,GADCHIROLI,2000,Rabi,Sunflower,100,100,1
Maharashtra,GADCHIROLI,2000,Rabi,Wheat,1000,600,0.6
Maharashtra,GADCHIROLI,2000,Summer,Rice,2400,2800,1.166666667
Maharashtra,GADCHIROLI,2001,Kharif,Arhar/Tur,1500,1600,1.066666667
Maharashtra,GADCHIROLI,2001,Kharif,Maize,2000,5200,2.6
Maharashtra,GADCHIROLI,2001,Kharif,Moong(Green Gram),100,100,1
Maharashtra,GADCHIROLI,2001,Kharif,Other Kharif pulses,900,200,0.222222222
Maharashtra,GADCHIROLI,2001,Kharif,Rice,142100,163800,1.15270936
Maharashtra,GADCHIROLI,2001,Kharif,Sesamum,600,200,0.333333333
Maharashtra,GADCHIROLI,2001,Kharif,Small millets,600,400,0.666666667
Maharashtra,GADCHIROLI,2001,Kharif,Soyabean,2200,2600,1.181818182
Maharashtra,GADCHIROLI,2001,Kharif,Urad,100,100,1
Maharashtra,GADCHIROLI,2001,Rabi,Gram,2300,1400,0.608695652
Maharashtra,GADCHIROLI,2001,Rabi,Jowar,8800,3900,0.443181818
Maharashtra,GADCHIROLI,2001,Rabi,Linseed,100,100,1
Maharashtra,GADCHIROLI,2001,Rabi,Maize,200,400,2
Maharashtra,GADCHIROLI,2001,Rabi,Other  Rabi pulses,13200,6600,0.5
Maharashtra,GADCHIROLI,2001,Rabi,Rapeseed &Mustard,1700,300,0.176470588
Maharashtra,GADCHIROLI,2001,Rabi,Sesamum,1400,300,0.214285714
Maharashtra,GADCHIROLI,2001,Rabi,Small millets,1300,600,0.461538462
Maharashtra,GADCHIROLI,2001,Rabi,Sunflower,100,100,1
Maharashtra,GADCHIROLI,2001,Rabi,Wheat,1000,800,0.8
Maharashtra,GADCHIROLI,2001,Summer,Rice,3000,4900,1.633333333
Maharashtra,GADCHIROLI,2002,Kharif,Arhar/Tur,1700,1500,0.882352941
Maharashtra,GADCHIROLI,2002,Kharif,Cotton(lint),400,400,1
Maharashtra,GADCHIROLI,2002,Kharif,Maize,2100,4300,2.047619048
Maharashtra,GADCHIROLI,2002,Kharif,Moong(Green Gram),200,100,0.5
Maharashtra,GADCHIROLI,2002,Kharif,Other Kharif pulses,1200,300,0.25
Maharashtra,GADCHIROLI,2002,Kharif,Rice,142600,74900,0.525245442
Maharashtra,GADCHIROLI,2002,Kharif,Sesamum,600,100,0.166666667
Maharashtra,GADCHIROLI,2002,Kharif,Small millets,200,100,0.5
Maharashtra,GADCHIROLI,2002,Kharif,Soyabean,2800,2500,0.892857143
Maharashtra,GADCHIROLI,2002,Kharif,Urad,100,100,1
Maharashtra,GADCHIROLI,2002,Rabi,Gram,2200,900,0.409090909
Maharashtra,GADCHIROLI,2002,Rabi,Jowar,7200,2400,0.333333333
Maharashtra,GADCHIROLI,2002,Rabi,Linseed,1500,300,0.2
Maharashtra,GADCHIROLI,2002,Rabi,Maize,200,200,1
Maharashtra,GADCHIROLI,2002,Rabi,Other  Rabi pulses,9100,3800,0.417582418
Maharashtra,GADCHIROLI,2002,Rabi,Rapeseed &Mustard,200,10,0.05
Maharashtra,GADCHIROLI,2002,Rabi,Sesamum,1900,400,0.210526316
Maharashtra,GADCHIROLI,2002,Rabi,Small millets,900,200,0.222222222
Maharashtra,GADCHIROLI,2002,Rabi,Wheat,1000,800,0.8
Maharashtra,GADCHIROLI,2002,Summer,Rice,1500,2800,1.866666667
Maharashtra,GADCHIROLI,2003,Kharif,Arhar/Tur,2300,2200,0.956521739
Maharashtra,GADCHIROLI,2003,Kharif,Cotton(lint),100,100,1
Maharashtra,GADCHIROLI,2003,Kharif,Maize,2400,5100,2.125
Maharashtra,GADCHIROLI,2003,Kharif,Moong(Green Gram),200,100,0.5
Maharashtra,GADCHIROLI,2003,Kharif,Other Kharif pulses,1600,500,0.3125
Maharashtra,GADCHIROLI,2003,Kharif,Rice,144300,175700,1.217602218
Maharashtra,GADCHIROLI,2003,Kharif,Sesamum,700,100,0.142857143
Maharashtra,GADCHIROLI,2003,Kharif,Small millets,500,500,1
Maharashtra,GADCHIROLI,2003,Kharif,Soyabean,2700,3600,1.333333333
Maharashtra,GADCHIROLI,2003,Kharif,Urad,200,100,0.5
Maharashtra,GADCHIROLI,2003,Rabi,Gram,2300,1000,0.434782609
Maharashtra,GADCHIROLI,2003,Rabi,Jowar,7700,3700,0.480519481
Maharashtra,GADCHIROLI,2003,Rabi,Linseed,2300,300,0.130434783
Maharashtra,GADCHIROLI,2003,Rabi,Maize,300,600,2
Maharashtra,GADCHIROLI,2003,Rabi,Other  Rabi pulses,20500,7300,0.356097561
Maharashtra,GADCHIROLI,2003,Rabi,Rapeseed &Mustard,700,100,0.142857143
Maharashtra,GADCHIROLI,2003,Rabi,Sesamum,2000,400,0.2
Maharashtra,GADCHIROLI,2003,Rabi,Wheat,900,600,0.666666667
Maharashtra,GADCHIROLI,2003,Summer,Groundnut,100,100,1
Maharashtra,GADCHIROLI,2003,Summer,Rice,1800,3400,1.888888889
Maharashtra,GADCHIROLI,2003,Whole Year,Mango,3960,7320,1.848484848
Maharashtra,GADCHIROLI,2003,Whole Year,Onion,75,935,12.46666667
Maharashtra,GADCHIROLI,2003,Whole Year,Tomato,203,652,3.21182266
Maharashtra,GADCHIROLI,2004,Kharif,Arhar/Tur,2000,1200,0.6
Maharashtra,GADCHIROLI,2004,Kharif,Maize,2300,2800,1.217391304
Maharashtra,GADCHIROLI,2004,Kharif,Moong(Green Gram),200,100,0.5
Maharashtra,GADCHIROLI,2004,Kharif,Other Cereals & Millets,500,300,0.6
Maharashtra,GADCHIROLI,2004,Kharif,Other Kharif pulses,1500,500,0.333333333
Maharashtra,GADCHIROLI,2004,Kharif,Rice,145200,125200,0.862258953
Maharashtra,GADCHIROLI,2004,Kharif,Sesamum,600,100,0.166666667
Maharashtra,GADCHIROLI,2004,Kharif,Urad,200,100,0.5
Maharashtra,GADCHIROLI,2004,Rabi,Gram,2000,500,0.25
Maharashtra,GADCHIROLI,2004,Rabi,Jowar,5500,1600,0.290909091
Maharashtra,GADCHIROLI,2004,Rabi,Linseed,1700,100,0.058823529
Maharashtra,GADCHIROLI,2004,Rabi,Maize,200,300,1.5
Maharashtra,GADCHIROLI,2004,Rabi,Other  Rabi pulses,12700,2700,0.212598425
Maharashtra,GADCHIROLI,2004,Rabi,Rapeseed &Mustard,300,100,0.333333333
Maharashtra,GADCHIROLI,2004,Rabi,Sesamum,2100,500,0.238095238
Maharashtra,GADCHIROLI,2004,Rabi,Soyabean,3100,3100,1
Maharashtra,GADCHIROLI,2004,Rabi,Wheat,600,300,0.5
Maharashtra,GADCHIROLI,2004,Summer,Rice,700,1000,1.428571429
Maharashtra,GADCHIROLI,2004,Whole Year,Cotton(lint),100,100,1
Maharashtra,GADCHIROLI,2005,Kharif,Arhar/Tur,2000,1600,0.8
Maharashtra,GADCHIROLI,2005,Kharif,Cotton(lint),100,100,1
Maharashtra,GADCHIROLI,2005,Kharif,Moong(Green Gram),200,20,0.1
Maharashtra,GADCHIROLI,2005,Kharif,Rice,147200,222100,1.508831522
Maharashtra,GADCHIROLI,2005,Kharif,Sesamum,600,100,0.166666667
Maharashtra,GADCHIROLI,2005,Kharif,Soyabean,3100,1800,0.580645161
Maharashtra,GADCHIROLI,2005,Kharif,Urad,200,100,0.5
Maharashtra,GADCHIROLI,2005,Rabi,Gram,3300,1300,0.393939394
Maharashtra,GADCHIROLI,2005,Rabi,Linseed,3100,600,0.193548387
Maharashtra,GADCHIROLI,2005,Rabi,Rapeseed &Mustard,700,300,0.428571429
Maharashtra,GADCHIROLI,2005,Rabi,Sesamum,2500,300,0.12
Maharashtra,GADCHIROLI,2005,Rabi,Wheat,1000,800,0.8
Maharashtra,GADCHIROLI,2005,Summer,Rice,3500,5800,1.657142857
Maharashtra,GADCHIROLI,2006,Kharif,Arhar/Tur,2100,1200,0.571428571
Maharashtra,GADCHIROLI,2006,Kharif,Cotton(lint),200,300,1.5
Maharashtra,GADCHIROLI,2006,Kharif,Maize,2200,3600,1.636363636
Maharashtra,GADCHIROLI,2006,Kharif,Moong(Green Gram),100,100,1
Maharashtra,GADCHIROLI,2006,Kharif,Rice,140000,206100,1.472142857
Maharashtra,GADCHIROLI,2006,Kharif,Sesamum,700,100,0.142857143
Maharashtra,GADCHIROLI,2006,Kharif,Soyabean,3400,4200,1.235294118
Maharashtra,GADCHIROLI,2006,Kharif,Urad,200,100,0.5
Maharashtra,GADCHIROLI,2006,Rabi,Gram,3300,1500,0.454545455
Maharashtra,GADCHIROLI,2006,Rabi,Jowar,7100,4000,0.563380282
Maharashtra,GADCHIROLI,2006,Rabi,Linseed,3000,500,0.166666667
Maharashtra,GADCHIROLI,2006,Rabi,Maize,400,1000,2.5
Maharashtra,GADCHIROLI,2006,Rabi,Rapeseed &Mustard,900,400,0.444444444
Maharashtra,GADCHIROLI,2006,Rabi,Sesamum,2600,700,0.269230769
Maharashtra,GADCHIROLI,2006,Rabi,Wheat,1200,1200,1
Maharashtra,GADCHIROLI,2006,Summer,Rice,3000,5200,1.733333333
Maharashtra,GADCHIROLI,2007,Kharif,Arhar/Tur,34,29,0.852941176
Maharashtra,GADCHIROLI,2007,Kharif,Cotton(lint),5,9,1.8
Maharashtra,GADCHIROLI,2007,Kharif,Maize,23,71,3.086956522
Maharashtra,GADCHIROLI,2007,Kharif,Moong(Green Gram),2,1,0.5
Maharashtra,GADCHIROLI,2007,Kharif,Rice,1491,2231,1.496311201
Maharashtra,GADCHIROLI,2007,Kharif,Sesamum,7,2,0.285714286
Maharashtra,GADCHIROLI,2007,Kharif,Soyabean,39,42,1.076923077
Maharashtra,GADCHIROLI,2007,Kharif,Urad,2,1,0.5
Maharashtra,GADCHIROLI,2007,Rabi,Gram,34,18,0.529411765
Maharashtra,GADCHIROLI,2007,Rabi,Jowar,68,46,0.676470588
Maharashtra,GADCHIROLI,2007,Rabi,Linseed,26,8,0.307692308
Maharashtra,GADCHIROLI,2007,Rabi,Maize,4,11,2.75
Maharashtra,GADCHIROLI,2007,Rabi,Rapeseed &Mustard,7,4,0.571428571
Maharashtra,GADCHIROLI,2007,Rabi,Sesamum,19,5,0.263157895
Maharashtra,GADCHIROLI,2008,Kharif,Arhar/Tur,4000,2300,0.575
Maharashtra,GADCHIROLI,2008,Kharif,Cotton(lint),600,800,1.333333333
Maharashtra,GADCHIROLI,2008,Kharif,Maize,2200,3300,1.5
Maharashtra,GADCHIROLI,2008,Kharif,Moong(Green Gram),100,100,1
Maharashtra,GADCHIROLI,2008,Kharif,Rice,151400,126000,0.832232497
Maharashtra,GADCHIROLI,2008,Kharif,Sesamum,700,200,0.285714286
Maharashtra,GADCHIROLI,2008,Kharif,Soyabean,8200,6100,0.743902439
Maharashtra,GADCHIROLI,2008,Kharif,Urad,200,100,0.5
Maharashtra,GADCHIROLI,2008,Rabi,Gram,1400,700,0.5
Maharashtra,GADCHIROLI,2008,Rabi,Jowar,3800,1900,0.5
Maharashtra,GADCHIROLI,2008,Rabi,Linseed,700,100,0.142857143
Maharashtra,GADCHIROLI,2008,Rabi,Maize,2,4,2
Maharashtra,GADCHIROLI,2008,Rabi,Rapeseed &Mustard,500,100,0.2
Maharashtra,GADCHIROLI,2008,Rabi,Sesamum,600,200,0.333333333
Maharashtra,GADCHIROLI,2008,Rabi,Wheat,900,800,0.888888889
Maharashtra,GADCHIROLI,2009,Kharif,Arhar/Tur,5000,3500,0.7
Maharashtra,GADCHIROLI,2009,Kharif,Cotton(lint),2600,3500,1.346153846
Maharashtra,GADCHIROLI,2009,Kharif,Maize,2200,4900,2.227272727
Maharashtra,GADCHIROLI,2009,Kharif,Moong(Green Gram),100,100,1
Maharashtra,GADCHIROLI,2009,Kharif,Rice,149100,112500,0.754527163
Maharashtra,GADCHIROLI,2009,Kharif,Sesamum,600,200,0.333333333
Maharashtra,GADCHIROLI,2009,Kharif,Soyabean,8700,3100,0.356321839
Maharashtra,GADCHIROLI,2009,Kharif,Urad,100,100,1
Maharashtra,GADCHIROLI,2009,Rabi,Gram,1500,700,0.466666667
Maharashtra,GADCHIROLI,2009,Rabi,Jowar,3600,2700,0.75
Maharashtra,GADCHIROLI,2009,Rabi,Linseed,1800,600,0.333333333
Maharashtra,GADCHIROLI,2009,Rabi,Maize,300,100,0.333333333
Maharashtra,GADCHIROLI,2009,Rabi,Rapeseed &Mustard,900,100,0.111111111
Maharashtra,GADCHIROLI,2009,Rabi,Sesamum,1200,300,0.25
Maharashtra,GADCHIROLI,2009,Rabi,Wheat,1100,900,0.818181818
Maharashtra,GADCHIROLI,2010,Kharif,Arhar/Tur,6800,6400,0.941176471
Maharashtra,GADCHIROLI,2010,Kharif,Cotton(lint),2800,4300,1.535714286
Maharashtra,GADCHIROLI,2010,Kharif,Maize,1900,4600,2.421052632
Maharashtra,GADCHIROLI,2010,Kharif,Moong(Green Gram),400,200,0.5
Maharashtra,GADCHIROLI,2010,Kharif,Rice,156800,233200,1.487244898
Maharashtra,GADCHIROLI,2010,Kharif,Sesamum,700,300,0.428571429
Maharashtra,GADCHIROLI,2010,Kharif,Soyabean,7500,6900,0.92
Maharashtra,GADCHIROLI,2010,Kharif,Urad,100,100,1
Maharashtra,GADCHIROLI,2010,Rabi,Gram,2800,1800,0.642857143
Maharashtra,GADCHIROLI,2010,Rabi,Jowar,3500,2600,0.742857143
Maharashtra,GADCHIROLI,2010,Rabi,Linseed,2800,600,0.214285714
Maharashtra,GADCHIROLI,2010,Rabi,Maize,1200,2500,2.083333333
Maharashtra,GADCHIROLI,2010,Rabi,Rapeseed &Mustard,900,300,0.333333333
Maharashtra,GADCHIROLI,2010,Rabi,Sesamum,1400,400,0.285714286
Maharashtra,GADCHIROLI,2010,Rabi,Wheat,1100,1000,0.909090909
Maharashtra,GADCHIROLI,2011,Kharif,Arhar/Tur,6700,5800,0.865671642
Maharashtra,GADCHIROLI,2011,Kharif,Cotton(lint),4200,7000,1.666666667
Maharashtra,GADCHIROLI,2011,Kharif,Maize,2200,1500,0.681818182
Maharashtra,GADCHIROLI,2011,Kharif,Moong(Green Gram),300,100,0.333333333
Maharashtra,GADCHIROLI,2011,Kharif,Other Kharif pulses,1300,700,0.538461538
Maharashtra,GADCHIROLI,2011,Kharif,Rice,152200,182300,1.197766097
Maharashtra,GADCHIROLI,2011,Kharif,Sesamum,900,300,0.333333333
Maharashtra,GADCHIROLI,2011,Kharif,Soyabean,5900,7200,1.220338983
Maharashtra,GADCHIROLI,2011,Kharif,Urad,100,,
Maharashtra,GADCHIROLI,2011,Rabi,Gram,2400,1200,0.5
Maharashtra,GADCHIROLI,2011,Rabi,Jowar,1400,900,0.642857143
Maharashtra,GADCHIROLI,2011,Rabi,Linseed,2100,600,0.285714286
Maharashtra,GADCHIROLI,2011,Rabi,Maize,1200,3100,2.583333333
Maharashtra,GADCHIROLI,2011,Rabi,Other  Rabi pulses,9000,1800,0.2
Maharashtra,GADCHIROLI,2011,Rabi,Rapeseed &Mustard,800,200,0.25
Maharashtra,GADCHIROLI,2011,Rabi,Sesamum,2200,700,0.318181818
Maharashtra,GADCHIROLI,2011,Rabi,Wheat,700,800,1.142857143
Maharashtra,GADCHIROLI,2011,Summer,Rice,2900,4800,1.655172414
Maharashtra,GADCHIROLI,2012,Kharif,Arhar/Tur,5800,6200,1.068965517
Maharashtra,GADCHIROLI,2012,Kharif,Cotton(lint),5100,9900,1.941176471
Maharashtra,GADCHIROLI,2012,Kharif,Maize,1900,4300,2.263157895
Maharashtra,GADCHIROLI,2012,Kharif,Other Kharif pulses,2000,700,0.35
Maharashtra,GADCHIROLI,2012,Kharif,Rice,151400,228800,1.511228534
Maharashtra,GADCHIROLI,2012,Kharif,Sesamum,500,200,0.4
Maharashtra,GADCHIROLI,2012,Kharif,Soyabean,5200,6300,1.211538462
Maharashtra,GADCHIROLI,2012,Rabi,Gram,2800,1500,0.535714286
Maharashtra,GADCHIROLI,2012,Rabi,Jowar,1300,1500,1.153846154
Maharashtra,GADCHIROLI,2012,Rabi,Linseed,2000,700,0.35
Maharashtra,GADCHIROLI,2012,Rabi,Maize,900,700,0.777777778
Maharashtra,GADCHIROLI,2012,Rabi,Other  Rabi pulses,16000,5200,0.325
Maharashtra,GADCHIROLI,2012,Rabi,Rapeseed &Mustard,700,200,0.285714286
Maharashtra,GADCHIROLI,2012,Rabi,Sesamum,200,100,0.5
Maharashtra,GADCHIROLI,2012,Rabi,Wheat,500,600,1.2
Maharashtra,GADCHIROLI,2012,Summer,Groundnut,10,20,2
Maharashtra,GADCHIROLI,2012,Summer,Maize,500,500,1
Maharashtra,GADCHIROLI,2012,Summer,Rice,2900,6200,2.137931034
Maharashtra,GADCHIROLI,2013,Kharif,Arhar/Tur,4100,2600,0.634146341
Maharashtra,GADCHIROLI,2013,Kharif,Cotton(lint),5300,8100,1.528301887
Maharashtra,GADCHIROLI,2013,Kharif,Maize,1700,4900,2.882352941
Maharashtra,GADCHIROLI,2013,Kharif,Other Kharif pulses,1700,400,0.235294118
Maharashtra,GADCHIROLI,2013,Kharif,Rice,153000,225600,1.474509804
Maharashtra,GADCHIROLI,2013,Kharif,Sesamum,200,,
Maharashtra,GADCHIROLI,2013,Kharif,Soyabean,5200,3800,0.730769231
Maharashtra,GADCHIROLI,2013,Rabi,Gram,3600,1700,0.472222222
Maharashtra,GADCHIROLI,2013,Rabi,Jowar,1100,1100,1
Maharashtra,GADCHIROLI,2013,Rabi,Maize,1000,2500,2.5
Maharashtra,GADCHIROLI,2013,Rabi,Other  Rabi pulses,16000,7000,0.4375
Maharashtra,GADCHIROLI,2013,Rabi,Sesamum,100,,
Maharashtra,GADCHIROLI,2013,Rabi,Wheat,500,700,1.4
Maharashtra,GADCHIROLI,2013,Summer,Rice,3000,6400,2.133333333
Maharashtra,GADCHIROLI,2014,Kharif,Arhar/Tur,4600,1600,0.347826087
Maharashtra,GADCHIROLI,2014,Kharif,Cotton(lint),4200,7600,1.80952381
