State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Maharashtra,GADCHIROLI,2014,Kharif,Maize,1500,2700,1.8
Maharashtra,GADCHIROLI,2014,Kharif,Other Kharif pulses,700,200,0.285714286
Maharashtra,GADCHIROLI,2014,Kharif,Rice,152800,201600,1.319371728
Maharashtra,GADCHIROLI,2014,Kharif,Soyabean,4400,3000,0.681818182
Maharashtra,GADCHIROLI,2014,Rabi,Gram,3800,2300,0.605263158
Maharashtra,GADCHIROLI,2014,Rabi,Jowar,400,300,0.75
Maharashtra,GADCHIROLI,2014,Rabi,Linseed,1800,500,0.277777778
Maharashtra,GADCHIROLI,2014,Rabi,Maize,300,,
Maharashtra,GADCHIROLI,2014,Rabi,Other  Rabi pulses,15600,3400,0.217948718
Maharashtra,GADCHIROLI,2014,Rabi,Sesamum,100,,
Maharashtra,GADCHIROLI,2014,Rabi,Wheat,1200,1200,1
Maharashtra,GADCHIROLI,2014,Summer,Rice,2900,4500,1.551724138
Maharashtra,GADCHIROLI,2014,Whole Year,Sugarcane,100,9900,99
Maharashtra,GONDIA,1999,Kharif,Arhar/Tur,4000,3800,0.95
Maharashtra,GONDIA,1999,Kharif,Bajra,400,200,0.5
Maharashtra,GONDIA,1999,Kharif,Jowar,81900,118100,1.442002442
Maharashtra,GONDIA,1999,Kharif,Maize,200,200,1
Maharashtra,GONDIA,1999,Kharif,Moong(Green Gram),200,80,0.4
Maharashtra,GONDIA,1999,Kharif,Other Kharif pulses,300,100,0.333333333
Maharashtra,GONDIA,1999,Kharif,Rice,15000,9000,0.6
Maharashtra,GONDIA,1999,Kharif,Sesamum,1000,300,0.3
Maharashtra,GONDIA,1999,Kharif,Soyabean,100,100,1
Maharashtra,GONDIA,1999,Kharif,Urad,500,100,0.2
Maharashtra,GONDIA,1999,Rabi,Gram,21200,9900,0.466981132
Maharashtra,GONDIA,1999,Rabi,Jowar,18300,7400,0.404371585
Maharashtra,GONDIA,1999,Rabi,Linseed,8700,1500,0.172413793
Maharashtra,GONDIA,1999,Rabi,Maize,300,500,1.666666667
Maharashtra,GONDIA,1999,Rabi,Sesamum,200,100,0.5
Maharashtra,GONDIA,1999,Rabi,Wheat,45100,58400,1.294900222
Maharashtra,GONDIA,1999,Summer,Groundnut,100,100,1
Maharashtra,GONDIA,2000,Kharif,Arhar/Tur,3900,3000,0.769230769
Maharashtra,GONDIA,2000,Kharif,Castor seed,200,100,0.5
Maharashtra,GONDIA,2000,Kharif,Maize,200,200,1
Maharashtra,GONDIA,2000,Kharif,Moong(Green Gram),200,100,0.5
Maharashtra,GONDIA,2000,Kharif,Other Kharif pulses,300,100,0.333333333
Maharashtra,GONDIA,2000,Kharif,Rice,181800,156100,0.858635864
Maharashtra,GONDIA,2000,Kharif,Sesamum,1000,200,0.2
Maharashtra,GONDIA,2000,Kharif,Small millets,800,600,0.75
Maharashtra,GONDIA,2000,Kharif,Urad,400,200,0.5
Maharashtra,GONDIA,2000,Rabi,Gram,2600,1000,0.384615385
Maharashtra,GONDIA,2000,Rabi,Linseed,5900,900,0.152542373
Maharashtra,GONDIA,2000,Rabi,Other  Rabi pulses,7300,2800,0.383561644
Maharashtra,GONDIA,2000,Rabi,Rapeseed &Mustard,200,10,0.05
Maharashtra,GONDIA,2000,Rabi,Sesamum,100,100,1
Maharashtra,GONDIA,2000,Rabi,Wheat,3700,2400,0.648648649
Maharashtra,GONDIA,2000,Summer,Rice,1600,3600,2.25
Maharashtra,GONDIA,2000,Whole Year,Sugarcane,700,47300,67.57142857
Maharashtra,GONDIA,2001,Kharif,Arhar/Tur,4000,4300,1.075
Maharashtra,GONDIA,2001,Kharif,Castor seed,100,100,1
Maharashtra,GONDIA,2001,Kharif,Maize,200,500,2.5
Maharashtra,GONDIA,2001,Kharif,Moong(Green Gram),200,100,0.5
Maharashtra,GONDIA,2001,Kharif,Other Kharif pulses,100,0,0
Maharashtra,GONDIA,2001,Kharif,Rice,177800,231400,1.301462317
Maharashtra,GONDIA,2001,Kharif,Sesamum,1000,300,0.3
Maharashtra,GONDIA,2001,Kharif,Small millets,900,600,0.666666667
Maharashtra,GONDIA,2001,Kharif,Urad,300,200,0.666666667
Maharashtra,GONDIA,2001,Rabi,Gram,2600,1200,0.461538462
Maharashtra,GONDIA,2001,Rabi,Linseed,6200,900,0.14516129
Maharashtra,GONDIA,2001,Rabi,Other  Rabi pulses,9400,4600,0.489361702
Maharashtra,GONDIA,2001,Rabi,Sesamum,100,10,0.1
Maharashtra,GONDIA,2001,Rabi,Wheat,4400,3100,0.704545455
Maharashtra,GONDIA,2001,Summer,Groundnut,100,100,1
Maharashtra,GONDIA,2001,Summer,Rice,3400,6500,1.911764706
Maharashtra,GONDIA,2001,Whole Year,Sugarcane,500,24200,48.4
Maharashtra,GONDIA,2002,Kharif,Arhar/Tur,4100,3600,0.87804878
Maharashtra,GONDIA,2002,Kharif,Jowar,100,100,1
Maharashtra,GONDIA,2002,Kharif,Maize,100,200,2
Maharashtra,GONDIA,2002,Kharif,Moong(Green Gram),100,100,1
Maharashtra,GONDIA,2002,Kharif,Other Kharif pulses,300,100,0.333333333
Maharashtra,GONDIA,2002,Kharif,Rice,168400,164200,0.975059382
Maharashtra,GONDIA,2002,Kharif,Sesamum,900,200,0.222222222
Maharashtra,GONDIA,2002,Kharif,Small millets,100,100,1
Maharashtra,GONDIA,2002,Kharif,Soyabean,100,100,1
Maharashtra,GONDIA,2002,Kharif,Urad,200,100,0.5
Maharashtra,GONDIA,2002,Rabi,Gram,2800,1100,0.392857143
Maharashtra,GONDIA,2002,Rabi,Linseed,5500,800,0.145454545
Maharashtra,GONDIA,2002,Rabi,Other  Rabi pulses,6600,2600,0.393939394
Maharashtra,GONDIA,2002,Rabi,Rapeseed &Mustard,100,10,0.1
Maharashtra,GONDIA,2002,Rabi,Sesamum,100,10,0.1
Maharashtra,GONDIA,2002,Rabi,Wheat,3800,2400,0.631578947
Maharashtra,GONDIA,2002,Summer,Maize,100,100,1
Maharashtra,GONDIA,2002,Summer,Rice,4200,9700,2.30952381
Maharashtra,GONDIA,2002,Whole Year,Sugarcane,500,23000,46
Maharashtra,GONDIA,2003,Kharif,Arhar/Tur,4400,4200,0.954545455
Maharashtra,GONDIA,2003,Kharif,Maize,200,400,2
Maharashtra,GONDIA,2003,Kharif,Moong(Green Gram),100,100,1
Maharashtra,GONDIA,2003,Kharif,Other Kharif pulses,800,300,0.375
Maharashtra,GONDIA,2003,Kharif,other oilseeds,100,0,0
Maharashtra,GONDIA,2003,Kharif,Rice,170000,255000,1.5
Maharashtra,GONDIA,2003,Kharif,Sesamum,1000,200,0.2
Maharashtra,GONDIA,2003,Kharif,Small millets,600,300,0.5
Maharashtra,GONDIA,2003,Kharif,Soyabean,100,100,1
Maharashtra,GONDIA,2003,Kharif,Urad,300,100,0.333333333
Maharashtra,GONDIA,2003,Rabi,Gram,3000,1600,0.533333333
Maharashtra,GONDIA,2003,Rabi,Linseed,5900,900,0.152542373
Maharashtra,GONDIA,2003,Rabi,Other  Rabi pulses,10500,4100,0.39047619
Maharashtra,GONDIA,2003,Rabi,Rapeseed &Mustard,400,100,0.25
Maharashtra,GONDIA,2003,Rabi,Sesamum,100,0,0
Maharashtra,GONDIA,2003,Rabi,Wheat,3700,2900,0.783783784
Maharashtra,GONDIA,2003,Summer,Rice,6600,11900,1.803030303
Maharashtra,GONDIA,2003,Whole Year,Mango,219,1000,4.566210046
Maharashtra,GONDIA,2003,Whole Year,Onion,50,624,12.48
Maharashtra,GONDIA,2003,Whole Year,Sugarcane,500,28800,57.6
Maharashtra,GONDIA,2004,Kharif,Arhar/Tur,4500,2800,0.622222222
Maharashtra,GONDIA,2004,Kharif,Maize,200,200,1
Maharashtra,GONDIA,2004,Kharif,Moong(Green Gram),100,100,1
Maharashtra,GONDIA,2004,Kharif,Other Cereals & Millets,400,100,0.25
Maharashtra,GONDIA,2004,Kharif,Other Kharif pulses,500,200,0.4
Maharashtra,GONDIA,2004,Kharif,other oilseeds,500,200,0.4
Maharashtra,GONDIA,2004,Kharif,Rice,162500,97600,0.600615385
Maharashtra,GONDIA,2004,Kharif,Sesamum,1100,200,0.181818182
Maharashtra,GONDIA,2004,Kharif,Urad,300,100,0.333333333
Maharashtra,GONDIA,2004,Rabi,Gram,1700,300,0.176470588
Maharashtra,GONDIA,2004,Rabi,Linseed,3800,300,0.078947368
Maharashtra,GONDIA,2004,Rabi,Other  Rabi pulses,6100,1500,0.245901639
Maharashtra,GONDIA,2004,Rabi,Rapeseed &Mustard,300,100,0.333333333
Maharashtra,GONDIA,2004,Rabi,Soyabean,100,100,1
Maharashtra,GONDIA,2004,Rabi,Wheat,2300,1600,0.695652174
Maharashtra,GONDIA,2004,Summer,Rice,1300,2800,2.153846154
Maharashtra,GONDIA,2004,Whole Year,Sugarcane,400,26900,67.25
Maharashtra,GONDIA,2005,Kharif,Arhar/Tur,5000,3900,0.78
Maharashtra,GONDIA,2005,Kharif,Castor seed,200,100,0.5
Maharashtra,GONDIA,2005,Kharif,Moong(Green Gram),100,20,0.2
Maharashtra,GONDIA,2005,Kharif,Rice,177800,271200,1.525309336
Maharashtra,GONDIA,2005,Kharif,Sesamum,1100,200,0.181818182
Maharashtra,GONDIA,2005,Kharif,Sugarcane,200,5400,27
Maharashtra,GONDIA,2005,Kharif,Urad,300,100,0.333333333
Maharashtra,GONDIA,2005,Rabi,Gram,3400,1600,0.470588235
Maharashtra,GONDIA,2005,Rabi,Linseed,11500,2000,0.173913043
Maharashtra,GONDIA,2005,Rabi,Rapeseed &Mustard,300,100,0.333333333
Maharashtra,GONDIA,2005,Rabi,Wheat,3600,2400,0.666666667
Maharashtra,GONDIA,2005,Summer,Rice,10700,16000,1.495327103
Maharashtra,GONDIA,2006,Kharif,Arhar/Tur,5100,2900,0.568627451
Maharashtra,GONDIA,2006,Kharif,Castor seed,100,100,1
Maharashtra,GONDIA,2006,Kharif,Maize,100,200,2
Maharashtra,GONDIA,2006,Kharif,Moong(Green Gram),100,100,1
Maharashtra,GONDIA,2006,Kharif,Rice,187000,209200,1.118716578
Maharashtra,GONDIA,2006,Kharif,Sesamum,1200,200,0.166666667
Maharashtra,GONDIA,2006,Kharif,Urad,300,200,0.666666667
Maharashtra,GONDIA,2006,Rabi,Gram,4200,2000,0.476190476
Maharashtra,GONDIA,2006,Rabi,Linseed,11100,1500,0.135135135
Maharashtra,GONDIA,2006,Rabi,Rapeseed &Mustard,200,100,0.5
Maharashtra,GONDIA,2006,Rabi,Wheat,3200,1900,0.59375
Maharashtra,GONDIA,2006,Summer,Rice,10700,21400,2
Maharashtra,GONDIA,2007,Kharif,Arhar/Tur,53,45,0.849056604
Maharashtra,GONDIA,2007,Kharif,Castor seed,1,0.3,0.3
Maharashtra,GONDIA,2007,Kharif,Maize,1,3,3
Maharashtra,GONDIA,2007,Kharif,Moong(Green Gram),1,1,1
Maharashtra,GONDIA,2007,Kharif,Rice,1925,3190,1.657142857
Maharashtra,GONDIA,2007,Kharif,Sesamum,12,4,0.333333333
Maharashtra,GONDIA,2007,Kharif,Urad,3,1,0.333333333
Maharashtra,GONDIA,2007,Rabi,Gram,54,33,0.611111111
Maharashtra,GONDIA,2007,Rabi,Linseed,113,17,0.150442478
Maharashtra,GONDIA,2007,Rabi,Rapeseed &Mustard,2,1,0.5
Maharashtra,GONDIA,2007,Whole Year,Sugarcane,4,269,67.25
Maharashtra,GONDIA,2008,Kharif,Arhar/Tur,5400,3200,0.592592593
Maharashtra,GONDIA,2008,Kharif,Castor seed,200,100,0.5
Maharashtra,GONDIA,2008,Kharif,Maize,100,200,2
Maharashtra,GONDIA,2008,Kharif,Moong(Green Gram),100,100,1
Maharashtra,GONDIA,2008,Kharif,Rice,185100,130900,0.707185305
Maharashtra,GONDIA,2008,Kharif,Sesamum,1100,400,0.363636364
Maharashtra,GONDIA,2008,Kharif,Sugarcane,400,17800,44.5
Maharashtra,GONDIA,2008,Kharif,Urad,100,100,1
Maharashtra,GONDIA,2008,Rabi,Gram,2700,1200,0.444444444
Maharashtra,GONDIA,2008,Rabi,Linseed,6300,900,0.142857143
Maharashtra,GONDIA,2008,Rabi,Rapeseed &Mustard,100,100,1
Maharashtra,GONDIA,2008,Rabi,Wheat,2100,1500,0.714285714
Maharashtra,GONDIA,2008,Whole Year,Sugarcane,400,17800,44.5
Maharashtra,GONDIA,2009,Kharif,Arhar/Tur,5400,3800,0.703703704
Maharashtra,GONDIA,2009,Kharif,Maize,100,200,2
Maharashtra,GONDIA,2009,Kharif,Rice,181900,197500,1.085761407
Maharashtra,GONDIA,2009,Kharif,Sesamum,1100,300,0.272727273
Maharashtra,GONDIA,2009,Kharif,Sugarcane,300,23800,79.33333333
Maharashtra,GONDIA,2009,Kharif,Urad,100,100,1
Maharashtra,GONDIA,2009,Rabi,Gram,3500,1900,0.542857143
Maharashtra,GONDIA,2009,Rabi,Linseed,6600,1200,0.181818182
Maharashtra,GONDIA,2009,Rabi,Rapeseed &Mustard,100,40,0.4
Maharashtra,GONDIA,2009,Rabi,Wheat,2400,1700,0.708333333
Maharashtra,GONDIA,2010,Kharif,Arhar/Tur,5300,5000,0.943396226
Maharashtra,GONDIA,2010,Kharif,Maize,100,200,2
Maharashtra,GONDIA,2010,Kharif,Rice,178200,306000,1.717171717
Maharashtra,GONDIA,2010,Kharif,Sesamum,1100,200,0.181818182
Maharashtra,GONDIA,2010,Kharif,Sugarcane,400,21600,54
Maharashtra,GONDIA,2010,Kharif,Urad,100,100,1
Maharashtra,GONDIA,2010,Rabi,Gram,4600,2700,0.586956522
Maharashtra,GONDIA,2010,Rabi,Linseed,7900,1800,0.227848101
Maharashtra,GONDIA,2010,Rabi,Maize,100,200,2
Maharashtra,GONDIA,2010,Rabi,Rapeseed &Mustard,300,100,0.333333333
Maharashtra,GONDIA,2010,Rabi,Wheat,2700,2000,0.740740741
Maharashtra,GONDIA,2011,Kharif,Arhar/Tur,6300,5500,0.873015873
Maharashtra,GONDIA,2011,Kharif,Maize,200,100,0.5
Maharashtra,GONDIA,2011,Kharif,Moong(Green Gram),100,40,0.4
Maharashtra,GONDIA,2011,Kharif,Other Kharif pulses,600,100,0.166666667
Maharashtra,GONDIA,2011,Kharif,Rice,172800,294800,1.706018519
Maharashtra,GONDIA,2011,Kharif,Sesamum,1200,300,0.25
Maharashtra,GONDIA,2011,Kharif,Urad,100,30,0.3
Maharashtra,GONDIA,2011,Rabi,Gram,4700,2500,0.531914894
Maharashtra,GONDIA,2011,Rabi,Linseed,8600,1500,0.174418605
Maharashtra,GONDIA,2011,Rabi,Other  Rabi pulses,10800,3200,0.296296296
Maharashtra,GONDIA,2011,Rabi,Rapeseed &Mustard,200,100,0.5
Maharashtra,GONDIA,2011,Rabi,Wheat,2100,1600,0.761904762
Maharashtra,GONDIA,2011,Summer,Rice,7700,18200,2.363636364
Maharashtra,GONDIA,2011,Whole Year,Sugarcane,400,25400,63.5
Maharashtra,GONDIA,2012,Kharif,Arhar/Tur,6200,6600,1.064516129
Maharashtra,GONDIA,2012,Kharif,Maize,100,100,1
Maharashtra,GONDIA,2012,Kharif,Moong(Green Gram),100,100,1
Maharashtra,GONDIA,2012,Kharif,Other Kharif pulses,100,40,0.4
Maharashtra,GONDIA,2012,Kharif,Rice,177500,334600,1.885070423
Maharashtra,GONDIA,2012,Kharif,Sesamum,1300,600,0.461538462
Maharashtra,GONDIA,2012,Kharif,Urad,100,100,1
Maharashtra,GONDIA,2012,Rabi,Gram,4600,2600,0.565217391
Maharashtra,GONDIA,2012,Rabi,Linseed,7700,1400,0.181818182
Maharashtra,GONDIA,2012,Rabi,Other  Rabi pulses,12800,4200,0.328125
Maharashtra,GONDIA,2012,Rabi,Rapeseed &Mustard,300,100,0.333333333
Maharashtra,GONDIA,2012,Rabi,Wheat,1900,1800,0.947368421
Maharashtra,GONDIA,2012,Summer,Maize,100,100,1
Maharashtra,GONDIA,2012,Summer,Rice,8900,21300,2.393258427
Maharashtra,GONDIA,2012,Whole Year,Sugarcane,200,16600,83
Maharashtra,GONDIA,2013,Kharif,Arhar/Tur,6000,3800,0.633333333
Maharashtra,GONDIA,2013,Kharif,Maize,100,300,3
Maharashtra,GONDIA,2013,Kharif,Moong(Green Gram),100,100,1
Maharashtra,GONDIA,2013,Kharif,Other Kharif pulses,100,,
Maharashtra,GONDIA,2013,Kharif,Rice,188100,292500,1.555023923
Maharashtra,GONDIA,2013,Kharif,Sesamum,1400,300,0.214285714
Maharashtra,GONDIA,2013,Kharif,Urad,100,,
Maharashtra,GONDIA,2013,Rabi,Gram,5900,2900,0.491525424
Maharashtra,GONDIA,2013,Rabi,Other  Rabi pulses,13800,5200,0.376811594
Maharashtra,GONDIA,2013,Rabi,Wheat,1700,1100,0.647058824
Maharashtra,GONDIA,2013,Summer,Rice,13400,32820,2.449253731
Maharashtra,GONDIA,2013,Whole Year,Sugarcane,300,21500,71.66666667
Maharashtra,GONDIA,2014,Kharif,Arhar/Tur,6500,2200,0.338461538
Maharashtra,GONDIA,2014,Kharif,Moong(Green Gram),600,200,0.333333333
Maharashtra,GONDIA,2014,Kharif,Other Kharif pulses,100,,
Maharashtra,GONDIA,2014,Kharif,Rice,174700,340600,1.949627934
Maharashtra,GONDIA,2014,Rabi,Gram,5200,3400,0.653846154
Maharashtra,GONDIA,2014,Rabi,Linseed,6100,1000,0.163934426
Maharashtra,GONDIA,2014,Rabi,Maize,400,100,0.25
Maharashtra,GONDIA,2014,Rabi,Other  Rabi pulses,12800,2800,0.21875
Maharashtra,GONDIA,2014,Rabi,Wheat,2400,1500,0.625
Maharashtra,GONDIA,2014,Summer,Maize,200,200,1
Maharashtra,GONDIA,2014,Summer,Rice,12900,36100,2.798449612
Maharashtra,GONDIA,2014,Whole Year,Sugarcane,1500,97000,64.66666667
Maharashtra,HINGOLI,1999,Kharif,Arhar/Tur,26000,13400,0.515384615
Maharashtra,HINGOLI,1999,Kharif,Cotton(lint),113500,97100,0.855506608
Maharashtra,HINGOLI,1999,Kharif,Groundnut,100,100,1
Maharashtra,HINGOLI,1999,Kharif,Niger seed,100,0,0
Maharashtra,HINGOLI,1999,Kharif,Sesamum,1900,400,0.210526316
Maharashtra,HINGOLI,1999,Kharif,Soyabean,15700,22100,1.407643312
Maharashtra,HINGOLI,1999,Kharif,Sunflower,1100,600,0.545454545
Maharashtra,HINGOLI,1999,Kharif,Urad,18400,4900,0.266304348
Maharashtra,HINGOLI,1999,Rabi,Linseed,1000,400,0.4
Maharashtra,HINGOLI,1999,Rabi,Safflower,19900,5600,0.281407035
Maharashtra,HINGOLI,1999,Rabi,Sunflower,8700,4900,0.563218391
Maharashtra,HINGOLI,1999,Summer,Groundnut,5000,6600,1.32
Maharashtra,HINGOLI,1999,Summer,Sunflower,300,200,0.666666667
Maharashtra,HINGOLI,1999,Whole Year,Sugarcane,20800,1614000,77.59615385
Maharashtra,HINGOLI,2000,Kharif,Arhar/Tur,26600,12200,0.458646617
Maharashtra,HINGOLI,2000,Kharif,Bajra,400,200,0.5
Maharashtra,HINGOLI,2000,Kharif,Castor seed,600,200,0.333333333
Maharashtra,HINGOLI,2000,Kharif,Cotton(lint),104300,52500,0.503355705
Maharashtra,HINGOLI,2000,Kharif,Jowar,84100,108000,1.284185493
Maharashtra,HINGOLI,2000,Kharif,Maize,200,200,1
Maharashtra,HINGOLI,2000,Kharif,Moong(Green Gram),24500,6600,0.269387755
Maharashtra,HINGOLI,2000,Kharif,Niger seed,100,10,0.1
Maharashtra,HINGOLI,2000,Kharif,Other Kharif pulses,100,100,1
Maharashtra,HINGOLI,2000,Kharif,Rice,14700,8900,0.605442177
Maharashtra,HINGOLI,2000,Kharif,Sesamum,2000,400,0.2
Maharashtra,HINGOLI,2000,Kharif,Small millets,600,400,0.666666667
Maharashtra,HINGOLI,2000,Kharif,Soyabean,20400,24500,1.200980392
Maharashtra,HINGOLI,2000,Kharif,Sunflower,1200,600,0.5
Maharashtra,HINGOLI,2000,Kharif,Urad,19600,6800,0.346938776
Maharashtra,HINGOLI,2000,Rabi,Gram,17900,9200,0.51396648
Maharashtra,HINGOLI,2000,Rabi,Jowar,19200,11800,0.614583333
Maharashtra,HINGOLI,2000,Rabi,Linseed,1300,400,0.307692308
Maharashtra,HINGOLI,2000,Rabi,Maize,100,100,1
Maharashtra,HINGOLI,2000,Rabi,Other  Rabi pulses,700,200,0.285714286
Maharashtra,HINGOLI,2000,Rabi,Rapeseed &Mustard,300,100,0.333333333
Maharashtra,HINGOLI,2000,Rabi,Safflower,21300,6600,0.309859155
Maharashtra,HINGOLI,2000,Rabi,Sunflower,8600,4300,0.5
Maharashtra,HINGOLI,2000,Rabi,Wheat,34800,54600,1.568965517
Maharashtra,HINGOLI,2000,Summer,Groundnut,3900,3400,0.871794872
Maharashtra,HINGOLI,2000,Summer,Sunflower,1300,700,0.538461538
Maharashtra,HINGOLI,2000,Whole Year,Sugarcane,15800,1059200,67.03797468
Maharashtra,HINGOLI,2001,Kharif,Arhar/Tur,24700,19200,0.777327935
Maharashtra,HINGOLI,2001,Kharif,Bajra,400,200,0.5
Maharashtra,HINGOLI,2001,Kharif,Castor seed,500,100,0.2
Maharashtra,HINGOLI,2001,Kharif,Cotton(lint),93500,97400,1.04171123
Maharashtra,HINGOLI,2001,Kharif,Jowar,77100,96400,1.250324254
Maharashtra,HINGOLI,2001,Kharif,Maize,200,400,2
Maharashtra,HINGOLI,2001,Kharif,Moong(Green Gram),25100,12000,0.478087649
Maharashtra,HINGOLI,2001,Kharif,Niger seed,100,100,1
Maharashtra,HINGOLI,2001,Kharif,Rice,14500,9700,0.668965517
Maharashtra,HINGOLI,2001,Kharif,Sesamum,2000,600,0.3
Maharashtra,HINGOLI,2001,Kharif,Small millets,300,200,0.666666667
Maharashtra,HINGOLI,2001,Kharif,Soyabean,25200,35100,1.392857143
Maharashtra,HINGOLI,2001,Kharif,Sunflower,1700,1000,0.588235294
Maharashtra,HINGOLI,2001,Kharif,Urad,20500,12500,0.609756098
Maharashtra,HINGOLI,2001,Rabi,Gram,21600,12400,0.574074074
Maharashtra,HINGOLI,2001,Rabi,Jowar,21200,11400,0.537735849
Maharashtra,HINGOLI,2001,Rabi,Linseed,1400,700,0.5
Maharashtra,HINGOLI,2001,Rabi,Maize,100,200,2
Maharashtra,HINGOLI,2001,Rabi,Other  Rabi pulses,900,500,0.555555556
Maharashtra,HINGOLI,2001,Rabi,Rapeseed &Mustard,500,100,0.2
Maharashtra,HINGOLI,2001,Rabi,Safflower,22000,8400,0.381818182
Maharashtra,HINGOLI,2001,Rabi,Small millets,200,100,0.5
Maharashtra,HINGOLI,2001,Rabi,Sunflower,9500,5500,0.578947368
Maharashtra,HINGOLI,2001,Rabi,Wheat,40800,64800,1.588235294
Maharashtra,HINGOLI,2001,Summer,Groundnut,4200,5700,1.357142857
Maharashtra,HINGOLI,2001,Summer,Maize,100,100,1
Maharashtra,HINGOLI,2001,Summer,Sunflower,100,100,1
Maharashtra,HINGOLI,2001,Whole Year,Sugarcane,16400,1274500,77.71341463
Maharashtra,HINGOLI,2002,Kharif,Arhar/Tur,27000,18400,0.681481481
Maharashtra,HINGOLI,2002,Kharif,Bajra,600,500,0.833333333
Maharashtra,HINGOLI,2002,Kharif,Castor seed,200,10,0.05
Maharashtra,HINGOLI,2002,Kharif,Cotton(lint),83200,86800,1.043269231
Maharashtra,HINGOLI,2002,Kharif,Groundnut,200,100,0.5
Maharashtra,HINGOLI,2002,Kharif,Jowar,72600,112200,1.545454545
Maharashtra,HINGOLI,2002,Kharif,Maize,600,1000,1.666666667
Maharashtra,HINGOLI,2002,Kharif,Moong(Green Gram),29800,17200,0.577181208
Maharashtra,HINGOLI,2002,Kharif,Niger seed,600,100,0.166666667
Maharashtra,HINGOLI,2002,Kharif,Other Kharif pulses,700,100,0.142857143
Maharashtra,HINGOLI,2002,Kharif,Rice,15900,9300,0.58490566
Maharashtra,HINGOLI,2002,Kharif,Sesamum,2100,600,0.285714286
Maharashtra,HINGOLI,2002,Kharif,Small millets,100,100,1
Maharashtra,HINGOLI,2002,Kharif,Soyabean,32000,48600,1.51875
Maharashtra,HINGOLI,2002,Kharif,Sunflower,1700,1200,0.705882353
Maharashtra,HINGOLI,2002,Kharif,Urad,23200,13900,0.599137931
Maharashtra,HINGOLI,2002,Rabi,Gram,26500,18600,0.701886792
Maharashtra,HINGOLI,2002,Rabi,Jowar,21900,15100,0.689497717
Maharashtra,HINGOLI,2002,Rabi,Linseed,1500,400,0.266666667
Maharashtra,HINGOLI,2002,Rabi,Maize,100,100,1
Maharashtra,HINGOLI,2002,Rabi,Other  Rabi pulses,600,300,0.5
Maharashtra,HINGOLI,2002,Rabi,Rapeseed &Mustard,400,100,0.25
Maharashtra,HINGOLI,2002,Rabi,Safflower,26100,9400,0.360153257
Maharashtra,HINGOLI,2002,Rabi,Small millets,400,200,0.5
Maharashtra,HINGOLI,2002,Rabi,Sunflower,11400,6700,0.587719298
Maharashtra,HINGOLI,2002,Rabi,Wheat,43500,67300,1.547126437
Maharashtra,HINGOLI,2002,Summer,Groundnut,5100,6600,1.294117647
Maharashtra,HINGOLI,2002,Summer,Maize,100,100,1
Maharashtra,HINGOLI,2002,Summer,Sunflower,100,100,1
Maharashtra,HINGOLI,2002,Whole Year,Sugarcane,16300,1230000,75.4601227
Maharashtra,HINGOLI,2003,Kharif,Arhar/Tur,25500,22500,0.882352941
Maharashtra,HINGOLI,2003,Kharif,Bajra,1100,700,0.636363636
Maharashtra,HINGOLI,2003,Kharif,Cotton(lint),72500,111900,1.543448276
Maharashtra,HINGOLI,2003,Kharif,Groundnut,400,100,0.25
Maharashtra,HINGOLI,2003,Kharif,Jowar,71000,107900,1.51971831
Maharashtra,HINGOLI,2003,Kharif,Maize,800,300,0.375
Maharashtra,HINGOLI,2003,Kharif,Moong(Green Gram),20500,12600,0.614634146
