State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Maharashtra,HINGOLI,2003,Kharif,Niger seed,600,200,0.333333333
Maharashtra,HINGOLI,2003,Kharif,Other Kharif pulses,800,300,0.375
Maharashtra,HINGOLI,2003,Kharif,other oilseeds,300,100,0.333333333
Maharashtra,HINGOLI,2003,Kharif,Rice,9500,4800,0.505263158
Maharashtra,HINGOLI,2003,Kharif,Sesamum,3000,800,0.266666667
Maharashtra,HINGOLI,2003,Kharif,Small millets,100,100,1
Maharashtra,HINGOLI,2003,Kharif,Soyabean,117700,185500,1.576040782
Maharashtra,HINGOLI,2003,Kharif,Sunflower,400,300,0.75
Maharashtra,HINGOLI,2003,Kharif,Urad,17700,10800,0.610169492
Maharashtra,HINGOLI,2003,Rabi,Gram,28900,15600,0.539792388
Maharashtra,HINGOLI,2003,Rabi,Jowar,23200,16400,0.706896552
Maharashtra,HINGOLI,2003,Rabi,Linseed,700,100,0.142857143
Maharashtra,HINGOLI,2003,Rabi,Maize,200,300,1.5
Maharashtra,HINGOLI,2003,Rabi,Other  Rabi pulses,900,500,0.555555556
Maharashtra,HINGOLI,2003,Rabi,Rapeseed &Mustard,300,100,0.333333333
Maharashtra,HINGOLI,2003,Rabi,Safflower,27300,12600,0.461538462
Maharashtra,HINGOLI,2003,Rabi,Small millets,400,200,0.5
Maharashtra,HINGOLI,2003,Rabi,Sunflower,12200,7500,0.614754098
Maharashtra,HINGOLI,2003,Rabi,Wheat,39000,60900,1.561538462
Maharashtra,HINGOLI,2003,Summer,Groundnut,2700,3200,1.185185185
Maharashtra,HINGOLI,2003,Summer,Sunflower,100,100,1
Maharashtra,HINGOLI,2003,Whole Year,Banana,3100,164450,53.0483871
Maharashtra,HINGOLI,2003,Whole Year,Grapes,12,163,13.58333333
Maharashtra,HINGOLI,2003,Whole Year,Sugarcane,13800,807600,58.52173913
Maharashtra,HINGOLI,2003,Whole Year,Tomato,81,255,3.148148148
Maharashtra,HINGOLI,2004,Kharif,Arhar/Tur,24500,17300,0.706122449
Maharashtra,HINGOLI,2004,Kharif,Bajra,800,400,0.5
Maharashtra,HINGOLI,2004,Kharif,Groundnut,300,100,0.333333333
Maharashtra,HINGOLI,2004,Kharif,Jowar,66700,50100,0.751124438
Maharashtra,HINGOLI,2004,Kharif,Maize,500,500,1
Maharashtra,HINGOLI,2004,Kharif,Moong(Green Gram),18200,6200,0.340659341
Maharashtra,HINGOLI,2004,Kharif,Niger seed,600,100,0.166666667
Maharashtra,HINGOLI,2004,Kharif,Other Cereals & Millets,300,100,0.333333333
Maharashtra,HINGOLI,2004,Kharif,Other Kharif pulses,100,0,0
Maharashtra,HINGOLI,2004,Kharif,other oilseeds,200,100,0.5
Maharashtra,HINGOLI,2004,Kharif,Rice,7800,1800,0.230769231
Maharashtra,HINGOLI,2004,Kharif,Sesamum,3300,600,0.181818182
Maharashtra,HINGOLI,2004,Kharif,Sunflower,500,100,0.2
Maharashtra,HINGOLI,2004,Kharif,Urad,15700,5600,0.356687898
Maharashtra,HINGOLI,2004,Rabi,Gram,27100,13700,0.505535055
Maharashtra,HINGOLI,2004,Rabi,Jowar,22100,14000,0.633484163
Maharashtra,HINGOLI,2004,Rabi,Linseed,700,300,0.428571429
Maharashtra,HINGOLI,2004,Rabi,Other  Rabi pulses,500,300,0.6
Maharashtra,HINGOLI,2004,Rabi,Safflower,28800,9900,0.34375
Maharashtra,HINGOLI,2004,Rabi,Soyabean,129300,103500,0.800464037
Maharashtra,HINGOLI,2004,Rabi,Sunflower,11100,5200,0.468468468
Maharashtra,HINGOLI,2004,Rabi,Wheat,28500,39000,1.368421053
Maharashtra,HINGOLI,2004,Summer,Groundnut,500,500,1
Maharashtra,HINGOLI,2004,Summer,Maize,100,100,1
Maharashtra,HINGOLI,2004,Summer,Sunflower,100,100,1
Maharashtra,HINGOLI,2004,Whole Year,Cotton(lint),71300,65700,0.921458626
Maharashtra,HINGOLI,2004,Whole Year,Sugarcane,6900,424600,61.53623188
Maharashtra,HINGOLI,2005,Kharif,Arhar/Tur,21900,19800,0.904109589
Maharashtra,HINGOLI,2005,Kharif,Bajra,300,100,0.333333333
Maharashtra,HINGOLI,2005,Kharif,Castor seed,300,100,0.333333333
Maharashtra,HINGOLI,2005,Kharif,Cotton(lint),54300,72200,1.329650092
Maharashtra,HINGOLI,2005,Kharif,Moong(Green Gram),18600,8800,0.47311828
Maharashtra,HINGOLI,2005,Kharif,Niger seed,300,100,0.333333333
Maharashtra,HINGOLI,2005,Kharif,Rice,4500,1500,0.333333333
Maharashtra,HINGOLI,2005,Kharif,Sesamum,1600,400,0.25
Maharashtra,HINGOLI,2005,Kharif,Soyabean,139500,180800,1.296057348
Maharashtra,HINGOLI,2005,Kharif,Sugarcane,7700,549300,71.33766234
Maharashtra,HINGOLI,2005,Kharif,Sunflower,500,300,0.6
Maharashtra,HINGOLI,2005,Kharif,Urad,14600,7700,0.52739726
Maharashtra,HINGOLI,2005,Rabi,Gram,34100,24400,0.715542522
Maharashtra,HINGOLI,2005,Rabi,Linseed,800,200,0.25
Maharashtra,HINGOLI,2005,Rabi,Rapeseed &Mustard,300,100,0.333333333
Maharashtra,HINGOLI,2005,Rabi,Safflower,32500,14200,0.436923077
Maharashtra,HINGOLI,2005,Rabi,Sunflower,14700,7900,0.537414966
Maharashtra,HINGOLI,2005,Rabi,Wheat,42600,65700,1.542253521
Maharashtra,HINGOLI,2005,Summer,Groundnut,8200,10200,1.243902439
Maharashtra,HINGOLI,2005,Summer,Sunflower,400,300,0.75
Maharashtra,HINGOLI,2006,Kharif,Arhar/Tur,26000,29600,1.138461538
Maharashtra,HINGOLI,2006,Kharif,Bajra,300,200,0.666666667
Maharashtra,HINGOLI,2006,Kharif,Castor seed,200,200,1
Maharashtra,HINGOLI,2006,Kharif,Cotton(lint),61900,128900,2.082390953
Maharashtra,HINGOLI,2006,Kharif,Jowar,52200,53300,1.021072797
Maharashtra,HINGOLI,2006,Kharif,Maize,500,500,1
Maharashtra,HINGOLI,2006,Kharif,Moong(Green Gram),20900,7600,0.363636364
Maharashtra,HINGOLI,2006,Kharif,Niger seed,500,100,0.2
Maharashtra,HINGOLI,2006,Kharif,Rice,4300,2000,0.465116279
Maharashtra,HINGOLI,2006,Kharif,Sesamum,1100,200,0.181818182
Maharashtra,HINGOLI,2006,Kharif,Soyabean,131100,113700,0.867276888
Maharashtra,HINGOLI,2006,Kharif,Sunflower,500,200,0.4
Maharashtra,HINGOLI,2006,Kharif,Urad,18500,7800,0.421621622
Maharashtra,HINGOLI,2006,Rabi,Gram,39100,30700,0.78516624
Maharashtra,HINGOLI,2006,Rabi,Jowar,20900,11800,0.564593301
Maharashtra,HINGOLI,2006,Rabi,Linseed,700,200,0.285714286
Maharashtra,HINGOLI,2006,Rabi,Maize,300,700,2.333333333
Maharashtra,HINGOLI,2006,Rabi,Rapeseed &Mustard,100,20,0.2
Maharashtra,HINGOLI,2006,Rabi,Safflower,38100,20900,0.54855643
Maharashtra,HINGOLI,2006,Rabi,Sunflower,11400,7000,0.614035088
Maharashtra,HINGOLI,2006,Rabi,Wheat,51600,86300,1.67248062
Maharashtra,HINGOLI,2006,Summer,Groundnut,9700,10600,1.092783505
Maharashtra,HINGOLI,2006,Summer,Maize,700,900,1.285714286
Maharashtra,HINGOLI,2006,Summer,Sunflower,400,300,0.75
Maharashtra,HINGOLI,2007,Kharif,Arhar/Tur,283,398,1.406360424
Maharashtra,HINGOLI,2007,Kharif,Bajra,2,1,0.5
Maharashtra,HINGOLI,2007,Kharif,Castor seed,1,0.3,0.3
Maharashtra,HINGOLI,2007,Kharif,Cotton(lint),749,2711,3.619492657
Maharashtra,HINGOLI,2007,Kharif,Jowar,552,876,1.586956522
Maharashtra,HINGOLI,2007,Kharif,Maize,5,4,0.8
Maharashtra,HINGOLI,2007,Kharif,Moong(Green Gram),238,183,0.768907563
Maharashtra,HINGOLI,2007,Kharif,Rice,41,19,0.463414634
Maharashtra,HINGOLI,2007,Kharif,Sesamum,11,2,0.181818182
Maharashtra,HINGOLI,2007,Kharif,Soyabean,1140,2029,1.779824561
Maharashtra,HINGOLI,2007,Kharif,Sunflower,5,4,0.8
Maharashtra,HINGOLI,2007,Kharif,Urad,225,173,0.768888889
Maharashtra,HINGOLI,2007,Rabi,Gram,353,301,0.852691218
Maharashtra,HINGOLI,2007,Rabi,Jowar,230,160,0.695652174
Maharashtra,HINGOLI,2007,Rabi,Linseed,5,2,0.4
Maharashtra,HINGOLI,2007,Rabi,Maize,2,5,2.5
Maharashtra,HINGOLI,2007,Rabi,Rapeseed &Mustard,1,0.3,0.3
Maharashtra,HINGOLI,2007,Rabi,Safflower,321,236,0.735202492
Maharashtra,HINGOLI,2007,Rabi,Sunflower,77,57,0.74025974
Maharashtra,HINGOLI,2007,Rabi,Wheat,371,713,1.921832884
Maharashtra,HINGOLI,2007,Summer,Groundnut,18,21,1.166666667
Maharashtra,HINGOLI,2007,Summer,Sunflower,1,1,1
Maharashtra,HINGOLI,2007,Whole Year,Sugarcane,177,11593,65.49717514
Maharashtra,HINGOLI,2008,Kharif,Arhar/Tur,30300,22200,0.732673267
Maharashtra,HINGOLI,2008,Kharif,Bajra,200,100,0.5
Maharashtra,HINGOLI,2008,Kharif,Castor seed,100,20,0.2
Maharashtra,HINGOLI,2008,Kharif,Cotton(lint),105700,185300,1.75307474
Maharashtra,HINGOLI,2008,Kharif,Jowar,31500,34500,1.095238095
Maharashtra,HINGOLI,2008,Kharif,Maize,1100,900,0.818181818
Maharashtra,HINGOLI,2008,Kharif,Moong(Green Gram),12200,2500,0.204918033
Maharashtra,HINGOLI,2008,Kharif,Niger seed,500,100,0.2
Maharashtra,HINGOLI,2008,Kharif,Rice,500,300,0.6
Maharashtra,HINGOLI,2008,Kharif,Sesamum,1000,200,0.2
Maharashtra,HINGOLI,2008,Kharif,Soyabean,129900,76300,0.587374904
Maharashtra,HINGOLI,2008,Kharif,Sugarcane,8100,303000,37.40740741
Maharashtra,HINGOLI,2008,Kharif,Sunflower,1100,400,0.363636364
Maharashtra,HINGOLI,2008,Kharif,Urad,10500,1900,0.180952381
Maharashtra,HINGOLI,2008,Rabi,Gram,27500,16600,0.603636364
Maharashtra,HINGOLI,2008,Rabi,Jowar,21300,28700,1.34741784
Maharashtra,HINGOLI,2008,Rabi,Linseed,400,100,0.25
Maharashtra,HINGOLI,2008,Rabi,Maize,3,5,1.666666667
Maharashtra,HINGOLI,2008,Rabi,Safflower,22700,11600,0.511013216
Maharashtra,HINGOLI,2008,Rabi,Sunflower,4000,2600,0.65
Maharashtra,HINGOLI,2008,Rabi,Wheat,20300,27700,1.36453202
Maharashtra,HINGOLI,2008,Whole Year,Sugarcane,8100,303000,37.40740741
Maharashtra,HINGOLI,2009,Kharif,Arhar/Tur,26000,22800,0.876923077
Maharashtra,HINGOLI,2009,Kharif,Bajra,300,100,0.333333333
Maharashtra,HINGOLI,2009,Kharif,Castor seed,200,30,0.15
Maharashtra,HINGOLI,2009,Kharif,Cotton(lint),97000,157900,1.627835052
Maharashtra,HINGOLI,2009,Kharif,Jowar,44800,49600,1.107142857
Maharashtra,HINGOLI,2009,Kharif,Maize,800,900,1.125
Maharashtra,HINGOLI,2009,Kharif,Moong(Green Gram),13600,3500,0.257352941
Maharashtra,HINGOLI,2009,Kharif,Niger seed,300,100,0.333333333
Maharashtra,HINGOLI,2009,Kharif,Rice,1200,400,0.333333333
Maharashtra,HINGOLI,2009,Kharif,Sesamum,900,200,0.222222222
Maharashtra,HINGOLI,2009,Kharif,Soyabean,137400,123900,0.901746725
Maharashtra,HINGOLI,2009,Kharif,Sugarcane,7900,469500,59.43037975
Maharashtra,HINGOLI,2009,Kharif,Sunflower,700,400,0.571428571
Maharashtra,HINGOLI,2009,Kharif,Urad,14500,4100,0.282758621
Maharashtra,HINGOLI,2009,Rabi,Gram,32500,24200,0.744615385
Maharashtra,HINGOLI,2009,Rabi,Jowar,23300,21900,0.939914163
Maharashtra,HINGOLI,2009,Rabi,Linseed,400,100,0.25
Maharashtra,HINGOLI,2009,Rabi,Maize,300,100,0.333333333
Maharashtra,HINGOLI,2009,Rabi,Rapeseed &Mustard,100,40,0.4
Maharashtra,HINGOLI,2009,Rabi,Safflower,20500,13800,0.673170732
Maharashtra,HINGOLI,2009,Rabi,Sunflower,3300,1300,0.393939394
Maharashtra,HINGOLI,2009,Rabi,Wheat,19300,25300,1.310880829
Maharashtra,HINGOLI,2010,Kharif,Arhar/Tur,29100,22300,0.766323024
Maharashtra,HINGOLI,2010,Kharif,Bajra,200,200,1
Maharashtra,HINGOLI,2010,Kharif,Castor seed,400,100,0.25
Maharashtra,HINGOLI,2010,Kharif,Cotton(lint),81900,133300,1.627594628
Maharashtra,HINGOLI,2010,Kharif,Jowar,40800,46900,1.149509804
Maharashtra,HINGOLI,2010,Kharif,Maize,600,500,0.833333333
Maharashtra,HINGOLI,2010,Kharif,Moong(Green Gram),19900,10300,0.51758794
Maharashtra,HINGOLI,2010,Kharif,Niger seed,300,100,0.333333333
Maharashtra,HINGOLI,2010,Kharif,Rice,1100,700,0.636363636
Maharashtra,HINGOLI,2010,Kharif,Sesamum,1100,300,0.272727273
Maharashtra,HINGOLI,2010,Kharif,Soyabean,148300,237400,1.600809171
Maharashtra,HINGOLI,2010,Kharif,Sugarcane,4600,303600,66
Maharashtra,HINGOLI,2010,Kharif,Sunflower,200,100,0.5
Maharashtra,HINGOLI,2010,Kharif,Urad,16300,9800,0.601226994
Maharashtra,HINGOLI,2010,Rabi,Gram,42400,27900,0.658018868
Maharashtra,HINGOLI,2010,Rabi,Jowar,26500,17300,0.652830189
Maharashtra,HINGOLI,2010,Rabi,Linseed,500,100,0.2
Maharashtra,HINGOLI,2010,Rabi,Maize,800,1700,2.125
Maharashtra,HINGOLI,2010,Rabi,Safflower,26400,15400,0.583333333
Maharashtra,HINGOLI,2010,Rabi,Sunflower,3700,2000,0.540540541
Maharashtra,HINGOLI,2010,Rabi,Wheat,34400,57200,1.662790698
Maharashtra,HINGOLI,2011,Kharif,Arhar/Tur,33500,26800,0.8
Maharashtra,HINGOLI,2011,Kharif,Bajra,200,200,1
Maharashtra,HINGOLI,2011,Kharif,Castor seed,100,100,1
Maharashtra,HINGOLI,2011,Kharif,Cotton(lint),89600,143400,1.600446429
Maharashtra,HINGOLI,2011,Kharif,Groundnut,100,40,0.4
Maharashtra,HINGOLI,2011,Kharif,Jowar,42900,53700,1.251748252
Maharashtra,HINGOLI,2011,Kharif,Maize,600,700,1.166666667
Maharashtra,HINGOLI,2011,Kharif,Moong(Green Gram),18200,8200,0.450549451
Maharashtra,HINGOLI,2011,Kharif,Niger seed,400,100,0.25
Maharashtra,HINGOLI,2011,Kharif,Other Kharif pulses,200,100,0.5
Maharashtra,HINGOLI,2011,Kharif,Rice,600,200,0.333333333
Maharashtra,HINGOLI,2011,Kharif,Sesamum,1200,300,0.25
Maharashtra,HINGOLI,2011,Kharif,Soyabean,146700,204200,1.391956374
Maharashtra,HINGOLI,2011,Kharif,Sunflower,100,100,1
Maharashtra,HINGOLI,2011,Kharif,Urad,16400,9100,0.554878049
Maharashtra,HINGOLI,2011,Rabi,Gram,40200,37000,0.92039801
Maharashtra,HINGOLI,2011,Rabi,Jowar,21700,16200,0.746543779
Maharashtra,HINGOLI,2011,Rabi,Linseed,300,100,0.333333333
Maharashtra,HINGOLI,2011,Rabi,Maize,300,800,2.666666667
Maharashtra,HINGOLI,2011,Rabi,Other  Rabi pulses,400,200,0.5
Maharashtra,HINGOLI,2011,Rabi,Rapeseed &Mustard,100,30,0.3
Maharashtra,HINGOLI,2011,Rabi,Safflower,22200,13900,0.626126126
Maharashtra,HINGOLI,2011,Rabi,Sunflower,2300,1500,0.652173913
Maharashtra,HINGOLI,2011,Rabi,Wheat,36000,64200,1.783333333
Maharashtra,HINGOLI,2011,Summer,Groundnut,3400,2800,0.823529412
Maharashtra,HINGOLI,2011,Summer,Maize,200,300,1.5
Maharashtra,HINGOLI,2011,Whole Year,Sugarcane,8400,556800,66.28571429
Maharashtra,HINGOLI,2012,Kharif,Arhar/Tur,38900,50700,1.303341902
Maharashtra,HINGOLI,2012,Kharif,Castor seed,300,100,0.333333333
Maharashtra,HINGOLI,2012,Kharif,Cotton(lint),100900,242100,2.399405352
Maharashtra,HINGOLI,2012,Kharif,Jowar,50500,76500,1.514851485
Maharashtra,HINGOLI,2012,Kharif,Maize,600,600,1
Maharashtra,HINGOLI,2012,Kharif,Moong(Green Gram),22900,14200,0.620087336
Maharashtra,HINGOLI,2012,Kharif,Niger seed,300,100,0.333333333
Maharashtra,HINGOLI,2012,Kharif,Other Kharif pulses,1400,200,0.142857143
Maharashtra,HINGOLI,2012,Kharif,Rice,600,200,0.333333333
Maharashtra,HINGOLI,2012,Kharif,Sesamum,2800,600,0.214285714
Maharashtra,HINGOLI,2012,Kharif,Soyabean,150500,286700,1.904983389
Maharashtra,HINGOLI,2012,Kharif,Sunflower,100,40,0.4
Maharashtra,HINGOLI,2012,Kharif,Urad,8600,6000,0.697674419
Maharashtra,HINGOLI,2012,Rabi,Gram,48900,36100,0.738241309
Maharashtra,HINGOLI,2012,Rabi,Jowar,24900,28900,1.16064257
Maharashtra,HINGOLI,2012,Rabi,Maize,200,100,0.5
Maharashtra,HINGOLI,2012,Rabi,Other  Rabi pulses,100,40,0.4
Maharashtra,HINGOLI,2012,Rabi,Rapeseed &Mustard,200,100,0.5
Maharashtra,HINGOLI,2012,Rabi,Safflower,22100,16300,0.737556561
Maharashtra,HINGOLI,2012,Rabi,Wheat,37600,52300,1.390957447
Maharashtra,HINGOLI,2012,Summer,Groundnut,1100,1200,1.090909091
Maharashtra,HINGOLI,2012,Summer,Maize,200,300,1.5
Maharashtra,HINGOLI,2012,Whole Year,Sugarcane,9000,678500,75.38888889
Maharashtra,HINGOLI,2013,Kharif,Arhar/Tur,38900,33200,0.853470437
Maharashtra,HINGOLI,2013,Kharif,Cotton(lint),96000,192400,2.004166667
Maharashtra,HINGOLI,2013,Kharif,Jowar,46900,46500,0.991471215
Maharashtra,HINGOLI,2013,Kharif,Maize,400,500,1.25
Maharashtra,HINGOLI,2013,Kharif,Moong(Green Gram),22900,8800,0.384279476
Maharashtra,HINGOLI,2013,Kharif,Niger seed,300,100,0.333333333
Maharashtra,HINGOLI,2013,Kharif,Other Kharif pulses,700,200,0.285714286
Maharashtra,HINGOLI,2013,Kharif,Sesamum,1900,470,0.247368421
Maharashtra,HINGOLI,2013,Kharif,Soyabean,170000,186000,1.094117647
Maharashtra,HINGOLI,2013,Kharif,Urad,8800,4900,0.556818182
Maharashtra,HINGOLI,2013,Rabi,Gram,99300,105400,1.06143001
Maharashtra,HINGOLI,2013,Rabi,Jowar,10100,11200,1.108910891
Maharashtra,HINGOLI,2013,Rabi,Maize,400,1000,2.5
Maharashtra,HINGOLI,2013,Rabi,Other  Rabi pulses,300,100,0.333333333
Maharashtra,HINGOLI,2013,Rabi,Safflower,33800,23800,0.704142012
Maharashtra,HINGOLI,2013,Rabi,Wheat,77200,74200,0.961139896
Maharashtra,HINGOLI,2013,Summer,Groundnut,3900,3900,1
Maharashtra,HINGOLI,2013,Summer,Maize,1200,1600,1.333333333
Maharashtra,HINGOLI,2013,Whole Year,Sugarcane,7200,516500,71.73611111
Maharashtra,HINGOLI,2014,Kharif,Arhar/Tur,41100,18500,0.450121655
Maharashtra,HINGOLI,2014,Kharif,Castor seed,5500,1100,0.2
Maharashtra,HINGOLI,2014,Kharif,Cotton(lint),94700,85400,0.901795143
Maharashtra,HINGOLI,2014,Kharif,Jowar,47900,19200,0.400835073
Maharashtra,HINGOLI,2014,Kharif,Maize,1300,500,0.384615385
Maharashtra,HINGOLI,2014,Kharif,Moong(Green Gram),16900,2100,0.124260355
Maharashtra,HINGOLI,2014,Kharif,Niger seed,500,100,0.2
Maharashtra,HINGOLI,2014,Kharif,Other Kharif pulses,100,,
Maharashtra,HINGOLI,2014,Kharif,Soyabean,137700,38400,0.278867102
Maharashtra,HINGOLI,2014,Rabi,Gram,77300,220400,2.851228978
Maharashtra,HINGOLI,2014,Rabi,Jowar,7300,5000,0.684931507
Maharashtra,HINGOLI,2014,Rabi,Maize,500,100,0.2
Maharashtra,HINGOLI,2014,Rabi,Other  Rabi pulses,200,,
Maharashtra,HINGOLI,2014,Rabi,Safflower,14500,5100,0.351724138
Maharashtra,HINGOLI,2014,Rabi,Wheat,49500,33000,0.666666667
Maharashtra,HINGOLI,2014,Summer,Groundnut,4400,4200,0.954545455
Maharashtra,HINGOLI,2014,Summer,Maize,1600,1000,0.625
Maharashtra,HINGOLI,2014,Whole Year,Sugarcane,15200,855700,56.29605263
Maharashtra,JALGAON,1997,Autumn,Maize,3,3980,1326.666667
Maharashtra,JALGAON,1997,Kharif,Arhar/Tur,24100,7300,0.302904564
Maharashtra,JALGAON,1997,Kharif,Bajra,78000,90400,1.158974359
Maharashtra,JALGAON,1997,Kharif,Gram,50300,32300,0.642147117
Maharashtra,JALGAON,1997,Kharif,Jowar,159700,324000,2.028804008
Maharashtra,JALGAON,1997,Kharif,Maize,8500,17200,2.023529412
Maharashtra,JALGAON,1997,Kharif,Moong(Green Gram),31800,14800,0.465408805
Maharashtra,JALGAON,1997,Kharif,Pulses total,1207,635,0.526097763
Maharashtra,JALGAON,1997,Kharif,Rice,1700,1600,0.941176471
Maharashtra,JALGAON,1997,Kharif,Sugarcane,10900,8758,0.803486239
Maharashtra,JALGAON,1997,Kharif,Total foodgrain,3687,4967,1.347165717
Maharashtra,JALGAON,1997,Kharif,Urad,56700,38500,0.679012346
Maharashtra,JALGAON,1997,Rabi,Jowar,54000,57400,1.062962963
Maharashtra,JALGAON,1997,Rabi,Maize,300,500,1.666666667
Maharashtra,JALGAON,1997,Rabi,Wheat,34000,45000,1.323529412
Maharashtra,JALGAON,1997,Summer,Maize,500,700,1.4
Maharashtra,JALGAON,1997,Whole Year,Cotton(lint),3404,370600,108.8719154
Maharashtra,JALGAON,1998,Kharif,Arhar/Tur,24400,13900,0.569672131
Maharashtra,JALGAON,1998,Kharif,Bajra,71800,80500,1.121169916
Maharashtra,JALGAON,1998,Kharif,Castor seed,400,200,0.5
Maharashtra,JALGAON,1998,Kharif,Cotton(lint),371900,489500,1.316214036
Maharashtra,JALGAON,1998,Kharif,Groundnut,8300,7200,0.86746988
Maharashtra,JALGAON,1998,Kharif,Jowar,157300,319400,2.03051494
Maharashtra,JALGAON,1998,Kharif,Maize,7700,16300,2.116883117
Maharashtra,JALGAON,1998,Kharif,Moong(Green Gram),33200,23100,0.695783133
Maharashtra,JALGAON,1998,Kharif,Other Cereals & Millets,1400,800,0.571428571
Maharashtra,JALGAON,1998,Kharif,Other Kharif pulses,8800,3500,0.397727273
Maharashtra,JALGAON,1998,Kharif,Rice,1800,1900,1.055555556
Maharashtra,JALGAON,1998,Kharif,Sesamum,24800,10100,0.407258065
Maharashtra,JALGAON,1998,Kharif,Soyabean,2400,3600,1.5
Maharashtra,JALGAON,1998,Kharif,Sugarcane,10700,1024300,95.72897196
Maharashtra,JALGAON,1998,Kharif,Sunflower,1300,400,0.307692308
Maharashtra,JALGAON,1998,Kharif,Urad,56800,37300,0.656690141
Maharashtra,JALGAON,1998,Rabi,Gram,57400,40100,0.698606272
Maharashtra,JALGAON,1998,Rabi,Jowar,61300,75000,1.223491028
Maharashtra,JALGAON,1998,Rabi,Maize,400,600,1.5
Maharashtra,JALGAON,1998,Rabi,Other  Rabi pulses,100,100,1
Maharashtra,JALGAON,1998,Rabi,Other Cereals & Millets,1100,1400,1.272727273
Maharashtra,JALGAON,1998,Rabi,Rapeseed &Mustard,300,,
Maharashtra,JALGAON,1998,Rabi,Safflower,200,100,0.5
Maharashtra,JALGAON,1998,Rabi,Sunflower,1200,700,0.583333333
Maharashtra,JALGAON,1998,Rabi,Wheat,43800,72200,1.648401826
Maharashtra,JALGAON,1998,Summer,Groundnut,12600,16800,1.333333333
Maharashtra,JALGAON,1998,Summer,Maize,500,700,1.4
Maharashtra,JALGAON,1998,Summer,Sunflower,600,500,0.833333333
Maharashtra,JALGAON,1999,Kharif,Arhar/Tur,25100,14000,0.557768924
Maharashtra,JALGAON,1999,Kharif,Bajra,67300,68600,1.019316493
Maharashtra,JALGAON,1999,Kharif,Castor seed,300,100,0.333333333
Maharashtra,JALGAON,1999,Kharif,Cotton(lint),399100,562000,1.408168379
Maharashtra,JALGAON,1999,Kharif,Groundnut,6900,4500,0.652173913
Maharashtra,JALGAON,1999,Kharif,Jowar,145400,237700,1.63480055
Maharashtra,JALGAON,1999,Kharif,Maize,8300,13500,1.626506024
Maharashtra,JALGAON,1999,Kharif,Moong(Green Gram),33200,13000,0.391566265
Maharashtra,JALGAON,1999,Kharif,Other Kharif pulses,18700,6500,0.347593583
Maharashtra,JALGAON,1999,Kharif,Rice,1800,1700,0.944444444
Maharashtra,JALGAON,1999,Kharif,Sesamum,24100,9400,0.390041494
Maharashtra,JALGAON,1999,Kharif,Soyabean,3000,4100,1.366666667
Maharashtra,JALGAON,1999,Kharif,Sunflower,1200,400,0.333333333
Maharashtra,JALGAON,1999,Kharif,Urad,53400,17100,0.320224719
Maharashtra,JALGAON,1999,Rabi,Gram,61100,48200,0.788870704
Maharashtra,JALGAON,1999,Rabi,Jowar,74300,96700,1.301480485
Maharashtra,JALGAON,1999,Rabi,Maize,500,800,1.6
Maharashtra,JALGAON,1999,Rabi,Safflower,300,200,0.666666667
