State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Maharashtra,JALGAON,1999,Rabi,Sunflower,900,500,0.555555556
Maharashtra,JALGAON,1999,Rabi,Wheat,46900,88300,1.882729211
Maharashtra,JALGAON,1999,Summer,Groundnut,10300,11600,1.126213592
Maharashtra,JALGAON,1999,Summer,Maize,400,500,1.25
Maharashtra,JALGAON,1999,Summer,Sunflower,500,300,0.6
Maharashtra,JALGAON,1999,Whole Year,Sugarcane,9400,871500,92.71276596
Maharashtra,JALGAON,2000,Kharif,Arhar/Tur,25700,8500,0.3307393
Maharashtra,JALGAON,2000,Kharif,Bajra,63800,35700,0.559561129
Maharashtra,JALGAON,2000,Kharif,Castor seed,300,100,0.333333333
Maharashtra,JALGAON,2000,Kharif,Cotton(lint),411500,281100,0.683110571
Maharashtra,JALGAON,2000,Kharif,Groundnut,6900,2500,0.362318841
Maharashtra,JALGAON,2000,Kharif,Jowar,142100,167100,1.175932442
Maharashtra,JALGAON,2000,Kharif,Maize,9100,5700,0.626373626
Maharashtra,JALGAON,2000,Kharif,Moong(Green Gram),37100,12200,0.32884097
Maharashtra,JALGAON,2000,Kharif,Other Kharif pulses,14100,4900,0.34751773
Maharashtra,JALGAON,2000,Kharif,Rice,1700,2100,1.235294118
Maharashtra,JALGAON,2000,Kharif,Sesamum,26300,5900,0.224334601
Maharashtra,JALGAON,2000,Kharif,Small millets,4700,2600,0.553191489
Maharashtra,JALGAON,2000,Kharif,Soyabean,2900,2900,1
Maharashtra,JALGAON,2000,Kharif,Sunflower,1300,700,0.538461538
Maharashtra,JALGAON,2000,Kharif,Urad,53900,12700,0.235621521
Maharashtra,JALGAON,2000,Rabi,Gram,25200,17000,0.674603175
Maharashtra,JALGAON,2000,Rabi,Jowar,27900,28000,1.003584229
Maharashtra,JALGAON,2000,Rabi,Maize,400,400,1
Maharashtra,JALGAON,2000,Rabi,Rapeseed &Mustard,100,10,0.1
Maharashtra,JALGAON,2000,Rabi,Sunflower,300,100,0.333333333
Maharashtra,JALGAON,2000,Rabi,Wheat,22600,31600,1.398230088
Maharashtra,JALGAON,2000,Summer,Groundnut,4400,3800,0.863636364
Maharashtra,JALGAON,2000,Summer,Sunflower,200,100,0.5
Maharashtra,JALGAON,2000,Whole Year,Sugarcane,14500,1203400,82.99310345
Maharashtra,JALGAON,2001,Kharif,Arhar/Tur,28400,18000,0.633802817
Maharashtra,JALGAON,2001,Kharif,Bajra,62500,54000,0.864
Maharashtra,JALGAON,2001,Kharif,Castor seed,400,200,0.5
Maharashtra,JALGAON,2001,Kharif,Cotton(lint),403000,504900,1.252853598
Maharashtra,JALGAON,2001,Kharif,Groundnut,5800,3400,0.586206897
Maharashtra,JALGAON,2001,Kharif,Jowar,144500,216600,1.498961938
Maharashtra,JALGAON,2001,Kharif,Maize,9400,17200,1.829787234
Maharashtra,JALGAON,2001,Kharif,Moong(Green Gram),39200,22600,0.576530612
Maharashtra,JALGAON,2001,Kharif,Other Kharif pulses,6600,1700,0.257575758
Maharashtra,JALGAON,2001,Kharif,Rice,1200,700,0.583333333
Maharashtra,JALGAON,2001,Kharif,Sesamum,25800,10600,0.410852713
Maharashtra,JALGAON,2001,Kharif,Small millets,2300,1400,0.608695652
Maharashtra,JALGAON,2001,Kharif,Soyabean,3100,4300,1.387096774
Maharashtra,JALGAON,2001,Kharif,Sunflower,900,300,0.333333333
Maharashtra,JALGAON,2001,Kharif,Urad,57300,35000,0.610820244
Maharashtra,JALGAON,2001,Rabi,Gram,27100,24400,0.900369004
Maharashtra,JALGAON,2001,Rabi,Jowar,28400,37200,1.309859155
Maharashtra,JALGAON,2001,Rabi,Maize,300,600,2
Maharashtra,JALGAON,2001,Rabi,Small millets,1500,700,0.466666667
Maharashtra,JALGAON,2001,Rabi,Sunflower,200,100,0.5
Maharashtra,JALGAON,2001,Rabi,Wheat,23800,39300,1.651260504
Maharashtra,JALGAON,2001,Summer,Groundnut,1900,2200,1.157894737
Maharashtra,JALGAON,2001,Summer,Maize,200,300,1.5
Maharashtra,JALGAON,2001,Summer,Sunflower,100,100,1
Maharashtra,JALGAON,2001,Whole Year,Sugarcane,13500,1007400,74.62222222
Maharashtra,JALGAON,2002,Kharif,Arhar/Tur,24900,18200,0.730923695
Maharashtra,JALGAON,2002,Kharif,Bajra,63600,64700,1.017295597
Maharashtra,JALGAON,2002,Kharif,Castor seed,200,10,0.05
Maharashtra,JALGAON,2002,Kharif,Cotton(lint),384000,468200,1.219270833
Maharashtra,JALGAON,2002,Kharif,Groundnut,5700,5000,0.877192982
Maharashtra,JALGAON,2002,Kharif,Jowar,155900,329700,2.114817191
Maharashtra,JALGAON,2002,Kharif,Maize,13600,39200,2.882352941
Maharashtra,JALGAON,2002,Kharif,Moong(Green Gram),43500,28400,0.652873563
Maharashtra,JALGAON,2002,Kharif,Other Kharif pulses,1900,700,0.368421053
Maharashtra,JALGAON,2002,Kharif,Rice,900,800,0.888888889
Maharashtra,JALGAON,2002,Kharif,Sesamum,26200,12000,0.458015267
Maharashtra,JALGAON,2002,Kharif,Small millets,100,100,1
Maharashtra,JALGAON,2002,Kharif,Soyabean,3400,8600,2.529411765
Maharashtra,JALGAON,2002,Kharif,Sunflower,500,200,0.4
Maharashtra,JALGAON,2002,Kharif,Urad,68000,46900,0.689705882
Maharashtra,JALGAON,2002,Rabi,Gram,35200,35900,1.019886364
Maharashtra,JALGAON,2002,Rabi,Jowar,31500,49900,1.584126984
Maharashtra,JALGAON,2002,Rabi,Maize,300,500,1.666666667
Maharashtra,JALGAON,2002,Rabi,Rapeseed &Mustard,100,10,0.1
Maharashtra,JALGAON,2002,Rabi,Sunflower,300,100,0.333333333
Maharashtra,JALGAON,2002,Rabi,Wheat,27700,53200,1.920577617
Maharashtra,JALGAON,2002,Summer,Groundnut,2600,3500,1.346153846
Maharashtra,JALGAON,2002,Summer,Maize,400,500,1.25
Maharashtra,JALGAON,2002,Summer,Sunflower,100,100,1
Maharashtra,JALGAON,2002,Whole Year,Sugarcane,12000,855000,71.25
Maharashtra,JALGAON,2003,Kharif,Arhar/Tur,25800,18300,0.709302326
Maharashtra,JALGAON,2003,Kharif,Bajra,61700,63800,1.034035656
Maharashtra,JALGAON,2003,Kharif,Cotton(lint),383600,514800,1.342022941
Maharashtra,JALGAON,2003,Kharif,Groundnut,5200,4800,0.923076923
Maharashtra,JALGAON,2003,Kharif,Jowar,154700,289300,1.870071105
Maharashtra,JALGAON,2003,Kharif,Maize,14900,49600,3.32885906
Maharashtra,JALGAON,2003,Kharif,Moong(Green Gram),43200,24400,0.564814815
Maharashtra,JALGAON,2003,Kharif,Other Kharif pulses,4500,1200,0.266666667
Maharashtra,JALGAON,2003,Kharif,other oilseeds,200,100,0.5
Maharashtra,JALGAON,2003,Kharif,Rice,900,1100,1.222222222
Maharashtra,JALGAON,2003,Kharif,Sesamum,29700,11900,0.400673401
Maharashtra,JALGAON,2003,Kharif,Small millets,200,100,0.5
Maharashtra,JALGAON,2003,Kharif,Soyabean,3600,8800,2.444444444
Maharashtra,JALGAON,2003,Kharif,Sunflower,300,100,0.333333333
Maharashtra,JALGAON,2003,Kharif,Urad,65200,39000,0.598159509
Maharashtra,JALGAON,2003,Rabi,Gram,45000,38400,0.853333333
Maharashtra,JALGAON,2003,Rabi,Jowar,34200,50900,1.488304094
Maharashtra,JALGAON,2003,Rabi,Maize,1100,2100,1.909090909
Maharashtra,JALGAON,2003,Rabi,Rapeseed &Mustard,100,0,0
Maharashtra,JALGAON,2003,Rabi,Sunflower,300,100,0.333333333
Maharashtra,JALGAON,2003,Rabi,Wheat,33000,61500,1.863636364
Maharashtra,JALGAON,2003,Summer,Groundnut,3500,4300,1.228571429
Maharashtra,JALGAON,2003,Summer,Sunflower,200,200,1
Maharashtra,JALGAON,2003,Whole Year,Banana,35900,2390840,66.59721448
Maharashtra,JALGAON,2003,Whole Year,Grapes,18,483,26.83333333
Maharashtra,JALGAON,2003,Whole Year,Mango,1970,3640,1.847715736
Maharashtra,JALGAON,2003,Whole Year,Onion,5307,62323,11.74354626
Maharashtra,JALGAON,2003,Whole Year,Sugarcane,13000,439900,33.83846154
Maharashtra,JALGAON,2003,Whole Year,Tomato,313,801,2.559105431
Maharashtra,JALGAON,2004,Kharif,Arhar/Tur,25900,18400,0.71042471
Maharashtra,JALGAON,2004,Kharif,Bajra,58600,57100,0.97440273
Maharashtra,JALGAON,2004,Kharif,Groundnut,4900,3800,0.775510204
Maharashtra,JALGAON,2004,Kharif,Jowar,132500,242400,1.829433962
Maharashtra,JALGAON,2004,Kharif,Maize,19500,40200,2.061538462
Maharashtra,JALGAON,2004,Kharif,Moong(Green Gram),36900,13900,0.376693767
Maharashtra,JALGAON,2004,Kharif,Other Cereals & Millets,700,300,0.428571429
Maharashtra,JALGAON,2004,Kharif,Other Kharif pulses,2200,500,0.227272727
Maharashtra,JALGAON,2004,Kharif,other oilseeds,300,100,0.333333333
Maharashtra,JALGAON,2004,Kharif,Rice,400,400,1
Maharashtra,JALGAON,2004,Kharif,Sesamum,25800,7500,0.290697674
Maharashtra,JALGAON,2004,Kharif,Sunflower,400,200,0.5
Maharashtra,JALGAON,2004,Kharif,Urad,59800,24300,0.406354515
Maharashtra,JALGAON,2004,Rabi,Gram,51900,49700,0.95761079
Maharashtra,JALGAON,2004,Rabi,Jowar,39300,62400,1.58778626
Maharashtra,JALGAON,2004,Rabi,Maize,1200,2700,2.25
Maharashtra,JALGAON,2004,Rabi,Soyabean,8500,18000,2.117647059
Maharashtra,JALGAON,2004,Rabi,Sunflower,300,200,0.666666667
Maharashtra,JALGAON,2004,Rabi,Wheat,38400,77700,2.0234375
Maharashtra,JALGAON,2004,Summer,Groundnut,2900,3900,1.344827586
Maharashtra,JALGAON,2004,Summer,Maize,600,1100,1.833333333
Maharashtra,JALGAON,2004,Summer,Sunflower,400,200,0.5
Maharashtra,JALGAON,2004,Whole Year,Cotton(lint),396100,616600,1.556677607
Maharashtra,JALGAON,2004,Whole Year,Sugarcane,14900,922600,61.91946309
Maharashtra,JALGAON,2005,Kharif,Arhar/Tur,29300,20400,0.696245734
Maharashtra,JALGAON,2005,Kharif,Bajra,60100,44300,0.737104825
Maharashtra,JALGAON,2005,Kharif,Castor seed,500,200,0.4
Maharashtra,JALGAON,2005,Kharif,Cotton(lint),393400,604200,1.535841383
Maharashtra,JALGAON,2005,Kharif,Groundnut,3800,3100,0.815789474
Maharashtra,JALGAON,2005,Kharif,Moong(Green Gram),37700,15900,0.421750663
Maharashtra,JALGAON,2005,Kharif,Rice,200,300,1.5
Maharashtra,JALGAON,2005,Kharif,Sesamum,27000,9100,0.337037037
Maharashtra,JALGAON,2005,Kharif,Soyabean,14600,26500,1.815068493
Maharashtra,JALGAON,2005,Kharif,Sugarcane,17000,1099000,64.64705882
Maharashtra,JALGAON,2005,Kharif,Sunflower,500,300,0.6
Maharashtra,JALGAON,2005,Kharif,Urad,61400,25100,0.408794788
Maharashtra,JALGAON,2005,Rabi,Gram,47700,41300,0.865828092
Maharashtra,JALGAON,2005,Rabi,Rapeseed &Mustard,100,30,0.3
Maharashtra,JALGAON,2005,Rabi,Sunflower,600,300,0.5
Maharashtra,JALGAON,2005,Rabi,Wheat,36200,66800,1.845303867
Maharashtra,JALGAON,2005,Summer,Groundnut,1800,2900,1.611111111
Maharashtra,JALGAON,2005,Summer,Sunflower,400,500,1.25
Maharashtra,JALGAON,2006,Kharif,Arhar/Tur,31100,23800,0.765273312
Maharashtra,JALGAON,2006,Kharif,Bajra,52700,55900,1.060721063
Maharashtra,JALGAON,2006,Kharif,Castor seed,200,100,0.5
Maharashtra,JALGAON,2006,Kharif,Cotton(lint),420500,804200,1.912485137
Maharashtra,JALGAON,2006,Kharif,Groundnut,3300,3000,0.909090909
Maharashtra,JALGAON,2006,Kharif,Jowar,129500,246000,1.8996139
Maharashtra,JALGAON,2006,Kharif,Maize,39300,122200,3.109414758
Maharashtra,JALGAON,2006,Kharif,Moong(Green Gram),39300,19300,0.491094148
Maharashtra,JALGAON,2006,Kharif,Rice,100,100,1
Maharashtra,JALGAON,2006,Kharif,Sesamum,26400,9800,0.371212121
Maharashtra,JALGAON,2006,Kharif,Soyabean,27100,51300,1.89298893
Maharashtra,JALGAON,2006,Kharif,Sunflower,1200,600,0.5
Maharashtra,JALGAON,2006,Kharif,Urad,56500,29900,0.52920354
Maharashtra,JALGAON,2006,Rabi,Gram,59000,56800,0.962711864
Maharashtra,JALGAON,2006,Rabi,Jowar,34100,50100,1.469208211
Maharashtra,JALGAON,2006,Rabi,Maize,4400,8000,1.818181818
Maharashtra,JALGAON,2006,Rabi,Rapeseed &Mustard,200,200,1
Maharashtra,JALGAON,2006,Rabi,Sunflower,1000,500,0.5
Maharashtra,JALGAON,2006,Rabi,Wheat,50800,111900,2.202755906
Maharashtra,JALGAON,2006,Summer,Groundnut,2300,3700,1.608695652
Maharashtra,JALGAON,2006,Summer,Maize,2400,3800,1.583333333
Maharashtra,JALGAON,2006,Summer,Sunflower,700,700,1
Maharashtra,JALGAON,2007,Kharif,Arhar/Tur,299,232,0.775919732
Maharashtra,JALGAON,2007,Kharif,Bajra,465,537,1.15483871
Maharashtra,JALGAON,2007,Kharif,Castor seed,2,1,0.5
Maharashtra,JALGAON,2007,Kharif,Cotton(lint),4160,9485,2.280048077
Maharashtra,JALGAON,2007,Kharif,Groundnut,34,28,0.823529412
Maharashtra,JALGAON,2007,Kharif,Jowar,1201,2726,2.269775187
Maharashtra,JALGAON,2007,Kharif,Maize,612,1766,2.885620915
Maharashtra,JALGAON,2007,Kharif,Moong(Green Gram),447,249,0.55704698
Maharashtra,JALGAON,2007,Kharif,Rice,1,1,1
Maharashtra,JALGAON,2007,Kharif,Sesamum,222,97,0.436936937
Maharashtra,JALGAON,2007,Kharif,Soyabean,248,455,1.834677419
Maharashtra,JALGAON,2007,Kharif,Sunflower,14,10,0.714285714
Maharashtra,JALGAON,2007,Kharif,Urad,593,352,0.593591906
Maharashtra,JALGAON,2007,Rabi,Gram,380,424,1.115789474
Maharashtra,JALGAON,2007,Rabi,Jowar,305,570,1.868852459
Maharashtra,JALGAON,2007,Rabi,Maize,58,150,2.586206897
Maharashtra,JALGAON,2007,Rabi,Rapeseed &Mustard,1,1,1
Maharashtra,JALGAON,2007,Rabi,Safflower,3,2,0.666666667
Maharashtra,JALGAON,2007,Rabi,Sunflower,13,9,0.692307692
Maharashtra,JALGAON,2007,Rabi,Wheat,526,1377,2.617870722
Maharashtra,JALGAON,2007,Summer,Groundnut,44,51,1.159090909
Maharashtra,JALGAON,2007,Summer,Maize,23,35,1.52173913
Maharashtra,JALGAON,2007,Summer,Sunflower,4,3,0.75
Maharashtra,JALGAON,2007,Whole Year,Sugarcane,224,14884,66.44642857
Maharashtra,JALGAON,2008,Kharif,Arhar/Tur,13800,8500,0.615942029
Maharashtra,JALGAON,2008,Kharif,Bajra,33000,33800,1.024242424
Maharashtra,JALGAON,2008,Kharif,Castor seed,100,30,0.3
Maharashtra,JALGAON,2008,Kharif,Cotton(lint),434600,780100,1.794983893
Maharashtra,JALGAON,2008,Kharif,Groundnut,1300,1000,0.769230769
Maharashtra,JALGAON,2008,Kharif,Jowar,10800,20800,1.925925926
Maharashtra,JALGAON,2008,Kharif,Maize,69000,174900,2.534782609
Maharashtra,JALGAON,2008,Kharif,Moong(Green Gram),40300,17500,0.434243176
Maharashtra,JALGAON,2008,Kharif,Sesamum,12400,4100,0.330645161
Maharashtra,JALGAON,2008,Kharif,Soyabean,18100,33800,1.867403315
Maharashtra,JALGAON,2008,Kharif,Sugarcane,11700,764800,65.36752137
Maharashtra,JALGAON,2008,Kharif,Sunflower,9500,5200,0.547368421
Maharashtra,JALGAON,2008,Kharif,Urad,46200,20500,0.443722944
Maharashtra,JALGAON,2008,Rabi,Gram,27700,27400,0.989169675
Maharashtra,JALGAON,2008,Rabi,Jowar,34500,48400,1.402898551
Maharashtra,JALGAON,2008,Rabi,Maize,53,153,2.886792453
Maharashtra,JALGAON,2008,Rabi,Safflower,1300,700,0.538461538
Maharashtra,JALGAON,2008,Rabi,Sunflower,1600,1000,0.625
Maharashtra,JALGAON,2008,Rabi,Wheat,31600,64600,2.044303797
Maharashtra,JALGAON,2008,Whole Year,Sugarcane,11700,764800,65.36752137
Maharashtra,JALGAON,2009,Kharif,Arhar/Tur,14800,10700,0.722972973
Maharashtra,JALGAON,2009,Kharif,Bajra,33200,36100,1.087349398
Maharashtra,JALGAON,2009,Kharif,Castor seed,200,40,0.2
Maharashtra,JALGAON,2009,Kharif,Cotton(lint),413600,685100,1.656431335
Maharashtra,JALGAON,2009,Kharif,Groundnut,1400,1500,1.071428571
Maharashtra,JALGAON,2009,Kharif,Jowar,112900,228200,2.02125775
Maharashtra,JALGAON,2009,Kharif,Maize,76300,167800,2.19921363
Maharashtra,JALGAON,2009,Kharif,Moong(Green Gram),40300,18800,0.466501241
Maharashtra,JALGAON,2009,Kharif,Rice,200,100,0.5
Maharashtra,JALGAON,2009,Kharif,Sesamum,13400,5100,0.380597015
Maharashtra,JALGAON,2009,Kharif,Soyabean,19100,41800,2.188481675
Maharashtra,JALGAON,2009,Kharif,Sugarcane,9600,675400,70.35416667
Maharashtra,JALGAON,2009,Kharif,Sunflower,7500,3100,0.413333333
Maharashtra,JALGAON,2009,Kharif,Urad,44500,21800,0.48988764
Maharashtra,JALGAON,2009,Rabi,Gram,57300,65600,1.144851658
Maharashtra,JALGAON,2009,Rabi,Jowar,53500,82400,1.540186916
Maharashtra,JALGAON,2009,Rabi,Maize,9400,28000,2.978723404
Maharashtra,JALGAON,2009,Rabi,Rapeseed &Mustard,400,200,0.5
Maharashtra,JALGAON,2009,Rabi,Safflower,1600,1200,0.75
Maharashtra,JALGAON,2009,Rabi,Sunflower,1600,800,0.5
Maharashtra,JALGAON,2009,Rabi,Wheat,50900,110000,2.161100196
Maharashtra,JALGAON,2010,Kharif,Arhar/Tur,16000,14300,0.89375
Maharashtra,JALGAON,2010,Kharif,Bajra,35800,49800,1.391061453
Maharashtra,JALGAON,2010,Kharif,Castor seed,100,40,0.4
Maharashtra,JALGAON,2010,Kharif,Cotton(lint),509700,1097100,2.152442613
Maharashtra,JALGAON,2010,Kharif,Groundnut,1900,2400,1.263157895
Maharashtra,JALGAON,2010,Kharif,Jowar,117300,271200,2.31202046
Maharashtra,JALGAON,2010,Kharif,Maize,75000,249000,3.32
Maharashtra,JALGAON,2010,Kharif,Moong(Green Gram),43200,29100,0.673611111
Maharashtra,JALGAON,2010,Kharif,Sesamum,14700,7400,0.503401361
Maharashtra,JALGAON,2010,Kharif,Soyabean,12900,26200,2.031007752
Maharashtra,JALGAON,2010,Kharif,Sugarcane,11200,877000,78.30357143
Maharashtra,JALGAON,2010,Kharif,Sunflower,3400,1400,0.411764706
Maharashtra,JALGAON,2010,Kharif,Urad,44400,31000,0.698198198
Maharashtra,JALGAON,2010,Rabi,Gram,70600,82200,1.164305949
Maharashtra,JALGAON,2010,Rabi,Jowar,54500,89400,1.640366972
Maharashtra,JALGAON,2010,Rabi,Maize,11800,34600,2.93220339
Maharashtra,JALGAON,2010,Rabi,Rapeseed &Mustard,100,100,1
Maharashtra,JALGAON,2010,Rabi,Safflower,500,500,1
Maharashtra,JALGAON,2010,Rabi,Sunflower,1200,700,0.583333333
Maharashtra,JALGAON,2010,Rabi,Wheat,66000,164600,2.493939394
Maharashtra,JALGAON,2011,Kharif,Arhar/Tur,16900,13300,0.786982249
Maharashtra,JALGAON,2011,Kharif,Bajra,16900,24100,1.426035503
Maharashtra,JALGAON,2011,Kharif,Cotton(lint),548600,1040400,1.896463726
Maharashtra,JALGAON,2011,Kharif,Groundnut,1500,2000,1.333333333
Maharashtra,JALGAON,2011,Kharif,Jowar,75700,177600,2.346103038
Maharashtra,JALGAON,2011,Kharif,Maize,65000,235100,3.616923077
Maharashtra,JALGAON,2011,Kharif,Moong(Green Gram),36900,24600,0.666666667
Maharashtra,JALGAON,2011,Kharif,Other Kharif pulses,1000,300,0.3
Maharashtra,JALGAON,2011,Kharif,Rice,200,300,1.5
Maharashtra,JALGAON,2011,Kharif,Sesamum,7700,4200,0.545454545
Maharashtra,JALGAON,2011,Kharif,Soyabean,15800,31600,2
Maharashtra,JALGAON,2011,Kharif,Sunflower,900,400,0.444444444
Maharashtra,JALGAON,2011,Kharif,Urad,42700,31900,0.7470726
Maharashtra,JALGAON,2011,Rabi,Gram,36200,47100,1.301104972
Maharashtra,JALGAON,2011,Rabi,Jowar,27700,40600,1.465703971
Maharashtra,JALGAON,2011,Rabi,Maize,12200,34700,2.844262295
Maharashtra,JALGAON,2011,Rabi,Safflower,200,100,0.5
Maharashtra,JALGAON,2011,Rabi,Sunflower,600,300,0.5
Maharashtra,JALGAON,2011,Rabi,Wheat,25900,60200,2.324324324
Maharashtra,JALGAON,2011,Summer,Groundnut,2000,3000,1.5
Maharashtra,JALGAON,2011,Summer,Maize,2000,3100,1.55
Maharashtra,JALGAON,2011,Summer,Sunflower,100,100,1
Maharashtra,JALGAON,2011,Whole Year,Sugarcane,11200,820000,73.21428571
Maharashtra,JALGAON,2012,Kharif,Arhar/Tur,18300,11500,0.628415301
Maharashtra,JALGAON,2012,Kharif,Bajra,17600,18200,1.034090909
Maharashtra,JALGAON,2012,Kharif,Castor seed,500,100,0.2
Maharashtra,JALGAON,2012,Kharif,Cotton(lint),558800,853300,1.52702219
Maharashtra,JALGAON,2012,Kharif,Groundnut,1100,1000,0.909090909
Maharashtra,JALGAON,2012,Kharif,Jowar,77500,150200,1.938064516
Maharashtra,JALGAON,2012,Kharif,Maize,70600,188600,2.671388102
Maharashtra,JALGAON,2012,Kharif,Moong(Green Gram),35900,17900,0.498607242
Maharashtra,JALGAON,2012,Kharif,Other Kharif pulses,2600,600,0.230769231
Maharashtra,JALGAON,2012,Kharif,Sesamum,7300,2700,0.369863014
Maharashtra,JALGAON,2012,Kharif,Soyabean,15000,25600,1.706666667
Maharashtra,JALGAON,2012,Kharif,Sunflower,400,100,0.25
Maharashtra,JALGAON,2012,Kharif,Urad,45000,22900,0.508888889
Maharashtra,JALGAON,2012,Rabi,Gram,34400,24900,0.723837209
Maharashtra,JALGAON,2012,Rabi,Jowar,25700,28300,1.101167315
Maharashtra,JALGAON,2012,Rabi,Maize,11600,31600,2.724137931
Maharashtra,JALGAON,2012,Rabi,Safflower,300,100,0.333333333
Maharashtra,JALGAON,2012,Rabi,Wheat,25300,53000,2.09486166
Maharashtra,JALGAON,2012,Summer,Groundnut,1800,2700,1.5
Maharashtra,JALGAON,2012,Whole Year,Sugarcane,11000,759100,69.00909091
Maharashtra,JALGAON,2013,Kharif,Arhar/Tur,18400,20400,1.108695652
Maharashtra,JALGAON,2013,Kharif,Bajra,17700,20800,1.175141243
Maharashtra,JALGAON,2013,Kharif,Cotton(lint),558800,1504000,2.691481747
Maharashtra,JALGAON,2013,Kharif,Groundnut,1100,1300,1.181818182
Maharashtra,JALGAON,2013,Kharif,Jowar,77600,178300,2.297680412
Maharashtra,JALGAON,2013,Kharif,Maize,70700,270500,3.82602546
Maharashtra,JALGAON,2013,Kharif,Moong(Green Gram),35900,21700,0.604456825
Maharashtra,JALGAON,2013,Kharif,Other Kharif pulses,1300,500,0.384615385
Maharashtra,JALGAON,2013,Kharif,Sesamum,7300,2700,0.369863014
Maharashtra,JALGAON,2013,Kharif,Soyabean,15000,26500,1.766666667
Maharashtra,JALGAON,2013,Kharif,Sunflower,400,200,0.5
Maharashtra,JALGAON,2013,Kharif,Urad,45100,34400,0.762749446
Maharashtra,JALGAON,2013,Rabi,Gram,34400,39800,1.156976744
Maharashtra,JALGAON,2013,Rabi,Jowar,25700,40300,1.568093385
Maharashtra,JALGAON,2013,Rabi,Maize,11600,26100,2.25
Maharashtra,JALGAON,2013,Rabi,Safflower,300,100,0.333333333
Maharashtra,JALGAON,2013,Rabi,Wheat,25300,64800,2.561264822
Maharashtra,JALGAON,2013,Summer,Groundnut,2000,2300,1.15
Maharashtra,JALGAON,2013,Summer,Maize,5200,8000,1.538461538
Maharashtra,JALGAON,2013,Whole Year,Sugarcane,11700,883200,75.48717949
Maharashtra,JALGAON,2014,Kharif,Arhar/Tur,15600,8200,0.525641026
Maharashtra,JALGAON,2014,Kharif,Bajra,19000,23200,1.221052632
Maharashtra,JALGAON,2014,Kharif,Cotton(lint),471100,768100,1.630439397
Maharashtra,JALGAON,2014,Kharif,Groundnut,2400,2100,0.875
Maharashtra,JALGAON,2014,Kharif,Jowar,53500,119600,2.235514019
Maharashtra,JALGAON,2014,Kharif,Maize,94600,235100,2.485200846
Maharashtra,JALGAON,2014,Kharif,Moong(Green Gram),29100,14500,0.498281787
Maharashtra,JALGAON,2014,Kharif,Other Kharif pulses,900,200,0.222222222
