State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Maharashtra,JALGAON,2014,Kharif,Sesamum,3400,1200,0.352941176
Maharashtra,JALGAON,2014,Kharif,Soyabean,25000,35400,1.416
Maharashtra,JALGAON,2014,Rabi,Gram,51600,54400,1.054263566
Maharashtra,JALGAON,2014,Rabi,Jowar,32500,45300,1.393846154
Maharashtra,JALGAON,2014,Rabi,Maize,50100,188200,3.756487026
Maharashtra,JALGAON,2014,Rabi,Other  Rabi pulses,200,100,0.5
Maharashtra,JALGAON,2014,Rabi,Wheat,49600,81100,1.635080645
Maharashtra,JALGAON,2014,Summer,Groundnut,2400,3100,1.291666667
Maharashtra,JALGAON,2014,Summer,Maize,9400,23500,2.5
Maharashtra,JALGAON,2014,Whole Year,Sugarcane,7900,553600,70.07594937
Maharashtra,JALNA,1997,Kharif,Arhar/Tur,37700,5600,0.148541114
Maharashtra,JALNA,1997,Kharif,Bajra,70300,54800,0.779516358
Maharashtra,JALNA,1997,Kharif,Gram,12600,3500,0.277777778
Maharashtra,JALNA,1997,Kharif,Jowar,36300,37500,1.033057851
Maharashtra,JALNA,1997,Kharif,Maize,30300,30000,0.99009901
Maharashtra,JALNA,1997,Kharif,Moong(Green Gram),46300,7600,0.164146868
Maharashtra,JALNA,1997,Kharif,Pulses total,1142,214,0.187390543
Maharashtra,JALNA,1997,Kharif,Rice,1600,800,0.5
Maharashtra,JALNA,1997,Kharif,Total foodgrain,2542,1451,0.570810386
Maharashtra,JALNA,1997,Kharif,Urad,15000,3400,0.226666667
Maharashtra,JALNA,1997,Rabi,Jowar,148600,71000,0.477792732
Maharashtra,JALNA,1997,Rabi,Maize,1000,1800,1.8
Maharashtra,JALNA,1997,Rabi,Other  Rabi pulses,30,1,0.033333333
Maharashtra,JALNA,1997,Rabi,Wheat,21600,14800,0.685185185
Maharashtra,JALNA,1997,Summer,Maize,200,300,1.5
Maharashtra,JALNA,1997,Whole Year,Cotton(lint),1520,102700,67.56578947
Maharashtra,JALNA,1998,Kharif,Arhar/Tur,46100,26000,0.563991323
Maharashtra,JALNA,1998,Kharif,Bajra,80800,64400,0.797029703
Maharashtra,JALNA,1998,Kharif,Castor seed,200,100,0.5
Maharashtra,JALNA,1998,Kharif,Cotton(lint),162600,173400,1.066420664
Maharashtra,JALNA,1998,Kharif,Groundnut,2300,1200,0.52173913
Maharashtra,JALNA,1998,Kharif,Jowar,36200,45800,1.26519337
Maharashtra,JALNA,1998,Kharif,Maize,33200,73600,2.21686747
Maharashtra,JALNA,1998,Kharif,Moong(Green Gram),53200,29500,0.554511278
Maharashtra,JALNA,1998,Kharif,Niger seed,600,200,0.333333333
Maharashtra,JALNA,1998,Kharif,Other Kharif pulses,10900,4400,0.403669725
Maharashtra,JALNA,1998,Kharif,Rice,1100,400,0.363636364
Maharashtra,JALNA,1998,Kharif,Sesamum,3800,1000,0.263157895
Maharashtra,JALNA,1998,Kharif,Soyabean,4500,6800,1.511111111
Maharashtra,JALNA,1998,Kharif,Sugarcane,6700,543100,81.05970149
Maharashtra,JALNA,1998,Kharif,Sunflower,8500,3500,0.411764706
Maharashtra,JALNA,1998,Kharif,Urad,15100,9600,0.635761589
Maharashtra,JALNA,1998,Rabi,Gram,15900,8300,0.522012579
Maharashtra,JALNA,1998,Rabi,Jowar,129900,94500,0.727482679
Maharashtra,JALNA,1998,Rabi,Linseed,3200,700,0.21875
Maharashtra,JALNA,1998,Rabi,Maize,3200,5000,1.5625
Maharashtra,JALNA,1998,Rabi,Other  Rabi pulses,700,300,0.428571429
Maharashtra,JALNA,1998,Rabi,Rapeseed &Mustard,200,,
Maharashtra,JALNA,1998,Rabi,Safflower,34400,17800,0.51744186
Maharashtra,JALNA,1998,Rabi,Sunflower,12100,5900,0.487603306
Maharashtra,JALNA,1998,Rabi,Wheat,30400,43200,1.421052632
Maharashtra,JALNA,1998,Summer,Groundnut,1600,1500,0.9375
Maharashtra,JALNA,1998,Summer,Maize,500,700,1.4
Maharashtra,JALNA,1998,Summer,Sunflower,600,400,0.666666667
Maharashtra,JALNA,1999,Kharif,Arhar/Tur,47200,22200,0.470338983
Maharashtra,JALNA,1999,Kharif,Bajra,84800,61700,0.72759434
Maharashtra,JALNA,1999,Kharif,Castor seed,300,100,0.333333333
Maharashtra,JALNA,1999,Kharif,Cotton(lint),170300,121600,0.714034058
Maharashtra,JALNA,1999,Kharif,Groundnut,2300,1600,0.695652174
Maharashtra,JALNA,1999,Kharif,Jowar,37000,39300,1.062162162
Maharashtra,JALNA,1999,Kharif,Maize,34100,61900,1.815249267
Maharashtra,JALNA,1999,Kharif,Moong(Green Gram),54500,32300,0.59266055
Maharashtra,JALNA,1999,Kharif,Niger seed,800,200,0.25
Maharashtra,JALNA,1999,Kharif,Other Kharif pulses,13800,4700,0.34057971
Maharashtra,JALNA,1999,Kharif,Rice,1300,700,0.538461538
Maharashtra,JALNA,1999,Kharif,Sesamum,4000,1300,0.325
Maharashtra,JALNA,1999,Kharif,Soyabean,4400,5600,1.272727273
Maharashtra,JALNA,1999,Kharif,Sunflower,7200,3100,0.430555556
Maharashtra,JALNA,1999,Kharif,Urad,15300,11300,0.738562092
Maharashtra,JALNA,1999,Rabi,Gram,17600,10900,0.619318182
Maharashtra,JALNA,1999,Rabi,Jowar,147800,123500,0.835588633
Maharashtra,JALNA,1999,Rabi,Linseed,3400,800,0.235294118
Maharashtra,JALNA,1999,Rabi,Maize,3700,5800,1.567567568
Maharashtra,JALNA,1999,Rabi,Other  Rabi pulses,1000,400,0.4
Maharashtra,JALNA,1999,Rabi,Rapeseed &Mustard,200,100,0.5
Maharashtra,JALNA,1999,Rabi,Safflower,24100,10900,0.452282158
Maharashtra,JALNA,1999,Rabi,Sunflower,11900,8000,0.672268908
Maharashtra,JALNA,1999,Rabi,Wheat,30200,42200,1.397350993
Maharashtra,JALNA,1999,Summer,Groundnut,1500,1300,0.866666667
Maharashtra,JALNA,1999,Summer,Maize,500,800,1.6
Maharashtra,JALNA,1999,Summer,Sunflower,600,300,0.5
Maharashtra,JALNA,1999,Whole Year,Sugarcane,12700,960800,75.65354331
Maharashtra,JALNA,2000,Kharif,Arhar/Tur,45500,18300,0.402197802
Maharashtra,JALNA,2000,Kharif,Bajra,93200,76200,0.817596567
Maharashtra,JALNA,2000,Kharif,Castor seed,800,400,0.5
Maharashtra,JALNA,2000,Kharif,Cotton(lint),138200,93600,0.677279305
Maharashtra,JALNA,2000,Kharif,Groundnut,2000,1000,0.5
Maharashtra,JALNA,2000,Kharif,Jowar,28000,28600,1.021428571
Maharashtra,JALNA,2000,Kharif,Maize,41900,39900,0.952267303
Maharashtra,JALNA,2000,Kharif,Moong(Green Gram),59800,26400,0.441471572
Maharashtra,JALNA,2000,Kharif,Niger seed,900,200,0.222222222
Maharashtra,JALNA,2000,Kharif,Other Kharif pulses,19100,6200,0.32460733
Maharashtra,JALNA,2000,Kharif,Rice,1200,700,0.583333333
Maharashtra,JALNA,2000,Kharif,Sesamum,4100,1000,0.243902439
Maharashtra,JALNA,2000,Kharif,Small millets,12200,7100,0.581967213
Maharashtra,JALNA,2000,Kharif,Soyabean,4700,2300,0.489361702
Maharashtra,JALNA,2000,Kharif,Sunflower,5500,2600,0.472727273
Maharashtra,JALNA,2000,Kharif,Urad,15400,6400,0.415584416
Maharashtra,JALNA,2000,Rabi,Gram,11900,5900,0.495798319
Maharashtra,JALNA,2000,Rabi,Jowar,149300,104900,0.70261219
Maharashtra,JALNA,2000,Rabi,Linseed,2400,600,0.25
Maharashtra,JALNA,2000,Rabi,Maize,3700,4300,1.162162162
Maharashtra,JALNA,2000,Rabi,Other  Rabi pulses,300,100,0.333333333
Maharashtra,JALNA,2000,Rabi,Rapeseed &Mustard,600,100,0.166666667
Maharashtra,JALNA,2000,Rabi,Safflower,20700,9700,0.468599034
Maharashtra,JALNA,2000,Rabi,Sunflower,5200,2500,0.480769231
Maharashtra,JALNA,2000,Rabi,Wheat,24300,60200,2.477366255
Maharashtra,JALNA,2000,Summer,Groundnut,1400,1400,1
Maharashtra,JALNA,2000,Summer,Sunflower,100,200,2
Maharashtra,JALNA,2000,Whole Year,Sugarcane,16000,1241700,77.60625
Maharashtra,JALNA,2001,Kharif,Arhar/Tur,42100,23400,0.555819477
Maharashtra,JALNA,2001,Kharif,Bajra,76700,54900,0.71577575
Maharashtra,JALNA,2001,Kharif,Castor seed,200,10,0.05
Maharashtra,JALNA,2001,Kharif,Cotton(lint),157200,183400,1.166666667
Maharashtra,JALNA,2001,Kharif,Groundnut,1600,700,0.4375
Maharashtra,JALNA,2001,Kharif,Jowar,24600,30300,1.231707317
Maharashtra,JALNA,2001,Kharif,Maize,38600,56800,1.471502591
Maharashtra,JALNA,2001,Kharif,Moong(Green Gram),59000,17000,0.288135593
Maharashtra,JALNA,2001,Kharif,Niger seed,1000,200,0.2
Maharashtra,JALNA,2001,Kharif,Other Kharif pulses,9000,2100,0.233333333
Maharashtra,JALNA,2001,Kharif,Rice,600,400,0.666666667
Maharashtra,JALNA,2001,Kharif,Sesamum,3900,900,0.230769231
Maharashtra,JALNA,2001,Kharif,Small millets,6500,4100,0.630769231
Maharashtra,JALNA,2001,Kharif,Soyabean,5100,3900,0.764705882
Maharashtra,JALNA,2001,Kharif,Sunflower,2400,800,0.333333333
Maharashtra,JALNA,2001,Kharif,Urad,21500,9400,0.437209302
Maharashtra,JALNA,2001,Rabi,Gram,15600,10000,0.641025641
Maharashtra,JALNA,2001,Rabi,Jowar,166000,148400,0.893975904
Maharashtra,JALNA,2001,Rabi,Linseed,1700,400,0.235294118
Maharashtra,JALNA,2001,Rabi,Maize,2500,4600,1.84
Maharashtra,JALNA,2001,Rabi,Other  Rabi pulses,400,200,0.5
Maharashtra,JALNA,2001,Rabi,Rapeseed &Mustard,100,10,0.1
Maharashtra,JALNA,2001,Rabi,Safflower,24300,15200,0.625514403
Maharashtra,JALNA,2001,Rabi,Small millets,100,0,0
Maharashtra,JALNA,2001,Rabi,Sunflower,6700,2900,0.432835821
Maharashtra,JALNA,2001,Rabi,Wheat,28400,41600,1.464788732
Maharashtra,JALNA,2001,Summer,Groundnut,700,900,1.285714286
Maharashtra,JALNA,2001,Summer,Maize,100,100,1
Maharashtra,JALNA,2001,Summer,Sunflower,100,100,1
Maharashtra,JALNA,2001,Whole Year,Sugarcane,12700,797200,62.77165354
Maharashtra,JALNA,2002,Kharif,Arhar/Tur,48000,30300,0.63125
Maharashtra,JALNA,2002,Kharif,Bajra,86400,83900,0.971064815
Maharashtra,JALNA,2002,Kharif,Castor seed,300,100,0.333333333
Maharashtra,JALNA,2002,Kharif,Cotton(lint),144900,200000,1.38026225
Maharashtra,JALNA,2002,Kharif,Groundnut,1200,1000,0.833333333
Maharashtra,JALNA,2002,Kharif,Jowar,16400,22800,1.390243902
Maharashtra,JALNA,2002,Kharif,Maize,54400,119300,2.193014706
Maharashtra,JALNA,2002,Kharif,Moong(Green Gram),54200,31800,0.586715867
Maharashtra,JALNA,2002,Kharif,Niger seed,1100,300,0.272727273
Maharashtra,JALNA,2002,Kharif,Other Kharif pulses,8400,1400,0.166666667
Maharashtra,JALNA,2002,Kharif,Rice,600,100,0.166666667
Maharashtra,JALNA,2002,Kharif,Sesamum,4200,1300,0.30952381
Maharashtra,JALNA,2002,Kharif,Small millets,300,100,0.333333333
Maharashtra,JALNA,2002,Kharif,Soyabean,6200,10200,1.64516129
Maharashtra,JALNA,2002,Kharif,Sunflower,4800,2300,0.479166667
Maharashtra,JALNA,2002,Kharif,Urad,19000,16700,0.878947368
Maharashtra,JALNA,2002,Rabi,Gram,15700,11900,0.757961783
Maharashtra,JALNA,2002,Rabi,Jowar,154900,143900,0.928986443
Maharashtra,JALNA,2002,Rabi,Linseed,1800,400,0.222222222
Maharashtra,JALNA,2002,Rabi,Maize,3100,3500,1.129032258
Maharashtra,JALNA,2002,Rabi,Other  Rabi pulses,300,100,0.333333333
Maharashtra,JALNA,2002,Rabi,Rapeseed &Mustard,400,100,0.25
Maharashtra,JALNA,2002,Rabi,Safflower,22300,14300,0.641255605
Maharashtra,JALNA,2002,Rabi,Sunflower,6700,2800,0.417910448
Maharashtra,JALNA,2002,Rabi,Wheat,27600,44000,1.594202899
Maharashtra,JALNA,2002,Summer,Groundnut,100,100,1
Maharashtra,JALNA,2002,Summer,Maize,300,500,1.666666667
Maharashtra,JALNA,2002,Whole Year,Sugarcane,16200,1122000,69.25925926
Maharashtra,JALNA,2003,Kharif,Arhar/Tur,47900,19100,0.39874739
Maharashtra,JALNA,2003,Kharif,Bajra,74500,75600,1.014765101
Maharashtra,JALNA,2003,Kharif,Cotton(lint),156900,163700,1.043339707
Maharashtra,JALNA,2003,Kharif,Groundnut,1100,800,0.727272727
Maharashtra,JALNA,2003,Kharif,Jowar,16900,22200,1.313609467
Maharashtra,JALNA,2003,Kharif,Maize,57900,154700,2.671848014
Maharashtra,JALNA,2003,Kharif,Moong(Green Gram),50400,30300,0.601190476
Maharashtra,JALNA,2003,Kharif,Niger seed,1200,200,0.166666667
Maharashtra,JALNA,2003,Kharif,Other Kharif pulses,10400,2100,0.201923077
Maharashtra,JALNA,2003,Kharif,other oilseeds,800,200,0.25
Maharashtra,JALNA,2003,Kharif,Rice,700,300,0.428571429
Maharashtra,JALNA,2003,Kharif,Sesamum,3800,1000,0.263157895
Maharashtra,JALNA,2003,Kharif,Small millets,1000,400,0.4
Maharashtra,JALNA,2003,Kharif,Soyabean,11700,14800,1.264957265
Maharashtra,JALNA,2003,Kharif,Sunflower,4200,1500,0.357142857
Maharashtra,JALNA,2003,Kharif,Urad,16900,10700,0.633136095
Maharashtra,JALNA,2003,Rabi,Gram,13100,6800,0.519083969
Maharashtra,JALNA,2003,Rabi,Jowar,154500,79500,0.514563107
Maharashtra,JALNA,2003,Rabi,Linseed,2200,500,0.227272727
Maharashtra,JALNA,2003,Rabi,Maize,3300,7200,2.181818182
Maharashtra,JALNA,2003,Rabi,Other  Rabi pulses,300,100,0.333333333
Maharashtra,JALNA,2003,Rabi,Rapeseed &Mustard,200,100,0.5
Maharashtra,JALNA,2003,Rabi,Safflower,20000,10700,0.535
Maharashtra,JALNA,2003,Rabi,Sunflower,4100,1300,0.317073171
Maharashtra,JALNA,2003,Rabi,Wheat,18400,24000,1.304347826
Maharashtra,JALNA,2003,Summer,Groundnut,100,100,1
Maharashtra,JALNA,2003,Whole Year,Banana,300,17960,59.86666667
Maharashtra,JALNA,2003,Whole Year,Grapes,89,2388,26.83146067
Maharashtra,JALNA,2003,Whole Year,Mango,5136,9490,1.847741433
Maharashtra,JALNA,2003,Whole Year,Onion,200,1104,5.52
Maharashtra,JALNA,2003,Whole Year,Sugarcane,7300,339700,46.53424658
Maharashtra,JALNA,2003,Whole Year,Tomato,231,735,3.181818182
Maharashtra,JALNA,2004,Kharif,Arhar/Tur,47400,21300,0.449367089
Maharashtra,JALNA,2004,Kharif,Bajra,73300,65100,0.888130969
Maharashtra,JALNA,2004,Kharif,Groundnut,1200,1000,0.833333333
Maharashtra,JALNA,2004,Kharif,Jowar,14700,14600,0.993197279
Maharashtra,JALNA,2004,Kharif,Maize,57300,105700,1.844677138
Maharashtra,JALNA,2004,Kharif,Moong(Green Gram),50100,18300,0.365269461
Maharashtra,JALNA,2004,Kharif,Niger seed,1100,200,0.181818182
Maharashtra,JALNA,2004,Kharif,Other Cereals & Millets,500,100,0.2
Maharashtra,JALNA,2004,Kharif,Other Kharif pulses,8000,1000,0.125
Maharashtra,JALNA,2004,Kharif,other oilseeds,1100,200,0.181818182
Maharashtra,JALNA,2004,Kharif,Rice,500,200,0.4
Maharashtra,JALNA,2004,Kharif,Sesamum,3100,700,0.225806452
Maharashtra,JALNA,2004,Kharif,Sunflower,4400,2300,0.522727273
Maharashtra,JALNA,2004,Kharif,Urad,16500,5800,0.351515152
Maharashtra,JALNA,2004,Rabi,Gram,14000,7500,0.535714286
Maharashtra,JALNA,2004,Rabi,Jowar,156200,116300,0.744558259
Maharashtra,JALNA,2004,Rabi,Linseed,2300,500,0.217391304
Maharashtra,JALNA,2004,Rabi,Maize,3600,4000,1.111111111
Maharashtra,JALNA,2004,Rabi,Other  Rabi pulses,900,300,0.333333333
Maharashtra,JALNA,2004,Rabi,Rapeseed &Mustard,400,100,0.25
Maharashtra,JALNA,2004,Rabi,Safflower,19400,17100,0.881443299
Maharashtra,JALNA,2004,Rabi,Soyabean,15900,15000,0.943396226
Maharashtra,JALNA,2004,Rabi,Sunflower,5900,2800,0.474576271
Maharashtra,JALNA,2004,Rabi,Wheat,19500,27400,1.405128205
Maharashtra,JALNA,2004,Summer,Groundnut,1500,1200,0.8
Maharashtra,JALNA,2004,Summer,Sunflower,100,100,1
Maharashtra,JALNA,2004,Whole Year,Cotton(lint),174000,206500,1.186781609
Maharashtra,JALNA,2004,Whole Year,Sugarcane,4600,356000,77.39130435
Maharashtra,JALNA,2005,Kharif,Arhar/Tur,57700,33800,0.585788562
Maharashtra,JALNA,2005,Kharif,Bajra,76200,77300,1.014435696
Maharashtra,JALNA,2005,Kharif,Castor seed,400,300,0.75
Maharashtra,JALNA,2005,Kharif,Cotton(lint),216100,270400,1.251272559
Maharashtra,JALNA,2005,Kharif,Groundnut,1200,900,0.75
Maharashtra,JALNA,2005,Kharif,Moong(Green Gram),35300,16800,0.47592068
Maharashtra,JALNA,2005,Kharif,Niger seed,1000,200,0.2
Maharashtra,JALNA,2005,Kharif,Sesamum,3500,900,0.257142857
Maharashtra,JALNA,2005,Kharif,Soyabean,30200,35700,1.182119205
Maharashtra,JALNA,2005,Kharif,Sugarcane,10400,723800,69.59615385
Maharashtra,JALNA,2005,Kharif,Sunflower,5400,2000,0.37037037
Maharashtra,JALNA,2005,Kharif,Urad,17500,8800,0.502857143
Maharashtra,JALNA,2005,Rabi,Gram,18100,12100,0.668508287
Maharashtra,JALNA,2005,Rabi,Linseed,2000,600,0.3
Maharashtra,JALNA,2005,Rabi,Safflower,18100,21100,1.165745856
Maharashtra,JALNA,2005,Rabi,Sunflower,6300,3000,0.476190476
Maharashtra,JALNA,2005,Rabi,Wheat,23900,34200,1.430962343
Maharashtra,JALNA,2005,Summer,Groundnut,1500,1800,1.2
Maharashtra,JALNA,2005,Summer,Sunflower,100,100,1
Maharashtra,JALNA,2006,Kharif,Arhar/Tur,55400,48600,0.877256318
Maharashtra,JALNA,2006,Kharif,Bajra,72800,76600,1.052197802
Maharashtra,JALNA,2006,Kharif,Castor seed,400,100,0.25
Maharashtra,JALNA,2006,Kharif,Cotton(lint),233300,514700,2.20617231
Maharashtra,JALNA,2006,Kharif,Groundnut,1200,800,0.666666667
Maharashtra,JALNA,2006,Kharif,Jowar,13700,18200,1.328467153
Maharashtra,JALNA,2006,Kharif,Maize,63900,139700,2.186228482
Maharashtra,JALNA,2006,Kharif,Moong(Green Gram),41400,20100,0.485507246
Maharashtra,JALNA,2006,Kharif,Niger seed,1100,200,0.181818182
Maharashtra,JALNA,2006,Kharif,Sesamum,3500,700,0.2
Maharashtra,JALNA,2006,Kharif,Soyabean,30600,36800,1.202614379
Maharashtra,JALNA,2006,Kharif,Sunflower,5200,2800,0.538461538
Maharashtra,JALNA,2006,Kharif,Urad,18900,9500,0.502645503
Maharashtra,JALNA,2006,Rabi,Gram,18700,15600,0.834224599
Maharashtra,JALNA,2006,Rabi,Jowar,165300,172100,1.041137326
Maharashtra,JALNA,2006,Rabi,Linseed,2100,600,0.285714286
Maharashtra,JALNA,2006,Rabi,Maize,3400,7100,2.088235294
Maharashtra,JALNA,2006,Rabi,Rapeseed &Mustard,400,100,0.25
Maharashtra,JALNA,2006,Rabi,Safflower,21100,17300,0.819905213
Maharashtra,JALNA,2006,Rabi,Sunflower,8200,3800,0.463414634
Maharashtra,JALNA,2006,Rabi,Wheat,34100,54800,1.607038123
Maharashtra,JALNA,2006,Summer,Groundnut,700,600,0.857142857
Maharashtra,JALNA,2006,Summer,Maize,400,100,0.25
Maharashtra,JALNA,2006,Summer,Sunflower,100,100,1
Maharashtra,JALNA,2007,Kharif,Arhar/Tur,494,450,0.910931174
Maharashtra,JALNA,2007,Kharif,Bajra,517,554,1.071566731
Maharashtra,JALNA,2007,Kharif,Castor seed,5,2,0.4
Maharashtra,JALNA,2007,Kharif,Cotton(lint),2675,6491,2.426542056
Maharashtra,JALNA,2007,Kharif,Groundnut,12,9,0.75
Maharashtra,JALNA,2007,Kharif,Jowar,99,118,1.191919192
Maharashtra,JALNA,2007,Kharif,Maize,597,1904,3.189279732
Maharashtra,JALNA,2007,Kharif,Moong(Green Gram),429,199,0.463869464
Maharashtra,JALNA,2007,Kharif,Sesamum,26,5,0.192307692
Maharashtra,JALNA,2007,Kharif,Soyabean,347,452,1.30259366
Maharashtra,JALNA,2007,Kharif,Sunflower,42,21,0.5
Maharashtra,JALNA,2007,Kharif,Urad,217,136,0.626728111
Maharashtra,JALNA,2007,Rabi,Gram,145,111,0.765517241
Maharashtra,JALNA,2007,Rabi,Jowar,1440,1525,1.059027778
Maharashtra,JALNA,2007,Rabi,Linseed,16,5,0.3125
Maharashtra,JALNA,2007,Rabi,Maize,85,258,3.035294118
Maharashtra,JALNA,2007,Rabi,Rapeseed &Mustard,2,1,0.5
Maharashtra,JALNA,2007,Rabi,Safflower,129,108,0.837209302
Maharashtra,JALNA,2007,Rabi,Sunflower,57,35,0.614035088
Maharashtra,JALNA,2007,Rabi,Wheat,241,458,1.900414938
Maharashtra,JALNA,2007,Summer,Groundnut,1,1,1
Maharashtra,JALNA,2007,Summer,Sunflower,1,1,1
Maharashtra,JALNA,2007,Whole Year,Sugarcane,251,19014,75.75298805
Maharashtra,JALNA,2008,Kharif,Arhar/Tur,34500,23200,0.672463768
Maharashtra,JALNA,2008,Kharif,Bajra,31800,21900,0.688679245
Maharashtra,JALNA,2008,Kharif,Castor seed,800,200,0.25
Maharashtra,JALNA,2008,Kharif,Cotton(lint),285900,418300,1.463098986
Maharashtra,JALNA,2008,Kharif,Groundnut,600,300,0.5
Maharashtra,JALNA,2008,Kharif,Jowar,3300,1900,0.575757576
Maharashtra,JALNA,2008,Kharif,Maize,56800,89600,1.577464789
Maharashtra,JALNA,2008,Kharif,Moong(Green Gram),21200,2400,0.113207547
Maharashtra,JALNA,2008,Kharif,Niger seed,200,100,0.5
Maharashtra,JALNA,2008,Kharif,Sesamum,800,100,0.125
Maharashtra,JALNA,2008,Kharif,Soyabean,37400,23000,0.614973262
Maharashtra,JALNA,2008,Kharif,Sugarcane,20400,1452400,71.19607843
Maharashtra,JALNA,2008,Kharif,Sunflower,1500,700,0.466666667
Maharashtra,JALNA,2008,Kharif,Urad,7800,1000,0.128205128
Maharashtra,JALNA,2008,Rabi,Gram,14900,9200,0.617449664
Maharashtra,JALNA,2008,Rabi,Jowar,12700,19700,1.551181102
Maharashtra,JALNA,2008,Rabi,Linseed,1200,200,0.166666667
Maharashtra,JALNA,2008,Rabi,Maize,41,78,1.902439024
Maharashtra,JALNA,2008,Rabi,Safflower,13000,9600,0.738461538
Maharashtra,JALNA,2008,Rabi,Sunflower,3600,2000,0.555555556
Maharashtra,JALNA,2008,Rabi,Wheat,17900,29800,1.664804469
Maharashtra,JALNA,2008,Whole Year,Sugarcane,20400,1452400,71.19607843
Maharashtra,JALNA,2009,Kharif,Arhar/Tur,47700,40600,0.85115304
Maharashtra,JALNA,2009,Kharif,Bajra,39100,36400,0.930946292
Maharashtra,JALNA,2009,Kharif,Castor seed,100,32,0.32
Maharashtra,JALNA,2009,Kharif,Cotton(lint),290700,503100,1.730650155
Maharashtra,JALNA,2009,Kharif,Groundnut,600,500,0.833333333
Maharashtra,JALNA,2009,Kharif,Jowar,4700,4800,1.021276596
Maharashtra,JALNA,2009,Kharif,Maize,59600,124100,2.082214765
Maharashtra,JALNA,2009,Kharif,Moong(Green Gram),34400,9400,0.273255814
Maharashtra,JALNA,2009,Kharif,Niger seed,400,100,0.25
Maharashtra,JALNA,2009,Kharif,Sesamum,1700,300,0.176470588
Maharashtra,JALNA,2009,Kharif,Soyabean,39300,45600,1.160305344
Maharashtra,JALNA,2009,Kharif,Sugarcane,18200,1693700,93.06043956
Maharashtra,JALNA,2009,Kharif,Sunflower,3500,1900,0.542857143
Maharashtra,JALNA,2009,Kharif,Urad,13000,3900,0.3
Maharashtra,JALNA,2009,Rabi,Gram,22400,20400,0.910714286
Maharashtra,JALNA,2009,Rabi,Jowar,145100,149200,1.028256375
Maharashtra,JALNA,2009,Rabi,Linseed,600,100,0.166666667
Maharashtra,JALNA,2009,Rabi,Maize,1800,5000,2.777777778
Maharashtra,JALNA,2009,Rabi,Safflower,11800,7000,0.593220339
Maharashtra,JALNA,2009,Rabi,Sunflower,3000,1800,0.6
Maharashtra,JALNA,2009,Rabi,Wheat,21500,40100,1.865116279
Maharashtra,JALNA,2010,Kharif,Arhar/Tur,53100,54000,1.016949153
Maharashtra,JALNA,2010,Kharif,Bajra,41300,44300,1.072639225
Maharashtra,JALNA,2010,Kharif,Castor seed,100,40,0.4
