State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Maharashtra,JALNA,2010,Kharif,Cotton(lint),303300,776600,2.560501154
Maharashtra,JALNA,2010,Kharif,Groundnut,500,400,0.8
Maharashtra,JALNA,2010,Kharif,Jowar,4200,5200,1.238095238
Maharashtra,JALNA,2010,Kharif,Maize,60800,175700,2.889802632
Maharashtra,JALNA,2010,Kharif,Moong(Green Gram),38500,26300,0.683116883
Maharashtra,JALNA,2010,Kharif,Niger seed,200,100,0.5
Maharashtra,JALNA,2010,Kharif,Sesamum,900,200,0.222222222
Maharashtra,JALNA,2010,Kharif,Soyabean,49300,80000,1.622718053
Maharashtra,JALNA,2010,Kharif,Sugarcane,19300,1192700,61.79792746
Maharashtra,JALNA,2010,Kharif,Sunflower,1700,1000,0.588235294
Maharashtra,JALNA,2010,Kharif,Urad,14800,9700,0.655405405
Maharashtra,JALNA,2010,Rabi,Gram,26100,19900,0.762452107
Maharashtra,JALNA,2010,Rabi,Jowar,130700,98900,0.756694721
Maharashtra,JALNA,2010,Rabi,Linseed,600,250,0.416666667
Maharashtra,JALNA,2010,Rabi,Maize,2700,8100,3
Maharashtra,JALNA,2010,Rabi,Rapeseed &Mustard,600,200,0.333333333
Maharashtra,JALNA,2010,Rabi,Safflower,9500,6500,0.684210526
Maharashtra,JALNA,2010,Rabi,Sunflower,2400,1100,0.458333333
Maharashtra,JALNA,2010,Rabi,Wheat,30900,51600,1.669902913
Maharashtra,JALNA,2011,Kharif,Arhar/Tur,52700,27700,0.525616698
Maharashtra,JALNA,2011,Kharif,Bajra,26400,27200,1.03030303
Maharashtra,JALNA,2011,Kharif,Cotton(lint),306900,527100,1.717497556
Maharashtra,JALNA,2011,Kharif,Groundnut,300,200,0.666666667
Maharashtra,JALNA,2011,Kharif,Jowar,1800,2200,1.222222222
Maharashtra,JALNA,2011,Kharif,Maize,58700,152900,2.604770017
Maharashtra,JALNA,2011,Kharif,Moong(Green Gram),25300,12500,0.494071146
Maharashtra,JALNA,2011,Kharif,Niger seed,100,20,0.2
Maharashtra,JALNA,2011,Kharif,Other Kharif pulses,100,50,0.5
Maharashtra,JALNA,2011,Kharif,Sesamum,500,200,0.4
Maharashtra,JALNA,2011,Kharif,Soyabean,60300,90000,1.492537313
Maharashtra,JALNA,2011,Kharif,Sunflower,800,500,0.625
Maharashtra,JALNA,2011,Kharif,Urad,10400,5300,0.509615385
Maharashtra,JALNA,2011,Rabi,Gram,22800,13800,0.605263158
Maharashtra,JALNA,2011,Rabi,Jowar,81800,60100,0.734718826
Maharashtra,JALNA,2011,Rabi,Linseed,100,,
Maharashtra,JALNA,2011,Rabi,Maize,1700,5000,2.941176471
Maharashtra,JALNA,2011,Rabi,Rapeseed &Mustard,100,,
Maharashtra,JALNA,2011,Rabi,Safflower,2500,1600,0.64
Maharashtra,JALNA,2011,Rabi,Sunflower,800,400,0.5
Maharashtra,JALNA,2011,Rabi,Wheat,20700,29000,1.400966184
Maharashtra,JALNA,2011,Summer,Groundnut,100,100,1
Maharashtra,JALNA,2011,Whole Year,Sugarcane,18700,1306400,69.86096257
Maharashtra,JALNA,2012,Kharif,Arhar/Tur,46400,10800,0.232758621
Maharashtra,JALNA,2012,Kharif,Bajra,26100,14200,0.544061303
Maharashtra,JALNA,2012,Kharif,Castor seed,200,100,0.5
Maharashtra,JALNA,2012,Kharif,Cotton(lint),289000,190200,0.658131488
Maharashtra,JALNA,2012,Kharif,Groundnut,200,100,0.5
Maharashtra,JALNA,2012,Kharif,Jowar,1600,1700,1.0625
Maharashtra,JALNA,2012,Kharif,Maize,62900,111000,1.764705882
Maharashtra,JALNA,2012,Kharif,Moong(Green Gram),22200,2400,0.108108108
Maharashtra,JALNA,2012,Kharif,Niger seed,100,20,0.2
Maharashtra,JALNA,2012,Kharif,Other Kharif pulses,100,20,0.2
Maharashtra,JALNA,2012,Kharif,Sesamum,300,100,0.333333333
Maharashtra,JALNA,2012,Kharif,Soyabean,62400,43600,0.698717949
Maharashtra,JALNA,2012,Kharif,Sunflower,200,100,0.5
Maharashtra,JALNA,2012,Kharif,Urad,10400,1500,0.144230769
Maharashtra,JALNA,2012,Rabi,Gram,19300,3100,0.160621762
Maharashtra,JALNA,2012,Rabi,Jowar,93500,15000,0.160427807
Maharashtra,JALNA,2012,Rabi,Maize,2300,3600,1.565217391
Maharashtra,JALNA,2012,Rabi,Rapeseed &Mustard,200,60,0.3
Maharashtra,JALNA,2012,Rabi,Safflower,1100,200,0.181818182
Maharashtra,JALNA,2012,Rabi,Sunflower,100,40,0.4
Maharashtra,JALNA,2012,Rabi,Wheat,6500,2900,0.446153846
Maharashtra,JALNA,2012,Summer,Groundnut,200,200,1
Maharashtra,JALNA,2012,Whole Year,Sugarcane,12800,802600,62.703125
Maharashtra,JALNA,2013,Kharif,Arhar/Tur,44200,47500,1.074660633
Maharashtra,JALNA,2013,Kharif,Bajra,16700,20100,1.203592814
Maharashtra,JALNA,2013,Kharif,Cotton(lint),298800,681400,2.280455154
Maharashtra,JALNA,2013,Kharif,Groundnut,200,170,0.85
Maharashtra,JALNA,2013,Kharif,Jowar,1600,1900,1.1875
Maharashtra,JALNA,2013,Kharif,Maize,73500,196400,2.672108844
Maharashtra,JALNA,2013,Kharif,Moong(Green Gram),22200,13700,0.617117117
Maharashtra,JALNA,2013,Kharif,Niger seed,100,,
Maharashtra,JALNA,2013,Kharif,Other Kharif pulses,500,100,0.2
Maharashtra,JALNA,2013,Kharif,Sesamum,300,100,0.333333333
Maharashtra,JALNA,2013,Kharif,Soyabean,74600,123600,1.656836461
Maharashtra,JALNA,2013,Kharif,Sunflower,100,100,1
Maharashtra,JALNA,2013,Kharif,Urad,9500,5800,0.610526316
Maharashtra,JALNA,2013,Rabi,Gram,26900,23600,0.87732342
Maharashtra,JALNA,2013,Rabi,Jowar,111400,88800,0.797127469
Maharashtra,JALNA,2013,Rabi,Maize,7500,16400,2.186666667
Maharashtra,JALNA,2013,Rabi,Other  Rabi pulses,100,,
Maharashtra,JALNA,2013,Rabi,Safflower,1100,2370,2.154545455
Maharashtra,JALNA,2013,Rabi,Sunflower,100,40,0.4
Maharashtra,JALNA,2013,Rabi,Wheat,9800,13700,1.397959184
Maharashtra,JALNA,2013,Summer,Groundnut,800,500,0.625
Maharashtra,JALNA,2013,Summer,Maize,2300,1200,0.52173913
Maharashtra,JALNA,2013,Whole Year,Sugarcane,13500,972300,72.02222222
Maharashtra,JALNA,2014,Kharif,Arhar/Tur,47200,11900,0.252118644
Maharashtra,JALNA,2014,Kharif,Bajra,23300,7700,0.330472103
Maharashtra,JALNA,2014,Kharif,Castor seed,100,,
Maharashtra,JALNA,2014,Kharif,Cotton(lint),294200,159100,0.540788579
Maharashtra,JALNA,2014,Kharif,Groundnut,800,300,0.375
Maharashtra,JALNA,2014,Kharif,Jowar,1100,300,0.272727273
Maharashtra,JALNA,2014,Kharif,Maize,57600,32200,0.559027778
Maharashtra,JALNA,2014,Kharif,Moong(Green Gram),45000,7200,0.16
Maharashtra,JALNA,2014,Kharif,Other Kharif pulses,1000,200,0.2
Maharashtra,JALNA,2014,Kharif,Soyabean,109300,40300,0.368709973
Maharashtra,JALNA,2014,Kharif,Sunflower,100,,
Maharashtra,JALNA,2014,Rabi,Gram,27100,6800,0.250922509
Maharashtra,JALNA,2014,Rabi,Jowar,23100,6500,0.281385281
Maharashtra,JALNA,2014,Rabi,Other  Rabi pulses,100,,
Maharashtra,JALNA,2014,Rabi,Wheat,1900,1500,0.789473684
Maharashtra,JALNA,2014,Summer,Maize,200,100,0.5
Maharashtra,JALNA,2014,Whole Year,Sugarcane,21100,1007500,47.74881517
Maharashtra,KOLHAPUR,1997,Kharif,Arhar/Tur,3700,900,0.243243243
Maharashtra,KOLHAPUR,1997,Kharif,Bajra,100,100,1
Maharashtra,KOLHAPUR,1997,Kharif,Gram,9700,6700,0.690721649
Maharashtra,KOLHAPUR,1997,Kharif,Jowar,16000,233100,14.56875
Maharashtra,KOLHAPUR,1997,Kharif,Maize,1500,1600,1.066666667
Maharashtra,KOLHAPUR,1997,Kharif,Moong(Green Gram),1600,1000,0.625
Maharashtra,KOLHAPUR,1997,Kharif,Pulses total,142,65,0.457746479
Maharashtra,KOLHAPUR,1997,Kharif,Ragi,24700,24300,0.983805668
Maharashtra,KOLHAPUR,1997,Kharif,Rice,1100,246100,223.7272727
Maharashtra,KOLHAPUR,1997,Kharif,Total foodgrain,1707,3067,1.796719391
Maharashtra,KOLHAPUR,1997,Kharif,Urad,3200,2700,0.84375
Maharashtra,KOLHAPUR,1997,Rabi,Jowar,10300,8800,0.854368932
Maharashtra,KOLHAPUR,1997,Rabi,Maize,4000,3200,0.8
Maharashtra,KOLHAPUR,1997,Rabi,Other  Rabi pulses,330,14,0.042424242
Maharashtra,KOLHAPUR,1997,Rabi,Wheat,6300,10100,1.603174603
Maharashtra,KOLHAPUR,1997,Summer,Maize,100,200,2
Maharashtra,KOLHAPUR,1997,Summer,Rice,3,8,2.666666667
Maharashtra,KOLHAPUR,1997,Whole Year,Cotton(lint),1,100,100
Maharashtra,KOLHAPUR,1998,Kharif,Arhar/Tur,3500,1300,0.371428571
Maharashtra,KOLHAPUR,1998,Kharif,Bajra,100,100,1
Maharashtra,KOLHAPUR,1998,Kharif,Cotton(lint),100,100,1
Maharashtra,KOLHAPUR,1998,Kharif,Groundnut,60400,116000,1.920529801
Maharashtra,KOLHAPUR,1998,Kharif,Jowar,15200,31800,2.092105263
Maharashtra,KOLHAPUR,1998,Kharif,Maize,2300,4600,2
Maharashtra,KOLHAPUR,1998,Kharif,Moong(Green Gram),1400,700,0.5
Maharashtra,KOLHAPUR,1998,Kharif,Niger seed,2200,900,0.409090909
Maharashtra,KOLHAPUR,1998,Kharif,Other Cereals & Millets,5300,3000,0.566037736
Maharashtra,KOLHAPUR,1998,Kharif,Other Kharif pulses,6000,2400,0.4
Maharashtra,KOLHAPUR,1998,Kharif,Ragi,25400,38400,1.511811024
Maharashtra,KOLHAPUR,1998,Kharif,Rice,106000,289100,2.727358491
Maharashtra,KOLHAPUR,1998,Kharif,Soyabean,63000,132000,2.095238095
Maharashtra,KOLHAPUR,1998,Kharif,Sugarcane,94700,9030400,95.35797254
Maharashtra,KOLHAPUR,1998,Kharif,Urad,3900,2400,0.615384615
Maharashtra,KOLHAPUR,1998,Rabi,Gram,11300,7800,0.690265487
Maharashtra,KOLHAPUR,1998,Rabi,Jowar,12100,13800,1.140495868
Maharashtra,KOLHAPUR,1998,Rabi,Maize,3100,4500,1.451612903
Maharashtra,KOLHAPUR,1998,Rabi,Other  Rabi pulses,4500,1900,0.422222222
Maharashtra,KOLHAPUR,1998,Rabi,Other Cereals & Millets,2200,2100,0.954545455
Maharashtra,KOLHAPUR,1998,Rabi,Sunflower,100,100,1
Maharashtra,KOLHAPUR,1998,Rabi,Wheat,7300,13400,1.835616438
Maharashtra,KOLHAPUR,1998,Summer,Groundnut,2100,6400,3.047619048
Maharashtra,KOLHAPUR,1998,Summer,Maize,100,300,3
Maharashtra,KOLHAPUR,1998,Summer,Rice,300,700,2.333333333
Maharashtra,KOLHAPUR,1998,Summer,Sunflower,100,100,1
Maharashtra,KOLHAPUR,1999,Kharif,Arhar/Tur,2000,800,0.4
Maharashtra,KOLHAPUR,1999,Kharif,Bajra,100,100,1
Maharashtra,KOLHAPUR,1999,Kharif,Castor seed,300,100,0.333333333
Maharashtra,KOLHAPUR,1999,Kharif,Cotton(lint),100,100,1
Maharashtra,KOLHAPUR,1999,Kharif,Groundnut,61800,89900,1.454692557
Maharashtra,KOLHAPUR,1999,Kharif,Jowar,13100,24300,1.854961832
Maharashtra,KOLHAPUR,1999,Kharif,Maize,2700,3900,1.444444444
Maharashtra,KOLHAPUR,1999,Kharif,Moong(Green Gram),1400,900,0.642857143
Maharashtra,KOLHAPUR,1999,Kharif,Niger seed,2300,600,0.260869565
Maharashtra,KOLHAPUR,1999,Kharif,Other Kharif pulses,4900,1700,0.346938776
Maharashtra,KOLHAPUR,1999,Kharif,Ragi,25800,42000,1.627906977
Maharashtra,KOLHAPUR,1999,Kharif,Rice,103200,261900,2.537790698
Maharashtra,KOLHAPUR,1999,Kharif,Small millets,800,700,0.875
Maharashtra,KOLHAPUR,1999,Kharif,Soyabean,63600,151800,2.386792453
Maharashtra,KOLHAPUR,1999,Kharif,Urad,4200,3200,0.761904762
Maharashtra,KOLHAPUR,1999,Rabi,Gram,12200,9300,0.762295082
Maharashtra,KOLHAPUR,1999,Rabi,Jowar,14300,16800,1.174825175
Maharashtra,KOLHAPUR,1999,Rabi,Maize,3300,5500,1.666666667
Maharashtra,KOLHAPUR,1999,Rabi,Other  Rabi pulses,3700,1800,0.486486486
Maharashtra,KOLHAPUR,1999,Rabi,Small millets,1200,300,0.25
Maharashtra,KOLHAPUR,1999,Rabi,Sunflower,100,100,1
Maharashtra,KOLHAPUR,1999,Rabi,Wheat,7600,15200,2
Maharashtra,KOLHAPUR,1999,Summer,Groundnut,2300,5000,2.173913043
Maharashtra,KOLHAPUR,1999,Summer,Maize,100,200,2
Maharashtra,KOLHAPUR,1999,Summer,Rice,300,700,2.333333333
Maharashtra,KOLHAPUR,1999,Summer,Sunflower,100,100,1
Maharashtra,KOLHAPUR,1999,Whole Year,Sugarcane,91900,9107900,99.10663765
Maharashtra,KOLHAPUR,2000,Kharif,Arhar/Tur,2000,900,0.45
Maharashtra,KOLHAPUR,2000,Kharif,Cotton(lint),100,100,1
Maharashtra,KOLHAPUR,2000,Kharif,Groundnut,65700,98900,1.505327245
Maharashtra,KOLHAPUR,2000,Kharif,Jowar,12400,19600,1.580645161
Maharashtra,KOLHAPUR,2000,Kharif,Maize,2100,1300,0.619047619
Maharashtra,KOLHAPUR,2000,Kharif,Moong(Green Gram),1500,1300,0.866666667
Maharashtra,KOLHAPUR,2000,Kharif,Niger seed,2500,700,0.28
Maharashtra,KOLHAPUR,2000,Kharif,Other Kharif pulses,6500,2400,0.369230769
Maharashtra,KOLHAPUR,2000,Kharif,Ragi,24800,34700,1.399193548
Maharashtra,KOLHAPUR,2000,Kharif,Rice,106300,232800,2.190028222
Maharashtra,KOLHAPUR,2000,Kharif,Small millets,4400,2700,0.613636364
Maharashtra,KOLHAPUR,2000,Kharif,Soyabean,62900,121900,1.93799682
Maharashtra,KOLHAPUR,2000,Kharif,Urad,3000,900,0.3
Maharashtra,KOLHAPUR,2000,Rabi,Gram,12800,8700,0.6796875
Maharashtra,KOLHAPUR,2000,Rabi,Jowar,11500,15100,1.313043478
Maharashtra,KOLHAPUR,2000,Rabi,Maize,3700,6200,1.675675676
Maharashtra,KOLHAPUR,2000,Rabi,Other  Rabi pulses,3400,1200,0.352941176
Maharashtra,KOLHAPUR,2000,Rabi,Small millets,500,100,0.2
Maharashtra,KOLHAPUR,2000,Rabi,Sunflower,100,100,1
Maharashtra,KOLHAPUR,2000,Rabi,Wheat,8400,15000,1.785714286
Maharashtra,KOLHAPUR,2000,Summer,Groundnut,2300,6900,3
Maharashtra,KOLHAPUR,2000,Summer,Rice,400,900,2.25
Maharashtra,KOLHAPUR,2000,Summer,Sunflower,200,100,0.5
Maharashtra,KOLHAPUR,2000,Whole Year,Sugarcane,89700,8158300,90.9509476
Maharashtra,KOLHAPUR,2001,Kharif,Arhar/Tur,2400,800,0.333333333
Maharashtra,KOLHAPUR,2001,Kharif,Cotton(lint),100,100,1
Maharashtra,KOLHAPUR,2001,Kharif,Groundnut,66900,132400,1.979073244
Maharashtra,KOLHAPUR,2001,Kharif,Jowar,10600,21900,2.066037736
Maharashtra,KOLHAPUR,2001,Kharif,Maize,1800,3900,2.166666667
Maharashtra,KOLHAPUR,2001,Kharif,Moong(Green Gram),2700,1300,0.481481481
Maharashtra,KOLHAPUR,2001,Kharif,Niger seed,2200,400,0.181818182
Maharashtra,KOLHAPUR,2001,Kharif,Other Kharif pulses,3000,800,0.266666667
Maharashtra,KOLHAPUR,2001,Kharif,Ragi,23700,45300,1.911392405
Maharashtra,KOLHAPUR,2001,Kharif,Rice,105900,289400,2.732766761
Maharashtra,KOLHAPUR,2001,Kharif,Small millets,2300,1500,0.652173913
Maharashtra,KOLHAPUR,2001,Kharif,Soyabean,62200,108900,1.750803859
Maharashtra,KOLHAPUR,2001,Kharif,Urad,3100,1400,0.451612903
Maharashtra,KOLHAPUR,2001,Rabi,Gram,13900,8700,0.625899281
Maharashtra,KOLHAPUR,2001,Rabi,Jowar,11200,15200,1.357142857
Maharashtra,KOLHAPUR,2001,Rabi,Maize,4700,10100,2.14893617
Maharashtra,KOLHAPUR,2001,Rabi,Other  Rabi pulses,4400,1900,0.431818182
Maharashtra,KOLHAPUR,2001,Rabi,Sunflower,100,100,1
Maharashtra,KOLHAPUR,2001,Rabi,Wheat,8500,16600,1.952941176
Maharashtra,KOLHAPUR,2001,Summer,Groundnut,2400,5400,2.25
Maharashtra,KOLHAPUR,2001,Summer,Maize,100,100,1
Maharashtra,KOLHAPUR,2001,Summer,Rice,400,1100,2.75
Maharashtra,KOLHAPUR,2001,Summer,Sunflower,200,300,1.5
Maharashtra,KOLHAPUR,2001,Whole Year,Sugarcane,101900,9196600,90.25122669
Maharashtra,KOLHAPUR,2002,Kharif,Arhar/Tur,2600,1000,0.384615385
Maharashtra,KOLHAPUR,2002,Kharif,Cotton(lint),100,100,1
Maharashtra,KOLHAPUR,2002,Kharif,Groundnut,65200,103000,1.579754601
Maharashtra,KOLHAPUR,2002,Kharif,Jowar,9100,16600,1.824175824
Maharashtra,KOLHAPUR,2002,Kharif,Maize,2400,3300,1.375
Maharashtra,KOLHAPUR,2002,Kharif,Moong(Green Gram),2900,900,0.310344828
Maharashtra,KOLHAPUR,2002,Kharif,Niger seed,2300,600,0.260869565
Maharashtra,KOLHAPUR,2002,Kharif,Other Kharif pulses,3900,1300,0.333333333
Maharashtra,KOLHAPUR,2002,Kharif,Ragi,23500,33100,1.408510638
Maharashtra,KOLHAPUR,2002,Kharif,Rice,105600,233200,2.208333333
Maharashtra,KOLHAPUR,2002,Kharif,Small millets,4500,4200,0.933333333
Maharashtra,KOLHAPUR,2002,Kharif,Soyabean,61500,119200,1.938211382
Maharashtra,KOLHAPUR,2002,Kharif,Urad,3400,1500,0.441176471
Maharashtra,KOLHAPUR,2002,Rabi,Gram,12100,9400,0.776859504
Maharashtra,KOLHAPUR,2002,Rabi,Jowar,9800,15600,1.591836735
Maharashtra,KOLHAPUR,2002,Rabi,Maize,5300,10400,1.962264151
Maharashtra,KOLHAPUR,2002,Rabi,Other  Rabi pulses,3000,1000,0.333333333
Maharashtra,KOLHAPUR,2002,Rabi,Sunflower,200,100,0.5
Maharashtra,KOLHAPUR,2002,Rabi,Wheat,8500,15200,1.788235294
Maharashtra,KOLHAPUR,2002,Summer,Groundnut,2800,7600,2.714285714
Maharashtra,KOLHAPUR,2002,Summer,Maize,100,200,2
Maharashtra,KOLHAPUR,2002,Summer,Rice,500,1500,3
Maharashtra,KOLHAPUR,2002,Summer,Sunflower,200,200,1
Maharashtra,KOLHAPUR,2002,Whole Year,Sugarcane,98400,8421000,85.57926829
Maharashtra,KOLHAPUR,2003,Kharif,Arhar/Tur,2800,800,0.285714286
Maharashtra,KOLHAPUR,2003,Kharif,Cotton(lint),100,100,1
Maharashtra,KOLHAPUR,2003,Kharif,Groundnut,63700,108500,1.703296703
Maharashtra,KOLHAPUR,2003,Kharif,Jowar,7700,12400,1.61038961
Maharashtra,KOLHAPUR,2003,Kharif,Maize,2400,5100,2.125
Maharashtra,KOLHAPUR,2003,Kharif,Moong(Green Gram),3000,800,0.266666667
Maharashtra,KOLHAPUR,2003,Kharif,Niger seed,2900,900,0.310344828
Maharashtra,KOLHAPUR,2003,Kharif,Other Kharif pulses,5000,1500,0.3
Maharashtra,KOLHAPUR,2003,Kharif,Ragi,23100,36400,1.575757576
Maharashtra,KOLHAPUR,2003,Kharif,Rice,106200,246100,2.3173258
Maharashtra,KOLHAPUR,2003,Kharif,Small millets,5000,2900,0.58
Maharashtra,KOLHAPUR,2003,Kharif,Soyabean,68200,133800,1.961876833
Maharashtra,KOLHAPUR,2003,Kharif,Urad,2400,900,0.375
Maharashtra,KOLHAPUR,2003,Rabi,Gram,11700,9200,0.786324786
Maharashtra,KOLHAPUR,2003,Rabi,Jowar,10400,14400,1.384615385
Maharashtra,KOLHAPUR,2003,Rabi,Maize,5500,10500,1.909090909
Maharashtra,KOLHAPUR,2003,Rabi,Other  Rabi pulses,2800,1600,0.571428571
Maharashtra,KOLHAPUR,2003,Rabi,Small millets,100,0,0
Maharashtra,KOLHAPUR,2003,Rabi,Sunflower,300,100,0.333333333
Maharashtra,KOLHAPUR,2003,Rabi,Wheat,8600,17400,2.023255814
Maharashtra,KOLHAPUR,2003,Summer,Groundnut,2800,7500,2.678571429
Maharashtra,KOLHAPUR,2003,Summer,Rice,700,2200,3.142857143
Maharashtra,KOLHAPUR,2003,Summer,Sunflower,300,400,1.333333333
Maharashtra,KOLHAPUR,2003,Whole Year,Banana,500,23530,47.06
Maharashtra,KOLHAPUR,2003,Whole Year,Grapes,87,2079,23.89655172
Maharashtra,KOLHAPUR,2003,Whole Year,Mango,4907,9070,1.848379865
Maharashtra,KOLHAPUR,2003,Whole Year,Onion,130,1290,9.923076923
Maharashtra,KOLHAPUR,2003,Whole Year,Sugarcane,86900,4918400,56.59838895
Maharashtra,KOLHAPUR,2003,Whole Year,Tomato,795,2677,3.367295597
Maharashtra,KOLHAPUR,2004,Kharif,Arhar/Tur,3200,1400,0.4375
Maharashtra,KOLHAPUR,2004,Kharif,Groundnut,66000,109500,1.659090909
Maharashtra,KOLHAPUR,2004,Kharif,Jowar,8000,17200,2.15
Maharashtra,KOLHAPUR,2004,Kharif,Maize,2500,5900,2.36
Maharashtra,KOLHAPUR,2004,Kharif,Moong(Green Gram),2900,1300,0.448275862
Maharashtra,KOLHAPUR,2004,Kharif,Niger seed,2300,700,0.304347826
Maharashtra,KOLHAPUR,2004,Kharif,Other Cereals & Millets,4600,3500,0.760869565
Maharashtra,KOLHAPUR,2004,Kharif,Other Kharif pulses,4400,2400,0.545454545
Maharashtra,KOLHAPUR,2004,Kharif,Ragi,23800,30400,1.277310924
Maharashtra,KOLHAPUR,2004,Kharif,Rice,110500,279100,2.525791855
Maharashtra,KOLHAPUR,2004,Kharif,Sunflower,100,100,1
Maharashtra,KOLHAPUR,2004,Kharif,Urad,2500,1500,0.6
Maharashtra,KOLHAPUR,2004,Rabi,Gram,10700,9400,0.878504673
Maharashtra,KOLHAPUR,2004,Rabi,Jowar,11800,18000,1.525423729
Maharashtra,KOLHAPUR,2004,Rabi,Maize,6100,17300,2.836065574
Maharashtra,KOLHAPUR,2004,Rabi,Other  Rabi pulses,2100,900,0.428571429
Maharashtra,KOLHAPUR,2004,Rabi,Soyabean,74700,115900,1.551539491
Maharashtra,KOLHAPUR,2004,Rabi,Sunflower,200,100,0.5
Maharashtra,KOLHAPUR,2004,Rabi,Wheat,9200,19400,2.108695652
Maharashtra,KOLHAPUR,2004,Summer,Groundnut,3000,7200,2.4
Maharashtra,KOLHAPUR,2004,Summer,Maize,700,1300,1.857142857
Maharashtra,KOLHAPUR,2004,Summer,Rice,600,2200,3.666666667
Maharashtra,KOLHAPUR,2004,Summer,Sunflower,500,800,1.6
Maharashtra,KOLHAPUR,2004,Whole Year,Cotton(lint),100,100,1
Maharashtra,KOLHAPUR,2004,Whole Year,Sugarcane,76300,6529400,85.57536042
Maharashtra,KOLHAPUR,2005,Kharif,Arhar/Tur,3100,1100,0.35483871
Maharashtra,KOLHAPUR,2005,Kharif,Castor seed,200,100,0.5
Maharashtra,KOLHAPUR,2005,Kharif,Cotton(lint),100,100,1
Maharashtra,KOLHAPUR,2005,Kharif,Groundnut,64300,77900,1.211508554
Maharashtra,KOLHAPUR,2005,Kharif,Moong(Green Gram),2600,1200,0.461538462
Maharashtra,KOLHAPUR,2005,Kharif,Niger seed,1700,500,0.294117647
Maharashtra,KOLHAPUR,2005,Kharif,Ragi,24200,32200,1.330578512
Maharashtra,KOLHAPUR,2005,Kharif,Rice,108300,246100,2.272391505
Maharashtra,KOLHAPUR,2005,Kharif,Sesamum,100,100,1
Maharashtra,KOLHAPUR,2005,Kharif,Soyabean,70100,67100,0.957203994
Maharashtra,KOLHAPUR,2005,Kharif,Sugarcane,94500,7229300,76.5005291
Maharashtra,KOLHAPUR,2005,Kharif,Sunflower,200,100,0.5
Maharashtra,KOLHAPUR,2005,Kharif,Urad,3200,1600,0.5
Maharashtra,KOLHAPUR,2005,Rabi,Gram,9200,7100,0.77173913
Maharashtra,KOLHAPUR,2005,Rabi,Sunflower,100,100,1
Maharashtra,KOLHAPUR,2005,Rabi,Wheat,9900,20100,2.03030303
Maharashtra,KOLHAPUR,2005,Summer,Groundnut,2700,7200,2.666666667
Maharashtra,KOLHAPUR,2005,Summer,Rice,600,1700,2.833333333
Maharashtra,KOLHAPUR,2005,Summer,Sunflower,700,1000,1.428571429
Maharashtra,KOLHAPUR,2006,Kharif,Arhar/Tur,2800,1400,0.5
Maharashtra,KOLHAPUR,2006,Kharif,Castor seed,300,100,0.333333333
Maharashtra,KOLHAPUR,2006,Kharif,Cotton(lint),100,200,2
Maharashtra,KOLHAPUR,2006,Kharif,Groundnut,59100,58900,0.996615905
Maharashtra,KOLHAPUR,2006,Kharif,Jowar,9100,9800,1.076923077
Maharashtra,KOLHAPUR,2006,Kharif,Maize,3000,1800,0.6
Maharashtra,KOLHAPUR,2006,Kharif,Moong(Green Gram),2800,1400,0.5
Maharashtra,KOLHAPUR,2006,Kharif,Niger seed,1500,400,0.266666667
Maharashtra,KOLHAPUR,2006,Kharif,Ragi,23300,30700,1.317596567
Maharashtra,KOLHAPUR,2006,Kharif,Rice,109800,284800,2.593806922
Maharashtra,KOLHAPUR,2006,Kharif,Sesamum,100,100,1
Maharashtra,KOLHAPUR,2006,Kharif,Soyabean,57900,82900,1.431778929
Maharashtra,KOLHAPUR,2006,Kharif,Sunflower,200,100,0.5
Maharashtra,KOLHAPUR,2006,Kharif,Urad,3000,1900,0.633333333
