State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Maharashtra,KOLHAPUR,2006,Rabi,Gram,8900,6700,0.752808989
Maharashtra,KOLHAPUR,2006,Rabi,Jowar,11900,16800,1.411764706
Maharashtra,KOLHAPUR,2006,Rabi,Maize,6200,13800,2.225806452
Maharashtra,KOLHAPUR,2006,Rabi,Sunflower,200,100,0.5
Maharashtra,KOLHAPUR,2006,Rabi,Wheat,9300,19400,2.086021505
Maharashtra,KOLHAPUR,2006,Summer,Groundnut,2500,6700,2.68
Maharashtra,KOLHAPUR,2006,Summer,Maize,2200,4500,2.045454545
Maharashtra,KOLHAPUR,2006,Summer,Rice,600,1600,2.666666667
Maharashtra,KOLHAPUR,2006,Summer,Sunflower,700,1000,1.428571429
Maharashtra,KOLHAPUR,2007,Kharif,Arhar/Tur,28,13,0.464285714
Maharashtra,KOLHAPUR,2007,Kharif,Castor seed,3,1,0.333333333
Maharashtra,KOLHAPUR,2007,Kharif,Cotton(lint),1,1,1
Maharashtra,KOLHAPUR,2007,Kharif,Groundnut,561,913,1.62745098
Maharashtra,KOLHAPUR,2007,Kharif,Jowar,84,153,1.821428571
Maharashtra,KOLHAPUR,2007,Kharif,Maize,23,45,1.956521739
Maharashtra,KOLHAPUR,2007,Kharif,Moong(Green Gram),27,16,0.592592593
Maharashtra,KOLHAPUR,2007,Kharif,Ragi,231,345,1.493506494
Maharashtra,KOLHAPUR,2007,Kharif,Rice,1119,3362,3.004468275
Maharashtra,KOLHAPUR,2007,Kharif,Sesamum,1,1,1
Maharashtra,KOLHAPUR,2007,Kharif,Soyabean,573,1260,2.19895288
Maharashtra,KOLHAPUR,2007,Kharif,Sunflower,2,1,0.5
Maharashtra,KOLHAPUR,2007,Kharif,Urad,29,24,0.827586207
Maharashtra,KOLHAPUR,2007,Rabi,Gram,99,93,0.939393939
Maharashtra,KOLHAPUR,2007,Rabi,Jowar,127,205,1.614173228
Maharashtra,KOLHAPUR,2007,Rabi,Maize,68,214,3.147058824
Maharashtra,KOLHAPUR,2007,Rabi,Sunflower,2,1,0.5
Maharashtra,KOLHAPUR,2007,Rabi,Wheat,105,251,2.39047619
Maharashtra,KOLHAPUR,2007,Summer,Groundnut,23,60,2.608695652
Maharashtra,KOLHAPUR,2007,Summer,Maize,25,49,1.96
Maharashtra,KOLHAPUR,2007,Summer,Sunflower,7,9,1.285714286
Maharashtra,KOLHAPUR,2007,Whole Year,Sugarcane,1139,97426,85.53643547
Maharashtra,KOLHAPUR,2008,Kharif,Arhar/Tur,2400,1100,0.458333333
Maharashtra,KOLHAPUR,2008,Kharif,Castor seed,300,100,0.333333333
Maharashtra,KOLHAPUR,2008,Kharif,Cotton(lint),100,200,2
Maharashtra,KOLHAPUR,2008,Kharif,Groundnut,57400,82200,1.432055749
Maharashtra,KOLHAPUR,2008,Kharif,Jowar,8700,18200,2.091954023
Maharashtra,KOLHAPUR,2008,Kharif,Maize,2800,5400,1.928571429
Maharashtra,KOLHAPUR,2008,Kharif,Moong(Green Gram),2000,,
Maharashtra,KOLHAPUR,2008,Kharif,Niger seed,1100,300,0.272727273
Maharashtra,KOLHAPUR,2008,Kharif,Ragi,23300,30800,1.321888412
Maharashtra,KOLHAPUR,2008,Kharif,Rice,113800,285200,2.506151142
Maharashtra,KOLHAPUR,2008,Kharif,Soyabean,58700,128300,2.185689949
Maharashtra,KOLHAPUR,2008,Kharif,Sugarcane,102500,8461300,82.54926829
Maharashtra,KOLHAPUR,2008,Kharif,Sunflower,100,100,1
Maharashtra,KOLHAPUR,2008,Kharif,Urad,2300,1100,0.47826087
Maharashtra,KOLHAPUR,2008,Rabi,Gram,10100,7500,0.742574257
Maharashtra,KOLHAPUR,2008,Rabi,Jowar,12700,19700,1.551181102
Maharashtra,KOLHAPUR,2008,Rabi,Maize,70,179,2.557142857
Maharashtra,KOLHAPUR,2008,Rabi,Sunflower,600,400,0.666666667
Maharashtra,KOLHAPUR,2008,Rabi,Wheat,9600,23800,2.479166667
Maharashtra,KOLHAPUR,2008,Whole Year,Sugarcane,102500,8461300,82.54926829
Maharashtra,KOLHAPUR,2009,Kharif,Arhar/Tur,2700,2700,1
Maharashtra,KOLHAPUR,2009,Kharif,Cotton(lint),100,100,1
Maharashtra,KOLHAPUR,2009,Kharif,Groundnut,58200,79800,1.371134021
Maharashtra,KOLHAPUR,2009,Kharif,Jowar,7600,15900,2.092105263
Maharashtra,KOLHAPUR,2009,Kharif,Maize,2900,6800,2.344827586
Maharashtra,KOLHAPUR,2009,Kharif,Moong(Green Gram),3000,1800,0.6
Maharashtra,KOLHAPUR,2009,Kharif,Niger seed,800,200,0.25
Maharashtra,KOLHAPUR,2009,Kharif,Ragi,22900,35300,1.541484716
Maharashtra,KOLHAPUR,2009,Kharif,Rice,112700,291800,2.5891748
Maharashtra,KOLHAPUR,2009,Kharif,Soyabean,59100,114500,1.937394247
Maharashtra,KOLHAPUR,2009,Kharif,Sugarcane,112700,9810000,87.04525288
Maharashtra,KOLHAPUR,2009,Kharif,Sunflower,100,42,0.42
Maharashtra,KOLHAPUR,2009,Kharif,Urad,2600,1400,0.538461538
Maharashtra,KOLHAPUR,2009,Rabi,Gram,9000,7900,0.877777778
Maharashtra,KOLHAPUR,2009,Rabi,Jowar,12800,16900,1.3203125
Maharashtra,KOLHAPUR,2009,Rabi,Maize,6200,17500,2.822580645
Maharashtra,KOLHAPUR,2009,Rabi,Sunflower,500,300,0.6
Maharashtra,KOLHAPUR,2009,Rabi,Wheat,7900,18000,2.278481013
Maharashtra,KOLHAPUR,2010,Kharif,Arhar/Tur,2400,800,0.333333333
Maharashtra,KOLHAPUR,2010,Kharif,Castor seed,200,100,0.5
Maharashtra,KOLHAPUR,2010,Kharif,Cotton(lint),100,200,2
Maharashtra,KOLHAPUR,2010,Kharif,Groundnut,58300,88400,1.516295026
Maharashtra,KOLHAPUR,2010,Kharif,Jowar,8000,15100,1.8875
Maharashtra,KOLHAPUR,2010,Kharif,Maize,3200,8300,2.59375
Maharashtra,KOLHAPUR,2010,Kharif,Moong(Green Gram),3000,1900,0.633333333
Maharashtra,KOLHAPUR,2010,Kharif,Niger seed,800,300,0.375
Maharashtra,KOLHAPUR,2010,Kharif,Ragi,21900,40700,1.858447489
Maharashtra,KOLHAPUR,2010,Kharif,Rice,111500,321600,2.884304933
Maharashtra,KOLHAPUR,2010,Kharif,Soyabean,49200,137100,2.786585366
Maharashtra,KOLHAPUR,2010,Kharif,Sugarcane,139900,12591000,90
Maharashtra,KOLHAPUR,2010,Kharif,Sunflower,100,,
Maharashtra,KOLHAPUR,2010,Kharif,Urad,2500,2100,0.84
Maharashtra,KOLHAPUR,2010,Rabi,Gram,8500,7100,0.835294118
Maharashtra,KOLHAPUR,2010,Rabi,Jowar,14000,22400,1.6
Maharashtra,KOLHAPUR,2010,Rabi,Maize,6900,14400,2.086956522
Maharashtra,KOLHAPUR,2010,Rabi,Sunflower,500,300,0.6
Maharashtra,KOLHAPUR,2010,Rabi,Wheat,8600,22800,2.651162791
Maharashtra,KOLHAPUR,2011,Kharif,Arhar/Tur,2500,700,0.28
Maharashtra,KOLHAPUR,2011,Kharif,Castor seed,100,30,0.3
Maharashtra,KOLHAPUR,2011,Kharif,Groundnut,49500,62800,1.268686869
Maharashtra,KOLHAPUR,2011,Kharif,Jowar,7400,16800,2.27027027
Maharashtra,KOLHAPUR,2011,Kharif,Maize,2200,4600,2.090909091
Maharashtra,KOLHAPUR,2011,Kharif,Moong(Green Gram),2100,1000,0.476190476
Maharashtra,KOLHAPUR,2011,Kharif,Niger seed,1500,500,0.333333333
Maharashtra,KOLHAPUR,2011,Kharif,Other Kharif pulses,2700,900,0.333333333
Maharashtra,KOLHAPUR,2011,Kharif,Ragi,21400,31100,1.453271028
Maharashtra,KOLHAPUR,2011,Kharif,Rice,104300,278900,2.674017258
Maharashtra,KOLHAPUR,2011,Kharif,Soyabean,48500,123400,2.544329897
Maharashtra,KOLHAPUR,2011,Kharif,Sunflower,200,100,0.5
Maharashtra,KOLHAPUR,2011,Kharif,Urad,2400,800,0.333333333
Maharashtra,KOLHAPUR,2011,Rabi,Gram,9000,11400,1.266666667
Maharashtra,KOLHAPUR,2011,Rabi,Jowar,11800,19300,1.63559322
Maharashtra,KOLHAPUR,2011,Rabi,Maize,7000,24000,3.428571429
Maharashtra,KOLHAPUR,2011,Rabi,Other  Rabi pulses,1900,700,0.368421053
Maharashtra,KOLHAPUR,2011,Rabi,Sunflower,500,200,0.4
Maharashtra,KOLHAPUR,2011,Rabi,Wheat,8500,21100,2.482352941
Maharashtra,KOLHAPUR,2011,Summer,Groundnut,2000,4900,2.45
Maharashtra,KOLHAPUR,2011,Summer,Maize,2400,4800,2
Maharashtra,KOLHAPUR,2011,Summer,Rice,600,2000,3.333333333
Maharashtra,KOLHAPUR,2011,Summer,Sunflower,1000,1900,1.9
Maharashtra,KOLHAPUR,2011,Whole Year,Sugarcane,146100,12847200,87.93429158
Maharashtra,KOLHAPUR,2012,Kharif,Arhar/Tur,900,100,0.111111111
Maharashtra,KOLHAPUR,2012,Kharif,Castor seed,600,100,0.166666667
Maharashtra,KOLHAPUR,2012,Kharif,Groundnut,50400,68400,1.357142857
Maharashtra,KOLHAPUR,2012,Kharif,Jowar,7300,17900,2.452054795
Maharashtra,KOLHAPUR,2012,Kharif,Maize,1700,2700,1.588235294
Maharashtra,KOLHAPUR,2012,Kharif,Moong(Green Gram),1600,300,0.1875
Maharashtra,KOLHAPUR,2012,Kharif,Niger seed,500,200,0.4
Maharashtra,KOLHAPUR,2012,Kharif,Other Kharif pulses,2700,500,0.185185185
Maharashtra,KOLHAPUR,2012,Kharif,Ragi,21900,35500,1.621004566
Maharashtra,KOLHAPUR,2012,Kharif,Rice,107800,282200,2.617810761
Maharashtra,KOLHAPUR,2012,Kharif,Soyabean,49000,127500,2.602040816
Maharashtra,KOLHAPUR,2012,Kharif,Sunflower,100,30,0.3
Maharashtra,KOLHAPUR,2012,Kharif,Urad,1400,300,0.214285714
Maharashtra,KOLHAPUR,2012,Rabi,Gram,9800,10800,1.102040816
Maharashtra,KOLHAPUR,2012,Rabi,Jowar,16500,22200,1.345454545
Maharashtra,KOLHAPUR,2012,Rabi,Maize,3800,7700,2.026315789
Maharashtra,KOLHAPUR,2012,Rabi,Other  Rabi pulses,900,300,0.333333333
Maharashtra,KOLHAPUR,2012,Rabi,Wheat,9100,20000,2.197802198
Maharashtra,KOLHAPUR,2012,Summer,Groundnut,2200,4800,2.181818182
Maharashtra,KOLHAPUR,2012,Summer,Rice,700,1800,2.571428571
Maharashtra,KOLHAPUR,2012,Summer,Sunflower,1100,1800,1.636363636
Maharashtra,KOLHAPUR,2012,Whole Year,Sugarcane,142000,13739100,96.75422535
Maharashtra,KOLHAPUR,2013,Kharif,Arhar/Tur,400,200,0.5
Maharashtra,KOLHAPUR,2013,Kharif,Groundnut,51000,89000,1.745098039
Maharashtra,KOLHAPUR,2013,Kharif,Jowar,6600,12200,1.848484848
Maharashtra,KOLHAPUR,2013,Kharif,Maize,2200,5000,2.272727273
Maharashtra,KOLHAPUR,2013,Kharif,Moong(Green Gram),1600,2100,1.3125
Maharashtra,KOLHAPUR,2013,Kharif,Niger seed,500,160,0.32
Maharashtra,KOLHAPUR,2013,Kharif,Other Kharif pulses,2000,700,0.35
Maharashtra,KOLHAPUR,2013,Kharif,Ragi,21900,32900,1.502283105
Maharashtra,KOLHAPUR,2013,Kharif,Rice,108800,339600,3.121323529
Maharashtra,KOLHAPUR,2013,Kharif,Soyabean,55400,132530,2.392238267
Maharashtra,KOLHAPUR,2013,Kharif,Urad,600,300,0.5
Maharashtra,KOLHAPUR,2013,Rabi,Gram,11400,13600,1.192982456
Maharashtra,KOLHAPUR,2013,Rabi,Jowar,20300,31200,1.536945813
Maharashtra,KOLHAPUR,2013,Rabi,Maize,4300,11600,2.697674419
Maharashtra,KOLHAPUR,2013,Rabi,Other  Rabi pulses,1200,600,0.5
Maharashtra,KOLHAPUR,2013,Rabi,Wheat,16600,41700,2.512048193
Maharashtra,KOLHAPUR,2013,Summer,Groundnut,2600,6100,2.346153846
Maharashtra,KOLHAPUR,2013,Summer,Maize,100,200,2
Maharashtra,KOLHAPUR,2013,Summer,Rice,800,2200,2.75
Maharashtra,KOLHAPUR,2013,Summer,Sunflower,1100,1200,1.090909091
Maharashtra,KOLHAPUR,2013,Whole Year,Sugarcane,135200,13580200,100.4452663
Maharashtra,KOLHAPUR,2013,Whole Year,Tobacco,1500,1800,1.2
Maharashtra,KOLHAPUR,2014,Kharif,Arhar/Tur,1500,400,0.266666667
Maharashtra,KOLHAPUR,2014,Kharif,Castor seed,300,100,0.333333333
Maharashtra,KOLHAPUR,2014,Kharif,Groundnut,51300,77700,1.514619883
Maharashtra,KOLHAPUR,2014,Kharif,Jowar,6000,10900,1.816666667
Maharashtra,KOLHAPUR,2014,Kharif,Maize,2900,9800,3.379310345
Maharashtra,KOLHAPUR,2014,Kharif,Moong(Green Gram),1100,500,0.454545455
Maharashtra,KOLHAPUR,2014,Kharif,Niger seed,300,100,0.333333333
Maharashtra,KOLHAPUR,2014,Kharif,Other Kharif pulses,2500,900,0.36
Maharashtra,KOLHAPUR,2014,Kharif,Ragi,21200,33900,1.599056604
Maharashtra,KOLHAPUR,2014,Kharif,Rice,110900,335200,3.022542831
Maharashtra,KOLHAPUR,2014,Kharif,Soyabean,56000,121200,2.164285714
Maharashtra,KOLHAPUR,2014,Kharif,Tobacco,1300,2100,1.615384615
Maharashtra,KOLHAPUR,2014,Rabi,Gram,6300,5700,0.904761905
Maharashtra,KOLHAPUR,2014,Rabi,Jowar,17100,27100,1.584795322
Maharashtra,KOLHAPUR,2014,Rabi,Maize,6500,19400,2.984615385
Maharashtra,KOLHAPUR,2014,Rabi,Other  Rabi pulses,1800,700,0.388888889
Maharashtra,KOLHAPUR,2014,Rabi,Sunflower,100,,
Maharashtra,KOLHAPUR,2014,Rabi,Wheat,6800,15100,2.220588235
Maharashtra,KOLHAPUR,2014,Summer,Groundnut,3100,6400,2.064516129
Maharashtra,KOLHAPUR,2014,Summer,Maize,100,300,3
Maharashtra,KOLHAPUR,2014,Summer,Rice,900,3400,3.777777778
Maharashtra,KOLHAPUR,2014,Summer,Sunflower,1100,1600,1.454545455
Maharashtra,KOLHAPUR,2014,Whole Year,Sugarcane,146300,15031600,102.7450444
Maharashtra,LATUR,1997,Kharif,Arhar/Tur,65000,2800,0.043076923
Maharashtra,LATUR,1997,Kharif,Bajra,8500,3000,0.352941176
Maharashtra,LATUR,1997,Kharif,Gram,22100,8800,0.398190045
Maharashtra,LATUR,1997,Kharif,Jowar,176800,186200,1.053167421
Maharashtra,LATUR,1997,Kharif,Maize,3000,2000,0.666666667
Maharashtra,LATUR,1997,Kharif,Moong(Green Gram),23700,3200,0.135021097
Maharashtra,LATUR,1997,Kharif,Pulses total,1860,223,0.119892473
Maharashtra,LATUR,1997,Kharif,Rice,20700,5500,0.265700483
Maharashtra,LATUR,1997,Kharif,Total foodgrain,3796,2214,0.583245522
Maharashtra,LATUR,1997,Kharif,Urad,74300,15300,0.205921938
Maharashtra,LATUR,1997,Rabi,Jowar,30200,6600,0.218543046
Maharashtra,LATUR,1997,Rabi,Maize,1100,1700,1.545454545
Maharashtra,LATUR,1997,Rabi,Other  Rabi pulses,140,6,0.042857143
Maharashtra,LATUR,1997,Rabi,Wheat,19700,8600,0.436548223
Maharashtra,LATUR,1997,Summer,Maize,100,100,1
Maharashtra,LATUR,1997,Whole Year,Cotton(lint),286,12900,45.1048951
Maharashtra,LATUR,1998,Kharif,Arhar/Tur,66000,71200,1.078787879
Maharashtra,LATUR,1998,Kharif,Bajra,9900,4700,0.474747475
Maharashtra,LATUR,1998,Kharif,Castor seed,100,,
Maharashtra,LATUR,1998,Kharif,Cotton(lint),31600,25400,0.803797468
Maharashtra,LATUR,1998,Kharif,Groundnut,17200,6800,0.395348837
Maharashtra,LATUR,1998,Kharif,Jowar,176700,254400,1.439728353
Maharashtra,LATUR,1998,Kharif,Maize,3900,7300,1.871794872
Maharashtra,LATUR,1998,Kharif,Moong(Green Gram),24200,13500,0.55785124
Maharashtra,LATUR,1998,Kharif,Niger seed,12200,2800,0.229508197
Maharashtra,LATUR,1998,Kharif,Other Cereals & Millets,500,300,0.6
Maharashtra,LATUR,1998,Kharif,Other Kharif pulses,3900,1600,0.41025641
Maharashtra,LATUR,1998,Kharif,Rice,20300,9800,0.482758621
Maharashtra,LATUR,1998,Kharif,Sesamum,12600,3100,0.246031746
Maharashtra,LATUR,1998,Kharif,Soyabean,4900,5800,1.183673469
Maharashtra,LATUR,1998,Kharif,Sugarcane,23300,1557000,66.82403433
Maharashtra,LATUR,1998,Kharif,Sunflower,25600,11500,0.44921875
Maharashtra,LATUR,1998,Kharif,Urad,76800,52300,0.680989583
Maharashtra,LATUR,1998,Rabi,Gram,28900,14800,0.512110727
Maharashtra,LATUR,1998,Rabi,Jowar,23500,15300,0.65106383
Maharashtra,LATUR,1998,Rabi,Linseed,3600,1000,0.277777778
Maharashtra,LATUR,1998,Rabi,Other  Rabi pulses,1400,600,0.428571429
Maharashtra,LATUR,1998,Rabi,Other Cereals & Millets,1000,1200,1.2
Maharashtra,LATUR,1998,Rabi,Rapeseed &Mustard,800,200,0.25
Maharashtra,LATUR,1998,Rabi,Safflower,18100,9000,0.497237569
Maharashtra,LATUR,1998,Rabi,Sunflower,55500,32200,0.58018018
Maharashtra,LATUR,1998,Rabi,Wheat,27500,30100,1.094545455
Maharashtra,LATUR,1998,Summer,Groundnut,1400,1500,1.071428571
Maharashtra,LATUR,1998,Summer,Maize,300,400,1.333333333
Maharashtra,LATUR,1998,Summer,Sunflower,1000,600,0.6
Maharashtra,LATUR,1999,Kharif,Arhar/Tur,70100,76500,1.091298146
Maharashtra,LATUR,1999,Kharif,Bajra,10100,5700,0.564356436
Maharashtra,LATUR,1999,Kharif,Castor seed,300,100,0.333333333
Maharashtra,LATUR,1999,Kharif,Cotton(lint),28000,18700,0.667857143
Maharashtra,LATUR,1999,Kharif,Groundnut,16200,8400,0.518518519
Maharashtra,LATUR,1999,Kharif,Jowar,178800,242600,1.356823266
Maharashtra,LATUR,1999,Kharif,Maize,4100,4500,1.097560976
Maharashtra,LATUR,1999,Kharif,Moong(Green Gram),24800,5000,0.201612903
Maharashtra,LATUR,1999,Kharif,Niger seed,12300,2200,0.178861789
Maharashtra,LATUR,1999,Kharif,Other Kharif pulses,6700,2900,0.432835821
Maharashtra,LATUR,1999,Kharif,Rice,19700,11700,0.593908629
Maharashtra,LATUR,1999,Kharif,Sesamum,10900,2200,0.201834862
Maharashtra,LATUR,1999,Kharif,Small millets,300,200,0.666666667
Maharashtra,LATUR,1999,Kharif,Soyabean,6000,8100,1.35
Maharashtra,LATUR,1999,Kharif,Sunflower,19500,8900,0.456410256
Maharashtra,LATUR,1999,Kharif,Urad,80300,24300,0.302615193
Maharashtra,LATUR,1999,Rabi,Gram,30300,18500,0.610561056
Maharashtra,LATUR,1999,Rabi,Jowar,25500,20200,0.792156863
Maharashtra,LATUR,1999,Rabi,Linseed,3700,1300,0.351351351
Maharashtra,LATUR,1999,Rabi,Other  Rabi pulses,1200,500,0.416666667
Maharashtra,LATUR,1999,Rabi,Rapeseed &Mustard,800,200,0.25
Maharashtra,LATUR,1999,Rabi,Safflower,19500,10200,0.523076923
Maharashtra,LATUR,1999,Rabi,Small millets,700,200,0.285714286
Maharashtra,LATUR,1999,Rabi,Sunflower,46100,26900,0.5835141
Maharashtra,LATUR,1999,Rabi,Wheat,28300,26700,0.943462898
Maharashtra,LATUR,1999,Summer,Groundnut,1300,1100,0.846153846
Maharashtra,LATUR,1999,Summer,Maize,400,500,1.25
Maharashtra,LATUR,1999,Summer,Sunflower,800,500,0.625
Maharashtra,LATUR,1999,Whole Year,Sugarcane,27900,1975300,70.79928315
Maharashtra,LATUR,2000,Kharif,Arhar/Tur,76400,26500,0.346858639
Maharashtra,LATUR,2000,Kharif,Bajra,10100,7700,0.762376238
Maharashtra,LATUR,2000,Kharif,Castor seed,100,10,0.1
Maharashtra,LATUR,2000,Kharif,Cotton(lint),22200,19700,0.887387387
Maharashtra,LATUR,2000,Kharif,Groundnut,15700,7300,0.464968153
Maharashtra,LATUR,2000,Kharif,Jowar,179700,224900,1.251530328
Maharashtra,LATUR,2000,Kharif,Maize,4800,4600,0.958333333
Maharashtra,LATUR,2000,Kharif,Moong(Green Gram),24700,4300,0.174089069
Maharashtra,LATUR,2000,Kharif,Niger seed,11200,2000,0.178571429
Maharashtra,LATUR,2000,Kharif,Other Kharif pulses,4500,1500,0.333333333
Maharashtra,LATUR,2000,Kharif,Rice,20800,13000,0.625
Maharashtra,LATUR,2000,Kharif,Sesamum,11300,2100,0.185840708
Maharashtra,LATUR,2000,Kharif,Small millets,200,200,1
Maharashtra,LATUR,2000,Kharif,Soyabean,7000,8400,1.2
Maharashtra,LATUR,2000,Kharif,Sunflower,18000,9600,0.533333333
Maharashtra,LATUR,2000,Kharif,Urad,83400,18400,0.220623501
Maharashtra,LATUR,2000,Rabi,Gram,32700,16000,0.489296636
Maharashtra,LATUR,2000,Rabi,Jowar,26000,19400,0.746153846
Maharashtra,LATUR,2000,Rabi,Linseed,3000,900,0.3
Maharashtra,LATUR,2000,Rabi,Maize,1100,1300,1.181818182
Maharashtra,LATUR,2000,Rabi,Other  Rabi pulses,1300,400,0.307692308
Maharashtra,LATUR,2000,Rabi,Rapeseed &Mustard,600,100,0.166666667
Maharashtra,LATUR,2000,Rabi,Safflower,19300,9300,0.481865285
Maharashtra,LATUR,2000,Rabi,Small millets,300,100,0.333333333
Maharashtra,LATUR,2000,Rabi,Sunflower,42800,23900,0.558411215
Maharashtra,LATUR,2000,Rabi,Wheat,25400,26000,1.023622047
Maharashtra,LATUR,2000,Summer,Groundnut,800,600,0.75
Maharashtra,LATUR,2000,Summer,Sunflower,900,600,0.666666667
Maharashtra,LATUR,2000,Whole Year,Sugarcane,28900,2007200,69.4532872
Maharashtra,LATUR,2001,Kharif,Arhar/Tur,72800,48900,0.671703297
Maharashtra,LATUR,2001,Kharif,Bajra,9500,3100,0.326315789
Maharashtra,LATUR,2001,Kharif,Castor seed,100,10,0.1
Maharashtra,LATUR,2001,Kharif,Cotton(lint),17100,14400,0.842105263
Maharashtra,LATUR,2001,Kharif,Groundnut,14200,4900,0.345070423
Maharashtra,LATUR,2001,Kharif,Jowar,162800,205900,1.264742015
Maharashtra,LATUR,2001,Kharif,Maize,4700,8600,1.829787234
Maharashtra,LATUR,2001,Kharif,Moong(Green Gram),27200,1900,0.069852941
Maharashtra,LATUR,2001,Kharif,Niger seed,9700,1500,0.154639175
Maharashtra,LATUR,2001,Kharif,Other Kharif pulses,2100,500,0.238095238
Maharashtra,LATUR,2001,Kharif,Rice,20700,13400,0.647342995
Maharashtra,LATUR,2001,Kharif,Sesamum,10200,1700,0.166666667
Maharashtra,LATUR,2001,Kharif,Small millets,200,100,0.5
Maharashtra,LATUR,2001,Kharif,Soyabean,14100,10300,0.730496454
Maharashtra,LATUR,2001,Kharif,Sunflower,13300,5500,0.413533835
Maharashtra,LATUR,2001,Kharif,Urad,93200,9000,0.096566524
Maharashtra,LATUR,2001,Rabi,Gram,36900,17100,0.463414634
Maharashtra,LATUR,2001,Rabi,Jowar,28700,17100,0.595818815
Maharashtra,LATUR,2001,Rabi,Linseed,3000,1500,0.5
Maharashtra,LATUR,2001,Rabi,Maize,800,1500,1.875
Maharashtra,LATUR,2001,Rabi,Other  Rabi pulses,1700,700,0.411764706
Maharashtra,LATUR,2001,Rabi,Rapeseed &Mustard,1200,300,0.25
Maharashtra,LATUR,2001,Rabi,Safflower,20600,6600,0.32038835
Maharashtra,LATUR,2001,Rabi,Small millets,100,100,1
Maharashtra,LATUR,2001,Rabi,Sunflower,44100,23100,0.523809524
Maharashtra,LATUR,2001,Rabi,Wheat,27300,24400,0.893772894
Maharashtra,LATUR,2001,Summer,Groundnut,400,400,1
Maharashtra,LATUR,2001,Summer,Maize,300,400,1.333333333
Maharashtra,LATUR,2001,Summer,Sunflower,200,100,0.5
Maharashtra,LATUR,2001,Whole Year,Sugarcane,36100,2107300,58.37396122
Maharashtra,LATUR,2002,Kharif,Arhar/Tur,71000,44100,0.621126761
Maharashtra,LATUR,2002,Kharif,Bajra,9300,5700,0.612903226
Maharashtra,LATUR,2002,Kharif,Cotton(lint),9800,5900,0.602040816
Maharashtra,LATUR,2002,Kharif,Groundnut,13800,5000,0.362318841
Maharashtra,LATUR,2002,Kharif,Jowar,157500,250200,1.588571429
Maharashtra,LATUR,2002,Kharif,Maize,4100,2900,0.707317073
Maharashtra,LATUR,2002,Kharif,Moong(Green Gram),25000,10600,0.424
Maharashtra,LATUR,2002,Kharif,Niger seed,9500,1800,0.189473684
Maharashtra,LATUR,2002,Kharif,Other Kharif pulses,2100,300,0.142857143
Maharashtra,LATUR,2002,Kharif,Rice,20700,9200,0.444444444
Maharashtra,LATUR,2002,Kharif,Sesamum,9300,1600,0.172043011
Maharashtra,LATUR,2002,Kharif,Small millets,1100,400,0.363636364
Maharashtra,LATUR,2002,Kharif,Soyabean,21600,24900,1.152777778
Maharashtra,LATUR,2002,Kharif,Sunflower,14500,7400,0.510344828
Maharashtra,LATUR,2002,Kharif,Urad,92600,41600,0.44924406
Maharashtra,LATUR,2002,Rabi,Gram,36500,17000,0.465753425
Maharashtra,LATUR,2002,Rabi,Jowar,29100,20500,0.704467354
Maharashtra,LATUR,2002,Rabi,Linseed,2500,600,0.24
Maharashtra,LATUR,2002,Rabi,Maize,300,300,1
Maharashtra,LATUR,2002,Rabi,Other  Rabi pulses,1200,400,0.333333333
Maharashtra,LATUR,2002,Rabi,Rapeseed &Mustard,300,100,0.333333333
Maharashtra,LATUR,2002,Rabi,Safflower,19300,6600,0.341968912
