State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Maharashtra,LATUR,2002,Rabi,Small millets,600,200,0.333333333
Maharashtra,LATUR,2002,Rabi,Sunflower,41200,18300,0.444174757
Maharashtra,LATUR,2002,Rabi,Wheat,24800,25800,1.040322581
Maharashtra,LATUR,2002,Summer,Groundnut,200,100,0.5
Maharashtra,LATUR,2002,Summer,Maize,200,200,1
Maharashtra,LATUR,2002,Summer,Sunflower,100,100,1
Maharashtra,LATUR,2002,Whole Year,Sugarcane,31300,1540000,49.20127796
Maharashtra,LATUR,2003,Kharif,Arhar/Tur,70800,45200,0.638418079
Maharashtra,LATUR,2003,Kharif,Bajra,8100,3600,0.444444444
Maharashtra,LATUR,2003,Kharif,Cotton(lint),5600,5000,0.892857143
Maharashtra,LATUR,2003,Kharif,Groundnut,12400,2400,0.193548387
Maharashtra,LATUR,2003,Kharif,Jowar,156700,229100,1.462029355
Maharashtra,LATUR,2003,Kharif,Maize,3900,1500,0.384615385
Maharashtra,LATUR,2003,Kharif,Moong(Green Gram),24700,11200,0.453441296
Maharashtra,LATUR,2003,Kharif,Niger seed,8800,1800,0.204545455
Maharashtra,LATUR,2003,Kharif,Other Kharif pulses,2600,500,0.192307692
Maharashtra,LATUR,2003,Kharif,Rice,20500,6700,0.326829268
Maharashtra,LATUR,2003,Kharif,Sesamum,8200,2200,0.268292683
Maharashtra,LATUR,2003,Kharif,Small millets,2300,1000,0.434782609
Maharashtra,LATUR,2003,Kharif,Soyabean,112200,121300,1.081105169
Maharashtra,LATUR,2003,Kharif,Sunflower,15100,7400,0.490066225
Maharashtra,LATUR,2003,Kharif,Urad,82500,39200,0.475151515
Maharashtra,LATUR,2003,Rabi,Gram,40200,16900,0.42039801
Maharashtra,LATUR,2003,Rabi,Jowar,28900,12500,0.432525952
Maharashtra,LATUR,2003,Rabi,Linseed,1300,300,0.230769231
Maharashtra,LATUR,2003,Rabi,Maize,1000,1800,1.8
Maharashtra,LATUR,2003,Rabi,Other  Rabi pulses,1300,300,0.230769231
Maharashtra,LATUR,2003,Rabi,Rapeseed &Mustard,900,200,0.222222222
Maharashtra,LATUR,2003,Rabi,Safflower,21100,7500,0.355450237
Maharashtra,LATUR,2003,Rabi,Small millets,900,400,0.444444444
Maharashtra,LATUR,2003,Rabi,Sunflower,48100,21100,0.438669439
Maharashtra,LATUR,2003,Rabi,Wheat,26500,18300,0.690566038
Maharashtra,LATUR,2003,Summer,Groundnut,200,100,0.5
Maharashtra,LATUR,2003,Summer,Sunflower,100,0,0
Maharashtra,LATUR,2003,Whole Year,Banana,100,6430,64.3
Maharashtra,LATUR,2003,Whole Year,Grapes,435,9102,20.92413793
Maharashtra,LATUR,2003,Whole Year,Mango,4300,8050,1.872093023
Maharashtra,LATUR,2003,Whole Year,Sugarcane,19400,1023900,52.77835052
Maharashtra,LATUR,2003,Whole Year,Tomato,193,603,3.124352332
Maharashtra,LATUR,2004,Kharif,Arhar/Tur,70200,57600,0.820512821
Maharashtra,LATUR,2004,Kharif,Bajra,7400,3900,0.527027027
Maharashtra,LATUR,2004,Kharif,Groundnut,12600,3700,0.293650794
Maharashtra,LATUR,2004,Kharif,Jowar,139700,137800,0.986399427
Maharashtra,LATUR,2004,Kharif,Maize,4000,3800,0.95
Maharashtra,LATUR,2004,Kharif,Moong(Green Gram),26300,3700,0.140684411
Maharashtra,LATUR,2004,Kharif,Niger seed,8300,1200,0.144578313
Maharashtra,LATUR,2004,Kharif,Other Cereals & Millets,700,400,0.571428571
Maharashtra,LATUR,2004,Kharif,Other Kharif pulses,3000,600,0.2
Maharashtra,LATUR,2004,Kharif,other oilseeds,100,,
Maharashtra,LATUR,2004,Kharif,Rice,19900,6200,0.311557789
Maharashtra,LATUR,2004,Kharif,Sesamum,7800,800,0.102564103
Maharashtra,LATUR,2004,Kharif,Sunflower,17000,7700,0.452941176
Maharashtra,LATUR,2004,Kharif,Urad,72200,8400,0.11634349
Maharashtra,LATUR,2004,Rabi,Gram,44500,20100,0.451685393
Maharashtra,LATUR,2004,Rabi,Jowar,31400,19300,0.614649682
Maharashtra,LATUR,2004,Rabi,Linseed,400,200,0.5
Maharashtra,LATUR,2004,Rabi,Maize,1300,1800,1.384615385
Maharashtra,LATUR,2004,Rabi,Other  Rabi pulses,1400,500,0.357142857
Maharashtra,LATUR,2004,Rabi,Other Cereals & Millets,700,300,0.428571429
Maharashtra,LATUR,2004,Rabi,Rapeseed &Mustard,700,200,0.285714286
Maharashtra,LATUR,2004,Rabi,Safflower,21800,9400,0.431192661
Maharashtra,LATUR,2004,Rabi,Soyabean,152800,88900,0.581806283
Maharashtra,LATUR,2004,Rabi,Sunflower,51600,29600,0.573643411
Maharashtra,LATUR,2004,Rabi,Wheat,27000,27500,1.018518519
Maharashtra,LATUR,2004,Summer,Groundnut,300,300,1
Maharashtra,LATUR,2004,Summer,Maize,400,400,1
Maharashtra,LATUR,2004,Summer,Sunflower,400,300,0.75
Maharashtra,LATUR,2004,Whole Year,Cotton(lint),7000,6700,0.957142857
Maharashtra,LATUR,2004,Whole Year,Sugarcane,15500,834400,53.83225806
Maharashtra,LATUR,2005,Kharif,Arhar/Tur,73400,85200,1.160762943
Maharashtra,LATUR,2005,Kharif,Bajra,6000,3300,0.55
Maharashtra,LATUR,2005,Kharif,Castor seed,100,200,2
Maharashtra,LATUR,2005,Kharif,Cotton(lint),3400,3400,1
Maharashtra,LATUR,2005,Kharif,Groundnut,11300,6600,0.584070796
Maharashtra,LATUR,2005,Kharif,Moong(Green Gram),22900,6900,0.301310044
Maharashtra,LATUR,2005,Kharif,Niger seed,9200,2000,0.217391304
Maharashtra,LATUR,2005,Kharif,Rice,18200,8300,0.456043956
Maharashtra,LATUR,2005,Kharif,Sesamum,6900,1500,0.217391304
Maharashtra,LATUR,2005,Kharif,Soyabean,173100,249800,1.443096476
Maharashtra,LATUR,2005,Kharif,Sugarcane,18300,1415200,77.33333333
Maharashtra,LATUR,2005,Kharif,Sunflower,16000,8700,0.54375
Maharashtra,LATUR,2005,Kharif,Urad,53600,19300,0.360074627
Maharashtra,LATUR,2005,Rabi,Gram,54400,38700,0.711397059
Maharashtra,LATUR,2005,Rabi,Linseed,400,100,0.25
Maharashtra,LATUR,2005,Rabi,Rapeseed &Mustard,1000,300,0.3
Maharashtra,LATUR,2005,Rabi,Safflower,24100,12900,0.53526971
Maharashtra,LATUR,2005,Rabi,Sunflower,59600,39100,0.656040268
Maharashtra,LATUR,2005,Rabi,Wheat,33100,38900,1.175226586
Maharashtra,LATUR,2005,Summer,Groundnut,800,900,1.125
Maharashtra,LATUR,2005,Summer,Sunflower,700,400,0.571428571
Maharashtra,LATUR,2006,Kharif,Arhar/Tur,66300,31800,0.479638009
Maharashtra,LATUR,2006,Kharif,Bajra,5900,2400,0.406779661
Maharashtra,LATUR,2006,Kharif,Cotton(lint),2600,2500,0.961538462
Maharashtra,LATUR,2006,Kharif,Groundnut,10400,5400,0.519230769
Maharashtra,LATUR,2006,Kharif,Jowar,138400,180900,1.307080925
Maharashtra,LATUR,2006,Kharif,Maize,3800,3600,0.947368421
Maharashtra,LATUR,2006,Kharif,Moong(Green Gram),24100,2500,0.10373444
Maharashtra,LATUR,2006,Kharif,Niger seed,8800,1300,0.147727273
Maharashtra,LATUR,2006,Kharif,Rice,15900,8600,0.540880503
Maharashtra,LATUR,2006,Kharif,Sesamum,6900,800,0.115942029
Maharashtra,LATUR,2006,Kharif,Soyabean,155400,43300,0.278635779
Maharashtra,LATUR,2006,Kharif,Sunflower,12700,5200,0.409448819
Maharashtra,LATUR,2006,Kharif,Urad,60000,7800,0.13
Maharashtra,LATUR,2006,Rabi,Gram,51000,32700,0.641176471
Maharashtra,LATUR,2006,Rabi,Jowar,31900,23600,0.739811912
Maharashtra,LATUR,2006,Rabi,Linseed,400,100,0.25
Maharashtra,LATUR,2006,Rabi,Maize,700,1700,2.428571429
Maharashtra,LATUR,2006,Rabi,Rapeseed &Mustard,700,200,0.285714286
Maharashtra,LATUR,2006,Rabi,Safflower,25200,14500,0.575396825
Maharashtra,LATUR,2006,Rabi,Sunflower,59400,31500,0.53030303
Maharashtra,LATUR,2006,Rabi,Wheat,35600,37400,1.050561798
Maharashtra,LATUR,2006,Summer,Groundnut,800,400,0.5
Maharashtra,LATUR,2006,Summer,Maize,400,500,1.25
Maharashtra,LATUR,2006,Summer,Sunflower,700,400,0.571428571
Maharashtra,LATUR,2007,Kharif,Arhar/Tur,738,882,1.195121951
Maharashtra,LATUR,2007,Kharif,Bajra,56,31,0.553571429
Maharashtra,LATUR,2007,Kharif,Castor seed,2,0.2,0.1
Maharashtra,LATUR,2007,Kharif,Cotton(lint),18,27,1.5
Maharashtra,LATUR,2007,Kharif,Groundnut,88,59,0.670454545
Maharashtra,LATUR,2007,Kharif,Jowar,1333,2024,1.518379595
Maharashtra,LATUR,2007,Kharif,Maize,40,33,0.825
Maharashtra,LATUR,2007,Kharif,Moong(Green Gram),266,81,0.304511278
Maharashtra,LATUR,2007,Kharif,Rice,126,59,0.468253968
Maharashtra,LATUR,2007,Kharif,Sesamum,64,11,0.171875
Maharashtra,LATUR,2007,Kharif,Soyabean,1830,2135,1.166666667
Maharashtra,LATUR,2007,Kharif,Sunflower,99,62,0.626262626
Maharashtra,LATUR,2007,Kharif,Urad,663,205,0.309200603
Maharashtra,LATUR,2007,Rabi,Gram,623,424,0.680577849
Maharashtra,LATUR,2007,Rabi,Jowar,292,280,0.95890411
Maharashtra,LATUR,2007,Rabi,Linseed,3,1,0.333333333
Maharashtra,LATUR,2007,Rabi,Maize,6,16,2.666666667
Maharashtra,LATUR,2007,Rabi,Rapeseed &Mustard,5,1,0.2
Maharashtra,LATUR,2007,Rabi,Safflower,244,178,0.729508197
Maharashtra,LATUR,2007,Rabi,Sunflower,444,311,0.70045045
Maharashtra,LATUR,2007,Rabi,Wheat,380,564,1.484210526
Maharashtra,LATUR,2007,Summer,Groundnut,7,5,0.714285714
Maharashtra,LATUR,2007,Summer,Maize,4,5,1.25
Maharashtra,LATUR,2007,Summer,Sunflower,5,3,0.6
Maharashtra,LATUR,2007,Whole Year,Sugarcane,679,42698,62.88365243
Maharashtra,LATUR,2008,Kharif,Arhar/Tur,95300,74800,0.784889822
Maharashtra,LATUR,2008,Kharif,Bajra,5000,2300,0.46
Maharashtra,LATUR,2008,Kharif,Castor seed,400,100,0.25
Maharashtra,LATUR,2008,Kharif,Cotton(lint),2700,4700,1.740740741
Maharashtra,LATUR,2008,Kharif,Groundnut,3000,1400,0.466666667
Maharashtra,LATUR,2008,Kharif,Jowar,125700,130600,1.038981702
Maharashtra,LATUR,2008,Kharif,Maize,4800,3900,0.8125
Maharashtra,LATUR,2008,Kharif,Moong(Green Gram),7700,700,0.090909091
Maharashtra,LATUR,2008,Kharif,Niger seed,4800,800,0.166666667
Maharashtra,LATUR,2008,Kharif,Rice,3900,1400,0.358974359
Maharashtra,LATUR,2008,Kharif,Sesamum,5800,800,0.137931034
Maharashtra,LATUR,2008,Kharif,Soyabean,211100,91000,0.43107532
Maharashtra,LATUR,2008,Kharif,Sugarcane,38400,2074600,54.02604167
Maharashtra,LATUR,2008,Kharif,Sunflower,13100,6900,0.526717557
Maharashtra,LATUR,2008,Kharif,Urad,14000,1600,0.114285714
Maharashtra,LATUR,2008,Rabi,Gram,56500,39900,0.70619469
Maharashtra,LATUR,2008,Rabi,Jowar,27300,20800,0.761904762
Maharashtra,LATUR,2008,Rabi,Linseed,500,100,0.2
Maharashtra,LATUR,2008,Rabi,Maize,8,15,1.875
Maharashtra,LATUR,2008,Rabi,Rapeseed &Mustard,700,200,0.285714286
Maharashtra,LATUR,2008,Rabi,Safflower,22600,11600,0.513274336
Maharashtra,LATUR,2008,Rabi,Sunflower,29300,16800,0.57337884
Maharashtra,LATUR,2008,Rabi,Wheat,28600,33500,1.171328671
Maharashtra,LATUR,2008,Whole Year,Sugarcane,38400,2074600,54.02604167
Maharashtra,LATUR,2009,Kharif,Arhar/Tur,81700,113200,1.385556916
Maharashtra,LATUR,2009,Kharif,Bajra,4000,1500,0.375
Maharashtra,LATUR,2009,Kharif,Castor seed,1200,200,0.166666667
Maharashtra,LATUR,2009,Kharif,Cotton(lint),3200,6000,1.875
Maharashtra,LATUR,2009,Kharif,Groundnut,2400,800,0.333333333
Maharashtra,LATUR,2009,Kharif,Jowar,117200,90000,0.767918089
Maharashtra,LATUR,2009,Kharif,Maize,3800,4400,1.157894737
Maharashtra,LATUR,2009,Kharif,Moong(Green Gram),10600,900,0.08490566
Maharashtra,LATUR,2009,Kharif,Niger seed,1200,100,0.083333333
Maharashtra,LATUR,2009,Kharif,Rice,3200,1300,0.40625
Maharashtra,LATUR,2009,Kharif,Sesamum,3300,400,0.121212121
Maharashtra,LATUR,2009,Kharif,Soyabean,217700,142600,0.655029858
Maharashtra,LATUR,2009,Kharif,Sugarcane,39900,3031400,75.97493734
Maharashtra,LATUR,2009,Kharif,Sunflower,6600,2000,0.303030303
Maharashtra,LATUR,2009,Kharif,Urad,23000,2000,0.086956522
Maharashtra,LATUR,2009,Rabi,Gram,63100,39600,0.627575277
Maharashtra,LATUR,2009,Rabi,Jowar,29100,24200,0.83161512
Maharashtra,LATUR,2009,Rabi,Linseed,400,100,0.25
Maharashtra,LATUR,2009,Rabi,Maize,1000,400,0.4
Maharashtra,LATUR,2009,Rabi,Rapeseed &Mustard,200,100,0.5
Maharashtra,LATUR,2009,Rabi,Safflower,22300,8800,0.394618834
Maharashtra,LATUR,2009,Rabi,Sunflower,27300,14800,0.542124542
Maharashtra,LATUR,2009,Rabi,Wheat,25800,27800,1.07751938
Maharashtra,LATUR,2010,Kharif,Arhar/Tur,88600,103300,1.165914221
Maharashtra,LATUR,2010,Kharif,Bajra,4300,2200,0.511627907
Maharashtra,LATUR,2010,Kharif,Cotton(lint),3400,8000,2.352941176
Maharashtra,LATUR,2010,Kharif,Groundnut,2700,1500,0.555555556
Maharashtra,LATUR,2010,Kharif,Jowar,123600,176700,1.42961165
Maharashtra,LATUR,2010,Kharif,Maize,4500,3900,0.866666667
Maharashtra,LATUR,2010,Kharif,Moong(Green Gram),26300,16700,0.634980989
Maharashtra,LATUR,2010,Kharif,Niger seed,1800,300,0.166666667
Maharashtra,LATUR,2010,Kharif,Rice,6300,2800,0.444444444
Maharashtra,LATUR,2010,Kharif,Sesamum,3600,800,0.222222222
Maharashtra,LATUR,2010,Kharif,Soyabean,194500,431800,2.220051414
Maharashtra,LATUR,2010,Kharif,Sugarcane,33000,2263800,68.6
Maharashtra,LATUR,2010,Kharif,Sunflower,6500,4700,0.723076923
Maharashtra,LATUR,2010,Kharif,Urad,59800,43400,0.725752508
Maharashtra,LATUR,2010,Rabi,Gram,79600,65600,0.824120603
Maharashtra,LATUR,2010,Rabi,Jowar,31400,23200,0.738853503
Maharashtra,LATUR,2010,Rabi,Linseed,900,200,0.222222222
Maharashtra,LATUR,2010,Rabi,Maize,1600,3300,2.0625
Maharashtra,LATUR,2010,Rabi,Rapeseed &Mustard,700,200,0.285714286
Maharashtra,LATUR,2010,Rabi,Safflower,18600,12200,0.655913978
Maharashtra,LATUR,2010,Rabi,Sunflower,27400,18600,0.678832117
Maharashtra,LATUR,2010,Rabi,Wheat,33500,46000,1.373134328
Maharashtra,LATUR,2011,Kharif,Arhar/Tur,106300,86100,0.809971778
Maharashtra,LATUR,2011,Kharif,Bajra,3800,2100,0.552631579
Maharashtra,LATUR,2011,Kharif,Cotton(lint),4900,13600,2.775510204
Maharashtra,LATUR,2011,Kharif,Groundnut,3600,2100,0.583333333
Maharashtra,LATUR,2011,Kharif,Jowar,106200,139700,1.315442561
Maharashtra,LATUR,2011,Kharif,Maize,6800,9900,1.455882353
Maharashtra,LATUR,2011,Kharif,Moong(Green Gram),14800,7900,0.533783784
Maharashtra,LATUR,2011,Kharif,Niger seed,1700,500,0.294117647
Maharashtra,LATUR,2011,Kharif,Other Kharif pulses,1200,200,0.166666667
Maharashtra,LATUR,2011,Kharif,Rice,6700,3200,0.47761194
Maharashtra,LATUR,2011,Kharif,Sesamum,3700,900,0.243243243
Maharashtra,LATUR,2011,Kharif,Soyabean,265400,437200,1.647324793
Maharashtra,LATUR,2011,Kharif,Sunflower,5300,3500,0.660377358
Maharashtra,LATUR,2011,Kharif,Urad,14700,9200,0.62585034
Maharashtra,LATUR,2011,Rabi,Gram,65400,57200,0.874617737
Maharashtra,LATUR,2011,Rabi,Jowar,27100,27300,1.007380074
Maharashtra,LATUR,2011,Rabi,Linseed,900,200,0.222222222
Maharashtra,LATUR,2011,Rabi,Maize,2100,5400,2.571428571
Maharashtra,LATUR,2011,Rabi,Other  Rabi pulses,800,400,0.5
Maharashtra,LATUR,2011,Rabi,Rapeseed &Mustard,1200,400,0.333333333
Maharashtra,LATUR,2011,Rabi,Safflower,18300,11200,0.612021858
Maharashtra,LATUR,2011,Rabi,Sunflower,7500,4300,0.573333333
Maharashtra,LATUR,2011,Rabi,Wheat,29100,43300,1.487972509
Maharashtra,LATUR,2011,Summer,Groundnut,3300,3500,1.060606061
Maharashtra,LATUR,2011,Summer,Maize,400,500,1.25
Maharashtra,LATUR,2011,Summer,Sunflower,500,300,0.6
Maharashtra,LATUR,2011,Whole Year,Sugarcane,42900,3113200,72.56876457
Maharashtra,LATUR,2012,Kharif,Arhar/Tur,106300,150000,1.411100659
Maharashtra,LATUR,2012,Kharif,Bajra,3800,2700,0.710526316
Maharashtra,LATUR,2012,Kharif,Cotton(lint),5500,17800,3.236363636
Maharashtra,LATUR,2012,Kharif,Groundnut,3000,2100,0.7
Maharashtra,LATUR,2012,Kharif,Jowar,99900,166000,1.661661662
Maharashtra,LATUR,2012,Kharif,Maize,6800,14300,2.102941176
Maharashtra,LATUR,2012,Kharif,Moong(Green Gram),14800,10700,0.722972973
Maharashtra,LATUR,2012,Kharif,Niger seed,1700,500,0.294117647
Maharashtra,LATUR,2012,Kharif,Other Kharif pulses,1100,100,0.090909091
Maharashtra,LATUR,2012,Kharif,Rice,8300,5000,0.602409639
Maharashtra,LATUR,2012,Kharif,Sesamum,3700,1100,0.297297297
Maharashtra,LATUR,2012,Kharif,Soyabean,265400,625400,2.356443105
Maharashtra,LATUR,2012,Kharif,Sunflower,5300,3400,0.641509434
Maharashtra,LATUR,2012,Kharif,Urad,14700,11400,0.775510204
Maharashtra,LATUR,2012,Rabi,Gram,71600,65800,0.918994413
Maharashtra,LATUR,2012,Rabi,Jowar,30100,28200,0.936877076
Maharashtra,LATUR,2012,Rabi,Linseed,1100,300,0.272727273
Maharashtra,LATUR,2012,Rabi,Maize,2200,3800,1.727272727
Maharashtra,LATUR,2012,Rabi,Other  Rabi pulses,700,300,0.428571429
Maharashtra,LATUR,2012,Rabi,Rapeseed &Mustard,1400,300,0.214285714
Maharashtra,LATUR,2012,Rabi,Safflower,19100,13300,0.696335079
Maharashtra,LATUR,2012,Rabi,Sunflower,6800,4800,0.705882353
Maharashtra,LATUR,2012,Rabi,Wheat,31000,47300,1.525806452
Maharashtra,LATUR,2012,Summer,Groundnut,2600,3300,1.269230769
Maharashtra,LATUR,2012,Summer,Sunflower,300,200,0.666666667
Maharashtra,LATUR,2012,Whole Year,Sugarcane,46400,3051100,65.75646552
Maharashtra,LATUR,2013,Kharif,Arhar/Tur,112400,156200,1.389679715
Maharashtra,LATUR,2013,Kharif,Bajra,2700,1300,0.481481481
Maharashtra,LATUR,2013,Kharif,Cotton(lint),4400,14200,3.227272727
Maharashtra,LATUR,2013,Kharif,Groundnut,2900,2600,0.896551724
Maharashtra,LATUR,2013,Kharif,Jowar,96000,147200,1.533333333
Maharashtra,LATUR,2013,Kharif,Maize,7100,18500,2.605633803
Maharashtra,LATUR,2013,Kharif,Moong(Green Gram),14800,12000,0.810810811
Maharashtra,LATUR,2013,Kharif,Niger seed,1700,400,0.235294118
Maharashtra,LATUR,2013,Kharif,Other Kharif pulses,600,200,0.333333333
Maharashtra,LATUR,2013,Kharif,Rice,7600,5100,0.671052632
Maharashtra,LATUR,2013,Kharif,Sesamum,3000,700,0.233333333
Maharashtra,LATUR,2013,Kharif,Soyabean,308400,670400,2.173800259
Maharashtra,LATUR,2013,Kharif,Sunflower,4200,2900,0.69047619
Maharashtra,LATUR,2013,Kharif,Urad,13000,12100,0.930769231
Maharashtra,LATUR,2013,Rabi,Gram,88200,131500,1.490929705
Maharashtra,LATUR,2013,Rabi,Jowar,30100,29900,0.993355482
Maharashtra,LATUR,2013,Rabi,Linseed,1000,300,0.3
Maharashtra,LATUR,2013,Rabi,Maize,3200,7500,2.34375
Maharashtra,LATUR,2013,Rabi,Other  Rabi pulses,700,300,0.428571429
Maharashtra,LATUR,2013,Rabi,Safflower,21700,15500,0.714285714
Maharashtra,LATUR,2013,Rabi,Sunflower,6000,4500,0.75
Maharashtra,LATUR,2013,Rabi,Wheat,35200,44900,1.275568182
Maharashtra,LATUR,2013,Summer,Groundnut,3300,4800,1.454545455
Maharashtra,LATUR,2013,Summer,Maize,500,600,1.2
Maharashtra,LATUR,2013,Summer,Sunflower,200,200,1
Maharashtra,LATUR,2013,Whole Year,Sugarcane,41500,2902800,69.94698795
Maharashtra,LATUR,2014,Kharif,Arhar/Tur,113200,28300,0.25
Maharashtra,LATUR,2014,Kharif,Bajra,2500,400,0.16
Maharashtra,LATUR,2014,Kharif,Castor seed,700,100,0.142857143
Maharashtra,LATUR,2014,Kharif,Cotton(lint),3800,2700,0.710526316
Maharashtra,LATUR,2014,Kharif,Groundnut,1700,400,0.235294118
Maharashtra,LATUR,2014,Kharif,Jowar,88300,94600,1.071347678
Maharashtra,LATUR,2014,Kharif,Maize,6700,4100,0.611940299
Maharashtra,LATUR,2014,Kharif,Moong(Green Gram),13200,4800,0.363636364
Maharashtra,LATUR,2014,Kharif,Niger seed,1200,200,0.166666667
Maharashtra,LATUR,2014,Kharif,Other Kharif pulses,700,100,0.142857143
Maharashtra,LATUR,2014,Kharif,Rice,5800,1100,0.189655172
Maharashtra,LATUR,2014,Kharif,Sesamum,2100,300,0.142857143
Maharashtra,LATUR,2014,Kharif,Soyabean,336800,210000,0.623515439
Maharashtra,LATUR,2014,Kharif,Sunflower,3400,700,0.205882353
Maharashtra,LATUR,2014,Rabi,Gram,67000,20000,0.298507463
Maharashtra,LATUR,2014,Rabi,Jowar,22200,8100,0.364864865
Maharashtra,LATUR,2014,Rabi,Linseed,500,,
Maharashtra,LATUR,2014,Rabi,Maize,2000,1100,0.55
Maharashtra,LATUR,2014,Rabi,Other  Rabi pulses,400,100,0.25
Maharashtra,LATUR,2014,Rabi,Safflower,12900,3800,0.294573643
Maharashtra,LATUR,2014,Rabi,Sunflower,4000,1300,0.325
Maharashtra,LATUR,2014,Rabi,Wheat,47200,10800,0.228813559
Maharashtra,LATUR,2014,Summer,Groundnut,1500,1100,0.733333333
Maharashtra,LATUR,2014,Whole Year,Sugarcane,46400,2354600,50.74568966
Maharashtra,MUMBAI,1997,Autumn,Maize,3,2,0.666666667
Maharashtra,NAGPUR,1997,Kharif,Arhar/Tur,51900,2500,0.048169557
Maharashtra,NAGPUR,1997,Kharif,Bajra,100,100,1
Maharashtra,NAGPUR,1997,Kharif,Gram,36800,9800,0.266304348
Maharashtra,NAGPUR,1997,Kharif,Jowar,58200,51000,0.87628866
Maharashtra,NAGPUR,1997,Kharif,Maize,200,200,1
Maharashtra,NAGPUR,1997,Kharif,Moong(Green Gram),2900,1100,0.379310345
Maharashtra,NAGPUR,1997,Kharif,Pulses total,621,132,0.212560386
Maharashtra,NAGPUR,1997,Kharif,Rice,29200,23700,0.811643836
Maharashtra,NAGPUR,1997,Kharif,Total foodgrain,1498,882,0.588785047
Maharashtra,NAGPUR,1997,Kharif,Urad,2600,1000,0.384615385
Maharashtra,NAGPUR,1997,Rabi,Jowar,23500,3900,0.165957447
Maharashtra,NAGPUR,1997,Rabi,Other  Rabi pulses,350,15,0.042857143
Maharashtra,NAGPUR,1997,Rabi,Wheat,55900,20400,0.364937388
Maharashtra,NAGPUR,1997,Summer,Rice,2,3,1.5
Maharashtra,NAGPUR,1997,Whole Year,Cotton(lint),524,25400,48.47328244
Maharashtra,NAGPUR,1998,Kharif,Arhar/Tur,51100,35000,0.684931507
Maharashtra,NAGPUR,1998,Kharif,Bajra,100,100,1
Maharashtra,NAGPUR,1998,Kharif,Castor seed,200,100,0.5
Maharashtra,NAGPUR,1998,Kharif,Cotton(lint),56500,69900,1.237168142
Maharashtra,NAGPUR,1998,Kharif,Groundnut,12600,11100,0.880952381
Maharashtra,NAGPUR,1998,Kharif,Jowar,54500,55900,1.025688073
Maharashtra,NAGPUR,1998,Kharif,Moong(Green Gram),2900,900,0.310344828
Maharashtra,NAGPUR,1998,Kharif,Other Cereals & Millets,500,300,0.6
Maharashtra,NAGPUR,1998,Kharif,Other Kharif pulses,2400,1000,0.416666667
Maharashtra,NAGPUR,1998,Kharif,Rice,29000,40000,1.379310345
Maharashtra,NAGPUR,1998,Kharif,Sesamum,700,200,0.285714286
Maharashtra,NAGPUR,1998,Kharif,Soyabean,253300,234600,0.926174497
Maharashtra,NAGPUR,1998,Kharif,Sugarcane,600,56400,94
