State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Maharashtra,NAGPUR,1998,Kharif,Sunflower,200,100,0.5
Maharashtra,NAGPUR,1998,Kharif,Urad,2800,700,0.25
Maharashtra,NAGPUR,1998,Rabi,Gram,37300,21900,0.587131367
Maharashtra,NAGPUR,1998,Rabi,Jowar,21500,11500,0.534883721
Maharashtra,NAGPUR,1998,Rabi,Linseed,13100,3500,0.267175573
Maharashtra,NAGPUR,1998,Rabi,Other  Rabi pulses,2700,1200,0.444444444
Maharashtra,NAGPUR,1998,Rabi,Rapeseed &Mustard,1000,200,0.2
Maharashtra,NAGPUR,1998,Rabi,Sesamum,1000,200,0.2
Maharashtra,NAGPUR,1998,Rabi,Sunflower,2800,1400,0.5
Maharashtra,NAGPUR,1998,Rabi,Wheat,61700,67900,1.100486224
Maharashtra,NAGPUR,1998,Summer,Groundnut,1400,1600,1.142857143
Maharashtra,NAGPUR,1998,Summer,Rice,200,300,1.5
Maharashtra,NAGPUR,1998,Summer,Sunflower,500,500,1
Maharashtra,NAGPUR,1999,Kharif,Arhar/Tur,51100,46500,0.909980431
Maharashtra,NAGPUR,1999,Kharif,Bajra,100,100,1
Maharashtra,NAGPUR,1999,Kharif,Castor seed,300,100,0.333333333
Maharashtra,NAGPUR,1999,Kharif,Cotton(lint),63400,103700,1.635646688
Maharashtra,NAGPUR,1999,Kharif,Groundnut,11200,8700,0.776785714
Maharashtra,NAGPUR,1999,Kharif,Jowar,50500,44300,0.877227723
Maharashtra,NAGPUR,1999,Kharif,Maize,300,300,1
Maharashtra,NAGPUR,1999,Kharif,Moong(Green Gram),2900,700,0.24137931
Maharashtra,NAGPUR,1999,Kharif,Niger seed,100,0,0
Maharashtra,NAGPUR,1999,Kharif,Other Kharif pulses,2500,1300,0.52
Maharashtra,NAGPUR,1999,Kharif,Rice,37300,41500,1.112600536
Maharashtra,NAGPUR,1999,Kharif,Sesamum,300,100,0.333333333
Maharashtra,NAGPUR,1999,Kharif,Small millets,500,300,0.6
Maharashtra,NAGPUR,1999,Kharif,Soyabean,239900,226500,0.944143393
Maharashtra,NAGPUR,1999,Kharif,Sunflower,100,100,1
Maharashtra,NAGPUR,1999,Kharif,Urad,2700,700,0.259259259
Maharashtra,NAGPUR,1999,Rabi,Gram,38100,22100,0.580052493
Maharashtra,NAGPUR,1999,Rabi,Jowar,19300,8300,0.430051813
Maharashtra,NAGPUR,1999,Rabi,Linseed,11700,3700,0.316239316
Maharashtra,NAGPUR,1999,Rabi,Other  Rabi pulses,3800,1700,0.447368421
Maharashtra,NAGPUR,1999,Rabi,Rapeseed &Mustard,700,200,0.285714286
Maharashtra,NAGPUR,1999,Rabi,Sesamum,700,200,0.285714286
Maharashtra,NAGPUR,1999,Rabi,Sunflower,2700,1600,0.592592593
Maharashtra,NAGPUR,1999,Rabi,Wheat,62600,70900,1.132587859
Maharashtra,NAGPUR,1999,Summer,Groundnut,1600,1200,0.75
Maharashtra,NAGPUR,1999,Summer,Rice,400,700,1.75
Maharashtra,NAGPUR,1999,Summer,Sunflower,600,700,1.166666667
Maharashtra,NAGPUR,1999,Whole Year,Sugarcane,700,61900,88.42857143
Maharashtra,NAGPUR,2000,Kharif,Arhar/Tur,48700,30200,0.620123203
Maharashtra,NAGPUR,2000,Kharif,Castor seed,100,100,1
Maharashtra,NAGPUR,2000,Kharif,Cotton(lint),71100,63100,0.887482419
Maharashtra,NAGPUR,2000,Kharif,Groundnut,10300,6200,0.601941748
Maharashtra,NAGPUR,2000,Kharif,Jowar,47500,43900,0.924210526
Maharashtra,NAGPUR,2000,Kharif,Maize,500,500,1
Maharashtra,NAGPUR,2000,Kharif,Moong(Green Gram),2700,1100,0.407407407
Maharashtra,NAGPUR,2000,Kharif,Other Kharif pulses,7400,2700,0.364864865
Maharashtra,NAGPUR,2000,Kharif,Rice,37500,37100,0.989333333
Maharashtra,NAGPUR,2000,Kharif,Sesamum,300,100,0.333333333
Maharashtra,NAGPUR,2000,Kharif,Soyabean,221800,173900,0.784039675
Maharashtra,NAGPUR,2000,Kharif,Sunflower,100,100,1
Maharashtra,NAGPUR,2000,Kharif,Urad,2600,1300,0.5
Maharashtra,NAGPUR,2000,Rabi,Gram,26700,12900,0.483146067
Maharashtra,NAGPUR,2000,Rabi,Jowar,9900,2300,0.232323232
Maharashtra,NAGPUR,2000,Rabi,Linseed,6800,1700,0.25
Maharashtra,NAGPUR,2000,Rabi,Other  Rabi pulses,600,200,0.333333333
Maharashtra,NAGPUR,2000,Rabi,Rapeseed &Mustard,200,10,0.05
Maharashtra,NAGPUR,2000,Rabi,Sesamum,300,100,0.333333333
Maharashtra,NAGPUR,2000,Rabi,Sunflower,900,500,0.555555556
Maharashtra,NAGPUR,2000,Rabi,Wheat,32400,33400,1.030864198
Maharashtra,NAGPUR,2000,Summer,Groundnut,400,500,1.25
Maharashtra,NAGPUR,2000,Summer,Rice,200,300,1.5
Maharashtra,NAGPUR,2000,Summer,Sunflower,200,100,0.5
Maharashtra,NAGPUR,2000,Whole Year,Sugarcane,900,71200,79.11111111
Maharashtra,NAGPUR,2001,Kharif,Arhar/Tur,50600,56300,1.112648221
Maharashtra,NAGPUR,2001,Kharif,Castor seed,300,200,0.666666667
Maharashtra,NAGPUR,2001,Kharif,Cotton(lint),80100,76700,0.957553059
Maharashtra,NAGPUR,2001,Kharif,Groundnut,9800,6600,0.673469388
Maharashtra,NAGPUR,2001,Kharif,Jowar,47900,39000,0.814196242
Maharashtra,NAGPUR,2001,Kharif,Maize,400,1000,2.5
Maharashtra,NAGPUR,2001,Kharif,Moong(Green Gram),2700,1400,0.518518519
Maharashtra,NAGPUR,2001,Kharif,Other Kharif pulses,3500,900,0.257142857
Maharashtra,NAGPUR,2001,Kharif,Rice,42500,54700,1.287058824
Maharashtra,NAGPUR,2001,Kharif,Sesamum,400,100,0.25
Maharashtra,NAGPUR,2001,Kharif,Soyabean,193300,193300,1
Maharashtra,NAGPUR,2001,Kharif,Sunflower,100,100,1
Maharashtra,NAGPUR,2001,Kharif,Urad,2400,400,0.166666667
Maharashtra,NAGPUR,2001,Rabi,Gram,30300,19400,0.640264026
Maharashtra,NAGPUR,2001,Rabi,Jowar,9800,4000,0.408163265
Maharashtra,NAGPUR,2001,Rabi,Linseed,6800,2300,0.338235294
Maharashtra,NAGPUR,2001,Rabi,Other  Rabi pulses,700,400,0.571428571
Maharashtra,NAGPUR,2001,Rabi,Rapeseed &Mustard,200,100,0.5
Maharashtra,NAGPUR,2001,Rabi,Sunflower,200,100,0.5
Maharashtra,NAGPUR,2001,Rabi,Wheat,30600,32900,1.075163399
Maharashtra,NAGPUR,2001,Summer,Groundnut,1000,1200,1.2
Maharashtra,NAGPUR,2001,Summer,Rice,200,400,2
Maharashtra,NAGPUR,2001,Whole Year,Sugarcane,900,52400,58.22222222
Maharashtra,NAGPUR,2002,Kharif,Arhar/Tur,50000,26700,0.534
Maharashtra,NAGPUR,2002,Kharif,Castor seed,200,100,0.5
Maharashtra,NAGPUR,2002,Kharif,Cotton(lint),73400,71200,0.970027248
Maharashtra,NAGPUR,2002,Kharif,Groundnut,7100,4500,0.633802817
Maharashtra,NAGPUR,2002,Kharif,Jowar,46500,43700,0.939784946
Maharashtra,NAGPUR,2002,Kharif,Maize,400,800,2
Maharashtra,NAGPUR,2002,Kharif,Moong(Green Gram),2900,900,0.310344828
Maharashtra,NAGPUR,2002,Kharif,Other Kharif pulses,3800,900,0.236842105
Maharashtra,NAGPUR,2002,Kharif,Rice,42600,40200,0.943661972
Maharashtra,NAGPUR,2002,Kharif,Sesamum,300,100,0.333333333
Maharashtra,NAGPUR,2002,Kharif,Small millets,200,100,0.5
Maharashtra,NAGPUR,2002,Kharif,Soyabean,206900,222900,1.077332044
Maharashtra,NAGPUR,2002,Kharif,Urad,2500,800,0.32
Maharashtra,NAGPUR,2002,Rabi,Gram,31900,17800,0.55799373
Maharashtra,NAGPUR,2002,Rabi,Jowar,6000,2700,0.45
Maharashtra,NAGPUR,2002,Rabi,Linseed,2100,500,0.238095238
Maharashtra,NAGPUR,2002,Rabi,Other  Rabi pulses,500,200,0.4
Maharashtra,NAGPUR,2002,Rabi,Rapeseed &Mustard,300,100,0.333333333
Maharashtra,NAGPUR,2002,Rabi,Sunflower,200,100,0.5
Maharashtra,NAGPUR,2002,Rabi,Wheat,31000,32500,1.048387097
Maharashtra,NAGPUR,2002,Summer,Groundnut,300,600,2
Maharashtra,NAGPUR,2002,Summer,Rice,900,1900,2.111111111
Maharashtra,NAGPUR,2002,Whole Year,Sugarcane,1300,49000,37.69230769
Maharashtra,NAGPUR,2003,Kharif,Arhar/Tur,51100,32300,0.632093933
Maharashtra,NAGPUR,2003,Kharif,Cotton(lint),74300,115400,1.553162853
Maharashtra,NAGPUR,2003,Kharif,Groundnut,7400,6700,0.905405405
Maharashtra,NAGPUR,2003,Kharif,Jowar,44600,42800,0.959641256
Maharashtra,NAGPUR,2003,Kharif,Maize,400,900,2.25
Maharashtra,NAGPUR,2003,Kharif,Moong(Green Gram),2700,1300,0.481481481
Maharashtra,NAGPUR,2003,Kharif,Other Kharif pulses,3000,900,0.3
Maharashtra,NAGPUR,2003,Kharif,other oilseeds,100,0,0
Maharashtra,NAGPUR,2003,Kharif,Rice,43900,63400,1.444191344
Maharashtra,NAGPUR,2003,Kharif,Sesamum,200,100,0.5
Maharashtra,NAGPUR,2003,Kharif,Small millets,600,400,0.666666667
Maharashtra,NAGPUR,2003,Kharif,Soyabean,218500,277500,1.270022883
Maharashtra,NAGPUR,2003,Kharif,Urad,2400,1100,0.458333333
Maharashtra,NAGPUR,2003,Rabi,Gram,37700,24000,0.636604775
Maharashtra,NAGPUR,2003,Rabi,Jowar,8100,3000,0.37037037
Maharashtra,NAGPUR,2003,Rabi,Linseed,2400,1000,0.416666667
Maharashtra,NAGPUR,2003,Rabi,Other  Rabi pulses,3100,1500,0.483870968
Maharashtra,NAGPUR,2003,Rabi,Rapeseed &Mustard,1000,200,0.2
Maharashtra,NAGPUR,2003,Rabi,Sunflower,600,200,0.333333333
Maharashtra,NAGPUR,2003,Rabi,Wheat,35000,43200,1.234285714
Maharashtra,NAGPUR,2003,Summer,Groundnut,300,300,1
Maharashtra,NAGPUR,2003,Summer,Rice,1000,1900,1.9
Maharashtra,NAGPUR,2003,Summer,Sunflower,200,100,0.5
Maharashtra,NAGPUR,2003,Whole Year,Grapes,94,2522,26.82978723
Maharashtra,NAGPUR,2003,Whole Year,Mango,1549,2860,1.846352485
Maharashtra,NAGPUR,2003,Whole Year,Onion,800,9977,12.47125
Maharashtra,NAGPUR,2003,Whole Year,Sugarcane,900,52900,58.77777778
Maharashtra,NAGPUR,2003,Whole Year,Tomato,2662,8527,3.203230654
Maharashtra,NAGPUR,2004,Kharif,Arhar/Tur,52500,28800,0.548571429
Maharashtra,NAGPUR,2004,Kharif,Groundnut,6700,3400,0.507462687
Maharashtra,NAGPUR,2004,Kharif,Jowar,40500,29400,0.725925926
Maharashtra,NAGPUR,2004,Kharif,Maize,400,500,1.25
Maharashtra,NAGPUR,2004,Kharif,Moong(Green Gram),2400,900,0.375
Maharashtra,NAGPUR,2004,Kharif,Other Kharif pulses,2700,1100,0.407407407
Maharashtra,NAGPUR,2004,Kharif,Rice,43100,41200,0.955916473
Maharashtra,NAGPUR,2004,Kharif,Sesamum,200,0,0
Maharashtra,NAGPUR,2004,Kharif,Urad,2000,700,0.35
Maharashtra,NAGPUR,2004,Rabi,Gram,40300,19400,0.481389578
Maharashtra,NAGPUR,2004,Rabi,Jowar,4800,2200,0.458333333
Maharashtra,NAGPUR,2004,Rabi,Linseed,1700,500,0.294117647
Maharashtra,NAGPUR,2004,Rabi,Other  Rabi pulses,1600,400,0.25
Maharashtra,NAGPUR,2004,Rabi,Rapeseed &Mustard,400,200,0.5
Maharashtra,NAGPUR,2004,Rabi,Soyabean,234800,172100,0.732964225
Maharashtra,NAGPUR,2004,Rabi,Sunflower,800,500,0.625
Maharashtra,NAGPUR,2004,Rabi,Wheat,31800,34700,1.091194969
Maharashtra,NAGPUR,2004,Summer,Groundnut,200,200,1
Maharashtra,NAGPUR,2004,Summer,Rice,200,400,2
Maharashtra,NAGPUR,2004,Summer,Sunflower,100,100,1
Maharashtra,NAGPUR,2004,Whole Year,Cotton(lint),75300,104300,1.385126162
Maharashtra,NAGPUR,2004,Whole Year,Sugarcane,400,29600,74
Maharashtra,NAGPUR,2005,Kharif,Arhar/Tur,52100,36400,0.69865643
Maharashtra,NAGPUR,2005,Kharif,Cotton(lint),73300,98800,1.347885402
Maharashtra,NAGPUR,2005,Kharif,Groundnut,6500,5800,0.892307692
Maharashtra,NAGPUR,2005,Kharif,Moong(Green Gram),1500,300,0.2
Maharashtra,NAGPUR,2005,Kharif,Rice,45000,61700,1.371111111
Maharashtra,NAGPUR,2005,Kharif,Sesamum,200,100,0.5
Maharashtra,NAGPUR,2005,Kharif,Soyabean,244800,257500,1.051879085
Maharashtra,NAGPUR,2005,Kharif,Urad,1700,400,0.235294118
Maharashtra,NAGPUR,2005,Rabi,Gram,50300,31200,0.62027833
Maharashtra,NAGPUR,2005,Rabi,Linseed,2400,800,0.333333333
Maharashtra,NAGPUR,2005,Rabi,Rapeseed &Mustard,600,300,0.5
Maharashtra,NAGPUR,2005,Rabi,Sesamum,100,100,1
Maharashtra,NAGPUR,2005,Rabi,Sunflower,6700,4300,0.641791045
Maharashtra,NAGPUR,2005,Rabi,Wheat,50200,55800,1.111553785
Maharashtra,NAGPUR,2005,Summer,Groundnut,400,400,1
Maharashtra,NAGPUR,2005,Summer,Rice,800,1200,1.5
Maharashtra,NAGPUR,2005,Summer,Sunflower,1800,1800,1
Maharashtra,NAGPUR,2006,Kharif,Arhar/Tur,52900,33500,0.633270321
Maharashtra,NAGPUR,2006,Kharif,Castor seed,200,100,0.5
Maharashtra,NAGPUR,2006,Kharif,Cotton(lint),67500,84000,1.244444444
Maharashtra,NAGPUR,2006,Kharif,Groundnut,6100,5800,0.950819672
Maharashtra,NAGPUR,2006,Kharif,Jowar,33000,34400,1.042424242
Maharashtra,NAGPUR,2006,Kharif,Maize,400,700,1.75
Maharashtra,NAGPUR,2006,Kharif,Moong(Green Gram),1700,800,0.470588235
Maharashtra,NAGPUR,2006,Kharif,Rice,46000,69100,1.502173913
Maharashtra,NAGPUR,2006,Kharif,Sesamum,100,100,1
Maharashtra,NAGPUR,2006,Kharif,Soyabean,263500,346600,1.315370019
Maharashtra,NAGPUR,2006,Kharif,Urad,1500,900,0.6
Maharashtra,NAGPUR,2006,Rabi,Gram,66500,39800,0.598496241
Maharashtra,NAGPUR,2006,Rabi,Jowar,4100,2200,0.536585366
Maharashtra,NAGPUR,2006,Rabi,Linseed,2200,400,0.181818182
Maharashtra,NAGPUR,2006,Rabi,Rapeseed &Mustard,800,300,0.375
Maharashtra,NAGPUR,2006,Rabi,Sunflower,4400,2500,0.568181818
Maharashtra,NAGPUR,2006,Rabi,Wheat,63900,74200,1.161189358
Maharashtra,NAGPUR,2006,Summer,Groundnut,600,700,1.166666667
Maharashtra,NAGPUR,2006,Summer,Rice,800,1500,1.875
Maharashtra,NAGPUR,2006,Summer,Sunflower,1000,1000,1
Maharashtra,NAGPUR,2007,Kharif,Arhar/Tur,552,410,0.742753623
Maharashtra,NAGPUR,2007,Kharif,Castor seed,3,1,0.333333333
Maharashtra,NAGPUR,2007,Kharif,Cotton(lint),631,1066,1.689381933
Maharashtra,NAGPUR,2007,Kharif,Groundnut,61,52,0.852459016
Maharashtra,NAGPUR,2007,Kharif,Jowar,221,218,0.986425339
Maharashtra,NAGPUR,2007,Kharif,Maize,5,15,3
Maharashtra,NAGPUR,2007,Kharif,Moong(Green Gram),17,8,0.470588235
Maharashtra,NAGPUR,2007,Kharif,Rice,496,754,1.52016129
Maharashtra,NAGPUR,2007,Kharif,Sesamum,1,1,1
Maharashtra,NAGPUR,2007,Kharif,Soyabean,2775,3792,1.366486486
Maharashtra,NAGPUR,2007,Kharif,Urad,16,9,0.5625
Maharashtra,NAGPUR,2007,Rabi,Gram,755,562,0.744370861
Maharashtra,NAGPUR,2007,Rabi,Jowar,33,14,0.424242424
Maharashtra,NAGPUR,2007,Rabi,Linseed,21,8,0.380952381
Maharashtra,NAGPUR,2007,Rabi,Rapeseed &Mustard,11,6,0.545454545
Maharashtra,NAGPUR,2007,Rabi,Sunflower,29,22,0.75862069
Maharashtra,NAGPUR,2007,Summer,Groundnut,11,14,1.272727273
Maharashtra,NAGPUR,2007,Summer,Sunflower,4,3,0.75
Maharashtra,NAGPUR,2007,Whole Year,Sugarcane,3,229,76.33333333
Maharashtra,NAGPUR,2008,Kharif,Arhar/Tur,57100,29400,0.514886165
Maharashtra,NAGPUR,2008,Kharif,Castor seed,300,100,0.333333333
Maharashtra,NAGPUR,2008,Kharif,Cotton(lint),44300,63500,1.433408578
Maharashtra,NAGPUR,2008,Kharif,Groundnut,6100,4200,0.68852459
Maharashtra,NAGPUR,2008,Kharif,Jowar,17200,14400,0.837209302
Maharashtra,NAGPUR,2008,Kharif,Maize,600,900,1.5
Maharashtra,NAGPUR,2008,Kharif,Moong(Green Gram),1400,500,0.357142857
Maharashtra,NAGPUR,2008,Kharif,Rice,57500,54600,0.949565217
Maharashtra,NAGPUR,2008,Kharif,Sesamum,100,100,1
Maharashtra,NAGPUR,2008,Kharif,Soyabean,303200,257200,0.84828496
Maharashtra,NAGPUR,2008,Kharif,Sugarcane,200,11500,57.5
Maharashtra,NAGPUR,2008,Kharif,Urad,1100,500,0.454545455
Maharashtra,NAGPUR,2008,Rabi,Gram,66400,39900,0.600903614
Maharashtra,NAGPUR,2008,Rabi,Jowar,2200,800,0.363636364
Maharashtra,NAGPUR,2008,Rabi,Linseed,900,300,0.333333333
Maharashtra,NAGPUR,2008,Rabi,Rapeseed &Mustard,400,100,0.25
Maharashtra,NAGPUR,2008,Rabi,Sunflower,300,200,0.666666667
Maharashtra,NAGPUR,2008,Rabi,Wheat,40700,46000,1.13022113
Maharashtra,NAGPUR,2008,Whole Year,Sugarcane,200,11500,57.5
Maharashtra,NAGPUR,2009,Kharif,Arhar/Tur,51100,47600,0.931506849
Maharashtra,NAGPUR,2009,Kharif,Castor seed,200,100,0.5
Maharashtra,NAGPUR,2009,Kharif,Cotton(lint),63600,89000,1.399371069
Maharashtra,NAGPUR,2009,Kharif,Groundnut,5700,4300,0.754385965
Maharashtra,NAGPUR,2009,Kharif,Jowar,12300,9200,0.74796748
Maharashtra,NAGPUR,2009,Kharif,Maize,200,400,2
Maharashtra,NAGPUR,2009,Kharif,Moong(Green Gram),900,700,0.777777778
Maharashtra,NAGPUR,2009,Kharif,Rice,70900,80300,1.1325811
Maharashtra,NAGPUR,2009,Kharif,Sesamum,100,30,0.3
Maharashtra,NAGPUR,2009,Kharif,Soyabean,285100,219800,0.770957559
Maharashtra,NAGPUR,2009,Kharif,Sugarcane,200,14100,70.5
Maharashtra,NAGPUR,2009,Kharif,Urad,800,500,0.625
Maharashtra,NAGPUR,2009,Rabi,Gram,73800,58800,0.796747967
Maharashtra,NAGPUR,2009,Rabi,Jowar,3300,1700,0.515151515
Maharashtra,NAGPUR,2009,Rabi,Linseed,1100,100,0.090909091
Maharashtra,NAGPUR,2009,Rabi,Rapeseed &Mustard,200,100,0.5
Maharashtra,NAGPUR,2009,Rabi,Sunflower,400,200,0.5
Maharashtra,NAGPUR,2009,Rabi,Wheat,57000,76700,1.345614035
Maharashtra,NAGPUR,2010,Kharif,Arhar/Tur,61600,51700,0.839285714
Maharashtra,NAGPUR,2010,Kharif,Castor seed,100,100,1
Maharashtra,NAGPUR,2010,Kharif,Cotton(lint),80800,126000,1.559405941
Maharashtra,NAGPUR,2010,Kharif,Groundnut,4000,3500,0.875
Maharashtra,NAGPUR,2010,Kharif,Jowar,12900,9500,0.736434109
Maharashtra,NAGPUR,2010,Kharif,Maize,100,200,2
Maharashtra,NAGPUR,2010,Kharif,Moong(Green Gram),900,500,0.555555556
Maharashtra,NAGPUR,2010,Kharif,Rice,71400,70100,0.981792717
Maharashtra,NAGPUR,2010,Kharif,Sesamum,100,40,0.4
Maharashtra,NAGPUR,2010,Kharif,Soyabean,242400,287100,1.184405941
Maharashtra,NAGPUR,2010,Kharif,Sugarcane,300,6200,20.66666667
Maharashtra,NAGPUR,2010,Kharif,Urad,800,600,0.75
Maharashtra,NAGPUR,2010,Rabi,Gram,84900,73500,0.865724382
Maharashtra,NAGPUR,2010,Rabi,Jowar,3300,1500,0.454545455
Maharashtra,NAGPUR,2010,Rabi,Linseed,1200,500,0.416666667
Maharashtra,NAGPUR,2010,Rabi,Rapeseed &Mustard,100,40,0.4
Maharashtra,NAGPUR,2010,Rabi,Sesamum,100,29,0.29
Maharashtra,NAGPUR,2010,Rabi,Sunflower,600,400,0.666666667
Maharashtra,NAGPUR,2010,Rabi,Wheat,75200,115700,1.53856383
Maharashtra,NAGPUR,2011,Kharif,Arhar/Tur,56000,44800,0.8
Maharashtra,NAGPUR,2011,Kharif,Castor seed,200,100,0.5
Maharashtra,NAGPUR,2011,Kharif,Cotton(lint),102100,141800,1.388834476
Maharashtra,NAGPUR,2011,Kharif,Groundnut,2900,2300,0.793103448
Maharashtra,NAGPUR,2011,Kharif,Jowar,7900,5600,0.708860759
Maharashtra,NAGPUR,2011,Kharif,Maize,400,300,0.75
Maharashtra,NAGPUR,2011,Kharif,Moong(Green Gram),1900,800,0.421052632
Maharashtra,NAGPUR,2011,Kharif,Other Kharif pulses,2400,1100,0.458333333
Maharashtra,NAGPUR,2011,Kharif,Rice,77500,117400,1.51483871
Maharashtra,NAGPUR,2011,Kharif,Sesamum,100,30,0.3
Maharashtra,NAGPUR,2011,Kharif,Soyabean,241200,157300,0.652155887
Maharashtra,NAGPUR,2011,Kharif,Urad,2000,1100,0.55
Maharashtra,NAGPUR,2011,Rabi,Gram,69900,61800,0.884120172
Maharashtra,NAGPUR,2011,Rabi,Jowar,2100,1500,0.714285714
Maharashtra,NAGPUR,2011,Rabi,Linseed,1300,700,0.538461538
Maharashtra,NAGPUR,2011,Rabi,Other  Rabi pulses,4400,2500,0.568181818
Maharashtra,NAGPUR,2011,Rabi,Rapeseed &Mustard,500,200,0.4
Maharashtra,NAGPUR,2011,Rabi,Sunflower,700,500,0.714285714
Maharashtra,NAGPUR,2011,Rabi,Wheat,79000,116400,1.473417722
Maharashtra,NAGPUR,2011,Summer,Groundnut,400,600,1.5
Maharashtra,NAGPUR,2011,Whole Year,Sugarcane,700,48000,68.57142857
Maharashtra,NAGPUR,2012,Kharif,Arhar/Tur,55400,40600,0.732851986
Maharashtra,NAGPUR,2012,Kharif,Castor seed,500,50,0.1
Maharashtra,NAGPUR,2012,Kharif,Cotton(lint),89400,176700,1.976510067
Maharashtra,NAGPUR,2012,Kharif,Groundnut,2400,2600,1.083333333
Maharashtra,NAGPUR,2012,Kharif,Jowar,6200,5100,0.822580645
Maharashtra,NAGPUR,2012,Kharif,Maize,400,900,2.25
Maharashtra,NAGPUR,2012,Kharif,Moong(Green Gram),1700,800,0.470588235
Maharashtra,NAGPUR,2012,Kharif,Other Kharif pulses,2600,1000,0.384615385
Maharashtra,NAGPUR,2012,Kharif,Rice,67000,100200,1.495522388
Maharashtra,NAGPUR,2012,Kharif,Sesamum,100,50,0.5
Maharashtra,NAGPUR,2012,Kharif,Soyabean,237100,238600,1.006326445
Maharashtra,NAGPUR,2012,Kharif,Urad,1800,800,0.444444444
Maharashtra,NAGPUR,2012,Rabi,Gram,71000,60500,0.852112676
Maharashtra,NAGPUR,2012,Rabi,Jowar,2300,1600,0.695652174
Maharashtra,NAGPUR,2012,Rabi,Linseed,800,300,0.375
Maharashtra,NAGPUR,2012,Rabi,Other  Rabi pulses,3400,2200,0.647058824
Maharashtra,NAGPUR,2012,Rabi,Rapeseed &Mustard,300,200,0.666666667
Maharashtra,NAGPUR,2012,Rabi,Sesamum,100,30,0.3
Maharashtra,NAGPUR,2012,Rabi,Sunflower,900,400,0.444444444
Maharashtra,NAGPUR,2012,Rabi,Wheat,80200,124800,1.556109726
Maharashtra,NAGPUR,2012,Summer,Groundnut,500,1300,2.6
Maharashtra,NAGPUR,2012,Summer,Maize,100,100,1
Maharashtra,NAGPUR,2012,Summer,Rice,100,200,2
Maharashtra,NAGPUR,2012,Whole Year,Sugarcane,300,22100,73.66666667
Maharashtra,NAGPUR,2013,Kharif,Arhar/Tur,58600,26600,0.453924915
Maharashtra,NAGPUR,2013,Kharif,Cotton(lint),92400,150400,1.627705628
Maharashtra,NAGPUR,2013,Kharif,Groundnut,2400,1160,0.483333333
Maharashtra,NAGPUR,2013,Kharif,Jowar,4700,1900,0.404255319
Maharashtra,NAGPUR,2013,Kharif,Maize,200,600,3
Maharashtra,NAGPUR,2013,Kharif,Moong(Green Gram),1700,900,0.529411765
Maharashtra,NAGPUR,2013,Kharif,Other Kharif pulses,2200,600,0.272727273
Maharashtra,NAGPUR,2013,Kharif,Rice,77700,105000,1.351351351
Maharashtra,NAGPUR,2013,Kharif,Sesamum,100,,
Maharashtra,NAGPUR,2013,Kharif,Soyabean,232800,99900,0.429123711
Maharashtra,NAGPUR,2013,Kharif,Urad,1800,700,0.388888889
Maharashtra,NAGPUR,2013,Rabi,Gram,71700,45100,0.629009763
Maharashtra,NAGPUR,2013,Rabi,Jowar,1800,1500,0.833333333
Maharashtra,NAGPUR,2013,Rabi,Linseed,500,200,0.4
Maharashtra,NAGPUR,2013,Rabi,Other  Rabi pulses,2800,1600,0.571428571
Maharashtra,NAGPUR,2013,Rabi,Sesamum,100,,
Maharashtra,NAGPUR,2013,Rabi,Sunflower,15200,6800,0.447368421
Maharashtra,NAGPUR,2013,Rabi,Wheat,86200,83100,0.964037123
Maharashtra,NAGPUR,2013,Summer,Groundnut,500,900,1.8
Maharashtra,NAGPUR,2013,Summer,Maize,300,300,1
Maharashtra,NAGPUR,2013,Summer,Rice,100,200,2
Maharashtra,NAGPUR,2013,Whole Year,Sugarcane,300,20000,66.66666667
Maharashtra,NAGPUR,2014,Kharif,Arhar/Tur,62000,21100,0.340322581
Maharashtra,NAGPUR,2014,Kharif,Castor seed,100,,
Maharashtra,NAGPUR,2014,Kharif,Cotton(lint),111300,150200,1.34950584
Maharashtra,NAGPUR,2014,Kharif,Groundnut,2500,600,0.24
