State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Maharashtra,NAGPUR,2014,Kharif,Jowar,3900,2300,0.58974359
Maharashtra,NAGPUR,2014,Kharif,Maize,200,400,2
Maharashtra,NAGPUR,2014,Kharif,Moong(Green Gram),1300,500,0.384615385
Maharashtra,NAGPUR,2014,Kharif,Other Kharif pulses,500,100,0.2
Maharashtra,NAGPUR,2014,Kharif,Rice,78800,95500,1.211928934
Maharashtra,NAGPUR,2014,Kharif,Soyabean,220400,79500,0.360707804
Maharashtra,NAGPUR,2014,Rabi,Gram,67000,46600,0.695522388
Maharashtra,NAGPUR,2014,Rabi,Jowar,1100,400,0.363636364
Maharashtra,NAGPUR,2014,Rabi,Linseed,100,100,1
Maharashtra,NAGPUR,2014,Rabi,Other  Rabi pulses,1300,300,0.230769231
Maharashtra,NAGPUR,2014,Rabi,Sunflower,8200,2600,0.317073171
Maharashtra,NAGPUR,2014,Rabi,Wheat,88500,110600,1.249717514
Maharashtra,NAGPUR,2014,Summer,Groundnut,500,1200,2.4
Maharashtra,NAGPUR,2014,Summer,Maize,400,400,1
Maharashtra,NAGPUR,2014,Whole Year,Sugarcane,3800,258500,68.02631579
Maharashtra,NANDED,1997,Kharif,Arhar/Tur,46000,6000,0.130434783
Maharashtra,NANDED,1997,Kharif,Bajra,700,300,0.428571429
Maharashtra,NANDED,1997,Kharif,Gram,21500,6000,0.279069767
Maharashtra,NANDED,1997,Kharif,Jowar,199500,219500,1.100250627
Maharashtra,NANDED,1997,Kharif,Moong(Green Gram),38900,6400,0.164524422
Maharashtra,NANDED,1997,Kharif,Pulses total,1378,242,0.175616836
Maharashtra,NANDED,1997,Kharif,Rice,25700,15100,0.587548638
Maharashtra,NANDED,1997,Kharif,Total foodgrain,3640,2593,0.712362637
Maharashtra,NANDED,1997,Kharif,Urad,49400,10400,0.210526316
Maharashtra,NANDED,1997,Rabi,Jowar,35200,20000,0.568181818
Maharashtra,NANDED,1997,Rabi,Other  Rabi pulses,70,3,0.042857143
Maharashtra,NANDED,1997,Rabi,Wheat,14900,9200,0.617449664
Maharashtra,NANDED,1997,Summer,Maize,100,100,1
Maharashtra,NANDED,1997,Whole Year,Cotton(lint),2752,85000,30.88662791
Maharashtra,NANDED,1998,Kharif,Arhar/Tur,48100,49900,1.037422037
Maharashtra,NANDED,1998,Kharif,Bajra,300,200,0.666666667
Maharashtra,NANDED,1998,Kharif,Castor seed,700,200,0.285714286
Maharashtra,NANDED,1998,Kharif,Cotton(lint),278100,208600,0.750089896
Maharashtra,NANDED,1998,Kharif,Groundnut,800,300,0.375
Maharashtra,NANDED,1998,Kharif,Jowar,201700,234400,1.162121963
Maharashtra,NANDED,1998,Kharif,Moong(Green Gram),35600,19400,0.54494382
Maharashtra,NANDED,1998,Kharif,Niger seed,2300,500,0.217391304
Maharashtra,NANDED,1998,Kharif,Other Cereals & Millets,100,100,1
Maharashtra,NANDED,1998,Kharif,Other Kharif pulses,5200,2400,0.461538462
Maharashtra,NANDED,1998,Kharif,Rice,25300,15800,0.624505929
Maharashtra,NANDED,1998,Kharif,Sesamum,8600,1900,0.220930233
Maharashtra,NANDED,1998,Kharif,Soyabean,6100,5800,0.950819672
Maharashtra,NANDED,1998,Kharif,Sugarcane,11000,849000,77.18181818
Maharashtra,NANDED,1998,Kharif,Sunflower,10200,3300,0.323529412
Maharashtra,NANDED,1998,Kharif,Urad,48500,31900,0.657731959
Maharashtra,NANDED,1998,Rabi,Gram,32400,13900,0.429012346
Maharashtra,NANDED,1998,Rabi,Jowar,26600,20600,0.77443609
Maharashtra,NANDED,1998,Rabi,Linseed,800,200,0.25
Maharashtra,NANDED,1998,Rabi,Other  Rabi pulses,800,300,0.375
Maharashtra,NANDED,1998,Rabi,Other Cereals & Millets,200,100,0.5
Maharashtra,NANDED,1998,Rabi,Rapeseed &Mustard,600,100,0.166666667
Maharashtra,NANDED,1998,Rabi,Safflower,7900,3500,0.443037975
Maharashtra,NANDED,1998,Rabi,Sesamum,700,100,0.142857143
Maharashtra,NANDED,1998,Rabi,Sunflower,14800,5600,0.378378378
Maharashtra,NANDED,1998,Rabi,Wheat,29500,35900,1.216949153
Maharashtra,NANDED,1998,Summer,Groundnut,10400,7900,0.759615385
Maharashtra,NANDED,1998,Summer,Maize,100,100,1
Maharashtra,NANDED,1998,Summer,Sunflower,1700,1100,0.647058824
Maharashtra,NANDED,1999,Kharif,Arhar/Tur,48600,56000,1.152263374
Maharashtra,NANDED,1999,Kharif,Bajra,300,200,0.666666667
Maharashtra,NANDED,1999,Kharif,Castor seed,600,100,0.166666667
Maharashtra,NANDED,1999,Kharif,Cotton(lint),274300,176900,0.644914327
Maharashtra,NANDED,1999,Kharif,Groundnut,400,200,0.5
Maharashtra,NANDED,1999,Kharif,Jowar,202200,265500,1.31305638
Maharashtra,NANDED,1999,Kharif,Moong(Green Gram),36100,11800,0.326869806
Maharashtra,NANDED,1999,Kharif,Niger seed,2200,500,0.227272727
Maharashtra,NANDED,1999,Kharif,Other Kharif pulses,1700,600,0.352941176
Maharashtra,NANDED,1999,Kharif,Rice,26100,15600,0.597701149
Maharashtra,NANDED,1999,Kharif,Sesamum,7800,1800,0.230769231
Maharashtra,NANDED,1999,Kharif,Small millets,1400,1000,0.714285714
Maharashtra,NANDED,1999,Kharif,Soyabean,5200,8400,1.615384615
Maharashtra,NANDED,1999,Kharif,Sunflower,5600,2300,0.410714286
Maharashtra,NANDED,1999,Kharif,Urad,51300,33900,0.660818713
Maharashtra,NANDED,1999,Rabi,Gram,33800,20800,0.615384615
Maharashtra,NANDED,1999,Rabi,Jowar,26500,27000,1.018867925
Maharashtra,NANDED,1999,Rabi,Linseed,600,200,0.333333333
Maharashtra,NANDED,1999,Rabi,Other  Rabi pulses,900,400,0.444444444
Maharashtra,NANDED,1999,Rabi,Safflower,7600,4600,0.605263158
Maharashtra,NANDED,1999,Rabi,Sesamum,400,100,0.25
Maharashtra,NANDED,1999,Rabi,Small millets,200,100,0.5
Maharashtra,NANDED,1999,Rabi,Sunflower,8800,5400,0.613636364
Maharashtra,NANDED,1999,Rabi,Wheat,33400,39100,1.170658683
Maharashtra,NANDED,1999,Summer,Groundnut,10000,8400,0.84
Maharashtra,NANDED,1999,Summer,Maize,100,100,1
Maharashtra,NANDED,1999,Summer,Sunflower,1300,500,0.384615385
Maharashtra,NANDED,1999,Whole Year,Sugarcane,14800,1127100,76.15540541
Maharashtra,NANDED,2000,Kharif,Arhar/Tur,53200,25400,0.477443609
Maharashtra,NANDED,2000,Kharif,Bajra,200,100,0.5
Maharashtra,NANDED,2000,Kharif,Castor seed,600,100,0.166666667
Maharashtra,NANDED,2000,Kharif,Cotton(lint),270000,83400,0.308888889
Maharashtra,NANDED,2000,Kharif,Groundnut,400,200,0.5
Maharashtra,NANDED,2000,Kharif,Jowar,209000,256600,1.227751196
Maharashtra,NANDED,2000,Kharif,Moong(Green Gram),39500,15300,0.387341772
Maharashtra,NANDED,2000,Kharif,Niger seed,2200,500,0.227272727
Maharashtra,NANDED,2000,Kharif,Other Kharif pulses,4100,1400,0.341463415
Maharashtra,NANDED,2000,Kharif,Rice,26700,20100,0.752808989
Maharashtra,NANDED,2000,Kharif,Sesamum,8300,1600,0.192771084
Maharashtra,NANDED,2000,Kharif,Small millets,1400,1000,0.714285714
Maharashtra,NANDED,2000,Kharif,Soyabean,10100,9100,0.900990099
Maharashtra,NANDED,2000,Kharif,Sunflower,6000,2900,0.483333333
Maharashtra,NANDED,2000,Kharif,Urad,60700,26200,0.431630972
Maharashtra,NANDED,2000,Rabi,Gram,21800,7500,0.344036697
Maharashtra,NANDED,2000,Rabi,Jowar,30100,21500,0.714285714
Maharashtra,NANDED,2000,Rabi,Linseed,400,100,0.25
Maharashtra,NANDED,2000,Rabi,Maize,100,100,1
Maharashtra,NANDED,2000,Rabi,Other  Rabi pulses,800,300,0.375
Maharashtra,NANDED,2000,Rabi,Rapeseed &Mustard,1200,200,0.166666667
Maharashtra,NANDED,2000,Rabi,Safflower,7500,2600,0.346666667
Maharashtra,NANDED,2000,Rabi,Sesamum,400,100,0.25
Maharashtra,NANDED,2000,Rabi,Small millets,100,100,1
Maharashtra,NANDED,2000,Rabi,Sunflower,7800,3100,0.397435897
Maharashtra,NANDED,2000,Rabi,Wheat,26100,28200,1.08045977
Maharashtra,NANDED,2000,Summer,Groundnut,6900,4100,0.594202899
Maharashtra,NANDED,2000,Whole Year,Sugarcane,14700,953600,64.8707483
Maharashtra,NANDED,2001,Kharif,Arhar/Tur,52300,39900,0.76290631
Maharashtra,NANDED,2001,Kharif,Bajra,500,200,0.4
Maharashtra,NANDED,2001,Kharif,Castor seed,800,200,0.25
Maharashtra,NANDED,2001,Kharif,Cotton(lint),245700,165100,0.671957672
Maharashtra,NANDED,2001,Kharif,Groundnut,200,100,0.5
Maharashtra,NANDED,2001,Kharif,Jowar,181200,210700,1.162803532
Maharashtra,NANDED,2001,Kharif,Maize,600,1100,1.833333333
Maharashtra,NANDED,2001,Kharif,Moong(Green Gram),38300,11100,0.289817232
Maharashtra,NANDED,2001,Kharif,Niger seed,1500,300,0.2
Maharashtra,NANDED,2001,Kharif,Other Kharif pulses,1500,500,0.333333333
Maharashtra,NANDED,2001,Kharif,Rice,23900,24400,1.020920502
Maharashtra,NANDED,2001,Kharif,Sesamum,7500,2700,0.36
Maharashtra,NANDED,2001,Kharif,Small millets,800,600,0.75
Maharashtra,NANDED,2001,Kharif,Soyabean,21300,34300,1.610328638
Maharashtra,NANDED,2001,Kharif,Sunflower,3600,1300,0.361111111
Maharashtra,NANDED,2001,Kharif,Urad,61500,17300,0.281300813
Maharashtra,NANDED,2001,Rabi,Gram,26000,15800,0.607692308
Maharashtra,NANDED,2001,Rabi,Jowar,30200,31100,1.029801325
Maharashtra,NANDED,2001,Rabi,Linseed,500,100,0.2
Maharashtra,NANDED,2001,Rabi,Maize,600,1100,1.833333333
Maharashtra,NANDED,2001,Rabi,Other  Rabi pulses,1000,500,0.5
Maharashtra,NANDED,2001,Rabi,Rapeseed &Mustard,1200,200,0.166666667
Maharashtra,NANDED,2001,Rabi,Safflower,7500,5500,0.733333333
Maharashtra,NANDED,2001,Rabi,Sesamum,400,100,0.25
Maharashtra,NANDED,2001,Rabi,Small millets,100,100,1
Maharashtra,NANDED,2001,Rabi,Sunflower,9100,4800,0.527472527
Maharashtra,NANDED,2001,Rabi,Wheat,26700,34700,1.299625468
Maharashtra,NANDED,2001,Summer,Groundnut,10100,11200,1.108910891
Maharashtra,NANDED,2001,Summer,Sunflower,1600,1100,0.6875
Maharashtra,NANDED,2001,Whole Year,Sugarcane,14700,920000,62.58503401
Maharashtra,NANDED,2002,Kharif,Arhar/Tur,54900,55400,1.009107468
Maharashtra,NANDED,2002,Kharif,Bajra,700,500,0.714285714
Maharashtra,NANDED,2002,Kharif,Castor seed,3500,800,0.228571429
Maharashtra,NANDED,2002,Kharif,Cotton(lint),214600,126100,0.587604846
Maharashtra,NANDED,2002,Kharif,Groundnut,300,200,0.666666667
Maharashtra,NANDED,2002,Kharif,Jowar,171900,279500,1.625945317
Maharashtra,NANDED,2002,Kharif,Maize,600,400,0.666666667
Maharashtra,NANDED,2002,Kharif,Moong(Green Gram),39600,29400,0.742424242
Maharashtra,NANDED,2002,Kharif,Niger seed,2200,300,0.136363636
Maharashtra,NANDED,2002,Kharif,Other Kharif pulses,1000,200,0.2
Maharashtra,NANDED,2002,Kharif,Rice,24100,15300,0.634854772
Maharashtra,NANDED,2002,Kharif,Sesamum,7300,2100,0.287671233
Maharashtra,NANDED,2002,Kharif,Small millets,600,300,0.5
Maharashtra,NANDED,2002,Kharif,Soyabean,39700,54700,1.377833753
Maharashtra,NANDED,2002,Kharif,Sunflower,4700,2500,0.531914894
Maharashtra,NANDED,2002,Kharif,Urad,72800,54000,0.741758242
Maharashtra,NANDED,2002,Rabi,Gram,33200,22700,0.68373494
Maharashtra,NANDED,2002,Rabi,Jowar,31900,32100,1.006269592
Maharashtra,NANDED,2002,Rabi,Linseed,400,100,0.25
Maharashtra,NANDED,2002,Rabi,Maize,800,900,1.125
Maharashtra,NANDED,2002,Rabi,Other  Rabi pulses,700,300,0.428571429
Maharashtra,NANDED,2002,Rabi,Rapeseed &Mustard,900,200,0.222222222
Maharashtra,NANDED,2002,Rabi,Safflower,8300,5600,0.674698795
Maharashtra,NANDED,2002,Rabi,Sesamum,500,100,0.2
Maharashtra,NANDED,2002,Rabi,Small millets,500,200,0.4
Maharashtra,NANDED,2002,Rabi,Sunflower,10400,8700,0.836538462
Maharashtra,NANDED,2002,Rabi,Wheat,30400,40800,1.342105263
Maharashtra,NANDED,2002,Summer,Groundnut,7300,10400,1.424657534
Maharashtra,NANDED,2002,Summer,Maize,100,100,1
Maharashtra,NANDED,2002,Summer,Sunflower,1600,1000,0.625
Maharashtra,NANDED,2002,Whole Year,Sugarcane,14500,1060000,73.10344828
Maharashtra,NANDED,2003,Kharif,Arhar/Tur,55800,44600,0.799283154
Maharashtra,NANDED,2003,Kharif,Bajra,600,300,0.5
Maharashtra,NANDED,2003,Kharif,Cotton(lint),215500,202900,0.941531323
Maharashtra,NANDED,2003,Kharif,Groundnut,200,100,0.5
Maharashtra,NANDED,2003,Kharif,Jowar,164200,214400,1.305724726
Maharashtra,NANDED,2003,Kharif,Maize,700,300,0.428571429
Maharashtra,NANDED,2003,Kharif,Moong(Green Gram),38900,28800,0.740359897
Maharashtra,NANDED,2003,Kharif,Niger seed,2300,600,0.260869565
Maharashtra,NANDED,2003,Kharif,Other Kharif pulses,1400,400,0.285714286
Maharashtra,NANDED,2003,Kharif,other oilseeds,1700,400,0.235294118
Maharashtra,NANDED,2003,Kharif,Rice,23300,13400,0.575107296
Maharashtra,NANDED,2003,Kharif,Sesamum,7500,2400,0.32
Maharashtra,NANDED,2003,Kharif,Small millets,700,600,0.857142857
Maharashtra,NANDED,2003,Kharif,Soyabean,68500,87300,1.274452555
Maharashtra,NANDED,2003,Kharif,Sunflower,4400,1700,0.386363636
Maharashtra,NANDED,2003,Kharif,Urad,69100,52000,0.752532562
Maharashtra,NANDED,2003,Rabi,Gram,37500,25800,0.688
Maharashtra,NANDED,2003,Rabi,Jowar,30900,31000,1.003236246
Maharashtra,NANDED,2003,Rabi,Linseed,400,100,0.25
Maharashtra,NANDED,2003,Rabi,Maize,900,1700,1.888888889
Maharashtra,NANDED,2003,Rabi,Rapeseed &Mustard,300,100,0.333333333
Maharashtra,NANDED,2003,Rabi,Safflower,8400,6500,0.773809524
Maharashtra,NANDED,2003,Rabi,Sesamum,500,100,0.2
Maharashtra,NANDED,2003,Rabi,Small millets,100,100,1
Maharashtra,NANDED,2003,Rabi,Sunflower,11700,10300,0.88034188
Maharashtra,NANDED,2003,Rabi,Wheat,31500,43500,1.380952381
Maharashtra,NANDED,2003,Summer,Groundnut,6800,10000,1.470588235
Maharashtra,NANDED,2003,Summer,Sunflower,1300,1100,0.846153846
Maharashtra,NANDED,2003,Whole Year,Banana,6600,351750,53.29545455
Maharashtra,NANDED,2003,Whole Year,Grapes,50,678,13.56
Maharashtra,NANDED,2003,Whole Year,Mango,6962,12870,1.848606722
Maharashtra,NANDED,2003,Whole Year,Sugarcane,14200,1007300,70.93661972
Maharashtra,NANDED,2003,Whole Year,Tomato,214,676,3.158878505
Maharashtra,NANDED,2004,Kharif,Arhar/Tur,52800,47800,0.90530303
Maharashtra,NANDED,2004,Kharif,Bajra,200,100,0.5
Maharashtra,NANDED,2004,Kharif,Groundnut,500,100,0.2
Maharashtra,NANDED,2004,Kharif,Jowar,165300,212700,1.286751361
Maharashtra,NANDED,2004,Kharif,Maize,700,700,1
Maharashtra,NANDED,2004,Kharif,Moong(Green Gram),30200,14600,0.483443709
Maharashtra,NANDED,2004,Kharif,Niger seed,1400,300,0.214285714
Maharashtra,NANDED,2004,Kharif,Other Cereals & Millets,900,400,0.444444444
Maharashtra,NANDED,2004,Kharif,Other Kharif pulses,1600,300,0.1875
Maharashtra,NANDED,2004,Kharif,other oilseeds,1000,200,0.2
Maharashtra,NANDED,2004,Kharif,Rice,16400,8200,0.5
Maharashtra,NANDED,2004,Kharif,Sesamum,5700,1000,0.175438596
Maharashtra,NANDED,2004,Kharif,Sunflower,6100,2600,0.426229508
Maharashtra,NANDED,2004,Kharif,Urad,47400,24500,0.516877637
Maharashtra,NANDED,2004,Rabi,Gram,40700,20400,0.501228501
Maharashtra,NANDED,2004,Rabi,Jowar,32600,27800,0.852760736
Maharashtra,NANDED,2004,Rabi,Linseed,400,200,0.5
Maharashtra,NANDED,2004,Rabi,Maize,700,1000,1.428571429
Maharashtra,NANDED,2004,Rabi,Other Cereals & Millets,100,100,1
Maharashtra,NANDED,2004,Rabi,Rapeseed &Mustard,200,100,0.5
Maharashtra,NANDED,2004,Rabi,Safflower,9400,4400,0.468085106
Maharashtra,NANDED,2004,Rabi,Soyabean,110300,103500,0.938349955
Maharashtra,NANDED,2004,Rabi,Sunflower,14300,6200,0.433566434
Maharashtra,NANDED,2004,Rabi,Wheat,31600,38500,1.21835443
Maharashtra,NANDED,2004,Summer,Groundnut,4500,5400,1.2
Maharashtra,NANDED,2004,Summer,Maize,100,100,1
Maharashtra,NANDED,2004,Summer,Sunflower,1400,1000,0.714285714
Maharashtra,NANDED,2004,Whole Year,Cotton(lint),233200,194900,0.835763293
Maharashtra,NANDED,2004,Whole Year,Sugarcane,9600,471700,49.13541667
Maharashtra,NANDED,2005,Kharif,Arhar/Tur,53300,27800,0.521575985
Maharashtra,NANDED,2005,Kharif,Bajra,100,100,1
Maharashtra,NANDED,2005,Kharif,Castor seed,1000,200,0.2
Maharashtra,NANDED,2005,Kharif,Cotton(lint),227800,129200,0.567164179
Maharashtra,NANDED,2005,Kharif,Groundnut,400,200,0.5
Maharashtra,NANDED,2005,Kharif,Moong(Green Gram),32000,12500,0.390625
Maharashtra,NANDED,2005,Kharif,Niger seed,1600,400,0.25
Maharashtra,NANDED,2005,Kharif,Rice,15600,6700,0.429487179
Maharashtra,NANDED,2005,Kharif,Sesamum,5600,1600,0.285714286
Maharashtra,NANDED,2005,Kharif,Soyabean,156400,144400,0.923273657
Maharashtra,NANDED,2005,Kharif,Sugarcane,9900,661200,66.78787879
Maharashtra,NANDED,2005,Kharif,Sunflower,6400,3500,0.546875
Maharashtra,NANDED,2005,Kharif,Urad,50700,19700,0.388560158
Maharashtra,NANDED,2005,Rabi,Gram,52300,31600,0.604206501
Maharashtra,NANDED,2005,Rabi,Linseed,400,100,0.25
Maharashtra,NANDED,2005,Rabi,Rapeseed &Mustard,800,200,0.25
Maharashtra,NANDED,2005,Rabi,Safflower,10900,7400,0.678899083
Maharashtra,NANDED,2005,Rabi,Sesamum,600,100,0.166666667
Maharashtra,NANDED,2005,Rabi,Sunflower,17500,8300,0.474285714
Maharashtra,NANDED,2005,Rabi,Wheat,37700,38300,1.015915119
Maharashtra,NANDED,2005,Summer,Groundnut,9100,12500,1.373626374
Maharashtra,NANDED,2005,Summer,Sunflower,2200,1400,0.636363636
Maharashtra,NANDED,2006,Kharif,Arhar/Tur,54900,38600,0.703096539
Maharashtra,NANDED,2006,Kharif,Castor seed,1100,200,0.181818182
Maharashtra,NANDED,2006,Kharif,Cotton(lint),215700,129400,0.599907279
Maharashtra,NANDED,2006,Kharif,Groundnut,400,200,0.5
Maharashtra,NANDED,2006,Kharif,Jowar,170100,162100,0.952968842
Maharashtra,NANDED,2006,Kharif,Maize,300,300,1
Maharashtra,NANDED,2006,Kharif,Moong(Green Gram),33900,8300,0.244837758
Maharashtra,NANDED,2006,Kharif,Niger seed,1900,300,0.157894737
Maharashtra,NANDED,2006,Kharif,Rice,15600,9400,0.602564103
Maharashtra,NANDED,2006,Kharif,Sesamum,5500,900,0.163636364
Maharashtra,NANDED,2006,Kharif,Soyabean,169100,118700,0.701951508
Maharashtra,NANDED,2006,Kharif,Sunflower,6700,3800,0.567164179
Maharashtra,NANDED,2006,Kharif,Urad,54000,14400,0.266666667
Maharashtra,NANDED,2006,Rabi,Gram,58600,34000,0.580204778
Maharashtra,NANDED,2006,Rabi,Jowar,31700,27300,0.861198738
Maharashtra,NANDED,2006,Rabi,Linseed,400,100,0.25
Maharashtra,NANDED,2006,Rabi,Maize,800,1900,2.375
Maharashtra,NANDED,2006,Rabi,Rapeseed &Mustard,1500,300,0.2
Maharashtra,NANDED,2006,Rabi,Safflower,10200,5500,0.539215686
Maharashtra,NANDED,2006,Rabi,Sesamum,600,200,0.333333333
Maharashtra,NANDED,2006,Rabi,Sunflower,17300,10500,0.606936416
Maharashtra,NANDED,2006,Rabi,Wheat,40100,49900,1.244389027
Maharashtra,NANDED,2006,Summer,Groundnut,9100,11000,1.208791209
Maharashtra,NANDED,2006,Summer,Maize,100,100,1
Maharashtra,NANDED,2006,Summer,Sunflower,2200,1700,0.772727273
Maharashtra,NANDED,2007,Kharif,Arhar/Tur,611,475,0.777414075
Maharashtra,NANDED,2007,Kharif,Bajra,6,3,0.5
Maharashtra,NANDED,2007,Kharif,Castor seed,17,6,0.352941176
Maharashtra,NANDED,2007,Kharif,Cotton(lint),2078,2730,1.313763234
Maharashtra,NANDED,2007,Kharif,Groundnut,3,2,0.666666667
Maharashtra,NANDED,2007,Kharif,Jowar,1678,1952,1.163289631
Maharashtra,NANDED,2007,Kharif,Maize,5,4,0.8
Maharashtra,NANDED,2007,Kharif,Moong(Green Gram),393,126,0.320610687
Maharashtra,NANDED,2007,Kharif,Rice,14500,105,0.007241379
Maharashtra,NANDED,2007,Kharif,Sesamum,53,13,0.245283019
Maharashtra,NANDED,2007,Kharif,Soyabean,1591,1723,1.082966688
Maharashtra,NANDED,2007,Kharif,Sunflower,31,17,0.548387097
Maharashtra,NANDED,2007,Kharif,Urad,596,208,0.348993289
Maharashtra,NANDED,2007,Rabi,Gram,426,405,0.950704225
Maharashtra,NANDED,2007,Rabi,Jowar,271,236,0.870848708
Maharashtra,NANDED,2007,Rabi,Linseed,3,1,0.333333333
Maharashtra,NANDED,2007,Rabi,Maize,7,19,2.714285714
Maharashtra,NANDED,2007,Rabi,Rapeseed &Mustard,2,1,0.5
Maharashtra,NANDED,2007,Rabi,Safflower,78,61,0.782051282
Maharashtra,NANDED,2007,Rabi,Sesamum,3,1,0.333333333
Maharashtra,NANDED,2007,Rabi,Sunflower,102,101,0.990196078
Maharashtra,NANDED,2007,Rabi,Wheat,227,345,1.519823789
Maharashtra,NANDED,2007,Summer,Groundnut,32,37,1.15625
Maharashtra,NANDED,2007,Summer,Maize,1,1,1
Maharashtra,NANDED,2007,Summer,Sunflower,16,11,0.6875
Maharashtra,NANDED,2007,Whole Year,Sugarcane,338,22985,68.00295858
Maharashtra,NANDED,2008,Kharif,Arhar/Tur,58100,27700,0.4767642
Maharashtra,NANDED,2008,Kharif,Bajra,200,100,0.5
Maharashtra,NANDED,2008,Kharif,Castor seed,1000,200,0.2
Maharashtra,NANDED,2008,Kharif,Cotton(lint),269300,191300,0.710360193
Maharashtra,NANDED,2008,Kharif,Groundnut,1000,500,0.5
Maharashtra,NANDED,2008,Kharif,Jowar,111300,105400,0.946990117
Maharashtra,NANDED,2008,Kharif,Maize,700,600,0.857142857
Maharashtra,NANDED,2008,Kharif,Moong(Green Gram),28800,10400,0.361111111
Maharashtra,NANDED,2008,Kharif,Niger seed,1300,200,0.153846154
Maharashtra,NANDED,2008,Kharif,Rice,8000,4200,0.525
Maharashtra,NANDED,2008,Kharif,Sesamum,2600,500,0.192307692
Maharashtra,NANDED,2008,Kharif,Soyabean,163200,129900,0.795955882
Maharashtra,NANDED,2008,Kharif,Sugarcane,19200,1113900,58.015625
Maharashtra,NANDED,2008,Kharif,Sunflower,3100,1600,0.516129032
Maharashtra,NANDED,2008,Kharif,Urad,40200,14100,0.350746269
Maharashtra,NANDED,2008,Rabi,Gram,44300,31500,0.711060948
Maharashtra,NANDED,2008,Rabi,Jowar,27400,22100,0.806569343
Maharashtra,NANDED,2008,Rabi,Linseed,100,100,1
Maharashtra,NANDED,2008,Rabi,Maize,2,4,2
Maharashtra,NANDED,2008,Rabi,Rapeseed &Mustard,200,100,0.5
Maharashtra,NANDED,2008,Rabi,Safflower,7100,3600,0.507042254
Maharashtra,NANDED,2008,Rabi,Sesamum,100,100,1
Maharashtra,NANDED,2008,Rabi,Sunflower,7800,4900,0.628205128
Maharashtra,NANDED,2008,Rabi,Wheat,19800,27000,1.363636364
Maharashtra,NANDED,2008,Whole Year,Sugarcane,19200,1113900,58.015625
Maharashtra,NANDED,2009,Kharif,Arhar/Tur,60200,43000,0.714285714
Maharashtra,NANDED,2009,Kharif,Castor seed,800,100,0.125
Maharashtra,NANDED,2009,Kharif,Cotton(lint),257400,197200,0.766122766
