State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Maharashtra,NANDED,2009,Kharif,Groundnut,800,200,0.25
Maharashtra,NANDED,2009,Kharif,Jowar,125100,91600,0.732214229
Maharashtra,NANDED,2009,Kharif,Maize,600,700,1.166666667
Maharashtra,NANDED,2009,Kharif,Moong(Green Gram),33000,4600,0.139393939
Maharashtra,NANDED,2009,Kharif,Niger seed,900,100,0.111111111
Maharashtra,NANDED,2009,Kharif,Rice,5600,1500,0.267857143
Maharashtra,NANDED,2009,Kharif,Sesamum,2400,400,0.166666667
Maharashtra,NANDED,2009,Kharif,Soyabean,188300,86100,0.457249071
Maharashtra,NANDED,2009,Kharif,Sugarcane,12900,621300,48.1627907
Maharashtra,NANDED,2009,Kharif,Sunflower,2900,1200,0.413793103
Maharashtra,NANDED,2009,Kharif,Urad,50200,7200,0.143426295
Maharashtra,NANDED,2009,Rabi,Gram,48400,34800,0.719008264
Maharashtra,NANDED,2009,Rabi,Jowar,29600,21900,0.739864865
Maharashtra,NANDED,2009,Rabi,Linseed,100,22,0.22
Maharashtra,NANDED,2009,Rabi,Maize,500,200,0.4
Maharashtra,NANDED,2009,Rabi,Safflower,7500,3700,0.493333333
Maharashtra,NANDED,2009,Rabi,Sunflower,6100,3800,0.62295082
Maharashtra,NANDED,2009,Rabi,Wheat,19100,19800,1.036649215
Maharashtra,NANDED,2010,Kharif,Arhar/Tur,68300,40400,0.591508053
Maharashtra,NANDED,2010,Kharif,Castor seed,600,200,0.333333333
Maharashtra,NANDED,2010,Kharif,Cotton(lint),302100,462200,1.529956968
Maharashtra,NANDED,2010,Kharif,Groundnut,300,200,0.666666667
Maharashtra,NANDED,2010,Kharif,Jowar,126500,133500,1.055335968
Maharashtra,NANDED,2010,Kharif,Maize,700,600,0.857142857
Maharashtra,NANDED,2010,Kharif,Moong(Green Gram),35500,23400,0.65915493
Maharashtra,NANDED,2010,Kharif,Niger seed,1100,300,0.272727273
Maharashtra,NANDED,2010,Kharif,Rice,5200,2700,0.519230769
Maharashtra,NANDED,2010,Kharif,Sesamum,2900,800,0.275862069
Maharashtra,NANDED,2010,Kharif,Soyabean,181200,268400,1.481236203
Maharashtra,NANDED,2010,Kharif,Sugarcane,13700,827500,60.40145985
Maharashtra,NANDED,2010,Kharif,Sunflower,2000,1100,0.55
Maharashtra,NANDED,2010,Kharif,Urad,57500,44000,0.765217391
Maharashtra,NANDED,2010,Rabi,Gram,52900,53800,1.017013233
Maharashtra,NANDED,2010,Rabi,Jowar,29200,27900,0.955479452
Maharashtra,NANDED,2010,Rabi,Maize,400,800,2
Maharashtra,NANDED,2010,Rabi,Rapeseed &Mustard,100,30,0.3
Maharashtra,NANDED,2010,Rabi,Safflower,5600,3000,0.535714286
Maharashtra,NANDED,2010,Rabi,Sesamum,200,100,0.5
Maharashtra,NANDED,2010,Rabi,Sunflower,4400,3000,0.681818182
Maharashtra,NANDED,2010,Rabi,Wheat,49000,82700,1.687755102
Maharashtra,NANDED,2011,Kharif,Arhar/Tur,66500,42700,0.642105263
Maharashtra,NANDED,2011,Kharif,Castor seed,500,100,0.2
Maharashtra,NANDED,2011,Kharif,Cotton(lint),326600,520900,1.59491733
Maharashtra,NANDED,2011,Kharif,Groundnut,100,100,1
Maharashtra,NANDED,2011,Kharif,Jowar,129300,167400,1.294663573
Maharashtra,NANDED,2011,Kharif,Maize,500,600,1.2
Maharashtra,NANDED,2011,Kharif,Moong(Green Gram),28900,14500,0.501730104
Maharashtra,NANDED,2011,Kharif,Niger seed,800,200,0.25
Maharashtra,NANDED,2011,Kharif,Other Kharif pulses,500,100,0.2
Maharashtra,NANDED,2011,Kharif,Rice,4000,1500,0.375
Maharashtra,NANDED,2011,Kharif,Sesamum,2700,600,0.222222222
Maharashtra,NANDED,2011,Kharif,Soyabean,183000,233800,1.277595628
Maharashtra,NANDED,2011,Kharif,Sunflower,1500,900,0.6
Maharashtra,NANDED,2011,Kharif,Urad,47000,28300,0.60212766
Maharashtra,NANDED,2011,Rabi,Gram,54500,42600,0.781651376
Maharashtra,NANDED,2011,Rabi,Jowar,28200,26500,0.939716312
Maharashtra,NANDED,2011,Rabi,Maize,400,1000,2.5
Maharashtra,NANDED,2011,Rabi,Rapeseed &Mustard,200,100,0.5
Maharashtra,NANDED,2011,Rabi,Safflower,4200,2400,0.571428571
Maharashtra,NANDED,2011,Rabi,Sesamum,100,30,0.3
Maharashtra,NANDED,2011,Rabi,Sunflower,2500,1700,0.68
Maharashtra,NANDED,2011,Rabi,Wheat,31100,54100,1.739549839
Maharashtra,NANDED,2011,Summer,Groundnut,7700,7700,1
Maharashtra,NANDED,2011,Summer,Maize,200,200,1
Maharashtra,NANDED,2011,Summer,Sunflower,900,400,0.444444444
Maharashtra,NANDED,2011,Whole Year,Sugarcane,23900,1752000,73.30543933
Maharashtra,NANDED,2012,Kharif,Arhar/Tur,64500,36900,0.572093023
Maharashtra,NANDED,2012,Kharif,Castor seed,2800,800,0.285714286
Maharashtra,NANDED,2012,Kharif,Cotton(lint),326600,527200,1.614206981
Maharashtra,NANDED,2012,Kharif,Groundnut,100,100,1
Maharashtra,NANDED,2012,Kharif,Jowar,129400,157600,1.217928903
Maharashtra,NANDED,2012,Kharif,Maize,500,500,1
Maharashtra,NANDED,2012,Kharif,Moong(Green Gram),28200,18900,0.670212766
Maharashtra,NANDED,2012,Kharif,Niger seed,500,100,0.2
Maharashtra,NANDED,2012,Kharif,Other Kharif pulses,5000,600,0.12
Maharashtra,NANDED,2012,Kharif,Rice,4000,2100,0.525
Maharashtra,NANDED,2012,Kharif,Sesamum,2200,600,0.272727273
Maharashtra,NANDED,2012,Kharif,Soyabean,185000,283400,1.531891892
Maharashtra,NANDED,2012,Kharif,Sunflower,600,300,0.5
Maharashtra,NANDED,2012,Kharif,Urad,48900,39400,0.805725971
Maharashtra,NANDED,2012,Rabi,Gram,54700,66000,1.206581353
Maharashtra,NANDED,2012,Rabi,Jowar,22600,19300,0.853982301
Maharashtra,NANDED,2012,Rabi,Maize,300,700,2.333333333
Maharashtra,NANDED,2012,Rabi,Other  Rabi pulses,100,40,0.4
Maharashtra,NANDED,2012,Rabi,Rapeseed &Mustard,300,100,0.333333333
Maharashtra,NANDED,2012,Rabi,Safflower,6700,5000,0.746268657
Maharashtra,NANDED,2012,Rabi,Sesamum,400,100,0.25
Maharashtra,NANDED,2012,Rabi,Sunflower,200,100,0.5
Maharashtra,NANDED,2012,Rabi,Wheat,30400,43500,1.430921053
Maharashtra,NANDED,2012,Summer,Groundnut,5200,5800,1.115384615
Maharashtra,NANDED,2012,Summer,Sunflower,600,500,0.833333333
Maharashtra,NANDED,2012,Whole Year,Sugarcane,12800,1047900,81.8671875
Maharashtra,NANDED,2013,Kharif,Arhar/Tur,71600,46100,0.643854749
Maharashtra,NANDED,2013,Kharif,Cotton(lint),321100,360900,1.123948926
Maharashtra,NANDED,2013,Kharif,Jowar,88300,71300,0.807474519
Maharashtra,NANDED,2013,Kharif,Maize,400,500,1.25
Maharashtra,NANDED,2013,Kharif,Moong(Green Gram),28200,15200,0.539007092
Maharashtra,NANDED,2013,Kharif,Niger seed,500,100,0.2
Maharashtra,NANDED,2013,Kharif,Other Kharif pulses,300,100,0.333333333
Maharashtra,NANDED,2013,Kharif,Rice,800,400,0.5
Maharashtra,NANDED,2013,Kharif,Sesamum,1400,200,0.142857143
Maharashtra,NANDED,2013,Kharif,Soyabean,213200,274400,1.287054409
Maharashtra,NANDED,2013,Kharif,Sunflower,700,400,0.571428571
Maharashtra,NANDED,2013,Kharif,Urad,49600,32700,0.659274194
Maharashtra,NANDED,2013,Rabi,Gram,65300,59600,0.912710567
Maharashtra,NANDED,2013,Rabi,Jowar,28800,21100,0.732638889
Maharashtra,NANDED,2013,Rabi,Maize,100,100,1
Maharashtra,NANDED,2013,Rabi,Safflower,7400,4600,0.621621622
Maharashtra,NANDED,2013,Rabi,Sesamum,500,100,0.2
Maharashtra,NANDED,2013,Rabi,Sunflower,200,100,0.5
Maharashtra,NANDED,2013,Rabi,Wheat,38900,43800,1.12596401
Maharashtra,NANDED,2013,Summer,Groundnut,7300,9000,1.232876712
Maharashtra,NANDED,2013,Summer,Maize,2200,2100,0.954545455
Maharashtra,NANDED,2013,Summer,Sunflower,800,800,1
Maharashtra,NANDED,2013,Whole Year,Sugarcane,12200,1020700,83.66393443
Maharashtra,NANDED,2014,Kharif,Arhar/Tur,71600,14700,0.205307263
Maharashtra,NANDED,2014,Kharif,Castor seed,300,100,0.333333333
Maharashtra,NANDED,2014,Kharif,Cotton(lint),342300,176800,0.516505989
Maharashtra,NANDED,2014,Kharif,Groundnut,100,,
Maharashtra,NANDED,2014,Kharif,Jowar,88300,28600,0.32389581
Maharashtra,NANDED,2014,Kharif,Maize,700,300,0.428571429
Maharashtra,NANDED,2014,Kharif,Moong(Green Gram),23600,3900,0.165254237
Maharashtra,NANDED,2014,Kharif,Niger seed,400,,
Maharashtra,NANDED,2014,Kharif,Other Kharif pulses,200,,
Maharashtra,NANDED,2014,Kharif,Rice,800,100,0.125
Maharashtra,NANDED,2014,Kharif,Sesamum,1300,100,0.076923077
Maharashtra,NANDED,2014,Kharif,Soyabean,218900,64500,0.294655094
Maharashtra,NANDED,2014,Kharif,Sunflower,1300,300,0.230769231
Maharashtra,NANDED,2014,Rabi,Gram,51200,25700,0.501953125
Maharashtra,NANDED,2014,Rabi,Jowar,25600,13000,0.5078125
Maharashtra,NANDED,2014,Rabi,Maize,200,100,0.5
Maharashtra,NANDED,2014,Rabi,Other  Rabi pulses,100,,
Maharashtra,NANDED,2014,Rabi,Safflower,3100,900,0.290322581
Maharashtra,NANDED,2014,Rabi,Sesamum,100,,
Maharashtra,NANDED,2014,Rabi,Wheat,39500,29200,0.739240506
Maharashtra,NANDED,2014,Summer,Groundnut,5000,4300,0.86
Maharashtra,NANDED,2014,Summer,Maize,3000,3500,1.166666667
Maharashtra,NANDED,2014,Whole Year,Sugarcane,18800,1113200,59.21276596
Maharashtra,NANDURBAR,1999,Kharif,Arhar/Tur,23400,12000,0.512820513
Maharashtra,NANDURBAR,1999,Kharif,Cotton(lint),31600,31800,1.006329114
Maharashtra,NANDURBAR,1999,Kharif,Groundnut,12600,5800,0.46031746
Maharashtra,NANDURBAR,1999,Kharif,Maize,169,173,1.023668639
Maharashtra,NANDURBAR,1999,Kharif,Moong(Green Gram),200,100,0.5
Maharashtra,NANDURBAR,1999,Kharif,Niger seed,300,100,0.333333333
Maharashtra,NANDURBAR,1999,Kharif,Other Kharif pulses,2200,800,0.363636364
Maharashtra,NANDURBAR,1999,Kharif,Rice,179400,229400,1.2787068
Maharashtra,NANDURBAR,1999,Kharif,Sesamum,800,300,0.375
Maharashtra,NANDURBAR,1999,Kharif,Soyabean,2400,3100,1.291666667
Maharashtra,NANDURBAR,1999,Kharif,Sunflower,600,200,0.333333333
Maharashtra,NANDURBAR,1999,Kharif,Urad,23800,14900,0.62605042
Maharashtra,NANDURBAR,1999,Rabi,Gram,3100,1200,0.387096774
Maharashtra,NANDURBAR,1999,Rabi,Other  Rabi pulses,100,100,1
Maharashtra,NANDURBAR,1999,Rabi,Safflower,200,100,0.5
Maharashtra,NANDURBAR,1999,Rabi,Small millets,600,100,0.166666667
Maharashtra,NANDURBAR,1999,Rabi,Sunflower,300,200,0.666666667
Maharashtra,NANDURBAR,1999,Rabi,Wheat,4300,2400,0.558139535
Maharashtra,NANDURBAR,1999,Summer,Groundnut,14300,17700,1.237762238
Maharashtra,NANDURBAR,1999,Summer,Rice,10800,17400,1.611111111
Maharashtra,NANDURBAR,1999,Summer,Sunflower,200,100,0.5
Maharashtra,NANDURBAR,1999,Whole Year,Sugarcane,7500,455600,60.74666667
Maharashtra,NANDURBAR,2000,Kharif,Arhar/Tur,23000,9100,0.395652174
Maharashtra,NANDURBAR,2000,Kharif,Bajra,15900,6600,0.41509434
Maharashtra,NANDURBAR,2000,Kharif,Castor seed,400,100,0.25
Maharashtra,NANDURBAR,2000,Kharif,Cotton(lint),29600,17400,0.587837838
Maharashtra,NANDURBAR,2000,Kharif,Groundnut,10600,2600,0.245283019
Maharashtra,NANDURBAR,2000,Kharif,Jowar,36600,25100,0.68579235
Maharashtra,NANDURBAR,2000,Kharif,Maize,15900,9800,0.616352201
Maharashtra,NANDURBAR,2000,Kharif,Moong(Green Gram),17200,4600,0.26744186
Maharashtra,NANDURBAR,2000,Kharif,Niger seed,100,10,0.1
Maharashtra,NANDURBAR,2000,Kharif,Other Kharif pulses,24900,8800,0.353413655
Maharashtra,NANDURBAR,2000,Kharif,Ragi,400,200,0.5
Maharashtra,NANDURBAR,2000,Kharif,Rice,21000,4900,0.233333333
Maharashtra,NANDURBAR,2000,Kharif,Sesamum,1100,200,0.181818182
Maharashtra,NANDURBAR,2000,Kharif,Small millets,22400,13600,0.607142857
Maharashtra,NANDURBAR,2000,Kharif,Soyabean,2000,2200,1.1
Maharashtra,NANDURBAR,2000,Kharif,Sunflower,600,300,0.5
Maharashtra,NANDURBAR,2000,Kharif,Urad,20000,7500,0.375
Maharashtra,NANDURBAR,2000,Rabi,Gram,6800,2300,0.338235294
Maharashtra,NANDURBAR,2000,Rabi,Jowar,24900,9300,0.373493976
Maharashtra,NANDURBAR,2000,Rabi,Maize,200,200,1
Maharashtra,NANDURBAR,2000,Rabi,Rapeseed &Mustard,100,10,0.1
Maharashtra,NANDURBAR,2000,Rabi,Safflower,100,100,1
Maharashtra,NANDURBAR,2000,Rabi,Sunflower,200,100,0.5
Maharashtra,NANDURBAR,2000,Rabi,Wheat,6000,5400,0.9
Maharashtra,NANDURBAR,2000,Summer,Groundnut,3300,3700,1.121212121
Maharashtra,NANDURBAR,2000,Whole Year,Sugarcane,8200,572700,69.84146341
Maharashtra,NANDURBAR,2001,Kharif,Arhar/Tur,23600,7300,0.309322034
Maharashtra,NANDURBAR,2001,Kharif,Bajra,16600,18100,1.090361446
Maharashtra,NANDURBAR,2001,Kharif,Castor seed,500,200,0.4
Maharashtra,NANDURBAR,2001,Kharif,Cotton(lint),33100,23100,0.697885196
Maharashtra,NANDURBAR,2001,Kharif,Groundnut,9000,5400,0.6
Maharashtra,NANDURBAR,2001,Kharif,Jowar,34800,43200,1.24137931
Maharashtra,NANDURBAR,2001,Kharif,Maize,17000,24500,1.441176471
Maharashtra,NANDURBAR,2001,Kharif,Moong(Green Gram),18700,12900,0.689839572
Maharashtra,NANDURBAR,2001,Kharif,Niger seed,200,100,0.5
Maharashtra,NANDURBAR,2001,Kharif,Other Kharif pulses,11700,3000,0.256410256
Maharashtra,NANDURBAR,2001,Kharif,Ragi,400,400,1
Maharashtra,NANDURBAR,2001,Kharif,Rice,20000,12300,0.615
Maharashtra,NANDURBAR,2001,Kharif,Sesamum,900,300,0.333333333
Maharashtra,NANDURBAR,2001,Kharif,Small millets,10300,6500,0.631067961
Maharashtra,NANDURBAR,2001,Kharif,Soyabean,2100,1900,0.904761905
Maharashtra,NANDURBAR,2001,Kharif,Sunflower,900,300,0.333333333
Maharashtra,NANDURBAR,2001,Kharif,Urad,21400,15100,0.705607477
Maharashtra,NANDURBAR,2001,Rabi,Gram,9800,4500,0.459183673
Maharashtra,NANDURBAR,2001,Rabi,Jowar,25400,20000,0.787401575
Maharashtra,NANDURBAR,2001,Rabi,Rapeseed &Mustard,100,100,1
Maharashtra,NANDURBAR,2001,Rabi,Small millets,400,200,0.5
Maharashtra,NANDURBAR,2001,Rabi,Sunflower,100,100,1
Maharashtra,NANDURBAR,2001,Rabi,Wheat,6400,7400,1.15625
Maharashtra,NANDURBAR,2001,Summer,Groundnut,3700,3900,1.054054054
Maharashtra,NANDURBAR,2001,Whole Year,Sugarcane,5900,356100,60.3559322
Maharashtra,NANDURBAR,2002,Kharif,Arhar/Tur,23100,6300,0.272727273
Maharashtra,NANDURBAR,2002,Kharif,Bajra,16600,11800,0.710843373
Maharashtra,NANDURBAR,2002,Kharif,Castor seed,200,10,0.05
Maharashtra,NANDURBAR,2002,Kharif,Cotton(lint),34200,22800,0.666666667
Maharashtra,NANDURBAR,2002,Kharif,Groundnut,8400,4500,0.535714286
Maharashtra,NANDURBAR,2002,Kharif,Jowar,32600,36700,1.125766871
Maharashtra,NANDURBAR,2002,Kharif,Maize,16500,20700,1.254545455
Maharashtra,NANDURBAR,2002,Kharif,Moong(Green Gram),17800,13600,0.764044944
Maharashtra,NANDURBAR,2002,Kharif,Niger seed,100,10,0.1
Maharashtra,NANDURBAR,2002,Kharif,Other Kharif pulses,9400,2100,0.223404255
Maharashtra,NANDURBAR,2002,Kharif,Ragi,300,200,0.666666667
Maharashtra,NANDURBAR,2002,Kharif,Rice,19800,14500,0.732323232
Maharashtra,NANDURBAR,2002,Kharif,Sesamum,500,200,0.4
Maharashtra,NANDURBAR,2002,Kharif,Small millets,5100,3200,0.62745098
Maharashtra,NANDURBAR,2002,Kharif,Soyabean,1600,2500,1.5625
Maharashtra,NANDURBAR,2002,Kharif,Sunflower,400,200,0.5
Maharashtra,NANDURBAR,2002,Kharif,Urad,21700,13300,0.612903226
Maharashtra,NANDURBAR,2002,Rabi,Gram,11500,7400,0.643478261
Maharashtra,NANDURBAR,2002,Rabi,Jowar,23700,21900,0.924050633
Maharashtra,NANDURBAR,2002,Rabi,Maize,200,300,1.5
Maharashtra,NANDURBAR,2002,Rabi,Rapeseed &Mustard,100,100,1
Maharashtra,NANDURBAR,2002,Rabi,Small millets,200,0,0
Maharashtra,NANDURBAR,2002,Rabi,Sunflower,100,100,1
Maharashtra,NANDURBAR,2002,Rabi,Wheat,7900,10000,1.265822785
Maharashtra,NANDURBAR,2002,Summer,Groundnut,5500,10400,1.890909091
Maharashtra,NANDURBAR,2002,Summer,Maize,100,100,1
Maharashtra,NANDURBAR,2002,Whole Year,Sugarcane,6000,418000,69.66666667
Maharashtra,NANDURBAR,2003,Kharif,Arhar/Tur,23400,7900,0.337606838
Maharashtra,NANDURBAR,2003,Kharif,Bajra,19100,19500,1.020942408
Maharashtra,NANDURBAR,2003,Kharif,Cotton(lint),36200,40900,1.129834254
Maharashtra,NANDURBAR,2003,Kharif,Groundnut,8500,7200,0.847058824
Maharashtra,NANDURBAR,2003,Kharif,Jowar,30200,48300,1.599337748
Maharashtra,NANDURBAR,2003,Kharif,Maize,17400,34200,1.965517241
Maharashtra,NANDURBAR,2003,Kharif,Moong(Green Gram),16000,15000,0.9375
Maharashtra,NANDURBAR,2003,Kharif,Niger seed,100,100,1
Maharashtra,NANDURBAR,2003,Kharif,Other Kharif pulses,9100,2700,0.296703297
Maharashtra,NANDURBAR,2003,Kharif,other oilseeds,200,100,0.5
Maharashtra,NANDURBAR,2003,Kharif,Ragi,300,300,1
Maharashtra,NANDURBAR,2003,Kharif,Rice,22400,17700,0.790178571
Maharashtra,NANDURBAR,2003,Kharif,Sesamum,500,200,0.4
Maharashtra,NANDURBAR,2003,Kharif,Small millets,6400,3000,0.46875
Maharashtra,NANDURBAR,2003,Kharif,Soyabean,1400,2100,1.5
Maharashtra,NANDURBAR,2003,Kharif,Sunflower,400,100,0.25
Maharashtra,NANDURBAR,2003,Kharif,Urad,18900,18400,0.973544974
Maharashtra,NANDURBAR,2003,Rabi,Gram,12400,9100,0.733870968
Maharashtra,NANDURBAR,2003,Rabi,Jowar,24200,20100,0.830578512
Maharashtra,NANDURBAR,2003,Rabi,Maize,800,1300,1.625
Maharashtra,NANDURBAR,2003,Rabi,Rapeseed &Mustard,100,0,0
Maharashtra,NANDURBAR,2003,Rabi,Small millets,100,0,0
Maharashtra,NANDURBAR,2003,Rabi,Sunflower,100,100,1
Maharashtra,NANDURBAR,2003,Rabi,Wheat,9200,15200,1.652173913
Maharashtra,NANDURBAR,2003,Summer,Groundnut,7900,12000,1.518987342
Maharashtra,NANDURBAR,2003,Whole Year,Banana,3100,218170,70.37741935
Maharashtra,NANDURBAR,2003,Whole Year,Onion,1570,21023,13.39044586
Maharashtra,NANDURBAR,2003,Whole Year,Sugarcane,4000,248100,62.025
Maharashtra,NANDURBAR,2003,Whole Year,Tomato,135,331,2.451851852
Maharashtra,NANDURBAR,2004,Kharif,Arhar/Tur,22700,8100,0.356828194
Maharashtra,NANDURBAR,2004,Kharif,Bajra,17100,9700,0.567251462
Maharashtra,NANDURBAR,2004,Kharif,Groundnut,8800,5400,0.613636364
Maharashtra,NANDURBAR,2004,Kharif,Jowar,29700,28200,0.949494949
Maharashtra,NANDURBAR,2004,Kharif,Maize,19900,27900,1.40201005
Maharashtra,NANDURBAR,2004,Kharif,Moong(Green Gram),15900,7300,0.459119497
Maharashtra,NANDURBAR,2004,Kharif,Niger seed,100,100,1
Maharashtra,NANDURBAR,2004,Kharif,Other Cereals & Millets,8800,7000,0.795454545
Maharashtra,NANDURBAR,2004,Kharif,Other Kharif pulses,6900,1900,0.275362319
Maharashtra,NANDURBAR,2004,Kharif,other oilseeds,900,400,0.444444444
Maharashtra,NANDURBAR,2004,Kharif,Ragi,300,300,1
Maharashtra,NANDURBAR,2004,Kharif,Rice,21200,9700,0.45754717
Maharashtra,NANDURBAR,2004,Kharif,Sesamum,700,200,0.285714286
Maharashtra,NANDURBAR,2004,Kharif,Sunflower,900,500,0.555555556
Maharashtra,NANDURBAR,2004,Kharif,Urad,18800,6800,0.361702128
Maharashtra,NANDURBAR,2004,Rabi,Gram,13400,8100,0.604477612
Maharashtra,NANDURBAR,2004,Rabi,Jowar,28500,22900,0.803508772
Maharashtra,NANDURBAR,2004,Rabi,Maize,300,700,2.333333333
Maharashtra,NANDURBAR,2004,Rabi,Other Cereals & Millets,100,,
Maharashtra,NANDURBAR,2004,Rabi,Rapeseed &Mustard,200,100,0.5
Maharashtra,NANDURBAR,2004,Rabi,Safflower,400,200,0.5
Maharashtra,NANDURBAR,2004,Rabi,Soyabean,4000,5100,1.275
Maharashtra,NANDURBAR,2004,Rabi,Sunflower,200,100,0.5
Maharashtra,NANDURBAR,2004,Rabi,Wheat,10900,15200,1.394495413
Maharashtra,NANDURBAR,2004,Summer,Groundnut,8900,11500,1.292134831
Maharashtra,NANDURBAR,2004,Summer,Maize,100,100,1
Maharashtra,NANDURBAR,2004,Summer,Sunflower,100,100,1
Maharashtra,NANDURBAR,2004,Whole Year,Cotton(lint),38100,34400,0.902887139
Maharashtra,NANDURBAR,2004,Whole Year,Sugarcane,4200,256600,61.0952381
Maharashtra,NANDURBAR,2005,Kharif,Arhar/Tur,23900,10900,0.456066946
Maharashtra,NANDURBAR,2005,Kharif,Bajra,13500,10300,0.762962963
Maharashtra,NANDURBAR,2005,Kharif,Castor seed,1200,400,0.333333333
Maharashtra,NANDURBAR,2005,Kharif,Cotton(lint),34900,50400,1.444126074
Maharashtra,NANDURBAR,2005,Kharif,Groundnut,8500,6200,0.729411765
Maharashtra,NANDURBAR,2005,Kharif,Moong(Green Gram),15300,5800,0.379084967
Maharashtra,NANDURBAR,2005,Kharif,Niger seed,100,100,1
Maharashtra,NANDURBAR,2005,Kharif,Ragi,200,200,1
Maharashtra,NANDURBAR,2005,Kharif,Rice,19700,30900,1.568527919
Maharashtra,NANDURBAR,2005,Kharif,Sesamum,700,200,0.285714286
Maharashtra,NANDURBAR,2005,Kharif,Soyabean,6300,8800,1.396825397
Maharashtra,NANDURBAR,2005,Kharif,Sugarcane,5600,356000,63.57142857
Maharashtra,NANDURBAR,2005,Kharif,Sunflower,800,500,0.625
Maharashtra,NANDURBAR,2005,Kharif,Urad,16200,7600,0.469135802
Maharashtra,NANDURBAR,2005,Rabi,Gram,16500,11800,0.715151515
Maharashtra,NANDURBAR,2005,Rabi,Safflower,300,100,0.333333333
Maharashtra,NANDURBAR,2005,Rabi,Sunflower,400,200,0.5
Maharashtra,NANDURBAR,2005,Rabi,Wheat,12000,24300,2.025
Maharashtra,NANDURBAR,2005,Summer,Groundnut,8900,17600,1.97752809
Maharashtra,NANDURBAR,2005,Summer,Sunflower,100,100,1
Maharashtra,NANDURBAR,2006,Kharif,Arhar/Tur,24400,9900,0.405737705
Maharashtra,NANDURBAR,2006,Kharif,Bajra,13200,8300,0.628787879
Maharashtra,NANDURBAR,2006,Kharif,Castor seed,1200,100,0.083333333
Maharashtra,NANDURBAR,2006,Kharif,Cotton(lint),34700,31300,0.902017291
Maharashtra,NANDURBAR,2006,Kharif,Groundnut,9900,7900,0.797979798
Maharashtra,NANDURBAR,2006,Kharif,Jowar,28200,27300,0.968085106
Maharashtra,NANDURBAR,2006,Kharif,Maize,24600,30300,1.231707317
Maharashtra,NANDURBAR,2006,Kharif,Moong(Green Gram),16700,6200,0.371257485
Maharashtra,NANDURBAR,2006,Kharif,Ragi,100,100,1
Maharashtra,NANDURBAR,2006,Kharif,Rice,20000,16900,0.845
Maharashtra,NANDURBAR,2006,Kharif,Sesamum,400,100,0.25
Maharashtra,NANDURBAR,2006,Kharif,Soyabean,9300,8600,0.924731183
Maharashtra,NANDURBAR,2006,Kharif,Sunflower,400,200,0.5
Maharashtra,NANDURBAR,2006,Kharif,Urad,17300,7000,0.404624277
Maharashtra,NANDURBAR,2006,Rabi,Gram,17800,12300,0.691011236
Maharashtra,NANDURBAR,2006,Rabi,Jowar,31400,25300,0.805732484
Maharashtra,NANDURBAR,2006,Rabi,Maize,500,900,1.8
