State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Maharashtra,NANDURBAR,2006,Rabi,Rapeseed &Mustard,100,100,1
Maharashtra,NANDURBAR,2006,Rabi,Safflower,300,100,0.333333333
Maharashtra,NANDURBAR,2006,Rabi,Sunflower,400,200,0.5
Maharashtra,NANDURBAR,2006,Rabi,Wheat,14200,31600,2.225352113
Maharashtra,NANDURBAR,2006,Summer,Groundnut,8900,14400,1.617977528
Maharashtra,NANDURBAR,2006,Summer,Maize,400,500,1.25
Maharashtra,NANDURBAR,2006,Summer,Sunflower,100,100,1
Maharashtra,NANDURBAR,2007,Kharif,Arhar/Tur,288,220,0.763888889
Maharashtra,NANDURBAR,2007,Kharif,Bajra,147,211,1.43537415
Maharashtra,NANDURBAR,2007,Kharif,Castor seed,6,3,0.5
Maharashtra,NANDURBAR,2007,Kharif,Cotton(lint),461,1076,2.334056399
Maharashtra,NANDURBAR,2007,Kharif,Groundnut,93,97,1.043010753
Maharashtra,NANDURBAR,2007,Kharif,Jowar,269,494,1.836431227
Maharashtra,NANDURBAR,2007,Kharif,Maize,298,697,2.338926174
Maharashtra,NANDURBAR,2007,Kharif,Moong(Green Gram),166,95,0.572289157
Maharashtra,NANDURBAR,2007,Kharif,Rice,210,312,1.485714286
Maharashtra,NANDURBAR,2007,Kharif,Sesamum,5,2,0.4
Maharashtra,NANDURBAR,2007,Kharif,Soyabean,162,224,1.382716049
Maharashtra,NANDURBAR,2007,Kharif,Sunflower,5,4,0.8
Maharashtra,NANDURBAR,2007,Kharif,Urad,197,126,0.639593909
Maharashtra,NANDURBAR,2007,Rabi,Gram,176,187,1.0625
Maharashtra,NANDURBAR,2007,Rabi,Jowar,283,358,1.265017668
Maharashtra,NANDURBAR,2007,Rabi,Maize,5,13,2.6
Maharashtra,NANDURBAR,2007,Rabi,Safflower,3,2,0.666666667
Maharashtra,NANDURBAR,2007,Rabi,Sunflower,2,1,0.5
Maharashtra,NANDURBAR,2007,Rabi,Wheat,148,380,2.567567568
Maharashtra,NANDURBAR,2007,Summer,Groundnut,67,95,1.417910448
Maharashtra,NANDURBAR,2007,Summer,Maize,5,7,1.4
Maharashtra,NANDURBAR,2007,Summer,Sunflower,3,2,0.666666667
Maharashtra,NANDURBAR,2007,Whole Year,Sugarcane,243,17942,73.83539095
Maharashtra,NANDURBAR,2008,Kharif,Arhar/Tur,18300,10500,0.573770492
Maharashtra,NANDURBAR,2008,Kharif,Bajra,15000,21200,1.413333333
Maharashtra,NANDURBAR,2008,Kharif,Castor seed,400,200,0.5
Maharashtra,NANDURBAR,2008,Kharif,Cotton(lint),56900,107600,1.891036907
Maharashtra,NANDURBAR,2008,Kharif,Groundnut,6100,4600,0.754098361
Maharashtra,NANDURBAR,2008,Kharif,Jowar,27200,50700,1.863970588
Maharashtra,NANDURBAR,2008,Kharif,Maize,26100,52100,1.996168582
Maharashtra,NANDURBAR,2008,Kharif,Moong(Green Gram),12600,6600,0.523809524
Maharashtra,NANDURBAR,2008,Kharif,Niger seed,100,100,1
Maharashtra,NANDURBAR,2008,Kharif,Ragi,400,300,0.75
Maharashtra,NANDURBAR,2008,Kharif,Rice,20400,21900,1.073529412
Maharashtra,NANDURBAR,2008,Kharif,Sesamum,500,100,0.2
Maharashtra,NANDURBAR,2008,Kharif,Soyabean,27100,34500,1.273062731
Maharashtra,NANDURBAR,2008,Kharif,Sugarcane,11000,810900,73.71818182
Maharashtra,NANDURBAR,2008,Kharif,Sunflower,700,400,0.571428571
Maharashtra,NANDURBAR,2008,Kharif,Urad,15600,8700,0.557692308
Maharashtra,NANDURBAR,2008,Rabi,Gram,18100,15900,0.878453039
Maharashtra,NANDURBAR,2008,Rabi,Jowar,27100,29200,1.077490775
Maharashtra,NANDURBAR,2008,Rabi,Maize,6,17,2.833333333
Maharashtra,NANDURBAR,2008,Rabi,Rapeseed &Mustard,300,100,0.333333333
Maharashtra,NANDURBAR,2008,Rabi,Safflower,600,300,0.5
Maharashtra,NANDURBAR,2008,Rabi,Sunflower,300,200,0.666666667
Maharashtra,NANDURBAR,2008,Rabi,Wheat,9400,19900,2.117021277
Maharashtra,NANDURBAR,2008,Whole Year,Sugarcane,11000,810900,73.71818182
Maharashtra,NANDURBAR,2009,Kharif,Arhar/Tur,20100,10500,0.52238806
Maharashtra,NANDURBAR,2009,Kharif,Bajra,15600,12800,0.820512821
Maharashtra,NANDURBAR,2009,Kharif,Castor seed,400,100,0.25
Maharashtra,NANDURBAR,2009,Kharif,Cotton(lint),54500,107500,1.972477064
Maharashtra,NANDURBAR,2009,Kharif,Groundnut,7600,3700,0.486842105
Maharashtra,NANDURBAR,2009,Kharif,Jowar,27700,36200,1.306859206
Maharashtra,NANDURBAR,2009,Kharif,Maize,27400,61000,2.226277372
Maharashtra,NANDURBAR,2009,Kharif,Moong(Green Gram),14200,5500,0.387323944
Maharashtra,NANDURBAR,2009,Kharif,Ragi,400,200,0.5
Maharashtra,NANDURBAR,2009,Kharif,Rice,18700,12900,0.689839572
Maharashtra,NANDURBAR,2009,Kharif,Sesamum,400,100,0.25
Maharashtra,NANDURBAR,2009,Kharif,Soyabean,30000,39800,1.326666667
Maharashtra,NANDURBAR,2009,Kharif,Sugarcane,9700,675400,69.62886598
Maharashtra,NANDURBAR,2009,Kharif,Sunflower,300,100,0.333333333
Maharashtra,NANDURBAR,2009,Kharif,Urad,16100,7200,0.447204969
Maharashtra,NANDURBAR,2009,Rabi,Gram,24100,23500,0.975103734
Maharashtra,NANDURBAR,2009,Rabi,Jowar,29700,33700,1.134680135
Maharashtra,NANDURBAR,2009,Rabi,Maize,800,2400,3
Maharashtra,NANDURBAR,2009,Rabi,Rapeseed &Mustard,200,200,1
Maharashtra,NANDURBAR,2009,Rabi,Safflower,500,400,0.8
Maharashtra,NANDURBAR,2009,Rabi,Sunflower,400,200,0.5
Maharashtra,NANDURBAR,2009,Rabi,Wheat,21100,49700,2.355450237
Maharashtra,NANDURBAR,2010,Kharif,Arhar/Tur,20100,14600,0.726368159
Maharashtra,NANDURBAR,2010,Kharif,Bajra,16200,24100,1.487654321
Maharashtra,NANDURBAR,2010,Kharif,Castor seed,1100,400,0.363636364
Maharashtra,NANDURBAR,2010,Kharif,Cotton(lint),56000,116600,2.082142857
Maharashtra,NANDURBAR,2010,Kharif,Groundnut,8600,7200,0.837209302
Maharashtra,NANDURBAR,2010,Kharif,Jowar,27600,45000,1.630434783
Maharashtra,NANDURBAR,2010,Kharif,Maize,28400,72000,2.535211268
Maharashtra,NANDURBAR,2010,Kharif,Moong(Green Gram),14000,9800,0.7
Maharashtra,NANDURBAR,2010,Kharif,Ragi,400,200,0.5
Maharashtra,NANDURBAR,2010,Kharif,Rice,23400,24700,1.055555556
Maharashtra,NANDURBAR,2010,Kharif,Sesamum,600,300,0.5
Maharashtra,NANDURBAR,2010,Kharif,Soyabean,33100,53600,1.619335347
Maharashtra,NANDURBAR,2010,Kharif,Sugarcane,10200,738500,72.40196078
Maharashtra,NANDURBAR,2010,Kharif,Sunflower,300,100,0.333333333
Maharashtra,NANDURBAR,2010,Kharif,Urad,15900,11200,0.704402516
Maharashtra,NANDURBAR,2010,Rabi,Gram,27100,30200,1.114391144
Maharashtra,NANDURBAR,2010,Rabi,Jowar,32700,41000,1.25382263
Maharashtra,NANDURBAR,2010,Rabi,Maize,1000,2900,2.9
Maharashtra,NANDURBAR,2010,Rabi,Rapeseed &Mustard,200,100,0.5
Maharashtra,NANDURBAR,2010,Rabi,Safflower,600,600,1
Maharashtra,NANDURBAR,2010,Rabi,Sunflower,600,300,0.5
Maharashtra,NANDURBAR,2010,Rabi,Wheat,22700,54300,2.392070485
Maharashtra,NANDURBAR,2011,Kharif,Arhar/Tur,20700,9800,0.473429952
Maharashtra,NANDURBAR,2011,Kharif,Bajra,12600,15300,1.214285714
Maharashtra,NANDURBAR,2011,Kharif,Castor seed,200,100,0.5
Maharashtra,NANDURBAR,2011,Kharif,Cotton(lint),57200,81300,1.421328671
Maharashtra,NANDURBAR,2011,Kharif,Groundnut,5800,5900,1.017241379
Maharashtra,NANDURBAR,2011,Kharif,Jowar,25200,60100,2.384920635
Maharashtra,NANDURBAR,2011,Kharif,Maize,29200,88100,3.017123288
Maharashtra,NANDURBAR,2011,Kharif,Moong(Green Gram),13000,11300,0.869230769
Maharashtra,NANDURBAR,2011,Kharif,Other Kharif pulses,3000,1500,0.5
Maharashtra,NANDURBAR,2011,Kharif,Rice,19400,31700,1.634020619
Maharashtra,NANDURBAR,2011,Kharif,Soyabean,32300,57500,1.780185759
Maharashtra,NANDURBAR,2011,Kharif,Urad,15000,12700,0.846666667
Maharashtra,NANDURBAR,2011,Rabi,Gram,15300,16200,1.058823529
Maharashtra,NANDURBAR,2011,Rabi,Jowar,23400,30400,1.299145299
Maharashtra,NANDURBAR,2011,Rabi,Maize,1300,3700,2.846153846
Maharashtra,NANDURBAR,2011,Rabi,Other  Rabi pulses,100,40,0.4
Maharashtra,NANDURBAR,2011,Rabi,Rapeseed &Mustard,500,200,0.4
Maharashtra,NANDURBAR,2011,Rabi,Wheat,18000,48100,2.672222222
Maharashtra,NANDURBAR,2011,Summer,Groundnut,6900,9400,1.362318841
Maharashtra,NANDURBAR,2011,Summer,Maize,1400,1800,1.285714286
Maharashtra,NANDURBAR,2011,Summer,Sunflower,400,500,1.25
Maharashtra,NANDURBAR,2011,Whole Year,Sugarcane,8300,778700,93.81927711
Maharashtra,NANDURBAR,2012,Kharif,Arhar/Tur,18700,7100,0.379679144
Maharashtra,NANDURBAR,2012,Kharif,Bajra,12200,16000,1.31147541
Maharashtra,NANDURBAR,2012,Kharif,Castor seed,200,100,0.5
Maharashtra,NANDURBAR,2012,Kharif,Cotton(lint),79200,96500,1.218434343
Maharashtra,NANDURBAR,2012,Kharif,Groundnut,4200,4000,0.952380952
Maharashtra,NANDURBAR,2012,Kharif,Jowar,27100,53900,1.988929889
Maharashtra,NANDURBAR,2012,Kharif,Maize,32000,84700,2.646875
Maharashtra,NANDURBAR,2012,Kharif,Moong(Green Gram),13000,12100,0.930769231
Maharashtra,NANDURBAR,2012,Kharif,Other Kharif pulses,1400,600,0.428571429
Maharashtra,NANDURBAR,2012,Kharif,Rice,19500,28400,1.456410256
Maharashtra,NANDURBAR,2012,Kharif,Soyabean,24400,49200,2.016393443
Maharashtra,NANDURBAR,2012,Kharif,Urad,15000,14500,0.966666667
Maharashtra,NANDURBAR,2012,Rabi,Gram,19300,15700,0.813471503
Maharashtra,NANDURBAR,2012,Rabi,Jowar,25900,28300,1.092664093
Maharashtra,NANDURBAR,2012,Rabi,Maize,1600,4400,2.75
Maharashtra,NANDURBAR,2012,Rabi,Other  Rabi pulses,400,100,0.25
Maharashtra,NANDURBAR,2012,Rabi,Rapeseed &Mustard,600,100,0.166666667
Maharashtra,NANDURBAR,2012,Rabi,Wheat,24000,50900,2.120833333
Maharashtra,NANDURBAR,2012,Summer,Groundnut,8300,8400,1.012048193
Maharashtra,NANDURBAR,2012,Whole Year,Sugarcane,10800,794000,73.51851852
Maharashtra,NANDURBAR,2013,Kharif,Arhar/Tur,12000,4700,0.391666667
Maharashtra,NANDURBAR,2013,Kharif,Bajra,4500,5400,1.2
Maharashtra,NANDURBAR,2013,Kharif,Cotton(lint),102200,149800,1.465753425
Maharashtra,NANDURBAR,2013,Kharif,Groundnut,2000,1200,0.6
Maharashtra,NANDURBAR,2013,Kharif,Jowar,28600,38200,1.335664336
Maharashtra,NANDURBAR,2013,Kharif,Maize,27800,46400,1.669064748
Maharashtra,NANDURBAR,2013,Kharif,Moong(Green Gram),13000,4800,0.369230769
Maharashtra,NANDURBAR,2013,Kharif,Other Kharif pulses,600,200,0.333333333
Maharashtra,NANDURBAR,2013,Kharif,Rice,22500,20300,0.902222222
Maharashtra,NANDURBAR,2013,Kharif,Sesamum,100,,
Maharashtra,NANDURBAR,2013,Kharif,Soyabean,28000,33300,1.189285714
Maharashtra,NANDURBAR,2013,Kharif,Urad,13400,5000,0.373134328
Maharashtra,NANDURBAR,2013,Rabi,Gram,24300,20800,0.855967078
Maharashtra,NANDURBAR,2013,Rabi,Jowar,21100,29000,1.374407583
Maharashtra,NANDURBAR,2013,Rabi,Maize,2700,6100,2.259259259
Maharashtra,NANDURBAR,2013,Rabi,Other  Rabi pulses,500,400,0.8
Maharashtra,NANDURBAR,2013,Rabi,Wheat,21500,45800,2.130232558
Maharashtra,NANDURBAR,2013,Summer,Groundnut,2400,3100,1.291666667
Maharashtra,NANDURBAR,2013,Summer,Maize,700,900,1.285714286
Maharashtra,NANDURBAR,2013,Summer,Sunflower,100,100,1
Maharashtra,NANDURBAR,2013,Whole Year,Sugarcane,10800,832600,77.09259259
Maharashtra,NANDURBAR,2014,Kharif,Arhar/Tur,12600,2800,0.222222222
Maharashtra,NANDURBAR,2014,Kharif,Bajra,6200,3200,0.516129032
Maharashtra,NANDURBAR,2014,Kharif,Castor seed,600,100,0.166666667
Maharashtra,NANDURBAR,2014,Kharif,Cotton(lint),118600,101200,0.853288364
Maharashtra,NANDURBAR,2014,Kharif,Groundnut,2000,1300,0.65
Maharashtra,NANDURBAR,2014,Kharif,Jowar,31400,33500,1.066878981
Maharashtra,NANDURBAR,2014,Kharif,Maize,28900,45300,1.567474048
Maharashtra,NANDURBAR,2014,Kharif,Moong(Green Gram),4900,2100,0.428571429
Maharashtra,NANDURBAR,2014,Kharif,Other Kharif pulses,1300,300,0.230769231
Maharashtra,NANDURBAR,2014,Kharif,Rice,18200,9000,0.494505495
Maharashtra,NANDURBAR,2014,Kharif,Soyabean,27500,26700,0.970909091
Maharashtra,NANDURBAR,2014,Rabi,Gram,18900,13400,0.708994709
Maharashtra,NANDURBAR,2014,Rabi,Jowar,14300,18000,1.258741259
Maharashtra,NANDURBAR,2014,Rabi,Maize,2500,9400,3.76
Maharashtra,NANDURBAR,2014,Rabi,Other  Rabi pulses,200,,
Maharashtra,NANDURBAR,2014,Rabi,Safflower,200,100,0.5
Maharashtra,NANDURBAR,2014,Rabi,Wheat,21900,39100,1.785388128
Maharashtra,NANDURBAR,2014,Summer,Groundnut,2400,2700,1.125
Maharashtra,NANDURBAR,2014,Summer,Maize,2400,3200,1.333333333
Maharashtra,NANDURBAR,2014,Summer,Sunflower,100,100,1
Maharashtra,NANDURBAR,2014,Whole Year,Sugarcane,8000,633800,79.225
Maharashtra,NASHIK,1997,Autumn,Maize,1,1494,1494
Maharashtra,NASHIK,1997,Kharif,Arhar/Tur,8800,4300,0.488636364
Maharashtra,NASHIK,1997,Kharif,Bajra,363100,227800,0.627375379
Maharashtra,NASHIK,1997,Kharif,Gram,52200,24700,0.473180077
Maharashtra,NASHIK,1997,Kharif,Jowar,14900,18300,1.228187919
Maharashtra,NASHIK,1997,Kharif,Maize,15700,27500,1.751592357
Maharashtra,NASHIK,1997,Kharif,Moong(Green Gram),8500,5700,0.670588235
Maharashtra,NASHIK,1997,Kharif,Pulses total,605,282,0.466115702
Maharashtra,NASHIK,1997,Kharif,Ragi,45200,38900,0.860619469
Maharashtra,NASHIK,1997,Kharif,Rice,44600,59600,1.33632287
Maharashtra,NASHIK,1997,Kharif,Sugarcane,21900,20685,0.944520548
Maharashtra,NASHIK,1997,Kharif,Total foodgrain,5469,4015,0.734137868
Maharashtra,NASHIK,1997,Kharif,Urad,12500,8900,0.712
Maharashtra,NASHIK,1997,Rabi,Jowar,35300,22600,0.640226629
Maharashtra,NASHIK,1997,Rabi,Maize,1300,2000,1.538461538
Maharashtra,NASHIK,1997,Rabi,Other  Rabi pulses,280,11,0.039285714
Maharashtra,NASHIK,1997,Rabi,Wheat,73600,95100,1.292119565
Maharashtra,NASHIK,1997,Summer,Maize,100,100,1
Maharashtra,NASHIK,1997,Whole Year,Cotton(lint),31,2800,90.32258065
Maharashtra,NASHIK,1998,Kharif,Arhar/Tur,9300,4300,0.462365591
Maharashtra,NASHIK,1998,Kharif,Bajra,387500,403300,1.040774194
Maharashtra,NASHIK,1998,Kharif,Castor seed,300,100,0.333333333
Maharashtra,NASHIK,1998,Kharif,Cotton(lint),4200,4400,1.047619048
Maharashtra,NASHIK,1998,Kharif,Groundnut,42100,42100,1
Maharashtra,NASHIK,1998,Kharif,Jowar,15500,23100,1.490322581
Maharashtra,NASHIK,1998,Kharif,Maize,15700,32300,2.057324841
Maharashtra,NASHIK,1998,Kharif,Moong(Green Gram),7900,5300,0.670886076
Maharashtra,NASHIK,1998,Kharif,Niger seed,20900,5700,0.272727273
Maharashtra,NASHIK,1998,Kharif,Other Cereals & Millets,22400,12400,0.553571429
Maharashtra,NASHIK,1998,Kharif,Other Kharif pulses,29600,13300,0.449324324
Maharashtra,NASHIK,1998,Kharif,Ragi,44800,39500,0.881696429
Maharashtra,NASHIK,1998,Kharif,Rice,45600,57200,1.254385965
Maharashtra,NASHIK,1998,Kharif,Sesamum,600,200,0.333333333
Maharashtra,NASHIK,1998,Kharif,Soyabean,5900,8600,1.457627119
Maharashtra,NASHIK,1998,Kharif,Sugarcane,23700,2138300,90.22362869
Maharashtra,NASHIK,1998,Kharif,Sunflower,1400,400,0.285714286
Maharashtra,NASHIK,1998,Kharif,Urad,12900,7200,0.558139535
Maharashtra,NASHIK,1998,Rabi,Gram,60300,39700,0.658374793
Maharashtra,NASHIK,1998,Rabi,Jowar,33000,29100,0.881818182
Maharashtra,NASHIK,1998,Rabi,Linseed,100,,
Maharashtra,NASHIK,1998,Rabi,Maize,1700,2500,1.470588235
Maharashtra,NASHIK,1998,Rabi,Other  Rabi pulses,3900,1500,0.384615385
Maharashtra,NASHIK,1998,Rabi,Other Cereals & Millets,900,1200,1.333333333
Maharashtra,NASHIK,1998,Rabi,Rapeseed &Mustard,700,100,0.142857143
Maharashtra,NASHIK,1998,Rabi,Safflower,1300,800,0.615384615
Maharashtra,NASHIK,1998,Rabi,Sesamum,100,100,1
Maharashtra,NASHIK,1998,Rabi,Sunflower,500,300,0.6
Maharashtra,NASHIK,1998,Rabi,Wheat,83900,112200,1.337306317
Maharashtra,NASHIK,1998,Summer,Groundnut,3600,4400,1.222222222
Maharashtra,NASHIK,1998,Summer,Maize,200,200,1
Maharashtra,NASHIK,1998,Summer,Sunflower,100,100,1
Maharashtra,NASHIK,1999,Kharif,Arhar/Tur,8700,4500,0.517241379
Maharashtra,NASHIK,1999,Kharif,Bajra,360500,211900,0.58779473
Maharashtra,NASHIK,1999,Kharif,Castor seed,700,100,0.142857143
Maharashtra,NASHIK,1999,Kharif,Cotton(lint),5600,9300,1.660714286
Maharashtra,NASHIK,1999,Kharif,Groundnut,39000,29100,0.746153846
Maharashtra,NASHIK,1999,Kharif,Jowar,14200,15100,1.063380282
Maharashtra,NASHIK,1999,Kharif,Maize,18100,25900,1.430939227
Maharashtra,NASHIK,1999,Kharif,Moong(Green Gram),7900,6500,0.82278481
Maharashtra,NASHIK,1999,Kharif,Niger seed,19700,7200,0.365482234
Maharashtra,NASHIK,1999,Kharif,Other Kharif pulses,28800,10800,0.375
Maharashtra,NASHIK,1999,Kharif,Ragi,45100,40400,0.89578714
Maharashtra,NASHIK,1999,Kharif,Rice,47800,57200,1.19665272
Maharashtra,NASHIK,1999,Kharif,Sesamum,600,200,0.333333333
Maharashtra,NASHIK,1999,Kharif,Small millets,37400,26800,0.71657754
Maharashtra,NASHIK,1999,Kharif,Soyabean,8300,13300,1.602409639
Maharashtra,NASHIK,1999,Kharif,Sunflower,1100,400,0.363636364
Maharashtra,NASHIK,1999,Kharif,Urad,12800,11000,0.859375
Maharashtra,NASHIK,1999,Rabi,Gram,60000,39300,0.655
Maharashtra,NASHIK,1999,Rabi,Jowar,33000,23200,0.703030303
Maharashtra,NASHIK,1999,Rabi,Linseed,100,0,0
Maharashtra,NASHIK,1999,Rabi,Maize,2200,3300,1.5
Maharashtra,NASHIK,1999,Rabi,Other  Rabi pulses,3100,1500,0.483870968
Maharashtra,NASHIK,1999,Rabi,Rapeseed &Mustard,900,200,0.222222222
Maharashtra,NASHIK,1999,Rabi,Safflower,800,400,0.5
Maharashtra,NASHIK,1999,Rabi,Sesamum,100,0,0
Maharashtra,NASHIK,1999,Rabi,Small millets,500,100,0.2
Maharashtra,NASHIK,1999,Rabi,Sunflower,400,200,0.5
Maharashtra,NASHIK,1999,Rabi,Wheat,85700,122600,1.430571762
Maharashtra,NASHIK,1999,Summer,Groundnut,3600,5100,1.416666667
Maharashtra,NASHIK,1999,Summer,Maize,200,200,1
Maharashtra,NASHIK,1999,Summer,Sunflower,100,100,1
Maharashtra,NASHIK,1999,Whole Year,Sugarcane,23400,1963800,83.92307692
Maharashtra,NASHIK,2000,Kharif,Arhar/Tur,8600,3000,0.348837209
Maharashtra,NASHIK,2000,Kharif,Bajra,346500,186900,0.539393939
Maharashtra,NASHIK,2000,Kharif,Castor seed,1800,400,0.222222222
Maharashtra,NASHIK,2000,Kharif,Cotton(lint),5700,5700,1
Maharashtra,NASHIK,2000,Kharif,Groundnut,37300,21800,0.584450402
Maharashtra,NASHIK,2000,Kharif,Jowar,12500,10400,0.832
Maharashtra,NASHIK,2000,Kharif,Maize,20900,13000,0.622009569
Maharashtra,NASHIK,2000,Kharif,Moong(Green Gram),8500,4000,0.470588235
Maharashtra,NASHIK,2000,Kharif,Niger seed,19800,3700,0.186868687
Maharashtra,NASHIK,2000,Kharif,Other Kharif pulses,35800,12500,0.349162011
Maharashtra,NASHIK,2000,Kharif,Ragi,44800,21500,0.479910714
Maharashtra,NASHIK,2000,Kharif,Rice,45600,39800,0.872807018
Maharashtra,NASHIK,2000,Kharif,Sesamum,600,100,0.166666667
Maharashtra,NASHIK,2000,Kharif,Small millets,42100,24800,0.589073634
Maharashtra,NASHIK,2000,Kharif,Soyabean,7500,8800,1.173333333
Maharashtra,NASHIK,2000,Kharif,Sunflower,1200,600,0.5
Maharashtra,NASHIK,2000,Kharif,Urad,12000,5900,0.491666667
Maharashtra,NASHIK,2000,Rabi,Gram,24200,10900,0.450413223
Maharashtra,NASHIK,2000,Rabi,Jowar,15200,8000,0.526315789
Maharashtra,NASHIK,2000,Rabi,Maize,1700,1800,1.058823529
Maharashtra,NASHIK,2000,Rabi,Other  Rabi pulses,1000,400,0.4
Maharashtra,NASHIK,2000,Rabi,Rapeseed &Mustard,200,100,0.5
Maharashtra,NASHIK,2000,Rabi,Safflower,700,300,0.428571429
Maharashtra,NASHIK,2000,Rabi,Sesamum,100,100,1
Maharashtra,NASHIK,2000,Rabi,Sunflower,100,100,1
Maharashtra,NASHIK,2000,Rabi,Wheat,39400,44500,1.129441624
Maharashtra,NASHIK,2000,Summer,Groundnut,400,500,1.25
Maharashtra,NASHIK,2000,Summer,Sunflower,100,100,1
Maharashtra,NASHIK,2000,Whole Year,Sugarcane,25100,2284500,91.01593625
Maharashtra,NASHIK,2001,Kharif,Arhar/Tur,8900,3800,0.426966292
Maharashtra,NASHIK,2001,Kharif,Bajra,324200,179900,0.55490438
Maharashtra,NASHIK,2001,Kharif,Castor seed,600,200,0.333333333
Maharashtra,NASHIK,2001,Kharif,Cotton(lint),6200,3900,0.629032258
Maharashtra,NASHIK,2001,Kharif,Groundnut,35300,23300,0.660056657
Maharashtra,NASHIK,2001,Kharif,Jowar,12000,10700,0.891666667
Maharashtra,NASHIK,2001,Kharif,Maize,27500,62300,2.265454545
Maharashtra,NASHIK,2001,Kharif,Moong(Green Gram),8900,5900,0.662921348
Maharashtra,NASHIK,2001,Kharif,Niger seed,20200,7000,0.346534653
Maharashtra,NASHIK,2001,Kharif,Other Kharif pulses,16800,4300,0.255952381
Maharashtra,NASHIK,2001,Kharif,Ragi,44900,46500,1.035634744
Maharashtra,NASHIK,2001,Kharif,Rice,46600,56300,1.208154506
Maharashtra,NASHIK,2001,Kharif,Sesamum,600,200,0.333333333
Maharashtra,NASHIK,2001,Kharif,Small millets,19700,12300,0.624365482
Maharashtra,NASHIK,2001,Kharif,Soyabean,5500,10000,1.818181818
Maharashtra,NASHIK,2001,Kharif,Sunflower,1200,400,0.333333333
Maharashtra,NASHIK,2001,Kharif,Urad,12300,9800,0.796747967
Maharashtra,NASHIK,2001,Rabi,Gram,28200,14000,0.496453901
Maharashtra,NASHIK,2001,Rabi,Jowar,19100,10300,0.539267016
Maharashtra,NASHIK,2001,Rabi,Maize,1400,2600,1.857142857
Maharashtra,NASHIK,2001,Rabi,Other  Rabi pulses,1300,700,0.538461538
Maharashtra,NASHIK,2001,Rabi,Rapeseed &Mustard,500,100,0.2
Maharashtra,NASHIK,2001,Rabi,Safflower,700,300,0.428571429
Maharashtra,NASHIK,2001,Rabi,Small millets,3800,1900,0.5
Maharashtra,NASHIK,2001,Rabi,Sunflower,200,100,0.5
Maharashtra,NASHIK,2001,Rabi,Wheat,36800,48900,1.328804348
Maharashtra,NASHIK,2001,Summer,Groundnut,800,800,1
Maharashtra,NASHIK,2001,Whole Year,Sugarcane,23600,1846900,78.25847458
Maharashtra,NASHIK,2002,Kharif,Arhar/Tur,9000,6800,0.755555556
Maharashtra,NASHIK,2002,Kharif,Bajra,320300,258500,0.807055885
Maharashtra,NASHIK,2002,Kharif,Castor seed,18900,4300,0.227513228
Maharashtra,NASHIK,2002,Kharif,Cotton(lint),5400,6700,1.240740741
Maharashtra,NASHIK,2002,Kharif,Groundnut,35400,33200,0.937853107
Maharashtra,NASHIK,2002,Kharif,Jowar,9200,11200,1.217391304
Maharashtra,NASHIK,2002,Kharif,Maize,32500,85900,2.643076923
