State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Maharashtra,NASHIK,2002,Kharif,Moong(Green Gram),10400,13200,1.269230769
Maharashtra,NASHIK,2002,Kharif,Niger seed,16600,4800,0.289156627
Maharashtra,NASHIK,2002,Kharif,Other Kharif pulses,22400,7300,0.325892857
Maharashtra,NASHIK,2002,Kharif,Ragi,42000,25700,0.611904762
Maharashtra,NASHIK,2002,Kharif,Rice,49100,43900,0.894093686
Maharashtra,NASHIK,2002,Kharif,Sesamum,700,300,0.428571429
Maharashtra,NASHIK,2002,Kharif,Small millets,16700,6900,0.413173653
Maharashtra,NASHIK,2002,Kharif,Soyabean,7500,7900,1.053333333
Maharashtra,NASHIK,2002,Kharif,Sunflower,900,300,0.333333333
Maharashtra,NASHIK,2002,Kharif,Urad,11800,8600,0.728813559
Maharashtra,NASHIK,2002,Rabi,Gram,31200,17300,0.554487179
Maharashtra,NASHIK,2002,Rabi,Jowar,10100,5300,0.524752475
Maharashtra,NASHIK,2002,Rabi,Maize,900,1500,1.666666667
Maharashtra,NASHIK,2002,Rabi,Other  Rabi pulses,900,300,0.333333333
Maharashtra,NASHIK,2002,Rabi,Rapeseed &Mustard,200,100,0.5
Maharashtra,NASHIK,2002,Rabi,Safflower,400,100,0.25
Maharashtra,NASHIK,2002,Rabi,Small millets,100,0,0
Maharashtra,NASHIK,2002,Rabi,Sunflower,200,100,0.5
Maharashtra,NASHIK,2002,Rabi,Wheat,35000,49500,1.414285714
Maharashtra,NASHIK,2002,Summer,Groundnut,1000,1600,1.6
Maharashtra,NASHIK,2002,Summer,Maize,100,100,1
Maharashtra,NASHIK,2002,Whole Year,Sugarcane,23300,1653000,70.94420601
Maharashtra,NASHIK,2003,Kharif,Arhar/Tur,8500,3500,0.411764706
Maharashtra,NASHIK,2003,Kharif,Bajra,316800,196700,0.620896465
Maharashtra,NASHIK,2003,Kharif,Cotton(lint),7200,4700,0.652777778
Maharashtra,NASHIK,2003,Kharif,Groundnut,36100,25900,0.717451524
Maharashtra,NASHIK,2003,Kharif,Jowar,6900,4600,0.666666667
Maharashtra,NASHIK,2003,Kharif,Maize,36300,88500,2.438016529
Maharashtra,NASHIK,2003,Kharif,Moong(Green Gram),9000,6500,0.722222222
Maharashtra,NASHIK,2003,Kharif,Niger seed,16900,6800,0.402366864
Maharashtra,NASHIK,2003,Kharif,Other Kharif pulses,21900,5800,0.264840183
Maharashtra,NASHIK,2003,Kharif,other oilseeds,16400,2500,0.152439024
Maharashtra,NASHIK,2003,Kharif,Ragi,41900,39300,0.937947494
Maharashtra,NASHIK,2003,Kharif,Rice,50600,66300,1.31027668
Maharashtra,NASHIK,2003,Kharif,Sesamum,700,300,0.428571429
Maharashtra,NASHIK,2003,Kharif,Small millets,11300,5800,0.513274336
Maharashtra,NASHIK,2003,Kharif,Soyabean,8900,20000,2.247191011
Maharashtra,NASHIK,2003,Kharif,Sunflower,800,200,0.25
Maharashtra,NASHIK,2003,Kharif,Urad,11800,9800,0.830508475
Maharashtra,NASHIK,2003,Rabi,Gram,30600,16400,0.535947712
Maharashtra,NASHIK,2003,Rabi,Jowar,9600,4400,0.458333333
Maharashtra,NASHIK,2003,Rabi,Maize,1100,2100,1.909090909
Maharashtra,NASHIK,2003,Rabi,Other  Rabi pulses,2100,900,0.428571429
Maharashtra,NASHIK,2003,Rabi,Rapeseed &Mustard,200,100,0.5
Maharashtra,NASHIK,2003,Rabi,Safflower,200,100,0.5
Maharashtra,NASHIK,2003,Rabi,Sesamum,100,0,0
Maharashtra,NASHIK,2003,Rabi,Small millets,700,400,0.571428571
Maharashtra,NASHIK,2003,Rabi,Sunflower,100,100,1
Maharashtra,NASHIK,2003,Rabi,Wheat,35500,41300,1.163380282
Maharashtra,NASHIK,2003,Summer,Groundnut,1400,2400,1.714285714
Maharashtra,NASHIK,2003,Whole Year,Grapes,24992,733515,29.349992
Maharashtra,NASHIK,2003,Whole Year,Mango,5576,10310,1.848995696
Maharashtra,NASHIK,2003,Whole Year,Onion,60611,793741,13.0956592
Maharashtra,NASHIK,2003,Whole Year,Sugarcane,20400,1159400,56.83333333
Maharashtra,NASHIK,2003,Whole Year,Tomato,2861,8431,2.946871723
Maharashtra,NASHIK,2004,Kharif,Arhar/Tur,9200,6500,0.706521739
Maharashtra,NASHIK,2004,Kharif,Bajra,315200,244500,0.77569797
Maharashtra,NASHIK,2004,Kharif,Groundnut,35800,30500,0.851955307
Maharashtra,NASHIK,2004,Kharif,Jowar,6500,8000,1.230769231
Maharashtra,NASHIK,2004,Kharif,Maize,39200,85700,2.18622449
Maharashtra,NASHIK,2004,Kharif,Moong(Green Gram),9700,10000,1.030927835
Maharashtra,NASHIK,2004,Kharif,Niger seed,16900,6700,0.396449704
Maharashtra,NASHIK,2004,Kharif,Other Cereals & Millets,13400,9400,0.701492537
Maharashtra,NASHIK,2004,Kharif,Other Kharif pulses,18500,8300,0.448648649
Maharashtra,NASHIK,2004,Kharif,other oilseeds,1400,300,0.214285714
Maharashtra,NASHIK,2004,Kharif,Ragi,41400,40200,0.971014493
Maharashtra,NASHIK,2004,Kharif,Rice,50800,70200,1.381889764
Maharashtra,NASHIK,2004,Kharif,Sesamum,700,200,0.285714286
Maharashtra,NASHIK,2004,Kharif,Sunflower,600,300,0.5
Maharashtra,NASHIK,2004,Kharif,Urad,12000,11000,0.916666667
Maharashtra,NASHIK,2004,Rabi,Gram,39100,24500,0.626598465
Maharashtra,NASHIK,2004,Rabi,Jowar,10500,5500,0.523809524
Maharashtra,NASHIK,2004,Rabi,Maize,900,1400,1.555555556
Maharashtra,NASHIK,2004,Rabi,Other  Rabi pulses,1500,600,0.4
Maharashtra,NASHIK,2004,Rabi,Other Cereals & Millets,200,100,0.5
Maharashtra,NASHIK,2004,Rabi,Rapeseed &Mustard,300,100,0.333333333
Maharashtra,NASHIK,2004,Rabi,Safflower,100,100,1
Maharashtra,NASHIK,2004,Rabi,Soyabean,20300,37400,1.842364532
Maharashtra,NASHIK,2004,Rabi,Sunflower,100,100,1
Maharashtra,NASHIK,2004,Rabi,Wheat,55600,81300,1.462230216
Maharashtra,NASHIK,2004,Summer,Groundnut,1600,1600,1
Maharashtra,NASHIK,2004,Summer,Maize,200,400,2
Maharashtra,NASHIK,2004,Whole Year,Cotton(lint),14100,20000,1.418439716
Maharashtra,NASHIK,2004,Whole Year,Sugarcane,12100,672900,55.61157025
Maharashtra,NASHIK,2005,Kharif,Arhar/Tur,9500,6900,0.726315789
Maharashtra,NASHIK,2005,Kharif,Bajra,282900,215900,0.763167197
Maharashtra,NASHIK,2005,Kharif,Castor seed,2400,500,0.208333333
Maharashtra,NASHIK,2005,Kharif,Cotton(lint),17400,34600,1.988505747
Maharashtra,NASHIK,2005,Kharif,Groundnut,32300,27900,0.86377709
Maharashtra,NASHIK,2005,Kharif,Moong(Green Gram),8500,5800,0.682352941
Maharashtra,NASHIK,2005,Kharif,Niger seed,17100,4500,0.263157895
Maharashtra,NASHIK,2005,Kharif,Ragi,35600,31900,0.896067416
Maharashtra,NASHIK,2005,Kharif,Rice,50300,58700,1.166998012
Maharashtra,NASHIK,2005,Kharif,Sesamum,300,100,0.333333333
Maharashtra,NASHIK,2005,Kharif,Soyabean,23300,46600,2
Maharashtra,NASHIK,2005,Kharif,Sugarcane,14300,729500,51.01398601
Maharashtra,NASHIK,2005,Kharif,Sunflower,300,200,0.666666667
Maharashtra,NASHIK,2005,Kharif,Urad,11900,11100,0.932773109
Maharashtra,NASHIK,2005,Rabi,Gram,42200,29500,0.699052133
Maharashtra,NASHIK,2005,Rabi,Rapeseed &Mustard,400,100,0.25
Maharashtra,NASHIK,2005,Rabi,Safflower,200,100,0.5
Maharashtra,NASHIK,2005,Rabi,Sunflower,200,100,0.5
Maharashtra,NASHIK,2005,Rabi,Wheat,70600,116600,1.651558074
Maharashtra,NASHIK,2005,Summer,Groundnut,1900,2100,1.105263158
Maharashtra,NASHIK,2006,Kharif,Arhar/Tur,9700,7400,0.762886598
Maharashtra,NASHIK,2006,Kharif,Bajra,258500,187300,0.724564797
Maharashtra,NASHIK,2006,Kharif,Castor seed,1100,200,0.181818182
Maharashtra,NASHIK,2006,Kharif,Cotton(lint),34300,49000,1.428571429
Maharashtra,NASHIK,2006,Kharif,Groundnut,35200,24600,0.698863636
Maharashtra,NASHIK,2006,Kharif,Jowar,2500,2000,0.8
Maharashtra,NASHIK,2006,Kharif,Maize,88300,141900,1.607021518
Maharashtra,NASHIK,2006,Kharif,Moong(Green Gram),9400,6700,0.712765957
Maharashtra,NASHIK,2006,Kharif,Niger seed,17000,4100,0.241176471
Maharashtra,NASHIK,2006,Kharif,Ragi,36000,27400,0.761111111
Maharashtra,NASHIK,2006,Kharif,Rice,49000,49600,1.012244898
Maharashtra,NASHIK,2006,Kharif,Sesamum,200,100,0.5
Maharashtra,NASHIK,2006,Kharif,Soyabean,31500,47300,1.501587302
Maharashtra,NASHIK,2006,Kharif,Sunflower,300,200,0.666666667
Maharashtra,NASHIK,2006,Kharif,Urad,12600,10500,0.833333333
Maharashtra,NASHIK,2006,Rabi,Gram,48200,32100,0.665975104
Maharashtra,NASHIK,2006,Rabi,Jowar,12000,8400,0.7
Maharashtra,NASHIK,2006,Rabi,Maize,2200,3900,1.772727273
Maharashtra,NASHIK,2006,Rabi,Rapeseed &Mustard,200,100,0.5
Maharashtra,NASHIK,2006,Rabi,Safflower,200,100,0.5
Maharashtra,NASHIK,2006,Rabi,Sunflower,200,100,0.5
Maharashtra,NASHIK,2006,Rabi,Wheat,84100,137700,1.637336504
Maharashtra,NASHIK,2006,Summer,Groundnut,2600,3000,1.153846154
Maharashtra,NASHIK,2006,Summer,Maize,800,1100,1.375
Maharashtra,NASHIK,2007,Kharif,Arhar/Tur,105,75,0.714285714
Maharashtra,NASHIK,2007,Kharif,Bajra,2158,2395,1.109823911
Maharashtra,NASHIK,2007,Kharif,Castor seed,8,2,0.25
Maharashtra,NASHIK,2007,Kharif,Cotton(lint),393,761,1.936386768
Maharashtra,NASHIK,2007,Kharif,Groundnut,352,325,0.923295455
Maharashtra,NASHIK,2007,Kharif,Jowar,18,14,0.777777778
Maharashtra,NASHIK,2007,Kharif,Maize,997,2891,2.899699097
Maharashtra,NASHIK,2007,Kharif,Moong(Green Gram),112,83,0.741071429
Maharashtra,NASHIK,2007,Kharif,Ragi,330,260,0.787878788
Maharashtra,NASHIK,2007,Kharif,Rice,506,684,1.351778656
Maharashtra,NASHIK,2007,Kharif,Sesamum,1,1,1
Maharashtra,NASHIK,2007,Kharif,Soyabean,362,552,1.524861878
Maharashtra,NASHIK,2007,Kharif,Sunflower,4,3,0.75
Maharashtra,NASHIK,2007,Kharif,Urad,132,106,0.803030303
Maharashtra,NASHIK,2007,Rabi,Gram,414,310,0.748792271
Maharashtra,NASHIK,2007,Rabi,Jowar,85,50,0.588235294
Maharashtra,NASHIK,2007,Rabi,Maize,16,37,2.3125
Maharashtra,NASHIK,2007,Rabi,Rapeseed &Mustard,2,2,1
Maharashtra,NASHIK,2007,Rabi,Safflower,1,1,1
Maharashtra,NASHIK,2007,Rabi,Sunflower,2,1,0.5
Maharashtra,NASHIK,2007,Rabi,Wheat,790,1490,1.886075949
Maharashtra,NASHIK,2007,Summer,Groundnut,22,29,1.318181818
Maharashtra,NASHIK,2007,Summer,Maize,4,5,1.25
Maharashtra,NASHIK,2007,Whole Year,Sugarcane,502,43063,85.78286853
Maharashtra,NASHIK,2008,Kharif,Arhar/Tur,7600,4500,0.592105263
Maharashtra,NASHIK,2008,Kharif,Bajra,197900,191000,0.965133906
Maharashtra,NASHIK,2008,Kharif,Castor seed,1200,300,0.25
Maharashtra,NASHIK,2008,Kharif,Cotton(lint),28000,36300,1.296428571
Maharashtra,NASHIK,2008,Kharif,Groundnut,28800,26300,0.913194444
Maharashtra,NASHIK,2008,Kharif,Jowar,1100,1400,1.272727273
Maharashtra,NASHIK,2008,Kharif,Maize,101600,293200,2.885826772
Maharashtra,NASHIK,2008,Kharif,Moong(Green Gram),7900,6000,0.759493671
Maharashtra,NASHIK,2008,Kharif,Niger seed,16300,4900,0.300613497
Maharashtra,NASHIK,2008,Kharif,Ragi,32700,29000,0.886850153
Maharashtra,NASHIK,2008,Kharif,Rice,51200,65800,1.28515625
Maharashtra,NASHIK,2008,Kharif,Sesamum,100,100,1
Maharashtra,NASHIK,2008,Kharif,Soyabean,39700,51100,1.287153652
Maharashtra,NASHIK,2008,Kharif,Sugarcane,38300,2674400,69.82767624
Maharashtra,NASHIK,2008,Kharif,Sunflower,200,100,0.5
Maharashtra,NASHIK,2008,Kharif,Urad,13300,10900,0.819548872
Maharashtra,NASHIK,2008,Rabi,Gram,34500,20200,0.585507246
Maharashtra,NASHIK,2008,Rabi,Jowar,8900,5200,0.584269663
Maharashtra,NASHIK,2008,Rabi,Maize,23,65,2.826086957
Maharashtra,NASHIK,2008,Rabi,Rapeseed &Mustard,200,100,0.5
Maharashtra,NASHIK,2008,Rabi,Sunflower,100,100,1
Maharashtra,NASHIK,2008,Rabi,Wheat,71900,115900,1.611961057
Maharashtra,NASHIK,2008,Whole Year,Sugarcane,38300,2674400,69.82767624
Maharashtra,NASHIK,2009,Kharif,Arhar/Tur,9400,3900,0.414893617
Maharashtra,NASHIK,2009,Kharif,Bajra,171900,129500,0.753344968
Maharashtra,NASHIK,2009,Kharif,Castor seed,1000,300,0.3
Maharashtra,NASHIK,2009,Kharif,Cotton(lint),46400,69200,1.49137931
Maharashtra,NASHIK,2009,Kharif,Groundnut,23400,16700,0.713675214
Maharashtra,NASHIK,2009,Kharif,Jowar,600,400,0.666666667
Maharashtra,NASHIK,2009,Kharif,Maize,140900,318400,2.259758694
Maharashtra,NASHIK,2009,Kharif,Moong(Green Gram),8000,4300,0.5375
Maharashtra,NASHIK,2009,Kharif,Niger seed,13800,3000,0.217391304
Maharashtra,NASHIK,2009,Kharif,Ragi,27900,13000,0.465949821
Maharashtra,NASHIK,2009,Kharif,Rice,48100,18800,0.390852391
Maharashtra,NASHIK,2009,Kharif,Sesamum,100,40,0.4
Maharashtra,NASHIK,2009,Kharif,Soyabean,55100,65400,1.186932849
Maharashtra,NASHIK,2009,Kharif,Sugarcane,31100,2268100,72.92926045
Maharashtra,NASHIK,2009,Kharif,Sunflower,200,100,0.5
Maharashtra,NASHIK,2009,Kharif,Urad,12700,6500,0.511811024
Maharashtra,NASHIK,2009,Rabi,Gram,39300,27500,0.699745547
Maharashtra,NASHIK,2009,Rabi,Jowar,9500,7100,0.747368421
Maharashtra,NASHIK,2009,Rabi,Maize,2700,7700,2.851851852
Maharashtra,NASHIK,2009,Rabi,Rapeseed &Mustard,100,100,1
Maharashtra,NASHIK,2009,Rabi,Sunflower,100,100,1
Maharashtra,NASHIK,2009,Rabi,Wheat,73000,117900,1.615068493
Maharashtra,NASHIK,2010,Kharif,Arhar/Tur,10100,6200,0.613861386
Maharashtra,NASHIK,2010,Kharif,Bajra,171200,216300,1.263434579
Maharashtra,NASHIK,2010,Kharif,Castor seed,3400,1200,0.352941176
Maharashtra,NASHIK,2010,Kharif,Cotton(lint),50500,100600,1.992079208
Maharashtra,NASHIK,2010,Kharif,Groundnut,32400,27500,0.848765432
Maharashtra,NASHIK,2010,Kharif,Jowar,1800,2100,1.166666667
Maharashtra,NASHIK,2010,Kharif,Maize,164100,535600,3.263863498
Maharashtra,NASHIK,2010,Kharif,Moong(Green Gram),8600,7900,0.918604651
Maharashtra,NASHIK,2010,Kharif,Niger seed,12300,1800,0.146341463
Maharashtra,NASHIK,2010,Kharif,Ragi,27500,12300,0.447272727
Maharashtra,NASHIK,2010,Kharif,Rice,59100,24000,0.406091371
Maharashtra,NASHIK,2010,Kharif,Soyabean,56900,80900,1.421792619
Maharashtra,NASHIK,2010,Kharif,Sugarcane,25700,1989200,77.40077821
Maharashtra,NASHIK,2010,Kharif,Sunflower,200,100,0.5
Maharashtra,NASHIK,2010,Kharif,Urad,14000,10800,0.771428571
Maharashtra,NASHIK,2010,Rabi,Gram,40600,31200,0.768472906
Maharashtra,NASHIK,2010,Rabi,Jowar,13500,9500,0.703703704
Maharashtra,NASHIK,2010,Rabi,Maize,3900,10500,2.692307692
Maharashtra,NASHIK,2010,Rabi,Rapeseed &Mustard,200,100,0.5
Maharashtra,NASHIK,2010,Rabi,Wheat,75300,143700,1.908366534
Maharashtra,NASHIK,2011,Kharif,Arhar/Tur,10900,8300,0.76146789
Maharashtra,NASHIK,2011,Kharif,Bajra,165900,170100,1.025316456
Maharashtra,NASHIK,2011,Kharif,Castor seed,4400,2000,0.454545455
Maharashtra,NASHIK,2011,Kharif,Cotton(lint),47000,96500,2.053191489
Maharashtra,NASHIK,2011,Kharif,Groundnut,27400,28100,1.025547445
Maharashtra,NASHIK,2011,Kharif,Jowar,5900,7900,1.338983051
Maharashtra,NASHIK,2011,Kharif,Maize,173800,554000,3.187571922
Maharashtra,NASHIK,2011,Kharif,Moong(Green Gram),8800,7000,0.795454545
Maharashtra,NASHIK,2011,Kharif,Niger seed,15800,5000,0.316455696
Maharashtra,NASHIK,2011,Kharif,Other Kharif pulses,12100,6700,0.553719008
Maharashtra,NASHIK,2011,Kharif,Ragi,40000,36300,0.9075
Maharashtra,NASHIK,2011,Kharif,Rice,62900,77800,1.236883943
Maharashtra,NASHIK,2011,Kharif,Sesamum,100,100,1
Maharashtra,NASHIK,2011,Kharif,Soyabean,58600,81500,1.390784983
Maharashtra,NASHIK,2011,Kharif,Sunflower,100,50,0.5
Maharashtra,NASHIK,2011,Kharif,Urad,14900,14500,0.973154362
Maharashtra,NASHIK,2011,Rabi,Gram,37900,27000,0.712401055
Maharashtra,NASHIK,2011,Rabi,Jowar,7000,5000,0.714285714
Maharashtra,NASHIK,2011,Rabi,Maize,1500,3100,2.066666667
Maharashtra,NASHIK,2011,Rabi,Other  Rabi pulses,1800,1300,0.722222222
Maharashtra,NASHIK,2011,Rabi,Wheat,52400,102600,1.958015267
Maharashtra,NASHIK,2011,Summer,Groundnut,1400,1500,1.071428571
Maharashtra,NASHIK,2011,Summer,Maize,700,900,1.285714286
Maharashtra,NASHIK,2011,Whole Year,Sugarcane,24600,1861200,75.65853659
Maharashtra,NASHIK,2012,Kharif,Arhar/Tur,9500,6000,0.631578947
Maharashtra,NASHIK,2012,Kharif,Bajra,154800,124800,0.80620155
Maharashtra,NASHIK,2012,Kharif,Castor seed,2500,700,0.28
Maharashtra,NASHIK,2012,Kharif,Cotton(lint),45700,76700,1.67833698
Maharashtra,NASHIK,2012,Kharif,Groundnut,30100,26200,0.870431894
Maharashtra,NASHIK,2012,Kharif,Jowar,6800,12800,1.882352941
Maharashtra,NASHIK,2012,Kharif,Maize,168100,496100,2.951219512
Maharashtra,NASHIK,2012,Kharif,Moong(Green Gram),11500,9400,0.817391304
Maharashtra,NASHIK,2012,Kharif,Niger seed,21700,7100,0.32718894
Maharashtra,NASHIK,2012,Kharif,Other Kharif pulses,9500,3400,0.357894737
Maharashtra,NASHIK,2012,Kharif,Ragi,35900,35400,0.986072423
Maharashtra,NASHIK,2012,Kharif,Rice,67900,80800,1.189985272
Maharashtra,NASHIK,2012,Kharif,Sesamum,100,100,1
Maharashtra,NASHIK,2012,Kharif,Soyabean,56000,87300,1.558928571
Maharashtra,NASHIK,2012,Kharif,Sunflower,100,40,0.4
Maharashtra,NASHIK,2012,Kharif,Urad,16000,15700,0.98125
Maharashtra,NASHIK,2012,Rabi,Gram,25600,17600,0.6875
Maharashtra,NASHIK,2012,Rabi,Jowar,3000,2400,0.8
Maharashtra,NASHIK,2012,Rabi,Maize,900,1700,1.888888889
Maharashtra,NASHIK,2012,Rabi,Other  Rabi pulses,2000,600,0.3
Maharashtra,NASHIK,2012,Rabi,Rapeseed &Mustard,100,20,0.2
Maharashtra,NASHIK,2012,Rabi,Wheat,32400,53200,1.641975309
Maharashtra,NASHIK,2012,Summer,Groundnut,100,200,2
Maharashtra,NASHIK,2012,Summer,Maize,100,100,1
Maharashtra,NASHIK,2012,Whole Year,Sugarcane,24600,1863900,75.76829268
Maharashtra,NASHIK,2013,Kharif,Arhar/Tur,10100,7100,0.702970297
Maharashtra,NASHIK,2013,Kharif,Bajra,149600,167500,1.119652406
Maharashtra,NASHIK,2013,Kharif,Cotton(lint),46000,100800,2.191304348
Maharashtra,NASHIK,2013,Kharif,Groundnut,33400,34600,1.035928144
Maharashtra,NASHIK,2013,Kharif,Jowar,6700,13300,1.985074627
Maharashtra,NASHIK,2013,Kharif,Maize,144200,556700,3.860610264
Maharashtra,NASHIK,2013,Kharif,Moong(Green Gram),11500,11600,1.008695652
Maharashtra,NASHIK,2013,Kharif,Niger seed,21700,7500,0.34562212
Maharashtra,NASHIK,2013,Kharif,Other Kharif pulses,7400,4100,0.554054054
Maharashtra,NASHIK,2013,Kharif,Ragi,35900,33800,0.941504178
Maharashtra,NASHIK,2013,Kharif,Rice,72600,93300,1.285123967
Maharashtra,NASHIK,2013,Kharif,Sesamum,100,,
Maharashtra,NASHIK,2013,Kharif,Soyabean,52400,82700,1.578244275
Maharashtra,NASHIK,2013,Kharif,Sunflower,100,100,1
Maharashtra,NASHIK,2013,Kharif,Urad,16800,17500,1.041666667
Maharashtra,NASHIK,2013,Rabi,Gram,40000,26220,0.6555
Maharashtra,NASHIK,2013,Rabi,Jowar,8400,5500,0.654761905
Maharashtra,NASHIK,2013,Rabi,Maize,1700,5800,3.411764706
Maharashtra,NASHIK,2013,Rabi,Other  Rabi pulses,900,500,0.555555556
Maharashtra,NASHIK,2013,Rabi,Safflower,100,,
Maharashtra,NASHIK,2013,Rabi,Wheat,65900,111900,1.698027314
Maharashtra,NASHIK,2013,Summer,Groundnut,100,140,1.4
Maharashtra,NASHIK,2013,Summer,Maize,300,400,1.333333333
Maharashtra,NASHIK,2013,Whole Year,Sugarcane,21000,1786500,85.07142857
Maharashtra,NASHIK,2014,Kharif,Arhar/Tur,5700,1500,0.263157895
Maharashtra,NASHIK,2014,Kharif,Bajra,152700,108900,0.713163065
Maharashtra,NASHIK,2014,Kharif,Castor seed,900,200,0.222222222
Maharashtra,NASHIK,2014,Kharif,Cotton(lint),46000,44700,0.97173913
Maharashtra,NASHIK,2014,Kharif,Groundnut,19900,20100,1.010050251
Maharashtra,NASHIK,2014,Kharif,Maize,116900,309000,2.643284859
Maharashtra,NASHIK,2014,Kharif,Moong(Green Gram),6500,4500,0.692307692
Maharashtra,NASHIK,2014,Kharif,Niger seed,2400,300,0.125
Maharashtra,NASHIK,2014,Kharif,Other Kharif pulses,4600,1400,0.304347826
Maharashtra,NASHIK,2014,Kharif,Ragi,28500,19000,0.666666667
Maharashtra,NASHIK,2014,Kharif,Rice,71200,86700,1.217696629
Maharashtra,NASHIK,2014,Kharif,Soyabean,59800,85000,1.421404682
Maharashtra,NASHIK,2014,Kharif,Sunflower,100,,
Maharashtra,NASHIK,2014,Rabi,Gram,40900,28500,0.696821516
Maharashtra,NASHIK,2014,Rabi,Jowar,5100,3700,0.725490196
Maharashtra,NASHIK,2014,Rabi,Maize,2900,13700,4.724137931
Maharashtra,NASHIK,2014,Rabi,Other  Rabi pulses,600,100,0.166666667
Maharashtra,NASHIK,2014,Rabi,Safflower,100,100,1
Maharashtra,NASHIK,2014,Rabi,Wheat,72400,111200,1.535911602
Maharashtra,NASHIK,2014,Summer,Groundnut,100,200,2
Maharashtra,NASHIK,2014,Summer,Maize,200,200,1
Maharashtra,NASHIK,2014,Whole Year,Sugarcane,16800,1384200,82.39285714
Maharashtra,OSMANABAD,1997,Autumn,Maize,5,5635,1127
Maharashtra,OSMANABAD,1997,Kharif,Arhar/Tur,69200,2900,0.041907514
Maharashtra,OSMANABAD,1997,Kharif,Bajra,16800,5200,0.30952381
Maharashtra,OSMANABAD,1997,Kharif,Gram,40400,5500,0.136138614
Maharashtra,OSMANABAD,1997,Kharif,Jowar,91800,57500,0.626361656
Maharashtra,OSMANABAD,1997,Kharif,Maize,8300,5200,0.626506024
Maharashtra,OSMANABAD,1997,Kharif,Moong(Green Gram),10300,1000,0.097087379
Maharashtra,OSMANABAD,1997,Kharif,Pulses total,1106,90,0.081374322
Maharashtra,OSMANABAD,1997,Kharif,Rice,13900,3900,0.28057554
Maharashtra,OSMANABAD,1997,Kharif,Total foodgrain,2424,812,0.334983498
Maharashtra,OSMANABAD,1997,Kharif,Urad,28000,4200,0.15
Maharashtra,OSMANABAD,1997,Rabi,Jowar,210300,33700,0.160247266
Maharashtra,OSMANABAD,1997,Rabi,Other  Rabi pulses,150,7,0.046666667
Maharashtra,OSMANABAD,1997,Rabi,Wheat,25400,9100,0.358267717
Maharashtra,OSMANABAD,1997,Summer,Maize,100,100,1
Maharashtra,OSMANABAD,1997,Whole Year,Cotton(lint),15,700,46.66666667
Maharashtra,OSMANABAD,1998,Kharif,Arhar/Tur,74900,44900,0.599465955
Maharashtra,OSMANABAD,1998,Kharif,Bajra,17600,8600,0.488636364
Maharashtra,OSMANABAD,1998,Kharif,Castor seed,500,100,0.2
Maharashtra,OSMANABAD,1998,Kharif,Cotton(lint),4000,3200,0.8
Maharashtra,OSMANABAD,1998,Kharif,Groundnut,10900,4200,0.385321101
Maharashtra,OSMANABAD,1998,Kharif,Jowar,98500,94300,0.957360406
Maharashtra,OSMANABAD,1998,Kharif,Maize,9100,3700,0.406593407
