State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Maharashtra,OSMANABAD,1998,Kharif,Moong(Green Gram),12600,4400,0.349206349
Maharashtra,OSMANABAD,1998,Kharif,Niger seed,10100,1900,0.188118812
Maharashtra,OSMANABAD,1998,Kharif,Other Kharif pulses,3400,1300,0.382352941
Maharashtra,OSMANABAD,1998,Kharif,Rice,14800,3600,0.243243243
Maharashtra,OSMANABAD,1998,Kharif,Sesamum,5900,900,0.152542373
Maharashtra,OSMANABAD,1998,Kharif,Soyabean,1900,700,0.368421053
Maharashtra,OSMANABAD,1998,Kharif,Sugarcane,16700,1344300,80.49700599
Maharashtra,OSMANABAD,1998,Kharif,Sunflower,39400,8300,0.210659898
Maharashtra,OSMANABAD,1998,Kharif,Urad,31900,14700,0.460815047
Maharashtra,OSMANABAD,1998,Rabi,Gram,50000,27500,0.55
Maharashtra,OSMANABAD,1998,Rabi,Jowar,186700,147900,0.792179968
Maharashtra,OSMANABAD,1998,Rabi,Linseed,11700,3400,0.290598291
Maharashtra,OSMANABAD,1998,Rabi,Other  Rabi pulses,1300,600,0.461538462
Maharashtra,OSMANABAD,1998,Rabi,Other Cereals & Millets,1200,1300,1.083333333
Maharashtra,OSMANABAD,1998,Rabi,Safflower,37000,20300,0.548648649
Maharashtra,OSMANABAD,1998,Rabi,Sunflower,40200,9600,0.23880597
Maharashtra,OSMANABAD,1998,Rabi,Wheat,42200,45100,1.068720379
Maharashtra,OSMANABAD,1998,Summer,Groundnut,3600,4800,1.333333333
Maharashtra,OSMANABAD,1998,Summer,Maize,100,100,1
Maharashtra,OSMANABAD,1998,Summer,Sunflower,1000,600,0.6
Maharashtra,OSMANABAD,1999,Kharif,Arhar/Tur,80200,62000,0.773067332
Maharashtra,OSMANABAD,1999,Kharif,Bajra,19100,8000,0.418848168
Maharashtra,OSMANABAD,1999,Kharif,Castor seed,600,100,0.166666667
Maharashtra,OSMANABAD,1999,Kharif,Cotton(lint),3000,2000,0.666666667
Maharashtra,OSMANABAD,1999,Kharif,Groundnut,11500,5700,0.495652174
Maharashtra,OSMANABAD,1999,Kharif,Jowar,87600,81800,0.933789954
Maharashtra,OSMANABAD,1999,Kharif,Maize,10700,13000,1.214953271
Maharashtra,OSMANABAD,1999,Kharif,Moong(Green Gram),17900,2400,0.134078212
Maharashtra,OSMANABAD,1999,Kharif,Niger seed,10900,3000,0.275229358
Maharashtra,OSMANABAD,1999,Kharif,Other Kharif pulses,2800,900,0.321428571
Maharashtra,OSMANABAD,1999,Kharif,Rice,15200,8500,0.559210526
Maharashtra,OSMANABAD,1999,Kharif,Sesamum,6000,1200,0.2
Maharashtra,OSMANABAD,1999,Kharif,Small millets,500,500,1
Maharashtra,OSMANABAD,1999,Kharif,Soyabean,2800,2400,0.857142857
Maharashtra,OSMANABAD,1999,Kharif,Sunflower,34400,12000,0.348837209
Maharashtra,OSMANABAD,1999,Kharif,Urad,39900,8300,0.20802005
Maharashtra,OSMANABAD,1999,Rabi,Gram,50300,28100,0.558648111
Maharashtra,OSMANABAD,1999,Rabi,Jowar,213500,181600,0.85058548
Maharashtra,OSMANABAD,1999,Rabi,Linseed,10900,3800,0.348623853
Maharashtra,OSMANABAD,1999,Rabi,Other  Rabi pulses,1500,700,0.466666667
Maharashtra,OSMANABAD,1999,Rabi,Safflower,36300,19500,0.537190083
Maharashtra,OSMANABAD,1999,Rabi,Small millets,1000,500,0.5
Maharashtra,OSMANABAD,1999,Rabi,Sunflower,37500,19900,0.530666667
Maharashtra,OSMANABAD,1999,Rabi,Wheat,36200,28700,0.79281768
Maharashtra,OSMANABAD,1999,Summer,Groundnut,4000,4100,1.025
Maharashtra,OSMANABAD,1999,Summer,Maize,200,300,1.5
Maharashtra,OSMANABAD,1999,Summer,Sunflower,1000,600,0.6
Maharashtra,OSMANABAD,1999,Whole Year,Sugarcane,26600,1859500,69.90601504
Maharashtra,OSMANABAD,2000,Kharif,Arhar/Tur,83600,58500,0.699760766
Maharashtra,OSMANABAD,2000,Kharif,Bajra,19700,10600,0.538071066
Maharashtra,OSMANABAD,2000,Kharif,Cotton(lint),2600,1100,0.423076923
Maharashtra,OSMANABAD,2000,Kharif,Groundnut,10700,4900,0.457943925
Maharashtra,OSMANABAD,2000,Kharif,Jowar,89600,113400,1.265625
Maharashtra,OSMANABAD,2000,Kharif,Maize,12000,11400,0.95
Maharashtra,OSMANABAD,2000,Kharif,Moong(Green Gram),17900,5000,0.279329609
Maharashtra,OSMANABAD,2000,Kharif,Niger seed,6700,2200,0.328358209
Maharashtra,OSMANABAD,2000,Kharif,Other Kharif pulses,2700,900,0.333333333
Maharashtra,OSMANABAD,2000,Kharif,Rice,17200,8400,0.488372093
Maharashtra,OSMANABAD,2000,Kharif,Sesamum,6800,1500,0.220588235
Maharashtra,OSMANABAD,2000,Kharif,Small millets,4000,2500,0.625
Maharashtra,OSMANABAD,2000,Kharif,Soyabean,2100,1700,0.80952381
Maharashtra,OSMANABAD,2000,Kharif,Sunflower,33800,15900,0.470414201
Maharashtra,OSMANABAD,2000,Kharif,Urad,46400,19600,0.422413793
Maharashtra,OSMANABAD,2000,Rabi,Gram,53100,30100,0.566854991
Maharashtra,OSMANABAD,2000,Rabi,Jowar,226600,179400,0.791703442
Maharashtra,OSMANABAD,2000,Rabi,Linseed,10700,3000,0.280373832
Maharashtra,OSMANABAD,2000,Rabi,Maize,200,300,1.5
Maharashtra,OSMANABAD,2000,Rabi,Other  Rabi pulses,1000,400,0.4
Maharashtra,OSMANABAD,2000,Rabi,Safflower,35300,15000,0.424929178
Maharashtra,OSMANABAD,2000,Rabi,Small millets,600,300,0.5
Maharashtra,OSMANABAD,2000,Rabi,Sunflower,34000,18000,0.529411765
Maharashtra,OSMANABAD,2000,Rabi,Wheat,34500,34200,0.991304348
Maharashtra,OSMANABAD,2000,Summer,Groundnut,4000,4400,1.1
Maharashtra,OSMANABAD,2000,Summer,Sunflower,600,300,0.5
Maharashtra,OSMANABAD,2000,Whole Year,Sugarcane,25700,1853300,72.11284047
Maharashtra,OSMANABAD,2001,Kharif,Arhar/Tur,68100,35100,0.515418502
Maharashtra,OSMANABAD,2001,Kharif,Bajra,18500,5500,0.297297297
Maharashtra,OSMANABAD,2001,Kharif,Castor seed,500,10,0.02
Maharashtra,OSMANABAD,2001,Kharif,Cotton(lint),2500,900,0.36
Maharashtra,OSMANABAD,2001,Kharif,Groundnut,8600,2900,0.337209302
Maharashtra,OSMANABAD,2001,Kharif,Jowar,82400,51300,0.622572816
Maharashtra,OSMANABAD,2001,Kharif,Maize,9000,5200,0.577777778
Maharashtra,OSMANABAD,2001,Kharif,Moong(Green Gram),18900,1500,0.079365079
Maharashtra,OSMANABAD,2001,Kharif,Niger seed,4500,900,0.2
Maharashtra,OSMANABAD,2001,Kharif,Other Kharif pulses,1300,300,0.230769231
Maharashtra,OSMANABAD,2001,Kharif,Rice,15800,2400,0.151898734
Maharashtra,OSMANABAD,2001,Kharif,Sesamum,5200,1200,0.230769231
Maharashtra,OSMANABAD,2001,Kharif,Small millets,2100,1400,0.666666667
Maharashtra,OSMANABAD,2001,Kharif,Soyabean,3600,700,0.194444444
Maharashtra,OSMANABAD,2001,Kharif,Sunflower,20300,5000,0.246305419
Maharashtra,OSMANABAD,2001,Kharif,Urad,46700,3800,0.08137045
Maharashtra,OSMANABAD,2001,Rabi,Gram,58400,30600,0.523972603
Maharashtra,OSMANABAD,2001,Rabi,Jowar,253600,171300,0.675473186
Maharashtra,OSMANABAD,2001,Rabi,Linseed,11900,5900,0.495798319
Maharashtra,OSMANABAD,2001,Rabi,Other  Rabi pulses,1300,500,0.384615385
Maharashtra,OSMANABAD,2001,Rabi,Rapeseed &Mustard,300,100,0.333333333
Maharashtra,OSMANABAD,2001,Rabi,Safflower,35000,10600,0.302857143
Maharashtra,OSMANABAD,2001,Rabi,Small millets,1200,600,0.5
Maharashtra,OSMANABAD,2001,Rabi,Sunflower,38100,17100,0.448818898
Maharashtra,OSMANABAD,2001,Rabi,Wheat,27000,25300,0.937037037
Maharashtra,OSMANABAD,2001,Summer,Groundnut,700,700,1
Maharashtra,OSMANABAD,2001,Summer,Maize,200,300,1.5
Maharashtra,OSMANABAD,2001,Summer,Sunflower,200,100,0.5
Maharashtra,OSMANABAD,2001,Whole Year,Sugarcane,27100,1662800,61.35793358
Maharashtra,OSMANABAD,2002,Kharif,Arhar/Tur,81500,44100,0.541104294
Maharashtra,OSMANABAD,2002,Kharif,Bajra,20500,8300,0.404878049
Maharashtra,OSMANABAD,2002,Kharif,Cotton(lint),1900,1200,0.631578947
Maharashtra,OSMANABAD,2002,Kharif,Groundnut,7900,3700,0.46835443
Maharashtra,OSMANABAD,2002,Kharif,Jowar,85900,76100,0.885913853
Maharashtra,OSMANABAD,2002,Kharif,Maize,10900,7100,0.651376147
Maharashtra,OSMANABAD,2002,Kharif,Moong(Green Gram),21300,6400,0.300469484
Maharashtra,OSMANABAD,2002,Kharif,Niger seed,5100,1600,0.31372549
Maharashtra,OSMANABAD,2002,Kharif,Other Kharif pulses,2500,400,0.16
Maharashtra,OSMANABAD,2002,Kharif,Rice,16700,5200,0.311377246
Maharashtra,OSMANABAD,2002,Kharif,Sesamum,5500,1600,0.290909091
Maharashtra,OSMANABAD,2002,Kharif,Small millets,500,200,0.4
Maharashtra,OSMANABAD,2002,Kharif,Soyabean,4700,5200,1.106382979
Maharashtra,OSMANABAD,2002,Kharif,Sunflower,20500,10900,0.531707317
Maharashtra,OSMANABAD,2002,Kharif,Urad,52200,25000,0.478927203
Maharashtra,OSMANABAD,2002,Rabi,Gram,58400,22200,0.380136986
Maharashtra,OSMANABAD,2002,Rabi,Jowar,251400,146000,0.580747812
Maharashtra,OSMANABAD,2002,Rabi,Linseed,12700,3000,0.236220472
Maharashtra,OSMANABAD,2002,Rabi,Other  Rabi pulses,900,300,0.333333333
Maharashtra,OSMANABAD,2002,Rabi,Safflower,32600,13000,0.398773006
Maharashtra,OSMANABAD,2002,Rabi,Sunflower,42200,20100,0.476303318
Maharashtra,OSMANABAD,2002,Rabi,Wheat,25800,28600,1.108527132
Maharashtra,OSMANABAD,2002,Summer,Groundnut,500,800,1.6
Maharashtra,OSMANABAD,2002,Summer,Maize,100,100,1
Maharashtra,OSMANABAD,2002,Summer,Sunflower,100,100,1
Maharashtra,OSMANABAD,2002,Whole Year,Sugarcane,24600,1277000,51.91056911
Maharashtra,OSMANABAD,2003,Kharif,Arhar/Tur,75000,14500,0.193333333
Maharashtra,OSMANABAD,2003,Kharif,Bajra,19700,5500,0.279187817
Maharashtra,OSMANABAD,2003,Kharif,Cotton(lint),1800,1100,0.611111111
Maharashtra,OSMANABAD,2003,Kharif,Groundnut,7800,2100,0.269230769
Maharashtra,OSMANABAD,2003,Kharif,Jowar,77200,39100,0.506476684
Maharashtra,OSMANABAD,2003,Kharif,Maize,11400,3900,0.342105263
Maharashtra,OSMANABAD,2003,Kharif,Moong(Green Gram),23100,5100,0.220779221
Maharashtra,OSMANABAD,2003,Kharif,Niger seed,5700,2100,0.368421053
Maharashtra,OSMANABAD,2003,Kharif,Other Kharif pulses,3100,500,0.161290323
Maharashtra,OSMANABAD,2003,Kharif,other oilseeds,800,100,0.125
Maharashtra,OSMANABAD,2003,Kharif,Rice,18000,2600,0.144444444
Maharashtra,OSMANABAD,2003,Kharif,Sesamum,6300,1000,0.158730159
Maharashtra,OSMANABAD,2003,Kharif,Small millets,600,300,0.5
Maharashtra,OSMANABAD,2003,Kharif,Soyabean,23300,10100,0.433476395
Maharashtra,OSMANABAD,2003,Kharif,Sunflower,22900,6100,0.266375546
Maharashtra,OSMANABAD,2003,Kharif,Urad,53000,11600,0.218867925
Maharashtra,OSMANABAD,2003,Rabi,Gram,59900,11700,0.195325543
Maharashtra,OSMANABAD,2003,Rabi,Jowar,282200,39600,0.14032601
Maharashtra,OSMANABAD,2003,Rabi,Linseed,6600,1400,0.212121212
Maharashtra,OSMANABAD,2003,Rabi,Other  Rabi pulses,1000,100,0.1
Maharashtra,OSMANABAD,2003,Rabi,Rapeseed &Mustard,500,100,0.2
Maharashtra,OSMANABAD,2003,Rabi,Safflower,36900,7100,0.192411924
Maharashtra,OSMANABAD,2003,Rabi,Small millets,800,200,0.25
Maharashtra,OSMANABAD,2003,Rabi,Sunflower,41400,5800,0.140096618
Maharashtra,OSMANABAD,2003,Rabi,Wheat,21900,4600,0.210045662
Maharashtra,OSMANABAD,2003,Summer,Groundnut,100,100,1
Maharashtra,OSMANABAD,2003,Summer,Sunflower,100,0,0
Maharashtra,OSMANABAD,2003,Whole Year,Banana,100,7510,75.1
Maharashtra,OSMANABAD,2003,Whole Year,Grapes,433,5869,13.55427252
Maharashtra,OSMANABAD,2003,Whole Year,Mango,4991,9230,1.849328792
Maharashtra,OSMANABAD,2003,Whole Year,Onion,550,2967,5.394545455
Maharashtra,OSMANABAD,2003,Whole Year,Sugarcane,12400,343500,27.7016129
Maharashtra,OSMANABAD,2003,Whole Year,Tomato,543,1712,3.152854512
Maharashtra,OSMANABAD,2004,Kharif,Arhar/Tur,83500,42600,0.510179641
Maharashtra,OSMANABAD,2004,Kharif,Bajra,19200,6600,0.34375
Maharashtra,OSMANABAD,2004,Kharif,Groundnut,7800,3600,0.461538462
Maharashtra,OSMANABAD,2004,Kharif,Jowar,77800,57800,0.742930591
Maharashtra,OSMANABAD,2004,Kharif,Maize,12100,9600,0.79338843
Maharashtra,OSMANABAD,2004,Kharif,Moong(Green Gram),22400,10400,0.464285714
Maharashtra,OSMANABAD,2004,Kharif,Niger seed,6400,2100,0.328125
Maharashtra,OSMANABAD,2004,Kharif,Other Cereals & Millets,1100,600,0.545454545
Maharashtra,OSMANABAD,2004,Kharif,Other Kharif pulses,2100,500,0.238095238
Maharashtra,OSMANABAD,2004,Kharif,other oilseeds,600,100,0.166666667
Maharashtra,OSMANABAD,2004,Kharif,Rice,18500,6700,0.362162162
Maharashtra,OSMANABAD,2004,Kharif,Sesamum,6200,1600,0.258064516
Maharashtra,OSMANABAD,2004,Kharif,Sunflower,23600,9800,0.415254237
Maharashtra,OSMANABAD,2004,Kharif,Urad,51900,25400,0.489402697
Maharashtra,OSMANABAD,2004,Rabi,Gram,51100,26000,0.508806262
Maharashtra,OSMANABAD,2004,Rabi,Jowar,255700,144500,0.56511537
Maharashtra,OSMANABAD,2004,Rabi,Linseed,6900,3100,0.449275362
Maharashtra,OSMANABAD,2004,Rabi,Maize,900,1200,1.333333333
Maharashtra,OSMANABAD,2004,Rabi,Other  Rabi pulses,1300,300,0.230769231
Maharashtra,OSMANABAD,2004,Rabi,Other Cereals & Millets,400,200,0.5
Maharashtra,OSMANABAD,2004,Rabi,Rapeseed &Mustard,500,200,0.4
Maharashtra,OSMANABAD,2004,Rabi,Safflower,36200,18200,0.502762431
Maharashtra,OSMANABAD,2004,Rabi,Soyabean,27200,33300,1.224264706
Maharashtra,OSMANABAD,2004,Rabi,Sunflower,40400,23700,0.586633663
Maharashtra,OSMANABAD,2004,Rabi,Wheat,25700,19900,0.774319066
Maharashtra,OSMANABAD,2004,Summer,Groundnut,1900,3100,1.631578947
Maharashtra,OSMANABAD,2004,Summer,Maize,500,500,1
Maharashtra,OSMANABAD,2004,Summer,Sunflower,900,400,0.444444444
Maharashtra,OSMANABAD,2004,Whole Year,Cotton(lint),5700,5300,0.929824561
Maharashtra,OSMANABAD,2004,Whole Year,Sugarcane,4200,224600,53.47619048
Maharashtra,OSMANABAD,2005,Kharif,Arhar/Tur,84700,49800,0.587957497
Maharashtra,OSMANABAD,2005,Kharif,Bajra,20100,8500,0.422885572
Maharashtra,OSMANABAD,2005,Kharif,Castor seed,1000,100,0.1
Maharashtra,OSMANABAD,2005,Kharif,Cotton(lint),4500,5600,1.244444444
Maharashtra,OSMANABAD,2005,Kharif,Groundnut,7100,4100,0.577464789
Maharashtra,OSMANABAD,2005,Kharif,Moong(Green Gram),18300,11300,0.617486339
Maharashtra,OSMANABAD,2005,Kharif,Niger seed,6100,1400,0.229508197
Maharashtra,OSMANABAD,2005,Kharif,Rice,17000,6400,0.376470588
Maharashtra,OSMANABAD,2005,Kharif,Sesamum,5600,1600,0.285714286
Maharashtra,OSMANABAD,2005,Kharif,Soyabean,33500,36300,1.08358209
Maharashtra,OSMANABAD,2005,Kharif,Sugarcane,10900,723400,66.36697248
Maharashtra,OSMANABAD,2005,Kharif,Sunflower,25500,13800,0.541176471
Maharashtra,OSMANABAD,2005,Kharif,Urad,46500,26900,0.578494624
Maharashtra,OSMANABAD,2005,Rabi,Gram,63900,44700,0.699530516
Maharashtra,OSMANABAD,2005,Rabi,Linseed,4900,1500,0.306122449
Maharashtra,OSMANABAD,2005,Rabi,Safflower,37700,26000,0.689655172
Maharashtra,OSMANABAD,2005,Rabi,Sunflower,43400,31900,0.735023041
Maharashtra,OSMANABAD,2005,Rabi,Wheat,36300,36800,1.013774105
Maharashtra,OSMANABAD,2005,Summer,Groundnut,7000,8900,1.271428571
Maharashtra,OSMANABAD,2005,Summer,Sunflower,2100,1600,0.761904762
Maharashtra,OSMANABAD,2006,Kharif,Arhar/Tur,95900,49500,0.516162669
Maharashtra,OSMANABAD,2006,Kharif,Bajra,20000,10200,0.51
Maharashtra,OSMANABAD,2006,Kharif,Castor seed,1000,100,0.1
Maharashtra,OSMANABAD,2006,Kharif,Cotton(lint),5100,4900,0.960784314
Maharashtra,OSMANABAD,2006,Kharif,Groundnut,8000,5300,0.6625
Maharashtra,OSMANABAD,2006,Kharif,Jowar,72900,53400,0.732510288
Maharashtra,OSMANABAD,2006,Kharif,Maize,12500,12000,0.96
Maharashtra,OSMANABAD,2006,Kharif,Moong(Green Gram),19000,2000,0.105263158
Maharashtra,OSMANABAD,2006,Kharif,Niger seed,6100,1300,0.213114754
Maharashtra,OSMANABAD,2006,Kharif,Rice,17500,6700,0.382857143
Maharashtra,OSMANABAD,2006,Kharif,Sesamum,5000,1000,0.2
Maharashtra,OSMANABAD,2006,Kharif,Soyabean,32400,19500,0.601851852
Maharashtra,OSMANABAD,2006,Kharif,Sunflower,34800,20000,0.574712644
Maharashtra,OSMANABAD,2006,Kharif,Urad,47700,5700,0.119496855
Maharashtra,OSMANABAD,2006,Rabi,Gram,72100,42900,0.595006935
Maharashtra,OSMANABAD,2006,Rabi,Jowar,237500,173700,0.731368421
Maharashtra,OSMANABAD,2006,Rabi,Linseed,5600,1600,0.285714286
Maharashtra,OSMANABAD,2006,Rabi,Maize,1000,2400,2.4
Maharashtra,OSMANABAD,2006,Rabi,Rapeseed &Mustard,300,100,0.333333333
Maharashtra,OSMANABAD,2006,Rabi,Safflower,35500,19700,0.554929577
Maharashtra,OSMANABAD,2006,Rabi,Sunflower,43500,25400,0.583908046
Maharashtra,OSMANABAD,2006,Rabi,Wheat,38600,33900,0.878238342
Maharashtra,OSMANABAD,2006,Summer,Groundnut,7900,8400,1.063291139
Maharashtra,OSMANABAD,2006,Summer,Maize,1600,1000,0.625
Maharashtra,OSMANABAD,2006,Summer,Sunflower,2100,1300,0.619047619
Maharashtra,OSMANABAD,2007,Kharif,Arhar/Tur,1000,1152,1.152
Maharashtra,OSMANABAD,2007,Kharif,Bajra,206,102,0.495145631
Maharashtra,OSMANABAD,2007,Kharif,Castor seed,1,0.2,0.2
Maharashtra,OSMANABAD,2007,Kharif,Cotton(lint),38,56,1.473684211
Maharashtra,OSMANABAD,2007,Kharif,Groundnut,71,40,0.563380282
Maharashtra,OSMANABAD,2007,Kharif,Jowar,678,502,0.740412979
Maharashtra,OSMANABAD,2007,Kharif,Maize,136,111,0.816176471
Maharashtra,OSMANABAD,2007,Kharif,Moong(Green Gram),231,98,0.424242424
Maharashtra,OSMANABAD,2007,Kharif,Rice,166,69,0.415662651
Maharashtra,OSMANABAD,2007,Kharif,Sesamum,50,12,0.24
Maharashtra,OSMANABAD,2007,Kharif,Soyabean,362,474,1.309392265
Maharashtra,OSMANABAD,2007,Kharif,Sunflower,311,148,0.475884244
Maharashtra,OSMANABAD,2007,Kharif,Urad,588,292,0.496598639
Maharashtra,OSMANABAD,2007,Rabi,Gram,584,441,0.755136986
Maharashtra,OSMANABAD,2007,Rabi,Jowar,2521,2205,0.874652916
Maharashtra,OSMANABAD,2007,Rabi,Linseed,66,20,0.303030303
Maharashtra,OSMANABAD,2007,Rabi,Maize,9,24,2.666666667
Maharashtra,OSMANABAD,2007,Rabi,Safflower,329,216,0.656534954
Maharashtra,OSMANABAD,2007,Rabi,Sunflower,363,277,0.763085399
Maharashtra,OSMANABAD,2007,Rabi,Wheat,292,346,1.184931507
Maharashtra,OSMANABAD,2007,Summer,Groundnut,20,25,1.25
Maharashtra,OSMANABAD,2007,Summer,Maize,5,6,1.2
Maharashtra,OSMANABAD,2007,Summer,Sunflower,6,3,0.5
Maharashtra,OSMANABAD,2007,Whole Year,Sugarcane,538,35861,66.65613383
Maharashtra,OSMANABAD,2008,Kharif,Arhar/Tur,59000,32400,0.549152542
Maharashtra,OSMANABAD,2008,Kharif,Bajra,17100,7700,0.450292398
Maharashtra,OSMANABAD,2008,Kharif,Castor seed,700,100,0.142857143
Maharashtra,OSMANABAD,2008,Kharif,Cotton(lint),2400,2700,1.125
Maharashtra,OSMANABAD,2008,Kharif,Groundnut,9900,5100,0.515151515
Maharashtra,OSMANABAD,2008,Kharif,Jowar,52100,26600,0.510556622
Maharashtra,OSMANABAD,2008,Kharif,Maize,12600,10200,0.80952381
Maharashtra,OSMANABAD,2008,Kharif,Moong(Green Gram),11700,1900,0.162393162
Maharashtra,OSMANABAD,2008,Kharif,Niger seed,2100,500,0.238095238
Maharashtra,OSMANABAD,2008,Kharif,Rice,5000,1800,0.36
Maharashtra,OSMANABAD,2008,Kharif,Sesamum,4200,900,0.214285714
Maharashtra,OSMANABAD,2008,Kharif,Soyabean,26200,7000,0.267175573
Maharashtra,OSMANABAD,2008,Kharif,Sugarcane,35700,2354500,65.95238095
Maharashtra,OSMANABAD,2008,Kharif,Sunflower,21600,11400,0.527777778
Maharashtra,OSMANABAD,2008,Kharif,Urad,26600,4500,0.169172932
Maharashtra,OSMANABAD,2008,Rabi,Gram,102100,71400,0.699314398
Maharashtra,OSMANABAD,2008,Rabi,Jowar,286600,236000,0.823447313
Maharashtra,OSMANABAD,2008,Rabi,Linseed,6800,1300,0.191176471
Maharashtra,OSMANABAD,2008,Rabi,Maize,18,33,1.833333333
Maharashtra,OSMANABAD,2008,Rabi,Rapeseed &Mustard,300,100,0.333333333
Maharashtra,OSMANABAD,2008,Rabi,Safflower,28300,14200,0.501766784
Maharashtra,OSMANABAD,2008,Rabi,Sunflower,41500,28300,0.681927711
Maharashtra,OSMANABAD,2008,Rabi,Wheat,39800,42500,1.067839196
Maharashtra,OSMANABAD,2008,Whole Year,Sugarcane,35700,2354500,65.95238095
Maharashtra,OSMANABAD,2009,Kharif,Arhar/Tur,72600,56500,0.778236915
Maharashtra,OSMANABAD,2009,Kharif,Bajra,17600,8000,0.454545455
Maharashtra,OSMANABAD,2009,Kharif,Cotton(lint),4200,5700,1.357142857
Maharashtra,OSMANABAD,2009,Kharif,Groundnut,10700,5400,0.504672897
Maharashtra,OSMANABAD,2009,Kharif,Jowar,83000,44300,0.53373494
Maharashtra,OSMANABAD,2009,Kharif,Maize,16200,18900,1.166666667
Maharashtra,OSMANABAD,2009,Kharif,Moong(Green Gram),13900,3600,0.258992806
Maharashtra,OSMANABAD,2009,Kharif,Niger seed,2000,500,0.25
Maharashtra,OSMANABAD,2009,Kharif,Rice,6100,3700,0.606557377
Maharashtra,OSMANABAD,2009,Kharif,Sesamum,3800,1000,0.263157895
Maharashtra,OSMANABAD,2009,Kharif,Soyabean,46100,22400,0.485900217
Maharashtra,OSMANABAD,2009,Kharif,Sugarcane,38200,3192200,83.56544503
Maharashtra,OSMANABAD,2009,Kharif,Sunflower,19100,8700,0.455497382
Maharashtra,OSMANABAD,2009,Kharif,Urad,26900,5700,0.211895911
Maharashtra,OSMANABAD,2009,Rabi,Gram,69800,54200,0.776504298
Maharashtra,OSMANABAD,2009,Rabi,Jowar,264900,216000,0.815402039
Maharashtra,OSMANABAD,2009,Rabi,Linseed,6100,1400,0.229508197
Maharashtra,OSMANABAD,2009,Rabi,Maize,1800,800,0.444444444
Maharashtra,OSMANABAD,2009,Rabi,Safflower,30600,16500,0.539215686
Maharashtra,OSMANABAD,2009,Rabi,Sunflower,37000,22400,0.605405405
Maharashtra,OSMANABAD,2009,Rabi,Wheat,38600,39300,1.018134715
Maharashtra,OSMANABAD,2010,Kharif,Arhar/Tur,94300,72800,0.772004242
Maharashtra,OSMANABAD,2010,Kharif,Bajra,16600,6700,0.403614458
Maharashtra,OSMANABAD,2010,Kharif,Castor seed,500,100,0.2
Maharashtra,OSMANABAD,2010,Kharif,Cotton(lint),18200,38700,2.126373626
Maharashtra,OSMANABAD,2010,Kharif,Groundnut,9200,6100,0.663043478
Maharashtra,OSMANABAD,2010,Kharif,Jowar,51400,41200,0.80155642
Maharashtra,OSMANABAD,2010,Kharif,Maize,15600,13600,0.871794872
Maharashtra,OSMANABAD,2010,Kharif,Moong(Green Gram),19800,9400,0.474747475
Maharashtra,OSMANABAD,2010,Kharif,Niger seed,4600,1200,0.260869565
Maharashtra,OSMANABAD,2010,Kharif,Rice,11200,3400,0.303571429
