State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Maharashtra,OSMANABAD,2010,Kharif,Sesamum,4300,900,0.209302326
Maharashtra,OSMANABAD,2010,Kharif,Soyabean,65200,111400,1.708588957
Maharashtra,OSMANABAD,2010,Kharif,Sugarcane,43200,3175200,73.5
Maharashtra,OSMANABAD,2010,Kharif,Sunflower,20200,9800,0.485148515
Maharashtra,OSMANABAD,2010,Kharif,Urad,57100,27800,0.486865149
Maharashtra,OSMANABAD,2010,Rabi,Gram,73900,62600,0.847090663
Maharashtra,OSMANABAD,2010,Rabi,Jowar,269100,201300,0.748049052
Maharashtra,OSMANABAD,2010,Rabi,Linseed,6500,1300,0.2
Maharashtra,OSMANABAD,2010,Rabi,Maize,1800,3700,2.055555556
Maharashtra,OSMANABAD,2010,Rabi,Rapeseed &Mustard,600,200,0.333333333
Maharashtra,OSMANABAD,2010,Rabi,Safflower,28500,17200,0.603508772
Maharashtra,OSMANABAD,2010,Rabi,Sunflower,37300,25800,0.691689008
Maharashtra,OSMANABAD,2010,Rabi,Wheat,41800,43300,1.035885167
Maharashtra,OSMANABAD,2011,Kharif,Arhar/Tur,97800,73900,0.755623722
Maharashtra,OSMANABAD,2011,Kharif,Bajra,16800,9400,0.55952381
Maharashtra,OSMANABAD,2011,Kharif,Castor seed,300,100,0.333333333
Maharashtra,OSMANABAD,2011,Kharif,Cotton(lint),20500,37600,1.834146341
Maharashtra,OSMANABAD,2011,Kharif,Groundnut,7400,4700,0.635135135
Maharashtra,OSMANABAD,2011,Kharif,Jowar,55100,57900,1.050816697
Maharashtra,OSMANABAD,2011,Kharif,Maize,16200,17700,1.092592593
Maharashtra,OSMANABAD,2011,Kharif,Moong(Green Gram),13400,7800,0.582089552
Maharashtra,OSMANABAD,2011,Kharif,Niger seed,4200,1100,0.261904762
Maharashtra,OSMANABAD,2011,Kharif,Other Kharif pulses,800,200,0.25
Maharashtra,OSMANABAD,2011,Kharif,Rice,10700,4100,0.38317757
Maharashtra,OSMANABAD,2011,Kharif,Sesamum,4500,1200,0.266666667
Maharashtra,OSMANABAD,2011,Kharif,Soyabean,90800,137400,1.513215859
Maharashtra,OSMANABAD,2011,Kharif,Sunflower,14300,7900,0.552447552
Maharashtra,OSMANABAD,2011,Kharif,Urad,36300,23400,0.644628099
Maharashtra,OSMANABAD,2011,Rabi,Gram,54200,38200,0.704797048
Maharashtra,OSMANABAD,2011,Rabi,Jowar,248500,179500,0.722334004
Maharashtra,OSMANABAD,2011,Rabi,Linseed,4600,1100,0.239130435
Maharashtra,OSMANABAD,2011,Rabi,Maize,2100,5400,2.571428571
Maharashtra,OSMANABAD,2011,Rabi,Other  Rabi pulses,800,300,0.375
Maharashtra,OSMANABAD,2011,Rabi,Rapeseed &Mustard,100,30,0.3
Maharashtra,OSMANABAD,2011,Rabi,Safflower,25800,13200,0.511627907
Maharashtra,OSMANABAD,2011,Rabi,Sunflower,17600,12600,0.715909091
Maharashtra,OSMANABAD,2011,Rabi,Wheat,30300,37500,1.237623762
Maharashtra,OSMANABAD,2011,Summer,Groundnut,1300,700,0.538461538
Maharashtra,OSMANABAD,2011,Summer,Maize,800,700,0.875
Maharashtra,OSMANABAD,2011,Summer,Sunflower,300,200,0.666666667
Maharashtra,OSMANABAD,2011,Whole Year,Sugarcane,54500,3663100,67.21284404
Maharashtra,OSMANABAD,2012,Kharif,Arhar/Tur,93200,28000,0.300429185
Maharashtra,OSMANABAD,2012,Kharif,Bajra,17200,5200,0.302325581
Maharashtra,OSMANABAD,2012,Kharif,Castor seed,2400,500,0.208333333
Maharashtra,OSMANABAD,2012,Kharif,Cotton(lint),26000,30400,1.169230769
Maharashtra,OSMANABAD,2012,Kharif,Groundnut,7300,2600,0.356164384
Maharashtra,OSMANABAD,2012,Kharif,Jowar,51000,23200,0.454901961
Maharashtra,OSMANABAD,2012,Kharif,Maize,18400,10800,0.586956522
Maharashtra,OSMANABAD,2012,Kharif,Moong(Green Gram),14600,3400,0.232876712
Maharashtra,OSMANABAD,2012,Kharif,Niger seed,3600,600,0.166666667
Maharashtra,OSMANABAD,2012,Kharif,Other Kharif pulses,2100,100,0.047619048
Maharashtra,OSMANABAD,2012,Kharif,Rice,11500,2800,0.243478261
Maharashtra,OSMANABAD,2012,Kharif,Sesamum,4900,800,0.163265306
Maharashtra,OSMANABAD,2012,Kharif,Soyabean,111700,101300,0.906893465
Maharashtra,OSMANABAD,2012,Kharif,Sunflower,14100,4800,0.340425532
Maharashtra,OSMANABAD,2012,Kharif,Urad,38200,11000,0.287958115
Maharashtra,OSMANABAD,2012,Rabi,Gram,55600,19400,0.348920863
Maharashtra,OSMANABAD,2012,Rabi,Jowar,245300,95300,0.388503873
Maharashtra,OSMANABAD,2012,Rabi,Linseed,3900,700,0.179487179
Maharashtra,OSMANABAD,2012,Rabi,Maize,2300,1700,0.739130435
Maharashtra,OSMANABAD,2012,Rabi,Other  Rabi pulses,1100,400,0.363636364
Maharashtra,OSMANABAD,2012,Rabi,Rapeseed &Mustard,1100,300,0.272727273
Maharashtra,OSMANABAD,2012,Rabi,Safflower,25100,8200,0.326693227
Maharashtra,OSMANABAD,2012,Rabi,Sunflower,17600,6300,0.357954545
Maharashtra,OSMANABAD,2012,Rabi,Wheat,24200,11300,0.466942149
Maharashtra,OSMANABAD,2012,Summer,Groundnut,1000,400,0.4
Maharashtra,OSMANABAD,2012,Summer,Maize,700,600,0.857142857
Maharashtra,OSMANABAD,2012,Summer,Sunflower,300,100,0.333333333
Maharashtra,OSMANABAD,2012,Whole Year,Sugarcane,52200,2233500,42.78735632
Maharashtra,OSMANABAD,2013,Kharif,Arhar/Tur,101000,115700,1.145544554
Maharashtra,OSMANABAD,2013,Kharif,Bajra,17700,12000,0.677966102
Maharashtra,OSMANABAD,2013,Kharif,Cotton(lint),29300,57300,1.955631399
Maharashtra,OSMANABAD,2013,Kharif,Groundnut,7100,6200,0.873239437
Maharashtra,OSMANABAD,2013,Kharif,Jowar,45300,45600,1.006622517
Maharashtra,OSMANABAD,2013,Kharif,Maize,21200,23000,1.08490566
Maharashtra,OSMANABAD,2013,Kharif,Moong(Green Gram),14600,8900,0.609589041
Maharashtra,OSMANABAD,2013,Kharif,Niger seed,3600,1100,0.305555556
Maharashtra,OSMANABAD,2013,Kharif,Other Kharif pulses,1800,400,0.222222222
Maharashtra,OSMANABAD,2013,Kharif,Rice,13100,6400,0.488549618
Maharashtra,OSMANABAD,2013,Kharif,Sesamum,5400,1500,0.277777778
Maharashtra,OSMANABAD,2013,Kharif,Soyabean,133500,270400,2.025468165
Maharashtra,OSMANABAD,2013,Kharif,Sunflower,14300,9000,0.629370629
Maharashtra,OSMANABAD,2013,Kharif,Urad,38100,25200,0.661417323
Maharashtra,OSMANABAD,2013,Rabi,Gram,85900,74700,0.869615832
Maharashtra,OSMANABAD,2013,Rabi,Jowar,199100,167400,0.840783526
Maharashtra,OSMANABAD,2013,Rabi,Linseed,4200,1000,0.238095238
Maharashtra,OSMANABAD,2013,Rabi,Maize,2500,6600,2.64
Maharashtra,OSMANABAD,2013,Rabi,Other  Rabi pulses,1900,800,0.421052632
Maharashtra,OSMANABAD,2013,Rabi,Safflower,26300,15200,0.577946768
Maharashtra,OSMANABAD,2013,Rabi,Sunflower,17600,10200,0.579545455
Maharashtra,OSMANABAD,2013,Rabi,Wheat,26700,41200,1.543071161
Maharashtra,OSMANABAD,2013,Summer,Groundnut,2000,2300,1.15
Maharashtra,OSMANABAD,2013,Summer,Maize,1300,1000,0.769230769
Maharashtra,OSMANABAD,2013,Summer,Sunflower,500,300,0.6
Maharashtra,OSMANABAD,2013,Whole Year,Sugarcane,68900,3175200,46.08417997
Maharashtra,OSMANABAD,2014,Kharif,Arhar/Tur,101000,28600,0.283168317
Maharashtra,OSMANABAD,2014,Kharif,Bajra,17700,4400,0.248587571
Maharashtra,OSMANABAD,2014,Kharif,Castor seed,1300,300,0.230769231
Maharashtra,OSMANABAD,2014,Kharif,Cotton(lint),29300,23000,0.784982935
Maharashtra,OSMANABAD,2014,Kharif,Groundnut,7100,1900,0.267605634
Maharashtra,OSMANABAD,2014,Kharif,Jowar,45300,12000,0.264900662
Maharashtra,OSMANABAD,2014,Kharif,Maize,21200,8000,0.377358491
Maharashtra,OSMANABAD,2014,Kharif,Moong(Green Gram),15600,3400,0.217948718
Maharashtra,OSMANABAD,2014,Kharif,Niger seed,3400,500,0.147058824
Maharashtra,OSMANABAD,2014,Kharif,Other Kharif pulses,2100,100,0.047619048
Maharashtra,OSMANABAD,2014,Kharif,Rice,13100,2500,0.190839695
Maharashtra,OSMANABAD,2014,Kharif,Sesamum,5400,600,0.111111111
Maharashtra,OSMANABAD,2014,Kharif,Soyabean,133500,65600,0.491385768
Maharashtra,OSMANABAD,2014,Kharif,Sunflower,14300,3500,0.244755245
Maharashtra,OSMANABAD,2014,Rabi,Gram,112900,48700,0.431355182
Maharashtra,OSMANABAD,2014,Rabi,Jowar,215900,74500,0.345067161
Maharashtra,OSMANABAD,2014,Rabi,Linseed,4900,1100,0.224489796
Maharashtra,OSMANABAD,2014,Rabi,Maize,2700,1600,0.592592593
Maharashtra,OSMANABAD,2014,Rabi,Other  Rabi pulses,1100,200,0.181818182
Maharashtra,OSMANABAD,2014,Rabi,Safflower,28300,8000,0.282685512
Maharashtra,OSMANABAD,2014,Rabi,Sunflower,15800,4900,0.310126582
Maharashtra,OSMANABAD,2014,Rabi,Wheat,24100,7100,0.294605809
Maharashtra,OSMANABAD,2014,Summer,Groundnut,1900,800,0.421052632
Maharashtra,OSMANABAD,2014,Summer,Maize,1300,800,0.615384615
Maharashtra,OSMANABAD,2014,Summer,Sunflower,500,200,0.4
Maharashtra,OSMANABAD,2014,Whole Year,Sugarcane,39800,1592200,40.00502513
Maharashtra,PALGHAR,2011,Summer,Groundnut,100,100,1
Maharashtra,PALGHAR,2014,Kharif,Arhar/Tur,2300,900,0.391304348
Maharashtra,PALGHAR,2014,Kharif,Groundnut,200,200,1
Maharashtra,PALGHAR,2014,Kharif,Moong(Green Gram),100,,
Maharashtra,PALGHAR,2014,Kharif,Niger seed,900,100,0.111111111
Maharashtra,PALGHAR,2014,Kharif,Other Kharif pulses,100,100,1
Maharashtra,PALGHAR,2014,Kharif,Ragi,10100,7000,0.693069307
Maharashtra,PALGHAR,2014,Kharif,Rice,74800,188300,2.517379679
Maharashtra,PALGHAR,2014,Rabi,Gram,1200,900,0.75
Maharashtra,PALGHAR,2014,Rabi,Other  Rabi pulses,2600,1800,0.692307692
Maharashtra,PALGHAR,2014,Rabi,Sunflower,1200,800,0.666666667
Maharashtra,PARBHANI,1997,Kharif,Arhar/Tur,80000,4000,0.05
Maharashtra,PARBHANI,1997,Kharif,Bajra,8800,4000,0.454545455
Maharashtra,PARBHANI,1997,Kharif,Gram,43700,12600,0.288329519
Maharashtra,PARBHANI,1997,Kharif,Jowar,182600,255500,1.399233297
Maharashtra,PARBHANI,1997,Kharif,Maize,1200,900,0.75
Maharashtra,PARBHANI,1997,Kharif,Moong(Green Gram),78300,4600,0.058748404
Maharashtra,PARBHANI,1997,Kharif,Pulses total,1883,127,0.067445566
Maharashtra,PARBHANI,1997,Kharif,Rice,22300,10300,0.461883408
Maharashtra,PARBHANI,1997,Kharif,Total foodgrain,4036,2836,0.702675917
Maharashtra,PARBHANI,1997,Kharif,Urad,27900,3400,0.121863799
Maharashtra,PARBHANI,1997,Rabi,Jowar,171300,57500,0.335668418
Maharashtra,PARBHANI,1997,Rabi,Maize,300,500,1.666666667
Maharashtra,PARBHANI,1997,Rabi,Other  Rabi pulses,210,8,0.038095238
Maharashtra,PARBHANI,1997,Rabi,Wheat,38600,31400,0.813471503
Maharashtra,PARBHANI,1997,Summer,Maize,200,300,1.5
Maharashtra,PARBHANI,1997,Whole Year,Cotton(lint),3325,190500,57.29323308
Maharashtra,PARBHANI,1998,Kharif,Arhar/Tur,73300,56200,0.766712142
Maharashtra,PARBHANI,1998,Kharif,Bajra,8200,4800,0.585365854
Maharashtra,PARBHANI,1998,Kharif,Castor seed,800,300,0.375
Maharashtra,PARBHANI,1998,Kharif,Cotton(lint),330000,281800,0.853939394
Maharashtra,PARBHANI,1998,Kharif,Groundnut,600,200,0.333333333
Maharashtra,PARBHANI,1998,Kharif,Jowar,181600,202500,1.115088106
Maharashtra,PARBHANI,1998,Kharif,Maize,1300,2400,1.846153846
Maharashtra,PARBHANI,1998,Kharif,Moong(Green Gram),78800,25000,0.317258883
Maharashtra,PARBHANI,1998,Kharif,Niger seed,2300,500,0.217391304
Maharashtra,PARBHANI,1998,Kharif,Other Kharif pulses,3300,1400,0.424242424
Maharashtra,PARBHANI,1998,Kharif,Rice,22900,10300,0.449781659
Maharashtra,PARBHANI,1998,Kharif,Sesamum,7000,1500,0.214285714
Maharashtra,PARBHANI,1998,Kharif,Soyabean,9000,8500,0.944444444
Maharashtra,PARBHANI,1998,Kharif,Sugarcane,17300,1314500,75.98265896
Maharashtra,PARBHANI,1998,Kharif,Sunflower,6000,2900,0.483333333
Maharashtra,PARBHANI,1998,Kharif,Urad,28300,13800,0.487632509
Maharashtra,PARBHANI,1998,Rabi,Gram,68000,32700,0.480882353
Maharashtra,PARBHANI,1998,Rabi,Jowar,148300,72400,0.488199595
Maharashtra,PARBHANI,1998,Rabi,Linseed,3100,900,0.290322581
Maharashtra,PARBHANI,1998,Rabi,Maize,400,600,1.5
Maharashtra,PARBHANI,1998,Rabi,Other  Rabi pulses,3700,1500,0.405405405
Maharashtra,PARBHANI,1998,Rabi,Other Cereals & Millets,1600,2000,1.25
Maharashtra,PARBHANI,1998,Rabi,Rapeseed &Mustard,700,100,0.142857143
Maharashtra,PARBHANI,1998,Rabi,Safflower,48200,22400,0.46473029
Maharashtra,PARBHANI,1998,Rabi,Sesamum,100,,
Maharashtra,PARBHANI,1998,Rabi,Sunflower,20700,18900,0.913043478
Maharashtra,PARBHANI,1998,Rabi,Wheat,74400,102900,1.383064516
Maharashtra,PARBHANI,1998,Summer,Groundnut,11900,15500,1.302521008
Maharashtra,PARBHANI,1998,Summer,Maize,300,400,1.333333333
Maharashtra,PARBHANI,1998,Summer,Sunflower,800,500,0.625
Maharashtra,PARBHANI,1999,Kharif,Arhar/Tur,47900,27400,0.572025052
Maharashtra,PARBHANI,1999,Kharif,Bajra,7400,5200,0.702702703
Maharashtra,PARBHANI,1999,Kharif,Castor seed,1100,300,0.272727273
Maharashtra,PARBHANI,1999,Kharif,Cotton(lint),219200,137100,0.625456204
Maharashtra,PARBHANI,1999,Kharif,Groundnut,100,100,1
Maharashtra,PARBHANI,1999,Kharif,Jowar,101400,137400,1.355029586
Maharashtra,PARBHANI,1999,Kharif,Maize,1200,1400,1.166666667
Maharashtra,PARBHANI,1999,Kharif,Moong(Green Gram),59600,16000,0.268456376
Maharashtra,PARBHANI,1999,Kharif,Niger seed,1900,400,0.210526316
Maharashtra,PARBHANI,1999,Kharif,Other Kharif pulses,1400,500,0.357142857
Maharashtra,PARBHANI,1999,Kharif,Rice,9100,4200,0.461538462
Maharashtra,PARBHANI,1999,Kharif,Sesamum,4100,900,0.219512195
Maharashtra,PARBHANI,1999,Kharif,Small millets,300,300,1
Maharashtra,PARBHANI,1999,Kharif,Soyabean,8600,21000,2.441860465
Maharashtra,PARBHANI,1999,Kharif,Sunflower,4400,2400,0.545454545
Maharashtra,PARBHANI,1999,Kharif,Urad,14000,4800,0.342857143
Maharashtra,PARBHANI,1999,Rabi,Gram,57600,35100,0.609375
Maharashtra,PARBHANI,1999,Rabi,Jowar,138900,109000,0.784737221
Maharashtra,PARBHANI,1999,Rabi,Linseed,900,300,0.333333333
Maharashtra,PARBHANI,1999,Rabi,Maize,100,100,1
Maharashtra,PARBHANI,1999,Rabi,Other  Rabi pulses,2400,1100,0.458333333
Maharashtra,PARBHANI,1999,Rabi,Rapeseed &Mustard,1200,300,0.25
Maharashtra,PARBHANI,1999,Rabi,Safflower,30500,20700,0.678688525
Maharashtra,PARBHANI,1999,Rabi,Sunflower,12800,9000,0.703125
Maharashtra,PARBHANI,1999,Rabi,Wheat,41500,52200,1.257831325
Maharashtra,PARBHANI,1999,Summer,Groundnut,8100,9000,1.111111111
Maharashtra,PARBHANI,1999,Summer,Maize,400,500,1.25
Maharashtra,PARBHANI,1999,Summer,Sunflower,500,200,0.4
Maharashtra,PARBHANI,1999,Whole Year,Sugarcane,12300,1096000,89.10569106
Maharashtra,PARBHANI,2000,Kharif,Arhar/Tur,50800,23100,0.454724409
Maharashtra,PARBHANI,2000,Kharif,Bajra,9200,6000,0.652173913
Maharashtra,PARBHANI,2000,Kharif,Castor seed,1200,300,0.25
Maharashtra,PARBHANI,2000,Kharif,Cotton(lint),202400,90500,0.447134387
Maharashtra,PARBHANI,2000,Kharif,Groundnut,100,100,1
Maharashtra,PARBHANI,2000,Kharif,Jowar,104500,130600,1.249760766
Maharashtra,PARBHANI,2000,Kharif,Maize,1400,1300,0.928571429
Maharashtra,PARBHANI,2000,Kharif,Moong(Green Gram),72900,12800,0.17558299
Maharashtra,PARBHANI,2000,Kharif,Niger seed,1900,400,0.210526316
Maharashtra,PARBHANI,2000,Kharif,Other Kharif pulses,800,300,0.375
Maharashtra,PARBHANI,2000,Kharif,Rice,9600,3300,0.34375
Maharashtra,PARBHANI,2000,Kharif,Sesamum,4800,900,0.1875
Maharashtra,PARBHANI,2000,Kharif,Small millets,400,300,0.75
Maharashtra,PARBHANI,2000,Kharif,Soyabean,11400,12200,1.070175439
Maharashtra,PARBHANI,2000,Kharif,Sunflower,4500,1900,0.422222222
Maharashtra,PARBHANI,2000,Kharif,Urad,15500,4200,0.270967742
Maharashtra,PARBHANI,2000,Rabi,Gram,34900,16700,0.478510029
Maharashtra,PARBHANI,2000,Rabi,Jowar,156100,110100,0.705317104
Maharashtra,PARBHANI,2000,Rabi,Linseed,1000,300,0.3
Maharashtra,PARBHANI,2000,Rabi,Maize,900,1100,1.222222222
Maharashtra,PARBHANI,2000,Rabi,Other  Rabi pulses,1600,600,0.375
Maharashtra,PARBHANI,2000,Rabi,Rapeseed &Mustard,800,200,0.25
Maharashtra,PARBHANI,2000,Rabi,Safflower,31500,16000,0.507936508
Maharashtra,PARBHANI,2000,Rabi,Sunflower,13500,10600,0.785185185
Maharashtra,PARBHANI,2000,Rabi,Wheat,31900,41400,1.297805643
Maharashtra,PARBHANI,2000,Summer,Groundnut,4300,3800,0.88372093
Maharashtra,PARBHANI,2000,Summer,Sunflower,200,100,0.5
Maharashtra,PARBHANI,2000,Whole Year,Sugarcane,12900,849600,65.86046512
Maharashtra,PARBHANI,2001,Kharif,Arhar/Tur,52700,28500,0.540796964
Maharashtra,PARBHANI,2001,Kharif,Bajra,9600,4300,0.447916667
Maharashtra,PARBHANI,2001,Kharif,Castor seed,600,100,0.166666667
Maharashtra,PARBHANI,2001,Kharif,Cotton(lint),203400,179700,0.883480826
Maharashtra,PARBHANI,2001,Kharif,Groundnut,200,100,0.5
Maharashtra,PARBHANI,2001,Kharif,Jowar,104800,135400,1.291984733
Maharashtra,PARBHANI,2001,Kharif,Maize,1300,2400,1.846153846
Maharashtra,PARBHANI,2001,Kharif,Moong(Green Gram),72800,14300,0.196428571
Maharashtra,PARBHANI,2001,Kharif,Niger seed,2400,400,0.166666667
Maharashtra,PARBHANI,2001,Kharif,Other Kharif pulses,400,100,0.25
Maharashtra,PARBHANI,2001,Kharif,Rice,9600,5300,0.552083333
Maharashtra,PARBHANI,2001,Kharif,Sesamum,5100,2300,0.450980392
Maharashtra,PARBHANI,2001,Kharif,Small millets,200,200,1
Maharashtra,PARBHANI,2001,Kharif,Soyabean,16100,19900,1.236024845
Maharashtra,PARBHANI,2001,Kharif,Sunflower,4600,3400,0.739130435
Maharashtra,PARBHANI,2001,Kharif,Urad,15700,4200,0.267515924
Maharashtra,PARBHANI,2001,Rabi,Gram,39200,21000,0.535714286
Maharashtra,PARBHANI,2001,Rabi,Jowar,167700,138700,0.827072153
Maharashtra,PARBHANI,2001,Rabi,Linseed,1100,500,0.454545455
Maharashtra,PARBHANI,2001,Rabi,Maize,500,900,1.8
Maharashtra,PARBHANI,2001,Rabi,Other  Rabi pulses,2100,1100,0.523809524
Maharashtra,PARBHANI,2001,Rabi,Rapeseed &Mustard,500,100,0.2
Maharashtra,PARBHANI,2001,Rabi,Safflower,34200,26300,0.769005848
Maharashtra,PARBHANI,2001,Rabi,Small millets,300,100,0.333333333
Maharashtra,PARBHANI,2001,Rabi,Sunflower,8100,4500,0.555555556
Maharashtra,PARBHANI,2001,Rabi,Wheat,32300,48500,1.501547988
Maharashtra,PARBHANI,2001,Summer,Groundnut,4300,4300,1
Maharashtra,PARBHANI,2001,Summer,Maize,300,400,1.333333333
Maharashtra,PARBHANI,2001,Summer,Sunflower,200,100,0.5
Maharashtra,PARBHANI,2001,Whole Year,Sugarcane,12100,1071300,88.53719008
Maharashtra,PARBHANI,2002,Kharif,Arhar/Tur,56600,33400,0.590106007
Maharashtra,PARBHANI,2002,Kharif,Bajra,9800,8300,0.846938776
Maharashtra,PARBHANI,2002,Kharif,Castor seed,500,100,0.2
Maharashtra,PARBHANI,2002,Kharif,Cotton(lint),193500,194900,1.007235142
Maharashtra,PARBHANI,2002,Kharif,Groundnut,300,100,0.333333333
Maharashtra,PARBHANI,2002,Kharif,Jowar,100300,144400,1.439680957
Maharashtra,PARBHANI,2002,Kharif,Maize,1300,900,0.692307692
Maharashtra,PARBHANI,2002,Kharif,Moong(Green Gram),79500,43200,0.543396226
Maharashtra,PARBHANI,2002,Kharif,Niger seed,2500,500,0.2
Maharashtra,PARBHANI,2002,Kharif,Other Kharif pulses,600,100,0.166666667
Maharashtra,PARBHANI,2002,Kharif,Rice,9400,4700,0.5
Maharashtra,PARBHANI,2002,Kharif,Sesamum,5000,2100,0.42
Maharashtra,PARBHANI,2002,Kharif,Small millets,300,100,0.333333333
Maharashtra,PARBHANI,2002,Kharif,Soyabean,26900,46700,1.73605948
Maharashtra,PARBHANI,2002,Kharif,Sunflower,4800,2700,0.5625
Maharashtra,PARBHANI,2002,Kharif,Urad,17400,9000,0.517241379
Maharashtra,PARBHANI,2002,Rabi,Gram,42800,24600,0.574766355
Maharashtra,PARBHANI,2002,Rabi,Jowar,173700,132700,0.763960852
Maharashtra,PARBHANI,2002,Rabi,Linseed,1400,300,0.214285714
Maharashtra,PARBHANI,2002,Rabi,Maize,600,700,1.166666667
Maharashtra,PARBHANI,2002,Rabi,Other  Rabi pulses,1500,600,0.4
Maharashtra,PARBHANI,2002,Rabi,Rapeseed &Mustard,400,100,0.25
Maharashtra,PARBHANI,2002,Rabi,Safflower,39300,25000,0.636132316
Maharashtra,PARBHANI,2002,Rabi,Small millets,400,200,0.5
Maharashtra,PARBHANI,2002,Rabi,Sunflower,9000,6200,0.688888889
Maharashtra,PARBHANI,2002,Rabi,Wheat,38000,53600,1.410526316
Maharashtra,PARBHANI,2002,Summer,Groundnut,5900,7700,1.305084746
Maharashtra,PARBHANI,2002,Summer,Maize,200,300,1.5
Maharashtra,PARBHANI,2002,Summer,Sunflower,200,200,1
Maharashtra,PARBHANI,2002,Whole Year,Sugarcane,15800,902000,57.08860759
Maharashtra,PARBHANI,2003,Kharif,Arhar/Tur,57900,26500,0.457685665
Maharashtra,PARBHANI,2003,Kharif,Bajra,9700,7100,0.731958763
Maharashtra,PARBHANI,2003,Kharif,Cotton(lint),184700,226800,1.227937195
Maharashtra,PARBHANI,2003,Kharif,Groundnut,300,100,0.333333333
Maharashtra,PARBHANI,2003,Kharif,Jowar,101700,127800,1.256637168
Maharashtra,PARBHANI,2003,Kharif,Maize,1600,600,0.375
Maharashtra,PARBHANI,2003,Kharif,Moong(Green Gram),77500,40100,0.517419355
Maharashtra,PARBHANI,2003,Kharif,Niger seed,2400,600,0.25
Maharashtra,PARBHANI,2003,Kharif,Other Kharif pulses,900,300,0.333333333
Maharashtra,PARBHANI,2003,Kharif,other oilseeds,500,200,0.4
Maharashtra,PARBHANI,2003,Kharif,Rice,9600,3600,0.375
Maharashtra,PARBHANI,2003,Kharif,Sesamum,5700,1800,0.315789474
Maharashtra,PARBHANI,2003,Kharif,Small millets,300,200,0.666666667
Maharashtra,PARBHANI,2003,Kharif,Soyabean,41900,63900,1.525059666
Maharashtra,PARBHANI,2003,Kharif,Sunflower,4400,2900,0.659090909
Maharashtra,PARBHANI,2003,Kharif,Urad,17100,10600,0.619883041
Maharashtra,PARBHANI,2003,Rabi,Gram,44400,22800,0.513513514
Maharashtra,PARBHANI,2003,Rabi,Jowar,179000,108400,0.605586592
Maharashtra,PARBHANI,2003,Rabi,Linseed,1400,300,0.214285714
Maharashtra,PARBHANI,2003,Rabi,Maize,500,900,1.8
Maharashtra,PARBHANI,2003,Rabi,Other  Rabi pulses,1300,700,0.538461538
Maharashtra,PARBHANI,2003,Rabi,Rapeseed &Mustard,400,100,0.25
Maharashtra,PARBHANI,2003,Rabi,Safflower,39400,23000,0.583756345
Maharashtra,PARBHANI,2003,Rabi,Small millets,100,0,0
Maharashtra,PARBHANI,2003,Rabi,Sunflower,9500,6200,0.652631579
