State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Maharashtra,PARBHANI,2003,Rabi,Wheat,39000,44500,1.141025641
Maharashtra,PARBHANI,2003,Summer,Groundnut,3800,4300,1.131578947
Maharashtra,PARBHANI,2003,Summer,Sunflower,200,100,0.5
Maharashtra,PARBHANI,2003,Whole Year,Banana,2300,122250,53.15217391
Maharashtra,PARBHANI,2003,Whole Year,Grapes,77,1044,13.55844156
Maharashtra,PARBHANI,2003,Whole Year,Mango,4867,9000,1.849188412
Maharashtra,PARBHANI,2003,Whole Year,Onion,521,4778,9.170825336
Maharashtra,PARBHANI,2003,Whole Year,Sugarcane,13400,854500,63.76865672
Maharashtra,PARBHANI,2003,Whole Year,Tomato,500,1580,3.16
Maharashtra,PARBHANI,2004,Kharif,Arhar/Tur,63900,21500,0.336463224
Maharashtra,PARBHANI,2004,Kharif,Bajra,10500,5900,0.561904762
Maharashtra,PARBHANI,2004,Kharif,Groundnut,300,100,0.333333333
Maharashtra,PARBHANI,2004,Kharif,Jowar,94600,72900,0.770613108
Maharashtra,PARBHANI,2004,Kharif,Maize,1700,1600,0.941176471
Maharashtra,PARBHANI,2004,Kharif,Moong(Green Gram),77100,20600,0.267185473
Maharashtra,PARBHANI,2004,Kharif,Niger seed,2400,500,0.208333333
Maharashtra,PARBHANI,2004,Kharif,Other Cereals & Millets,200,100,0.5
Maharashtra,PARBHANI,2004,Kharif,Other Kharif pulses,1300,200,0.153846154
Maharashtra,PARBHANI,2004,Kharif,other oilseeds,800,200,0.25
Maharashtra,PARBHANI,2004,Kharif,Rice,9900,3100,0.313131313
Maharashtra,PARBHANI,2004,Kharif,Sesamum,4900,900,0.183673469
Maharashtra,PARBHANI,2004,Kharif,Sunflower,4700,1900,0.404255319
Maharashtra,PARBHANI,2004,Kharif,Urad,16700,4200,0.251497006
Maharashtra,PARBHANI,2004,Rabi,Gram,40800,12800,0.31372549
Maharashtra,PARBHANI,2004,Rabi,Jowar,175200,72300,0.412671233
Maharashtra,PARBHANI,2004,Rabi,Linseed,1500,700,0.466666667
Maharashtra,PARBHANI,2004,Rabi,Maize,600,800,1.333333333
Maharashtra,PARBHANI,2004,Rabi,Other  Rabi pulses,1800,700,0.388888889
Maharashtra,PARBHANI,2004,Rabi,Other Cereals & Millets,700,400,0.571428571
Maharashtra,PARBHANI,2004,Rabi,Rapeseed &Mustard,500,200,0.4
Maharashtra,PARBHANI,2004,Rabi,Safflower,38500,11800,0.306493506
Maharashtra,PARBHANI,2004,Rabi,Sesamum,600,100,0.166666667
Maharashtra,PARBHANI,2004,Rabi,Soyabean,48500,30300,0.624742268
Maharashtra,PARBHANI,2004,Rabi,Sunflower,9500,4300,0.452631579
Maharashtra,PARBHANI,2004,Rabi,Wheat,33900,27800,0.820058997
Maharashtra,PARBHANI,2004,Summer,Groundnut,2500,1700,0.68
Maharashtra,PARBHANI,2004,Summer,Sunflower,500,200,0.4
Maharashtra,PARBHANI,2004,Whole Year,Cotton(lint),198000,172700,0.872222222
Maharashtra,PARBHANI,2004,Whole Year,Sugarcane,8900,496600,55.79775281
Maharashtra,PARBHANI,2005,Kharif,Arhar/Tur,49400,26800,0.542510121
Maharashtra,PARBHANI,2005,Kharif,Bajra,6500,4200,0.646153846
Maharashtra,PARBHANI,2005,Kharif,Castor seed,700,100,0.142857143
Maharashtra,PARBHANI,2005,Kharif,Cotton(lint),185000,221600,1.197837838
Maharashtra,PARBHANI,2005,Kharif,Moong(Green Gram),38100,13100,0.343832021
Maharashtra,PARBHANI,2005,Kharif,Niger seed,2000,400,0.2
Maharashtra,PARBHANI,2005,Kharif,Rice,7000,2700,0.385714286
Maharashtra,PARBHANI,2005,Kharif,Sesamum,4000,1000,0.25
Maharashtra,PARBHANI,2005,Kharif,Soyabean,68600,69800,1.017492711
Maharashtra,PARBHANI,2005,Kharif,Sugarcane,11000,740000,67.27272727
Maharashtra,PARBHANI,2005,Kharif,Sunflower,1400,800,0.571428571
Maharashtra,PARBHANI,2005,Kharif,Urad,14300,4500,0.314685315
Maharashtra,PARBHANI,2005,Rabi,Gram,49600,27300,0.550403226
Maharashtra,PARBHANI,2005,Rabi,Linseed,1500,400,0.266666667
Maharashtra,PARBHANI,2005,Rabi,Rapeseed &Mustard,700,200,0.285714286
Maharashtra,PARBHANI,2005,Rabi,Safflower,41300,24600,0.595641646
Maharashtra,PARBHANI,2005,Rabi,Sunflower,11600,6500,0.560344828
Maharashtra,PARBHANI,2005,Rabi,Wheat,40900,47100,1.151589242
Maharashtra,PARBHANI,2005,Summer,Groundnut,8500,6400,0.752941176
Maharashtra,PARBHANI,2005,Summer,Sunflower,1500,900,0.6
Maharashtra,PARBHANI,2006,Kharif,Arhar/Tur,57900,31000,0.535405872
Maharashtra,PARBHANI,2006,Kharif,Bajra,6700,3800,0.567164179
Maharashtra,PARBHANI,2006,Kharif,Castor seed,800,800,1
Maharashtra,PARBHANI,2006,Kharif,Cotton(lint),194700,298800,1.534668721
Maharashtra,PARBHANI,2006,Kharif,Groundnut,100,100,1
Maharashtra,PARBHANI,2006,Kharif,Jowar,88400,77800,0.880090498
Maharashtra,PARBHANI,2006,Kharif,Maize,1700,1600,0.941176471
Maharashtra,PARBHANI,2006,Kharif,Moong(Green Gram),51800,12700,0.245173745
Maharashtra,PARBHANI,2006,Kharif,Niger seed,2100,400,0.19047619
Maharashtra,PARBHANI,2006,Kharif,Rice,7800,3200,0.41025641
Maharashtra,PARBHANI,2006,Kharif,Sesamum,4500,700,0.155555556
Maharashtra,PARBHANI,2006,Kharif,Soyabean,78400,91900,1.172193878
Maharashtra,PARBHANI,2006,Kharif,Sunflower,4300,2400,0.558139535
Maharashtra,PARBHANI,2006,Kharif,Urad,16100,2900,0.180124224
Maharashtra,PARBHANI,2006,Rabi,Gram,61000,42800,0.701639344
Maharashtra,PARBHANI,2006,Rabi,Jowar,182400,160400,0.879385965
Maharashtra,PARBHANI,2006,Rabi,Linseed,1700,500,0.294117647
Maharashtra,PARBHANI,2006,Rabi,Maize,800,1900,2.375
Maharashtra,PARBHANI,2006,Rabi,Rapeseed &Mustard,600,100,0.166666667
Maharashtra,PARBHANI,2006,Rabi,Safflower,42800,27400,0.640186916
Maharashtra,PARBHANI,2006,Rabi,Sunflower,12700,7100,0.559055118
Maharashtra,PARBHANI,2006,Rabi,Wheat,50400,70500,1.398809524
Maharashtra,PARBHANI,2006,Summer,Groundnut,8500,9000,1.058823529
Maharashtra,PARBHANI,2006,Summer,Maize,300,200,0.666666667
Maharashtra,PARBHANI,2006,Summer,Sunflower,400,300,0.75
Maharashtra,PARBHANI,2007,Kharif,Arhar/Tur,619,457,0.738287561
Maharashtra,PARBHANI,2007,Kharif,Bajra,63,43,0.682539683
Maharashtra,PARBHANI,2007,Kharif,Castor seed,6,2,0.333333333
Maharashtra,PARBHANI,2007,Kharif,Cotton(lint),1981,5445,2.748611812
Maharashtra,PARBHANI,2007,Kharif,Groundnut,2,1,0.5
Maharashtra,PARBHANI,2007,Kharif,Jowar,740,1060,1.432432432
Maharashtra,PARBHANI,2007,Kharif,Maize,15,12,0.8
Maharashtra,PARBHANI,2007,Kharif,Moong(Green Gram),698,438,0.627507163
Maharashtra,PARBHANI,2007,Kharif,Rice,7200,28,0.003888889
Maharashtra,PARBHANI,2007,Kharif,Sesamum,43,9,0.209302326
Maharashtra,PARBHANI,2007,Kharif,Soyabean,796,1115,1.400753769
Maharashtra,PARBHANI,2007,Kharif,Sunflower,43,29,0.674418605
Maharashtra,PARBHANI,2007,Kharif,Urad,193,122,0.632124352
Maharashtra,PARBHANI,2007,Rabi,Gram,498,352,0.706827309
Maharashtra,PARBHANI,2007,Rabi,Jowar,1606,1585,0.986924035
Maharashtra,PARBHANI,2007,Rabi,Linseed,14,4,0.285714286
Maharashtra,PARBHANI,2007,Rabi,Maize,8,22,2.75
Maharashtra,PARBHANI,2007,Rabi,Rapeseed &Mustard,4,1,0.25
Maharashtra,PARBHANI,2007,Rabi,Safflower,400,273,0.6825
Maharashtra,PARBHANI,2007,Rabi,Sunflower,119,102,0.857142857
Maharashtra,PARBHANI,2007,Rabi,Wheat,530,1022,1.928301887
Maharashtra,PARBHANI,2007,Summer,Groundnut,44,46,1.045454545
Maharashtra,PARBHANI,2007,Summer,Maize,2,3,1.5
Maharashtra,PARBHANI,2007,Summer,Sunflower,3,2,0.666666667
Maharashtra,PARBHANI,2007,Whole Year,Sugarcane,189,14458,76.4973545
Maharashtra,PARBHANI,2008,Kharif,Arhar/Tur,60500,34900,0.576859504
Maharashtra,PARBHANI,2008,Kharif,Bajra,6200,4500,0.725806452
Maharashtra,PARBHANI,2008,Kharif,Castor seed,600,100,0.166666667
Maharashtra,PARBHANI,2008,Kharif,Cotton(lint),204400,361000,1.766144814
Maharashtra,PARBHANI,2008,Kharif,Jowar,62800,74700,1.189490446
Maharashtra,PARBHANI,2008,Kharif,Maize,1500,1200,0.8
Maharashtra,PARBHANI,2008,Kharif,Moong(Green Gram),60800,21700,0.356907895
Maharashtra,PARBHANI,2008,Kharif,Niger seed,1800,300,0.166666667
Maharashtra,PARBHANI,2008,Kharif,Rice,5800,1900,0.327586207
Maharashtra,PARBHANI,2008,Kharif,Sesamum,3100,500,0.161290323
Maharashtra,PARBHANI,2008,Kharif,Soyabean,74000,64600,0.872972973
Maharashtra,PARBHANI,2008,Kharif,Sugarcane,12300,939400,76.37398374
Maharashtra,PARBHANI,2008,Kharif,Sunflower,4700,2600,0.553191489
Maharashtra,PARBHANI,2008,Kharif,Urad,15800,5500,0.348101266
Maharashtra,PARBHANI,2008,Rabi,Gram,42400,24800,0.58490566
Maharashtra,PARBHANI,2008,Rabi,Jowar,171000,145300,0.849707602
Maharashtra,PARBHANI,2008,Rabi,Linseed,1000,200,0.2
Maharashtra,PARBHANI,2008,Rabi,Maize,9,16,1.777777778
Maharashtra,PARBHANI,2008,Rabi,Rapeseed &Mustard,500,100,0.2
Maharashtra,PARBHANI,2008,Rabi,Safflower,36600,22000,0.601092896
Maharashtra,PARBHANI,2008,Rabi,Sunflower,6600,4000,0.606060606
Maharashtra,PARBHANI,2008,Rabi,Wheat,34500,56100,1.626086957
Maharashtra,PARBHANI,2008,Whole Year,Sugarcane,12300,939400,76.37398374
Maharashtra,PARBHANI,2009,Kharif,Arhar/Tur,58600,40300,0.687713311
Maharashtra,PARBHANI,2009,Kharif,Bajra,6500,3400,0.523076923
Maharashtra,PARBHANI,2009,Kharif,Castor seed,800,200,0.25
Maharashtra,PARBHANI,2009,Kharif,Cotton(lint),217700,343800,1.579237483
Maharashtra,PARBHANI,2009,Kharif,Jowar,62200,52700,0.847266881
Maharashtra,PARBHANI,2009,Kharif,Maize,1400,1600,1.142857143
Maharashtra,PARBHANI,2009,Kharif,Moong(Green Gram),37700,8600,0.228116711
Maharashtra,PARBHANI,2009,Kharif,Niger seed,1700,300,0.176470588
Maharashtra,PARBHANI,2009,Kharif,Rice,3100,1100,0.35483871
Maharashtra,PARBHANI,2009,Kharif,Sesamum,3400,600,0.176470588
Maharashtra,PARBHANI,2009,Kharif,Soyabean,103500,82000,0.792270531
Maharashtra,PARBHANI,2009,Kharif,Sugarcane,11000,856600,77.87272727
Maharashtra,PARBHANI,2009,Kharif,Sunflower,3600,1400,0.388888889
Maharashtra,PARBHANI,2009,Kharif,Urad,8200,1400,0.170731707
Maharashtra,PARBHANI,2009,Rabi,Gram,48200,30000,0.622406639
Maharashtra,PARBHANI,2009,Rabi,Jowar,172500,143400,0.831304348
Maharashtra,PARBHANI,2009,Rabi,Linseed,1400,300,0.214285714
Maharashtra,PARBHANI,2009,Rabi,Maize,900,400,0.444444444
Maharashtra,PARBHANI,2009,Rabi,Rapeseed &Mustard,500,200,0.4
Maharashtra,PARBHANI,2009,Rabi,Safflower,37000,22900,0.618918919
Maharashtra,PARBHANI,2009,Rabi,Sunflower,7100,4100,0.577464789
Maharashtra,PARBHANI,2009,Rabi,Wheat,32500,42800,1.316923077
Maharashtra,PARBHANI,2010,Kharif,Arhar/Tur,67600,39500,0.584319527
Maharashtra,PARBHANI,2010,Kharif,Bajra,7500,4900,0.653333333
Maharashtra,PARBHANI,2010,Kharif,Castor seed,700,600,0.857142857
Maharashtra,PARBHANI,2010,Kharif,Cotton(lint),232400,404800,1.741824441
Maharashtra,PARBHANI,2010,Kharif,Groundnut,100,100,1
Maharashtra,PARBHANI,2010,Kharif,Jowar,62300,77800,1.248796148
Maharashtra,PARBHANI,2010,Kharif,Maize,1400,1200,0.857142857
Maharashtra,PARBHANI,2010,Kharif,Moong(Green Gram),45500,31700,0.696703297
Maharashtra,PARBHANI,2010,Kharif,Niger seed,1800,400,0.222222222
Maharashtra,PARBHANI,2010,Kharif,Rice,4000,1800,0.45
Maharashtra,PARBHANI,2010,Kharif,Sesamum,4100,900,0.219512195
Maharashtra,PARBHANI,2010,Kharif,Soyabean,107900,165200,1.531047266
Maharashtra,PARBHANI,2010,Kharif,Sugarcane,15500,1415200,91.30322581
Maharashtra,PARBHANI,2010,Kharif,Sunflower,3400,2400,0.705882353
Maharashtra,PARBHANI,2010,Kharif,Urad,11300,6700,0.592920354
Maharashtra,PARBHANI,2010,Rabi,Gram,61000,39800,0.652459016
Maharashtra,PARBHANI,2010,Rabi,Jowar,161700,67200,0.415584416
Maharashtra,PARBHANI,2010,Rabi,Linseed,1400,300,0.214285714
Maharashtra,PARBHANI,2010,Rabi,Maize,400,800,2
Maharashtra,PARBHANI,2010,Rabi,Rapeseed &Mustard,500,20,0.04
Maharashtra,PARBHANI,2010,Rabi,Safflower,38600,15600,0.404145078
Maharashtra,PARBHANI,2010,Rabi,Sunflower,7100,4900,0.690140845
Maharashtra,PARBHANI,2010,Rabi,Wheat,46400,79500,1.713362069
Maharashtra,PARBHANI,2011,Kharif,Arhar/Tur,67500,42100,0.623703704
Maharashtra,PARBHANI,2011,Kharif,Bajra,5400,5000,0.925925926
Maharashtra,PARBHANI,2011,Kharif,Castor seed,700,500,0.714285714
Maharashtra,PARBHANI,2011,Kharif,Cotton(lint),240500,413400,1.718918919
Maharashtra,PARBHANI,2011,Kharif,Groundnut,300,200,0.666666667
Maharashtra,PARBHANI,2011,Kharif,Jowar,60000,79000,1.316666667
Maharashtra,PARBHANI,2011,Kharif,Maize,1900,2300,1.210526316
Maharashtra,PARBHANI,2011,Kharif,Moong(Green Gram),35100,16800,0.478632479
Maharashtra,PARBHANI,2011,Kharif,Niger seed,1800,500,0.277777778
Maharashtra,PARBHANI,2011,Kharif,Other Kharif pulses,1100,600,0.545454545
Maharashtra,PARBHANI,2011,Kharif,Rice,1700,600,0.352941176
Maharashtra,PARBHANI,2011,Kharif,Sesamum,3500,900,0.257142857
Maharashtra,PARBHANI,2011,Kharif,Soyabean,129800,154500,1.190292758
Maharashtra,PARBHANI,2011,Kharif,Sunflower,2800,1600,0.571428571
Maharashtra,PARBHANI,2011,Kharif,Urad,9600,4400,0.458333333
Maharashtra,PARBHANI,2011,Rabi,Gram,48400,33400,0.690082645
Maharashtra,PARBHANI,2011,Rabi,Jowar,160200,124300,0.775905119
Maharashtra,PARBHANI,2011,Rabi,Linseed,1200,300,0.25
Maharashtra,PARBHANI,2011,Rabi,Maize,800,2100,2.625
Maharashtra,PARBHANI,2011,Rabi,Other  Rabi pulses,1800,1300,0.722222222
Maharashtra,PARBHANI,2011,Rabi,Rapeseed &Mustard,500,300,0.6
Maharashtra,PARBHANI,2011,Rabi,Safflower,36900,21300,0.577235772
Maharashtra,PARBHANI,2011,Rabi,Sunflower,3100,2100,0.677419355
Maharashtra,PARBHANI,2011,Rabi,Wheat,39600,62500,1.578282828
Maharashtra,PARBHANI,2011,Summer,Groundnut,6300,6600,1.047619048
Maharashtra,PARBHANI,2011,Summer,Maize,200,200,1
Maharashtra,PARBHANI,2011,Summer,Sunflower,400,300,0.75
Maharashtra,PARBHANI,2011,Whole Year,Sugarcane,17200,1166200,67.80232558
Maharashtra,PARBHANI,2012,Kharif,Arhar/Tur,67800,41000,0.604719764
Maharashtra,PARBHANI,2012,Kharif,Bajra,5600,4000,0.714285714
Maharashtra,PARBHANI,2012,Kharif,Castor seed,400,100,0.25
Maharashtra,PARBHANI,2012,Kharif,Cotton(lint),273600,548000,2.002923977
Maharashtra,PARBHANI,2012,Kharif,Groundnut,200,100,0.5
Maharashtra,PARBHANI,2012,Kharif,Jowar,80500,91700,1.139130435
Maharashtra,PARBHANI,2012,Kharif,Maize,1900,1800,0.947368421
Maharashtra,PARBHANI,2012,Kharif,Moong(Green Gram),35100,17700,0.504273504
Maharashtra,PARBHANI,2012,Kharif,Niger seed,1000,200,0.2
Maharashtra,PARBHANI,2012,Kharif,Other Kharif pulses,500,50,0.1
Maharashtra,PARBHANI,2012,Kharif,Rice,1400,100,0.071428571
Maharashtra,PARBHANI,2012,Kharif,Sesamum,2100,500,0.238095238
Maharashtra,PARBHANI,2012,Kharif,Soyabean,135300,186900,1.381374723
Maharashtra,PARBHANI,2012,Kharif,Sunflower,2600,1300,0.5
Maharashtra,PARBHANI,2012,Kharif,Urad,13000,6600,0.507692308
Maharashtra,PARBHANI,2012,Rabi,Gram,57300,33500,0.584642234
Maharashtra,PARBHANI,2012,Rabi,Jowar,183200,135300,0.738537118
Maharashtra,PARBHANI,2012,Rabi,Linseed,200,40,0.2
Maharashtra,PARBHANI,2012,Rabi,Maize,400,200,0.5
Maharashtra,PARBHANI,2012,Rabi,Other  Rabi pulses,700,400,0.571428571
Maharashtra,PARBHANI,2012,Rabi,Rapeseed &Mustard,600,200,0.333333333
Maharashtra,PARBHANI,2012,Rabi,Safflower,19300,10500,0.544041451
Maharashtra,PARBHANI,2012,Rabi,Sunflower,900,400,0.444444444
Maharashtra,PARBHANI,2012,Rabi,Wheat,13600,21400,1.573529412
Maharashtra,PARBHANI,2012,Summer,Groundnut,4000,2400,0.6
Maharashtra,PARBHANI,2012,Summer,Maize,1800,1800,1
Maharashtra,PARBHANI,2012,Summer,Sunflower,400,300,0.75
Maharashtra,PARBHANI,2012,Whole Year,Sugarcane,17000,1212400,71.31764706
Maharashtra,PARBHANI,2013,Kharif,Arhar/Tur,70500,52900,0.75035461
Maharashtra,PARBHANI,2013,Kharif,Bajra,3200,2000,0.625
Maharashtra,PARBHANI,2013,Kharif,Cotton(lint),265900,559000,2.102294096
Maharashtra,PARBHANI,2013,Kharif,Groundnut,100,100,1
Maharashtra,PARBHANI,2013,Kharif,Jowar,79300,87100,1.098360656
Maharashtra,PARBHANI,2013,Kharif,Maize,1900,2600,1.368421053
Maharashtra,PARBHANI,2013,Kharif,Moong(Green Gram),35100,19500,0.555555556
Maharashtra,PARBHANI,2013,Kharif,Niger seed,1000,200,0.2
Maharashtra,PARBHANI,2013,Kharif,Other Kharif pulses,800,200,0.25
Maharashtra,PARBHANI,2013,Kharif,Rice,700,300,0.428571429
Maharashtra,PARBHANI,2013,Kharif,Sesamum,4200,1000,0.238095238
Maharashtra,PARBHANI,2013,Kharif,Soyabean,139000,174500,1.255395683
Maharashtra,PARBHANI,2013,Kharif,Sunflower,2800,1400,0.5
Maharashtra,PARBHANI,2013,Kharif,Urad,13100,5400,0.41221374
Maharashtra,PARBHANI,2013,Rabi,Gram,67000,47800,0.713432836
Maharashtra,PARBHANI,2013,Rabi,Jowar,255900,162200,0.633841344
Maharashtra,PARBHANI,2013,Rabi,Linseed,400,100,0.25
Maharashtra,PARBHANI,2013,Rabi,Maize,200,500,2.5
Maharashtra,PARBHANI,2013,Rabi,Other  Rabi pulses,200,100,0.5
Maharashtra,PARBHANI,2013,Rabi,Safflower,22000,10000,0.454545455
Maharashtra,PARBHANI,2013,Rabi,Sunflower,500,200,0.4
Maharashtra,PARBHANI,2013,Rabi,Wheat,20900,23300,1.114832536
Maharashtra,PARBHANI,2013,Summer,Groundnut,6400,6600,1.03125
Maharashtra,PARBHANI,2013,Summer,Maize,800,800,1
Maharashtra,PARBHANI,2013,Summer,Sunflower,300,300,1
Maharashtra,PARBHANI,2013,Whole Year,Sugarcane,35900,2549700,71.02228412
Maharashtra,PARBHANI,2014,Kharif,Arhar/Tur,68600,14100,0.205539359
Maharashtra,PARBHANI,2014,Kharif,Bajra,4200,400,0.095238095
Maharashtra,PARBHANI,2014,Kharif,Castor seed,600,100,0.166666667
Maharashtra,PARBHANI,2014,Kharif,Cotton(lint),273500,204800,0.7488117
Maharashtra,PARBHANI,2014,Kharif,Jowar,72400,30500,0.421270718
Maharashtra,PARBHANI,2014,Kharif,Maize,1500,600,0.4
Maharashtra,PARBHANI,2014,Kharif,Moong(Green Gram),34600,6400,0.184971098
Maharashtra,PARBHANI,2014,Kharif,Niger seed,1000,100,0.1
Maharashtra,PARBHANI,2014,Kharif,Other Kharif pulses,1100,700,0.636363636
Maharashtra,PARBHANI,2014,Kharif,Rice,300,,
Maharashtra,PARBHANI,2014,Kharif,Soyabean,154600,49100,0.31759379
Maharashtra,PARBHANI,2014,Kharif,Sunflower,1200,200,0.166666667
Maharashtra,PARBHANI,2014,Rabi,Gram,45600,28400,0.622807018
Maharashtra,PARBHANI,2014,Rabi,Jowar,176600,87900,0.497734994
Maharashtra,PARBHANI,2014,Rabi,Safflower,6000,2500,0.416666667
Maharashtra,PARBHANI,2014,Rabi,Wheat,22300,18800,0.843049327
Maharashtra,PARBHANI,2014,Summer,Groundnut,3100,2600,0.838709677
Maharashtra,PARBHANI,2014,Summer,Maize,400,300,0.75
Maharashtra,PARBHANI,2014,Summer,Sunflower,200,100,0.5
Maharashtra,PARBHANI,2014,Whole Year,Sugarcane,26600,1577200,59.29323308
Maharashtra,PUNE,1997,Autumn,Maize,4,4570,1142.5
Maharashtra,PUNE,1997,Kharif,Arhar/Tur,3900,2900,0.743589744
Maharashtra,PUNE,1997,Kharif,Bajra,135700,112000,0.825350037
Maharashtra,PUNE,1997,Kharif,Gram,43400,26100,0.601382488
Maharashtra,PUNE,1997,Kharif,Jowar,4200,5200,1.238095238
Maharashtra,PUNE,1997,Kharif,Maize,4400,4700,1.068181818
Maharashtra,PUNE,1997,Kharif,Moong(Green Gram),2800,1200,0.428571429
Maharashtra,PUNE,1997,Kharif,Pulses total,203,91,0.448275862
Maharashtra,PUNE,1997,Kharif,Ragi,12200,9800,0.803278689
Maharashtra,PUNE,1997,Kharif,Rice,59400,66000,1.111111111
Maharashtra,PUNE,1997,Kharif,Sugarcane,40900,39227,0.959095355
Maharashtra,PUNE,1997,Kharif,Total foodgrain,2456,2113,0.86034202
Maharashtra,PUNE,1997,Kharif,Urad,2300,1200,0.52173913
Maharashtra,PUNE,1997,Rabi,Jowar,510800,235000,0.460062647
Maharashtra,PUNE,1997,Rabi,Maize,6900,10300,1.492753623
Maharashtra,PUNE,1997,Rabi,Other  Rabi pulses,790,33,0.041772152
Maharashtra,PUNE,1997,Rabi,Wheat,57300,71400,1.246073298
Maharashtra,PUNE,1997,Summer,Maize,1200,2200,1.833333333
Maharashtra,PUNE,1997,Whole Year,Cotton(lint),2,600,300
Maharashtra,PUNE,1998,Kharif,Arhar/Tur,3900,1100,0.282051282
Maharashtra,PUNE,1998,Kharif,Bajra,150000,110900,0.739333333
Maharashtra,PUNE,1998,Kharif,Castor seed,200,100,0.5
Maharashtra,PUNE,1998,Kharif,Cotton(lint),300,500,1.666666667
Maharashtra,PUNE,1998,Kharif,Groundnut,45000,66100,1.468888889
Maharashtra,PUNE,1998,Kharif,Jowar,4000,5600,1.4
Maharashtra,PUNE,1998,Kharif,Maize,4800,10400,2.166666667
Maharashtra,PUNE,1998,Kharif,Moong(Green Gram),7800,4000,0.512820513
Maharashtra,PUNE,1998,Kharif,Niger seed,1900,1000,0.526315789
Maharashtra,PUNE,1998,Kharif,Other Cereals & Millets,6000,3400,0.566666667
Maharashtra,PUNE,1998,Kharif,Other Kharif pulses,13800,5300,0.384057971
Maharashtra,PUNE,1998,Kharif,Ragi,12300,8400,0.682926829
Maharashtra,PUNE,1998,Kharif,Rice,60800,73700,1.212171053
Maharashtra,PUNE,1998,Kharif,Sesamum,2500,1000,0.4
Maharashtra,PUNE,1998,Kharif,Soyabean,400,500,1.25
Maharashtra,PUNE,1998,Kharif,Sugarcane,48500,4288000,88.41237113
Maharashtra,PUNE,1998,Kharif,Sunflower,1500,500,0.333333333
Maharashtra,PUNE,1998,Kharif,Urad,2600,1300,0.5
Maharashtra,PUNE,1998,Rabi,Gram,47900,29900,0.624217119
Maharashtra,PUNE,1998,Rabi,Jowar,387500,207700,0.536
Maharashtra,PUNE,1998,Rabi,Linseed,200,100,0.5
Maharashtra,PUNE,1998,Rabi,Maize,7400,10300,1.391891892
Maharashtra,PUNE,1998,Rabi,Other  Rabi pulses,7800,2900,0.371794872
Maharashtra,PUNE,1998,Rabi,Other Cereals & Millets,500,400,0.8
Maharashtra,PUNE,1998,Rabi,Rapeseed &Mustard,100,,
Maharashtra,PUNE,1998,Rabi,Safflower,18600,12700,0.682795699
Maharashtra,PUNE,1998,Rabi,Sesamum,1000,200,0.2
Maharashtra,PUNE,1998,Rabi,Sunflower,2600,1400,0.538461538
Maharashtra,PUNE,1998,Rabi,Wheat,68000,96000,1.411764706
Maharashtra,PUNE,1998,Summer,Groundnut,7200,13300,1.847222222
Maharashtra,PUNE,1998,Summer,Maize,1700,3100,1.823529412
