State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Maharashtra,PUNE,1998,Summer,Sunflower,400,300,0.75
Maharashtra,PUNE,1999,Kharif,Arhar/Tur,3900,2700,0.692307692
Maharashtra,PUNE,1999,Kharif,Bajra,159900,118100,0.738586617
Maharashtra,PUNE,1999,Kharif,Castor seed,300,100,0.333333333
Maharashtra,PUNE,1999,Kharif,Cotton(lint),400,1400,3.5
Maharashtra,PUNE,1999,Kharif,Groundnut,47800,57600,1.205020921
Maharashtra,PUNE,1999,Kharif,Jowar,3200,2800,0.875
Maharashtra,PUNE,1999,Kharif,Maize,5100,7500,1.470588235
Maharashtra,PUNE,1999,Kharif,Moong(Green Gram),8300,4200,0.506024096
Maharashtra,PUNE,1999,Kharif,Niger seed,1900,400,0.210526316
Maharashtra,PUNE,1999,Kharif,Other Kharif pulses,16000,5700,0.35625
Maharashtra,PUNE,1999,Kharif,Ragi,12700,12500,0.984251969
Maharashtra,PUNE,1999,Kharif,Rice,61700,89200,1.445705024
Maharashtra,PUNE,1999,Kharif,Sesamum,2700,500,0.185185185
Maharashtra,PUNE,1999,Kharif,Small millets,3900,2900,0.743589744
Maharashtra,PUNE,1999,Kharif,Soyabean,600,1200,2
Maharashtra,PUNE,1999,Kharif,Sunflower,1500,500,0.333333333
Maharashtra,PUNE,1999,Kharif,Urad,2700,2600,0.962962963
Maharashtra,PUNE,1999,Rabi,Gram,51500,34700,0.673786408
Maharashtra,PUNE,1999,Rabi,Jowar,483000,343000,0.710144928
Maharashtra,PUNE,1999,Rabi,Linseed,200,100,0.5
Maharashtra,PUNE,1999,Rabi,Maize,8600,12600,1.465116279
Maharashtra,PUNE,1999,Rabi,Other  Rabi pulses,7600,3600,0.473684211
Maharashtra,PUNE,1999,Rabi,Rapeseed &Mustard,200,100,0.5
Maharashtra,PUNE,1999,Rabi,Safflower,18900,10800,0.571428571
Maharashtra,PUNE,1999,Rabi,Sesamum,1100,400,0.363636364
Maharashtra,PUNE,1999,Rabi,Small millets,400,300,0.75
Maharashtra,PUNE,1999,Rabi,Sunflower,2900,1500,0.517241379
Maharashtra,PUNE,1999,Rabi,Wheat,71800,125000,1.740947075
Maharashtra,PUNE,1999,Summer,Groundnut,6500,11500,1.769230769
Maharashtra,PUNE,1999,Summer,Maize,1300,2300,1.769230769
Maharashtra,PUNE,1999,Summer,Sunflower,400,300,0.75
Maharashtra,PUNE,1999,Whole Year,Sugarcane,47600,4777500,100.3676471
Maharashtra,PUNE,2000,Kharif,Arhar/Tur,4200,2000,0.476190476
Maharashtra,PUNE,2000,Kharif,Bajra,160400,104600,0.652119701
Maharashtra,PUNE,2000,Kharif,Castor seed,100,10,0.1
Maharashtra,PUNE,2000,Kharif,Cotton(lint),700,1600,2.285714286
Maharashtra,PUNE,2000,Kharif,Groundnut,48800,57200,1.172131148
Maharashtra,PUNE,2000,Kharif,Jowar,3000,2400,0.8
Maharashtra,PUNE,2000,Kharif,Maize,5800,3600,0.620689655
Maharashtra,PUNE,2000,Kharif,Moong(Green Gram),9200,3500,0.380434783
Maharashtra,PUNE,2000,Kharif,Niger seed,2100,600,0.285714286
Maharashtra,PUNE,2000,Kharif,Other Kharif pulses,28200,9600,0.340425532
Maharashtra,PUNE,2000,Kharif,Ragi,12500,11200,0.896
Maharashtra,PUNE,2000,Kharif,Rice,64000,75200,1.175
Maharashtra,PUNE,2000,Kharif,Sesamum,3000,600,0.2
Maharashtra,PUNE,2000,Kharif,Small millets,1300,800,0.615384615
Maharashtra,PUNE,2000,Kharif,Soyabean,700,600,0.857142857
Maharashtra,PUNE,2000,Kharif,Sunflower,1700,900,0.529411765
Maharashtra,PUNE,2000,Kharif,Urad,2500,2100,0.84
Maharashtra,PUNE,2000,Rabi,Gram,53600,32200,0.600746269
Maharashtra,PUNE,2000,Rabi,Jowar,487800,202800,0.415744157
Maharashtra,PUNE,2000,Rabi,Linseed,200,100,0.5
Maharashtra,PUNE,2000,Rabi,Maize,10400,11500,1.105769231
Maharashtra,PUNE,2000,Rabi,Other  Rabi pulses,9900,3700,0.373737374
Maharashtra,PUNE,2000,Rabi,Rapeseed &Mustard,100,10,0.1
Maharashtra,PUNE,2000,Rabi,Safflower,17900,11000,0.61452514
Maharashtra,PUNE,2000,Rabi,Sesamum,1100,200,0.181818182
Maharashtra,PUNE,2000,Rabi,Small millets,100,100,1
Maharashtra,PUNE,2000,Rabi,Sunflower,2600,1300,0.5
Maharashtra,PUNE,2000,Rabi,Wheat,55500,57000,1.027027027
Maharashtra,PUNE,2000,Summer,Groundnut,5000,9100,1.82
Maharashtra,PUNE,2000,Summer,Sunflower,400,200,0.5
Maharashtra,PUNE,2000,Whole Year,Sugarcane,48700,4558300,93.59958932
Maharashtra,PUNE,2001,Kharif,Arhar/Tur,4100,2000,0.487804878
Maharashtra,PUNE,2001,Kharif,Bajra,113200,85600,0.756183746
Maharashtra,PUNE,2001,Kharif,Castor seed,100,10,0.1
Maharashtra,PUNE,2001,Kharif,Cotton(lint),200,400,2
Maharashtra,PUNE,2001,Kharif,Groundnut,42500,51300,1.207058824
Maharashtra,PUNE,2001,Kharif,Jowar,3200,2200,0.6875
Maharashtra,PUNE,2001,Kharif,Maize,5800,8900,1.534482759
Maharashtra,PUNE,2001,Kharif,Moong(Green Gram),7300,1500,0.205479452
Maharashtra,PUNE,2001,Kharif,Niger seed,2100,400,0.19047619
Maharashtra,PUNE,2001,Kharif,Other Kharif pulses,13200,3300,0.25
Maharashtra,PUNE,2001,Kharif,Ragi,11700,9700,0.829059829
Maharashtra,PUNE,2001,Kharif,Rice,59100,86400,1.461928934
Maharashtra,PUNE,2001,Kharif,Sesamum,2400,900,0.375
Maharashtra,PUNE,2001,Kharif,Small millets,700,500,0.714285714
Maharashtra,PUNE,2001,Kharif,Soyabean,400,500,1.25
Maharashtra,PUNE,2001,Kharif,Sunflower,1300,400,0.307692308
Maharashtra,PUNE,2001,Kharif,Urad,1800,1000,0.555555556
Maharashtra,PUNE,2001,Rabi,Gram,56200,35100,0.62455516
Maharashtra,PUNE,2001,Rabi,Jowar,487800,235700,0.483189832
Maharashtra,PUNE,2001,Rabi,Linseed,200,100,0.5
Maharashtra,PUNE,2001,Rabi,Maize,8100,14900,1.839506173
Maharashtra,PUNE,2001,Rabi,Other  Rabi pulses,12700,6300,0.496062992
Maharashtra,PUNE,2001,Rabi,Rapeseed &Mustard,100,100,1
Maharashtra,PUNE,2001,Rabi,Safflower,16700,9800,0.586826347
Maharashtra,PUNE,2001,Rabi,Sesamum,1000,200,0.2
Maharashtra,PUNE,2001,Rabi,Small millets,1500,800,0.533333333
Maharashtra,PUNE,2001,Rabi,Sunflower,2200,1400,0.636363636
Maharashtra,PUNE,2001,Rabi,Wheat,59500,101200,1.700840336
Maharashtra,PUNE,2001,Summer,Groundnut,5100,10000,1.960784314
Maharashtra,PUNE,2001,Summer,Maize,1400,2000,1.428571429
Maharashtra,PUNE,2001,Summer,Sunflower,400,700,1.75
Maharashtra,PUNE,2001,Whole Year,Sugarcane,48700,4161000,85.44147844
Maharashtra,PUNE,2002,Kharif,Arhar/Tur,3800,1800,0.473684211
Maharashtra,PUNE,2002,Kharif,Bajra,123900,86500,0.698143664
Maharashtra,PUNE,2002,Kharif,Castor seed,100,10,0.1
Maharashtra,PUNE,2002,Kharif,Cotton(lint),200,500,2.5
Maharashtra,PUNE,2002,Kharif,Groundnut,43100,41900,0.972157773
Maharashtra,PUNE,2002,Kharif,Jowar,3000,1600,0.533333333
Maharashtra,PUNE,2002,Kharif,Maize,5500,13500,2.454545455
Maharashtra,PUNE,2002,Kharif,Moong(Green Gram),7800,3800,0.487179487
Maharashtra,PUNE,2002,Kharif,Niger seed,2100,500,0.238095238
Maharashtra,PUNE,2002,Kharif,Other Kharif pulses,12400,2200,0.177419355
Maharashtra,PUNE,2002,Kharif,Ragi,12000,10300,0.858333333
Maharashtra,PUNE,2002,Kharif,Rice,57700,40000,0.693240901
Maharashtra,PUNE,2002,Kharif,Sesamum,2300,300,0.130434783
Maharashtra,PUNE,2002,Kharif,Small millets,3300,1500,0.454545455
Maharashtra,PUNE,2002,Kharif,Soyabean,400,700,1.75
Maharashtra,PUNE,2002,Kharif,Sunflower,1100,400,0.363636364
Maharashtra,PUNE,2002,Kharif,Urad,2100,1900,0.904761905
Maharashtra,PUNE,2002,Rabi,Gram,54600,27700,0.507326007
Maharashtra,PUNE,2002,Rabi,Jowar,462600,160400,0.346735841
Maharashtra,PUNE,2002,Rabi,Linseed,100,100,1
Maharashtra,PUNE,2002,Rabi,Maize,8200,12800,1.56097561
Maharashtra,PUNE,2002,Rabi,Other  Rabi pulses,8800,3400,0.386363636
Maharashtra,PUNE,2002,Rabi,Rapeseed &Mustard,300,100,0.333333333
Maharashtra,PUNE,2002,Rabi,Safflower,16600,7100,0.427710843
Maharashtra,PUNE,2002,Rabi,Sesamum,600,100,0.166666667
Maharashtra,PUNE,2002,Rabi,Small millets,600,200,0.333333333
Maharashtra,PUNE,2002,Rabi,Sunflower,1600,700,0.4375
Maharashtra,PUNE,2002,Rabi,Wheat,64700,81900,1.265842349
Maharashtra,PUNE,2002,Summer,Groundnut,1900,4200,2.210526316
Maharashtra,PUNE,2002,Summer,Maize,1200,2200,1.833333333
Maharashtra,PUNE,2002,Summer,Sunflower,500,200,0.4
Maharashtra,PUNE,2002,Whole Year,Sugarcane,53500,4690000,87.6635514
Maharashtra,PUNE,2003,Kharif,Arhar/Tur,3300,2200,0.666666667
Maharashtra,PUNE,2003,Kharif,Bajra,97000,67600,0.696907216
Maharashtra,PUNE,2003,Kharif,Cotton(lint),100,300,3
Maharashtra,PUNE,2003,Kharif,Groundnut,45600,52900,1.160087719
Maharashtra,PUNE,2003,Kharif,Jowar,2900,4600,1.586206897
Maharashtra,PUNE,2003,Kharif,Maize,5500,12400,2.254545455
Maharashtra,PUNE,2003,Kharif,Moong(Green Gram),3600,1900,0.527777778
Maharashtra,PUNE,2003,Kharif,Niger seed,2000,600,0.3
Maharashtra,PUNE,2003,Kharif,Other Kharif pulses,6900,1800,0.260869565
Maharashtra,PUNE,2003,Kharif,Ragi,13000,10400,0.8
Maharashtra,PUNE,2003,Kharif,Rice,60400,84700,1.402317881
Maharashtra,PUNE,2003,Kharif,Sesamum,2700,700,0.259259259
Maharashtra,PUNE,2003,Kharif,Small millets,2100,900,0.428571429
Maharashtra,PUNE,2003,Kharif,Soyabean,600,2000,3.333333333
Maharashtra,PUNE,2003,Kharif,Sunflower,800,200,0.25
Maharashtra,PUNE,2003,Kharif,Urad,2400,1900,0.791666667
Maharashtra,PUNE,2003,Rabi,Gram,32200,16400,0.50931677
Maharashtra,PUNE,2003,Rabi,Jowar,262500,63800,0.243047619
Maharashtra,PUNE,2003,Rabi,Linseed,400,100,0.25
Maharashtra,PUNE,2003,Rabi,Maize,4900,5700,1.163265306
Maharashtra,PUNE,2003,Rabi,Other  Rabi pulses,4400,900,0.204545455
Maharashtra,PUNE,2003,Rabi,Rapeseed &Mustard,100,0,0
Maharashtra,PUNE,2003,Rabi,Safflower,4600,200,0.043478261
Maharashtra,PUNE,2003,Rabi,Sesamum,100,0,0
Maharashtra,PUNE,2003,Rabi,Small millets,2700,1100,0.407407407
Maharashtra,PUNE,2003,Rabi,Sunflower,1300,200,0.153846154
Maharashtra,PUNE,2003,Rabi,Wheat,38800,47500,1.224226804
Maharashtra,PUNE,2003,Summer,Groundnut,2100,3200,1.523809524
Maharashtra,PUNE,2003,Summer,Sunflower,400,300,0.75
Maharashtra,PUNE,2003,Whole Year,Banana,900,76350,84.83333333
Maharashtra,PUNE,2003,Whole Year,Grapes,822,17202,20.9270073
Maharashtra,PUNE,2003,Whole Year,Mango,7232,14000,1.935840708
Maharashtra,PUNE,2003,Whole Year,Onion,22546,325210,14.42428812
Maharashtra,PUNE,2003,Whole Year,Sugarcane,39600,2756000,69.5959596
Maharashtra,PUNE,2003,Whole Year,Tomato,7467,25412,3.403240927
Maharashtra,PUNE,2004,Kharif,Arhar/Tur,3800,3700,0.973684211
Maharashtra,PUNE,2004,Kharif,Bajra,116800,84800,0.726027397
Maharashtra,PUNE,2004,Kharif,Groundnut,47200,42600,0.902542373
Maharashtra,PUNE,2004,Kharif,Jowar,3200,3400,1.0625
Maharashtra,PUNE,2004,Kharif,Maize,7000,13600,1.942857143
Maharashtra,PUNE,2004,Kharif,Moong(Green Gram),6400,2300,0.359375
Maharashtra,PUNE,2004,Kharif,Niger seed,2200,700,0.318181818
Maharashtra,PUNE,2004,Kharif,Other Cereals & Millets,3000,1200,0.4
Maharashtra,PUNE,2004,Kharif,Other Kharif pulses,13000,2600,0.2
Maharashtra,PUNE,2004,Kharif,other oilseeds,100,,
Maharashtra,PUNE,2004,Kharif,Ragi,13600,11000,0.808823529
Maharashtra,PUNE,2004,Kharif,Rice,67600,85100,1.25887574
Maharashtra,PUNE,2004,Kharif,Sesamum,2700,900,0.333333333
Maharashtra,PUNE,2004,Kharif,Sunflower,1200,600,0.5
Maharashtra,PUNE,2004,Kharif,Urad,2700,1900,0.703703704
Maharashtra,PUNE,2004,Rabi,Gram,39200,25500,0.650510204
Maharashtra,PUNE,2004,Rabi,Jowar,428100,227800,0.532118664
Maharashtra,PUNE,2004,Rabi,Linseed,200,100,0.5
Maharashtra,PUNE,2004,Rabi,Maize,6200,16600,2.677419355
Maharashtra,PUNE,2004,Rabi,Other  Rabi pulses,8500,1500,0.176470588
Maharashtra,PUNE,2004,Rabi,Other Cereals & Millets,500,200,0.4
Maharashtra,PUNE,2004,Rabi,Rapeseed &Mustard,300,100,0.333333333
Maharashtra,PUNE,2004,Rabi,Safflower,6200,1200,0.193548387
Maharashtra,PUNE,2004,Rabi,Sesamum,200,100,0.5
Maharashtra,PUNE,2004,Rabi,Soyabean,1200,3600,3
Maharashtra,PUNE,2004,Rabi,Sunflower,1800,1000,0.555555556
Maharashtra,PUNE,2004,Rabi,Wheat,52500,86900,1.655238095
Maharashtra,PUNE,2004,Summer,Groundnut,5300,9600,1.811320755
Maharashtra,PUNE,2004,Summer,Maize,2100,3500,1.666666667
Maharashtra,PUNE,2004,Summer,Sunflower,300,300,1
Maharashtra,PUNE,2004,Whole Year,Cotton(lint),100,200,2
Maharashtra,PUNE,2004,Whole Year,Sugarcane,28200,2361900,83.75531915
Maharashtra,PUNE,2005,Kharif,Arhar/Tur,3700,1900,0.513513514
Maharashtra,PUNE,2005,Kharif,Bajra,125300,90400,0.721468476
Maharashtra,PUNE,2005,Kharif,Castor seed,100,300,3
Maharashtra,PUNE,2005,Kharif,Cotton(lint),100,300,3
Maharashtra,PUNE,2005,Kharif,Groundnut,45900,39100,0.851851852
Maharashtra,PUNE,2005,Kharif,Moong(Green Gram),6900,3200,0.463768116
Maharashtra,PUNE,2005,Kharif,Niger seed,2400,800,0.333333333
Maharashtra,PUNE,2005,Kharif,Ragi,12700,10200,0.803149606
Maharashtra,PUNE,2005,Kharif,Rice,64500,73800,1.144186047
Maharashtra,PUNE,2005,Kharif,Sesamum,2800,600,0.214285714
Maharashtra,PUNE,2005,Kharif,Soyabean,1800,3800,2.111111111
Maharashtra,PUNE,2005,Kharif,Sugarcane,53800,5036100,93.60780669
Maharashtra,PUNE,2005,Kharif,Sunflower,1500,5900,3.933333333
Maharashtra,PUNE,2005,Kharif,Urad,2200,1900,0.863636364
Maharashtra,PUNE,2005,Rabi,Gram,49500,33500,0.676767677
Maharashtra,PUNE,2005,Rabi,Linseed,100,100,1
Maharashtra,PUNE,2005,Rabi,Safflower,7100,5200,0.732394366
Maharashtra,PUNE,2005,Rabi,Sesamum,300,100,0.333333333
Maharashtra,PUNE,2005,Rabi,Sunflower,2300,1100,0.47826087
Maharashtra,PUNE,2005,Rabi,Wheat,61300,112900,1.841761827
Maharashtra,PUNE,2005,Summer,Groundnut,5300,10800,2.037735849
Maharashtra,PUNE,2005,Summer,Sunflower,300,200,0.666666667
Maharashtra,PUNE,2006,Kharif,Arhar/Tur,3900,1900,0.487179487
Maharashtra,PUNE,2006,Kharif,Bajra,128900,81300,0.63072149
Maharashtra,PUNE,2006,Kharif,Castor seed,200,100,0.5
Maharashtra,PUNE,2006,Kharif,Cotton(lint),100,200,2
Maharashtra,PUNE,2006,Kharif,Groundnut,45600,33600,0.736842105
Maharashtra,PUNE,2006,Kharif,Jowar,3000,1900,0.633333333
Maharashtra,PUNE,2006,Kharif,Maize,8500,19600,2.305882353
Maharashtra,PUNE,2006,Kharif,Moong(Green Gram),7600,3800,0.5
Maharashtra,PUNE,2006,Kharif,Niger seed,2600,700,0.269230769
Maharashtra,PUNE,2006,Kharif,Ragi,13800,9500,0.688405797
Maharashtra,PUNE,2006,Kharif,Rice,63900,68900,1.078247261
Maharashtra,PUNE,2006,Kharif,Sesamum,2800,600,0.214285714
Maharashtra,PUNE,2006,Kharif,Soyabean,1900,3600,1.894736842
Maharashtra,PUNE,2006,Kharif,Sunflower,1700,900,0.529411765
Maharashtra,PUNE,2006,Kharif,Urad,2400,1600,0.666666667
Maharashtra,PUNE,2006,Rabi,Gram,56100,39200,0.698752228
Maharashtra,PUNE,2006,Rabi,Jowar,455600,233300,0.512071993
Maharashtra,PUNE,2006,Rabi,Linseed,200,100,0.5
Maharashtra,PUNE,2006,Rabi,Maize,8300,20400,2.457831325
Maharashtra,PUNE,2006,Rabi,Rapeseed &Mustard,300,100,0.333333333
Maharashtra,PUNE,2006,Rabi,Safflower,11400,4900,0.429824561
Maharashtra,PUNE,2006,Rabi,Sesamum,1000,300,0.3
Maharashtra,PUNE,2006,Rabi,Sunflower,2400,1200,0.5
Maharashtra,PUNE,2006,Rabi,Wheat,72900,132100,1.812071331
Maharashtra,PUNE,2006,Summer,Groundnut,5500,10100,1.836363636
Maharashtra,PUNE,2006,Summer,Maize,1500,2500,1.666666667
Maharashtra,PUNE,2006,Summer,Sunflower,300,300,1
Maharashtra,PUNE,2007,Kharif,Arhar/Tur,39,18,0.461538462
Maharashtra,PUNE,2007,Kharif,Bajra,1127,982,0.87133984
Maharashtra,PUNE,2007,Kharif,Castor seed,1,0.3,0.3
Maharashtra,PUNE,2007,Kharif,Cotton(lint),1,2,2
Maharashtra,PUNE,2007,Kharif,Groundnut,461,512,1.110629067
Maharashtra,PUNE,2007,Kharif,Jowar,30,24,0.8
Maharashtra,PUNE,2007,Kharif,Maize,74,207,2.797297297
Maharashtra,PUNE,2007,Kharif,Moong(Green Gram),71,45,0.633802817
Maharashtra,PUNE,2007,Kharif,Ragi,125,111,0.888
Maharashtra,PUNE,2007,Kharif,Rice,628,782,1.24522293
Maharashtra,PUNE,2007,Kharif,Sesamum,26,9,0.346153846
Maharashtra,PUNE,2007,Kharif,Soyabean,30,52,1.733333333
Maharashtra,PUNE,2007,Kharif,Sunflower,11,8,0.727272727
Maharashtra,PUNE,2007,Kharif,Urad,23,21,0.913043478
Maharashtra,PUNE,2007,Rabi,Gram,549,376,0.684881603
Maharashtra,PUNE,2007,Rabi,Jowar,4002,2155,0.53848076
Maharashtra,PUNE,2007,Rabi,Linseed,1,1,1
Maharashtra,PUNE,2007,Rabi,Maize,82,228,2.780487805
Maharashtra,PUNE,2007,Rabi,Rapeseed &Mustard,1,1,1
Maharashtra,PUNE,2007,Rabi,Safflower,87,52,0.597701149
Maharashtra,PUNE,2007,Rabi,Sesamum,6,2,0.333333333
Maharashtra,PUNE,2007,Rabi,Sunflower,21,15,0.714285714
Maharashtra,PUNE,2007,Rabi,Wheat,734,1550,2.111716621
Maharashtra,PUNE,2007,Summer,Groundnut,36,67,1.861111111
Maharashtra,PUNE,2007,Summer,Maize,10,17,1.7
Maharashtra,PUNE,2007,Summer,Sunflower,5,4,0.8
Maharashtra,PUNE,2007,Whole Year,Sugarcane,1042,101074,97
Maharashtra,PUNE,2008,Kharif,Arhar/Tur,1900,1100,0.578947368
Maharashtra,PUNE,2008,Kharif,Bajra,34500,27000,0.782608696
Maharashtra,PUNE,2008,Kharif,Castor seed,100,25,0.25
Maharashtra,PUNE,2008,Kharif,Cotton(lint),100,300,3
Maharashtra,PUNE,2008,Kharif,Groundnut,31000,29400,0.948387097
Maharashtra,PUNE,2008,Kharif,Jowar,2800,3200,1.142857143
Maharashtra,PUNE,2008,Kharif,Maize,5700,13400,2.350877193
Maharashtra,PUNE,2008,Kharif,Moong(Green Gram),3900,1700,0.435897436
Maharashtra,PUNE,2008,Kharif,Niger seed,1800,500,0.277777778
Maharashtra,PUNE,2008,Kharif,Ragi,9100,9200,1.010989011
Maharashtra,PUNE,2008,Kharif,Rice,61200,75500,1.233660131
Maharashtra,PUNE,2008,Kharif,Sesamum,1500,500,0.333333333
Maharashtra,PUNE,2008,Kharif,Soyabean,2400,3700,1.541666667
Maharashtra,PUNE,2008,Kharif,Sugarcane,85600,8332800,97.34579439
Maharashtra,PUNE,2008,Kharif,Sunflower,500,300,0.6
Maharashtra,PUNE,2008,Kharif,Urad,1700,1600,0.941176471
Maharashtra,PUNE,2008,Rabi,Gram,47400,35700,0.753164557
Maharashtra,PUNE,2008,Rabi,Jowar,427900,274600,0.641738724
Maharashtra,PUNE,2008,Rabi,Maize,104,266,2.557692308
Maharashtra,PUNE,2008,Rabi,Rapeseed &Mustard,100,100,1
Maharashtra,PUNE,2008,Rabi,Safflower,2300,800,0.347826087
Maharashtra,PUNE,2008,Rabi,Sesamum,300,100,0.333333333
Maharashtra,PUNE,2008,Rabi,Sunflower,1800,1100,0.611111111
Maharashtra,PUNE,2008,Rabi,Wheat,60900,112300,1.844006568
Maharashtra,PUNE,2008,Whole Year,Sugarcane,85600,8332800,97.34579439
Maharashtra,PUNE,2009,Kharif,Arhar/Tur,2100,1300,0.619047619
Maharashtra,PUNE,2009,Kharif,Bajra,46000,33900,0.736956522
Maharashtra,PUNE,2009,Kharif,Castor seed,100,20,0.2
Maharashtra,PUNE,2009,Kharif,Groundnut,33100,29200,0.882175227
Maharashtra,PUNE,2009,Kharif,Jowar,9900,10400,1.050505051
Maharashtra,PUNE,2009,Kharif,Maize,4900,10100,2.06122449
Maharashtra,PUNE,2009,Kharif,Moong(Green Gram),2700,1700,0.62962963
Maharashtra,PUNE,2009,Kharif,Niger seed,3000,800,0.266666667
Maharashtra,PUNE,2009,Kharif,Ragi,9400,6300,0.670212766
Maharashtra,PUNE,2009,Kharif,Rice,62600,51200,0.817891374
Maharashtra,PUNE,2009,Kharif,Sesamum,1400,100,0.071428571
Maharashtra,PUNE,2009,Kharif,Soyabean,3300,4700,1.424242424
Maharashtra,PUNE,2009,Kharif,Sugarcane,95600,9112100,95.31485356
Maharashtra,PUNE,2009,Kharif,Sunflower,600,200,0.333333333
Maharashtra,PUNE,2009,Kharif,Urad,1900,1600,0.842105263
Maharashtra,PUNE,2009,Rabi,Gram,54100,42500,0.785582255
Maharashtra,PUNE,2009,Rabi,Jowar,426500,314800,0.738100821
Maharashtra,PUNE,2009,Rabi,Maize,11100,31000,2.792792793
Maharashtra,PUNE,2009,Rabi,Rapeseed &Mustard,100,50,0.5
Maharashtra,PUNE,2009,Rabi,Safflower,3300,900,0.272727273
Maharashtra,PUNE,2009,Rabi,Sesamum,300,100,0.333333333
Maharashtra,PUNE,2009,Rabi,Sunflower,1600,800,0.5
Maharashtra,PUNE,2009,Rabi,Wheat,59600,91800,1.540268456
Maharashtra,PUNE,2010,Kharif,Arhar/Tur,2900,1800,0.620689655
Maharashtra,PUNE,2010,Kharif,Bajra,48600,43000,0.884773663
Maharashtra,PUNE,2010,Kharif,Castor seed,100,20,0.2
Maharashtra,PUNE,2010,Kharif,Groundnut,35700,45900,1.285714286
Maharashtra,PUNE,2010,Kharif,Jowar,8700,8300,0.954022989
Maharashtra,PUNE,2010,Kharif,Maize,10500,24500,2.333333333
Maharashtra,PUNE,2010,Kharif,Moong(Green Gram),6800,6900,1.014705882
Maharashtra,PUNE,2010,Kharif,Niger seed,2000,700,0.35
Maharashtra,PUNE,2010,Kharif,Ragi,9400,8600,0.914893617
Maharashtra,PUNE,2010,Kharif,Rice,60900,71900,1.180623974
Maharashtra,PUNE,2010,Kharif,Sesamum,1700,400,0.235294118
Maharashtra,PUNE,2010,Kharif,Soyabean,2900,5800,2
Maharashtra,PUNE,2010,Kharif,Sugarcane,111500,11083100,99.4
Maharashtra,PUNE,2010,Kharif,Sunflower,800,300,0.375
Maharashtra,PUNE,2010,Kharif,Urad,2100,2000,0.952380952
Maharashtra,PUNE,2010,Rabi,Gram,58100,55200,0.950086059
Maharashtra,PUNE,2010,Rabi,Jowar,448500,330800,0.737569677
Maharashtra,PUNE,2010,Rabi,Maize,14800,47700,3.222972973
Maharashtra,PUNE,2010,Rabi,Rapeseed &Mustard,100,50,0.5
Maharashtra,PUNE,2010,Rabi,Safflower,5000,1900,0.38
Maharashtra,PUNE,2010,Rabi,Sesamum,400,100,0.25
Maharashtra,PUNE,2010,Rabi,Sunflower,1800,1000,0.555555556
Maharashtra,PUNE,2010,Rabi,Wheat,60000,115900,1.931666667
Maharashtra,PUNE,2011,Kharif,Arhar/Tur,2900,1500,0.517241379
Maharashtra,PUNE,2011,Kharif,Bajra,50700,40700,0.802761341
Maharashtra,PUNE,2011,Kharif,Groundnut,39200,41400,1.056122449
Maharashtra,PUNE,2011,Kharif,Jowar,5500,5500,1
Maharashtra,PUNE,2011,Kharif,Maize,10500,31400,2.99047619
Maharashtra,PUNE,2011,Kharif,Moong(Green Gram),6400,3300,0.515625
Maharashtra,PUNE,2011,Kharif,Niger seed,2000,700,0.35
Maharashtra,PUNE,2011,Kharif,Other Kharif pulses,7700,2700,0.350649351
Maharashtra,PUNE,2011,Kharif,Ragi,10300,11900,1.155339806
Maharashtra,PUNE,2011,Kharif,Rice,62000,85600,1.380645161
