State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Maharashtra,PUNE,2011,Kharif,Sesamum,1700,500,0.294117647
Maharashtra,PUNE,2011,Kharif,Soyabean,3900,8200,2.102564103
Maharashtra,PUNE,2011,Kharif,Sunflower,700,300,0.428571429
Maharashtra,PUNE,2011,Kharif,Urad,2100,2100,1
Maharashtra,PUNE,2011,Rabi,Gram,35400,33000,0.93220339
Maharashtra,PUNE,2011,Rabi,Jowar,173600,101100,0.582373272
Maharashtra,PUNE,2011,Rabi,Maize,14700,52400,3.56462585
Maharashtra,PUNE,2011,Rabi,Other  Rabi pulses,6100,2600,0.426229508
Maharashtra,PUNE,2011,Rabi,Safflower,600,100,0.166666667
Maharashtra,PUNE,2011,Rabi,Sesamum,100,,
Maharashtra,PUNE,2011,Rabi,Sunflower,700,300,0.428571429
Maharashtra,PUNE,2011,Rabi,Wheat,55300,105600,1.909584087
Maharashtra,PUNE,2011,Summer,Groundnut,6900,11300,1.637681159
Maharashtra,PUNE,2011,Summer,Maize,2000,3400,1.7
Maharashtra,PUNE,2011,Summer,Sunflower,600,500,0.833333333
Maharashtra,PUNE,2011,Whole Year,Sugarcane,129900,13157600,101.2902232
Maharashtra,PUNE,2012,Kharif,Arhar/Tur,3400,600,0.176470588
Maharashtra,PUNE,2012,Kharif,Bajra,36000,16700,0.463888889
Maharashtra,PUNE,2012,Kharif,Groundnut,37700,33200,0.880636605
Maharashtra,PUNE,2012,Kharif,Jowar,4000,3400,0.85
Maharashtra,PUNE,2012,Kharif,Maize,9500,23300,2.452631579
Maharashtra,PUNE,2012,Kharif,Moong(Green Gram),4600,1400,0.304347826
Maharashtra,PUNE,2012,Kharif,Niger seed,2600,900,0.346153846
Maharashtra,PUNE,2012,Kharif,Other Kharif pulses,6300,2500,0.396825397
Maharashtra,PUNE,2012,Kharif,Ragi,10600,11700,1.103773585
Maharashtra,PUNE,2012,Kharif,Rice,77600,106200,1.368556701
Maharashtra,PUNE,2012,Kharif,Sesamum,1700,300,0.176470588
Maharashtra,PUNE,2012,Kharif,Soyabean,4200,8100,1.928571429
Maharashtra,PUNE,2012,Kharif,Sunflower,800,300,0.375
Maharashtra,PUNE,2012,Kharif,Urad,2400,1500,0.625
Maharashtra,PUNE,2012,Rabi,Gram,37800,27000,0.714285714
Maharashtra,PUNE,2012,Rabi,Jowar,177100,87000,0.491247883
Maharashtra,PUNE,2012,Rabi,Maize,15200,41900,2.756578947
Maharashtra,PUNE,2012,Rabi,Other  Rabi pulses,2800,800,0.285714286
Maharashtra,PUNE,2012,Rabi,Rapeseed &Mustard,200,100,0.5
Maharashtra,PUNE,2012,Rabi,Safflower,600,30,0.05
Maharashtra,PUNE,2012,Rabi,Sesamum,100,30,0.3
Maharashtra,PUNE,2012,Rabi,Sunflower,500,200,0.4
Maharashtra,PUNE,2012,Rabi,Wheat,53000,93800,1.769811321
Maharashtra,PUNE,2012,Summer,Groundnut,6900,10100,1.463768116
Maharashtra,PUNE,2012,Summer,Maize,500,900,1.8
Maharashtra,PUNE,2012,Summer,Sunflower,800,400,0.5
Maharashtra,PUNE,2012,Whole Year,Sugarcane,137700,13888400,100.8598402
Maharashtra,PUNE,2013,Kharif,Arhar/Tur,4200,2400,0.571428571
Maharashtra,PUNE,2013,Kharif,Bajra,49800,41600,0.835341365
Maharashtra,PUNE,2013,Kharif,Groundnut,46000,37700,0.819565217
Maharashtra,PUNE,2013,Kharif,Jowar,3200,2700,0.84375
Maharashtra,PUNE,2013,Kharif,Maize,11800,33000,2.796610169
Maharashtra,PUNE,2013,Kharif,Moong(Green Gram),4600,3500,0.760869565
Maharashtra,PUNE,2013,Kharif,Niger seed,2600,700,0.269230769
Maharashtra,PUNE,2013,Kharif,Other Kharif pulses,12100,3900,0.32231405
Maharashtra,PUNE,2013,Kharif,Ragi,10600,13600,1.283018868
Maharashtra,PUNE,2013,Kharif,Rice,82100,153200,1.866017052
Maharashtra,PUNE,2013,Kharif,Sesamum,1200,400,0.333333333
Maharashtra,PUNE,2013,Kharif,Soyabean,6900,26800,3.884057971
Maharashtra,PUNE,2013,Kharif,Sunflower,600,400,0.666666667
Maharashtra,PUNE,2013,Kharif,Urad,2400,2200,0.916666667
Maharashtra,PUNE,2013,Rabi,Gram,50600,41200,0.814229249
Maharashtra,PUNE,2013,Rabi,Jowar,251600,158800,0.631160572
Maharashtra,PUNE,2013,Rabi,Maize,19000,57000,3
Maharashtra,PUNE,2013,Rabi,Other  Rabi pulses,2700,1200,0.444444444
Maharashtra,PUNE,2013,Rabi,Safflower,600,,
Maharashtra,PUNE,2013,Rabi,Sesamum,100,,
Maharashtra,PUNE,2013,Rabi,Sunflower,200,,
Maharashtra,PUNE,2013,Rabi,Wheat,64300,129900,2.020217729
Maharashtra,PUNE,2013,Summer,Groundnut,8100,14600,1.802469136
Maharashtra,PUNE,2013,Summer,Maize,1100,1900,1.727272727
Maharashtra,PUNE,2013,Summer,Sunflower,800,500,0.625
Maharashtra,PUNE,2013,Whole Year,Sugarcane,143900,16963500,117.8839472
Maharashtra,PUNE,2014,Kharif,Arhar/Tur,3000,700,0.233333333
Maharashtra,PUNE,2014,Kharif,Bajra,31500,26300,0.834920635
Maharashtra,PUNE,2014,Kharif,Castor seed,100,,
Maharashtra,PUNE,2014,Kharif,Groundnut,47700,43000,0.901467505
Maharashtra,PUNE,2014,Kharif,Jowar,3500,1700,0.485714286
Maharashtra,PUNE,2014,Kharif,Maize,13300,54500,4.097744361
Maharashtra,PUNE,2014,Kharif,Moong(Green Gram),2100,1400,0.666666667
Maharashtra,PUNE,2014,Kharif,Niger seed,2300,600,0.260869565
Maharashtra,PUNE,2014,Kharif,Other Kharif pulses,7700,1900,0.246753247
Maharashtra,PUNE,2014,Kharif,Ragi,12100,13200,1.090909091
Maharashtra,PUNE,2014,Kharif,Rice,82100,136100,1.65773447
Maharashtra,PUNE,2014,Kharif,Soyabean,7100,11700,1.647887324
Maharashtra,PUNE,2014,Kharif,Sunflower,600,300,0.5
Maharashtra,PUNE,2014,Rabi,Gram,59900,51800,0.864774624
Maharashtra,PUNE,2014,Rabi,Jowar,268300,131700,0.490868431
Maharashtra,PUNE,2014,Rabi,Maize,21600,77300,3.578703704
Maharashtra,PUNE,2014,Rabi,Other  Rabi pulses,2200,500,0.227272727
Maharashtra,PUNE,2014,Rabi,Safflower,400,300,0.75
Maharashtra,PUNE,2014,Rabi,Sesamum,100,,
Maharashtra,PUNE,2014,Rabi,Sunflower,300,200,0.666666667
Maharashtra,PUNE,2014,Rabi,Wheat,71800,108300,1.508356546
Maharashtra,PUNE,2014,Summer,Groundnut,8400,19100,2.273809524
Maharashtra,PUNE,2014,Summer,Maize,1100,1600,1.454545455
Maharashtra,PUNE,2014,Whole Year,Sugarcane,127800,13833900,108.2464789
Maharashtra,RAIGAD,1997,Kharif,Arhar/Tur,1300,600,0.461538462
Maharashtra,RAIGAD,1997,Kharif,Gram,2000,1200,0.6
Maharashtra,RAIGAD,1997,Kharif,Moong(Green Gram),100,100,1
Maharashtra,RAIGAD,1997,Kharif,Pulses total,46,20,0.434782609
Maharashtra,RAIGAD,1997,Kharif,Ragi,12600,9700,0.76984127
Maharashtra,RAIGAD,1997,Kharif,Rice,123800,311900,2.519386107
Maharashtra,RAIGAD,1997,Kharif,Total foodgrain,1516,3290,2.170184697
Maharashtra,RAIGAD,1997,Kharif,Urad,1000,600,0.6
Maharashtra,RAIGAD,1997,Rabi,Other  Rabi pulses,820,33,0.040243902
Maharashtra,RAIGAD,1997,Summer,Rice,82,224,2.731707317
Maharashtra,RAIGAD,1998,Kharif,Arhar/Tur,1000,500,0.5
Maharashtra,RAIGAD,1998,Kharif,Groundnut,100,100,1
Maharashtra,RAIGAD,1998,Kharif,Moong(Green Gram),100,100,1
Maharashtra,RAIGAD,1998,Kharif,Niger seed,400,100,0.25
Maharashtra,RAIGAD,1998,Kharif,Other Cereals & Millets,4700,2900,0.617021277
Maharashtra,RAIGAD,1998,Kharif,Other Kharif pulses,2200,900,0.409090909
Maharashtra,RAIGAD,1998,Kharif,Ragi,12600,10100,0.801587302
Maharashtra,RAIGAD,1998,Kharif,Rice,127300,326700,2.566378633
Maharashtra,RAIGAD,1998,Kharif,Sesamum,400,200,0.5
Maharashtra,RAIGAD,1998,Kharif,Urad,800,600,0.75
Maharashtra,RAIGAD,1998,Rabi,Gram,2100,1300,0.619047619
Maharashtra,RAIGAD,1998,Rabi,Other  Rabi pulses,7300,3000,0.410958904
Maharashtra,RAIGAD,1998,Rabi,Other Cereals & Millets,100,100,1
Maharashtra,RAIGAD,1998,Rabi,Rapeseed &Mustard,100,,
Maharashtra,RAIGAD,1998,Rabi,Sesamum,100,,
Maharashtra,RAIGAD,1998,Summer,Groundnut,200,200,1
Maharashtra,RAIGAD,1998,Summer,Rice,8100,21000,2.592592593
Maharashtra,RAIGAD,1999,Kharif,Arhar/Tur,900,500,0.555555556
Maharashtra,RAIGAD,1999,Kharif,Groundnut,100,100,1
Maharashtra,RAIGAD,1999,Kharif,Moong(Green Gram),100,100,1
Maharashtra,RAIGAD,1999,Kharif,Niger seed,400,100,0.25
Maharashtra,RAIGAD,1999,Kharif,Other Kharif pulses,300,200,0.666666667
Maharashtra,RAIGAD,1999,Kharif,Ragi,11900,8700,0.731092437
Maharashtra,RAIGAD,1999,Kharif,Rice,127400,307500,2.413657771
Maharashtra,RAIGAD,1999,Kharif,Sesamum,200,100,0.5
Maharashtra,RAIGAD,1999,Kharif,Small millets,3300,2200,0.666666667
Maharashtra,RAIGAD,1999,Kharif,Urad,600,400,0.666666667
Maharashtra,RAIGAD,1999,Rabi,Gram,2300,1500,0.652173913
Maharashtra,RAIGAD,1999,Rabi,Other  Rabi pulses,8600,3800,0.441860465
Maharashtra,RAIGAD,1999,Rabi,Sesamum,100,0,0
Maharashtra,RAIGAD,1999,Summer,Groundnut,200,200,1
Maharashtra,RAIGAD,1999,Summer,Rice,8300,21000,2.530120482
Maharashtra,RAIGAD,2000,Kharif,Arhar/Tur,1000,400,0.4
Maharashtra,RAIGAD,2000,Kharif,Groundnut,100,100,1
Maharashtra,RAIGAD,2000,Kharif,Moong(Green Gram),100,100,1
Maharashtra,RAIGAD,2000,Kharif,Niger seed,300,100,0.333333333
Maharashtra,RAIGAD,2000,Kharif,Other Kharif pulses,900,300,0.333333333
Maharashtra,RAIGAD,2000,Kharif,Ragi,11900,7900,0.663865546
Maharashtra,RAIGAD,2000,Kharif,Rice,126400,274100,2.168512658
Maharashtra,RAIGAD,2000,Kharif,Sesamum,200,100,0.5
Maharashtra,RAIGAD,2000,Kharif,Small millets,4400,3100,0.704545455
Maharashtra,RAIGAD,2000,Kharif,Urad,600,400,0.666666667
Maharashtra,RAIGAD,2000,Rabi,Gram,2000,1100,0.55
Maharashtra,RAIGAD,2000,Rabi,Other  Rabi pulses,8300,2900,0.34939759
Maharashtra,RAIGAD,2000,Rabi,Sesamum,100,100,1
Maharashtra,RAIGAD,2000,Summer,Groundnut,200,300,1.5
Maharashtra,RAIGAD,2000,Summer,Rice,8300,17600,2.120481928
Maharashtra,RAIGAD,2001,Kharif,Arhar/Tur,1000,400,0.4
Maharashtra,RAIGAD,2001,Kharif,Groundnut,100,100,1
Maharashtra,RAIGAD,2001,Kharif,Moong(Green Gram),100,100,1
Maharashtra,RAIGAD,2001,Kharif,Niger seed,300,100,0.333333333
Maharashtra,RAIGAD,2001,Kharif,Other Kharif pulses,400,100,0.25
Maharashtra,RAIGAD,2001,Kharif,Ragi,11200,10100,0.901785714
Maharashtra,RAIGAD,2001,Kharif,Rice,125400,332200,2.649122807
Maharashtra,RAIGAD,2001,Kharif,Sesamum,300,100,0.333333333
Maharashtra,RAIGAD,2001,Kharif,Small millets,1800,1400,0.777777778
Maharashtra,RAIGAD,2001,Kharif,Urad,600,500,0.833333333
Maharashtra,RAIGAD,2001,Rabi,Gram,2000,1000,0.5
Maharashtra,RAIGAD,2001,Rabi,Other  Rabi pulses,10800,4900,0.453703704
Maharashtra,RAIGAD,2001,Rabi,Rapeseed &Mustard,100,10,0.1
Maharashtra,RAIGAD,2001,Summer,Groundnut,200,300,1.5
Maharashtra,RAIGAD,2001,Summer,Rice,8300,24600,2.963855422
Maharashtra,RAIGAD,2002,Kharif,Arhar/Tur,1000,500,0.5
Maharashtra,RAIGAD,2002,Kharif,Groundnut,100,100,1
Maharashtra,RAIGAD,2002,Kharif,Moong(Green Gram),100,100,1
Maharashtra,RAIGAD,2002,Kharif,Niger seed,300,100,0.333333333
Maharashtra,RAIGAD,2002,Kharif,Other Kharif pulses,600,200,0.333333333
Maharashtra,RAIGAD,2002,Kharif,Ragi,11000,7200,0.654545455
Maharashtra,RAIGAD,2002,Kharif,Rice,124600,256000,2.054574639
Maharashtra,RAIGAD,2002,Kharif,Sesamum,200,100,0.5
Maharashtra,RAIGAD,2002,Kharif,Small millets,3500,1800,0.514285714
Maharashtra,RAIGAD,2002,Kharif,Urad,600,500,0.833333333
Maharashtra,RAIGAD,2002,Rabi,Gram,1400,900,0.642857143
Maharashtra,RAIGAD,2002,Rabi,Other  Rabi pulses,7500,2800,0.373333333
Maharashtra,RAIGAD,2002,Rabi,Rapeseed &Mustard,100,100,1
Maharashtra,RAIGAD,2002,Rabi,Sesamum,100,10,0.1
Maharashtra,RAIGAD,2002,Rabi,Small millets,100,100,1
Maharashtra,RAIGAD,2002,Summer,Groundnut,200,300,1.5
Maharashtra,RAIGAD,2002,Summer,Rice,8600,21800,2.534883721
Maharashtra,RAIGAD,2003,Kharif,Arhar/Tur,1000,500,0.5
Maharashtra,RAIGAD,2003,Kharif,Groundnut,100,100,1
Maharashtra,RAIGAD,2003,Kharif,Moong(Green Gram),100,100,1
Maharashtra,RAIGAD,2003,Kharif,Niger seed,300,100,0.333333333
Maharashtra,RAIGAD,2003,Kharif,Other Kharif pulses,400,100,0.25
Maharashtra,RAIGAD,2003,Kharif,Ragi,11000,9600,0.872727273
Maharashtra,RAIGAD,2003,Kharif,Rice,124600,353600,2.83788122
Maharashtra,RAIGAD,2003,Kharif,Sesamum,200,100,0.5
Maharashtra,RAIGAD,2003,Kharif,Small millets,5600,3100,0.553571429
Maharashtra,RAIGAD,2003,Kharif,Urad,600,400,0.666666667
Maharashtra,RAIGAD,2003,Rabi,Gram,1300,900,0.692307692
Maharashtra,RAIGAD,2003,Rabi,Other  Rabi pulses,8700,3600,0.413793103
Maharashtra,RAIGAD,2003,Rabi,Rapeseed &Mustard,100,0,0
Maharashtra,RAIGAD,2003,Rabi,Small millets,100,100,1
Maharashtra,RAIGAD,2003,Summer,Groundnut,200,300,1.5
Maharashtra,RAIGAD,2003,Summer,Rice,8500,22700,2.670588235
Maharashtra,RAIGAD,2003,Whole Year,Banana,100,1730,17.3
Maharashtra,RAIGAD,2003,Whole Year,Mango,13400,18670,1.393283582
Maharashtra,RAIGAD,2003,Whole Year,Tomato,315,1011,3.20952381
Maharashtra,RAIGAD,2004,Kharif,Arhar/Tur,1100,600,0.545454545
Maharashtra,RAIGAD,2004,Kharif,Groundnut,100,100,1
Maharashtra,RAIGAD,2004,Kharif,Moong(Green Gram),100,100,1
Maharashtra,RAIGAD,2004,Kharif,Niger seed,300,100,0.333333333
Maharashtra,RAIGAD,2004,Kharif,Other Cereals & Millets,4100,2300,0.56097561
Maharashtra,RAIGAD,2004,Kharif,Other Kharif pulses,500,300,0.6
Maharashtra,RAIGAD,2004,Kharif,Ragi,10900,8300,0.76146789
Maharashtra,RAIGAD,2004,Kharif,Rice,124500,275900,2.216064257
Maharashtra,RAIGAD,2004,Kharif,Sesamum,200,100,0.5
Maharashtra,RAIGAD,2004,Kharif,Urad,700,700,1
Maharashtra,RAIGAD,2004,Rabi,Gram,1200,800,0.666666667
Maharashtra,RAIGAD,2004,Rabi,Other  Rabi pulses,8600,3500,0.406976744
Maharashtra,RAIGAD,2004,Rabi,Other Cereals & Millets,100,,
Maharashtra,RAIGAD,2004,Rabi,Rapeseed &Mustard,100,100,1
Maharashtra,RAIGAD,2004,Rabi,Sesamum,100,0,0
Maharashtra,RAIGAD,2004,Summer,Groundnut,200,300,1.5
Maharashtra,RAIGAD,2004,Summer,Rice,8500,21300,2.505882353
Maharashtra,RAIGAD,2005,Kharif,Arhar/Tur,1100,700,0.636363636
Maharashtra,RAIGAD,2005,Kharif,Groundnut,100,100,1
Maharashtra,RAIGAD,2005,Kharif,Moong(Green Gram),200,100,0.5
Maharashtra,RAIGAD,2005,Kharif,Niger seed,300,100,0.333333333
Maharashtra,RAIGAD,2005,Kharif,Ragi,10000,7700,0.77
Maharashtra,RAIGAD,2005,Kharif,Rice,121000,272900,2.255371901
Maharashtra,RAIGAD,2005,Kharif,Sesamum,200,100,0.5
Maharashtra,RAIGAD,2005,Kharif,Urad,700,600,0.857142857
Maharashtra,RAIGAD,2005,Rabi,Gram,1800,1200,0.666666667
Maharashtra,RAIGAD,2005,Rabi,Rapeseed &Mustard,100,100,1
Maharashtra,RAIGAD,2005,Rabi,Sesamum,100,100,1
Maharashtra,RAIGAD,2005,Summer,Groundnut,200,300,1.5
Maharashtra,RAIGAD,2005,Summer,Rice,8500,22100,2.6
Maharashtra,RAIGAD,2006,Kharif,Arhar/Tur,1000,600,0.6
Maharashtra,RAIGAD,2006,Kharif,Groundnut,100,100,1
Maharashtra,RAIGAD,2006,Kharif,Moong(Green Gram),200,100,0.5
Maharashtra,RAIGAD,2006,Kharif,Niger seed,300,100,0.333333333
Maharashtra,RAIGAD,2006,Kharif,Ragi,10100,7400,0.732673267
Maharashtra,RAIGAD,2006,Kharif,Rice,123600,291100,2.355177994
Maharashtra,RAIGAD,2006,Kharif,Sesamum,200,100,0.5
Maharashtra,RAIGAD,2006,Kharif,Urad,700,600,0.857142857
Maharashtra,RAIGAD,2006,Rabi,Gram,1700,1300,0.764705882
Maharashtra,RAIGAD,2006,Rabi,Maize,100,200,2
Maharashtra,RAIGAD,2006,Rabi,Rapeseed &Mustard,200,100,0.5
Maharashtra,RAIGAD,2006,Summer,Groundnut,200,400,2
Maharashtra,RAIGAD,2006,Summer,Rice,8600,23400,2.720930233
Maharashtra,RAIGAD,2007,Kharif,Arhar/Tur,11,8,0.727272727
Maharashtra,RAIGAD,2007,Kharif,Groundnut,1,1,1
Maharashtra,RAIGAD,2007,Kharif,Moong(Green Gram),3,2,0.666666667
Maharashtra,RAIGAD,2007,Kharif,Ragi,104,77,0.740384615
Maharashtra,RAIGAD,2007,Kharif,Rice,1246,3127,2.509630819
Maharashtra,RAIGAD,2007,Kharif,Sesamum,2,1,0.5
Maharashtra,RAIGAD,2007,Kharif,Urad,7,4,0.571428571
Maharashtra,RAIGAD,2007,Rabi,Gram,19,15,0.789473684
Maharashtra,RAIGAD,2007,Rabi,Maize,2,5,2.5
Maharashtra,RAIGAD,2007,Rabi,Rapeseed &Mustard,1,0.3,0.3
Maharashtra,RAIGAD,2007,Summer,Groundnut,2,3,1.5
Maharashtra,RAIGAD,2008,Kharif,Arhar/Tur,1100,600,0.545454545
Maharashtra,RAIGAD,2008,Kharif,Groundnut,100,100,1
Maharashtra,RAIGAD,2008,Kharif,Moong(Green Gram),300,100,0.333333333
Maharashtra,RAIGAD,2008,Kharif,Niger seed,300,100,0.333333333
Maharashtra,RAIGAD,2008,Kharif,Ragi,10300,8800,0.854368932
Maharashtra,RAIGAD,2008,Kharif,Rice,123800,335900,2.713247173
Maharashtra,RAIGAD,2008,Kharif,Sesamum,200,100,0.5
Maharashtra,RAIGAD,2008,Kharif,Urad,700,500,0.714285714
Maharashtra,RAIGAD,2008,Rabi,Gram,2000,1400,0.7
Maharashtra,RAIGAD,2008,Rabi,Maize,2,6,3
Maharashtra,RAIGAD,2008,Rabi,Rapeseed &Mustard,200,100,0.5
Maharashtra,RAIGAD,2009,Kharif,Arhar/Tur,1000,800,0.8
Maharashtra,RAIGAD,2009,Kharif,Groundnut,100,100,1
Maharashtra,RAIGAD,2009,Kharif,Moong(Green Gram),300,100,0.333333333
Maharashtra,RAIGAD,2009,Kharif,Niger seed,300,100,0.333333333
Maharashtra,RAIGAD,2009,Kharif,Ragi,10600,8700,0.820754717
Maharashtra,RAIGAD,2009,Kharif,Rice,124000,311500,2.512096774
Maharashtra,RAIGAD,2009,Kharif,Sesamum,200,100,0.5
Maharashtra,RAIGAD,2009,Kharif,Urad,600,400,0.666666667
Maharashtra,RAIGAD,2009,Rabi,Gram,2000,1300,0.65
Maharashtra,RAIGAD,2009,Rabi,Rapeseed &Mustard,100,40,0.4
Maharashtra,RAIGAD,2010,Kharif,Arhar/Tur,1300,600,0.461538462
Maharashtra,RAIGAD,2010,Kharif,Groundnut,100,100,1
Maharashtra,RAIGAD,2010,Kharif,Moong(Green Gram),300,200,0.666666667
Maharashtra,RAIGAD,2010,Kharif,Niger seed,400,100,0.25
Maharashtra,RAIGAD,2010,Kharif,Ragi,10800,8300,0.768518519
Maharashtra,RAIGAD,2010,Kharif,Rice,124600,294600,2.364365971
Maharashtra,RAIGAD,2010,Kharif,Sesamum,200,100,0.5
Maharashtra,RAIGAD,2010,Kharif,Urad,600,300,0.5
Maharashtra,RAIGAD,2010,Rabi,Gram,1800,1600,0.888888889
Maharashtra,RAIGAD,2010,Rabi,Rapeseed &Mustard,100,40,0.4
Maharashtra,RAIGAD,2011,Kharif,Arhar/Tur,1300,800,0.615384615
Maharashtra,RAIGAD,2011,Kharif,Groundnut,100,100,1
Maharashtra,RAIGAD,2011,Kharif,Moong(Green Gram),200,100,0.5
Maharashtra,RAIGAD,2011,Kharif,Niger seed,400,100,0.25
Maharashtra,RAIGAD,2011,Kharif,Other Kharif pulses,300,100,0.333333333
Maharashtra,RAIGAD,2011,Kharif,Ragi,11100,9500,0.855855856
Maharashtra,RAIGAD,2011,Kharif,Rice,123800,298600,2.411954766
Maharashtra,RAIGAD,2011,Kharif,Sesamum,100,100,1
Maharashtra,RAIGAD,2011,Kharif,Urad,600,500,0.833333333
Maharashtra,RAIGAD,2011,Rabi,Gram,1800,1600,0.888888889
Maharashtra,RAIGAD,2011,Rabi,Maize,200,600,3
Maharashtra,RAIGAD,2011,Rabi,Other  Rabi pulses,9300,4500,0.483870968
Maharashtra,RAIGAD,2011,Rabi,Rapeseed &Mustard,100,40,0.4
Maharashtra,RAIGAD,2011,Rabi,Sesamum,100,20,0.2
Maharashtra,RAIGAD,2011,Summer,Groundnut,200,400,2
Maharashtra,RAIGAD,2011,Summer,Rice,3000,7600,2.533333333
Maharashtra,RAIGAD,2012,Kharif,Arhar/Tur,1500,200,0.133333333
Maharashtra,RAIGAD,2012,Kharif,Groundnut,100,100,1
Maharashtra,RAIGAD,2012,Kharif,Moong(Green Gram),300,100,0.333333333
Maharashtra,RAIGAD,2012,Kharif,Other Kharif pulses,600,300,0.5
Maharashtra,RAIGAD,2012,Kharif,Ragi,11100,9100,0.81981982
Maharashtra,RAIGAD,2012,Kharif,Rice,124100,323000,2.602739726
Maharashtra,RAIGAD,2012,Kharif,Sesamum,100,40,0.4
Maharashtra,RAIGAD,2012,Kharif,Urad,700,500,0.714285714
Maharashtra,RAIGAD,2012,Rabi,Other  Rabi pulses,11100,5300,0.477477477
Maharashtra,RAIGAD,2012,Summer,Groundnut,200,300,1.5
Maharashtra,RAIGAD,2012,Summer,Rice,3800,10300,2.710526316
Maharashtra,RAIGAD,2013,Kharif,Arhar/Tur,600,300,0.5
Maharashtra,RAIGAD,2013,Kharif,Ragi,11100,9400,0.846846847
Maharashtra,RAIGAD,2013,Kharif,Rice,124100,355100,2.861402095
Maharashtra,RAIGAD,2013,Kharif,Urad,200,100,0.5
Maharashtra,RAIGAD,2013,Rabi,Other  Rabi pulses,7300,3600,0.493150685
Maharashtra,RAIGAD,2013,Summer,Groundnut,200,600,3
Maharashtra,RAIGAD,2013,Summer,Rice,3800,10800,2.842105263
Maharashtra,RAIGAD,2014,Kharif,Arhar/Tur,1200,500,0.416666667
Maharashtra,RAIGAD,2014,Kharif,Moong(Green Gram),100,,
Maharashtra,RAIGAD,2014,Kharif,Niger seed,100,,
Maharashtra,RAIGAD,2014,Kharif,Other Kharif pulses,100,,
Maharashtra,RAIGAD,2014,Kharif,Ragi,8100,7700,0.950617284
Maharashtra,RAIGAD,2014,Kharif,Rice,116200,320700,2.75989673
Maharashtra,RAIGAD,2014,Rabi,Other  Rabi pulses,11400,8000,0.701754386
Maharashtra,RAIGAD,2014,Summer,Groundnut,200,600,3
Maharashtra,RAIGAD,2014,Summer,Rice,9100,30100,3.307692308
Maharashtra,RATNAGIRI,1997,Kharif,Arhar/Tur,500,200,0.4
Maharashtra,RATNAGIRI,1997,Kharif,Pulses total,23,9,0.391304348
Maharashtra,RATNAGIRI,1997,Kharif,Ragi,19900,22400,1.125628141
Maharashtra,RATNAGIRI,1997,Kharif,Rice,79200,183200,2.313131313
Maharashtra,RATNAGIRI,1997,Kharif,Total foodgrain,1150,2140,1.860869565
Maharashtra,RATNAGIRI,1997,Kharif,Urad,100,100,1
Maharashtra,RATNAGIRI,1997,Rabi,Other  Rabi pulses,510,19,0.037254902
Maharashtra,RATNAGIRI,1997,Summer,Rice,3,8,2.666666667
Maharashtra,RATNAGIRI,1998,Kharif,Arhar/Tur,500,200,0.4
Maharashtra,RATNAGIRI,1998,Kharif,Groundnut,100,100,1
Maharashtra,RATNAGIRI,1998,Kharif,Moong(Green Gram),100,100,1
Maharashtra,RATNAGIRI,1998,Kharif,Niger seed,1700,500,0.294117647
Maharashtra,RATNAGIRI,1998,Kharif,Other Cereals & Millets,10800,6800,0.62962963
Maharashtra,RATNAGIRI,1998,Kharif,Other Kharif pulses,2100,900,0.428571429
Maharashtra,RATNAGIRI,1998,Kharif,Ragi,19900,21500,1.08040201
Maharashtra,RATNAGIRI,1998,Kharif,Rice,78400,219100,2.794642857
Maharashtra,RATNAGIRI,1998,Kharif,Urad,100,100,1
Maharashtra,RATNAGIRI,1998,Rabi,Gram,100,100,1
Maharashtra,RATNAGIRI,1998,Rabi,Other  Rabi pulses,4300,1700,0.395348837
Maharashtra,RATNAGIRI,1998,Rabi,Rapeseed &Mustard,100,,
Maharashtra,RATNAGIRI,1998,Summer,Groundnut,500,500,1
Maharashtra,RATNAGIRI,1998,Summer,Rice,400,1100,2.75
