State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Maharashtra,RATNAGIRI,1999,Kharif,Arhar/Tur,500,300,0.6
Maharashtra,RATNAGIRI,1999,Kharif,Groundnut,100,100,1
Maharashtra,RATNAGIRI,1999,Kharif,Moong(Green Gram),100,100,1
Maharashtra,RATNAGIRI,1999,Kharif,Niger seed,1700,600,0.352941176
Maharashtra,RATNAGIRI,1999,Kharif,Other Kharif pulses,400,300,0.75
Maharashtra,RATNAGIRI,1999,Kharif,Ragi,19800,22700,1.146464646
Maharashtra,RATNAGIRI,1999,Kharif,Rice,79400,191500,2.411838791
Maharashtra,RATNAGIRI,1999,Kharif,Small millets,4600,3100,0.673913043
Maharashtra,RATNAGIRI,1999,Kharif,Urad,300,200,0.666666667
Maharashtra,RATNAGIRI,1999,Rabi,Other  Rabi pulses,5000,2300,0.46
Maharashtra,RATNAGIRI,1999,Rabi,Rapeseed &Mustard,100,0,0
Maharashtra,RATNAGIRI,1999,Summer,Groundnut,500,1000,2
Maharashtra,RATNAGIRI,1999,Summer,Rice,500,1300,2.6
Maharashtra,RATNAGIRI,2000,Kharif,Arhar/Tur,500,200,0.4
Maharashtra,RATNAGIRI,2000,Kharif,Groundnut,100,10,0.1
Maharashtra,RATNAGIRI,2000,Kharif,Moong(Green Gram),100,100,1
Maharashtra,RATNAGIRI,2000,Kharif,Niger seed,1800,300,0.166666667
Maharashtra,RATNAGIRI,2000,Kharif,Other Kharif pulses,1000,400,0.4
Maharashtra,RATNAGIRI,2000,Kharif,Ragi,18900,23200,1.227513228
Maharashtra,RATNAGIRI,2000,Kharif,Rice,78400,165900,2.116071429
Maharashtra,RATNAGIRI,2000,Kharif,Sesamum,100,10,0.1
Maharashtra,RATNAGIRI,2000,Kharif,Small millets,9900,6800,0.686868687
Maharashtra,RATNAGIRI,2000,Kharif,Urad,400,200,0.5
Maharashtra,RATNAGIRI,2000,Rabi,Other  Rabi pulses,5400,2000,0.37037037
Maharashtra,RATNAGIRI,2000,Rabi,Rapeseed &Mustard,100,10,0.1
Maharashtra,RATNAGIRI,2000,Summer,Groundnut,500,1400,2.8
Maharashtra,RATNAGIRI,2000,Summer,Rice,400,1200,3
Maharashtra,RATNAGIRI,2001,Kharif,Arhar/Tur,600,300,0.5
Maharashtra,RATNAGIRI,2001,Kharif,Groundnut,100,100,1
Maharashtra,RATNAGIRI,2001,Kharif,Moong(Green Gram),100,100,1
Maharashtra,RATNAGIRI,2001,Kharif,Niger seed,2000,700,0.35
Maharashtra,RATNAGIRI,2001,Kharif,Other Kharif pulses,500,100,0.2
Maharashtra,RATNAGIRI,2001,Kharif,Ragi,18500,23300,1.259459459
Maharashtra,RATNAGIRI,2001,Kharif,Rice,78400,209200,2.668367347
Maharashtra,RATNAGIRI,2001,Kharif,Sesamum,100,100,1
Maharashtra,RATNAGIRI,2001,Kharif,Small millets,5100,3600,0.705882353
Maharashtra,RATNAGIRI,2001,Kharif,Urad,400,300,0.75
Maharashtra,RATNAGIRI,2001,Rabi,Other  Rabi pulses,6900,3300,0.47826087
Maharashtra,RATNAGIRI,2001,Rabi,Small millets,100,0,0
Maharashtra,RATNAGIRI,2001,Summer,Groundnut,400,1000,2.5
Maharashtra,RATNAGIRI,2001,Summer,Rice,300,1000,3.333333333
Maharashtra,RATNAGIRI,2002,Kharif,Arhar/Tur,600,300,0.5
Maharashtra,RATNAGIRI,2002,Kharif,Groundnut,100,100,1
Maharashtra,RATNAGIRI,2002,Kharif,Moong(Green Gram),100,100,1
Maharashtra,RATNAGIRI,2002,Kharif,Niger seed,2000,600,0.3
Maharashtra,RATNAGIRI,2002,Kharif,Other Kharif pulses,800,300,0.375
Maharashtra,RATNAGIRI,2002,Kharif,Ragi,18300,20500,1.120218579
Maharashtra,RATNAGIRI,2002,Kharif,Rice,78500,148300,1.889171975
Maharashtra,RATNAGIRI,2002,Kharif,Sesamum,100,100,1
Maharashtra,RATNAGIRI,2002,Kharif,Small millets,10700,6700,0.626168224
Maharashtra,RATNAGIRI,2002,Kharif,Urad,400,300,0.75
Maharashtra,RATNAGIRI,2002,Rabi,Maize,100,100,1
Maharashtra,RATNAGIRI,2002,Rabi,Other  Rabi pulses,4900,1900,0.387755102
Maharashtra,RATNAGIRI,2002,Rabi,Rapeseed &Mustard,100,10,0.1
Maharashtra,RATNAGIRI,2002,Rabi,Small millets,100,100,1
Maharashtra,RATNAGIRI,2002,Summer,Groundnut,300,600,2
Maharashtra,RATNAGIRI,2002,Summer,Rice,300,800,2.666666667
Maharashtra,RATNAGIRI,2003,Kharif,Arhar/Tur,600,300,0.5
Maharashtra,RATNAGIRI,2003,Kharif,Groundnut,100,100,1
Maharashtra,RATNAGIRI,2003,Kharif,Moong(Green Gram),100,100,1
Maharashtra,RATNAGIRI,2003,Kharif,Niger seed,2000,800,0.4
Maharashtra,RATNAGIRI,2003,Kharif,Other Kharif pulses,900,500,0.555555556
Maharashtra,RATNAGIRI,2003,Kharif,Ragi,18000,28200,1.566666667
Maharashtra,RATNAGIRI,2003,Kharif,Rice,79200,238500,3.011363636
Maharashtra,RATNAGIRI,2003,Kharif,Sesamum,100,100,1
Maharashtra,RATNAGIRI,2003,Kharif,Small millets,8300,5600,0.674698795
Maharashtra,RATNAGIRI,2003,Kharif,Urad,400,300,0.75
Maharashtra,RATNAGIRI,2003,Rabi,Maize,100,200,2
Maharashtra,RATNAGIRI,2003,Rabi,Other  Rabi pulses,5400,2400,0.444444444
Maharashtra,RATNAGIRI,2003,Rabi,Rapeseed &Mustard,100,0,0
Maharashtra,RATNAGIRI,2003,Summer,Groundnut,300,800,2.666666667
Maharashtra,RATNAGIRI,2003,Summer,Rice,200,600,3
Maharashtra,RATNAGIRI,2003,Whole Year,Banana,100,2330,23.3
Maharashtra,RATNAGIRI,2003,Whole Year,Mango,40038,62670,1.565263
Maharashtra,RATNAGIRI,2004,Kharif,Arhar/Tur,600,300,0.5
Maharashtra,RATNAGIRI,2004,Kharif,Groundnut,200,200,1
Maharashtra,RATNAGIRI,2004,Kharif,Moong(Green Gram),100,100,1
Maharashtra,RATNAGIRI,2004,Kharif,Niger seed,2100,800,0.380952381
Maharashtra,RATNAGIRI,2004,Kharif,Other Cereals & Millets,7500,3400,0.453333333
Maharashtra,RATNAGIRI,2004,Kharif,Other Kharif pulses,900,500,0.555555556
Maharashtra,RATNAGIRI,2004,Kharif,Ragi,17600,20700,1.176136364
Maharashtra,RATNAGIRI,2004,Kharif,Rice,79100,186500,2.357774968
Maharashtra,RATNAGIRI,2004,Kharif,Sesamum,100,0,0
Maharashtra,RATNAGIRI,2004,Kharif,Urad,400,400,1
Maharashtra,RATNAGIRI,2004,Rabi,Maize,100,100,1
Maharashtra,RATNAGIRI,2004,Rabi,Other  Rabi pulses,5500,2400,0.436363636
Maharashtra,RATNAGIRI,2004,Rabi,Other Cereals & Millets,100,,
Maharashtra,RATNAGIRI,2004,Rabi,Rapeseed &Mustard,100,0,0
Maharashtra,RATNAGIRI,2004,Summer,Groundnut,300,700,2.333333333
Maharashtra,RATNAGIRI,2004,Summer,Rice,200,700,3.5
Maharashtra,RATNAGIRI,2005,Kharif,Arhar/Tur,600,400,0.666666667
Maharashtra,RATNAGIRI,2005,Kharif,Groundnut,200,200,1
Maharashtra,RATNAGIRI,2005,Kharif,Moong(Green Gram),400,200,0.5
Maharashtra,RATNAGIRI,2005,Kharif,Niger seed,2100,600,0.285714286
Maharashtra,RATNAGIRI,2005,Kharif,Ragi,18100,22000,1.215469613
Maharashtra,RATNAGIRI,2005,Kharif,Rice,77000,194600,2.527272727
Maharashtra,RATNAGIRI,2005,Kharif,Sesamum,100,100,1
Maharashtra,RATNAGIRI,2005,Kharif,Urad,400,300,0.75
Maharashtra,RATNAGIRI,2005,Rabi,Rapeseed &Mustard,100,100,1
Maharashtra,RATNAGIRI,2005,Summer,Groundnut,200,400,2
Maharashtra,RATNAGIRI,2005,Summer,Rice,200,600,3
Maharashtra,RATNAGIRI,2006,Kharif,Arhar/Tur,500,300,0.6
Maharashtra,RATNAGIRI,2006,Kharif,Groundnut,200,100,0.5
Maharashtra,RATNAGIRI,2006,Kharif,Moong(Green Gram),200,100,0.5
Maharashtra,RATNAGIRI,2006,Kharif,Niger seed,1800,400,0.222222222
Maharashtra,RATNAGIRI,2006,Kharif,Ragi,17800,20500,1.151685393
Maharashtra,RATNAGIRI,2006,Kharif,Rice,77900,210900,2.707317073
Maharashtra,RATNAGIRI,2006,Kharif,Sesamum,100,100,1
Maharashtra,RATNAGIRI,2006,Kharif,Urad,400,400,1
Maharashtra,RATNAGIRI,2006,Rabi,Maize,100,200,2
Maharashtra,RATNAGIRI,2006,Rabi,Rapeseed &Mustard,100,33,0.33
Maharashtra,RATNAGIRI,2006,Summer,Groundnut,200,400,2
Maharashtra,RATNAGIRI,2006,Summer,Rice,100,300,3
Maharashtra,RATNAGIRI,2007,Kharif,Arhar/Tur,6,5,0.833333333
Maharashtra,RATNAGIRI,2007,Kharif,Groundnut,2,2,1
Maharashtra,RATNAGIRI,2007,Kharif,Moong(Green Gram),2,1,0.5
Maharashtra,RATNAGIRI,2007,Kharif,Ragi,171,191,1.116959064
Maharashtra,RATNAGIRI,2007,Kharif,Rice,767,1965,2.561929596
Maharashtra,RATNAGIRI,2007,Kharif,Sesamum,1,1,1
Maharashtra,RATNAGIRI,2007,Kharif,Urad,4,2,0.5
Maharashtra,RATNAGIRI,2007,Rabi,Maize,1,3,3
Maharashtra,RATNAGIRI,2007,Rabi,Rapeseed &Mustard,1,1,1
Maharashtra,RATNAGIRI,2007,Summer,Groundnut,2,5,2.5
Maharashtra,RATNAGIRI,2008,Kharif,Arhar/Tur,600,300,0.5
Maharashtra,RATNAGIRI,2008,Kharif,Groundnut,200,100,0.5
Maharashtra,RATNAGIRI,2008,Kharif,Moong(Green Gram),200,100,0.5
Maharashtra,RATNAGIRI,2008,Kharif,Niger seed,2000,600,0.3
Maharashtra,RATNAGIRI,2008,Kharif,Ragi,17600,22800,1.295454545
Maharashtra,RATNAGIRI,2008,Kharif,Rice,77400,201000,2.596899225
Maharashtra,RATNAGIRI,2008,Kharif,Sesamum,100,100,1
Maharashtra,RATNAGIRI,2008,Kharif,Urad,400,300,0.75
Maharashtra,RATNAGIRI,2008,Rabi,Maize,1,3,3
Maharashtra,RATNAGIRI,2008,Rabi,Rapeseed &Mustard,100,40,0.4
Maharashtra,RATNAGIRI,2009,Kharif,Arhar/Tur,600,500,0.833333333
Maharashtra,RATNAGIRI,2009,Kharif,Groundnut,200,200,1
Maharashtra,RATNAGIRI,2009,Kharif,Moong(Green Gram),200,100,0.5
Maharashtra,RATNAGIRI,2009,Kharif,Niger seed,2000,400,0.2
Maharashtra,RATNAGIRI,2009,Kharif,Ragi,17200,22300,1.296511628
Maharashtra,RATNAGIRI,2009,Kharif,Rice,77300,202700,2.62225097
Maharashtra,RATNAGIRI,2009,Kharif,Sesamum,100,30,0.3
Maharashtra,RATNAGIRI,2009,Kharif,Urad,400,200,0.5
Maharashtra,RATNAGIRI,2009,Rabi,Maize,100,300,3
Maharashtra,RATNAGIRI,2010,Kharif,Arhar/Tur,700,300,0.428571429
Maharashtra,RATNAGIRI,2010,Kharif,Groundnut,200,200,1
Maharashtra,RATNAGIRI,2010,Kharif,Moong(Green Gram),200,200,1
Maharashtra,RATNAGIRI,2010,Kharif,Niger seed,2200,300,0.136363636
Maharashtra,RATNAGIRI,2010,Kharif,Ragi,17000,20700,1.217647059
Maharashtra,RATNAGIRI,2010,Kharif,Rice,78000,223100,2.86025641
Maharashtra,RATNAGIRI,2010,Kharif,Sesamum,100,,
Maharashtra,RATNAGIRI,2010,Kharif,Urad,500,300,0.6
Maharashtra,RATNAGIRI,2010,Rabi,Maize,100,300,3
Maharashtra,RATNAGIRI,2010,Rabi,Rapeseed &Mustard,100,40,0.4
Maharashtra,RATNAGIRI,2011,Kharif,Arhar/Tur,700,400,0.571428571
Maharashtra,RATNAGIRI,2011,Kharif,Groundnut,100,100,1
Maharashtra,RATNAGIRI,2011,Kharif,Moong(Green Gram),200,100,0.5
Maharashtra,RATNAGIRI,2011,Kharif,Niger seed,2200,700,0.318181818
Maharashtra,RATNAGIRI,2011,Kharif,Other Kharif pulses,700,400,0.571428571
Maharashtra,RATNAGIRI,2011,Kharif,Ragi,17200,23400,1.360465116
Maharashtra,RATNAGIRI,2011,Kharif,Rice,77400,226100,2.92118863
Maharashtra,RATNAGIRI,2011,Kharif,Sesamum,100,50,0.5
Maharashtra,RATNAGIRI,2011,Kharif,Urad,400,300,0.75
Maharashtra,RATNAGIRI,2011,Rabi,Maize,100,300,3
Maharashtra,RATNAGIRI,2011,Rabi,Other  Rabi pulses,6200,2700,0.435483871
Maharashtra,RATNAGIRI,2011,Rabi,Rapeseed &Mustard,100,30,0.3
Maharashtra,RATNAGIRI,2011,Summer,Groundnut,100,200,2
Maharashtra,RATNAGIRI,2011,Summer,Rice,100,300,3
Maharashtra,RATNAGIRI,2012,Kharif,Arhar/Tur,500,100,0.2
Maharashtra,RATNAGIRI,2012,Kharif,Groundnut,100,100,1
Maharashtra,RATNAGIRI,2012,Kharif,Moong(Green Gram),200,40,0.2
Maharashtra,RATNAGIRI,2012,Kharif,Niger seed,2200,700,0.318181818
Maharashtra,RATNAGIRI,2012,Kharif,Other Kharif pulses,500,300,0.6
Maharashtra,RATNAGIRI,2012,Kharif,Ragi,16100,21300,1.322981366
Maharashtra,RATNAGIRI,2012,Kharif,Rice,73800,214800,2.910569106
Maharashtra,RATNAGIRI,2012,Kharif,Sesamum,100,40,0.4
Maharashtra,RATNAGIRI,2012,Kharif,Urad,300,200,0.666666667
Maharashtra,RATNAGIRI,2012,Rabi,Other  Rabi pulses,3100,2200,0.709677419
Maharashtra,RATNAGIRI,2012,Summer,Rice,100,200,2
Maharashtra,RATNAGIRI,2013,Kharif,Arhar/Tur,100,100,1
Maharashtra,RATNAGIRI,2013,Kharif,Niger seed,2200,800,0.363636364
Maharashtra,RATNAGIRI,2013,Kharif,Other Kharif pulses,200,100,0.5
Maharashtra,RATNAGIRI,2013,Kharif,Ragi,16100,21900,1.360248447
Maharashtra,RATNAGIRI,2013,Kharif,Rice,72100,213200,2.957004161
Maharashtra,RATNAGIRI,2013,Kharif,Sesamum,100,0,0
Maharashtra,RATNAGIRI,2013,Rabi,Other  Rabi pulses,6000,4300,0.716666667
Maharashtra,RATNAGIRI,2014,Kharif,Arhar/Tur,600,200,0.333333333
Maharashtra,RATNAGIRI,2014,Kharif,Moong(Green Gram),100,,
Maharashtra,RATNAGIRI,2014,Kharif,Niger seed,100,,
Maharashtra,RATNAGIRI,2014,Kharif,Other Kharif pulses,300,200,0.666666667
Maharashtra,RATNAGIRI,2014,Kharif,Ragi,16100,21400,1.329192547
Maharashtra,RATNAGIRI,2014,Kharif,Rice,72500,220500,3.04137931
Maharashtra,RATNAGIRI,2014,Rabi,Other  Rabi pulses,3500,2400,0.685714286
Maharashtra,SANGLI,1997,Kharif,Arhar/Tur,13600,3400,0.25
Maharashtra,SANGLI,1997,Kharif,Bajra,98800,51600,0.522267206
Maharashtra,SANGLI,1997,Kharif,Gram,23500,13500,0.574468085
Maharashtra,SANGLI,1997,Kharif,Jowar,122300,141700,1.158626329
Maharashtra,SANGLI,1997,Kharif,Maize,7500,10100,1.346666667
Maharashtra,SANGLI,1997,Kharif,Moong(Green Gram),6400,4400,0.6875
Maharashtra,SANGLI,1997,Kharif,Pulses total,643,259,0.402799378
Maharashtra,SANGLI,1997,Kharif,Ragi,800,800,1
Maharashtra,SANGLI,1997,Kharif,Rice,15700,32400,2.063694268
Maharashtra,SANGLI,1997,Kharif,Total foodgrain,3097,2626,0.847917339
Maharashtra,SANGLI,1997,Kharif,Urad,7900,7000,0.886075949
Maharashtra,SANGLI,1997,Rabi,Jowar,140300,82500,0.588025659
Maharashtra,SANGLI,1997,Rabi,Maize,3600,3600,1
Maharashtra,SANGLI,1997,Rabi,Other  Rabi pulses,60,2,0.033333333
Maharashtra,SANGLI,1997,Rabi,Wheat,21400,27300,1.275700935
Maharashtra,SANGLI,1997,Summer,Maize,1100,2000,1.818181818
Maharashtra,SANGLI,1997,Whole Year,Cotton(lint),32,7500,234.375
Maharashtra,SANGLI,1998,Kharif,Arhar/Tur,13800,5300,0.384057971
Maharashtra,SANGLI,1998,Kharif,Bajra,100600,53400,0.530815109
Maharashtra,SANGLI,1998,Kharif,Cotton(lint),3100,5300,1.709677419
Maharashtra,SANGLI,1998,Kharif,Groundnut,37100,51400,1.385444744
Maharashtra,SANGLI,1998,Kharif,Jowar,123900,220400,1.778853914
Maharashtra,SANGLI,1998,Kharif,Maize,8200,16000,1.951219512
Maharashtra,SANGLI,1998,Kharif,Moong(Green Gram),6900,3000,0.434782609
Maharashtra,SANGLI,1998,Kharif,Niger seed,1400,500,0.357142857
Maharashtra,SANGLI,1998,Kharif,Other Kharif pulses,35500,16700,0.470422535
Maharashtra,SANGLI,1998,Kharif,Ragi,800,1200,1.5
Maharashtra,SANGLI,1998,Kharif,Rice,16300,51500,3.159509202
Maharashtra,SANGLI,1998,Kharif,Sesamum,700,300,0.428571429
Maharashtra,SANGLI,1998,Kharif,Soyabean,56200,99100,1.763345196
Maharashtra,SANGLI,1998,Kharif,Sugarcane,48600,4892200,100.6625514
Maharashtra,SANGLI,1998,Kharif,Sunflower,3400,1000,0.294117647
Maharashtra,SANGLI,1998,Kharif,Urad,8600,5800,0.674418605
Maharashtra,SANGLI,1998,Rabi,Gram,30700,25000,0.814332248
Maharashtra,SANGLI,1998,Rabi,Jowar,141600,79300,0.560028249
Maharashtra,SANGLI,1998,Rabi,Maize,5400,8500,1.574074074
Maharashtra,SANGLI,1998,Rabi,Other  Rabi pulses,700,300,0.428571429
Maharashtra,SANGLI,1998,Rabi,Other Cereals & Millets,700,700,1
Maharashtra,SANGLI,1998,Rabi,Rapeseed &Mustard,800,200,0.25
Maharashtra,SANGLI,1998,Rabi,Safflower,8500,4500,0.529411765
Maharashtra,SANGLI,1998,Rabi,Sesamum,100,,
Maharashtra,SANGLI,1998,Rabi,Sunflower,4000,2200,0.55
Maharashtra,SANGLI,1998,Rabi,Wheat,29000,43100,1.486206897
Maharashtra,SANGLI,1998,Summer,Groundnut,1000,1100,1.1
Maharashtra,SANGLI,1998,Summer,Maize,1600,2700,1.6875
Maharashtra,SANGLI,1998,Summer,Sunflower,200,200,1
Maharashtra,SANGLI,1999,Kharif,Arhar/Tur,14400,5900,0.409722222
Maharashtra,SANGLI,1999,Kharif,Bajra,102600,56400,0.549707602
Maharashtra,SANGLI,1999,Kharif,Cotton(lint),3300,7600,2.303030303
Maharashtra,SANGLI,1999,Kharif,Groundnut,37600,36800,0.978723404
Maharashtra,SANGLI,1999,Kharif,Jowar,126600,159500,1.259873618
Maharashtra,SANGLI,1999,Kharif,Maize,9300,14900,1.602150538
Maharashtra,SANGLI,1999,Kharif,Moong(Green Gram),7600,3900,0.513157895
Maharashtra,SANGLI,1999,Kharif,Niger seed,1200,300,0.25
Maharashtra,SANGLI,1999,Kharif,Other Kharif pulses,47200,15400,0.326271186
Maharashtra,SANGLI,1999,Kharif,Ragi,800,1200,1.5
Maharashtra,SANGLI,1999,Kharif,Rice,17900,47200,2.636871508
Maharashtra,SANGLI,1999,Kharif,Sesamum,900,200,0.222222222
Maharashtra,SANGLI,1999,Kharif,Soyabean,56700,128000,2.257495591
Maharashtra,SANGLI,1999,Kharif,Sunflower,4200,1500,0.357142857
Maharashtra,SANGLI,1999,Kharif,Urad,9300,7200,0.774193548
Maharashtra,SANGLI,1999,Rabi,Gram,31200,25500,0.817307692
Maharashtra,SANGLI,1999,Rabi,Jowar,151000,121000,0.801324503
Maharashtra,SANGLI,1999,Rabi,Maize,6300,9800,1.555555556
Maharashtra,SANGLI,1999,Rabi,Other  Rabi pulses,600,300,0.5
Maharashtra,SANGLI,1999,Rabi,Rapeseed &Mustard,900,300,0.333333333
Maharashtra,SANGLI,1999,Rabi,Safflower,10600,7200,0.679245283
Maharashtra,SANGLI,1999,Rabi,Small millets,700,200,0.285714286
Maharashtra,SANGLI,1999,Rabi,Sunflower,4600,2400,0.52173913
Maharashtra,SANGLI,1999,Rabi,Wheat,31000,57700,1.861290323
Maharashtra,SANGLI,1999,Summer,Groundnut,1200,2000,1.666666667
Maharashtra,SANGLI,1999,Summer,Maize,1800,3100,1.722222222
Maharashtra,SANGLI,1999,Summer,Sunflower,200,100,0.5
Maharashtra,SANGLI,1999,Whole Year,Sugarcane,45600,4906600,107.6008772
Maharashtra,SANGLI,2000,Kharif,Arhar/Tur,15700,6800,0.433121019
Maharashtra,SANGLI,2000,Kharif,Bajra,105300,44600,0.423551757
Maharashtra,SANGLI,2000,Kharif,Cotton(lint),3600,6500,1.805555556
Maharashtra,SANGLI,2000,Kharif,Groundnut,38700,40900,1.056847545
Maharashtra,SANGLI,2000,Kharif,Jowar,131900,169100,1.282031842
Maharashtra,SANGLI,2000,Kharif,Maize,9900,6200,0.626262626
Maharashtra,SANGLI,2000,Kharif,Moong(Green Gram),6800,6100,0.897058824
Maharashtra,SANGLI,2000,Kharif,Niger seed,500,100,0.2
Maharashtra,SANGLI,2000,Kharif,Other Kharif pulses,35200,12900,0.366477273
Maharashtra,SANGLI,2000,Kharif,Ragi,900,1200,1.333333333
Maharashtra,SANGLI,2000,Kharif,Rice,18600,40400,2.172043011
Maharashtra,SANGLI,2000,Kharif,Sesamum,900,200,0.222222222
Maharashtra,SANGLI,2000,Kharif,Soyabean,58700,154900,2.638841567
Maharashtra,SANGLI,2000,Kharif,Sunflower,4600,2300,0.5
Maharashtra,SANGLI,2000,Kharif,Urad,8600,2500,0.290697674
Maharashtra,SANGLI,2000,Rabi,Gram,27800,21400,0.769784173
Maharashtra,SANGLI,2000,Rabi,Jowar,155000,82100,0.529677419
Maharashtra,SANGLI,2000,Rabi,Maize,7300,12000,1.643835616
Maharashtra,SANGLI,2000,Rabi,Other  Rabi pulses,200,100,0.5
Maharashtra,SANGLI,2000,Rabi,Rapeseed &Mustard,800,200,0.25
Maharashtra,SANGLI,2000,Rabi,Safflower,12500,5700,0.456
Maharashtra,SANGLI,2000,Rabi,Small millets,200,0,0
Maharashtra,SANGLI,2000,Rabi,Sunflower,4600,2300,0.5
Maharashtra,SANGLI,2000,Rabi,Wheat,26300,44700,1.699619772
Maharashtra,SANGLI,2000,Summer,Groundnut,1200,2200,1.833333333
Maharashtra,SANGLI,2000,Summer,Sunflower,200,100,0.5
Maharashtra,SANGLI,2000,Whole Year,Sugarcane,45200,4344800,96.12389381
Maharashtra,SANGLI,2001,Kharif,Arhar/Tur,9700,3100,0.319587629
Maharashtra,SANGLI,2001,Kharif,Bajra,42500,7600,0.178823529
Maharashtra,SANGLI,2001,Kharif,Cotton(lint),3100,3000,0.967741935
Maharashtra,SANGLI,2001,Kharif,Groundnut,34300,28100,0.819241983
Maharashtra,SANGLI,2001,Kharif,Jowar,112300,52700,0.469278718
Maharashtra,SANGLI,2001,Kharif,Maize,8500,18200,2.141176471
Maharashtra,SANGLI,2001,Kharif,Moong(Green Gram),5900,1300,0.220338983
Maharashtra,SANGLI,2001,Kharif,Niger seed,500,100,0.2
Maharashtra,SANGLI,2001,Kharif,Other Kharif pulses,16500,4500,0.272727273
Maharashtra,SANGLI,2001,Kharif,Ragi,900,1400,1.555555556
Maharashtra,SANGLI,2001,Kharif,Rice,17700,47200,2.666666667
Maharashtra,SANGLI,2001,Kharif,Sesamum,200,100,0.5
Maharashtra,SANGLI,2001,Kharif,Soyabean,60100,92600,1.540765391
Maharashtra,SANGLI,2001,Kharif,Sunflower,2800,900,0.321428571
Maharashtra,SANGLI,2001,Kharif,Urad,6300,1900,0.301587302
Maharashtra,SANGLI,2001,Rabi,Gram,30800,22800,0.74025974
Maharashtra,SANGLI,2001,Rabi,Jowar,159500,103100,0.646394984
Maharashtra,SANGLI,2001,Rabi,Maize,7500,12300,1.64
Maharashtra,SANGLI,2001,Rabi,Other  Rabi pulses,300,200,0.666666667
Maharashtra,SANGLI,2001,Rabi,Rapeseed &Mustard,400,200,0.5
Maharashtra,SANGLI,2001,Rabi,Safflower,6200,2400,0.387096774
Maharashtra,SANGLI,2001,Rabi,Sunflower,5800,3800,0.655172414
Maharashtra,SANGLI,2001,Rabi,Wheat,28900,50000,1.730103806
Maharashtra,SANGLI,2001,Summer,Groundnut,1000,1800,1.8
Maharashtra,SANGLI,2001,Summer,Maize,1100,1500,1.363636364
Maharashtra,SANGLI,2001,Summer,Sunflower,100,200,2
Maharashtra,SANGLI,2001,Whole Year,Sugarcane,44900,4472400,99.60801782
Maharashtra,SANGLI,2002,Kharif,Arhar/Tur,10700,4100,0.38317757
Maharashtra,SANGLI,2002,Kharif,Bajra,64400,9500,0.147515528
Maharashtra,SANGLI,2002,Kharif,Cotton(lint),3000,3300,1.1
Maharashtra,SANGLI,2002,Kharif,Groundnut,36400,24700,0.678571429
Maharashtra,SANGLI,2002,Kharif,Jowar,107300,59600,0.555452004
Maharashtra,SANGLI,2002,Kharif,Maize,9100,10300,1.131868132
Maharashtra,SANGLI,2002,Kharif,Moong(Green Gram),5600,1000,0.178571429
Maharashtra,SANGLI,2002,Kharif,Niger seed,200,100,0.5
Maharashtra,SANGLI,2002,Kharif,Other Kharif pulses,31100,1200,0.038585209
Maharashtra,SANGLI,2002,Kharif,Ragi,500,700,1.4
Maharashtra,SANGLI,2002,Kharif,Rice,18500,28400,1.535135135
Maharashtra,SANGLI,2002,Kharif,Sesamum,200,10,0.05
Maharashtra,SANGLI,2002,Kharif,Small millets,400,200,0.5
Maharashtra,SANGLI,2002,Kharif,Soyabean,61900,103600,1.673667205
Maharashtra,SANGLI,2002,Kharif,Sunflower,3100,1200,0.387096774
Maharashtra,SANGLI,2002,Kharif,Urad,6500,1200,0.184615385
Maharashtra,SANGLI,2002,Rabi,Gram,26500,14700,0.554716981
Maharashtra,SANGLI,2002,Rabi,Jowar,120800,45400,0.375827815
Maharashtra,SANGLI,2002,Rabi,Maize,6900,12600,1.826086957
Maharashtra,SANGLI,2002,Rabi,Other  Rabi pulses,200,100,0.5
