State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Maharashtra,SANGLI,2002,Rabi,Rapeseed &Mustard,200,100,0.5
Maharashtra,SANGLI,2002,Rabi,Safflower,2400,500,0.208333333
Maharashtra,SANGLI,2002,Rabi,Sunflower,5600,2600,0.464285714
Maharashtra,SANGLI,2002,Rabi,Wheat,22400,28500,1.272321429
Maharashtra,SANGLI,2002,Summer,Groundnut,900,1900,2.111111111
Maharashtra,SANGLI,2002,Summer,Maize,1200,2100,1.75
Maharashtra,SANGLI,2002,Summer,Sunflower,100,100,1
Maharashtra,SANGLI,2002,Whole Year,Sugarcane,47400,4206000,88.73417722
Maharashtra,SANGLI,2003,Kharif,Arhar/Tur,5800,1700,0.293103448
Maharashtra,SANGLI,2003,Kharif,Bajra,11200,400,0.035714286
Maharashtra,SANGLI,2003,Kharif,Cotton(lint),600,900,1.5
Maharashtra,SANGLI,2003,Kharif,Groundnut,16700,11500,0.688622754
Maharashtra,SANGLI,2003,Kharif,Jowar,50800,15500,0.30511811
Maharashtra,SANGLI,2003,Kharif,Maize,5900,11200,1.898305085
Maharashtra,SANGLI,2003,Kharif,Moong(Green Gram),2600,300,0.115384615
Maharashtra,SANGLI,2003,Kharif,Niger seed,200,100,0.5
Maharashtra,SANGLI,2003,Kharif,Other Kharif pulses,8200,400,0.048780488
Maharashtra,SANGLI,2003,Kharif,Ragi,400,700,1.75
Maharashtra,SANGLI,2003,Kharif,Rice,15600,39500,2.532051282
Maharashtra,SANGLI,2003,Kharif,Sesamum,100,100,1
Maharashtra,SANGLI,2003,Kharif,Small millets,200,100,0.5
Maharashtra,SANGLI,2003,Kharif,Soyabean,40800,80100,1.963235294
Maharashtra,SANGLI,2003,Kharif,Sunflower,1100,300,0.272727273
Maharashtra,SANGLI,2003,Kharif,Urad,2800,100,0.035714286
Maharashtra,SANGLI,2003,Rabi,Gram,19000,11400,0.6
Maharashtra,SANGLI,2003,Rabi,Jowar,152500,33700,0.220983607
Maharashtra,SANGLI,2003,Rabi,Maize,7300,19600,2.684931507
Maharashtra,SANGLI,2003,Rabi,Rapeseed &Mustard,300,100,0.333333333
Maharashtra,SANGLI,2003,Rabi,Safflower,1700,200,0.117647059
Maharashtra,SANGLI,2003,Rabi,Sunflower,3700,500,0.135135135
Maharashtra,SANGLI,2003,Rabi,Wheat,12600,20300,1.611111111
Maharashtra,SANGLI,2003,Summer,Groundnut,200,500,2.5
Maharashtra,SANGLI,2003,Summer,Sunflower,100,100,1
Maharashtra,SANGLI,2003,Whole Year,Banana,100,5060,50.6
Maharashtra,SANGLI,2003,Whole Year,Grapes,5465,124312,22.74693504
Maharashtra,SANGLI,2003,Whole Year,Mango,2606,4820,1.849577897
Maharashtra,SANGLI,2003,Whole Year,Onion,170,1687,9.923529412
Maharashtra,SANGLI,2003,Whole Year,Sugarcane,35100,2795500,79.64387464
Maharashtra,SANGLI,2003,Whole Year,Tomato,708,1910,2.697740113
Maharashtra,SANGLI,2004,Kharif,Arhar/Tur,13200,5800,0.439393939
Maharashtra,SANGLI,2004,Kharif,Bajra,95800,45900,0.479123173
Maharashtra,SANGLI,2004,Kharif,Groundnut,32100,23900,0.744548287
Maharashtra,SANGLI,2004,Kharif,Jowar,112800,205000,1.817375887
Maharashtra,SANGLI,2004,Kharif,Maize,13400,29200,2.179104478
Maharashtra,SANGLI,2004,Kharif,Moong(Green Gram),6800,2000,0.294117647
Maharashtra,SANGLI,2004,Kharif,Niger seed,600,200,0.333333333
Maharashtra,SANGLI,2004,Kharif,Other Cereals & Millets,200,100,0.5
Maharashtra,SANGLI,2004,Kharif,Other Kharif pulses,31000,12400,0.4
Maharashtra,SANGLI,2004,Kharif,other oilseeds,100,,
Maharashtra,SANGLI,2004,Kharif,Ragi,400,500,1.25
Maharashtra,SANGLI,2004,Kharif,Rice,17700,44200,2.497175141
Maharashtra,SANGLI,2004,Kharif,Sesamum,300,100,0.333333333
Maharashtra,SANGLI,2004,Kharif,Sunflower,3500,1800,0.514285714
Maharashtra,SANGLI,2004,Kharif,Urad,7500,4400,0.586666667
Maharashtra,SANGLI,2004,Rabi,Gram,29600,18600,0.628378378
Maharashtra,SANGLI,2004,Rabi,Jowar,153200,81300,0.530678851
Maharashtra,SANGLI,2004,Rabi,Maize,8500,15900,1.870588235
Maharashtra,SANGLI,2004,Rabi,Other  Rabi pulses,600,400,0.666666667
Maharashtra,SANGLI,2004,Rabi,Rapeseed &Mustard,600,100,0.166666667
Maharashtra,SANGLI,2004,Rabi,Safflower,2100,1300,0.619047619
Maharashtra,SANGLI,2004,Rabi,Soyabean,82600,150100,1.817191283
Maharashtra,SANGLI,2004,Rabi,Sunflower,7300,4100,0.561643836
Maharashtra,SANGLI,2004,Rabi,Wheat,29400,50200,1.707482993
Maharashtra,SANGLI,2004,Summer,Groundnut,800,1500,1.875
Maharashtra,SANGLI,2004,Summer,Maize,1800,2700,1.5
Maharashtra,SANGLI,2004,Summer,Sunflower,200,200,1
Maharashtra,SANGLI,2004,Whole Year,Cotton(lint),1300,200,0.153846154
Maharashtra,SANGLI,2004,Whole Year,Sugarcane,31600,2651500,83.90822785
Maharashtra,SANGLI,2005,Kharif,Arhar/Tur,12700,4400,0.346456693
Maharashtra,SANGLI,2005,Kharif,Bajra,74200,27500,0.370619946
Maharashtra,SANGLI,2005,Kharif,Castor seed,200,100,0.5
Maharashtra,SANGLI,2005,Kharif,Cotton(lint),2700,2400,0.888888889
Maharashtra,SANGLI,2005,Kharif,Groundnut,35400,22700,0.641242938
Maharashtra,SANGLI,2005,Kharif,Moong(Green Gram),5800,2300,0.396551724
Maharashtra,SANGLI,2005,Kharif,Niger seed,900,300,0.333333333
Maharashtra,SANGLI,2005,Kharif,Ragi,400,500,1.25
Maharashtra,SANGLI,2005,Kharif,Rice,18100,39500,2.182320442
Maharashtra,SANGLI,2005,Kharif,Sesamum,400,100,0.25
Maharashtra,SANGLI,2005,Kharif,Soyabean,72400,98000,1.35359116
Maharashtra,SANGLI,2005,Kharif,Sugarcane,36800,2996400,81.42391304
Maharashtra,SANGLI,2005,Kharif,Sunflower,3900,2300,0.58974359
Maharashtra,SANGLI,2005,Kharif,Urad,8200,4700,0.573170732
Maharashtra,SANGLI,2005,Rabi,Gram,29000,20000,0.689655172
Maharashtra,SANGLI,2005,Rabi,Rapeseed &Mustard,400,100,0.25
Maharashtra,SANGLI,2005,Rabi,Safflower,2200,400,0.181818182
Maharashtra,SANGLI,2005,Rabi,Sunflower,5100,2500,0.490196078
Maharashtra,SANGLI,2005,Rabi,Wheat,26000,41700,1.603846154
Maharashtra,SANGLI,2005,Summer,Groundnut,800,1600,2
Maharashtra,SANGLI,2005,Summer,Sunflower,200,200,1
Maharashtra,SANGLI,2006,Kharif,Arhar/Tur,13700,7000,0.510948905
Maharashtra,SANGLI,2006,Kharif,Bajra,92700,35000,0.377562028
Maharashtra,SANGLI,2006,Kharif,Castor seed,200,100,0.5
Maharashtra,SANGLI,2006,Kharif,Cotton(lint),1600,1900,1.1875
Maharashtra,SANGLI,2006,Kharif,Groundnut,36400,20100,0.552197802
Maharashtra,SANGLI,2006,Kharif,Jowar,113900,86300,0.757682177
Maharashtra,SANGLI,2006,Kharif,Maize,16100,9500,0.590062112
Maharashtra,SANGLI,2006,Kharif,Moong(Green Gram),7200,4700,0.652777778
Maharashtra,SANGLI,2006,Kharif,Niger seed,800,200,0.25
Maharashtra,SANGLI,2006,Kharif,Ragi,100,100,1
Maharashtra,SANGLI,2006,Kharif,Rice,18100,28900,1.596685083
Maharashtra,SANGLI,2006,Kharif,Sesamum,500,100,0.2
Maharashtra,SANGLI,2006,Kharif,Soyabean,60800,89900,1.478618421
Maharashtra,SANGLI,2006,Kharif,Sunflower,3900,2000,0.512820513
Maharashtra,SANGLI,2006,Kharif,Urad,8600,6700,0.779069767
Maharashtra,SANGLI,2006,Rabi,Gram,29600,19100,0.64527027
Maharashtra,SANGLI,2006,Rabi,Jowar,139600,82000,0.58739255
Maharashtra,SANGLI,2006,Rabi,Maize,9100,21000,2.307692308
Maharashtra,SANGLI,2006,Rabi,Rapeseed &Mustard,400,200,0.5
Maharashtra,SANGLI,2006,Rabi,Safflower,2300,1100,0.47826087
Maharashtra,SANGLI,2006,Rabi,Sunflower,5300,2600,0.490566038
Maharashtra,SANGLI,2006,Rabi,Wheat,29600,47700,1.611486486
Maharashtra,SANGLI,2006,Summer,Groundnut,500,1000,2
Maharashtra,SANGLI,2006,Summer,Maize,800,1200,1.5
Maharashtra,SANGLI,2006,Summer,Sunflower,200,100,0.5
Maharashtra,SANGLI,2007,Kharif,Arhar/Tur,145,68,0.468965517
Maharashtra,SANGLI,2007,Kharif,Bajra,867,344,0.396770473
Maharashtra,SANGLI,2007,Kharif,Cotton(lint),19,63,3.315789474
Maharashtra,SANGLI,2007,Kharif,Groundnut,381,375,0.984251969
Maharashtra,SANGLI,2007,Kharif,Jowar,1040,864,0.830769231
Maharashtra,SANGLI,2007,Kharif,Maize,224,514,2.294642857
Maharashtra,SANGLI,2007,Kharif,Moong(Green Gram),86,47,0.546511628
Maharashtra,SANGLI,2007,Kharif,Ragi,1,1,1
Maharashtra,SANGLI,2007,Kharif,Rice,187,436,2.331550802
Maharashtra,SANGLI,2007,Kharif,Sesamum,4,1,0.25
Maharashtra,SANGLI,2007,Kharif,Soyabean,595,1279,2.149579832
Maharashtra,SANGLI,2007,Kharif,Sunflower,36,26,0.722222222
Maharashtra,SANGLI,2007,Kharif,Urad,116,103,0.887931034
Maharashtra,SANGLI,2007,Rabi,Gram,299,276,0.923076923
Maharashtra,SANGLI,2007,Rabi,Jowar,1386,902,0.650793651
Maharashtra,SANGLI,2007,Rabi,Maize,106,287,2.70754717
Maharashtra,SANGLI,2007,Rabi,Rapeseed &Mustard,5,2,0.4
Maharashtra,SANGLI,2007,Rabi,Safflower,21,5,0.238095238
Maharashtra,SANGLI,2007,Rabi,Sunflower,59,42,0.711864407
Maharashtra,SANGLI,2007,Rabi,Wheat,298,584,1.959731544
Maharashtra,SANGLI,2007,Summer,Groundnut,6,12,2
Maharashtra,SANGLI,2007,Summer,Maize,12,19,1.583333333
Maharashtra,SANGLI,2007,Summer,Sunflower,1,1,1
Maharashtra,SANGLI,2007,Whole Year,Sugarcane,647,65500,101.236476
Maharashtra,SANGLI,2008,Kharif,Arhar/Tur,3900,1700,0.435897436
Maharashtra,SANGLI,2008,Kharif,Bajra,12500,900,0.072
Maharashtra,SANGLI,2008,Kharif,Cotton(lint),1500,1600,1.066666667
Maharashtra,SANGLI,2008,Kharif,Groundnut,20600,14100,0.684466019
Maharashtra,SANGLI,2008,Kharif,Jowar,40400,26200,0.648514851
Maharashtra,SANGLI,2008,Kharif,Maize,13400,27800,2.074626866
Maharashtra,SANGLI,2008,Kharif,Moong(Green Gram),2500,400,0.16
Maharashtra,SANGLI,2008,Kharif,Niger seed,100,100,1
Maharashtra,SANGLI,2008,Kharif,Ragi,100,100,1
Maharashtra,SANGLI,2008,Kharif,Rice,18700,38700,2.069518717
Maharashtra,SANGLI,2008,Kharif,Sesamum,100,100,1
Maharashtra,SANGLI,2008,Kharif,Soyabean,55700,119900,2.152603232
Maharashtra,SANGLI,2008,Kharif,Sugarcane,55400,5037100,90.92238267
Maharashtra,SANGLI,2008,Kharif,Sunflower,1300,700,0.538461538
Maharashtra,SANGLI,2008,Kharif,Urad,3100,800,0.258064516
Maharashtra,SANGLI,2008,Rabi,Gram,28100,18100,0.644128114
Maharashtra,SANGLI,2008,Rabi,Jowar,172800,100800,0.583333333
Maharashtra,SANGLI,2008,Rabi,Maize,133,344,2.586466165
Maharashtra,SANGLI,2008,Rabi,Rapeseed &Mustard,500,100,0.2
Maharashtra,SANGLI,2008,Rabi,Safflower,3300,1600,0.484848485
Maharashtra,SANGLI,2008,Rabi,Sunflower,6300,3900,0.619047619
Maharashtra,SANGLI,2008,Rabi,Wheat,24600,45300,1.841463415
Maharashtra,SANGLI,2008,Whole Year,Sugarcane,55400,5037100,90.92238267
Maharashtra,SANGLI,2009,Kharif,Arhar/Tur,8300,8400,1.012048193
Maharashtra,SANGLI,2009,Kharif,Bajra,54100,18200,0.336414048
Maharashtra,SANGLI,2009,Kharif,Cotton(lint),2500,1800,0.72
Maharashtra,SANGLI,2009,Kharif,Groundnut,25500,27100,1.062745098
Maharashtra,SANGLI,2009,Kharif,Jowar,90700,77200,0.851157663
Maharashtra,SANGLI,2009,Kharif,Maize,14100,34300,2.432624113
Maharashtra,SANGLI,2009,Kharif,Moong(Green Gram),4700,2700,0.574468085
Maharashtra,SANGLI,2009,Kharif,Niger seed,100,22,0.22
Maharashtra,SANGLI,2009,Kharif,Ragi,100,100,1
Maharashtra,SANGLI,2009,Kharif,Rice,18700,35100,1.877005348
Maharashtra,SANGLI,2009,Kharif,Sesamum,100,30,0.3
Maharashtra,SANGLI,2009,Kharif,Soyabean,56000,84900,1.516071429
Maharashtra,SANGLI,2009,Kharif,Sugarcane,63200,5419700,85.75474684
Maharashtra,SANGLI,2009,Kharif,Sunflower,1600,700,0.4375
Maharashtra,SANGLI,2009,Kharif,Urad,5300,1600,0.301886792
Maharashtra,SANGLI,2009,Rabi,Gram,34000,28200,0.829411765
Maharashtra,SANGLI,2009,Rabi,Jowar,186100,111700,0.600214938
Maharashtra,SANGLI,2009,Rabi,Maize,14300,36400,2.545454545
Maharashtra,SANGLI,2009,Rabi,Rapeseed &Mustard,700,200,0.285714286
Maharashtra,SANGLI,2009,Rabi,Safflower,7000,3300,0.471428571
Maharashtra,SANGLI,2009,Rabi,Sesamum,100,23,0.23
Maharashtra,SANGLI,2009,Rabi,Sunflower,8600,4400,0.511627907
Maharashtra,SANGLI,2009,Rabi,Wheat,34300,57500,1.67638484
Maharashtra,SANGLI,2010,Kharif,Arhar/Tur,11300,3900,0.345132743
Maharashtra,SANGLI,2010,Kharif,Bajra,74900,62500,0.834445928
Maharashtra,SANGLI,2010,Kharif,Cotton(lint),3500,4100,1.171428571
Maharashtra,SANGLI,2010,Kharif,Groundnut,28100,36000,1.28113879
Maharashtra,SANGLI,2010,Kharif,Jowar,87200,108700,1.246559633
Maharashtra,SANGLI,2010,Kharif,Maize,26200,81600,3.114503817
Maharashtra,SANGLI,2010,Kharif,Moong(Green Gram),10300,6600,0.640776699
Maharashtra,SANGLI,2010,Kharif,Niger seed,200,100,0.5
Maharashtra,SANGLI,2010,Kharif,Ragi,100,200,2
Maharashtra,SANGLI,2010,Kharif,Rice,20200,53900,2.668316832
Maharashtra,SANGLI,2010,Kharif,Sesamum,100,,
Maharashtra,SANGLI,2010,Kharif,Soyabean,57300,119600,2.087260035
Maharashtra,SANGLI,2010,Kharif,Sugarcane,76300,7851300,102.9003932
Maharashtra,SANGLI,2010,Kharif,Sunflower,1500,600,0.4
Maharashtra,SANGLI,2010,Kharif,Urad,12700,9100,0.716535433
Maharashtra,SANGLI,2010,Rabi,Gram,37200,34400,0.924731183
Maharashtra,SANGLI,2010,Rabi,Jowar,180600,103000,0.570321152
Maharashtra,SANGLI,2010,Rabi,Maize,15500,48900,3.15483871
Maharashtra,SANGLI,2010,Rabi,Rapeseed &Mustard,400,200,0.5
Maharashtra,SANGLI,2010,Rabi,Safflower,7200,3200,0.444444444
Maharashtra,SANGLI,2010,Rabi,Sesamum,200,100,0.5
Maharashtra,SANGLI,2010,Rabi,Sunflower,5900,3400,0.576271186
Maharashtra,SANGLI,2010,Rabi,Wheat,39300,72900,1.854961832
Maharashtra,SANGLI,2011,Kharif,Arhar/Tur,5500,1500,0.272727273
Maharashtra,SANGLI,2011,Kharif,Bajra,26300,6400,0.243346008
Maharashtra,SANGLI,2011,Kharif,Cotton(lint),3000,5200,1.733333333
Maharashtra,SANGLI,2011,Kharif,Groundnut,23200,20700,0.892241379
Maharashtra,SANGLI,2011,Kharif,Jowar,60400,45300,0.75
Maharashtra,SANGLI,2011,Kharif,Maize,32800,73200,2.231707317
Maharashtra,SANGLI,2011,Kharif,Moong(Green Gram),6100,2100,0.344262295
Maharashtra,SANGLI,2011,Kharif,Niger seed,200,100,0.5
Maharashtra,SANGLI,2011,Kharif,Other Kharif pulses,9000,3200,0.355555556
Maharashtra,SANGLI,2011,Kharif,Ragi,100,100,1
Maharashtra,SANGLI,2011,Kharif,Rice,18100,33700,1.861878453
Maharashtra,SANGLI,2011,Kharif,Sesamum,100,30,0.3
Maharashtra,SANGLI,2011,Kharif,Soyabean,59800,99900,1.670568562
Maharashtra,SANGLI,2011,Kharif,Sunflower,1600,800,0.5
Maharashtra,SANGLI,2011,Kharif,Urad,7300,1500,0.205479452
Maharashtra,SANGLI,2011,Rabi,Gram,22700,17400,0.766519824
Maharashtra,SANGLI,2011,Rabi,Jowar,177200,41900,0.236455982
Maharashtra,SANGLI,2011,Rabi,Maize,17700,31500,1.779661017
Maharashtra,SANGLI,2011,Rabi,Other  Rabi pulses,200,100,0.5
Maharashtra,SANGLI,2011,Rabi,Rapeseed &Mustard,300,200,0.666666667
Maharashtra,SANGLI,2011,Rabi,Safflower,2700,1100,0.407407407
Maharashtra,SANGLI,2011,Rabi,Sunflower,1800,900,0.5
Maharashtra,SANGLI,2011,Rabi,Wheat,20000,34000,1.7
Maharashtra,SANGLI,2011,Summer,Groundnut,1200,1500,1.25
Maharashtra,SANGLI,2011,Summer,Maize,2600,4000,1.538461538
Maharashtra,SANGLI,2011,Whole Year,Sugarcane,70500,7163400,101.6085106
Maharashtra,SANGLI,2012,Kharif,Arhar/Tur,5400,800,0.148148148
Maharashtra,SANGLI,2012,Kharif,Bajra,22100,4800,0.21719457
Maharashtra,SANGLI,2012,Kharif,Castor seed,600,200,0.333333333
Maharashtra,SANGLI,2012,Kharif,Cotton(lint),2600,8700,3.346153846
Maharashtra,SANGLI,2012,Kharif,Groundnut,21300,16000,0.751173709
Maharashtra,SANGLI,2012,Kharif,Jowar,55800,26600,0.476702509
Maharashtra,SANGLI,2012,Kharif,Maize,17900,32400,1.810055866
Maharashtra,SANGLI,2012,Kharif,Moong(Green Gram),5300,900,0.169811321
Maharashtra,SANGLI,2012,Kharif,Niger seed,100,30,0.3
Maharashtra,SANGLI,2012,Kharif,Other Kharif pulses,4300,1500,0.348837209
Maharashtra,SANGLI,2012,Kharif,Rice,17500,33700,1.925714286
Maharashtra,SANGLI,2012,Kharif,Soyabean,63000,100600,1.596825397
Maharashtra,SANGLI,2012,Kharif,Sunflower,1300,400,0.307692308
Maharashtra,SANGLI,2012,Kharif,Urad,5500,1000,0.181818182
Maharashtra,SANGLI,2012,Rabi,Gram,23900,14400,0.60251046
Maharashtra,SANGLI,2012,Rabi,Jowar,186400,43900,0.235515021
Maharashtra,SANGLI,2012,Rabi,Maize,17000,32800,1.929411765
Maharashtra,SANGLI,2012,Rabi,Rapeseed &Mustard,100,30,0.3
Maharashtra,SANGLI,2012,Rabi,Safflower,3100,300,0.096774194
Maharashtra,SANGLI,2012,Rabi,Sesamum,100,30,0.3
Maharashtra,SANGLI,2012,Rabi,Sunflower,1300,600,0.461538462
Maharashtra,SANGLI,2012,Rabi,Wheat,20100,36500,1.815920398
Maharashtra,SANGLI,2012,Summer,Groundnut,1300,1600,1.230769231
Maharashtra,SANGLI,2012,Whole Year,Sugarcane,60700,7066100,116.4102142
Maharashtra,SANGLI,2013,Kharif,Arhar/Tur,6300,3300,0.523809524
Maharashtra,SANGLI,2013,Kharif,Bajra,24200,7200,0.297520661
Maharashtra,SANGLI,2013,Kharif,Cotton(lint),2800,6200,2.214285714
Maharashtra,SANGLI,2013,Kharif,Groundnut,25300,28300,1.118577075
Maharashtra,SANGLI,2013,Kharif,Jowar,61800,53300,0.862459547
Maharashtra,SANGLI,2013,Kharif,Maize,26600,57800,2.172932331
Maharashtra,SANGLI,2013,Kharif,Moong(Green Gram),5300,2500,0.471698113
Maharashtra,SANGLI,2013,Kharif,Niger seed,100,,
Maharashtra,SANGLI,2013,Kharif,Other Kharif pulses,15500,7600,0.490322581
Maharashtra,SANGLI,2013,Kharif,Rice,14500,25500,1.75862069
Maharashtra,SANGLI,2013,Kharif,Soyabean,77100,159600,2.070038911
Maharashtra,SANGLI,2013,Kharif,Sunflower,1400,800,0.571428571
Maharashtra,SANGLI,2013,Kharif,Urad,7300,3900,0.534246575
Maharashtra,SANGLI,2013,Rabi,Gram,27400,20400,0.744525547
Maharashtra,SANGLI,2013,Rabi,Jowar,217600,124500,0.572150735
Maharashtra,SANGLI,2013,Rabi,Maize,18500,52300,2.827027027
Maharashtra,SANGLI,2013,Rabi,Other  Rabi pulses,100,,
Maharashtra,SANGLI,2013,Rabi,Safflower,4100,2190,0.534146341
Maharashtra,SANGLI,2013,Rabi,Sesamum,100,20,0.2
Maharashtra,SANGLI,2013,Rabi,Sunflower,1500,690,0.46
Maharashtra,SANGLI,2013,Rabi,Wheat,26200,51500,1.965648855
Maharashtra,SANGLI,2013,Summer,Groundnut,1500,1700,1.133333333
Maharashtra,SANGLI,2013,Summer,Maize,2800,4400,1.571428571
Maharashtra,SANGLI,2013,Whole Year,Sugarcane,62600,7466700,119.2763578
Maharashtra,SANGLI,2014,Kharif,Arhar/Tur,6900,2000,0.289855072
Maharashtra,SANGLI,2014,Kharif,Bajra,69600,53100,0.762931034
Maharashtra,SANGLI,2014,Kharif,Castor seed,200,100,0.5
Maharashtra,SANGLI,2014,Kharif,Cotton(lint),1400,1400,1
Maharashtra,SANGLI,2014,Kharif,Groundnut,30000,30500,1.016666667
Maharashtra,SANGLI,2014,Kharif,Jowar,52100,55600,1.067178503
Maharashtra,SANGLI,2014,Kharif,Maize,37100,146400,3.946091644
Maharashtra,SANGLI,2014,Kharif,Moong(Green Gram),7500,3500,0.466666667
Maharashtra,SANGLI,2014,Kharif,Niger seed,100,,
Maharashtra,SANGLI,2014,Kharif,Other Kharif pulses,14400,7200,0.5
Maharashtra,SANGLI,2014,Kharif,Rice,15500,31400,2.025806452
Maharashtra,SANGLI,2014,Kharif,Soyabean,36600,47700,1.303278689
Maharashtra,SANGLI,2014,Kharif,Sunflower,2900,1400,0.482758621
Maharashtra,SANGLI,2014,Rabi,Gram,27100,26500,0.977859779
Maharashtra,SANGLI,2014,Rabi,Jowar,193200,130000,0.672877847
Maharashtra,SANGLI,2014,Rabi,Maize,24300,94100,3.872427984
Maharashtra,SANGLI,2014,Rabi,Other  Rabi pulses,100,,
Maharashtra,SANGLI,2014,Rabi,Safflower,1700,2200,1.294117647
Maharashtra,SANGLI,2014,Rabi,Sunflower,1300,800,0.615384615
Maharashtra,SANGLI,2014,Rabi,Wheat,32500,70900,2.181538462
Maharashtra,SANGLI,2014,Summer,Groundnut,1800,2400,1.333333333
Maharashtra,SANGLI,2014,Summer,Maize,2400,3700,1.541666667
Maharashtra,SANGLI,2014,Whole Year,Sugarcane,74500,8107100,108.8201342
Maharashtra,SATARA,1997,Kharif,Arhar/Tur,7600,1900,0.25
Maharashtra,SATARA,1997,Kharif,Bajra,88100,39700,0.450624291
Maharashtra,SATARA,1997,Kharif,Gram,21300,10700,0.502347418
Maharashtra,SATARA,1997,Kharif,Jowar,67500,96900,1.435555556
Maharashtra,SATARA,1997,Kharif,Maize,6700,8000,1.194029851
Maharashtra,SATARA,1997,Kharif,Moong(Green Gram),4700,2700,0.574468085
Maharashtra,SATARA,1997,Kharif,Pulses total,492,188,0.382113821
Maharashtra,SATARA,1997,Kharif,Ragi,8800,8400,0.954545455
Maharashtra,SATARA,1997,Kharif,Rice,41100,64300,1.564476886
Maharashtra,SATARA,1997,Kharif,Total foodgrain,2668,2390,0.895802099
Maharashtra,SATARA,1997,Kharif,Urad,4400,3500,0.795454545
Maharashtra,SATARA,1997,Rabi,Jowar,144000,86900,0.603472222
Maharashtra,SATARA,1997,Rabi,Maize,2900,3600,1.24137931
Maharashtra,SATARA,1997,Rabi,Other  Rabi pulses,110,6,0.054545455
Maharashtra,SATARA,1997,Rabi,Wheat,31900,46700,1.463949843
Maharashtra,SATARA,1997,Summer,Maize,400,700,1.75
Maharashtra,SATARA,1997,Whole Year,Cotton(lint),45,10600,235.5555556
Maharashtra,SATARA,1998,Kharif,Arhar/Tur,7600,2900,0.381578947
Maharashtra,SATARA,1998,Kharif,Bajra,89100,69100,0.775533109
Maharashtra,SATARA,1998,Kharif,Cotton(lint),4700,8100,1.723404255
Maharashtra,SATARA,1998,Kharif,Groundnut,55100,81500,1.479128857
Maharashtra,SATARA,1998,Kharif,Jowar,69600,128300,1.843390805
Maharashtra,SATARA,1998,Kharif,Maize,7200,14800,2.055555556
Maharashtra,SATARA,1998,Kharif,Moong(Green Gram),5500,3200,0.581818182
Maharashtra,SATARA,1998,Kharif,Niger seed,2100,900,0.428571429
Maharashtra,SATARA,1998,Kharif,Other Cereals & Millets,2000,1000,0.5
Maharashtra,SATARA,1998,Kharif,Other Kharif pulses,30500,13200,0.432786885
Maharashtra,SATARA,1998,Kharif,Ragi,8900,13600,1.528089888
Maharashtra,SATARA,1998,Kharif,Rice,41500,100200,2.414457831
Maharashtra,SATARA,1998,Kharif,Sesamum,400,100,0.25
Maharashtra,SATARA,1998,Kharif,Soyabean,11400,17800,1.561403509
Maharashtra,SATARA,1998,Kharif,Sugarcane,45100,4439800,98.44345898
Maharashtra,SATARA,1998,Kharif,Sunflower,1900,600,0.315789474
Maharashtra,SATARA,1998,Kharif,Urad,4400,2200,0.5
Maharashtra,SATARA,1998,Rabi,Gram,23800,15900,0.668067227
