State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Maharashtra,SATARA,1998,Rabi,Jowar,141300,143900,1.018400566
Maharashtra,SATARA,1998,Rabi,Linseed,500,200,0.4
Maharashtra,SATARA,1998,Rabi,Maize,4000,5600,1.4
Maharashtra,SATARA,1998,Rabi,Other  Rabi pulses,500,300,0.6
Maharashtra,SATARA,1998,Rabi,Other Cereals & Millets,900,900,1
Maharashtra,SATARA,1998,Rabi,Rapeseed &Mustard,400,100,0.25
Maharashtra,SATARA,1998,Rabi,Safflower,5500,2900,0.527272727
Maharashtra,SATARA,1998,Rabi,Sesamum,100,,
Maharashtra,SATARA,1998,Rabi,Sunflower,1000,600,0.6
Maharashtra,SATARA,1998,Rabi,Wheat,35800,63100,1.762569832
Maharashtra,SATARA,1998,Summer,Groundnut,4100,6700,1.634146341
Maharashtra,SATARA,1998,Summer,Maize,600,1000,1.666666667
Maharashtra,SATARA,1998,Summer,Sunflower,100,100,1
Maharashtra,SATARA,1999,Kharif,Arhar/Tur,7700,3100,0.402597403
Maharashtra,SATARA,1999,Kharif,Bajra,91000,84300,0.926373626
Maharashtra,SATARA,1999,Kharif,Castor seed,300,100,0.333333333
Maharashtra,SATARA,1999,Kharif,Cotton(lint),5400,12600,2.333333333
Maharashtra,SATARA,1999,Kharif,Groundnut,56700,80200,1.414462081
Maharashtra,SATARA,1999,Kharif,Jowar,69800,129800,1.859598854
Maharashtra,SATARA,1999,Kharif,Maize,8400,12800,1.523809524
Maharashtra,SATARA,1999,Kharif,Moong(Green Gram),6100,4700,0.770491803
Maharashtra,SATARA,1999,Kharif,Niger seed,1900,500,0.263157895
Maharashtra,SATARA,1999,Kharif,Other Kharif pulses,32300,11400,0.352941176
Maharashtra,SATARA,1999,Kharif,Ragi,9500,11300,1.189473684
Maharashtra,SATARA,1999,Kharif,Rice,44000,71100,1.615909091
Maharashtra,SATARA,1999,Kharif,Sesamum,300,100,0.333333333
Maharashtra,SATARA,1999,Kharif,Soyabean,13400,26000,1.940298507
Maharashtra,SATARA,1999,Kharif,Sunflower,1900,700,0.368421053
Maharashtra,SATARA,1999,Kharif,Urad,4800,3400,0.708333333
Maharashtra,SATARA,1999,Rabi,Gram,26300,18400,0.699619772
Maharashtra,SATARA,1999,Rabi,Jowar,146100,133900,0.916495551
Maharashtra,SATARA,1999,Rabi,Linseed,400,100,0.25
Maharashtra,SATARA,1999,Rabi,Maize,4700,7100,1.510638298
Maharashtra,SATARA,1999,Rabi,Other  Rabi pulses,1000,500,0.5
Maharashtra,SATARA,1999,Rabi,Rapeseed &Mustard,400,100,0.25
Maharashtra,SATARA,1999,Rabi,Safflower,5500,4900,0.890909091
Maharashtra,SATARA,1999,Rabi,Sesamum,100,0,0
Maharashtra,SATARA,1999,Rabi,Small millets,1000,300,0.3
Maharashtra,SATARA,1999,Rabi,Sunflower,1100,600,0.545454545
Maharashtra,SATARA,1999,Rabi,Wheat,37900,70200,1.852242744
Maharashtra,SATARA,1999,Summer,Groundnut,4600,7800,1.695652174
Maharashtra,SATARA,1999,Summer,Maize,600,1000,1.666666667
Maharashtra,SATARA,1999,Summer,Sunflower,100,100,1
Maharashtra,SATARA,1999,Whole Year,Sugarcane,42700,4514500,105.7259953
Maharashtra,SATARA,2000,Kharif,Arhar/Tur,7100,3100,0.436619718
Maharashtra,SATARA,2000,Kharif,Bajra,89900,52600,0.585094549
Maharashtra,SATARA,2000,Kharif,Cotton(lint),5600,10600,1.892857143
Maharashtra,SATARA,2000,Kharif,Groundnut,58900,72900,1.237691002
Maharashtra,SATARA,2000,Kharif,Jowar,66700,117100,1.755622189
Maharashtra,SATARA,2000,Kharif,Maize,7100,4400,0.61971831
Maharashtra,SATARA,2000,Kharif,Moong(Green Gram),5900,2300,0.389830508
Maharashtra,SATARA,2000,Kharif,Niger seed,1800,500,0.277777778
Maharashtra,SATARA,2000,Kharif,Other Kharif pulses,32400,11700,0.361111111
Maharashtra,SATARA,2000,Kharif,Ragi,9300,10100,1.086021505
Maharashtra,SATARA,2000,Kharif,Rice,43900,51300,1.16856492
Maharashtra,SATARA,2000,Kharif,Sesamum,300,100,0.333333333
Maharashtra,SATARA,2000,Kharif,Small millets,2300,1500,0.652173913
Maharashtra,SATARA,2000,Kharif,Soyabean,13600,33600,2.470588235
Maharashtra,SATARA,2000,Kharif,Sunflower,1900,1000,0.526315789
Maharashtra,SATARA,2000,Kharif,Urad,4600,3800,0.826086957
Maharashtra,SATARA,2000,Rabi,Gram,23000,11700,0.508695652
Maharashtra,SATARA,2000,Rabi,Jowar,143500,73200,0.51010453
Maharashtra,SATARA,2000,Rabi,Linseed,400,100,0.25
Maharashtra,SATARA,2000,Rabi,Maize,4900,7500,1.530612245
Maharashtra,SATARA,2000,Rabi,Other  Rabi pulses,1200,500,0.416666667
Maharashtra,SATARA,2000,Rabi,Rapeseed &Mustard,200,10,0.05
Maharashtra,SATARA,2000,Rabi,Safflower,5900,3100,0.525423729
Maharashtra,SATARA,2000,Rabi,Sesamum,100,100,1
Maharashtra,SATARA,2000,Rabi,Small millets,100,100,1
Maharashtra,SATARA,2000,Rabi,Sunflower,900,400,0.444444444
Maharashtra,SATARA,2000,Rabi,Wheat,32900,51600,1.568389058
Maharashtra,SATARA,2000,Summer,Groundnut,4000,7900,1.975
Maharashtra,SATARA,2000,Summer,Sunflower,100,100,1
Maharashtra,SATARA,2000,Whole Year,Sugarcane,38300,3504000,91.48825065
Maharashtra,SATARA,2001,Kharif,Arhar/Tur,6500,2100,0.323076923
Maharashtra,SATARA,2001,Kharif,Bajra,66100,31000,0.468986384
Maharashtra,SATARA,2001,Kharif,Cotton(lint),3100,3000,0.967741935
Maharashtra,SATARA,2001,Kharif,Groundnut,57900,81200,1.402417962
Maharashtra,SATARA,2001,Kharif,Jowar,64800,99000,1.527777778
Maharashtra,SATARA,2001,Kharif,Maize,7000,15000,2.142857143
Maharashtra,SATARA,2001,Kharif,Moong(Green Gram),5100,4000,0.784313725
Maharashtra,SATARA,2001,Kharif,Niger seed,1800,300,0.166666667
Maharashtra,SATARA,2001,Kharif,Other Kharif pulses,15200,4100,0.269736842
Maharashtra,SATARA,2001,Kharif,Ragi,9000,12300,1.366666667
Maharashtra,SATARA,2001,Kharif,Rice,44600,77200,1.730941704
Maharashtra,SATARA,2001,Kharif,Sesamum,300,100,0.333333333
Maharashtra,SATARA,2001,Kharif,Small millets,1100,800,0.727272727
Maharashtra,SATARA,2001,Kharif,Soyabean,14000,26700,1.907142857
Maharashtra,SATARA,2001,Kharif,Sunflower,1700,600,0.352941176
Maharashtra,SATARA,2001,Kharif,Urad,4800,3200,0.666666667
Maharashtra,SATARA,2001,Rabi,Gram,25400,15600,0.614173228
Maharashtra,SATARA,2001,Rabi,Jowar,150600,96700,0.642098274
Maharashtra,SATARA,2001,Rabi,Maize,4800,8800,1.833333333
Maharashtra,SATARA,2001,Rabi,Other  Rabi pulses,1500,800,0.533333333
Maharashtra,SATARA,2001,Rabi,Rapeseed &Mustard,200,100,0.5
Maharashtra,SATARA,2001,Rabi,Safflower,5900,2300,0.389830508
Maharashtra,SATARA,2001,Rabi,Sesamum,100,10,0.1
Maharashtra,SATARA,2001,Rabi,Small millets,200,200,1
Maharashtra,SATARA,2001,Rabi,Sunflower,800,500,0.625
Maharashtra,SATARA,2001,Rabi,Wheat,35700,64900,1.817927171
Maharashtra,SATARA,2001,Summer,Groundnut,3000,7900,2.633333333
Maharashtra,SATARA,2001,Summer,Maize,600,800,1.333333333
Maharashtra,SATARA,2001,Summer,Sunflower,100,200,2
Maharashtra,SATARA,2001,Whole Year,Sugarcane,39400,3728000,94.61928934
Maharashtra,SATARA,2002,Kharif,Arhar/Tur,6700,2600,0.388059701
Maharashtra,SATARA,2002,Kharif,Bajra,89900,36600,0.407119021
Maharashtra,SATARA,2002,Kharif,Cotton(lint),3600,4100,1.138888889
Maharashtra,SATARA,2002,Kharif,Groundnut,58300,68400,1.173241852
Maharashtra,SATARA,2002,Kharif,Jowar,67100,108400,1.615499255
Maharashtra,SATARA,2002,Kharif,Maize,8000,12900,1.6125
Maharashtra,SATARA,2002,Kharif,Moong(Green Gram),5300,2400,0.452830189
Maharashtra,SATARA,2002,Kharif,Niger seed,1800,500,0.277777778
Maharashtra,SATARA,2002,Kharif,Other Kharif pulses,36000,17400,0.483333333
Maharashtra,SATARA,2002,Kharif,Ragi,8900,9600,1.078651685
Maharashtra,SATARA,2002,Kharif,Rice,45400,71200,1.568281938
Maharashtra,SATARA,2002,Kharif,Sesamum,300,100,0.333333333
Maharashtra,SATARA,2002,Kharif,Small millets,1100,400,0.363636364
Maharashtra,SATARA,2002,Kharif,Soyabean,15600,30800,1.974358974
Maharashtra,SATARA,2002,Kharif,Sunflower,1800,700,0.388888889
Maharashtra,SATARA,2002,Kharif,Urad,5100,4000,0.784313725
Maharashtra,SATARA,2002,Rabi,Gram,22000,6600,0.3
Maharashtra,SATARA,2002,Rabi,Jowar,133000,57700,0.433834586
Maharashtra,SATARA,2002,Rabi,Maize,4900,14100,2.87755102
Maharashtra,SATARA,2002,Rabi,Other  Rabi pulses,1000,500,0.5
Maharashtra,SATARA,2002,Rabi,Rapeseed &Mustard,200,100,0.5
Maharashtra,SATARA,2002,Rabi,Safflower,4400,900,0.204545455
Maharashtra,SATARA,2002,Rabi,Sesamum,100,10,0.1
Maharashtra,SATARA,2002,Rabi,Small millets,1000,200,0.2
Maharashtra,SATARA,2002,Rabi,Sunflower,900,400,0.444444444
Maharashtra,SATARA,2002,Rabi,Wheat,35300,48700,1.379603399
Maharashtra,SATARA,2002,Summer,Groundnut,2900,9700,3.344827586
Maharashtra,SATARA,2002,Summer,Maize,400,700,1.75
Maharashtra,SATARA,2002,Whole Year,Sugarcane,38000,3536000,93.05263158
Maharashtra,SATARA,2003,Kharif,Arhar/Tur,3800,1100,0.289473684
Maharashtra,SATARA,2003,Kharif,Bajra,23300,6100,0.261802575
Maharashtra,SATARA,2003,Kharif,Cotton(lint),600,900,1.5
Maharashtra,SATARA,2003,Kharif,Groundnut,56700,83000,1.463844797
Maharashtra,SATARA,2003,Kharif,Jowar,58300,83200,1.427101201
Maharashtra,SATARA,2003,Kharif,Maize,7800,16500,2.115384615
Maharashtra,SATARA,2003,Kharif,Moong(Green Gram),3500,1300,0.371428571
Maharashtra,SATARA,2003,Kharif,Niger seed,1700,500,0.294117647
Maharashtra,SATARA,2003,Kharif,Other Kharif pulses,28800,8400,0.291666667
Maharashtra,SATARA,2003,Kharif,Ragi,10100,18000,1.782178218
Maharashtra,SATARA,2003,Kharif,Rice,44200,73400,1.660633484
Maharashtra,SATARA,2003,Kharif,Sesamum,300,100,0.333333333
Maharashtra,SATARA,2003,Kharif,Small millets,1300,400,0.307692308
Maharashtra,SATARA,2003,Kharif,Soyabean,15100,24900,1.649006623
Maharashtra,SATARA,2003,Kharif,Sunflower,1300,300,0.230769231
Maharashtra,SATARA,2003,Kharif,Urad,4400,2600,0.590909091
Maharashtra,SATARA,2003,Rabi,Gram,13100,7500,0.572519084
Maharashtra,SATARA,2003,Rabi,Jowar,66200,41000,0.619335347
Maharashtra,SATARA,2003,Rabi,Maize,4700,7900,1.680851064
Maharashtra,SATARA,2003,Rabi,Other  Rabi pulses,900,800,0.888888889
Maharashtra,SATARA,2003,Rabi,Rapeseed &Mustard,200,100,0.5
Maharashtra,SATARA,2003,Rabi,Safflower,1700,200,0.117647059
Maharashtra,SATARA,2003,Rabi,Sesamum,100,0,0
Maharashtra,SATARA,2003,Rabi,Small millets,5800,1300,0.224137931
Maharashtra,SATARA,2003,Rabi,Sunflower,500,100,0.2
Maharashtra,SATARA,2003,Rabi,Wheat,23600,34100,1.444915254
Maharashtra,SATARA,2003,Summer,Groundnut,2700,6300,2.333333333
Maharashtra,SATARA,2003,Whole Year,Banana,300,12880,42.93333333
Maharashtra,SATARA,2003,Whole Year,Grapes,347,14602,42.08069164
Maharashtra,SATARA,2003,Whole Year,Mango,8959,16000,1.785913606
Maharashtra,SATARA,2003,Whole Year,Onion,2350,21453,9.12893617
Maharashtra,SATARA,2003,Whole Year,Sugarcane,31300,2106100,67.28753994
Maharashtra,SATARA,2003,Whole Year,Tomato,3385,11442,3.380206795
Maharashtra,SATARA,2004,Kharif,Arhar/Tur,6000,2600,0.433333333
Maharashtra,SATARA,2004,Kharif,Bajra,92900,79000,0.850376749
Maharashtra,SATARA,2004,Kharif,Groundnut,60900,84900,1.39408867
Maharashtra,SATARA,2004,Kharif,Jowar,63900,110300,1.726134585
Maharashtra,SATARA,2004,Kharif,Maize,9900,13400,1.353535354
Maharashtra,SATARA,2004,Kharif,Moong(Green Gram),5300,3500,0.660377358
Maharashtra,SATARA,2004,Kharif,Niger seed,2200,700,0.318181818
Maharashtra,SATARA,2004,Kharif,Other Cereals & Millets,2300,700,0.304347826
Maharashtra,SATARA,2004,Kharif,Other Kharif pulses,36300,17800,0.490358127
Maharashtra,SATARA,2004,Kharif,Ragi,9100,7500,0.824175824
Maharashtra,SATARA,2004,Kharif,Rice,44100,72900,1.653061224
Maharashtra,SATARA,2004,Kharif,Sesamum,400,100,0.25
Maharashtra,SATARA,2004,Kharif,Sunflower,2700,1400,0.518518519
Maharashtra,SATARA,2004,Kharif,Urad,5100,3200,0.62745098
Maharashtra,SATARA,2004,Rabi,Gram,24200,20200,0.834710744
Maharashtra,SATARA,2004,Rabi,Jowar,151000,130100,0.861589404
Maharashtra,SATARA,2004,Rabi,Linseed,100,0,0
Maharashtra,SATARA,2004,Rabi,Maize,4900,13900,2.836734694
Maharashtra,SATARA,2004,Rabi,Other  Rabi pulses,600,400,0.666666667
Maharashtra,SATARA,2004,Rabi,Other Cereals & Millets,400,100,0.25
Maharashtra,SATARA,2004,Rabi,Rapeseed &Mustard,600,100,0.166666667
Maharashtra,SATARA,2004,Rabi,Safflower,2100,1300,0.619047619
Maharashtra,SATARA,2004,Rabi,Sesamum,100,0,0
Maharashtra,SATARA,2004,Rabi,Soyabean,26400,48500,1.837121212
Maharashtra,SATARA,2004,Rabi,Sunflower,1400,800,0.571428571
Maharashtra,SATARA,2004,Rabi,Wheat,38100,68300,1.792650919
Maharashtra,SATARA,2004,Summer,Groundnut,4000,9700,2.425
Maharashtra,SATARA,2004,Summer,Maize,1300,2200,1.692307692
Maharashtra,SATARA,2004,Summer,Sunflower,100,100,1
Maharashtra,SATARA,2004,Whole Year,Cotton(lint),600,600,1
Maharashtra,SATARA,2004,Whole Year,Sugarcane,23200,1875300,80.83189655
Maharashtra,SATARA,2005,Kharif,Arhar/Tur,4600,1600,0.347826087
Maharashtra,SATARA,2005,Kharif,Bajra,72500,23500,0.324137931
Maharashtra,SATARA,2005,Kharif,Cotton(lint),4700,4300,0.914893617
Maharashtra,SATARA,2005,Kharif,Groundnut,59000,47000,0.796610169
Maharashtra,SATARA,2005,Kharif,Moong(Green Gram),4900,2500,0.510204082
Maharashtra,SATARA,2005,Kharif,Niger seed,1700,500,0.294117647
Maharashtra,SATARA,2005,Kharif,Ragi,8400,4600,0.547619048
Maharashtra,SATARA,2005,Kharif,Rice,43600,73400,1.683486239
Maharashtra,SATARA,2005,Kharif,Sesamum,300,100,0.333333333
Maharashtra,SATARA,2005,Kharif,Soyabean,31300,38700,1.236421725
Maharashtra,SATARA,2005,Kharif,Sugarcane,38900,3453800,88.78663239
Maharashtra,SATARA,2005,Kharif,Sunflower,1700,1000,0.588235294
Maharashtra,SATARA,2005,Kharif,Urad,5200,2000,0.384615385
Maharashtra,SATARA,2005,Rabi,Gram,26600,18300,0.687969925
Maharashtra,SATARA,2005,Rabi,Linseed,200,100,0.5
Maharashtra,SATARA,2005,Rabi,Rapeseed &Mustard,500,100,0.2
Maharashtra,SATARA,2005,Rabi,Safflower,2400,400,0.166666667
Maharashtra,SATARA,2005,Rabi,Sunflower,1500,700,0.466666667
Maharashtra,SATARA,2005,Rabi,Wheat,39200,73500,1.875
Maharashtra,SATARA,2005,Summer,Groundnut,4000,9700,2.425
Maharashtra,SATARA,2005,Summer,Sunflower,100,100,1
Maharashtra,SATARA,2006,Kharif,Arhar/Tur,5900,3000,0.508474576
Maharashtra,SATARA,2006,Kharif,Bajra,84500,24600,0.29112426
Maharashtra,SATARA,2006,Kharif,Cotton(lint),4000,4400,1.1
Maharashtra,SATARA,2006,Kharif,Groundnut,58300,42600,0.730703259
Maharashtra,SATARA,2006,Kharif,Jowar,59300,37600,0.634064081
Maharashtra,SATARA,2006,Kharif,Maize,8000,5100,0.6375
Maharashtra,SATARA,2006,Kharif,Moong(Green Gram),5800,1600,0.275862069
Maharashtra,SATARA,2006,Kharif,Niger seed,1900,500,0.263157895
Maharashtra,SATARA,2006,Kharif,Ragi,8800,6300,0.715909091
Maharashtra,SATARA,2006,Kharif,Rice,45000,93300,2.073333333
Maharashtra,SATARA,2006,Kharif,Sesamum,400,100,0.25
Maharashtra,SATARA,2006,Kharif,Soyabean,28700,31100,1.083623693
Maharashtra,SATARA,2006,Kharif,Sunflower,1600,800,0.5
Maharashtra,SATARA,2006,Kharif,Urad,4900,1700,0.346938776
Maharashtra,SATARA,2006,Rabi,Gram,31000,19300,0.622580645
Maharashtra,SATARA,2006,Rabi,Jowar,144100,115800,0.803608605
Maharashtra,SATARA,2006,Rabi,Linseed,100,100,1
Maharashtra,SATARA,2006,Rabi,Maize,6900,19100,2.768115942
Maharashtra,SATARA,2006,Rabi,Rapeseed &Mustard,600,100,0.166666667
Maharashtra,SATARA,2006,Rabi,Safflower,2200,1100,0.5
Maharashtra,SATARA,2006,Rabi,Sesamum,100,100,1
Maharashtra,SATARA,2006,Rabi,Sunflower,1200,600,0.5
Maharashtra,SATARA,2006,Rabi,Wheat,43100,78100,1.812064965
Maharashtra,SATARA,2006,Summer,Groundnut,3900,9400,2.41025641
Maharashtra,SATARA,2006,Summer,Maize,600,1000,1.666666667
Maharashtra,SATARA,2007,Kharif,Arhar/Tur,52,24,0.461538462
Maharashtra,SATARA,2007,Kharif,Bajra,841,485,0.576694411
Maharashtra,SATARA,2007,Kharif,Cotton(lint),32,108,3.375
Maharashtra,SATARA,2007,Kharif,Groundnut,503,692,1.375745527
Maharashtra,SATARA,2007,Kharif,Jowar,503,844,1.677932406
Maharashtra,SATARA,2007,Kharif,Maize,93,110,1.182795699
Maharashtra,SATARA,2007,Kharif,Moong(Green Gram),68,46,0.676470588
Maharashtra,SATARA,2007,Kharif,Ragi,77,50,0.649350649
Maharashtra,SATARA,2007,Kharif,Rice,496,1024,2.064516129
Maharashtra,SATARA,2007,Kharif,Sesamum,2,1,0.5
Maharashtra,SATARA,2007,Kharif,Soyabean,272,480,1.764705882
Maharashtra,SATARA,2007,Kharif,Sunflower,14,10,0.714285714
Maharashtra,SATARA,2007,Kharif,Urad,51,36,0.705882353
Maharashtra,SATARA,2007,Rabi,Gram,302,202,0.668874172
Maharashtra,SATARA,2007,Rabi,Jowar,975,1001,1.026666667
Maharashtra,SATARA,2007,Rabi,Linseed,1,1,1
Maharashtra,SATARA,2007,Rabi,Maize,59,155,2.627118644
Maharashtra,SATARA,2007,Rabi,Rapeseed &Mustard,2,0.2,0.1
Maharashtra,SATARA,2007,Rabi,Safflower,15,4,0.266666667
Maharashtra,SATARA,2007,Rabi,Sesamum,1,1,1
Maharashtra,SATARA,2007,Rabi,Sunflower,5,4,0.8
Maharashtra,SATARA,2007,Rabi,Wheat,433,940,2.170900693
Maharashtra,SATARA,2007,Summer,Groundnut,29,72,2.482758621
Maharashtra,SATARA,2007,Summer,Maize,8,13,1.625
Maharashtra,SATARA,2007,Whole Year,Sugarcane,608,51356,84.46710526
Maharashtra,SATARA,2008,Kharif,Arhar/Tur,2700,1200,0.444444444
Maharashtra,SATARA,2008,Kharif,Bajra,6400,3300,0.515625
Maharashtra,SATARA,2008,Kharif,Cotton(lint),1400,1500,1.071428571
Maharashtra,SATARA,2008,Kharif,Groundnut,46300,67400,1.455723542
Maharashtra,SATARA,2008,Kharif,Jowar,45500,83200,1.828571429
Maharashtra,SATARA,2008,Kharif,Maize,6600,10900,1.651515152
Maharashtra,SATARA,2008,Kharif,Moong(Green Gram),3400,3200,0.941176471
Maharashtra,SATARA,2008,Kharif,Niger seed,1100,300,0.272727273
Maharashtra,SATARA,2008,Kharif,Ragi,7400,3300,0.445945946
Maharashtra,SATARA,2008,Kharif,Rice,49700,109300,2.199195171
Maharashtra,SATARA,2008,Kharif,Sesamum,100,100,1
Maharashtra,SATARA,2008,Kharif,Soyabean,29200,62900,2.154109589
Maharashtra,SATARA,2008,Kharif,Sugarcane,50400,4230000,83.92857143
Maharashtra,SATARA,2008,Kharif,Sunflower,700,400,0.571428571
Maharashtra,SATARA,2008,Kharif,Urad,3200,2200,0.6875
Maharashtra,SATARA,2008,Rabi,Gram,28000,20400,0.728571429
Maharashtra,SATARA,2008,Rabi,Jowar,164800,131000,0.794902913
Maharashtra,SATARA,2008,Rabi,Maize,60,151,2.516666667
Maharashtra,SATARA,2008,Rabi,Rapeseed &Mustard,200,100,0.5
Maharashtra,SATARA,2008,Rabi,Safflower,1100,500,0.454545455
Maharashtra,SATARA,2008,Rabi,Sesamum,100,100,1
Maharashtra,SATARA,2008,Rabi,Sunflower,300,200,0.666666667
Maharashtra,SATARA,2008,Rabi,Wheat,40200,69100,1.718905473
Maharashtra,SATARA,2008,Whole Year,Sugarcane,50400,4230000,83.92857143
Maharashtra,SATARA,2009,Kharif,Arhar/Tur,4200,4200,1
Maharashtra,SATARA,2009,Kharif,Bajra,74900,36300,0.484646195
Maharashtra,SATARA,2009,Kharif,Cotton(lint),1600,1100,0.6875
Maharashtra,SATARA,2009,Kharif,Groundnut,49300,63100,1.279918864
Maharashtra,SATARA,2009,Kharif,Jowar,46800,70600,1.508547009
Maharashtra,SATARA,2009,Kharif,Maize,10200,22900,2.245098039
Maharashtra,SATARA,2009,Kharif,Moong(Green Gram),5500,3600,0.654545455
Maharashtra,SATARA,2009,Kharif,Niger seed,1600,300,0.1875
Maharashtra,SATARA,2009,Kharif,Ragi,7300,5800,0.794520548
Maharashtra,SATARA,2009,Kharif,Rice,50600,76900,1.519762846
Maharashtra,SATARA,2009,Kharif,Sesamum,100,30,0.3
Maharashtra,SATARA,2009,Kharif,Soyabean,32500,65000,2
Maharashtra,SATARA,2009,Kharif,Sugarcane,53800,4812200,89.44609665
Maharashtra,SATARA,2009,Kharif,Sunflower,600,200,0.333333333
Maharashtra,SATARA,2009,Kharif,Urad,4700,3700,0.787234043
Maharashtra,SATARA,2009,Rabi,Gram,28000,16900,0.603571429
Maharashtra,SATARA,2009,Rabi,Jowar,134400,120500,0.896577381
Maharashtra,SATARA,2009,Rabi,Linseed,100,22,0.22
Maharashtra,SATARA,2009,Rabi,Maize,6400,19700,3.078125
Maharashtra,SATARA,2009,Rabi,Rapeseed &Mustard,500,100,0.2
Maharashtra,SATARA,2009,Rabi,Safflower,1300,600,0.461538462
Maharashtra,SATARA,2009,Rabi,Sesamum,100,23,0.23
Maharashtra,SATARA,2009,Rabi,Sunflower,400,200,0.5
Maharashtra,SATARA,2009,Rabi,Wheat,42000,69000,1.642857143
Maharashtra,SATARA,2010,Kharif,Arhar/Tur,5300,1800,0.339622642
Maharashtra,SATARA,2010,Kharif,Bajra,75600,59200,0.783068783
Maharashtra,SATARA,2010,Kharif,Cotton(lint),1600,1300,0.8125
Maharashtra,SATARA,2010,Kharif,Groundnut,50100,81600,1.628742515
Maharashtra,SATARA,2010,Kharif,Jowar,44600,76100,1.706278027
Maharashtra,SATARA,2010,Kharif,Maize,12200,17200,1.409836066
Maharashtra,SATARA,2010,Kharif,Moong(Green Gram),6400,4200,0.65625
Maharashtra,SATARA,2010,Kharif,Niger seed,1600,600,0.375
Maharashtra,SATARA,2010,Kharif,Ragi,8100,8800,1.086419753
Maharashtra,SATARA,2010,Kharif,Rice,50800,82200,1.618110236
Maharashtra,SATARA,2010,Kharif,Sesamum,100,,
Maharashtra,SATARA,2010,Kharif,Soyabean,40100,65400,1.630922693
Maharashtra,SATARA,2010,Kharif,Sugarcane,74000,6963400,94.1
Maharashtra,SATARA,2010,Kharif,Sunflower,700,300,0.428571429
Maharashtra,SATARA,2010,Kharif,Urad,5400,3100,0.574074074
Maharashtra,SATARA,2010,Rabi,Gram,29900,24300,0.81270903
Maharashtra,SATARA,2010,Rabi,Jowar,133800,105200,0.786248132
Maharashtra,SATARA,2010,Rabi,Linseed,100,26,0.26
Maharashtra,SATARA,2010,Rabi,Maize,6800,21000,3.088235294
Maharashtra,SATARA,2010,Rabi,Rapeseed &Mustard,600,300,0.5
Maharashtra,SATARA,2010,Rabi,Safflower,2200,1000,0.454545455
Maharashtra,SATARA,2010,Rabi,Sesamum,100,29,0.29
Maharashtra,SATARA,2010,Rabi,Sunflower,300,200,0.666666667
Maharashtra,SATARA,2010,Rabi,Wheat,43700,86500,1.979405034
