State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Maharashtra,SATARA,2011,Kharif,Arhar/Tur,2300,600,0.260869565
Maharashtra,SATARA,2011,Kharif,Bajra,25700,16400,0.638132296
Maharashtra,SATARA,2011,Kharif,Cotton(lint),1000,1700,1.7
Maharashtra,SATARA,2011,Kharif,Groundnut,42300,59500,1.406619385
Maharashtra,SATARA,2011,Kharif,Jowar,36300,65100,1.79338843
Maharashtra,SATARA,2011,Kharif,Maize,11900,19900,1.672268908
Maharashtra,SATARA,2011,Kharif,Moong(Green Gram),4400,2900,0.659090909
Maharashtra,SATARA,2011,Kharif,Niger seed,1200,400,0.333333333
Maharashtra,SATARA,2011,Kharif,Other Kharif pulses,26200,10500,0.400763359
Maharashtra,SATARA,2011,Kharif,Ragi,7400,7900,1.067567568
Maharashtra,SATARA,2011,Kharif,Rice,50500,83000,1.643564356
Maharashtra,SATARA,2011,Kharif,Sesamum,300,100,0.333333333
Maharashtra,SATARA,2011,Kharif,Soyabean,46100,75000,1.626898048
Maharashtra,SATARA,2011,Kharif,Sunflower,500,200,0.4
Maharashtra,SATARA,2011,Kharif,Urad,4400,3000,0.681818182
Maharashtra,SATARA,2011,Rabi,Gram,27300,18100,0.663003663
Maharashtra,SATARA,2011,Rabi,Jowar,139900,86800,0.620443174
Maharashtra,SATARA,2011,Rabi,Linseed,100,20,0.2
Maharashtra,SATARA,2011,Rabi,Maize,6700,19500,2.910447761
Maharashtra,SATARA,2011,Rabi,Other  Rabi pulses,800,400,0.5
Maharashtra,SATARA,2011,Rabi,Rapeseed &Mustard,500,200,0.4
Maharashtra,SATARA,2011,Rabi,Safflower,1100,400,0.363636364
Maharashtra,SATARA,2011,Rabi,Sunflower,200,100,0.5
Maharashtra,SATARA,2011,Rabi,Wheat,36600,67800,1.852459016
Maharashtra,SATARA,2011,Summer,Groundnut,4600,9600,2.086956522
Maharashtra,SATARA,2011,Summer,Maize,3700,6000,1.621621622
Maharashtra,SATARA,2011,Whole Year,Sugarcane,70600,6962600,98.6203966
Maharashtra,SATARA,2012,Kharif,Arhar/Tur,1500,200,0.133333333
Maharashtra,SATARA,2012,Kharif,Bajra,16300,7500,0.460122699
Maharashtra,SATARA,2012,Kharif,Castor seed,900,200,0.222222222
Maharashtra,SATARA,2012,Kharif,Cotton(lint),100,300,3
Maharashtra,SATARA,2012,Kharif,Groundnut,46200,57200,1.238095238
Maharashtra,SATARA,2012,Kharif,Jowar,32500,56400,1.735384615
Maharashtra,SATARA,2012,Kharif,Maize,10900,12600,1.155963303
Maharashtra,SATARA,2012,Kharif,Moong(Green Gram),2100,700,0.333333333
Maharashtra,SATARA,2012,Kharif,Niger seed,1100,400,0.363636364
Maharashtra,SATARA,2012,Kharif,Other Kharif pulses,7900,2400,0.303797468
Maharashtra,SATARA,2012,Kharif,Ragi,8000,7000,0.875
Maharashtra,SATARA,2012,Kharif,Rice,51000,70000,1.37254902
Maharashtra,SATARA,2012,Kharif,Sesamum,100,20,0.2
Maharashtra,SATARA,2012,Kharif,Soyabean,38800,69300,1.786082474
Maharashtra,SATARA,2012,Kharif,Sunflower,400,100,0.25
Maharashtra,SATARA,2012,Kharif,Urad,3200,1700,0.53125
Maharashtra,SATARA,2012,Rabi,Gram,25400,14100,0.55511811
Maharashtra,SATARA,2012,Rabi,Jowar,123600,70700,0.572006472
Maharashtra,SATARA,2012,Rabi,Maize,6000,14100,2.35
Maharashtra,SATARA,2012,Rabi,Other  Rabi pulses,300,100,0.333333333
Maharashtra,SATARA,2012,Rabi,Rapeseed &Mustard,100,30,0.3
Maharashtra,SATARA,2012,Rabi,Safflower,100,40,0.4
Maharashtra,SATARA,2012,Rabi,Sunflower,200,100,0.5
Maharashtra,SATARA,2012,Rabi,Wheat,35000,58500,1.671428571
Maharashtra,SATARA,2012,Summer,Groundnut,4500,10000,2.222222222
Maharashtra,SATARA,2012,Summer,Maize,2600,4200,1.615384615
Maharashtra,SATARA,2012,Whole Year,Sugarcane,59800,5577700,93.27257525
Maharashtra,SATARA,2013,Kharif,Arhar/Tur,1600,800,0.5
Maharashtra,SATARA,2013,Kharif,Bajra,30200,15600,0.516556291
Maharashtra,SATARA,2013,Kharif,Cotton(lint),200,500,2.5
Maharashtra,SATARA,2013,Kharif,Groundnut,37700,59450,1.576923077
Maharashtra,SATARA,2013,Kharif,Jowar,29700,52800,1.777777778
Maharashtra,SATARA,2013,Kharif,Maize,13200,32200,2.439393939
Maharashtra,SATARA,2013,Kharif,Moong(Green Gram),2100,1772,0.843809524
Maharashtra,SATARA,2013,Kharif,Niger seed,1100,360,0.327272727
Maharashtra,SATARA,2013,Kharif,Other Kharif pulses,29600,14700,0.496621622
Maharashtra,SATARA,2013,Kharif,Ragi,8000,9200,1.15
Maharashtra,SATARA,2013,Kharif,Rice,50400,75600,1.5
Maharashtra,SATARA,2013,Kharif,Sesamum,100,,
Maharashtra,SATARA,2013,Kharif,Soyabean,46700,95560,2.046252677
Maharashtra,SATARA,2013,Kharif,Sunflower,1000,600,0.6
Maharashtra,SATARA,2013,Kharif,Urad,3300,1800,0.545454545
Maharashtra,SATARA,2013,Rabi,Gram,25700,20500,0.79766537
Maharashtra,SATARA,2013,Rabi,Jowar,138000,112200,0.813043478
Maharashtra,SATARA,2013,Rabi,Maize,11700,34100,2.914529915
Maharashtra,SATARA,2013,Rabi,Other  Rabi pulses,200,100,0.5
Maharashtra,SATARA,2013,Rabi,Safflower,100,100,1
Maharashtra,SATARA,2013,Rabi,Sunflower,200,100,0.5
Maharashtra,SATARA,2013,Rabi,Wheat,33800,62200,1.840236686
Maharashtra,SATARA,2013,Summer,Groundnut,5800,12300,2.120689655
Maharashtra,SATARA,2013,Summer,Maize,500,800,1.6
Maharashtra,SATARA,2013,Whole Year,Sugarcane,59800,6015200,100.5886288
Maharashtra,SATARA,2014,Kharif,Arhar/Tur,1300,400,0.307692308
Maharashtra,SATARA,2014,Kharif,Bajra,55000,22100,0.401818182
Maharashtra,SATARA,2014,Kharif,Castor seed,100,,
Maharashtra,SATARA,2014,Kharif,Cotton(lint),100,100,1
Maharashtra,SATARA,2014,Kharif,Groundnut,38400,56200,1.463541667
Maharashtra,SATARA,2014,Kharif,Jowar,23400,35900,1.534188034
Maharashtra,SATARA,2014,Kharif,Maize,16400,31400,1.914634146
Maharashtra,SATARA,2014,Kharif,Moong(Green Gram),3900,1600,0.41025641
Maharashtra,SATARA,2014,Kharif,Niger seed,1000,300,0.3
Maharashtra,SATARA,2014,Kharif,Other Kharif pulses,24700,11100,0.449392713
Maharashtra,SATARA,2014,Kharif,Ragi,6600,6700,1.015151515
Maharashtra,SATARA,2014,Kharif,Rice,52900,94700,1.790170132
Maharashtra,SATARA,2014,Kharif,Soyabean,53300,90800,1.703564728
Maharashtra,SATARA,2014,Kharif,Sunflower,1100,500,0.454545455
Maharashtra,SATARA,2014,Rabi,Gram,34100,25900,0.759530792
Maharashtra,SATARA,2014,Rabi,Jowar,145600,127100,0.87293956
Maharashtra,SATARA,2014,Rabi,Maize,11700,24800,2.11965812
Maharashtra,SATARA,2014,Rabi,Other  Rabi pulses,1300,1200,0.923076923
Maharashtra,SATARA,2014,Rabi,Safflower,100,200,2
Maharashtra,SATARA,2014,Rabi,Sunflower,200,100,0.5
Maharashtra,SATARA,2014,Rabi,Wheat,38300,61400,1.603133159
Maharashtra,SATARA,2014,Summer,Groundnut,6800,17900,2.632352941
Maharashtra,SATARA,2014,Summer,Maize,2700,4300,1.592592593
Maharashtra,SATARA,2014,Whole Year,Sugarcane,70000,6927400,98.96285714
Maharashtra,SINDHUDURG,1997,Kharif,Moong(Green Gram),100,100,1
Maharashtra,SINDHUDURG,1997,Kharif,Pulses total,24,10,0.416666667
Maharashtra,SINDHUDURG,1997,Kharif,Ragi,3300,3900,1.181818182
Maharashtra,SINDHUDURG,1997,Kharif,Rice,75300,196900,2.614873838
Maharashtra,SINDHUDURG,1997,Kharif,Total foodgrain,835,2032,2.433532934
Maharashtra,SINDHUDURG,1997,Kharif,Urad,300,200,0.666666667
Maharashtra,SINDHUDURG,1997,Rabi,Other  Rabi pulses,400,17,0.0425
Maharashtra,SINDHUDURG,1997,Summer,Rice,46,82,1.782608696
Maharashtra,SINDHUDURG,1998,Kharif,Groundnut,1300,1100,0.846153846
Maharashtra,SINDHUDURG,1998,Kharif,Moong(Green Gram),100,100,1
Maharashtra,SINDHUDURG,1998,Kharif,Other Cereals & Millets,1200,800,0.666666667
Maharashtra,SINDHUDURG,1998,Kharif,Other Kharif pulses,2200,800,0.363636364
Maharashtra,SINDHUDURG,1998,Kharif,Ragi,3200,3400,1.0625
Maharashtra,SINDHUDURG,1998,Kharif,Rice,75600,208200,2.753968254
Maharashtra,SINDHUDURG,1998,Kharif,Sesamum,200,100,0.5
Maharashtra,SINDHUDURG,1998,Kharif,Urad,300,200,0.666666667
Maharashtra,SINDHUDURG,1998,Rabi,Maize,200,200,1
Maharashtra,SINDHUDURG,1998,Rabi,Other  Rabi pulses,3700,1500,0.405405405
Maharashtra,SINDHUDURG,1998,Rabi,Other Cereals & Millets,100,100,1
Maharashtra,SINDHUDURG,1998,Rabi,Rapeseed &Mustard,100,,
Maharashtra,SINDHUDURG,1998,Summer,Groundnut,3500,5100,1.457142857
Maharashtra,SINDHUDURG,1998,Summer,Rice,4500,10100,2.244444444
Maharashtra,SINDHUDURG,1999,Kharif,Groundnut,1400,800,0.571428571
Maharashtra,SINDHUDURG,1999,Kharif,Moong(Green Gram),100,100,1
Maharashtra,SINDHUDURG,1999,Kharif,Niger seed,200,100,0.5
Maharashtra,SINDHUDURG,1999,Kharif,Other Kharif pulses,1000,500,0.5
Maharashtra,SINDHUDURG,1999,Kharif,Ragi,3200,3600,1.125
Maharashtra,SINDHUDURG,1999,Kharif,Rice,75400,172400,2.286472149
Maharashtra,SINDHUDURG,1999,Kharif,Sesamum,200,100,0.5
Maharashtra,SINDHUDURG,1999,Kharif,Urad,300,200,0.666666667
Maharashtra,SINDHUDURG,1999,Rabi,Maize,100,100,1
Maharashtra,SINDHUDURG,1999,Rabi,Other  Rabi pulses,4800,2200,0.458333333
Maharashtra,SINDHUDURG,1999,Summer,Groundnut,3600,7600,2.111111111
Maharashtra,SINDHUDURG,1999,Summer,Rice,4500,8900,1.977777778
Maharashtra,SINDHUDURG,2000,Kharif,Groundnut,1400,500,0.357142857
Maharashtra,SINDHUDURG,2000,Kharif,Moong(Green Gram),100,100,1
Maharashtra,SINDHUDURG,2000,Kharif,Niger seed,100,10,0.1
Maharashtra,SINDHUDURG,2000,Kharif,Other Kharif pulses,1500,600,0.4
Maharashtra,SINDHUDURG,2000,Kharif,Ragi,3200,3800,1.1875
Maharashtra,SINDHUDURG,2000,Kharif,Rice,75400,187300,2.484084881
Maharashtra,SINDHUDURG,2000,Kharif,Sesamum,200,100,0.5
Maharashtra,SINDHUDURG,2000,Kharif,Small millets,1100,700,0.636363636
Maharashtra,SINDHUDURG,2000,Kharif,Urad,300,200,0.666666667
Maharashtra,SINDHUDURG,2000,Rabi,Maize,100,100,1
Maharashtra,SINDHUDURG,2000,Rabi,Other  Rabi pulses,4600,1700,0.369565217
Maharashtra,SINDHUDURG,2000,Summer,Groundnut,3400,7600,2.235294118
Maharashtra,SINDHUDURG,2000,Summer,Rice,4400,10200,2.318181818
Maharashtra,SINDHUDURG,2001,Kharif,Groundnut,1500,1000,0.666666667
Maharashtra,SINDHUDURG,2001,Kharif,Moong(Green Gram),100,100,1
Maharashtra,SINDHUDURG,2001,Kharif,Niger seed,100,100,1
Maharashtra,SINDHUDURG,2001,Kharif,Other Kharif pulses,700,200,0.285714286
Maharashtra,SINDHUDURG,2001,Kharif,Ragi,2900,3200,1.103448276
Maharashtra,SINDHUDURG,2001,Kharif,Rice,74300,189400,2.549125168
Maharashtra,SINDHUDURG,2001,Kharif,Sesamum,200,100,0.5
Maharashtra,SINDHUDURG,2001,Kharif,Small millets,1000,600,0.6
Maharashtra,SINDHUDURG,2001,Kharif,Urad,300,200,0.666666667
Maharashtra,SINDHUDURG,2001,Rabi,Maize,100,200,2
Maharashtra,SINDHUDURG,2001,Rabi,Other  Rabi pulses,5900,3000,0.508474576
Maharashtra,SINDHUDURG,2001,Rabi,Small millets,200,100,0.5
Maharashtra,SINDHUDURG,2001,Summer,Groundnut,3400,7600,2.235294118
Maharashtra,SINDHUDURG,2001,Summer,Rice,4300,8000,1.860465116
Maharashtra,SINDHUDURG,2002,Kharif,Groundnut,1400,1100,0.785714286
Maharashtra,SINDHUDURG,2002,Kharif,Moong(Green Gram),100,100,1
Maharashtra,SINDHUDURG,2002,Kharif,Niger seed,100,10,0.1
Maharashtra,SINDHUDURG,2002,Kharif,Other Kharif pulses,2000,600,0.3
Maharashtra,SINDHUDURG,2002,Kharif,Ragi,2700,2100,0.777777778
Maharashtra,SINDHUDURG,2002,Kharif,Rice,74500,163300,2.191946309
Maharashtra,SINDHUDURG,2002,Kharif,Sesamum,200,100,0.5
Maharashtra,SINDHUDURG,2002,Kharif,Small millets,700,400,0.571428571
Maharashtra,SINDHUDURG,2002,Kharif,Urad,300,200,0.666666667
Maharashtra,SINDHUDURG,2002,Rabi,Maize,100,100,1
Maharashtra,SINDHUDURG,2002,Rabi,Other  Rabi pulses,4300,1800,0.418604651
Maharashtra,SINDHUDURG,2002,Rabi,Small millets,300,300,1
Maharashtra,SINDHUDURG,2002,Summer,Groundnut,3400,8900,2.617647059
Maharashtra,SINDHUDURG,2002,Summer,Rice,4400,9000,2.045454545
Maharashtra,SINDHUDURG,2003,Kharif,Groundnut,1500,1300,0.866666667
Maharashtra,SINDHUDURG,2003,Kharif,Moong(Green Gram),100,100,1
Maharashtra,SINDHUDURG,2003,Kharif,Niger seed,200,100,0.5
Maharashtra,SINDHUDURG,2003,Kharif,Other Kharif pulses,1400,400,0.285714286
Maharashtra,SINDHUDURG,2003,Kharif,Ragi,2800,4800,1.714285714
Maharashtra,SINDHUDURG,2003,Kharif,Rice,74700,236900,3.171352075
Maharashtra,SINDHUDURG,2003,Kharif,Sesamum,200,100,0.5
Maharashtra,SINDHUDURG,2003,Kharif,Small millets,400,200,0.5
Maharashtra,SINDHUDURG,2003,Kharif,Urad,400,300,0.75
Maharashtra,SINDHUDURG,2003,Rabi,Maize,100,200,2
Maharashtra,SINDHUDURG,2003,Rabi,Other  Rabi pulses,4600,2100,0.456521739
Maharashtra,SINDHUDURG,2003,Rabi,Small millets,200,200,1
Maharashtra,SINDHUDURG,2003,Summer,Groundnut,3400,7300,2.147058824
Maharashtra,SINDHUDURG,2003,Summer,Rice,4300,8500,1.976744186
Maharashtra,SINDHUDURG,2003,Whole Year,Banana,100,2520,25.2
Maharashtra,SINDHUDURG,2003,Whole Year,Mango,18136,58800,3.242170269
Maharashtra,SINDHUDURG,2004,Kharif,Groundnut,1400,1100,0.785714286
Maharashtra,SINDHUDURG,2004,Kharif,Moong(Green Gram),100,100,1
Maharashtra,SINDHUDURG,2004,Kharif,Niger seed,200,100,0.5
Maharashtra,SINDHUDURG,2004,Kharif,Other Cereals & Millets,500,300,0.6
Maharashtra,SINDHUDURG,2004,Kharif,Other Kharif pulses,1300,500,0.384615385
Maharashtra,SINDHUDURG,2004,Kharif,Ragi,2700,3000,1.111111111
Maharashtra,SINDHUDURG,2004,Kharif,Rice,74500,210800,2.829530201
Maharashtra,SINDHUDURG,2004,Kharif,Sesamum,200,100,0.5
Maharashtra,SINDHUDURG,2004,Kharif,Urad,400,400,1
Maharashtra,SINDHUDURG,2004,Rabi,Maize,100,100,1
Maharashtra,SINDHUDURG,2004,Rabi,Other  Rabi pulses,4400,1900,0.431818182
Maharashtra,SINDHUDURG,2004,Rabi,Other Cereals & Millets,400,200,0.5
Maharashtra,SINDHUDURG,2004,Rabi,Rapeseed &Mustard,100,0,0
Maharashtra,SINDHUDURG,2004,Summer,Groundnut,3400,7600,2.235294118
Maharashtra,SINDHUDURG,2004,Summer,Rice,4300,8500,1.976744186
Maharashtra,SINDHUDURG,2005,Kharif,Groundnut,1600,1200,0.75
Maharashtra,SINDHUDURG,2005,Kharif,Moong(Green Gram),100,50,0.5
Maharashtra,SINDHUDURG,2005,Kharif,Niger seed,200,100,0.5
Maharashtra,SINDHUDURG,2005,Kharif,Ragi,3000,3100,1.033333333
Maharashtra,SINDHUDURG,2005,Kharif,Rice,74500,215400,2.891275168
Maharashtra,SINDHUDURG,2005,Kharif,Sesamum,200,100,0.5
Maharashtra,SINDHUDURG,2005,Kharif,Urad,400,300,0.75
Maharashtra,SINDHUDURG,2005,Rabi,Rapeseed &Mustard,100,100,1
Maharashtra,SINDHUDURG,2005,Summer,Groundnut,3400,7600,2.235294118
Maharashtra,SINDHUDURG,2005,Summer,Rice,4200,8800,2.095238095
Maharashtra,SINDHUDURG,2006,Kharif,Groundnut,1900,1300,0.684210526
Maharashtra,SINDHUDURG,2006,Kharif,Moong(Green Gram),100,50,0.5
Maharashtra,SINDHUDURG,2006,Kharif,Niger seed,200,100,0.5
Maharashtra,SINDHUDURG,2006,Kharif,Ragi,3000,3600,1.2
Maharashtra,SINDHUDURG,2006,Kharif,Rice,74700,220400,2.950468541
Maharashtra,SINDHUDURG,2006,Kharif,Sesamum,200,100,0.5
Maharashtra,SINDHUDURG,2006,Kharif,Urad,300,300,1
Maharashtra,SINDHUDURG,2006,Rabi,Maize,100,200,2
Maharashtra,SINDHUDURG,2006,Rabi,Rapeseed &Mustard,100,30,0.3
Maharashtra,SINDHUDURG,2006,Summer,Groundnut,3400,7200,2.117647059
Maharashtra,SINDHUDURG,2006,Summer,Rice,4100,8800,2.146341463
Maharashtra,SINDHUDURG,2007,Kharif,Groundnut,20,18,0.9
Maharashtra,SINDHUDURG,2007,Kharif,Moong(Green Gram),1,1,1
Maharashtra,SINDHUDURG,2007,Kharif,Ragi,30,33,1.1
Maharashtra,SINDHUDURG,2007,Kharif,Rice,749,2051,2.738317757
Maharashtra,SINDHUDURG,2007,Kharif,Sesamum,2,1,0.5
Maharashtra,SINDHUDURG,2007,Kharif,Urad,3,2,0.666666667
Maharashtra,SINDHUDURG,2007,Rabi,Maize,1,3,3
Maharashtra,SINDHUDURG,2007,Rabi,Rapeseed &Mustard,1,0.3,0.3
Maharashtra,SINDHUDURG,2007,Summer,Groundnut,35,80,2.285714286
Maharashtra,SINDHUDURG,2008,Kharif,Groundnut,2100,1400,0.666666667
Maharashtra,SINDHUDURG,2008,Kharif,Moong(Green Gram),100,100,1
Maharashtra,SINDHUDURG,2008,Kharif,Niger seed,200,100,0.5
Maharashtra,SINDHUDURG,2008,Kharif,Ragi,3000,3300,1.1
Maharashtra,SINDHUDURG,2008,Kharif,Rice,74400,208000,2.795698925
Maharashtra,SINDHUDURG,2008,Kharif,Sesamum,200,100,0.5
Maharashtra,SINDHUDURG,2008,Kharif,Urad,200,200,1
Maharashtra,SINDHUDURG,2008,Rabi,Maize,2,6,3
Maharashtra,SINDHUDURG,2008,Rabi,Rapeseed &Mustard,100,40,0.4
Maharashtra,SINDHUDURG,2009,Kharif,Groundnut,2100,2100,1
Maharashtra,SINDHUDURG,2009,Kharif,Moong(Green Gram),100,32,0.32
Maharashtra,SINDHUDURG,2009,Kharif,Niger seed,100,22,0.22
Maharashtra,SINDHUDURG,2009,Kharif,Ragi,3100,3800,1.225806452
Maharashtra,SINDHUDURG,2009,Kharif,Rice,74600,196200,2.63002681
Maharashtra,SINDHUDURG,2009,Kharif,Sesamum,100,30,0.3
Maharashtra,SINDHUDURG,2009,Kharif,Urad,300,200,0.666666667
Maharashtra,SINDHUDURG,2009,Rabi,Maize,200,600,3
Maharashtra,SINDHUDURG,2009,Rabi,Rapeseed &Mustard,100,100,1
Maharashtra,SINDHUDURG,2010,Kharif,Groundnut,2000,2000,1
Maharashtra,SINDHUDURG,2010,Kharif,Moong(Green Gram),100,100,1
Maharashtra,SINDHUDURG,2010,Kharif,Niger seed,200,,
Maharashtra,SINDHUDURG,2010,Kharif,Ragi,3200,3500,1.09375
Maharashtra,SINDHUDURG,2010,Kharif,Rice,73900,197000,2.665764547
Maharashtra,SINDHUDURG,2010,Kharif,Sesamum,100,,
Maharashtra,SINDHUDURG,2010,Kharif,Urad,200,100,0.5
Maharashtra,SINDHUDURG,2010,Rabi,Maize,300,900,3
Maharashtra,SINDHUDURG,2010,Rabi,Rapeseed &Mustard,100,40,0.4
Maharashtra,SINDHUDURG,2011,Kharif,Groundnut,2000,1900,0.95
Maharashtra,SINDHUDURG,2011,Kharif,Niger seed,100,30,0.3
Maharashtra,SINDHUDURG,2011,Kharif,Other Kharif pulses,1100,1100,1
Maharashtra,SINDHUDURG,2011,Kharif,Ragi,3200,3400,1.0625
Maharashtra,SINDHUDURG,2011,Kharif,Rice,74200,202500,2.729110512
Maharashtra,SINDHUDURG,2011,Kharif,Sesamum,100,100,1
Maharashtra,SINDHUDURG,2011,Kharif,Urad,300,200,0.666666667
Maharashtra,SINDHUDURG,2011,Rabi,Other  Rabi pulses,4700,2700,0.574468085
Maharashtra,SINDHUDURG,2011,Rabi,Rapeseed &Mustard,200,100,0.5
Maharashtra,SINDHUDURG,2011,Rabi,Sesamum,100,20,0.2
Maharashtra,SINDHUDURG,2011,Summer,Groundnut,2900,5900,2.034482759
Maharashtra,SINDHUDURG,2011,Summer,Rice,3800,8600,2.263157895
Maharashtra,SINDHUDURG,2012,Kharif,Groundnut,2000,2400,1.2
Maharashtra,SINDHUDURG,2012,Kharif,Niger seed,100,,
Maharashtra,SINDHUDURG,2012,Kharif,Other Kharif pulses,400,200,0.5
Maharashtra,SINDHUDURG,2012,Kharif,Ragi,3200,3700,1.15625
Maharashtra,SINDHUDURG,2012,Kharif,Rice,74200,207000,2.789757412
Maharashtra,SINDHUDURG,2012,Kharif,Sesamum,100,40,0.4
Maharashtra,SINDHUDURG,2012,Kharif,Urad,300,200,0.666666667
Maharashtra,SINDHUDURG,2012,Rabi,Other  Rabi pulses,1500,800,0.533333333
Maharashtra,SINDHUDURG,2012,Summer,Groundnut,2100,4100,1.952380952
Maharashtra,SINDHUDURG,2012,Summer,Rice,2600,6200,2.384615385
Maharashtra,SINDHUDURG,2013,Kharif,Groundnut,2000,3100,1.55
Maharashtra,SINDHUDURG,2013,Kharif,Niger seed,100,,
Maharashtra,SINDHUDURG,2013,Kharif,Other Kharif pulses,200,100,0.5
Maharashtra,SINDHUDURG,2013,Kharif,Ragi,3200,5200,1.625
Maharashtra,SINDHUDURG,2013,Kharif,Rice,74200,232800,3.137466307
Maharashtra,SINDHUDURG,2013,Kharif,Sesamum,100,,
Maharashtra,SINDHUDURG,2013,Kharif,Urad,300,200,0.666666667
Maharashtra,SINDHUDURG,2013,Rabi,Other  Rabi pulses,1600,1100,0.6875
Maharashtra,SINDHUDURG,2013,Summer,Groundnut,2100,4500,2.142857143
Maharashtra,SINDHUDURG,2013,Summer,Rice,2600,5600,2.153846154
Maharashtra,SINDHUDURG,2013,Whole Year,Sugarcane,1100,96700,87.90909091
Maharashtra,SINDHUDURG,2014,Kharif,Arhar/Tur,100,,
Maharashtra,SINDHUDURG,2014,Kharif,Groundnut,1200,1000,0.833333333
Maharashtra,SINDHUDURG,2014,Kharif,Moong(Green Gram),100,,
Maharashtra,SINDHUDURG,2014,Kharif,Niger seed,100,,
Maharashtra,SINDHUDURG,2014,Kharif,Other Kharif pulses,300,200,0.666666667
Maharashtra,SINDHUDURG,2014,Kharif,Ragi,2400,3800,1.583333333
Maharashtra,SINDHUDURG,2014,Kharif,Rice,67400,222400,3.299703264
Maharashtra,SINDHUDURG,2014,Rabi,Maize,100,200,2
Maharashtra,SINDHUDURG,2014,Rabi,Other  Rabi pulses,1600,1100,0.6875
Maharashtra,SINDHUDURG,2014,Summer,Groundnut,2100,4000,1.904761905
Maharashtra,SINDHUDURG,2014,Summer,Rice,2600,5400,2.076923077
Maharashtra,SOLAPUR,1997,Kharif,Arhar/Tur,27000,2900,0.107407407
Maharashtra,SOLAPUR,1997,Kharif,Bajra,22500,11500,0.511111111
Maharashtra,SOLAPUR,1997,Kharif,Gram,32100,11300,0.352024922
Maharashtra,SOLAPUR,1997,Kharif,Jowar,1300,1300,1
Maharashtra,SOLAPUR,1997,Kharif,Maize,8700,9800,1.126436782
Maharashtra,SOLAPUR,1997,Kharif,Moong(Green Gram),3000,1000,0.333333333
Maharashtra,SOLAPUR,1997,Kharif,Pulses total,516,111,0.215116279
Maharashtra,SOLAPUR,1997,Kharif,Rice,2100,2300,1.095238095
Maharashtra,SOLAPUR,1997,Kharif,Sugarcane,53900,43112,0.799851577
Maharashtra,SOLAPUR,1997,Kharif,Total foodgrain,867,362,0.417531719
Maharashtra,SOLAPUR,1997,Kharif,Urad,2900,1400,0.482758621
Maharashtra,SOLAPUR,1997,Rabi,Jowar,726300,156700,0.215751067
Maharashtra,SOLAPUR,1997,Rabi,Maize,11700,18700,1.598290598
Maharashtra,SOLAPUR,1997,Rabi,Other  Rabi pulses,140,6,0.042857143
Maharashtra,SOLAPUR,1997,Rabi,Wheat,47400,37900,0.799578059
Maharashtra,SOLAPUR,1997,Summer,Maize,1600,2900,1.8125
Maharashtra,SOLAPUR,1997,Whole Year,Cotton(lint),44,7300,165.9090909
Maharashtra,SOLAPUR,1998,Kharif,Arhar/Tur,27500,8400,0.305454545
Maharashtra,SOLAPUR,1998,Kharif,Bajra,37400,18900,0.505347594
Maharashtra,SOLAPUR,1998,Kharif,Castor seed,200,100,0.5
Maharashtra,SOLAPUR,1998,Kharif,Cotton(lint),4900,6800,1.387755102
Maharashtra,SOLAPUR,1998,Kharif,Groundnut,7400,4800,0.648648649
Maharashtra,SOLAPUR,1998,Kharif,Jowar,1300,900,0.692307692
